date,WBA
2019-06-28,40.8730573146
2019-07-01,40.8581046688
2019-07-02,41.0898706788
2019-07-03,41.2618261056
2019-07-05,41.2618261056
2019-07-08,41.4412578553
2019-07-09,41.4935921156
2019-07-10,41.5459263759
2019-07-11,41.5833079905
2019-07-12,41.6730238653
2019-07-15,41.7851687089
2019-07-16,41.7253581256
2019-07-17,40.7609124711
2019-07-18,40.9852021582
2019-07-19,40.7011018878
2019-07-22,40.3272857426
2019-07-23,40.8581046688
2019-07-24,41.2693024285
2019-07-25,40.9403442207
2019-07-26,41.157157585
2019-07-29,41.2094918453
2019-07-30,41.4188288866
2019-07-31,40.7384835023
2019-08-01,40.4244779404
2019-08-02,40.1329013471
2019-08-05,38.7796869016
2019-08-06,38.4656813396
2019-08-07,39.2357425987
2019-08-08,39.6394640355
2019-08-09,39.4675086087
2019-08-12,38.8768790993
2019-08-13,39.67684565
2019-08-14,37.6881437576
2019-08-15,36.8507955924
2019-08-16,37.740478018
2019-08-19,38.5909097483
2019-08-20,38.2212939199
2019-08-21,38.3947870638
2019-08-22,38.4325029647
2019-08-23,37.202964597
2019-08-26,37.7460735692
2019-08-27,37.3010259392
2019-08-28,37.6781849477
2019-08-29,38.0176280554
2019-08-30,38.6135392888
2019-09-03,38.0402575959
2019-09-04,38.7945756128
2019-09-05,39.4734618281
2019-09-06,39.646954972
2019-09-09,41.9325385634
2019-09-10,42.9056088053
2019-09-11,43.7957040654
2019-09-12,41.9099090229
2019-09-13,42.2342657702
2019-09-16,41.7439590592
2019-09-17,41.3668000507
2019-09-18,41.0424433034
2019-09-19,41.1631341861
2019-09-20,41.4874909334
2019-09-23,40.9745546819
2019-09-24,40.4540752502
2019-09-25,41.0047274026
2019-09-26,40.7935183578
2019-09-27,41.0424433034
2019-09-30,41.7213295187
2019-10-01,41.2611955283
2019-10-02,39.8506208366
2019-10-03,39.6771276927
2019-10-04,39.956225359
2019-10-07,39.7978185754
2019-10-08,39.292425504
2019-10-09,39.2848823239
2019-10-10,39.9260526383
2019-10-11,40.7256297363
2019-10-14,40.4842479709
2019-10-15,41.1254182853
2019-10-16,41.2310228077
2019-10-17,42.1965498694
2019-10-18,41.7137863385
2019-10-21,41.1782205465
2019-10-22,41.7288726989
2019-10-23,41.155591006
2019-10-24,41.0726160241
2019-10-25,41.8043045006
2019-10-28,42.090945347
2019-10-29,42.445474815
2019-10-30,42.136204428
2019-10-31,41.3215409697
2019-11-01,43.2827678138
2019-11-04,44.9950697123
2019-11-05,46.1718058188
2019-11-06,44.8743788296
2019-11-07,44.2558380557
2019-11-08,44.6857993254
2019-11-11,46.9562965565
2019-11-12,47.3108260244
2019-11-13,46.9562965565
2019-11-14,46.7224579712
2019-11-15,47.2184220674
2019-11-18,47.0664477446
2019-11-19,46.694110654
2019-11-20,46.6105247765
2019-11-21,46.0634172147
2019-11-22,46.0482197825
2019-11-25,46.1014107954
2019-11-26,45.3111443173
2019-11-27,45.6758826918
2019-11-29,45.2883481689
2019-12-02,45.0375905364
2019-12-03,44.8248264846
2019-12-04,44.7640367555
2019-12-05,44.9084123621
2019-12-06,44.5512727037
2019-12-09,44.6120624328
2019-12-10,44.3841009487
2019-12-11,44.0801523033
2019-12-12,44.513279123
2019-12-13,43.9813689935
2019-12-16,43.9205792645
2019-12-17,43.3810704188
2019-12-18,43.4646562963
2019-12-19,43.8825856838
2019-12-20,44.3689035165
2019-12-23,44.5056804069
2019-12-24,44.3385086519
2019-12-26,44.7564380394
2019-12-27,44.847622633
2019-12-30,44.7640367555
2019-12-31,44.8020303362
2020-01-02,44.8932149298
2020-01-03,44.8932149298
2020-01-06,45.2807494528
2020-01-07,45.0527879687
2020-01-08,42.4236321857
2020-01-09,41.5497798301
2020-01-10,41.2002388879
2020-01-13,41.0786594297
2020-01-14,41.5041875333
2020-01-15,41.3598119267
2020-01-16,41.3522132106
2020-01-17,41.3446144945
2020-01-21,40.9342838231
2020-01-22,40.592341597
2020-01-23,40.5011570034
2020-01-24,39.5437187703
2020-01-27,39.6880943769
2020-01-28,40.1060237643
2020-01-29,39.7260879575
2020-01-30,39.4753303251
2020-01-31,38.6394715501
2020-02-03,38.7154587115
2020-02-04,39.7716802544
2020-02-05,40.257998087
2020-02-06,40.64553261
2020-02-07,40.4555647066
2020-02-10,40.592341597
2020-02-11,40.2655968032
2020-02-12,41.3902067913
2020-02-13,40.7063223391
2020-02-14,40.1592147773
2020-02-18,39.7545831431
2020-02-19,39.9155639078
2020-02-20,39.7622488938
2020-02-21,39.4402873643
2020-02-24,37.5851756943
2020-02-25,36.4199815875
2020-02-26,36.5426335987
2020-02-27,35.4464312483
2020-02-28,35.0784752145
2020-03-02,36.8799266296
2020-03-03,35.3544422398
2020-03-04,37.3245401704
2020-03-05,37.3935319267
2020-03-06,38.7197067982
2020-03-09,37.1328964028
2020-03-10,37.6848304534
2020-03-11,35.3161134863
2020-03-12,31.4449093816
2020-03-13,35.4081024947
2020-03-16,34.5572041668
2020-03-17,38.0221234843
2020-03-18,40.4828294598
2020-03-19,37.2172196605
2020-03-20,35.5844147609
2020-03-23,33.4303388135
2020-03-24,34.6875219287
2020-03-25,31.7668709111
2020-03-26,35.0094834582
2020-03-27,33.7293030909
2020-03-30,34.6185301724
2020-03-31,35.0708094638
2020-04-01,32.9857252728
2020-04-02,30.9083068324
2020-04-03,31.2149368605
2020-04-06,32.6790952447
2020-04-07,32.8170787573
2020-04-08,33.031719777
2020-04-09,33.7139715895
2020-04-13,33.8136263486
2020-04-14,35.5537517581
2020-04-15,33.3000210516
2020-04-16,33.1390402868
2020-04-17,34.112590626
2020-04-20,32.8477417601
2020-04-21,32.617769239
2020-04-22,33.2003662924
2020-04-23,33.3460155558
2020-04-24,33.5299935726
2020-04-27,34.0589303711
2020-04-28,34.2275768866
2020-04-29,34.7718451864
2020-04-30,33.185034791
2020-05-01,31.9355174265
2020-05-04,32.541111732
2020-05-05,32.2114844518
2020-05-06,31.5828928942
2020-05-07,31.1689423563
2020-05-08,31.9431831772
2020-05-11,31.97384618
2020-05-12,31.0692875971
2020-05-13,29.398153944
2020-05-14,29.7814414791
2020-05-15,29.4364826975
2020-05-18,31.3222573703
2020-05-19,30.8373986384
2020-05-20,31.1242942254
2020-05-21,30.8218907688
2020-05-22,30.7055817471
2020-05-26,32.6905890519
2020-05-27,33.3186577695
2020-05-28,32.434709204
2020-05-29,33.2953959651
2020-06-01,33.5745376174
2020-06-02,33.768385987
2020-06-03,33.8149095957
2020-06-04,34.272391748
2020-06-05,35.1640942482
2020-06-08,36.4590013572
2020-06-09,35.1098167047
2020-06-10,34.3344232263
2020-06-11,31.5972842473
2020-06-12,32.1012900083
2020-06-15,32.1710754213
2020-06-16,32.6828351171
2020-06-17,32.6828351171
2020-06-18,32.5510182258
2020-06-19,34.2181142045
2020-06-22,33.5280140087
2020-06-23,33.1945948129
2020-06-24,31.9229495082
2020-06-25,32.5975418345
2020-06-26,31.9229495082
2020-06-29,32.8146520085
2020-06-30,32.868929552
2020-07-01,31.6980853995
2020-07-02,32.5510182258
2020-07-06,33.4659825304
2020-07-07,32.7371126606
2020-07-08,32.7913902041
2020-07-09,30.2480995948
2020-07-10,31.1087863559
2020-07-13,30.6900738775
2020-07-14,31.1010324211
2020-07-15,31.5430067038
2020-07-16,32.0625203344
2020-07-17,32.1167978779
2020-07-20,31.3724201385
2020-07-21,31.3336504646
2020-07-22,31.5507606386
2020-07-23,31.2793729211
2020-07-24,31.4111898125
2020-07-27,30.8916761819
2020-07-28,31.5430067038
2020-07-29,31.9151955735
2020-07-30,31.5119909647
2020-07-31,31.5662685081
2020-08-03,31.8531640952
2020-08-04,31.7368550734
2020-08-05,31.643807856
2020-08-06,31.7058393343
2020-08-07,32.1943372257
2020-08-10,33.2333644868
2020-08-11,32.4502170736
2020-08-12,32.4269552692
2020-08-13,31.7911326169
2020-08-14,32.4967406823
2020-08-17,31.9268264756
2020-08-18,31.9675346333
2020-08-19,31.5675483069
2020-08-20,31.1440333731
2020-08-21,30.9479616445
2020-08-24,31.1675619805
2020-08-25,30.979333121
2020-08-26,30.328374982
2020-08-27,30.8538472147
2020-08-28,30.3989608043
2020-08-31,29.8185884876
2020-09-01,28.8303869754
2020-09-02,29.1519446104
2020-09-03,29.0892016572
2020-09-04,28.9323442743
2020-09-08,28.3127576119
2020-09-09,27.724542426
2020-09-10,27.1912273242
2020-09-11,27.2147559316
2020-09-14,27.5363135666
2020-09-15,27.6617994729
2020-09-16,28.4539292565
2020-09-17,29.1833160869
2020-09-18,28.9637157509
2020-09-21,28.0696286684
2020-09-22,28.0147285844
2020-09-23,27.4970992208
2020-09-24,27.4735706134
2020-09-25,27.7872853792
2020-09-28,28.2892290044
2020-09-29,27.7480710335
2020-09-30,28.1715859673
2020-10-01,28.1323716216
2020-10-02,28.0539429301
2020-10-05,28.7205868074
2020-10-06,28.1951145747
2020-10-07,28.6186295085
2020-10-08,29.0735159189
2020-10-09,28.5009864714
2020-10-12,28.9637157509
2020-10-13,28.375500565
2020-10-14,28.1637430981
2020-10-15,29.5205594601
2020-10-16,29.3401734698
2020-10-19,28.9950872275
2020-10-20,29.402916423
2020-10-21,29.3244877315
2020-10-22,29.4186021613
2020-10-23,29.8342742259
2020-10-26,29.1833160869
2020-10-27,28.2343289204
2020-10-28,27.1284843711
2020-10-29,26.2892973726
2020-10-30,26.6971265681
2020-11-02,28.0696286684
2020-11-03,29.3088019932
2020-11-04,28.4656935602
2020-11-05,29.4342878996
2020-11-06,29.2617447784
2020-11-09,31.2028548917
2020-11-10,33.2145508272
2020-11-11,32.5008497351
2020-11-12,31.9753775024
2020-11-13,33.4968941164
2020-11-16,34.5870529275
2020-11-17,31.2577549757
2020-11-18,30.3499428722
2020-11-19,30.0482693621
2020-11-20,29.7942285115
2020-11-23,30.1514734576
2020-11-24,30.5801673931
2020-11-25,31.0168001051
2020-11-27,30.961228669
2020-11-30,30.1752897874
2020-12-01,30.5325347336
2020-12-02,31.6280859019
2020-12-03,33.9938413232
2020-12-04,34.4622291416
2020-12-07,33.6842290365
2020-12-08,33.3349228669
2020-12-09,33.1602697821
2020-12-10,33.0650044632
2020-12-11,32.9697391442
2020-12-14,32.9300452613
2020-12-15,32.8109636125
2020-12-16,32.1044124968
2020-12-17,32.4537186664
2020-12-18,32.3028819113
2020-12-21,32.2870043581
2020-12-22,31.1755756367
2020-12-23,31.6519022316
2020-12-24,31.4534328171
2020-12-28,31.4851879234
2020-12-29,31.2867185088
2020-12-30,31.2311470728
2020-12-31,31.6598410082
2021-01-04,32.8665350486
2021-01-05,32.6760044106
2021-01-06,34.1605556314
2021-01-07,35.9309028092
2021-01-08,35.8912089263
2021-01-11,37.8679642951
2021-01-12,38.0743724863
2021-01-13,38.8523725913
2021-01-14,39.1540461014
2021-01-15,38.8364950381
2021-01-19,38.2252092413
2021-01-20,38.1775765818
2021-01-21,37.3678213705
2021-01-22,37.6694948806
2021-01-25,37.9632296141
2021-01-26,39.0508420058
2021-01-27,40.6306585456
2021-01-28,40.2337197165
2021-01-29,39.8923523235
2021-02-01,38.7650460489
2021-02-02,38.4554337622
2021-02-03,38.820617485
2021-02-04,39.1143522185
2021-02-05,39.5430461539
2021-02-08,39.6383114729
2021-02-09,39.693882909
2021-02-10,40.9720259386
2021-02-11,39.7891482279
2021-02-12,39.9955564191
2021-02-16,39.0111481229
2021-02-17,39.3445767394
2021-02-18,39.2076328433
2021-02-19,39.1595449862
2021-02-22,39.1595449862
2021-02-23,38.7988860577
2021-02-24,39.4079989147
2021-02-25,38.6866810578
2021-02-26,38.4141832007
2021-03-01,38.3500660579
2021-03-02,38.0214657009
2021-03-03,38.1737439151
2021-03-04,37.5566164153
2021-03-05,37.8291142724
2021-03-08,38.8549885577
2021-03-09,38.838959272
2021-03-10,40.4899757
2021-03-11,41.2914399854
2021-03-12,42.6459146278
2021-03-15,44.120608913
2021-03-16,43.848111056
2021-03-17,43.3592178419
2021-03-18,42.2371678422
2021-03-19,42.1089335566
2021-03-22,42.5657681993
2021-03-23,41.700186771
2021-03-24,41.4998206997
2021-03-25,41.4437181997
2021-03-26,41.700186771
2021-03-29,42.3573874851
2021-03-30,42.4615778422
2021-03-31,44.0003892702
2021-04-01,43.8801696274
2021-04-05,45.5231714125
2021-04-06,44.6415606985
2021-04-07,44.5453849843
2021-04-08,43.9122281988
2021-04-09,43.4233349847
2021-04-12,43.8400964131
2021-04-13,43.7599499846
2021-04-14,43.6557596275
2021-04-15,43.0546614134
2021-04-16,42.7180464135
2021-04-19,43.1107639134
2021-04-20,42.7501049849
2021-04-21,43.3191446276
2021-04-22,42.140992128
2021-04-23,42.4936364136
2021-04-26,42.2612117708
2021-04-27,42.084889628
2021-04-28,41.9967285566
2021-04-29,42.2652190922
2021-04-30,42.5577535564
2021-05-03,43.5195106989
2021-05-04,43.3752471276
2021-05-05,43.6557596275
2021-05-06,43.6477449846
2021-05-07,43.7038474846
2021-05-10,44.1686967701
2021-05-11,43.4714228418
2021-05-12,42.5096656993
2021-05-13,43.3912764133
2021-05-14,43.848111056
2021-05-17,44.3209749844
2021-05-18,44.288916413
2021-05-19,43.9282574845
2021-05-20,44.134634538
2021-05-21,44.3609659972
2021-05-24,44.3205496652
2021-05-25,43.8032206157
2021-05-26,42.0410685407
2021-05-27,42.8736449798
2021-05-28,42.5664808566
2021-06-01,42.7119796518
2021-06-02,43.5122230253
2021-06-03,44.2720500668
2021-06-04,44.336716198
2021-06-07,44.1023014724
2021-06-08,43.6496385541
2021-06-09,43.1888923693
2021-06-10,44.7085464523
2021-06-11,44.7085464523
2021-06-14,43.9972190092
2021-06-15,43.8436369476
2021-06-16,43.0918931725
2021-06-17,42.6877298526
2021-06-18,41.095326372
2021-06-21,41.9764024095
2021-06-22,41.8470701471
2021-06-23,42.0976514055
2021-06-24,42.1138179383
2021-06-25,42.1623175367
2021-06-28,42.2027338687
2021-06-29,42.0249020079
2021-06-30,42.5260645246
2021-07-01,39.3735906291
2021-07-02,38.9370942435
2021-07-06,38.5571807228
2021-07-07,38.3874321284
2021-07-08,37.7650206157
2021-07-09,38.3227659972
2021-07-12,38.4359317268
2021-07-13,38.2500165996
2021-07-14,37.8943528781
2021-07-15,37.3851070949
2021-07-16,37.1991919677
2021-07-19,36.8435282462
2021-07-20,37.2315250333
2021-07-21,37.7246042837
2021-07-22,37.5791054885
2021-07-23,37.6114385541
2021-07-26,38.1934337348
2021-07-27,37.8458532797
2021-07-28,38.0802680052
2021-07-29,38.0236851404
2021-07-30,38.1126010708
2021-08-02,37.8539365461
2021-08-03,38.3874321284
2021-08-04,37.6195218205
2021-08-05,37.93476921
2021-08-06,38.0721847388
2021-08-09,38.3470157964
2021-08-10,39.1472591699
2021-08-11,40.1900005353
2021-08-12,39.8666698794
2021-08-13,39.8424200802
2021-08-16,39.7211710842
2021-08-17,39.7211710842
2021-08-18,39.6241718874
2021-08-19,38.8219076973
2021-08-20,39.4342406263
2021-08-23,39.6056938464
2021-08-24,39.4668983825
2021-08-25,39.7199959932
2021-08-26,39.0586764299
2021-08-27,39.5812005293
2021-08-30,39.7036671151
2021-08-31,41.4345281943
2021-09-01,41.0589639979
2021-09-02,42.2754654168
2021-09-03,41.8754079032
2021-09-07,41.6386391706
2021-09-08,41.7121191221
2021-09-09,41.2875682914
2021-09-10,40.3731511174
2021-09-13,40.152711263
2021-09-14,39.3689251139
2021-09-15,40.920168534
2021-09-16,40.773208631
2021-09-17,40.5119465813
2021-09-20,39.5158850168
2021-09-21,39.2056363328
2021-09-22,39.1974718938
2021-09-23,39.5648716512
2021-09-24,39.4424050654
2021-09-27,39.842462579
2021-09-28,39.2627874062
2021-09-29,39.7689826275
2021-09-30,38.4136857447
2021-10-01,38.2095747683
2021-10-04,38.1197659388
2021-10-05,38.4463435009
2021-10-06,38.2993835979
2021-10-07,39.0668408689
2021-10-08,38.6831122334
2021-10-11,38.7157699896
2021-10-12,38.7157699896
2021-10-13,38.5851389648
2021-10-14,41.4508570724
2021-10-15,39.9404358476
2021-10-18,39.5158850168
2021-10-19,39.1974718938
2021-10-20,39.5077205778
2021-10-21,40.1200535068
2021-10-22,40.00575136
2021-10-25,40.1853690192
2021-10-26,39.4424050654
2021-10-27,38.470836818
2021-10-28,38.4545079399
2021-10-29,38.3891924275
2021-11-01,38.6341255991
2021-11-02,38.9851964784
2021-11-03,40.1935334582
2021-11-04,40.4221377517
2021-11-05,40.9854840464
2021-11-08,40.7405508748
2021-11-09,40.0873957506
2021-11-10,39.9812580429
2021-11-11,40.773208631
2021-11-12,40.8364830337
2021-11-15,40.5727027638
2021-11-16,40.0368990905
2021-11-17,39.4104209495
2021-11-18,39.418664083
2021-11-19,38.7262408745
2021-11-22,39.0065074113
2021-11-23,39.0642093453
2021-11-24,38.4294880708
2021-11-26,37.8359824636
2021-11-29,37.9843588654
2021-11-30,36.9292377858
2021-12-01,36.0389793749
2021-12-02,36.780861384
2021-12-03,38.3552998699
2021-12-06,39.8143344878
2021-12-07,39.7566325538
2021-12-08,39.9791971565
2021-12-09,40.5314870966
2021-12-10,40.8035104999
2021-12-13,40.5067576963
2021-12-14,40.6551340981
2021-12-15,40.9354006349
2021-12-16,40.6056752975
2021-12-17,40.2677068267
2021-12-20,40.2512205598
2021-12-21,41.1826946379
2021-12-22,41.5536356425
2021-12-23,41.6113375765
2021-12-27,41.8174159124
2021-12-28,42.3944352528
2021-12-29,43.0703721944
2021-12-30,42.8560507251
2021-12-31,42.9961839935
2022-01-03,43.7380660026
2022-01-04,44.0842776068
2022-01-05,44.5129205454
2022-01-06,43.2269917296
2022-01-07,44.3810304104
2022-01-10,44.2903559427
2022-01-11,44.7849439487
2022-01-12,44.4387323445
2022-01-13,44.6695400806
2022-01-14,44.7602145484
2022-01-18,44.1172501405
2022-01-19,44.125493274
2022-01-20,43.8369836038
2022-01-21,43.2764505302
2022-01-24,43.177532929
2022-01-25,42.0317373817
2022-01-26,41.0178319692
2022-01-27,41.2156671717
2022-01-28,41.5948513096
2022-01-31,41.0178319692
2022-02-01,41.0095888358
2022-02-02,41.5536356425
2022-02-03,40.8035104999
2022-02-04,40.0616284908
2022-02-07,40.4655420291
2022-02-08,41.0425613695
2022-02-09,41.2074240382
2022-02-10,40.5727027638
2022-02-11,40.1440598252
2022-02-14,39.039479945
2022-02-15,39.8143344878
2022-02-16,39.4681228836
2022-02-17,38.9797172276
2022-02-18,38.8131728258
2022-02-22,38.1303407787
2022-02-23,37.8555425158
2022-02-24,37.6973253342
2022-02-25,38.4717568023
2022-02-28,38.3801573813
2022-03-01,37.4808176119
2022-03-02,38.4301207018
2022-03-03,38.9047722468
2022-03-04,39.7374942555
2022-03-07,39.1296071892
2022-03-08,39.5293137533
2022-03-09,40.070583059
2022-03-10,40.0289469586
2022-03-11,39.5043320931
2022-03-14,39.8957114372
2022-03-15,40.1122191594
2022-03-16,39.4543687726
2022-03-17,39.5376409734
2022-03-18,39.4377143324
2022-03-21,39.4543687726
2022-03-22,39.496004873
2022-03-23,38.921426687
2022-03-24,39.1545888494
2022-03-25,39.2378610503
2022-03-28,39.2961515909
2022-03-29,39.8207664564
2022-03-30,39.5209865333
2022-03-31,37.2809643298
2022-04-01,36.5231873019
2022-04-04,36.1401351779
2022-04-05,36.2150801587
2022-04-06,36.8979122058
2022-04-07,37.5640898128
2022-04-08,37.8222336355
2022-04-11,36.9978388469
2022-04-12,36.8312944451
2022-04-13,37.1394015883
2022-04-14,37.3142732102
2022-04-18,37.0561293875
2022-04-19,37.9721235971
2022-04-20,38.7548822852
2022-04-21,38.9797172276
2022-04-22,37.9221602765
2022-04-25,37.7972519752
2022-04-26,37.3642365307
2022-04-27,36.8312944451
2022-04-28,37.0811110477
2022-04-29,35.3074131692
2022-05-02,35.4073398102
2022-05-03,35.7570830539
2022-05-04,37.0228205071
2022-05-05,36.4565695412
2022-05-06,36.631441163
2022-05-09,36.5148600818
2022-05-10,36.0651901971
2022-05-11,36.0984990775
2022-05-12,35.9402818958
2022-05-13,36.2650434792
2022-05-16,36.7646766844
2022-05-17,37.4225270713
2022-05-18,34.2831650985
2022-05-19,34.2144655328
2022-05-20,34.5093451914
2022-05-23,35.5119360307
2022-05-24,35.452960099
2022-05-25,35.7731151569
2022-05-26,36.2617728769
2022-05-27,36.8262567948
2022-05-31,36.927358392
2022-06-01,36.4471258052
2022-06-02,36.5903530679
2022-06-03,36.3460242079
2022-06-06,36.5566525355
2022-06-07,36.2280723445
2022-06-08,35.8910670203
2022-06-09,35.1496553072
2022-06-10,34.9980029114
2022-06-13,33.9364361404
2022-06-14,33.8690350755
2022-06-15,34.31556713
2022-06-16,33.422503021
2022-06-17,33.1276233624
2022-06-21,33.7847837445
2022-06-22,34.0796634031
2022-06-23,34.4503692597
2022-06-24,35.0906793755
2022-06-27,35.5456365631
2022-06-28,34.5093451914
2022-06-29,34.4335189935
2022-06-30,31.9312544618
2022-07-01,32.4873132466
2022-07-05,32.4451875811
2022-07-06,31.8301528645
2022-07-07,32.192433588
2022-07-08,31.6363748031
2022-07-11,31.5352732059
2022-07-12,31.9902303935
2022-07-13,31.3751956769
2022-07-14,31.055040619
2022-07-15,32.0407811921
2022-07-18,32.2851100521
2022-07-19,32.521013779
2022-07-20,32.7906180383
2022-07-21,32.4030619155
2022-07-22,32.5715645776
2022-07-25,32.6473907755
2022-07-26,32.7316421066
2022-07-27,33.0433720314
2022-07-28,33.2287249597
2022-07-29,33.3803773555
2022-08-01,33.6078559493
2022-08-02,32.9001447686
2022-08-03,33.0180966321
2022-08-04,32.8411688369
2022-08-05,32.84959397
2022-08-08,33.2624254921
2022-08-09,32.9675458335
2022-08-10,33.6162810824
2022-08-11,33.7595083452
2022-08-12,34.1976152666
2022-08-15,34.6020216555
2022-08-16,35.4192595665
2022-08-17,34.4335189935
2022-08-18,32.6221153762
2022-08-19,32.6050536004
2022-08-22,31.8287428004
2022-08-23,31.9396443433
2022-08-24,31.3680748531
2022-08-25,31.3936675169
2022-08-26,30.7111964839
2022-08-29,30.6770729322
2022-08-30,30.0116636751
2022-08-31,29.9092930201
2022-09-01,30.0799107784
2022-09-02,30.0884416663
2022-09-06,30.1310961059
2022-09-07,30.7794435872
2022-09-08,30.6770729322
2022-09-09,30.9159377938
2022-09-12,31.2486424224
2022-09-13,29.636304607
2022-09-14,29.6618972707
2022-09-15,29.2012293234
2022-09-16,29.2353528751
2022-09-19,29.1329822201
2022-09-20,28.9964880135
2022-09-21,28.5187582905
2022-09-22,28.4249185234
2022-09-23,28.0069050157
2022-09-26,27.887472585
2022-09-27,27.6656694992
2022-09-28,28.3225478685
2022-09-29,26.914951363
2022-09-30,26.7869880443
2022-10-03,27.6656694992
2022-10-04,28.4846347388
2022-10-05,28.2884243168
2022-10-06,27.5121135168
2022-10-07,26.036269908
2022-10-10,27.1623471124
2022-10-11,27.8192254817
2022-10-12,27.2476559915
2022-10-13,28.7064378245
2022-10-14,28.3566714201
2022-10-17,28.1519301102
2022-10-18,28.2372389894
2022-10-19,28.4846347388
2022-10-20,28.4590420751
2022-10-21,29.2609455388
2022-10-24,29.5936501674
2022-10-25,30.3017138641
2022-10-26,30.2931829762
2022-10-27,30.4296771828
2022-10-28,31.2059879828
2022-10-31,31.1377408795
2022-11-01,30.9329995696
2022-11-02,30.5491096136
2022-11-03,30.4893933982
2022-11-04,31.6240014905
2022-11-07,32.9206964532
2022-11-08,32.6647698158
2022-11-09,31.4704455081
2022-11-10,32.835387574
2022-11-11,35.1984435257
2022-11-14,34.9937022158
2022-11-15,35.0886530605
2022-11-16,34.8642237912
2022-11-17,34.639794522
2022-11-18,34.311782513
2022-11-21,35.0368616907
2022-11-22,36.0726890873
2022-11-23,36.0467934024
2022-11-25,35.9604744527
2022-11-28,35.2267633801
2022-11-29,35.4598245443
2022-11-30,35.8223641331
2022-12-01,35.6583581286
2022-12-02,35.8051003432
2022-12-05,35.5720391789
2022-12-06,35.0368616907
2022-12-07,35.0886530605
2022-12-08,35.3044504348
2022-12-09,34.8987513711
2022-12-12,35.4425607544
2022-12-13,35.4166650694
2022-12-14,35.0713892706
2022-12-15,34.1218808237
2022-12-16,33.707549865
2022-12-19,33.9406110293
2022-12-20,34.1218808237
2022-12-21,33.3191145913
2022-12-22,33.1810042717
2022-12-23,33.3450102762
2022-12-27,33.0687896371
2022-12-28,32.4386613042
2022-12-29,32.3437104595
2022-12-30,32.2487596148
2023-01-03,32.1020174003
2023-01-04,32.3609742494
2023-01-05,30.3756384059
2023-01-06,31.6013674919
2023-01-09,31.3769382226
2023-01-10,31.6790545466
2023-01-11,32.0415941354
2023-01-12,31.6445269667
2023-01-13,31.7481097064
2023-01-17,31.3596744327
2023-01-18,30.7381779947
2023-01-19,30.5655400953
2023-01-20,30.9712391589
2023-01-23,31.6531588617
2023-01-24,30.9885029489
2023-01-25,31.3165149578
2023-01-26,31.5064166472
2023-01-27,32.0847536103
2023-01-30,31.5323123321
2023-01-31,31.8171648662
2023-02-01,32.0933855053
2023-02-02,32.5508759388
2023-02-03,32.0156984505
2023-02-06,31.3165149578
2023-02-07,31.7135821265
2023-02-08,31.558208017
2023-02-09,30.9108158941
2023-02-10,31.5495761221
2023-02-13,32.0329622405
2023-02-14,31.7222140215
2023-02-15,31.9380113958
2023-02-16,31.7631044331
2023-02-17,32.1478997511
2023-02-21,31.6231788629
2023-02-22,31.5532160778
2023-02-23,31.6669056035
2023-02-24,31.3083463299
2023-02-27,30.9497870563
2023-02-28,31.0722219302
2023-03-01,30.7836254417
2023-03-02,30.9410417082
2023-03-03,31.5619614259
2023-03-06,31.0022591451
2023-03-07,29.8566185392
2023-03-08,30.1539603759
2023-03-09,29.1132639476
2023-03-10,29.0870279032
2023-03-13,29.3581336954
2023-03-14,29.1132639476
2023-03-15,29.331897651
2023-03-16,29.2182081252
2023-03-17,28.7809407184
2023-03-20,29.0258104662
2023-03-21,29.331897651
2023-03-22,28.4223814448
2023-03-23,28.2737105264
2023-03-24,28.5972884075
2023-03-27,28.8071767628
2023-03-28,29.5767673988
2023-03-29,29.8653638874
2023-03-30,30.2851405979
2023-03-31,30.2414138572
2023-04-03,31.0110044933
2023-04-04,31.3520730706
2023-04-05,31.5881974703
2023-04-06,31.2908556337
2023-04-10,31.570706774
2023-04-11,31.7543590849
2023-04-12,31.2121475004
2023-04-13,31.2908556337
2023-04-14,30.8885696194
2023-04-17,31.4307812038
2023-04-18,31.1159486709
2023-04-19,30.4600475607
2023-04-20,30.93229636
2023-04-21,30.8448428787
2023-04-24,31.0459858858
2023-04-25,30.5125196495
2023-04-26,30.4425568644
2023-04-27,30.6961719604
2023-04-28,30.8273521824
2023-05-01,30.2676499016
2023-05-02,29.2969162585
2023-05-03,27.9501326454
2023-05-04,27.5915733718
2023-05-05,28.1337849563
2023-05-08,27.6877722013
2023-05-09,27.4953745423
2023-05-10,27.6265547643
2023-05-11,27.2592501426
2023-05-12,27.1717966612
2023-05-15,27.5478466311
2023-05-16,27.416666409
2023-05-17,28.0200954305
2023-05-18,27.9326419491
2023-05-19,27.7728239087
2023-05-22,27.6929148885
2023-05-23,28.0569448694
2023-05-24,27.3377636876
2023-05-25,26.6097037258
2023-05-26,26.6452188459
2023-05-30,26.5741886057
2023-05-31,26.9648549267
2023-06-01,26.9204610266
2023-06-02,27.6929148885
2023-06-05,27.7461875686
2023-06-06,27.9947934093
2023-06-07,28.3499446101
2023-06-08,28.27891437
2023-06-09,27.897126829
2023-06-12,28.0924599895
2023-06-13,28.3677021702
2023-06-14,27.9770358492
2023-06-15,28.4298536303
2023-06-16,29.0069743318
2023-06-20,28.7583684912
2023-06-21,28.0214297493
2023-06-22,28.3144294901
2023-06-23,27.879369269
2023-06-26,28.0480660894
2023-06-27,25.4288259829
