date,UTX
2020-07-22,55.6877411096
2020-07-23,55.2413990073
2020-07-24,54.322459385
2020-07-27,53.4647824043
2020-07-28,53.3860161509
2020-07-29,51.9857272027
2020-07-30,50.287876853
2020-07-31,49.6052359907
2020-08-03,50.3316358826
2020-08-04,50.3316358826
2020-08-05,52.5370909761
2020-08-06,52.3970620812
2020-08-07,53.5873076872
2020-08-10,56.2128494651
2020-08-11,56.2391048829
2020-08-12,56.2653603007
2020-08-13,55.8146422955
2020-08-14,56.1144365827
2020-08-17,55.3473159066
2020-08-18,54.7565448112
2020-08-19,54.3509407756
2020-08-20,53.7778046383
2020-08-21,53.1429461477
2020-08-24,54.5625602724
2020-08-25,53.7425347221
2020-08-26,53.5838200995
2020-08-27,53.6984473269
2020-08-28,54.8799895177
2020-08-31,53.7866221173
2020-09-01,53.5044627882
2020-09-02,54.6683700209
2020-09-03,53.6631774108
2020-09-04,53.9365192609
2020-09-08,52.2435632861
2020-09-09,52.5345400942
2020-09-10,52.48163522
2020-09-11,53.4780103511
2020-09-14,54.6419175838
2020-09-15,54.1745911949
2020-09-16,55.4795780921
2020-09-17,55.3825858227
2020-09-18,54.9769817871
2020-09-21,52.9225091718
2020-09-22,52.719707154
2020-09-23,51.4323552148
2020-09-24,50.5946947064
2020-09-25,50.6916869758
2020-09-28,51.9261340408
2020-09-29,50.7886792452
2020-09-30,50.735774371
2020-10-01,50.6652345387
2020-10-02,52.3229205974
2020-10-05,52.472817741
2020-10-06,51.5381649632
2020-10-07,52.6315323636
2020-10-08,53.6102725366
2020-10-09,52.8255169024
2020-10-12,53.3722006026
2020-10-13,52.48163522
2020-10-14,52.8519693395
2020-10-15,53.3369306865
2020-10-16,54.447933045
2020-10-19,54.1922261529
2020-10-20,53.9982416142
2020-10-21,53.21348598
2020-10-22,55.3737683437
2020-10-23,55.1709663259
2020-10-26,53.6190900156
2020-10-27,49.8452089884
2020-10-28,46.1506852725
2020-10-29,46.8560835953
2020-10-30,47.8965461215
2020-11-02,49.1574456236
2020-11-03,50.2949004192
2020-11-04,50.1009158804
2020-11-05,51.3882678196
2020-11-06,51.6351572326
2020-11-09,57.3047962525
2020-11-10,59.8618651728
2020-11-11,58.0630994496
2020-11-12,56.8418786031
2020-11-13,58.7605918049
2020-11-16,60.9902076089
2020-11-17,61.1767491702
2020-11-18,61.7452567855
2020-11-19,63.1665258239
2020-11-20,61.9673300728
2020-11-23,64.5256143418
2020-11-24,66.0534785581
2020-11-25,65.5649173261
2020-11-27,65.653746641
2020-11-30,63.7083846447
2020-12-01,63.2731210017
2020-12-02,63.9038091375
2020-12-03,65.1030048886
2020-12-04,65.653746641
2020-12-07,64.8809316014
2020-12-08,66.1600737359
2020-12-09,65.3250781759
2020-12-10,64.8276340125
2020-12-11,64.7476876291
2020-12-14,62.8911549477
2020-12-15,63.1043453034
2020-12-16,62.6868475234
2020-12-17,62.7490280439
2020-12-18,62.3315302638
2020-12-21,61.8873836893
2020-12-22,61.5143005668
2020-12-23,62.8200914958
2020-12-24,62.4203595787
2020-12-28,62.7401451124
2020-12-29,62.4825400992
2020-12-30,63.3885991111
2020-12-31,63.5218430835
2021-01-04,60.7859001846
2021-01-05,61.6653104021
2021-01-06,62.4292425102
2021-01-07,61.9850959357
2021-01-08,62.0561593876
2021-01-11,62.0028617987
2021-01-12,63.530726015
2021-01-13,62.624667003
2021-01-14,63.0155159885
2021-01-15,61.4698859093
2021-01-19,61.6120128132
2021-01-20,61.1501003757
2021-01-21,60.5016463769
2021-01-22,60.030851008
2021-01-25,58.8760699143
2021-01-26,59.6932996114
2021-01-27,58.1832012581
2021-01-28,60.5549439659
2021-01-29,59.2758018313
2021-02-01,59.4801092556
2021-02-02,62.3048814694
2021-02-03,62.6957304549
2021-02-04,64.5611460678
2021-02-05,64.2502434656
2021-02-08,64.3923703695
2021-02-09,64.8809316014
2021-02-10,64.3746045065
2021-02-11,64.2502434656
2021-02-12,64.4989655473
2021-02-16,64.4989655473
2021-02-17,64.8986974644
2021-02-18,64.7388046976
2021-02-19,65.9646492432
2021-02-22,64.8453998754
2021-02-23,65.7248100929
2021-02-24,68.9937288812
2021-02-25,65.5515929289
2021-02-26,64.3625092055
2021-03-01,66.4814027577
2021-03-02,66.7585576105
2021-03-03,67.1161767754
2021-03-04,66.5350456324
2021-03-05,67.2145220457
2021-03-08,67.598962648
2021-03-09,66.9016052764
2021-03-10,68.4483081647
2021-03-11,68.8863916417
2021-03-12,70.2006420728
2021-03-15,71.1393923807
2021-03-16,69.9503086573
2021-03-17,71.1304519016
2021-03-18,69.6820942836
2021-03-19,70.0575944068
2021-03-22,68.7701654131
2021-03-23,67.2145220457
2021-03-24,67.5453197733
2021-03-25,69.3155346396
2021-03-26,69.8877253035
2021-03-29,69.4496418265
2021-03-30,69.5748085342
2021-03-31,69.0830821824
2021-04-01,69.0920226615
2021-04-05,69.6552728463
2021-04-06,69.2976536814
2021-04-07,69.3781179935
2021-04-08,69.270832244
2021-04-09,69.9950110529
2021-04-12,70.3794516552
2021-04-13,69.4675227847
2021-04-14,69.6999752419
2021-04-15,69.708915721
2021-04-16,69.9324276991
2021-04-19,70.2632254266
2021-04-20,68.9221535582
2021-04-21,70.5135588421
2021-04-22,70.3973326135
2021-04-23,72.0066188556
2021-04-26,72.4178808952
2021-04-27,74.0361076165
2021-04-28,74.2775005528
2021-04-29,74.0897504912
2021-04-30,74.4205482188
2021-05-03,75.2251913398
2021-05-04,75.0463817574
2021-05-05,75.2162508607
2021-05-06,75.7079772125
2021-05-07,76.6288465621
2021-05-10,76.0298344609
2021-05-11,75.3950604432
2021-05-12,73.562262223
2021-05-13,74.9033340914
2021-05-14,76.7808347072
2021-05-17,77.3977277667
2021-05-18,76.3338107511
2021-05-19,76.181822606
2021-05-20,76.6556679995
2021-05-21,77.1773186793
2021-05-24,77.7799151542
2021-05-25,77.582047655
2021-05-26,77.7979031087
2021-05-27,79.6956323059
2021-05-28,79.7855720783
2021-06-01,80.037403441
2021-06-02,79.7136202604
2021-06-03,79.7585901466
2021-06-04,80.0643853727
2021-06-07,80.0194154865
2021-06-08,80.4511263939
2021-06-09,79.9114877596
