Date,SCHW
2015-10-23,26.60045051574707
2015-10-26,26.617931365966797
2015-10-27,26.093446731567383
2015-10-28,27.046266555786133
2015-10-29,27.09872055053711
2015-10-30,26.67912483215332
2015-11-02,27.422151565551758
2015-11-03,27.527055740356445
2015-11-04,27.53580665588379
2015-11-05,27.649662017822266
2015-11-06,29.348752975463867
2015-11-09,29.331233978271484
2015-11-10,29.191112518310547
2015-11-11,29.366273880004883
2015-11-12,28.718170166015625
2015-11-13,28.297775268554688
2015-11-16,28.543006896972656
2015-11-17,28.735685348510742
2015-11-18,29.25242042541504
2015-11-19,28.9371337890625
2015-11-20,29.199861526489258
2015-11-23,29.15606689453125
2015-11-24,29.34000015258789
2015-11-25,29.506397247314453
2015-11-27,29.55019760131836
2015-11-30,29.523921966552734
2015-12-01,29.79542350769043
2015-12-02,29.418819427490234
2015-12-03,28.88456916809082
2015-12-04,30.22458267211914
2015-12-07,29.847978591918945
2015-12-08,29.655296325683594
2015-12-09,28.875816345214844
2015-12-10,29.129802703857422
2015-12-11,27.824831008911133
2015-12-14,28.245227813720703
2015-12-15,29.059738159179688
2015-12-16,29.61150360107422
2015-12-17,29.086013793945312
2015-12-18,27.94744873046875
2015-12-21,28.210186004638672
2015-12-22,28.814510345458984
2015-12-23,28.954633712768555
2015-12-24,28.94588279724121
2015-12-28,28.998437881469727
2015-12-29,29.392547607421875
2015-12-30,29.121047973632812
2015-12-31,28.84078025817871
