Date,HCP
2017-07-06,31.149999618530273
2017-07-07,31.209999084472656
2017-07-10,30.889999389648438
2017-07-11,30.950000762939453
2017-07-12,31.469999313354492
2017-07-13,31.329999923706055
2017-07-14,31.760000228881836
2017-07-17,32.0099983215332
2017-07-18,32.060001373291016
2017-07-19,32.15999984741211
2017-07-20,31.739999771118164
2017-07-21,31.59000015258789
2017-07-24,31.34000015258789
2017-07-25,31.700000762939453
2017-07-26,31.989999771118164
2017-07-27,31.90999984741211
2017-07-28,31.829999923706055
2017-07-31,31.649999618530273
2017-08-01,30.25
2017-08-02,30.030000686645508
2017-08-03,30.030000686645508
2017-08-04,29.850000381469727
2017-08-07,29.559999465942383
2017-08-08,29.610000610351562
2017-08-09,29.3799991607666
2017-08-10,29.190000534057617
2017-08-11,29.270000457763672
2017-08-14,29.799999237060547
2017-08-15,29.149999618530273
2017-08-16,29.34000015258789
2017-08-17,29.200000762939453
2017-08-18,28.850000381469727
2017-08-21,29.3799991607666
2017-08-22,28.950000762939453
2017-08-23,29.459999084472656
2017-08-24,29.40999984741211
2017-08-25,29.540000915527344
2017-08-28,29.280000686645508
2017-08-29,29.510000228881836
2017-08-30,29.540000915527344
2017-08-31,29.809999465942383
2017-09-01,30.139999389648438
2017-09-05,30.170000076293945
2017-09-06,30.1200008392334
2017-09-07,30.149999618530273
2017-09-08,30.209999084472656
2017-09-11,30.329999923706055
2017-09-12,29.799999237060547
2017-09-13,29.469999313354492
2017-09-14,29.479999542236328
2017-09-15,29.450000762939453
2017-09-18,29.440000534057617
2017-09-19,29.100000381469727
2017-09-20,29.040000915527344
2017-09-21,28.56999969482422
2017-09-22,27.8700008392334
2017-09-25,28.139999389648438
2017-09-26,28.020000457763672
2017-09-27,27.65999984741211
2017-09-28,27.850000381469727
2017-09-29,27.829999923706055
2017-10-02,26.709999084472656
2017-10-03,27.0
2017-10-04,27.059999465942383
2017-10-05,27.139999389648438
2017-10-06,26.920000076293945
2017-10-09,26.829999923706055
2017-10-10,26.440000534057617
2017-10-11,26.459999084472656
2017-10-12,26.43000030517578
2017-10-13,26.3700008392334
2017-10-16,26.219999313354492
2017-10-17,26.479999542236328
2017-10-18,26.469999313354492
2017-10-19,26.360000610351562
2017-10-20,26.360000610351562
2017-10-23,25.979999542236328
2017-10-24,25.6299991607666
2017-10-25,25.360000610351562
2017-10-26,25.209999084472656
2017-10-27,25.56999969482422
2017-10-30,25.600000381469727
2017-10-31,25.84000015258789
2017-11-01,26.020000457763672
2017-11-02,26.950000762939453
2017-11-03,27.139999389648438
2017-11-06,26.84000015258789
2017-11-07,27.0
2017-11-08,26.989999771118164
2017-11-09,27.020000457763672
2017-11-10,27.010000228881836
2017-11-13,27.229999542236328
2017-11-14,27.020000457763672
2017-11-15,26.90999984741211
2017-11-16,26.84000015258789
2017-11-17,26.799999237060547
2017-11-20,26.799999237060547
2017-11-21,26.799999237060547
2017-11-22,26.709999084472656
2017-11-24,26.8799991607666
2017-11-27,26.690000534057617
2017-11-28,26.549999237060547
2017-11-29,26.899999618530273
2017-11-30,26.440000534057617
2017-12-01,26.65999984741211
2017-12-04,26.399999618530273
2017-12-05,26.559999465942383
2017-12-06,26.610000610351562
2017-12-07,26.770000457763672
2017-12-08,26.780000686645508
2017-12-11,26.719999313354492
2017-12-12,27.139999389648438
2017-12-13,26.969999313354492
2017-12-14,26.809999465942383
2017-12-15,26.829999923706055
2017-12-18,26.979999542236328
2017-12-19,26.100000381469727
2017-12-20,25.84000015258789
2017-12-21,25.600000381469727
2017-12-22,25.670000076293945
2017-12-26,25.950000762939453
2017-12-27,25.8700008392334
2017-12-28,26.030000686645508
2017-12-29,26.079999923706055
2018-01-02,25.90999984741211
2018-01-03,25.899999618530273
2018-01-04,25.260000228881836
2018-01-05,25.010000228881836
2018-01-08,25.030000686645508
2018-01-09,24.5
2018-01-10,24.360000610351562
2018-01-11,24.170000076293945
2018-01-12,23.639999389648438
2018-01-16,23.719999313354492
2018-01-17,23.719999313354492
2018-01-18,23.329999923706055
2018-01-19,23.420000076293945
2018-01-22,23.649999618530273
2018-01-23,24.280000686645508
2018-01-24,24.209999084472656
2018-01-25,24.3799991607666
2018-01-26,24.229999542236328
2018-01-29,24.010000228881836
2018-01-30,23.579999923706055
2018-01-31,24.079999923706055
2018-02-01,23.56999969482422
2018-02-02,23.860000610351562
2018-02-05,23.25
2018-02-06,23.459999084472656
2018-02-07,23.3799991607666
2018-02-08,22.639999389648438
2018-02-09,23.209999084472656
2018-02-12,22.850000381469727
2018-02-13,22.799999237060547
2018-02-14,21.770000457763672
2018-02-15,22.290000915527344
2018-02-16,22.68000030517578
2018-02-20,22.450000762939453
2018-02-21,21.799999237060547
2018-02-22,21.889999389648438
2018-02-23,22.360000610351562
2018-02-26,22.440000534057617
2018-02-27,21.75
2018-02-28,21.639999389648438
2018-03-01,21.93000030517578
2018-03-02,21.84000015258789
2018-03-05,22.260000228881836
2018-03-06,22.290000915527344
2018-03-07,22.6299991607666
2018-03-08,22.860000610351562
2018-03-09,22.600000381469727
2018-03-12,23.1200008392334
2018-03-13,23.0
2018-03-14,22.950000762939453
2018-03-15,22.950000762939453
2018-03-16,23.190000534057617
2018-03-19,23.06999969482422
2018-03-20,22.68000030517578
2018-03-21,22.520000457763672
2018-03-22,22.610000610351562
2018-03-23,22.290000915527344
2018-03-26,22.309999465942383
2018-03-27,22.790000915527344
2018-03-28,23.389999389648438
2018-03-29,23.229999542236328
2018-04-02,23.18000030517578
2018-04-03,22.950000762939453
2018-04-04,23.3700008392334
2018-04-05,23.15999984741211
2018-04-06,23.200000762939453
2018-04-09,23.139999389648438
2018-04-10,23.020000457763672
2018-04-11,22.8799991607666
2018-04-12,22.239999771118164
2018-04-13,22.420000076293945
2018-04-16,22.530000686645508
2018-04-17,22.780000686645508
2018-04-18,22.670000076293945
2018-04-19,22.360000610351562
2018-04-20,21.8799991607666
2018-04-23,21.920000076293945
2018-04-24,22.309999465942383
2018-04-25,22.34000015258789
2018-04-26,22.3799991607666
2018-04-27,23.34000015258789
2018-04-30,23.360000610351562
2018-05-01,23.670000076293945
2018-05-02,23.440000534057617
2018-05-03,23.530000686645508
2018-05-04,23.440000534057617
2018-05-07,23.780000686645508
2018-05-08,23.520000457763672
2018-05-09,23.8799991607666
2018-05-10,24.059999465942383
2018-05-11,24.079999923706055
2018-05-14,23.790000915527344
2018-05-15,23.3700008392334
2018-05-16,23.329999923706055
2018-05-17,23.139999389648438
2018-05-18,23.020000457763672
2018-05-21,23.1299991607666
2018-05-22,23.100000381469727
2018-05-23,23.209999084472656
2018-05-24,23.110000610351562
2018-05-25,23.520000457763672
2018-05-29,23.700000762939453
2018-05-30,23.969999313354492
2018-05-31,23.969999313354492
2018-06-01,24.329999923706055
2018-06-04,24.31999969482422
2018-06-05,24.190000534057617
2018-06-06,24.030000686645508
2018-06-07,24.280000686645508
2018-06-08,24.34000015258789
2018-06-11,24.18000030517578
2018-06-12,24.270000457763672
2018-06-13,23.520000457763672
2018-06-14,23.8700008392334
2018-06-15,24.020000457763672
2018-06-18,23.950000762939453
2018-06-19,24.0
2018-06-20,24.5
2018-06-21,24.6200008392334
2018-06-22,24.81999969482422
2018-06-25,24.969999313354492
2018-06-26,25.1200008392334
2018-06-27,25.06999969482422
2018-06-28,25.700000762939453
2018-06-29,25.81999969482422
2018-07-02,25.549999237060547
2018-07-03,25.850000381469727
2018-07-05,26.190000534057617
2018-07-06,26.239999771118164
2018-07-09,25.93000030517578
2018-07-10,26.010000228881836
2018-07-11,25.93000030517578
2018-07-12,25.8799991607666
2018-07-13,25.84000015258789
2018-07-16,25.780000686645508
2018-07-17,25.56999969482422
2018-07-18,25.5
2018-07-19,26.020000457763672
2018-07-20,25.979999542236328
2018-07-23,26.030000686645508
2018-07-24,25.8700008392334
2018-07-25,26.229999542236328
2018-07-26,26.350000381469727
2018-07-27,25.450000762939453
2018-07-30,25.479999542236328
2018-07-31,25.899999618530273
2018-08-01,26.0
2018-08-02,26.040000915527344
2018-08-03,26.459999084472656
2018-08-06,26.260000228881836
2018-08-07,26.469999313354492
2018-08-08,26.09000015258789
2018-08-09,26.15999984741211
2018-08-10,25.979999542236328
2018-08-13,26.049999237060547
2018-08-14,26.280000686645508
2018-08-15,26.860000610351562
2018-08-16,26.979999542236328
2018-08-17,27.219999313354492
2018-08-20,27.06999969482422
2018-08-21,26.93000030517578
2018-08-22,26.739999771118164
2018-08-23,26.709999084472656
2018-08-24,26.719999313354492
2018-08-27,26.719999313354492
2018-08-28,27.030000686645508
2018-08-29,27.059999465942383
2018-08-30,26.93000030517578
2018-08-31,27.030000686645508
2018-09-04,26.540000915527344
2018-09-05,26.639999389648438
2018-09-06,26.979999542236328
2018-09-07,26.450000762939453
2018-09-10,26.6299991607666
2018-09-11,26.65999984741211
2018-09-12,26.6299991607666
2018-09-13,26.81999969482422
2018-09-14,26.299999237060547
2018-09-17,26.739999771118164
2018-09-18,26.280000686645508
2018-09-19,26.1200008392334
2018-09-20,26.350000381469727
2018-09-21,26.389999389648438
2018-09-24,25.700000762939453
2018-09-25,25.899999618530273
2018-09-26,25.559999465942383
2018-09-27,25.649999618530273
2018-09-28,26.31999969482422
2018-10-01,25.790000915527344
2018-10-02,25.6200008392334
2018-10-03,25.3799991607666
2018-10-04,25.31999969482422
2018-10-05,25.200000762939453
2018-10-08,25.65999984741211
2018-10-09,25.90999984741211
2018-10-10,25.799999237060547
2018-10-11,24.809999465942383
2018-10-12,24.709999084472656
2018-10-15,24.979999542236328
2018-10-16,25.68000030517578
2018-10-17,25.780000686645508
2018-10-18,25.889999389648438
2018-10-19,26.399999618530273
2018-10-22,25.950000762939453
2018-10-23,26.1299991607666
2018-10-24,26.799999237060547
2018-10-25,27.030000686645508
2018-10-26,26.489999771118164
2018-10-29,27.020000457763672
2018-10-30,27.350000381469727
2018-10-31,27.549999237060547
2018-11-01,28.1299991607666
2018-11-02,27.600000381469727
2018-11-05,28.219999313354492
2018-11-06,28.489999771118164
2018-11-07,28.719999313354492
2018-11-08,28.770000457763672
2018-11-09,28.81999969482422
2018-11-12,28.81999969482422
2018-11-13,28.780000686645508
2018-11-14,28.459999084472656
2018-11-15,28.40999984741211
2018-11-16,28.56999969482422
2018-11-19,28.65999984741211
2018-11-20,28.940000534057617
2018-11-21,28.860000610351562
2018-11-23,28.760000228881836
2018-11-26,28.739999771118164
2018-11-27,29.059999465942383
2018-11-28,28.899999618530273
2018-11-29,28.799999237060547
2018-11-30,29.260000228881836
2018-12-03,29.15999984741211
2018-12-04,29.079999923706055
2018-12-06,30.229999542236328
2018-12-07,29.8700008392334
2018-12-10,29.799999237060547
2018-12-11,29.600000381469727
2018-12-12,28.90999984741211
2018-12-13,29.0
2018-12-14,28.950000762939453
2018-12-17,27.979999542236328
2018-12-18,28.559999465942383
2018-12-19,28.34000015258789
2018-12-20,28.770000457763672
2018-12-21,28.270000457763672
2018-12-24,26.770000457763672
2018-12-26,27.940000534057617
2018-12-27,27.809999465942383
2018-12-28,27.8799991607666
2018-12-31,27.93000030517578
2019-01-02,26.979999542236328
2019-01-03,27.950000762939453
2019-01-04,27.969999313354492
2019-01-07,28.299999237060547
2019-01-08,28.610000610351562
2019-01-09,28.510000228881836
2019-01-10,28.8700008392334
2019-01-11,29.010000228881836
2019-01-14,28.969999313354492
2019-01-15,29.469999313354492
2019-01-16,29.690000534057617
2019-01-17,29.809999465942383
2019-01-18,29.8799991607666
2019-01-22,29.899999618530273
2019-01-23,29.889999389648438
2019-01-24,29.81999969482422
2019-01-25,30.3700008392334
2019-01-28,30.6299991607666
2019-01-29,30.760000228881836
2019-01-30,30.90999984741211
2019-01-31,31.540000915527344
2019-02-01,31.190000534057617
2019-02-04,31.219999313354492
2019-02-05,31.329999923706055
2019-02-06,31.09000015258789
2019-02-07,31.3700008392334
2019-02-08,31.239999771118164
2019-02-11,31.09000015258789
2019-02-12,30.389999389648438
2019-02-13,30.75
2019-02-14,30.940000534057617
2019-02-15,30.84000015258789
2019-02-19,30.959999084472656
2019-02-20,30.829999923706055
2019-02-21,31.010000228881836
2019-02-22,31.25
2019-02-25,30.799999237060547
2019-02-26,30.920000076293945
2019-02-27,30.780000686645508
2019-02-28,30.770000457763672
2019-03-01,30.520000457763672
2019-03-04,30.600000381469727
2019-03-05,30.729999542236328
2019-03-06,30.450000762939453
2019-03-07,30.399999618530273
2019-03-08,30.3700008392334
2019-03-11,30.940000534057617
2019-03-12,31.100000381469727
2019-03-13,31.229999542236328
2019-03-14,31.299999237060547
2019-03-15,31.1299991607666
2019-03-18,30.469999313354492
2019-03-19,30.309999465942383
2019-03-20,30.68000030517578
2019-03-21,31.649999618530273
2019-03-22,31.649999618530273
2019-03-25,31.690000534057617
2019-03-26,31.850000381469727
2019-03-27,31.510000228881836
2019-03-28,31.690000534057617
2019-03-29,31.299999237060547
2019-04-01,31.18000030517578
2019-04-02,31.25
2019-04-03,31.229999542236328
2019-04-04,31.049999237060547
2019-04-05,31.209999084472656
2019-04-08,30.920000076293945
2019-04-09,30.790000915527344
2019-04-10,30.969999313354492
2019-04-11,30.8700008392334
2019-04-12,30.860000610351562
2019-04-15,30.809999465942383
2019-04-16,29.829999923706055
2019-04-17,29.149999618530273
2019-04-18,29.829999923706055
2019-04-22,29.270000457763672
2019-04-23,29.56999969482422
2019-04-24,29.799999237060547
2019-04-25,29.920000076293945
2019-04-26,30.25
2019-04-29,29.549999237060547
2019-04-30,29.780000686645508
2019-05-01,29.93000030517578
2019-05-02,30.540000915527344
2019-05-03,30.690000534057617
2019-05-06,30.280000686645508
2019-05-07,29.799999237060547
2019-05-08,29.690000534057617
2019-05-09,30.0
2019-05-10,30.329999923706055
2019-05-13,30.950000762939453
2019-05-14,30.8799991607666
2019-05-15,31.190000534057617
2019-05-16,31.549999237060547
2019-05-17,31.610000610351562
2019-05-20,31.020000457763672
2019-05-21,31.25
2019-05-22,31.329999923706055
2019-05-23,31.790000915527344
2019-05-24,31.829999923706055
2019-05-28,31.399999618530273
2019-05-29,31.190000534057617
2019-05-30,31.399999618530273
2019-05-31,31.709999084472656
2019-06-03,31.809999465942383
2019-06-04,30.969999313354492
2019-06-05,31.530000686645508
2019-06-06,31.84000015258789
2019-06-07,31.729999542236328
2019-06-10,31.440000534057617
2019-06-11,31.530000686645508
2019-06-12,31.600000381469727
2019-06-13,31.940000534057617
2019-06-14,32.119998931884766
2019-06-17,32.459999084472656
2019-06-18,32.25
2019-06-19,32.43000030517578
2019-06-20,33.290000915527344
2019-06-21,32.70000076293945
2019-06-24,32.79999923706055
2019-06-25,32.22999954223633
2019-06-26,31.600000381469727
2019-06-27,31.799999237060547
2019-06-28,31.979999542236328
