Date,LB
2016-10-17,42.91386413574219
2016-10-18,42.81883239746094
2016-10-19,43.04454803466797
2016-10-20,42.907920837402344
2016-10-21,43.06236267089844
2016-10-24,43.47219467163086
2016-10-25,43.19303512573242
2016-10-26,43.22271728515625
2016-10-27,43.20490646362305
2016-10-28,43.78105163574219
2016-10-31,42.87822723388672
2016-11-01,39.49857711791992
2016-11-02,38.9996452331543
2016-11-03,38.66107940673828
2016-11-04,38.607635498046875
2016-11-07,39.029354095458984
2016-11-08,38.714534759521484
2016-11-09,39.486698150634766
2016-11-10,40.466739654541016
2016-11-11,41.08445739746094
2016-11-14,41.779396057128906
2016-11-15,40.81123733520508
2016-11-16,40.7033805847168
2016-11-17,41.728004455566406
2016-11-18,42.04558181762695
2016-11-21,41.4703483581543
2016-11-22,42.44105911254883
2016-11-23,43.19004440307617
2016-11-25,43.028263092041016
2016-11-28,43.0042839050293
2016-11-29,43.11215591430664
2016-11-30,42.0755500793457
2016-12-01,43.29789733886719
2016-12-02,43.088165283203125
2016-12-05,43.12412643432617
2016-12-06,43.24995803833008
2016-12-07,44.70601272583008
2016-12-08,45.011600494384766
2016-12-09,44.55620193481445
2016-12-12,43.74729537963867
2016-12-13,43.31587600708008
2016-12-14,43.261940002441406
2016-12-15,42.78858184814453
2016-12-16,41.57221603393555
2016-12-19,41.46437072753906
2016-12-20,41.80590057373047
2016-12-21,41.182735443115234
2016-12-22,39.912437438964844
2016-12-23,39.96036911010742
2016-12-27,39.82255554199219
2016-12-28,39.61284255981445
2016-12-29,39.720706939697266
2016-12-30,39.45106506347656
2017-01-03,39.89447021484375
2017-01-04,40.349857330322266
2017-01-05,37.17412567138672
2017-01-06,36.68876647949219
2017-01-09,36.730712890625
2017-01-10,36.76066970825195
2017-01-11,36.712738037109375
2017-01-12,36.37718200683594
2017-01-13,36.36520004272461
2017-01-17,36.63483428955078
2017-01-18,37.07225036621094
2017-01-19,36.50301742553711
2017-01-20,36.75468063354492
2017-01-23,36.64682388305664
2017-01-24,36.87451934814453
2017-01-25,37.06026840209961
2017-01-26,36.70674514770508
2017-01-27,35.35854721069336
2017-01-30,35.17878723144531
2017-01-31,36.07760238647461
2017-02-01,35.23271560668945
2017-02-02,35.520328521728516
2017-02-03,35.70009231567383
2017-02-06,35.44244384765625
2017-02-07,34.921146392822266
2017-02-08,35.148841857910156
2017-02-09,35.304630279541016
2017-02-10,35.304630279541016
2017-02-13,34.6455078125
2017-02-14,34.837249755859375
2017-02-15,35.24895477294922
2017-02-16,34.80093765258789
2017-02-17,34.81907272338867
2017-02-21,34.934120178222656
2017-02-22,35.194461822509766
2017-02-23,29.63043212890625
2017-02-24,30.87159538269043
2017-02-27,31.719223022460938
2017-02-28,31.858470916748047
2017-03-01,31.979557037353516
2017-03-02,32.33677291870117
2017-03-03,31.688941955566406
2017-03-06,31.1440486907959
2017-03-07,30.37512969970703
2017-03-08,30.82315444946289
2017-03-09,30.308534622192383
2017-03-10,30.45383644104004
2017-03-13,30.181392669677734
2017-03-14,30.35696792602539
2017-03-15,30.68390655517578
2017-03-16,30.25403594970703
2017-03-17,30.986618041992188
2017-03-20,30.550697326660156
2017-03-21,29.775739669799805
2017-03-22,28.9765567779541
2017-03-23,29.103696823120117
2017-03-24,28.740432739257812
2017-03-27,28.873634338378906
2017-03-28,28.92205810546875
2017-03-29,29.25505828857422
2017-03-30,28.764652252197266
2017-03-31,28.516414642333984
2017-04-03,27.729347229003906
2017-04-04,26.500289916992188
2017-04-05,26.094642639160156
2017-04-06,28.970502853393555
2017-04-07,28.595115661621094
2017-04-10,28.758586883544922
2017-04-11,29.031038284301758
2017-04-12,28.946279525756836
2017-04-13,28.7343692779541
2017-04-17,28.952333450317383
2017-04-18,28.92205810546875
2017-04-19,29.364044189453125
2017-04-20,30.06635284423828
2017-04-21,30.175325393676758
2017-04-24,30.689958572387695
2017-04-25,30.635467529296875
2017-04-26,31.489145278930664
2017-04-27,31.598127365112305
2017-04-28,31.973506927490234
2017-05-01,31.428598403930664
2017-05-02,31.92506980895996
2017-05-03,32.155128479003906
2017-05-04,29.933155059814453
2017-05-05,30.92608642578125
2017-05-08,31.519418716430664
2017-05-09,32.027976989746094
2017-05-10,32.33677291870117
2017-05-11,30.786836624145508
2017-05-12,29.999757766723633
2017-05-15,29.981590270996094
2017-05-16,29.236892700195312
2017-05-17,29.303485870361328
2017-05-18,30.084514617919922
2017-05-19,29.66071128845215
2017-05-22,30.48410415649414
2017-05-23,30.36302947998047
2017-05-24,30.017925262451172
2017-05-25,30.435667037963867
2017-05-26,30.580978393554688
2017-05-30,31.02295684814453
2017-05-31,31.61106300354004
2017-06-01,32.364585876464844
2017-06-02,32.13179016113281
2017-06-05,31.776473999023438
2017-06-06,30.82078742980957
2017-06-07,31.347631454467773
2017-06-08,30.912677764892578
2017-06-09,32.039894104003906
2017-06-12,32.9649543762207
2017-06-13,32.842430114746094
2017-06-14,32.3707160949707
2017-06-15,31.899015426635742
2017-06-16,31.586563110351562
2017-06-19,31.776473999023438
2017-06-20,32.11341857910156
2017-06-21,31.537555694580078
2017-06-22,32.37683868408203
2017-06-23,32.750526428222656
2017-06-26,32.9036865234375
2017-06-27,33.332523345947266
2017-06-28,33.240631103515625
2017-06-29,33.197757720947266
2017-06-30,33.01396179199219
2017-07-03,34.043155670166016
2017-07-05,33.14873123168945
2017-07-06,28.480587005615234
2017-07-07,27.635177612304688
2017-07-10,27.04706573486328
2017-07-11,26.82652473449707
2017-07-12,27.059314727783203
2017-07-13,27.800588607788086
2017-07-14,27.90473175048828
2017-07-17,27.861841201782227
2017-07-18,27.353370666503906
2017-07-19,27.310489654541016
2017-07-20,27.598413467407227
2017-07-21,27.531036376953125
2017-07-24,27.11444854736328
2017-07-25,27.83121109008789
2017-07-26,27.573915481567383
2017-07-27,28.16202735900879
2017-07-28,27.972116470336914
2017-07-31,28.419322967529297
2017-08-01,28.345815658569336
2017-08-02,27.14508056640625
2017-08-03,25.484886169433594
2017-08-04,26.526342391967773
2017-08-07,26.56922149658203
2017-08-08,26.14039421081543
2017-08-09,26.134262084960938
2017-08-10,25.264345169067383
2017-08-11,25.043804168701172
2017-08-14,24.847766876220703
2017-08-15,23.922718048095703
2017-08-16,24.229026794433594
2017-08-17,23.3581485748291
2017-08-18,22.518373489379883
2017-08-21,22.57436180114746
2017-08-22,22.854286193847656
2017-08-23,22.47483253479004
2017-08-24,22.549476623535156
2017-08-25,22.742313385009766
2017-08-28,22.673887252807617
2017-08-29,22.717430114746094
2017-08-30,22.431289672851562
2017-08-31,22.530813217163086
2017-09-01,23.30216407775879
2017-09-05,22.816965103149414
2017-09-06,23.264835357666016
2017-09-07,23.23995590209961
2017-09-08,23.078224182128906
2017-09-11,23.57586097717285
2017-09-12,24.48406982421875
2017-09-13,25.174545288085938
2017-09-14,25.13722801208496
2017-09-15,25.218088150024414
2017-09-18,24.86973762512207
2017-09-19,24.403200149536133
2017-09-20,23.159090042114258
2017-09-21,22.941370010375977
2017-09-22,24.664464950561523
2017-09-25,25.442028045654297
2017-09-26,26.468420028686523
2017-09-27,26.599050521850586
2017-09-28,26.462200164794922
2017-09-29,25.883689880371094
2017-10-02,26.2071533203125
2017-10-03,26.574161529541016
2017-10-04,25.728178024291992
2017-10-05,26.617708206176758
2017-10-06,26.698577880859375
2017-10-09,26.232044219970703
2017-10-10,26.71724510192871
2017-10-11,26.032981872558594
2017-10-12,25.771717071533203
2017-10-13,26.026762008666992
2017-10-16,25.678417205810547
2017-10-17,25.821474075317383
2017-10-18,26.200929641723633
2017-10-19,26.12629508972168
2017-10-20,27.21487808227539
2017-10-23,27.32063865661621
2017-10-24,27.637880325317383
2017-10-25,27.55078887939453
2017-10-26,27.513471603393555
2017-10-27,27.812057495117188
2017-10-30,26.642595291137695
2017-10-31,26.773225784301758
2017-11-01,27.127790451049805
2017-11-02,29.298763275146484
2017-11-03,29.062387466430664
2017-11-06,29.597352981567383
2017-11-07,29.19923973083496
2017-11-08,29.47294044494629
2017-11-09,30.01412582397461
2017-11-10,30.891231536865234
2017-11-13,30.44957160949707
2017-11-14,30.64862823486328
2017-11-15,30.642412185668945
2017-11-16,30.555313110351562
2017-11-17,31.401317596435547
2017-11-20,31.140047073364258
2017-11-21,30.909883499145508
2017-11-22,30.727275848388672
2017-11-24,30.450239181518555
2017-11-27,31.69695472717285
2017-11-28,32.94367218017578
2017-11-29,33.0759162902832
2017-11-30,35.304893493652344
2017-12-01,35.16637420654297
2017-12-04,35.953433990478516
2017-12-05,34.8200569152832
2017-12-06,34.76340866088867
2017-12-07,34.694122314453125
2017-12-08,36.066776275634766
2017-12-11,36.51384353637695
2017-12-12,36.72162628173828
2017-12-13,37.03645706176758
2017-12-14,36.879032135009766
2017-12-15,36.58939743041992
2017-12-18,38.415401458740234
2017-12-19,37.9935302734375
2017-12-20,38.031307220458984
2017-12-21,38.15094757080078
2017-12-22,38.63579177856445
2017-12-26,39.636940002441406
2017-12-27,38.56652069091797
2017-12-28,38.42169189453125
2017-12-29,37.91797637939453
2018-01-02,37.7101936340332
2018-01-03,36.620880126953125
2018-01-04,32.11253356933594
2018-01-05,31.709558486938477
2018-01-08,30.626548767089844
2018-01-09,29.833171844482422
2018-01-10,30.431344985961914
2018-01-11,31.489160537719727
2018-01-12,31.275096893310547
2018-01-16,30.846923828125
2018-01-17,30.821733474731445
2018-01-18,30.865816116333008
2018-01-19,31.917339324951172
2018-01-22,32.76737976074219
2018-01-23,33.49778366088867
2018-01-24,33.491485595703125
2018-01-25,32.96257400512695
2018-01-26,32.912193298339844
2018-01-29,32.81144714355469
2018-01-30,32.106231689453125
2018-01-31,31.539539337158203
2018-02-01,31.07360076904297
2018-02-02,29.915019989013672
2018-02-05,28.95795249938965
2018-02-06,29.719833374023438
2018-02-07,30.922489166259766
2018-02-08,30.078739166259766
2018-02-09,30.632850646972656
2018-02-12,30.664323806762695
2018-02-13,30.563575744628906
2018-02-14,31.401012420654297
2018-02-15,31.180644989013672
2018-02-16,30.80284309387207
2018-02-20,29.85205841064453
2018-02-21,30.173192977905273
2018-02-22,30.68329429626465
2018-02-23,31.059505462646484
2018-02-26,30.957477569580078
2018-02-27,30.7215576171875
2018-02-28,31.454845428466797
2018-03-01,27.093381881713867
2018-03-02,27.641748428344727
2018-03-05,28.438798904418945
2018-03-06,28.764001846313477
2018-03-07,28.03708839416504
2018-03-08,26.538637161254883
2018-03-09,26.94672203063965
2018-03-12,26.8765811920166
2018-03-13,26.717174530029297
2018-03-14,26.334583282470703
2018-03-15,26.16880226135254
2018-03-16,25.862728118896484
2018-03-19,25.448266983032227
2018-03-20,25.358991622924805
2018-03-21,25.135818481445312
2018-03-22,24.459924697875977
2018-03-23,23.91792869567871
2018-03-26,24.14109992980957
2018-03-27,24.300508499145508
2018-03-28,24.019947052001953
2018-03-29,24.364276885986328
2018-04-02,23.630990982055664
2018-04-03,23.981691360473633
2018-04-04,24.37702751159668
2018-04-05,24.695850372314453
2018-04-06,24.357894897460938
2018-04-09,24.268625259399414
2018-04-10,24.434415817260742
2018-04-11,24.172983169555664
2018-04-12,23.063491821289062
2018-04-13,23.069862365722656
2018-04-16,23.20376968383789
2018-04-17,23.108121871948242
2018-04-18,22.980594635009766
2018-04-19,22.92321014404297
2018-04-20,21.915729522705078
2018-04-23,22.18992042541504
2018-04-24,22.253684997558594
2018-04-25,22.61076545715332
2018-04-26,22.598012924194336
2018-04-27,22.48323631286621
2018-04-30,22.260059356689453
2018-05-01,21.88385009765625
2018-05-02,21.902982711791992
2018-05-03,22.02412986755371
2018-05-04,21.902982711791992
2018-05-07,21.698936462402344
2018-05-08,21.64154624938965
2018-05-09,21.75632095336914
2018-05-10,20.200477600097656
2018-05-11,20.614944458007812
2018-05-14,21.188817977905273
2018-05-15,21.23983383178711
2018-05-16,21.800954818725586
2018-05-17,21.711692810058594
2018-05-18,21.51401710510254
2018-05-21,21.711692810058594
2018-05-22,21.673429489135742
2018-05-23,21.711692810058594
2018-05-24,22.45772933959961
2018-05-25,22.63626480102539
2018-05-29,22.547000885009766
2018-05-30,23.069862365722656
2018-05-31,21.987041473388672
2018-06-01,22.414987564086914
2018-06-04,23.212509155273438
2018-06-05,24.113771438598633
2018-06-06,24.048940658569336
2018-06-07,24.347198486328125
2018-06-08,23.984102249145508
2018-06-11,23.951683044433594
2018-06-12,23.679351806640625
2018-06-13,23.67286491394043
2018-06-14,23.335710525512695
2018-06-15,23.595060348510742
2018-06-18,23.575607299804688
2018-06-19,23.316251754760742
2018-06-20,23.601543426513672
2018-06-21,24.081357955932617
2018-06-22,23.789579391479492
2018-06-25,23.906291961669922
2018-06-26,24.26939582824707
2018-06-27,23.873872756958008
2018-06-28,24.19158363342285
2018-06-29,23.91277503967285
2018-07-02,23.309772491455078
2018-07-03,23.627485275268555
2018-07-05,23.076343536376953
2018-07-06,23.796062469482422
2018-07-09,24.256423950195312
2018-07-10,24.515783309936523
2018-07-11,23.841455459594727
2018-07-12,20.96906280517578
2018-07-13,20.560575485229492
2018-07-16,20.761581420898438
2018-07-17,20.787517547607422
2018-07-18,20.96906280517578
2018-07-19,21.247873306274414
2018-07-20,20.554094314575195
2018-07-23,20.44386863708496
2018-07-24,20.327159881591797
2018-07-25,20.113187789916992
2018-07-26,20.184513092041016
2018-07-27,19.951086044311523
2018-07-30,20.12615394592285
2018-07-31,20.534639358520508
2018-08-01,20.31418800354004
2018-08-02,20.80696678161621
2018-08-03,21.079296112060547
2018-08-06,20.897741317749023
2018-08-07,20.76806640625
2018-08-08,20.521677017211914
2018-08-09,20.430898666381836
2018-08-10,20.25583839416504
2018-08-13,20.210445404052734
2018-08-14,21.2154541015625
2018-08-15,20.677288055419922
2018-08-16,20.8199405670166
2018-08-17,21.105226516723633
2018-08-20,21.44239616394043
2018-08-21,21.079296112060547
2018-08-22,21.06632423400879
2018-08-23,18.661767959594727
2018-08-24,18.245590209960938
2018-08-27,18.258804321289062
2018-08-28,17.89547348022461
2018-08-29,17.875659942626953
2018-08-30,17.51894187927246
2018-08-31,17.45948600769043
2018-09-04,17.261310577392578
2018-09-05,17.492511749267578
2018-09-06,17.538753509521484
2018-09-07,17.89547348022461
2018-09-10,18.318254470825195
2018-09-11,18.602313995361328
2018-09-12,18.55607032775879
2018-09-13,18.126684188842773
2018-09-14,19.13739013671875
2018-09-17,18.787277221679688
2018-09-18,19.533748626708984
2018-09-19,19.606416702270508
2018-09-20,19.738534927368164
2018-09-21,20.062223434448242
2018-09-24,19.738534927368164
2018-09-25,19.593198776245117
2018-09-26,20.002769470214844
2018-09-27,19.949918746948242
2018-09-28,20.01598358154297
2018-10-01,20.022586822509766
2018-10-02,19.48090171813965
2018-10-03,19.408235549926758
2018-10-04,19.064725875854492
2018-10-05,18.80048942565918
2018-10-08,19.229873657226562
2018-10-09,19.044912338256836
2018-10-10,18.840129852294922
2018-10-11,19.956527709960938
2018-10-12,20.729421615600586
2018-10-15,20.861541748046875
2018-10-16,20.901172637939453
2018-10-17,20.663366317749023
2018-10-18,20.346275329589844
2018-10-19,19.579984664916992
2018-10-22,19.66586685180664
2018-10-23,19.51392936706543
2018-10-24,19.579984664916992
2018-10-25,20.214162826538086
2018-10-26,20.095256805419922
2018-10-29,20.696393966674805
2018-10-30,21.42965316772461
2018-10-31,21.416440963745117
2018-11-01,22.10345458984375
2018-11-02,22.361085891723633
2018-11-05,22.618715286254883
2018-11-06,22.83671760559082
2018-11-07,23.02168083190918
2018-11-08,24.4155330657959
2018-11-09,24.111663818359375
2018-11-12,24.455171585083008
2018-11-13,24.349477767944336
2018-11-14,24.32965850830078
2018-11-15,23.57657814025879
2018-11-16,23.30573844909668
2018-11-19,22.82349967956543
2018-11-20,18.780670166015625
2018-11-21,19.819921493530273
2018-11-23,20.224815368652344
2018-11-26,21.58798599243164
2018-11-27,22.39778709411621
2018-11-28,22.795942306518555
2018-11-29,22.667720794677734
2018-11-30,22.343801498413086
2018-12-03,23.18735122680664
2018-12-04,22.28306770324707
2018-12-06,22.539506912231445
2018-12-07,21.473264694213867
2018-12-10,21.608232498168945
2018-12-11,21.3787841796875
2018-12-12,21.237070083618164
2018-12-13,21.061614990234375
2018-12-14,20.80517578125
2018-12-17,19.91439437866211
2018-12-18,19.576976776123047
2018-12-19,18.37577247619629
2018-12-20,17.343273162841797
2018-12-21,16.810150146484375
2018-12-24,16.594207763671875
2018-12-26,17.653697967529297
2018-12-27,17.60645866394043
2018-12-28,17.181312561035156
2018-12-31,17.323028564453125
2019-01-02,17.754920959472656
2019-01-03,17.85614585876465
2019-01-04,18.699687957763672
2019-01-07,19.482498168945312
2019-01-08,19.030364990234375
2019-01-09,19.050607681274414
2019-01-10,18.213808059692383
2019-01-11,17.85614585876465
2019-01-14,17.842653274536133
2019-01-15,17.950624465942383
2019-01-16,18.01810646057129
2019-01-17,18.220556259155273
2019-01-18,18.443254470825195
2019-01-22,18.051847457885742
2019-01-23,18.335277557373047
2019-01-24,18.733427047729492
2019-01-25,18.659202575683594
2019-01-28,18.949382781982422
2019-01-29,18.706436157226562
2019-01-30,18.56472396850586
2019-01-31,18.787418365478516
2019-02-01,18.32178497314453
2019-02-04,18.247549057006836
2019-02-05,18.261051177978516
2019-02-06,18.308286666870117
2019-02-07,18.16657066345215
2019-02-08,17.822404861450195
2019-02-11,18.301538467407227
2019-02-12,18.450000762939453
2019-02-13,18.510738372802734
2019-02-14,18.40276336669922
2019-02-15,18.450000762939453
2019-02-19,18.55797576904297
2019-02-20,18.544475555419922
2019-02-21,18.257919311523438
2019-02-22,18.462604522705078
2019-02-25,18.87879753112793
2019-02-26,18.749160766601562
2019-02-27,18.694583892822266
2019-02-28,17.834901809692383
2019-03-01,18.76280975341797
2019-03-04,18.292034149169922
2019-03-05,18.373903274536133
2019-03-06,18.121463775634766
2019-03-07,17.937252044677734
2019-03-08,17.66433334350586
2019-03-11,17.90313148498535
2019-03-12,17.923595428466797
2019-03-13,18.47624969482422
2019-03-14,17.89630699157715
2019-03-15,18.13511085510254
2019-03-18,18.72869873046875
2019-03-19,19.226764678955078
2019-03-20,18.796924591064453
2019-03-21,19.028900146484375
2019-03-22,18.196510314941406
2019-03-25,18.67411231994629
2019-03-26,19.05619239807129
2019-03-27,19.41780662536621
2019-03-28,19.063016891479492
2019-03-29,18.81739616394043
2019-04-01,18.5649471282959
2019-04-02,18.43531608581543
2019-04-03,18.408021926879883
2019-04-04,18.91290855407715
2019-04-05,18.735517501831055
2019-04-08,18.749160766601562
2019-04-09,18.421667098999023
2019-04-10,18.558124542236328
2019-04-11,18.13511085510254
2019-04-12,17.623397827148438
2019-04-15,17.214025497436523
2019-04-16,17.514232635498047
2019-04-17,17.514232635498047
2019-04-18,17.521055221557617
2019-04-22,16.961584091186523
2019-04-23,17.26860809326172
2019-04-24,17.828083038330078
2019-04-25,17.671157836914062
2019-04-26,17.855371475219727
2019-04-29,17.609750747680664
2019-04-30,17.49376106262207
2019-05-01,17.00251579284668
2019-05-02,17.377769470214844
2019-05-03,17.68480110168457
2019-05-06,17.49376106262207
2019-05-07,16.606794357299805
2019-05-08,16.634077072143555
2019-05-09,16.545385360717773
2019-05-10,16.333877563476562
2019-05-13,15.303631782531738
2019-05-14,15.358213424682617
2019-05-15,15.324097633361816
2019-05-16,15.249044418334961
2019-05-17,15.310453414916992
2019-05-20,15.221756935119629
2019-05-21,15.474198341369629
2019-05-22,14.66910457611084
2019-05-23,16.552209854125977
2019-05-24,16.947935104370117
2019-05-28,16.62043571472168
2019-05-29,15.446907997131348
2019-05-30,15.8272066116333
2019-05-31,15.529882431030273
2019-06-03,15.751144409179688
2019-06-04,16.615453720092773
2019-06-05,16.380361557006836
2019-06-06,15.702740669250488
2019-06-07,15.695831298828125
2019-06-10,15.087360382080078
2019-06-11,15.336277961730957
2019-06-12,15.101187705993652
2019-06-13,15.357017517089844
2019-06-14,15.56445598602295
2019-06-17,15.578282356262207
2019-06-18,15.806461334228516
2019-06-19,16.096866607666016
2019-06-20,16.539392471313477
2019-06-21,17.00266456604004
2019-06-24,16.919687271118164
2019-06-25,16.567052841186523
2019-06-26,17.14786720275879
2019-06-27,18.19886589050293
2019-06-28,18.046749114990234
2019-07-01,18.399383544921875
2019-07-02,18.108976364135742
2019-07-03,18.86956787109375
2019-07-05,19.215288162231445
2019-07-08,19.04934310913086
2019-07-09,18.254182815551758
2019-07-10,17.825483322143555
2019-07-11,17.61113166809082
2019-07-12,18.323326110839844
2019-07-15,18.461612701416016
2019-07-16,18.26110076904297
2019-07-17,18.247262954711914
2019-07-18,18.233436584472656
2019-07-19,17.866968154907227
2019-07-22,17.355300903320312
2019-07-23,17.472841262817383
2019-07-24,17.87388801574707
2019-07-25,18.1228084564209
2019-07-26,18.254182815551758
2019-07-29,18.088233947753906
2019-07-30,17.80474281311035
2019-07-31,17.94303321838379
2019-08-01,16.809057235717773
2019-08-02,16.70534324645996
2019-08-05,16.435680389404297
2019-08-06,16.497907638549805
2019-08-07,16.421846389770508
2019-08-08,16.373449325561523
2019-08-09,15.77880573272705
2019-08-12,15.246389389038086
2019-08-13,15.675088882446289
2019-08-14,14.416656494140625
2019-08-15,13.614577293395996
2019-08-16,14.07784652709961
2019-08-19,13.987958908081055
2019-08-20,13.773608207702637
2019-08-21,14.057099342346191
2019-08-22,13.565841674804688
2019-08-23,12.302595138549805
2019-08-26,11.874497413635254
2019-08-27,11.3341064453125
2019-08-28,11.699045181274414
2019-08-29,11.656936645507812
2019-08-30,11.586758613586426
2019-09-03,11.130583763122559
2019-09-04,11.313055992126465
2019-09-05,11.804317474365234
2019-09-06,11.727116584777832
2019-09-09,12.541208267211914
2019-09-10,13.01843547821045
2019-09-11,13.088613510131836
2019-09-12,13.341262817382812
2019-09-13,13.243012428283691
2019-09-16,13.643040657043457
2019-09-17,13.586896896362305
