,retorno_diario
1992-10-26,0.002005441113362093
1992-10-27,-0.0016563285654712947
1992-10-28,-0.0001336446686707569
1992-10-29,-0.0002088438485200197
1992-10-30,0.00021297947316848844
1992-11-02,-0.0010592732781542983
1992-11-03,0.0008508930241600094
1992-11-04,-0.0011066505559289938
1992-11-05,-0.0014287033275068189
1992-11-06,0.0025919402776058485
1992-11-09,-0.002853045705844515
1992-11-10,-0.00014307799363494258
1992-11-11,0.003761489076166082
1992-11-12,-0.0016386156194765156
1992-11-13,-0.002605454853580402
1992-11-16,0.0005397192566020036
1992-11-17,3.998569665489311e-05
1992-11-18,0.0027234755339864297
1992-11-19,-0.00124191908603113
1992-11-20,0.000867668100504627
1992-11-23,-0.002702370458809418
1992-11-24,0.0001309737505320653
1992-11-25,-0.002895767827770687
1992-11-27,0.00027138942713579784
1992-11-30,-0.0003360240217088299
1992-12-01,-0.0004899794884592603
1992-12-02,0.00014970712161353712
1992-12-03,-0.0002211937293740034
1992-12-04,0.0016566656012803468
1992-12-07,-0.001461982726060449
1992-12-08,0.002779164840109443
1992-12-09,0.0022109465225806156
1992-12-10,0.0021288506441376237
1992-12-11,-0.0017488446784849538
1992-12-14,0.0009883300707797635
1992-12-15,0.0016382286497766186
1992-12-16,0.0004240429900069796
1992-12-17,-0.00040717150134520505
1992-12-18,0.0008434325037210475
1992-12-21,-0.000619531855802196
1992-12-22,0.0004892520396109345
1992-12-23,0.0004822470358423789
1992-12-24,-0.0011396232380057715
1992-12-28,0.0019858891083678427
1992-12-29,0.0026800930794981647
1992-12-30,-0.0012729191883823065
1992-12-31,-0.0004713051649818565
1993-01-04,0.0014616766746599551
1993-01-05,2.0995206363000515e-05
1993-01-06,0.0005699479753856534
1993-01-07,0.0003081047439133801
1993-01-08,0.0006755288254845411
1993-01-11,0.0015794349593406592
1993-01-12,0.002507506296636823
1993-01-13,-0.0006545656627896704
1993-01-14,-0.0006855075356958745
1993-01-15,0.0019741741349413914
1993-01-18,-0.0020630031374343654
1993-01-19,-0.0007467570652707733
1993-01-20,0.0027128517378448872
1993-01-21,0.00024510366252218364
1993-01-22,0.0006245566810720674
1993-01-25,-0.0005695575645996416
1993-01-26,0.004115836192592335
1993-01-27,0.0004991545950947059
1993-01-28,-0.000541835620537556
1993-01-29,0.0008924020593405389
1993-02-01,0.0025561497674279686
1993-02-02,0.0012533624796818687
1993-02-03,0.0016037250223371116
1993-02-04,-0.0020142074547733146
1993-02-05,0.002715634411430982
1993-02-08,-0.0004427863002598535
1993-02-09,0.0007169685367294428
1993-02-10,4.576622459617082e-05
1993-02-11,0.0009283523430357207
1993-02-12,-0.0004619603620880718
1993-02-16,-3.1807407866887414e-06
1993-02-17,-0.00132845383891537
1993-02-18,-0.0005023672920631884
1993-02-19,0.0003287442662644739
1993-02-22,-0.0006580065192821401
1993-02-23,0.0022406430439546334
1993-02-24,0.001876227799951267
1993-02-25,0.00020730389546115094
1993-02-26,0.0011415193495564865
1993-03-01,0.0016533587833297673
1993-03-02,-0.0005789798066030372
1993-03-03,-0.001175513967957879
1993-03-04,0.001279333530965729
1993-03-05,0.0008422723165785825
1993-03-08,0.0013515278490637609
1993-03-09,0.0001325731955862716
1993-03-10,0.0005718291108089817
1993-03-11,-0.0008472138920110805
1993-03-12,-0.0010306419356284698
1993-03-15,-0.00031909670856046453
1993-03-16,0.0005812913650106385
1993-03-17,0.0001865800570391588
1993-03-18,-0.0006966249352507492
1993-03-19,-0.0013409298437564187
1993-03-22,0.0011470466273374995
1993-03-23,-0.0018102885649815645
1993-03-24,-0.00023959009683999493
1993-03-25,-0.000356964644563091
1993-03-26,-0.0015189687998535513
1993-03-29,0.0008819546487337733
1993-03-30,8.359603742035684e-06
1993-03-31,-0.0013460628774249917
1993-04-01,0.0014773470364903608
1993-04-02,-0.0012912347388385032
1993-04-05,0.0013445803233913896
1993-04-06,0.00023745253328788702
1993-04-07,-0.00085725323956788
1993-04-08,0.0008923129943922264
1993-04-12,0.00011368884710749172
1993-04-13,0.0010248755199241276
1993-04-14,0.0005212146488223002
1993-04-15,-0.0020094309818841694
1993-04-16,-0.0002850654969124272
1993-04-19,-0.0019747932379858947
1993-04-20,0.0007199205508236034
1993-04-21,0.001732224923641365
1993-04-22,0.002521231617116774
1993-04-23,-0.003099323082238189
1993-04-26,2.2049475825465043e-05
1993-04-27,0.0004934030398273215
1993-04-28,0.00027339545730928523
1993-04-29,-0.0008735190824156147
1993-04-30,0.002022094188731729
1993-05-03,-0.0009995735059581334
1993-05-04,0.0005786081822099526
1993-05-05,-0.0007371309560791694
1993-05-06,0.0013159060078881096
1993-05-07,0.00017507373496927653
1993-05-10,-0.0007717317430650023
1993-05-11,-0.0010002938959420356
1993-05-12,0.0012784203230048155
1993-05-13,0.004506724357138026
1993-05-14,-0.0026300400349245816
1993-05-17,-0.0009936427630557263
1993-05-18,-0.0002672104864289359
1993-05-19,-0.00037660904644008184
1993-05-20,-4.209325147995884e-05
1993-05-21,0.00037610181264528857
1993-05-24,0.0008342443529230297
1993-05-25,-0.0008353343129520459
1993-05-26,-0.00041211042590532016
1993-05-27,0.001017458170630504
1993-05-28,0.00017759162031553028
1993-06-01,0.0011562713739419227
1993-06-02,0.0005240417966540667
1993-06-03,-0.0016140031295409645
1993-06-04,-0.0021624102336610484
1993-06-07,0.0025015938294113
1993-06-08,-0.0006428832910732406
1993-06-09,0.0013922299731533659
1993-06-10,0.004083356273672485
1993-06-11,-0.001332801658362966
1993-06-14,0.0007781787413551645
1993-06-15,0.001371107462465781
1993-06-16,-0.0021242346809608368
1993-06-17,0.0009275854013709113
1993-06-18,-7.793052889821054e-05
1993-06-21,-0.0009891036756565323
1993-06-22,-0.0014163300014352264
1993-06-23,0.0038996646846297324
1993-06-24,0.0025172814620998797
1993-06-25,-1.654481135184305e-05
1993-06-28,0.0021571914982345926
1993-06-29,-0.0022972968667376117
1993-06-30,-0.0020682855395209284
1993-07-01,-0.0002125638090205065
1993-07-02,0.0025276568537456567
1993-07-06,-0.0014973893996274568
1993-07-07,0.000595031766424109
1993-07-08,0.0010581908121056448
1993-07-09,-0.001223467311433689
1993-07-12,-0.0014659117281660351
1993-07-13,0.001510297882228248
1993-07-14,-0.0003411758022986239
1993-07-15,-0.002091157911312737
1993-07-16,-5.438630806240506e-05
1993-07-19,-0.0005747493180119894
1993-07-20,-0.000768092956427858
1993-07-21,0.00019435055355870387
1993-07-22,0.0015456573398679983
1993-07-23,0.0012218241412553456
1993-07-26,0.00038293675357159044
1993-07-27,0.0006236655866600356
1993-07-28,-0.000987416190214991
1993-07-29,0.0012157178665026486
1993-07-30,0.001232545554947273
1993-08-02,0.0006701671199568248
1993-08-03,-0.0012234239536932146
1993-08-04,0.0019916098757883968
1993-08-05,-0.001432014323735721
1993-08-06,0.0009876802653313794
1993-08-09,0.002544523770003191
1993-08-10,0.0007346656492928971
1993-08-11,-0.0008828758803886295
1993-08-12,0.0001374732879071197
1993-08-13,0.0013525825889842786
1993-08-16,-0.0002381798857163751
1993-08-17,-0.0009105915806563875
1993-08-18,-0.0007190304678285106
1993-08-19,-0.000367275810266327
1993-08-20,-0.0014183194004440494
1993-08-23,-0.0005445604912059474
1993-08-24,-0.0010385652319656413
1993-08-25,0.001686817988335237
1993-08-26,0.0034705955070283285
1993-08-27,0.0004332865754304496
1993-08-30,-0.0014252430648127442
1993-08-31,0.0019172568237603978
1993-09-01,0.0005268500317894525
1993-09-02,-0.00016025962570002727
1993-09-03,-0.0008019078268206862
1993-09-07,-0.0004154693882176029
1993-09-08,-0.00012244061655745413
1993-09-09,-0.0006420330181743774
1993-09-10,-0.0015931678286434598
1993-09-13,-0.0002565669838005731
1993-09-14,0.0028257382358249576
1993-09-15,-0.0006278648582938053
1993-09-16,-0.000189092295709379
1993-09-17,0.0005547041710580665
1993-09-20,-0.00010744095478836766
1993-09-21,-7.16604048949004e-05
1993-09-22,0.00025939837639027267
1993-09-23,-0.0007721809342461805
1993-09-24,1.690886747273698e-05
1993-09-27,8.05285714871745e-05
1993-09-28,-0.00034202319588820426
1993-09-29,0.0015058533108467018
1993-09-30,-0.00011556058858015611
1993-10-01,-0.0009567724128871976
1993-10-04,0.000908112780360928
1993-10-05,2.5441343553319364e-05
1993-10-06,-0.001484006085095689
1993-10-07,0.002649011201177033
1993-10-08,-0.0006833574942629785
1993-10-11,0.0011477559323240405
1993-10-12,-0.0018098286313332555
1993-10-13,0.00029038851220567
1993-10-14,-0.0013290608351569809
1993-10-15,0.0015506952348732109
1993-10-18,-0.0016723355694668188
1993-10-19,-0.0011988367013116335
1993-10-20,0.0014878959095550642
1993-10-21,-0.0020271177422822194
1993-10-22,0.0046808777207318734
1993-10-25,-0.0029830096578564104
1993-10-26,-0.0033007401552040396
1993-10-27,0.0009060067547592592
1993-10-28,-0.0018497384572696586
1993-10-29,0.0012635987497982483
1993-11-01,0.0001245091498727144
1993-11-02,-0.0012946708954605132
1993-11-03,-0.0013820558757624709
1993-11-04,-0.00011978340497013021
1993-11-05,0.0027653374586529794
1993-11-08,-0.001198974872731779
1993-11-09,0.0012335394603871478
1993-11-10,-0.0022213615847781875
1993-11-11,0.0037209354648399576
1993-11-12,-0.0006718025624929685
1993-11-15,-0.0013907556768050036
1993-11-16,-8.801278811096495e-06
1993-11-17,-0.0015210522740864711
1993-11-18,-0.002463407578115782
1993-11-19,-0.001594781460337504
1993-11-22,0.004364621003354663
1993-11-23,0.0034823396155523336
1993-11-24,-0.0006228440683762962
1993-11-26,0.0003616718718812822
1993-11-29,0.0015379420455484878
1993-11-30,-0.0017383393355125817
1993-12-01,0.002556068807161189
1993-12-02,0.00013066343286066362
1993-12-03,-0.00015788198193443024
1993-12-06,0.000514837227483943
1993-12-07,0.002687026519735694
1993-12-08,0.0007070861495077382
1993-12-09,-3.266688777015924e-06
1993-12-10,-0.001161848808682095
1993-12-13,0.0016401069541679388
1993-12-14,-0.0002399474194759752
1993-12-15,-0.0005460900783404054
1993-12-16,0.0019910706333988943
1993-12-17,0.0007589098114534388
1993-12-20,0.0012553443404210837
1993-12-21,-0.0008318148540773102
1993-12-22,0.0008195713840401876
1993-12-23,0.0024582977575144604
1993-12-27,-0.003802834792092811
1993-12-28,0.00141738781479228
1993-12-29,-3.092314118567337e-05
1993-12-30,-0.0023300743853241603
1993-12-31,0.0025665420054560304
1994-01-03,0.001110145325387219
1994-01-04,-0.0019062509822173964
1994-01-05,0.000812787021763434
1994-01-06,-0.0014921060953741114
1994-01-07,-0.0008812285205709451
1994-01-10,-0.0006114780794783275
1994-01-11,0.004697395647742327
1994-01-12,-0.004812046198215487
1994-01-13,0.0010065820986157965
1994-01-14,-0.0021980851855076663
1994-01-17,0.0022976811603056487
1994-01-18,-0.0005875406843427334
1994-01-19,0.00019017490611376286
1994-01-20,-0.0011231609387788812
1994-01-21,-0.0026927414629889803
1994-01-24,-0.00014091417376042723
1994-01-25,0.0024174624761237416
1994-01-26,0.002640537419030867
1994-01-27,0.0003707326514479451
1994-01-28,-0.0014868275787562795
1994-01-31,-0.0006251591677930987
1994-02-01,-0.0018454784282668849
1994-02-02,0.002795427342721512
1994-02-03,0.0030110669148178002
1994-02-04,0.00033714855954268313
1994-02-07,0.0012170356966219626
1994-02-08,0.0025245933368883626
1994-02-09,0.0016852044782138314
1994-02-10,0.0007351150462773288
1994-02-11,-0.0002644358581002742
1994-02-14,0.0003055650580887679
1994-02-15,-0.001967512424051624
1994-02-16,0.004103691616560199
1994-02-17,4.52250116263943e-06
1994-02-18,0.00018554220053332605
1994-02-22,0.0011519971862987957
1994-02-23,0.002819569122035611
1994-02-24,-0.0001277563606724862
1994-02-25,0.002926715205814406
1994-02-28,-0.0004284596372974779
1994-03-01,-0.001180572749276598
1994-03-02,-0.0002944247799046231
1994-03-03,-0.0024144885277656626
1994-03-04,8.856569084140861e-06
1994-03-07,0.0032792211105620453
1994-03-08,-0.0010046409715101252
1994-03-09,0.001203471668595029
1994-03-10,0.0001477782495768642
1994-03-11,0.0002497024017903505
1994-03-14,-0.0027072584641572002
1994-03-15,6.078399923428662e-05
1994-03-16,0.000952788723654459
1994-03-17,0.0012259830957858514
1994-03-18,0.0020698027260435607
1994-03-21,-0.0015794553460804985
1994-03-22,0.0013022873770721485
1994-03-23,-0.0014925226420103817
1994-03-24,-0.00048253844841009906
1994-03-25,0.0027746592702228936
1994-03-28,0.0026140597203107674
1994-03-29,-0.00046901601809005007
1994-03-30,-0.0028312842425885784
1994-03-31,0.0014278601828843678
1994-04-04,-0.002138158712452843
1994-04-05,0.0048231625377157545
1994-04-06,-0.003155229463800682
1994-04-07,0.001135282481104192
1994-04-08,-0.0029660320613654144
1994-04-11,-0.00029260695897936754
1994-04-12,0.00011465542184940538
1994-04-13,0.0023368840722501113
1994-04-14,-0.000726526398269545
1994-04-15,-0.0006718361006303838
1994-04-18,0.0009498704373317996
1994-04-19,0.0006958713308093508
1994-04-20,0.0009245346467272749
1994-04-21,0.0013271547851889704
1994-04-22,-0.0054562629734051515
1994-04-25,-0.0012894764039281363
1994-04-26,0.001167057792212128
1994-04-28,-0.00039469883948871955
1994-04-29,-0.0007668793779319001
1994-05-02,-0.0006608846627368543
1994-05-03,-0.003670178848599571
1994-05-04,0.0014397963563871237
1994-05-05,0.0014829447138954082
1994-05-06,-0.0021963557038804115
1994-05-09,-0.010592731205093886
1994-05-10,-0.00034526359981996367
1994-05-11,-0.001666018594971814
1994-05-12,0.004247491916681773
1994-05-13,0.0022436065202458676
1994-05-16,-0.0013683902407425905
1994-05-17,0.0038052457914185068
1994-05-18,1.7287093563977142e-05
1994-05-19,0.003918352492185616
1994-05-20,0.0013522727586185673
1994-05-23,-0.0008044829331926015
1994-05-24,-0.0021789154402477168
1994-05-25,0.0012952960984406955
1994-05-26,0.0007670109087005576
1994-05-27,0.0029436316265441962
1994-05-31,0.00034339756633371674
1994-06-01,-0.0028380584765015106
1994-06-02,-0.0005742641811004956
1994-06-03,0.0037250167493201192
1994-06-06,0.0010755189370355545
1994-06-07,-0.0007381290870473355
1994-06-08,-0.00016810102143806474
1994-06-09,-0.000752864797141721
1994-06-10,-0.0008856414458570295
1994-06-13,0.001192746646505235
1994-06-14,0.003186223429457455
1994-06-15,0.000516043558043242
1994-06-16,-0.0008954426556522082
1994-06-17,-0.002160822538781135
1994-06-20,0.000356343928335116
1994-06-21,0.0036761893375184236
1994-06-22,0.00013063373102385016
1994-06-23,-0.002602169785344855
1994-06-24,0.0011207827327948405
1994-06-27,-0.00015583306174351438
1994-06-28,0.0020064651484158575
1994-06-29,0.0009118844955730974
1994-06-30,-0.0007814490321652839
1994-07-01,-0.00021340680925853854
1994-07-05,0.0002113778449789054
1994-07-06,0.0009423575464276201
1994-07-07,0.0026605768228356143
1994-07-08,0.0018012737751135746
1994-07-11,0.0007313658233384262
1994-07-12,-0.0014824839036724825
1994-07-13,0.0020178150259339794
1994-07-14,0.0016781140185119882
1994-07-15,0.00024005211675301555
1994-07-18,-0.0013610427200811167
1994-07-19,-0.0014861836494463238
1994-07-20,0.0007870486483359949
1994-07-21,-0.002255938052914747
1994-07-22,-0.0005992238507825866
1994-07-25,0.0020986068455611305
1994-07-26,-0.0007497425737277328
1994-07-27,0.0013979638424848233
1994-07-28,0.0015602106146418344
1994-07-29,0.0003058530965808728
1994-08-01,0.0005437549071341895
1994-08-02,-0.0018514884604829962
1994-08-03,0.0029191699269136024
1994-08-04,1.7012115398323176e-05
1994-08-05,9.004879925873377e-05
1994-08-08,-0.002188967222185644
1994-08-09,0.0005657192761546296
1994-08-10,0.00021028780708821552
1994-08-11,-0.0011331539415630526
1994-08-12,-0.0007416915588107748
1994-08-15,0.0015175063938078612
1994-08-16,-0.0006508308150676057
1994-08-17,9.556609555461541e-05
1994-08-18,0.0016823066315219022
1994-08-19,0.0004047256621735905
1994-08-22,0.0017646403305464494
1994-08-23,-0.0004669852890431396
1994-08-24,-0.0008762325114796001
1994-08-25,-9.868368454640508e-05
1994-08-26,0.0011602592335165217
1994-08-29,0.0008921995353690675
1994-08-30,-0.0003071264774565099
1994-08-31,-0.0018145149177772222
1994-09-01,-0.0025971982399440228
1994-09-02,-0.00010740962795627712
1994-09-06,-0.0009655380498035166
1994-09-07,0.00013769557530494256
1994-09-08,-0.0011467773871208801
