Date,MAS
2016-08-23,30.897031784057617
2016-08-24,30.525001525878906
2016-08-25,30.50768280029297
2016-08-26,30.473085403442383
2016-08-29,30.680736541748047
2016-08-30,30.637474060058594
2016-08-31,30.698030471801758
2016-09-01,30.74129867553711
2016-09-02,30.680736541748047
2016-09-06,30.550949096679688
2016-09-07,30.525001525878906
2016-09-08,30.412511825561523
2016-09-09,28.777236938476562
2016-09-12,29.14929962158203
2016-09-13,28.578245162963867
2016-09-14,28.75994873046875
2016-09-15,29.07141876220703
2016-09-16,28.465770721435547
2016-09-19,28.491729736328125
2016-09-20,28.422500610351562
2016-09-21,28.889720916748047
2016-09-22,29.70302963256836
2016-09-23,29.65111541748047
2016-09-26,29.70302963256836
2016-09-27,30.126985549926758
2016-09-28,29.89337921142578
2016-09-29,29.607873916625977
2016-09-30,29.685731887817383
2016-10-03,29.38289451599121
2016-10-04,29.296377182006836
2016-10-05,29.62516975402832
2016-10-06,30.22216796875
2016-10-07,28.99355697631836
2016-10-10,29.313692092895508
2016-10-11,28.75129508972168
2016-10-12,29.124454498291016
2016-10-13,28.950895309448242
2016-10-14,29.08974838256836
2016-10-17,29.33273696899414
2016-10-18,29.046356201171875
2016-10-19,28.58640480041504
2016-10-20,28.803361892700195
2016-10-21,28.71657371520996
2016-10-24,29.124454498291016
2016-10-25,26.364748001098633
2016-10-26,26.555675506591797
2016-10-27,26.468889236450195
2016-10-28,26.65981674194336
2016-10-31,26.79866600036621
2016-11-01,26.017616271972656
2016-11-02,25.540311813354492
2016-11-03,25.55767059326172
2016-11-04,25.896120071411133
2016-11-07,26.269289016723633
2016-11-08,26.434181213378906
2016-11-09,26.84206199645996
2016-11-10,27.293331146240234
2016-11-11,27.137123107910156
2016-11-14,27.466899871826172
2016-11-15,27.70989227294922
2016-11-16,27.232585906982422
2016-11-17,27.987600326538086
2016-11-18,28.169841766357422
2016-11-21,28.19588279724121
2016-11-22,28.256622314453125
2016-11-23,28.109088897705078
2016-11-25,28.386796951293945
2016-11-28,27.909494400024414
2016-11-29,27.952880859375
2016-11-30,27.466899871826172
2016-12-01,26.321359634399414
2016-12-02,26.312681198120117
2016-12-05,27.06769371032715
2016-12-06,27.111082077026367
2016-12-07,27.883460998535156
2016-12-08,28.23926544189453
2016-12-09,28.30002212524414
2016-12-12,28.117774963378906
2016-12-13,28.35209083557129
2016-12-14,28.204557418823242
2016-12-15,27.37143325805664
2016-12-16,27.70989227294922
2016-12-19,28.117774963378906
2016-12-20,28.169841766357422
2016-12-21,28.45622444152832
2016-12-22,27.796672821044922
2016-12-23,27.822710037231445
2016-12-27,27.97892189025879
2016-12-28,27.623106002807617
2016-12-29,27.675182342529297
2016-12-30,27.440860748291016
2017-01-03,27.970239639282227
2017-01-04,28.58640480041504
2017-01-05,28.34341049194336
2017-01-06,28.230587005615234
2017-01-09,27.926851272583008
2017-01-10,27.952880859375
2017-01-11,28.257572174072266
2017-01-12,27.90065574645996
2017-01-13,27.90065574645996
2017-01-17,27.88323974609375
2017-01-18,27.944175720214844
2017-01-19,27.796184539794922
2017-01-20,27.839717864990234
2017-01-23,27.88323974609375
2017-01-24,28.658018112182617
2017-01-25,29.267385482788086
2017-01-26,29.2847957611084
2017-01-27,29.006237030029297
2017-01-30,28.997526168823242
2017-01-31,28.68413734436035
2017-02-01,28.95399284362793
2017-02-02,28.727663040161133
2017-02-03,28.927886962890625
2017-02-06,28.88435173034668
2017-02-07,29.25869369506836
2017-02-08,29.41537857055664
2017-02-09,28.779895782470703
2017-02-10,29.38055992126465
2017-02-13,29.162925720214844
2017-02-14,28.823421478271484
2017-02-15,29.11069679260254
2017-02-16,29.31092071533203
2017-02-17,29.18034553527832
2017-02-21,29.624309539794922
2017-02-22,29.467615127563477
2017-02-23,29.693952560424805
2017-02-24,29.615604400634766
2017-02-27,29.972522735595703
2017-02-28,29.40668296813965
2017-03-01,30.085695266723633
2017-03-02,29.885469436645508
2017-03-03,29.65043067932129
2017-03-06,29.128114700317383
2017-03-07,28.94529914855957
2017-03-08,29.441503524780273
2017-03-09,29.345741271972656
2017-03-10,29.537250518798828
2017-03-13,29.319623947143555
2017-03-14,29.319623947143555
2017-03-15,29.929000854492188
2017-03-16,30.16404151916504
2017-03-17,30.17273712158203
2017-03-20,30.02475929260254
2017-03-21,29.45020866394043
2017-03-22,29.528549194335938
2017-03-23,29.781007766723633
2017-03-24,29.589492797851562
2017-03-27,29.371862411499023
2017-03-28,29.572080612182617
2017-03-29,29.572080612182617
2017-03-30,29.441503524780273
2017-03-31,29.589492797851562
2017-04-03,29.084577560424805
2017-04-04,28.962703704833984
2017-04-05,28.797304153442383
2017-04-06,29.45020866394043
2017-04-07,29.162925720214844
2017-04-10,29.22386932373047
2017-04-11,29.563369750976562
2017-04-12,29.083166122436523
2017-04-13,28.89107894897461
2017-04-17,29.240320205688477
2017-04-18,29.1442813873291
2017-04-19,29.441131591796875
2017-04-20,29.62448501586914
2017-04-21,29.982471466064453
2017-04-24,30.58490753173828
2017-04-25,32.21762466430664
2017-04-26,32.69783020019531
2017-04-27,32.52320861816406
2017-04-28,32.32239532470703
2017-05-01,32.06045150756836
2017-05-02,32.07791519165039
2017-05-03,31.9906063079834
2017-05-04,32.12158966064453
2017-05-05,32.23507308959961
2017-05-08,32.24380874633789
2017-05-09,32.26127243041992
2017-05-10,32.095375061035156
2017-05-11,31.999326705932617
2017-05-12,31.83344268798828
2017-05-15,32.313663482666016
2017-05-16,32.53192901611328
2017-05-17,32.17396545410156
2017-05-18,32.32239532470703
2017-05-19,32.304935455322266
2017-05-22,32.4708137512207
2017-05-23,32.156497955322266
2017-05-24,32.383506774902344
2017-05-25,32.41843032836914
2017-05-26,32.304935455322266
2017-05-30,32.296207427978516
2017-05-31,32.52320861816406
2017-06-01,32.671634674072266
2017-06-02,32.863712310791016
2017-06-05,32.54066848754883
2017-06-06,32.43590545654297
2017-06-07,32.304935455322266
2017-06-08,32.3398551940918
2017-06-09,32.49700927734375
2017-06-12,32.671634674072266
2017-06-13,33.30027389526367
2017-06-14,33.54473114013672
2017-06-15,33.69317626953125
2017-06-16,33.684444427490234
2017-06-19,34.173377990722656
2017-06-20,34.02494812011719
2017-06-21,33.841590881347656
2017-06-22,33.89398193359375
2017-06-23,33.972564697265625
2017-06-26,33.972564697265625
2017-06-27,33.39631271362305
2017-06-28,33.841590881347656
2017-06-29,33.17802810668945
2017-06-30,33.361385345458984
2017-07-03,33.14311218261719
2017-07-05,33.30900192260742
2017-07-06,32.89864730834961
2017-07-07,33.55347442626953
2017-07-10,33.82413864135742
2017-07-11,33.87651824951172
2017-07-12,33.84150695800781
2017-07-13,33.999061584472656
2017-07-14,34.069095611572266
2017-07-17,33.911537170410156
2017-07-18,33.762725830078125
2017-07-19,34.15663528442383
2017-07-20,33.526371002197266
2017-07-21,33.526371002197266
2017-07-24,33.0186653137207
2017-07-25,33.03617858886719
2017-07-26,32.94862747192383
2017-07-27,33.517616271972656
2017-07-28,33.762725830078125
2017-07-31,33.377559661865234
2017-08-01,33.552642822265625
2017-08-02,33.50886917114258
2017-08-03,33.25502014160156
2017-08-04,33.552642822265625
2017-08-07,33.44758987426758
2017-08-08,32.93989181518555
2017-08-09,32.5634651184082
2017-08-10,31.90696144104004
2017-08-11,32.117034912109375
2017-08-14,32.651004791259766
2017-08-15,32.75605392456055
2017-08-16,32.80857467651367
2017-08-17,31.92445945739746
2017-08-18,31.86318588256836
2017-08-21,31.97698211669922
2017-08-22,32.37965774536133
2017-08-23,32.14329528808594
2017-08-24,31.933216094970703
2017-08-25,31.784400939941406
2017-08-28,31.775650024414062
2017-08-29,31.784400939941406
2017-08-30,31.836923599243164
2017-08-31,32.18707275390625
2017-09-01,32.44092559814453
2017-09-05,32.0820198059082
2017-09-06,32.213340759277344
2017-09-07,32.388404846191406
2017-09-08,32.887359619140625
2017-09-11,32.94862747192383
2017-09-12,33.36005401611328
2017-09-13,32.83483123779297
2017-09-14,32.72105026245117
2017-09-15,32.65977096557617
2017-09-18,32.607242584228516
2017-09-19,32.729793548583984
2017-09-20,32.84358215332031
2017-09-21,33.0186653137207
2017-09-22,33.34254837036133
2017-09-25,33.44758987426758
2017-09-26,33.613914489746094
2017-09-27,33.762725830078125
2017-09-28,33.94654083251953
2017-09-29,34.14787673950195
2017-10-02,34.65559387207031
2017-10-03,34.32295227050781
2017-10-04,34.35796356201172
2017-10-05,34.12163162231445
2017-10-06,34.3404655456543
2017-10-09,34.08659362792969
2017-10-10,33.92029571533203
2017-10-11,34.104129791259766
2017-10-12,34.26648712158203
2017-10-13,34.16115951538086
2017-10-16,34.1962890625
2017-10-17,34.14362716674805
2017-10-18,33.932960510253906
2017-10-19,34.284061431884766
2017-10-20,35.18810272216797
2017-10-23,35.20566177368164
2017-10-24,35.837623596191406
2017-10-25,34.819454193115234
2017-10-26,35.20566177368164
2017-10-27,35.249549865722656
2017-10-30,34.66147232055664
2017-10-31,34.95112228393555
2017-11-01,34.5561408996582
2017-11-02,34.134830474853516
2017-11-03,34.248931884765625
2017-11-06,34.42448806762695
2017-11-07,34.301605224609375
2017-11-08,34.34549331665039
2017-11-09,33.897850036621094
2017-11-10,33.88907241821289
2017-11-13,34.134830474853516
2017-11-14,34.26648712158203
2017-11-15,34.06460952758789
2017-11-16,34.35426330566406
2017-11-17,34.547367095947266
2017-11-20,34.96867752075195
2017-11-21,35.117889404296875
2017-11-22,35.05643844604492
2017-11-24,34.74046325683594
2017-11-27,35.16177749633789
2017-11-28,35.92539978027344
2017-11-29,36.890892028808594
2017-11-30,37.66329574584961
2017-12-01,37.30342102050781
2017-12-04,38.005611419677734
2017-12-05,37.72474670410156
2017-12-06,36.99623107910156
2017-12-07,37.13665771484375
2017-12-08,37.49652862548828
2017-12-11,37.23322296142578
2017-12-12,37.031333923339844
2017-12-13,36.882110595703125
2017-12-14,36.73291778564453
2017-12-15,37.13665771484375
2017-12-18,37.74229431152344
2017-12-19,37.74229431152344
2017-12-20,38.33037567138672
2017-12-21,38.830684661865234
2017-12-22,38.47081756591797
2017-12-26,38.6375732421875
2017-12-27,38.51470184326172
2017-12-28,38.72533416748047
2017-12-29,38.56736373901367
2018-01-02,38.4532470703125
2018-01-03,38.62001419067383
2018-01-04,38.663917541503906
2018-01-05,39.023773193359375
2018-01-08,39.20810317993164
2018-01-09,39.87516784667969
2018-01-10,39.24320602416992
2018-01-11,40.23297882080078
2018-01-12,40.259376525878906
2018-01-16,39.8018798828125
2018-01-17,40.320953369140625
2018-01-18,40.70807647705078
2018-01-19,40.38254165649414
2018-01-22,40.35614776611328
2018-01-23,39.99543762207031
2018-01-24,40.391353607177734
2018-01-25,39.96903610229492
2018-01-26,39.881065368652344
2018-01-29,39.27400588989258
2018-01-30,39.168426513671875
2018-01-31,39.291603088378906
2018-02-01,38.77252197265625
2018-02-02,37.743160247802734
2018-02-05,36.31789779663086
2018-02-06,37.25047302246094
2018-02-07,37.55839920043945
2018-02-08,35.80760955810547
2018-02-09,37.06571578979492
2018-02-12,37.93671417236328
2018-02-13,37.6199951171875
2018-02-14,37.778350830078125
2018-02-15,37.68157958984375
2018-02-16,38.015892028808594
2018-02-20,37.40883255004883
2018-02-21,37.303260803222656
2018-02-22,37.461631774902344
2018-02-23,37.84873580932617
2018-02-26,37.71676254272461
2018-02-27,36.85457229614258
2018-02-28,36.177127838134766
2018-03-01,35.9395751953125
2018-03-02,35.64044952392578
2018-03-05,36.21232604980469
2018-03-06,36.19471740722656
2018-03-07,36.30908966064453
2018-03-08,36.46746063232422
2018-03-09,37.373653411865234
2018-03-12,37.36484146118164
2018-03-13,37.20648193359375
2018-03-14,36.57304000854492
2018-03-15,36.60822677612305
2018-03-16,36.57304000854492
2018-03-19,36.150733947753906
2018-03-20,36.08915328979492
2018-03-21,36.55543899536133
2018-03-22,36.09794616699219
2018-03-23,35.41170120239258
2018-03-26,35.904388427734375
2018-03-27,35.60525894165039
2018-03-28,35.04219436645508
2018-03-29,35.578861236572266
2018-04-02,34.31195831298828
2018-04-03,34.85742950439453
2018-04-04,35.81641387939453
2018-04-05,36.009971618652344
2018-04-06,35.35891342163086
2018-04-09,35.38530731201172
2018-04-10,35.895599365234375
2018-04-11,35.719627380371094
2018-04-12,36.00629806518555
2018-04-13,35.85635757446289
2018-04-16,36.09450912475586
2018-04-17,36.51791763305664
2018-04-18,36.43852615356445
2018-04-19,35.06249237060547
2018-04-20,34.61262130737305
2018-04-23,34.79787063598633
2018-04-24,31.895835876464844
2018-04-25,32.786739349365234
2018-04-26,32.92786407470703
2018-04-27,33.5365104675293
2018-04-30,33.40419006347656
2018-05-01,33.95989990234375
2018-05-02,33.28069305419922
2018-05-03,33.52767562866211
2018-05-04,33.80112075805664
2018-05-07,33.78348922729492
2018-05-08,33.67763900756836
2018-05-09,33.1924934387207
2018-05-10,33.39536666870117
2018-05-11,33.58060073852539
2018-05-14,33.20130920410156
2018-05-15,32.94551086425781
2018-05-16,33.439476013183594
2018-05-17,33.07782745361328
2018-05-18,33.386539459228516
2018-05-21,33.28069305419922
2018-05-22,32.636783599853516
2018-05-23,33.11309814453125
2018-05-24,33.095458984375
2018-05-25,33.43064880371094
2018-05-29,33.12193298339844
2018-05-30,33.65998840332031
2018-05-31,32.874942779541016
2018-06-01,33.1924934387207
2018-06-04,33.86286926269531
2018-06-05,34.07455825805664
2018-06-06,33.85405349731445
2018-06-07,33.968719482421875
2018-06-08,34.277442932128906
2018-06-11,34.1451301574707
2018-06-12,34.286251068115234
2018-06-13,33.49239730834961
2018-06-14,33.88932800292969
2018-06-15,33.73055648803711
2018-06-18,33.32480239868164
2018-06-19,33.30714797973633
2018-06-20,33.90696716308594
2018-06-21,33.29834747314453
2018-06-22,33.55414581298828
2018-06-25,33.37773513793945
2018-06-26,33.58941650390625
2018-06-27,32.980796813964844
2018-06-28,32.76026916503906
2018-06-29,33.00725173950195
2018-07-02,32.892578125
2018-07-03,32.813201904296875
2018-07-05,33.5365104675293
2018-07-06,33.88932800292969
2018-07-09,34.16277313232422
2018-07-10,34.030460357666016
2018-07-11,33.26305389404297
2018-07-12,33.34709167480469
2018-07-13,33.62128829956055
2018-07-16,33.33823776245117
2018-07-17,33.877811431884766
2018-07-18,34.01934051513672
2018-07-19,34.479286193847656
2018-07-20,34.48814392089844
2018-07-23,34.13431930541992
2018-07-24,34.06356430053711
2018-07-25,33.50630569458008
2018-07-26,34.19624710083008
2018-07-27,34.841957092285156
2018-07-30,34.91271209716797
2018-07-31,35.673423767089844
2018-08-01,35.3549919128418
2018-08-02,34.841957092285156
2018-08-03,34.93924331665039
2018-08-06,35.204627990722656
2018-08-07,35.1250114440918
2018-08-08,34.691585540771484
2018-08-09,34.6031379699707
2018-08-10,34.14316940307617
2018-08-13,33.36478805541992
2018-08-14,33.833587646484375
2018-08-15,33.91318130493164
2018-08-16,34.090091705322266
2018-08-17,34.27585983276367
2018-08-20,34.19624710083008
2018-08-21,34.71812438964844
2018-08-22,34.399696350097656
2018-08-23,34.27585983276367
2018-08-24,34.42621994018555
2018-08-27,34.5854377746582
2018-08-28,34.399696350097656
2018-08-29,34.27585983276367
2018-08-30,33.762813568115234
2018-08-31,33.58591079711914
2018-09-04,33.400150299072266
2018-09-05,33.718589782714844
2018-09-06,33.541683197021484
2018-09-07,33.37363052368164
2018-09-10,33.46207046508789
2018-09-11,33.67435836791992
2018-09-12,34.16970443725586
2018-09-13,33.815887451171875
2018-09-14,33.7805061340332
2018-09-17,33.895503997802734
2018-09-18,34.054725646972656
2018-09-19,34.25815963745117
2018-09-20,34.15201187133789
2018-09-21,34.090091705322266
2018-09-24,33.39131546020508
2018-09-25,33.23208999633789
2018-09-26,33.010955810546875
2018-09-27,32.94903564453125
2018-09-28,32.37409591674805
2018-10-01,32.099891662597656
2018-10-02,32.28563690185547
2018-10-03,32.267948150634766
2018-10-04,31.958364486694336
2018-10-05,31.684167861938477
2018-10-08,31.30380630493164
2018-10-09,29.98584747314453
2018-10-10,29.525882720947266
2018-10-11,28.939983367919922
2018-10-12,28.664783477783203
2018-10-15,28.451730728149414
2018-10-16,28.7269287109375
2018-10-17,28.371829986572266
2018-10-18,27.519617080688477
2018-10-19,27.448598861694336
2018-10-22,26.889333724975586
2018-10-23,27.46634864807129
2018-10-24,26.463218688964844
2018-10-25,26.773921966552734
2018-10-26,24.554595947265625
2018-10-29,24.368175506591797
2018-10-30,26.188020706176758
2018-10-31,26.631885528564453
2018-11-01,27.86583137512207
2018-11-02,27.803686141967773
2018-11-05,27.8924617767334
2018-11-06,27.8924617767334
2018-11-07,27.954605102539062
2018-11-08,27.546245574951172
2018-11-09,27.546245574951172
2018-11-12,27.14677619934082
2018-11-13,27.47523307800293
2018-11-14,27.626142501831055
2018-11-15,27.85695457458496
2018-11-16,27.777053833007812
2018-11-19,27.32431411743164
2018-11-20,27.20890998840332
2018-11-21,27.342073440551758
2018-11-23,27.386457443237305
2018-11-26,27.803686141967773
2018-11-27,27.555126190185547
2018-11-28,28.362958908081055
2018-11-29,27.768178939819336
2018-11-30,28.13214683532715
2018-12-03,28.877843856811523
2018-12-04,27.235538482666016
2018-12-06,27.066869735717773
2018-12-07,26.747291564941406
2018-12-10,26.578622817993164
2018-12-11,26.037105560302734
2018-12-12,26.2945499420166
2018-12-13,26.21465492248535
2018-12-14,26.22353172302246
2018-12-17,25.646503448486328
2018-12-18,25.646503448486328
2018-12-19,25.94832992553711
2018-12-20,25.726394653320312
2018-12-21,25.300294876098633
2018-12-24,24.448070526123047
2018-12-26,25.3624267578125
2018-12-27,25.877315521240234
2018-12-28,25.655384063720703
2018-12-31,25.957212448120117
2019-01-02,26.232404708862305
2019-01-03,25.806293487548828
2019-01-04,27.288803100585938
2019-01-07,28.052255630493164
2019-01-08,28.309690475463867
2019-01-09,29.06426239013672
2019-01-10,29.23355484008789
2019-01-11,29.010801315307617
2019-01-14,28.90388298034668
2019-01-15,28.02180290222168
2019-01-16,27.415925979614258
2019-01-17,28.164358139038086
2019-01-18,28.707862854003906
2019-01-22,27.611942291259766
2019-01-23,27.567394256591797
2019-01-24,28.039623260498047
2019-01-25,28.17327117919922
2019-01-28,28.609851837158203
2019-01-29,28.716779708862305
2019-01-30,28.672229766845703
2019-01-31,28.87715721130371
2019-02-01,29.438480377197266
2019-02-04,29.741426467895508
2019-02-05,29.572132110595703
2019-02-06,29.625595092773438
2019-02-07,31.648155212402344
2019-02-08,31.986732482910156
2019-02-11,32.280757904052734
2019-02-12,32.77080535888672
2019-02-13,33.127193450927734
2019-02-14,33.189571380615234
2019-02-15,33.376678466796875
2019-02-19,33.77762222290039
2019-02-20,33.47468185424805
2019-02-21,33.60834884643555
2019-02-22,33.68852615356445
2019-02-25,33.75979995727539
2019-02-26,33.64397048950195
2019-02-27,33.75979995727539
2019-02-28,33.465782165527344
2019-03-01,35.63982009887695
2019-03-04,35.60416793823242
2019-03-05,35.247779846191406
2019-03-06,35.060665130615234
2019-03-07,34.72209167480469
2019-03-08,34.962646484375
2019-03-11,35.05175018310547
2019-03-12,34.980472564697266
2019-03-13,34.71317672729492
2019-03-14,34.66862487792969
2019-03-15,34.730979919433594
