Date,MCK
2019-03-21,116.26896667480469
2019-03-22,112.75892639160156
2019-03-25,110.0098648071289
2019-03-26,110.2000961303711
2019-03-27,110.06692504882812
2019-03-28,109.66741180419922
2019-03-29,111.3510971069336
2019-04-01,113.0442886352539
2019-04-02,109.19178771972656
2019-04-03,109.46766662597656
2019-04-04,109.40107727050781
2019-04-05,111.00865173339844
2019-04-08,111.12278747558594
2019-04-09,110.15254211425781
2019-04-10,109.64838409423828
2019-04-11,108.62106323242188
2019-04-12,110.39035034179688
2019-04-15,111.4937973022461
2019-04-16,110.92303466796875
2019-04-17,107.00395202636719
2019-04-18,108.53543853759766
2019-04-22,106.98493957519531
2019-04-23,109.58181762695312
2019-04-24,109.70545196533203
2019-04-25,109.59130096435547
2019-04-26,111.84573364257812
2019-04-29,112.59718322753906
2019-04-30,113.43428039550781
2019-05-01,113.20598602294922
2019-05-02,116.64944458007812
2019-05-03,117.4579849243164
2019-05-06,118.82776641845703
2019-05-07,119.55068969726562
2019-05-08,125.27711486816406
2019-05-09,128.03567504882812
2019-05-10,124.47808837890625
2019-05-13,120.28315734863281
2019-05-14,119.4841079711914
2019-05-15,120.14995574951172
2019-05-16,119.45558166503906
2019-05-17,118.90386962890625
2019-05-20,120.235595703125
2019-05-21,122.07144927978516
2019-05-22,123.30805969238281
2019-05-23,122.79441833496094
2019-05-24,123.58389282226562
2019-05-28,123.75516510009766
2019-05-29,119.27486419677734
2019-05-30,117.8099594116211
2019-05-31,116.55036926269531
2019-06-03,118.85958862304688
2019-06-04,121.72232055664062
2019-06-05,121.54100799560547
2019-06-06,122.28530883789062
2019-06-07,124.3178482055664
2019-06-10,126.67479705810547
2019-06-11,126.53162384033203
2019-06-12,127.88671875
2019-06-13,128.66915893554688
2019-06-14,127.03738403320312
2019-06-17,127.70539855957031
2019-06-18,127.36186218261719
2019-06-19,128.7550048828125
2019-06-20,128.29698181152344
2019-06-21,126.97062683105469
2019-06-24,125.12895965576172
2019-06-25,125.76826477050781
2019-06-26,124.23194885253906
2019-06-27,127.7912368774414
2019-06-28,128.23973083496094
2019-07-01,128.09664916992188
2019-07-02,129.6425323486328
2019-07-03,134.29917907714844
2019-07-05,133.62161254882812
2019-07-08,134.051025390625
2019-07-09,132.86782836914062
2019-07-10,134.55679321289062
2019-07-11,137.23818969726562
2019-07-12,137.98251342773438
2019-07-15,136.18849182128906
2019-07-16,136.4175567626953
2019-07-17,132.2857208251953
2019-07-18,133.28762817382812
2019-07-19,132.5433349609375
2019-07-22,132.40972900390625
2019-07-23,131.78952026367188
2019-07-24,133.94607543945312
2019-07-25,131.79904174804688
2019-07-26,132.59107971191406
2019-07-29,134.81442260742188
2019-07-30,135.9976806640625
2019-07-31,132.59107971191406
2019-08-01,141.46543884277344
2019-08-02,141.35093688964844
2019-08-05,138.03973388671875
2019-08-06,132.6387481689453
2019-08-07,132.8391876220703
2019-08-08,134.07008361816406
2019-08-09,133.77432250976562
2019-08-12,136.1790313720703
2019-08-13,139.61424255371094
2019-08-14,135.36788940429688
2019-08-15,134.8048858642578
2019-08-16,138.6409454345703
2019-08-19,139.2802734375
2019-08-20,138.15426635742188
2019-08-21,139.78598022460938
2019-08-22,140.99786376953125
2019-08-23,138.2210693359375
2019-08-26,140.3489532470703
2019-08-27,132.4002227783203
2019-08-28,131.7799530029297
2019-08-29,131.6463165283203
2019-08-30,132.3354949951172
2019-09-03,133.1776885986328
2019-09-04,134.5079803466797
2019-09-05,135.30239868164062
2019-09-06,137.43670654296875
2019-09-09,137.6185760498047
2019-09-10,136.7093505859375
2019-09-11,142.15505981445312
2019-09-12,139.8294219970703
2019-09-13,137.36972045898438
2019-09-16,137.97265625
2019-09-17,137.58026123046875
2019-09-18,137.551513671875
2019-09-19,139.4465789794922
2019-09-20,140.51852416992188
2019-09-23,136.79544067382812
2019-09-24,134.2879180908203
2019-09-25,136.19253540039062
2019-09-26,133.1968536376953
2019-09-27,129.71302795410156
2019-09-30,130.79458618164062
2019-10-01,129.9714813232422
2019-10-02,125.46366119384766
2019-10-03,125.47321319580078
2019-10-04,125.07123565673828
2019-10-07,124.64051055908203
2019-10-08,124.67882537841797
2019-10-09,126.55473327636719
2019-10-10,127.10977935791016
2019-10-11,128.9569549560547
2019-10-14,128.34442138671875
2019-10-15,132.2397918701172
2019-10-16,138.62350463867188
2019-10-17,144.0501251220703
2019-10-18,145.72500610351562
2019-10-21,141.02578735351562
2019-10-22,140.6142120361328
2019-10-23,139.79110717773438
2019-10-24,139.35089111328125
2019-10-25,139.6954345703125
2019-10-28,139.23599243164062
2019-10-29,142.98779296875
2019-10-30,130.91896057128906
2019-10-31,127.2916488647461
2019-11-01,131.22528076171875
2019-11-04,131.69424438476562
2019-11-05,131.8568878173828
2019-11-06,129.82786560058594
2019-11-07,131.41668701171875
2019-11-08,134.18263244628906
2019-11-11,134.31663513183594
2019-11-12,138.61387634277344
2019-11-13,139.4465789794922
2019-11-14,138.44161987304688
2019-11-15,141.95411682128906
2019-11-18,143.1696014404297
2019-11-19,143.80133056640625
2019-11-20,144.23191833496094
2019-11-21,145.72500610351562
2019-11-22,146.0600128173828
2019-11-25,146.69166564941406
2019-11-26,139.54226684570312
2019-11-27,140.0112762451172
2019-11-29,138.82115173339844
2019-12-02,137.73658752441406
2019-12-03,136.08578491210938
2019-12-04,137.20872497558594
2019-12-05,134.95323181152344
2019-12-06,136.5464630126953
2019-12-09,137.1319580078125
2019-12-10,137.00717163085938
2019-12-11,137.59268188476562
2019-12-12,138.13967895507812
2019-12-13,134.94366455078125
2019-12-16,136.4792938232422
2019-12-17,132.3522491455078
2019-12-18,131.47891235351562
2019-12-19,130.15440368652344
2019-12-20,132.1027374267578
2019-12-23,132.0643768310547
2019-12-24,133.22569274902344
2019-12-26,133.70558166503906
2019-12-27,133.830322265625
2019-12-30,131.6516571044922
2019-12-31,132.75540161132812
2020-01-02,133.11048889160156
2020-01-03,131.2197723388672
2020-01-06,132.6018524169922
2020-01-07,132.3043212890625
2020-01-08,134.90528869628906
2020-01-09,135.61550903320312
2020-01-10,138.02450561523438
2020-01-13,137.87091064453125
2020-01-14,144.60853576660156
2020-01-15,147.83338928222656
2020-01-16,149.97369384765625
2020-01-17,150.0408477783203
2020-01-21,149.0235137939453
2020-01-22,149.47459411621094
2020-01-23,148.86988830566406
2020-01-24,146.4801025390625
2020-01-27,144.57012939453125
2020-01-28,146.00021362304688
2020-01-29,143.33206176757812
2020-01-30,141.27816772460938
2020-01-31,136.87278747558594
2020-02-03,138.1108856201172
2020-02-04,143.2456512451172
2020-02-05,146.02899169921875
2020-02-06,151.95079040527344
2020-02-07,150.03126525878906
2020-02-10,155.61712646484375
2020-02-11,158.026123046875
2020-02-12,161.2605743408203
2020-02-13,161.1549530029297
2020-02-14,161.2701416015625
2020-02-18,160.8862762451172
2020-02-19,161.25094604492188
2020-02-20,163.9095001220703
2020-02-21,164.0823211669922
2020-02-24,158.89955139160156
2020-02-25,154.37905883789062
2020-02-26,152.58424377441406
2020-02-27,141.76763916015625
2020-02-28,134.6071014404297
2020-03-02,144.76083374023438
2020-03-03,142.2488555908203
2020-03-04,146.5413360595703
2020-03-05,139.66952514648438
2020-03-06,136.17587280273438
2020-03-09,127.01341247558594
2020-03-10,132.81690979003906
2020-03-11,130.09324645996094
2020-03-12,119.37161254882812
2020-03-13,127.5908432006836
2020-03-16,116.72492218017578
2020-03-17,134.23170471191406
2020-03-18,130.79579162597656
2020-03-19,122.61505126953125
2020-03-20,120.27630615234375
2020-03-23,111.40260314941406
2020-03-24,121.56597137451172
2020-03-25,116.6864013671875
2020-03-26,126.71504974365234
2020-03-27,120.97888946533203
2020-03-30,132.836181640625
2020-03-31,130.1798553466797
2020-04-01,128.06248474121094
2020-04-02,124.34745788574219
2020-04-03,120.77679443359375
2020-04-06,130.1220703125
2020-04-07,127.11927032470703
2020-04-08,126.61880493164062
2020-04-09,128.31272888183594
2020-04-13,126.09908294677734
2020-04-14,132.48971557617188
2020-04-15,132.7976837158203
2020-04-16,132.92282104492188
2020-04-17,136.2913818359375
2020-04-20,135.21339416503906
2020-04-21,127.46575164794922
2020-04-22,130.1413116455078
2020-04-23,131.4406280517578
2020-04-24,134.68406677246094
2020-04-27,137.89859008789062
2020-04-28,135.08828735351562
2020-04-29,134.99203491210938
2020-04-30,135.9448699951172
2020-05-01,129.640869140625
2020-05-04,130.58407592773438
2020-05-05,128.5340118408203
2020-05-06,126.90755462646484
2020-05-07,129.52540588378906
2020-05-08,130.86317443847656
2020-05-11,134.99203491210938
2020-05-12,129.70823669433594
2020-05-13,124.76129913330078
2020-05-14,124.55916595458984
2020-05-15,131.32513427734375
2020-05-18,137.32110595703125
2020-05-19,139.19793701171875
2020-05-20,140.86294555664062
2020-05-21,140.34324645996094
2020-05-22,143.8080291748047
2020-05-26,143.58663940429688
2020-05-27,149.50564575195312
2020-05-28,150.96853637695312
2020-05-29,153.11082458496094
2020-06-01,153.371337890625
2020-06-02,157.47244262695312
2020-06-03,156.05393981933594
2020-06-04,153.9310302734375
2020-06-05,155.95745849609375
2020-06-08,158.91018676757812
2020-06-09,155.5425262451172
2020-06-10,148.98074340820312
2020-06-11,141.42507934570312
2020-06-12,143.0558624267578
2020-06-15,146.404296875
2020-06-16,150.84317016601562
2020-06-17,149.0386199951172
2020-06-18,148.04469299316406
2020-06-19,151.2098388671875
2020-06-22,149.46319580078125
2020-06-23,148.2860107421875
2020-06-24,145.28494262695312
2020-06-25,145.98934936523438
2020-06-26,143.0172576904297
2020-06-29,146.45252990722656
2020-06-30,148.04469299316406
2020-07-01,145.6226806640625
2020-07-02,147.37890625
2020-07-06,146.20162963867188
2020-07-07,140.6916961669922
2020-07-08,139.5048065185547
2020-07-09,135.95375061035156
2020-07-10,138.00912475585938
2020-07-13,139.90042114257812
2020-07-14,142.66024780273438
2020-07-15,148.12191772460938
2020-07-16,147.99652099609375
2020-07-17,149.3860321044922
2020-07-20,148.12191772460938
2020-07-21,150.51499938964844
2020-07-22,150.77557373046875
2020-07-23,151.17123413085938
2020-07-24,149.8974609375
2020-07-27,151.64401245117188
2020-07-28,148.498291015625
2020-07-29,150.24484252929688
2020-07-30,148.22808837890625
2020-07-31,144.89898681640625
2020-08-03,154.29769897460938
2020-08-04,151.5186004638672
2020-08-05,148.2860107421875
2020-08-06,146.43325805664062
2020-08-07,146.6745147705078
2020-08-10,147.05081176757812
2020-08-11,146.00868225097656
2020-08-12,147.63943481445312
2020-08-13,146.85780334472656
2020-08-14,153.11082458496094
2020-08-17,150.33168029785156
2020-08-18,150.0904541015625
2020-08-19,147.96751403808594
2020-08-20,146.568359375
2020-08-21,145.6805877685547
2020-08-24,144.41647338867188
2020-08-25,146.6745147705078
2020-08-26,146.7516632080078
2020-08-27,148.85531616210938
2020-08-28,148.4789581298828
2020-08-31,148.46926879882812
2020-09-01,145.3535919189453
2020-09-02,151.18829345703125
2020-09-03,149.32083129882812
2020-09-04,147.4920196533203
2020-09-08,145.07302856445312
2020-09-09,147.37588500976562
2020-09-10,145.84710693359375
2020-09-11,145.49876403808594
2020-09-14,146.01156616210938
2020-09-15,145.98257446289062
2020-09-16,147.80165100097656
2020-09-17,146.5921173095703
2020-09-18,147.20172119140625
2020-09-21,143.42808532714844
2020-09-22,144.7633819580078
2020-09-23,142.32501220703125
2020-09-24,141.81216430664062
2020-09-25,143.69900512695312
2020-09-28,145.22781372070312
2020-09-29,141.81216430664062
2020-09-30,144.10537719726562
2020-10-01,142.19923400878906
2020-10-02,142.21856689453125
2020-10-05,144.3472900390625
2020-10-06,141.49285888671875
2020-10-07,143.33132934570312
2020-10-08,149.00149536132812
2020-10-09,146.38893127441406
2020-10-12,145.79872131347656
2020-10-13,146.7276153564453
2020-10-14,149.02081298828125
2020-10-15,151.4785614013672
2020-10-16,151.5946502685547
2020-10-19,147.48233032226562
2020-10-20,148.08224487304688
2020-10-21,147.6758575439453
2020-10-22,149.2336883544922
2020-10-23,151.3430938720703
2020-10-26,147.33721923828125
2020-10-27,144.37632751464844
2020-10-28,139.4318389892578
2020-10-29,139.13189697265625
2020-10-30,142.7120361328125
2020-11-02,147.10498046875
2020-11-03,154.82644653320312
2020-11-04,160.6610870361328
2020-11-05,165.41204833984375
2020-11-06,165.383056640625
2020-11-09,172.72715759277344
2020-11-10,177.49742126464844
2020-11-11,172.04983520507812
2020-11-12,172.17559814453125
2020-11-13,177.06201171875
2020-11-16,177.71031188964844
2020-11-17,168.01490783691406
2020-11-18,170.81126403808594
2020-11-19,166.3699951171875
2020-11-20,164.3670196533203
2020-11-23,167.86007690429688
2020-11-24,173.92701721191406
2020-11-25,173.68507385253906
2020-11-27,174.16883850097656
2020-11-30,174.48892211914062
2020-12-01,173.60638427734375
2020-12-02,175.4005889892578
2020-12-03,173.7615509033203
2020-12-04,175.3133087158203
2020-12-07,172.88865661621094
2020-12-08,174.98358154296875
2020-12-09,173.29598999023438
2020-12-10,172.3261260986328
2020-12-11,169.3971405029297
2020-12-14,167.1373748779297
2020-12-15,167.86474609375
2020-12-16,167.15675354003906
2020-12-17,167.69984436035156
2020-12-18,168.32052612304688
2020-12-21,166.25477600097656
2020-12-22,164.88720703125
2020-12-23,164.94546508789062
2020-12-24,165.634033203125
2020-12-28,169.0673828125
2020-12-29,168.9315948486328
2020-12-30,168.19451904296875
2020-12-31,168.6793975830078
2021-01-04,169.17408752441406
2021-01-05,170.308837890625
2021-01-06,173.5384521484375
2021-01-07,177.50523376464844
2021-01-08,178.01925659179688
2021-01-11,177.87374877929688
2021-01-12,177.74769592285156
2021-01-13,177.87374877929688
2021-01-14,177.3112335205078
2021-01-15,178.863037109375
2021-01-19,176.97178649902344
2021-01-20,178.61090087890625
2021-01-21,177.2821502685547
2021-01-22,179.43528747558594
2021-01-25,177.63128662109375
2021-01-26,178.863037109375
2021-01-27,172.82077026367188
2021-01-28,174.70228576660156
2021-01-29,169.2128448486328
2021-02-01,174.31436157226562
2021-02-02,175.1096649169922
2021-02-03,176.04071044921875
2021-02-04,180.46334838867188
2021-02-05,177.54400634765625
2021-02-08,178.26171875
2021-02-09,179.40618896484375
2021-02-10,178.4944610595703
2021-02-11,176.29287719726562
2021-02-12,176.7487030029297
2021-02-16,175.35208129882812
2021-02-17,175.8273468017578
2021-02-18,172.3649444580078
2021-02-19,172.26795959472656
2021-02-22,172.62677001953125
2021-02-23,175.13876342773438
2021-02-24,175.8273468017578
2021-02-25,168.86373901367188
2021-02-26,164.41201782226562
2021-03-01,168.93310546875
2021-03-02,168.90396118164062
2021-03-03,167.435791015625
2021-03-04,167.5330047607422
2021-03-05,170.25540161132812
2021-03-08,171.208251953125
2021-03-09,173.76531982421875
2021-03-10,178.42251586914062
2021-03-11,178.05307006835938
2021-03-12,182.35052490234375
2021-03-15,183.63392639160156
2021-03-16,181.36849975585938
2021-03-17,181.82545471191406
2021-03-18,182.77833557128906
2021-03-19,184.50900268554688
2021-03-22,187.04661560058594
2021-03-23,183.20611572265625
2021-03-24,182.5935821533203
2021-03-25,186.1424102783203
2021-03-26,188.70919799804688
2021-03-29,190.56625366210938
2021-03-30,191.08157348632812
2021-03-31,189.63287353515625
2021-04-01,188.20359802246094
2021-04-05,189.21481323242188
2021-04-06,186.1424102783203
2021-04-07,187.9022216796875
2021-04-08,184.21726989746094
2021-04-09,185.57847595214844
2021-04-12,186.3952178955078
2021-04-13,183.91590881347656
2021-04-14,185.32569885253906
2021-04-15,186.0646209716797
2021-04-16,187.8244171142578
2021-04-19,188.32028198242188
2021-04-20,189.1370086669922
2021-04-21,190.6051483154297
2021-04-22,189.9148406982422
2021-04-23,190.6634979248047
2021-04-26,186.30770874023438
2021-04-27,184.0811767578125
2021-04-28,182.7296905517578
2021-04-29,184.9951171875
2021-04-30,182.36024475097656
2021-05-03,186.79379272460938
2021-05-04,188.30084228515625
2021-05-05,183.83810424804688
2021-05-06,179.95872497558594
2021-05-07,192.13165283203125
2021-05-10,196.5263214111328
2021-05-11,192.45248413085938
2021-05-12,191.60662841796875
2021-05-13,190.33291625976562
2021-05-14,189.59397888183594
2021-05-17,193.83309936523438
2021-05-18,191.8204803466797
2021-05-19,193.2303009033203
2021-05-20,194.85397338867188
2021-05-21,197.06106567382812
2021-05-24,194.10533142089844
2021-05-25,190.585693359375
2021-05-26,188.9134063720703
2021-05-27,188.92308044433594
2021-05-28,187.46153259277344
2021-06-01,186.9158935546875
2021-06-02,186.47743225097656
2021-06-03,188.89389038085938
2021-06-04,189.9462127685547
2021-06-07,190.0338897705078
2021-06-08,187.01333618164062
2021-06-09,185.66868591308594
2021-06-10,190.5015869140625
2021-06-11,190.49185180664062
2021-06-14,187.96824645996094
2021-06-15,189.2836456298828
2021-06-16,186.5164031982422
2021-06-17,184.54811096191406
2021-06-18,180.15365600585938
2021-06-21,183.8855438232422
2021-06-22,185.23019409179688
2021-06-23,183.99273681640625
2021-06-24,184.1388702392578
2021-06-25,186.43846130371094
2021-06-28,187.13999938964844
2021-06-29,186.8866729736328
2021-06-30,186.34100341796875
2021-07-01,187.73435974121094
2021-07-02,187.6466827392578
2021-07-06,184.48965454101562
2021-07-07,184.97686767578125
2021-07-08,183.73941040039062
2021-07-09,184.25579833984375
2021-07-12,185.0937957763672
2021-07-13,184.47021484375
2021-07-14,184.25579833984375
2021-07-15,184.64556884765625
2021-07-16,184.3727264404297
2021-07-19,183.59320068359375
2021-07-20,189.38111877441406
2021-07-21,192.47962951660156
2021-07-22,193.9314422607422
2021-07-23,197.43922424316406
2021-07-26,197.3125457763672
2021-07-27,198.89105224609375
2021-07-28,198.93003845214844
2021-07-29,199.9628448486328
2021-07-30,198.6084747314453
2021-08-02,198.35511779785156
2021-08-03,201.13214111328125
2021-08-04,200.1090087890625
2021-08-05,194.55503845214844
2021-08-06,194.80838012695312
2021-08-09,191.78781127929688
2021-08-10,190.07290649414062
2021-08-11,192.2554931640625
2021-08-12,192.9180908203125
2021-08-13,193.34678649902344
2021-08-16,194.82786560058594
2021-08-17,197.9166717529297
2021-08-18,194.603759765625
2021-08-19,194.15553283691406
2021-08-20,195.27606201171875
2021-08-23,197.14694213867188
2021-08-24,195.27606201171875
2021-08-25,195.16891479492188
2021-08-26,192.57704162597656
2021-08-27,195.9678497314453
2021-08-30,196.01661682128906
2021-08-31,199.3763427734375
2021-09-01,198.25318908691406
2021-09-02,201.97427368164062
2021-09-03,201.46641540527344
2021-09-07,200.6948699951172
2021-09-08,201.3589630126953
2021-09-09,199.8646697998047
2021-09-10,197.9992218017578
2021-09-13,201.23202514648438
2021-09-14,199.22984313964844
2021-09-15,203.79087829589844
2021-09-16,202.92166137695312
2021-09-17,202.90211486816406
2021-09-20,197.17884826660156
2021-09-21,196.4073028564453
2021-09-22,197.90158081054688
2021-09-23,197.9503936767578
2021-09-24,198.409423828125
2021-09-27,199.69863891601562
2021-09-28,197.86251831054688
2021-09-29,200.65577697753906
2021-09-30,194.72740173339844
2021-10-01,195.3524932861328
2021-10-04,195.29388427734375
2021-10-05,193.59451293945312
2021-10-06,193.584716796875
2021-10-07,194.94229125976562
2021-10-08,195.52828979492188
2021-10-11,197.07142639160156
2021-10-12,195.45989990234375
2021-10-13,194.61019897460938
2021-10-14,198.32154846191406
2021-10-15,199.4056396484375
2021-10-18,196.11428833007812
2021-10-19,197.86251831054688
2021-10-20,201.28082275390625
2021-10-21,202.35516357421875
2021-10-22,204.21084594726562
2021-10-25,202.6090850830078
2021-10-26,203.11695861816406
2021-10-27,198.29225158691406
2021-10-28,200.23582458496094
2021-10-29,203.02908325195312
2021-11-01,203.2244110107422
2021-11-02,213.8212127685547
2021-11-03,218.9975128173828
2021-11-04,217.88412475585938
2021-11-05,216.51681518554688
2021-11-08,215.09085083007812
2021-11-09,214.3388671875
2021-11-10,214.51463317871094
2021-11-11,217.65953063964844
2021-11-12,219.58349609375
2021-11-15,216.75120544433594
2021-11-16,215.46202087402344
2021-11-17,218.5970916748047
2021-11-18,220.1793212890625
2021-11-19,215.74522399902344
2021-11-22,216.887939453125
2021-11-23,221.16574096679688
2021-11-24,220.7457733154297
2021-11-26,216.43865966796875
2021-11-29,218.05996704101562
2021-11-30,212.1484375
2021-12-01,210.82716369628906
2021-12-02,215.72073364257812
2021-12-03,214.00804138183594
2021-12-06,219.23440551757812
2021-12-07,219.79226684570312
2021-12-08,221.8573760986328
2021-12-09,225.8310089111328
2021-12-10,228.13099670410156
2021-12-13,225.88973999023438
2021-12-14,224.74461364746094
2021-12-15,227.34805297851562
2021-12-16,227.504638671875
2021-12-17,228.13099670410156
2021-12-20,229.28591918945312
2021-12-21,231.0671844482422
2021-12-22,231.4488525390625
2021-12-23,235.65744018554688
2021-12-27,240.12039184570312
2021-12-28,241.24594116210938
2021-12-29,243.17401123046875
2021-12-30,243.60464477539062
2021-12-31,243.2816925048828
2022-01-03,242.82168579101562
2022-01-04,242.72381591796875
2022-01-05,242.04849243164062
2022-01-06,239.4059600830078
2022-01-07,244.44631958007812
2022-01-10,245.38592529296875
2022-01-11,249.40850830078125
2022-01-12,249.21278381347656
2022-01-13,249.33016967773438
2022-01-14,251.0625457763672
2022-01-18,247.16720581054688
2022-01-19,245.80674743652344
2022-01-20,246.4821014404297
2022-01-21,241.37315368652344
2022-01-24,243.06637573242188
2022-01-25,240.40423583984375
2022-01-26,241.71568298339844
2022-01-27,249.67276000976562
2022-01-28,252.71658325195312
2022-01-31,251.25828552246094
2022-02-01,251.4540252685547
2022-02-02,252.96127319335938
2022-02-03,261.7306823730469
2022-02-04,259.9101867675781
2022-02-07,264.45147705078125
2022-02-08,271.13623046875
2022-02-09,272.8586730957031
2022-02-10,267.7106018066406
2022-02-11,265.4205322265625
2022-02-14,264.9114685058594
2022-02-15,268.07275390625
2022-02-16,269.9519348144531
2022-02-17,267.5345458984375
2022-02-18,265.04852294921875
2022-02-22,263.2770080566406
2022-02-23,262.5919189453125
2022-02-24,260.9280700683594
2022-02-25,269.521240234375
2022-02-28,269.5703125
2022-03-01,266.4232482910156
2022-03-02,268.4330749511719
2022-03-03,274.66839599609375
2022-03-04,276.29583740234375
2022-03-07,272.9624938964844
2022-03-08,267.4037170410156
2022-03-09,271.1094970703125
2022-03-10,274.6291809082031
2022-03-11,275.7174072265625
2022-03-14,279.2664489746094
2022-03-15,284.93316650390625
2022-03-16,285.6488037109375
2022-03-17,289.1391296386719
2022-03-18,293.18804931640625
2022-03-21,294.0606994628906
2022-03-22,294.0409851074219
2022-03-23,294.1390686035156
2022-03-24,297.99212646484375
2022-03-25,304.39404296875
2022-03-28,302.4430847167969
2022-03-29,300.9822998046875
2022-03-30,301.0018615722656
2022-03-31,300.1293029785156
2022-04-01,300.9822998046875
2022-04-04,299.7666015625
2022-04-05,300.9822998046875
2022-04-06,305.46270751953125
2022-04-07,313.86468505859375
2022-04-08,319.4530029296875
2022-04-11,314.38433837890625
2022-04-12,316.2568359375
2022-04-13,319.2373352050781
2022-04-14,316.9136962890625
2022-04-18,320.2470703125
2022-04-19,318.3353576660156
2022-04-20,325.041259765625
2022-04-21,324.95306396484375
2022-04-22,311.9430847167969
2022-04-25,311.0902099609375
2022-04-26,310.06072998046875
2022-04-27,311.6195983886719
2022-04-28,314.31573486328125
2022-04-29,303.5410461425781
2022-05-02,300.78619384765625
2022-05-03,301.77642822265625
2022-05-04,313.49224853515625
2022-05-05,309.0509338378906
2022-05-06,327.44317626953125
2022-05-09,320.0706787109375
2022-05-10,323.3647155761719
2022-05-11,325.5804443359375
2022-05-12,315.69805908203125
2022-05-13,317.88427734375
2022-05-16,321.40399169921875
2022-05-17,326.6295166015625
2022-05-18,314.3647155761719
2022-05-19,312.87451171875
2022-05-20,316.53143310546875
2022-05-23,321.2078857421875
2022-05-24,322.35491943359375
2022-05-25,326.9432067871094
2022-05-26,329.82562255859375
2022-05-27,328.39422607421875
2022-05-31,322.6999206542969
2022-06-01,316.3379821777344
2022-06-02,312.7741394042969
2022-06-03,310.6142578125
2022-06-06,311.87091064453125
2022-06-07,315.7882385253906
2022-06-08,309.279052734375
2022-06-09,306.34344482421875
2022-06-10,307.6296081542969
2022-06-13,301.3953552246094
2022-06-14,300.93389892578125
2022-06-15,302.07281494140625
2022-06-16,298.4795227050781
2022-06-17,295.0923767089844
2022-06-21,303.7418518066406
2022-06-22,305.38134765625
2022-06-23,308.9256896972656
2022-06-24,315.6900329589844
2022-06-27,320.2945251464844
2022-06-28,315.6900329589844
2022-06-29,322.0813903808594
2022-06-30,320.26513671875
2022-07-01,323.5245361328125
2022-07-05,316.5048828125
2022-07-06,315.68017578125
2022-07-07,315.3955078125
2022-07-08,325.1641845703125
2022-07-11,322.81768798828125
2022-07-12,321.4137878417969
2022-07-13,319.25390625
2022-07-14,320.53997802734375
2022-07-15,323.9860534667969
2022-07-18,320.0884094238281
2022-07-19,323.95660400390625
2022-07-20,320.6480712890625
2022-07-21,321.83587646484375
2022-07-22,324.41802978515625
2022-07-25,330.0730285644531
2022-07-26,331.5163269042969
2022-07-27,333.4307556152344
2022-07-28,333.921630859375
2022-07-29,335.3549499511719
2022-08-01,336.1796875
2022-08-02,328.9833068847656
2022-08-03,321.138916015625
2022-08-04,331.6536865234375
2022-08-05,340.37188720703125
2022-08-08,341.0492858886719
2022-08-09,348.3045959472656
2022-08-10,353.0563659667969
2022-08-11,352.2218933105469
2022-08-12,358.5445556640625
2022-08-15,364.68060302734375
2022-08-16,367.027099609375
2022-08-17,360.67498779296875
2022-08-18,361.8433837890625
2022-08-19,364.2486572265625
2022-08-22,361.411376953125
2022-08-23,357.38604736328125
2022-08-24,356.6006774902344
2022-08-25,360.2037353515625
2022-08-26,350.2878112792969
2022-08-29,356.4042663574219
2022-08-30,357.3763122558594
2022-08-31,360.8470764160156
2022-09-01,357.73016357421875
2022-09-02,357.7204284667969
2022-09-06,354.7509460449219
2022-09-07,360.80767822265625
2022-09-08,363.9541015625
2022-09-09,360.0702819824219
2022-09-12,357.6319274902344
2022-09-13,342.05743408203125
2022-09-14,335.67626953125
2022-09-15,335.3026123046875
2022-09-16,340.44500732421875
2022-09-19,343.09967041015625
2022-09-20,339.7665100097656
2022-09-21,339.677978515625
2022-09-22,341.14300537109375
2022-09-23,337.5149230957031
2022-09-26,337.1314697265625
2022-09-27,335.74505615234375
2022-09-28,343.0898742675781
2022-09-29,336.2662048339844
2022-09-30,334.171875
2022-10-03,340.92669677734375
2022-10-04,349.4021301269531
2022-10-05,348.4287414550781
2022-10-06,345.0071105957031
2022-10-07,340.8677062988281
2022-10-10,341.4970703125
2022-10-11,345.65606689453125
2022-10-12,339.5993347167969
2022-10-13,348.527099609375
2022-10-14,346.7375793457031
2022-10-17,348.5468444824219
2022-10-18,354.8296813964844
2022-10-19,354.6133117675781
2022-10-20,353.16802978515625
2022-10-21,364.426025390625
2022-10-24,372.7540283203125
2022-10-25,376.0183410644531
2022-10-26,378.948486328125
2022-10-27,381.5637512207031
2022-10-28,388.10235595703125
2022-10-31,382.8420104980469
2022-11-01,375.6348876953125
2022-11-02,383.2550048828125
2022-11-03,390.9143371582031
2022-11-04,389.99993896484375
2022-11-07,389.16424560546875
2022-11-08,384.2185974121094
2022-11-09,379.74481201171875
2022-11-10,364.11138916015625
2022-11-11,350.2379455566406
2022-11-14,355.02630615234375
2022-11-15,347.7503356933594
2022-11-16,357.11077880859375
2022-11-17,360.4045104980469
2022-11-18,363.5313415527344
2022-11-21,362.6069641113281
2022-11-22,371.39715576171875
2022-11-23,374.36651611328125
2022-11-25,376.9130554199219
2022-11-28,373.9633483886719
2022-11-29,375.3792419433594
2022-11-30,375.8125
2022-12-01,373.88262939453125
2022-12-02,380.9030456542969
2022-12-05,376.5608215332031
2022-12-06,372.2284851074219
2022-12-07,379.5836181640625
