Date,BLL
2019-10-03,71.63999938964844
2019-10-04,72.7300033569336
2019-10-07,72.44999694824219
2019-10-08,71.41000366210938
2019-10-09,72.2699966430664
2019-10-10,72.83999633789062
2019-10-11,72.61000061035156
2019-10-14,72.91999816894531
2019-10-15,72.16000366210938
2019-10-16,72.58000183105469
2019-10-17,73.87000274658203
2019-10-18,74.11000061035156
2019-10-21,72.29000091552734
2019-10-22,70.8499984741211
2019-10-23,71.08000183105469
2019-10-24,71.80000305175781
2019-10-25,71.91000366210938
2019-10-28,71.33999633789062
2019-10-29,72.73999786376953
2019-10-30,73.95999908447266
2019-10-31,69.97000122070312
2019-11-01,68.36000061035156
2019-11-04,66.55000305175781
2019-11-05,64.70999908447266
2019-11-06,66.66000366210938
2019-11-07,65.06999969482422
2019-11-08,64.6500015258789
2019-11-11,64.54000091552734
2019-11-12,64.37000274658203
2019-11-13,65.12999725341797
2019-11-14,65.73999786376953
2019-11-15,65.5999984741211
2019-11-18,67.58999633789062
2019-11-19,67.25
2019-11-20,67.44000244140625
2019-11-21,66.16000366210938
2019-11-22,65.7300033569336
2019-11-25,64.97000122070312
2019-11-26,66.69999694824219
2019-11-27,66.55000305175781
2019-11-29,66.05999755859375
2019-12-02,65.79000091552734
2019-12-03,66.44000244140625
2019-12-04,65.75
2019-12-05,66.13999938964844
2019-12-06,63.54999923706055
2019-12-09,64.12999725341797
2019-12-10,63.90999984741211
2019-12-11,63.869998931884766
2019-12-12,63.40999984741211
2019-12-13,63.34000015258789
2019-12-16,63.970001220703125
2019-12-17,64.19000244140625
2019-12-18,64.4000015258789
2019-12-19,63.720001220703125
2019-12-20,65.18000030517578
2019-12-23,65.25
2019-12-24,65.2300033569336
2019-12-26,64.91000366210938
2019-12-27,64.69000244140625
2019-12-30,64.44000244140625
2019-12-31,64.66999816894531
2020-01-02,63.880001068115234
2020-01-03,64.7699966430664
2020-01-06,64.16999816894531
2020-01-07,63.91999816894531
2020-01-08,64.47000122070312
2020-01-09,66.72000122070312
2020-01-10,66.2699966430664
2020-01-13,67.5
2020-01-14,66.55000305175781
2020-01-15,68.20999908447266
2020-01-16,69.18000030517578
2020-01-17,69.23999786376953
2020-01-21,69.26000213623047
2020-01-22,71.8499984741211
2020-01-23,71.87000274658203
2020-01-24,71.93000030517578
2020-01-27,73.95999908447266
2020-01-28,72.66999816894531
2020-01-29,72.58999633789062
2020-01-30,73.0999984741211
2020-01-31,72.18000030517578
2020-02-03,74.1500015258789
2020-02-04,75.01000213623047
2020-02-05,76.62999725341797
2020-02-06,78.0
2020-02-07,76.91999816894531
2020-02-10,76.72000122070312
2020-02-11,77.63999938964844
2020-02-12,76.52999877929688
2020-02-13,77.16999816894531
2020-02-14,77.22000122070312
2020-02-18,78.04000091552734
2020-02-19,77.01000213623047
2020-02-20,76.5999984741211
2020-02-21,76.86000061035156
2020-02-24,76.37000274658203
2020-02-25,74.52999877929688
2020-02-26,75.66999816894531
2020-02-27,72.01000213623047
2020-02-28,70.45999908447266
2020-03-02,75.16999816894531
2020-03-03,76.1500015258789
2020-03-04,78.55999755859375
2020-03-05,77.02999877929688
2020-03-06,76.05000305175781
2020-03-09,72.51000213623047
2020-03-10,72.95999908447266
2020-03-11,69.76000213623047
2020-03-12,63.18000030517578
2020-03-13,63.84000015258789
2020-03-16,58.43000030517578
2020-03-17,64.62999725341797
2020-03-18,64.44999694824219
2020-03-19,60.11000061035156
2020-03-20,54.88999938964844
2020-03-23,51.939998626708984
2020-03-24,58.220001220703125
2020-03-25,56.02000045776367
2020-03-26,62.560001373291016
2020-03-27,64.37999725341797
2020-03-30,65.98999786376953
2020-03-31,64.66000366210938
2020-04-01,64.16999816894531
2020-04-02,64.55999755859375
2020-04-03,62.16999816894531
2020-04-06,65.62000274658203
2020-04-07,65.86000061035156
2020-04-08,67.58999633789062
2020-04-09,69.94000244140625
2020-04-13,67.31999969482422
2020-04-14,67.95999908447266
2020-04-15,67.63999938964844
2020-04-16,67.80000305175781
2020-04-17,70.19999694824219
2020-04-20,68.54000091552734
2020-04-21,65.54000091552734
2020-04-22,66.62000274658203
2020-04-23,64.9000015258789
2020-04-24,65.2699966430664
2020-04-27,67.56999969482422
2020-04-28,67.01000213623047
2020-04-29,66.80999755859375
2020-04-30,65.58999633789062
2020-05-01,65.61000061035156
2020-05-04,66.1500015258789
2020-05-05,66.26000213623047
2020-05-06,65.72000122070312
2020-05-07,65.88999938964844
2020-05-08,64.55999755859375
2020-05-11,63.369998931884766
2020-05-12,61.93000030517578
2020-05-13,61.16999816894531
2020-05-14,62.040000915527344
2020-05-15,62.22999954223633
2020-05-18,64.3499984741211
2020-05-19,64.27999877929688
2020-05-20,64.19000244140625
2020-05-21,64.04000091552734
2020-05-22,64.51000213623047
2020-05-26,66.54000091552734
2020-05-27,68.5999984741211
2020-05-28,70.55000305175781
2020-05-29,71.26000213623047
2020-06-01,71.16999816894531
2020-06-02,71.9800033569336
2020-06-03,73.94999694824219
2020-06-04,75.4000015258789
2020-06-05,73.93000030517578
2020-06-08,74.08000183105469
2020-06-09,72.44000244140625
2020-06-10,72.81999969482422
2020-06-11,67.16000366210938
2020-06-12,68.33000183105469
2020-06-15,68.19999694824219
2020-06-16,70.18000030517578
2020-06-17,69.5999984741211
2020-06-18,70.47000122070312
2020-06-19,70.68000030517578
2020-06-22,71.08000183105469
2020-06-23,70.56999969482422
2020-06-24,68.9800033569336
2020-06-25,69.19999694824219
2020-06-26,67.33999633789062
2020-06-29,68.38999938964844
2020-06-30,69.48999786376953
2020-07-01,70.68000030517578
2020-07-02,71.80999755859375
2020-07-06,72.44000244140625
2020-07-07,72.68000030517578
2020-07-08,72.13999938964844
2020-07-09,71.75
2020-07-10,72.4000015258789
2020-07-13,71.62999725341797
2020-07-14,73.61000061035156
2020-07-15,69.5199966430664
2020-07-16,69.47000122070312
2020-07-17,70.29000091552734
2020-07-20,72.76000213623047
2020-07-21,72.68000030517578
2020-07-22,73.18000030517578
2020-07-23,72.98999786376953
2020-07-24,73.16000366210938
2020-07-27,74.56999969482422
2020-07-28,74.08000183105469
2020-07-29,73.7699966430664
2020-07-30,73.44999694824219
2020-07-31,73.62999725341797
2020-08-03,74.18000030517578
2020-08-04,75.12999725341797
2020-08-05,75.04000091552734
2020-08-06,74.44000244140625
2020-08-07,75.52999877929688
2020-08-10,75.33000183105469
2020-08-11,73.94999694824219
2020-08-12,74.37999725341797
2020-08-13,75.2300033569336
2020-08-14,75.5
2020-08-17,76.20999908447266
2020-08-18,76.36000061035156
2020-08-19,75.87999725341797
2020-08-20,75.76000213623047
2020-08-21,76.62000274658203
2020-08-24,77.25
2020-08-25,77.47000122070312
2020-08-26,78.91999816894531
2020-08-27,79.33999633789062
2020-08-28,80.2699966430664
2020-08-31,80.37000274658203
2020-09-01,81.97000122070312
2020-09-02,84.58999633789062
2020-09-03,83.23999786376953
2020-09-04,82.47000122070312
2020-09-08,80.55000305175781
2020-09-09,81.62000274658203
2020-09-10,81.0
2020-09-11,81.68000030517578
2020-09-14,83.27999877929688
2020-09-15,84.43000030517578
2020-09-16,84.66999816894531
2020-09-17,84.0999984741211
2020-09-18,82.88999938964844
2020-09-21,81.02999877929688
2020-09-22,81.58000183105469
2020-09-23,79.8499984741211
2020-09-24,80.0999984741211
2020-09-25,81.47000122070312
2020-09-28,82.23999786376953
2020-09-29,82.36000061035156
2020-09-30,83.12000274658203
2020-10-01,82.5999984741211
2020-10-02,82.66999816894531
2020-10-05,85.37000274658203
2020-10-06,84.30999755859375
2020-10-07,86.55000305175781
2020-10-08,89.0
2020-10-09,90.26000213623047
2020-10-12,89.68000030517578
2020-10-13,90.26000213623047
2020-10-14,90.05999755859375
2020-10-15,90.80999755859375
2020-10-16,91.41999816894531
2020-10-19,91.18000030517578
2020-10-20,91.38999938964844
2020-10-21,92.77999877929688
2020-10-22,91.12999725341797
2020-10-23,92.72000122070312
2020-10-26,91.55999755859375
2020-10-27,91.0999984741211
2020-10-28,88.7300033569336
2020-10-29,89.22000122070312
2020-10-30,89.0
2020-11-02,90.19999694824219
2020-11-03,93.75
2020-11-04,94.11000061035156
2020-11-05,97.16000366210938
2020-11-06,97.45999908447266
2020-11-09,92.9800033569336
2020-11-10,94.9800033569336
2020-11-11,95.80999755859375
2020-11-12,94.19999694824219
2020-11-13,94.6500015258789
2020-11-16,96.76000213623047
2020-11-17,97.13999938964844
2020-11-18,96.55999755859375
2020-11-19,97.91000366210938
2020-11-20,97.25
2020-11-23,95.44000244140625
2020-11-24,96.11000061035156
2020-11-25,96.30000305175781
2020-11-27,96.36000061035156
2020-11-30,96.01000213623047
2020-12-01,96.81999969482422
2020-12-02,94.0
2020-12-03,92.63999938964844
2020-12-04,94.16000366210938
2020-12-07,95.5
2020-12-08,95.88999938964844
2020-12-09,93.36000061035156
2020-12-10,93.26000213623047
2020-12-11,92.58000183105469
2020-12-14,90.30000305175781
2020-12-15,92.04000091552734
2020-12-16,90.43000030517578
2020-12-17,91.9800033569336
2020-12-18,92.19000244140625
2020-12-21,92.7300033569336
2020-12-22,92.48999786376953
2020-12-23,91.61000061035156
2020-12-24,92.33999633789062
2020-12-28,91.37000274658203
2020-12-29,92.23999786376953
2020-12-30,92.86000061035156
2020-12-31,93.18000030517578
2021-01-04,89.76000213623047
2021-01-05,90.62000274658203
2021-01-06,91.66999816894531
2021-01-07,90.68000030517578
2021-01-08,90.56999969482422
2021-01-11,90.55999755859375
2021-01-12,90.23999786376953
2021-01-13,91.08999633789062
2021-01-14,89.93000030517578
2021-01-15,90.41999816894531
2021-01-19,90.41999816894531
2021-01-20,92.26000213623047
2021-01-21,91.30000305175781
2021-01-22,90.73999786376953
2021-01-25,89.86000061035156
2021-01-26,88.80000305175781
2021-01-27,85.33000183105469
2021-01-28,88.26000213623047
2021-01-29,88.0199966430664
2021-02-01,89.41999816894531
2021-02-02,90.51000213623047
2021-02-03,90.95999908447266
2021-02-04,88.9000015258789
2021-02-05,89.38999938964844
2021-02-08,89.72000122070312
2021-02-09,88.79000091552734
2021-02-10,89.91000366210938
2021-02-11,88.52999877929688
2021-02-12,89.68000030517578
2021-02-16,90.18000030517578
2021-02-17,89.86000061035156
2021-02-18,90.37000274658203
2021-02-19,90.4800033569336
2021-02-22,88.06999969482422
2021-02-23,86.51000213623047
2021-02-24,86.26000213623047
2021-02-25,86.26000213623047
2021-02-26,85.38999938964844
2021-03-01,86.5
2021-03-02,86.3499984741211
2021-03-03,84.5999984741211
2021-03-04,83.5
2021-03-05,82.20999908447266
2021-03-08,82.58999633789062
2021-03-09,86.26000213623047
2021-03-10,85.22000122070312
2021-03-11,83.52999877929688
2021-03-12,84.63999938964844
2021-03-15,85.4000015258789
2021-03-16,83.9000015258789
2021-03-17,83.5199966430664
2021-03-18,82.62999725341797
2021-03-19,81.25
2021-03-22,84.31999969482422
2021-03-23,85.33000183105469
2021-03-24,85.3499984741211
2021-03-25,84.05000305175781
2021-03-26,84.08999633789062
2021-03-29,85.0999984741211
2021-03-30,84.52999877929688
2021-03-31,84.73999786376953
2021-04-01,86.2699966430664
2021-04-05,86.87000274658203
2021-04-06,87.98999786376953
2021-04-07,86.52999877929688
2021-04-08,87.62999725341797
2021-04-09,89.86000061035156
2021-04-12,90.69999694824219
2021-04-13,90.76000213623047
2021-04-14,89.47000122070312
2021-04-15,90.55000305175781
2021-04-16,91.01000213623047
2021-04-19,90.9000015258789
2021-04-20,92.29000091552734
2021-04-21,92.9000015258789
2021-04-22,92.69000244140625
2021-04-23,93.9800033569336
2021-04-26,92.9000015258789
2021-04-27,92.9000015258789
2021-04-28,91.3499984741211
2021-04-29,93.37999725341797
2021-04-30,93.63999938964844
2021-05-03,93.26000213623047
2021-05-04,93.6500015258789
2021-05-05,92.87000274658203
2021-05-06,90.55999755859375
2021-05-07,90.69999694824219
2021-05-10,89.87000274658203
2021-05-11,90.5999984741211
2021-05-12,87.83000183105469
2021-05-13,88.45999908447266
2021-05-14,89.0999984741211
2021-05-17,88.62999725341797
2021-05-18,87.05000305175781
2021-05-19,85.81999969482422
2021-05-20,87.27999877929688
2021-05-21,86.77999877929688
2021-05-24,87.11000061035156
2021-05-25,85.87000274658203
2021-05-26,82.23999786376953
2021-05-27,82.6500015258789
2021-05-28,82.16000366210938
2021-06-01,82.22000122070312
2021-06-02,81.80999755859375
2021-06-03,83.37000274658203
2021-06-04,82.54000091552734
2021-06-07,81.36000061035156
2021-06-08,80.58999633789062
2021-06-09,80.9000015258789
2021-06-10,80.45999908447266
2021-06-11,81.52999877929688
2021-06-14,81.12000274658203
2021-06-15,81.41000366210938
2021-06-16,80.48999786376953
2021-06-17,79.94000244140625
2021-06-18,79.19000244140625
2021-06-21,79.95999908447266
2021-06-22,81.68000030517578
2021-06-23,81.48999786376953
2021-06-24,82.02999877929688
2021-06-25,82.80999755859375
2021-06-28,81.87000274658203
2021-06-29,81.62999725341797
2021-06-30,81.0199966430664
2021-07-01,82.38999938964844
2021-07-02,81.83000183105469
2021-07-06,82.06999969482422
2021-07-07,82.81999969482422
2021-07-08,85.29000091552734
2021-07-09,84.79000091552734
2021-07-12,84.76000213623047
2021-07-13,84.30999755859375
2021-07-14,84.58999633789062
2021-07-15,84.94000244140625
2021-07-16,85.75
2021-07-19,83.75
2021-07-20,84.41999816894531
2021-07-21,82.69999694824219
2021-07-22,81.7300033569336
2021-07-23,80.0
2021-07-26,81.16999816894531
2021-07-27,81.12000274658203
2021-07-28,81.16999816894531
2021-07-29,81.01000213623047
2021-07-30,80.87999725341797
2021-08-02,81.38999938964844
2021-08-03,80.44000244140625
2021-08-04,79.02999877929688
2021-08-05,80.77999877929688
2021-08-06,85.23999786376953
2021-08-09,87.3499984741211
2021-08-10,88.83000183105469
2021-08-11,89.54000091552734
2021-08-12,89.44999694824219
2021-08-13,88.68000030517578
2021-08-16,89.06999969482422
2021-08-17,89.38999938964844
2021-08-18,90.70999908447266
2021-08-19,92.5
2021-08-20,94.62999725341797
2021-08-23,94.8499984741211
2021-08-24,94.51000213623047
2021-08-25,94.66000366210938
2021-08-26,94.30999755859375
2021-08-27,94.37000274658203
2021-08-30,95.69000244140625
2021-08-31,95.95999908447266
2021-09-01,96.66000366210938
2021-09-02,97.79000091552734
2021-09-03,97.37999725341797
2021-09-07,96.93000030517578
2021-09-08,96.68000030517578
2021-09-09,95.45999908447266
2021-09-10,94.83000183105469
2021-09-13,94.05999755859375
2021-09-14,92.6500015258789
2021-09-15,93.20999908447266
2021-09-16,92.75
2021-09-17,92.36000061035156
2021-09-20,92.75
2021-09-21,92.52999877929688
2021-09-22,92.94999694824219
2021-09-23,93.25
2021-09-24,92.30000305175781
2021-09-27,90.81999969482422
2021-09-28,89.70999908447266
2021-09-29,89.73999786376953
2021-09-30,89.97000122070312
2021-10-01,89.8499984741211
2021-10-04,89.81999969482422
2021-10-05,91.48999786376953
2021-10-06,92.44999694824219
2021-10-07,91.91000366210938
2021-10-08,91.4000015258789
2021-10-11,90.94000244140625
2021-10-12,90.45999908447266
2021-10-13,90.77999877929688
2021-10-14,92.0199966430664
2021-10-15,91.30000305175781
2021-10-18,90.11000061035156
2021-10-19,90.63999938964844
2021-10-20,92.58000183105469
2021-10-21,93.04000091552734
2021-10-22,92.20999908447266
2021-10-25,87.4800033569336
2021-10-26,89.13999938964844
2021-10-27,91.44999694824219
2021-10-28,91.80999755859375
2021-10-29,91.4800033569336
2021-11-01,92.9000015258789
2021-11-02,93.2300033569336
2021-11-03,94.12000274658203
2021-11-04,91.4800033569336
2021-11-05,90.48999786376953
2021-11-08,91.0199966430664
2021-11-09,91.27999877929688
2021-11-10,91.25
2021-11-11,91.66000366210938
2021-11-12,93.56999969482422
2021-11-15,95.87999725341797
2021-11-16,96.87999725341797
2021-11-17,95.05999755859375
2021-11-18,94.22000122070312
2021-11-19,95.69999694824219
2021-11-22,94.95999908447266
2021-11-23,94.11000061035156
2021-11-24,93.62000274658203
2021-11-26,94.69999694824219
2021-11-29,94.80999755859375
2021-11-30,93.44999694824219
2021-12-01,90.91000366210938
2021-12-02,93.58000183105469
2021-12-03,93.2300033569336
2021-12-06,92.68000030517578
2021-12-07,93.44999694824219
2021-12-08,93.94000244140625
2021-12-09,92.62000274658203
2021-12-10,93.5
2021-12-13,93.66000366210938
2021-12-14,92.31999969482422
2021-12-15,91.86000061035156
2021-12-16,92.33999633789062
2021-12-17,92.79000091552734
2021-12-20,90.0
2021-12-21,89.98999786376953
2021-12-22,90.02999877929688
2021-12-23,90.0
2021-12-27,91.91999816894531
2021-12-28,94.30000305175781
2021-12-29,95.2300033569336
2021-12-30,95.44999694824219
