Date,EIX
2019-03-18,45.720184326171875
2019-03-19,45.353092193603516
2019-03-20,45.55462646484375
2019-03-21,46.771060943603516
2019-03-22,46.56231689453125
2019-03-25,46.27440643310547
2019-03-26,46.835845947265625
2019-03-27,45.92891311645508
2019-03-28,45.175270080566406
2019-03-29,45.0008659362793
2019-04-01,45.56773376464844
2019-04-02,45.42964172363281
2019-04-03,46.11279296875
2019-04-04,46.28720474243164
2019-04-05,46.38895034790039
2019-04-08,46.33808898925781
2019-04-09,45.40056610107422
2019-04-10,45.538658142089844
2019-04-11,45.495052337646484
2019-04-12,48.787261962890625
2019-04-15,47.38461685180664
2019-04-16,46.8322868347168
2019-04-17,46.08371353149414
2019-04-18,45.85115051269531
2019-04-22,45.8002815246582
2019-04-23,46.23634338378906
2019-04-24,46.657859802246094
2019-04-25,46.207275390625
2019-04-26,46.19273376464844
2019-04-29,46.00377655029297
2019-04-30,46.34535217285156
2019-05-01,43.81623840332031
2019-05-02,43.387451171875
2019-05-03,44.034263610839844
2019-05-06,44.463050842285156
2019-05-07,44.49212646484375
2019-05-08,43.69995880126953
2019-05-09,43.48919677734375
2019-05-10,43.01679992675781
2019-05-13,43.71449279785156
2019-05-14,43.4964599609375
2019-05-15,43.61274719238281
2019-05-16,43.56914138793945
2019-05-17,43.57640075683594
2019-05-20,43.634552001953125
2019-05-21,44.048797607421875
2019-05-22,44.441246032714844
2019-05-23,44.840965270996094
2019-05-24,44.25230026245117
2019-05-28,42.35544967651367
2019-05-29,42.638885498046875
2019-05-30,43.387451171875
2019-05-31,43.14761734008789
2019-06-03,44.02699661254883
2019-06-04,45.29155349731445
2019-06-05,46.919490814208984
2019-06-06,46.13460159301758
2019-06-07,45.524112701416016
2019-06-10,44.23775100708008
2019-06-11,43.75082778930664
2019-06-12,43.25663375854492
2019-06-13,43.51826477050781
2019-06-14,43.198486328125
2019-06-17,43.69995880126953
2019-06-18,44.099666595458984
2019-06-19,45.320621490478516
2019-06-20,46.352622985839844
2019-06-21,47.537235260009766
2019-06-24,47.63897705078125
2019-06-25,47.282867431640625
2019-06-26,46.39622497558594
2019-06-27,47.326473236083984
2019-06-28,48.990753173828125
2019-07-01,48.736385345458984
2019-07-02,48.809051513671875
2019-07-03,49.194244384765625
2019-07-05,49.2697868347168
2019-07-08,50.8172607421875
2019-07-09,51.13261413574219
2019-07-10,51.059288024902344
2019-07-11,51.30130386352539
2019-07-12,51.807350158691406
2019-07-15,51.748680114746094
2019-07-16,51.41130065917969
2019-07-17,51.103275299072266
2019-07-18,51.910030364990234
2019-07-19,51.4626350402832
2019-07-22,51.103275299072266
2019-07-23,51.535980224609375
2019-07-24,52.086036682128906
2019-07-25,51.35997009277344
2019-07-26,52.034698486328125
2019-07-29,51.77800369262695
2019-07-30,51.535980224609375
2019-07-31,54.667606353759766
2019-08-01,54.18355178833008
2019-08-02,54.08821105957031
2019-08-05,53.178810119628906
2019-08-06,53.809532165527344
2019-08-07,54.41091537475586
2019-08-08,55.09297561645508
2019-08-09,54.550262451171875
2019-08-12,53.589500427246094
2019-08-13,53.69219207763672
2019-08-14,52.672760009765625
2019-08-15,52.856109619140625
2019-08-16,53.17147445678711
2019-08-19,53.2814826965332
2019-08-20,52.80477523803711
2019-08-21,53.523502349853516
2019-08-22,53.41349792480469
2019-08-23,52.88543701171875
2019-08-26,53.82418441772461
2019-08-27,53.780189514160156
2019-08-28,52.64341735839844
2019-08-29,52.97344970703125
2019-08-30,53.00279235839844
2019-09-03,53.831539154052734
2019-09-04,53.67018127441406
2019-09-05,52.298728942871094
2019-09-06,52.05670928955078
2019-09-09,52.15938186645508
2019-09-10,53.3841552734375
2019-09-11,53.3914909362793
2019-09-12,53.200809478759766
2019-09-13,52.75342559814453
2019-09-16,52.42340087890625
2019-09-17,52.66542053222656
2019-09-18,52.856109619140625
2019-09-19,53.26679992675781
2019-09-20,53.34749221801758
2019-09-23,54.388919830322266
2019-09-24,55.25431442260742
2019-09-25,55.114986419677734
2019-09-26,56.00238800048828
2019-09-27,56.10073471069336
2019-09-30,55.760623931884766
2019-10-01,54.6368408203125
2019-10-02,55.065670013427734
2019-10-03,54.6738166809082
2019-10-04,55.886322021484375
2019-10-07,55.36878967285156
2019-10-08,55.25049591064453
2019-10-09,55.00652313232422
2019-10-10,54.85125732421875
2019-10-11,52.736751556396484
2019-10-14,51.79778289794922
2019-10-15,51.6721076965332
2019-10-16,51.6351432800293
2019-10-17,52.1674690246582
2019-10-18,52.137882232666016
2019-10-21,52.115699768066406
2019-10-22,52.89200973510742
2019-10-23,53.54261779785156
2019-10-24,53.37257766723633
2019-10-25,48.833065032958984
2019-10-28,47.731449127197266
2019-10-29,48.35249328613281
2019-10-30,45.95704650878906
2019-10-31,46.50416564941406
2019-11-01,48.48558044433594
2019-11-04,48.929176330566406
2019-11-05,48.89959716796875
2019-11-06,48.5521125793457
2019-11-07,48.56691360473633
2019-11-08,49.01789855957031
2019-11-11,49.02528762817383
2019-11-12,49.417144775390625
2019-11-13,50.35608673095703
2019-11-14,51.516841888427734
2019-11-15,51.827362060546875
2019-11-18,51.38376998901367
2019-11-19,50.91059875488281
2019-11-20,52.43362808227539
2019-11-21,52.50017166137695
2019-11-22,52.677608489990234
2019-11-25,51.96044921875
2019-11-26,51.01410675048828
2019-11-27,51.62774658203125
2019-11-29,51.08803939819336
2019-12-02,52.90679931640625
2019-12-03,53.039886474609375
2019-12-04,52.49277114868164
2019-12-05,52.74414825439453
2019-12-06,52.76632308959961
2019-12-09,52.50017166137695
2019-12-10,52.69977569580078
2019-12-11,52.884620666503906
2019-12-12,52.825469970703125
2019-12-13,53.742244720458984
2019-12-16,54.71076583862305
2019-12-17,54.378082275390625
2019-12-18,54.910400390625
2019-12-19,54.28196334838867
2019-12-20,55.59059524536133
2019-12-23,55.30963897705078
2019-12-24,55.3170280456543
2019-12-26,55.70886993408203
2019-12-27,55.61274719238281
2019-12-30,55.70820999145508
2019-12-31,56.23017120361328
2020-01-02,55.46214294433594
2020-01-03,55.760414123535156
2020-01-06,56.02138137817383
2020-01-07,56.56571578979492
2020-01-08,56.47623825073242
2020-01-09,56.77449417114258
2020-01-10,56.297279357910156
2020-01-13,56.200347900390625
2020-01-14,55.946815490722656
2020-01-15,57.36358642578125
2020-01-16,57.087684631347656
2020-01-17,57.38594055175781
2020-01-21,58.31055450439453
2020-01-22,57.46795654296875
2020-01-23,57.93027877807617
2020-01-24,57.35611343383789
2020-01-27,56.82670211791992
2020-01-28,57.26663589477539
2020-01-29,57.40086364746094
2020-01-30,57.16968536376953
2020-01-31,57.08021545410156
2020-02-03,57.907901763916016
2020-02-04,56.2749137878418
2020-02-05,57.66183853149414
2020-02-06,56.88633728027344
2020-02-07,57.415767669677734
2020-02-10,58.31055450439453
2020-02-11,58.161434173583984
2020-02-12,57.7885856628418
2020-02-13,57.69166946411133
2020-02-14,57.52015686035156
2020-02-18,57.50524139404297
2020-02-19,57.147335052490234
2020-02-20,57.654380798339844
2020-02-21,57.84077835083008
2020-02-24,56.90871810913086
2020-02-25,55.984107971191406
2020-02-26,55.40996170043945
2020-02-27,52.382564544677734
2020-02-28,50.10084915161133
2020-03-02,52.52425003051758
2020-03-03,50.92854309082031
2020-03-04,52.315460205078125
2020-03-05,51.45795440673828
2020-03-06,50.39912033081055
2020-03-09,46.051918029785156
2020-03-10,47.64017868041992
2020-03-11,44.54568099975586
2020-03-12,39.09492492675781
2020-03-13,39.70636749267578
2020-03-16,34.41218185424805
2020-03-17,38.29706573486328
2020-03-18,36.5671272277832
2020-03-19,36.35834503173828
2020-03-20,34.94160461425781
2020-03-23,33.15946578979492
2020-03-24,37.56631088256836
2020-03-25,40.131378173828125
2020-03-26,43.04691696166992
2020-03-27,41.27970504760742
2020-03-30,42.47761154174805
2020-03-31,41.33099365234375
2020-04-01,38.6756706237793
2020-04-02,38.871803283691406
2020-04-03,37.234867095947266
2020-04-06,40.108943939208984
2020-04-07,40.7576904296875
2020-04-08,43.42810821533203
2020-04-09,45.46485137939453
2020-04-13,44.801021575927734
2020-04-14,45.155555725097656
2020-04-15,43.661956787109375
2020-04-16,45.125396728515625
2020-04-17,46.81515121459961
2020-04-20,45.268714904785156
2020-04-21,43.89579391479492
2020-04-22,44.4992790222168
2020-04-23,43.92596435546875
2020-04-24,44.69541549682617
2020-04-27,45.826942443847656
2020-04-28,46.913211822509766
2020-04-29,45.54027557373047
2020-04-30,44.288063049316406
2020-05-01,42.00991439819336
2020-05-04,42.492706298828125
2020-05-05,42.5379638671875
2020-05-06,40.765235900878906
2020-05-07,41.134864807128906
2020-05-08,43.03583908081055
2020-05-11,42.86233139038086
2020-05-12,42.55304718017578
2020-05-13,43.30739974975586
2020-05-14,43.390380859375
2020-05-15,42.206050872802734
2020-05-18,43.13389205932617
2020-05-19,43.314937591552734
2020-05-20,42.43989562988281
2020-05-21,42.44742965698242
2020-05-22,42.5681266784668
2020-05-26,42.251304626464844
2020-05-27,43.03583908081055
2020-05-28,43.74492645263672
2020-05-29,43.835453033447266
2020-06-01,44.69541549682617
2020-06-02,45.155555725097656
2020-06-03,45.99290084838867
2020-06-04,44.552085876464844
2020-06-05,45.92501449584961
2020-06-08,48.85190200805664
2020-06-09,46.49077224731445
2020-06-10,45.51765441894531
2020-06-11,42.85478973388672
2020-06-12,43.42810821533203
2020-06-15,44.84628677368164
2020-06-16,45.653438568115234
2020-06-17,45.17819595336914
2020-06-18,44.38612365722656
2020-06-19,41.98728561401367
2020-06-22,42.085357666015625
2020-06-23,42.07026290893555
2020-06-24,41.01416778564453
2020-06-25,41.406429290771484
2020-06-26,41.353633880615234
2020-06-29,41.745887756347656
2020-06-30,40.968910217285156
2020-07-01,41.73834991455078
2020-07-02,42.385498046875
2020-07-06,42.774696350097656
2020-07-07,41.57655715942383
2020-07-08,41.56129837036133
2020-07-09,41.156822204589844
2020-07-10,42.22523880004883
2020-07-13,42.72129440307617
2020-07-14,43.24785614013672
2020-07-15,42.18708801269531
2020-07-16,42.805240631103516
2020-07-17,43.011287689208984
2020-07-20,41.88945007324219
2020-07-21,42.698394775390625
2020-07-22,43.27839279174805
2020-07-23,43.240230560302734
2020-07-24,42.751808166503906
2020-07-27,40.56919860839844
2020-07-28,42.05735397338867
2020-07-29,41.042362213134766
2020-07-30,41.87417984008789
2020-07-31,42.48470687866211
2020-08-03,41.156822204589844
2020-08-04,41.74445343017578
2020-08-05,40.912620544433594
2020-08-06,41.111045837402344
2020-08-07,41.67577362060547
2020-08-10,41.40102767944336
2020-08-11,40.88972091674805
2020-08-12,41.614723205566406
2020-08-13,40.912620544433594
2020-08-14,40.21051788330078
2020-08-17,39.51604461669922
2020-08-18,39.29472351074219
2020-08-19,39.87472915649414
2020-08-20,39.10395431518555
2020-08-21,39.11921310424805
2020-08-24,39.94340515136719
2020-08-25,39.68394088745117
2020-08-26,38.989463806152344
2020-08-27,39.4931526184082
2020-08-28,39.81367874145508
2020-08-31,40.05025100708008
2020-09-01,39.53894805908203
2020-09-02,40.11893081665039
2020-09-03,40.41656494140625
2020-09-04,39.882354736328125
2020-09-08,39.203155517578125
2020-09-09,39.332889556884766
2020-09-10,38.539207458496094
2020-09-11,38.6384162902832
2020-09-14,39.416839599609375
2020-09-15,39.30998992919922
2020-09-16,40.09605026245117
2020-09-17,40.16472625732422
2020-09-18,39.24131774902344
2020-09-21,37.92868423461914
2020-09-22,38.4781608581543
2020-09-23,37.623435974121094
2020-09-24,38.79867935180664
2020-09-25,39.416839599609375
2020-09-28,39.59999465942383
2020-09-29,39.42073440551758
2020-09-30,39.28165817260742
2020-10-01,38.97260665893555
2020-10-02,39.79161071777344
2020-10-05,40.64925765991211
2020-10-06,41.615074157714844
2020-10-07,42.44953918457031
2020-10-08,43.34580993652344
2020-10-09,43.33808898925781
2020-10-12,43.47716522216797
2020-10-13,43.48488998413086
2020-10-14,43.45398712158203
2020-10-15,43.89440155029297
2020-10-16,44.89884567260742
2020-10-19,45.01473617553711
2020-10-20,46.16599655151367
2020-10-21,45.6251335144043
2020-10-22,46.274173736572266
2020-10-23,46.737754821777344
2020-10-26,44.96066665649414
2020-10-27,44.667049407958984
2020-10-28,43.701229095458984
2020-10-29,43.32263946533203
2020-10-30,43.2994499206543
2020-11-02,44.46615982055664
2020-11-03,45.130645751953125
2020-11-04,44.373443603515625
2020-11-05,45.88011932373047
2020-11-06,45.061100006103516
2020-11-09,46.94636917114258
2020-11-10,48.460777282714844
2020-11-11,48.599853515625
2020-11-12,48.514862060546875
2020-11-13,49.49612045288086
2020-11-16,50.353763580322266
2020-11-17,50.68601608276367
2020-11-18,49.86700439453125
2020-11-19,49.156158447265625
2020-11-20,48.970726013183594
2020-11-23,49.565670013427734
2020-11-24,50.57011413574219
2020-11-25,49.22569274902344
2020-11-27,48.514862060546875
2020-11-30,47.40996170043945
2020-12-01,47.9739990234375
2020-12-02,48.05126190185547
2020-12-03,47.54904556274414
2020-12-04,47.77311325073242
2020-12-07,47.85810089111328
2020-12-08,47.8194694519043
2020-12-09,48.607582092285156
2020-12-10,48.58440399169922
2020-12-11,48.52259063720703
2020-12-14,48.105350494384766
2020-12-15,49.26433563232422
2020-12-16,48.4453239440918
2020-12-17,48.599853515625
2020-12-18,48.32170486450195
2020-12-21,47.811744689941406
2020-12-22,47.379058837890625
2020-12-23,47.36360549926758
2020-12-24,48.05126190185547
2020-12-28,48.252159118652344
2020-12-29,48.043540954589844
2020-12-30,48.13179397583008
2020-12-31,49.061153411865234
2021-01-04,47.24148178100586
2021-01-05,47.49139404296875
2021-01-06,48.904964447021484
2021-01-07,48.459800720214844
2021-01-08,48.655059814453125
2021-01-11,48.163028717041016
2021-01-12,48.81905746459961
2021-01-13,49.357933044433594
2021-01-14,48.13179397583008
2021-01-15,48.31923294067383
2021-01-19,47.538246154785156
2021-01-20,47.030609130859375
2021-01-21,46.33554458618164
2021-01-22,46.312110900878906
2021-01-25,46.39020919799805
2021-01-26,46.15591049194336
2021-01-27,44.515846252441406
2021-01-28,45.99190902709961
2021-01-29,45.42179870605469
2021-02-01,45.30464172363281
2021-02-02,46.21058654785156
2021-02-03,46.02314758300781
2021-02-04,45.99190902709961
2021-02-05,45.80447006225586
2021-02-08,45.085968017578125
2021-02-09,45.1250114440918
2021-02-10,45.71075439453125
2021-02-11,45.5623664855957
2021-02-12,45.2265510559082
2021-02-16,44.500247955322266
2021-02-17,44.117557525634766
2021-02-18,43.49277114868164
2021-02-19,43.12571334838867
2021-02-22,43.227230072021484
2021-02-23,43.67239761352539
2021-02-24,44.10194396972656
2021-02-25,43.469337463378906
2021-02-26,42.16510772705078
2021-03-01,42.88361740112305
2021-03-02,42.87580871582031
2021-03-03,43.578670501708984
2021-03-04,44.53147888183594
2021-03-05,45.062538146972656
2021-03-08,44.82042694091797
2021-03-09,44.87510681152344
2021-03-10,45.468650817871094
2021-03-11,44.91415786743164
2021-03-12,45.468650817871094
2021-03-15,46.52297592163086
2021-03-16,46.515167236328125
2021-03-17,46.499542236328125
2021-03-18,45.73418426513672
2021-03-19,46.44488525390625
2021-03-22,46.21839141845703
2021-03-23,46.11687088012695
2021-03-24,46.80411911010742
2021-03-25,47.108699798583984
2021-03-26,47.38986587524414
2021-03-29,47.18681335449219
2021-03-30,46.936485290527344
2021-03-31,46.2731819152832
2021-04-01,46.02839660644531
2021-04-05,47.22866439819336
2021-04-06,47.55241775512695
2021-04-07,47.347110748291016
2021-04-08,47.63927459716797
2021-04-09,47.149696350097656
2021-04-12,47.252349853515625
2021-04-13,47.67085647583008
2021-04-14,48.20782470703125
2021-04-15,48.51578140258789
2021-04-16,48.45261764526367
2021-04-19,48.26309585571289
2021-04-20,48.578948974609375
2021-04-21,48.28679275512695
2021-04-22,46.96807861328125
2021-04-23,46.739078521728516
2021-04-26,46.48640060424805
2021-04-27,46.19422149658203
2021-04-28,46.115257263183594
2021-04-29,46.47850036621094
2021-04-30,46.94438552856445
2021-05-03,46.88911819458008
2021-05-04,47.07073211669922
2021-05-05,45.988922119140625
2021-05-06,46.517982482910156
2021-05-07,46.25740051269531
2021-05-10,46.58115005493164
2021-05-11,46.2968864440918
2021-05-12,44.8597297668457
2021-05-13,46.052085876464844
2021-05-14,46.107364654541016
2021-05-17,45.61778259277344
2021-05-18,45.45195388793945
2021-05-19,45.51512908935547
2021-05-20,45.546714782714844
2021-05-21,45.93363952636719
2021-05-24,46.09157180786133
2021-05-25,44.022701263427734
2021-05-26,44.31486892700195
2021-05-27,43.762123107910156
2021-05-28,44.11746597290039
2021-06-01,43.920047760009766
2021-06-02,44.29117965698242
2021-06-03,44.40172576904297
2021-06-04,44.591243743896484
2021-06-07,44.38593673706055
2021-06-08,44.843936920166016
2021-06-09,44.92289352416992
2021-06-10,45.39667892456055
2021-06-11,45.775718688964844
2021-06-14,46.33636474609375
2021-06-15,46.26529312133789
2021-06-16,45.62568664550781
2021-06-17,44.99396896362305
2021-06-18,43.88847351074219
2021-06-21,44.2990837097168
2021-06-22,43.95163345336914
2021-06-23,43.438350677490234
2021-06-24,43.65156555175781
2021-06-25,45.0097541809082
2021-06-28,45.507232666015625
2021-06-29,45.341407775878906
2021-06-30,45.657264709472656
2021-07-01,45.728336334228516
2021-07-02,45.57097244262695
2021-07-06,45.82658767700195
2021-07-07,46.05025100708008
2021-07-08,45.9464111328125
2021-07-09,46.55349349975586
2021-07-12,46.48957443237305
2021-07-13,45.778656005859375
2021-07-14,45.72274398803711
2021-07-15,46.05823516845703
2021-07-16,46.32183837890625
2021-07-19,44.88402557373047
2021-07-20,45.41120529174805
2021-07-21,44.89200210571289
2021-07-22,44.652366638183594
2021-07-23,44.915958404541016
2021-07-26,44.32487106323242
2021-07-27,45.650856018066406
2021-07-28,45.387245178222656
2021-07-29,45.706764221191406
2021-07-30,43.5340576171875
2021-08-02,44.013336181640625
2021-08-03,44.24497985839844
2021-08-04,43.821624755859375
2021-08-05,44.11717224121094
2021-08-06,43.98937225341797
2021-08-09,44.28492736816406
2021-08-10,44.63639450073242
2021-08-11,45.64286804199219
2021-08-12,45.55499267578125
2021-08-13,45.531028747558594
2021-08-16,45.754703521728516
2021-08-17,46.002315521240234
2021-08-18,46.78513717651367
2021-08-19,46.48957443237305
2021-08-20,47.55197525024414
2021-08-23,47.25641632080078
2021-08-24,47.08867645263672
2021-08-25,46.63337326049805
2021-08-26,46.05823516845703
2021-08-27,45.954383850097656
2021-08-30,45.954383850097656
2021-08-31,46.20200729370117
2021-09-01,46.52153778076172
2021-09-02,47.23245620727539
2021-09-03,46.84904479980469
2021-09-07,46.83306884765625
2021-09-08,47.200504302978516
2021-09-09,46.85702133178711
2021-09-10,46.43366241455078
2021-09-13,47.176544189453125
2021-09-14,46.7132453918457
2021-09-15,47.16056442260742
2021-09-16,45.96238327026367
2021-09-17,46.130126953125
2021-09-20,46.002315521240234
2021-09-21,46.106170654296875
2021-09-22,46.609397888183594
2021-09-23,46.01829147338867
2021-09-24,45.9863395690918
2021-09-27,46.090187072753906
2021-09-28,45.62688064575195
2021-09-29,45.60506820678711
2021-09-30,44.8292236328125
2021-10-01,44.48171615600586
2021-10-04,45.44342803955078
2021-10-05,44.998939514160156
2021-10-06,45.75054168701172
2021-10-07,46.16270446777344
2021-10-08,46.178871154785156
2021-10-11,45.330291748046875
2021-10-12,44.87771224975586
2021-10-13,45.59698486328125
2021-10-14,45.742454528808594
2021-10-15,46.34858703613281
2021-10-18,46.195030212402344
2021-10-19,46.4859733581543
2021-10-20,47.641666412353516
2021-10-21,47.92451858520508
2021-10-22,48.85391616821289
2021-10-25,49.37922668457031
2021-10-26,49.678245544433594
2021-10-27,50.27629089355469
2021-10-28,50.75311279296875
2021-10-29,50.85818099975586
2021-11-01,51.157196044921875
2021-11-02,51.35116195678711
2021-11-03,50.75311279296875
2021-11-04,50.947078704833984
2021-11-05,51.763336181640625
2021-11-08,51.77949142456055
2021-11-09,52.207828521728516
2021-11-10,52.9028434753418
2021-11-11,52.708892822265625
2021-11-12,51.91688537597656
2021-11-15,52.1916618347168
2021-11-16,51.537044525146484
2021-11-17,52.09467697143555
2021-11-18,52.207828521728516
2021-11-19,52.45027160644531
2021-11-22,52.44218444824219
2021-11-23,52.951332092285156
2021-11-24,53.46048355102539
2021-11-26,52.48260498046875
2021-11-29,53.39583206176758
2021-11-30,52.75737762451172
2021-12-01,53.032169342041016
2021-12-02,52.927093505859375
2021-12-03,53.832244873046875
2021-12-06,55.1010856628418
2021-12-07,54.35756301879883
2021-12-08,54.042381286621094
2021-12-09,53.751426696777344
2021-12-10,54.19593048095703
2021-12-13,54.05045700073242
2021-12-14,53.622127532958984
2021-12-15,54.3898811340332
2021-12-16,54.923282623291016
2021-12-17,53.90496826171875
2021-12-20,54.260581970214844
2021-12-21,54.34138870239258
2021-12-22,54.64849853515625
2021-12-23,54.68890380859375
2021-12-27,54.64849853515625
2021-12-28,55.117244720458984
2021-12-29,55.31120681762695
2021-12-30,55.22137451171875
2021-12-31,55.72761917114258
2022-01-03,55.12340545654297
2022-01-04,54.43751525878906
2022-01-05,53.237239837646484
2022-01-06,52.76365661621094
2022-01-07,53.07393264770508
2022-01-10,53.59650421142578
2022-01-11,52.551353454589844
2022-01-12,52.60850524902344
2022-01-13,52.31455993652344
2022-01-14,52.05327224731445
2022-01-18,52.05327224731445
2022-01-19,51.84914779663086
2022-01-20,51.75115966796875
2022-01-21,51.4245491027832
2022-01-24,50.844818115234375
2022-01-25,50.43655776977539
2022-01-26,50.714176177978516
2022-01-27,50.216102600097656
2022-01-28,50.64069747924805
2022-01-31,51.269412994384766
2022-02-01,50.35491180419922
2022-02-02,50.55087661743164
2022-02-03,50.12628173828125
2022-02-04,49.93848419189453
2022-02-07,50.26509475708008
2022-02-08,50.248756408691406
2022-02-09,50.43655776977539
2022-02-10,49.456729888916016
2022-02-11,49.1954460144043
2022-02-14,49.04030990600586
2022-02-15,48.86067199707031
2022-02-16,48.92599868774414
2022-02-17,49.1954460144043
2022-02-18,48.942325592041016
2022-02-22,49.056640625
2022-02-23,48.19112777709961
2022-02-24,48.30544662475586
2022-02-25,50.91014862060547
2022-02-28,51.78382110595703
2022-03-01,51.971622467041016
2022-03-02,52.657493591308594
2022-03-03,53.27805709838867
2022-03-04,53.55567932128906
2022-03-07,54.045589447021484
2022-03-08,53.212730407714844
2022-03-09,53.45769119262695
2022-03-10,53.694488525390625
2022-03-11,52.90245819091797
2022-03-14,52.76365661621094
2022-03-15,53.9965934753418
2022-03-16,54.14356994628906
2022-03-17,54.045589447021484
2022-03-18,52.788150787353516
2022-03-21,53.43320083618164
2022-03-22,53.841461181640625
2022-03-23,54.3803596496582
2022-03-24,54.67430877685547
2022-03-25,56.16854476928711
2022-03-28,56.511474609375
2022-03-29,56.93608093261719
2022-03-30,57.290740966796875
2022-03-31,57.818626403808594
2022-04-01,58.593936920166016
2022-04-04,58.39597702026367
2022-04-05,57.97532653808594
2022-04-06,59.00633239746094
2022-04-07,58.305259704589844
2022-04-08,59.34450912475586
2022-04-11,58.39597702026367
2022-04-12,59.28676223754883
2022-04-13,59.765140533447266
2022-04-14,59.25376892089844
2022-04-18,59.179542541503906
2022-04-19,59.22902297973633
2022-04-20,60.00434494018555
2022-04-21,59.97134780883789
2022-04-22,59.072330474853516
2022-04-25,58.783626556396484
2022-04-26,57.925838470458984
2022-04-27,58.074310302734375
2022-04-28,58.39597702026367
2022-04-29,56.738128662109375
2022-05-02,56.01230239868164
2022-05-03,56.43294906616211
2022-05-04,58.03306579589844
2022-05-05,56.76287078857422
2022-05-06,57.98357009887695
2022-05-09,57.78562927246094
2022-05-10,55.66587829589844
2022-05-11,56.43294906616211
2022-05-12,53.49665451049805
2022-05-13,53.99153518676758
2022-05-16,54.92355728149414
2022-05-17,54.98130416870117
2022-05-18,54.296714782714844
2022-05-19,54.31320571899414
2022-05-20,54.31320571899414
2022-05-23,54.80808639526367
2022-05-24,56.15251159667969
2022-05-25,56.43294906616211
2022-05-26,56.93608093261719
2022-05-27,57.78562927246094
2022-05-31,57.66189956665039
2022-06-01,57.51344299316406
2022-06-02,58.03306579589844
2022-06-03,57.55466842651367
2022-06-06,57.24125671386719
2022-06-07,57.925838470458984
2022-06-08,57.018558502197266
2022-06-09,55.04727554321289
2022-06-10,55.24523162841797
2022-06-13,51.451148986816406
2022-06-14,50.296417236328125
2022-06-15,50.42014694213867
2022-06-16,49.76029968261719
2022-06-17,48.597328186035156
2022-06-21,49.71905517578125
2022-06-22,49.58708953857422
2022-06-23,50.08197784423828
2022-06-24,51.789310455322266
2022-06-27,52.185218811035156
2022-06-28,51.45939254760742
2022-06-29,51.84705352783203
2022-06-30,52.16048049926758
2022-07-01,53.16965866088867
2022-07-05,51.451541900634766
2022-07-06,51.91860580444336
2022-07-07,52.310604095458984
2022-07-08,52.10209655761719
2022-07-11,52.127105712890625
2022-07-12,51.94362258911133
2022-07-13,51.87689971923828
2022-07-14,51.1179313659668
2022-07-15,51.34312057495117
2022-07-18,50.859375
2022-07-19,51.40983963012695
2022-07-20,50.75930404663086
2022-07-21,50.67589569091797
2022-07-22,51.15129852294922
2022-07-25,52.33561706542969
2022-07-26,52.72761535644531
2022-07-27,52.86940002441406
2022-07-28,54.62086868286133
2022-07-29,56.52248001098633
2022-08-01,55.871925354003906
2022-08-02,57.23139953613281
2022-08-03,57.79853820800781
2022-08-04,57.50662612915039
2022-08-05,56.931148529052734
2022-08-08,56.46408462524414
2022-08-09,56.8060417175293
2022-08-10,56.8060417175293
2022-08-11,57.54833984375
2022-08-12,59.00790023803711
2022-08-15,59.55001449584961
2022-08-16,59.891971588134766
2022-08-17,60.10047149658203
2022-08-18,59.875274658203125
2022-08-19,59.66678237915039
2022-08-22,58.574195861816406
2022-08-23,57.84858703613281
2022-08-24,57.68178176879883
2022-08-25,58.457435607910156
2022-08-26,57.77350997924805
2022-08-29,58.0904541015625
2022-08-30,57.39821243286133
2022-08-31,56.52248001098633
2022-09-01,56.93947982788086
2022-09-02,56.680938720703125
2022-09-06,54.937808990478516
2022-09-07,56.739315032958984
2022-09-08,57.15632629394531
2022-09-09,57.6317253112793
2022-09-12,59.31647872924805
2022-09-13,57.464927673339844
2022-09-14,57.957008361816406
2022-09-15,56.964508056640625
2022-09-16,56.31395721435547
2022-09-19,57.02289962768555
2022-09-20,56.47242736816406
2022-09-21,55.221378326416016
2022-09-22,54.87942886352539
2022-09-23,54.095436096191406
2022-09-26,52.685909271240234
2022-09-27,51.184654235839844
2022-09-28,51.13461685180664
2022-09-29,48.47705841064453
2022-09-30,47.734642028808594
2022-10-03,50.113773345947266
2022-10-04,51.32021713256836
2022-10-05,50.69590759277344
2022-10-06,49.48102951049805
2022-10-07,49.46415710449219
2022-10-10,48.806087493896484
2022-10-11,48.47705841064453
2022-10-12,46.87409973144531
2022-10-13,48.00461196899414
2022-10-14,46.42695236206055
2022-10-17,48.19021224975586
2022-10-18,48.44331359863281
2022-10-19,47.869625091552734
2022-10-20,46.35102081298828
2022-10-21,46.94158935546875
2022-10-24,47.05126953125
2022-10-25,47.96242904663086
2022-10-26,47.98773956298828
2022-10-27,49.25324249267578
2022-10-28,50.81401824951172
2022-10-31,50.65372085571289
2022-11-01,51.05024337768555
2022-11-02,49.57382583618164
2022-11-03,49.31229782104492
2022-11-04,49.80161666870117
2022-11-07,48.72172546386719
2022-11-08,48.941078186035156
2022-11-09,48.35051727294922
2022-11-10,50.864646911621094
2022-11-11,50.51029968261719
2022-11-14,50.55248260498047
2022-11-15,51.18523406982422
2022-11-16,51.48895263671875
2022-11-17,50.484989166259766
2022-11-18,52.071083068847656
2022-11-21,52.273563385009766
2022-11-22,52.67008590698242
2022-11-23,53.766845703125
2022-11-25,54.18868637084961
2022-11-28,53.480003356933594
