Date,XRX
2019-03-28,32.0099983215332
2019-03-29,31.979999542236328
2019-04-01,33.0099983215332
2019-04-02,32.95000076293945
2019-04-03,33.09000015258789
2019-04-04,33.04999923706055
2019-04-05,33.380001068115234
2019-04-08,33.75
2019-04-09,33.2400016784668
2019-04-10,33.84000015258789
2019-04-11,34.25
2019-04-12,34.38999938964844
2019-04-15,34.529998779296875
2019-04-16,35.0
2019-04-17,34.66999816894531
2019-04-18,34.560001373291016
2019-04-22,33.810001373291016
2019-04-23,34.189998626708984
2019-04-24,33.689998626708984
2019-04-25,32.209999084472656
2019-04-26,32.310001373291016
2019-04-29,33.029998779296875
2019-04-30,33.36000061035156
2019-05-01,33.2599983215332
2019-05-02,32.95000076293945
2019-05-03,32.95000076293945
2019-05-06,32.650001525878906
2019-05-07,32.66999816894531
2019-05-08,32.09000015258789
2019-05-09,32.16999816894531
2019-05-10,32.22999954223633
2019-05-13,31.18000030517578
2019-05-14,31.440000534057617
2019-05-15,31.979999542236328
2019-05-16,32.470001220703125
2019-05-17,32.29999923706055
2019-05-20,32.119998931884766
2019-05-21,32.90999984741211
2019-05-22,31.850000381469727
2019-05-23,31.8799991607666
2019-05-24,31.90999984741211
2019-05-28,32.189998626708984
2019-05-29,31.549999237060547
2019-05-30,31.559999465942383
2019-05-31,30.610000610351562
2019-06-03,30.979999542236328
2019-06-04,33.29999923706055
2019-06-05,33.41999816894531
2019-06-06,34.029998779296875
2019-06-07,34.15999984741211
2019-06-10,34.689998626708984
2019-06-11,35.02000045776367
2019-06-12,34.90999984741211
2019-06-13,35.16999816894531
2019-06-14,34.41999816894531
2019-06-17,34.279998779296875
2019-06-18,34.88999938964844
2019-06-19,34.959999084472656
2019-06-20,35.45000076293945
2019-06-21,35.2599983215332
2019-06-24,34.81999969482422
2019-06-25,34.7599983215332
2019-06-26,35.29999923706055
2019-06-27,35.33000183105469
2019-06-28,35.40999984741211
2019-07-01,36.2400016784668
2019-07-02,35.63999938964844
2019-07-03,36.47999954223633
2019-07-05,36.439998626708984
2019-07-08,35.65999984741211
2019-07-09,35.95000076293945
2019-07-10,35.47999954223633
2019-07-11,34.91999816894531
2019-07-12,35.369998931884766
2019-07-15,35.0099983215332
2019-07-16,35.310001373291016
2019-07-17,34.86000061035156
2019-07-18,35.20000076293945
2019-07-19,34.290000915527344
2019-07-22,34.029998779296875
2019-07-23,34.720001220703125
2019-07-24,35.09000015258789
2019-07-25,34.540000915527344
2019-07-26,34.43000030517578
2019-07-29,33.939998626708984
2019-07-30,32.779998779296875
2019-07-31,32.099998474121094
2019-08-01,31.639999389648438
2019-08-02,30.579999923706055
2019-08-05,29.34000015258789
2019-08-06,29.290000915527344
2019-08-07,29.25
2019-08-08,29.719999313354492
2019-08-09,28.200000762939453
2019-08-12,28.09000015258789
2019-08-13,28.350000381469727
2019-08-14,27.579999923706055
2019-08-15,27.93000030517578
2019-08-16,28.56999969482422
2019-08-19,28.360000610351562
2019-08-20,28.079999923706055
2019-08-21,28.59000015258789
2019-08-22,28.610000610351562
2019-08-23,27.780000686645508
2019-08-26,28.100000381469727
2019-08-27,27.489999771118164
2019-08-28,27.81999969482422
2019-08-29,28.790000915527344
2019-08-30,28.989999771118164
2019-09-03,29.110000610351562
2019-09-04,29.309999465942383
2019-09-05,29.850000381469727
2019-09-06,29.850000381469727
2019-09-09,31.299999237060547
2019-09-10,31.299999237060547
2019-09-11,31.229999542236328
2019-09-12,30.469999313354492
2019-09-13,30.81999969482422
2019-09-16,31.059999465942383
2019-09-17,30.729999542236328
2019-09-18,30.579999923706055
2019-09-19,30.200000762939453
2019-09-20,29.639999389648438
2019-09-23,29.829999923706055
2019-09-24,29.510000228881836
2019-09-25,30.0
2019-09-26,30.389999389648438
2019-09-27,30.329999923706055
2019-09-30,29.90999984741211
2019-10-01,29.469999313354492
2019-10-02,28.969999313354492
2019-10-03,29.329999923706055
2019-10-04,29.59000015258789
2019-10-07,29.829999923706055
2019-10-08,28.309999465942383
2019-10-09,28.760000228881836
2019-10-10,28.81999969482422
2019-10-11,29.40999984741211
2019-10-14,29.260000228881836
2019-10-15,29.84000015258789
2019-10-16,29.450000762939453
2019-10-17,29.56999969482422
2019-10-18,29.799999237060547
2019-10-21,29.959999084472656
2019-10-22,30.360000610351562
2019-10-23,30.68000030517578
2019-10-24,30.3799991607666
2019-10-25,30.510000228881836
2019-10-28,30.790000915527344
2019-10-29,34.41999816894531
2019-10-30,34.119998931884766
2019-10-31,33.93000030517578
2019-11-01,33.47999954223633
2019-11-04,34.66999816894531
2019-11-05,36.369998931884766
2019-11-06,37.65999984741211
2019-11-07,37.310001373291016
2019-11-08,38.849998474121094
2019-11-11,38.36000061035156
2019-11-12,37.45000076293945
2019-11-13,37.599998474121094
2019-11-14,38.650001525878906
2019-11-15,38.939998626708984
2019-11-18,39.29999923706055
2019-11-19,38.689998626708984
2019-11-20,38.29999923706055
2019-11-21,38.689998626708984
2019-11-22,39.060001373291016
2019-11-25,38.7599983215332
2019-11-26,38.29999923706055
2019-11-27,38.79999923706055
2019-11-29,38.93000030517578
2019-12-02,38.5
2019-12-03,38.25
2019-12-04,38.349998474121094
2019-12-05,37.81999969482422
2019-12-06,37.77000045776367
2019-12-09,37.310001373291016
2019-12-10,36.7599983215332
2019-12-11,36.52000045776367
2019-12-12,37.119998931884766
2019-12-13,36.84000015258789
2019-12-16,36.810001373291016
2019-12-17,37.08000183105469
2019-12-18,37.290000915527344
2019-12-19,37.029998779296875
2019-12-20,37.349998474121094
2019-12-23,37.349998474121094
2019-12-24,37.369998931884766
2019-12-26,37.47999954223633
2019-12-27,37.310001373291016
2019-12-30,36.900001525878906
2019-12-31,36.869998931884766
2020-01-02,36.93000030517578
2020-01-03,36.45000076293945
2020-01-06,35.900001525878906
2020-01-07,35.95000076293945
2020-01-08,35.93000030517578
2020-01-09,36.599998474121094
2020-01-10,36.650001525878906
2020-01-13,37.040000915527344
2020-01-14,36.779998779296875
2020-01-15,36.720001220703125
2020-01-16,37.290000915527344
2020-01-17,37.33000183105469
2020-01-21,36.029998779296875
2020-01-22,36.31999969482422
2020-01-23,36.22999954223633
2020-01-24,35.52000045776367
2020-01-27,35.04999923706055
2020-01-28,36.779998779296875
2020-01-29,36.72999954223633
2020-01-30,36.97999954223633
2020-01-31,35.56999969482422
2020-02-03,36.290000915527344
2020-02-04,36.56999969482422
2020-02-05,37.619998931884766
2020-02-06,37.68000030517578
2020-02-07,37.16999816894531
2020-02-10,37.689998626708984
2020-02-11,37.5099983215332
2020-02-12,38.189998626708984
2020-02-13,38.209999084472656
2020-02-14,37.81999969482422
2020-02-18,37.220001220703125
2020-02-19,36.77000045776367
2020-02-20,36.779998779296875
2020-02-21,36.34000015258789
2020-02-24,34.86000061035156
2020-02-25,36.459999084472656
2020-02-26,35.72999954223633
2020-02-27,33.83000183105469
2020-02-28,32.20000076293945
2020-03-02,33.5099983215332
2020-03-03,31.8700008392334
2020-03-04,33.689998626708984
2020-03-05,31.65999984741211
2020-03-06,31.290000915527344
2020-03-09,27.5
2020-03-10,28.700000762939453
2020-03-11,27.84000015258789
2020-03-12,23.899999618530273
2020-03-13,23.959999084472656
2020-03-16,19.940000534057617
2020-03-17,19.68000030517578
2020-03-18,15.979999542236328
2020-03-19,17.459999084472656
2020-03-20,16.450000762939453
2020-03-23,16.110000610351562
2020-03-24,17.530000686645508
2020-03-25,18.6200008392334
2020-03-26,19.670000076293945
2020-03-27,17.65999984741211
2020-03-30,17.950000762939453
2020-03-31,18.940000534057617
2020-04-01,17.600000381469727
2020-04-02,18.479999542236328
2020-04-03,16.899999618530273
2020-04-06,18.709999084472656
2020-04-07,18.610000610351562
2020-04-08,19.260000228881836
2020-04-09,19.360000610351562
2020-04-13,18.190000534057617
2020-04-14,19.0
2020-04-15,17.270000457763672
2020-04-16,16.90999984741211
2020-04-17,18.1200008392334
2020-04-20,17.829999923706055
2020-04-21,16.770000457763672
2020-04-22,17.09000015258789
2020-04-23,17.389999389648438
2020-04-24,17.969999313354492
2020-04-27,17.81999969482422
2020-04-28,17.739999771118164
2020-04-29,19.290000915527344
2020-04-30,18.290000915527344
2020-05-01,17.030000686645508
2020-05-04,16.81999969482422
2020-05-05,17.030000686645508
2020-05-06,16.700000762939453
2020-05-07,17.329999923706055
2020-05-08,18.1299991607666
2020-05-11,17.579999923706055
2020-05-12,16.899999618530273
2020-05-13,15.369999885559082
2020-05-14,15.390000343322754
2020-05-15,14.890000343322754
2020-05-18,16.780000686645508
2020-05-19,17.3799991607666
2020-05-20,17.239999771118164
2020-05-21,17.239999771118164
2020-05-22,16.979999542236328
2020-05-26,17.43000030517578
2020-05-27,18.09000015258789
2020-05-28,16.809999465942383
2020-05-29,15.880000114440918
2020-06-01,17.0
2020-06-02,17.209999084472656
2020-06-03,17.950000762939453
2020-06-04,17.68000030517578
2020-06-05,18.459999084472656
2020-06-08,19.8700008392334
2020-06-09,18.920000076293945
2020-06-10,17.799999237060547
2020-06-11,16.059999465942383
2020-06-12,17.059999465942383
2020-06-15,16.790000915527344
2020-06-16,17.389999389648438
2020-06-17,16.739999771118164
2020-06-18,16.559999465942383
2020-06-19,16.309999465942383
2020-06-22,16.43000030517578
2020-06-23,16.329999923706055
2020-06-24,15.470000267028809
2020-06-25,15.649999618530273
2020-06-26,15.0600004196167
2020-06-29,15.300000190734863
2020-06-30,15.289999961853027
2020-07-01,15.149999618530273
2020-07-02,15.729999542236328
2020-07-06,15.890000343322754
2020-07-07,15.130000114440918
2020-07-08,15.420000076293945
2020-07-09,14.630000114440918
2020-07-10,15.489999771118164
2020-07-13,15.84000015258789
2020-07-14,16.149999618530273
2020-07-15,17.209999084472656
2020-07-16,17.329999923706055
2020-07-17,17.350000381469727
2020-07-20,16.850000381469727
2020-07-21,16.850000381469727
2020-07-22,16.940000534057617
2020-07-23,16.809999465942383
2020-07-24,15.649999618530273
2020-07-27,15.819999694824219
2020-07-28,15.210000038146973
2020-07-29,15.859999656677246
2020-07-30,16.31999969482422
2020-07-31,16.649999618530273
2020-08-03,16.010000228881836
2020-08-04,15.680000305175781
2020-08-05,16.1200008392334
2020-08-06,16.350000381469727
2020-08-07,16.760000228881836
2020-08-10,17.829999923706055
2020-08-11,17.690000534057617
2020-08-12,17.299999237060547
2020-08-13,17.5
2020-08-14,17.790000915527344
2020-08-17,18.110000610351562
2020-08-18,18.190000534057617
2020-08-19,18.209999084472656
2020-08-20,18.75
2020-08-21,18.760000228881836
2020-08-24,19.299999237060547
2020-08-25,18.90999984741211
2020-08-26,18.790000915527344
2020-08-27,19.100000381469727
2020-08-28,19.530000686645508
2020-08-31,18.860000610351562
2020-09-01,18.510000228881836
2020-09-02,18.739999771118164
2020-09-03,18.3700008392334
2020-09-04,18.649999618530273
2020-09-08,18.649999618530273
2020-09-09,19.010000228881836
2020-09-10,18.6299991607666
2020-09-11,19.09000015258789
2020-09-14,19.229999542236328
2020-09-15,18.899999618530273
2020-09-16,19.239999771118164
2020-09-17,19.479999542236328
2020-09-18,18.920000076293945
2020-09-21,18.06999969482422
2020-09-22,18.239999771118164
2020-09-23,17.809999465942383
2020-09-24,17.790000915527344
2020-09-25,17.979999542236328
2020-09-28,18.579999923706055
2020-09-29,18.459999084472656
2020-09-30,18.770000457763672
2020-10-01,18.670000076293945
2020-10-02,19.049999237060547
2020-10-05,19.639999389648438
2020-10-06,19.709999084472656
2020-10-07,20.229999542236328
2020-10-08,20.15999984741211
2020-10-09,19.8799991607666
2020-10-12,20.149999618530273
2020-10-13,19.93000030517578
2020-10-14,20.010000228881836
2020-10-15,20.1200008392334
2020-10-16,20.079999923706055
2020-10-19,19.719999313354492
2020-10-20,19.610000610351562
2020-10-21,19.540000915527344
2020-10-22,19.889999389648438
2020-10-23,19.729999542236328
2020-10-26,18.920000076293945
2020-10-27,18.520000457763672
2020-10-28,17.229999542236328
2020-10-29,17.649999618530273
2020-10-30,17.3799991607666
2020-11-02,18.1299991607666
2020-11-03,18.690000534057617
2020-11-04,18.25
2020-11-05,19.040000915527344
2020-11-06,19.15999984741211
2020-11-09,21.5
2020-11-10,21.6200008392334
2020-11-11,21.219999313354492
2020-11-12,20.40999984741211
2020-11-13,21.639999389648438
2020-11-16,22.700000762939453
2020-11-17,22.15999984741211
2020-11-18,21.8700008392334
2020-11-19,21.90999984741211
2020-11-20,21.90999984741211
2020-11-23,22.59000015258789
2020-11-24,23.549999237060547
2020-11-25,23.3799991607666
2020-11-27,23.219999313354492
2020-11-30,21.889999389648438
2020-12-01,22.15999984741211
2020-12-02,22.65999984741211
2020-12-03,22.719999313354492
2020-12-04,23.350000381469727
2020-12-07,22.979999542236328
2020-12-08,22.860000610351562
2020-12-09,22.860000610351562
2020-12-10,22.860000610351562
2020-12-11,22.760000228881836
2020-12-14,22.739999771118164
2020-12-15,23.760000228881836
2020-12-16,23.030000686645508
2020-12-17,23.1299991607666
2020-12-18,22.860000610351562
2020-12-21,22.3799991607666
2020-12-22,22.3799991607666
2020-12-23,22.780000686645508
2020-12-24,22.579999923706055
2020-12-28,23.280000686645508
2020-12-29,22.90999984741211
2020-12-30,22.889999389648438
