Date,DIS
2019-03-20,106.16195678710938
2019-03-21,104.8782730102539
2019-03-22,104.46322631835938
2019-03-25,104.03854370117188
2019-03-26,106.3067398071289
2019-03-27,106.4418716430664
2019-03-28,106.8569107055664
2019-03-29,107.165771484375
2019-04-01,108.5942611694336
2019-04-02,108.06340026855469
2019-04-03,108.60391235351562
2019-04-04,110.75630950927734
2019-04-05,110.99760437011719
2019-04-08,110.958984375
2019-04-09,112.7928695678711
2019-04-10,113.08243560791016
2019-04-11,112.54190826416016
2019-04-12,125.53346252441406
2019-04-15,127.44454956054688
2019-04-16,125.37902069091797
2019-04-17,127.16466522216797
2019-04-18,127.84028625488281
2019-04-22,127.0970687866211
2019-04-23,128.71861267089844
2019-04-24,130.3980712890625
2019-04-25,132.4635772705078
2019-04-26,135.05029296875
2019-04-29,134.4518585205078
2019-04-30,132.2029571533203
2019-05-01,131.6334991455078
2019-05-02,129.47146606445312
2019-05-03,129.65484619140625
2019-05-06,130.301513671875
2019-05-07,128.7958221435547
2019-05-08,130.29188537597656
2019-05-09,128.9405975341797
2019-05-10,129.3749542236328
2019-05-13,126.76891326904297
2019-05-14,128.5641632080078
2019-05-15,129.99266052246094
2019-05-16,130.7841339111328
2019-05-17,130.3401336669922
2019-05-20,129.24949645996094
2019-05-21,129.42320251464844
2019-05-22,129.19155883789062
2019-05-23,128.1105499267578
2019-05-24,128.16845703125
2019-05-28,128.0043487548828
2019-05-29,126.99091339111328
2019-05-30,127.59896850585938
2019-05-31,127.44454956054688
2019-06-03,127.8595962524414
2019-06-04,130.12782287597656
2019-06-05,131.20880126953125
2019-06-06,132.43463134765625
2019-06-07,133.23573303222656
2019-06-10,132.29949951171875
2019-06-11,130.3787384033203
2019-06-12,130.99647521972656
2019-06-13,136.80694580078125
2019-06-14,136.72007751464844
2019-06-17,136.06375122070312
2019-06-18,134.39398193359375
2019-06-19,136.0155029296875
2019-06-20,137.07720947265625
2019-06-21,135.3494873046875
2019-06-24,134.3746795654297
2019-06-25,135.0696258544922
2019-06-26,135.51361083984375
2019-06-27,134.4518585205078
2019-06-28,134.78004455566406
2019-07-01,136.72007751464844
2019-07-02,137.56947326660156
2019-07-03,138.00379943847656
2019-07-05,138.34373474121094
2019-07-08,136.95494079589844
2019-07-09,137.52792358398438
2019-07-10,139.4022674560547
2019-07-11,139.4217071533203
2019-07-12,140.70367431640625
2019-07-15,140.87847900390625
2019-07-16,140.140380859375
2019-07-17,138.4602813720703
2019-07-18,137.54737854003906
2019-07-19,135.81866455078125
2019-07-22,136.7801055908203
2019-07-23,137.18800354003906
2019-07-24,137.21714782714844
2019-07-25,139.08180236816406
2019-07-26,140.48028564453125
2019-07-29,142.17015075683594
2019-07-30,140.75221252441406
2019-07-31,138.8875732421875
2019-08-01,137.76101684570312
2019-08-02,137.62503051757812
2019-08-05,134.31333923339844
2019-08-06,137.78042602539062
2019-08-07,130.97251892089844
2019-08-08,133.9151611328125
2019-08-09,134.52700805664062
2019-08-12,131.8368682861328
2019-08-13,133.06051635742188
2019-08-14,129.0204620361328
2019-08-15,129.56430053710938
2019-08-16,131.3026885986328
2019-08-19,131.39010620117188
2019-08-20,131.23472595214844
2019-08-21,131.84657287597656
2019-08-22,132.15733337402344
2019-08-23,127.87445068359375
2019-08-26,130.72970581054688
2019-08-27,130.61318969726562
2019-08-28,132.61378479003906
2019-08-29,133.86660766601562
2019-08-30,133.30331420898438
2019-09-03,132.3806915283203
2019-09-04,133.9151611328125
2019-09-05,134.8377685546875
2019-09-06,135.52732849121094
2019-09-09,134.8280792236328
2019-09-10,131.8756866455078
2019-09-11,132.26416015625
2019-09-12,133.53640747070312
2019-09-13,134.04139709472656
2019-09-16,131.8854217529297
2019-09-17,132.3806915283203
2019-09-18,132.85658264160156
2019-09-19,129.4574737548828
2019-09-20,128.45716857910156
2019-09-23,128.64169311523438
2019-09-24,128.16580200195312
2019-09-25,129.2535400390625
2019-09-26,127.48600769042969
2019-09-27,126.21376037597656
2019-09-30,126.56340026855469
2019-10-01,125.81559753417969
2019-10-02,125.41738891601562
2019-10-03,124.45591735839844
2019-10-04,126.51481628417969
2019-10-07,127.12665557861328
2019-10-08,124.7667007446289
2019-10-09,125.60191345214844
2019-10-10,125.61161804199219
2019-10-11,126.27201843261719
2019-10-14,125.96125030517578
2019-10-15,126.0195083618164
2019-10-16,127.08782958984375
2019-10-17,128.55429077148438
2019-10-18,127.116943359375
2019-10-21,126.50508880615234
2019-10-22,128.58343505859375
2019-10-23,127.35002136230469
2019-10-24,126.50508880615234
2019-10-25,127.12665557861328
2019-10-28,126.7673110961914
2019-10-29,125.74757385253906
2019-10-30,125.86415100097656
2019-10-31,126.17491149902344
2019-11-01,128.92332458496094
2019-11-04,129.08840942382812
2019-11-05,127.66081237792969
2019-11-06,127.48600769042969
2019-11-07,129.1272735595703
2019-11-08,133.983154296875
2019-11-11,132.79832458496094
2019-11-12,134.5852813720703
2019-11-13,144.43295288085938
2019-11-14,142.90821838378906
2019-11-15,140.49972534179688
2019-11-18,143.39381408691406
2019-11-19,144.10276794433594
2019-11-20,142.69456481933594
2019-11-21,142.66543579101562
2019-11-22,144.015380859375
2019-11-25,145.37503051757812
2019-11-26,147.26881408691406
2019-11-27,147.11341857910156
2019-11-29,147.21054077148438
2019-12-02,146.27821350097656
2019-12-03,144.29702758789062
2019-12-04,144.0056610107422
2019-12-05,143.1898651123047
2019-12-06,143.4035186767578
2019-12-09,141.99533081054688
2019-12-10,141.8885040283203
2019-12-11,143.33554077148438
2019-12-12,143.5006561279297
2019-12-13,143.01214599609375
2019-12-16,145.0443115234375
2019-12-17,144.33108520507812
2019-12-18,142.8948974609375
2019-12-19,142.78741455078125
2019-12-20,143.50064086914062
2019-12-23,141.3512420654297
2019-12-24,141.9472198486328
2019-12-26,142.34779357910156
2019-12-27,142.3966522216797
2019-12-30,140.4622039794922
2019-12-31,141.30242919921875
2020-01-02,144.79026794433594
2020-01-03,143.12939453125
2020-01-06,142.29893493652344
2020-01-07,142.34779357910156
2020-01-08,142.05470275878906
2020-01-09,141.49781799316406
2020-01-10,141.29263305664062
2020-01-13,140.56968688964844
2020-01-14,141.8592987060547
2020-01-15,140.9995574951172
2020-01-16,141.78114318847656
2020-01-17,141.0093231201172
2020-01-21,140.25701904296875
2020-01-22,140.69667053222656
2020-01-23,138.9282989501953
2020-01-24,136.8571014404297
2020-01-27,132.77325439453125
2020-01-28,135.1864471435547
2020-01-29,132.92959594726562
2020-01-30,134.6393280029297
2020-01-31,135.12782287597656
2020-02-03,138.06858825683594
2020-02-04,141.4001007080078
2020-02-05,138.11740112304688
2020-02-06,139.4168243408203
2020-02-07,137.77548217773438
2020-02-10,139.309326171875
2020-02-11,137.7657012939453
2020-02-12,138.5863800048828
2020-02-13,137.65823364257812
2020-02-14,136.3295135498047
2020-02-18,135.93873596191406
2020-02-19,138.04901123046875
2020-02-20,137.1404266357422
2020-02-21,135.77261352539062
2020-02-24,129.9497528076172
2020-02-25,125.24066162109375
2020-02-26,120.52178192138672
2020-02-27,115.32418823242188
2020-02-28,114.94316101074219
2020-03-02,117.21955108642578
2020-03-03,113.77075958251953
2020-03-04,116.43795013427734
2020-03-05,111.35760498046875
2020-03-06,112.61790466308594
2020-03-09,101.94915771484375
2020-03-10,108.89557647705078
2020-03-11,103.08246612548828
2020-03-12,89.69767761230469
2020-03-13,100.1612548828125
2020-03-16,92.82405090332031
2020-03-17,91.37810516357422
2020-03-18,86.7569351196289
2020-03-19,92.74588775634766
2020-03-20,84.00181579589844
2020-03-23,83.78687286376953
2020-03-24,95.86250305175781
2020-03-25,98.41243743896484
2020-03-26,102.93592071533203
2020-03-27,94.18206787109375
2020-03-30,97.50384521484375
2020-03-31,94.3774642944336
2020-04-01,92.73611450195312
2020-04-02,94.73896026611328
2020-04-03,91.72004699707031
2020-04-06,97.28890991210938
2020-04-07,98.91070556640625
2020-04-08,98.74462127685547
2020-04-09,102.095703125
2020-04-13,101.11871337890625
2020-04-14,103.59050750732422
2020-04-15,100.99170684814453
2020-04-16,99.67276763916016
2020-04-17,104.17668914794922
2020-04-20,99.9072494506836
2020-04-21,98.22681427001953
2020-04-22,98.66646575927734
2020-04-23,98.67623138427734
2020-04-24,98.86185455322266
2020-04-27,103.61981964111328
2020-04-28,103.76637268066406
2020-04-29,109.66738891601562
2020-04-30,105.66173553466797
2020-05-01,103.07270050048828
2020-05-04,100.80607604980469
2020-05-05,98.73485565185547
2020-05-06,98.55899047851562
2020-05-07,103.14108276367188
2020-05-08,106.64849853515625
2020-05-11,105.29046630859375
2020-05-12,102.15432739257812
2020-05-13,100.55205535888672
2020-05-14,103.47327423095703
2020-05-15,106.54102325439453
2020-05-18,114.16156768798828
2020-05-19,111.73861694335938
2020-05-20,117.16091918945312
2020-05-21,115.1190185546875
2020-05-22,115.30463409423828
2020-05-26,118.16722869873047
2020-05-27,118.73389434814453
2020-05-28,114.0638656616211
2020-05-29,114.6012191772461
2020-06-01,116.03738403320312
2020-06-02,116.01785278320312
2020-06-03,119.36893463134766
2020-06-04,120.84419250488281
2020-06-05,121.94818878173828
2020-06-08,124.35159301757812
2020-06-09,121.03958892822266
2020-06-10,119.36893463134766
2020-06-11,110.04842376708984
2020-06-12,112.83285522460938
2020-06-15,114.38627624511719
2020-06-16,115.7149887084961
2020-06-17,114.94316101074219
2020-06-18,115.64659118652344
2020-06-19,111.71907806396484
2020-06-22,113.25296020507812
2020-06-23,113.90753936767578
2020-06-24,109.49154663085938
2020-06-25,108.7978744506836
2020-06-26,106.5898666381836
2020-06-29,108.9542007446289
2020-06-30,108.94441986083984
2020-07-01,110.409912109375
2020-07-02,109.59900665283203
2020-07-06,111.7972412109375
2020-07-07,111.0156478881836
2020-07-08,113.9759292602539
2020-07-09,114.12248229980469
2020-07-10,116.59426879882812
2020-07-13,113.54606628417969
2020-07-14,115.92992401123047
2020-07-15,118.11837768554688
2020-07-16,116.68220520019531
2020-07-17,115.92015838623047
2020-07-20,115.07994079589844
2020-07-21,115.89083862304688
2020-07-22,116.29139709472656
2020-07-23,115.40235137939453
2020-07-24,114.90408325195312
2020-07-27,113.63397979736328
2020-07-28,113.50697326660156
2020-07-29,112.95010375976562
2020-07-30,112.99893951416016
2020-07-31,114.2494888305664
2020-08-03,113.67305755615234
2020-08-04,114.59144592285156
2020-08-05,124.67401123046875
2020-08-06,127.81014251708984
2020-08-07,126.94062042236328
2020-08-10,125.82684326171875
2020-08-11,127.48773956298828
2020-08-12,128.75782775878906
2020-08-13,127.94692993164062
2020-08-14,127.52680969238281
2020-08-17,126.39350891113281
2020-08-18,125.95386505126953
2020-08-19,124.83031463623047
2020-08-20,125.1722640991211
2020-08-21,124.5079116821289
2020-08-24,127.68314361572266
2020-08-25,126.80382537841797
2020-08-26,129.13885498046875
2020-08-27,130.6531982421875
2020-08-28,132.42153930664062
2020-08-31,128.83599853515625
2020-09-01,130.4773406982422
2020-09-02,132.27500915527344
2020-09-03,130.17446899414062
2020-09-04,128.9532470703125
2020-09-08,131.11239624023438
2020-09-09,130.2917022705078
2020-09-10,130.15493774414062
2020-09-11,128.71876525878906
2020-09-14,128.23025512695312
2020-09-15,128.22048950195312
2020-09-16,129.05093383789062
2020-09-17,127.22396087646484
2020-09-18,125.67052459716797
2020-09-21,122.52462005615234
2020-09-22,124.283203125
2020-09-23,120.4436264038086
2020-09-24,119.67179870605469
2020-09-25,121.14705657958984
2020-09-28,123.09127044677734
2020-09-29,122.51484680175781
2020-09-30,121.2252197265625
2020-10-01,120.47293090820312
2020-10-02,119.73042297363281
2020-10-05,120.53155517578125
2020-10-06,118.14768981933594
2020-10-07,120.08213806152344
2020-10-08,120.25799560546875
2020-10-09,122.1045150756836
2020-10-12,122.09474182128906
2020-10-13,125.99295043945312
2020-10-14,123.6774673461914
2020-10-15,124.42975616455078
2020-10-16,123.89240264892578
2020-10-19,121.37176513671875
2020-10-20,122.0751953125
2020-10-21,123.71654510498047
2020-10-22,124.6251449584961
2020-10-23,125.39698791503906
2020-10-26,121.20568084716797
2020-10-27,120.47293090820312
2020-10-28,115.74429321289062
2020-10-29,118.74365997314453
2020-10-30,118.46033477783203
2020-11-02,117.3660888671875
2020-11-03,121.1666030883789
2020-11-04,122.19244384765625
2020-11-05,124.03895568847656
2020-11-06,124.52745056152344
2020-11-09,139.309326171875
2020-11-10,138.8404083251953
2020-11-11,134.64910888671875
2020-11-12,132.4020233154297
2020-11-13,135.17665100097656
2020-11-16,141.34149169921875
2020-11-17,141.1754150390625
2020-11-18,140.58920288085938
2020-11-19,138.45936584472656
2020-11-20,137.82432556152344
2020-11-23,142.62135314941406
2020-11-24,148.0045928955078
2020-11-25,145.65980529785156
2020-11-27,143.74488830566406
2020-11-30,144.60464477539062
2020-12-01,146.0017547607422
2020-12-02,150.0758056640625
2020-12-03,149.71432495117188
2020-12-04,150.59359741210938
2020-12-07,150.14419555664062
2020-12-08,150.18328857421875
2020-12-09,150.87692260742188
2020-12-10,151.1309356689453
2020-12-11,171.67710876464844
2020-12-14,165.40480041503906
2020-12-15,169.93807983398438
2020-12-16,169.13693237304688
2020-12-17,169.55703735351562
2020-12-18,168.91221618652344
2020-12-21,166.76283264160156
2020-12-22,166.52835083007812
2020-12-23,169.55703735351562
2020-12-24,169.73289489746094
2020-12-28,174.744873046875
2020-12-29,173.22076416015625
2020-12-30,177.00172424316406
2020-12-31,177.01148986816406
2021-01-04,173.59201049804688
2021-01-05,174.3345184326172
2021-01-06,174.99887084960938
2021-01-07,174.4713134765625
2021-01-08,174.57876586914062
2021-01-11,174.96958923339844
2021-01-12,171.94090270996094
2021-01-13,172.06790161132812
2021-01-14,169.43978881835938
2021-01-15,167.4955596923828
2021-01-19,168.2967071533203
2021-01-20,169.64495849609375
2021-01-21,167.33924865722656
2021-01-22,168.80474853515625
2021-01-25,167.9352264404297
2021-01-26,165.65882873535156
2021-01-27,159.27906799316406
2021-01-28,167.9254608154297
2021-01-29,164.3008270263672
2021-02-01,167.03639221191406
2021-02-02,172.8885955810547
2021-02-03,172.3707733154297
2021-02-04,176.0833282470703
2021-02-05,176.991943359375
2021-02-08,185.62857055664062
2021-02-09,183.87974548339844
2021-02-10,185.26707458496094
2021-02-11,186.5176239013672
2021-02-12,183.3521728515625
2021-02-16,182.0625457763672
2021-02-17,182.15048217773438
2021-02-18,178.78961181640625
2021-02-19,179.42465209960938
2021-02-22,187.34805297851562
2021-02-23,192.55543518066406
2021-02-24,192.96575927734375
2021-02-25,186.58599853515625
2021-02-26,184.6906280517578
2021-03-01,190.49398803710938
2021-03-02,189.47792053222656
2021-03-03,187.8365478515625
2021-03-04,183.70387268066406
2021-03-05,185.61880493164062
2021-03-08,197.2645263671875
2021-03-09,190.03477478027344
2021-03-10,190.5721435546875
2021-03-11,192.22325134277344
2021-03-12,192.6238250732422
2021-03-15,192.2330322265625
2021-03-16,189.77102661132812
2021-03-17,190.7480010986328
2021-03-18,187.85610961914062
2021-03-19,186.74232482910156
2021-03-22,188.42276000976562
2021-03-23,184.3877716064453
2021-03-24,180.47003173828125
2021-03-25,182.60964965820312
2021-03-26,181.64242553710938
2021-03-29,180.59706115722656
2021-03-30,181.26141357421875
2021-03-31,180.274658203125
2021-04-01,184.62225341796875
2021-04-05,184.16307067871094
2021-04-06,185.36477661132812
2021-04-07,183.2447052001953
2021-04-08,183.01023864746094
2021-04-09,183.5670928955078
2021-04-12,182.19931030273438
2021-04-13,181.22232055664062
2021-04-14,183.14700317382812
2021-04-15,181.65219116210938
2021-04-16,182.95159912109375
2021-04-19,183.11767578125
2021-04-20,178.5844268798828
2021-04-21,178.89707946777344
2021-04-22,178.55514526367188
2021-04-23,178.8091583251953
2021-04-26,180.0303955078125
2021-04-27,180.39187622070312
2021-04-28,179.17063903808594
2021-04-29,181.06597900390625
2021-04-30,181.7401123046875
2021-05-03,181.24185180664062
2021-05-04,180.01084899902344
2021-05-05,177.33389282226562
2021-05-06,177.60745239257812
2021-05-07,180.58726501464844
2021-05-10,180.05970764160156
2021-05-11,177.49020385742188
2021-05-12,173.75811767578125
2021-05-13,174.23681640625
2021-05-14,169.70358276367188
2021-05-17,166.1668701171875
2021-05-18,165.7760772705078
2021-05-19,165.37550354003906
2021-05-20,167.4174041748047
2021-05-21,168.43350219726562
2021-05-24,170.29954528808594
2021-05-25,172.1167449951172
2021-05-26,172.4098663330078
2021-05-27,174.9207000732422
2021-05-28,174.53968811035156
2021-06-01,174.72532653808594
2021-06-02,172.9276580810547
2021-06-03,172.1851348876953
2021-06-04,173.10350036621094
2021-06-07,172.91790771484375
2021-06-08,172.2730712890625
2021-06-09,171.98974609375
2021-06-10,172.50755310058594
2021-06-11,173.29891967773438
2021-06-14,174.0804901123047
2021-06-15,171.8138885498047
2021-06-16,170.64149475097656
2021-06-17,170.63172912597656
2021-06-18,168.45303344726562
2021-06-21,169.9673614501953
2021-06-22,169.50819396972656
2021-06-23,171.29608154296875
2021-06-24,173.8362579345703
2021-06-25,174.24661254882812
2021-06-28,172.50755310058594
2021-06-29,169.92828369140625
2021-06-30,171.72596740722656
2021-07-01,173.18167114257812
2021-07-02,173.03512573242188
2021-07-06,169.6938018798828
2021-07-07,168.84384155273438
2021-07-08,168.8242950439453
2021-07-09,172.9667205810547
2021-07-12,180.1378631591797
2021-07-13,179.42465209960938
2021-07-14,179.199951171875
2021-07-15,179.9131317138672
2021-07-16,175.1844940185547
2021-07-19,168.9708251953125
2021-07-20,172.68341064453125
2021-07-21,172.82017517089844
2021-07-22,171.10069274902344
2021-07-23,172.0874481201172
2021-07-26,174.6276092529297
2021-07-27,175.37014770507812
2021-07-28,174.97935485839844
2021-07-29,174.24661254882812
2021-07-30,171.97019958496094
2021-08-02,171.51101684570312
2021-08-03,169.00991821289062
2021-08-04,168.60935974121094
2021-08-05,172.64431762695312
2021-08-06,173.05467224121094
2021-08-09,172.6540985107422
2021-08-10,172.9960479736328
2021-08-11,173.99258422851562
2021-08-12,175.1649627685547
2021-08-13,176.9137725830078
2021-08-16,174.96958923339844
2021-08-17,171.7845916748047
2021-08-18,170.7196502685547
2021-08-19,169.26393127441406
2021-08-20,171.09091186523438
2021-08-23,173.57247924804688
2021-08-24,174.3638458251953
2021-08-25,174.20751953125
2021-08-26,172.49777221679688
2021-08-27,175.9954071044922
2021-08-30,175.83908081054688
2021-08-31,177.12872314453125
2021-09-01,179.258544921875
2021-09-02,177.67584228515625
2021-09-03,176.8356170654297
2021-09-07,180.09877014160156
2021-09-08,180.89015197753906
2021-09-09,181.63267517089844
2021-09-10,179.88385009765625
2021-09-13,180.72406005859375
2021-09-14,178.20343017578125
2021-09-15,180.1671600341797
2021-09-16,179.12179565429688
2021-09-17,179.24879455566406
2021-09-20,174.5006103515625
2021-09-21,167.2318115234375
2021-09-22,169.65472412109375
2021-09-23,172.1949005126953
2021-09-24,171.95065307617188
2021-09-27,174.1586456298828
2021-09-28,170.50473022460938
2021-09-29,168.70704650878906
2021-09-30,165.27781677246094
2021-10-01,171.96041870117188
2021-10-04,169.46910095214844
2021-10-05,170.59263610839844
2021-10-06,171.44261169433594
2021-10-07,173.62132263183594
2021-10-08,172.67364501953125
2021-10-11,169.52772521972656
2021-10-12,169.14671325683594
2021-10-13,168.98062133789062
2021-10-14,170.39724731445312
2021-10-15,172.40008544921875
2021-10-18,167.2024688720703
2021-10-19,167.24156188964844
2021-10-20,166.62606811523438
2021-10-21,167.39788818359375
2021-10-22,165.5220489501953
2021-10-25,168.05245971679688
2021-10-26,168.08177185058594
2021-10-27,165.64906311035156
2021-10-28,165.7760772705078
2021-10-29,165.18011474609375
2021-11-01,166.2743377685547
2021-11-02,165.92262268066406
2021-11-03,166.1668701171875
2021-11-04,166.3622589111328
2021-11-05,171.58917236328125
2021-11-08,172.80062866210938
2021-11-09,171.08114624023438
2021-11-10,170.4363250732422
2021-11-11,158.3802490234375
2021-11-12,155.95730590820312
2021-11-15,154.78489685058594
2021-11-16,155.17572021484375
2021-11-17,153.710205078125
2021-11-18,152.00048828125
2021-11-19,150.45681762695312
2021-11-22,150.61314392089844
2021-11-23,147.55517578125
2021-11-24,147.8580322265625
2021-11-26,144.70233154296875
2021-11-29,144.40924072265625
2021-11-30,141.5662078857422
2021-12-01,138.87945556640625
2021-12-02,143.81326293945312
2021-12-03,142.8558349609375
2021-12-06,146.9103546142578
2021-12-07,147.3402099609375
2021-12-08,149.81201171875
2021-12-09,149.42120361328125
2021-12-10,149.19651794433594
2021-12-13,146.9689483642578
2021-12-14,145.6695556640625
2021-12-15,146.93966674804688
2021-12-16,145.32763671875
2021-12-17,145.33740234375
2021-12-20,143.10008239746094
2021-12-21,147.57469177246094
2021-12-22,148.3856201171875
2021-12-23,150.09535217285156
2021-12-27,149.28445434570312
2021-12-28,151.6292266845703
2021-12-29,151.3068084716797
2021-12-30,152.34242248535156
2021-12-31,151.32635498046875
2022-01-03,153.15333557128906
2022-01-04,152.14703369140625
2022-01-05,151.61947631835938
2022-01-06,153.2900848388672
2022-01-07,154.19873046875
2022-01-10,152.9970245361328
2022-01-11,154.25733947753906
2022-01-12,154.1693878173828
2022-01-13,151.8637237548828
2022-01-14,148.44422912597656
2022-01-18,148.7666473388672
2022-01-19,146.6563262939453
2022-01-20,144.22361755371094
2022-01-21,134.21920776367188
2022-01-24,134.29737854003906
2022-01-25,133.3692169189453
2022-01-26,130.5261993408203
2022-01-27,132.3043212890625
2022-01-28,135.44046020507812
2022-01-31,139.68060302734375
2022-02-01,141.1656494140625
2022-02-02,139.33865356445312
2022-02-03,136.80824279785156
2022-02-04,138.75245666503906
2022-02-07,139.23117065429688
2022-02-08,139.20187377929688
2022-02-09,143.8426055908203
2022-02-10,148.65916442871094
2022-02-11,146.0310516357422
2022-02-14,147.3793182373047
2022-02-15,151.16026306152344
2022-02-16,152.75277709960938
2022-02-17,149.4309844970703
2022-02-18,147.8775634765625
2022-02-22,144.68280029296875
2022-02-23,142.5138702392578
2022-02-24,145.96267700195312
2022-02-25,146.08966064453125
2022-02-28,145.0443115234375
2022-03-01,142.34779357910156
2022-03-02,143.95005798339844
2022-03-03,142.22079467773438
2022-03-04,137.48236083984375
2022-03-07,130.42848205566406
2022-03-08,128.71876525878906
2022-03-09,130.57504272460938
2022-03-10,130.56527709960938
2022-03-11,128.71876525878906
2022-03-14,126.06132507324219
2022-03-15,131.11239624023438
2022-03-16,134.9617462158203
2022-03-17,136.2611541748047
2022-03-18,137.07203674316406
2022-03-21,135.43069458007812
2022-03-22,136.8863983154297
2022-03-23,134.47323608398438
2022-03-24,135.7628631591797
2022-03-25,135.93873596191406
2022-03-28,135.52838134765625
2022-03-29,139.10418701171875
2022-03-30,137.71685791015625
2022-03-31,134.0042724609375
2022-04-01,133.8479461669922
2022-04-04,135.39161682128906
2022-04-05,132.49969482421875
2022-04-06,129.5198974609375
2022-04-07,128.83599853515625
2022-04-08,128.83599853515625
2022-04-11,127.64405822753906
2022-04-12,127.82968139648438
2022-04-13,129.304931640625
2022-04-14,127.46820068359375
2022-04-18,124.83031463623047
2022-04-19,128.8652801513672
2022-04-20,121.70394897460938
2022-04-21,118.86090087890625
2022-04-22,115.54888916015625
2022-04-25,117.19023132324219
2022-04-26,113.10640716552734
2022-04-27,112.55929565429688
2022-04-28,112.637451171875
2022-04-29,109.06165313720703
2022-05-02,110.88864135742188
2022-05-03,110.93749237060547
2022-05-04,113.5167465209961
2022-05-05,110.01911926269531
2022-05-06,107.75249481201172
2022-05-09,104.5186538696289
2022-05-10,105.20254516601562
2022-05-11,102.78937530517578
2022-05-12,101.91007995605469
2022-05-13,104.860595703125
2022-05-16,102.76006317138672
2022-05-17,106.14045715332031
2022-05-18,101.90030670166016
2022-05-19,100.7669906616211
2022-05-20,100.06356048583984
2022-05-23,103.39510345458984
2022-05-24,99.25264739990234
2022-05-25,100.88423919677734
2022-05-26,103.18016815185547
2022-05-27,106.8048095703125
2022-05-31,107.89904022216797
2022-06-01,106.67780303955078
2022-06-02,108.31914520263672
2022-06-03,106.16976928710938
2022-06-06,105.34908294677734
2022-06-07,105.31001281738281
2022-06-08,104.870361328125
2022-06-09,100.9233169555664
2022-06-10,97.11305236816406
2022-06-13,93.50794982910156
2022-06-14,92.0522232055664
2022-06-15,93.67402648925781
2022-06-16,92.11084747314453
2022-06-17,92.1694564819336
2022-06-21,91.14362335205078
2022-06-22,91.34879302978516
2022-06-23,92.13038635253906
2022-06-24,95.53031158447266
2022-06-27,94.38724517822266
2022-06-28,93.71310424804688
2022-06-29,93.44933319091797
2022-06-30,92.22808837890625
2022-07-01,93.92805480957031
2022-07-05,94.94412994384766
2022-07-06,93.86943817138672
2022-07-07,95.1883773803711
2022-07-08,93.65449523925781
2022-07-11,91.48556518554688
2022-07-12,91.44647979736328
2022-07-13,90.80167388916016
2022-07-14,89.72698974609375
2022-07-15,93.00968170166016
2022-07-18,93.4981689453125
2022-07-19,97.3182144165039
2022-07-20,100.97217559814453
2022-07-21,101.78306579589844
2022-07-22,100.3566665649414
2022-07-25,100.32734680175781
2022-07-26,97.48429870605469
2022-07-27,101.11871337890625
2022-07-28,102.48651123046875
2022-07-29,103.65888977050781
2022-08-01,103.77613830566406
2022-08-02,102.3008804321289
2022-08-03,106.51170349121094
2022-08-04,105.6324234008789
2022-08-05,104.17668914794922
2022-08-08,106.59964752197266
2022-08-09,105.64218139648438
2022-08-10,109.84326171875
2022-08-11,114.98223876953125
2022-08-12,118.7729721069336
2022-08-15,121.40108489990234
2022-08-16,122.0849609375
2022-08-17,119.98443603515625
2022-08-18,119.84765625
2022-08-19,117.37586212158203
2022-08-22,113.27250671386719
2022-08-23,112.21734619140625
2022-08-24,113.731689453125
2022-08-25,114.75753021240234
2022-08-26,111.44552612304688
2022-08-29,110.9179458618164
2022-08-30,109.84326171875
2022-08-31,109.50131225585938
2022-09-01,109.94095611572266
2022-09-02,108.64154815673828
2022-09-06,107.55709075927734
2022-09-07,110.09727478027344
2022-09-08,109.74555206298828
2022-09-09,112.52999114990234
2022-09-12,113.71214294433594
2022-09-13,109.18866729736328
2022-09-14,109.91165161132812
2022-09-15,108.22144317626953
2022-09-16,105.75942993164062
2022-09-19,106.65826416015625
2022-09-20,105.09507751464844
2022-09-21,102.08592987060547
2022-09-22,99.8095474243164
2022-09-23,97.21073913574219
2022-09-26,95.86250305175781
2022-09-27,93.64471435546875
2022-09-28,97.11305236816406
2022-09-29,95.2079086303711
2022-09-30,92.1596908569336
2022-10-03,94.89527130126953
2022-10-04,99.10610961914062
2022-10-05,98.4808349609375
2022-10-06,97.73832702636719
2022-10-07,94.92459106445312
2022-10-10,92.97061157226562
2022-10-11,90.95799255371094
2022-10-12,91.2608642578125
2022-10-13,94.41654205322266
2022-10-14,92.27693176269531
2022-10-17,95.09066772460938
2022-10-18,96.21421813964844
2022-10-19,96.71247100830078
2022-10-20,96.32167053222656
2022-10-21,99.69229888916016
2022-10-24,99.37966918945312
2022-10-25,101.95892333984375
2022-10-26,102.22270965576172
2022-10-27,102.03709411621094
2022-10-28,103.51234436035156
2022-10-31,104.0887680053711
2022-11-01,103.56118774414062
2022-11-02,99.47737121582031
2022-11-03,96.96649932861328
2022-11-04,97.28890991210938
2022-11-07,98.11934661865234
2022-11-08,97.60154724121094
2022-11-09,84.75409698486328
2022-11-10,88.37873077392578
2022-11-11,92.82405090332031
2022-11-14,92.11084747314453
2022-11-15,93.31254577636719
2022-11-16,91.7884292602539
2022-11-17,89.34595489501953
2022-11-18,89.68791198730469
2022-11-21,95.33493041992188
2022-11-22,93.99644470214844
2022-11-23,96.60501098632812
2022-11-25,96.5952377319336
2022-11-28,93.4884033203125
2022-11-29,92.51141357421875
2022-11-30,95.61824798583984
2022-12-01,96.32167053222656
