Date,TKO
2019-03-18,82.42680358886719
2019-03-19,81.74105834960938
2019-03-20,82.2896728515625
2019-03-21,84.22804260253906
2019-03-22,79.2815170288086
2019-03-25,79.75697326660156
2019-03-26,80.7261734008789
2019-03-27,77.59913635253906
2019-03-28,78.63233947753906
2019-03-29,79.34552764892578
2019-04-01,79.72953033447266
2019-04-02,79.9581069946289
2019-04-03,81.46676635742188
2019-04-04,82.04281616210938
2019-04-05,81.51248168945312
2019-04-08,82.31709289550781
2019-04-09,83.24056243896484
2019-04-10,86.11156463623047
2019-04-11,86.91615295410156
2019-04-12,87.86705780029297
2019-04-15,88.91854095458984
2019-04-16,89.69571685791016
2019-04-17,87.87622833251953
2019-04-18,88.4248046875
2019-04-22,87.87622833251953
2019-04-23,90.74720764160156
2019-04-24,90.06146240234375
2019-04-25,78.06544494628906
2019-04-26,76.36479949951172
2019-04-29,75.41390991210938
2019-04-30,76.66654205322266
2019-05-01,75.55106353759766
2019-05-02,78.26661682128906
2019-05-03,78.44949340820312
2019-05-06,79.69296264648438
2019-05-07,77.65398406982422
2019-05-08,77.05970001220703
2019-05-09,76.68482208251953
2019-05-10,76.83110809326172
2019-05-13,73.85955047607422
2019-05-14,73.13723754882812
2019-05-15,74.26184844970703
2019-05-16,74.65501403808594
2019-05-17,73.21949005126953
2019-05-20,71.82971954345703
2019-05-21,72.3234634399414
2019-05-22,70.82395935058594
2019-05-23,70.07421875
2019-05-24,69.37018585205078
2019-05-28,67.75181579589844
2019-05-29,66.29803466796875
2019-05-30,66.28889465332031
2019-05-31,66.50833892822266
2019-06-03,66.526611328125
2019-06-04,66.83748626708984
2019-06-05,67.3677978515625
2019-06-06,67.18494415283203
2019-06-07,67.00205993652344
2019-06-10,65.38370513916016
2019-06-11,66.69120025634766
2019-06-12,66.72776794433594
2019-06-13,69.1913833618164
2019-06-14,68.26637268066406
2019-06-17,69.1913833618164
2019-06-18,70.50099182128906
2019-06-19,70.45523834228516
2019-06-20,69.02651977539062
2019-06-21,67.30474853515625
2019-06-24,66.99337768554688
2019-06-25,66.01344299316406
2019-06-26,65.12506103515625
2019-06-27,66.12332916259766
2019-06-28,66.13249206542969
2019-07-01,67.26810455322266
2019-07-02,68.34880828857422
2019-07-03,68.35794830322266
2019-07-05,68.82504272460938
2019-07-08,66.54460906982422
2019-07-09,66.83766174316406
2019-07-10,67.05746459960938
2019-07-11,66.90178680419922
2019-07-12,67.02083587646484
2019-07-15,66.96588134765625
2019-07-16,66.28817749023438
2019-07-17,66.01344299316406
2019-07-18,64.29163360595703
2019-07-19,64.31913757324219
2019-07-22,63.76047897338867
2019-07-23,62.56987762451172
2019-07-24,62.94538116455078
2019-07-25,68.39459991455078
2019-07-26,69.59434509277344
2019-07-29,67.97331237792969
2019-07-30,66.99337768554688
2019-07-31,66.65450286865234
2019-08-01,64.95104217529297
2019-08-02,63.5315055847168
2019-08-05,60.54587936401367
2019-08-06,61.91963195800781
2019-08-07,62.221866607666016
2019-08-08,63.17434310913086
2019-08-09,61.58993911743164
2019-08-12,58.12807846069336
2019-08-13,61.08623123168945
2019-08-14,61.74562454223633
2019-08-15,63.1468620300293
2019-08-16,63.751285552978516
2019-08-19,65.87602996826172
2019-08-20,68.23890686035156
2019-08-21,67.83594512939453
2019-08-22,68.00078582763672
2019-08-23,67.59781646728516
2019-08-26,68.09236145019531
2019-08-27,67.71687316894531
2019-08-28,66.92011260986328
2019-08-29,65.45478057861328
2019-08-30,65.41813659667969
2019-09-03,63.5315055847168
2019-09-04,65.01514434814453
2019-09-05,65.3631820678711
2019-09-06,67.37802124023438
2019-09-09,64.46566009521484
2019-09-10,65.13423156738281
2019-09-11,65.86688232421875
2019-09-12,67.68328857421875
2019-09-13,66.34392547607422
2019-09-16,67.99517822265625
2019-09-17,69.63726806640625
2019-09-18,67.50897216796875
2019-09-19,67.00443267822266
2019-09-20,67.56401062011719
2019-09-23,65.69259643554688
2019-09-24,63.29825973510742
2019-09-25,65.14218139648438
2019-09-26,65.12381744384766
2019-09-27,65.31646728515625
2019-09-30,65.2706069946289
2019-10-01,65.27976989746094
2019-10-02,60.89475631713867
2019-10-03,63.05975341796875
2019-10-04,64.44496154785156
2019-10-07,63.61933135986328
2019-10-08,62.10569763183594
2019-10-09,61.12410354614258
2019-10-10,62.03229522705078
2019-10-11,64.23397827148438
2019-10-14,63.86702346801758
2019-10-15,63.747764587402344
2019-10-16,64.3624038696289
2019-10-17,64.45414733886719
2019-10-18,61.463531494140625
2019-10-21,63.33493423461914
2019-10-22,61.234188079833984
2019-10-23,61.114933013916016
2019-10-24,61.39931106567383
2019-10-25,62.72032165527344
2019-10-28,63.2157096862793
2019-10-29,62.52768325805664
2019-10-30,60.94981002807617
2019-10-31,51.4091911315918
2019-11-01,51.3358039855957
2019-11-04,48.76718521118164
2019-11-05,51.1615104675293
2019-11-06,50.84043502807617
2019-11-07,50.079017639160156
2019-11-08,50.198280334472656
2019-11-11,51.280765533447266
2019-11-12,50.65695571899414
2019-11-13,49.8863639831543
2019-11-14,51.62018966674805
2019-11-15,52.895320892333984
2019-11-18,53.84938430786133
2019-11-19,55.45478820800781
2019-11-20,55.28049087524414
2019-11-21,54.207157135009766
2019-11-22,55.27130889892578
2019-11-25,55.509822845458984
2019-11-26,55.95933532714844
2019-11-27,57.29869079589844
2019-11-29,56.895050048828125
2019-12-02,56.43636703491211
2019-12-03,56.7666130065918
2019-12-04,56.638187408447266
2019-12-05,57.11522674560547
2019-12-06,57.9867057800293
2019-12-09,57.50967788696289
2019-12-10,56.564796447753906
2019-12-11,57.665626525878906
2019-12-12,56.30533218383789
2019-12-13,57.77592086791992
2019-12-16,58.53879928588867
2019-12-17,58.91563034057617
2019-12-18,58.823726654052734
2019-12-19,59.34762191772461
2019-12-20,59.69689178466797
2019-12-23,59.90829849243164
2019-12-24,59.6693229675293
2019-12-26,60.147247314453125
2019-12-27,59.6693229675293
2019-12-30,58.989166259765625
2019-12-31,59.62335968017578
2020-01-02,59.02593994140625
2020-01-03,59.522254943847656
2020-01-06,59.871524810791016
2020-01-07,61.02961349487305
2020-01-08,57.748355865478516
2020-01-09,58.520408630371094
2020-01-10,55.781436920166016
2020-01-13,56.43400573730469
2020-01-14,57.6104850769043
2020-01-15,57.068206787109375
2020-01-16,58.6399040222168
2020-01-17,57.76674270629883
2020-01-21,56.921142578125
2020-01-22,57.82188415527344
2020-01-23,57.40827178955078
2020-01-24,54.834747314453125
2020-01-27,54.31084060668945
2020-01-28,55.54246520996094
2020-01-29,56.01121139526367
2020-01-30,57.2612190246582
2020-01-31,44.92661666870117
2020-02-03,42.35308074951172
2020-02-04,43.52955627441406
2020-02-05,45.03691864013672
2020-02-06,40.90087127685547
2020-02-07,39.09020233154297
2020-02-10,38.649024963378906
2020-02-11,39.2832145690918
2020-02-12,38.82365798950195
2020-02-13,40.22072219848633
2020-02-14,41.29609680175781
2020-02-18,42.2427864074707
2020-02-19,42.75749588012695
2020-02-20,43.87882614135742
2020-02-21,46.16742706298828
2020-02-24,44.78874588012695
2020-02-25,44.86228561401367
2020-02-26,44.494632720947266
2020-02-27,42.15087890625
2020-02-28,42.98727798461914
2020-03-02,42.610435485839844
2020-03-03,41.54426193237305
2020-03-04,41.3420524597168
2020-03-05,41.2777099609375
2020-03-06,39.246456146240234
2020-03-09,37.831016540527344
2020-03-10,37.85858154296875
2020-03-11,35.58835983276367
2020-03-12,29.853649139404297
2020-03-13,33.062137603759766
2020-03-16,28.065013885498047
2020-03-17,30.19478416442871
2020-03-18,31.29193878173828
2020-03-19,33.218875885009766
2020-03-20,33.652198791503906
2020-03-23,34.777015686035156
2020-03-24,35.9940299987793
2020-03-25,31.69760513305664
2020-03-26,32.22313690185547
2020-03-27,31.16286277770996
2020-03-30,30.830944061279297
2020-03-31,31.282716751098633
2020-04-01,30.978466033935547
2020-04-02,31.946542739868164
2020-04-03,31.467119216918945
2020-04-06,32.34299087524414
2020-04-07,33.126678466796875
2020-04-08,33.440155029296875
2020-04-09,34.50041580200195
2020-04-13,34.53730392456055
2020-04-14,35.37629699707031
2020-04-15,35.864959716796875
2020-04-16,36.574867248535156
2020-04-17,37.37699890136719
2020-04-20,37.4046516418457
2020-04-21,36.4457893371582
2020-04-22,36.399688720703125
2020-04-23,36.02168273925781
2020-04-24,41.29540252685547
2020-04-27,40.64078903198242
2020-04-28,40.90816879272461
2020-04-29,41.65497589111328
2020-04-30,41.000370025634766
2020-05-01,40.4932746887207
2020-05-04,40.56703567504883
2020-05-05,40.85285186767578
2020-05-06,40.11527633666992
2020-05-07,40.39186477661133
2020-05-08,42.46631622314453
2020-05-11,40.9634895324707
2020-05-12,39.68193817138672
2020-05-13,38.23442840576172
2020-05-14,38.75996780395508
2020-05-15,38.391178131103516
2020-05-18,40.1613655090332
2020-05-19,40.087615966796875
2020-05-20,42.18050003051758
2020-05-21,41.2769660949707
2020-05-22,41.0372314453125
2020-05-26,41.4705696105957
2020-05-27,42.29114532470703
2020-05-28,41.51667404174805
2020-05-29,42.6599235534668
2020-06-01,43.471275329589844
2020-06-02,43.692543029785156
2020-06-03,44.006011962890625
2020-06-04,43.35140609741211
2020-06-05,44.43013000488281
2020-06-08,44.95565414428711
2020-06-09,43.047157287597656
2020-06-10,43.05637741088867
2020-06-11,40.51171875
2020-06-12,41.11265182495117
2020-06-15,41.8337516784668
2020-06-16,41.24208450317383
2020-06-17,41.4547119140625
2020-06-18,41.8337516784668
2020-06-19,41.79677200317383
2020-06-22,41.4547119140625
2020-06-23,41.36226272583008
2020-06-24,40.539451599121094
2020-06-25,39.77211380004883
2020-06-26,38.23743438720703
2020-06-29,40.29908752441406
2020-06-30,40.169654846191406
2020-07-01,41.43622970581055
2020-07-02,42.07413864135742
2020-07-06,42.87844467163086
2020-07-07,41.602638244628906
2020-07-08,42.397708892822266
2020-07-09,41.759796142578125
2020-07-10,42.758262634277344
2020-07-13,41.12188720703125
2020-07-14,42.12960433959961
2020-07-15,43.56258010864258
2020-07-16,43.202022552490234
2020-07-17,42.58261489868164
2020-07-20,42.76750564575195
2020-07-21,42.379215240478516
2020-07-22,42.46241760253906
2020-07-23,42.120361328125
2020-07-24,41.34376907348633
2020-07-27,41.5194206237793
2020-07-28,41.510189056396484
2020-07-29,41.19585037231445
2020-07-30,42.000160217285156
2020-07-31,43.09109115600586
2020-08-03,40.83529281616211
2020-08-04,40.964725494384766
2020-08-05,41.84299850463867
2020-08-06,41.99092483520508
2020-08-07,40.40077590942383
2020-08-10,40.76133346557617
2020-08-11,41.98168182373047
2020-08-12,42.07413864135742
2020-08-13,42.369972229003906
2020-08-14,41.944698333740234
2020-08-17,41.500938415527344
2020-08-18,41.390010833740234
2020-08-19,41.306785583496094
2020-08-20,40.705867767333984
2020-08-21,39.5040168762207
2020-08-24,41.584144592285156
2020-08-25,41.14038848876953
2020-08-26,42.02790451049805
2020-08-27,41.7320671081543
2020-08-28,41.5286750793457
2020-08-31,40.74283981323242
2020-09-01,40.24361801147461
2020-09-02,41.010955810546875
2020-09-03,39.309871673583984
2020-09-04,39.82759475708008
2020-09-08,39.494773864746094
2020-09-09,39.069488525390625
2020-09-10,39.254390716552734
2020-09-11,38.27442932128906
2020-09-14,38.12607192993164
2020-09-15,38.153892517089844
2020-09-16,38.08898162841797
2020-09-17,37.764469146728516
2020-09-18,37.23597717285156
2020-09-21,36.49421310424805
2020-09-22,36.355140686035156
2020-09-23,35.55775451660156
2020-09-24,35.993534088134766
2020-09-25,36.29951095581055
2020-09-28,36.96708297729492
2020-09-29,37.11544418334961
2020-09-30,37.523399353027344
2020-10-01,37.43069076538086
2020-10-02,37.23597717285156
2020-10-05,36.36441421508789
2020-10-06,36.86509323120117
2020-10-07,37.16179656982422
2020-10-08,36.948543548583984
2020-10-09,37.23597717285156
2020-10-12,37.16179656982422
2020-10-13,37.616119384765625
2020-10-14,38.617488861083984
2020-10-15,37.97772979736328
2020-10-16,36.88363265991211
2020-10-19,35.83591842651367
2020-10-20,35.891536712646484
2020-10-21,36.15115737915039
2020-10-22,35.78955078125
2020-10-23,35.49285125732422
2020-10-26,34.908721923828125
2020-10-27,34.751102447509766
2020-10-28,33.981529235839844
2020-10-29,34.612022399902344
2020-10-30,33.71265411376953
2020-11-02,35.613380432128906
2020-11-03,35.696842193603516
2020-11-04,36.25314712524414
2020-11-05,35.02925491333008
2020-11-06,36.08625030517578
2020-11-09,37.300872802734375
2020-11-10,37.579036712646484
2020-11-11,38.116798400878906
2020-11-12,37.36577606201172
2020-11-13,37.90353775024414
2020-11-16,39.18306350708008
2020-11-17,39.15525436401367
2020-11-18,38.45058059692383
2020-11-19,38.89563751220703
2020-11-20,37.98699951171875
2020-11-23,38.29296112060547
2020-11-24,38.969810485839844
2020-11-25,38.914180755615234
2020-11-27,38.75656509399414
2020-11-30,39.90627670288086
2020-12-01,41.5937614440918
2020-12-02,41.241432189941406
2020-12-03,40.907649993896484
2020-12-04,41.695762634277344
2020-12-07,41.07454299926758
2020-12-08,40.583133697509766
2020-12-09,40.62948989868164
2020-12-10,41.204341888427734
2020-12-11,41.02817153930664
2020-12-14,41.47444534301758
2020-12-15,42.46923828125
2020-12-16,42.329769134521484
2020-12-17,44.152015686035156
2020-12-18,43.1665153503418
2020-12-21,42.943389892578125
2020-12-22,43.82661819458008
2020-12-23,44.40303421020508
2020-12-24,43.99396514892578
2020-12-28,44.551788330078125
2020-12-29,44.78421401977539
2020-12-30,44.979454040527344
2020-12-31,44.67265319824219
2021-01-04,43.9009895324707
2021-01-05,44.644752502441406
2021-01-06,45.09101486206055
2021-01-07,45.025936126708984
2021-01-08,44.849300384521484
2021-01-11,43.92888641357422
2021-01-12,45.28626251220703
2021-01-13,46.65293502807617
2021-01-14,48.047508239746094
2021-01-15,47.25725173950195
2021-01-19,48.41939163208008
2021-01-20,47.926639556884766
2021-01-21,48.8935432434082
2021-01-22,51.617591857910156
2021-01-25,50.1672477722168
2021-01-26,53.42124557495117
2021-01-27,53.40263748168945
2021-01-28,52.5194206237793
2021-01-29,52.37067794799805
2021-02-01,53.53280258178711
2021-02-02,53.14231872558594
2021-02-03,52.53801345825195
2021-02-04,52.06386184692383
2021-02-05,45.769710540771484
2021-02-08,44.0869255065918
2021-02-09,43.919586181640625
2021-02-10,43.39894485473633
2021-02-11,43.752235412597656
2021-02-12,43.147918701171875
2021-02-16,43.23159408569336
2021-02-17,44.152015686035156
2021-02-18,43.94747543334961
2021-02-19,43.51980972290039
2021-02-22,44.375144958496094
2021-02-23,44.849300384521484
2021-02-24,46.30894470214844
2021-02-25,45.46290969848633
2021-02-26,45.92776870727539
2021-03-01,48.80057907104492
2021-03-02,49.1817626953125
2021-03-03,48.177669525146484
2021-03-04,48.88424301147461
2021-03-05,50.66929626464844
2021-03-08,52.76114273071289
2021-03-09,52.128936767578125
2021-03-10,53.19811248779297
2021-03-11,54.183597564697266
2021-03-12,53.298553466796875
2021-03-15,53.72710037231445
2021-03-16,53.7736930847168
2021-03-17,52.70231628417969
2021-03-18,52.13401794433594
2021-03-19,53.2147102355957
2021-03-22,53.79231643676758
2021-03-23,52.515987396240234
2021-03-24,52.720947265625
2021-03-25,51.47256088256836
2021-03-26,51.23965835571289
2021-03-29,52.255130767822266
2021-03-30,52.12470626831055
2021-03-31,50.55023956298828
2021-04-01,51.78931427001953
2021-04-05,51.69615173339844
2021-04-06,52.217864990234375
2021-04-07,52.6370964050293
2021-04-08,52.255130767822266
2021-04-09,54.36992645263672
2021-04-12,52.91659164428711
2021-04-13,52.497344970703125
2021-04-14,52.385562896728516
2021-04-15,52.860694885253906
2021-04-16,52.50666427612305
2021-04-19,52.860694885253906
2021-04-20,52.71162414550781
2021-04-21,53.04701232910156
2021-04-22,52.37623596191406
2021-04-23,50.52230453491211
2021-04-26,51.817264556884766
2021-04-27,51.938377380371094
2021-04-28,51.75204849243164
2021-04-29,51.87316131591797
2021-04-30,51.342132568359375
2021-05-03,52.06880187988281
2021-05-04,50.62477493286133
2021-05-05,50.50366973876953
2021-05-06,51.202388763427734
2021-05-07,51.11853790283203
2021-05-10,50.85768508911133
2021-05-11,50.354610443115234
2021-05-12,49.19939041137695
2021-05-13,49.19939041137695
2021-05-14,50.01921844482422
2021-05-17,50.2148551940918
2021-05-18,49.348445892333984
2021-05-19,49.08757781982422
2021-05-20,50.89495086669922
2021-05-21,53.615299224853516
2021-05-24,53.96001052856445
2021-05-25,53.363765716552734
2021-05-26,52.99111557006836
2021-05-27,52.79547119140625
2021-05-28,52.022216796875
2021-06-01,51.854530334472656
2021-06-02,52.18059539794922
2021-06-03,52.88862991333008
2021-06-04,52.94453811645508
2021-06-07,52.44145202636719
2021-06-08,54.17429733276367
2021-06-09,60.071510314941406
2021-06-10,60.44415283203125
2021-06-11,58.2734489440918
2021-06-14,59.216217041015625
2021-06-15,57.582725524902344
2021-06-16,55.75322723388672
2021-06-17,54.86647033691406
2021-06-18,53.97972869873047
2021-06-21,53.933048248291016
2021-06-22,55.22117233276367
2021-06-23,54.698455810546875
2021-06-24,54.87580490112305
2021-06-25,55.949241638183594
2021-06-28,55.081153869628906
2021-06-29,54.101070404052734
2021-06-30,54.03573226928711
2021-07-01,54.47444152832031
2021-07-02,53.91438674926758
2021-07-06,52.71026611328125
2021-07-07,52.55158996582031
2021-07-08,52.01020431518555
2021-07-09,52.588924407958984
2021-07-12,52.178226470947266
2021-07-13,51.92620086669922
2021-07-14,51.64617156982422
2021-07-15,48.04317092895508
2021-07-16,47.19375991821289
2021-07-19,45.765628814697266
2021-07-20,45.438926696777344
2021-07-21,46.28833770751953
2021-07-22,46.307003021240234
2021-07-23,45.756290435791016
2021-07-26,46.307003021240234
2021-07-27,45.92430114746094
2021-07-28,45.91497039794922
2021-07-29,44.897544860839844
2021-07-30,46.092315673828125
2021-08-02,45.87763977050781
2021-08-03,45.42025375366211
2021-08-04,45.35491943359375
2021-08-05,46.76438522338867
2021-08-06,46.97906494140625
2021-08-09,46.447017669677734
2021-08-10,46.895057678222656
2021-08-11,47.3057746887207
2021-08-12,47.10975646972656
2021-08-13,46.91373062133789
2021-08-16,46.48435592651367
2021-08-17,45.69095230102539
2021-08-18,44.748191833496094
2021-08-19,44.1041374206543
2021-08-20,45.280242919921875
2021-08-23,45.78429412841797
2021-08-24,46.6897087097168
2021-08-25,46.867061614990234
2021-08-26,47.92182922363281
2021-08-27,48.53788375854492
2021-08-30,48.4725456237793
2021-08-31,48.640560150146484
2021-09-01,48.86457824707031
2021-09-02,49.08860397338867
2021-09-03,48.53788375854492
2021-09-07,47.52045440673828
2021-09-08,47.184425354003906
2021-09-09,46.74571228027344
2021-09-10,48.4538688659668
2021-09-13,50.386051177978516
2021-09-14,50.535736083984375
2021-09-15,51.527366638183594
2021-09-16,51.4525260925293
2021-09-17,51.536720275878906
2021-09-20,51.23735809326172
2021-09-21,52.116729736328125
2021-09-22,51.808021545410156
2021-09-23,52.18221664428711
2021-09-24,52.350608825683594
2021-09-27,52.41608810424805
2021-09-28,52.00447463989258
2021-09-29,52.47221755981445
2021-09-30,52.63125228881836
2021-10-01,53.931610107421875
2021-10-04,53.86612319946289
2021-10-05,54.2028923034668
2021-10-06,54.52096939086914
2021-10-07,54.483551025390625
2021-10-08,55.02613830566406
2021-10-11,54.52096939086914
2021-10-12,55.40034866333008
2021-10-13,55.082275390625
2021-10-14,55.6435661315918
2021-10-15,55.652931213378906
2021-10-18,55.84938049316406
2021-10-19,56.101966857910156
2021-10-20,56.38262176513672
2021-10-21,56.35454559326172
2021-10-22,56.17679977416992
2021-10-25,56.401329040527344
2021-10-26,56.6726188659668
2021-10-27,55.99906539916992
2021-10-28,57.318115234375
2021-10-29,57.14972686767578
2021-11-01,57.832645416259766
2021-11-02,57.80457305908203
2021-11-03,57.009403228759766
2021-11-04,56.44809341430664
2021-11-05,54.876461029052734
2021-11-08,55.22259521484375
2021-11-09,53.127071380615234
2021-11-10,51.723819732666016
2021-11-11,52.18221664428711
2021-11-12,52.303829193115234
2021-11-15,52.528350830078125
2021-11-16,52.60319519042969
2021-11-17,50.404762268066406
2021-11-18,49.89024353027344
2021-11-19,49.263458251953125
2021-11-22,47.89762496948242
2021-11-23,49.113773345947266
2021-11-24,49.6563606262207
2021-11-26,48.05665588378906
2021-11-29,47.52342224121094
2021-11-30,46.17630386352539
2021-12-01,44.632728576660156
2021-12-02,45.96113586425781
2021-12-03,46.23242950439453
2021-12-06,46.1575927734375
2021-12-07,46.550506591796875
2021-12-08,46.550506591796875
2021-12-09,45.5682258605957
2021-12-10,45.9517822265625
2021-12-13,45.01628112792969
2021-12-14,44.584877014160156
2021-12-15,45.2601203918457
2021-12-16,44.641143798828125
2021-12-17,45.16633987426758
2021-12-20,44.80995178222656
2021-12-21,44.63176727294922
2021-12-22,44.781822204589844
2021-12-23,45.35390853881836
2021-12-27,45.66339874267578
2021-12-28,45.925987243652344
2021-12-29,46.43241882324219
2021-12-30,45.93537139892578
2021-12-31,46.272987365722656
2022-01-03,46.76066207885742
2022-01-04,47.379634857177734
2022-01-05,45.64463424682617
2022-01-06,45.97287368774414
2022-01-07,46.91072082519531
2022-01-10,47.97985076904297
2022-01-11,48.33623123168945
2022-01-12,47.94233703613281
2022-01-13,49.12401580810547
2022-01-14,49.86491394042969
2022-01-18,49.18967056274414
2022-01-19,48.223690032958984
2022-01-20,47.36087417602539
2022-01-21,46.563716888427734
2022-01-24,46.891963958740234
2022-01-25,46.00101089477539
2022-01-26,45.53208541870117
2022-01-27,45.79469299316406
2022-01-28,45.67277908325195
2022-01-31,46.835689544677734
2022-02-01,46.863826751708984
2022-02-02,46.3480110168457
2022-02-03,44.83808517456055
2022-02-04,48.495662689208984
2022-02-07,49.311588287353516
2022-02-08,49.46164321899414
2022-02-09,51.553016662597656
2022-02-10,51.890647888183594
2022-02-11,52.23765182495117
2022-02-14,52.55651092529297
2022-02-15,54.666648864746094
2022-02-16,53.87886428833008
2022-02-17,54.985511779785156
2022-02-18,54.91048812866211
2022-02-22,54.197731018066406
2022-02-23,54.00078582763672
2022-02-24,54.666648864746094
2022-02-25,54.95737075805664
2022-02-28,55.57634353637695
2022-03-01,55.66074752807617
2022-03-02,56.720516204833984
2022-03-03,56.00775909423828
2022-03-04,55.04178237915039
2022-03-07,53.953887939453125
2022-03-08,53.16610336303711
2022-03-09,53.016048431396484
2022-03-10,53.53186798095703
2022-03-11,53.08169937133789
2022-03-14,52.592987060546875
2022-03-15,52.592987060546875
2022-03-16,54.726409912109375
2022-03-17,55.29970932006836
2022-03-18,56.15495300292969
2022-03-21,56.00457763671875
2022-03-22,57.16057205200195
2022-03-23,57.68688201904297
2022-03-24,57.733863830566406
2022-03-25,57.38612747192383
2022-03-28,57.329734802246094
2022-03-29,59.30338668823242
2022-03-30,58.626708984375
2022-03-31,58.68309783935547
2022-04-01,58.65489959716797
2022-04-04,59.15300750732422
2022-04-05,58.664302825927734
2022-04-06,58.06280517578125
2022-04-07,58.04401397705078
2022-04-08,57.79025650024414
2022-04-11,57.60228729248047
2022-04-12,56.38051223754883
2022-04-13,56.85982131958008
2022-04-14,56.39929962158203
2022-04-18,56.25833511352539
2022-04-19,56.64366149902344
2022-04-20,57.12297058105469
2022-04-21,57.809051513671875
2022-04-22,57.32033920288086
2022-04-25,57.15117645263672
2022-04-26,56.96320724487305
2022-04-27,56.00457763671875
2022-04-28,57.000797271728516
2022-04-29,54.87678146362305
2022-05-02,56.21133804321289
2022-05-03,56.549678802490234
2022-05-04,57.837242126464844
2022-05-05,55.91060256958008
2022-05-06,55.05534744262695
2022-05-09,52.1700553894043
2022-05-10,54.435054779052734
2022-05-11,53.579811096191406
2022-05-12,53.89935302734375
2022-05-13,54.74519729614258
2022-05-16,54.54783248901367
2022-05-17,56.27713394165039
2022-05-18,56.57787322998047
2022-05-19,56.69065475463867
2022-05-20,57.24515151977539
2022-05-23,57.96882629394531
2022-05-24,57.95002746582031
2022-05-25,59.92367172241211
2022-05-26,62.11348342895508
2022-05-27,63.10029983520508
2022-05-31,62.7525634765625
2022-06-01,63.043922424316406
2022-06-02,63.25068664550781
2022-06-03,62.68678665161133
2022-06-06,62.555198669433594
2022-06-07,62.987525939941406
2022-06-08,62.16987609863281
2022-06-09,62.47061538696289
2022-06-10,59.81089782714844
2022-06-13,60.00825500488281
2022-06-14,60.271907806396484
2022-06-15,63.256778717041016
2022-06-16,61.081687927246094
2022-06-17,58.8595085144043
2022-06-21,57.45651626586914
2022-06-22,56.787986755371094
2022-06-23,55.95937728881836
2022-06-24,57.07988357543945
2022-06-27,57.437686920166016
2022-06-28,57.57892990112305
2022-06-29,58.38870620727539
2022-06-30,58.84067153930664
2022-07-01,58.906585693359375
2022-07-05,58.49227523803711
2022-07-06,59.78227615356445
2022-07-07,61.2700080871582
2022-07-08,60.036502838134766
2022-07-11,59.283226013183594
2022-07-12,59.99884033203125
2022-07-13,59.39622497558594
2022-07-14,59.113739013671875
2022-07-15,59.914100646972656
2022-07-18,59.59395980834961
2022-07-19,60.74271011352539
2022-07-20,62.399925231933594
2022-07-21,61.966796875
2022-07-22,62.35285186767578
2022-07-25,67.61639404296875
2022-07-26,65.33773040771484
2022-07-27,64.17013549804688
2022-07-28,65.43189239501953
2022-07-29,65.26239013671875
2022-08-01,66.58064270019531
2022-08-02,66.59947967529297
2022-08-03,66.83488464355469
2022-08-04,67.07026672363281
2022-08-05,66.71244812011719
2022-08-08,67.47516632080078
2022-08-09,67.91770935058594
2022-08-10,67.9930419921875
2022-08-11,68.20960998535156
2022-08-12,68.30377960205078
2022-08-15,67.95537567138672
2022-08-16,68.98171997070312
2022-08-17,67.61639404296875
2022-08-18,66.5335693359375
2022-08-19,66.7501220703125
2022-08-22,65.6296157836914
2022-08-23,64.81983947753906
2022-08-24,64.82926177978516
2022-08-25,65.62020111083984
2022-08-26,63.671085357666016
2022-08-29,63.42628479003906
2022-08-30,63.228546142578125
2022-08-31,64.03831481933594
2022-09-01,63.5580940246582
2022-09-02,63.840579986572266
2022-09-06,63.71817398071289
2022-09-07,62.65415954589844
2022-09-08,64.12305450439453
2022-09-09,65.21531677246094
2022-09-12,66.00626373291016
2022-09-13,64.27371215820312
2022-09-14,64.89627075195312
2022-09-15,64.3302993774414
2022-09-16,63.80207443237305
2022-09-19,64.85852813720703
2022-09-20,63.83037185668945
2022-09-21,63.339900970458984
2022-09-22,64.3302993774414
2022-09-23,64.10391998291016
2022-09-26,63.84926223754883
2022-09-27,64.3302993774414
2022-09-28,64.88683319091797
2022-09-29,65.2641372680664
2022-09-30,66.18852233886719
2022-10-03,68.0184555053711
2022-10-04,69.91441345214844
2022-10-05,69.54654693603516
2022-10-06,69.05604553222656
2022-10-07,68.60328674316406
2022-10-10,69.75405883789062
2022-10-11,70.68788146972656
2022-10-12,70.32001495361328
2022-10-13,71.2066650390625
2022-10-14,71.41417694091797
2022-10-17,71.1406478881836
2022-10-18,71.98015594482422
2022-10-19,72.64986419677734
2022-10-20,72.1405029296875
2022-10-21,73.67802429199219
2022-10-24,73.10261535644531
2022-10-25,73.47993469238281
2022-10-26,74.36658477783203
2022-10-27,73.98930358886719
2022-10-28,74.25340270996094
2022-10-31,74.41375732421875
2022-11-01,74.24396514892578
2022-11-02,73.14036560058594
2022-11-03,69.82951354980469
2022-11-04,69.82008361816406
2022-11-07,69.98043823242188
2022-11-08,71.03688049316406
2022-11-09,70.63127899169922
2022-11-10,71.31986236572266
2022-11-11,71.04631042480469
2022-11-14,71.00859069824219
2022-11-15,72.54611206054688
2022-11-16,73.38561248779297
2022-11-17,72.63099670410156
2022-11-18,73.93269348144531
2022-11-21,74.33829498291016
2022-11-22,75.03630828857422
2022-11-23,75.86637115478516
2022-11-25,76.13048553466797
2022-11-28,76.21539306640625
