Date,NDSN
2016-04-15,70.23069763183594
2016-04-18,70.21268463134766
2016-04-19,70.14066314697266
2016-04-20,70.62657928466797
2016-04-21,70.38365936279297
2016-04-22,71.07649993896484
2016-04-25,70.24866485595703
2016-04-26,71.46339416503906
2016-04-27,71.73335266113281
2016-04-28,69.60079956054688
2016-04-29,69.04291534423828
2016-05-02,69.97869873046875
2016-05-03,69.1148910522461
2016-05-04,68.026123046875
2016-05-05,68.23307800292969
2016-05-06,68.54802703857422
2016-05-09,68.71900177001953
2016-05-10,69.97869873046875
2016-05-11,69.82575988769531
2016-05-12,70.32066345214844
2016-05-13,69.474853515625
2016-05-16,69.8797378540039
2016-05-17,68.7999496459961
2016-05-18,68.32304382324219
2016-05-19,67.55821990966797
2016-05-20,68.1520767211914
2016-05-23,68.54802703857422
2016-05-24,78.8329086303711
2016-05-25,79.2930908203125
2016-05-26,79.5186538696289
2016-05-27,79.825439453125
2016-05-31,78.48101806640625
2016-06-01,78.52616119384766
2016-06-02,79.62693786621094
2016-06-03,79.2930908203125
2016-06-06,79.84347534179688
2016-06-07,79.36527252197266
2016-06-08,79.22093963623047
2016-06-09,78.46297454833984
2016-06-10,76.58621978759766
2016-06-13,76.55914306640625
2016-06-14,76.60428619384766
2016-06-15,76.69447326660156
2016-06-16,76.31551361083984
2016-06-17,76.38771057128906
2016-06-20,77.6870346069336
2016-06-21,76.8569107055664
2016-06-22,76.65840148925781
2016-06-23,78.83291625976562
2016-06-24,73.15753173828125
2016-06-27,70.99202728271484
2016-06-28,72.29134368896484
2016-06-29,73.60865020751953
2016-06-30,75.4403076171875
2016-07-01,76.45085906982422
2016-07-05,74.51094818115234
2016-07-06,75.62077331542969
2016-07-07,75.6839370727539
2016-07-08,77.48851013183594
2016-07-11,78.04792022705078
2016-07-12,79.00436401367188
2016-07-13,77.97572326660156
2016-07-14,78.02989196777344
2016-07-15,78.2193603515625
2016-07-18,77.97572326660156
2016-07-19,77.5967788696289
2016-07-20,78.21034240722656
2016-07-21,78.18327331542969
2016-07-22,79.50961303710938
2016-07-25,78.76976776123047
2016-07-26,79.92466735839844
2016-07-27,80.18635559082031
2016-07-28,79.78033447265625
2016-07-29,79.66302490234375
2016-08-01,79.67205047607422
2016-08-02,79.3562240600586
2016-08-03,79.68104553222656
2016-08-04,80.12320709228516
2016-08-05,81.55781555175781
2016-08-08,81.90974426269531
2016-08-09,81.55781555175781
2016-08-10,81.9187240600586
2016-08-11,82.36988067626953
2016-08-12,81.73826599121094
2016-08-15,82.12626647949219
2016-08-16,81.55781555175781
2016-08-17,81.296142578125
2016-08-18,82.2435531616211
2016-08-19,83.43811798095703
2016-08-22,83.4833755493164
2016-08-23,92.2706298828125
2016-08-24,90.47879791259766
2016-08-25,90.56928253173828
2016-08-26,90.09870147705078
2016-08-29,90.27970123291016
2016-08-30,89.71858215332031
2016-08-31,89.34759521484375
2016-09-01,89.76387023925781
2016-09-02,91.0127182006836
2016-09-06,90.50595092773438
2016-09-07,90.40638732910156
2016-09-08,89.66429901123047
2016-09-09,86.81365203857422
2016-09-12,88.36113739013672
2016-09-13,86.2435302734375
2016-09-14,86.21640014648438
2016-09-15,87.65528106689453
2016-09-16,87.1303939819336
2016-09-19,88.26161193847656
2016-09-20,87.82723236083984
2016-09-21,89.36566925048828
2016-09-22,91.39281463623047
2016-09-23,89.07609558105469
2016-09-26,88.63262176513672
2016-09-27,89.63715362548828
2016-09-28,90.7502670288086
2016-09-29,89.94488525390625
2016-09-30,90.16204071044922
2016-10-03,89.60096740722656
2016-10-04,89.32040405273438
2016-10-05,90.72312927246094
2016-10-06,91.03080749511719
2016-10-07,89.62812805175781
2016-10-10,89.20278930664062
2016-10-11,87.82723236083984
2016-10-12,88.17110443115234
2016-10-13,86.6598129272461
2016-10-14,86.9675064086914
2016-10-17,86.93130493164062
2016-10-18,87.13945007324219
2016-10-19,90.95841979980469
2016-10-20,90.94934844970703
2016-10-21,90.91316986083984
2016-10-24,91.26611328125
2016-10-25,90.81361389160156
2016-10-26,90.8045654296875
2016-10-27,90.17108917236328
2016-10-28,89.51048278808594
2016-10-31,90.6145248413086
2016-11-01,88.17110443115234
2016-11-02,87.68243408203125
2016-11-03,87.74579620361328
2016-11-04,87.26615142822266
2016-11-07,89.87244415283203
2016-11-08,90.38827514648438
2016-11-09,91.36563873291016
2016-11-10,93.45613098144531
2016-11-11,95.61900329589844
2016-11-14,97.47415924072266
2016-11-15,97.72758483886719
2016-11-16,97.79998779296875
2016-11-17,97.21173095703125
2016-11-18,96.56017303466797
2016-11-21,97.41988372802734
2016-11-22,98.51490020751953
2016-11-23,99.41989135742188
2016-11-25,100.05335235595703
2016-11-28,98.12576293945312
2016-11-29,97.39275360107422
2016-11-30,96.58731842041016
2016-12-01,96.94929504394531
2016-12-02,95.962890625
2016-12-05,97.22987365722656
2016-12-06,99.01264190673828
2016-12-07,99.32030487060547
2016-12-08,99.1212387084961
2016-12-09,96.51495361328125
2016-12-12,94.9674072265625
2016-12-13,94.60543060302734
2016-12-14,100.14911651611328
2016-12-15,103.35192108154297
2016-12-16,102.06354522705078
2016-12-19,103.54247283935547
2016-12-20,104.00518798828125
2016-12-21,104.33182525634766
2016-12-22,103.79652404785156
2016-12-23,103.84185791015625
2016-12-27,103.50618743896484
2016-12-28,102.09077453613281
2016-12-29,102.44464874267578
2016-12-30,101.66432189941406
2017-01-03,102.90734100341797
2017-01-04,105.1937484741211
2017-01-05,101.08363342285156
2017-01-06,101.54637908935547
2017-01-09,100.02207946777344
2017-01-10,102.0726318359375
2017-01-11,103.88725280761719
2017-01-12,101.8548583984375
2017-01-13,103.03433990478516
2017-01-17,101.08363342285156
2017-01-18,101.48284912109375
2017-01-19,101.31956481933594
2017-01-20,101.02921295166016
2017-01-23,101.11087036132812
2017-01-24,103.19767761230469
2017-01-25,104.8671646118164
2017-01-26,104.56773376464844
2017-01-27,104.31367492675781
2017-01-30,104.0414810180664
2017-01-31,103.00714111328125
2017-02-01,103.19767761230469
2017-02-02,102.8438491821289
2017-02-03,104.5768051147461
2017-02-06,103.47896575927734
2017-02-07,103.00714111328125
2017-02-08,103.11603546142578
2017-02-09,104.268310546875
2017-02-10,105.67463684082031
2017-02-13,106.27347564697266
2017-02-14,105.72000885009766
2017-02-15,108.8139419555664
2017-02-16,108.37744903564453
2017-02-17,109.07766723632812
2017-02-21,109.15950012207031
2017-02-22,109.405029296875
2017-02-23,108.38652801513672
2017-02-24,109.66873168945312
2017-02-27,110.69632720947266
2017-02-28,109.15950012207031
2017-03-01,113.40623474121094
2017-03-02,112.5332260131836
2017-03-03,113.69721984863281
2017-03-06,113.46987915039062
2017-03-07,113.09703826904297
2017-03-08,112.94245147705078
2017-03-09,112.69690704345703
2017-03-10,113.01518249511719
2017-03-13,114.47014617919922
2017-03-14,113.9063491821289
2017-03-15,115.33407592773438
2017-03-16,115.28858184814453
2017-03-17,114.77935028076172
2017-03-20,113.9063491821289
2017-03-21,110.99638366699219
2017-03-22,111.23283386230469
2017-03-23,111.87847137451172
2017-03-24,111.2601089477539
2017-03-27,110.27801513671875
2017-03-28,111.4056396484375
2017-03-29,111.19647979736328
2017-03-30,111.978515625
2017-03-31,111.7057113647461
2017-04-03,111.02368927001953
2017-04-04,111.4238052368164
2017-04-05,110.03250885009766
2017-04-06,110.86000061035156
2017-04-07,111.14191436767578
2017-04-10,110.94185638427734
2017-04-11,111.85121154785156
2017-04-12,109.1958999633789
2017-04-13,108.16829681396484
2017-04-17,109.3322982788086
2017-04-18,109.85969543457031
2017-04-19,110.10527038574219
2017-04-20,110.64176177978516
2017-04-21,110.47809600830078
2017-04-24,112.16947174072266
2017-04-25,112.00578308105469
2017-04-26,113.79724884033203
2017-04-27,114.2428207397461
2017-04-28,113.8518295288086
2017-05-01,114.40652465820312
2017-05-02,114.99758911132812
2017-05-03,115.18856811523438
2017-05-04,116.29796600341797
2017-05-05,116.73445892333984
2017-05-08,116.388916015625
2017-05-09,116.47074890136719
2017-05-10,118.66232299804688
2017-05-11,118.17123413085938
2017-05-12,117.5892562866211
2017-05-15,117.99848175048828
2017-05-16,119.16243743896484
2017-05-17,116.08881378173828
2017-05-18,116.17066192626953
2017-05-19,117.58019256591797
2017-05-22,119.18067169189453
2017-05-23,110.67813873291016
2017-05-24,110.05069732666016
2017-05-25,109.55852508544922
2017-05-26,108.93878173828125
2017-05-30,108.16410064697266
2017-05-31,105.61222076416016
2017-06-01,107.02486419677734
2017-06-02,106.95196533203125
2017-06-05,106.36864471435547
2017-06-06,105.54838562011719
2017-06-07,104.15398406982422
2017-06-08,105.47549438476562
2017-06-09,105.074462890625
2017-06-12,105.27497100830078
2017-06-13,106.7514419555664
2017-06-14,105.9949951171875
2017-06-15,107.28917694091797
2017-06-16,107.28005981445312
2017-06-19,108.58329772949219
2017-06-20,108.2461166381836
2017-06-21,108.15496063232422
2017-06-22,109.47650146484375
2017-06-23,111.03496551513672
2017-06-26,111.23548126220703
2017-06-27,109.79548645019531
2017-06-28,110.39701843261719
2017-06-29,108.51953125
2017-06-30,110.5701675415039
2017-07-03,109.58587646484375
2017-07-05,110.15092468261719
2017-07-06,108.72916412353516
2017-07-07,110.05068969726562
2017-07-10,109.86841583251953
2017-07-11,111.92814636230469
2017-07-12,112.29269409179688
2017-07-13,111.27193450927734
2017-07-14,111.30841064453125
2017-07-17,112.0010757446289
2017-07-18,111.00764465332031
2017-07-19,112.7210693359375
2017-07-20,112.86691284179688
2017-07-21,112.9944839477539
2017-07-24,114.20662689208984
2017-07-25,115.29119110107422
2017-07-26,113.4228286743164
2017-07-27,114.58942413330078
2017-07-28,113.87852478027344
2017-07-31,115.74688720703125
2017-08-01,115.5919418334961
2017-08-02,116.61272430419922
2017-08-03,116.18436431884766
2017-08-04,116.9407958984375
2017-08-07,117.66082000732422
2017-08-08,116.95903015136719
2017-08-09,117.04106903076172
2017-08-10,115.50079345703125
2017-08-11,116.36664581298828
2017-08-14,118.35350036621094
2017-08-15,117.1230697631836
2017-08-16,116.61272430419922
2017-08-17,114.37981414794922
2017-08-18,113.40228271484375
2017-08-21,114.30670928955078
2017-08-22,101.86381530761719
2017-08-23,99.55245971679688
2017-08-24,99.18704223632812
2017-08-25,99.43368530273438
2017-08-28,99.74429321289062
2017-08-29,98.95861053466797
2017-08-30,99.26012420654297
2017-08-31,99.85391235351562
2017-09-01,100.7400894165039
2017-09-05,99.7168960571289
2017-09-06,100.01837158203125
2017-09-07,99.81739807128906
2017-09-08,100.1005859375
2017-09-11,101.63540649414062
2017-09-12,103.0331802368164
2017-09-13,102.8504638671875
2017-09-14,103.09712219238281
2017-09-15,103.4168701171875
2017-09-18,104.60452270507812
2017-09-19,104.71416473388672
2017-09-20,107.35440063476562
2017-09-21,106.57787322998047
2017-09-22,107.080322265625
2017-09-25,108.0121841430664
2017-09-26,107.85685729980469
2017-09-27,108.48722839355469
2017-09-28,108.6882095336914
2017-09-29,108.25882720947266
2017-10-02,108.93487548828125
2017-10-03,109.55610656738281
2017-10-04,110.61588287353516
2017-10-05,111.2462387084961
2017-10-06,111.31016540527344
2017-10-09,111.5202865600586
2017-10-10,111.72128295898438
2017-10-11,111.78526306152344
2017-10-12,111.39240264892578
2017-10-13,111.58425903320312
2017-10-16,112.57090759277344
2017-10-17,112.4704360961914
2017-10-18,112.70796203613281
2017-10-19,112.26029968261719
2017-10-20,113.886474609375
2017-10-23,114.64471435546875
2017-10-24,114.79092407226562
2017-10-25,114.6904067993164
2017-10-26,116.14300537109375
2017-10-27,115.25682830810547
2017-10-30,113.75855255126953
2017-10-31,115.74101257324219
2017-11-01,115.45780944824219
2017-11-02,115.5309066772461
2017-11-03,115.77759552001953
2017-11-06,115.76842498779297
2017-11-07,115.96942138671875
2017-11-08,115.11064147949219
2017-11-09,112.97289276123047
2017-11-10,113.16471862792969
2017-11-13,113.10993957519531
2017-11-14,114.45288848876953
2017-11-15,113.21041870117188
2017-11-16,115.019287109375
2017-11-17,115.7319107055664
2017-11-20,116.63632202148438
2017-11-21,117.10221862792969
2017-11-22,117.04741668701172
2017-11-24,117.51339721679688
2017-11-27,116.99263000488281
2017-11-28,117.85139465332031
2017-11-29,114.800048828125
2017-11-30,117.26669311523438
2017-12-01,117.44940948486328
2017-12-04,116.4992904663086
2017-12-05,115.3116226196289
2017-12-06,115.48522186279297
2017-12-07,116.2252197265625
2017-12-08,116.30741882324219
2017-12-11,114.21533966064453
2017-12-12,113.48448944091797
2017-12-13,115.94200897216797
2017-12-14,131.42715454101562
2017-12-15,132.28585815429688
2017-12-18,130.15283203125
2017-12-19,130.35426330566406
2017-12-20,131.0042724609375
2017-12-21,132.45985412597656
2017-12-22,132.26759338378906
2017-12-26,132.578857421875
2017-12-27,133.2288360595703
2017-12-28,134.42808532714844
2017-12-29,134.0252685546875
2018-01-02,134.95909118652344
2018-01-03,136.51536560058594
2018-01-04,137.48574829101562
2018-01-05,136.71678161621094
2018-01-08,135.8654327392578
2018-01-09,134.47386169433594
2018-01-10,133.3478546142578
2018-01-11,134.96824645996094
2018-01-12,135.91114807128906
2018-01-16,133.87881469726562
2018-01-17,135.6548614501953
2018-01-18,136.588623046875
2018-01-19,138.36460876464844
2018-01-22,137.31182861328125
2018-01-23,137.20196533203125
2018-01-24,135.11471557617188
2018-01-25,135.75550842285156
2018-01-26,137.4125518798828
2018-01-29,134.21754455566406
2018-01-30,132.49644470214844
2018-01-31,131.57177734375
2018-02-01,132.02955627441406
2018-02-02,129.74087524414062
2018-02-05,124.11991119384766
2018-02-06,127.33319854736328
2018-02-07,125.99658966064453
2018-02-08,122.35298156738281
2018-02-09,124.92548370361328
2018-02-12,125.33751678466797
2018-02-13,125.6670150756836
2018-02-14,127.82750701904297
2018-02-15,127.2508316040039
2018-02-16,127.42509460449219
2018-02-20,127.13157653808594
2018-02-21,127.82880401611328
2018-02-22,129.737060546875
2018-02-23,125.27827453613281
2018-02-26,127.1131820678711
2018-02-27,126.1865463256836
2018-02-28,123.00296020507812
2018-03-01,122.84700775146484
2018-03-02,123.6727294921875
2018-03-05,124.7186279296875
2018-03-06,125.26908111572266
2018-03-07,126.2966079711914
2018-03-08,126.33332061767578
2018-03-09,128.4250946044922
2018-03-12,128.15907287597656
2018-03-13,128.5352020263672
2018-03-14,127.72789001464844
2018-03-15,127.54438781738281
2018-03-16,127.77373504638672
2018-03-19,128.00311279296875
2018-03-20,130.17750549316406
2018-03-21,129.1591033935547
2018-03-22,124.10393524169922
2018-03-23,122.89289855957031
2018-03-26,126.10399627685547
2018-03-27,123.53504943847656
2018-03-28,122.93877410888672
2018-03-29,125.08560943603516
2018-04-02,121.75525665283203
2018-04-03,124.21401977539062
2018-04-04,124.55348205566406
2018-04-05,125.2416000366211
2018-04-06,120.53504180908203
2018-04-09,121.37908935546875
2018-04-10,124.78282165527344
2018-04-11,124.05810546875
2018-04-12,125.52599334716797
2018-04-13,125.42506408691406
2018-04-16,127.9847640991211
2018-04-17,129.0123291015625
2018-04-18,129.4159393310547
2018-04-19,129.83804321289062
2018-04-20,128.3058624267578
2018-04-23,126.52600860595703
2018-04-24,124.04887390136719
2018-04-25,121.76443481445312
2018-04-26,121.0671615600586
2018-04-27,120.1772232055664
2018-04-30,117.98450469970703
2018-05-01,116.96614074707031
2018-05-02,116.74594116210938
2018-05-03,117.07623291015625
2018-05-04,119.05792236328125
2018-05-07,120.241455078125
2018-05-08,120.84696960449219
2018-05-09,121.59927368164062
2018-05-10,121.43413543701172
2018-05-11,121.33323669433594
2018-05-14,122.28736877441406
2018-05-15,121.29656982421875
2018-05-16,123.10391998291016
2018-05-17,122.98462677001953
2018-05-18,123.81954956054688
2018-05-21,128.09486389160156
2018-05-22,118.58087921142578
2018-05-23,116.51658630371094
2018-05-24,118.0303955078125
2018-05-25,117.30389404296875
2018-05-29,117.27630615234375
2018-05-30,118.08557891845703
2018-05-31,115.5290756225586
2018-06-01,116.53144836425781
2018-06-04,118.7752914428711
2018-06-05,120.34777069091797
2018-06-06,120.89031219482422
2018-06-07,121.04668426513672
2018-06-08,122.23294067382812
2018-06-11,121.70875549316406
2018-06-12,121.05584716796875
2018-06-13,118.69249725341797
2018-06-14,119.12469482421875
2018-06-15,120.05350494384766
2018-06-18,120.46731567382812
2018-06-19,119.14308166503906
2018-06-20,120.04429626464844
2018-06-21,119.93396759033203
2018-06-22,119.99834442138672
2018-06-25,119.07876586914062
2018-06-26,118.21430969238281
2018-06-27,116.10841369628906
2018-06-28,117.44183349609375
2018-06-29,118.08557891845703
2018-07-02,118.09475708007812
2018-07-03,117.13838195800781
2018-07-05,119.7684555053711
2018-07-06,118.67413330078125
2018-07-09,121.71797943115234
2018-07-10,121.34092712402344
2018-07-11,119.54771423339844
2018-07-12,120.44893646240234
2018-07-13,120.90872955322266
2018-07-16,118.57295989990234
2018-07-17,119.60289001464844
2018-07-18,120.54090881347656
2018-07-19,120.51331329345703
2018-07-20,120.84437561035156
2018-07-23,118.49019622802734
2018-07-24,119.22586059570312
2018-07-25,119.15232849121094
2018-07-26,122.30650329589844
2018-07-27,122.00305938720703
2018-07-30,121.14783477783203
2018-07-31,123.32723236083984
2018-08-01,121.93865966796875
2018-08-02,122.19617462158203
2018-08-03,122.38927459716797
2018-08-06,122.71112060546875
2018-08-07,123.18013763427734
2018-08-08,122.71112060546875
2018-08-09,122.38008117675781
2018-08-10,122.7019271850586
2018-08-13,120.9638900756836
2018-08-14,123.15251159667969
2018-08-15,122.20536804199219
2018-08-16,124.44916534423828
2018-08-17,124.13652801513672
2018-08-20,124.1826400756836
2018-08-21,123.31597137451172
2018-08-22,123.279052734375
2018-08-23,123.8506851196289
2018-08-24,125.28898620605469
2018-08-27,127.04075622558594
2018-08-28,127.3727035522461
2018-08-29,128.47911071777344
2018-08-30,127.354248046875
2018-08-31,128.17483520507812
2018-09-04,128.35922241210938
2018-09-05,130.16635131835938
2018-09-06,131.7705841064453
2018-09-07,131.23580932617188
2018-09-10,131.4202423095703
2018-09-11,130.74717712402344
2018-09-12,132.5450439453125
2018-09-13,133.3656463623047
2018-09-14,133.63302612304688
2018-09-17,134.06637573242188
2018-09-18,134.04791259765625
2018-09-19,133.2642364501953
2018-09-20,133.96493530273438
2018-09-21,133.93724060058594
2018-09-24,133.15354919433594
2018-09-25,132.17626953125
2018-09-26,129.78836059570312
2018-09-27,128.8939666748047
2018-09-28,128.06417846679688
2018-10-01,126.80105590820312
2018-10-02,128.03652954101562
2018-10-03,128.47911071777344
2018-10-04,126.84718322753906
2018-10-05,125.7223129272461
2018-10-08,124.58829498291016
2018-10-09,122.91950225830078
2018-10-10,118.13438415527344
2018-10-11,115.16557312011719
2018-10-12,115.7556381225586
2018-10-15,116.5208969116211
2018-10-16,119.42516326904297
2018-10-17,118.42021942138672
2018-10-18,115.72797393798828
2018-10-19,113.2386245727539
2018-10-22,112.353515625
2018-10-23,108.79464721679688
2018-10-24,104.2676773071289
2018-10-25,106.22228240966797
2018-10-26,106.94143676757812
2018-10-29,106.49889373779297
2018-10-30,110.87832641601562
2018-10-31,113.10030364990234
2018-11-01,116.935791015625
2018-11-02,118.00528717041016
2018-11-05,116.8804702758789
2018-11-06,116.50244140625
2018-11-07,119.60034942626953
2018-11-08,119.89537048339844
2018-11-09,118.21735382080078
2018-11-12,114.9719467163086
2018-11-13,114.9350814819336
2018-11-14,116.01380157470703
2018-11-15,117.84855651855469
2018-11-16,117.39678192138672
2018-11-19,115.34999084472656
2018-11-20,112.24285888671875
2018-11-21,114.86131286621094
2018-11-23,114.15138244628906
2018-11-26,115.15635681152344
2018-11-27,109.30171203613281
2018-11-28,111.74498748779297
2018-11-29,108.79464721679688
2018-11-30,111.0166244506836
2018-12-03,112.39960479736328
2018-12-04,107.07051849365234
2018-12-06,106.49889373779297
2018-12-07,104.6180419921875
2018-12-10,104.27689361572266
2018-12-11,102.04569244384766
2018-12-12,103.32726287841797
2018-12-13,109.86414337158203
2018-12-14,109.30171203613281
2018-12-17,105.82583618164062
2018-12-18,107.21804809570312
2018-12-19,105.82583618164062
2018-12-20,106.11251068115234
2018-12-21,104.92875671386719
2018-12-24,103.45833587646484
2018-12-26,108.59101867675781
2018-12-27,108.9516830444336
2018-12-28,108.75745391845703
2018-12-31,110.3758773803711
2019-01-02,108.2673110961914
2019-01-03,104.28140258789062
2019-01-04,107.98987579345703
2019-01-07,108.15633392333984
2019-01-08,111.0047378540039
2019-01-09,113.74219512939453
2019-01-10,115.12017822265625
2019-01-11,113.510986328125
2019-01-14,113.17805480957031
2019-01-15,113.36302947998047
2019-01-16,114.35256958007812
2019-01-17,115.66580963134766
2019-01-18,118.63442993164062
2019-01-22,115.980224609375
2019-01-23,115.56405639648438
2019-01-24,116.82183837890625
2019-01-25,118.09803009033203
2019-01-28,118.02406311035156
2019-01-29,118.44022369384766
2019-01-30,119.47603607177734
2019-01-31,119.89213562011719
2019-02-01,120.83547973632812
2019-02-04,122.29667663574219
2019-02-05,123.05500793457031
2019-02-06,123.9613265991211
2019-02-07,122.38916778564453
2019-02-08,122.62034606933594
2019-02-11,123.11974334716797
2019-02-12,126.15309143066406
2019-02-13,126.93914031982422
2019-02-14,127.80852508544922
2019-02-15,129.16798400878906
2019-02-19,128.788818359375
2019-02-20,128.38194274902344
2019-02-21,124.93238830566406
2019-02-22,127.13341522216797
2019-02-25,128.533447265625
2019-02-26,126.78109741210938
2019-02-27,126.73475646972656
2019-02-28,125.8724365234375
2019-03-01,125.60358428955078
2019-03-04,126.49368286132812
2019-03-05,126.97578430175781
2019-03-06,125.9002685546875
2019-03-07,123.53599548339844
2019-03-08,122.33995819091797
2019-03-11,122.76644134521484
2019-03-12,122.7108154296875
2019-03-13,122.6551742553711
2019-03-14,121.67240142822266
2019-03-15,120.89356994628906
2019-03-18,123.28569030761719
