Date,MKC
2019-03-18,61.10388946533203
2019-03-19,60.92584991455078
2019-03-20,60.530662536621094
2019-03-21,62.219932556152344
2019-03-22,61.82475662231445
2019-03-25,62.50220489501953
2019-03-26,63.12320327758789
2019-03-27,64.00469207763672
2019-03-28,64.5735855102539
2019-03-29,65.41168212890625
2019-04-01,65.29012298583984
2019-04-02,65.57673645019531
2019-04-03,65.66356658935547
2019-04-04,66.00662994384766
2019-04-05,66.2071533203125
2019-04-08,66.8130111694336
2019-04-09,66.82174682617188
2019-04-10,67.37531280517578
2019-04-11,67.14430236816406
2019-04-12,67.06584167480469
2019-04-15,67.5540542602539
2019-04-16,66.77816009521484
2019-04-17,66.45559692382812
2019-04-18,67.29249572753906
2019-04-22,66.54712677001953
2019-04-23,65.94124603271484
2019-04-24,65.96305084228516
2019-04-25,65.80612182617188
2019-04-26,66.62124633789062
2019-04-29,66.85226440429688
2019-04-30,67.1137924194336
2019-05-01,66.46866607666016
2019-05-02,66.61689758300781
2019-05-03,66.3248291015625
2019-05-06,66.74765014648438
2019-05-07,66.73021697998047
2019-05-08,67.23584747314453
2019-05-09,67.5322265625
2019-05-10,68.29067993164062
2019-05-13,67.1312255859375
2019-05-14,67.35786437988281
2019-05-15,67.5671157836914
2019-05-16,67.92890930175781
2019-05-17,67.58890533447266
2019-05-20,67.52788543701172
2019-05-21,67.00919342041016
2019-05-22,67.82427978515625
2019-05-23,68.1163330078125
2019-05-24,67.64557647705078
2019-05-28,66.63866424560547
2019-05-29,66.69532012939453
2019-05-30,67.67172241210938
2019-05-31,68.01607513427734
2019-06-03,68.47811889648438
2019-06-04,66.74330139160156
2019-06-05,68.17735290527344
2019-06-06,68.74835968017578
2019-06-07,68.78324127197266
2019-06-10,68.40836334228516
2019-06-11,68.338623046875
2019-06-12,68.48249053955078
2019-06-13,68.36914825439453
2019-06-14,68.26017761230469
2019-06-17,67.77198028564453
2019-06-18,66.969970703125
2019-06-19,67.88966369628906
2019-06-20,67.9855728149414
2019-06-21,67.3055648803711
2019-06-24,67.19224548339844
2019-06-25,66.73021697998047
2019-06-26,65.65790557861328
2019-06-27,67.94196319580078
2019-06-28,67.5671157836914
2019-07-01,67.86786651611328
2019-07-02,68.87041473388672
2019-07-03,70.77088165283203
2019-07-05,70.61778259277344
2019-07-08,69.85667419433594
2019-07-09,69.14368438720703
2019-07-10,68.87247467041016
2019-07-11,68.6756362915039
2019-07-12,69.33614349365234
2019-07-15,69.9354019165039
2019-07-16,69.86541748046875
2019-07-17,70.01414489746094
2019-07-18,70.06665802001953
2019-07-19,69.44112396240234
2019-07-22,69.48925018310547
2019-07-23,69.34489440917969
2019-07-24,69.47613525390625
2019-07-25,70.24598693847656
2019-07-26,71.11209869384766
2019-07-29,71.07271575927734
2019-07-30,70.57843017578125
2019-07-31,69.3492660522461
2019-08-01,68.87247467041016
2019-08-02,69.62921142578125
2019-08-05,67.68704223632812
2019-08-06,68.02387237548828
2019-08-07,69.83917236328125
2019-08-08,70.95899200439453
2019-08-09,71.51889038085938
2019-08-12,72.21878051757812
2019-08-13,73.10674285888672
2019-08-14,72.89677429199219
2019-08-15,73.92471313476562
2019-08-16,74.33589935302734
2019-08-19,73.73226165771484
2019-08-20,70.52593231201172
2019-08-21,70.4297103881836
2019-08-22,71.02899932861328
2019-08-23,70.33782196044922
2019-08-26,70.68338775634766
2019-08-27,71.31329345703125
2019-08-28,71.6763687133789
2019-08-29,71.35704040527344
2019-08-30,71.24331665039062
2019-09-03,71.78569793701172
2019-09-04,72.2493667602539
2019-09-05,71.62824249267578
2019-09-06,72.16629028320312
2019-09-09,70.51282501220703
2019-09-10,68.23822021484375
2019-09-11,68.86371612548828
2019-09-12,69.02994537353516
2019-09-13,68.72811126708984
2019-09-16,69.23552703857422
2019-09-17,69.54173278808594
2019-09-18,69.65982818603516
2019-09-19,70.00102996826172
2019-09-20,70.04914093017578
2019-09-23,69.90479278564453
2019-09-24,69.91789245605469
2019-09-25,70.22850799560547
2019-09-26,70.25035858154297
2019-09-27,68.588134765625
2019-09-30,68.36943054199219
2019-10-01,73.02800750732422
2019-10-02,72.06129455566406
2019-10-03,73.2029800415039
2019-10-04,74.15980529785156
2019-10-07,73.83502197265625
2019-10-08,73.14151763916016
2019-10-09,73.03618621826172
2019-10-10,72.72456359863281
2019-10-11,72.31636047363281
2019-10-14,71.54825592041016
2019-10-15,70.66600799560547
2019-10-16,70.41584014892578
2019-10-17,71.14884185791016
2019-10-18,70.9249496459961
2019-10-21,71.271728515625
2019-10-22,70.44656372070312
2019-10-23,70.42900848388672
2019-10-24,70.22710418701172
2019-10-25,69.9549789428711
2019-10-28,70.32366943359375
2019-10-29,71.28929901123047
2019-10-30,71.57018280029297
2019-10-31,70.52996826171875
2019-11-01,70.50361633300781
2019-11-04,69.55116271972656
2019-11-05,69.79695129394531
2019-11-06,69.92863464355469
2019-11-07,70.41584014892578
2019-11-08,70.09102630615234
2019-11-11,70.42021179199219
2019-11-12,70.71868896484375
2019-11-13,71.83354187011719
2019-11-14,71.59211730957031
2019-11-15,71.271728515625
2019-11-18,72.62799072265625
2019-11-19,72.84304809570312
2019-11-20,73.71650695800781
2019-11-21,73.04934692382812
2019-11-22,73.26004028320312
2019-11-25,73.13275146484375
2019-11-26,74.14665222167969
2019-11-27,74.36610412597656
2019-11-29,74.28710174560547
2019-12-02,74.26954650878906
2019-12-03,74.98499298095703
2019-12-04,75.21759796142578
2019-12-05,75.57313537597656
2019-12-06,75.48973083496094
2019-12-09,75.81893920898438
2019-12-10,75.21322631835938
2019-12-11,74.9015884399414
2019-12-12,73.06254577636719
2019-12-13,73.51900482177734
2019-12-16,73.5716552734375
2019-12-17,73.31269073486328
2019-12-18,73.5058364868164
2019-12-19,73.87450408935547
2019-12-20,73.84819030761719
2019-12-23,73.40927124023438
2019-12-24,73.84819030761719
2019-12-26,74.44950866699219
2019-12-27,75.42828369140625
2019-12-30,75.05386352539062
2019-12-31,74.7675552368164
2020-01-02,73.79840850830078
2020-01-03,74.97456359863281
2020-01-06,75.42388916015625
2020-01-07,74.12879180908203
2020-01-08,73.73233795166016
2020-01-09,71.46810913085938
2020-01-10,72.34473419189453
2020-01-13,72.8160629272461
2020-01-14,73.5164794921875
2020-01-15,73.83367156982422
2020-01-16,73.63102722167969
2020-01-17,74.30497741699219
2020-01-21,75.39305877685547
2020-01-22,76.00096893310547
2020-01-23,76.10669708251953
2020-01-24,76.0626220703125
2020-01-27,76.08026123046875
2020-01-28,73.15086364746094
2020-01-29,73.74555206298828
2020-01-30,72.90859985351562
2020-01-31,71.96588134765625
2020-02-03,71.87340545654297
2020-02-04,70.78975677490234
2020-02-05,71.3667984008789
2020-02-06,71.41525268554688
2020-02-07,71.85137176513672
2020-02-10,72.07161712646484
2020-02-11,71.91302490234375
2020-02-12,72.70154571533203
2020-02-13,73.60017395019531
2020-02-14,73.49446868896484
2020-02-18,72.64425659179688
2020-02-19,72.25662231445312
2020-02-20,72.16851043701172
2020-02-21,71.45051574707031
2020-02-24,70.91748809814453
2020-02-25,69.76335144042969
2020-02-26,67.44628143310547
2020-02-27,66.19082641601562
2020-02-28,64.3979721069336
2020-03-02,67.16435241699219
2020-03-03,66.0322265625
2020-03-04,67.78546905517578
2020-03-05,67.63569641113281
2020-03-06,66.35823059082031
2020-03-09,63.44645309448242
2020-03-10,66.75028228759766
2020-03-11,64.58296966552734
2020-03-12,57.785926818847656
2020-03-13,59.468666076660156
2020-03-16,53.024024963378906
2020-03-17,61.09854507446289
2020-03-18,62.12491989135742
2020-03-19,55.341102600097656
2020-03-20,54.86094665527344
2020-03-23,50.14309310913086
2020-03-24,55.03274917602539
2020-03-25,54.706764221191406
2020-03-26,57.988555908203125
2020-03-27,58.27488708496094
2020-03-30,63.05881118774414
2020-03-31,62.2042350769043
2020-04-01,61.063316345214844
2020-04-02,63.966251373291016
2020-04-03,64.70191192626953
2020-04-06,66.96173095703125
2020-04-07,66.20844268798828
2020-04-08,65.67984008789062
2020-04-09,68.2542953491211
2020-04-13,65.77273559570312
2020-04-14,67.76329040527344
2020-04-15,67.48460388183594
2020-04-16,68.74974060058594
2020-04-17,69.39998626708984
2020-04-20,69.05935668945312
2020-04-21,66.87415313720703
2020-04-22,67.84292602539062
2020-04-23,67.06880187988281
2020-04-24,68.23660278320312
2020-04-27,69.39115142822266
2020-04-28,69.3159408569336
2020-04-29,69.20976257324219
2020-04-30,69.37785339355469
2020-05-01,68.30736541748047
2020-05-04,69.62115478515625
2020-05-05,70.86856079101562
2020-05-06,70.87299346923828
2020-05-07,71.15612030029297
2020-05-08,72.55834197998047
2020-05-11,72.92108154296875
2020-05-12,74.58871459960938
2020-05-13,74.54450225830078
2020-05-14,77.64094543457031
2020-05-15,78.7291030883789
2020-05-18,77.99923706054688
2020-05-19,76.3138656616211
2020-05-20,76.7872085571289
2020-05-21,75.4468994140625
2020-05-22,76.0263671875
2020-05-26,75.65479278564453
2020-05-27,76.08385467529297
2020-05-28,76.30945587158203
2020-05-29,77.48168182373047
2020-06-01,78.10540771484375
2020-06-02,77.5966796875
2020-06-03,77.10125732421875
2020-06-04,75.53977966308594
2020-06-05,75.5663070678711
2020-06-08,76.42447662353516
2020-06-09,75.68577575683594
2020-06-10,76.26522827148438
2020-06-11,74.24369812011719
2020-06-12,73.66863250732422
2020-06-15,75.37611389160156
2020-06-16,76.51293182373047
2020-06-17,77.0304946899414
2020-06-18,76.91546630859375
2020-06-19,76.1723403930664
2020-06-22,76.39352416992188
2020-06-23,76.26522827148438
2020-06-24,76.20329284667969
2020-06-25,78.97682189941406
2020-06-26,77.96382904052734
2020-06-29,79.34839630126953
2020-06-30,79.36166381835938
2020-07-01,79.40145874023438
2020-07-02,80.61328125
2020-07-06,80.59553527832031
2020-07-07,81.29240417480469
2020-07-08,81.51434326171875
2020-07-09,81.60757446289062
2020-07-10,82.52197265625
2020-07-13,81.1903076171875
2020-07-14,84.07997131347656
2020-07-15,83.98233795166016
2020-07-16,84.2131576538086
2020-07-17,84.73248291015625
2020-07-20,85.02989196777344
2020-07-21,85.9265365600586
2020-07-22,86.0330581665039
2020-07-23,86.951904296875
2020-07-24,85.89989471435547
2020-07-27,87.00961303710938
2020-07-28,85.66463470458984
2020-07-29,86.26387023925781
2020-07-30,86.04193878173828
2020-07-31,86.512451171875
2020-08-03,87.1294174194336
2020-08-04,88.0038833618164
2020-08-05,87.55555725097656
2020-08-06,88.35456085205078
2020-08-07,89.4642562866211
2020-08-10,89.58411407470703
2020-08-11,87.7863998413086
2020-08-12,89.5130844116211
2020-08-13,89.68175506591797
2020-08-14,89.4642562866211
2020-08-17,89.79718017578125
2020-08-18,89.88151550292969
2020-08-19,89.89483642578125
2020-08-20,90.05906677246094
2020-08-21,90.17446899414062
2020-08-24,90.03687286376953
2020-08-25,90.01024627685547
2020-08-26,91.21757507324219
2020-08-27,91.19539642333984
2020-08-28,90.81364440917969
2020-08-31,91.52832794189453
2020-09-01,91.40846252441406
2020-09-02,93.1174087524414
2020-09-03,90.55619049072266
2020-09-04,89.59745025634766
2020-09-08,87.6754150390625
2020-09-09,89.97028350830078
2020-09-10,87.97281646728516
2020-09-11,88.17257690429688
2020-09-14,88.82064056396484
2020-09-15,88.93160247802734
2020-09-16,88.1903076171875
2020-09-17,85.54924011230469
2020-09-18,84.3196792602539
2020-09-21,84.5149917602539
2020-09-22,85.39830017089844
2020-09-23,82.33552551269531
2020-09-24,83.82696533203125
2020-09-25,85.03433990478516
2020-09-28,86.63671112060547
2020-09-29,84.28858947753906
2020-09-30,86.1573486328125
2020-10-01,85.75784301757812
2020-10-02,85.87362670898438
2020-10-05,86.8711166381836
2020-10-06,85.3392562866211
2020-10-07,86.47032928466797
2020-10-08,86.53713989257812
2020-10-09,87.32978820800781
2020-10-12,89.46282958984375
2020-10-13,89.16448974609375
2020-10-14,88.17586517333984
2020-10-15,88.68354034423828
2020-10-16,88.7904281616211
2020-10-19,87.96215057373047
2020-10-20,87.25409698486328
2020-10-21,86.9869155883789
2020-10-22,86.67073822021484
2020-10-23,87.48564147949219
2020-10-26,86.41691589355469
2020-10-27,85.59309387207031
2020-10-28,82.6807632446289
2020-10-29,81.89257049560547
2020-10-30,80.38294982910156
2020-11-02,82.45809936523438
2020-11-03,83.57583618164062
2020-11-04,84.15472412109375
2020-11-05,83.95879364013672
2020-11-06,84.01223754882812
2020-11-09,79.4077377319336
2020-11-10,81.0197525024414
2020-11-11,83.22404479980469
2020-11-12,82.37349700927734
2020-11-13,82.21317291259766
2020-11-16,82.01724243164062
2020-11-17,81.34037780761719
2020-11-18,81.13109588623047
2020-11-19,81.59867095947266
2020-11-20,81.7901382446289
2020-11-23,81.49177551269531
2020-11-24,83.06817626953125
2020-11-25,82.64513397216797
2020-11-27,83.04145050048828
2020-11-30,83.26410675048828
2020-12-01,83.397705078125
2020-12-02,81.42051696777344
2020-12-03,82.5159912109375
2020-12-04,83.67379760742188
2020-12-07,82.50708770751953
2020-12-08,83.21957397460938
2020-12-09,82.9345932006836
2020-12-10,82.87223815917969
2020-12-11,83.2017822265625
2020-12-14,83.07708740234375
2020-12-15,81.73224639892578
2020-12-16,82.56941986083984
2020-12-17,84.25270080566406
2020-12-18,83.15723419189453
2020-12-21,83.44224548339844
2020-12-22,82.79207611083984
2020-12-23,82.80990600585938
2020-12-24,83.24629974365234
2020-12-28,83.2017822265625
2020-12-29,84.44864654541016
2020-12-30,84.52013397216797
2020-12-31,85.44971466064453
2021-01-04,84.01065826416016
2021-01-05,84.22518157958984
2021-01-06,83.95703125
2021-01-07,84.7257308959961
2021-01-08,85.10113525390625
2021-01-11,83.68888854980469
2021-01-12,82.63417053222656
2021-01-13,83.3581771850586
2021-01-14,81.89229583740234
2021-01-15,83.5101089477539
2021-01-19,83.13471984863281
2021-01-20,82.00849151611328
2021-01-21,81.74930572509766
2021-01-22,82.11575317382812
2021-01-25,84.51121520996094
2021-01-26,85.88770294189453
2021-01-27,84.08216094970703
2021-01-28,81.35601043701172
2021-01-29,80.03315734863281
2021-02-01,79.71136474609375
2021-02-02,79.97950744628906
2021-02-03,79.30020904541016
2021-02-04,79.44322967529297
2021-02-05,80.70352172851562
2021-02-08,81.1861801147461
2021-02-09,81.13255310058594
2021-02-10,81.15936279296875
2021-02-11,80.33704376220703
2021-02-12,80.13146209716797
2021-02-16,77.70026397705078
2021-02-17,76.8243179321289
2021-02-18,77.30696868896484
2021-02-19,75.18860626220703
2021-02-22,75.04558563232422
2021-02-23,75.41205596923828
2021-02-24,75.79641723632812
2021-02-25,75.44783020019531
2021-02-26,75.33161926269531
2021-03-01,75.57295227050781
2021-03-02,75.88579559326172
2021-03-03,74.35736083984375
2021-03-04,74.09812927246094
2021-03-05,75.46569061279297
2021-03-08,75.2154312133789
2021-03-09,75.99304962158203
2021-03-10,76.77963256835938
2021-03-11,76.70811462402344
2021-03-12,77.59298706054688
2021-03-15,78.06671905517578
2021-03-16,77.96842193603516
2021-03-17,77.4499740600586
2021-03-18,77.155029296875
2021-03-19,77.35166931152344
2021-03-22,78.52257537841797
2021-03-23,78.26337432861328
2021-03-24,78.2365493774414
2021-03-25,79.28231811523438
2021-03-26,80.63200378417969
2021-03-29,80.56051635742188
2021-03-30,80.35491943359375
2021-03-31,79.6935043334961
2021-04-01,79.76499938964844
2021-04-05,79.6219711303711
2021-04-06,80.20297241210938
2021-04-07,79.6935043334961
2021-04-08,80.1225357055664
2021-04-09,79.05481719970703
2021-04-12,79.16248321533203
2021-04-13,78.97406005859375
2021-04-14,78.8753662109375
2021-04-15,79.3868179321289
2021-04-16,79.6649398803711
2021-04-19,79.71875762939453
2021-04-20,81.30687713623047
2021-04-21,82.4732437133789
2021-04-22,82.02465057373047
2021-04-23,82.06950378417969
2021-04-26,81.06462097167969
2021-04-27,80.63396453857422
2021-04-28,80.14046478271484
2021-04-29,81.28892517089844
2021-04-30,81.07357788085938
2021-05-03,81.5580825805664
2021-05-04,81.08257293701172
2021-05-05,81.16329956054688
2021-05-06,80.95697021484375
2021-05-07,80.14945983886719
2021-05-10,81.36070251464844
2021-05-11,80.49935150146484
2021-05-12,79.79952239990234
2021-05-13,80.9838638305664
2021-05-14,80.35582733154297
2021-05-17,79.97897338867188
2021-05-18,80.02383422851562
2021-05-19,80.58010864257812
2021-05-20,81.53119659423828
2021-05-21,81.28892517089844
2021-05-24,81.28892517089844
2021-05-25,81.01974487304688
2021-05-26,80.4455337524414
2021-05-27,79.58416748046875
2021-05-28,79.90718841552734
2021-06-01,79.7905502319336
2021-06-02,80.46346282958984
2021-06-03,80.45448303222656
2021-06-04,80.58010864257812
2021-06-07,80.29299926757812
2021-06-08,79.40474700927734
2021-06-09,79.07275390625
2021-06-10,79.62007141113281
2021-06-11,79.71875762939453
2021-06-14,80.03279876708984
2021-06-15,79.64698791503906
2021-06-16,78.57032012939453
2021-06-17,78.54339599609375
2021-06-18,77.27830505371094
2021-06-21,78.21141052246094
2021-06-22,78.29219055175781
2021-06-23,77.26036071777344
2021-06-24,77.41291046142578
2021-06-25,78.31011199951172
2021-06-28,79.09073638916016
2021-06-29,78.61516571044922
2021-06-30,79.24323272705078
2021-07-01,78.92920684814453
2021-07-02,79.4854965209961
2021-07-06,79.00099182128906
2021-07-07,79.11762237548828
2021-07-08,78.13066864013672
2021-07-09,78.45494842529297
2021-07-12,78.08564758300781
2021-07-13,77.19389343261719
2021-07-14,77.62626647949219
2021-07-15,78.42792510986328
2021-07-16,79.175537109375
2021-07-19,79.8150634765625
2021-07-20,78.99539947509766
2021-07-21,77.06778717041016
2021-07-22,76.32017517089844
2021-07-23,77.21192932128906
2021-07-26,76.90564727783203
2021-07-27,77.23894500732422
2021-07-28,76.29315185546875
2021-07-29,75.88782501220703
2021-07-30,75.81574249267578
2021-08-02,75.74369049072266
2021-08-03,75.47348022460938
2021-08-04,74.92402648925781
2021-08-05,74.9870834350586
2021-08-06,75.14920806884766
2021-08-09,75.39239501953125
2021-08-10,75.8788070678711
2021-08-11,76.99573516845703
2021-08-12,77.17589569091797
2021-08-13,78.07664489746094
2021-08-16,78.70714569091797
2021-08-17,79.1214828491211
2021-08-18,77.77037811279297
2021-08-19,78.79722595214844
2021-08-20,78.86927795410156
2021-08-23,78.12166595458984
2021-08-24,77.35603332519531
2021-08-25,77.06778717041016
2021-08-26,76.50033569335938
2021-08-27,76.76155090332031
2021-08-30,76.96871948242188
2021-08-31,77.72532653808594
2021-09-01,78.72516632080078
2021-09-02,79.30164337158203
2021-09-03,79.3376693725586
2021-09-07,78.33784484863281
2021-09-08,79.58087921142578
2021-09-09,78.14871215820312
2021-09-10,77.05879974365234
2021-09-13,76.6985092163086
2021-09-14,76.63543701171875
2021-09-15,76.8786392211914
2021-09-16,77.56320190429688
2021-09-17,77.70731353759766
2021-09-20,77.14884948730469
2021-09-21,76.98674011230469
2021-09-22,76.86062622070312
2021-09-23,76.36521911621094
2021-09-24,76.15805053710938
2021-09-27,75.97789001464844
2021-09-28,74.99608612060547
2021-09-29,75.38339233398438
2021-09-30,72.98741149902344
2021-10-01,72.69918060302734
2021-10-04,72.68115997314453
2021-10-05,72.10468292236328
2021-10-06,72.31185150146484
2021-10-07,72.44696044921875
2021-10-08,71.74140930175781
2021-10-11,70.93634796142578
2021-10-12,70.6468734741211
2021-10-13,71.36148834228516
2021-10-14,72.60074615478516
2021-10-15,72.0308837890625
2021-10-18,71.83187103271484
2021-10-19,72.25701904296875
2021-10-20,72.98970794677734
2021-10-21,72.64598083496094
2021-10-22,73.02589416503906
2021-10-25,72.98065948486328
2021-10-26,73.32439422607422
2021-10-27,72.79071807861328
2021-10-28,73.43295288085938
2021-10-29,72.5736083984375
2021-11-01,72.98970794677734
2021-11-02,73.59577941894531
2021-11-03,74.40083312988281
2021-11-04,73.550537109375
2021-11-05,73.47820281982422
2021-11-08,72.65502166748047
2021-11-09,73.25203704833984
2021-11-10,74.45510864257812
2021-11-11,73.68621063232422
2021-11-12,73.95760345458984
2021-11-15,74.79885864257812
2021-11-16,75.51347351074219
2021-11-17,75.93860626220703
2021-11-18,75.5767822265625
2021-11-19,75.95671081542969
2021-11-22,76.68034362792969
2021-11-23,77.25929260253906
2021-11-24,77.3316421508789
2021-11-26,77.37686920166016
2021-11-29,78.6884994506836
2021-11-30,77.63015747070312
2021-12-01,78.29048919677734
2021-12-02,78.70661163330078
2021-12-03,80.09058380126953
2021-12-06,81.5107650756836
2021-12-07,79.44832611083984
2021-12-08,80.19009399414062
2021-12-09,80.25340270996094
2021-12-10,81.87258911132812
2021-12-13,84.17923736572266
2021-12-14,82.8404769897461
2021-12-15,83.41034698486328
2021-12-16,85.62654876708984
2021-12-17,85.13807678222656
2021-12-20,84.94812774658203
2021-12-21,84.14305877685547
2021-12-22,84.47774505615234
2021-12-23,84.15211486816406
2021-12-27,85.14712524414062
2021-12-28,85.8979263305664
2021-12-29,86.49492645263672
2021-12-30,86.7855224609375
2021-12-31,87.72993469238281
2022-01-03,87.01253509521484
2022-01-04,87.63005065917969
2022-01-05,88.01142883300781
2022-01-06,87.6209487915039
2022-01-07,87.21231842041016
2022-01-10,85.92284393310547
2022-01-11,86.45860290527344
2022-01-12,86.60391998291016
2022-01-13,86.73104095458984
2022-01-14,87.49382019042969
2022-01-18,88.5108871459961
2022-01-19,87.23047637939453
2022-01-20,86.57666778564453
2022-01-21,86.91266632080078
2022-01-24,85.51421356201172
2022-01-25,84.46991729736328
2022-01-26,83.48918151855469
2022-01-27,89.17378997802734
2022-01-28,89.20101928710938
2022-01-31,91.08982849121094
2022-02-01,91.25328826904297
2022-02-02,92.31576538085938
2022-02-03,93.44178009033203
2022-02-04,92.37931060791016
2022-02-07,92.52461242675781
2022-02-08,93.0240707397461
2022-02-09,92.89690399169922
2022-02-10,91.2079086303711
2022-02-11,91.48938751220703
2022-02-14,91.17156219482422
2022-02-15,90.91731262207031
2022-02-16,89.3463134765625
2022-02-17,89.06481170654297
2022-02-18,88.80146789550781
2022-02-22,88.05683898925781
2022-02-23,87.72993469238281
2022-02-24,85.46878814697266
2022-02-25,87.36669921875
2022-02-28,86.42230224609375
2022-03-01,87.40300750732422
2022-03-02,88.38375091552734
2022-03-03,90.40876770019531
2022-03-04,93.9049072265625
2022-03-07,94.49515533447266
2022-03-08,88.58353424072266
2022-03-09,89.27365112304688
2022-03-10,88.93768310546875
2022-03-11,87.648193359375
2022-03-14,89.17378997802734
2022-03-15,89.24642181396484
2022-03-16,87.92971801757812
2022-03-17,87.98419952392578
2022-03-18,87.3939437866211
2022-03-21,87.82981872558594
2022-03-22,87.88429260253906
2022-03-23,87.30314636230469
2022-03-24,87.76625061035156
2022-03-25,88.91951751708984
2022-03-28,88.64708709716797
2022-03-29,87.99325561523438
2022-03-30,88.32018280029297
2022-03-31,90.62672424316406
2022-04-01,92.55186462402344
2022-04-04,92.03424835205078
2022-04-05,93.34187316894531
2022-04-06,93.09668731689453
2022-04-07,93.52348327636719
2022-04-08,93.06784057617188
2022-04-11,93.04048156738281
2022-04-12,92.99490356445312
2022-04-13,92.95845794677734
2022-04-14,92.56658172607422
2022-04-18,91.36360168457031
2022-04-19,92.53012084960938
2022-04-20,94.78116607666016
2022-04-21,95.03636169433594
2022-04-22,93.21363067626953
2022-04-25,93.29568481445312
2022-04-26,91.6734390258789
2022-04-27,92.91287994384766
2022-04-28,94.53511047363281
2022-04-29,91.65521240234375
2022-05-02,89.25836181640625
2022-05-03,89.06697845458984
2022-05-04,90.63451385498047
2022-05-05,87.89131164550781
2022-05-06,88.893798828125
2022-05-09,89.78694152832031
2022-05-10,89.28569030761719
2022-05-11,89.44062042236328
2022-05-12,89.19454956054688
2022-05-13,91.38180541992188
2022-05-16,91.99243927001953
2022-05-17,92.05621337890625
2022-05-18,83.52590942382812
2022-05-19,81.5118179321289
2022-05-20,82.31381225585938
2022-05-23,83.49858093261719
2022-05-24,85.40330505371094
2022-05-25,85.1299057006836
2022-05-26,83.80842590332031
2022-05-27,84.70155334472656
2022-05-31,84.50106811523438
2022-06-01,82.67835998535156
2022-06-02,83.00643920898438
2022-06-03,81.8854751586914
2022-06-06,81.77610778808594
2022-06-07,81.70320892333984
2022-06-08,81.5300521850586
2022-06-09,79.61618041992188
2022-06-10,80.18123626708984
2022-06-13,79.04204559326172
2022-06-14,76.37174987792969
2022-06-15,76.30795288085938
2022-06-16,75.51506805419922
2022-06-17,75.22345733642578
2022-06-21,76.16213989257812
2022-06-22,76.05278015136719
2022-06-23,77.92106628417969
2022-06-24,80.05363464355469
2022-06-27,80.117431640625
2022-06-28,79.14228057861328
2022-06-29,78.03953552246094
2022-06-30,75.8705062866211
2022-07-01,75.34191131591797
2022-07-05,76.64515686035156
2022-07-06,76.03455352783203
2022-07-07,75.35103607177734
2022-07-08,75.13134002685547
2022-07-11,75.36933898925781
2022-07-12,75.30525970458984
2022-07-13,76.0925521850586
2022-07-14,75.46089172363281
2022-07-15,74.82921600341797
2022-07-18,74.10601043701172
2022-07-19,75.0306167602539
2022-07-20,75.0763931274414
2022-07-21,75.98270416259766
2022-07-22,76.99887084960938
2022-07-25,77.41996002197266
2022-07-26,77.67627716064453
2022-07-27,78.17977905273438
2022-07-28,80.12971496582031
2022-07-29,79.96492004394531
2022-08-01,80.31279754638672
2022-08-02,80.89869689941406
2022-08-03,80.935302734375
2022-08-04,80.82545471191406
2022-08-05,80.86207580566406
2022-08-08,81.64022064208984
2022-08-09,82.68383026123047
2022-08-10,82.2169418334961
2022-08-11,82.05215454101562
2022-08-12,83.00423431396484
2022-08-15,84.08446502685547
2022-08-16,84.65203857421875
2022-08-17,84.75275421142578
2022-08-18,84.28585815429688
2022-08-19,84.02037811279297
2022-08-22,82.70213317871094
2022-08-23,81.50286865234375
2022-08-24,81.31063842773438
2022-08-25,81.51203918457031
2022-08-26,79.27832794189453
2022-08-29,78.61004638671875
2022-08-30,77.6030502319336
2022-08-31,76.96223449707031
2022-09-01,77.6213607788086
2022-09-02,76.02848052978516
2022-09-06,75.25033569335938
2022-09-07,77.81359100341797
2022-09-08,72.59550476074219
2022-09-09,73.1356201171875
2022-09-12,74.5271224975586
2022-09-13,72.76029205322266
2022-09-14,72.69622039794922
2022-09-15,71.87232208251953
2022-09-16,72.44905853271484
2022-09-19,72.19271850585938
2022-09-20,70.81952667236328
2022-09-21,70.76461029052734
2022-09-22,70.18787384033203
2022-09-23,69.60198211669922
2022-09-26,68.9886245727539
2022-09-27,68.15557861328125
2022-09-28,68.6957015991211
2022-09-29,67.2950439453125
2022-09-30,65.24443054199219
2022-10-03,66.28804016113281
2022-10-04,68.13726043701172
2022-10-05,67.11193084716797
2022-10-06,66.30636596679688
2022-10-07,67.57615661621094
2022-10-10,69.80292510986328
2022-10-11,69.78453063964844
2022-10-12,68.53311920166016
2022-10-13,68.89198303222656
2022-10-14,67.66817474365234
2022-10-17,67.7509765625
2022-10-18,68.6527328491211
2022-10-19,68.72635650634766
2022-10-20,66.97805786132812
2022-10-21,67.94422149658203
2022-10-24,68.55152893066406
2022-10-25,70.05136108398438
2022-10-26,70.29981994628906
2022-10-27,71.42240905761719
2022-10-28,72.8762435913086
2022-10-31,72.36096954345703
2022-11-01,72.31495666503906
2022-11-02,71.06355285644531
2022-11-03,70.63107299804688
2022-11-04,72.71061706542969
2022-11-07,73.5571517944336
2022-11-08,74.25648498535156
2022-11-09,72.88544464111328
2022-11-10,75.32386016845703
2022-11-11,77.08135986328125
2022-11-14,76.14279174804688
2022-11-15,76.97093200683594
2022-11-16,76.97093200683594
2022-11-17,76.48326110839844
2022-11-18,77.0721435546875
2022-11-21,78.35116577148438
2022-11-22,79.24372100830078
2022-11-23,79.23451232910156
2022-11-25,78.13032531738281
2022-11-28,77.06295776367188
