Date,ED
2018-08-21,60.80607604980469
2018-08-22,60.279117584228516
2018-08-23,60.34785461425781
2018-08-24,60.676246643066406
2018-08-27,60.27146911621094
2018-08-28,59.91252899169922
2018-08-29,60.49296188354492
2018-08-30,60.630428314208984
2018-08-31,60.279117584228516
2018-09-04,60.76025390625
2018-09-05,61.623226165771484
2018-09-06,62.127288818359375
2018-09-07,61.15737533569336
2018-09-10,61.508689880371094
2018-09-11,61.24901580810547
2018-09-12,61.210845947265625
2018-09-13,61.66905975341797
2018-09-14,61.31777572631836
2018-09-17,61.36357879638672
2018-09-18,61.15737533569336
2018-09-19,59.81326675415039
2018-09-20,59.904903411865234
2018-09-21,59.48487091064453
2018-09-24,58.50732421875
2018-09-25,57.81235885620117
2018-09-26,56.82718276977539
2018-09-27,57.430503845214844
2018-09-28,58.18659210205078
2018-10-01,57.865821838378906
2018-10-02,58.86629104614258
2018-10-03,58.12548828125
2018-10-04,58.49969482421875
2018-10-05,59.309234619140625
2018-10-08,59.58415985107422
2018-10-09,59.74454116821289
2018-10-10,59.39321517944336
2018-10-11,58.07969284057617
2018-10-12,57.45341873168945
2018-10-15,57.49161148071289
2018-10-16,58.11784362792969
2018-10-17,58.12548828125
2018-10-18,58.316402435302734
2018-10-19,59.09538269042969
2018-10-22,58.6677131652832
2018-10-23,58.2629508972168
2018-10-24,59.736900329589844
2018-10-25,58.66006088256836
2018-10-26,58.29349899291992
2018-10-29,59.064842224121094
2018-10-30,58.9808464050293
2018-10-31,58.04148864746094
2018-11-01,57.75889587402344
2018-11-02,56.92647933959961
2018-11-05,58.072017669677734
2018-11-06,58.9808464050293
2018-11-07,59.76744079589844
2018-11-08,59.69872283935547
2018-11-09,60.332584381103516
2018-11-12,60.61516189575195
2018-11-13,60.96580123901367
2018-11-14,61.20469665527344
2018-11-15,58.98523712158203
2018-11-16,59.3397331237793
2018-11-19,59.72504806518555
2018-11-20,60.19514846801758
2018-11-21,59.424503326416016
2018-11-23,59.60176467895508
2018-11-26,60.233699798583984
2018-11-27,60.919578552246094
2018-11-28,60.757728576660156
2018-11-29,61.065975189208984
2018-11-30,61.92137908935547
2018-12-03,62.59959030151367
2018-12-04,63.185245513916016
2018-12-06,62.90782165527344
2018-12-07,63.547462463378906
2018-12-10,63.894256591796875
2018-12-11,64.15626525878906
2018-12-12,63.55516052246094
2018-12-13,64.68031311035156
2018-12-14,64.60326385498047
2018-12-17,62.1371955871582
2018-12-18,61.813507080078125
2018-12-19,61.728736877441406
2018-12-20,62.214256286621094
2018-12-21,61.620853424072266
2018-12-24,58.045040130615234
2018-12-26,58.638458251953125
2018-12-27,59.20872116088867
2018-12-28,58.939002990722656
2018-12-31,58.92359924316406
2019-01-02,57.906333923339844
2019-01-03,58.05278015136719
2019-01-04,58.99296569824219
2019-01-07,58.137535095214844
2019-01-08,58.492034912109375
2019-01-09,58.029659271240234
2019-01-10,58.99296569824219
2019-01-11,58.51515579223633
2019-01-14,57.374595642089844
2019-01-15,58.407264709472656
2019-01-16,58.8619270324707
2019-01-17,59.36286544799805
2019-01-18,58.962127685546875
2019-01-22,59.13936996459961
2019-01-23,59.3243408203125
2019-01-24,59.84837341308594
2019-01-25,58.530555725097656
2019-01-28,58.25312805175781
2019-01-29,58.48432922363281
2019-01-30,58.71552658081055
2019-01-31,59.84064483642578
2019-02-01,59.09314727783203
2019-02-04,59.779022216796875
2019-02-05,59.7944221496582
2019-02-06,59.54010772705078
2019-02-07,60.19514846801758
2019-02-08,60.82708740234375
2019-02-11,60.857906341552734
2019-02-12,61.12239074707031
2019-02-13,60.546722412109375
2019-02-14,60.7100944519043
2019-02-15,61.07573318481445
2019-02-19,61.35580062866211
2019-02-20,61.46468734741211
2019-02-21,62.23484420776367
2019-02-22,63.86851119995117
2019-02-25,63.4951057434082
2019-02-26,63.29285430908203
2019-02-27,63.52622604370117
2019-02-28,64.14079284667969
2019-03-01,64.3041763305664
