Date,XEL
2019-03-18,45.413578033447266
2019-03-19,45.04132080078125
2019-03-20,45.178897857666016
2019-03-21,45.70489501953125
2019-03-22,46.18232727050781
2019-03-25,46.18232727050781
2019-03-26,46.4170036315918
2019-03-27,46.05286407470703
2019-03-28,45.4459342956543
2019-03-29,45.48639678955078
2019-04-01,44.968502044677734
2019-04-02,44.976585388183594
2019-04-03,44.80664825439453
2019-04-04,44.73382568359375
2019-04-05,45.081787109375
2019-04-08,44.758094787597656
2019-04-09,45.12224197387695
2019-04-10,44.79047393798828
2019-04-11,45.04941940307617
2019-04-12,45.21125793457031
2019-04-15,45.138431549072266
2019-04-16,44.39395523071289
2019-04-17,44.32111740112305
2019-04-18,44.248287200927734
2019-04-22,44.3292121887207
2019-04-23,44.65289306640625
2019-04-24,44.83902359008789
2019-04-25,45.30837631225586
2019-04-26,45.251712799072266
2019-04-29,44.87138748168945
2019-04-30,45.7210693359375
2019-05-01,45.23554611206055
2019-05-02,45.251712799072266
2019-05-03,45.78582000732422
2019-05-06,45.72917556762695
2019-05-07,45.78582000732422
2019-05-08,45.219356536865234
2019-05-09,45.36502456665039
2019-05-10,46.29561996459961
2019-05-13,46.75688552856445
2019-05-14,46.376548767089844
2019-05-15,46.3037223815918
2019-05-16,46.71641159057617
2019-05-17,47.10484313964844
2019-05-20,47.25049591064453
2019-05-21,46.99964141845703
2019-05-22,47.347618103027344
2019-05-23,47.81696319580078
2019-05-24,47.73603057861328
2019-05-28,46.95918273925781
2019-05-29,46.28752899169922
2019-05-30,46.4170036315918
2019-05-31,46.40082550048828
2019-06-03,46.89444351196289
2019-06-04,46.75688552856445
2019-06-05,48.00308609008789
2019-06-06,48.391510009765625
2019-06-07,48.09209060668945
2019-06-10,47.95452880859375
2019-06-11,47.49327087402344
2019-06-12,48.1649284362793
2019-06-13,48.43787384033203
2019-06-14,48.91043472290039
2019-06-17,48.7882194519043
2019-06-18,48.951171875
2019-06-19,49.54595947265625
2019-06-20,49.953338623046875
2019-06-21,50.14073181152344
2019-06-24,49.92074203491211
2019-06-25,49.69261169433594
2019-06-26,48.43787384033203
2019-06-27,48.29936599731445
2019-06-28,48.470462799072266
2019-07-01,48.42158126831055
2019-07-02,49.008209228515625
2019-07-03,49.464473724365234
2019-07-05,49.448184967041016
2019-07-08,49.57854461669922
2019-07-09,49.61113357543945
2019-07-10,49.839263916015625
2019-07-11,49.85556411743164
2019-07-12,49.53779983520508
2019-07-15,49.847415924072266
2019-07-16,49.70075607299805
2019-07-17,49.928890228271484
2019-07-18,50.4584846496582
2019-07-19,49.513362884521484
2019-07-22,49.464473724365234
2019-07-23,49.22005081176758
2019-07-24,49.26078414916992
2019-07-25,49.04079055786133
2019-07-26,49.3015251159668
2019-07-29,49.684471130371094
2019-07-30,49.366695404052734
2019-07-31,48.56822967529297
2019-08-01,49.505210876464844
2019-08-02,48.73933410644531
2019-08-05,48.58452606201172
2019-08-06,49.236351013183594
2019-08-07,49.529659271240234
2019-08-08,50.22220993041992
2019-08-09,50.328121185302734
2019-08-12,50.13258361816406
2019-08-13,50.01036834716797
2019-08-14,49.521507263183594
2019-08-15,50.13258361816406
2019-08-16,50.352569580078125
2019-08-19,50.63774108886719
2019-08-20,50.841426849365234
2019-08-21,51.33029556274414
2019-08-22,51.55842971801758
2019-08-23,50.882171630859375
2019-08-26,51.770267486572266
2019-08-27,52.13691711425781
2019-08-28,52.12876892089844
2019-08-29,52.63391876220703
2019-08-30,52.324302673339844
2019-09-03,53.391639709472656
2019-09-04,53.62793731689453
2019-09-05,53.08205032348633
2019-09-06,52.796871185302734
2019-09-09,51.64805221557617
2019-09-10,51.322147369384766
2019-09-11,51.53398513793945
2019-09-12,51.718482971191406
2019-09-13,51.34128189086914
2019-09-16,51.52167510986328
2019-09-17,52.25969696044922
2019-09-18,52.48930358886719
2019-09-19,52.69430923461914
2019-09-20,52.9895133972168
2019-09-23,52.97311019897461
2019-09-24,53.653724670410156
2019-09-25,53.34211730957031
2019-09-26,53.768531799316406
2019-09-27,53.5963249206543
2019-09-30,53.21091842651367
2019-10-01,53.26011657714844
2019-10-02,51.93989181518555
2019-10-03,52.0464973449707
2019-10-04,52.997711181640625
2019-10-07,52.71070098876953
2019-10-08,52.144893646240234
2019-10-09,52.415504455566406
2019-10-10,52.44011688232422
2019-10-11,51.93170166015625
2019-10-14,51.89068603515625
2019-10-15,51.78408432006836
2019-10-16,52.06290054321289
2019-10-17,52.21049499511719
2019-10-18,52.48930358886719
2019-10-21,52.71891403198242
2019-10-22,52.6533088684082
2019-10-23,52.841915130615234
2019-10-24,52.923912048339844
2019-10-25,52.18589782714844
2019-10-28,51.20187759399414
2019-10-29,51.31669235229492
2019-10-30,51.923492431640625
2019-10-31,52.07929229736328
2019-11-01,51.74307632446289
2019-11-04,50.55406188964844
2019-11-05,49.64384078979492
2019-11-06,50.23426055908203
2019-11-07,49.471649169921875
2019-11-08,49.26662826538086
2019-11-11,49.25843811035156
2019-11-12,49.340431213378906
2019-11-13,50.54586410522461
2019-11-14,50.267051696777344
2019-11-15,49.91445541381836
2019-11-18,49.922645568847656
2019-11-19,50.28346252441406
2019-11-20,50.58687210083008
2019-11-21,50.59505844116211
2019-11-22,50.23426055908203
2019-11-25,49.857059478759766
2019-11-26,50.16865921020508
2019-11-27,50.48026657104492
2019-11-29,50.422847747802734
2019-12-02,50.1850471496582
2019-12-03,50.39826583862305
2019-12-04,50.84926223754883
2019-12-05,50.95587921142578
2019-12-06,50.841064453125
2019-12-09,50.61966323852539
2019-12-10,50.677059173583984
2019-12-11,50.9722785949707
2019-12-12,50.31625747680664
2019-12-13,51.054264068603516
2019-12-16,51.685691833496094
2019-12-17,52.038291931152344
2019-12-18,52.308902740478516
2019-12-19,52.358097076416016
2019-12-20,52.60409927368164
2019-12-23,51.67748260498047
2019-12-24,51.87968063354492
2019-12-26,51.82192611694336
2019-12-27,52.09427261352539
2019-12-30,52.23458480834961
2019-12-31,52.39963912963867
2020-01-02,51.48353958129883
2020-01-03,51.73113250732422
2020-01-06,51.65685272216797
2020-01-07,51.54955291748047
2020-01-08,51.50004196166992
2020-01-09,51.61558532714844
2020-01-10,51.6981201171875
2020-01-13,52.300594329833984
2020-01-14,52.38314437866211
2020-01-15,53.208465576171875
2020-01-16,53.670623779296875
2020-01-17,53.95124816894531
2020-01-21,54.47119903564453
2020-01-22,54.652774810791016
2020-01-23,55.213985443115234
2020-01-24,55.436824798583984
2020-01-27,55.2304801940918
2020-01-28,55.47809600830078
2020-01-29,55.64314651489258
2020-01-30,56.74908447265625
2020-01-31,57.10397720336914
2020-02-03,57.31855392456055
2020-02-04,57.194759368896484
2020-02-05,57.194759368896484
2020-02-06,57.194759368896484
2020-02-07,56.707820892333984
2020-02-10,56.99668884277344
2020-02-11,56.91414260864258
2020-02-12,56.97193908691406
2020-02-13,57.623931884765625
2020-02-14,57.987064361572266
2020-02-18,58.7298583984375
2020-02-19,58.424476623535156
2020-02-20,58.3254508972168
2020-02-21,58.44924545288086
2020-02-24,58.077842712402344
2020-02-25,56.81511306762695
2020-02-26,56.41070556640625
2020-02-27,53.52207565307617
2020-02-28,51.43400955200195
2020-03-02,54.36390686035156
2020-03-03,54.23185729980469
2020-03-04,57.112220764160156
2020-03-05,57.15348434448242
2020-03-06,57.896270751953125
2020-03-09,56.11359405517578
2020-03-10,56.5262451171875
2020-03-11,55.14795684814453
2020-03-12,50.91157150268555
2020-03-13,55.52174758911133
2020-03-16,48.47771072387695
2020-03-17,53.93518829345703
2020-03-18,50.97801971435547
2020-03-19,48.17036056518555
2020-03-20,42.0566520690918
2020-03-23,41.5333366394043
2020-03-24,44.89753341674805
2020-03-25,46.14353561401367
2020-03-26,48.10389709472656
2020-03-27,48.81829071044922
2020-03-30,51.96650314331055
2020-03-31,50.089202880859375
2020-04-01,48.24512481689453
2020-04-02,50.18887710571289
2020-04-03,48.06237030029297
2020-04-06,50.795265197753906
2020-04-07,49.20038604736328
2020-04-08,52.165870666503906
2020-04-09,55.04827117919922
2020-04-13,52.880245208740234
2020-04-14,55.03166580200195
2020-04-15,53.4118766784668
2020-04-16,54.201011657714844
2020-04-17,55.77927017211914
2020-04-20,53.453392028808594
2020-04-21,52.672569274902344
2020-04-22,54.259151458740234
2020-04-23,53.47832107543945
2020-04-24,53.636146545410156
2020-04-27,54.38374328613281
2020-04-28,54.9652099609375
2020-04-29,54.059791564941406
2020-04-30,52.79716873168945
2020-05-01,51.650848388671875
2020-05-04,51.82529067993164
2020-05-05,52.5645866394043
2020-05-06,50.853416442871094
2020-05-07,49.80678176879883
2020-05-08,50.09751892089844
2020-05-11,49.94799041748047
2020-05-12,48.834903717041016
2020-05-13,48.228515625
2020-05-14,48.34479904174805
2020-05-15,48.087303161621094
2020-05-18,49.94799041748047
2020-05-19,49.59080123901367
2020-05-20,50.04766845703125
2020-05-21,49.964599609375
2020-05-22,50.14735794067383
2020-05-26,50.72050094604492
2020-05-27,51.27705383300781
2020-05-28,53.17097854614258
2020-05-29,54.018245697021484
2020-06-01,54.61634063720703
2020-06-02,54.88215255737305
2020-06-03,55.50514602661133
2020-06-04,54.018245697021484
2020-06-05,54.20931625366211
2020-06-08,55.61314010620117
2020-06-09,55.1313591003418
2020-06-10,55.59653091430664
2020-06-11,54.059791564941406
2020-06-12,53.223594665527344
2020-06-15,53.10653305053711
2020-06-16,53.298851013183594
2020-06-17,53.424278259277344
2020-06-18,53.942710876464844
2020-06-19,53.52463150024414
2020-06-22,54.47789001464844
2020-06-23,53.675148010253906
2020-06-24,53.24868392944336
2020-06-25,52.596458435058594
2020-06-26,52.10309600830078
2020-06-29,52.2285270690918
2020-06-30,52.26197052001953
2020-07-01,53.675148010253906
2020-07-02,53.59988784790039
2020-07-06,53.16506576538086
2020-07-07,53.18178939819336
2020-07-08,53.323944091796875
2020-07-09,52.880760192871094
2020-07-10,53.323944091796875
2020-07-13,53.65841293334961
2020-07-14,54.051414489746094
2020-07-15,53.683494567871094
2020-07-16,54.344093322753906
2020-07-17,55.51475143432617
2020-07-20,55.14683151245117
2020-07-21,55.372615814208984
2020-07-22,57.178794860839844
2020-07-23,57.08679962158203
2020-07-24,56.76069259643555
2020-07-27,56.45130157470703
2020-07-28,57.17041015625
2020-07-29,57.47146224975586
2020-07-30,57.697208404541016
2020-07-31,57.73065948486328
2020-08-03,57.49653244018555
2020-08-04,58.47487258911133
2020-08-05,58.35781478881836
2020-08-06,58.61702346801758
2020-08-07,60.49010467529297
2020-08-10,60.58207702636719
2020-08-11,58.968223571777344
2020-08-12,59.77097702026367
2020-08-13,59.603721618652344
2020-08-14,59.143836975097656
2020-08-17,58.70064926147461
2020-08-18,58.533409118652344
2020-08-19,58.182212829589844
2020-08-20,57.70560073852539
2020-08-21,58.20730209350586
2020-08-24,58.87624740600586
2020-08-25,57.67214584350586
2020-08-26,56.9697265625
2020-08-27,57.387813568115234
2020-08-28,57.4045524597168
2020-08-31,58.090232849121094
2020-09-01,57.32093811035156
2020-09-02,59.82951354980469
2020-09-03,59.07693099975586
2020-09-04,58.55012512207031
2020-09-08,57.78921127319336
2020-09-09,59.02676773071289
2020-09-10,57.80592346191406
2020-09-11,57.58015823364258
2020-09-14,58.514156341552734
2020-09-15,59.24620056152344
2020-09-16,59.67535400390625
2020-09-17,57.588565826416016
2020-09-18,56.29273986816406
2020-09-21,56.07395935058594
2020-09-22,56.26749801635742
2020-09-23,55.695316314697266
2020-09-24,56.435791015625
2020-09-25,57.6390495300293
2020-09-28,57.933563232421875
2020-09-29,57.76527404785156
2020-09-30,58.06819152832031
2020-10-01,59.22098159790039
2020-10-02,59.30511474609375
2020-10-05,60.13814163208008
2020-10-06,60.962764739990234
2020-10-07,60.65984344482422
2020-10-08,61.01325225830078
2020-10-09,61.181541442871094
2020-10-12,61.94727325439453
2020-10-13,61.425575256347656
2020-10-14,60.87863540649414
2020-10-15,60.75239562988281
2020-10-16,61.53495407104492
2020-10-19,60.32327651977539
2020-10-20,60.188636779785156
2020-10-21,60.188636779785156
2020-10-22,60.08767318725586
2020-10-23,60.13814163208008
2020-10-26,60.32327651977539
2020-10-27,60.86178970336914
2020-10-28,59.119991302490234
2020-10-29,59.52389907836914
2020-10-30,58.92646789550781
2020-11-02,60.39898681640625
2020-11-03,61.408729553222656
2020-11-04,61.189945220947266
2020-11-05,62.039833068847656
2020-11-06,61.6864128112793
2020-11-09,61.787376403808594
2020-11-10,62.039833068847656
2020-11-11,62.84761047363281
2020-11-12,62.065067291259766
2020-11-13,62.334327697753906
2020-11-16,62.86442565917969
2020-11-17,61.11423110961914
2020-11-18,59.32196044921875
2020-11-19,58.354286193847656
2020-11-20,58.32062911987305
2020-11-23,57.5212516784668
2020-11-24,57.33612823486328
2020-11-25,57.3109016418457
2020-11-27,56.898582458496094
2020-11-30,56.679805755615234
2020-12-01,57.56332778930664
2020-12-02,57.79050827026367
2020-12-03,56.637718200683594
2020-12-04,55.32509231567383
2020-12-07,56.04872512817383
2020-12-08,55.5691032409668
2020-12-09,55.16520690917969
2020-12-10,54.845455169677734
2020-12-11,54.69399642944336
2020-12-14,54.727657318115234
2020-12-15,55.55227279663086
2020-12-16,55.19044494628906
2020-12-17,56.38530731201172
2020-12-18,55.619590759277344
2020-12-21,55.02216339111328
2020-12-22,54.91204833984375
2020-12-23,54.47159957885742
2020-12-24,54.742637634277344
2020-12-28,55.327083587646484
2020-12-29,55.411781311035156
2020-12-30,55.60660171508789
2020-12-31,56.470558166503906
2021-01-04,55.61506652832031
2021-01-05,55.07297897338867
2021-01-06,56.29267501831055
2021-01-07,55.191558837890625
2021-01-08,55.699771881103516
2021-01-11,54.54783630371094
2021-01-12,53.70081329345703
2021-01-13,55.06451416015625
2021-01-14,53.836341857910156
2021-01-15,55.02216339111328
2021-01-19,54.810394287109375
2021-01-20,55.42025375366211
2021-01-21,55.14921951293945
2021-01-22,54.852760314941406
2021-01-25,56.32655715942383
2021-01-26,55.74211502075195
2021-01-27,54.05656433105469
2021-01-28,53.90409469604492
2021-01-29,54.200557708740234
2021-02-01,54.158203125
2021-02-02,54.37841796875
2021-02-03,53.51446533203125
2021-02-04,53.86174392700195
2021-02-05,53.73469161987305
2021-02-08,52.726741790771484
2021-02-09,52.616634368896484
2021-02-10,52.75215530395508
2021-02-11,52.1507682800293
2021-02-12,52.125362396240234
2021-02-16,51.252925872802734
2021-02-17,51.58327102661133
2021-02-18,52.76909637451172
2021-02-19,52.574275970458984
2021-02-22,51.18517303466797
2021-02-23,52.45570755004883
2021-02-24,50.998836517333984
2021-02-25,50.68544006347656
2021-02-26,49.62666702270508
2021-03-01,50.10099792480469
2021-03-02,49.957000732421875
2021-03-03,49.15233612060547
2021-03-04,49.90617370605469
2021-03-05,51.96443176269531
2021-03-08,52.481109619140625
2021-03-09,52.64204406738281
2021-03-10,52.667457580566406
2021-03-11,52.396400451660156
2021-03-12,52.9749641418457
2021-03-15,53.81977462768555
2021-03-16,54.109901428222656
2021-03-17,53.49549865722656
2021-03-18,53.2480354309082
2021-03-19,53.751502990722656
2021-03-22,54.40003967285156
2021-03-23,55.84217071533203
2021-03-24,55.961631774902344
2021-03-25,56.320045471191406
2021-03-26,56.58456802368164
2021-03-29,57.173362731933594
2021-03-30,56.32856369018555
2021-03-31,56.75522994995117
2021-04-01,56.99416732788086
2021-04-05,58.12057113647461
2021-04-06,58.163246154785156
2021-04-07,58.069374084472656
2021-04-08,57.787776947021484
2021-04-09,57.54029846191406
2021-04-12,57.94990921020508
2021-04-13,58.436302185058594
2021-04-14,58.606971740722656
2021-04-15,59.69923400878906
2021-04-16,60.049110412597656
2021-04-19,60.15150833129883
2021-04-20,61.0560302734375
2021-04-21,60.85976791381836
2021-04-22,60.6890983581543
2021-04-23,60.65498352050781
2021-04-26,60.24536895751953
2021-04-27,59.73338317871094
2021-04-28,59.57123565673828
2021-04-29,60.211238861083984
2021-04-30,60.842708587646484
2021-05-03,61.11576843261719
2021-05-04,61.303504943847656
2021-05-05,60.37337875366211
2021-05-06,61.0560302734375
2021-05-07,60.85976791381836
2021-05-10,61.94351577758789
2021-05-11,60.612300872802734
2021-05-12,59.878448486328125
2021-05-13,60.6890983581543
2021-05-14,61.201107025146484
2021-05-17,60.416038513183594
2021-05-18,60.42456817626953
2021-05-19,60.219757080078125
2021-05-20,61.081642150878906
2021-05-21,61.47417449951172
2021-05-24,61.15843963623047
2021-05-25,60.79151153564453
2021-05-26,60.58671188354492
2021-05-27,59.96376037597656
2021-05-28,60.48429870605469
2021-06-01,59.73338317871094
2021-06-02,59.938175201416016
2021-06-03,60.142974853515625
2021-06-04,59.801631927490234
2021-06-07,59.83576965332031
2021-06-08,58.70936965942383
2021-06-09,59.178714752197266
2021-06-10,59.417633056640625
2021-06-11,59.34083557128906
2021-06-14,59.339111328125
2021-06-15,59.43360900878906
2021-06-16,58.20526123046875
2021-06-17,58.71206283569336
2021-06-18,57.208824157714844
2021-06-21,57.67268371582031
2021-06-22,57.337677001953125
2021-06-23,56.89100646972656
2021-06-24,56.9167594909668
2021-06-25,57.63832092285156
2021-06-28,57.60396194458008
2021-06-29,56.444313049316406
2021-06-30,56.5903434753418
2021-07-01,57.578189849853516
2021-07-02,57.397804260253906
2021-07-06,57.612552642822266
2021-07-07,58.14513397216797
2021-07-08,57.98190689086914
2021-07-09,58.12793731689453
2021-07-12,58.273963928222656
2021-07-13,58.050636291503906
2021-07-14,58.48871994018555
2021-07-15,59.02989959716797
2021-07-16,59.38206481933594
2021-07-19,58.64333724975586
2021-07-20,58.548858642578125
2021-07-21,57.60396194458008
2021-07-22,57.75856018066406
2021-07-23,58.64333724975586
2021-07-26,58.677703857421875
2021-07-27,59.66553497314453
2021-07-28,59.01271057128906
2021-07-29,59.09001541137695
2021-07-30,58.62615966796875
2021-08-02,58.8924560546875
2021-08-03,59.01271057128906
2021-08-04,59.22745132446289
2021-08-05,59.47654724121094
2021-08-06,59.339111328125
2021-08-09,59.37348175048828
2021-08-10,59.02130126953125
2021-08-11,59.330535888671875
2021-08-12,59.09001541137695
2021-08-13,59.304744720458984
2021-08-16,59.93183517456055
2021-08-17,60.0864372253418
2021-08-18,59.55387496948242
2021-08-19,60.23246765136719
2021-08-20,60.65337371826172
2021-08-23,59.261802673339844
2021-08-24,58.660526275634766
2021-08-25,58.677703857421875
2021-08-26,58.669105529785156
2021-08-27,59.01271057128906
2021-08-30,59.296165466308594
2021-08-31,59.05565643310547
2021-09-01,59.914634704589844
2021-09-02,60.404266357421875
2021-09-03,59.957603454589844
2021-09-07,58.32550048828125
2021-09-08,59.53669738769531
2021-09-09,59.50232696533203
2021-09-10,58.20526123046875
2021-09-13,57.62114334106445
2021-09-14,57.17831039428711
2021-09-15,56.60747528076172
2021-09-16,56.21827697753906
2021-09-17,55.35337448120117
2021-09-20,54.8690299987793
2021-09-21,54.73930358886719
2021-09-22,54.65281295776367
2021-09-23,54.40199279785156
2021-09-24,54.76524353027344
2021-09-27,53.83980941772461
2021-09-28,53.12194061279297
2021-09-29,54.20306396484375
2021-09-30,54.0560302734375
2021-10-01,54.04738998413086
2021-10-04,55.26688766479492
2021-10-05,54.747947692871094
2021-10-06,55.638797760009766
2021-10-07,55.327430725097656
2021-10-08,54.66145324707031
2021-10-11,54.00414276123047
2021-10-12,54.48848342895508
2021-10-13,55.69068145751953
2021-10-14,56.590171813964844
2021-10-15,57.02263259887695
2021-10-18,55.941505432128906
2021-10-19,56.15773391723633
2021-10-20,56.71126174926758
2021-10-21,56.74586486816406
2021-10-22,56.69396209716797
2021-10-25,55.92422103881836
2021-10-26,55.76853561401367
2021-10-27,54.82579040527344
2021-10-28,55.638797760009766
2021-10-29,55.8636589050293
2021-11-01,55.78582763671875
2021-11-02,55.96745300292969
2021-11-03,54.920928955078125
2021-11-04,54.54902267456055
2021-11-05,55.18039321899414
2021-11-08,54.263607025146484
2021-11-09,55.00741958618164
2021-11-10,55.69068145751953
2021-11-11,54.920928955078125
2021-11-12,54.60091781616211
2021-11-15,55.621490478515625
2021-11-16,55.448516845703125
2021-11-17,56.19233322143555
2021-11-18,55.638797760009766
2021-11-19,56.30475997924805
2021-11-22,57.351280212402344
2021-11-23,56.94478225708008
2021-11-24,56.69396209716797
2021-11-26,56.01070022583008
2021-11-29,56.72856140136719
2021-11-30,55.11985397338867
2021-12-01,55.53500747680664
2021-12-02,55.915557861328125
2021-12-03,56.36531066894531
2021-12-06,56.373958587646484
2021-12-07,57.117774963378906
2021-12-08,58.043209075927734
2021-12-09,57.775089263916016
2021-12-10,57.524261474609375
2021-12-13,58.34592056274414
2021-12-14,58.28537368774414
2021-12-15,59.52216720581055
2021-12-16,59.63461685180664
2021-12-17,57.94805908203125
2021-12-20,58.05186462402344
2021-12-21,57.77144241333008
2021-12-22,58.111080169677734
2021-12-23,58.00657653808594
2021-12-27,58.189453125
2021-12-28,58.886131286621094
2021-12-29,59.18220138549805
2021-12-30,59.4173469543457
2021-12-31,58.955772399902344
2022-01-03,59.1647834777832
2022-01-04,59.539249420166016
2022-01-05,60.122703552246094
2022-01-06,59.65245819091797
2022-01-07,60.17495346069336
2022-01-10,60.83678436279297
2022-01-11,59.739540100097656
2022-01-12,59.73081970214844
2022-01-13,60.105289459228516
2022-01-14,60.061744689941406
2022-01-18,59.55664825439453
2022-01-19,59.321533203125
2022-01-20,59.37379837036133
2022-01-21,59.40863800048828
2022-01-24,58.72065734863281
2022-01-25,59.11253356933594
2022-01-26,58.886131286621094
2022-01-27,60.035640716552734
2022-01-28,60.819374084472656
2022-01-31,60.66264343261719
2022-02-01,59.64374923706055
2022-02-02,60.601661682128906
2022-02-03,60.497169494628906
2022-02-04,59.89630126953125
2022-02-07,59.870174407958984
2022-02-08,59.94853210449219
2022-02-09,60.25333786010742
2022-02-10,58.415863037109375
2022-02-11,58.31135559082031
2022-02-14,57.823692321777344
2022-02-15,57.579864501953125
2022-02-16,57.423126220703125
2022-02-17,57.562442779541016
2022-02-18,57.47536087036133
2022-02-22,57.423126220703125
2022-02-23,56.54356384277344
2022-02-24,56.456485748291016
2022-02-25,58.54649353027344
2022-02-28,58.63357925415039
2022-03-01,57.919490814208984
2022-03-02,58.83386993408203
2022-03-03,60.201087951660156
2022-03-04,62.055973052978516
2022-03-07,62.30851364135742
2022-03-08,61.124183654785156
2022-03-09,60.819374084472656
2022-03-10,61.098052978515625
2022-03-11,61.28092956542969
2022-03-14,60.954715728759766
2022-03-15,61.58610153198242
2022-03-16,60.72670364379883
2022-03-17,61.12131881713867
2022-03-18,60.32333755493164
2022-03-21,60.78810119628906
2022-03-22,60.691619873046875
2022-03-23,60.77054977416992
2022-03-24,61.2791633605957
2022-03-25,61.99823760986328
2022-03-28,62.471778869628906
2022-03-29,62.98917007446289
2022-03-30,63.418853759765625
2022-03-31,63.287315368652344
2022-04-01,63.79592514038086
2022-04-04,63.752098083496094
2022-04-05,64.07654571533203
2022-04-06,65.76022338867188
2022-04-07,65.39192962646484
2022-04-08,65.61116027832031
2022-04-11,65.20777130126953
2022-04-12,65.53223419189453
2022-04-13,65.216552734375
2022-04-14,65.19022369384766
2022-04-18,65.06745910644531
2022-04-19,65.62867736816406
2022-04-20,66.07593536376953
2022-04-21,66.03208923339844
2022-04-22,65.15515899658203
2022-04-25,64.6290054321289
2022-04-26,64.34839630126953
2022-04-27,63.988868713378906
2022-04-28,65.66376495361328
2022-04-29,64.24315643310547
2022-05-02,63.72578811645508
2022-05-03,63.25224304199219
2022-05-04,64.36593627929688
2022-05-05,63.83100509643555
2022-05-06,64.08531188964844
2022-05-09,64.58515930175781
2022-05-10,64.4448471069336
2022-05-11,64.86576843261719
2022-05-12,64.49748229980469
2022-05-13,65.32176208496094
2022-05-16,65.61991882324219
2022-05-17,66.03208923339844
2022-05-18,65.67254638671875
2022-05-19,65.77777099609375
2022-05-20,65.08500671386719
2022-05-23,65.65501403808594
2022-05-24,66.8739242553711
2022-05-25,66.3828353881836
2022-05-26,65.73391723632812
2022-05-27,66.94408416748047
2022-05-31,66.0671615600586
2022-06-01,65.8742446899414
2022-06-02,66.18992614746094
2022-06-03,65.66376495361328
2022-06-06,65.51470184326172
2022-06-07,66.27762603759766
2022-06-08,64.16425323486328
2022-06-09,62.50685501098633
2022-06-10,62.27007293701172
2022-06-13,59.97254180908203
2022-06-14,58.18667984008789
2022-06-15,58.160186767578125
2022-06-16,57.36528396606445
2022-06-17,56.446746826171875
2022-06-21,57.197471618652344
2022-06-22,58.098365783691406
2022-06-23,59.4232063293457
2022-06-24,60.55372619628906
2022-06-27,61.23380661010742
2022-06-28,61.81673049926758
2022-06-29,62.01103973388672
2022-06-30,62.49681854248047
2022-07-01,64.1484375
2022-07-05,61.72841262817383
2022-07-06,62.71760940551758
2022-07-07,61.45460891723633
2022-07-08,61.47227096557617
2022-07-11,61.72841262817383
2022-07-12,61.383949279785156
2022-07-13,61.11898422241211
2022-07-14,61.21613311767578
2022-07-15,61.79023742675781
2022-07-18,60.54489517211914
2022-07-19,60.818687438964844
2022-07-20,59.7058219909668
2022-07-21,59.794151306152344
2022-07-22,60.650875091552734
2022-07-25,61.34862518310547
2022-07-26,62.01103973388672
2022-07-27,62.0463752746582
2022-07-28,63.777469635009766
2022-07-29,64.63421630859375
2022-08-01,64.6430435180664
2022-08-02,64.87266540527344
2022-08-03,65.63224029541016
2022-08-04,65.8530502319336
2022-08-05,65.18181610107422
2022-08-08,65.27013397216797
2022-08-09,66.08270263671875
2022-08-10,66.3388442993164
2022-08-11,65.89722442626953
2022-08-12,67.08956146240234
2022-08-15,67.73433685302734
2022-08-16,68.01693725585938
2022-08-17,67.9462890625
2022-08-18,67.99928283691406
2022-08-19,67.95513916015625
2022-08-22,67.3015365600586
2022-08-23,66.5508041381836
2022-08-24,66.6037826538086
2022-08-25,67.195556640625
2022-08-26,66.17985534667969
2022-08-29,66.7892837524414
2022-08-30,65.96788024902344
2022-08-31,65.57925415039062
2022-09-01,66.61260986328125
2022-09-02,65.72057342529297
2022-09-06,65.74707794189453
2022-09-07,67.99044799804688
2022-09-08,67.64599609375
2022-09-09,67.99044799804688
2022-09-12,68.3702392578125
2022-09-13,66.31233978271484
2022-09-14,66.95063018798828
2022-09-15,65.23487091064453
2022-09-16,65.69713592529297
2022-09-19,66.2572250366211
2022-09-20,65.32376098632812
2022-09-21,64.45252990722656
2022-09-22,64.40808868408203
2022-09-23,63.61688995361328
2022-09-26,62.185585021972656
2022-09-27,60.780967712402344
2022-09-28,61.26103973388672
2022-09-29,58.105079650878906
2022-09-30,56.89603042602539
2022-10-03,58.265098571777344
2022-10-04,59.09187316894531
2022-10-05,57.18940353393555
2022-10-06,54.95801544189453
2022-10-07,53.215572357177734
2022-10-10,53.5267219543457
2022-10-11,53.188907623291016
2022-10-12,51.50869369506836
2022-10-13,53.1088981628418
2022-10-14,52.32657241821289
2022-10-17,53.87343215942383
2022-10-18,54.780216217041016
2022-10-19,54.31793212890625
2022-10-20,53.10000228881836
2022-10-21,54.14012908935547
2022-10-24,54.744659423828125
2022-10-25,55.473636627197266
2022-10-26,55.62477111816406
2022-10-27,56.22928237915039
2022-10-28,58.113975524902344
2022-10-31,57.88283157348633
2022-11-01,58.58513641357422
2022-11-02,58.06061553955078
2022-11-03,57.918392181396484
2022-11-04,58.27398681640625
2022-11-07,58.00728225708008
2022-11-08,58.75403594970703
2022-11-09,58.327327728271484
2022-11-10,61.43883514404297
2022-11-11,59.99864959716797
2022-11-14,59.41191482543945
2022-11-15,59.90974426269531
2022-11-16,60.73651885986328
2022-11-17,59.687496185302734
2022-11-18,60.78985595703125
2022-11-21,61.05656051635742
2022-11-22,61.20768737792969
2022-11-23,61.518836975097656
2022-11-25,61.9011116027832
2022-11-28,61.68775177001953
