Date,TPL
2019-03-18,74.93901824951172
2019-03-19,77.35372161865234
2019-03-20,77.05175018310547
2019-03-21,74.93901824951172
2019-03-22,73.23362731933594
2019-03-25,74.7383804321289
2019-03-26,77.2493896484375
2019-03-27,78.04393768310547
2019-03-28,77.36678314208984
2019-03-29,77.612548828125
2019-04-01,80.0673828125
2019-04-02,79.9801025390625
2019-04-03,78.46528625488281
2019-04-04,78.02989196777344
2019-04-05,81.35951232910156
2019-04-08,81.29729461669922
2019-04-09,85.07133483886719
2019-04-10,88.89354705810547
2019-04-11,88.1642074584961
2019-04-12,90.39232635498047
2019-04-15,89.6980972290039
2019-04-16,88.48223114013672
2019-04-17,90.11843872070312
2019-04-18,90.08333587646484
2019-04-22,90.18766784667969
2019-04-23,89.90576934814453
2019-04-24,89.87966918945312
2019-04-25,89.04000091552734
2019-04-26,84.62491607666016
2019-04-29,82.46302795410156
2019-04-30,80.49073791503906
2019-05-01,80.41851043701172
2019-05-02,80.98831176757812
2019-05-03,80.98632049560547
2019-05-06,80.1697006225586
2019-05-07,79.27985382080078
2019-05-08,80.1506576538086
2019-05-09,79.05817413330078
2019-05-10,80.30413818359375
2019-05-13,78.80736541748047
2019-05-14,82.66968536376953
2019-05-15,84.50454711914062
2019-05-16,85.10445404052734
2019-05-17,86.9182357788086
2019-05-20,84.82154846191406
2019-05-21,85.29205322265625
2019-05-22,83.18231201171875
2019-05-23,78.81439971923828
2019-05-24,78.60672760009766
2019-05-28,80.43555450439453
2019-05-29,81.25216674804688
2019-05-30,77.90950012207031
2019-05-31,73.93682861328125
2019-06-03,72.82427978515625
2019-06-04,75.54095458984375
2019-06-05,73.96190643310547
2019-06-06,74.9360122680664
2019-06-07,75.87200164794922
2019-06-10,75.33629608154297
2019-06-11,75.35133361816406
2019-06-12,72.34976196289062
2019-06-13,73.02693176269531
2019-06-14,74.2367935180664
2019-06-17,72.53134155273438
2019-06-18,75.44062805175781
2019-06-19,77.27346801757812
2019-06-20,79.34308624267578
2019-06-21,76.84910583496094
2019-06-24,79.79753112792969
2019-06-25,79.50057220458984
2019-06-26,80.17973327636719
2019-06-27,78.74617767333984
2019-06-28,78.95082092285156
2019-07-01,81.48992156982422
2019-07-02,78.3158187866211
2019-07-03,79.30194091796875
2019-07-05,80.25597381591797
2019-07-08,80.3763656616211
2019-07-09,78.85852813720703
2019-07-10,80.26100158691406
2019-07-11,79.55375671386719
2019-07-12,79.27686309814453
2019-07-15,78.85150146484375
2019-07-16,77.7309341430664
2019-07-17,76.78791046142578
2019-07-18,76.50602722167969
2019-07-19,76.3936767578125
2019-07-22,76.13684844970703
2019-07-23,75.64127349853516
2019-07-24,74.85877227783203
2019-07-25,75.01828002929688
2019-07-26,74.44244384765625
2019-07-29,75.08951568603516
2019-07-30,76.24317932128906
2019-07-31,79.97510528564453
2019-08-01,72.98278045654297
2019-08-02,71.42781829833984
2019-08-05,69.76852416992188
2019-08-06,68.21658325195312
2019-08-07,65.2079849243164
2019-08-08,67.71598815917969
2019-08-09,68.23262023925781
2019-08-12,66.20618438720703
2019-08-13,66.22622680664062
2019-08-14,64.02422332763672
2019-08-15,65.9894790649414
2019-08-16,67.33177947998047
2019-08-19,66.51713562011719
2019-08-20,65.46379852294922
2019-08-21,67.35384368896484
2019-08-22,66.22622680664062
2019-08-23,63.566741943359375
2019-08-26,63.82859420776367
2019-08-27,63.156429290771484
2019-08-28,64.88396453857422
2019-08-29,65.85908508300781
2019-08-30,65.73065948486328
2019-09-03,67.03984069824219
2019-09-04,67.90860748291016
2019-09-05,70.87106323242188
2019-09-06,68.11725616455078
2019-09-09,67.4200439453125
2019-09-10,65.30829620361328
2019-09-11,64.99932861328125
2019-09-12,66.10785675048828
2019-09-13,66.07673645019531
2019-09-16,71.24825286865234
2019-09-17,66.79505157470703
2019-09-18,66.91343688964844
2019-09-19,65.218017578125
2019-09-20,64.42046356201172
2019-09-23,65.50192260742188
2019-09-24,65.2079849243164
2019-09-25,64.89299774169922
2019-09-26,63.70822525024414
2019-09-27,63.41225051879883
2019-09-30,65.16485595703125
2019-10-01,63.31094741821289
2019-10-02,62.213443756103516
2019-10-03,62.49433517456055
2019-10-04,60.63238525390625
2019-10-07,60.72970962524414
2019-10-08,61.42192840576172
2019-10-09,60.24715805053711
2019-10-10,60.98651123046875
2019-10-11,61.20823287963867
2019-10-14,60.74574661254883
2019-10-15,60.79390335083008
2019-10-16,60.35350036621094
2019-10-17,59.73552703857422
2019-10-18,59.39846420288086
2019-10-21,60.076629638671875
2019-10-22,61.1951904296875
2019-10-23,61.9867057800293
2019-10-24,60.858116149902344
2019-10-25,60.906280517578125
2019-10-28,61.38679885864258
2019-10-29,58.93800354003906
2019-10-30,59.31719970703125
2019-10-31,57.08509063720703
2019-11-01,62.87053680419922
2019-11-04,63.90383529663086
2019-11-05,65.69953155517578
2019-11-06,64.04426574707031
2019-11-07,64.20480346679688
2019-11-08,64.70638275146484
2019-11-11,64.9612045288086
2019-11-12,64.88195037841797
2019-11-13,66.64958190917969
2019-11-14,65.3093032836914
2019-11-15,66.71278381347656
2019-11-18,66.7177963256836
2019-11-19,68.48242950439453
2019-11-20,69.23884582519531
2019-11-21,68.13833618164062
2019-11-22,67.21440124511719
2019-11-25,67.81631469726562
2019-11-26,66.93350219726562
2019-11-27,67.81531524658203
2019-11-29,67.71399688720703
2019-12-02,65.2079849243164
2019-12-03,64.76758575439453
2019-12-04,66.87730407714844
2019-12-05,66.8532485961914
2019-12-06,66.9686050415039
2019-12-09,67.10802459716797
2019-12-10,67.43409729003906
2019-12-11,67.71798706054688
2019-12-12,69.02014923095703
2019-12-13,68.6048355102539
2019-12-16,69.7273941040039
2019-12-17,70.5239486694336
2019-12-18,71.03857421875
2019-12-19,73.11820220947266
2019-12-20,76.83708190917969
2019-12-23,78.62077331542969
2019-12-24,78.7973403930664
2019-12-26,78.77323913574219
2019-12-27,79.75836944580078
2019-12-30,79.08625793457031
2019-12-31,78.37197875976562
2020-01-02,77.7600326538086
2020-01-03,80.17572784423828
2020-01-06,80.25597381591797
2020-01-07,80.70742797851562
2020-01-08,82.1991958618164
2020-01-09,81.57920837402344
2020-01-10,81.18695831298828
2020-01-13,80.74755096435547
2020-01-14,80.20081329345703
2020-01-15,79.84667205810547
2020-01-16,79.74436950683594
2020-01-17,79.53970336914062
2020-01-21,78.44419860839844
2020-01-22,76.92536163330078
2020-01-23,76.14286041259766
2020-01-24,75.36337280273438
2020-01-27,73.74822235107422
2020-01-28,74.79357147216797
2020-01-29,74.43742370605469
2020-01-30,72.88246154785156
2020-01-31,75.81282043457031
2020-02-03,75.239990234375
2020-02-04,78.25360870361328
2020-02-05,80.36334228515625
2020-02-06,80.61312103271484
2020-02-07,80.46665954589844
2020-02-10,77.9947738647461
2020-02-11,78.46026611328125
2020-02-12,79.02706146240234
2020-02-13,78.6007080078125
2020-02-14,77.25340270996094
2020-02-18,76.86315155029297
2020-02-19,77.54232025146484
2020-02-20,78.39102935791016
2020-02-21,76.74478912353516
2020-02-24,75.36337280273438
2020-02-25,72.73197937011719
2020-02-26,71.30644226074219
2020-02-27,68.03703308105469
2020-02-28,69.80264282226562
2020-03-02,69.29102325439453
2020-03-03,67.32273864746094
2020-03-04,67.5253677368164
2020-03-05,65.79084777832031
2020-03-06,63.959476470947266
2020-03-09,48.0426139831543
2020-03-10,54.190738677978516
2020-03-11,46.99375534057617
2020-03-12,42.16079330444336
2020-03-13,44.92587661743164
2020-03-16,42.16079330444336
2020-03-17,37.86771011352539
2020-03-18,31.973569869995117
2020-03-19,36.409584045410156
2020-03-20,36.284149169921875
2020-03-23,31.706212997436523
2020-03-24,39.994205474853516
2020-03-25,38.5607795715332
2020-03-26,38.04764938354492
2020-03-27,39.00292205810547
2020-03-30,40.10526657104492
2020-03-31,39.0759391784668
2020-04-01,38.717071533203125
2020-04-02,43.40092468261719
2020-04-03,47.08218765258789
2020-04-06,48.84673309326172
2020-04-07,46.9968376159668
2020-04-08,48.43540954589844
2020-04-09,52.77581787109375
2020-04-13,52.96706771850586
2020-04-14,55.067874908447266
2020-04-15,52.95885467529297
2020-04-16,52.39741134643555
2020-04-17,52.712066650390625
2020-04-20,51.67143249511719
2020-04-21,47.62614440917969
2020-04-22,51.338260650634766
2020-04-23,50.767574310302734
2020-04-24,51.29301834106445
2020-04-27,52.8498420715332
2020-04-28,53.42466354370117
2020-04-29,57.58924102783203
2020-04-30,58.57638931274414
2020-05-01,52.26372528076172
2020-05-04,54.841636657714844
2020-05-05,53.07402038574219
2020-05-06,50.50124740600586
2020-05-07,50.697654724121094
2020-05-08,53.630313873291016
2020-05-11,53.490482330322266
2020-05-12,53.88327407836914
2020-05-13,52.618492126464844
2020-05-14,53.467857360839844
2020-05-15,53.918243408203125
2020-05-18,56.90130615234375
2020-05-19,56.64423370361328
2020-05-20,60.135276794433594
2020-05-21,59.49052047729492
2020-05-22,59.2416877746582
2020-05-26,60.45197677612305
2020-05-27,60.42936325073242
2020-05-28,61.79903793334961
2020-05-29,60.29773712158203
2020-06-01,61.18617248535156
2020-06-02,62.94351577758789
2020-06-03,63.749698638916016
2020-06-04,64.26897430419922
2020-06-05,68.36053466796875
2020-06-08,72.45207977294922
2020-06-09,68.48393249511719
2020-06-10,66.32351684570312
2020-06-11,59.159420013427734
2020-06-12,64.47358703613281
2020-06-15,64.32656860351562
2020-06-16,65.94920349121094
2020-06-17,64.28028869628906
2020-06-18,63.22938919067383
2020-06-19,64.16922760009766
2020-06-22,63.14815139770508
2020-06-23,61.69209671020508
2020-06-24,58.818023681640625
2020-06-25,60.079742431640625
2020-06-26,58.833457946777344
2020-06-29,58.61339569091797
2020-06-30,61.15122604370117
2020-07-01,59.47614288330078
2020-07-02,59.372276306152344
2020-07-06,58.6113395690918
2020-07-07,56.5311279296875
2020-07-08,57.68793487548828
2020-07-09,55.79383850097656
2020-07-10,56.24730682373047
2020-07-13,55.22108459472656
2020-07-14,60.173301696777344
2020-07-15,61.3609733581543
2020-07-16,59.89054489135742
2020-07-17,60.22781753540039
2020-07-20,59.127540588378906
2020-07-21,59.8463134765625
2020-07-22,59.00517654418945
2020-07-23,58.48896789550781
2020-07-24,57.586143493652344
2020-07-27,57.069950103759766
2020-07-28,56.451942443847656
2020-07-29,57.78974533081055
2020-07-30,57.02573013305664
2020-07-31,54.80668640136719
2020-08-03,55.52648162841797
2020-08-04,58.03654479980469
2020-08-05,61.90289306640625
2020-08-06,59.3218879699707
2020-08-07,60.05196762084961
2020-08-10,61.59442138671875
2020-08-11,60.483848571777344
2020-08-12,60.66999435424805
2020-08-13,60.56510543823242
2020-08-14,61.69723892211914
2020-08-17,61.36200714111328
2020-08-18,60.39645004272461
2020-08-19,58.829349517822266
2020-08-20,57.52958297729492
2020-08-21,56.813907623291016
2020-08-24,55.84423828125
2020-08-25,56.05604934692383
2020-08-26,55.81338119506836
2020-08-27,55.29511260986328
2020-08-28,54.66272735595703
2020-08-31,54.16194534301758
2020-09-01,55.19023513793945
2020-09-02,55.301292419433594
2020-09-03,54.22364044189453
2020-09-04,52.51361083984375
2020-09-08,50.80046844482422
2020-09-09,52.312068939208984
2020-09-10,49.460609436035156
2020-09-11,49.165504455566406
2020-09-14,49.45958709716797
2020-09-15,47.67140197753906
2020-09-16,47.15314483642578
2020-09-17,47.241573333740234
2020-09-18,47.09453582763672
2020-09-21,47.255958557128906
2020-09-22,47.40404510498047
2020-09-23,45.41944885253906
2020-09-24,46.994781494140625
2020-09-25,46.37575149536133
2020-09-28,47.45340347290039
2020-09-29,46.48475646972656
2020-09-30,46.43334197998047
2020-10-01,46.293487548828125
2020-10-02,46.07754898071289
2020-10-05,46.79838943481445
2020-10-06,47.3238410949707
2020-10-07,48.63592529296875
2020-10-08,49.84416961669922
2020-10-09,47.97988510131836
2020-10-12,48.53413009643555
2020-10-13,47.26522445678711
2020-10-14,47.816383361816406
2020-10-15,49.503807067871094
2020-10-16,48.269859313964844
2020-10-19,48.53515625
2020-10-20,48.32744598388672
2020-10-21,47.61484146118164
2020-10-22,49.272438049316406
2020-10-23,49.15007400512695
2020-10-26,48.63592529296875
2020-10-27,47.63026809692383
2020-10-28,46.2204704284668
2020-10-29,47.776275634765625
2020-10-30,46.31507873535156
2020-11-02,47.8606071472168
2020-11-03,49.76808166503906
2020-11-04,48.793270111083984
2020-11-05,52.11669158935547
2020-11-06,51.16551208496094
2020-11-09,59.12445831298828
2020-11-10,57.174835205078125
2020-11-11,55.553218841552734
2020-11-12,55.24164962768555
2020-11-13,56.54038619995117
2020-11-16,59.63963317871094
2020-11-17,60.141441345214844
2020-11-18,59.57896423339844
2020-11-19,59.12548828125
2020-11-20,59.35891342163086
2020-11-23,62.11779022216797
2020-11-24,64.93634033203125
2020-11-25,63.442230224609375
2020-11-27,60.566104888916016
2020-11-30,62.717308044433594
2020-12-01,63.13785171508789
2020-12-02,63.774375915527344
2020-12-03,65.86386108398438
2020-12-04,68.89114379882812
2020-12-07,68.83251190185547
2020-12-08,69.10090637207031
2020-12-09,70.21968078613281
2020-12-10,72.32141876220703
2020-12-11,72.21499633789062
2020-12-14,71.3801040649414
2020-12-15,73.04983520507812
2020-12-16,75.12653350830078
2020-12-17,75.50534057617188
2020-12-18,77.28881072998047
2020-12-21,75.60657501220703
2020-12-22,73.04983520507812
2020-12-23,72.94548034667969
2020-12-24,72.21499633789062
2020-12-28,72.4237289428711
2020-12-29,71.59510803222656
2020-12-30,75.50116729736328
2020-12-31,75.86746978759766
2021-01-04,78.9522705078125
2021-01-05,82.9637451171875
2021-01-06,82.75712585449219
2021-01-07,81.26065063476562
2021-01-08,83.58988952636719
2021-01-11,90.73832702636719
2021-01-12,91.92697143554688
2021-01-13,87.05453491210938
2021-01-14,89.11767578125
2021-01-15,87.76310729980469
2021-01-19,88.5833740234375
2021-01-20,88.11271667480469
2021-01-21,84.62408447265625
2021-01-22,85.81269836425781
2021-01-25,85.98905944824219
2021-01-26,86.9219970703125
2021-01-27,84.12211608886719
2021-01-28,87.13802337646484
2021-01-29,86.84998321533203
2021-02-01,87.03366088867188
2021-02-02,89.5319595336914
2021-02-03,94.50563049316406
2021-02-04,100.33811950683594
2021-02-05,103.6253662109375
2021-02-08,106.44405364990234
2021-02-09,105.5758056640625
2021-02-10,111.23822021484375
2021-02-11,112.18161010742188
2021-02-12,116.85678100585938
2021-02-16,121.49543762207031
2021-02-17,119.26221466064453
2021-02-18,115.8184585571289
2021-02-19,115.73181915283203
2021-02-22,114.79364776611328
2021-02-23,116.26195526123047
2021-02-24,119.3342056274414
2021-02-25,116.03131103515625
2021-02-26,115.2142105102539
2021-03-01,115.60450744628906
2021-03-02,114.6172866821289
2021-03-03,120.76182556152344
2021-03-04,122.6214599609375
2021-03-05,125.5220718383789
2021-03-08,131.58895874023438
2021-03-09,134.1234588623047
2021-03-10,142.1924285888672
2021-03-11,148.00619506835938
2021-03-12,150.3126678466797
2021-03-15,162.9611053466797
2021-03-16,162.52178955078125
2021-03-17,178.21829223632812
2021-03-18,161.22679138183594
2021-03-19,175.2549591064453
2021-03-22,165.63893127441406
2021-03-23,149.19448852539062
2021-03-24,155.4800262451172
2021-03-25,160.2509002685547
2021-03-26,165.0614776611328
2021-03-29,154.42767333984375
2021-03-30,161.5050811767578
2021-03-31,166.25709533691406
2021-04-01,167.36273193359375
2021-04-05,166.10647583007812
2021-04-06,166.89105224609375
2021-04-07,168.67759704589844
2021-04-08,168.4391326904297
2021-04-09,167.17340087890625
2021-04-12,167.1932830810547
2021-04-13,161.15359497070312
2021-04-14,168.7225799560547
2021-04-15,164.6619415283203
2021-04-16,165.27072143554688
2021-04-19,161.71426391601562
2021-04-20,153.51974487304688
2021-04-21,152.3680877685547
2021-04-22,153.45074462890625
2021-04-23,154.04486083984375
2021-04-26,164.8543701171875
2021-04-27,167.8345184326172
2021-04-28,173.4600067138672
2021-04-29,164.74876403808594
2021-04-30,161.1023712158203
2021-05-03,168.2759246826172
2021-05-04,171.3323974609375
2021-05-05,178.01748657226562
2021-05-06,168.18704223632812
2021-05-07,183.39297485351562
2021-05-10,183.11265563964844
2021-05-11,180.7496795654297
2021-05-12,176.65452575683594
2021-05-13,173.35015869140625
2021-05-14,176.58551025390625
2021-05-17,172.5928192138672
2021-05-18,164.4129638671875
2021-05-19,158.44126892089844
2021-05-20,162.1326904296875
2021-05-21,161.086669921875
2021-05-24,157.57620239257812
2021-05-25,155.45069885253906
2021-05-26,153.60765075683594
2021-05-27,153.3147430419922
2021-05-28,151.99884033203125
2021-06-01,156.80213928222656
2021-06-02,155.92141723632812
2021-06-03,153.76454162597656
2021-06-04,155.47372436523438
2021-06-07,157.927001953125
2021-06-08,160.63385009765625
2021-06-09,159.49893188476562
2021-06-10,156.35398864746094
2021-06-11,160.3372802734375
2021-06-14,156.98382568359375
2021-06-15,161.33285522460938
2021-06-16,163.9003448486328
2021-06-17,158.22772216796875
2021-06-18,158.96658325195312
2021-06-21,166.98660278320312
2021-06-22,166.62503051757812
2021-06-23,168.49879455566406
2021-06-24,165.54771423339844
2021-06-25,165.1672821044922
2021-06-28,162.7412872314453
2021-06-29,163.54925537109375
2021-06-30,167.64573669433594
2021-07-01,169.33291625976562
2021-07-02,166.93943786621094
2021-07-06,162.33993530273438
2021-07-07,155.0272979736328
2021-07-08,153.00889587402344
2021-07-09,158.2288055419922
2021-07-12,161.9815216064453
2021-07-13,160.13296508789062
2021-07-14,154.85122680664062
2021-07-15,152.29840087890625
2021-07-16,148.35916137695312
2021-07-19,146.53988647460938
2021-07-20,156.30995178222656
2021-07-21,159.71270751953125
2021-07-22,158.10305786132812
2021-07-23,157.1923828125
2021-07-26,156.79519653320312
2021-07-27,151.22216796875
2021-07-28,155.419189453125
2021-07-29,153.31492614746094
2021-07-30,156.4127197265625
2021-08-02,154.9770050048828
2021-08-03,155.6214599609375
2021-08-04,151.54806518554688
2021-08-05,153.978271484375
2021-08-06,155.07760620117188
2021-08-09,155.74725341796875
2021-08-10,157.71632385253906
2021-08-11,156.29010009765625
2021-08-12,158.08941650390625
2021-08-13,155.4527587890625
2021-08-16,151.86558532714844
2021-08-17,149.34739685058594
2021-08-18,143.51756286621094
2021-08-19,138.77557373046875
2021-08-20,139.65481567382812
2021-08-23,142.94122314453125
2021-08-24,145.92056274414062
2021-08-25,148.48703002929688
2021-08-26,144.724853515625
2021-08-27,148.28582763671875
2021-08-30,148.3287353515625
2021-08-31,142.4947967529297
2021-09-01,141.98236083984375
2021-09-02,139.15386962890625
2021-09-03,135.8025665283203
2021-09-07,127.99440002441406
2021-09-08,128.65602111816406
2021-09-09,128.8324737548828
2021-09-10,128.22860717773438
2021-09-13,130.48231506347656
2021-09-14,127.60688781738281
2021-09-15,131.54823303222656
2021-09-16,130.4949188232422
2021-09-17,136.56600952148438
2021-09-20,130.5442657470703
2021-09-21,131.36546325683594
2021-09-22,133.08888244628906
2021-09-23,137.26336669921875
2021-09-24,136.68359375
2021-09-27,143.56024169921875
2021-09-28,140.3466796875
2021-09-29,130.28590393066406
2021-09-30,127.00518798828125
2021-10-01,123.18771362304688
2021-10-04,120.95924377441406
2021-10-05,124.4468994140625
2021-10-06,122.06610107421875
2021-10-07,124.53932189941406
2021-10-08,127.43358612060547
2021-10-11,125.81320190429688
2021-10-12,123.90184783935547
2021-10-13,125.48027801513672
2021-10-14,127.57746124267578
2021-10-15,128.37039184570312
2021-10-18,128.64764404296875
2021-10-19,131.52200317382812
2021-10-20,133.47006225585938
2021-10-21,130.33108520507812
2021-10-22,132.95127868652344
2021-10-25,135.8697509765625
2021-10-26,136.68051147460938
2021-10-27,130.52745056152344
2021-10-28,132.59527587890625
2021-10-29,133.7589111328125
2021-11-01,137.92076110839844
2021-11-02,135.17344665527344
2021-11-03,133.79356384277344
2021-11-04,130.205078125
2021-11-05,143.62010192871094
2021-11-08,145.4947052001953
2021-11-09,149.29112243652344
2021-11-10,140.71424865722656
2021-11-11,140.725830078125
2021-11-12,136.1596221923828
2021-11-15,136.0125274658203
2021-11-16,136.1396484375
2021-11-17,132.1153564453125
2021-11-18,134.46878051757812
2021-11-19,130.84356689453125
2021-11-22,131.67213439941406
2021-11-23,136.3076934814453
2021-11-24,137.30955505371094
2021-11-26,130.53689575195312
2021-11-29,132.63934326171875
2021-11-30,126.94316101074219
2021-12-01,123.97325134277344
2021-12-02,128.06686401367188
2021-12-03,126.6165542602539
2021-12-06,132.70237731933594
2021-12-07,139.41928100585938
2021-12-08,135.5756378173828
2021-12-09,133.27911376953125
2021-12-10,133.44964599609375
2021-12-13,131.08367919921875
2021-12-14,129.56813049316406
2021-12-15,130.12173461914062
2021-12-16,129.9280548095703
2021-12-17,127.00540161132812
2021-12-20,127.34317779541016
2021-12-21,132.75607299804688
2021-12-22,129.4334259033203
2021-12-23,130.46165466308594
2021-12-27,135.09361267089844
2021-12-28,132.94973754882812
2021-12-29,131.74356079101562
2021-12-30,131.1363067626953
2021-12-31,131.44046020507812
2022-01-03,134.10008239746094
2022-01-04,136.08189392089844
2022-01-05,132.30563354492188
2022-01-06,132.3918914794922
2022-01-07,132.6223907470703
2022-01-10,127.672607421875
2022-01-11,128.57037353515625
2022-01-12,128.81982421875
2022-01-13,118.70657348632812
2022-01-14,117.01103973388672
2022-01-18,112.34120178222656
2022-01-19,111.50553894042969
2022-01-20,106.37997436523438
2022-01-21,105.60010528564453
2022-01-24,109.38058471679688
2022-01-25,109.92576599121094
2022-01-26,107.76504516601562
2022-01-27,106.06318664550781
2022-01-28,108.91433715820312
2022-01-31,113.1410903930664
2022-02-01,118.11508178710938
2022-02-02,117.287841796875
2022-02-03,114.7524185180664
2022-02-04,115.01764678955078
2022-02-07,113.2821044921875
2022-02-08,111.92756652832031
2022-02-09,112.29068756103516
2022-02-10,113.26632690429688
2022-02-11,116.34587097167969
2022-02-14,111.56343078613281
2022-02-15,108.84171295166016
2022-02-16,107.39246368408203
2022-02-17,105.75060272216797
2022-02-18,105.8453369140625
2022-02-22,105.16754150390625
2022-02-23,106.52100372314453
2022-02-24,115.5933609008789
2022-02-25,112.18334197998047
2022-02-28,125.11089324951172
2022-03-01,126.89590454101562
2022-03-02,130.79635620117188
2022-03-03,129.1650390625
2022-03-04,136.73233032226562
2022-03-07,135.7427978515625
2022-03-08,135.6003875732422
2022-03-09,135.6584014892578
2022-03-10,136.4221649169922
2022-03-11,138.83895874023438
2022-03-14,135.46006774902344
2022-03-15,131.1455078125
2022-03-16,134.46636962890625
2022-03-17,142.99322509765625
2022-03-18,142.24952697753906
2022-03-21,147.23818969726562
2022-03-22,146.585205078125
2022-03-23,149.79843139648438
2022-03-24,148.94398498535156
2022-03-25,153.4368438720703
2022-03-28,147.88800048828125
2022-03-29,150.95465087890625
2022-03-30,152.99903869628906
2022-03-31,142.6356201171875
2022-04-01,149.94085693359375
2022-04-04,156.0530242919922
2022-04-05,149.5579376220703
2022-04-06,149.13807678222656
2022-04-07,150.9324951171875
2022-04-08,150.4619598388672
2022-04-11,146.72023010253906
2022-04-12,148.38063049316406
2022-04-13,153.86407470703125
2022-04-14,154.25437927246094
2022-04-18,157.05624389648438
2022-04-19,155.96859741210938
2022-04-20,158.90025329589844
2022-04-21,151.14344787597656
2022-04-22,145.40158081054688
2022-04-25,144.68740844726562
2022-04-26,140.74205017089844
2022-04-27,140.5806427001953
2022-04-28,145.1536865234375
2022-04-29,144.1641387939453
2022-05-02,143.20631408691406
2022-05-03,145.59251403808594
2022-05-04,150.3153533935547
2022-05-05,148.1253662109375
2022-05-06,150.20248413085938
2022-05-09,136.82093811035156
2022-05-10,138.81680297851562
2022-05-11,134.5718536376953
2022-05-12,136.6837615966797
2022-05-13,142.6166229248047
2022-05-16,144.45111083984375
2022-05-17,147.5725860595703
2022-05-18,142.8603057861328
2022-05-19,143.0966033935547
2022-05-20,144.7654571533203
2022-05-23,148.37538146972656
2022-05-24,150.5010223388672
2022-05-25,156.8484344482422
2022-05-26,161.07968139648438
2022-05-27,166.0451202392578
2022-05-31,165.19798278808594
2022-06-01,168.5579376220703
2022-06-02,172.23216247558594
2022-06-03,176.99932861328125
2022-06-06,177.4118194580078
2022-06-07,186.76596069335938
2022-06-08,183.9456024169922
2022-06-09,183.90174865722656
2022-06-10,183.20333862304688
2022-06-13,171.50050354003906
2022-06-14,175.0106964111328
2022-06-15,173.69302368164062
2022-06-16,165.99874877929688
2022-06-17,155.74403381347656
2022-06-21,164.98272705078125
2022-06-22,155.83387756347656
2022-06-23,155.95150756835938
2022-06-24,162.56556701660156
2022-06-27,164.5634307861328
2022-06-28,174.62779235839844
2022-06-29,161.04998779296875
2022-06-30,159.14944458007812
2022-07-01,163.31527709960938
2022-07-05,157.04562377929688
2022-07-06,154.60389709472656
2022-07-07,163.87893676757812
2022-07-08,164.96022033691406
2022-07-11,165.45758056640625
2022-07-12,165.616943359375
2022-07-13,171.0587158203125
2022-07-14,176.4738311767578
2022-07-15,178.2567138671875
2022-07-18,181.02682495117188
2022-07-19,185.58627319335938
2022-07-20,193.79393005371094
2022-07-21,187.6333770751953
2022-07-22,183.96060180664062
2022-07-25,189.3008270263672
2022-07-26,189.6676483154297
2022-07-27,195.6099853515625
2022-07-28,195.7779083251953
2022-07-29,196.1372833251953
2022-08-01,194.86343383789062
2022-08-02,194.8987274169922
2022-08-03,189.2451629638672
2022-08-04,175.57005310058594
2022-08-05,177.2032470703125
2022-08-08,182.9915771484375
2022-08-09,182.99803161621094
2022-08-10,185.05685424804688
2022-08-11,186.5916290283203
2022-08-12,179.3017120361328
2022-08-15,180.46316528320312
2022-08-16,177.42034912109375
2022-08-17,184.495361328125
2022-08-18,191.4944305419922
2022-08-19,184.0311737060547
2022-08-22,186.046142578125
2022-08-23,189.55531311035156
2022-08-24,194.04849243164062
2022-08-25,191.0740966796875
2022-08-26,196.18321228027344
2022-08-29,198.10951232910156
2022-08-30,183.61834716796875
2022-08-31,196.84425354003906
2022-09-01,191.41952514648438
2022-09-02,201.92990112304688
2022-09-06,198.8474884033203
2022-09-07,196.52284240722656
2022-09-08,193.61968994140625
2022-09-09,195.27052307128906
2022-09-12,195.7375946044922
2022-09-13,187.61203002929688
2022-09-14,199.07460021972656
2022-09-15,189.307861328125
2022-09-16,189.94635009765625
2022-09-19,194.58279418945312
2022-09-20,194.80987548828125
2022-09-21,190.02024841308594
2022-09-22,190.65011596679688
2022-09-23,175.70811462402344
2022-09-26,174.279052734375
2022-09-27,180.5995635986328
2022-09-28,189.24143981933594
2022-09-29,190.4390869140625
2022-09-30,190.38877868652344
2022-10-03,199.89840698242188
2022-10-04,211.03848266601562
2022-10-05,215.6974639892578
2022-10-06,216.8822784423828
2022-10-07,212.25975036621094
2022-10-10,214.4011993408203
2022-10-11,220.33277893066406
2022-10-12,220.18496704101562
2022-10-13,224.74644470214844
2022-10-14,214.76116943359375
2022-10-17,219.14158630371094
2022-10-18,219.61184692382812
2022-10-19,224.19793701171875
2022-10-20,219.61509704589844
2022-10-21,229.0325927734375
2022-10-24,232.50350952148438
2022-10-25,221.42230224609375
2022-10-26,230.5045166015625
2022-10-27,238.7864532470703
2022-10-28,248.4396514892578
2022-10-31,246.8059539794922
2022-11-01,250.91432189941406
2022-11-02,249.5023193359375
2022-11-03,256.5941467285156
2022-11-04,274.8871154785156
2022-11-07,290.8554382324219
2022-11-08,288.44927978515625
2022-11-09,279.7773742675781
2022-11-10,287.7261657714844
2022-11-11,286.6689147949219
2022-11-14,282.79736328125
2022-11-15,289.2313232421875
2022-11-16,281.32110595703125
2022-11-17,283.5194091796875
2022-11-18,289.6587829589844
2022-11-21,270.7455749511719
2022-11-22,282.4726867675781
2022-11-23,276.0429992675781
2022-11-25,278.8753967285156
2022-11-28,268.268798828125
2022-11-29,268.50018310546875
