Date,NWL
2019-04-04,15.569999694824219
2019-04-05,15.850000381469727
2019-04-08,15.760000228881836
2019-04-09,15.289999961853027
2019-04-10,15.479999542236328
2019-04-11,15.359999656677246
2019-04-12,15.390000343322754
2019-04-15,15.180000305175781
2019-04-16,15.180000305175781
2019-04-17,15.15999984741211
2019-04-18,15.149999618530273
2019-04-22,14.40999984741211
2019-04-23,14.170000076293945
2019-04-24,14.229999542236328
2019-04-25,13.630000114440918
2019-04-26,14.319999694824219
2019-04-29,14.420000076293945
2019-04-30,14.380000114440918
2019-05-01,14.350000381469727
2019-05-02,14.649999618530273
2019-05-03,16.6299991607666
2019-05-06,15.979999542236328
2019-05-07,15.960000038146973
2019-05-08,15.529999732971191
2019-05-09,15.359999656677246
2019-05-10,15.319999694824219
2019-05-13,15.199999809265137
2019-05-14,15.279999732971191
2019-05-15,15.630000114440918
2019-05-16,15.539999961853027
2019-05-17,15.460000038146973
2019-05-20,15.319999694824219
2019-05-21,15.520000457763672
2019-05-22,15.5
2019-05-23,15.149999618530273
2019-05-24,15.050000190734863
2019-05-28,14.319999694824219
2019-05-29,13.649999618530273
2019-05-30,13.40999984741211
2019-05-31,13.420000076293945
2019-06-03,13.850000381469727
2019-06-04,14.630000114440918
2019-06-05,14.819999694824219
2019-06-06,14.670000076293945
2019-06-07,14.569999694824219
2019-06-10,14.380000114440918
2019-06-11,14.600000381469727
2019-06-12,14.5600004196167
2019-06-13,14.859999656677246
2019-06-14,14.5
2019-06-17,14.539999961853027
2019-06-18,14.789999961853027
2019-06-19,15.029999732971191
2019-06-20,15.069999694824219
2019-06-21,15.359999656677246
2019-06-24,14.729999542236328
2019-06-25,14.850000381469727
2019-06-26,15.380000114440918
2019-06-27,15.1899995803833
2019-06-28,15.420000076293945
2019-07-01,15.220000267028809
2019-07-02,14.930000305175781
2019-07-03,15.460000038146973
2019-07-05,15.319999694824219
2019-07-08,15.210000038146973
2019-07-09,15.039999961853027
2019-07-10,14.920000076293945
2019-07-11,14.619999885559082
2019-07-12,14.949999809265137
2019-07-15,15.149999618530273
2019-07-16,15.149999618530273
2019-07-17,14.869999885559082
2019-07-18,14.670000076293945
2019-07-19,14.329999923706055
2019-07-22,14.180000305175781
2019-07-23,14.279999732971191
2019-07-24,14.390000343322754
2019-07-25,14.130000114440918
2019-07-26,14.199999809265137
2019-07-29,14.170000076293945
2019-07-30,14.149999618530273
2019-07-31,14.1899995803833
2019-08-01,13.430000305175781
2019-08-02,15.34000015258789
2019-08-05,15.100000381469727
2019-08-06,15.819999694824219
2019-08-07,16.1299991607666
2019-08-08,16.200000762939453
2019-08-09,15.84000015258789
2019-08-12,15.84000015258789
2019-08-13,16.010000228881836
2019-08-14,15.739999771118164
2019-08-15,15.729999542236328
2019-08-16,15.84000015258789
2019-08-19,15.899999618530273
2019-08-20,16.100000381469727
2019-08-21,16.549999237060547
2019-08-22,16.68000030517578
2019-08-23,15.760000228881836
2019-08-26,15.819999694824219
2019-08-27,15.699999809265137
2019-08-28,16.260000228881836
2019-08-29,16.450000762939453
2019-08-30,16.600000381469727
2019-09-03,16.280000686645508
2019-09-04,16.979999542236328
2019-09-05,17.510000228881836
2019-09-06,17.239999771118164
2019-09-09,17.81999969482422
2019-09-10,18.31999969482422
2019-09-11,18.510000228881836
2019-09-12,18.479999542236328
2019-09-13,18.459999084472656
2019-09-16,18.280000686645508
2019-09-17,18.510000228881836
2019-09-18,18.40999984741211
2019-09-19,17.8700008392334
2019-09-20,17.700000762939453
2019-09-23,17.920000076293945
2019-09-24,17.889999389648438
2019-09-25,18.020000457763672
2019-09-26,18.309999465942383
2019-09-27,18.200000762939453
2019-09-30,18.719999313354492
2019-10-01,18.6200008392334
2019-10-02,17.790000915527344
2019-10-03,18.1200008392334
2019-10-04,18.540000915527344
2019-10-07,18.59000015258789
2019-10-08,18.479999542236328
2019-10-09,18.790000915527344
2019-10-10,18.850000381469727
2019-10-11,18.950000762939453
2019-10-14,19.229999542236328
2019-10-15,19.170000076293945
2019-10-16,19.350000381469727
2019-10-17,19.06999969482422
2019-10-18,19.399999618530273
2019-10-21,19.920000076293945
2019-10-22,19.709999084472656
2019-10-23,19.479999542236328
2019-10-24,19.450000762939453
2019-10-25,19.649999618530273
2019-10-28,19.479999542236328
2019-10-29,19.170000076293945
2019-10-30,19.219999313354492
2019-10-31,18.969999313354492
2019-11-01,20.600000381469727
2019-11-04,20.860000610351562
2019-11-05,19.969999313354492
2019-11-06,20.1299991607666
2019-11-07,20.040000915527344
2019-11-08,20.3700008392334
2019-11-11,19.520000457763672
2019-11-12,19.829999923706055
2019-11-13,20.09000015258789
2019-11-14,19.959999084472656
2019-11-15,19.739999771118164
2019-11-18,19.639999389648438
2019-11-19,19.559999465942383
2019-11-20,19.290000915527344
2019-11-21,19.190000534057617
2019-11-22,19.0
2019-11-25,19.280000686645508
2019-11-26,18.829999923706055
2019-11-27,19.280000686645508
2019-11-29,19.219999313354492
2019-12-02,19.18000030517578
2019-12-03,18.6299991607666
2019-12-04,18.90999984741211
2019-12-05,18.729999542236328
2019-12-06,19.049999237060547
2019-12-09,19.1299991607666
2019-12-10,18.829999923706055
2019-12-11,19.040000915527344
2019-12-12,19.440000534057617
2019-12-13,19.209999084472656
2019-12-16,18.40999984741211
2019-12-17,18.920000076293945
2019-12-18,18.56999969482422
2019-12-19,18.950000762939453
2019-12-20,19.860000610351562
2019-12-23,19.34000015258789
2019-12-24,19.389999389648438
2019-12-26,19.09000015258789
2019-12-27,19.229999542236328
2019-12-30,19.1200008392334
2019-12-31,19.219999313354492
2020-01-02,19.079999923706055
2020-01-03,18.65999984741211
2020-01-06,18.899999618530273
2020-01-07,19.0
2020-01-08,19.200000762939453
2020-01-09,19.15999984741211
2020-01-10,19.239999771118164
2020-01-13,19.56999969482422
2020-01-14,19.979999542236328
2020-01-15,19.81999969482422
2020-01-16,20.209999084472656
2020-01-17,20.260000228881836
2020-01-21,20.049999237060547
2020-01-22,20.09000015258789
2020-01-23,20.15999984741211
2020-01-24,19.889999389648438
2020-01-27,19.600000381469727
2020-01-28,20.100000381469727
2020-01-29,19.860000610351562
2020-01-30,20.0
2020-01-31,19.530000686645508
2020-02-03,19.709999084472656
2020-02-04,19.90999984741211
2020-02-05,20.530000686645508
2020-02-06,20.219999313354492
2020-02-07,20.059999465942383
2020-02-10,20.190000534057617
2020-02-11,20.170000076293945
2020-02-12,19.690000534057617
2020-02-13,19.520000457763672
2020-02-14,20.100000381469727
2020-02-18,20.020000457763672
2020-02-19,19.899999618530273
2020-02-20,19.889999389648438
2020-02-21,19.229999542236328
2020-02-24,18.239999771118164
2020-02-25,17.030000686645508
2020-02-26,16.59000015258789
2020-02-27,15.239999771118164
2020-02-28,15.430000305175781
2020-03-02,16.450000762939453
2020-03-03,15.470000267028809
2020-03-04,15.329999923706055
2020-03-05,14.1899995803833
2020-03-06,13.979999542236328
2020-03-09,13.680000305175781
2020-03-10,13.789999961853027
2020-03-11,13.630000114440918
2020-03-12,11.300000190734863
2020-03-13,12.960000038146973
2020-03-16,12.279999732971191
2020-03-17,13.260000228881836
2020-03-18,12.15999984741211
2020-03-19,12.430000305175781
2020-03-20,11.420000076293945
2020-03-23,10.550000190734863
2020-03-24,12.460000038146973
2020-03-25,12.760000228881836
2020-03-26,14.109999656677246
2020-03-27,13.609999656677246
2020-03-30,13.640000343322754
2020-03-31,13.279999732971191
2020-04-01,12.390000343322754
2020-04-02,12.069999694824219
2020-04-03,11.989999771118164
2020-04-06,12.819999694824219
2020-04-07,13.100000381469727
2020-04-08,13.470000267028809
2020-04-09,14.149999618530273
2020-04-13,13.34000015258789
2020-04-14,13.800000190734863
2020-04-15,12.729999542236328
2020-04-16,12.609999656677246
2020-04-17,12.859999656677246
2020-04-20,12.779999732971191
2020-04-21,12.520000457763672
2020-04-22,12.0600004196167
2020-04-23,12.600000381469727
2020-04-24,12.90999984741211
2020-04-27,13.489999771118164
2020-04-28,14.229999542236328
2020-04-29,14.329999923706055
2020-04-30,13.880000114440918
2020-05-01,12.279999732971191
2020-05-04,12.390000343322754
2020-05-05,11.930000305175781
2020-05-06,11.6899995803833
2020-05-07,12.039999961853027
2020-05-08,12.40999984741211
2020-05-11,12.029999732971191
2020-05-12,12.170000076293945
2020-05-13,11.720000267028809
2020-05-14,11.619999885559082
2020-05-15,11.699999809265137
2020-05-18,12.65999984741211
2020-05-19,12.640000343322754
2020-05-20,12.579999923706055
2020-05-21,12.859999656677246
2020-05-22,12.779999732971191
2020-05-26,13.550000190734863
2020-05-27,14.390000343322754
2020-05-28,13.579999923706055
2020-05-29,13.149999618530273
2020-06-01,13.460000038146973
2020-06-02,13.850000381469727
2020-06-03,14.989999771118164
2020-06-04,15.470000267028809
2020-06-05,16.399999618530273
2020-06-08,17.420000076293945
2020-06-09,16.65999984741211
2020-06-10,15.930000305175781
2020-06-11,14.880000114440918
2020-06-12,15.300000190734863
2020-06-15,14.90999984741211
2020-06-16,15.729999542236328
2020-06-17,15.8100004196167
2020-06-18,15.449999809265137
2020-06-19,15.869999885559082
2020-06-22,15.649999618530273
2020-06-23,15.579999923706055
2020-06-24,15.09000015258789
2020-06-25,15.1899995803833
2020-06-26,15.050000190734863
2020-06-29,15.59000015258789
2020-06-30,15.880000114440918
2020-07-01,15.779999732971191
2020-07-02,15.970000267028809
2020-07-06,16.0
2020-07-07,15.850000381469727
2020-07-08,15.8100004196167
2020-07-09,15.010000228881836
2020-07-10,15.8100004196167
2020-07-13,15.720000267028809
2020-07-14,16.079999923706055
2020-07-15,16.399999618530273
2020-07-16,16.549999237060547
2020-07-17,16.360000610351562
2020-07-20,16.06999969482422
2020-07-21,16.549999237060547
2020-07-22,16.719999313354492
2020-07-23,17.09000015258789
2020-07-24,17.139999389648438
2020-07-27,17.360000610351562
2020-07-28,17.260000228881836
2020-07-29,17.600000381469727
2020-07-30,17.719999313354492
2020-07-31,16.399999618530273
2020-08-03,16.389999389648438
2020-08-04,16.469999313354492
2020-08-05,16.760000228881836
2020-08-06,16.81999969482422
2020-08-07,17.149999618530273
2020-08-10,17.5
2020-08-11,17.270000457763672
2020-08-12,17.110000610351562
2020-08-13,17.049999237060547
2020-08-14,16.989999771118164
2020-08-17,16.959999084472656
2020-08-18,16.719999313354492
2020-08-19,16.75
2020-08-20,16.3799991607666
2020-08-21,16.100000381469727
2020-08-24,16.43000030517578
2020-08-25,16.149999618530273
2020-08-26,15.989999771118164
2020-08-27,16.190000534057617
2020-08-28,16.219999313354492
2020-08-31,15.979999542236328
2020-09-01,15.729999542236328
2020-09-02,16.219999313354492
2020-09-03,15.920000076293945
2020-09-04,16.31999969482422
2020-09-08,16.360000610351562
2020-09-09,16.43000030517578
2020-09-10,17.209999084472656
2020-09-11,17.450000762939453
2020-09-14,17.829999923706055
2020-09-15,17.68000030517578
2020-09-16,17.989999771118164
2020-09-17,17.90999984741211
2020-09-18,17.719999313354492
2020-09-21,17.09000015258789
2020-09-22,17.219999313354492
2020-09-23,16.889999389648438
2020-09-24,16.719999313354492
2020-09-25,16.739999771118164
2020-09-28,17.219999313354492
2020-09-29,17.1200008392334
2020-09-30,17.15999984741211
2020-10-01,17.010000228881836
2020-10-02,17.3799991607666
2020-10-05,17.600000381469727
2020-10-06,17.309999465942383
2020-10-07,17.700000762939453
2020-10-08,18.100000381469727
2020-10-09,18.010000228881836
2020-10-12,17.940000534057617
2020-10-13,17.690000534057617
2020-10-14,18.270000457763672
2020-10-15,18.1299991607666
2020-10-16,18.020000457763672
2020-10-19,17.59000015258789
2020-10-20,17.68000030517578
2020-10-21,17.549999237060547
2020-10-22,17.8700008392334
2020-10-23,18.0
2020-10-26,17.440000534057617
2020-10-27,17.190000534057617
2020-10-28,16.65999984741211
2020-10-29,16.81999969482422
2020-10-30,17.65999984741211
2020-11-02,18.90999984741211
2020-11-03,19.5
2020-11-04,18.8700008392334
2020-11-05,19.559999465942383
2020-11-06,18.8799991607666
2020-11-09,19.110000610351562
2020-11-10,19.260000228881836
2020-11-11,19.670000076293945
2020-11-12,18.969999313354492
2020-11-13,19.729999542236328
2020-11-16,20.360000610351562
2020-11-17,20.170000076293945
2020-11-18,20.200000762939453
2020-11-19,20.389999389648438
2020-11-20,20.3700008392334
2020-11-23,20.510000228881836
2020-11-24,21.459999084472656
2020-11-25,21.360000610351562
2020-11-27,21.06999969482422
2020-11-30,21.260000228881836
2020-12-01,21.440000534057617
2020-12-02,21.219999313354492
2020-12-03,21.770000457763672
2020-12-04,22.030000686645508
2020-12-07,21.600000381469727
2020-12-08,21.020000457763672
2020-12-09,20.75
2020-12-10,20.809999465942383
2020-12-11,20.510000228881836
2020-12-14,20.31999969482422
2020-12-15,20.0
2020-12-16,20.06999969482422
2020-12-17,20.09000015258789
2020-12-18,20.600000381469727
2020-12-21,20.68000030517578
2020-12-22,21.079999923706055
2020-12-23,21.229999542236328
2020-12-24,21.219999313354492
2020-12-28,21.239999771118164
2020-12-29,20.979999542236328
2020-12-30,21.079999923706055
2020-12-31,21.229999542236328
2021-01-04,21.709999084472656
2021-01-05,21.860000610351562
2021-01-06,22.65999984741211
2021-01-07,22.639999389648438
2021-01-08,23.06999969482422
2021-01-11,23.06999969482422
2021-01-12,24.229999542236328
2021-01-13,24.3700008392334
2021-01-14,24.399999618530273
2021-01-15,24.139999389648438
2021-01-19,24.209999084472656
2021-01-20,24.65999984741211
2021-01-21,24.65999984741211
2021-01-22,24.799999237060547
2021-01-25,25.5
2021-01-26,25.889999389648438
2021-01-27,24.6200008392334
2021-01-28,24.479999542236328
2021-01-29,24.020000457763672
2021-02-01,24.389999389648438
2021-02-02,25.399999618530273
2021-02-03,25.93000030517578
2021-02-04,26.229999542236328
2021-02-05,26.1299991607666
2021-02-08,26.559999465942383
2021-02-09,26.530000686645508
2021-02-10,26.229999542236328
2021-02-11,26.049999237060547
2021-02-12,24.190000534057617
2021-02-16,23.790000915527344
2021-02-17,24.079999923706055
2021-02-18,23.639999389648438
2021-02-19,24.31999969482422
2021-02-22,24.139999389648438
2021-02-23,24.059999465942383
2021-02-24,24.389999389648438
2021-02-25,23.56999969482422
2021-02-26,23.170000076293945
2021-03-01,24.1200008392334
2021-03-02,24.049999237060547
2021-03-03,24.3700008392334
2021-03-04,23.959999084472656
2021-03-05,24.639999389648438
2021-03-08,25.200000762939453
2021-03-09,24.8799991607666
2021-03-10,25.290000915527344
2021-03-11,24.950000762939453
2021-03-12,25.399999618530273
2021-03-15,26.100000381469727
2021-03-16,25.68000030517578
2021-03-17,25.8799991607666
2021-03-18,26.290000915527344
2021-03-19,26.09000015258789
2021-03-22,26.100000381469727
2021-03-23,25.139999389648438
2021-03-24,24.90999984741211
2021-03-25,25.8700008392334
2021-03-26,26.639999389648438
2021-03-29,26.420000076293945
2021-03-30,26.700000762939453
2021-03-31,26.780000686645508
2021-04-01,27.059999465942383
2021-04-05,27.219999313354492
2021-04-06,27.09000015258789
2021-04-07,27.049999237060547
2021-04-08,26.850000381469727
2021-04-09,27.030000686645508
2021-04-12,27.3799991607666
2021-04-13,26.84000015258789
2021-04-14,26.440000534057617
2021-04-15,26.6200008392334
2021-04-16,26.760000228881836
2021-04-19,26.479999542236328
2021-04-20,26.5
2021-04-21,26.969999313354492
2021-04-22,26.68000030517578
2021-04-23,26.540000915527344
2021-04-26,26.719999313354492
2021-04-27,26.920000076293945
2021-04-28,26.65999984741211
2021-04-29,26.979999542236328
2021-04-30,26.959999084472656
2021-05-03,27.780000686645508
2021-05-04,28.059999465942383
2021-05-05,28.350000381469727
2021-05-06,29.100000381469727
2021-05-07,29.06999969482422
2021-05-10,29.270000457763672
2021-05-11,28.979999542236328
2021-05-12,28.059999465942383
2021-05-13,28.579999923706055
2021-05-14,28.950000762939453
2021-05-17,29.34000015258789
2021-05-18,28.450000762939453
2021-05-19,28.170000076293945
2021-05-20,28.440000534057617
2021-05-21,28.299999237060547
2021-05-24,28.25
2021-05-25,27.950000762939453
2021-05-26,28.25
2021-05-27,28.59000015258789
2021-05-28,28.690000534057617
2021-06-01,28.739999771118164
2021-06-02,28.610000610351562
2021-06-03,28.399999618530273
2021-06-04,28.270000457763672
2021-06-07,28.209999084472656
2021-06-08,28.40999984741211
2021-06-09,27.969999313354492
2021-06-10,27.6299991607666
2021-06-11,28.040000915527344
2021-06-14,27.34000015258789
2021-06-15,27.34000015258789
2021-06-16,27.010000228881836
2021-06-17,26.290000915527344
2021-06-18,25.989999771118164
2021-06-21,26.540000915527344
2021-06-22,26.520000457763672
2021-06-23,26.420000076293945
2021-06-24,26.600000381469727
2021-06-25,26.6200008392334
2021-06-28,26.6299991607666
2021-06-29,27.0
2021-06-30,27.469999313354492
2021-07-01,27.450000762939453
2021-07-02,27.200000762939453
2021-07-06,26.510000228881836
2021-07-07,26.610000610351562
2021-07-08,26.479999542236328
2021-07-09,27.030000686645508
2021-07-12,27.190000534057617
2021-07-13,26.459999084472656
2021-07-14,27.100000381469727
2021-07-15,27.049999237060547
2021-07-16,27.040000915527344
2021-07-19,26.149999618530273
2021-07-20,27.040000915527344
2021-07-21,27.25
2021-07-22,26.940000534057617
2021-07-23,27.329999923706055
2021-07-26,27.40999984741211
2021-07-27,27.329999923706055
2021-07-28,26.829999923706055
2021-07-29,27.219999313354492
2021-07-30,24.75
2021-08-02,24.850000381469727
2021-08-03,25.219999313354492
2021-08-04,24.829999923706055
2021-08-05,25.290000915527344
2021-08-06,25.459999084472656
2021-08-09,25.239999771118164
2021-08-10,25.510000228881836
2021-08-11,25.81999969482422
2021-08-12,25.5
2021-08-13,25.670000076293945
2021-08-16,25.760000228881836
2021-08-17,25.100000381469727
2021-08-18,24.549999237060547
2021-08-19,24.09000015258789
2021-08-20,24.510000228881836
2021-08-23,24.639999389648438
2021-08-24,25.100000381469727
2021-08-25,25.34000015258789
2021-08-26,25.209999084472656
2021-08-27,25.540000915527344
2021-08-30,25.209999084472656
2021-08-31,25.40999984741211
2021-09-01,25.110000610351562
2021-09-02,25.510000228881836
2021-09-03,25.65999984741211
2021-09-07,25.579999923706055
2021-09-08,25.510000228881836
2021-09-09,25.6200008392334
2021-09-10,24.889999389648438
2021-09-13,25.049999237060547
2021-09-14,24.719999313354492
2021-09-15,25.309999465942383
2021-09-16,25.010000228881836
2021-09-17,24.809999465942383
2021-09-20,23.969999313354492
2021-09-21,23.670000076293945
2021-09-22,23.959999084472656
2021-09-23,24.110000610351562
2021-09-24,23.670000076293945
2021-09-27,24.100000381469727
2021-09-28,24.0
2021-09-29,23.899999618530273
2021-09-30,22.139999389648438
2021-10-01,22.559999465942383
2021-10-04,22.1200008392334
2021-10-05,22.200000762939453
2021-10-06,22.139999389648438
2021-10-07,22.489999771118164
2021-10-08,21.989999771118164
2021-10-11,22.139999389648438
2021-10-12,22.270000457763672
2021-10-13,22.219999313354492
2021-10-14,22.540000915527344
2021-10-15,22.59000015258789
2021-10-18,22.639999389648438
2021-10-19,22.829999923706055
2021-10-20,23.049999237060547
2021-10-21,23.25
2021-10-22,22.639999389648438
2021-10-25,22.469999313354492
2021-10-26,22.299999237060547
2021-10-27,21.729999542236328
2021-10-28,21.770000457763672
2021-10-29,22.889999389648438
2021-11-01,23.559999465942383
2021-11-02,23.8700008392334
2021-11-03,24.100000381469727
2021-11-04,23.739999771118164
2021-11-05,24.1299991607666
2021-11-08,24.420000076293945
2021-11-09,24.469999313354492
2021-11-10,24.110000610351562
2021-11-11,24.329999923706055
2021-11-12,24.260000228881836
2021-11-15,23.959999084472656
2021-11-16,23.649999618530273
2021-11-17,23.450000762939453
2021-11-18,22.68000030517578
2021-11-19,22.670000076293945
2021-11-22,23.030000686645508
2021-11-23,23.149999618530273
2021-11-24,22.989999771118164
2021-11-26,22.459999084472656
2021-11-29,22.350000381469727
2021-11-30,21.469999313354492
2021-12-01,20.8799991607666
2021-12-02,21.600000381469727
2021-12-03,21.75
2021-12-06,22.389999389648438
2021-12-07,22.709999084472656
2021-12-08,22.84000015258789
2021-12-09,22.780000686645508
2021-12-10,22.329999923706055
2021-12-13,22.260000228881836
2021-12-14,22.399999618530273
2021-12-15,22.530000686645508
2021-12-16,22.420000076293945
2021-12-17,21.75
2021-12-20,20.56999969482422
2021-12-21,21.43000030517578
2021-12-22,21.3700008392334
2021-12-23,21.40999984741211
2021-12-27,21.84000015258789
2021-12-28,21.739999771118164
2021-12-29,21.639999389648438
2021-12-30,21.600000381469727
2021-12-31,21.84000015258789
2022-01-03,22.110000610351562
2022-01-04,22.850000381469727
2022-01-05,23.040000915527344
2022-01-06,23.079999923706055
2022-01-07,23.139999389648438
2022-01-10,23.260000228881836
2022-01-11,23.06999969482422
2022-01-12,23.43000030517578
2022-01-13,23.68000030517578
2022-01-14,23.850000381469727
2022-01-18,23.65999984741211
2022-01-19,23.299999237060547
2022-01-20,23.06999969482422
2022-01-21,23.0
2022-01-24,23.40999984741211
2022-01-25,23.34000015258789
2022-01-26,23.309999465942383
2022-01-27,23.149999618530273
2022-01-28,23.0
2022-01-31,23.209999084472656
2022-02-01,23.459999084472656
2022-02-02,23.5
2022-02-03,23.31999969482422
2022-02-04,21.329999923706055
2022-02-07,21.959999084472656
2022-02-08,22.360000610351562
2022-02-09,22.780000686645508
2022-02-10,21.959999084472656
2022-02-11,24.389999389648438
2022-02-14,24.920000076293945
2022-02-15,26.049999237060547
2022-02-16,26.010000228881836
2022-02-17,25.920000076293945
2022-02-18,25.860000610351562
2022-02-22,25.110000610351562
2022-02-23,24.420000076293945
2022-02-24,23.8799991607666
2022-02-25,24.079999923706055
2022-02-28,23.75
2022-03-01,22.8700008392334
2022-03-02,23.68000030517578
2022-03-03,23.81999969482422
2022-03-04,23.149999618530273
2022-03-07,22.049999237060547
2022-03-08,22.1200008392334
2022-03-09,22.56999969482422
2022-03-10,21.959999084472656
2022-03-11,21.579999923706055
2022-03-14,21.3799991607666
2022-03-15,21.940000534057617
2022-03-16,22.469999313354492
2022-03-17,22.700000762939453
2022-03-18,22.389999389648438
2022-03-21,22.229999542236328
2022-03-22,22.229999542236328
2022-03-23,21.989999771118164
2022-03-24,21.8799991607666
2022-03-25,22.309999465942383
2022-03-28,22.200000762939453
2022-03-29,22.809999465942383
2022-03-30,22.229999542236328
2022-03-31,21.40999984741211
2022-04-01,21.399999618530273
2022-04-04,21.75
2022-04-05,21.489999771118164
2022-04-06,21.8799991607666
2022-04-07,21.809999465942383
2022-04-08,22.100000381469727
2022-04-11,22.18000030517578
2022-04-12,22.25
2022-04-13,22.459999084472656
2022-04-14,22.40999984741211
2022-04-18,22.5
2022-04-19,22.8700008392334
2022-04-20,23.209999084472656
2022-04-21,23.360000610351562
2022-04-22,22.719999313354492
2022-04-25,23.270000457763672
2022-04-26,22.6299991607666
2022-04-27,22.56999969482422
2022-04-28,23.030000686645508
2022-04-29,23.149999618530273
2022-05-02,22.43000030517578
2022-05-03,23.40999984741211
2022-05-04,23.280000686645508
2022-05-05,22.59000015258789
2022-05-06,22.479999542236328
2022-05-09,24.260000228881836
2022-05-10,22.6200008392334
2022-05-11,21.790000915527344
2022-05-12,22.170000076293945
2022-05-13,22.690000534057617
2022-05-16,22.59000015258789
2022-05-17,23.06999969482422
2022-05-18,20.670000076293945
2022-05-19,19.670000076293945
2022-05-20,19.450000762939453
2022-05-23,19.59000015258789
2022-05-24,18.829999923706055
2022-05-25,20.360000610351562
2022-05-26,21.209999084472656
2022-05-27,21.8799991607666
2022-05-31,21.440000534057617
2022-06-01,21.489999771118164
2022-06-02,21.56999969482422
2022-06-03,21.1200008392334
2022-06-06,21.389999389648438
2022-06-07,21.139999389648438
2022-06-08,20.579999923706055
2022-06-09,19.979999542236328
2022-06-10,19.139999389648438
2022-06-13,18.639999389648438
2022-06-14,18.469999313354492
2022-06-15,18.719999313354492
2022-06-16,17.860000610351562
2022-06-17,18.110000610351562
2022-06-21,18.309999465942383
2022-06-22,18.270000457763672
2022-06-23,19.459999084472656
2022-06-24,20.030000686645508
2022-06-27,19.690000534057617
2022-06-28,19.420000076293945
2022-06-29,19.290000915527344
2022-06-30,19.040000915527344
2022-07-01,19.510000228881836
2022-07-05,20.0
2022-07-06,19.479999542236328
2022-07-07,19.389999389648438
2022-07-08,19.31999969482422
2022-07-11,18.8799991607666
2022-07-12,19.09000015258789
2022-07-13,19.170000076293945
2022-07-14,18.90999984741211
2022-07-15,19.0
2022-07-18,19.43000030517578
2022-07-19,19.799999237060547
2022-07-20,19.93000030517578
2022-07-21,20.020000457763672
2022-07-22,20.190000534057617
2022-07-25,20.0
2022-07-26,19.790000915527344
2022-07-27,20.09000015258789
2022-07-28,20.690000534057617
2022-07-29,20.209999084472656
2022-08-01,20.280000686645508
2022-08-02,19.799999237060547
2022-08-03,19.809999465942383
2022-08-04,19.56999969482422
2022-08-05,19.920000076293945
2022-08-08,20.31999969482422
2022-08-09,19.889999389648438
2022-08-10,20.510000228881836
2022-08-11,20.75
2022-08-12,21.079999923706055
2022-08-15,21.100000381469727
2022-08-16,21.420000076293945
2022-08-17,21.100000381469727
2022-08-18,21.149999618530273
2022-08-19,20.84000015258789
2022-08-22,20.5
2022-08-23,20.770000457763672
2022-08-24,20.059999465942383
2022-08-25,20.31999969482422
2022-08-26,19.559999465942383
2022-08-29,19.1200008392334
2022-08-30,18.530000686645508
2022-08-31,17.850000381469727
2022-09-01,17.459999084472656
2022-09-02,17.520000457763672
2022-09-06,17.079999923706055
2022-09-07,17.209999084472656
2022-09-08,17.440000534057617
2022-09-09,18.15999984741211
2022-09-12,18.18000030517578
2022-09-13,17.239999771118164
2022-09-14,16.989999771118164
2022-09-15,16.719999313354492
2022-09-16,16.299999237060547
2022-09-19,16.489999771118164
2022-09-20,15.609999656677246
2022-09-21,15.210000038146973
2022-09-22,14.8100004196167
2022-09-23,14.630000114440918
2022-09-26,14.289999961853027
2022-09-27,14.229999542236328
2022-09-28,14.430000305175781
2022-09-29,13.970000267028809
2022-09-30,13.890000343322754
2022-10-03,13.949999809265137
2022-10-04,14.670000076293945
2022-10-05,14.489999771118164
2022-10-06,14.380000114440918
2022-10-07,13.960000038146973
2022-10-10,14.069999694824219
2022-10-11,14.170000076293945
2022-10-12,14.239999771118164
2022-10-13,14.640000343322754
2022-10-14,14.640000343322754
2022-10-17,14.90999984741211
2022-10-18,15.220000267028809
2022-10-19,15.029999732971191
2022-10-20,14.729999542236328
2022-10-21,15.020000457763672
2022-10-24,15.3100004196167
2022-10-25,15.720000267028809
2022-10-26,15.739999771118164
2022-10-27,15.670000076293945
2022-10-28,15.050000190734863
2022-10-31,13.8100004196167
2022-11-01,13.359999656677246
2022-11-02,12.859999656677246
2022-11-03,12.710000038146973
2022-11-04,13.109999656677246
2022-11-07,13.140000343322754
2022-11-08,12.869999885559082
2022-11-09,12.579999923706055
2022-11-10,13.449999809265137
2022-11-11,14.119999885559082
2022-11-14,13.640000343322754
2022-11-15,13.970000267028809
2022-11-16,13.069999694824219
2022-11-17,13.15999984741211
2022-11-18,13.350000381469727
2022-11-21,13.050000190734863
2022-11-22,13.0600004196167
2022-11-23,13.180000305175781
2022-11-25,13.350000381469727
2022-11-28,13.119999885559082
2022-11-29,12.869999885559082
2022-11-30,12.970000267028809
2022-12-01,12.84000015258789
2022-12-02,12.989999771118164
2022-12-05,12.59000015258789
2022-12-06,12.75
2022-12-07,12.8100004196167
2022-12-08,13.300000190734863
2022-12-09,13.4399995803833
2022-12-12,13.619999885559082
2022-12-13,13.829999923706055
2022-12-14,13.65999984741211
2022-12-15,13.199999809265137
2022-12-16,13.069999694824219
2022-12-19,12.760000228881836
2022-12-20,12.609999656677246
2022-12-21,12.890000343322754
2022-12-22,12.890000343322754
2022-12-23,12.989999771118164
2022-12-27,13.039999961853027
2022-12-28,12.920000076293945
