Date,BX
2019-03-15,27.031219482421875
2019-03-18,27.488454818725586
2019-03-19,27.170713424682617
2019-03-20,26.984722137451172
2019-03-21,27.317960739135742
2019-03-22,26.59722900390625
2019-03-25,26.457735061645508
2019-03-26,26.744478225708008
2019-03-27,26.666976928710938
2019-03-28,26.82197380065918
2019-03-29,27.100971221923828
2019-04-01,27.434206008911133
2019-04-02,26.837478637695312
2019-04-03,26.984722137451172
2019-04-04,26.90721893310547
2019-04-05,26.976966857910156
2019-04-08,26.992473602294922
2019-04-09,26.697978973388672
2019-04-10,26.938213348388672
2019-04-11,27.023466110229492
2019-04-12,27.53494644165039
2019-04-15,27.542705535888672
2019-04-16,27.73644256591797
2019-04-17,27.844942092895508
2019-04-18,29.929624557495117
2019-04-22,30.2396297454834
2019-04-23,30.789859771728516
2019-04-24,30.94485855102539
2019-04-25,31.10759925842285
2019-04-26,31.43611717224121
2019-04-29,31.686416625976562
2019-04-30,30.865123748779297
2019-05-01,31.17017936706543
2019-05-02,30.951171875
2019-05-03,31.33443260192871
2019-05-06,30.591360092163086
2019-05-07,30.387983322143555
2019-05-08,30.575708389282227
2019-05-09,30.88858985900879
2019-05-10,31.138887405395508
2019-05-13,30.348880767822266
2019-05-14,30.81036376953125
2019-05-15,30.958986282348633
2019-05-16,31.600379943847656
2019-05-17,31.795928955078125
2019-05-20,31.764633178710938
2019-05-21,32.69544219970703
2019-05-22,32.61723327636719
2019-05-23,32.1870231628418
2019-05-24,31.795928955078125
2019-05-28,31.193632125854492
2019-05-29,30.872934341430664
2019-05-30,30.700857162475586
2019-05-31,29.605796813964844
2019-06-03,30.42710304260254
2019-06-04,31.131059646606445
2019-06-05,31.350078582763672
2019-06-06,32.054039001464844
2019-06-07,32.828407287597656
2019-06-10,33.20386505126953
2019-06-11,33.477630615234375
2019-06-12,33.610595703125
2019-06-13,34.37714767456055
2019-06-14,34.5257568359375
2019-06-17,34.603973388671875
2019-06-18,33.93912124633789
2019-06-19,35.0420036315918
2019-06-20,35.049835205078125
2019-06-21,35.22972106933594
2019-06-24,34.72913360595703
2019-06-25,34.56486511230469
2019-06-26,34.55704879760742
2019-06-27,34.658729553222656
2019-06-28,34.744773864746094
2019-07-01,36.434288024902344
2019-07-02,37.028751373291016
2019-07-03,37.13827133178711
2019-07-05,36.92706298828125
2019-07-08,36.183998107910156
2019-07-09,36.34825134277344
2019-07-10,36.277862548828125
2019-07-11,36.035377502441406
2019-07-12,35.996273040771484
2019-07-15,35.714683532714844
2019-07-16,35.847652435302734
2019-07-17,35.41746139526367
2019-07-18,35.70686721801758
2019-07-19,35.69121170043945
2019-07-22,37.41986083984375
2019-07-23,38.01430892944336
2019-07-24,38.51491928100586
2019-07-25,38.890377044677734
2019-07-26,38.906158447265625
2019-07-29,38.424373626708984
2019-07-30,38.756099700927734
2019-07-31,37.89521026611328
2019-08-01,36.97901916503906
2019-08-02,36.82106018066406
2019-08-05,35.170352935791016
2019-08-06,36.18130111694336
2019-08-07,36.72628402709961
2019-08-08,38.0926628112793
2019-08-09,37.563480377197266
2019-08-12,36.69468688964844
2019-08-13,37.63456726074219
2019-08-14,36.21289825439453
2019-08-15,36.110225677490234
2019-08-16,37.30283737182617
2019-08-19,37.78463363647461
2019-08-20,38.574440002441406
2019-08-21,39.064117431640625
2019-08-22,39.33266067504883
2019-08-23,38.55074691772461
2019-08-26,38.8903694152832
2019-08-27,39.24578094482422
2019-08-28,39.229976654052734
2019-08-29,39.13521194458008
2019-08-30,39.30106735229492
2019-09-03,38.471771240234375
2019-09-04,38.771888732910156
2019-09-05,39.553810119628906
2019-09-06,39.78285598754883
2019-09-09,40.2646369934082
2019-09-10,39.2062873840332
2019-09-11,39.82233810424805
2019-09-12,41.259803771972656
2019-09-13,42.29446029663086
2019-09-16,42.2707633972168
2019-09-17,42.2707633972168
2019-09-18,41.74158477783203
2019-09-19,41.78107833862305
2019-09-20,41.77317428588867
2019-09-23,42.09701156616211
2019-09-24,41.70210266113281
2019-09-25,41.73369598388672
2019-09-26,41.56782531738281
2019-09-27,39.66438293457031
2019-09-30,38.574440002441406
2019-10-01,37.28703308105469
2019-10-02,36.85264587402344
2019-10-03,37.61086654663086
2019-10-04,37.06591796875
2019-10-07,36.25240707397461
2019-10-08,36.02334976196289
2019-10-09,36.702579498291016
2019-10-10,36.73417663574219
2019-10-11,37.20806121826172
2019-10-14,36.72628402709961
2019-10-15,37.192264556884766
2019-10-16,36.971126556396484
2019-10-17,37.75303649902344
2019-10-18,38.21902084350586
2019-10-21,38.771888732910156
2019-10-22,38.77979278564453
2019-10-23,40.6832389831543
2019-10-24,41.109745025634766
2019-10-25,41.74948501586914
2019-10-28,41.6942024230957
2019-10-29,41.820579528808594
2019-10-30,41.83637237548828
2019-10-31,41.98643493652344
2019-11-01,42.77561569213867
2019-11-04,42.377037048339844
2019-11-05,42.082088470458984
2019-11-06,41.484222412109375
2019-11-07,40.974029541015625
2019-11-08,41.07766342163086
2019-11-11,41.380592346191406
2019-11-12,41.42044448852539
2019-11-13,41.787139892578125
2019-11-14,41.95453643798828
2019-11-15,41.86685562133789
2019-11-18,41.73930740356445
2019-11-19,41.42841720581055
2019-11-20,41.149410247802734
2019-11-21,41.18129348754883
2019-11-22,40.862422943115234
2019-11-25,41.826995849609375
2019-11-26,42.53646469116211
2019-11-27,43.23796463012695
2019-11-29,43.22202682495117
2019-12-02,42.169776916503906
2019-12-03,42.2495002746582
2019-12-04,42.32921600341797
2019-12-05,42.66401672363281
2019-12-06,42.982872009277344
2019-12-09,43.15824890136719
2019-12-10,43.37348937988281
2019-12-11,43.780033111572266
2019-12-12,43.18217086791992
2019-12-13,42.751705169677734
2019-12-16,43.46914291381836
2019-12-17,43.50900650024414
2019-12-18,43.5408935546875
2019-12-19,44.44168472290039
2019-12-20,44.48153305053711
2019-12-23,44.07499313354492
2019-12-24,44.16267395019531
2019-12-26,44.880126953125
2019-12-27,44.752567291259766
2019-12-30,44.640968322753906
2019-12-31,44.5931396484375
2020-01-02,44.48153305053711
2020-01-03,44.640968322753906
2020-01-06,44.561256408691406
2020-01-07,44.561256408691406
2020-01-08,45.230865478515625
2020-01-09,46.115718841552734
2020-01-10,46.01209259033203
2020-01-13,46.578067779541016
2020-01-14,46.322994232177734
2020-01-15,46.418643951416016
2020-01-16,47.949188232421875
2020-01-17,48.43545913696289
2020-01-21,48.762290954589844
2020-01-22,50.117469787597656
2020-01-23,50.80302429199219
2020-01-24,49.591339111328125
2020-01-27,48.778228759765625
2020-01-28,49.12101364135742
2020-01-29,49.942100524902344
2020-01-30,48.7144660949707
2020-01-31,48.68257522583008
2020-02-03,48.244144439697266
2020-02-04,50.43633270263672
2020-02-05,50.80302429199219
2020-02-06,51.18565368652344
2020-02-07,50.50962448120117
2020-02-10,51.59611892700195
2020-02-11,51.83755111694336
2020-02-12,50.58205795288086
2020-02-13,50.65448760986328
2020-02-14,50.66253662109375
2020-02-18,49.87382507324219
2020-02-19,50.50962448120117
2020-02-20,50.260135650634766
2020-02-21,49.29436492919922
2020-02-24,47.12944030761719
2020-02-25,45.447391510009766
2020-02-26,45.06912612915039
2020-02-27,42.88811492919922
2020-02-28,43.33074951171875
2020-03-02,45.0932731628418
2020-03-03,45.141571044921875
2020-03-04,46.75923156738281
2020-03-05,46.509735107421875
2020-03-06,43.50779724121094
2020-03-09,37.80978012084961
2020-03-10,40.755374908447266
2020-03-11,38.10756301879883
2020-03-12,32.24052429199219
2020-03-13,37.60054016113281
2020-03-16,32.61878204345703
2020-03-17,33.35116195678711
2020-03-18,32.80388641357422
2020-03-19,33.79380798339844
2020-03-20,30.317039489746094
2020-03-23,29.00520896911621
2020-03-24,32.12786102294922
2020-03-25,34.461795806884766
2020-03-26,38.630680084228516
2020-03-27,37.093505859375
2020-03-30,38.05122756958008
2020-03-31,36.675010681152344
2020-04-01,32.836082458496094
2020-04-02,33.14994812011719
2020-04-03,33.59260940551758
2020-04-06,37.47981643676758
2020-04-07,36.72329330444336
2020-04-08,37.80173873901367
2020-04-09,39.57231140136719
2020-04-13,38.29267501831055
2020-04-14,38.59849166870117
2020-04-15,36.6186637878418
2020-04-16,38.59849166870117
2020-04-17,40.24835205078125
2020-04-20,38.775550842285156
2020-04-21,36.6186637878418
2020-04-22,37.28666305541992
2020-04-23,38.97675323486328
2020-04-24,38.97675323486328
2020-04-27,41.358978271484375
2020-04-28,41.36701965332031
2020-04-29,43.55609893798828
2020-04-30,42.043067932128906
2020-05-01,40.88352966308594
2020-05-04,40.096988677978516
2020-05-05,41.07814407348633
2020-05-06,41.507896423339844
2020-05-07,42.80527114868164
2020-05-08,42.87013244628906
2020-05-11,43.10529327392578
2020-05-12,42.54579162597656
2020-05-13,40.6402702331543
2020-05-14,41.02947998046875
2020-05-15,41.41059494018555
2020-05-18,43.437744140625
2020-05-19,42.86203384399414
2020-05-20,43.99723815917969
2020-05-21,43.470176696777344
2020-05-22,43.745872497558594
2020-05-26,45.57841491699219
2020-05-27,45.7811279296875
2020-05-28,45.943294525146484
2020-05-29,46.05681610107422
2020-06-01,46.38927459716797
2020-06-02,46.900115966796875
2020-06-03,48.00287628173828
2020-06-04,47.42717742919922
2020-06-05,47.8001708984375
2020-06-08,48.20560073852539
2020-06-09,47.313655853271484
2020-06-10,47.289329528808594
2020-06-11,44.59727478027344
2020-06-12,45.1891975402832
2020-06-15,45.935184478759766
2020-06-16,46.624412536621094
2020-06-17,46.29196548461914
2020-06-18,46.74604797363281
2020-06-19,47.8407096862793
2020-06-22,46.06492233276367
2020-06-23,46.2757568359375
2020-06-24,44.75132751464844
2020-06-25,46.405487060546875
2020-06-26,44.070213317871094
2020-06-29,45.25406265258789
2020-06-30,45.943294525146484
2020-07-01,45.52164840698242
2020-07-02,44.91351318359375
2020-07-06,44.88917922973633
2020-07-07,43.462059020996094
2020-07-08,44.16751480102539
2020-07-09,43.27556228637695
2020-07-10,43.56748962402344
2020-07-13,43.39719772338867
2020-07-14,44.21615982055664
2020-07-15,45.41624069213867
2020-07-16,44.921607971191406
2020-07-17,45.3838005065918
2020-07-20,45.52164840698242
2020-07-21,46.72171401977539
2020-07-22,47.029850006103516
2020-07-23,45.95139694213867
2020-07-24,45.16486740112305
2020-07-27,44.799991607666016
2020-07-28,43.90803909301758
2020-07-29,44.710784912109375
2020-07-30,44.329681396484375
2020-07-31,43.496971130371094
2020-08-03,43.3173713684082
2020-08-04,42.58262252807617
2020-08-05,43.21940231323242
2020-08-06,43.26838302612305
2020-08-07,42.876522064208984
2020-08-10,42.72141647338867
2020-08-11,42.868350982666016
2020-08-12,43.15409469604492
2020-08-13,43.41533279418945
2020-08-14,43.056129455566406
2020-08-17,43.57861328125
2020-08-18,43.72556686401367
2020-08-19,44.07661056518555
2020-08-20,42.85203170776367
2020-08-21,43.243892669677734
2020-08-24,43.51329803466797
2020-08-25,43.292877197265625
2020-08-26,44.15007400512695
2020-08-27,43.70923614501953
2020-08-28,43.22757339477539
2020-08-31,43.22757339477539
2020-09-01,43.85619354248047
2020-09-02,44.46030044555664
2020-09-03,43.970481872558594
2020-09-04,43.260223388671875
2020-09-08,41.749900817871094
2020-09-09,42.13361358642578
2020-09-10,41.98666763305664
2020-09-11,42.01932144165039
2020-09-14,42.99897766113281
2020-09-15,43.43166732788086
2020-09-16,43.70106506347656
2020-09-17,42.61528396606445
2020-09-18,43.02346420288086
2020-09-21,42.2315788269043
2020-09-22,41.88053512573242
2020-09-23,41.464176177978516
2020-09-24,40.778411865234375
2020-09-25,41.75807571411133
2020-09-28,42.99081802368164
2020-09-29,43.03163528442383
2020-09-30,42.61528396606445
2020-10-01,43.68474197387695
2020-10-02,43.82353210449219
2020-10-05,44.32151412963867
2020-10-06,44.11742401123047
2020-10-07,44.46030044555664
2020-10-08,44.97463607788086
2020-10-09,44.672569274902344
2020-10-12,44.87666320800781
2020-10-13,45.1950569152832
2020-10-14,44.9827995300293
2020-10-15,45.22770690917969
2020-10-16,45.537933349609375
2020-10-19,44.82767868041992
2020-10-20,44.631752014160156
2020-10-21,44.4439811706543
2020-10-22,44.71338653564453
2020-10-23,44.60725402832031
2020-10-26,43.13777160644531
2020-10-27,42.34587097167969
2020-10-28,41.05598449707031
2020-10-29,41.6274528503418
2020-10-30,41.16211700439453
2020-11-02,41.905025482177734
2020-11-03,42.4356803894043
2020-11-04,44.86033630371094
2020-11-05,46.90129852294922
2020-11-06,45.89585494995117
2020-11-09,46.184303283691406
2020-11-10,47.066131591796875
2020-11-11,45.61565399169922
2020-11-12,45.27775573730469
2020-11-13,46.283206939697266
2020-11-16,47.04963684082031
2020-11-17,47.54411697387695
2020-11-18,47.64302062988281
2020-11-19,48.3270378112793
2020-11-20,48.33528137207031
2020-11-23,48.714385986328125
2020-11-24,49.307762145996094
2020-11-25,49.843441009521484
2020-11-27,49.8846435546875
2020-11-30,49.07700729370117
2020-12-01,49.79398727416992
2020-12-02,50.76647186279297
2020-12-03,50.60165023803711
2020-12-04,51.12908935546875
2020-12-07,51.07964324951172
2020-12-08,51.46697998046875
2020-12-09,51.41753005981445
2020-12-10,51.79663848876953
2020-12-11,52.61252212524414
2020-12-14,52.01090621948242
2020-12-15,53.683895111083984
2020-12-16,53.510833740234375
2020-12-17,53.84872817993164
2020-12-18,53.23886489868164
2020-12-21,53.11524200439453
2020-12-22,53.43665313720703
2020-12-23,53.60972213745117
2020-12-24,53.560272216796875
2020-12-28,53.29655456542969
2020-12-29,53.189422607421875
2020-12-30,53.32127380371094
2020-12-31,53.41193771362305
2021-01-04,51.92024612426758
2021-01-05,51.763675689697266
2021-01-06,50.815921783447266
2021-01-07,52.109798431396484
2021-01-08,51.83784484863281
2021-01-11,51.6647834777832
2021-01-12,51.574119567871094
2021-01-13,52.71966552734375
2021-01-14,52.33232116699219
2021-01-15,52.20869445800781
2021-01-19,53.08228302001953
2021-01-20,53.74983215332031
2021-01-21,54.137176513671875
2021-01-22,53.59323501586914
2021-01-25,53.55203628540039
2021-01-26,53.4860954284668
2021-01-27,53.70038986206055
2021-01-28,55.257991790771484
2021-01-29,55.373355865478516
2021-02-01,57.13700866699219
2021-02-02,58.50505447387695
2021-02-03,57.647972106933594
2021-02-04,58.50505447387695
2021-02-05,59.181766510009766
2021-02-08,58.93949890136719
2021-02-09,59.223533630371094
2021-02-10,59.19845962524414
2021-02-11,59.03137969970703
2021-02-12,58.65544128417969
2021-02-16,58.764060974121094
2021-02-17,58.37975311279297
2021-02-18,58.2126579284668
2021-02-19,58.45493698120117
2021-02-22,58.078983306884766
2021-02-23,57.89519500732422
2021-02-24,58.36304473876953
2021-02-25,57.15168380737305
2021-02-26,57.836727142333984
2021-03-01,59.089874267578125
2021-03-02,58.44657897949219
2021-03-03,58.13747024536133
2021-03-04,56.04054641723633
2021-03-05,55.15499496459961
2021-03-08,56.416500091552734
2021-03-09,57.93696212768555
2021-03-10,59.11493682861328
2021-03-11,61.83006286621094
2021-03-12,62.52346420288086
2021-03-15,62.598663330078125
2021-03-16,62.54853820800781
2021-03-17,63.567779541015625
2021-03-18,61.0113410949707
2021-03-19,60.54349899291992
2021-03-22,61.4457893371582
2021-03-23,61.145015716552734
2021-03-24,60.27615737915039
2021-03-25,60.97791290283203
2021-03-26,62.08070755004883
2021-03-29,62.055633544921875
2021-03-30,62.03057098388672
2021-03-31,62.26448059082031
2021-04-01,62.815879821777344
2021-04-05,62.65715408325195
2021-04-06,62.33967971801758
2021-04-07,62.84928894042969
2021-04-08,64.11914825439453
2021-04-09,64.24446868896484
2021-04-12,64.63711547851562
2021-04-13,65.48924255371094
2021-04-14,65.16342163085938
2021-04-15,66.5418701171875
2021-04-16,66.23275756835938
2021-04-19,66.24948120117188
2021-04-20,66.4166030883789
2021-04-21,67.09326934814453
2021-04-22,69.30716705322266
2021-04-23,72.8660659790039
2021-04-26,72.75747680664062
2021-04-27,74.01060485839844
2021-04-28,74.3781967163086
2021-04-29,74.7708740234375
2021-04-30,74.61065673828125
2021-05-03,74.60223388671875
2021-05-04,74.47576141357422
2021-05-05,74.25653076171875
2021-05-06,74.47576141357422
2021-05-07,75.91754913330078
2021-05-10,74.71184539794922
2021-05-11,74.05416107177734
2021-05-12,71.07786560058594
2021-05-13,72.01375579833984
2021-05-14,73.75908660888672
2021-05-17,74.01201629638672
2021-05-18,74.27338409423828
2021-05-19,73.82653045654297
2021-05-20,75.16714477539062
2021-05-21,76.50775146484375
2021-05-24,76.9124755859375
2021-05-25,76.73540496826172
2021-05-26,77.67131042480469
2021-05-27,77.69659423828125
2021-05-28,78.13504791259766
2021-06-01,77.92424011230469
2021-06-02,77.76405334472656
2021-06-03,77.83993530273438
2021-06-04,78.58190155029297
2021-06-07,79.59371185302734
2021-06-08,79.77076721191406
2021-06-09,79.425048828125
2021-06-10,78.96977233886719
2021-06-11,80.44526672363281
2021-06-14,80.6138916015625
2021-06-15,82.05570983886719
2021-06-16,83.03376007080078
2021-06-17,81.89551544189453
2021-06-18,81.26315307617188
2021-06-21,82.89041900634766
2021-06-22,82.97474670410156
2021-06-23,83.96122741699219
2021-06-24,83.99496459960938
2021-06-25,83.09278869628906
2021-06-28,83.68299102783203
2021-06-29,83.4300308227539
2021-06-30,81.9039306640625
2021-07-01,81.87863159179688
2021-07-02,82.33395385742188
2021-07-06,82.2412109375
2021-07-07,83.37102508544922
2021-07-08,82.84827423095703
2021-07-09,84.08770751953125
2021-07-12,85.94264221191406
2021-07-13,84.17201232910156
2021-07-14,83.17711639404297
2021-07-15,86.42323303222656
2021-07-16,86.1702880859375
2021-07-19,84.08770751953125
2021-07-20,87.55306243896484
2021-07-21,89.19721984863281
2021-07-22,92.85649871826172
2021-07-23,93.84298706054688
2021-07-26,95.5208740234375
2021-07-27,96.29655456542969
2021-07-28,96.42304992675781
2021-07-29,98.39601135253906
2021-07-30,97.77679443359375
2021-08-02,97.70895385742188
2021-08-03,97.68350982666016
2021-08-04,99.03219604492188
2021-08-05,98.14157104492188
2021-08-06,96.94551849365234
2021-08-09,96.90311431884766
2021-08-10,96.5468521118164
2021-08-11,97.08973693847656
2021-08-12,96.27542114257812
2021-08-13,97.37813568115234
2021-08-16,97.34419250488281
2021-08-17,95.69012451171875
2021-08-18,94.51956176757812
2021-08-19,93.62043762207031
2021-08-20,96.10578155517578
2021-08-23,98.200927734375
2021-08-24,100.15187072753906
2021-08-25,101.38184356689453
2021-08-26,103.38369750976562
2021-08-27,105.3685531616211
2021-08-30,105.52974700927734
2021-08-31,106.6494140625
2021-09-01,108.16777801513672
2021-09-02,108.84636688232422
2021-09-03,109.42315673828125
2021-09-07,107.78607940673828
2021-09-08,108.83787536621094
2021-09-09,109.77094268798828
2021-09-10,109.20262145996094
2021-09-13,109.60130310058594
2021-09-14,110.78034210205078
2021-09-15,114.1733169555664
2021-09-16,114.54651641845703
2021-09-17,113.35051727294922
2021-09-20,105.14803314208984
2021-09-21,108.21016693115234
2021-09-22,106.72575378417969
2021-09-23,107.8030014038086
2021-09-24,106.11502075195312
2021-09-27,104.62210845947266
2021-09-28,100.24519348144531
2021-09-29,100.87289428710938
2021-09-30,98.68441009521484
2021-10-01,98.18396759033203
2021-10-04,94.11241149902344
2021-10-05,97.38663482666016
2021-10-06,96.58927154541016
2021-10-07,97.78529357910156
2021-10-08,98.76077270507812
2021-10-11,97.15758514404297
2021-10-12,98.34512329101562
2021-10-13,100.67779541015625
2021-10-14,103.51091003417969
2021-10-15,104.35916900634766
2021-10-18,105.0207748413086
2021-10-19,107.54855346679688
2021-10-20,109.16021728515625
2021-10-21,112.40898895263672
2021-10-22,116.7435073852539
2021-10-25,118.38910675048828
2021-10-26,120.58602905273438
2021-10-27,115.7764892578125
2021-10-28,118.21940612792969
2021-10-29,118.33912658691406
2021-11-01,117.61246490478516
2021-11-02,123.04975128173828
2021-11-03,123.53710174560547
2021-11-04,123.56272888183594
2021-11-05,121.86998748779297
2021-11-08,121.43394470214844
2021-11-09,125.15289306640625
2021-11-10,119.22825622558594
2021-11-11,120.81842803955078
2021-11-12,122.25470733642578
2021-11-15,122.08373260498047
2021-11-16,123.29769897460938
2021-11-17,124.03294372558594
2021-11-18,125.54615783691406
2021-11-19,125.19561767578125
2021-11-22,123.44303131103516
2021-11-23,124.40910339355469
2021-11-24,126.72593688964844
2021-11-26,122.94718170166016
2021-11-29,127.28169250488281
2021-11-30,120.92957305908203
2021-12-01,117.6808090209961
2021-12-02,120.75
2021-12-03,115.62899017333984
2021-12-06,115.1758804321289
2021-12-07,119.11711883544922
2021-12-08,115.70594024658203
2021-12-09,114.55180358886719
2021-12-10,114.38935852050781
2021-12-13,110.28569030761719
2021-12-14,108.32791137695312
2021-12-15,109.31963348388672
2021-12-16,105.95121765136719
2021-12-17,105.38694763183594
2021-12-20,102.35195922851562
2021-12-21,105.51519012451172
2021-12-22,111.5766372680664
2021-12-23,115.41526794433594
2021-12-27,115.50076293945312
2021-12-28,112.32044982910156
2021-12-29,109.86677551269531
2021-12-30,109.85822296142578
2021-12-31,110.61911010742188
2022-01-03,108.25950622558594
2022-01-04,106.81471252441406
2022-01-05,100.70195770263672
2022-01-06,101.87321472167969
2022-01-07,99.72734069824219
2022-01-10,98.07733917236328
2022-01-11,103.7027816772461
2022-01-12,104.59188079833984
2022-01-13,101.68514251708984
2022-01-14,99.27423858642578
2022-01-18,97.39338684082031
2022-01-19,95.97420501708984
2022-01-20,95.37574768066406
2022-01-21,93.85398864746094
2022-01-24,93.52056121826172
2022-01-25,94.24723815917969
2022-01-26,95.29881286621094
2022-01-27,101.7706298828125
2022-01-28,106.25043487548828
2022-01-31,112.82483673095703
2022-02-01,115.37250518798828
2022-02-02,117.96295928955078
2022-02-03,114.63726806640625
2022-02-04,114.30023193359375
2022-02-07,113.77301025390625
2022-02-08,111.24069213867188
2022-02-09,116.33125305175781
2022-02-10,116.27076721191406
2022-02-11,106.7983169555664
2022-02-14,104.7499771118164
2022-02-15,107.99101257324219
2022-02-16,109.57263946533203
2022-02-17,105.98591613769531
2022-02-18,107.04895782470703
2022-02-22,105.11296844482422
2022-02-23,104.43021392822266
2022-02-24,104.81913757324219
2022-02-25,111.30119323730469
2022-02-28,110.16900634765625
2022-03-01,106.9625473022461
2022-03-02,112.5457534790039
2022-03-03,108.76885223388672
2022-03-04,104.7154312133789
2022-03-07,94.24041748046875
2022-03-08,93.87742614746094
2022-03-09,100.37676239013672
2022-03-10,100.9990463256836
2022-03-11,100.29898071289062
2022-03-14,93.9984130859375
2022-03-15,94.82813262939453
2022-03-16,100.29898071289062
2022-03-17,103.6523666381836
2022-03-18,106.17604064941406
2022-03-21,105.97727966308594
2022-03-22,109.01085662841797
2022-03-23,106.97980499267578
2022-03-24,108.63921356201172
2022-03-25,106.99710083007812
2022-03-28,107.62802124023438
2022-03-29,113.8940200805664
2022-03-30,109.96155548095703
2022-03-31,109.71092224121094
2022-04-01,110.73941802978516
2022-04-04,112.8482437133789
2022-04-05,106.83289337158203
2022-04-06,102.19173431396484
2022-04-07,99.94463348388672
2022-04-08,99.36557006835938
2022-04-11,97.49009704589844
2022-04-12,98.03457641601562
2022-04-13,100.63605499267578
2022-04-14,97.64566040039062
2022-04-18,96.79003143310547
2022-04-19,101.53488159179688
2022-04-20,104.04993438720703
2022-04-21,97.33453369140625
2022-04-22,95.58004760742188
2022-04-25,97.24807739257812
2022-04-26,92.71929168701172
2022-04-27,92.88350677490234
2022-04-28,93.59222412109375
2022-04-29,88.8675537109375
2022-05-02,92.56855010986328
2022-05-03,94.16092681884766
2022-05-04,97.64318084716797
2022-05-05,91.83358001708984
2022-05-06,88.79756164550781
2022-05-09,84.57160949707031
2022-05-10,86.6364517211914
2022-05-11,84.6065902709961
2022-05-12,86.9864273071289
2022-05-13,94.33592987060547
2022-05-16,91.60610961914062
2022-05-17,94.25716400146484
2022-05-18,90.59117889404297
2022-05-19,91.50111389160156
2022-05-20,94.1171646118164
2022-05-23,94.88713073730469
2022-05-24,94.40592193603516
2022-05-25,97.16195678710938
2022-05-26,103.50527954101562
2022-05-27,105.90260314941406
2022-05-31,103.0590591430664
2022-06-01,101.5716552734375
2022-06-02,106.48882293701172
2022-06-03,106.17384338378906
2022-06-06,103.9427490234375
2022-06-07,104.84394836425781
2022-06-08,101.8428955078125
2022-06-09,99.61180877685547
2022-06-10,94.169677734375
2022-06-13,85.32403564453125
2022-06-14,83.48668670654297
2022-06-15,84.69408416748047
2022-06-16,78.46453094482422
2022-06-17,78.96324157714844
2022-06-21,79.8206787109375
2022-06-22,79.84693908691406
2022-06-23,81.675537109375
2022-06-24,86.50521087646484
2022-06-27,85.6302719116211
2022-06-28,82.97920227050781
2022-06-29,79.68067932128906
2022-06-30,79.8206787109375
2022-07-01,81.2205810546875
2022-07-05,82.27050018310547
2022-07-06,82.21800231933594
2022-07-07,85.18402862548828
2022-07-08,84.11663055419922
2022-07-11,83.30292510986328
2022-07-12,82.26177215576172
2022-07-13,79.96939849853516
2022-07-14,78.4207763671875
2022-07-15,81.36931610107422
2022-07-18,81.50055694580078
2022-07-19,86.59271240234375
2022-07-20,88.45632934570312
2022-07-21,85.6390380859375
2022-07-22,84.370361328125
2022-07-25,85.09656524658203
2022-07-26,81.894287109375
2022-07-27,85.49903869628906
2022-07-28,89.66375732421875
2022-07-29,90.42562103271484
2022-08-01,91.46215057373047
2022-08-02,89.09675598144531
2022-08-03,89.55742645263672
2022-08-04,91.1077880859375
2022-08-05,89.6548843383789
2022-08-08,90.99262237548828
2022-08-09,89.3182373046875
2022-08-10,95.6259536743164
2022-08-11,93.91614532470703
2022-08-12,96.37899017333984
2022-08-15,96.28155517578125
2022-08-16,95.30704498291016
2022-08-17,94.3502426147461
2022-08-18,95.09442138671875
2022-08-19,91.51532745361328
2022-08-22,89.47769927978516
2022-08-23,90.6736831665039
2022-08-24,91.03691101074219
2022-08-25,93.41116333007812
2022-08-26,87.30720520019531
2022-08-29,85.21643829345703
2022-08-30,84.71145629882812
2022-08-31,83.22312927246094
2022-09-01,83.40914916992188
2022-09-02,83.11681365966797
2022-09-06,83.35601043701172
2022-09-07,85.34931945800781
2022-09-08,85.84542083740234
2022-09-09,88.29942321777344
2022-09-12,89.3182373046875
2022-09-13,83.60407257080078
2022-09-14,84.48111724853516
2022-09-15,83.89641571044922
2022-09-16,81.66390991210938
2022-09-19,84.2950668334961
2022-09-20,80.56537628173828
2022-09-21,78.64291381835938
2022-09-22,75.6573715209961
2022-09-23,73.97412872314453
2022-09-26,73.67292785644531
2022-09-27,72.60095977783203
2022-09-28,76.19779205322266
2022-09-29,74.82463073730469
2022-09-30,74.15131378173828
2022-10-03,76.62303924560547
2022-10-04,82.85102081298828
2022-10-05,81.53987884521484
2022-10-06,81.15892028808594
2022-10-07,76.52557373046875
2022-10-10,75.74596405029297
2022-10-11,73.92097473144531
2022-10-12,75.78140258789062
2022-10-13,76.46354675292969
2022-10-14,74.52339935302734
2022-10-17,78.1645278930664
2022-10-18,79.83890533447266
2022-10-19,77.73042297363281
2022-10-20,74.4525375366211
2022-10-21,75.68394470214844
2022-10-24,76.42813110351562
2022-10-25,81.10577392578125
2022-10-26,82.16002655029297
2022-10-27,82.78903198242188
2022-10-28,83.35258483886719
2022-10-31,81.52771759033203
2022-11-01,83.13789367675781
2022-11-02,82.610107421875
2022-11-03,78.7457275390625
2022-11-04,80.54374694824219
2022-11-07,82.4580307006836
2022-11-08,83.14681243896484
2022-11-09,80.49900817871094
2022-11-10,92.60204315185547
2022-11-11,97.29833221435547
2022-11-14,90.71459197998047
2022-11-15,87.31535339355469
2022-11-16,84.12186431884766
2022-11-17,80.96417999267578
2022-11-18,82.0107650756836
2022-11-21,80.37377166748047
2022-11-22,78.53997802734375
2022-11-23,79.18402862548828
2022-11-25,80.5079574584961
