Date,AVGO
2019-03-15,24.000268936157227
2019-03-18,24.293766021728516
2019-03-19,24.746015548706055
2019-03-20,24.276386260986328
2019-03-21,24.757692337036133
2019-03-22,24.41152000427246
2019-03-25,24.37063980102539
2019-03-26,24.776874542236328
2019-03-27,24.688459396362305
2019-03-28,24.94704818725586
2019-03-29,25.083845138549805
2019-04-01,25.507593154907227
2019-04-02,25.27903938293457
2019-04-03,25.374969482421875
2019-04-04,25.191457748413086
2019-04-05,25.381635665893555
2019-04-08,25.398324966430664
2019-04-09,25.312400817871094
2019-04-10,25.651071548461914
2019-04-11,25.80955696105957
2019-04-12,26.4451904296875
2019-04-15,26.39263153076172
2019-04-16,26.567806243896484
2019-04-17,26.73714256286621
2019-04-18,26.57781410217285
2019-04-22,26.275854110717773
2019-04-23,26.329238891601562
2019-04-24,26.219966888427734
2019-04-25,26.01059341430664
2019-04-26,25.89297103881836
2019-04-29,26.08566665649414
2019-04-30,26.55946159362793
2019-05-01,26.601173400878906
2019-05-02,26.344255447387695
2019-05-03,26.335079193115234
2019-05-06,25.989734649658203
2019-05-07,25.632719039916992
2019-05-08,25.307401657104492
2019-05-09,25.36328887939453
2019-05-10,25.354949951171875
2019-05-13,24.472408294677734
2019-05-14,25.191457748413086
2019-05-15,25.389148712158203
2019-05-16,24.798564910888672
2019-05-17,24.181289672851562
2019-05-20,22.738203048706055
2019-05-21,22.96677017211914
2019-05-22,22.45709228515625
2019-05-23,21.69551658630371
2019-05-24,21.34934425354004
2019-05-28,21.22754669189453
2019-05-29,21.197521209716797
2019-05-30,21.406064987182617
2019-05-31,20.990652084350586
2019-06-03,21.119110107421875
2019-06-04,22.16347312927246
2019-06-05,22.165143966674805
2019-06-06,22.754884719848633
2019-06-07,22.928390502929688
2019-06-10,23.373830795288086
2019-06-11,23.6466064453125
2019-06-12,23.333789825439453
2019-06-13,23.490610122680664
2019-06-14,22.182659149169922
2019-06-17,22.185997009277344
2019-06-18,23.19365119934082
2019-06-19,23.146940231323242
2019-06-20,23.277067184448242
2019-06-21,23.074111938476562
2019-06-24,23.512876510620117
2019-06-25,23.286333084106445
2019-06-26,23.701507568359375
2019-06-27,24.061105728149414
2019-06-28,24.242176055908203
2019-07-01,25.29401969909668
2019-07-02,24.871265411376953
2019-07-03,23.99205780029297
2019-07-05,23.804258346557617
2019-07-08,23.155794143676758
2019-07-09,23.20380210876465
2019-07-10,23.1170654296875
2019-07-11,23.248441696166992
2019-07-12,24.034160614013672
2019-07-15,24.282596588134766
2019-07-16,23.928050994873047
2019-07-17,24.008056640625
2019-07-18,24.403867721557617
2019-07-19,24.422393798828125
2019-07-22,24.94032096862793
2019-07-23,25.33023452758789
2019-07-24,25.582040786743164
2019-07-25,25.297388076782227
2019-07-26,25.342025756835938
2019-07-29,25.411081314086914
2019-07-30,25.22749137878418
2019-07-31,24.421554565429688
2019-08-01,24.029951095581055
2019-08-02,23.45644760131836
2019-08-05,22.541027069091797
2019-08-06,22.43828582763672
2019-08-07,22.742300033569336
2019-08-08,22.82062530517578
2019-08-09,23.22064208984375
2019-08-12,23.213064193725586
2019-08-13,23.8918399810791
2019-08-14,22.86946678161621
2019-08-15,22.623563766479492
2019-08-16,23.056427001953125
2019-08-19,23.47749900817871
2019-08-20,23.611406326293945
2019-08-21,24.211854934692383
2019-08-22,24.221960067749023
2019-08-23,22.917469024658203
2019-08-26,23.346126556396484
2019-08-27,23.207168579101562
2019-08-28,23.248441696166992
2019-08-29,23.864051818847656
2019-08-30,23.80257225036621
2019-09-03,23.07916259765625
2019-09-04,23.834571838378906
2019-09-05,24.508296966552734
2019-09-06,24.583248138427734
2019-09-09,24.642194747924805
2019-09-10,24.796308517456055
2019-09-11,25.096956253051758
2019-09-12,25.313392639160156
2019-09-13,24.4493465423584
2019-09-16,24.309539794921875
2019-09-17,24.32386589050293
2019-09-18,24.23206901550293
2019-09-19,24.476293563842773
2019-09-20,24.159278869628906
2019-09-23,24.261268615722656
2019-09-24,23.993549346923828
2019-09-25,23.43771743774414
2019-09-26,23.53460121154785
2019-09-27,23.299179077148438
2019-09-30,23.46320915222168
2019-10-01,23.359519958496094
2019-10-02,22.95327377319336
2019-10-03,23.323835372924805
2019-10-04,23.918758392333984
2019-10-07,23.464059829711914
2019-10-08,22.975364685058594
2019-10-09,23.21504020690918
2019-10-10,23.325529098510742
2019-10-11,23.87455940246582
2019-10-14,23.938308715820312
2019-10-15,24.674320220947266
2019-10-16,24.517932891845703
2019-10-17,24.598682403564453
2019-10-18,24.369205474853516
2019-10-21,24.610570907592773
2019-10-22,24.431245803833008
2019-10-23,23.82441520690918
2019-10-24,23.993549346923828
2019-10-25,24.631824493408203
2019-10-28,24.77885627746582
2019-10-29,24.490739822387695
2019-10-30,24.667518615722656
2019-10-31,24.889341354370117
2019-11-01,25.20720863342285
2019-11-04,25.921974182128906
2019-11-05,26.690282821655273
2019-11-06,26.615488052368164
2019-11-07,26.49480628967285
2019-11-08,26.636737823486328
2019-11-11,26.580644607543945
2019-11-12,26.816911697387695
2019-11-13,26.65884017944336
2019-11-14,26.259384155273438
2019-11-15,26.59424591064453
2019-11-18,26.437868118286133
2019-11-19,27.001346588134766
2019-11-20,26.488855361938477
2019-11-21,26.793119430541992
2019-11-22,26.765073776245117
2019-11-25,27.164527893066406
2019-11-26,26.879810333251953
2019-11-27,27.06424331665039
2019-11-29,26.874710083007812
2019-12-02,26.408113479614258
2019-12-03,26.051158905029297
2019-12-04,26.323123931884766
2019-12-05,26.448062896728516
2019-12-06,26.861116409301758
2019-12-09,26.719179153442383
2019-12-10,26.776973724365234
2019-12-11,27.173019409179688
2019-12-12,27.859745025634766
2019-12-13,26.80756378173828
2019-12-16,27.462841033935547
2019-12-17,27.519790649414062
2019-12-18,27.829153060913086
2019-12-19,27.545286178588867
2019-12-20,27.386455535888672
2019-12-23,27.431962966918945
2019-12-24,27.51523780822754
2019-12-26,27.29888916015625
2019-12-27,27.174407958984375
2019-12-30,26.910852432250977
2019-12-31,27.130624771118164
2020-01-02,27.6774959564209
2020-01-03,26.973520278930664
2020-01-06,26.933168411254883
2020-01-07,26.840444564819336
2020-01-08,26.505630493164062
2020-01-09,26.292715072631836
2020-01-10,25.688323974609375
2020-01-13,25.856590270996094
2020-01-14,26.457555770874023
2020-01-15,26.02486801147461
2020-01-16,26.36054229736328
2020-01-17,26.509923934936523
2020-01-21,26.44810676574707
2020-01-22,26.8687744140625
2020-01-23,27.442262649536133
2020-01-24,27.815711975097656
2020-01-27,26.530521392822266
2020-01-28,27.327219009399414
2020-01-29,27.258543014526367
2020-01-30,27.06022834777832
2020-01-31,26.19828224182129
2020-02-03,26.20429229736328
2020-02-04,26.751161575317383
2020-02-05,27.247386932373047
2020-02-06,27.445695877075195
2020-02-07,27.062803268432617
2020-02-10,26.974376678466797
2020-02-11,27.486042022705078
2020-02-12,27.875812530517578
2020-02-13,27.813142776489258
2020-02-14,27.280864715576172
2020-02-18,26.67818832397461
2020-02-19,27.102291107177734
2020-02-20,26.548553466796875
2020-02-21,26.141620635986328
2020-02-24,25.03414535522461
2020-02-25,24.268354415893555
2020-02-26,24.543075561523438
2020-02-27,23.518878936767578
2020-02-28,23.404691696166992
2020-03-02,24.464948654174805
2020-03-03,23.544628143310547
2020-03-04,24.50615882873535
2020-03-05,23.526601791381836
2020-03-06,23.132543563842773
2020-03-09,21.26700210571289
2020-03-10,22.570222854614258
2020-03-11,21.11676597595215
2020-03-12,18.782474517822266
2020-03-13,20.108020782470703
2020-03-16,16.103923797607422
2020-03-17,17.128128051757812
2020-03-18,14.41180419921875
2020-03-19,16.69371795654297
2020-03-20,16.78278350830078
2020-03-23,16.89192008972168
2020-03-24,18.57612419128418
2020-03-25,18.994346618652344
2020-03-26,21.231233596801758
2020-03-27,20.141603469848633
2020-03-30,20.96406364440918
2020-03-31,20.70125961303711
2020-04-01,19.525190353393555
2020-04-02,20.69776725769043
2020-04-03,20.45330047607422
2020-04-06,22.040599822998047
2020-04-07,22.113065719604492
2020-04-08,22.796710968017578
2020-04-09,22.202999114990234
2020-04-13,22.693683624267578
2020-04-14,23.366846084594727
2020-04-15,22.477157592773438
2020-04-16,22.55136489868164
2020-04-17,23.214048385620117
2020-04-20,22.550493240356445
2020-04-21,21.622386932373047
2020-04-22,22.69804573059082
2020-04-23,22.607240676879883
2020-04-24,23.120624542236328
2020-04-27,23.438440322875977
2020-04-28,23.113645553588867
2020-04-29,24.099376678466797
2020-04-30,23.71521759033203
2020-05-01,22.674474716186523
2020-05-04,22.897985458374023
2020-05-05,23.125865936279297
2020-05-06,23.065624237060547
2020-05-07,23.377323150634766
2020-05-08,24.012937545776367
2020-05-11,24.045246124267578
2020-05-12,23.438440322875977
2020-05-13,22.975692749023438
2020-05-14,23.27691650390625
2020-05-15,22.736465454101562
2020-05-18,23.881975173950195
2020-05-19,23.74402618408203
2020-05-20,24.331623077392578
2020-05-21,23.992860794067383
2020-05-22,24.15437889099121
2020-05-26,24.62323760986328
2020-05-27,25.109560012817383
2020-05-28,24.72102928161621
2020-05-29,25.430856704711914
2020-06-01,25.319103240966797
2020-06-02,26.02369499206543
2020-06-03,27.025144577026367
2020-06-04,26.96926498413086
2020-06-05,27.68433380126953
2020-06-08,27.72275161743164
2020-06-09,27.530670166015625
2020-06-10,27.506223678588867
2020-06-11,25.64738655090332
2020-06-12,26.214902877807617
2020-06-15,26.5501766204834
2020-06-16,27.129043579101562
2020-06-17,27.366531372070312
2020-06-18,27.8266544342041
2020-06-19,26.7072696685791
2020-06-22,27.65728759765625
2020-06-23,27.459701538085938
2020-06-24,27.0777530670166
2020-06-25,27.243589401245117
2020-06-26,27.116561889648438
2020-06-29,27.325620651245117
2020-06-30,27.839887619018555
2020-07-01,27.585840225219727
2020-07-02,27.827529907226562
2020-07-06,28.12038803100586
2020-07-07,27.620243072509766
2020-07-08,28.18919563293457
2020-07-09,28.35944366455078
2020-07-10,28.177730560302734
2020-07-13,27.460582733154297
2020-07-14,27.79313087463379
2020-07-15,27.67845916748047
2020-07-16,27.46323013305664
2020-07-17,27.584075927734375
2020-07-20,27.97395896911621
2020-07-21,27.72785758972168
2020-07-22,27.680221557617188
2020-07-23,27.315919876098633
2020-07-24,26.97365951538086
2020-07-27,27.581430435180664
2020-07-28,27.11127281188965
2020-07-29,27.243589401245117
2020-07-30,27.530263900756836
2020-07-31,27.940444946289062
2020-08-03,28.335620880126953
2020-08-04,28.967208862304688
2020-08-05,29.068639755249023
2020-08-06,29.03512954711914
2020-08-07,28.750207901000977
2020-08-10,28.87635040283203
2020-08-11,28.582611083984375
2020-08-12,29.430307388305664
2020-08-13,29.058059692382812
2020-08-14,28.916927337646484
2020-08-17,29.137447357177734
2020-08-18,28.989255905151367
2020-08-19,29.03953742980957
2020-08-20,29.00600814819336
2020-08-21,29.110980987548828
2020-08-24,29.46206283569336
2020-08-25,29.65083122253418
2020-08-26,29.962203979492188
2020-08-27,29.915462493896484
2020-08-28,30.416481018066406
2020-08-31,30.622011184692383
2020-09-01,31.714937210083008
2020-09-02,33.07953643798828
2020-09-03,31.057775497436523
2020-09-04,32.01573944091797
2020-09-08,30.921049118041992
2020-09-09,31.758159637451172
2020-09-10,31.497941970825195
2020-09-11,31.72905921936035
2020-09-14,31.949575424194336
2020-09-15,32.36505126953125
2020-09-16,32.37650680541992
2020-09-17,32.277706146240234
2020-09-18,31.731691360473633
2020-09-21,31.314231872558594
2020-09-22,32.186553955078125
2020-09-23,31.296422958374023
2020-09-24,31.379209518432617
2020-09-25,31.76017951965332
2020-09-28,32.69483184814453
2020-09-29,32.42422866821289
2020-09-30,32.4295654296875
2020-10-01,32.810550689697266
2020-10-02,31.762853622436523
2020-10-05,32.588016510009766
2020-10-06,32.3993034362793
2020-10-07,32.64497756958008
2020-10-08,33.23158645629883
2020-10-09,33.53155517578125
2020-10-12,34.04161071777344
2020-10-13,33.95793151855469
2020-10-14,33.85200500488281
2020-10-15,33.81907272338867
2020-10-16,33.705135345458984
2020-10-19,33.44877624511719
2020-10-20,33.557376861572266
2020-10-21,33.117652893066406
2020-10-22,33.23514938354492
2020-10-23,33.17728042602539
2020-10-26,32.315635681152344
2020-10-27,32.00942611694336
2020-10-28,30.90653419494629
2020-10-29,31.600847244262695
2020-10-30,31.1219482421875
2020-11-02,31.266149520874023
2020-11-03,31.489578247070312
2020-11-04,32.45717239379883
2020-11-05,33.90275192260742
2020-11-06,33.880496978759766
2020-11-09,33.42830276489258
2020-11-10,32.323638916015625
2020-11-11,33.462135314941406
2020-11-12,32.952972412109375
2020-11-13,33.24671173095703
2020-11-16,33.89740753173828
2020-11-17,33.87871551513672
2020-11-18,33.880496978759766
2020-11-19,34.21073532104492
2020-11-20,34.1217155456543
2020-11-23,34.448402404785156
2020-11-24,34.91394805908203
2020-11-25,34.789329528808594
2020-11-27,35.156063079833984
2020-11-30,35.74623107910156
2020-12-01,36.01237869262695
2020-12-02,35.9376106262207
2020-12-03,35.58778762817383
2020-12-04,36.64527130126953
2020-12-07,37.46508026123047
2020-12-08,37.689395904541016
2020-12-09,37.04940414428711
2020-12-10,36.49928283691406
2020-12-11,36.1236457824707
2020-12-14,36.65595626831055
2020-12-15,37.21316909790039
2020-12-16,37.82202911376953
2020-12-17,37.92884826660156
2020-12-18,39.01150894165039
2020-12-21,38.50159454345703
2020-12-22,38.88044357299805
2020-12-23,38.194583892822266
2020-12-24,38.73320770263672
2020-12-28,38.77090835571289
2020-12-29,38.51596450805664
2020-12-30,39.035736083984375
2020-12-31,39.306861877441406
2021-01-04,38.173030853271484
2021-01-05,38.43157958984375
2021-01-06,38.194583892822266
2021-01-07,39.804195404052734
2021-01-08,40.00618362426758
2021-01-11,40.01694869995117
2021-01-12,40.34283447265625
2021-01-13,40.50621795654297
2021-01-14,40.58342361450195
2021-01-15,40.0250358581543
2021-01-19,41.22978591918945
2021-01-20,41.46409225463867
2021-01-21,41.907562255859375
2021-01-22,41.745975494384766
2021-01-25,41.72532272338867
2021-01-26,41.642738342285156
2021-01-27,39.921791076660156
2021-01-28,40.553802490234375
2021-01-29,40.44248580932617
2021-02-01,41.90037536621094
2021-02-02,42.810672760009766
2021-02-03,41.76123809814453
2021-02-04,42.249595642089844
2021-02-05,41.834842681884766
2021-02-08,42.435428619384766
2021-02-09,42.60869216918945
2021-02-10,42.197532653808594
2021-02-11,42.946224212646484
2021-02-12,43.65813064575195
2021-02-16,43.91037368774414
2021-02-17,43.31340408325195
2021-02-18,43.383419036865234
2021-02-19,43.98489761352539
2021-02-22,42.76398849487305
2021-02-23,42.363609313964844
2021-02-24,43.169761657714844
2021-02-25,41.04035568237305
2021-02-26,42.181358337402344
2021-03-01,43.95079040527344
2021-03-02,43.136539459228516
2021-03-03,41.57002258300781
2021-03-04,39.82215118408203
2021-03-05,40.41015625
2021-03-08,37.816627502441406
2021-03-09,39.82304382324219
2021-03-10,39.28351974487305
2021-03-11,40.728851318359375
2021-03-12,40.502620697021484
2021-03-15,42.26217269897461
2021-03-16,42.92738342285156
2021-03-17,43.41305160522461
2021-03-18,41.667877197265625
2021-03-19,42.92637634277344
2021-03-22,43.00055694580078
2021-03-23,41.98543167114258
2021-03-24,41.37111282348633
2021-03-25,41.771915435791016
2021-03-26,43.61215591430664
2021-03-29,42.759891510009766
2021-03-30,41.27069091796875
2021-03-31,41.94925308227539
2021-04-01,43.06117630004883
2021-04-05,44.194820404052734
2021-04-06,43.77772903442383
2021-04-07,43.65015411376953
2021-04-08,43.92338562011719
2021-04-09,43.888099670410156
2021-04-12,43.75963592529297
2021-04-13,43.87633514404297
2021-04-14,43.18332290649414
2021-04-15,43.4276008605957
2021-04-16,43.318119049072266
2021-04-19,41.79906463623047
2021-04-20,41.37022018432617
2021-04-21,41.59912109375
2021-04-22,41.17568588256836
2021-04-23,42.17272186279297
2021-04-26,42.69023513793945
2021-04-27,42.192623138427734
2021-04-28,41.54572677612305
2021-04-29,42.18720245361328
2021-04-30,41.2743034362793
2021-05-03,40.72602844238281
2021-05-04,40.21937942504883
2021-05-05,40.1551399230957
2021-05-06,40.584903717041016
2021-05-07,40.94678497314453
2021-05-10,39.45577621459961
2021-05-11,39.814964294433594
2021-05-12,38.21446990966797
2021-05-13,38.95817184448242
2021-05-14,39.955196380615234
2021-05-17,39.803192138671875
2021-05-18,39.24226760864258
2021-05-19,39.96424102783203
2021-05-20,41.165733337402344
2021-05-21,40.82555389404297
2021-05-24,41.544822692871094
2021-05-25,41.57649230957031
2021-05-26,41.66244125366211
2021-05-27,42.312957763671875
2021-05-28,42.73365783691406
2021-06-01,42.36996078491211
2021-06-02,42.860321044921875
2021-06-03,42.05238342285156
2021-06-04,42.9752197265625
2021-06-07,41.96010208129883
2021-06-08,41.93748092651367
2021-06-09,41.97367477416992
2021-06-10,42.40251541137695
2021-06-11,42.586185455322266
2021-06-14,43.05031204223633
2021-06-15,42.58980178833008
2021-06-16,42.13833999633789
2021-06-17,42.62870788574219
2021-06-18,41.93476486206055
2021-06-21,42.36423110961914
2021-06-22,42.34965896606445
2021-06-23,42.55116271972656
2021-06-24,42.86118698120117
2021-06-25,42.14448928833008
2021-06-28,43.111019134521484
2021-06-29,43.50767517089844
2021-06-30,43.479400634765625
2021-07-01,42.82288360595703
2021-07-02,42.688846588134766
2021-07-06,43.154788970947266
2021-07-07,42.81376647949219
2021-07-08,42.90129470825195
2021-07-09,43.7839469909668
2021-07-12,44.29182815551758
2021-07-13,44.133174896240234
2021-07-14,43.91252136230469
2021-07-15,43.52499008178711
2021-07-16,42.67972183227539
2021-07-19,42.46088790893555
2021-07-20,42.72713851928711
2021-07-21,43.67816925048828
2021-07-22,43.432899475097656
2021-07-23,44.05475997924805
2021-07-26,43.971778869628906
2021-07-27,43.344451904296875
2021-07-28,43.55325698852539
2021-07-29,44.142295837402344
2021-07-30,44.25992202758789
2021-08-02,44.19426727294922
2021-08-03,44.38666915893555
2021-08-04,44.478763580322266
2021-08-05,44.466896057128906
2021-08-06,44.26266098022461
2021-08-09,44.19426727294922
2021-08-10,43.973602294921875
2021-08-11,44.09122085571289
2021-08-12,44.155975341796875
2021-08-13,44.3292236328125
2021-08-16,44.5097541809082
2021-08-17,43.6480827331543
2021-08-18,42.76179122924805
2021-08-19,43.177589416503906
2021-08-20,43.32712173461914
2021-08-23,43.990928649902344
2021-08-24,43.89792251586914
2021-08-25,44.07846450805664
2021-08-26,44.290916442871094
2021-08-27,45.22098922729492
2021-08-30,45.489959716796875
2021-08-31,45.336788177490234
2021-09-01,44.96748733520508
2021-09-02,44.85260772705078
2021-09-03,45.37964630126953
2021-09-07,45.280250549316406
2021-09-08,45.07874298095703
2021-09-09,44.99757766723633
2021-09-10,45.4224967956543
2021-09-13,45.4963493347168
2021-09-14,45.761695861816406
2021-09-15,46.47929382324219
2021-09-16,46.26136779785156
2021-09-17,46.138275146484375
2021-09-20,45.11886215209961
2021-09-21,45.09772491455078
2021-09-22,45.979496002197266
2021-09-23,46.32027053833008
2021-09-24,46.37721633911133
2021-09-27,46.37078857421875
2021-09-28,45.100494384765625
2021-09-29,44.95904541015625
2021-09-30,44.541114807128906
2021-10-01,44.76339340209961
2021-10-04,43.71630096435547
2021-10-05,44.58612060546875
2021-10-06,44.89474105834961
2021-10-07,45.366844177246094
2021-10-08,45.26858139038086
2021-10-11,45.22173309326172
2021-10-12,44.573265075683594
2021-10-13,44.54847717285156
2021-10-14,45.704864501953125
2021-10-15,46.223812103271484
2021-10-18,46.23392868041992
2021-10-19,46.879638671875
2021-10-20,46.78778076171875
2021-10-21,47.22499084472656
2021-10-22,47.34072494506836
2021-10-25,47.952449798583984
2021-10-26,49.03628921508789
2021-10-27,48.047977447509766
2021-10-28,48.641334533691406
2021-10-29,48.83421325683594
2021-11-01,48.501712799072266
2021-11-02,49.33021545410156
2021-11-03,49.817012786865234
2021-11-04,50.391090393066406
2021-11-05,51.33714294433594
2021-11-08,51.33989334106445
2021-11-09,51.234275817871094
2021-11-10,50.40486145019531
2021-11-11,51.01383590698242
2021-11-12,51.73210906982422
2021-11-15,51.96632766723633
2021-11-16,52.24187469482422
2021-11-17,52.3217887878418
2021-11-18,52.7966423034668
2021-11-19,52.23728561401367
2021-11-22,50.8191032409668
2021-11-23,50.98811721801758
2021-11-24,51.31969451904297
2021-11-26,50.20462417602539
2021-11-29,51.83496856689453
2021-11-30,50.8558464050293
2021-12-01,50.955047607421875
2021-12-02,50.74287033081055
2021-12-03,51.263671875
2021-12-06,51.893760681152344
2021-12-07,54.22861099243164
2021-12-08,54.05959701538086
2021-12-09,53.58748245239258
2021-12-10,58.02019119262695
2021-12-13,57.0998649597168
2021-12-14,56.479854583740234
2021-12-15,58.77154541015625
2021-12-16,57.00983810424805
2021-12-17,58.32145690917969
2021-12-20,59.246402740478516
2021-12-21,59.737247467041016
2021-12-22,60.56549835205078
2021-12-23,61.452911376953125
2021-12-27,62.3292121887207
2021-12-28,61.841148376464844
2021-12-29,62.174842834472656
2021-12-30,61.47877502441406
2021-12-31,61.5092887878418
2022-01-03,61.31608581542969
2022-01-04,62.018619537353516
2022-01-05,59.437747955322266
2022-01-06,58.885887145996094
2022-01-07,57.23310089111328
2022-01-10,57.41889572143555
2022-01-11,57.50117874145508
2022-01-12,57.496543884277344
2022-01-13,55.203163146972656
2022-01-14,55.12736129760742
2022-01-18,53.409854888916016
2022-01-19,52.13235855102539
2022-01-20,50.63024139404297
2022-01-21,49.290809631347656
2022-01-24,50.06266784667969
2022-01-25,49.37492752075195
2022-01-26,51.49916458129883
2022-01-27,50.130149841308594
2022-01-28,51.77461624145508
2022-01-31,54.157684326171875
2022-02-01,54.78996658325195
2022-02-02,55.779972076416016
2022-02-03,53.69271469116211
2022-02-04,54.55331802368164
2022-02-07,54.3194465637207
2022-02-08,55.483245849609375
2022-02-09,56.51115798950195
2022-02-10,54.66423416137695
2022-02-11,53.005897521972656
2022-02-14,53.48289108276367
2022-02-15,55.718955993652344
2022-02-16,55.20500564575195
2022-02-17,53.52170944213867
2022-02-18,53.61322784423828
2022-02-22,53.37934875488281
2022-02-23,52.245140075683594
2022-02-24,53.61414337158203
2022-02-25,54.35456466674805
2022-02-28,54.301883697509766
2022-03-01,52.70085525512695
2022-03-02,54.14842987060547
2022-03-03,53.48473358154297
2022-03-04,55.092227935791016
2022-03-07,52.75447082519531
2022-03-08,53.23976516723633
2022-03-09,55.18743896484375
2022-03-10,54.32869338989258
2022-03-11,53.4154052734375
2022-03-14,52.486392974853516
2022-03-15,54.79364776611328
2022-03-16,56.12106704711914
2022-03-17,55.709716796875
2022-03-18,56.42518615722656
2022-03-21,55.95801544189453
2022-03-22,56.89329528808594
2022-03-23,55.78025436401367
2022-03-24,58.2976188659668
2022-03-25,58.524696350097656
2022-03-28,58.897884368896484
2022-03-29,59.697303771972656
2022-03-30,58.731292724609375
2022-03-31,58.600074768066406
2022-04-01,58.34880828857422
2022-04-04,59.08122634887695
2022-04-05,57.152008056640625
2022-04-06,56.02408981323242
2022-04-07,56.12179946899414
2022-04-08,54.628143310546875
2022-04-11,54.03346633911133
2022-04-12,54.44852828979492
2022-04-13,55.143707275390625
2022-04-14,53.404361724853516
2022-04-18,54.58160400390625
2022-04-19,55.61646270751953
2022-04-20,55.625770568847656
2022-04-21,55.16138458251953
2022-04-22,54.62348556518555
2022-04-25,54.71003341674805
2022-04-26,52.12194061279297
2022-04-27,52.0726203918457
2022-04-28,53.878047943115234
2022-04-29,51.59333419799805
2022-05-02,53.63701629638672
2022-05-03,54.08557891845703
2022-05-04,56.17856979370117
2022-05-05,53.97576141357422
2022-05-06,53.98599624633789
2022-05-09,52.387168884277344
2022-05-10,54.10605239868164
2022-05-11,52.7771110534668
2022-05-12,53.192176818847656
2022-05-13,54.74353790283203
2022-05-16,54.22517395019531
2022-05-17,56.59642028808594
2022-05-18,53.0991096496582
2022-05-19,50.83208084106445
2022-05-20,50.55103302001953
2022-05-23,48.984779357910156
2022-05-24,48.78376770019531
2022-05-25,49.475223541259766
2022-05-26,51.246219635009766
2022-05-27,54.28194046020508
2022-05-31,53.98878860473633
2022-06-01,53.382938385009766
2022-06-02,53.67330551147461
2022-06-03,52.42439651489258
2022-06-06,52.22990417480469
2022-06-07,53.32432174682617
2022-06-08,52.61425018310547
2022-06-09,51.76364517211914
2022-06-10,50.372352600097656
2022-06-13,48.17140197753906
2022-06-14,48.408714294433594
2022-06-15,49.017356872558594
2022-06-16,46.269195556640625
2022-06-17,46.406005859375
2022-06-21,47.27115249633789
2022-06-22,46.551448822021484
2022-06-23,46.59648132324219
2022-06-24,47.770355224609375
2022-06-27,47.45319747924805
2022-06-28,46.77195358276367
2022-06-29,46.017513275146484
2022-06-30,45.58587646484375
2022-07-01,44.83802032470703
2022-07-05,44.693519592285156
2022-07-06,45.285621643066406
2022-07-07,46.7803955078125
2022-07-08,46.79447937011719
2022-07-11,45.30907440185547
2022-07-12,45.16925811767578
2022-07-13,45.20303726196289
2022-07-14,45.47610092163086
2022-07-15,46.397552490234375
2022-07-18,46.078514099121094
2022-07-19,47.76190948486328
2022-07-20,48.02183532714844
2022-07-21,48.5764045715332
2022-07-22,48.09220504760742
2022-07-25,48.1475715637207
2022-07-26,47.958030700683594
2022-07-27,49.525062561035156
2022-07-28,50.07118606567383
2022-07-29,50.24665451049805
2022-08-01,50.33017349243164
2022-08-02,49.84598159790039
2022-08-03,51.30324172973633
2022-08-04,51.87187194824219
2022-08-05,51.7442626953125
2022-08-08,51.189701080322266
2022-08-09,49.99517059326172
2022-08-10,51.64760208129883
2022-08-11,51.18031311035156
2022-08-12,52.38139724731445
2022-08-15,52.44990158081055
2022-08-16,51.76396942138672
2022-08-17,50.538482666015625
2022-08-18,52.402042388916016
2022-08-19,51.46181869506836
2022-08-22,49.61514663696289
2022-08-23,49.71179962158203
2022-08-24,49.81126022338867
2022-08-25,51.62133026123047
2022-08-26,48.87479019165039
2022-08-29,48.24797439575195
2022-08-30,47.51699447631836
2022-08-31,46.833885192871094
2022-09-01,46.16766357421875
2022-09-02,46.93804168701172
2022-09-06,46.74848937988281
2022-09-07,47.398773193359375
2022-09-08,48.0368537902832
2022-09-09,49.01929473876953
2022-09-12,49.644229888916016
2022-09-13,47.25989532470703
2022-09-14,47.92612075805664
2022-09-15,46.9305419921875
2022-09-16,47.15198516845703
2022-09-19,47.09004592895508
2022-09-20,46.26618194580078
2022-09-21,45.62086868286133
2022-09-22,45.19223403930664
2022-09-23,44.34726333618164
2022-09-26,43.73978805541992
2022-09-27,43.97540283203125
2022-09-28,44.08988571166992
2022-09-29,42.59202194213867
2022-09-30,42.01294708251953
2022-10-03,43.22126770019531
2022-10-04,45.40513229370117
2022-10-05,45.87255859375
2022-10-06,45.37105941772461
2022-10-07,43.57136535644531
2022-10-10,41.4158821105957
2022-10-11,40.75920867919922
2022-10-12,40.7412223815918
2022-10-13,41.44143295288086
2022-10-14,40.41289138793945
2022-10-17,41.19540786743164
2022-10-18,41.144325256347656
2022-10-19,41.18878173828125
2022-10-20,40.71568298339844
2022-10-21,42.55418395996094
2022-10-24,43.19666290283203
2022-10-25,43.53256607055664
2022-10-26,43.63759994506836
2022-10-27,43.09069061279297
2022-10-28,44.74657440185547
2022-10-31,44.48351287841797
2022-11-01,44.27345657348633
2022-11-02,43.150299072265625
2022-11-03,42.02335739135742
2022-11-04,44.02743911743164
2022-11-07,44.96608352661133
2022-11-08,45.61803436279297
2022-11-09,44.4220085144043
2022-11-10,47.93246841430664
2022-11-11,49.02251052856445
2022-11-14,48.56170654296875
2022-11-15,49.62146759033203
2022-11-16,48.420719146728516
2022-11-17,48.4566764831543
2022-11-18,48.74528121948242
2022-11-21,48.96101379394531
2022-11-22,50.15419006347656
2022-11-23,50.49388122558594
