Date,TT
2019-03-18,75.3446044921875
2019-03-19,74.9786148071289
2019-03-20,73.83840942382812
2019-03-21,74.83784484863281
2019-03-22,73.35980987548828
2019-03-25,73.69060516357422
2019-03-26,74.42963409423828
2019-03-27,74.50704956054688
2019-03-28,75.60503387451172
2019-03-29,75.97804260253906
2019-04-01,77.54756927490234
2019-04-02,77.60386657714844
2019-04-03,77.91355895996094
2019-04-04,79.06783294677734
2019-04-05,79.2508316040039
2019-04-08,79.20155334472656
2019-04-09,78.27954864501953
2019-04-10,78.11767578125
2019-04-11,79.30714416503906
2019-04-12,80.52476501464844
2019-04-15,80.22209930419922
2019-04-16,80.07431030273438
2019-04-17,79.4127197265625
2019-04-18,79.38455200195312
2019-04-22,79.44084930419922
2019-04-23,79.81389617919922
2019-04-24,79.7364730834961
2019-04-25,78.72296905517578
2019-04-26,79.60979461669922
2019-04-29,84.78290557861328
2019-04-30,86.29612731933594
2019-05-01,85.90198516845703
2019-05-02,86.76066589355469
2019-05-03,87.76009368896484
2019-05-06,86.88031005859375
2019-05-07,85.86681365966797
2019-05-08,85.5148696899414
2019-05-09,85.54303741455078
2019-05-10,86.43689727783203
2019-05-13,84.75474548339844
2019-05-14,85.31780242919922
2019-05-15,85.38817596435547
2019-05-16,85.79642486572266
2019-05-17,85.03630065917969
2019-05-20,85.40226745605469
2019-05-21,86.95773315429688
2019-05-22,86.07091522216797
2019-05-23,84.99407958984375
2019-05-24,84.59288787841797
2019-05-28,83.47379302978516
2019-05-29,83.24153137207031
2019-05-30,84.240966796875
2019-05-31,83.29080200195312
2019-06-03,84.97295379638672
2019-06-04,86.68321990966797
2019-06-05,87.33075714111328
2019-06-06,88.32032012939453
2019-06-07,88.60308837890625
2019-06-10,88.60308837890625
2019-06-11,87.1752700805664
2019-06-12,87.63469696044922
2019-06-13,87.89623260498047
2019-06-14,88.12950134277344
2019-06-17,86.77942657470703
2019-06-18,87.12577819824219
2019-06-19,87.450927734375
2019-06-20,89.1402816772461
2019-06-21,88.46878051757812
2019-06-24,88.772705078125
2019-06-25,88.2637939453125
2019-06-26,88.00932312011719
2019-06-27,87.89623260498047
2019-06-28,89.53611755371094
2019-07-01,90.2571029663086
2019-07-02,88.89289093017578
2019-07-03,88.74443817138672
2019-07-05,88.22137451171875
2019-07-08,88.60308837890625
2019-07-09,87.6771240234375
2019-07-10,87.79727172851562
2019-07-11,88.03760528564453
2019-07-12,89.5007553100586
2019-07-15,89.88955688476562
2019-07-16,90.56810760498047
2019-07-17,88.47582244873047
2019-07-18,88.53240966796875
2019-07-19,88.14364624023438
2019-07-22,88.02345275878906
2019-07-23,87.9669189453125
2019-07-24,87.71246337890625
2019-07-25,86.53202056884766
2019-07-26,86.6451187133789
2019-07-29,86.39066314697266
2019-07-30,89.48664855957031
2019-07-31,87.40849304199219
2019-08-01,86.04428100585938
2019-08-02,85.44348907470703
2019-08-05,83.40776824951172
2019-08-06,84.46098327636719
2019-08-07,84.2701187133789
2019-08-08,85.49296569824219
2019-08-09,84.39027404785156
2019-08-12,83.22400665283203
2019-08-13,84.97696685791016
2019-08-14,82.1990966796875
2019-08-15,82.31922149658203
2019-08-16,83.32295227050781
2019-08-19,83.81067657470703
2019-08-20,83.50672149658203
2019-08-21,83.8742904663086
2019-08-22,83.40070343017578
2019-08-23,81.25894927978516
2019-08-26,81.4851303100586
2019-08-27,82.3545913696289
2019-08-28,83.05435943603516
2019-08-29,84.94868469238281
2019-08-30,85.59191131591797
2019-09-03,83.82479095458984
2019-09-04,84.39027404785156
2019-09-05,86.20076751708984
2019-09-06,86.33565521240234
2019-09-09,86.10845947265625
2019-09-10,86.03038024902344
2019-09-11,87.6633529663086
2019-09-12,87.68467712402344
2019-09-13,88.26688385009766
2019-09-16,87.98998260498047
2019-09-17,88.34496307373047
2019-09-18,87.98998260498047
2019-09-19,88.01836395263672
2019-09-20,87.4361572265625
2019-09-23,87.386474609375
2019-09-24,87.15215301513672
2019-09-25,87.49298858642578
2019-09-26,87.67047119140625
2019-09-27,87.72727966308594
2019-09-30,87.47876739501953
2019-10-01,85.27069091796875
2019-10-02,82.7999038696289
2019-10-03,83.5027847290039
2019-10-04,84.17729949951172
2019-10-07,82.67918395996094
2019-10-08,80.24391174316406
2019-10-09,81.01070404052734
2019-10-10,81.00359344482422
2019-10-11,81.91948699951172
2019-10-14,81.88397979736328
2019-10-15,82.39519500732422
2019-10-16,82.40938568115234
2019-10-17,82.97028350830078
2019-10-18,83.2826919555664
2019-10-21,83.75128173828125
2019-10-22,83.98558807373047
2019-10-23,84.29798126220703
2019-10-24,85.02218627929688
2019-10-25,85.95226287841797
2019-10-28,86.67646789550781
2019-10-29,90.78736114501953
2019-10-30,90.73056030273438
2019-10-31,90.091552734375
2019-11-01,91.49736022949219
2019-11-04,93.15164947509766
2019-11-05,92.83924102783203
2019-11-06,93.32915496826172
2019-11-07,91.66065979003906
2019-11-08,92.612060546875
2019-11-11,92.30675506591797
2019-11-12,91.98016357421875
2019-11-13,90.75187683105469
2019-11-14,90.65247344970703
2019-11-15,91.37665557861328
2019-11-18,92.5268325805664
2019-11-19,92.48426055908203
2019-11-20,92.18607330322266
2019-11-21,91.9233627319336
2019-11-22,92.37065887451172
2019-11-25,92.90316009521484
2019-11-26,92.76113891601562
2019-11-27,93.5634536743164
2019-11-29,93.0877456665039
2019-12-02,91.79556274414062
2019-12-03,90.94354248046875
2019-12-04,91.29147338867188
2019-12-05,91.98299407958984
2019-12-06,93.88653564453125
2019-12-09,93.6156234741211
2019-12-10,93.4659194946289
2019-12-11,94.8276138305664
2019-12-12,95.81147003173828
2019-12-13,95.39797973632812
2019-12-16,95.06290435791016
2019-12-17,95.25536346435547
2019-12-18,94.92741394042969
2019-12-19,95.21260833740234
2019-12-20,96.2535171508789
2019-12-23,96.10377502441406
2019-12-24,95.95404815673828
2019-12-26,95.4478759765625
2019-12-27,95.78295135498047
2019-12-30,94.74205017089844
2019-12-31,94.76345825195312
2020-01-02,95.78295135498047
2020-01-03,94.92741394042969
2020-01-06,94.10040283203125
2020-01-07,93.7154541015625
2020-01-08,93.56571197509766
2020-01-09,93.05241394042969
2020-01-10,93.52295684814453
2020-01-13,93.64411163330078
2020-01-14,93.3090591430664
2020-01-15,93.6156234741211
2020-01-16,94.74205017089844
2020-01-17,95.47640228271484
2020-01-21,94.3570785522461
2020-01-22,93.85091400146484
2020-01-23,94.3143081665039
2020-01-24,93.10945892333984
2020-01-27,91.9901351928711
2020-01-28,93.23777770996094
2020-01-29,95.74018096923828
2020-01-30,96.34617614746094
2020-01-31,94.98446655273438
2020-02-03,97.09477233886719
2020-02-04,98.76302337646484
2020-02-05,101.06580352783203
2020-02-06,101.5291976928711
2020-02-07,101.1014404296875
2020-02-10,102.7412109375
2020-02-11,102.91944122314453
2020-02-12,103.79635620117188
2020-02-13,103.81774139404297
2020-02-14,104.48078155517578
2020-02-18,103.35433197021484
2020-02-19,103.96748352050781
2020-02-20,104.09577178955078
2020-02-21,103.83200073242188
2020-02-24,101.29396057128906
2020-02-25,98.39229583740234
2020-02-26,98.92700958251953
2020-02-27,94.47115325927734
2020-02-28,91.9972915649414
2020-03-02,92.40288543701172
2020-03-03,97.46642303466797
2020-03-04,108.2735824584961
2020-03-05,103.32032012939453
2020-03-06,103.4122085571289
2020-03-09,96.74966430664062
2020-03-10,98.39459228515625
2020-03-11,98.33027648925781
2020-03-12,88.96548461914062
2020-03-13,95.53194427490234
2020-03-16,85.1419906616211
2020-03-17,86.08399963378906
2020-03-18,76.663818359375
2020-03-19,75.4816665649414
2020-03-20,69.89419555664062
2020-03-23,65.81212615966797
2020-03-24,70.93781280517578
2020-03-25,78.61251831054688
2020-03-26,80.23795318603516
2020-03-27,76.34980010986328
2020-03-30,77.85520935058594
2020-03-31,76.27590942382812
2020-04-01,74.70589447021484
2020-04-02,76.52528381347656
2020-04-03,73.91163635253906
2020-04-06,80.38572692871094
2020-04-07,81.42933654785156
2020-04-08,81.15226745605469
2020-04-09,84.59710693359375
2020-04-13,82.94395446777344
2020-04-14,85.0865707397461
2020-04-15,80.09019470214844
2020-04-16,79.21279907226562
2020-04-17,83.03631591796875
2020-04-20,78.52015686035156
2020-04-21,74.34569549560547
2020-04-22,75.5832748413086
2020-04-23,77.29183197021484
2020-04-24,77.60582733154297
2020-04-27,79.76693725585938
2020-04-28,80.9398422241211
2020-04-29,83.43343353271484
2020-04-30,80.73664855957031
2020-05-01,80.17330932617188
2020-05-04,78.64019775390625
2020-05-05,75.87879180908203
2020-05-06,73.71768951416016
2020-05-07,74.83515930175781
2020-05-08,77.93831634521484
2020-05-11,74.78901672363281
2020-05-12,70.89163970947266
2020-05-13,70.7900390625
2020-05-14,72.33236694335938
2020-05-15,71.30721282958984
2020-05-18,75.16765594482422
2020-05-19,74.2625961303711
2020-05-20,73.65303802490234
2020-05-21,75.13996124267578
2020-05-22,76.98704528808594
2020-05-26,82.1312255859375
2020-05-27,83.98756408691406
2020-05-28,83.39649200439453
2020-05-29,83.31336975097656
2020-06-01,83.51655578613281
2020-06-02,84.4493408203125
2020-06-03,87.11839294433594
2020-06-04,88.73444366455078
2020-06-05,94.74358367919922
2020-06-08,91.9386978149414
2020-06-09,90.5176773071289
2020-06-10,87.85211181640625
2020-06-11,83.37545776367188
2020-06-12,83.9512939453125
2020-06-15,84.19276428222656
2020-06-16,85.14940643310547
2020-06-17,85.30730438232422
2020-06-18,83.65408325195312
2020-06-19,82.92964172363281
2020-06-22,83.75624084472656
2020-06-23,83.67265319824219
2020-06-24,79.9111557006836
2020-06-25,79.68824768066406
2020-06-26,78.61090087890625
2020-06-29,82.83677673339844
2020-06-30,82.6417465209961
2020-07-01,82.53028106689453
2020-07-02,84.08132934570312
2020-07-06,85.9481430053711
2020-07-07,84.89863586425781
2020-07-08,85.56734466552734
2020-07-09,83.85841369628906
2020-07-10,85.11223602294922
2020-07-13,85.53021240234375
2020-07-14,90.58269500732422
2020-07-15,93.74049377441406
2020-07-16,94.67857360839844
2020-07-17,95.15222930908203
2020-07-20,96.0159912109375
2020-07-21,97.93851470947266
2020-07-22,98.64437866210938
2020-07-23,97.91067504882812
2020-07-24,96.3689193725586
2020-07-27,97.10265350341797
2020-07-28,96.32245635986328
2020-07-29,102.60095977783203
2020-07-30,102.96314239501953
2020-07-31,103.90121459960938
2020-08-03,104.19842529296875
2020-08-04,104.28202056884766
2020-08-05,106.94757080078125
2020-08-06,107.26337432861328
2020-08-07,108.5264663696289
2020-08-10,110.38401794433594
2020-08-11,111.26634216308594
2020-08-12,111.63784790039062
2020-08-13,109.93821716308594
2020-08-14,110.41188049316406
2020-08-17,110.85768127441406
2020-08-18,109.62242889404297
2020-08-19,109.03730010986328
2020-08-20,107.75558471679688
2020-08-21,109.1951904296875
2020-08-24,110.44903564453125
2020-08-25,110.02180480957031
2020-08-26,111.52638244628906
2020-08-27,110.44903564453125
2020-08-28,111.73072814941406
2020-08-31,109.95677947998047
2020-09-01,111.63784790039062
2020-09-02,113.6718521118164
2020-09-03,110.1924819946289
2020-09-04,109.856689453125
2020-09-08,108.3828353881836
2020-09-09,109.2037124633789
2020-09-10,107.84180450439453
2020-09-11,109.12910461425781
2020-09-14,110.99468994140625
2020-09-15,113.07485961914062
2020-09-16,113.81175994873047
2020-09-17,116.47960662841797
2020-09-18,114.69792938232422
2020-09-21,112.01144409179688
2020-09-22,113.35469818115234
2020-09-23,110.80813598632812
2020-09-24,111.0040283203125
2020-09-25,110.9200439453125
2020-09-28,113.34537506103516
2020-09-29,113.07485961914062
2020-09-30,113.10282897949219
2020-10-01,113.75579071044922
2020-10-02,115.53746795654297
2020-10-05,118.40117645263672
2020-10-06,118.08401489257812
2020-10-07,119.34333038330078
2020-10-08,121.07832336425781
2020-10-09,120.44403839111328
2020-10-12,123.09318542480469
2020-10-13,120.56529235839844
2020-10-14,121.4514389038086
2020-10-15,121.8619155883789
2020-10-16,122.39360046386719
2020-10-19,118.93287658691406
2020-10-20,120.08021545410156
2020-10-21,120.21082305908203
2020-10-22,121.69400024414062
2020-10-23,120.53730773925781
2020-10-26,117.67359161376953
2020-10-27,115.36957550048828
2020-10-28,119.25003051757812
2020-10-29,123.17718505859375
2020-10-30,123.83011627197266
2020-11-02,128.30760192871094
2020-11-03,131.76828002929688
2020-11-04,128.0557098388672
2020-11-05,131.63772583007812
2020-11-06,134.62269592285156
2020-11-09,135.88197326660156
2020-11-10,133.93238830566406
2020-11-11,133.35406494140625
2020-11-12,133.75518798828125
2020-11-13,138.0460968017578
2020-11-16,142.1970672607422
2020-11-17,138.79232788085938
2020-11-18,134.73460388183594
2020-11-19,136.92674255371094
2020-11-20,134.51075744628906
2020-11-23,136.11514282226562
2020-11-24,137.18789672851562
2020-11-25,135.22900390625
2020-11-27,133.85781860351562
2020-11-30,136.41368103027344
2020-12-01,135.9099578857422
2020-12-02,134.641357421875
2020-12-03,132.6845703125
2020-12-04,132.80633544921875
2020-12-07,132.1228485107422
2020-12-08,131.0368194580078
2020-12-09,132.0572967529297
2020-12-10,130.34397888183594
2020-12-11,131.01808166503906
2020-12-14,128.93026733398438
2020-12-15,131.42999267578125
2020-12-16,129.73541259765625
2020-12-17,131.982421875
2020-12-18,132.06666564941406
2020-12-21,133.0872039794922
2020-12-22,133.88299560546875
2020-12-23,133.41488647460938
2020-12-24,134.50091552734375
2020-12-28,135.0064697265625
2020-12-29,133.7893524169922
2020-12-30,135.5963134765625
2020-12-31,135.9052734375
2021-01-04,134.80050659179688
2021-01-05,136.5513153076172
2021-01-06,140.28688049316406
2021-01-07,143.91954040527344
2021-01-08,142.8522186279297
2021-01-11,142.5432586669922
2021-01-12,142.25303649902344
2021-01-13,141.32615661621094
2021-01-14,141.1388702392578
2021-01-15,139.97792053222656
2021-01-19,143.7042236328125
2021-01-20,145.34263610839844
2021-01-21,144.59364318847656
2021-01-22,142.93646240234375
2021-01-25,141.29803466796875
2021-01-26,138.46124267578125
2021-01-27,129.97886657714844
2021-01-28,133.69578552246094
2021-01-29,134.21066284179688
2021-02-01,133.64894104003906
2021-02-02,135.74610900878906
2021-02-03,137.04751586914062
2021-02-04,139.3506317138672
2021-02-05,139.82810974121094
2021-02-08,139.48170471191406
2021-02-09,136.4202117919922
2021-02-10,138.87318420410156
2021-02-11,141.25120544433594
2021-02-12,141.30743408203125
2021-02-16,141.63510131835938
2021-02-17,141.65383911132812
2021-02-18,139.9685516357422
2021-02-19,144.1442413330078
2021-02-22,143.1424560546875
2021-02-23,143.43272399902344
2021-02-24,145.4456329345703
2021-02-25,142.75860595703125
2021-02-26,143.47010803222656
2021-03-01,148.36671447753906
2021-03-02,148.07643127441406
2021-03-03,147.45852661132812
2021-03-04,144.15994262695312
2021-03-05,150.75714111328125
2021-03-08,153.8677520751953
2021-03-09,150.81349182128906
2021-03-10,153.58580017089844
2021-03-11,153.12530517578125
2021-03-12,153.8207550048828
2021-03-15,157.8711395263672
2021-03-16,157.1005096435547
2021-03-17,155.96340942382812
2021-03-18,157.4482421875
2021-03-19,154.2154541015625
2021-03-22,154.4033966064453
2021-03-23,150.67251586914062
2021-03-24,151.49949645996094
2021-03-25,154.05567932128906
2021-03-26,157.96507263183594
2021-03-29,156.5460662841797
2021-03-30,156.89376831054688
2021-03-31,155.58749389648438
2021-04-01,155.47471618652344
2021-04-05,157.36366271972656
2021-04-06,157.54220581054688
2021-04-07,156.47093200683594
2021-04-08,156.5460662841797
2021-04-09,159.337158203125
2021-04-12,160.3332977294922
2021-04-13,160.50245666503906
2021-04-14,159.1585693359375
2021-04-15,160.23934936523438
2021-04-16,161.60202026367188
2021-04-19,161.9027557373047
2021-04-20,158.0684814453125
2021-04-21,160.2299346923828
2021-04-22,161.59262084960938
2021-04-23,164.76901245117188
2021-04-26,162.4196014404297
2021-04-27,163.3311767578125
2021-04-28,163.85743713378906
2021-04-29,165.0133056640625
2021-04-30,163.35935974121094
2021-05-03,164.2239227294922
2021-05-04,164.1957550048828
2021-05-05,167.95481872558594
2021-05-06,170.96206665039062
2021-05-07,172.61602783203125
2021-05-10,175.4165802001953
2021-05-11,171.74208068847656
2021-05-12,167.86080932617188
2021-05-13,171.140625
2021-05-14,173.10467529296875
2021-05-17,172.4844970703125
2021-05-18,168.44349670410156
2021-05-19,167.6259002685547
2021-05-20,169.58062744140625
2021-05-21,171.121826171875
2021-05-24,171.13125610351562
2021-05-25,171.60113525390625
2021-05-26,172.493896484375
2021-05-27,174.6083526611328
2021-05-28,175.1721954345703
2021-06-01,176.24356079101562
2021-06-02,173.95994567871094
2021-06-03,172.86631774902344
2021-06-04,171.24473571777344
2021-06-07,171.650146484375
2021-06-08,173.37539672851562
2021-06-09,171.85751342773438
2021-06-10,173.17739868164062
2021-06-11,174.62924194335938
2021-06-14,172.1592254638672
2021-06-15,173.7147979736328
2021-06-16,171.91409301757812
2021-06-17,169.69859313964844
2021-06-18,163.48577880859375
2021-06-21,169.2837677001953
2021-06-22,169.8116912841797
2021-06-23,169.4440155029297
2021-06-24,169.54776000976562
2021-06-25,169.69859313964844
2021-06-28,172.2817840576172
2021-06-29,172.3666534423828
2021-06-30,173.60165405273438
2021-07-01,175.5437469482422
2021-07-02,176.58082580566406
2021-07-06,174.39358520507812
2021-07-07,178.7963409423828
2021-07-08,176.52426147460938
2021-07-09,179.4280242919922
2021-07-12,181.73777770996094
2021-07-13,180.24819946289062
2021-07-14,180.01251220703125
2021-07-15,181.19097900390625
2021-07-16,181.2569580078125
2021-07-19,178.7963409423828
2021-07-20,185.2354278564453
2021-07-21,187.3001251220703
2021-07-22,187.28125
2021-07-23,189.92100524902344
2021-07-26,188.31829833984375
2021-07-27,189.2799072265625
2021-07-28,186.88528442382812
2021-07-29,191.0146026611328
2021-07-30,191.95742797851562
2021-08-02,189.65704345703125
2021-08-03,194.7385711669922
2021-08-04,188.81796264648438
2021-08-05,184.24554443359375
2021-08-06,185.72567749023438
2021-08-09,182.80308532714844
2021-08-10,181.21923828125
2021-08-11,182.2657012939453
2021-08-12,180.8326873779297
2021-08-13,180.23875427246094
2021-08-16,184.0286865234375
2021-08-17,182.54852294921875
2021-08-18,181.294677734375
2021-08-19,182.8502655029297
2021-08-20,182.3411865234375
2021-08-23,183.34991455078125
2021-08-24,185.33912658691406
2021-08-25,188.03549194335938
2021-08-26,187.8374786376953
2021-08-27,187.40382385253906
2021-08-30,188.59169006347656
2021-08-31,187.1398468017578
2021-09-01,186.55531311035156
2021-09-02,190.11070251464844
2021-09-03,189.06112670898438
2021-09-07,182.88644409179688
2021-09-08,182.91481018066406
2021-09-09,179.82275390625
2021-09-10,179.72816467285156
2021-09-13,178.49891662597656
2021-09-14,173.74261474609375
2021-09-15,176.796875
2021-09-16,175.5203094482422
2021-09-17,173.79933166503906
2021-09-20,173.10903930664062
2021-09-21,171.63389587402344
2021-09-22,172.44712829589844
2021-09-23,175.96470642089844
2021-09-24,173.26980590820312
2021-09-27,169.6198272705078
2021-09-28,166.77357482910156
2021-09-29,166.8114013671875
2021-09-30,163.2560272216797
2021-10-01,165.23228454589844
2021-10-04,165.44032287597656
2021-10-05,167.7853546142578
2021-10-06,167.28421020507812
2021-10-07,167.5679168701172
2021-10-08,162.66029357910156
2021-10-11,160.75021362304688
2021-10-12,160.4003143310547
2021-10-13,161.34591674804688
2021-10-14,165.54432678222656
2021-10-15,164.5325164794922
2021-10-18,166.10223388671875
2021-10-19,166.01712036132812
2021-10-20,166.90597534179688
2021-10-21,171.29347229003906
2021-10-22,171.30296325683594
2021-10-25,170.2722625732422
2021-10-26,170.2628173828125
2021-10-27,168.18251037597656
2021-10-28,171.86085510253906
2021-10-29,171.08547973632812
2021-11-01,171.4636993408203
2021-11-02,173.04286193847656
2021-11-03,168.626953125
2021-11-04,171.05709838867188
2021-11-05,174.6409149169922
2021-11-08,177.10890197753906
2021-11-09,179.2270050048828
2021-11-10,179.1418914794922
2021-11-11,178.40435791015625
2021-11-12,182.41363525390625
2021-11-15,180.7399139404297
2021-11-16,183.09445190429688
2021-11-17,183.46324157714844
2021-11-18,183.05665588378906
2021-11-19,185.3260955810547
2021-11-22,185.43006896972656
2021-11-23,184.92892456054688
2021-11-24,184.84378051757812
2021-11-26,183.68067932128906
2021-11-29,182.43255615234375
2021-11-30,176.49423217773438
2021-12-01,175.35008239746094
2021-12-02,180.7666473388672
2021-12-03,183.36581420898438
2021-12-06,183.59352111816406
2021-12-07,188.52622985839844
2021-12-08,191.11593627929688
2021-12-09,191.28668212890625
2021-12-10,192.2732696533203
2021-12-13,191.8463592529297
2021-12-14,189.53179931640625
2021-12-15,191.4100341796875
2021-12-16,191.77047729492188
2021-12-17,184.3523712158203
2021-12-20,181.95237731933594
2021-12-21,184.437744140625
2021-12-22,186.10731506347656
2021-12-23,187.1602783203125
2021-12-27,189.77842712402344
2021-12-28,191.11593627929688
2021-12-29,192.1024932861328
2021-12-30,190.4993438720703
2021-12-31,191.64718627929688
2022-01-03,184.83616638183594
2022-01-04,184.97845458984375
2022-01-05,182.7681884765625
2022-01-06,185.0068817138672
2022-01-07,179.5429229736328
2022-01-10,180.3682098388672
2022-01-11,183.53656005859375
2022-01-12,185.2061309814453
2022-01-13,178.3382110595703
2022-01-14,170.74935913085938
2022-01-18,169.26002502441406
2022-01-19,166.67031860351562
2022-01-20,164.820556640625
2022-01-21,165.98733520507812
2022-01-24,167.19207763671875
2022-01-25,164.05218505859375
2022-01-26,163.6727294921875
2022-01-27,160.50436401367188
2022-01-28,163.32171630859375
2022-01-31,164.20396423339844
2022-02-01,158.58816528320312
2022-02-02,156.4728240966797
2022-02-03,153.2760009765625
2022-02-04,150.58192443847656
2022-02-07,148.9029083251953
2022-02-08,150.88551330566406
2022-02-09,153.8451385498047
2022-02-10,148.134521484375
2022-02-11,144.35906982421875
2022-02-14,143.66659545898438
2022-02-15,146.08554077148438
2022-02-16,144.7859649658203
2022-02-17,143.64761352539062
2022-02-18,144.50140380859375
2022-02-22,142.99310302734375
2022-02-23,141.31405639648438
2022-02-24,143.45790100097656
2022-02-25,146.7780303955078
2022-02-28,146.0191192626953
2022-03-01,144.24525451660156
2022-03-02,147.24281311035156
2022-03-03,147.77638244628906
2022-03-04,144.15603637695312
2022-03-07,137.7061309814453
2022-03-08,136.02931213378906
2022-03-09,143.83213806152344
2022-03-10,141.81234741210938
2022-03-11,141.7932891845703
2022-03-14,144.03219604492188
2022-03-15,145.0896759033203
2022-03-16,149.10064697265625
2022-03-17,149.98667907714844
2022-03-18,151.21571350097656
2022-03-21,148.93869018554688
2022-03-22,149.79612731933594
2022-03-23,145.66134643554688
2022-03-24,147.4143524169922
2022-03-25,148.22413635253906
2022-03-28,149.36740112304688
2022-03-29,150.76791381835938
2022-03-30,151.09182739257812
2022-03-31,145.48031616210938
2022-04-01,147.52865600585938
2022-04-04,146.6711883544922
2022-04-05,147.43341064453125
2022-04-06,144.80389404296875
2022-04-07,145.16592407226562
2022-04-08,142.71743774414062
2022-04-11,140.869140625
2022-04-12,139.96408081054688
2022-04-13,141.9457244873047
2022-04-14,141.0501708984375
2022-04-18,139.05899047851562
2022-04-19,142.65077209472656
2022-04-20,147.2333221435547
2022-04-21,145.5851287841797
2022-04-22,141.8504638671875
2022-04-25,142.37448120117188
2022-04-26,137.8680877685547
2022-04-27,137.82998657226562
2022-04-28,138.78271484375
2022-04-29,133.27598571777344
2022-05-02,133.88571166992188
2022-05-03,132.9044189453125
2022-05-04,134.53355407714844
2022-05-05,130.22726440429688
2022-05-06,127.87406921386719
2022-05-09,128.16941833496094
2022-05-10,127.0070571899414
2022-05-11,124.96824645996094
2022-05-12,128.0741424560547
2022-05-13,131.456298828125
2022-05-16,129.00779724121094
2022-05-17,130.34161376953125
2022-05-18,123.9583740234375
2022-05-19,124.67292785644531
2022-05-20,124.5395278930664
2022-05-23,125.2922134399414
2022-05-24,125.50177001953125
2022-05-25,127.56917572021484
2022-05-26,130.34161376953125
2022-05-27,133.85711669921875
2022-05-31,131.53248596191406
2022-06-01,129.89381408691406
2022-06-02,133.4171600341797
2022-06-03,132.5458984375
2022-06-06,132.3544158935547
2022-06-07,133.80010986328125
2022-06-08,132.00010681152344
2022-06-09,128.57257080078125
2022-06-10,124.66629028320312
2022-06-13,122.17698669433594
2022-06-14,121.28657531738281
2022-06-15,122.3780288696289
2022-06-16,116.73880004882812
2022-06-17,115.81967163085938
2022-06-21,118.8642807006836
2022-06-22,119.63980865478516
2022-06-23,122.09080505371094
2022-06-24,125.89178466796875
2022-06-27,125.88220977783203
2022-06-28,123.42161560058594
2022-06-29,124.54180908203125
2022-06-30,124.34075927734375
2022-07-01,125.77689361572266
2022-07-05,126.11197662353516
2022-07-06,125.82473754882812
2022-07-07,125.20243835449219
2022-07-08,125.4992446899414
2022-07-11,125.0779800415039
2022-07-12,124.4365005493164
2022-07-13,122.17698669433594
2022-07-14,121.91845703125
2022-07-15,124.04393768310547
2022-07-18,121.08550262451172
2022-07-19,126.99280548095703
2022-07-20,127.48108673095703
2022-07-21,132.45977783203125
2022-07-22,133.29266357421875
2022-07-25,133.2735137939453
2022-07-26,133.07247924804688
2022-07-27,135.82986450195312
2022-07-28,139.19041442871094
2022-07-29,140.7318878173828
2022-08-01,139.8414764404297
2022-08-02,139.02764892578125
2022-08-03,144.48497009277344
2022-08-04,148.2763671875
2022-08-05,147.7689208984375
2022-08-08,149.34866333007812
2022-08-09,147.969970703125
2022-08-10,151.23480224609375
2022-08-11,151.88583374023438
2022-08-12,156.59640502929688
2022-08-15,158.329345703125
2022-08-16,160.1388397216797
2022-08-17,159.33462524414062
2022-08-18,159.8516387939453
2022-08-19,156.74002075195312
2022-08-22,152.83372497558594
2022-08-23,151.1390838623047
2022-08-24,151.33055114746094
2022-08-25,154.36558532714844
2022-08-26,148.94659423828125
2022-08-29,149.21469116210938
2022-08-30,148.2476348876953
2022-08-31,147.51043701171875
2022-09-01,150.7991180419922
2022-09-02,149.46250915527344
2022-09-06,150.5106658935547
2022-09-07,154.95326232910156
2022-09-08,157.02072143554688
2022-09-09,157.5399932861328
2022-09-12,159.03050231933594
2022-09-13,154.50132751464844
2022-09-14,154.02052307128906
2022-09-15,153.10699462890625
2022-09-16,149.7125244140625
2022-09-19,153.0108184814453
2022-09-20,148.79898071289062
2022-09-21,146.0968780517578
2022-09-22,141.981201171875
2022-09-23,141.91390991210938
2022-09-26,140.47146606445312
2022-09-27,139.29830932617188
2022-09-28,143.70248413085938
2022-09-29,140.35606384277344
2022-09-30,139.25022888183594
2022-10-03,145.19297790527344
2022-10-04,148.72207641601562
2022-10-05,147.80856323242188
2022-10-06,145.75067138671875
2022-10-07,140.74073791503906
2022-10-10,142.154296875
2022-10-11,141.65423583984375
2022-10-12,139.42333984375
2022-10-13,141.4042205810547
2022-10-14,136.54812622070312
2022-10-17,141.76002502441406
2022-10-18,144.1736602783203
2022-10-19,139.56753540039062
2022-10-20,134.87493896484375
2022-10-21,139.29830932617188
2022-10-24,141.62538146972656
2022-10-25,148.04896545410156
2022-10-26,148.41433715820312
2022-10-27,150.33755493164062
2022-10-28,154.7609405517578
2022-10-31,153.50125122070312
2022-11-01,153.65509033203125
2022-11-02,154.63592529296875
2022-11-03,158.4535369873047
2022-11-04,160.3382568359375
2022-11-07,161.14601135253906
2022-11-08,163.39617919921875
2022-11-09,159.38626098632812
2022-11-10,169.98318481445312
2022-11-11,169.31967163085938
2022-11-14,167.2714385986328
2022-11-15,170.08895874023438
2022-11-16,169.2716064453125
2022-11-17,167.78109741210938
2022-11-18,169.47354125976562
2022-11-21,169.45431518554688
2022-11-22,171.8967742919922
2022-11-23,172.464111328125
2022-11-25,172.07949829101562
2022-11-28,167.69456481933594
2022-11-29,168.27154541015625
2022-11-30,171.56980895996094
