Date,AES
2019-03-13,13.88823127746582
2019-03-14,13.934216499328613
2019-03-15,14.033857345581055
2019-03-18,13.911221504211426
2019-03-19,13.673624038696289
2019-03-20,13.742607116699219
2019-03-21,14.010868072509766
2019-03-22,13.842245101928711
2019-03-25,13.980207443237305
2019-03-26,14.110504150390625
2019-03-27,13.987868309020996
2019-03-28,13.880566596984863
2019-03-29,13.857573509216309
2019-04-01,13.73493766784668
2019-04-02,13.803922653198242
2019-04-03,13.842245101928711
2019-04-04,13.796256065368652
2019-04-05,14.003196716308594
2019-04-08,13.788592338562012
2019-04-09,13.880566596984863
2019-04-10,13.842245101928711
2019-04-11,13.857573509216309
2019-04-12,13.8115873336792
2019-04-15,13.865238189697266
2019-04-16,13.665958404541016
2019-04-17,13.566322326660156
2019-04-18,13.581649780273438
2019-04-22,13.558655738830566
2019-04-23,13.60464096069336
2019-04-24,13.589314460754395
2019-04-25,13.482008934020996
2019-04-26,13.382369995117188
2019-04-29,13.1984224319458
2019-04-30,13.227006912231445
2019-05-01,13.057031631469727
2019-05-02,13.172922134399414
2019-05-03,13.080209732055664
2019-05-06,12.987497329711914
2019-05-07,12.77116870880127
2019-05-08,12.346235275268555
2019-05-09,12.454398155212402
2019-05-10,12.554838180541992
2019-05-13,12.446674346923828
2019-05-14,12.423494338989258
2019-05-15,12.531661033630371
2019-05-16,12.632098197937012
2019-05-17,12.624373435974121
2019-05-20,12.547110557556152
2019-05-21,12.647550582885742
2019-05-22,12.786619186401367
2019-05-23,12.9720458984375
2019-05-24,12.747989654541016
2019-05-28,12.624373435974121
2019-05-29,12.408042907714844
2019-05-30,12.276701927185059
2019-05-31,12.207165718078613
2019-06-03,12.307605743408203
2019-06-04,12.423494338989258
2019-06-05,12.740263938903809
2019-06-06,13.103388786315918
2019-06-07,12.902512550354004
2019-06-10,12.693906784057617
2019-06-11,12.655277252197266
2019-06-12,12.94886589050293
2019-06-13,13.026130676269531
2019-06-14,13.203826904296875
2019-06-17,13.002947807312012
2019-06-18,13.010673522949219
2019-06-19,12.802071571350098
2019-06-20,13.080209732055664
2019-06-21,12.94886589050293
2019-06-24,12.848424911499023
2019-06-25,12.863880157470703
2019-06-26,12.608920097351074
2019-06-27,12.778894424438477
2019-06-28,12.94886589050293
2019-07-01,12.956592559814453
2019-07-02,13.095662117004395
2019-07-03,13.35062313079834
2019-07-05,13.227006912231445
2019-07-08,13.250185012817383
2019-07-09,13.18065357208252
2019-07-10,13.126568794250488
2019-07-11,13.103388786315918
2019-07-12,13.196100234985352
2019-07-15,13.250185012817383
2019-07-16,13.358349800109863
2019-07-17,13.63648509979248
2019-07-18,13.54377269744873
2019-07-19,13.304266929626465
2019-07-22,13.18065357208252
2019-07-23,13.002947807312012
2019-07-24,13.033852577209473
2019-07-25,13.06475830078125
2019-07-26,13.087936401367188
2019-07-29,13.18065357208252
2019-07-30,13.250185012817383
2019-07-31,13.076504707336426
2019-08-01,13.473706245422363
2019-08-02,13.107656478881836
2019-08-05,12.710456848144531
2019-08-06,12.227581024169922
2019-08-07,12.20422077178955
2019-08-08,12.344408988952637
2019-08-09,12.126338005065918
2019-08-12,11.869321823120117
2019-08-13,11.81480598449707
2019-08-14,11.518851280212402
2019-08-15,11.503275871276855
2019-08-16,11.838168144226074
2019-08-19,11.962782859802246
2019-08-20,11.83038330078125
2019-08-21,11.931629180908203
2019-08-22,11.838168144226074
2019-08-23,11.518851280212402
2019-08-26,11.557792663574219
2019-08-27,11.378660202026367
2019-08-28,11.573369026184082
2019-08-29,11.77586555480957
2019-08-30,11.93941593170166
2019-09-03,11.947206497192383
2019-09-04,11.908262252807617
2019-09-05,12.0250883102417
2019-09-06,11.923842430114746
2019-09-09,11.705767631530762
2019-09-10,11.822593688964844
2019-09-11,12.110759735107422
2019-09-12,12.20422077178955
2019-09-13,12.297677040100098
2019-09-16,12.46123218536377
2019-09-17,12.37556266784668
2019-09-18,12.50016975402832
2019-09-19,12.42229175567627
2019-09-20,12.531326293945312
2019-09-23,12.655938148498535
2019-09-24,12.593632698059082
2019-09-25,12.55469036102295
2019-09-26,12.632573127746582
2019-09-27,12.702669143676758
2019-09-30,12.726032257080078
2019-10-01,12.648149490356445
2019-10-02,12.227581024169922
2019-10-03,12.305464744567871
2019-10-04,12.484597206115723
2019-10-07,12.344408988952637
2019-10-08,12.079606056213379
2019-10-09,12.102970123291016
2019-10-10,12.32104206085205
2019-10-11,12.469019889831543
2019-10-14,12.453442573547363
2019-10-15,12.476807594299316
2019-10-16,12.562479019165039
2019-10-17,12.648149490356445
2019-10-18,12.757185935974121
2019-10-21,12.80391788482666
2019-10-22,13.162175178527832
2019-10-23,13.34130573272705
2019-10-24,13.146599769592285
2019-10-25,13.084294319152832
2019-10-28,13.224479675292969
2019-10-29,13.310154914855957
2019-10-30,13.403611183166504
2019-10-31,13.385554313659668
2019-11-01,13.74669075012207
2019-11-04,13.676033973693848
2019-11-05,13.495465278625488
2019-11-06,13.880148887634277
2019-11-07,13.79379940032959
2019-11-08,13.848751068115234
2019-11-11,14.076425552368164
2019-11-12,14.178483009338379
2019-11-13,14.249135971069336
2019-11-14,14.453258514404297
2019-11-15,14.484661102294922
2019-11-18,14.51606559753418
2019-11-19,14.50821590423584
2019-11-20,14.602421760559082
2019-11-21,14.52391529083252
2019-11-22,14.782992362976074
2019-11-25,14.743736267089844
2019-11-26,14.72018814086914
2019-11-27,14.830095291137695
2019-11-29,14.84580135345459
2019-12-02,14.853644371032715
2019-12-03,14.79084300994873
2019-12-04,14.837947845458984
2019-12-05,14.767292976379395
2019-12-06,14.696632385253906
2019-12-09,14.75158977508545
2019-12-10,15.018513679504395
2019-12-11,14.84580135345459
2019-12-12,14.861499786376953
2019-12-13,14.853644371032715
2019-12-16,15.206932067871094
2019-12-17,14.853644371032715
2019-12-18,15.049914360046387
2019-12-19,15.348243713378906
2019-12-20,15.552364349365234
2019-12-23,15.56021785736084
2019-12-24,15.513116836547852
2019-12-26,15.646581649780273
2019-12-27,15.685835838317871
2019-12-30,15.73293685913086
2019-12-31,15.623018264770508
2020-01-02,15.725088119506836
2020-01-03,15.544517517089844
2020-01-06,15.725088119506836
2020-01-07,15.780036926269531
2020-01-08,15.748639106750488
2020-01-09,15.90565299987793
2020-01-10,15.842845916748047
2020-01-13,15.944901466369629
2020-01-14,16.01556396484375
2020-01-15,16.062664031982422
2020-01-16,16.149023056030273
2020-01-17,16.094070434570312
2020-01-21,16.07051658630371
2020-01-22,16.01556396484375
2020-01-23,16.141172409057617
2020-01-24,15.999858856201172
2020-01-27,15.764339447021484
2020-01-28,15.842845916748047
2020-01-29,15.952754974365234
2020-01-30,15.955130577087402
2020-01-31,15.702130317687988
2020-02-03,16.05790901184082
2020-02-04,16.295101165771484
2020-02-05,16.413698196411133
2020-02-06,16.271385192871094
2020-02-07,16.208131790161133
2020-02-10,16.223949432373047
2020-02-11,16.437419891357422
2020-02-12,16.571826934814453
2020-02-13,16.46904182434082
2020-02-14,16.548105239868164
2020-02-18,16.627174377441406
2020-02-19,16.532297134399414
2020-02-20,16.445323944091797
2020-02-21,16.405790328979492
2020-02-24,16.010473251342773
2020-02-25,15.322616577148438
2020-02-26,14.777074813842773
2020-02-27,14.46081829071045
2020-02-28,13.2274169921875
2020-03-02,14.40546989440918
2020-03-03,13.780864715576172
2020-03-04,14.097123146057129
2020-03-05,13.2274169921875
2020-03-06,13.29857349395752
2020-03-09,11.527539253234863
2020-03-10,12.02564525604248
2020-03-11,11.195470809936523
2020-03-12,9.630002975463867
2020-03-13,10.278326988220215
2020-03-16,8.689140319824219
2020-03-17,9.139806747436523
2020-03-18,7.558525562286377
2020-03-19,8.689140319824219
2020-03-20,9.384902954101562
2020-03-23,9.384902954101562
2020-03-24,10.009509086608887
2020-03-25,10.136012077331543
2020-03-26,10.673649787902832
2020-03-27,10.634116172790527
2020-03-30,10.800150871276855
2020-03-31,10.752713203430176
2020-04-01,10.120199203491211
2020-04-02,10.309953689575195
2020-04-03,9.67743968963623
2020-04-06,10.768526077270508
2020-04-07,10.460174560546875
2020-04-08,11.171751976013184
2020-04-09,11.638229370117188
2020-04-13,11.219189643859863
2020-04-14,11.076875686645508
2020-04-15,10.033227920532227
2020-04-16,9.614191055297852
2020-04-17,10.373205184936523
2020-04-20,10.04113483428955
2020-04-21,9.85137939453125
2020-04-22,10.025324821472168
2020-04-23,10.033227920532227
2020-04-24,10.16763687133789
2020-04-27,10.499709129333496
2020-04-28,10.7764310836792
2020-04-29,11.321972846984863
2020-04-30,10.581658363342285
2020-05-01,10.334083557128906
2020-05-04,10.230266571044922
2020-05-05,10.421934127807617
2020-05-06,10.00665283203125
2020-05-07,9.679221153259277
2020-05-08,10.278182983398438
2020-05-11,9.902833938598633
2020-05-12,9.958736419677734
2020-05-13,9.271927833557129
2020-05-14,9.439637184143066
2020-05-15,9.383733749389648
2020-05-18,10.413948059082031
2020-05-19,10.230266571044922
2020-05-20,10.35804271697998
2020-05-21,9.830957412719727
2020-05-22,9.775053977966309
2020-05-26,10.28617000579834
2020-05-27,10.198322296142578
2020-05-28,10.294156074523926
2020-05-29,9.974708557128906
2020-06-01,10.022625923156738
2020-06-02,10.469852447509766
2020-06-03,10.885130882263184
2020-06-04,11.052842140197754
2020-06-05,11.420202255249023
2020-06-08,11.955275535583496
2020-06-09,11.052842140197754
2020-06-10,10.517767906188965
2020-06-11,9.743110656738281
2020-06-12,10.118460655212402
2020-06-15,10.28617000579834
2020-06-16,10.909089088439941
2020-06-17,10.70943546295166
2020-06-18,10.733394622802734
2020-06-19,10.653531074523926
2020-06-22,11.164647102355957
2020-06-23,11.052842140197754
2020-06-24,11.052842140197754
2020-06-25,11.084785461425781
2020-06-26,10.980963706970215
2020-06-29,11.452146530151367
2020-06-30,11.571940422058105
2020-07-01,11.508050918579102
2020-07-02,11.56395435333252
2020-07-06,11.555968284606934
2020-07-07,11.292426109313965
2020-07-08,11.532010078430176
2020-07-09,11.116729736328125
2020-07-10,11.468120574951172
2020-07-13,11.691733360290527
2020-07-14,11.787566184997559
2020-07-15,12.035138130187988
2020-07-16,11.883401870727539
2020-07-17,12.482362747192383
2020-07-20,12.186874389648438
2020-07-21,12.314653396606445
2020-07-22,12.458405494689941
2020-07-23,12.522294044494629
2020-07-24,12.298680305480957
2020-07-27,12.178888320922852
2020-07-28,12.138957023620605
2020-07-29,12.426460266113281
2020-07-30,12.314653396606445
2020-07-31,12.276765823364258
2020-08-03,12.18809700012207
2020-08-04,12.470230102539062
2020-08-05,12.413803100585938
2020-08-06,13.340805053710938
2020-08-07,13.83252239227295
2020-08-10,14.179140090942383
2020-08-11,13.68742561340332
2020-08-12,13.913127899169922
2020-08-13,14.340362548828125
2020-08-14,14.163020133972168
2020-08-17,14.24362850189209
2020-08-18,14.300056457519531
2020-08-19,14.203325271606445
2020-08-20,14.469332695007324
2020-08-21,14.525761604309082
2020-08-24,14.566067695617676
2020-08-25,14.420966148376465
2020-08-26,14.29198932647705
2020-08-27,14.437091827392578
2020-08-28,14.42902660369873
2020-08-31,14.308115005493164
2020-09-01,14.437091827392578
2020-09-02,14.654738426208496
2020-09-03,14.259750366210938
2020-09-04,14.163020133972168
2020-09-08,14.03404426574707
2020-09-09,14.138833045959473
2020-09-10,13.993739128112793
2020-09-11,14.348422050476074
2020-09-14,14.469332695007324
2020-09-15,14.340362548828125
2020-09-16,14.558005332946777
2020-09-17,14.856261253356934
2020-09-18,15.14645004272461
2020-09-21,14.799833297729492
2020-09-22,14.70310115814209
2020-09-23,14.316177368164062
2020-09-24,14.477394104003906
2020-09-25,14.501580238342285
2020-09-28,14.404844284057617
2020-09-29,14.509638786315918
2020-09-30,14.598309516906738
2020-10-01,14.445155143737793
2020-10-02,14.944930076599121
2020-10-05,14.977171897888184
2020-10-06,15.041656494140625
2020-10-07,15.114209175109863
2020-10-08,15.67040729522705
2020-10-09,15.57367992401123
2020-10-12,15.73489761352539
2020-10-13,15.759075164794922
2020-10-14,15.823566436767578
2020-10-15,16.008968353271484
2020-10-16,16.041213989257812
2020-10-19,16.041213989257812
2020-10-20,16.1218204498291
2020-10-21,16.29109764099121
2020-10-22,16.452314376831055
2020-10-23,16.645776748657227
2020-10-26,16.589353561401367
2020-10-27,16.395891189575195
2020-10-28,15.718775749206543
2020-10-29,15.859260559082031
2020-10-30,15.834897994995117
2020-11-02,16.240921020507812
2020-11-03,16.460176467895508
2020-11-04,16.192201614379883
2020-11-05,17.028602600097656
2020-11-06,16.573856353759766
2020-11-09,17.028602600097656
2020-11-10,16.906797409057617
2020-11-11,17.288461685180664
2020-11-12,16.67943000793457
2020-11-13,16.947406768798828
2020-11-16,17.320940017700195
2020-11-17,17.337182998657227
2020-11-18,17.35342788696289
2020-11-19,16.955520629882812
2020-11-20,16.581981658935547
2020-11-23,16.61446189880371
2020-11-24,17.174774169921875
2020-11-25,17.036725997924805
2020-11-27,17.08544921875
2020-11-30,16.598222732543945
2020-12-01,16.728153228759766
2020-12-02,17.182893753051758
2020-12-03,17.182893753051758
2020-12-04,17.10980987548828
2020-12-07,16.947406768798828
2020-12-08,17.20725440979004
2020-12-09,16.931156158447266
2020-12-10,16.931156158447266
2020-12-11,17.174774169921875
2020-12-14,17.29658317565918
2020-12-15,18.092388153076172
2020-12-16,17.783809661865234
2020-12-17,17.938100814819336
2020-12-18,18.303516387939453
2020-12-21,18.36848258972168
2020-12-22,18.5308895111084
2020-12-23,19.074960708618164
2020-12-24,18.896312713623047
2020-12-28,18.920671463012695
2020-12-29,18.92879295349121
2020-12-30,18.4984073638916
2020-12-31,19.083086013793945
2021-01-04,18.8719482421875
2021-01-05,19.505346298217773
2021-01-06,20.284914016723633
2021-01-07,20.081899642944336
2021-01-08,20.6422119140625
2021-01-11,20.674692153930664
2021-01-12,21.12943458557129
2021-01-13,21.82779312133789
2021-01-14,22.290664672851562
2021-01-15,22.4124755859375
2021-01-19,22.786008834838867
2021-01-20,22.753530502319336
2021-01-21,22.152618408203125
2021-01-22,22.00644874572754
2021-01-25,21.29996681213379
2021-01-26,19.9438533782959
2021-01-27,18.644575119018555
2021-01-28,20.067703247070312
2021-01-29,19.936922073364258
2021-02-01,20.280241012573242
2021-02-02,21.048612594604492
2021-02-03,21.130359649658203
2021-02-04,21.39193344116211
2021-02-05,21.955955505371094
2021-02-08,22.626239776611328
2021-02-09,22.814239501953125
2021-02-10,22.59354019165039
2021-02-11,22.8878116607666
2021-02-12,23.3210506439209
2021-02-16,23.631669998168945
2021-02-17,23.509057998657227
2021-02-18,22.732501983642578
2021-02-19,23.141218185424805
2021-02-22,22.070396423339844
2021-02-23,22.25022315979004
2021-02-24,22.8878116607666
2021-02-25,21.539072036743164
2021-02-26,21.71072769165039
2021-03-01,22.070396423339844
2021-03-02,21.915082931518555
2021-03-03,21.980478286743164
2021-03-04,21.15488052368164
2021-03-05,21.244796752929688
2021-03-08,21.48185157775879
2021-03-09,22.503623962402344
2021-03-10,22.470930099487305
2021-03-11,23.034950256347656
2021-03-12,23.25565528869629
2021-03-15,23.296525955200195
2021-03-16,22.797901153564453
2021-03-17,21.94778060913086
2021-03-18,21.252967834472656
2021-03-19,21.50636863708496
2021-03-22,21.220272064208984
2021-03-23,20.90965461730957
2021-03-24,20.966873168945312
2021-03-25,21.351064682006836
2021-03-26,21.514545440673828
2021-03-29,21.310192108154297
2021-03-30,21.97230339050293
2021-03-31,21.915082931518555
2021-04-01,22.12761116027832
2021-04-05,22.348312377929688
2021-04-06,22.740680694580078
2021-04-07,22.143959045410156
2021-04-08,22.626239776611328
2021-04-09,22.658935546875
2021-04-12,22.626239776611328
2021-04-13,23.08399772644043
2021-04-14,23.190263748168945
2021-04-15,23.3210506439209
2021-04-16,23.402788162231445
2021-04-19,23.165740966796875
2021-04-20,23.09217071533203
2021-04-21,23.206613540649414
2021-04-22,23.149391174316406
2021-04-23,23.133041381835938
2021-04-26,23.059476852416992
2021-04-27,22.72433090209961
2021-04-28,22.86329460144043
2021-04-29,22.92986488342285
2021-04-30,22.864116668701172
2021-05-03,22.477840423583984
2021-05-04,21.951847076416016
2021-05-05,21.754600524902344
2021-05-06,20.916309356689453
2021-05-07,21.19573974609375
2021-05-10,21.146425247192383
2021-05-11,20.825902938842773
2021-05-12,20.234167098999023
2021-05-13,20.086231231689453
2021-05-14,20.850561141967773
2021-05-17,20.686189651489258
2021-05-18,20.45606803894043
2021-05-19,20.497159957885742
2021-05-20,20.834117889404297
2021-05-21,20.842342376708984
2021-05-24,21.12177085876465
2021-05-25,20.825902938842773
2021-05-26,20.92452621459961
2021-05-27,20.825902938842773
2021-05-28,20.883432388305664
2021-06-01,21.064237594604492
2021-06-02,20.702625274658203
2021-06-03,20.604000091552734
2021-06-04,20.51359748840332
2021-06-07,20.809463500976562
2021-06-08,20.809463500976562
2021-06-09,20.71084213256836
2021-06-10,20.85877799987793
2021-06-11,21.26970672607422
2021-06-14,21.154645919799805
2021-06-15,21.417638778686523
2021-06-16,21.146425247192383
2021-06-17,21.42586326599121
2021-06-18,20.661529541015625
2021-06-21,21.491613388061523
2021-06-22,21.154645919799805
2021-06-23,21.25326919555664
2021-06-24,21.343677520751953
2021-06-25,21.54914093017578
2021-06-28,21.803916931152344
2021-06-29,21.672420501708984
2021-06-30,21.42586326599121
2021-07-01,21.639541625976562
2021-07-02,21.49983024597168
2021-07-06,21.36832618713379
2021-07-07,21.3601131439209
2021-07-08,20.949182510375977
2021-07-09,21.146425247192383
2021-07-12,21.327238082885742
2021-07-13,20.480716705322266
2021-07-14,20.505382537841797
2021-07-15,20.201292037963867
2021-07-16,20.02048110961914
2021-07-19,19.37943458557129
2021-07-20,19.80680274963379
2021-07-21,20.02048110961914
2021-07-22,19.741050720214844
2021-07-23,19.64242935180664
2021-07-26,19.724611282348633
2021-07-27,19.979387283325195
2021-07-28,19.905420303344727
2021-07-29,19.946510314941406
2021-07-30,19.600000381469727
2021-08-02,19.492488861083984
2021-08-03,19.78193473815918
2021-08-04,19.550376892089844
2021-08-05,20.55105209350586
2021-08-06,20.344303131103516
2021-08-09,19.988698959350586
2021-08-10,20.12928009033203
2021-08-11,20.584131240844727
2021-08-12,20.766077041625977
2021-08-13,20.501434326171875
2021-08-16,20.145824432373047
2021-08-17,19.922534942626953
2021-08-18,19.649621963500977
2021-08-19,19.550376892089844
2021-08-20,20.112743377685547
2021-08-23,20.054847717285156
2021-08-24,20.01350212097168
2021-08-25,20.063119888305664
2021-08-26,19.74058723449707
2021-08-27,20.005229949951172
2021-08-30,19.930801391601562
2021-08-31,19.74058723449707
2021-09-01,19.947341918945312
2021-09-02,20.28641128540039
2021-09-03,20.37738037109375
2021-09-07,20.22025489807129
2021-09-08,19.972148895263672
2021-09-09,19.897716522216797
2021-09-10,19.65789031982422
2021-09-13,19.74058723449707
2021-09-14,19.699241638183594
2021-09-15,19.939069747924805
2021-09-16,20.079662322998047
2021-09-17,20.344303131103516
2021-09-20,19.78193473815918
2021-09-21,19.78193473815918
2021-09-22,19.575185775756836
2021-09-23,19.467676162719727
2021-09-24,19.384977340698242
2021-09-27,19.393245697021484
2021-09-28,19.070720672607422
2021-09-29,18.971473693847656
2021-09-30,18.88050651550293
2021-10-01,18.938396453857422
2021-10-04,18.888774871826172
2021-10-05,19.335357666015625
2021-10-06,19.368436813354492
2021-10-07,19.922534942626953
2021-10-08,19.90599250793457
2021-10-11,19.848100662231445
2021-10-12,19.864641189575195
2021-10-13,19.80674934387207
2021-10-14,20.079662322998047
2021-10-15,20.18717384338379
2021-10-18,19.724050521850586
2021-10-19,19.972148895263672
2021-10-20,20.69991111755371
2021-10-21,20.501434326171875
2021-10-22,20.617216110229492
2021-10-25,20.81570053100586
2021-10-26,20.981098175048828
2021-10-27,21.22092628479004
2021-10-28,21.146501541137695
2021-10-29,20.782611846923828
2021-11-01,21.107929229736328
2021-11-02,21.107929229736328
2021-11-03,21.0496883392334
2021-11-04,20.899927139282227
2021-11-05,20.791763305664062
2021-11-08,19.89320182800293
2021-11-09,19.876564025878906
2021-11-10,20.051284790039062
2021-11-11,20.70024299621582
2021-11-12,20.567121505737305
2021-11-15,20.825042724609375
2021-11-16,20.850008010864258
2021-11-17,20.592084884643555
2021-11-18,20.359127044677734
2021-11-19,20.45064353942871
2021-11-22,20.75016975402832
2021-11-23,20.475608825683594
2021-11-24,20.567121505737305
2021-11-26,19.826644897460938
2021-11-29,19.65192413330078
2021-11-30,19.452241897583008
2021-12-01,19.61863899230957
2021-12-02,20.034643173217773
2021-12-03,19.768404006958008
2021-12-06,20.267606735229492
2021-12-07,20.650325775146484
2021-12-08,20.70024299621582
2021-12-09,20.425682067871094
2021-12-10,20.317522048950195
2021-12-13,19.901519775390625
2021-12-14,19.643606185913086
2021-12-15,20.076248168945312
2021-12-16,20.018001556396484
2021-12-17,20.04296875
2021-12-20,19.319122314453125
2021-12-21,19.7268009185791
2021-12-22,19.61032485961914
2021-12-23,19.593679428100586
2021-12-27,19.693523406982422
2021-12-28,19.751766204833984
2021-12-29,19.785043716430664
2021-12-30,20.10953140258789
2021-12-31,20.217687606811523
2022-01-03,20.284244537353516
2022-01-04,20.342487335205078
2022-01-05,19.410642623901367
2022-01-06,19.33576011657715
2022-01-07,19.219282150268555
2022-01-10,19.10279655456543
2022-01-11,19.418960571289062
2022-01-12,19.49384117126465
2022-01-13,19.3607234954834
2022-01-14,19.186002731323242
2022-01-18,18.79495620727539
2022-01-19,19.194318771362305
2022-01-20,19.46056365966797
2022-01-21,19.094482421875
2022-01-24,18.79495620727539
2022-01-25,18.445514678955078
2022-01-26,18.653518676757812
2022-01-27,18.36231803894043
2022-01-28,18.428878784179688
2022-01-31,18.586416244506836
2022-02-01,18.56966209411621
2022-02-02,18.69535255432129
2022-02-03,18.234468460083008
2022-02-04,18.360164642333984
2022-02-07,18.267982482910156
2022-02-08,18.846189498901367
2022-02-09,19.256799697875977
2022-02-10,18.7288761138916
2022-02-11,18.058488845825195
2022-02-14,17.983074188232422
2022-02-15,18.06686782836914
2022-02-16,18.343402862548828
2022-02-17,17.991453170776367
2022-02-18,17.815473556518555
2022-02-22,17.605981826782227
2022-02-23,17.220508575439453
2022-02-24,17.53055763244629
2022-02-25,17.689777374267578
2022-02-28,17.79033660888672
2022-03-01,17.321067810058594
2022-03-02,17.941171646118164
2022-03-03,17.983074188232422
2022-03-04,18.284744262695312
2022-03-07,18.326642990112305
2022-03-08,18.06686782836914
2022-03-09,18.40206527709961
2022-03-10,18.7288761138916
2022-03-11,18.603179931640625
2022-03-14,18.200946807861328
2022-03-15,18.720497131347656
2022-03-16,18.980262756347656
2022-03-17,19.61713409423828
2022-03-18,19.851768493652344
2022-03-21,19.675790786743164
2022-03-22,19.87690544128418
2022-03-23,19.60875701904297
2022-03-24,20.312658309936523
2022-03-25,20.42159652709961
2022-03-28,20.65622901916504
2022-03-29,21.326614379882812
2022-03-30,21.326614379882812
2022-03-31,21.561248779296875
2022-04-01,21.97186279296875
2022-04-04,21.921579360961914
2022-04-05,21.737224578857422
2022-04-06,21.351755142211914
2022-04-07,21.14226722717285
2022-04-08,20.80706787109375
2022-04-11,20.68975257873535
2022-04-12,20.488632202148438
2022-04-13,20.505395889282227
2022-04-14,20.455116271972656
2022-04-18,20.195341110229492
2022-04-19,20.463491439819336
2022-04-20,20.87410545349121
2022-04-21,19.281940460205078
2022-04-22,18.846189498901367
2022-04-25,18.50261878967285
2022-04-26,17.882511138916016
2022-04-27,17.681398391723633
2022-04-28,17.764142990112305
2022-04-29,17.240671157836914
2022-05-02,17.39264678955078
2022-05-03,17.49396514892578
2022-05-04,18.507125854492188
2022-05-05,18.008987426757812
2022-05-06,17.679712295532227
2022-05-09,16.936721801757812
2022-05-10,16.852291107177734
2022-05-11,16.852291107177734
2022-05-12,16.42169761657715
2022-05-13,17.088699340820312
2022-05-16,16.936721801757812
2022-05-17,17.527732849121094
2022-05-18,17.08025360107422
2022-05-19,17.45174789428711
2022-05-20,17.33354377746582
2022-05-23,17.840124130249023
2022-05-24,17.932998657226562
2022-05-25,18.09341812133789
2022-05-26,18.574674606323242
2022-05-27,18.937726974487305
2022-05-31,18.608440399169922
2022-06-01,18.47335433959961
2022-06-02,18.692873001098633
2022-06-03,18.80263328552246
2022-06-06,19.174123764038086
2022-06-07,19.15723991394043
2022-06-08,18.760417938232422
2022-06-09,18.194732666015625
2022-06-10,17.4686336517334
2022-06-13,16.34571075439453
2022-06-14,15.965774536132812
2022-06-15,16.50613021850586
2022-06-16,15.991106033325195
2022-06-17,16.252838134765625
2022-06-21,16.79319190979004
2022-06-22,17.09714126586914
2022-06-23,17.47707748413086
2022-06-24,18.084972381591797
2022-06-27,18.11030387878418
2022-06-28,17.890785217285156
2022-06-29,17.190011978149414
2022-06-30,17.738811492919922
2022-07-01,18.13563346862793
2022-07-05,17.882343292236328
2022-07-06,17.764142990112305
2022-07-07,18.07653045654297
2022-07-08,18.15251922607422
2022-07-11,17.98365592956543
2022-07-12,17.789466857910156
2022-07-13,17.654376983642578
2022-07-14,17.325103759765625
2022-07-15,17.181570053100586
2022-07-18,17.122472763061523
2022-07-19,17.409534454345703
2022-07-20,16.869176864624023
2022-07-21,16.810077667236328
2022-07-22,16.658103942871094
2022-07-25,16.886064529418945
2022-07-26,17.0042667388916
2022-07-27,17.181570053100586
2022-07-28,18.81107521057129
2022-07-29,18.894411087036133
2022-08-01,19.013456344604492
2022-08-02,18.902910232543945
2022-08-03,19.175020217895508
2022-08-04,19.557666778564453
2022-08-05,20.595075607299805
2022-08-08,20.29745864868164
2022-08-09,20.271947860717773
2022-08-10,20.77364730834961
2022-08-11,20.70561981201172
2022-08-12,21.164798736572266
2022-08-15,21.411394119262695
2022-08-16,21.309354782104492
2022-08-17,21.2668399810791
2022-08-18,22.125673294067383
2022-08-19,21.75153160095215
2022-08-22,21.232826232910156
2022-08-23,21.096771240234375
2022-08-24,21.743026733398438
2022-08-25,22.338260650634766
2022-08-26,21.794048309326172
2022-08-29,21.6664981842041
2022-08-30,21.63248634338379
2022-08-31,21.640987396240234
2022-09-01,21.98111915588379
2022-09-02,22.23621940612793
2022-09-06,22.151182174682617
2022-09-07,23.112062454223633
2022-09-08,23.273624420166016
2022-09-09,23.324644088745117
2022-09-12,23.460697174072266
2022-09-13,22.8144474029541
2022-09-14,22.984514236450195
2022-09-15,22.69540023803711
2022-09-16,22.0406436920166
2022-09-19,22.618871688842773
2022-09-20,22.015134811401367
2022-09-21,21.598468780517578
2022-09-22,21.28384780883789
2022-09-23,20.654598236083984
2022-09-26,19.52365493774414
2022-09-27,18.911415100097656
2022-09-28,19.583175659179688
2022-09-29,19.345083236694336
2022-09-30,19.2175350189209
2022-10-03,20.033855438232422
2022-10-04,21.487926483154297
2022-10-05,21.615476608276367
2022-10-06,21.598468780517578
2022-10-07,21.1903076171875
2022-10-10,21.164798736572266
2022-10-11,20.986228942871094
2022-10-12,20.51854705810547
2022-10-13,20.74813461303711
2022-10-14,19.821271896362305
2022-10-17,20.30596351623535
2022-10-18,20.74813461303711
2022-10-19,20.51854705810547
2022-10-20,19.9658260345459
2022-10-21,20.816160202026367
2022-10-24,20.918203353881836
2022-10-25,21.419898986816406
2022-10-26,21.640987396240234
2022-10-27,21.91309356689453
2022-10-28,22.499820709228516
2022-10-31,22.378347396850586
2022-11-01,22.53232765197754
2022-11-02,22.096050262451172
2022-11-03,22.404010772705078
2022-11-04,22.634979248046875
2022-11-07,22.908723831176758
2022-11-08,22.66064453125
2022-11-09,22.455337524414062
2022-11-10,24.140560150146484
2022-11-11,24.020795822143555
2022-11-14,23.550302505493164
2022-11-15,23.76416778564453
2022-11-16,23.918142318725586
2022-11-17,23.49897575378418
2022-11-18,23.661508560180664
2022-11-21,24.012239456176758
