Date,LNC
2019-03-18,45.53937530517578
2019-03-19,45.07864761352539
2019-03-20,43.27896499633789
2019-03-21,43.530914306640625
2019-03-22,41.52246856689453
2019-03-25,41.342491149902344
2019-03-26,41.803218841552734
2019-03-27,41.738433837890625
2019-03-28,41.990386962890625
2019-03-29,42.256744384765625
2019-04-01,44.56753921508789
2019-04-02,43.99884796142578
2019-04-03,44.68992233276367
2019-04-04,45.10746383666992
2019-04-05,45.64015579223633
2019-04-08,45.697757720947266
2019-04-09,44.79986572265625
2019-04-10,45.5818977355957
2019-04-11,46.26978302001953
2019-04-12,47.001136779785156
2019-04-15,46.70424270629883
2019-04-16,47.87004089355469
2019-04-17,47.90625
2019-04-18,47.9279670715332
2019-04-22,47.587646484375
2019-04-23,47.89176559448242
2019-04-24,47.435585021972656
2019-04-25,47.16042709350586
2019-04-26,47.81935501098633
2019-04-29,48.37690353393555
2019-04-30,48.311737060546875
2019-05-01,47.826595306396484
2019-05-02,48.051063537597656
2019-05-03,48.62310028076172
2019-05-06,48.36243438720703
2019-05-07,47.34144973754883
2019-05-08,47.138694763183594
2019-05-09,47.066287994384766
2019-05-10,47.319732666015625
2019-05-13,44.951927185058594
2019-05-14,46.44356918334961
2019-05-15,46.182891845703125
2019-05-16,46.950435638427734
2019-05-17,46.34219741821289
2019-05-20,46.37116241455078
2019-05-21,47.05180740356445
2019-05-22,46.55942916870117
2019-05-23,45.12571334838867
2019-05-24,45.97291564941406
2019-05-28,44.84331512451172
2019-05-29,44.763668060302734
2019-05-30,44.70574188232422
2019-05-31,43.04756164550781
2019-06-03,44.0106086730957
2019-06-04,45.95842742919922
2019-06-05,45.61085891723633
2019-06-06,46.096012115478516
2019-06-07,45.451560974121094
2019-06-10,46.153934478759766
2019-06-11,46.43632888793945
2019-06-12,45.5818977355957
2019-06-13,45.92946243286133
2019-06-14,45.96565628051758
2019-06-17,45.21259689331055
2019-06-18,45.90774154663086
2019-06-19,45.41534423828125
2019-06-20,46.29151153564453
2019-06-21,45.567413330078125
2019-06-24,45.545684814453125
2019-06-25,44.901241302490234
2019-06-26,45.494998931884766
2019-06-27,45.62533950805664
2019-06-28,46.668033599853516
2019-07-01,47.457305908203125
2019-07-02,46.950435638427734
2019-07-03,47.58040237426758
2019-07-05,47.94969940185547
2019-07-08,47.667301177978516
2019-07-09,47.630882263183594
2019-07-10,47.33232498168945
2019-07-11,48.14061737060547
2019-07-12,48.7086067199707
2019-07-15,48.359073638916016
2019-07-16,48.65034484863281
2019-07-17,47.76923751831055
2019-07-18,48.155174255371094
2019-07-19,47.97312927246094
2019-07-22,47.66728973388672
2019-07-23,48.08964920043945
2019-07-24,48.61393356323242
2019-07-25,48.220726013183594
2019-07-26,48.52655792236328
2019-07-29,48.096923828125
2019-07-30,48.1843147277832
2019-07-31,47.57991409301758
2019-08-01,43.560298919677734
2019-08-02,42.715599060058594
2019-08-05,41.113590240478516
2019-08-06,41.7325439453125
2019-08-07,40.341705322265625
2019-08-08,41.65972900390625
2019-08-09,40.83687210083008
2019-08-12,39.14748001098633
2019-08-13,39.67176818847656
2019-08-14,37.79304504394531
2019-08-15,37.64741516113281
2019-08-16,38.950862884521484
2019-08-19,39.53342056274414
2019-08-20,38.71784973144531
2019-08-21,39.30768585205078
2019-08-22,39.511573791503906
2019-08-23,38.05519485473633
2019-08-26,38.18626022338867
2019-08-27,37.44351577758789
2019-08-28,37.63283920288086
2019-08-29,38.41200256347656
2019-08-30,38.50666809082031
2019-09-03,37.90956497192383
2019-09-04,38.382877349853516
2019-09-05,39.912078857421875
2019-09-06,40.196067810058594
2019-09-09,41.87090301513672
2019-09-10,43.385536193847656
2019-09-11,43.74962615966797
2019-09-12,43.92439651489258
2019-09-13,44.90745162963867
2019-09-16,44.601627349853516
2019-09-17,44.2957763671875
2019-09-18,44.506954193115234
2019-09-19,44.33946990966797
2019-09-20,44.22295379638672
2019-09-23,44.34675598144531
2019-09-24,43.560298919677734
2019-09-25,43.88798904418945
2019-09-26,43.80788803100586
2019-09-27,44.354026794433594
2019-09-30,43.92439651489258
2019-10-01,42.03837966918945
2019-10-02,40.683956146240234
2019-10-03,40.458213806152344
2019-10-04,41.164554595947266
2019-10-07,40.73492431640625
2019-10-08,39.26398849487305
2019-10-09,39.85055923461914
2019-10-10,41.11903381347656
2019-10-11,42.80544662475586
2019-10-14,42.981414794921875
2019-10-15,43.282039642333984
2019-10-16,42.900753021240234
2019-10-17,43.26004409790039
2019-10-18,43.648643493652344
2019-10-21,44.63849639892578
2019-10-22,44.968441009521484
2019-10-23,45.320396423339844
2019-10-24,44.763145446777344
2019-10-25,45.15909194946289
2019-10-28,45.591678619384766
2019-10-29,45.41571044921875
2019-10-30,45.225074768066406
2019-10-31,41.412322998046875
2019-11-01,42.54148864746094
2019-11-04,43.70730209350586
2019-11-05,44.78513717651367
2019-11-06,44.2572135925293
2019-11-07,44.8144645690918
2019-11-08,44.27189254760742
2019-11-11,44.1105842590332
2019-11-12,44.56516647338867
2019-11-13,43.61198425292969
2019-11-14,43.208709716796875
2019-11-15,43.084068298339844
2019-11-18,42.548824310302734
2019-11-19,42.40950393676758
2019-11-20,41.79360580444336
2019-11-21,41.99156188964844
2019-11-22,42.651466369628906
2019-11-25,43.054744720458984
2019-11-26,43.1133918762207
2019-11-27,43.60466003417969
2019-11-29,43.29670333862305
2019-12-02,42.95209503173828
2019-12-03,41.170352935791016
2019-12-04,41.52963638305664
2019-12-05,41.61762237548828
2019-12-06,42.35818099975586
2019-12-09,42.46815490722656
2019-12-10,42.438838958740234
2019-12-11,42.31420135498047
2019-12-12,44.103240966796875
2019-12-13,43.7952995300293
2019-12-16,44.30120849609375
2019-12-17,44.73381042480469
2019-12-18,44.49919128417969
2019-12-19,44.08857345581055
2019-12-20,44.00059127807617
2019-12-23,43.59000015258789
2019-12-24,43.29670333862305
2019-12-26,43.63398742675781
2019-12-27,43.06940460205078
2019-12-30,43.01807403564453
2019-12-31,43.26736831665039
2020-01-02,43.809959411621094
2020-01-03,42.50482940673828
2020-01-06,42.14555358886719
2020-01-07,42.61480712890625
2020-01-08,43.274715423583984
2020-01-09,43.968631744384766
2020-01-10,43.54046630859375
2020-01-13,43.68072509765625
2020-01-14,43.71764373779297
2020-01-15,42.99418258666992
2020-01-16,43.702880859375
2020-01-17,44.3229866027832
2020-01-21,43.2082633972168
2020-01-22,43.34851837158203
2020-01-23,43.06061935424805
2020-01-24,41.746578216552734
2020-01-27,40.34395217895508
2020-01-28,41.05265426635742
2020-01-29,40.654014587402344
2020-01-30,41.39961624145508
2020-01-31,40.21846389770508
2020-02-03,40.17416000366211
2020-02-04,41.10432052612305
2020-02-05,42.80962371826172
2020-02-06,43.828369140625
2020-02-07,43.89481735229492
2020-02-10,44.07936477661133
2020-02-11,44.69948196411133
2020-02-12,45.01691436767578
2020-02-13,45.15717315673828
2020-02-14,45.11288070678711
2020-02-18,44.418949127197266
2020-02-19,44.92833709716797
2020-02-20,45.05382537841797
2020-02-21,44.123653411865234
2020-02-24,40.67615509033203
2020-02-25,38.46148681640625
2020-02-26,37.782318115234375
2020-02-27,35.235450744628906
2020-02-28,33.507999420166016
2020-03-02,35.64146041870117
2020-03-03,32.66642379760742
2020-03-04,33.220096588134766
2020-03-05,30.392696380615234
2020-03-06,28.141111373901367
2020-03-09,23.409088134765625
2020-03-10,26.206958770751953
2020-03-11,23.527204513549805
2020-03-12,17.252304077148438
2020-03-13,21.305147171020508
2020-03-16,15.997322082519531
2020-03-17,16.912717819213867
2020-03-18,14.57254409790039
2020-03-19,14.188671112060547
2020-03-20,12.594104766845703
2020-03-23,12.808189392089844
2020-03-24,16.868427276611328
2020-03-25,18.52204704284668
2020-03-26,21.238712310791016
2020-03-27,20.271635055541992
2020-03-30,20.138761520385742
2020-03-31,19.4300594329834
2020-04-01,17.60664939880371
2020-04-02,17.370420455932617
2020-04-03,17.318737030029297
2020-04-06,19.924671173095703
2020-04-07,21.718555450439453
2020-04-08,24.036579132080078
2020-04-09,25.628557205200195
2020-04-13,24.19353675842285
2020-04-14,24.0814208984375
2020-04-15,21.600034713745117
2020-04-16,20.650835037231445
2020-04-17,22.168062210083008
2020-04-20,21.68225860595703
2020-04-21,20.27712631225586
2020-04-22,21.70467758178711
2020-04-23,21.4505558013916
2020-04-24,22.57914161682129
2020-04-27,23.8198299407959
2020-04-28,25.1950626373291
2020-04-29,27.355060577392578
2020-04-30,26.510498046875
2020-05-01,24.275747299194336
2020-05-04,24.447654724121094
2020-05-05,24.26827621459961
2020-05-06,22.35491371154785
2020-05-07,25.987306594848633
2020-05-08,27.392436981201172
2020-05-11,26.368484497070312
2020-05-12,24.701770782470703
2020-05-13,22.975263595581055
2020-05-14,24.29070472717285
2020-05-15,24.47755241394043
2020-05-18,27.205577850341797
2020-05-19,26.077001571655273
2020-05-20,26.600183486938477
2020-05-21,26.861778259277344
2020-05-22,26.159215927124023
2020-05-26,29.02924919128418
2020-05-27,30.486692428588867
2020-05-28,29.380537033081055
2020-05-29,28.349123001098633
2020-06-01,29.320735931396484
2020-06-02,29.11894416809082
2020-06-03,30.56890296936035
2020-06-04,32.512168884277344
2020-06-05,35.32988357543945
2020-06-08,37.40020751953125
2020-06-09,35.285037994384766
2020-06-10,32.97556686401367
2020-06-11,28.72281837463379
2020-06-12,30.40448570251465
2020-06-15,31.24156951904297
2020-06-16,31.734867095947266
2020-06-17,30.441844940185547
2020-06-18,30.36712074279785
2020-06-19,29.59728240966797
2020-06-22,28.790088653564453
2020-06-23,28.90219497680664
2020-06-24,26.9365177154541
2020-06-25,27.504545211791992
2020-06-26,25.897626876831055
2020-06-29,26.71230125427246
2020-06-30,27.497068405151367
2020-07-01,25.912569046020508
2020-07-02,25.86772918701172
2020-07-06,26.831884384155273
2020-07-07,25.501493453979492
2020-07-08,26.323650360107422
2020-07-09,24.728500366210938
2020-07-10,26.29340362548828
2020-07-13,26.520204544067383
2020-07-14,26.807479858398438
2020-07-15,28.130462646484375
2020-07-16,28.349699020385742
2020-07-17,28.00194549560547
2020-07-20,27.382036209106445
2020-07-21,28.334575653076172
2020-07-22,28.41774559020996
2020-07-23,28.41774559020996
2020-07-24,28.130462646484375
2020-07-27,27.782716751098633
2020-07-28,27.434955596923828
2020-07-29,29.007417678833008
2020-07-30,27.918787002563477
2020-07-31,28.17582893371582
2020-08-03,28.41018295288086
2020-08-04,27.601272583007812
2020-08-05,29.48369026184082
2020-08-06,27.155235290527344
2020-08-07,28.999855041503906
2020-08-10,29.619770050048828
2020-08-11,30.09604263305664
2020-08-12,29.34761619567871
2020-08-13,28.878896713256836
2020-08-14,29.34761619567871
2020-08-17,28.395065307617188
2020-08-18,27.729787826538086
2020-08-19,27.525671005249023
2020-08-20,27.026714324951172
2020-08-21,26.399240493774414
2020-08-24,27.775144577026367
2020-08-25,27.555910110473633
2020-08-26,27.20815086364746
2020-08-27,27.979265213012695
2020-08-28,28.266542434692383
2020-08-31,27.253517150878906
2020-09-01,27.32910919189453
2020-09-02,27.155235290527344
2020-09-03,26.96623420715332
2020-09-04,28.894025802612305
2020-09-08,27.079633712768555
2020-09-09,27.026714324951172
2020-09-10,26.051481246948242
2020-09-11,26.02880859375
2020-09-14,26.71676254272461
2020-09-15,25.393774032592773
2020-09-16,26.043928146362305
2020-09-17,25.303054809570312
2020-09-18,25.43157386779785
2020-09-21,23.843994140625
2020-09-22,23.67011070251465
2020-09-23,23.012392044067383
2020-09-24,22.785598754882812
2020-09-25,23.14847183227539
2020-09-28,24.229543685913086
2020-09-29,23.39039421081543
2020-09-30,23.685232162475586
2020-10-01,24.108585357666016
2020-10-02,24.675580978393555
2020-10-05,25.9229679107666
2020-10-06,25.49960708618164
2020-10-07,26.55044174194336
2020-10-08,27.24631690979004
2020-10-09,26.64984893798828
2020-10-12,27.123964309692383
2020-10-13,26.007503509521484
2020-10-14,25.90808868408203
2020-10-15,26.02280044555664
2020-10-16,25.83162498474121
2020-10-19,25.785741806030273
2020-10-20,26.382213592529297
2020-10-21,26.39750099182129
2020-10-22,28.209848403930664
2020-10-23,28.33219337463379
2020-10-26,27.36867332458496
2020-10-27,25.83162498474121
2020-10-28,25.013391494750977
2020-10-29,26.01515007019043
2020-10-30,26.841026306152344
2020-11-02,27.81220054626465
2020-11-03,28.592193603515625
2020-11-04,26.78749656677246
2020-11-05,27.452789306640625
2020-11-06,26.05338478088379
2020-11-09,32.59922790527344
2020-11-10,32.45393753051758
2020-11-11,31.574533462524414
2020-11-12,30.09865379333496
2020-11-13,31.872758865356445
2020-11-16,32.74452209472656
2020-11-17,32.95863342285156
2020-11-18,33.585697174072266
2020-11-19,34.12098693847656
2020-11-20,33.769229888916016
2020-11-23,35.62744903564453
2020-11-24,38.930965423583984
2020-11-25,38.380374908447266
2020-11-27,37.592735290527344
2020-11-30,36.109214782714844
2020-12-01,38.158607482910156
2020-12-02,39.26742935180664
2020-12-03,39.925079345703125
2020-12-04,41.85211181640625
2020-12-07,40.66682815551758
2020-12-08,40.575077056884766
2020-12-09,40.21565628051758
2020-12-10,40.26153564453125
2020-12-11,39.25213623046875
2020-12-14,38.2733154296875
2020-12-15,38.510379791259766
2020-12-16,38.418609619140625
2020-12-17,37.822139739990234
2020-12-18,37.17214584350586
2020-12-21,37.03449630737305
2020-12-22,36.6827392578125
2020-12-23,38.196842193603516
2020-12-24,38.03627014160156
2020-12-28,38.15096664428711
2020-12-29,37.592735290527344
2020-12-30,37.913909912109375
2020-12-31,38.472145080566406
2021-01-04,37.332740783691406
2021-01-05,37.55449676513672
2021-01-06,40.20037078857422
2021-01-07,40.24625015258789
2021-01-08,39.62957000732422
2021-01-11,39.68352127075195
2021-01-12,40.30791473388672
2021-01-13,39.82228088378906
2021-01-14,40.66250991821289
2021-01-15,39.621856689453125
2021-01-19,40.554595947265625
2021-01-20,40.44667053222656
2021-01-21,39.47539520263672
2021-01-22,39.0822639465332
2021-01-25,38.65829086303711
2021-01-26,37.86430740356445
2021-01-27,36.10676574707031
2021-01-28,37.432640075683594
2021-01-29,35.06612014770508
2021-02-01,35.67509078979492
2021-02-02,36.569278717041016
2021-02-03,37.50971984863281
2021-02-04,38.54267120361328
2021-02-05,39.375186920166016
2021-02-08,40.50833511352539
2021-02-09,39.6141471862793
2021-02-10,40.36958312988281
2021-02-11,39.93019485473633
2021-02-12,40.35416793823242
2021-02-16,41.74940872192383
2021-02-17,42.02691650390625
2021-02-18,41.2714729309082
2021-02-19,42.8286018371582
2021-02-22,43.984886169433594
2021-02-23,43.8769645690918
2021-02-24,45.7886848449707
2021-02-25,44.08510208129883
2021-02-26,43.83842086791992
2021-03-01,44.84053421020508
2021-03-02,44.33177185058594
2021-03-03,45.14887619018555
2021-03-04,43.73821258544922
2021-03-05,45.14887619018555
2021-03-08,46.220359802246094
2021-03-09,46.35140609741211
2021-03-10,47.42289352416992
2021-03-11,47.56935119628906
2021-03-12,48.409584045410156
2021-03-15,49.05710220336914
2021-03-16,47.045169830322266
2021-03-17,48.532928466796875
2021-03-18,49.689186096191406
2021-03-19,49.134178161621094
2021-03-22,48.09353256225586
2021-03-23,45.8966064453125
2021-03-24,45.10261535644531
2021-03-25,46.96037673950195
2021-03-26,47.900814056396484
2021-03-29,46.86787414550781
2021-03-30,48.34020233154297
2021-03-31,48.001033782958984
2021-04-01,48.48666763305664
2021-04-05,48.21686935424805
2021-04-06,48.532928466796875
2021-04-07,49.16501998901367
2021-04-08,48.540618896484375
2021-04-09,48.65703201293945
2021-04-12,49.38650131225586
2021-04-13,48.80447006225586
2021-04-14,50.007328033447266
2021-04-15,49.81331253051758
2021-04-16,50.44965744018555
2021-04-19,50.27117156982422
2021-04-20,48.42422866821289
2021-04-21,49.33993148803711
2021-04-22,48.30005645751953
2021-04-23,49.37097930908203
2021-04-26,49.58826446533203
2021-04-27,50.09268569946289
2021-04-28,50.2789306640625
2021-04-29,50.73678207397461
2021-04-30,49.766754150390625
2021-05-03,50.14701461791992
2021-05-04,50.193572998046875
2021-05-05,51.47401809692383
2021-05-06,53.23561096191406
2021-05-07,53.77882766723633
2021-05-10,53.825382232666016
2021-05-11,52.85533905029297
2021-05-12,51.753387451171875
2021-05-13,53.39080810546875
2021-05-14,54.6712532043457
2021-05-17,54.453956604003906
2021-05-18,53.80986404418945
2021-05-19,54.034908294677734
2021-05-20,53.0183219909668
2021-05-21,53.2744140625
2021-05-24,53.7632942199707
2021-05-25,52.11812973022461
2021-05-26,53.0726318359375
2021-05-27,54.1978759765625
2021-05-28,54.15907669067383
2021-06-01,54.973899841308594
2021-06-02,55.04374313354492
2021-06-03,55.07478332519531
2021-06-04,55.1989631652832
2021-06-07,55.129112243652344
2021-06-08,54.919586181640625
2021-06-09,52.987274169921875
2021-06-10,51.97067642211914
2021-06-11,52.5449333190918
2021-06-14,51.41969680786133
2021-06-15,51.84650802612305
2021-06-16,52.133644104003906
2021-06-17,48.431983947753906
2021-06-18,46.11941146850586
2021-06-21,47.95085144042969
2021-06-22,47.881004333496094
2021-06-23,48.346622467041016
2021-06-24,49.10712432861328
2021-06-25,50.89199447631836
2021-06-28,48.97520065307617
2021-06-29,48.323341369628906
2021-06-30,48.76567077636719
2021-07-01,49.93748092651367
2021-07-02,49.86764144897461
2021-07-06,48.129329681396484
2021-07-07,47.54730987548828
2021-07-08,46.111656188964844
2021-07-09,48.464134216308594
2021-07-12,49.870933532714844
2021-07-13,48.92524337768555
2021-07-14,48.27656173706055
2021-07-15,48.253108978271484
2021-07-16,46.65092468261719
2021-07-19,44.548553466796875
2021-07-20,46.41645812988281
2021-07-21,48.01865005493164
2021-07-22,47.03388595581055
2021-07-23,47.1120491027832
2021-07-26,48.05772399902344
2021-07-27,47.65131378173828
2021-07-28,47.854522705078125
2021-07-29,48.69078826904297
2021-07-30,48.159324645996094
2021-08-02,47.51063919067383
2021-08-03,48.49539566040039
2021-08-04,47.72166061401367
2021-08-05,51.23865509033203
2021-08-06,52.645450592041016
2021-08-09,52.75486373901367
2021-08-10,53.653656005859375
2021-08-11,54.87287139892578
2021-08-12,55.16204071044922
2021-08-13,55.02918243408203
2021-08-16,53.73180389404297
2021-08-17,52.75486373901367
2021-08-18,52.192134857177734
2021-08-19,51.113590240478516
2021-08-20,51.43403244018555
2021-08-23,52.793941497802734
2021-08-24,53.85685348510742
2021-08-25,54.77126693725586
2021-08-26,53.86467361450195
2021-08-27,55.22456741333008
2021-08-30,53.70835494995117
2021-08-31,53.653656005859375
2021-09-01,52.848655700683594
2021-09-02,53.05184555053711
2021-09-03,52.801753997802734
2021-09-07,51.92641830444336
2021-09-08,51.74665832519531
2021-09-09,51.934226989746094
2021-09-10,51.144866943359375
2021-09-13,51.98893356323242
2021-09-14,51.24646759033203
2021-09-15,52.11398696899414
2021-09-16,52.03583526611328
2021-09-17,52.78611755371094
2021-09-20,50.24608612060547
2021-09-21,49.081565856933594
2021-09-22,50.34767532348633
2021-09-23,52.70795822143555
2021-09-24,53.55986022949219
2021-09-27,56.185882568359375
2021-09-28,55.47467041015625
2021-09-29,55.12295913696289
2021-09-30,53.73180389404297
2021-10-01,54.87287139892578
2021-10-04,54.3570442199707
2021-10-05,55.91233444213867
2021-10-06,56.07646179199219
2021-10-07,56.799720764160156
2021-10-08,57.098472595214844
2021-10-11,57.239967346191406
2021-10-12,57.08273696899414
2021-10-13,55.90351104736328
2021-10-14,57.200679779052734
2021-10-15,56.83903884887695
2021-10-18,57.200679779052734
2021-10-19,58.128334045410156
2021-10-20,59.55912780761719
2021-10-21,58.7493896484375
2021-10-22,59.52768325805664
2021-10-25,59.52768325805664
2021-10-26,59.33900451660156
2021-10-27,57.70380401611328
2021-10-28,58.92234802246094
2021-10-29,56.72110366821289
2021-11-01,58.25410842895508
2021-11-02,58.261962890625
2021-11-03,59.85001754760742
2021-11-04,56.45381546020508
2021-11-05,56.96480941772461
2021-11-08,57.601593017578125
2021-11-09,56.76829528808594
2021-11-10,56.62677764892578
2021-11-11,57.6173210144043
2021-11-12,57.947513580322266
2021-11-15,58.647186279296875
2021-11-16,57.845306396484375
2021-11-17,56.66608428955078
2021-11-18,56.13936233520508
2021-11-19,54.67710876464844
2021-11-22,55.384639739990234
2021-11-23,56.288726806640625
2021-11-24,56.06861114501953
2021-11-26,53.57649612426758
2021-11-29,53.725860595703125
2021-11-30,52.14568328857422
2021-12-01,50.00734329223633
2021-12-02,52.129966735839844
2021-12-03,51.53248977661133
2021-12-06,52.16141128540039
2021-12-07,53.06549072265625
2021-12-08,53.40353012084961
2021-12-09,53.639381408691406
2021-12-10,53.04190444946289
2021-12-13,51.21802520751953
2021-12-14,52.20858383178711
2021-12-15,52.73530578613281
2021-12-16,52.80605697631836
2021-12-17,51.697574615478516
2021-12-20,49.41773223876953
2021-12-21,51.55606460571289
2021-12-22,52.12210464477539
2021-12-23,53.35636520385742
2021-12-27,54.103214263916016
2021-12-28,53.91453170776367
2021-12-29,54.118927001953125
2021-12-30,53.88308334350586
2021-12-31,53.662960052490234
2022-01-03,54.80288314819336
2022-01-04,57.1063346862793
2022-01-05,55.746280670166016
2022-01-06,57.0670280456543
2022-01-07,57.82642364501953
2022-01-10,57.15402603149414
2022-01-11,57.47836685180664
2022-01-12,57.533748626708984
2022-01-13,57.502098083496094
2022-01-14,58.791526794433594
2022-01-18,57.51791000366211
2022-01-19,56.46580505371094
2022-01-20,55.79340362548828
2022-01-21,53.66544723510742
2022-01-24,52.65290832519531
2022-01-25,53.79202651977539
2022-01-26,55.073551177978516
2022-01-27,54.124271392822266
2022-01-28,54.2429313659668
2022-01-31,55.35832595825195
2022-02-01,56.2996940612793
2022-02-02,56.766422271728516
2022-02-03,53.20664978027344
2022-02-04,56.60029602050781
2022-02-07,56.60029602050781
2022-02-08,57.66822814941406
2022-02-09,58.24570083618164
2022-02-10,58.84691619873047
2022-02-11,57.723602294921875
2022-02-14,56.11774826049805
2022-02-15,57.565391540527344
2022-02-16,58.1507682800293
2022-02-17,55.627281188964844
2022-02-18,55.09728240966797
2022-02-22,54.44861602783203
2022-02-23,53.65755081176758
2022-02-24,52.35230255126953
2022-02-25,54.6859245300293
2022-02-28,53.33320999145508
2022-03-01,49.267173767089844
2022-03-02,51.14198303222656
2022-03-03,51.24481964111328
2022-03-04,48.80044937133789
2022-03-07,46.01592254638672
2022-03-08,47.004737854003906
2022-03-09,49.25926208496094
2022-03-10,48.47610855102539
2022-03-11,47.92237091064453
2022-03-14,48.990299224853516
2022-03-15,49.14850997924805
2022-03-16,52.13872146606445
2022-03-17,52.051700592041016
2022-03-18,52.24946594238281
2022-03-21,51.561241149902344
2022-03-22,53.00096893310547
2022-03-23,51.759002685546875
2022-03-24,52.24155807495117
2022-03-25,53.61008071899414
2022-03-28,53.230384826660156
2022-03-29,53.90277862548828
2022-03-30,52.98515319824219
2022-03-31,51.70363235473633
2022-04-01,51.94886016845703
2022-04-04,51.229007720947266
2022-04-05,51.84602737426758
2022-04-06,51.521697998046875
2022-04-07,50.168975830078125
2022-04-08,51.15690612792969
2022-04-11,50.83822250366211
2022-04-12,50.29645538330078
2022-04-13,51.37201690673828
2022-04-14,51.72256088256836
2022-04-18,52.049224853515625
2022-04-19,53.79401779174805
2022-04-20,54.71024703979492
2022-04-21,53.80995178222656
2022-04-22,51.74646759033203
2022-04-25,51.236576080322266
2022-04-26,48.73489761352539
2022-04-27,49.117313385009766
2022-04-28,49.96183776855469
2022-04-29,47.9222526550293
2022-05-02,48.69506072998047
2022-05-03,49.72282409667969
2022-05-04,51.842071533203125
2022-05-05,47.021968841552734
2022-05-06,45.5560188293457
2022-05-09,44.432655334472656
2022-05-10,43.89088439941406
2022-05-11,42.632083892822266
2022-05-12,41.33344268798828
2022-05-13,43.09417724609375
2022-05-16,42.56037139892578
2022-05-17,44.61589813232422
2022-05-18,42.79142379760742
2022-05-19,41.994712829589844
2022-05-20,41.9708137512207
2022-05-23,43.04637145996094
2022-05-24,42.21779251098633
2022-05-25,43.588134765625
2022-05-26,45.54008102416992
2022-05-27,46.46426773071289
2022-05-31,46.15355682373047
2022-06-01,45.29309844970703
2022-06-02,45.31700134277344
2022-06-03,44.35297393798828
2022-06-06,45.332942962646484
2022-06-07,45.253265380859375
2022-06-08,45.03019714355469
2022-06-09,43.333194732666016
2022-06-10,40.727935791015625
2022-06-13,38.03504943847656
2022-06-14,38.49714279174805
2022-06-15,39.11061477661133
2022-06-16,37.20646286010742
2022-06-17,38.074886322021484
2022-06-21,38.8955078125
2022-06-22,38.17049026489258
2022-06-23,36.60892868041992
2022-06-24,39.02297592163086
2022-06-27,38.847694396972656
2022-06-28,38.76801681518555
2022-06-29,37.67652893066406
2022-06-30,37.26224136352539
2022-07-01,37.91554260253906
2022-07-05,37.42158126831055
2022-07-06,37.270206451416016
2022-07-07,38.28999328613281
2022-07-08,38.08893585205078
2022-07-11,37.76723861694336
2022-07-12,38.442806243896484
2022-07-13,37.63856506347656
2022-07-14,36.6815185546875
2022-07-15,37.84767150878906
2022-07-18,38.16936111450195
2022-07-19,39.45615768432617
2022-07-20,40.53384017944336
2022-07-21,40.61426544189453
2022-07-22,39.922611236572266
2022-07-25,40.34885787963867
2022-07-26,39.45615768432617
2022-07-27,40.46950149536133
2022-07-28,40.54991912841797
2022-07-29,41.28982162475586
2022-08-01,40.93595504760742
2022-08-02,40.38102340698242
2022-08-03,41.65172576904297
2022-08-04,37.831581115722656
2022-08-05,36.94691848754883
2022-08-08,37.3088264465332
2022-08-09,37.6546516418457
2022-08-10,38.93339157104492
2022-08-11,40.32472610473633
2022-08-12,41.17723083496094
2022-08-15,40.53384017944336
2022-08-16,41.12092971801758
2022-08-17,40.01912307739258
2022-08-18,40.91182327270508
2022-08-19,39.78589630126953
2022-08-22,38.298038482666016
2022-08-23,38.732337951660156
2022-08-24,38.94948196411133
2022-08-25,39.842185974121094
2022-08-26,38.25782775878906
2022-08-29,37.96829605102539
2022-08-30,37.62247085571289
2022-08-31,37.043426513671875
2022-09-01,37.035377502441406
2022-09-02,37.14796829223633
2022-09-06,37.027339935302734
2022-09-07,38.32216262817383
2022-09-08,39.3033447265625
2022-09-09,40.86357879638672
2022-09-12,41.547183990478516
2022-09-13,39.46419143676758
2022-09-14,39.41594314575195
2022-09-15,39.66525650024414
2022-09-16,38.635826110839844
2022-09-19,39.480281829833984
2022-09-20,39.005775451660156
2022-09-21,38.59561538696289
2022-09-22,37.55009078979492
2022-09-23,35.901405334472656
2022-09-26,35.39472198486328
2022-09-27,35.05694580078125
2022-09-28,36.51262283325195
2022-09-29,35.79684066772461
2022-09-30,35.31429672241211
2022-10-03,36.76998519897461
2022-10-04,39.62504577636719
2022-10-05,39.0299072265625
2022-10-06,38.867549896240234
2022-10-07,37.99083709716797
2022-10-10,37.21965789794922
2022-10-11,36.92741775512695
2022-10-12,37.032955169677734
2022-10-13,39.14354705810547
2022-10-14,38.65648651123047
2022-10-17,39.565670013427734
2022-10-18,40.223201751708984
2022-10-19,39.346492767333984
2022-10-20,38.786373138427734
2022-10-21,40.896968841552734
2022-10-24,41.773685455322266
2022-10-25,42.81275177001953
2022-10-26,42.098388671875
2022-10-27,42.5367431640625
2022-10-28,43.85993194580078
2022-10-31,43.73004913330078
2022-11-01,43.8031120300293
2022-11-02,42.293216705322266
2022-11-03,28.273944854736328
2022-11-04,27.94112205505371
2022-11-07,26.999473571777344
2022-11-08,28.02230453491211
2022-11-09,26.63417625427246
2022-11-10,28.111597061157227
2022-11-11,28.606773376464844
2022-11-14,26.97511863708496
2022-11-15,27.730066299438477
2022-11-16,28.728540420532227
2022-11-17,29.345489501953125
2022-11-18,30.628080368041992
2022-11-21,30.977148056030273
2022-11-22,31.56973648071289
2022-11-23,31.447978973388672
2022-11-25,31.537261962890625
