Date,NAVI
2019-03-13,8.502598762512207
2019-03-14,8.538627624511719
2019-03-15,8.668330192565918
2019-03-18,8.747591018676758
2019-03-19,8.617889404296875
2019-03-20,8.495393753051758
2019-03-21,8.67553424835205
2019-03-22,8.351282119750977
2019-03-25,8.351282119750977
2019-03-26,8.37290096282959
2019-03-27,8.329666137695312
2019-03-28,8.452159881591797
2019-03-29,8.336871147155762
2019-04-01,8.718768119812012
2019-04-02,8.524216651916504
2019-04-03,8.632298469543457
2019-04-04,8.798028945922852
2019-04-05,8.769207954406738
2019-04-08,8.83405590057373
2019-04-09,8.589067459106445
2019-04-10,8.754796028137207
2019-04-11,8.762001037597656
2019-04-12,8.94934368133545
2019-04-15,8.841263771057129
2019-04-16,8.898906707763672
2019-04-17,8.769207954406738
2019-04-18,8.783617973327637
2019-04-22,8.689946174621582
2019-04-23,8.956551551818848
2019-04-24,9.338449478149414
2019-04-25,9.504178047180176
2019-04-26,9.511383056640625
2019-04-29,9.49697208404541
2019-04-30,9.73475456237793
2019-05-01,9.8212251663208
2019-05-02,9.972540855407715
2019-05-03,10.03018856048584
2019-05-06,10.03739070892334
2019-05-07,9.929306030273438
2019-05-08,9.835633277893066
2019-05-09,9.8212251663208
2019-05-10,9.958128929138184
2019-05-13,9.533001899719238
2019-05-14,9.626672744750977
2019-05-15,9.763578414916992
2019-05-16,9.756372451782227
2019-05-17,9.691524505615234
2019-05-20,9.619463920593262
2019-05-21,9.77798843383789
2019-05-22,9.525794982910156
2019-05-23,9.338449478149414
2019-05-24,9.525794982910156
2019-05-28,9.518585205078125
2019-05-29,9.533001899719238
2019-05-30,9.504178047180176
2019-05-31,9.396095275878906
2019-06-03,9.266392707824707
2019-06-04,9.626672744750977
2019-06-05,9.525794982910156
2019-06-06,9.598733901977539
2019-06-07,9.511204719543457
2019-06-10,9.693551063537598
2019-06-11,9.722729682922363
2019-06-12,9.627907752990723
2019-06-13,9.744608879089355
2019-06-14,9.722729682922363
2019-06-17,9.56955623626709
2019-06-18,9.664377212524414
2019-06-19,9.642495155334473
2019-06-20,9.802961349487305
2019-06-21,9.744608879089355
2019-06-24,9.43826675415039
2019-06-25,9.460147857666016
2019-06-26,9.474733352661133
2019-06-27,9.700846672058105
2019-06-28,9.956133842468262
2019-07-01,9.963424682617188
2019-07-02,10.072834968566895
2019-07-03,10.153067588806152
2019-07-05,10.284357070922852
2019-07-08,9.832137107849121
2019-07-09,9.657085418701172
2019-07-10,9.67896556854248
2019-07-11,9.708141326904297
2019-07-12,9.941546440124512
2019-07-15,9.773787498474121
2019-07-16,9.88319206237793
2019-07-17,9.868606567382812
2019-07-18,9.999895095825195
2019-07-19,9.88319206237793
2019-07-22,9.802961349487305
2019-07-23,9.992603302001953
2019-07-24,11.006446838378906
2019-07-25,10.342706680297852
2019-07-26,10.269766807556152
2019-07-29,10.38647174835205
2019-07-30,10.44482135772705
2019-07-31,10.320825576782227
2019-08-01,10.182242393493652
2019-08-02,9.999895095825195
2019-08-05,9.518500328063965
2019-08-06,9.700846672058105
2019-08-07,9.730022430419922
2019-08-08,9.956133842468262
2019-08-09,9.875900268554688
2019-08-12,9.671671867370605
2019-08-13,9.773787498474121
2019-08-14,9.416387557983398
2019-08-15,9.336153984069824
2019-08-16,9.576851844787598
2019-08-19,9.708141326904297
2019-08-20,9.474733352661133
2019-08-21,9.54038143157959
2019-08-22,9.46744155883789
2019-08-23,9.080866813659668
2019-08-26,9.263216018676758
2019-08-27,8.986050605773926
2019-08-28,9.12463092803955
2019-08-29,9.321568489074707
2019-08-30,9.292390823364258
2019-09-03,9.1392183303833
2019-09-04,9.219451904296875
2019-09-05,9.448461532592773
2019-09-06,9.448461532592773
2019-09-09,9.684857368469238
2019-09-10,9.803055763244629
2019-09-11,9.891703605651855
2019-09-12,9.803055763244629
2019-09-13,9.817828178405762
2019-09-16,9.899092674255371
2019-09-17,9.788280487060547
2019-09-18,9.832605361938477
2019-09-19,9.729181289672852
2019-09-20,9.766117095947266
2019-09-23,9.891703605651855
2019-09-24,9.69963264465332
2019-09-25,9.78089427947998
2019-09-26,9.655306816101074
2019-09-27,9.444767951965332
2019-09-30,9.45584774017334
2019-10-01,8.879632949829102
2019-10-02,8.565669059753418
2019-10-03,8.628463745117188
2019-10-04,8.59891128540039
2019-10-07,8.643235206604004
2019-10-08,8.458552360534668
2019-10-09,8.377290725708008
2019-10-10,8.495488166809082
2019-10-11,8.772513389587402
2019-10-14,8.665398597717285
2019-10-15,8.872243881225586
2019-10-16,8.72080135345459
2019-10-17,8.790982246398926
2019-10-18,8.698640823364258
2019-10-21,8.835308074951172
2019-10-22,8.975668907165527
2019-10-23,9.559270858764648
2019-10-24,9.684857368469238
2019-10-25,10.098552703857422
2019-10-28,10.29800796508789
2019-10-29,10.416208267211914
2019-10-30,10.283234596252441
2019-10-31,10.172426223754883
2019-11-01,10.253684997558594
2019-11-04,10.360803604125977
2019-11-05,10.578729629516602
2019-11-06,10.46791934967041
2019-11-07,10.600892066955566
2019-11-08,10.563956260681152
2019-11-11,10.72647762298584
2019-11-12,10.674766540527344
2019-11-13,10.563956260681152
2019-11-14,10.608278274536133
2019-11-15,10.534407615661621
2019-11-18,10.512243270874023
2019-11-19,10.556568145751953
2019-11-20,10.563956260681152
2019-11-21,10.556568145751953
2019-11-22,10.64521598815918
2019-11-25,10.571342468261719
2019-11-26,10.453144073486328
2019-11-27,10.54918098449707
2019-11-29,10.600892066955566
2019-12-02,10.38665771484375
2019-12-03,10.26845932006836
2019-12-04,10.394046783447266
2019-12-05,10.364155769348145
2019-12-06,10.461297988891602
2019-12-09,10.304378509521484
2019-12-10,10.319320678710938
2019-12-11,10.274486541748047
2019-12-12,10.356682777404785
2019-12-13,10.558435440063477
2019-12-16,10.550963401794434
2019-12-17,10.633161544799805
2019-12-18,10.565911293029785
2019-12-19,10.453824996948242
2019-12-20,10.289432525634766
2019-12-23,10.386574745178223
2019-12-24,10.408990859985352
2019-12-26,10.334268569946289
2019-12-27,10.252071380615234
2019-12-30,10.207235336303711
2019-12-31,10.22218132019043
2020-01-02,10.203500747680664
2020-01-03,10.139985084533691
2020-01-06,10.169873237609863
2020-01-07,10.162402153015137
2020-01-08,10.214710235595703
2020-01-09,10.139985084533691
2020-01-10,10.027902603149414
2020-01-13,10.0951509475708
2020-01-14,10.132513999938965
2020-01-15,10.087677955627441
2020-01-16,10.177347183227539
2020-01-17,10.356682777404785
2020-01-21,10.356682777404785
2020-01-22,11.343035697937012
2020-01-23,11.544790267944336
2020-01-24,11.286989212036133
2020-01-27,11.036667823791504
2020-01-28,11.223477363586426
2020-01-29,11.20853328704834
2020-01-30,11.133809089660645
2020-01-31,10.745247840881348
2020-02-03,10.468769073486328
2020-02-04,10.32679557800293
2020-02-05,10.513603210449219
2020-02-06,10.536020278930664
2020-02-07,10.468769073486328
2020-02-10,10.521075248718262
2020-02-11,10.834915161132812
2020-02-12,11.029195785522461
2020-02-13,11.014251708984375
2020-02-14,10.887218475341797
2020-02-18,10.685467720031738
2020-02-19,10.711620330810547
2020-02-20,10.797553062438965
2020-02-21,10.588327407836914
2020-02-24,9.89339828491211
2020-02-25,9.295609474182129
2020-02-26,8.985507011413574
2020-02-27,8.432551383972168
2020-02-28,8.39145278930664
2020-03-02,8.65298843383789
2020-03-03,7.9206953048706055
2020-03-04,8.301786422729492
2020-03-05,7.915128231048584
2020-03-06,7.953034400939941
2020-03-09,6.876457214355469
2020-03-10,7.573958396911621
2020-03-11,7.194878578186035
2020-03-12,6.12588357925415
2020-03-13,6.57319450378418
2020-03-16,5.526943206787109
2020-03-17,4.511015892028809
2020-03-18,3.7907698154449463
2020-03-19,4.761207103729248
2020-03-20,4.548923969268799
2020-03-23,4.594411849975586
2020-03-24,5.367731094360352
2020-03-25,6.057650566101074
2020-03-26,6.118302822113037
2020-03-27,6.087975978851318
2020-03-30,6.178954601287842
2020-03-31,5.746807098388672
2020-04-01,5.314659595489502
2020-04-02,4.814279079437256
2020-04-03,4.579249858856201
2020-04-06,5.291914939880371
2020-04-07,5.538313388824463
2020-04-08,5.799877643585205
2020-04-09,6.281305313110352
2020-04-13,6.103140830993652
2020-04-14,5.936344623565674
2020-04-15,5.564849853515625
2020-04-16,5.4662909507751465
2020-04-17,5.7164812088012695
2020-04-20,5.352566719055176
2020-04-21,4.981071472167969
2020-04-22,5.003817558288574
2020-04-23,5.094794750213623
2020-04-24,5.329822540283203
2020-04-27,5.5951762199401855
2020-04-28,5.670991897583008
2020-04-29,6.239606857299805
2020-04-30,5.777132987976074
2020-05-01,5.32603120803833
2020-05-04,5.47387170791626
2020-05-05,5.451127529144287
2020-05-06,5.299496173858643
2020-05-07,5.7164812088012695
2020-05-08,5.89085578918457
2020-05-11,5.572431564331055
2020-05-12,5.337403774261475
2020-05-13,4.871139049530029
2020-05-14,5.163028717041016
2020-05-15,5.064469337463379
2020-05-18,5.534523963928223
2020-05-19,5.208517074584961
2020-05-20,5.382892608642578
2020-05-21,5.443545818328857
2020-05-22,5.284332752227783
2020-05-26,5.542104244232178
2020-05-27,5.875693321228027
2020-05-28,5.830204010009766
2020-05-29,5.640666484832764
2020-06-01,5.815040588378906
2020-06-02,5.959090709686279
2020-06-03,6.209281921386719
2020-06-04,6.356200695037842
2020-06-05,6.816290855407715
2020-06-08,7.1139960289001465
2020-06-09,6.727364540100098
2020-06-10,6.189948558807373
2020-06-11,5.753058433532715
2020-06-12,5.992768287658691
2020-06-15,6.1976823806762695
2020-06-16,6.255678176879883
2020-06-17,6.124222755432129
2020-06-18,6.224747180938721
2020-06-19,6.015965461730957
2020-06-22,5.938640117645264
2020-06-23,5.876778602600098
2020-06-24,5.62546968460083
2020-06-25,5.729859352111816
2020-06-26,5.397357940673828
2020-06-29,5.598404884338379
2020-06-30,5.436021327972412
2020-07-01,5.3432297706604
2020-07-02,5.335496425628662
2020-07-06,5.6216044425964355
2020-07-07,5.246570587158203
2020-07-08,5.32776403427124
2020-07-09,5.002994537353516
2020-07-10,5.358694553375244
2020-07-13,5.289102077484131
2020-07-14,5.436021327972412
2020-07-15,5.729859352111816
2020-07-16,5.791719913482666
2020-07-17,5.544277667999268
2020-07-20,5.459217548370361
2020-07-21,5.872912883758545
2020-07-22,6.170618534088135
2020-07-23,6.294339656829834
2020-07-24,6.201550006866455
2020-07-27,6.445126056671143
2020-07-28,6.325271129608154
2020-07-29,6.329137802124023
2020-07-30,6.162884712219238
2020-07-31,6.155153751373291
2020-08-03,6.271141529083252
2020-08-04,6.344602108001709
2020-08-05,6.669371128082275
2020-08-06,6.541782379150391
2020-08-07,6.75829553604126
2020-08-10,6.905215740203857
2020-08-11,6.990273475646973
2020-08-12,6.843356132507324
2020-08-13,6.742831230163574
2020-08-14,6.912949562072754
2020-08-17,6.843356132507324
2020-08-18,6.7119011878967285
2020-08-19,6.773760795593262
2020-08-20,6.68870210647583
2020-08-21,6.626841068267822
2020-08-24,6.835622787475586
2020-08-25,6.827888011932373
2020-08-26,6.75829553604126
2020-08-27,7.12172794342041
2020-08-28,7.199055194854736
2020-08-31,7.028937816619873
2020-09-01,7.059867858886719
2020-09-02,7.090797424316406
2020-09-03,7.075058937072754
2020-09-04,7.248195648193359
2020-09-08,7.047513484954834
2020-09-09,6.957010269165039
2020-09-10,6.783871173858643
2020-09-11,6.618602752685547
2020-09-14,6.626473426818848
2020-09-15,6.634343147277832
2020-09-16,6.7523908615112305
2020-09-17,6.665821552276611
2020-09-18,6.500553607940674
2020-09-21,6.248716831207275
2020-09-22,6.185757160186768
2020-09-23,5.926049709320068
2020-09-24,6.059838771820068
2020-09-25,6.225106239318848
2020-09-28,6.4926838874816895
2020-09-29,6.516294002532959
2020-09-30,6.650083541870117
2020-10-01,6.697302341461182
2020-10-02,6.823220252990723
2020-10-05,7.1301469802856445
2020-10-06,6.988490104675293
2020-10-07,7.0907979011535645
2020-10-08,7.429203987121582
2020-10-09,7.468551158905029
2020-10-12,7.688911437988281
2020-10-13,7.5551252365112305
2020-10-14,7.5551252365112305
2020-10-15,7.8620500564575195
2020-10-16,7.704651355743408
2020-10-19,7.66530179977417
2020-10-20,7.7912187576293945
2020-10-21,7.224586486816406
2020-10-22,7.200976848602295
2020-10-23,7.3937907218933105
2020-10-26,7.169497966766357
2020-10-27,6.744520664215088
2020-10-28,6.3549604415893555
2020-10-29,6.429724216461182
2020-10-30,6.303805828094482
2020-11-02,6.720912456512451
2020-11-03,6.980618953704834
2020-11-04,7.385920524597168
2020-11-05,7.38985538482666
2020-11-06,7.279676914215088
2020-11-09,7.885659694671631
2020-11-10,8.00370979309082
2020-11-11,7.885659694671631
2020-11-12,7.822700500488281
2020-11-13,8.168976783752441
2020-11-16,8.365726470947266
2020-11-17,8.44442367553711
2020-11-18,8.220131874084473
2020-11-19,8.200455665588379
2020-11-20,7.5236430168151855
2020-11-23,7.716457366943359
2020-11-24,7.869919300079346
2020-11-25,7.775481224060059
2020-11-27,7.673171520233154
2020-11-30,7.374116897583008
2020-12-01,7.637757778167725
2020-12-02,7.633821964263916
2020-12-03,7.721843242645264
2020-12-04,7.657827854156494
2020-12-07,7.641824722290039
2020-12-08,7.537798881530762
2020-12-09,7.6498260498046875
2020-12-10,7.697838306427002
2020-12-11,7.593810558319092
2020-12-14,7.393765449523926
2020-12-15,7.593810558319092
2020-12-16,7.457780838012695
2020-12-17,7.537798881530762
2020-12-18,7.473784446716309
2020-12-21,7.393765449523926
2020-12-22,7.441776752471924
2020-12-23,7.777857303619385
2020-12-24,7.81786584854126
2020-12-28,7.753851413726807
2020-12-29,7.81786584854126
2020-12-30,7.8338704109191895
2020-12-31,7.857875823974609
2021-01-04,7.977906703948975
2021-01-05,8.177953720092773
2021-01-06,8.698076248168945
2021-01-07,8.77009391784668
2021-01-08,8.738085746765137
2021-01-11,8.778096199035645
2021-01-12,8.946136474609375
2021-01-13,8.730084419250488
2021-01-14,9.690314292907715
2021-01-15,9.314224243164062
2021-01-19,9.014152526855469
2021-01-20,9.210198402404785
2021-01-21,8.962137222290039
2021-01-22,9.026156425476074
2021-01-25,9.0581636428833
2021-01-26,9.498268127441406
2021-01-27,8.930132865905762
2021-01-28,9.242206573486328
2021-01-29,9.006149291992188
2021-02-01,9.0581636428833
2021-02-02,9.418251037597656
2021-02-03,9.578288078308105
2021-02-04,9.842351913452148
2021-02-05,9.94637393951416
2021-02-08,10.242444038391113
2021-02-09,10.074402809143066
2021-02-10,9.906362533569336
2021-02-11,9.834348678588867
2021-02-12,9.786338806152344
2021-02-16,9.978382110595703
2021-02-17,9.994388580322266
2021-02-18,9.674309730529785
2021-02-19,9.778334617614746
2021-02-22,9.794339179992676
2021-02-23,9.738324165344238
2021-02-24,9.994388580322266
2021-02-25,9.794339179992676
2021-02-26,9.906362533569336
2021-03-01,10.42648983001709
2021-03-02,10.314461708068848
2021-03-03,10.150424003601074
2021-03-04,10.227412223815918
2021-03-05,10.438121795654297
2021-03-08,10.446222305297852
2021-03-09,10.17068099975586
2021-03-10,10.665033340454102
2021-03-11,10.665033340454102
2021-03-12,10.737972259521484
2021-03-15,10.754180908203125
2021-03-16,10.596152305603027
2021-03-17,10.665033340454102
2021-03-18,10.48674488067627
2021-03-19,11.151283264160156
2021-03-22,11.199908256530762
2021-03-23,10.697453498840332
2021-03-24,10.737972259521484
2021-03-25,11.15938949584961
2021-03-26,11.45113468170166
2021-03-29,11.232321739196777
2021-03-30,11.621322631835938
2021-03-31,11.597009658813477
2021-04-01,11.621322631835938
2021-04-05,11.710468292236328
2021-04-06,11.629425048828125
2021-04-07,11.759092330932617
2021-04-08,11.775301933288574
2021-04-09,11.864446640014648
2021-04-12,12.03463363647461
2021-04-13,11.775301933288574
2021-04-14,11.929281234741211
2021-04-15,12.03463363647461
2021-04-16,12.058945655822754
2021-04-19,12.180506706237793
2021-04-20,11.99006175994873
2021-04-21,12.180506706237793
2021-04-22,12.099467277526855
2021-04-23,12.221026420593262
2021-04-26,12.383112907409668
2021-04-27,12.447945594787598
2021-04-28,13.128693580627441
2021-04-29,13.764866828918457
2021-04-30,13.639250755310059
2021-05-03,13.671667098999023
2021-05-04,13.501481056213379
2021-05-05,13.679769515991211
2021-05-06,13.76891803741455
2021-05-07,14.05256175994873
2021-05-10,13.97962474822998
2021-05-11,13.785126686096191
2021-05-12,13.371814727783203
2021-05-13,13.90668773651123
2021-05-14,14.05256175994873
2021-05-17,14.089031219482422
2021-05-18,14.016096115112305
2021-05-19,14.012041091918945
2021-05-20,13.97962474822998
2021-05-21,14.149810791015625
2021-05-24,14.182228088378906
2021-05-25,13.922895431518555
2021-05-26,14.514498710632324
2021-05-27,14.822454452514648
2021-05-28,14.806244850158691
2021-06-01,15.122304916381836
2021-06-02,15.114201545715332
2021-06-03,15.138726234436035
2021-06-04,15.171420097351074
2021-06-07,15.465697288513184
2021-06-08,15.588311195373535
2021-06-09,15.612832069396973
2021-06-10,15.473869323730469
2021-06-11,15.866238594055176
2021-06-14,15.66187858581543
2021-06-15,16.070589065551758
2021-06-16,16.3485164642334
2021-06-17,15.809019088745117
2021-06-18,14.991589546203613
2021-06-21,15.768142700195312
2021-06-22,15.449350357055664
2021-06-23,15.522915840148926
2021-06-24,15.710922241210938
2021-06-25,15.66187858581543
2021-06-28,15.645528793334961
2021-06-29,15.637353897094727
2021-06-30,15.800843238830566
2021-07-01,15.915281295776367
2021-07-02,15.866238594055176
2021-07-06,15.334903717041016
2021-07-07,15.53926944732666
2021-07-08,15.522915840148926
2021-07-09,16.201377868652344
2021-07-12,16.51200294494629
2021-07-13,16.356687545776367
2021-07-14,16.44660758972168
2021-07-15,16.46295928955078
2021-07-16,16.29947280883789
2021-07-19,15.88258171081543
2021-07-20,16.413909912109375
2021-07-21,16.83079719543457
2021-07-22,16.49565315246582
2021-07-23,16.56922149658203
2021-07-26,16.77357292175293
2021-07-27,16.765403747558594
2021-07-28,16.242250442504883
2021-07-29,16.54469871520996
2021-07-30,16.700008392333984
2021-08-02,16.92888832092285
2021-08-03,16.953407287597656
2021-08-04,16.667312622070312
2021-08-05,17.002456665039062
2021-08-06,17.607351303100586
2021-08-09,17.57465171813965
2021-08-10,17.72995948791504
2021-08-11,17.9261474609375
2021-08-12,17.836231231689453
2021-08-13,17.877103805541992
2021-08-16,17.88527488708496
2021-08-17,18.01606559753418
2021-08-18,17.967016220092773
2021-08-19,17.811708450317383
2021-08-20,18.065113067626953
2021-08-23,17.999717712402344
2021-08-24,18.081462860107422
2021-08-25,18.449298858642578
2021-08-26,18.3920841217041
2021-08-27,18.866186141967773
2021-08-30,18.661834716796875
2021-08-31,18.972454071044922
2021-09-01,18.931581497192383
2021-09-02,18.841041564941406
2021-09-03,18.964506149291992
2021-09-07,18.98919677734375
2021-09-08,19.06328010559082
2021-09-09,19.08797264099121
2021-09-10,18.97273826599121
2021-09-13,19.326679229736328
2021-09-14,18.93981170654297
2021-09-15,19.23613166809082
2021-09-16,19.326679229736328
2021-09-17,19.334909439086914
2021-09-20,18.585872650146484
2021-09-21,18.388328552246094
2021-09-22,18.231931686401367
2021-09-23,18.35540199279785
2021-09-24,18.51179313659668
2021-09-27,19.05504608154297
2021-09-28,18.396560668945312
2021-09-29,15.836678504943848
2021-09-30,16.240001678466797
2021-10-01,15.737906455993652
2021-10-04,15.540358543395996
2021-10-05,15.375739097595215
2021-10-06,15.293427467346191
2021-10-07,15.99306869506836
2021-10-08,15.968379020690918
2021-10-11,16.355241775512695
2021-10-12,16.511629104614258
2021-10-13,16.215314865112305
2021-10-14,16.53632164001465
2021-10-15,16.445785522460938
2021-10-18,16.6021728515625
2021-10-19,16.396394729614258
2021-10-20,16.63509750366211
2021-10-21,16.388164520263672
2021-10-22,16.445785522460938
2021-10-25,16.355241775512695
2021-10-26,16.13300132751465
2021-10-27,15.80375862121582
2021-10-28,16.017763137817383
2021-10-29,16.215314865112305
2021-11-01,16.69272232055664
2021-11-02,16.034225463867188
2021-11-03,16.00953483581543
2021-11-04,15.918994903564453
2021-11-05,16.223539352416992
2021-11-08,16.72563934326172
2021-11-09,16.5445556640625
2021-11-10,16.47870635986328
2021-11-11,16.840871810913086
2021-11-12,16.857336044311523
2021-11-15,16.700950622558594
2021-11-16,16.42108726501465
2021-11-17,16.55278778076172
2021-11-18,16.404626846313477
2021-11-19,16.347009658813477
2021-11-22,16.593944549560547
2021-11-23,16.865568161010742
2021-11-24,16.9478816986084
2021-11-26,16.42108726501465
2021-11-29,16.305856704711914
2021-11-30,16.240001678466797
2021-12-01,16.14946174621582
2021-12-02,16.65569305419922
2021-12-03,16.522907257080078
2021-12-06,17.09552574157715
2021-12-07,17.527063369750977
2021-12-08,17.244905471801758
2021-12-09,17.161914825439453
2021-12-10,17.269798278808594
2021-12-13,17.452375411987305
2021-12-14,17.85901641845703
2021-12-15,17.917104721069336
2021-12-16,17.792619705200195
2021-12-17,17.676443099975586
2021-12-20,16.60589599609375
2021-12-21,17.568553924560547
2021-12-22,17.751129150390625
2021-12-23,17.975196838378906
2021-12-27,17.883909225463867
2021-12-28,17.883909225463867
2021-12-29,17.65154266357422
2021-12-30,17.59345054626465
2021-12-31,17.610050201416016
2022-01-03,17.82581901550293
2022-01-04,18.19096565246582
2022-01-05,18.00839614868164
2022-01-06,18.132877349853516
2022-01-07,18.473129272460938
2022-01-10,17.925405502319336
2022-01-11,18.17436981201172
2022-01-12,18.17436981201172
2022-01-13,18.240758895874023
2022-01-14,18.19096565246582
2022-01-18,17.817522048950195
2022-01-19,16.68888282775879
2022-01-20,16.45651626586914
2022-01-21,15.72622299194336
2022-01-24,15.269790649414062
2022-01-25,15.36937427520752
2022-01-26,13.415008544921875
2022-01-27,13.809200286865234
2022-01-28,13.668119430541992
2022-01-31,14.464803695678711
2022-02-01,14.489702224731445
2022-02-02,14.547798156738281
2022-02-03,14.580987930297852
2022-02-04,14.788457870483398
2022-02-07,14.987629890441895
2022-02-08,15.361077308654785
2022-02-09,15.659833908081055
2022-02-10,15.676431655883789
2022-02-11,15.344476699829102
2022-02-14,15.327880859375
2022-02-15,15.668129920959473
2022-02-16,15.767720222473145
2022-02-17,15.095516204833984
2022-02-18,15.302986145019531
2022-02-22,15.037422180175781
2022-02-23,14.522896766662598
2022-02-24,14.589284896850586
2022-02-25,15.112109184265137
2022-02-28,14.61418342590332
2022-03-01,14.15775203704834
2022-03-02,14.56439208984375
2022-03-03,14.380138397216797
2022-03-04,13.810629844665527
2022-03-07,13.467247009277344
2022-03-08,13.366744995117188
2022-03-09,13.969756126403809
2022-03-10,13.961380958557129
2022-03-11,13.927878379821777
2022-03-14,13.793876647949219
2022-03-15,13.986506462097168
2022-03-16,14.530893325805664
2022-03-17,14.539268493652344
2022-03-18,14.66489315032959
2022-03-21,14.405265808105469
2022-03-22,14.472264289855957
2022-03-23,14.053506851196289
2022-03-24,14.29638671875
2022-03-25,14.438764572143555
2022-03-28,14.262886047363281
2022-03-29,14.92452335357666
2022-03-30,14.438764572143555
2022-03-31,14.271261215209961
2022-04-01,14.279635429382324
2022-04-04,13.911130905151367
2022-04-05,14.29638671875
2022-04-06,14.003255844116211
2022-04-07,13.810629844665527
2022-04-08,13.911130905151367
2022-04-11,13.40024471282959
2022-04-12,13.659873962402344
2022-04-13,13.894377708435059
2022-04-14,13.936253547668457
2022-04-18,14.413639068603516
2022-04-19,14.782143592834473
2022-04-20,14.154009819030762
2022-04-21,14.061882972717285
2022-04-22,13.777129173278809
2022-04-25,14.371764183044434
2022-04-26,13.902755737304688
2022-04-27,13.718500137329102
2022-04-28,13.802250862121582
2022-04-29,13.308117866516113
2022-05-02,13.333243370056152
2022-05-03,13.668251991271973
2022-05-04,14.380138397216797
2022-05-05,13.82737922668457
2022-05-06,13.584498405456543
2022-05-09,13.291367530822754
2022-05-10,13.006612777709961
2022-05-11,12.679983139038086
2022-05-12,12.504104614257812
2022-05-13,12.85585880279541
2022-05-16,13.065239906311035
2022-05-17,13.64312744140625
2022-05-18,13.073613166809082
2022-05-19,13.04011344909668
2022-05-20,13.006612777709961
2022-05-23,12.880988121032715
2022-05-24,12.403600692749023
2022-05-25,12.73023509979248
2022-05-26,13.165739059448242
2022-05-27,13.534248352050781
2022-05-31,13.40024471282959
2022-06-01,13.090364456176758
2022-06-02,13.268061637878418
2022-06-03,12.980362892150879
2022-06-06,13.132675170898438
2022-06-07,13.361143112182617
2022-06-08,12.84497356414795
2022-06-09,12.498043060302734
2022-06-10,11.854948043823242
2022-06-13,11.203389167785645
2022-06-14,11.541861534118652
2022-06-15,11.550321578979492
2022-06-16,10.687222480773926
2022-06-17,11.161079406738281
2022-06-21,11.347238540649414
2022-06-22,11.448780059814453
2022-06-23,11.609552383422852
2022-06-24,12.184956550598145
2022-06-27,12.193416595458984
2022-06-28,11.914176940917969
2022-06-29,11.922640800476074
2022-06-30,11.83802318572998
2022-07-01,12.11725902557373
2022-07-05,12.354190826416016
2022-07-06,12.252647399902344
2022-07-07,12.438806533813477
2022-07-08,12.472654342651367
2022-07-11,12.464192390441895
2022-07-12,12.269574165344238
2022-07-13,12.540349006652832
2022-07-14,12.362653732299805
2022-07-15,12.624969482421875
2022-07-18,12.68420124053955
2022-07-19,13.318833351135254
2022-07-20,13.344220161437988
2022-07-21,13.318833351135254
2022-07-22,13.293447494506836
2022-07-25,13.284985542297363
2022-07-26,12.980362892150879
2022-07-27,14.224241256713867
2022-07-28,13.750383377075195
2022-07-29,13.936541557312012
2022-08-01,14.055007934570312
2022-08-02,13.462681770324707
2022-08-03,13.640381813049316
2022-08-04,13.648841857910156
2022-08-05,13.386527061462402
2022-08-08,13.750383377075195
2022-08-09,13.598072052001953
2022-08-10,13.987316131591797
2022-08-11,14.122702598571777
2022-08-12,14.275012969970703
2022-08-15,14.241165161132812
2022-08-16,14.571175575256348
2022-08-17,14.325784683227539
2022-08-18,14.554253578186035
2022-08-19,14.165011405944824
2022-08-22,13.860384941101074
2022-08-23,13.775771141052246
2022-08-24,13.809615135192871
2022-08-25,14.122702598571777
2022-08-26,13.691152572631836
2022-08-29,12.819585800170898
2022-08-30,12.904206275939941
2022-08-31,13.022671699523926
2022-09-01,12.83455753326416
2022-09-02,12.56948471069336
2022-09-06,12.167601585388184
2022-09-07,12.672093391418457
2022-09-08,12.83455753326416
2022-09-09,12.424121856689453
2022-09-12,12.432676315307617
2022-09-13,11.526304244995117
2022-09-14,11.680214881896973
2022-09-15,12.210356712341309
2022-09-16,12.107749938964844
2022-09-19,12.278763771057129
2022-09-20,11.825576782226562
2022-09-21,12.022242546081543
2022-09-22,11.705866813659668
2022-09-23,11.278332710266113
2022-09-26,11.20137882232666
2022-09-27,11.286883354187012
2022-09-28,11.902533531188965
2022-09-29,11.962388038635254
2022-09-30,12.560935020446777
2022-10-03,12.475427627563477
2022-10-04,13.287740707397461
2022-10-05,13.227885246276855
2022-10-06,13.356149673461914
2022-10-07,12.791801452636719
2022-10-10,12.629341125488281
2022-10-11,12.826005935668945
2022-10-12,12.843108177185059
2022-10-13,13.20223617553711
2022-10-14,12.646443367004395
2022-10-17,12.988469123840332
2022-10-18,13.056873321533203
2022-10-19,12.851655006408691
2022-10-20,12.83455753326416
2022-10-21,13.168030738830566
2022-10-24,13.253539085388184
2022-10-25,13.655420303344727
2022-10-26,12.355718612670898
2022-10-27,12.466876029968262
2022-10-28,12.902963638305664
2022-10-31,12.94571590423584
2022-11-01,12.937164306640625
2022-11-02,12.50963020324707
2022-11-03,12.552384376525879
2022-11-04,12.757600784301758
2022-11-07,13.176581382751465
2022-11-08,13.039772987365723
2022-11-09,12.920061111450195
2022-11-10,13.60411548614502
2022-11-11,13.681072235107422
2022-11-14,13.663970947265625
2022-11-15,13.834982872009277
2022-11-16,13.535711288452148
2022-11-17,13.262088775634766
