Date,SYF
2019-03-15,27.902917861938477
2019-03-18,27.844280242919922
2019-03-19,27.71025276184082
2019-03-20,27.182510375976562
2019-03-21,27.567846298217773
2019-03-22,26.66315460205078
2019-03-25,26.294578552246094
2019-03-26,26.612899780273438
2019-03-27,26.49561882019043
2019-03-28,26.66315460205078
2019-03-29,26.72179412841797
2019-04-01,27.291414260864258
2019-04-02,27.15738296508789
2019-04-03,27.09874725341797
2019-04-04,27.224397659301758
2019-04-05,27.06523895263672
2019-04-08,27.257909774780273
2019-04-09,27.031736373901367
2019-04-10,27.266281127929688
2019-04-11,27.324918746948242
2019-04-12,27.643230438232422
2019-04-15,27.601348876953125
2019-04-16,27.777265548706055
2019-04-17,27.844280242919922
2019-04-18,27.928043365478516
2019-04-22,28.10395622253418
2019-04-23,28.0285587310791
2019-04-24,28.087203979492188
2019-04-25,28.06207275390625
2019-04-26,28.815982818603516
2019-04-29,28.824356079101562
2019-04-30,29.042144775390625
2019-05-01,28.61492919921875
2019-05-02,28.6065673828125
2019-05-03,28.94369888305664
2019-05-06,28.90155792236328
2019-05-07,28.657129287719727
2019-05-08,28.505422592163086
2019-05-09,28.994272232055664
2019-05-10,29.50841522216797
2019-05-13,28.648704528808594
2019-05-14,29.306133270263672
2019-05-15,29.38199234008789
2019-05-16,29.7022762298584
2019-05-17,29.424131393432617
2019-05-20,29.5
2019-05-21,29.626422882080078
2019-05-22,29.7022762298584
2019-05-23,29.28927230834961
2019-05-24,29.33984375
2019-05-28,29.162841796875
2019-05-29,28.968982696533203
2019-05-30,28.850984573364258
2019-05-31,28.34527587890625
2019-06-03,28.06713104248047
2019-06-04,28.60655975341797
2019-06-05,28.716135025024414
2019-06-06,28.93527603149414
2019-06-07,28.471702575683594
2019-06-10,28.083988189697266
2019-06-11,28.699270248413086
2019-06-12,28.480131149291992
2019-06-13,28.640274047851562
2019-06-14,28.614988327026367
2019-06-17,28.665552139282227
2019-06-18,29.027986526489258
2019-06-19,28.522266387939453
2019-06-20,28.859416961669922
2019-06-21,28.918418884277344
2019-06-24,28.648704528808594
2019-06-25,28.57284927368164
2019-06-26,28.850984573364258
2019-06-27,28.90155792236328
2019-06-28,29.22184181213379
2019-07-01,29.558992385864258
2019-07-02,29.66012954711914
2019-07-03,29.94670867919922
2019-07-05,30.014137268066406
2019-07-08,30.089988708496094
2019-07-09,30.14055633544922
2019-07-10,29.938270568847656
2019-07-11,30.03942108154297
2019-07-12,30.309131622314453
2019-07-15,30.207992553710938
2019-07-16,30.368131637573242
2019-07-17,29.955141067504883
2019-07-18,30.4187068939209
2019-07-19,29.542129516601562
2019-07-22,29.786563873291016
2019-07-23,30.4102725982666
2019-07-24,30.84013557434082
2019-07-25,30.7726993560791
2019-07-26,30.84855842590332
2019-07-29,30.637840270996094
2019-07-30,30.502986907958984
2019-07-31,30.2417049407959
2019-08-01,29.938270568847656
2019-08-02,29.7347354888916
2019-08-05,28.615222930908203
2019-08-06,29.064725875854492
2019-08-07,29.183460235595703
2019-08-08,29.69231414794922
2019-08-09,29.90435028076172
2019-08-12,28.750926971435547
2019-08-13,29.412452697753906
2019-08-14,27.85192108154297
2019-08-15,27.78407096862793
2019-08-16,28.352310180664062
2019-08-19,28.377750396728516
2019-08-20,27.93673324584961
2019-08-21,28.02154541015625
2019-08-22,27.885852813720703
2019-08-23,26.75786018371582
2019-08-26,26.995328903198242
2019-08-27,26.622163772583008
2019-08-28,27.11406898498535
2019-08-29,27.360015869140625
2019-08-30,27.181915283203125
2019-09-03,26.919008255004883
2019-09-04,27.393945693969727
2019-09-05,28.2250919342041
2019-09-06,27.885852813720703
2019-09-09,28.58978271484375
2019-09-10,28.66611099243164
2019-09-11,28.776363372802734
2019-09-12,28.708515167236328
2019-09-13,28.988388061523438
2019-09-16,28.74243927001953
2019-09-17,28.80180549621582
2019-09-18,28.90358543395996
2019-09-19,28.869665145874023
2019-09-20,28.716997146606445
2019-09-23,28.93750762939453
2019-09-24,28.55585289001465
2019-09-25,28.708515167236328
2019-09-26,28.547372817993164
2019-09-27,28.51345443725586
2019-09-30,28.912065505981445
2019-10-01,28.11484146118164
2019-10-02,27.28368377685547
2019-10-03,27.35154151916504
2019-10-04,27.682300567626953
2019-10-07,27.495718002319336
2019-10-08,26.630651473999023
2019-10-09,27.2667293548584
2019-10-10,27.555082321166992
2019-10-11,28.02154541015625
2019-10-14,28.08939552307129
2019-10-15,28.57280921936035
2019-10-16,28.4031982421875
2019-10-17,28.81877326965332
2019-10-18,29.081680297851562
2019-10-21,29.7347354888916
2019-10-22,29.658403396606445
2019-10-23,29.760169982910156
2019-10-24,29.69231414794922
2019-10-25,29.92979621887207
2019-10-28,30.260547637939453
2019-10-29,30.353849411010742
2019-10-30,30.18423080444336
2019-10-31,29.997638702392578
2019-11-01,30.50115394592285
2019-11-04,30.89373016357422
2019-11-05,30.961999893188477
2019-11-06,31.4228515625
2019-11-07,31.54233169555664
2019-11-08,31.52525520324707
2019-11-11,31.48259735107422
2019-11-12,31.48259735107422
2019-11-13,31.20095443725586
2019-11-14,31.346038818359375
2019-11-15,31.619136810302734
2019-11-18,31.670345306396484
2019-11-19,31.5081844329834
2019-11-20,31.20095443725586
2019-11-21,31.380186080932617
2019-11-22,31.491121292114258
2019-11-25,31.858104705810547
2019-11-26,31.9092960357666
2019-11-27,31.900768280029297
2019-11-29,31.926374435424805
2019-12-02,31.69594383239746
2019-12-03,31.4228515625
2019-12-04,31.98610496520996
2019-12-05,31.994632720947266
2019-12-06,32.22506332397461
2019-12-09,32.054378509521484
2019-12-10,31.934894561767578
2019-12-11,31.69594383239746
2019-12-12,32.16532897949219
2019-12-13,32.16532897949219
2019-12-16,31.730083465576172
2019-12-17,31.499664306640625
2019-12-18,31.39725685119629
2019-12-19,31.098546981811523
2019-12-20,31.35457992553711
2019-12-23,31.004674911499023
2019-12-24,30.99614715576172
2019-12-26,30.944936752319336
2019-12-27,30.97054672241211
2019-12-30,30.765718460083008
2019-12-31,30.731576919555664
2020-01-02,30.90226173400879
2020-01-03,30.458484649658203
2020-01-06,30.449947357177734
2020-01-07,30.02324676513672
2020-01-08,30.253679275512695
2020-01-09,30.236604690551758
2020-01-10,30.270727157592773
2020-01-13,30.21953010559082
2020-01-14,30.210996627807617
2020-01-15,30.04031753540039
2020-01-16,30.279264450073242
2020-01-17,30.51822280883789
2020-01-21,30.484100341796875
2020-01-22,31.081485748291016
2020-01-23,30.89373016357422
2020-01-24,27.847030639648438
2020-01-27,27.48006248474121
2020-01-28,27.79582405090332
2020-01-29,27.855562210083008
2020-01-30,28.26520538330078
2020-01-31,27.659284591674805
2020-02-03,27.667810440063477
2020-02-04,27.864099502563477
2020-02-05,28.52976417541504
2020-02-06,28.51258087158203
2020-02-07,28.51258087158203
2020-02-10,28.581302642822266
2020-02-11,28.632862091064453
2020-02-12,28.847620010375977
2020-02-13,29.053796768188477
2020-02-14,28.9936580657959
2020-02-18,28.581302642822266
2020-02-19,28.66721534729004
2020-02-20,28.899158477783203
2020-02-21,28.632862091064453
2020-02-24,27.705053329467773
2020-02-25,26.42504119873047
2020-02-26,26.27899932861328
2020-02-27,25.497243881225586
2020-02-28,24.998981475830078
2020-03-02,26.107179641723633
2020-03-03,24.80139923095703
2020-03-04,25.89241600036621
2020-03-05,25.136432647705078
2020-03-06,24.268766403198242
2020-03-09,21.493968963623047
2020-03-10,22.56780433654785
2020-03-11,21.03865623474121
2020-03-12,18.61608123779297
2020-03-13,20.729393005371094
2020-03-16,15.33442497253418
2020-03-17,14.999384880065918
2020-03-18,11.966863632202148
2020-03-19,12.54244327545166
2020-03-20,11.520149230957031
2020-03-23,10.996112823486328
2020-03-24,12.662715911865234
2020-03-25,14.31213092803955
2020-03-26,16.348129272460938
2020-03-27,14.69012451171875
2020-03-30,14.406628608703613
2020-03-31,13.822461128234863
2020-04-01,12.465126037597656
2020-04-02,12.293312072753906
2020-04-03,11.382697105407715
2020-04-06,13.307019233703613
2020-04-07,13.848234176635742
2020-04-08,14.449579238891602
2020-04-09,15.136838912963867
2020-04-13,13.934139251708984
2020-04-14,13.659236907958984
2020-04-15,12.843118667602539
2020-04-16,12.173041343688965
2020-04-17,13.418696403503418
2020-04-20,13.392922401428223
2020-04-21,13.032114028930664
2020-04-22,13.788093566894531
2020-04-23,13.831050872802734
2020-04-24,14.57844066619873
2020-04-27,15.136838912963867
2020-04-28,16.0989990234375
2020-04-29,18.08345603942871
2020-04-30,17.001022338867188
2020-05-01,16.08017349243164
2020-05-04,16.010677337646484
2020-05-05,15.63711929321289
2020-05-06,15.029008865356445
2020-05-07,15.628440856933594
2020-05-08,16.175737380981445
2020-05-11,15.402562141418457
2020-05-12,14.751014709472656
2020-05-13,13.786728858947754
2020-05-14,14.829197883605957
2020-05-15,14.368775367736816
2020-05-18,15.602368354797363
2020-05-19,15.315690994262695
2020-05-20,15.732682228088379
2020-05-21,15.750054359436035
2020-05-22,15.506810188293457
2020-05-26,16.922836303710938
2020-05-27,18.547361373901367
2020-05-28,18.451801300048828
2020-05-29,17.69601058959961
2020-06-01,18.330181121826172
2020-06-02,19.172847747802734
2020-06-03,20.580190658569336
2020-06-04,21.13617515563965
2020-06-05,22.169960021972656
2020-06-08,23.342748641967773
2020-06-09,22.465328216552734
2020-06-10,21.170921325683594
2020-06-11,19.24234962463379
2020-06-12,20.649688720703125
2020-06-15,21.188297271728516
2020-06-16,21.857215881347656
2020-06-17,21.501039505004883
2020-06-18,21.06667137145996
2020-06-19,20.649688720703125
2020-06-22,20.667064666748047
2020-06-23,20.779996871948242
2020-06-24,19.190223693847656
2020-06-25,19.763578414916992
2020-06-26,18.582109451293945
2020-06-29,19.0685977935791
2020-06-30,19.25103187561035
2020-07-01,18.773231506347656
2020-07-02,18.990413665771484
2020-07-06,19.807018280029297
2020-07-07,18.929601669311523
2020-07-08,19.390029907226562
2020-07-09,18.538677215576172
2020-07-10,19.598526000976562
2020-07-13,19.711462020874023
2020-07-14,19.502965927124023
2020-07-15,20.536746978759766
2020-07-16,20.632308959960938
2020-07-17,20.163198471069336
2020-07-20,19.442155838012695
2020-07-21,19.66802215576172
2020-07-22,19.911264419555664
2020-07-23,20.3195743560791
2020-07-24,20.467254638671875
2020-07-27,20.623624801635742
2020-07-28,20.05026626586914
2020-07-29,20.658370971679688
2020-07-30,20.12845230102539
2020-07-31,19.40926170349121
2020-08-03,19.92672348022461
2020-08-04,19.86532974243164
2020-08-05,20.46173095703125
2020-08-06,20.251235961914062
2020-08-07,20.77747344970703
2020-08-10,21.566818237304688
2020-08-11,22.014123916625977
2020-08-12,21.698375701904297
2020-08-13,21.663299560546875
2020-08-14,21.865020751953125
2020-08-17,21.356325149536133
2020-08-18,21.031816482543945
2020-08-19,21.14583396911621
2020-08-20,20.996732711791992
2020-08-21,20.97042465209961
2020-08-24,22.145675659179688
2020-08-25,21.838708877563477
2020-08-26,21.444032669067383
2020-08-27,22.43510627746582
2020-08-28,22.610517501831055
2020-08-31,21.75977325439453
2020-09-01,21.803627014160156
2020-09-02,21.768545150756836
2020-09-03,22.031660079956055
2020-09-04,22.952571868896484
2020-09-08,22.391252517700195
2020-09-09,22.45264434814453
2020-09-10,22.277238845825195
2020-09-11,22.61928939819336
2020-09-14,23.64544105529785
2020-09-15,23.233226776123047
2020-09-16,24.197994232177734
2020-09-17,24.241846084594727
2020-09-18,23.882251739501953
2020-09-21,22.715763092041016
2020-09-22,22.4614200592041
2020-09-23,22.014123916625977
2020-09-24,21.724687576293945
2020-09-25,22.04920196533203
2020-09-28,22.61928939819336
2020-09-29,22.408796310424805
2020-09-30,22.952571868896484
2020-10-01,23.37355613708496
2020-10-02,24.0839786529541
2020-10-05,24.8908634185791
2020-10-06,24.119056701660156
2020-10-07,24.82069969177246
2020-10-08,25.566198348999023
2020-10-09,25.294307708740234
2020-10-12,25.32062530517578
2020-10-13,25.03119659423828
2020-10-14,25.14521026611328
2020-10-15,25.522348403930664
2020-10-16,25.767921447753906
2020-10-19,25.504798889160156
2020-10-20,24.215532302856445
2020-10-21,23.557743072509766
2020-10-22,24.52250099182129
2020-10-23,24.338319778442383
2020-10-26,23.58405113220215
2020-10-27,23.005189895629883
2020-10-28,22.075515747070312
2020-10-29,22.329862594604492
2020-10-30,22.135223388671875
2020-11-02,22.966842651367188
2020-11-03,23.586137771606445
2020-11-04,23.4622802734375
2020-11-05,24.311594009399414
2020-11-06,23.709989547729492
2020-11-09,26.408334732055664
2020-11-10,26.196008682250977
2020-11-11,26.010217666625977
2020-11-12,25.753660202026367
2020-11-13,26.558734893798828
2020-11-16,27.523059844970703
2020-11-17,27.045318603515625
2020-11-18,26.611818313598633
2020-11-19,26.58527946472168
2020-11-20,26.054452896118164
2020-11-23,27.09839630126953
2020-11-24,28.283897399902344
2020-11-25,27.761926651000977
2020-11-27,27.505359649658203
2020-11-30,26.956846237182617
2020-12-01,27.841548919677734
2020-12-02,28.602394104003906
2020-12-03,28.62009048461914
2020-12-04,29.168603897094727
2020-12-07,28.814720153808594
2020-12-08,28.655475616455078
2020-12-09,28.62009048461914
2020-12-10,29.177448272705078
2020-12-11,28.549312591552734
2020-12-14,28.230817794799805
2020-12-15,28.956275939941406
2020-12-16,29.15975570678711
2020-12-17,29.46055030822754
2020-12-18,28.62009048461914
2020-12-21,29.531326293945312
2020-12-22,29.4251651763916
2020-12-23,30.194860458374023
2020-12-24,30.044452667236328
2020-12-28,30.035608291625977
2020-12-29,30.017913818359375
2020-12-30,30.336408615112305
2020-12-31,30.707983016967773
2021-01-04,30.20370101928711
2021-01-05,30.761070251464844
2021-01-06,32.62778854370117
2021-01-07,32.47738265991211
2021-01-08,32.362369537353516
2021-01-11,32.105812072753906
2021-01-12,32.34467315673828
2021-01-13,33.0966796875
2021-01-14,34.42372512817383
2021-01-15,34.299869537353516
2021-01-19,35.12263870239258
2021-01-20,35.308433532714844
2021-01-21,33.76904296875
2021-01-22,33.06128692626953
2021-01-25,32.40660095214844
2021-01-26,31.300731658935547
2021-01-27,30.416034698486328
2021-01-28,31.751934051513672
2021-01-29,29.770198822021484
2021-02-01,30.690290451049805
2021-02-02,31.8846492767334
2021-02-03,31.946569442749023
2021-02-04,33.05921936035156
2021-02-05,33.192745208740234
2021-02-08,33.530982971191406
2021-02-09,33.04142761230469
2021-02-10,33.71791076660156
2021-02-11,33.1838264465332
2021-02-12,33.068119049072266
2021-02-16,33.73572540283203
2021-02-17,33.35296630859375
2021-02-18,32.62306594848633
2021-02-19,33.895938873291016
2021-02-22,34.55462646484375
2021-02-23,34.251991271972656
2021-02-24,35.80080032348633
2021-02-25,34.732643127441406
2021-02-26,34.43001174926758
2021-03-01,35.60497283935547
2021-03-02,35.21331787109375
2021-03-03,35.711788177490234
2021-03-04,34.634735107421875
2021-03-05,35.6939811706543
2021-03-08,36.174659729003906
2021-03-09,35.75628662109375
2021-03-10,37.038082122802734
2021-03-11,37.97270202636719
2021-03-12,38.00831604003906
2021-03-15,38.115116119384766
2021-03-16,37.56325149536133
2021-03-17,38.39996337890625
2021-03-18,36.72653579711914
2021-03-19,36.46839904785156
2021-03-22,36.08564376831055
2021-03-23,34.53682327270508
2021-03-24,35.15100860595703
2021-03-25,36.2547607421875
2021-03-26,36.77993392944336
2021-03-29,35.87200927734375
2021-03-30,36.54850769042969
2021-03-31,36.19245529174805
2021-04-01,37.082584381103516
2021-04-05,37.58104705810547
2021-04-06,37.554351806640625
2021-04-07,37.82138442993164
2021-04-08,37.607757568359375
2021-04-09,38.097320556640625
2021-04-12,38.40886688232422
2021-04-13,36.90456008911133
2021-04-14,36.940155029296875
2021-04-15,36.74433517456055
2021-04-16,36.842247009277344
2021-04-19,36.2547607421875
2021-04-20,35.22222137451172
2021-04-21,35.765201568603516
2021-04-22,35.498165130615234
2021-04-23,36.21025085449219
2021-04-26,36.913455963134766
2021-04-27,36.2547607421875
2021-04-28,38.30204772949219
2021-04-29,39.557125091552734
2021-04-30,39.12774658203125
2021-05-03,39.074073791503906
2021-05-04,39.88811492919922
2021-05-05,40.06702423095703
2021-05-06,40.16542053222656
2021-05-07,41.05997848510742
2021-05-10,41.16733169555664
2021-05-11,40.44273376464844
2021-05-12,39.476619720458984
2021-05-13,40.49641418457031
2021-05-14,41.86507034301758
2021-05-17,41.963478088378906
2021-05-18,41.01525115966797
2021-05-19,41.033138275146484
2021-05-20,40.93473434448242
2021-05-21,41.34623336791992
2021-05-24,41.50724792480469
2021-05-25,41.38201141357422
2021-05-26,41.82034683227539
2021-05-27,42.670169830322266
2021-05-28,42.41075897216797
2021-06-01,43.80625915527344
2021-06-02,44.28036880493164
2021-06-03,44.593467712402344
2021-06-04,44.5397834777832
2021-06-07,45.130191802978516
2021-06-08,45.44328689575195
2021-06-09,44.79025650024414
2021-06-10,43.82415008544922
2021-06-11,44.1640739440918
2021-06-14,43.511051177978516
2021-06-15,44.77236557006836
2021-06-16,44.28931427001953
2021-06-17,42.500205993652344
2021-06-18,41.27467346191406
2021-06-21,42.93852996826172
2021-06-22,42.84908676147461
2021-06-23,43.224796295166016
2021-06-24,43.83308410644531
2021-06-25,44.548728942871094
2021-06-28,43.376869201660156
2021-06-29,42.93852996826172
2021-06-30,43.4036979675293
2021-07-01,43.716800689697266
2021-07-02,43.8778190612793
2021-07-06,42.8222541809082
2021-07-07,42.90275955200195
2021-07-08,41.78456115722656
2021-07-09,43.5915641784668
2021-07-12,44.28036880493164
2021-07-13,43.511051177978516
2021-07-14,42.49126052856445
2021-07-15,42.68806457519531
2021-07-16,41.802452087402344
2021-07-19,40.075958251953125
2021-07-20,41.14942932128906
2021-07-21,42.16921615600586
2021-07-22,41.06892395019531
2021-07-23,41.605655670166016
2021-07-26,42.16921615600586
2021-07-27,42.24972915649414
2021-07-28,42.231834411621094
2021-07-29,43.224796295166016
2021-07-30,42.254249572753906
2021-08-02,42.10148239135742
2021-08-03,42.34412384033203
2021-08-04,42.38905715942383
2021-08-05,43.39553451538086
2021-08-06,44.39303970336914
2021-08-09,44.006614685058594
2021-08-10,45.049041748046875
2021-08-11,46.01957702636719
2021-08-12,46.38801193237305
2021-08-13,46.55876541137695
2021-08-16,46.24423599243164
2021-08-17,45.552284240722656
2021-08-18,44.887290954589844
2021-08-19,44.04255676269531
2021-08-20,44.21329879760742
2021-08-23,44.671607971191406
2021-08-24,45.12092590332031
2021-08-25,46.208290100097656
2021-08-26,45.62417984008789
2021-08-27,46.68457794189453
2021-08-30,44.34809494018555
2021-08-31,44.70755386352539
2021-09-01,43.665130615234375
2021-09-02,43.41350173950195
2021-09-03,42.5777702331543
2021-09-07,41.948707580566406
2021-09-08,41.050071716308594
2021-09-09,41.858848571777344
2021-09-10,42.52384948730469
2021-09-13,43.75498962402344
2021-09-14,42.84736633300781
2021-09-15,43.350608825683594
2021-09-16,43.75498962402344
2021-09-17,43.53033447265625
2021-09-20,42.4879150390625
2021-09-21,42.71256637573242
2021-09-22,43.4494514465332
2021-09-23,44.788429260253906
2021-09-24,45.13890075683594
2021-09-27,46.47788619995117
2021-09-28,45.534305572509766
2021-09-29,45.41748046875
2021-09-30,43.92574691772461
2021-10-01,44.851341247558594
2021-10-04,44.59073257446289
2021-10-05,45.07599639892578
2021-10-06,44.797420501708984
2021-10-07,44.59073257446289
2021-10-08,44.887290954589844
2021-10-11,44.087501525878906
2021-10-12,44.65364074707031
2021-10-13,43.4943962097168
2021-10-14,44.545799255371094
2021-10-15,45.0939826965332
2021-10-18,45.839847564697266
2021-10-19,47.053016662597656
2021-10-20,46.67558670043945
2021-10-21,44.11445617675781
2021-10-22,44.204307556152344
2021-10-25,43.934722900390625
2021-10-26,43.98863983154297
2021-10-27,41.948707580566406
2021-10-28,42.11945343017578
2021-10-29,41.93887710571289
2021-11-01,42.769535064697266
2021-11-02,42.778564453125
2021-11-03,43.51892852783203
2021-11-04,43.32933044433594
2021-11-05,44.41278076171875
2021-11-08,44.475975036621094
2021-11-09,44.5211296081543
2021-11-10,44.683650970458984
2021-11-11,44.88227844238281
2021-11-12,45.306636810302734
2021-11-15,45.26149368286133
2021-11-16,44.80101776123047
2021-11-17,43.871055603027344
2021-11-18,43.65436553955078
2021-11-19,43.230010986328125
2021-11-22,43.65436553955078
2021-11-23,44.88227844238281
2021-11-24,44.93645477294922
2021-11-26,43.0494270324707
2021-11-29,42.5438117980957
2021-11-30,40.44009780883789
2021-12-01,39.5101318359375
2021-12-02,41.207550048828125
2021-12-03,40.88251495361328
2021-12-06,41.83956527709961
2021-12-07,42.968170166015625
2021-12-08,42.715362548828125
2021-12-09,43.239036560058594
2021-12-10,43.220970153808594
2021-12-13,41.83956527709961
2021-12-14,42.28197479248047
2021-12-15,42.18265914916992
2021-12-16,42.99525833129883
2021-12-17,42.119449615478516
2021-12-20,39.925453186035156
2021-12-21,41.64995574951172
2021-12-22,41.4874382019043
2021-12-23,41.67705154418945
2021-12-27,41.69510269165039
2021-12-28,41.947914123535156
2021-12-29,41.794429779052734
2021-12-30,41.767333984375
2021-12-31,41.884708404541016
2022-01-03,42.43546676635742
2022-01-04,43.48280334472656
2022-01-05,42.35420227050781
2022-01-06,42.941078186035156
2022-01-07,43.527957916259766
2022-01-10,43.609222412109375
2022-01-11,44.0245361328125
2022-01-12,44.268314361572266
2022-01-13,44.656558990478516
2022-01-14,43.94328689575195
2022-01-18,42.65216064453125
2022-01-19,41.207550048828125
2022-01-20,40.774166107177734
2022-01-21,40.10602569580078
2022-01-24,40.56650161743164
2022-01-25,41.622867584228516
2022-01-26,40.963768005371094
2022-01-27,40.10602569580078
2022-01-28,37.39738082885742
2022-01-31,38.45376205444336
2022-02-01,38.71559524536133
2022-02-02,38.55308151245117
2022-02-03,38.14677810668945
2022-02-04,38.37250518798828
2022-02-07,38.7246208190918
2022-02-08,39.70876693725586
2022-02-09,40.52544403076172
2022-02-10,40.04450607299805
2022-02-11,39.735984802246094
2022-02-14,39.953765869140625
2022-02-15,40.643409729003906
2022-02-16,40.697853088378906
2022-02-17,39.618019104003906
2022-02-18,39.400238037109375
2022-02-22,38.7559700012207
2022-02-23,37.74873352050781
2022-02-24,37.42207336425781
2022-02-25,39.191532135009766
2022-02-28,38.819488525390625
2022-03-01,35.81592559814453
2022-03-02,36.07906723022461
2022-03-03,35.28961944580078
2022-03-04,33.828670501708984
2022-03-07,31.54196548461914
2022-03-08,31.81419563293457
2022-03-09,32.84865188598633
2022-03-10,32.14993667602539
2022-03-11,31.796056747436523
2022-03-14,32.19530487060547
2022-03-15,32.79421615600586
2022-03-16,34.182559967041016
2022-03-17,33.98293685913086
2022-03-18,34.1099739074707
2022-03-21,33.012001037597656
2022-03-22,34.11904525756836
2022-03-23,32.9756965637207
2022-03-24,33.03014373779297
2022-03-25,33.275142669677734
2022-03-28,32.53105926513672
2022-03-29,33.356807708740234
2022-03-30,32.42216491699219
2022-03-31,31.587343215942383
2022-04-01,31.904937744140625
2022-04-04,32.2769775390625
2022-04-05,32.0047607421875
2022-04-06,32.45846176147461
2022-04-07,32.349571228027344
2022-04-08,33.247928619384766
2022-04-11,33.1390266418457
2022-04-12,33.456626892089844
2022-04-13,34.0010871887207
2022-04-14,34.20978927612305
2022-04-18,36.32407760620117
2022-04-19,36.932044982910156
2022-04-20,36.73241424560547
2022-04-21,36.11537551879883
2022-04-22,34.463863372802734
2022-04-25,34.745174407958984
2022-04-26,34.03737258911133
2022-04-27,33.411258697509766
2022-04-28,34.545536041259766
2022-04-29,33.59633255004883
2022-05-02,34.07093048095703
2022-05-03,34.94711685180664
2022-05-04,36.63560485839844
2022-05-05,35.89632797241211
2022-05-06,34.72808074951172
2022-05-09,33.79712677001953
2022-05-10,33.003082275390625
2022-05-11,32.245548248291016
2022-05-12,30.146339416503906
2022-05-13,30.620935440063477
2022-05-16,30.26499366760254
2022-05-17,32.3094367980957
2022-05-18,30.191978454589844
2022-05-19,29.717376708984375
2022-05-20,29.626108169555664
2022-05-23,31.122926712036133
2022-05-24,30.036819458007812
2022-05-25,30.976892471313477
2022-05-26,32.108638763427734
2022-05-27,32.984825134277344
2022-05-31,33.80624771118164
2022-06-01,32.73839569091797
2022-06-02,33.05784606933594
2022-06-03,32.34593963623047
2022-06-06,32.66538619995117
2022-06-07,33.19474411010742
2022-06-08,31.90784454345703
2022-06-09,30.894752502441406
2022-06-10,28.759042739868164
2022-06-13,27.107065200805664
2022-06-14,26.933652877807617
2022-06-15,27.809837341308594
2022-06-16,26.395164489746094
2022-06-17,27.28047752380371
2022-06-21,26.668968200683594
2022-06-22,26.504684448242188
2022-06-23,25.756275177001953
2022-06-24,26.961034774780273
2022-06-27,26.87889289855957
2022-06-28,26.431671142578125
2022-06-29,26.03921127319336
2022-06-30,25.208660125732422
2022-07-01,26.09397315979004
2022-07-05,26.41341781616211
2022-07-06,26.066591262817383
2022-07-07,26.91539764404297
2022-07-08,27.088809967041016
2022-07-11,27.1527042388916
2022-07-12,27.800710678100586
2022-07-13,27.399127960205078
2022-07-14,27.36261749267578
2022-07-15,28.649517059326172
2022-07-18,28.731664657592773
2022-07-19,30.018566131591797
2022-07-20,30.392765045166016
2022-07-21,29.808643341064453
2022-07-22,29.826904296875
2022-07-25,29.954673767089844
2022-07-26,28.97809410095215
2022-07-27,29.735628128051758
2022-07-28,29.808643341064453
2022-07-29,30.77376937866211
2022-08-01,31.01274871826172
2022-08-02,30.16712188720703
2022-08-03,31.251741409301758
2022-08-04,31.031131744384766
2022-08-05,31.15983009338379
2022-08-08,31.646982192993164
2022-08-09,31.15983009338379
2022-08-10,32.77756118774414
2022-08-11,33.191184997558594
2022-08-12,33.21876525878906
2022-08-15,32.860286712646484
2022-08-16,33.11764907836914
2022-08-17,32.354736328125
2022-08-18,32.51100540161133
2022-08-19,31.536678314208984
2022-08-22,30.681859970092773
2022-08-23,31.251741409301758
2022-08-24,31.555063247680664
2022-08-25,32.29039764404297
2022-08-26,30.930034637451172
2022-08-29,30.084396362304688
2022-08-30,30.295804977416992
2022-08-31,30.102779388427734
2022-09-01,29.45935821533203
2022-09-02,29.385828018188477
2022-09-06,28.494230270385742
2022-09-07,29.36744499206543
2022-09-08,29.96490478515625
2022-09-09,30.718616485595703
2022-09-12,31.527488708496094
2022-09-13,29.045734405517578
2022-09-14,29.17441749572754
2022-09-15,29.96490478515625
2022-09-16,29.882177352905273
2022-09-19,30.066011428833008
2022-09-20,29.082502365112305
2022-09-21,28.154138565063477
2022-09-22,27.326885223388672
2022-09-23,26.904067993164062
2022-09-26,25.929750442504883
2022-09-27,25.83783531188965
2022-09-28,26.646703720092773
2022-09-29,26.508827209472656
2022-09-30,25.9113712310791
2022-10-03,27.446378707885742
2022-10-04,29.11927032470703
2022-10-05,29.183609008789062
2022-10-06,28.944622039794922
2022-10-07,28.34716796875
2022-10-10,28.50342559814453
2022-10-11,28.420698165893555
2022-10-12,28.76079559326172
2022-10-13,29.7626895904541
2022-10-14,28.88028335571289
2022-10-17,29.569658279418945
2022-10-18,29.955707550048828
2022-10-19,29.036540985107422
2022-10-20,29.008968353271484
2022-10-21,29.79026222229004
2022-10-24,30.396907806396484
2022-10-25,32.12494659423828
2022-10-26,32.21687316894531
2022-10-27,32.235252380371094
2022-10-28,33.20957565307617
2022-10-31,32.895050048828125
2022-11-01,33.20957565307617
2022-11-02,32.32151412963867
2022-11-03,31.470458984375
2022-11-04,32.3955192565918
2022-11-07,33.48708724975586
2022-11-08,33.38533401489258
2022-11-09,32.38626480102539
2022-11-10,35.827484130859375
2022-11-11,37.21506118774414
2022-11-14,34.92092514038086
2022-11-15,33.22807312011719
2022-11-16,32.55278015136719
2022-11-17,32.79328918457031
2022-11-18,33.2003288269043
2022-11-21,33.579586029052734
2022-11-22,33.783103942871094
2022-11-23,34.07912063598633
2022-11-25,34.27338790893555
