Date,CSCO
2019-04-03,55.630001068115234
2019-04-04,55.13999938964844
2019-04-05,55.209999084472656
2019-04-08,55.4900016784668
2019-04-09,55.18000030517578
2019-04-10,55.81999969482422
2019-04-11,55.599998474121094
2019-04-12,56.290000915527344
2019-04-15,56.560001373291016
2019-04-16,56.95000076293945
2019-04-17,56.310001373291016
2019-04-18,56.400001525878906
2019-04-22,56.34000015258789
2019-04-23,56.689998626708984
2019-04-24,56.880001068115234
2019-04-25,56.33000183105469
2019-04-26,55.880001068115234
2019-04-29,56.130001068115234
2019-04-30,55.95000076293945
2019-05-01,55.58000183105469
2019-05-02,54.939998626708984
2019-05-03,54.939998626708984
2019-05-06,54.59000015258789
2019-05-07,53.45000076293945
2019-05-08,53.470001220703125
2019-05-09,52.91999816894531
2019-05-10,53.36000061035156
2019-05-13,51.29999923706055
2019-05-14,52.02000045776367
2019-05-15,52.439998626708984
2019-05-16,55.93000030517578
2019-05-17,56.349998474121094
2019-05-20,56.0099983215332
2019-05-21,56.52000045776367
2019-05-22,55.689998626708984
2019-05-23,54.189998626708984
2019-05-24,54.369998931884766
2019-05-28,53.93000030517578
2019-05-29,53.18000030517578
2019-05-30,53.56999969482422
2019-05-31,52.029998779296875
2019-06-03,51.779998779296875
2019-06-04,53.22999954223633
2019-06-05,54.75
2019-06-06,55.099998474121094
2019-06-07,55.93000030517578
2019-06-10,56.41999816894531
2019-06-11,57.11000061035156
2019-06-12,55.86000061035156
2019-06-13,56.16999816894531
2019-06-14,54.75
2019-06-17,55.400001525878906
2019-06-18,56.04999923706055
2019-06-19,56.130001068115234
2019-06-20,57.40999984741211
2019-06-21,57.029998779296875
2019-06-24,57.18000030517578
2019-06-25,56.08000183105469
2019-06-26,56.599998474121094
2019-06-27,55.72999954223633
2019-06-28,54.72999954223633
2019-07-01,54.7400016784668
2019-07-02,55.810001373291016
2019-07-03,56.47999954223633
2019-07-05,56.599998474121094
2019-07-08,56.189998626708984
2019-07-09,56.34000015258789
2019-07-10,57.130001068115234
2019-07-11,57.29999923706055
2019-07-12,57.95000076293945
2019-07-15,58.04999923706055
2019-07-16,57.619998931884766
2019-07-17,57.209999084472656
2019-07-18,57.7400016784668
2019-07-19,57.36000061035156
2019-07-22,57.72999954223633
2019-07-23,57.709999084472656
2019-07-24,57.22999954223633
2019-07-25,56.619998931884766
2019-07-26,56.529998779296875
2019-07-29,56.93000030517578
2019-07-30,56.470001220703125
2019-07-31,55.400001525878906
2019-08-01,55.38999938964844
2019-08-02,53.25
2019-08-05,51.369998931884766
2019-08-06,52.599998474121094
2019-08-07,52.34000015258789
2019-08-08,53.15999984741211
2019-08-09,52.43000030517578
2019-08-12,51.540000915527344
2019-08-13,52.720001220703125
2019-08-14,50.61000061035156
2019-08-15,46.25
2019-08-16,46.959999084472656
2019-08-19,48.5
2019-08-20,47.93000030517578
2019-08-21,48.77000045776367
2019-08-22,48.18000030517578
2019-08-23,46.61000061035156
2019-08-26,47.099998474121094
2019-08-27,46.790000915527344
2019-08-28,46.869998931884766
2019-08-29,47.27000045776367
2019-08-30,46.810001373291016
2019-09-03,46.5
2019-09-04,47.31999969482422
2019-09-05,48.41999816894531
2019-09-06,48.84000015258789
2019-09-09,48.58000183105469
2019-09-10,49.209999084472656
2019-09-11,50.029998779296875
2019-09-12,49.93000030517578
2019-09-13,50.029998779296875
2019-09-16,49.959999084472656
2019-09-17,49.40999984741211
2019-09-18,49.34000015258789
2019-09-19,49.189998626708984
2019-09-20,49.599998474121094
2019-09-23,49.41999816894531
2019-09-24,49.119998931884766
2019-09-25,49.61000061035156
2019-09-26,48.83000183105469
2019-09-27,48.84000015258789
2019-09-30,49.40999984741211
2019-10-01,47.7400016784668
2019-10-02,46.560001373291016
2019-10-03,47.060001373291016
2019-10-04,47.52000045776367
2019-10-07,47.77000045776367
2019-10-08,46.38999938964844
2019-10-09,46.84000015258789
2019-10-10,46.150001525878906
2019-10-11,46.560001373291016
2019-10-14,46.04999923706055
2019-10-15,46.36000061035156
2019-10-16,46.790000915527344
2019-10-17,47.029998779296875
2019-10-18,46.709999084472656
2019-10-21,47.38999938964844
2019-10-22,47.54999923706055
2019-10-23,47.04999923706055
2019-10-24,46.40999984741211
2019-10-25,46.900001525878906
2019-10-28,47.16999816894531
2019-10-29,47.2400016784668
2019-10-30,47.560001373291016
2019-10-31,47.5099983215332
2019-11-01,47.029998779296875
2019-11-04,47.47999954223633
2019-11-05,47.7599983215332
2019-11-06,48.27000045776367
2019-11-07,48.41999816894531
2019-11-08,48.83000183105469
2019-11-11,48.099998474121094
2019-11-12,48.369998931884766
2019-11-13,48.459999084472656
2019-11-14,44.90999984741211
2019-11-15,45.09000015258789
2019-11-18,45.150001525878906
2019-11-19,45.470001220703125
2019-11-20,45.08000183105469
2019-11-21,44.84000015258789
2019-11-22,44.849998474121094
2019-11-25,45.45000076293945
2019-11-26,45.310001373291016
2019-11-27,45.2400016784668
2019-11-29,45.310001373291016
2019-12-02,44.70000076293945
2019-12-03,44.279998779296875
2019-12-04,43.88999938964844
2019-12-05,43.52000045776367
2019-12-06,43.84000015258789
2019-12-09,43.900001525878906
2019-12-10,44.099998474121094
2019-12-11,44.279998779296875
2019-12-12,45.66999816894531
2019-12-13,45.29999923706055
2019-12-16,45.97999954223633
2019-12-17,46.439998626708984
2019-12-18,46.63999938964844
2019-12-19,47.880001068115234
2019-12-20,47.45000076293945
2019-12-23,48.099998474121094
2019-12-24,47.779998779296875
2019-12-26,47.849998474121094
2019-12-27,47.77000045776367
2019-12-30,47.59000015258789
2019-12-31,47.959999084472656
2020-01-02,48.41999816894531
2020-01-03,47.630001068115234
2020-01-06,47.79999923706055
2020-01-07,47.4900016784668
2020-01-08,47.52000045776367
2020-01-09,47.31999969482422
2020-01-10,47.130001068115234
2020-01-13,47.970001220703125
2020-01-14,47.790000915527344
2020-01-15,48.0099983215332
2020-01-16,49.04999923706055
2020-01-17,49.02000045776367
2020-01-21,48.79999923706055
2020-01-22,49.06999969482422
2020-01-23,49.0
2020-01-24,48.849998474121094
2020-01-27,47.470001220703125
2020-01-28,47.77000045776367
2020-01-29,47.04999923706055
2020-01-30,47.2400016784668
2020-01-31,45.970001220703125
2020-02-03,46.529998779296875
2020-02-04,47.619998931884766
2020-02-05,48.45000076293945
2020-02-06,48.689998626708984
2020-02-07,47.970001220703125
2020-02-10,48.869998931884766
2020-02-11,49.130001068115234
2020-02-12,49.93000030517578
2020-02-13,47.31999969482422
2020-02-14,46.970001220703125
2020-02-18,46.59000015258789
2020-02-19,46.290000915527344
2020-02-20,46.849998474121094
2020-02-21,46.29999923706055
2020-02-24,44.0
2020-02-25,42.7400016784668
2020-02-26,42.15999984741211
2020-02-27,40.040000915527344
2020-02-28,39.93000030517578
2020-03-02,41.16999816894531
2020-03-03,40.040000915527344
2020-03-04,41.38999938964844
2020-03-05,39.56999969482422
2020-03-06,39.68000030517578
2020-03-09,37.959999084472656
2020-03-10,40.08000183105469
2020-03-11,37.04999923706055
2020-03-12,33.20000076293945
2020-03-13,37.63999938964844
2020-03-16,33.709999084472656
2020-03-17,35.5
2020-03-18,37.119998931884766
2020-03-19,37.709999084472656
2020-03-20,35.599998474121094
2020-03-23,34.599998474121094
2020-03-24,38.599998474121094
2020-03-25,37.66999816894531
2020-03-26,40.58000183105469
2020-03-27,38.81999969482422
2020-03-30,40.31999969482422
2020-03-31,39.310001373291016
2020-04-01,38.33000183105469
2020-04-02,39.79999923706055
2020-04-03,39.060001373291016
2020-04-06,41.43000030517578
2020-04-07,40.63999938964844
2020-04-08,41.7400016784668
2020-04-09,41.20000076293945
2020-04-13,41.220001220703125
2020-04-14,42.779998779296875
2020-04-15,41.52000045776367
2020-04-16,41.5
2020-04-17,42.47999954223633
2020-04-20,42.540000915527344
2020-04-21,40.54999923706055
2020-04-22,41.7599983215332
2020-04-23,41.619998931884766
2020-04-24,42.52000045776367
2020-04-27,43.060001373291016
2020-04-28,42.4900016784668
2020-04-29,43.34000015258789
2020-04-30,42.380001068115234
2020-05-01,40.91999816894531
2020-05-04,41.349998474121094
2020-05-05,41.459999084472656
2020-05-06,41.150001525878906
2020-05-07,41.369998931884766
2020-05-08,42.9900016784668
2020-05-11,43.31999969482422
2020-05-12,43.220001220703125
2020-05-13,41.95000076293945
2020-05-14,43.849998474121094
2020-05-15,44.27000045776367
2020-05-18,45.060001373291016
2020-05-19,44.61000061035156
2020-05-20,45.439998626708984
2020-05-21,44.63999938964844
2020-05-22,44.900001525878906
2020-05-26,44.84000015258789
2020-05-27,45.959999084472656
2020-05-28,45.599998474121094
2020-05-29,47.81999969482422
2020-06-01,46.29999923706055
2020-06-02,46.88999938964844
2020-06-03,46.939998626708984
2020-06-04,46.86000061035156
2020-06-05,47.83000183105469
2020-06-08,48.130001068115234
2020-06-09,48.04999923706055
2020-06-10,47.41999816894531
2020-06-11,43.66999816894531
2020-06-12,45.06999969482422
2020-06-15,45.349998474121094
2020-06-16,46.47999954223633
2020-06-17,46.16999816894531
2020-06-18,45.83000183105469
2020-06-19,45.31999969482422
2020-06-22,45.15999984741211
2020-06-23,45.470001220703125
2020-06-24,44.75
2020-06-25,45.220001220703125
2020-06-26,46.310001373291016
2020-06-29,46.150001525878906
2020-06-30,46.63999938964844
2020-07-01,46.060001373291016
2020-07-02,45.630001068115234
2020-07-06,46.41999816894531
2020-07-07,45.630001068115234
2020-07-08,45.810001373291016
2020-07-09,46.70000076293945
2020-07-10,46.65999984741211
2020-07-13,45.93000030517578
2020-07-14,46.2599983215332
2020-07-15,46.400001525878906
2020-07-16,45.779998779296875
2020-07-17,46.75
2020-07-20,46.970001220703125
2020-07-21,47.02000045776367
2020-07-22,46.900001525878906
2020-07-23,47.40999984741211
2020-07-24,46.400001525878906
2020-07-27,47.189998626708984
2020-07-28,46.279998779296875
2020-07-29,46.709999084472656
2020-07-30,46.439998626708984
2020-07-31,47.099998474121094
2020-08-03,47.15999984741211
2020-08-04,47.66999816894531
2020-08-05,47.33000183105469
2020-08-06,47.77000045776367
2020-08-07,47.43000030517578
2020-08-10,47.72999954223633
2020-08-11,47.189998626708984
2020-08-12,48.099998474121094
2020-08-13,42.720001220703125
2020-08-14,42.5
2020-08-17,42.09000015258789
2020-08-18,41.97999954223633
2020-08-19,41.869998931884766
2020-08-20,42.310001373291016
2020-08-21,42.25
2020-08-24,42.18000030517578
2020-08-25,41.959999084472656
2020-08-26,42.25
2020-08-27,42.290000915527344
2020-08-28,42.20000076293945
2020-08-31,42.220001220703125
2020-09-01,42.029998779296875
2020-09-02,42.41999816894531
2020-09-03,40.95000076293945
2020-09-04,40.81999969482422
2020-09-08,40.0
2020-09-09,40.130001068115234
2020-09-10,39.56999969482422
2020-09-11,39.880001068115234
2020-09-14,40.369998931884766
2020-09-15,40.599998474121094
2020-09-16,40.41999816894531
2020-09-17,40.369998931884766
2020-09-18,39.810001373291016
2020-09-21,39.040000915527344
2020-09-22,39.31999969482422
2020-09-23,38.279998779296875
2020-09-24,37.849998474121094
2020-09-25,38.45000076293945
2020-09-28,39.130001068115234
2020-09-29,39.060001373291016
2020-09-30,39.38999938964844
2020-10-01,38.79999923706055
2020-10-02,38.27000045776367
2020-10-05,38.56999969482422
2020-10-06,38.56999969482422
2020-10-07,39.400001525878906
2020-10-08,39.790000915527344
2020-10-09,39.849998474121094
2020-10-12,40.36000061035156
2020-10-13,39.810001373291016
2020-10-14,39.88999938964844
2020-10-15,39.970001220703125
2020-10-16,40.15999984741211
2020-10-19,39.29999923706055
2020-10-20,39.20000076293945
2020-10-21,39.060001373291016
2020-10-22,38.81999969482422
2020-10-23,38.81999969482422
2020-10-26,37.66999816894531
2020-10-27,36.869998931884766
2020-10-28,35.709999084472656
2020-10-29,35.689998626708984
2020-10-30,35.900001525878906
2020-11-02,35.900001525878906
2020-11-03,36.68000030517578
2020-11-04,36.56999969482422
2020-11-05,37.22999954223633
2020-11-06,37.529998779296875
2020-11-09,38.20000076293945
2020-11-10,38.720001220703125
2020-11-11,39.33000183105469
2020-11-12,38.66999816894531
2020-11-13,41.400001525878906
2020-11-16,42.540000915527344
2020-11-17,41.880001068115234
2020-11-18,41.31999969482422
2020-11-19,41.16999816894531
2020-11-20,40.970001220703125
2020-11-23,41.63999938964844
2020-11-24,42.61000061035156
2020-11-25,42.5
2020-11-27,42.70000076293945
2020-11-30,43.02000045776367
2020-12-01,43.540000915527344
2020-12-02,43.88999938964844
2020-12-03,44.11000061035156
2020-12-04,44.380001068115234
2020-12-07,44.349998474121094
2020-12-08,44.369998931884766
2020-12-09,44.689998626708984
2020-12-10,44.31999969482422
2020-12-11,44.31999969482422
2020-12-14,44.2400016784668
2020-12-15,44.720001220703125
2020-12-16,44.720001220703125
2020-12-17,44.81999969482422
2020-12-18,45.439998626708984
2020-12-21,44.880001068115234
2020-12-22,44.689998626708984
2020-12-23,44.380001068115234
2020-12-24,44.540000915527344
2020-12-28,44.91999816894531
2020-12-29,44.63999938964844
2020-12-30,44.47999954223633
2020-12-31,44.75
2021-01-04,43.959999084472656
2021-01-05,43.97999954223633
2021-01-06,44.400001525878906
2021-01-07,44.959999084472656
2021-01-08,45.060001373291016
2021-01-11,45.36000061035156
2021-01-12,45.790000915527344
2021-01-13,45.36000061035156
2021-01-14,45.150001525878906
2021-01-15,45.43000030517578
2021-01-19,45.189998626708984
2021-01-20,45.34000015258789
2021-01-21,45.11000061035156
2021-01-22,44.77000045776367
2021-01-25,45.029998779296875
2021-01-26,45.2599983215332
2021-01-27,45.70000076293945
2021-01-28,45.34000015258789
2021-01-29,44.58000183105469
2021-02-01,45.400001525878906
2021-02-02,45.83000183105469
2021-02-03,45.77000045776367
2021-02-04,47.25
2021-02-05,48.08000183105469
2021-02-08,48.939998626708984
2021-02-09,48.5
2021-02-10,47.2400016784668
2021-02-11,47.58000183105469
2021-02-12,47.290000915527344
2021-02-16,46.5099983215332
2021-02-17,46.25
2021-02-18,46.34000015258789
2021-02-19,45.68000030517578
2021-02-22,45.43000030517578
2021-02-23,45.5099983215332
2021-02-24,45.7400016784668
2021-02-25,45.52000045776367
2021-02-26,44.869998931884766
2021-03-01,45.91999816894531
2021-03-02,45.52000045776367
2021-03-03,45.130001068115234
2021-03-04,44.560001373291016
2021-03-05,46.25
2021-03-08,47.5099983215332
2021-03-09,47.88999938964844
2021-03-10,48.290000915527344
2021-03-11,48.79999923706055
2021-03-12,48.81999969482422
2021-03-15,49.40999984741211
2021-03-16,49.66999816894531
2021-03-17,49.41999816894531
2021-03-18,48.79999923706055
2021-03-19,48.97999954223633
2021-03-22,50.29999923706055
2021-03-23,50.0099983215332
2021-03-24,49.650001525878906
2021-03-25,50.5099983215332
2021-03-26,52.56999969482422
2021-03-29,52.52000045776367
2021-03-30,51.77000045776367
2021-03-31,51.709999084472656
2021-04-01,51.97999954223633
2021-04-05,52.40999984741211
2021-04-06,52.029998779296875
2021-04-07,51.77000045776367
2021-04-08,51.90999984741211
2021-04-09,52.09000015258789
2021-04-12,51.56999969482422
2021-04-13,51.65999984741211
2021-04-14,51.369998931884766
2021-04-15,51.63999938964844
2021-04-16,52.79999923706055
2021-04-19,52.849998474121094
2021-04-20,51.790000915527344
2021-04-21,51.93000030517578
2021-04-22,51.5
2021-04-23,51.90999984741211
2021-04-26,51.63999938964844
2021-04-27,51.369998931884766
2021-04-28,51.11000061035156
2021-04-29,51.459999084472656
2021-04-30,50.90999984741211
2021-05-03,51.16999816894531
2021-05-04,50.709999084472656
2021-05-05,51.130001068115234
2021-05-06,52.439998626708984
2021-05-07,53.43000030517578
2021-05-10,53.15999984741211
2021-05-11,52.83000183105469
2021-05-12,51.599998474121094
2021-05-13,52.4900016784668
2021-05-14,52.900001525878906
2021-05-17,52.939998626708984
2021-05-18,52.93000030517578
2021-05-19,52.470001220703125
2021-05-20,52.849998474121094
2021-05-21,52.43000030517578
2021-05-24,53.38999938964844
2021-05-25,53.310001373291016
2021-05-26,52.90999984741211
2021-05-27,52.91999816894531
2021-05-28,52.900001525878906
2021-06-01,52.619998931884766
2021-06-02,52.959999084472656
2021-06-03,53.33000183105469
2021-06-04,54.06999969482422
2021-06-07,53.91999816894531
2021-06-08,54.130001068115234
2021-06-09,54.02000045776367
2021-06-10,55.029998779296875
2021-06-11,54.77000045776367
2021-06-14,54.16999816894531
2021-06-15,53.790000915527344
2021-06-16,53.470001220703125
2021-06-17,53.130001068115234
2021-06-18,52.06999969482422
2021-06-21,53.18000030517578
2021-06-22,53.2599983215332
2021-06-23,52.7599983215332
2021-06-24,52.779998779296875
2021-06-25,53.060001373291016
2021-06-28,52.959999084472656
2021-06-29,52.90999984741211
2021-06-30,53.0
2021-07-01,53.439998626708984
2021-07-02,53.540000915527344
2021-07-06,52.97999954223633
2021-07-07,53.2599983215332
2021-07-08,53.2599983215332
2021-07-09,53.7400016784668
2021-07-12,53.22999954223633
2021-07-13,53.31999969482422
2021-07-14,54.09000015258789
2021-07-15,53.650001525878906
2021-07-16,53.70000076293945
2021-07-19,53.060001373291016
2021-07-20,53.58000183105469
2021-07-21,53.880001068115234
2021-07-22,54.540000915527344
2021-07-23,55.22999954223633
2021-07-26,55.470001220703125
2021-07-27,55.279998779296875
2021-07-28,54.77000045776367
2021-07-29,55.06999969482422
2021-07-30,55.369998931884766
2021-08-02,55.45000076293945
2021-08-03,56.25
2021-08-04,55.689998626708984
2021-08-05,55.7599983215332
2021-08-06,55.59000015258789
2021-08-09,55.470001220703125
2021-08-10,55.61000061035156
2021-08-11,55.86000061035156
2021-08-12,56.38999938964844
2021-08-13,56.470001220703125
2021-08-16,56.279998779296875
2021-08-17,56.0099983215332
2021-08-18,55.150001525878906
2021-08-19,57.27000045776367
2021-08-20,58.220001220703125
2021-08-23,58.540000915527344
2021-08-24,59.31999969482422
2021-08-25,59.349998474121094
2021-08-26,59.20000076293945
2021-08-27,59.02000045776367
2021-08-30,59.130001068115234
2021-08-31,59.02000045776367
2021-09-01,59.040000915527344
2021-09-02,59.529998779296875
2021-09-03,59.41999816894531
2021-09-07,58.880001068115234
2021-09-08,58.68000030517578
2021-09-09,58.599998474121094
2021-09-10,57.88999938964844
2021-09-13,58.099998474121094
2021-09-14,57.869998931884766
2021-09-15,57.560001373291016
2021-09-16,57.33000183105469
2021-09-17,56.849998474121094
2021-09-20,55.88999938964844
2021-09-21,55.2599983215332
2021-09-22,55.52000045776367
2021-09-23,56.689998626708984
2021-09-24,56.72999954223633
2021-09-27,56.220001220703125
2021-09-28,55.52000045776367
2021-09-29,55.47999954223633
2021-09-30,54.43000030517578
2021-10-01,55.13999938964844
2021-10-04,54.22999954223633
2021-10-05,54.689998626708984
2021-10-06,53.939998626708984
2021-10-07,55.02000045776367
2021-10-08,55.08000183105469
2021-10-11,54.93000030517578
2021-10-12,54.279998779296875
2021-10-13,54.619998931884766
2021-10-14,55.650001525878906
2021-10-15,55.25
2021-10-18,55.189998626708984
2021-10-19,55.7400016784668
2021-10-20,56.20000076293945
2021-10-21,55.689998626708984
2021-10-22,55.11000061035156
2021-10-25,55.13999938964844
2021-10-26,55.810001373291016
2021-10-27,56.18000030517578
2021-10-28,56.2400016784668
2021-10-29,55.970001220703125
2021-11-01,56.099998474121094
2021-11-02,57.619998931884766
2021-11-03,57.650001525878906
2021-11-04,57.119998931884766
2021-11-05,57.06999969482422
2021-11-08,57.0
2021-11-09,57.439998626708984
2021-11-10,57.77000045776367
2021-11-11,56.7599983215332
2021-11-12,56.81999969482422
2021-11-15,57.27000045776367
2021-11-16,57.0
2021-11-17,56.7599983215332
2021-11-18,53.630001068115234
2021-11-19,53.25
2021-11-22,54.599998474121094
2021-11-23,55.29999923706055
2021-11-24,55.540000915527344
2021-11-26,54.66999816894531
2021-11-29,55.7599983215332
2021-11-30,54.84000015258789
2021-12-01,55.029998779296875
2021-12-02,56.150001525878906
2021-12-03,56.22999954223633
2021-12-06,56.959999084472656
2021-12-07,58.08000183105469
2021-12-08,57.02000045776367
2021-12-09,57.54999923706055
2021-12-10,59.25
2021-12-13,58.61000061035156
2021-12-14,57.77000045776367
2021-12-15,59.93000030517578
2021-12-16,60.310001373291016
2021-12-17,60.459999084472656
2021-12-20,60.36000061035156
2021-12-21,61.029998779296875
2021-12-22,61.529998779296875
2021-12-23,62.279998779296875
2021-12-27,63.41999816894531
2021-12-28,63.529998779296875
2021-12-29,63.959999084472656
2021-12-30,63.619998931884766
2021-12-31,63.369998931884766
2022-01-03,63.15999984741211
2022-01-04,61.25
2022-01-05,60.279998779296875
2022-01-06,60.91999816894531
2022-01-07,61.130001068115234
2022-01-10,61.81999969482422
2022-01-11,62.369998931884766
2022-01-12,62.119998931884766
2022-01-13,61.5
2022-01-14,61.36000061035156
2022-01-18,59.72999954223633
2022-01-19,58.900001525878906
2022-01-20,58.08000183105469
2022-01-21,56.68000030517578
2022-01-24,56.900001525878906
2022-01-25,56.11000061035156
2022-01-26,55.33000183105469
2022-01-27,54.619998931884766
2022-01-28,55.61000061035156
2022-01-31,55.66999816894531
2022-02-01,55.369998931884766
2022-02-02,56.16999816894531
2022-02-03,55.20000076293945
2022-02-04,55.150001525878906
2022-02-07,55.16999816894531
2022-02-08,55.34000015258789
2022-02-09,56.290000915527344
2022-02-10,54.869998931884766
2022-02-11,53.900001525878906
2022-02-14,53.18000030517578
2022-02-15,54.27000045776367
2022-02-16,54.25
2022-02-17,55.77000045776367
2022-02-18,57.209999084472656
2022-02-22,56.29999923706055
2022-02-23,54.439998626708984
2022-02-24,54.72999954223633
2022-02-25,56.040000915527344
2022-02-28,55.77000045776367
2022-03-01,54.619998931884766
2022-03-02,56.150001525878906
2022-03-03,56.06999969482422
2022-03-04,56.5099983215332
2022-03-07,55.59000015258789
2022-03-08,54.400001525878906
2022-03-09,55.91999816894531
2022-03-10,54.709999084472656
2022-03-11,54.689998626708984
2022-03-14,54.29999923706055
2022-03-15,55.599998474121094
2022-03-16,55.810001373291016
2022-03-17,56.16999816894531
2022-03-18,55.970001220703125
2022-03-21,56.0
2022-03-22,56.16999816894531
2022-03-23,54.47999954223633
2022-03-24,54.5
2022-03-25,54.970001220703125
2022-03-28,55.13999938964844
2022-03-29,55.66999816894531
2022-03-30,56.04999923706055
2022-03-31,55.7599983215332
2022-04-01,55.65999984741211
2022-04-04,55.869998931884766
2022-04-05,54.91999816894531
2022-04-06,54.369998931884766
2022-04-07,54.630001068115234
2022-04-08,54.279998779296875
2022-04-11,52.880001068115234
2022-04-12,51.81999969482422
2022-04-13,52.150001525878906
2022-04-14,51.16999816894531
2022-04-18,51.11000061035156
2022-04-19,51.83000183105469
2022-04-20,53.02000045776367
2022-04-21,52.779998779296875
2022-04-22,51.36000061035156
2022-04-25,51.939998626708984
2022-04-26,50.900001525878906
2022-04-27,49.310001373291016
2022-04-28,50.630001068115234
2022-04-29,48.97999954223633
2022-05-02,49.86000061035156
2022-05-03,49.91999816894531
2022-05-04,51.58000183105469
2022-05-05,49.61000061035156
2022-05-06,49.33000183105469
2022-05-09,48.959999084472656
2022-05-10,49.54999923706055
2022-05-11,48.650001525878906
2022-05-12,48.290000915527344
2022-05-13,49.560001373291016
2022-05-16,49.0
2022-05-17,50.599998474121094
2022-05-18,48.36000061035156
2022-05-19,41.720001220703125
2022-05-20,42.939998626708984
2022-05-23,43.349998474121094
2022-05-24,43.77000045776367
2022-05-25,44.0
2022-05-26,44.9900016784668
2022-05-27,45.619998931884766
2022-05-31,45.04999923706055
2022-06-01,45.22999954223633
2022-06-02,45.790000915527344
2022-06-03,45.25
2022-06-06,45.33000183105469
2022-06-07,45.56999969482422
2022-06-08,44.91999816894531
2022-06-09,44.2599983215332
2022-06-10,43.4900016784668
2022-06-13,43.2400016784668
2022-06-14,42.90999984741211
2022-06-15,43.79999923706055
2022-06-16,43.31999969482422
2022-06-17,43.38999938964844
2022-06-21,44.13999938964844
2022-06-22,43.56999969482422
2022-06-23,42.93000030517578
2022-06-24,44.099998474121094
2022-06-27,43.77000045776367
2022-06-28,43.060001373291016
2022-06-29,42.880001068115234
2022-06-30,42.63999938964844
2022-07-01,42.599998474121094
2022-07-05,41.959999084472656
2022-07-06,42.689998626708984
2022-07-07,43.220001220703125
2022-07-08,43.38999938964844
2022-07-11,43.25
2022-07-12,42.86000061035156
2022-07-13,42.70000076293945
2022-07-14,42.33000183105469
2022-07-15,43.06999969482422
2022-07-18,42.599998474121094
2022-07-19,44.029998779296875
2022-07-20,44.130001068115234
2022-07-21,44.58000183105469
2022-07-22,44.459999084472656
2022-07-25,44.34000015258789
2022-07-26,43.83000183105469
2022-07-27,44.63999938964844
2022-07-28,45.619998931884766
2022-07-29,45.369998931884766
2022-08-01,45.279998779296875
2022-08-02,44.91999816894531
2022-08-03,45.709999084472656
2022-08-04,45.380001068115234
2022-08-05,45.0099983215332
2022-08-08,45.02000045776367
2022-08-09,44.91999816894531
2022-08-10,46.02000045776367
2022-08-11,45.900001525878906
2022-08-12,46.61000061035156
2022-08-15,46.59000015258789
2022-08-16,46.77000045776367
2022-08-17,46.65999984741211
2022-08-18,49.369998931884766
2022-08-19,48.70000076293945
2022-08-22,47.709999084472656
2022-08-23,47.40999984741211
2022-08-24,47.06999969482422
2022-08-25,47.27000045776367
2022-08-26,45.88999938964844
2022-08-29,45.709999084472656
2022-08-30,45.2400016784668
2022-08-31,44.720001220703125
2022-09-01,45.290000915527344
2022-09-02,44.59000015258789
2022-09-06,44.470001220703125
2022-09-07,45.02000045776367
2022-09-08,45.369998931884766
2022-09-09,45.77000045776367
2022-09-12,46.400001525878906
2022-09-13,44.11000061035156
2022-09-14,43.959999084472656
2022-09-15,43.290000915527344
2022-09-16,43.29999923706055
2022-09-19,43.29999923706055
2022-09-20,42.58000183105469
2022-09-21,41.59000015258789
2022-09-22,41.150001525878906
2022-09-23,40.65999984741211
2022-09-26,40.58000183105469
2022-09-27,40.52000045776367
2022-09-28,41.34000015258789
2022-09-29,40.56999969482422
2022-09-30,40.0
2022-10-03,41.290000915527344
2022-10-04,41.81999969482422
2022-10-05,41.9900016784668
2022-10-06,41.52000045776367
2022-10-07,40.27000045776367
2022-10-10,39.88999938964844
2022-10-11,39.58000183105469
2022-10-12,39.27000045776367
2022-10-13,40.61000061035156
2022-10-14,40.20000076293945
2022-10-17,41.29999923706055
2022-10-18,41.790000915527344
2022-10-19,41.880001068115234
2022-10-20,41.709999084472656
2022-10-21,42.79999923706055
2022-10-24,43.540000915527344
2022-10-25,44.36000061035156
2022-10-26,44.380001068115234
2022-10-27,44.41999816894531
2022-10-28,45.63999938964844
2022-10-31,45.43000030517578
2022-11-01,45.459999084472656
2022-11-02,44.56999969482422
2022-11-03,43.849998474121094
2022-11-04,44.52000045776367
2022-11-07,44.54999923706055
2022-11-08,44.61000061035156
2022-11-09,43.90999984741211
2022-11-10,45.65999984741211
2022-11-11,44.790000915527344
2022-11-14,44.7400016784668
2022-11-15,44.900001525878906
2022-11-16,44.38999938964844
2022-11-17,46.59000015258789
2022-11-18,47.790000915527344
2022-11-21,47.619998931884766
2022-11-22,48.380001068115234
2022-11-23,48.56999969482422
2022-11-25,48.400001525878906
2022-11-28,48.08000183105469
2022-11-29,48.279998779296875
2022-11-30,49.720001220703125
2022-12-01,49.970001220703125
2022-12-02,49.70000076293945
2022-12-05,49.33000183105469
2022-12-06,48.59000015258789
2022-12-07,48.18000030517578
2022-12-08,48.9900016784668
2022-12-09,48.459999084472656
2022-12-12,49.29999923706055
2022-12-13,49.63999938964844
2022-12-14,49.29999923706055
2022-12-15,48.150001525878906
2022-12-16,47.810001373291016
2022-12-19,47.400001525878906
2022-12-20,47.369998931884766
2022-12-21,47.65999984741211
2022-12-22,47.31999969482422
2022-12-23,47.47999954223633
2022-12-27,47.529998779296875
2022-12-28,47.06999969482422
