Date,NEM
2019-03-15,26.770666122436523
2019-03-18,26.65757179260254
2019-03-19,26.883758544921875
2019-03-20,27.36036491394043
2019-03-21,27.73195457458496
2019-03-22,27.869285583496094
2019-03-25,28.192394256591797
2019-03-26,28.725555419921875
2019-03-27,28.846725463867188
2019-03-28,28.733623504638672
2019-03-29,28.895191192626953
2019-04-01,28.76594352722168
2019-04-02,28.943655014038086
2019-04-03,29.040597915649414
2019-04-04,29.468730926513672
2019-04-05,29.484874725341797
2019-04-08,29.614137649536133
2019-04-09,29.565677642822266
2019-04-10,29.299095153808594
2019-04-11,29.056753158569336
2019-04-12,29.282934188842773
2019-04-15,29.21831512451172
2019-04-16,28.804344177246094
2019-04-17,28.29929542541504
2019-04-18,27.355430603027344
2019-04-22,26.949737548828125
2019-04-23,26.80069923400879
2019-04-24,26.659955978393555
2019-04-25,26.18802261352539
2019-04-26,26.04726791381836
2019-04-29,25.467702865600586
2019-04-30,25.716087341308594
2019-05-01,25.103410720825195
2019-05-02,24.9212589263916
2019-05-03,25.020612716674805
2019-05-06,24.788782119750977
2019-05-07,25.434587478637695
2019-05-08,25.00405502319336
2019-05-09,24.78050422668457
2019-05-10,24.96265411376953
2019-05-13,25.591896057128906
2019-05-14,25.525665283203125
2019-05-15,25.40974998474121
2019-05-16,25.29383659362793
2019-05-17,25.600177764892578
2019-05-20,25.807161331176758
2019-05-21,25.94791603088379
2019-05-22,25.931354522705078
2019-05-23,26.196300506591797
2019-05-24,26.428119659423828
2019-05-28,26.22113609313965
2019-05-29,26.16317367553711
2019-05-30,26.568880081176758
2019-05-31,27.39682388305664
2019-06-03,27.843914031982422
2019-06-04,28.448322296142578
2019-06-05,28.672786712646484
2019-06-06,29.35447120666504
2019-06-07,29.65375328063965
2019-06-10,29.337854385375977
2019-06-11,29.03025245666504
2019-06-12,29.487489700317383
2019-06-13,29.554000854492188
2019-06-14,29.869901657104492
2019-06-17,30.111000061035156
2019-06-18,29.936412811279297
2019-06-19,30.227380752563477
2019-06-20,31.241607666015625
2019-06-21,31.16678810119629
2019-06-24,31.956558227539062
2019-06-25,31.5408878326416
2019-06-26,31.81522560119629
2019-06-27,31.65727996826172
2019-06-28,31.981504440307617
2019-07-01,31.51594352722168
2019-07-02,31.956558227539062
2019-07-03,32.22258377075195
2019-07-05,31.939939498901367
2019-07-08,31.83185577392578
2019-07-09,32.22258377075195
2019-07-10,32.46366500854492
2019-07-11,32.654876708984375
2019-07-12,32.771270751953125
2019-07-15,32.56343078613281
2019-07-16,32.16439437866211
2019-07-17,32.47199249267578
2019-07-18,33.00404357910156
2019-07-19,32.66319274902344
2019-07-22,33.170310974121094
2019-07-23,32.93752670288086
2019-07-24,32.671512603759766
2019-07-25,31.798601150512695
2019-07-26,30.99221420288086
2019-07-29,31.349681854248047
2019-07-30,31.366313934326172
2019-07-31,30.360389709472656
2019-08-01,30.884132385253906
2019-08-02,30.684614181518555
2019-08-05,31.10859489440918
2019-08-06,31.582460403442383
2019-08-07,32.713077545166016
2019-08-08,32.66319274902344
2019-08-09,32.447044372558594
2019-08-12,31.973186492919922
2019-08-13,31.308116912841797
2019-08-14,31.565826416015625
2019-08-15,32.02306365966797
2019-08-16,32.07294845581055
2019-08-19,31.698848724365234
2019-08-20,32.06462860107422
2019-08-21,32.031375885009766
2019-08-22,31.998125076293945
2019-08-23,32.671512603759766
2019-08-26,32.79621505737305
2019-08-27,33.8769416809082
2019-08-28,33.97669982910156
2019-08-29,33.34489059448242
2019-08-30,33.1619873046875
2019-09-03,33.57765579223633
2019-09-04,34.10140609741211
2019-09-05,32.70475769042969
2019-09-06,32.13945770263672
2019-09-09,31.64065170288086
2019-09-10,31.723785400390625
2019-09-11,32.307865142822266
2019-09-12,32.257808685302734
2019-09-13,32.22441864013672
2019-09-16,32.107608795166016
2019-09-17,33.042137145996094
2019-09-18,32.58320999145508
2019-09-19,32.866905212402344
2019-09-20,33.24237060546875
2019-09-23,33.250728607177734
2019-09-24,33.617862701416016
2019-09-25,33.017093658447266
2019-09-26,32.8502197265625
2019-09-27,32.040863037109375
2019-09-30,31.640342712402344
2019-10-01,31.339962005615234
2019-10-02,31.59862518310547
2019-10-03,31.807222366333008
2019-10-04,31.965755462646484
2019-10-07,31.924026489257812
2019-10-08,32.47474670410156
2019-10-09,32.35792541503906
2019-10-10,32.49142837524414
2019-10-11,31.39002799987793
2019-10-14,31.707103729248047
2019-10-15,31.448436737060547
2019-10-16,31.56525421142578
2019-10-17,31.965755462646484
2019-10-18,32.0742301940918
2019-10-21,31.673715591430664
2019-10-22,31.540218353271484
2019-10-23,32.024169921875
2019-10-24,32.62493896484375
2019-10-25,32.69168472290039
2019-10-28,32.41633224487305
2019-10-29,32.407989501953125
2019-10-30,32.57486343383789
2019-10-31,33.150604248046875
2019-11-01,33.05047607421875
2019-11-04,32.449703216552734
2019-11-05,31.331615447998047
2019-11-06,31.415054321289062
2019-11-07,30.814298629760742
2019-11-08,30.54728889465332
2019-11-11,30.63072395324707
2019-11-12,30.789262771606445
2019-11-13,31.181421279907227
2019-11-14,31.32326889038086
2019-11-15,31.381675720214844
2019-11-18,31.75716209411621
2019-11-19,31.99913787841797
2019-11-20,32.09926986694336
2019-11-21,31.882326126098633
2019-11-22,31.78219985961914
2019-11-25,31.506851196289062
2019-11-26,31.82391929626465
2019-11-27,31.857284545898438
2019-11-29,32.040863037109375
2019-12-02,32.32456588745117
2019-12-03,32.85857009887695
2019-12-04,32.76645278930664
2019-12-05,33.49497604370117
2019-12-06,33.32749557495117
2019-12-09,33.260498046875
2019-12-10,33.48659896850586
2019-12-11,34.24861526489258
2019-12-12,34.432830810546875
2019-12-13,34.57518768310547
2019-12-16,34.323974609375
2019-12-17,33.88853454589844
2019-12-18,34.31560134887695
2019-12-19,34.23186111450195
2019-12-20,34.27372741699219
2019-12-23,34.97711944580078
2019-12-24,35.3204345703125
2019-12-26,35.74750518798828
2019-12-27,35.764259338378906
2019-12-30,36.635128021240234
2019-12-31,36.383907318115234
2020-01-02,36.191314697265625
2020-01-03,35.86474609375
2020-01-06,36.22480392456055
2020-01-07,36.19969177246094
2020-01-08,35.23670959472656
2020-01-09,34.885005950927734
2020-01-10,35.39581298828125
2020-01-13,35.54652786254883
2020-01-14,35.86474609375
2020-01-15,36.442527770996094
2020-01-16,36.6937370300293
2020-01-17,36.40903091430664
2020-01-21,36.60162353515625
2020-01-22,36.660240173339844
2020-01-23,36.59326171875
2020-01-24,37.08730697631836
2020-01-27,37.31340026855469
2020-01-28,37.095680236816406
2020-01-29,37.36363983154297
2020-01-30,37.6567268371582
2020-01-31,37.73208999633789
2020-02-03,38.17588806152344
2020-02-04,37.03706359863281
2020-02-05,37.095680236816406
2020-02-06,37.171043395996094
2020-02-07,36.86121368408203
2020-02-10,37.196163177490234
2020-02-11,37.0286865234375
2020-02-12,36.752357482910156
2020-02-13,36.852848052978516
2020-02-14,36.90308380126953
2020-02-18,38.167518615722656
2020-02-19,38.66157150268555
2020-02-20,40.27769088745117
2020-02-21,41.399784088134766
2020-02-24,42.086429595947266
2020-02-25,41.148582458496094
2020-02-26,41.36629104614258
2020-02-27,38.963016510009766
2020-02-28,37.372005462646484
2020-03-02,39.214237213134766
2020-03-03,41.64262390136719
2020-03-04,42.82665252685547
2020-03-05,43.73356628417969
2020-03-06,43.96029281616211
2020-03-09,40.12269592285156
2020-03-10,40.62654113769531
2020-03-11,38.6447639465332
2020-03-12,37.31797409057617
2020-03-13,33.1696662902832
2020-03-16,34.20252990722656
2020-03-17,38.46001052856445
2020-03-18,34.90791702270508
2020-03-19,35.05067825317383
2020-03-20,34.059783935546875
2020-03-23,34.983497619628906
2020-03-24,39.88756561279297
2020-03-25,39.921165466308594
2020-03-26,40.542564392089844
2020-03-27,38.9218635559082
2020-03-30,38.930267333984375
2020-03-31,38.023345947265625
2020-04-01,39.02263641357422
2020-04-02,40.50056838989258
2020-04-03,39.59366226196289
2020-04-06,42.07929229736328
2020-04-07,41.95331954956055
2020-04-08,42.431976318359375
2020-04-09,48.12540817260742
2020-04-13,50.191162109375
2020-04-14,50.29192352294922
2020-04-15,48.889556884765625
2020-04-16,50.30032730102539
2020-04-17,49.737701416015625
2020-04-20,49.99801254272461
2020-04-21,49.77128601074219
2020-04-22,51.837059020996094
2020-04-23,52.43326187133789
2020-04-24,52.99588394165039
2020-04-27,52.576019287109375
2020-04-28,52.626399993896484
2020-04-29,52.35768127441406
2020-04-30,49.9476432800293
2020-05-01,51.21564483642578
2020-05-04,52.6851692199707
2020-05-05,54.50741195678711
2020-05-06,52.42485809326172
2020-05-07,54.2135009765625
2020-05-08,54.20510482788086
2020-05-11,52.86151885986328
2020-05-12,52.46685028076172
2020-05-13,53.65087890625
2020-05-14,55.96015548706055
2020-05-15,57.01824188232422
2020-05-18,55.64106369018555
2020-05-19,56.58155822753906
2020-05-20,55.18758010864258
2020-05-21,53.30659103393555
2020-05-22,52.945499420166016
2020-05-26,49.72089767456055
2020-05-27,49.31782913208008
2020-05-28,49.3094367980957
2020-05-29,49.09950256347656
2020-06-01,50.795772552490234
2020-06-02,49.09950256347656
2020-06-03,47.244136810302734
2020-06-04,47.1429443359375
2020-06-05,46.181522369384766
2020-06-08,46.839332580566406
2020-06-09,48.2139892578125
2020-06-10,49.52959060668945
2020-06-11,47.261009216308594
2020-06-12,46.76343536376953
2020-06-15,47.944114685058594
2020-06-16,47.18510437011719
2020-06-17,46.87307357788086
2020-06-18,46.830902099609375
2020-06-19,48.003143310546875
2020-06-22,49.09950256347656
2020-06-23,49.681400299072266
2020-06-24,49.259727478027344
2020-06-25,49.411529541015625
2020-06-26,50.04404067993164
2020-06-29,50.212711334228516
2020-06-30,52.06806564331055
2020-07-01,51.74759292602539
2020-07-02,51.4102668762207
2020-07-06,51.595794677734375
2020-07-07,52.683712005615234
2020-07-08,53.493324279785156
2020-07-09,52.90298080444336
2020-07-10,52.18614196777344
2020-07-13,50.212711334228516
2020-07-14,52.0933723449707
2020-07-15,52.40541458129883
2020-07-16,51.90782928466797
2020-07-17,53.06321334838867
2020-07-20,54.1342658996582
2020-07-21,54.218597412109375
2020-07-22,55.213748931884766
2020-07-23,55.46674346923828
2020-07-24,56.29322052001953
2020-07-27,58.22449493408203
2020-07-28,57.844966888427734
2020-07-29,57.2546272277832
2020-07-30,55.37398147583008
2020-07-31,58.359397888183594
2020-08-03,57.47389221191406
2020-08-04,59.24492263793945
2020-08-05,59.34613800048828
2020-08-06,59.12684631347656
2020-08-07,58.114864349365234
2020-08-10,57.2546272277832
2020-08-11,53.02104568481445
2020-08-12,53.12224578857422
2020-08-13,54.06680679321289
2020-08-14,53.8475227355957
2020-08-17,57.64257049560547
2020-08-18,57.09440994262695
2020-08-19,55.64384841918945
2020-08-20,56.69803237915039
2020-08-21,55.29807662963867
2020-08-24,54.98603820800781
2020-08-25,54.699302673339844
2020-08-26,55.382415771484375
2020-08-27,54.614967346191406
2020-08-28,56.25947189331055
2020-08-31,56.74018859863281
2020-09-01,56.52091598510742
2020-09-02,56.951026916503906
2020-09-03,55.77034378051758
2020-09-04,55.1125373840332
2020-09-08,55.46674346923828
2020-09-09,57.710140228271484
2020-09-10,56.28791427612305
2020-09-11,56.05933380126953
2020-09-14,57.04133987426758
2020-09-15,57.185272216796875
2020-09-16,56.96514892578125
2020-09-17,56.14399719238281
2020-09-18,54.78102111816406
2020-09-21,53.900604248046875
2020-09-22,53.71435546875
2020-09-23,50.97996520996094
2020-09-24,52.01277542114258
2020-09-25,51.9958381652832
2020-09-28,52.59689712524414
2020-09-29,53.138694763183594
2020-09-30,53.71435546875
2020-10-01,53.18948745727539
2020-10-02,52.73235321044922
2020-10-05,53.44346237182617
2020-10-06,51.48789978027344
2020-10-07,51.78420639038086
2020-10-08,52.24980545043945
2020-10-09,53.181034088134766
2020-10-12,53.274147033691406
2020-10-13,53.13022994995117
2020-10-14,54.17997741699219
2020-10-15,53.333404541015625
2020-10-16,53.05405044555664
2020-10-19,52.24135208129883
2020-10-20,51.80112838745117
2020-10-21,52.046627044677734
2020-10-22,51.2508659362793
2020-10-23,51.19160842895508
2020-10-26,51.06462860107422
2020-10-27,52.1905517578125
2020-10-28,49.65087127685547
2020-10-29,51.0815544128418
2020-10-30,53.19795227050781
2020-11-02,54.797950744628906
2020-11-03,56.44029235839844
2020-11-04,55.09425354003906
2020-11-05,57.439231872558594
2020-11-06,57.68473434448242
2020-11-09,55.88155746459961
2020-11-10,54.93341064453125
2020-11-11,55.55986404418945
2020-11-12,55.04345703125
2020-11-13,55.627586364746094
2020-11-16,55.59373474121094
2020-11-17,54.62864303588867
2020-11-18,52.11436462402344
2020-11-19,51.98737335205078
2020-11-20,52.1905517578125
2020-11-23,49.6762580871582
2020-11-24,48.14398193359375
2020-11-25,48.91434860229492
2020-11-27,49.50694274902344
2020-11-30,49.79477310180664
2020-12-01,50.971500396728516
2020-12-02,50.759864807128906
2020-12-03,50.378902435302734
2020-12-04,50.319644927978516
2020-12-07,52.01277542114258
2020-12-08,52.0720329284668
2020-12-09,50.776790618896484
2020-12-10,50.43588638305664
2020-12-11,50.171688079833984
2020-12-14,49.05525588989258
2020-12-15,50.316585540771484
2020-12-16,51.339271545410156
2020-12-17,52.53241729736328
2020-12-18,51.56085205078125
2020-12-21,51.74834442138672
2020-12-22,50.63190841674805
2020-12-23,50.947242736816406
2020-12-24,51.54380416870117
2020-12-28,50.981319427490234
2020-12-29,50.90462112426758
2020-12-30,51.46710968017578
2020-12-31,51.040992736816406
2021-01-04,53.819305419921875
2021-01-05,54.05793380737305
2021-01-06,55.60050582885742
2021-01-07,55.51527404785156
2021-01-08,53.51249694824219
2021-01-11,52.79661560058594
2021-01-12,53.256832122802734
2021-01-13,52.89887619018555
2021-01-14,53.972713470458984
2021-01-15,52.71990203857422
2021-01-19,52.71138381958008
2021-01-20,54.13463592529297
2021-01-21,53.10342025756836
2021-01-22,52.62615966796875
2021-01-25,52.53241729736328
2021-01-26,52.396060943603516
2021-01-27,50.18873977661133
2021-01-28,50.90462112426758
2021-01-29,50.79384231567383
2021-02-01,51.03246307373047
2021-02-02,50.819400787353516
2021-02-03,50.205787658691406
2021-02-04,49.140480041503906
2021-02-05,50.53816223144531
2021-02-08,51.4926643371582
2021-02-09,51.14325714111328
2021-02-10,50.879058837890625
2021-02-11,49.75409698486328
2021-02-12,50.23134994506836
2021-02-16,49.259788513183594
2021-02-17,48.5694694519043
2021-02-18,48.884803771972656
2021-02-19,48.29676055908203
2021-02-22,48.9955940246582
2021-02-23,48.44163513183594
2021-02-24,48.64617156982422
2021-02-25,47.8280143737793
2021-02-26,46.34511184692383
2021-03-01,46.575218200683594
2021-03-02,48.40755081176758
2021-03-03,47.615806579589844
2021-03-04,47.693260192871094
2021-03-05,48.829227447509766
2021-03-08,48.52802276611328
2021-03-09,49.26811599731445
2021-03-10,50.06846618652344
2021-03-11,50.30082321166992
2021-03-12,50.76553726196289
2021-03-15,52.85673522949219
2021-03-16,53.20096969604492
2021-03-17,54.19062805175781
2021-03-18,53.579620361328125
2021-03-19,53.295631408691406
2021-03-22,52.400634765625
2021-03-23,51.737979888916016
2021-03-24,51.95313262939453
2021-03-25,51.531436920166016
2021-03-26,52.92558288574219
2021-03-29,53.49356460571289
2021-03-30,51.531436920166016
2021-03-31,51.8670654296875
2021-04-01,53.19236373901367
2021-04-05,53.777565002441406
2021-04-06,54.044334411621094
2021-04-07,53.36447525024414
2021-04-08,53.18376159667969
2021-04-09,52.934181213378906
2021-04-12,52.159664154052734
2021-04-13,53.57101821899414
2021-04-14,53.22677993774414
2021-04-15,55.74827575683594
2021-04-16,56.29045104980469
2021-04-19,55.80852127075195
2021-04-20,56.660491943359375
2021-04-21,57.503868103027344
2021-04-22,56.540016174316406
2021-04-23,56.55723190307617
2021-04-26,56.178565979003906
2021-04-27,55.25775146484375
2021-04-28,55.2491455078125
2021-04-29,53.622657775878906
2021-04-30,53.70870590209961
2021-05-03,55.4728889465332
2021-05-04,55.094234466552734
2021-05-05,55.79991149902344
2021-05-06,57.56409454345703
2021-05-07,57.94275665283203
2021-05-10,58.82054138183594
2021-05-11,59.190589904785156
2021-05-12,58.398860931396484
2021-05-13,59.31106948852539
2021-05-14,60.88594436645508
2021-05-17,63.68281555175781
2021-05-18,64.00984191894531
2021-05-19,63.390235900878906
2021-05-20,63.5537109375
2021-05-21,63.27833557128906
2021-05-24,63.751670837402344
2021-05-25,62.99435043334961
2021-05-26,62.985755920410156
2021-05-27,62.89968490600586
2021-05-28,63.235328674316406
2021-06-01,63.6397819519043
2021-06-02,63.032867431640625
2021-06-03,61.61092758178711
2021-06-04,61.94908905029297
2021-06-07,62.00111389160156
2021-06-08,60.63121032714844
2021-06-09,60.6832160949707
2021-06-10,61.61092758178711
2021-06-11,60.96067810058594
2021-06-14,60.54450607299805
2021-06-15,59.89422607421875
2021-06-16,59.34799575805664
2021-06-17,55.20361328125
2021-06-18,54.29323196411133
2021-06-21,54.99552917480469
2021-06-22,54.55333709716797
2021-06-23,54.32792663574219
2021-06-24,54.01578140258789
2021-06-25,54.34525680541992
2021-06-28,54.319244384765625
2021-06-29,54.25855255126953
2021-06-30,54.952186584472656
2021-07-01,54.501312255859375
2021-07-02,54.93484115600586
2021-07-06,55.39435577392578
2021-07-07,55.16893768310547
2021-07-08,54.41461944580078
2021-07-09,55.47239685058594
2021-07-12,54.78743362426758
2021-07-13,54.94350051879883
2021-07-14,54.93484115600586
2021-07-15,55.04754638671875
2021-07-16,53.52158737182617
2021-07-19,52.619876861572266
2021-07-20,52.40311813354492
2021-07-21,52.33375930786133
2021-07-22,52.20370101928711
2021-07-23,52.117000579833984
2021-07-26,52.359764099121094
2021-07-27,53.166099548339844
2021-07-28,53.651641845703125
2021-07-29,54.37993621826172
2021-07-30,54.46664810180664
2021-08-02,53.73833465576172
2021-08-03,54.319244384765625
2021-08-04,53.634300231933594
2021-08-05,53.10540771484375
2021-08-06,51.86555099487305
2021-08-09,51.015872955322266
2021-08-10,50.3309211730957
2021-08-11,51.38002014160156
2021-08-12,50.591026306152344
2021-08-13,51.015872955322266
2021-08-16,51.0505485534668
2021-08-17,51.0332145690918
2021-08-18,49.34251022338867
2021-08-19,49.004371643066406
2021-08-20,48.85697937011719
2021-08-23,50.09682083129883
2021-08-24,49.83671569824219
2021-08-25,49.34251022338867
2021-08-26,49.09974670410156
2021-08-27,50.452308654785156
2021-08-30,49.86273193359375
2021-08-31,50.278900146484375
2021-09-01,50.183528900146484
2021-09-02,50.90314865112305
2021-09-03,51.73550796508789
2021-09-07,50.530338287353516
2021-09-08,50.38153076171875
2021-09-09,50.162715911865234
2021-09-10,49.88262176513672
2021-09-13,49.92638397216797
2021-09-14,50.066429138183594
2021-09-15,50.51283264160156
2021-09-16,48.51717758178711
2021-09-17,48.33336639404297
2021-09-20,47.274261474609375
2021-09-21,47.711910247802734
2021-09-22,47.8344612121582
2021-09-23,47.30928039550781
2021-09-24,47.15172576904297
2021-09-27,47.177978515625
2021-09-28,47.77318572998047
2021-09-29,47.011680603027344
2021-09-30,47.52810287475586
2021-10-01,46.88039016723633
2021-10-04,47.851959228515625
2021-10-05,47.116722106933594
2021-10-06,47.72941589355469
2021-10-07,47.7994499206543
2021-10-08,47.5368537902832
2021-10-11,47.44057083129883
2021-10-12,47.948238372802734
2021-10-13,49.33995056152344
2021-10-14,50.56534957885742
2021-10-15,49.917633056640625
2021-10-18,49.348690032958984
2021-10-19,49.88262176513672
2021-10-20,50.03141784667969
2021-10-21,50.04893112182617
2021-10-22,50.42530059814453
2021-10-25,50.687889099121094
2021-10-26,50.50408172607422
2021-10-27,50.3640251159668
2021-10-28,48.07077407836914
2021-10-29,47.2655143737793
2021-11-01,47.52810287475586
2021-11-02,47.886962890625
2021-11-03,48.2458381652832
2021-11-04,48.0095100402832
2021-11-05,49.33119201660156
2021-11-08,49.18238830566406
2021-11-09,49.67255401611328
2021-11-10,50.91546630859375
2021-11-11,51.51066589355469
2021-11-12,51.40562438964844
2021-11-15,51.61569595336914
2021-11-16,50.88920593261719
2021-11-17,50.722904205322266
2021-11-18,50.04017639160156
2021-11-19,49.49749755859375
2021-11-22,48.84978485107422
2021-11-23,48.56969451904297
2021-11-24,48.55220031738281
2021-11-26,48.96356964111328
2021-11-29,48.49092102050781
2021-11-30,48.07077407836914
2021-12-01,47.15172576904297
2021-12-02,46.626556396484375
2021-12-03,47.851959228515625
2021-12-06,48.86729431152344
2021-12-07,49.357444763183594
2021-12-08,49.81708526611328
2021-12-09,49.68449020385742
2021-12-10,49.58726501464844
2021-12-13,50.533050537109375
2021-12-14,49.64914321899414
2021-12-15,47.934364318847656
2021-12-16,52.150604248046875
2021-12-17,52.36273956298828
2021-12-20,51.894264221191406
2021-12-21,51.42580032348633
2021-12-22,51.708648681640625
2021-12-23,52.61906814575195
2021-12-27,53.19362258911133
2021-12-28,53.29084014892578
2021-12-29,53.58253479003906
2021-12-30,54.43993377685547
2021-12-31,54.82000732421875
2022-01-03,53.90074920654297
2022-01-04,53.414588928222656
2022-01-05,53.32620620727539
2022-01-06,51.858909606933594
2022-01-07,52.53068923950195
2022-01-10,53.414588928222656
2022-01-11,53.8388671875
2022-01-12,54.378055572509766
2022-01-13,54.20127487182617
2022-01-14,54.11288833618164
2022-01-18,54.139400482177734
2022-01-19,57.40985870361328
2022-01-20,56.42872619628906
2022-01-21,55.76578903198242
2022-01-24,55.75695037841797
2022-01-25,55.94257354736328
2022-01-26,54.5283088684082
2022-01-27,53.61789321899414
2022-01-28,52.910762786865234
2022-01-31,54.068687438964844
2022-02-01,54.210113525390625
2022-02-02,54.899559020996094
2022-02-03,54.625553131103516
2022-02-04,53.85655975341797
2022-02-07,56.01327896118164
2022-02-08,56.18123245239258
2022-02-09,55.818824768066406
2022-02-10,53.502986907958984
2022-02-11,56.4463996887207
2022-02-14,56.879520416259766
2022-02-15,55.93373107910156
2022-02-16,56.81763458251953
2022-02-17,59.884803771972656
2022-02-18,59.8140983581543
2022-02-22,59.37213897705078
2022-02-23,60.32674789428711
2022-02-24,58.97437286376953
2022-02-25,60.01738739013672
2022-02-28,58.51474380493164
2022-03-01,60.9985466003418
2022-03-02,61.68797302246094
2022-03-03,62.474666595458984
2022-03-04,65.65673828125
2022-03-07,68.8122787475586
2022-03-08,68.60015106201172
2022-03-09,67.62979888916016
2022-03-10,68.79598999023438
2022-03-11,68.44880676269531
2022-03-14,65.6446304321289
2022-03-15,65.31526184082031
2022-03-16,64.638671875
2022-03-17,65.26183319091797
2022-03-18,65.8404769897461
2022-03-21,67.923583984375
2022-03-22,67.68321990966797
2022-03-23,70.24703216552734
2022-03-24,69.64171600341797
2022-03-25,70.28264617919922
2022-03-28,69.56156921386719
2022-03-29,69.92655944824219
2022-03-30,71.18177032470703
2022-03-31,70.72773742675781
2022-04-01,73.69218444824219
2022-04-04,72.33013916015625
2022-04-05,71.09275817871094
2022-04-06,70.8078842163086
2022-04-07,72.1343002319336
2022-04-08,73.1046371459961
2022-04-11,72.41027069091797
2022-04-12,73.44292449951172
2022-04-13,75.04529571533203
2022-04-14,75.46371459960938
2022-04-18,76.04237365722656
2022-04-19,73.76338958740234
2022-04-20,73.52304077148438
2022-04-21,68.60014343261719
2022-04-22,66.33900451660156
2022-04-25,64.638671875
2022-04-26,64.21136474609375
2022-04-27,64.21136474609375
2022-04-28,65.23512268066406
2022-04-29,64.8523178100586
2022-05-02,64.3716049194336
2022-05-03,64.30929565429688
2022-05-04,65.33304595947266
2022-05-05,64.3983154296875
2022-05-06,64.87013244628906
2022-05-09,61.353763580322266
2022-05-10,60.775146484375
2022-05-11,60.90866470336914
2022-05-12,58.17569351196289
2022-05-13,58.08667755126953
2022-05-16,58.264713287353516
2022-05-17,58.30923080444336
2022-05-18,56.86707305908203
2022-05-19,58.852256774902344
2022-05-20,59.81370544433594
2022-05-23,60.027347564697266
2022-05-24,61.442779541015625
2022-05-25,61.90571975708008
2022-05-26,61.16683578491211
2022-05-27,61.16683578491211
2022-05-31,60.401241302490234
2022-06-01,60.374305725097656
2022-06-02,61.738502502441406
2022-06-03,60.867942810058594
2022-06-06,60.903831481933594
2022-06-07,61.37052917480469
2022-06-08,60.28456115722656
2022-06-09,57.96006393432617
2022-06-10,59.99736785888672
2022-06-13,58.02288818359375
2022-06-14,56.622802734375
2022-06-15,56.25482940673828
2022-06-16,58.07673645019531
2022-06-17,57.22411346435547
2022-06-21,58.48958206176758
2022-06-22,57.96006393432617
2022-06-23,56.41636657714844
2022-06-24,57.6010627746582
2022-06-27,57.28694152832031
2022-06-28,56.506126403808594
2022-06-29,55.63555145263672
2022-06-30,53.55337142944336
2022-07-01,54.89961624145508
2022-07-05,53.589263916015625
2022-07-06,53.35593032836914
2022-07-07,53.73286819458008
2022-07-08,53.27515411376953
2022-07-11,52.763587951660156
2022-07-12,52.00071716308594
2022-07-13,52.2250862121582
2022-07-14,49.35310745239258
2022-07-15,49.11975860595703
2022-07-18,49.191566467285156
2022-07-19,49.04795837402344
2022-07-20,46.947837829589844
2022-07-21,46.75038528442383
2022-07-22,46.12213134765625
2022-07-25,40.01918411254883
2022-07-26,41.410301208496094
2022-07-27,40.93463134765625
2022-07-28,41.11412811279297
2022-07-29,40.63846206665039
2022-08-01,40.33331298828125
2022-08-02,40.24355697631836
2022-08-03,39.848663330078125
2022-08-04,40.63846206665039
2022-08-05,40.18073272705078
2022-08-08,40.1897087097168
2022-08-09,40.656410217285156
2022-08-10,41.05130386352539
2022-08-11,40.656410217285156
2022-08-12,41.77827835083008
2022-08-15,41.230796813964844
2022-08-16,41.32952117919922
2022-08-17,40.29741287231445
2022-08-18,40.07304000854492
2022-08-19,39.06783676147461
2022-08-22,39.32811737060547
2022-08-23,39.98329162597656
2022-08-24,40.20765686035156
2022-08-25,40.5128059387207
2022-08-26,38.78961944580078
2022-08-29,38.42164993286133
2022-08-30,37.87417221069336
2022-08-31,37.120296478271484
2022-09-01,36.7164192199707
2022-09-02,37.39850997924805
2022-09-06,37.43441390991211
2022-09-07,38.51668930053711
2022-09-08,38.55307388305664
2022-09-09,39.26246643066406
2022-09-12,39.97187423706055
2022-09-13,39.13514709472656
2022-09-14,39.04419708251953
2022-09-15,38.562171936035156
2022-09-16,39.75358963012695
2022-09-19,40.26290512084961
2022-09-20,38.92596435546875
2022-09-21,38.562171936035156
2022-09-22,38.65311813354492
2022-09-23,37.516258239746094
2022-09-26,36.91599655151367
2022-09-27,36.62496566772461
2022-09-28,38.37117385864258
2022-09-29,37.980106353759766
2022-09-30,38.22566223144531
2022-10-03,39.75358963012695
2022-10-04,40.49937438964844
2022-10-05,39.9264030456543
2022-10-06,40.82678985595703
2022-10-07,38.74406433105469
2022-10-10,38.45302963256836
2022-10-11,38.03466796875
2022-10-12,38.116519927978516
2022-10-13,37.85276794433594
2022-10-14,37.05241775512695
2022-10-17,37.570838928222656
2022-10-18,37.92552947998047
2022-10-19,36.71591567993164
2022-10-20,37.416221618652344
2022-10-21,38.534889221191406
2022-10-24,38.27113342285156
2022-10-25,38.853206634521484
2022-10-26,39.808162689208984
2022-10-27,39.16242980957031
2022-10-28,38.98052978515625
2022-10-31,38.48940658569336
2022-11-01,37.93463134765625
2022-11-02,35.95195007324219
2022-11-03,34.369449615478516
2022-11-04,37.2797966003418
2022-11-07,37.57992172241211
2022-11-08,39.78997039794922
2022-11-09,39.407997131347656
2022-11-10,42.20920181274414
2022-11-11,42.31834030151367
2022-11-14,42.10007095336914
2022-11-15,41.55437088012695
2022-11-16,41.372474670410156
2022-11-17,40.6266975402832
2022-11-18,41.045066833496094
2022-11-21,40.92683029174805
2022-11-22,41.954551696777344
2022-11-23,42.06368637084961
2022-11-25,41.699893951416016
