Date,AVY
2019-04-01,113.69000244140625
2019-04-02,113.08999633789062
2019-04-03,113.2699966430664
2019-04-04,113.58999633789062
2019-04-05,114.04000091552734
2019-04-08,113.91000366210938
2019-04-09,112.62000274658203
2019-04-10,113.76000213623047
2019-04-11,114.3499984741211
2019-04-12,116.30999755859375
2019-04-15,116.02999877929688
2019-04-16,116.37000274658203
2019-04-17,113.63999938964844
2019-04-18,113.37000274658203
2019-04-22,113.88999938964844
2019-04-23,116.0
2019-04-24,110.80000305175781
2019-04-25,108.45999908447266
2019-04-26,109.18000030517578
2019-04-29,109.61000061035156
2019-04-30,110.6500015258789
2019-05-01,108.5199966430664
2019-05-02,109.61000061035156
2019-05-03,111.41999816894531
2019-05-06,109.41999816894531
2019-05-07,106.83000183105469
2019-05-08,106.22000122070312
2019-05-09,105.54000091552734
2019-05-10,106.25
2019-05-13,103.76000213623047
2019-05-14,103.4000015258789
2019-05-15,103.02999877929688
2019-05-16,102.79000091552734
2019-05-17,101.66000366210938
2019-05-20,99.91999816894531
2019-05-21,101.48999786376953
2019-05-22,100.5999984741211
2019-05-23,99.69000244140625
2019-05-24,101.26000213623047
2019-05-28,101.80000305175781
2019-05-29,102.54000091552734
2019-05-30,103.63999938964844
2019-05-31,104.05999755859375
2019-06-03,105.77999877929688
2019-06-04,107.69000244140625
2019-06-05,109.12999725341797
2019-06-06,110.3499984741211
2019-06-07,112.1500015258789
2019-06-10,112.52999877929688
2019-06-11,112.2699966430664
2019-06-12,111.83000183105469
2019-06-13,111.05000305175781
2019-06-14,110.38999938964844
2019-06-17,110.12000274658203
2019-06-18,110.54000091552734
2019-06-19,111.43000030517578
2019-06-20,112.83999633789062
2019-06-21,112.06999969482422
2019-06-24,111.70999908447266
2019-06-25,111.93000030517578
2019-06-26,110.3499984741211
2019-06-27,113.02999877929688
2019-06-28,115.68000030517578
2019-07-01,118.55999755859375
2019-07-02,119.44000244140625
2019-07-03,120.1500015258789
2019-07-05,120.4800033569336
2019-07-08,117.69999694824219
2019-07-09,115.6500015258789
2019-07-10,114.5999984741211
2019-07-11,115.30000305175781
2019-07-12,113.4800033569336
2019-07-15,113.45999908447266
2019-07-16,115.91000366210938
2019-07-17,113.26000213623047
2019-07-18,113.8499984741211
2019-07-19,113.86000061035156
2019-07-22,112.29000091552734
2019-07-23,117.08999633789062
2019-07-24,116.61000061035156
2019-07-25,115.98999786376953
2019-07-26,117.19000244140625
2019-07-29,116.4000015258789
2019-07-30,116.08999633789062
2019-07-31,114.87000274658203
2019-08-01,111.0199966430664
2019-08-02,110.87000274658203
2019-08-05,108.33999633789062
2019-08-06,110.05999755859375
2019-08-07,111.01000213623047
2019-08-08,114.66999816894531
2019-08-09,113.25
2019-08-12,112.12000274658203
2019-08-13,112.7300033569336
2019-08-14,109.9000015258789
2019-08-15,111.62999725341797
2019-08-16,113.9800033569336
2019-08-19,115.73999786376953
2019-08-20,114.08999633789062
2019-08-21,114.97000122070312
2019-08-22,114.94999694824219
2019-08-23,110.72000122070312
2019-08-26,111.69000244140625
2019-08-27,112.91999816894531
2019-08-28,113.69000244140625
2019-08-29,115.0
2019-08-30,115.56999969482422
2019-09-03,112.66000366210938
2019-09-04,114.3499984741211
2019-09-05,113.93000030517578
2019-09-06,114.19000244140625
2019-09-09,113.41999816894531
2019-09-10,113.69000244140625
2019-09-11,113.0
2019-09-12,113.0
2019-09-13,116.55000305175781
2019-09-16,112.94000244140625
2019-09-17,114.69999694824219
2019-09-18,114.41999816894531
2019-09-19,114.06999969482422
2019-09-20,112.81999969482422
2019-09-23,113.19999694824219
2019-09-24,112.33000183105469
2019-09-25,112.26000213623047
2019-09-26,112.55999755859375
2019-09-27,112.81999969482422
2019-09-30,113.56999969482422
2019-10-01,111.66000366210938
2019-10-02,109.41000366210938
2019-10-03,109.44999694824219
2019-10-04,111.36000061035156
2019-10-07,111.16999816894531
2019-10-08,108.9000015258789
2019-10-09,110.51000213623047
2019-10-10,111.30000305175781
2019-10-11,113.37000274658203
2019-10-14,112.9000015258789
2019-10-15,113.62000274658203
2019-10-16,114.08000183105469
2019-10-17,115.3499984741211
2019-10-18,116.88999938964844
2019-10-21,118.5
2019-10-22,118.43000030517578
2019-10-23,126.13999938964844
2019-10-24,126.19999694824219
2019-10-25,126.80000305175781
2019-10-28,127.48999786376953
2019-10-29,129.17999267578125
2019-10-30,129.00999450683594
2019-10-31,127.86000061035156
2019-11-01,129.39999389648438
2019-11-04,130.64999389648438
2019-11-05,133.30999755859375
2019-11-06,132.02000427246094
2019-11-07,132.6699981689453
2019-11-08,133.8300018310547
2019-11-11,133.4600067138672
2019-11-12,133.88999938964844
2019-11-13,132.22000122070312
2019-11-14,131.85000610351562
2019-11-15,132.0800018310547
2019-11-18,131.1199951171875
2019-11-19,131.5399932861328
2019-11-20,131.77000427246094
2019-11-21,131.52000427246094
2019-11-22,129.25999450683594
2019-11-25,129.25
2019-11-26,130.74000549316406
2019-11-27,130.80999755859375
2019-11-29,130.3699951171875
2019-12-02,128.75
2019-12-03,128.77000427246094
2019-12-04,128.52999877929688
2019-12-05,129.89999389648438
2019-12-06,130.13999938964844
2019-12-09,130.08999633789062
2019-12-10,129.77000427246094
2019-12-11,129.80999755859375
2019-12-12,129.6199951171875
2019-12-13,129.99000549316406
2019-12-16,130.80999755859375
2019-12-17,130.66000366210938
2019-12-18,130.19000244140625
2019-12-19,131.9499969482422
2019-12-20,131.9199981689453
2019-12-23,132.8699951171875
2019-12-24,133.22000122070312
2019-12-26,133.0800018310547
2019-12-27,131.61000061035156
2019-12-30,130.97999572753906
2019-12-31,130.82000732421875
2020-01-02,129.30999755859375
2020-01-03,128.50999450683594
2020-01-06,126.88999938964844
2020-01-07,126.61000061035156
2020-01-08,126.98999786376953
2020-01-09,128.72999572753906
2020-01-10,128.50999450683594
2020-01-13,130.9499969482422
2020-01-14,131.52999877929688
2020-01-15,131.9600067138672
2020-01-16,133.9499969482422
2020-01-17,134.72000122070312
2020-01-21,130.52000427246094
2020-01-22,130.22999572753906
2020-01-23,130.82000732421875
2020-01-24,129.67999267578125
2020-01-27,127.83999633789062
2020-01-28,129.2100067138672
2020-01-29,136.22999572753906
2020-01-30,136.11000061035156
2020-01-31,131.24000549316406
2020-02-03,133.97999572753906
2020-02-04,136.85000610351562
2020-02-05,140.11000061035156
2020-02-06,138.88999938964844
2020-02-07,136.24000549316406
2020-02-10,136.63999938964844
2020-02-11,137.6199951171875
2020-02-12,139.8300018310547
2020-02-13,138.16000366210938
2020-02-14,138.1300048828125
2020-02-18,135.97999572753906
2020-02-19,136.77000427246094
2020-02-20,136.77000427246094
2020-02-21,133.9499969482422
2020-02-24,127.43000030517578
2020-02-25,121.5199966430664
2020-02-26,119.83999633789062
2020-02-27,115.08999633789062
2020-02-28,114.48999786376953
2020-03-02,120.01000213623047
2020-03-03,117.95999908447266
2020-03-04,121.76000213623047
2020-03-05,119.12000274658203
2020-03-06,120.81999969482422
2020-03-09,115.45999908447266
2020-03-10,120.36000061035156
2020-03-11,110.94000244140625
2020-03-12,104.22000122070312
2020-03-13,106.08000183105469
2020-03-16,97.01000213623047
2020-03-17,106.70999908447266
2020-03-18,105.45999908447266
2020-03-19,103.05000305175781
2020-03-20,90.80000305175781
2020-03-23,78.75
2020-03-24,96.76000213623047
2020-03-25,97.76000213623047
2020-03-26,101.98999786376953
2020-03-27,100.30999755859375
2020-03-30,104.7699966430664
2020-03-31,101.87000274658203
2020-04-01,95.93000030517578
2020-04-02,95.9000015258789
2020-04-03,93.61000061035156
2020-04-06,100.41999816894531
2020-04-07,104.16000366210938
2020-04-08,110.20999908447266
2020-04-09,115.02999877929688
2020-04-13,108.77999877929688
2020-04-14,110.52999877929688
2020-04-15,106.9800033569336
2020-04-16,104.68000030517578
2020-04-17,109.36000061035156
2020-04-20,104.9000015258789
2020-04-21,103.26000213623047
2020-04-22,105.37000274658203
2020-04-23,106.7300033569336
2020-04-24,108.54000091552734
2020-04-27,114.0
2020-04-28,114.68000030517578
2020-04-29,114.16000366210938
2020-04-30,110.38999938964844
2020-05-01,108.06999969482422
2020-05-04,106.91999816894531
2020-05-05,106.48999786376953
2020-05-06,105.75
2020-05-07,104.31999969482422
2020-05-08,109.26000213623047
2020-05-11,108.80999755859375
2020-05-12,104.45999908447266
2020-05-13,102.26000213623047
2020-05-14,102.22000122070312
2020-05-15,100.4800033569336
2020-05-18,104.48999786376953
2020-05-19,102.80999755859375
2020-05-20,105.75
2020-05-21,105.91000366210938
2020-05-22,106.44999694824219
2020-05-26,111.44999694824219
2020-05-27,113.41999816894531
2020-05-28,112.19000244140625
2020-05-29,110.66999816894531
2020-06-01,112.97000122070312
2020-06-02,115.56999969482422
2020-06-03,119.75
2020-06-04,118.73999786376953
2020-06-05,123.31999969482422
2020-06-08,124.61000061035156
2020-06-09,122.41999816894531
2020-06-10,121.45999908447266
2020-06-11,112.01000213623047
2020-06-12,113.5
2020-06-15,115.5199966430664
2020-06-16,116.3499984741211
2020-06-17,115.75
2020-06-18,116.47000122070312
2020-06-19,114.5199966430664
2020-06-22,113.7699966430664
2020-06-23,115.4800033569336
2020-06-24,112.29000091552734
2020-06-25,111.37000274658203
2020-06-26,109.83000183105469
2020-06-29,111.94000244140625
2020-06-30,114.08999633789062
2020-07-01,114.0199966430664
2020-07-02,117.0
2020-07-06,118.18000030517578
2020-07-07,115.8499984741211
2020-07-08,112.94999694824219
2020-07-09,110.61000061035156
2020-07-10,111.04000091552734
2020-07-13,112.1500015258789
2020-07-14,115.81999969482422
2020-07-15,118.98999786376953
2020-07-16,119.41999816894531
2020-07-17,121.26000213623047
2020-07-20,119.88999938964844
2020-07-21,120.48999786376953
2020-07-22,122.19999694824219
2020-07-23,120.91000366210938
2020-07-24,120.41000366210938
2020-07-27,115.86000061035156
2020-07-28,117.5999984741211
2020-07-29,117.95999908447266
2020-07-30,115.12999725341797
2020-07-31,113.33999633789062
2020-08-03,112.80999755859375
2020-08-04,113.83999633789062
2020-08-05,116.08999633789062
2020-08-06,114.44999694824219
2020-08-07,115.81999969482422
2020-08-10,116.18000030517578
2020-08-11,118.3499984741211
2020-08-12,120.45999908447266
2020-08-13,118.43000030517578
2020-08-14,116.58999633789062
2020-08-17,115.86000061035156
2020-08-18,114.33999633789062
2020-08-19,114.25
2020-08-20,113.44000244140625
2020-08-21,114.58000183105469
2020-08-24,115.37999725341797
2020-08-25,115.91000366210938
2020-08-26,115.75
2020-08-27,116.29000091552734
2020-08-28,118.18000030517578
2020-08-31,115.38999938964844
2020-09-01,117.66000366210938
2020-09-02,121.16000366210938
2020-09-03,119.08000183105469
2020-09-04,119.08000183105469
2020-09-08,114.05999755859375
2020-09-09,116.3499984741211
2020-09-10,116.04000091552734
2020-09-11,119.79000091552734
2020-09-14,121.80999755859375
2020-09-15,128.02000427246094
2020-09-16,128.3300018310547
2020-09-17,128.69000244140625
2020-09-18,125.4800033569336
2020-09-21,121.19999694824219
2020-09-22,122.01000213623047
2020-09-23,118.70999908447266
2020-09-24,117.36000061035156
2020-09-25,119.30000305175781
2020-09-28,123.01000213623047
2020-09-29,124.58999633789062
2020-09-30,127.83999633789062
2020-10-01,124.6500015258789
2020-10-02,124.33000183105469
2020-10-05,128.22000122070312
2020-10-06,126.33999633789062
2020-10-07,129.55999755859375
2020-10-08,132.05999755859375
2020-10-09,130.5
2020-10-12,129.30999755859375
2020-10-13,129.44000244140625
2020-10-14,131.17999267578125
2020-10-15,132.86000061035156
2020-10-16,134.02000427246094
2020-10-19,133.74000549316406
2020-10-20,134.33999633789062
2020-10-21,142.55999755859375
2020-10-22,140.8699951171875
2020-10-23,141.74000549316406
2020-10-26,139.25
2020-10-27,138.14999389648438
2020-10-28,135.14999389648438
2020-10-29,139.80999755859375
2020-10-30,138.38999938964844
2020-11-02,141.6999969482422
2020-11-03,145.2100067138672
2020-11-04,143.3800048828125
2020-11-05,147.0399932861328
2020-11-06,148.25999450683594
2020-11-09,152.35000610351562
2020-11-10,150.6999969482422
2020-11-11,151.77999877929688
2020-11-12,147.6199951171875
2020-11-13,149.5800018310547
2020-11-16,152.60000610351562
2020-11-17,149.44000244140625
2020-11-18,147.42999267578125
2020-11-19,147.02999877929688
2020-11-20,147.5
2020-11-23,147.47999572753906
2020-11-24,153.05999755859375
2020-11-25,151.55999755859375
2020-11-27,150.3000030517578
2020-11-30,149.33999633789062
2020-12-01,151.75
2020-12-02,150.83999633789062
2020-12-03,149.8699951171875
2020-12-04,154.0399932861328
2020-12-07,154.17999267578125
2020-12-08,155.30999755859375
2020-12-09,153.89999389648438
2020-12-10,150.8000030517578
2020-12-11,150.00999450683594
2020-12-14,148.77000427246094
2020-12-15,150.97999572753906
2020-12-16,150.64999389648438
2020-12-17,152.22999572753906
2020-12-18,152.9600067138672
2020-12-21,152.0800018310547
2020-12-22,151.75999450683594
2020-12-23,152.7100067138672
2020-12-24,153.39999389648438
2020-12-28,153.94000244140625
2020-12-29,152.22000122070312
2020-12-30,154.19000244140625
2020-12-31,155.11000061035156
2021-01-04,151.89999389648438
2021-01-05,152.22999572753906
2021-01-06,158.0500030517578
2021-01-07,162.97999572753906
2021-01-08,156.75
2021-01-11,161.33999633789062
2021-01-12,163.42999267578125
2021-01-13,162.92999267578125
2021-01-14,161.77999877929688
2021-01-15,159.3300018310547
2021-01-19,159.77000427246094
2021-01-20,159.3800048828125
2021-01-21,159.77000427246094
2021-01-22,156.67999267578125
2021-01-25,155.92999267578125
2021-01-26,155.3699951171875
2021-01-27,148.6699981689453
2021-01-28,154.30999755859375
2021-01-29,150.8699951171875
2021-02-01,153.05999755859375
2021-02-02,155.99000549316406
2021-02-03,166.41000366210938
2021-02-04,169.75999450683594
2021-02-05,173.08999633789062
2021-02-08,174.88999938964844
2021-02-09,172.5399932861328
2021-02-10,174.6300048828125
2021-02-11,173.36000061035156
2021-02-12,177.22999572753906
2021-02-16,179.11000061035156
2021-02-17,175.47999572753906
2021-02-18,172.57000732421875
2021-02-19,175.41000366210938
2021-02-22,172.30999755859375
2021-02-23,175.74000549316406
2021-02-24,180.52000427246094
2021-02-25,178.9199981689453
2021-02-26,175.2100067138672
2021-03-01,178.47000122070312
2021-03-02,177.00999450683594
2021-03-03,178.4199981689453
2021-03-04,172.19000244140625
2021-03-05,177.27000427246094
2021-03-08,183.0399932861328
2021-03-09,182.27000427246094
2021-03-10,180.25
2021-03-11,179.27999877929688
2021-03-12,180.7899932861328
2021-03-15,184.00999450683594
2021-03-16,180.52999877929688
2021-03-17,181.1300048828125
2021-03-18,181.57000732421875
2021-03-19,179.50999450683594
2021-03-22,180.42999267578125
2021-03-23,176.80999755859375
2021-03-24,177.10000610351562
2021-03-25,181.58999633789062
2021-03-26,183.63999938964844
2021-03-29,182.49000549316406
2021-03-30,185.17999267578125
2021-03-31,183.64999389648438
2021-04-01,188.07000732421875
2021-04-05,190.9499969482422
2021-04-06,192.30999755859375
2021-04-07,190.60000610351562
2021-04-08,191.97000122070312
2021-04-09,197.1300048828125
2021-04-12,196.5399932861328
2021-04-13,193.63999938964844
2021-04-14,194.64999389648438
2021-04-15,198.4499969482422
2021-04-16,198.60000610351562
2021-04-19,198.60000610351562
2021-04-20,198.0399932861328
2021-04-21,199.22999572753906
2021-04-22,200.0
2021-04-23,202.16000366210938
2021-04-26,200.7899932861328
2021-04-27,204.24000549316406
2021-04-28,211.41000366210938
2021-04-29,214.72999572753906
2021-04-30,214.1699981689453
2021-05-03,213.7100067138672
2021-05-04,214.6999969482422
2021-05-05,215.9199981689453
2021-05-06,220.35000610351562
2021-05-07,221.4600067138672
2021-05-10,221.5800018310547
2021-05-11,218.39999389648438
2021-05-12,214.9499969482422
2021-05-13,220.44000244140625
2021-05-14,219.05999755859375
2021-05-17,220.9600067138672
2021-05-18,216.05999755859375
2021-05-19,216.02000427246094
2021-05-20,216.99000549316406
2021-05-21,216.6199951171875
2021-05-24,218.80999755859375
2021-05-25,216.97000122070312
2021-05-26,216.7100067138672
2021-05-27,218.63999938964844
2021-05-28,220.52999877929688
2021-06-01,222.55999755859375
2021-06-02,219.3800048828125
2021-06-03,219.25
2021-06-04,220.32000732421875
2021-06-07,216.4199981689453
2021-06-08,218.27000427246094
2021-06-09,218.1199951171875
2021-06-10,217.08999633789062
2021-06-11,219.35000610351562
2021-06-14,213.55999755859375
2021-06-15,214.6699981689453
2021-06-16,211.08999633789062
2021-06-17,208.57000732421875
2021-06-18,205.49000549316406
2021-06-21,209.8800048828125
2021-06-22,210.0399932861328
2021-06-23,208.6199951171875
2021-06-24,207.82000732421875
2021-06-25,208.6699981689453
2021-06-28,209.39999389648438
2021-06-29,209.7100067138672
2021-06-30,210.24000549316406
2021-07-01,210.27000427246094
2021-07-02,209.89999389648438
2021-07-06,206.52000427246094
2021-07-07,209.50999450683594
2021-07-08,207.47999572753906
2021-07-09,210.35000610351562
2021-07-12,210.42999267578125
2021-07-13,208.22000122070312
2021-07-14,208.0500030517578
2021-07-15,207.8699951171875
2021-07-16,203.2899932861328
2021-07-19,198.83999633789062
2021-07-20,200.75
2021-07-21,203.08999633789062
2021-07-22,200.8800048828125
2021-07-23,202.25
2021-07-26,205.3000030517578
2021-07-27,205.0500030517578
2021-07-28,209.99000549316406
2021-07-29,209.6999969482422
2021-07-30,210.67999267578125
2021-08-02,210.25999450683594
2021-08-03,213.97000122070312
2021-08-04,212.75999450683594
2021-08-05,211.89999389648438
2021-08-06,213.22000122070312
2021-08-09,214.64999389648438
2021-08-10,217.02999877929688
2021-08-11,217.5
2021-08-12,216.02000427246094
2021-08-13,215.52999877929688
2021-08-16,219.6999969482422
2021-08-17,216.77999877929688
2021-08-18,215.6199951171875
2021-08-19,215.47000122070312
2021-08-20,218.27999877929688
2021-08-23,218.0500030517578
2021-08-24,219.08999633789062
2021-08-25,223.94000244140625
2021-08-26,224.69000244140625
2021-08-27,226.13999938964844
2021-08-30,226.6199951171875
2021-08-31,225.38999938964844
2021-09-01,226.13999938964844
2021-09-02,227.3699951171875
2021-09-03,225.72999572753906
2021-09-07,223.8800048828125
2021-09-08,224.9199981689453
2021-09-09,224.94000244140625
2021-09-10,224.3699951171875
2021-09-13,223.32000732421875
2021-09-14,221.82000732421875
2021-09-15,222.52999877929688
2021-09-16,221.42999267578125
2021-09-17,214.67999267578125
2021-09-20,212.42999267578125
2021-09-21,210.52999877929688
2021-09-22,213.38999938964844
2021-09-23,218.50999450683594
2021-09-24,216.94000244140625
2021-09-27,217.07000732421875
2021-09-28,212.52000427246094
2021-09-29,212.83999633789062
2021-09-30,207.2100067138672
2021-10-01,209.64999389648438
2021-10-04,207.94000244140625
2021-10-05,210.97000122070312
2021-10-06,210.30999755859375
2021-10-07,213.3300018310547
2021-10-08,206.77000427246094
2021-10-11,206.00999450683594
2021-10-12,205.67999267578125
2021-10-13,205.4199981689453
2021-10-14,207.72999572753906
2021-10-15,209.75
2021-10-18,209.52000427246094
2021-10-19,211.27999877929688
2021-10-20,214.6699981689453
2021-10-21,216.3699951171875
2021-10-22,217.5
2021-10-25,218.02000427246094
2021-10-26,211.89999389648438
2021-10-27,208.17999267578125
2021-10-28,215.2899932861328
2021-10-29,217.72000122070312
2021-11-01,219.24000549316406
2021-11-02,216.17999267578125
2021-11-03,217.24000549316406
2021-11-04,218.35000610351562
2021-11-05,226.4199981689453
2021-11-08,226.47999572753906
2021-11-09,227.1300048828125
2021-11-10,222.58999633789062
2021-11-11,221.85000610351562
2021-11-12,225.19000244140625
2021-11-15,224.58999633789062
2021-11-16,225.22000122070312
2021-11-17,222.9199981689453
2021-11-18,219.77999877929688
2021-11-19,218.52000427246094
2021-11-22,218.97000122070312
2021-11-23,221.4499969482422
2021-11-24,218.85000610351562
2021-11-26,213.9499969482422
2021-11-29,215.52999877929688
2021-11-30,205.07000732421875
2021-12-01,202.7100067138672
2021-12-02,209.17999267578125
2021-12-03,205.66000366210938
2021-12-06,211.00999450683594
2021-12-07,215.2100067138672
2021-12-08,215.50999450683594
2021-12-09,211.5500030517578
2021-12-10,212.6300048828125
2021-12-13,210.6300048828125
2021-12-14,208.32000732421875
2021-12-15,210.8699951171875
2021-12-16,210.8699951171875
2021-12-17,206.88999938964844
2021-12-20,202.3800048828125
2021-12-21,208.24000549316406
2021-12-22,207.14999389648438
2021-12-23,208.47000122070312
2021-12-27,212.5
2021-12-28,214.7899932861328
2021-12-29,217.11000061035156
2021-12-30,215.27999877929688
2021-12-31,216.57000732421875
2022-01-03,210.80999755859375
2022-01-04,215.9199981689453
2022-01-05,213.97999572753906
2022-01-06,214.00999450683594
2022-01-07,213.24000549316406
2022-01-10,207.4600067138672
2022-01-11,211.69000244140625
2022-01-12,212.83999633789062
2022-01-13,211.50999450683594
2022-01-14,209.0800018310547
2022-01-18,206.8699951171875
2022-01-19,206.25
2022-01-20,203.05999755859375
2022-01-21,200.75999450683594
2022-01-24,200.3699951171875
2022-01-25,195.67999267578125
2022-01-26,195.27000427246094
2022-01-27,196.3699951171875
2022-01-28,199.5
2022-01-31,205.4199981689453
2022-02-01,206.38999938964844
2022-02-02,200.6999969482422
2022-02-03,193.1300048828125
2022-02-04,189.30999755859375
2022-02-07,181.47000122070312
2022-02-08,184.33999633789062
2022-02-09,188.8300018310547
2022-02-10,186.74000549316406
2022-02-11,183.49000549316406
2022-02-14,181.77999877929688
2022-02-15,184.57000732421875
2022-02-16,184.6699981689453
2022-02-17,182.6999969482422
2022-02-18,180.8699951171875
2022-02-22,178.47000122070312
2022-02-23,174.94000244140625
2022-02-24,174.27999877929688
2022-02-25,180.32000732421875
2022-02-28,176.1999969482422
2022-03-01,166.94000244140625
2022-03-02,171.99000549316406
2022-03-03,171.36000061035156
2022-03-04,167.58999633789062
2022-03-07,158.5800018310547
2022-03-08,158.9199981689453
2022-03-09,165.8000030517578
2022-03-10,163.64999389648438
2022-03-11,162.3800048828125
2022-03-14,165.92999267578125
2022-03-15,167.1300048828125
2022-03-16,170.10000610351562
2022-03-17,171.0800018310547
2022-03-18,171.1199951171875
2022-03-21,170.77000427246094
2022-03-22,170.85000610351562
2022-03-23,164.60000610351562
2022-03-24,166.82000732421875
2022-03-25,173.13999938964844
2022-03-28,173.5
2022-03-29,178.89999389648438
2022-03-30,176.8300018310547
2022-03-31,173.97000122070312
2022-04-01,175.0399932861328
2022-04-04,174.57000732421875
2022-04-05,175.41000366210938
2022-04-06,174.2899932861328
2022-04-07,173.74000549316406
2022-04-08,175.8000030517578
2022-04-11,175.5800018310547
2022-04-12,173.49000549316406
2022-04-13,172.50999450683594
2022-04-14,166.49000549316406
2022-04-18,164.17999267578125
2022-04-19,169.02999877929688
2022-04-20,171.0800018310547
2022-04-21,172.5399932861328
2022-04-22,167.4199981689453
2022-04-25,168.69000244140625
2022-04-26,174.22000122070312
2022-04-27,181.3300018310547
2022-04-28,183.57000732421875
2022-04-29,180.60000610351562
2022-05-02,179.25
2022-05-03,181.1699981689453
2022-05-04,185.41000366210938
2022-05-05,179.27000427246094
2022-05-06,177.33999633789062
2022-05-09,176.41000366210938
2022-05-10,171.74000549316406
2022-05-11,171.74000549316406
2022-05-12,172.4499969482422
2022-05-13,174.2899932861328
2022-05-16,173.47000122070312
2022-05-17,178.14999389648438
2022-05-18,168.47000122070312
2022-05-19,167.82000732421875
2022-05-20,164.5
2022-05-23,166.6999969482422
2022-05-24,162.8300018310547
2022-05-25,165.35000610351562
2022-05-26,168.85000610351562
2022-05-27,173.61000061035156
2022-05-31,172.55999755859375
2022-06-01,173.07000732421875
2022-06-02,177.5
2022-06-03,177.32000732421875
2022-06-06,180.00999450683594
2022-06-07,181.6199951171875
2022-06-08,178.7899932861328
2022-06-09,173.9499969482422
2022-06-10,168.88999938964844
2022-06-13,161.1999969482422
2022-06-14,161.08999633789062
2022-06-15,161.10000610351562
2022-06-16,153.30999755859375
2022-06-17,154.91000366210938
2022-06-21,155.35000610351562
2022-06-22,155.6999969482422
2022-06-23,155.49000549316406
2022-06-24,165.35000610351562
2022-06-27,166.9499969482422
2022-06-28,164.1199951171875
2022-06-29,164.0
2022-06-30,161.8699951171875
2022-07-01,164.44000244140625
2022-07-05,163.11000061035156
2022-07-06,165.72999572753906
2022-07-07,167.16000366210938
2022-07-08,164.9499969482422
2022-07-11,163.75
2022-07-12,166.02999877929688
2022-07-13,163.0500030517578
2022-07-14,164.02999877929688
2022-07-15,167.00999450683594
2022-07-18,165.25999450683594
2022-07-19,171.64999389648438
2022-07-20,173.32000732421875
2022-07-21,176.02999877929688
2022-07-22,175.3000030517578
2022-07-25,174.77999877929688
2022-07-26,171.75999450683594
2022-07-27,184.19000244140625
2022-07-28,189.13999938964844
2022-07-29,190.4600067138672
2022-08-01,190.42999267578125
2022-08-02,190.47000122070312
2022-08-03,193.1199951171875
2022-08-04,193.52999877929688
2022-08-05,193.2899932861328
2022-08-08,197.10000610351562
2022-08-09,193.67999267578125
2022-08-10,197.30999755859375
2022-08-11,198.75999450683594
2022-08-12,202.47000122070312
2022-08-15,201.17999267578125
2022-08-16,204.1199951171875
2022-08-17,200.9499969482422
2022-08-18,199.5
2022-08-19,197.0500030517578
2022-08-22,194.3699951171875
2022-08-23,193.49000549316406
2022-08-24,193.72000122070312
2022-08-25,195.6999969482422
2022-08-26,188.77999877929688
2022-08-29,185.99000549316406
2022-08-30,184.14999389648438
2022-08-31,183.6199951171875
2022-09-01,185.50999450683594
2022-09-02,185.47999572753906
2022-09-06,183.52999877929688
2022-09-07,188.6699981689453
2022-09-08,189.0500030517578
2022-09-09,191.0500030517578
2022-09-12,192.0500030517578
2022-09-13,184.6699981689453
2022-09-14,180.19000244140625
2022-09-15,179.36000061035156
2022-09-16,173.3699951171875
2022-09-19,179.24000549316406
2022-09-20,175.8300018310547
2022-09-21,172.94000244140625
2022-09-22,168.91000366210938
2022-09-23,165.6199951171875
2022-09-26,163.6699981689453
2022-09-27,163.0
2022-09-28,166.66000366210938
2022-09-29,163.60000610351562
2022-09-30,162.6999969482422
2022-10-03,168.10000610351562
2022-10-04,173.7899932861328
2022-10-05,171.85000610351562
2022-10-06,170.10000610351562
2022-10-07,165.52999877929688
2022-10-10,165.3800048828125
2022-10-11,166.3699951171875
2022-10-12,163.4600067138672
2022-10-13,166.33999633789062
2022-10-14,166.50999450683594
2022-10-17,169.5
2022-10-18,173.19000244140625
2022-10-19,171.27000427246094
2022-10-20,168.72000122070312
2022-10-21,171.0399932861328
2022-10-24,173.6199951171875
2022-10-25,177.00999450683594
2022-10-26,163.24000549316406
2022-10-27,168.42999267578125
2022-10-28,171.6300048828125
2022-10-31,169.5500030517578
2022-11-01,168.77999877929688
2022-11-02,165.5
2022-11-03,167.5500030517578
2022-11-04,174.55999755859375
2022-11-07,176.13999938964844
2022-11-08,176.08999633789062
2022-11-09,170.60000610351562
2022-11-10,182.6699981689453
2022-11-11,183.8300018310547
2022-11-14,180.5500030517578
2022-11-15,185.27999877929688
2022-11-16,186.5500030517578
2022-11-17,185.85000610351562
2022-11-18,188.22000122070312
2022-11-21,189.17999267578125
2022-11-22,191.3000030517578
2022-11-23,193.00999450683594
2022-11-25,192.36000061035156
2022-11-28,187.72999572753906
2022-11-29,188.4199981689453
2022-11-30,193.3300018310547
2022-12-01,193.1699981689453
2022-12-02,192.60000610351562
2022-12-05,191.36000061035156
2022-12-06,190.97999572753906
2022-12-07,191.75999450683594
2022-12-08,179.22000122070312
2022-12-09,177.72999572753906
2022-12-12,179.5
2022-12-13,185.44000244140625
2022-12-14,181.85000610351562
2022-12-15,181.32000732421875
2022-12-16,179.2899932861328
2022-12-19,176.47999572753906
2022-12-20,178.36000061035156
2022-12-21,180.92999267578125
2022-12-22,178.80999755859375
2022-12-23,181.11000061035156
2022-12-27,182.3800048828125
2022-12-28,179.0800018310547
