Date,GIS
2019-03-18,36.51820755004883
2019-03-19,36.2267951965332
2019-03-20,37.03200912475586
2019-03-21,38.374027252197266
2019-03-22,38.91083908081055
2019-03-25,39.17923355102539
2019-03-26,39.72371292114258
2019-03-27,39.34027099609375
2019-03-28,39.485984802246094
2019-03-29,39.685367584228516
2019-04-01,39.1025505065918
2019-04-02,39.094871520996094
2019-04-03,38.56574249267578
2019-04-04,38.54273223876953
2019-04-05,39.01819610595703
2019-04-08,39.34794998168945
2019-04-09,39.51054763793945
2019-04-10,39.91315841674805
2019-04-11,39.920894622802734
2019-04-12,39.93639373779297
2019-04-15,40.04477310180664
2019-04-16,39.85121154785156
2019-04-17,40.0680046081543
2019-04-18,40.04477310180664
2019-04-22,40.0680046081543
2019-04-23,39.49504470825195
2019-04-24,39.23955154418945
2019-04-25,38.88338851928711
2019-04-26,39.5569953918457
2019-04-29,39.440853118896484
2019-04-30,39.85121154785156
2019-05-01,39.72733688354492
2019-05-02,39.688621520996094
2019-05-03,39.62667465209961
2019-05-06,39.835731506347656
2019-05-07,39.63442611694336
2019-05-08,39.386653900146484
2019-05-09,39.80476379394531
2019-05-10,39.90541458129883
2019-05-13,40.09898376464844
2019-05-14,40.238346099853516
2019-05-15,40.57902908325195
2019-05-16,40.3389892578125
2019-05-17,40.5712890625
2019-05-20,40.811302185058594
2019-05-21,40.56352615356445
2019-05-22,40.811302185058594
2019-05-23,41.36876678466797
2019-05-24,40.88872528076172
2019-05-28,39.5569953918457
2019-05-29,37.358089447021484
2019-05-30,37.7994270324707
2019-05-31,38.27946090698242
2019-06-03,39.208580017089844
2019-06-04,39.3944091796875
2019-06-05,39.704105377197266
2019-06-06,39.742820739746094
2019-06-07,40.11445999145508
2019-06-10,39.75056838989258
2019-06-11,40.54804611206055
2019-06-12,40.73387908935547
2019-06-13,41.02810287475586
2019-06-14,41.35329055786133
2019-06-17,41.02034378051758
2019-06-18,40.609989166259766
2019-06-19,41.28360366821289
2019-06-20,41.825584411621094
2019-06-21,41.63201141357422
2019-06-24,41.554588317871094
2019-06-25,41.577823638916016
2019-06-26,39.72733688354492
2019-06-27,40.43191146850586
2019-06-28,40.6641845703125
2019-07-01,41.29134750366211
2019-07-02,41.4616813659668
2019-07-03,42.073341369628906
2019-07-05,41.9494743347168
2019-07-08,41.848812103271484
2019-07-09,41.65346908569336
2019-07-10,42.58327102661133
2019-07-11,41.84881591796875
2019-07-12,41.75504684448242
2019-07-15,41.5050163269043
2019-07-16,41.3018684387207
2019-07-17,41.4503288269043
2019-07-18,41.630027770996094
2019-07-19,41.231544494628906
2019-07-22,40.98933029174805
2019-07-23,40.93463134765625
2019-07-24,41.2862434387207
2019-07-25,41.98163604736328
2019-07-26,41.91132354736328
2019-07-29,41.95819854736328
2019-07-30,41.942569732666016
2019-07-31,41.49720764160156
2019-08-01,42.20040512084961
2019-08-02,41.95819854736328
2019-08-05,41.26280212402344
2019-08-06,41.02838897705078
2019-08-07,41.348751068115234
2019-08-08,42.208229064941406
2019-08-09,42.130088806152344
2019-08-12,42.403560638427734
2019-08-13,42.4895133972168
2019-08-14,42.012882232666016
2019-08-15,42.450443267822266
2019-08-16,42.98956298828125
2019-08-19,43.130218505859375
2019-08-20,42.41919708251953
2019-08-21,42.4895133972168
2019-08-22,42.723907470703125
2019-08-23,41.90349578857422
2019-08-26,42.17697525024414
2019-08-27,40.55958557128906
2019-08-28,41.5050163269043
2019-08-29,41.68473434448242
2019-08-30,42.03633117675781
2019-09-03,42.427005767822266
2019-09-04,42.43482208251953
2019-09-05,42.31760787963867
2019-09-06,42.942691802978516
2019-09-09,43.4349365234375
2019-09-10,42.60671615600586
2019-09-11,42.442630767822266
2019-09-12,42.26292419433594
2019-09-13,42.16916275024414
2019-09-16,42.614532470703125
2019-09-17,42.99739074707031
2019-09-18,42.60671615600586
2019-09-19,42.497318267822266
2019-09-20,42.450443267822266
2019-09-23,42.11445999145508
2019-09-24,42.333255767822266
2019-09-25,42.3254280090332
2019-09-26,42.96614074707031
2019-09-27,42.87236785888672
2019-09-30,43.06770706176758
2019-10-01,42.497318267822266
2019-10-02,41.340938568115234
2019-10-03,41.70035934448242
2019-10-04,42.427005767822266
2019-10-07,42.58327102661133
2019-10-08,42.30980682373047
2019-10-09,42.704044342041016
2019-10-10,43.0588493347168
2019-10-11,42.853851318359375
2019-10-14,42.58576583862305
2019-10-15,42.270381927490234
2019-10-16,41.51344299316406
2019-10-17,41.757869720458984
2019-10-18,41.43458938598633
2019-10-21,41.40305709838867
2019-10-22,40.283409118652344
2019-10-23,40.3543701171875
2019-10-24,40.29917526245117
2019-10-25,39.82609176635742
2019-10-28,39.423973083496094
2019-10-29,39.78667449951172
2019-10-30,39.98378372192383
2019-10-31,40.10206604003906
2019-11-01,40.3543701171875
2019-11-04,40.5120735168457
2019-11-05,40.677650451660156
2019-11-06,41.37151336669922
2019-11-07,40.98515319824219
2019-11-08,41.39516830444336
2019-11-11,41.2847785949707
2019-11-12,41.2847785949707
2019-11-13,41.4740104675293
2019-11-14,41.41881561279297
2019-11-15,41.442481994628906
2019-11-18,41.702674865722656
2019-11-19,41.71844482421875
2019-11-20,41.92345428466797
2019-11-21,41.269012451171875
2019-11-22,41.54497528076172
2019-11-25,41.56863784790039
2019-11-26,42.02595520019531
2019-11-27,42.167869567871094
2019-11-29,42.041725158691406
2019-12-02,42.167869567871094
2019-12-03,42.30191421508789
2019-12-04,42.02595520019531
2019-12-05,42.49904251098633
2019-12-06,42.03382873535156
2019-12-09,41.915565490722656
2019-12-10,41.9786376953125
2019-12-11,40.669761657714844
2019-12-12,40.73284149169922
2019-12-13,40.6855354309082
2019-12-16,41.300559997558594
2019-12-17,41.13496780395508
2019-12-18,41.931331634521484
2019-12-19,41.94710159301758
2019-12-20,42.01018142700195
2019-12-23,41.56863784790039
2019-12-24,41.77363204956055
2019-12-26,41.33208084106445
2019-12-27,41.9392204284668
2019-12-30,41.58440017700195
2019-12-31,42.230960845947266
2020-01-02,41.10343933105469
2020-01-03,40.953609466552734
2020-01-06,41.46612548828125
2020-01-07,41.18227767944336
2020-01-08,41.77363204956055
2020-01-09,41.68609619140625
2020-01-10,41.58262634277344
2020-01-13,42.227272033691406
2020-01-14,42.17951202392578
2020-01-15,42.47397994995117
2020-01-16,42.75252151489258
2020-01-17,42.85597229003906
2020-01-21,43.24595260620117
2020-01-22,42.959442138671875
2020-01-23,43.16636657714844
2020-01-24,42.74455642700195
2020-01-27,42.3546028137207
2020-01-28,42.18747329711914
2020-01-29,42.203392028808594
2020-01-30,42.760475158691406
2020-01-31,41.55876541137695
2020-02-03,42.17156219482422
2020-02-04,41.82138442993164
2020-02-05,41.829345703125
2020-02-06,41.152889251708984
2020-02-07,41.30409240722656
2020-02-10,41.6701774597168
2020-02-11,41.98851013183594
2020-02-12,42.123802185058594
2020-02-13,42.17156219482422
2020-02-14,42.42621994018555
2020-02-18,42.60926818847656
2020-02-19,42.370513916015625
2020-02-20,43.07881164550781
2020-02-21,42.911685943603516
2020-02-24,42.75252151489258
2020-02-25,41.80547332763672
2020-02-26,41.495094299316406
2020-02-27,39.90341567993164
2020-02-28,38.99616241455078
2020-03-02,40.914127349853516
2020-03-03,41.10513687133789
2020-03-04,43.11064147949219
2020-03-05,43.214107513427734
2020-03-06,43.58815002441406
2020-03-09,43.08677291870117
2020-03-10,43.04697799682617
2020-03-11,42.07605743408203
2020-03-12,39.79199981689453
2020-03-13,42.5615119934082
2020-03-16,42.48193359375
2020-03-17,47.487770080566406
2020-03-18,45.95975875854492
2020-03-19,42.72068405151367
2020-03-20,42.47397994995117
2020-03-23,37.627315521240234
2020-03-24,38.383358001708984
2020-03-25,37.921775817871094
2020-03-26,39.79199981689453
2020-03-27,41.240421295166016
2020-03-30,43.05493927001953
2020-03-31,41.99647903442383
2020-04-01,42.275020599365234
2020-04-02,43.67569351196289
2020-04-03,45.13207244873047
2020-04-06,45.919960021972656
2020-04-07,44.91720199584961
2020-04-08,44.74058532714844
2020-04-09,46.08128356933594
2020-04-13,46.298030853271484
2020-04-14,47.24535369873047
2020-04-15,47.405921936035156
2020-04-16,48.7225341796875
2020-04-17,48.70647048950195
2020-04-20,48.778724670410156
2020-04-21,47.99195861816406
2020-04-22,48.321109771728516
2020-04-23,47.935768127441406
2020-04-24,48.553924560546875
2020-04-27,48.15253448486328
2020-04-28,48.93928146362305
2020-04-29,48.409423828125
2020-04-30,48.08026885986328
2020-05-01,47.8314094543457
2020-05-04,47.951820373535156
2020-05-05,48.016048431396484
2020-05-06,47.34169006347656
2020-05-07,47.18112564086914
2020-05-08,47.97590637207031
2020-05-11,48.81885528564453
2020-05-12,50.18363571166992
2020-05-13,51.02658462524414
2020-05-14,49.942787170410156
2020-05-15,50.16758346557617
2020-05-18,49.43701934814453
2020-05-19,48.754638671875
2020-05-20,48.91519546508789
2020-05-21,48.12844467163086
2020-05-22,48.1364631652832
2020-05-26,48.1043586730957
2020-05-27,48.82688522338867
2020-05-28,49.70195388793945
2020-05-29,50.609130859375
2020-06-01,51.01053237915039
2020-06-02,50.914188385009766
2020-06-03,49.34871292114258
2020-06-04,48.778724670410156
2020-06-05,48.97138977050781
2020-06-08,49.8865966796875
2020-06-09,50.4325065612793
2020-06-10,50.400394439697266
2020-06-11,48.63421630859375
2020-06-12,48.28900146484375
2020-06-15,48.86703109741211
2020-06-16,49.60562515258789
2020-06-17,49.613643646240234
2020-06-18,49.5815315246582
2020-06-19,49.43701934814453
2020-06-22,49.38886260986328
2020-06-23,48.97138977050781
2020-06-24,48.40140151977539
2020-06-25,48.43351745605469
2020-06-26,47.53436279296875
2020-06-29,48.76266098022461
2020-06-30,49.493228912353516
2020-07-01,48.513797760009766
2020-07-02,49.35674285888672
2020-07-06,49.92673110961914
2020-07-07,50.56095886230469
2020-07-08,50.528846740722656
2020-07-09,50.6097526550293
2020-07-10,51.418861389160156
2020-07-13,51.426963806152344
2020-07-14,52.729610443115234
2020-07-15,52.268436431884766
2020-07-16,52.341251373291016
2020-07-17,52.30079650878906
2020-07-20,51.491676330566406
2020-07-21,52.18752670288086
2020-07-22,52.36553192138672
2020-07-23,52.583980560302734
2020-07-24,51.969058990478516
2020-07-27,51.84769058227539
2020-07-28,52.21988296508789
2020-07-29,52.08233642578125
2020-07-30,51.36223220825195
2020-07-31,51.19230651855469
2020-08-03,52.268436431884766
2020-08-04,53.1908073425293
2020-08-05,52.12278747558594
2020-08-06,51.92860412597656
2020-08-07,52.06614303588867
2020-08-10,51.580684661865234
2020-08-11,50.278011322021484
2020-08-12,51.022403717041016
2020-08-13,50.949581146240234
2020-08-14,51.19230651855469
2020-08-17,52.009521484375
2020-08-18,52.29269790649414
2020-08-19,52.155147552490234
2020-08-20,51.952877044677734
2020-08-21,51.79914093017578
2020-08-24,51.888145446777344
2020-08-25,51.70205307006836
2020-08-26,51.98523712158203
2020-08-27,52.3574333190918
2020-08-28,51.28940963745117
2020-08-31,51.74250793457031
2020-09-01,51.070953369140625
2020-09-02,52.18752670288086
2020-09-03,50.949581146240234
2020-09-04,51.09521484375
2020-09-08,48.15814971923828
2020-09-09,48.53036117553711
2020-09-10,47.32477569580078
2020-09-11,47.36522674560547
2020-09-14,47.54322814941406
2020-09-15,47.753604888916016
2020-09-16,47.535133361816406
2020-09-17,46.58849334716797
2020-09-18,46.37812042236328
2020-09-21,46.823116302490234
2020-09-22,46.92021942138672
2020-09-23,46.701759338378906
2020-09-24,47.49468994140625
2020-09-25,48.27952194213867
2020-09-28,48.46561813354492
2020-09-29,48.43325424194336
2020-09-30,49.90584182739258
2020-10-01,50.62593460083008
2020-10-02,50.58548355102539
2020-10-05,50.71493911743164
2020-10-06,49.54173278808594
2020-10-07,49.83301544189453
2020-10-08,50.08592987060547
2020-10-09,50.477535247802734
2020-10-12,50.86915588378906
2020-10-13,51.17103576660156
2020-10-14,50.65703201293945
2020-10-15,51.15471649169922
2020-10-16,50.8854866027832
2020-10-19,50.00434112548828
2020-10-20,49.86564636230469
2020-10-21,49.74326705932617
2020-10-22,50.02065658569336
2020-10-23,50.404109954833984
2020-10-26,49.751426696777344
2020-10-27,49.86564636230469
2020-10-28,48.560264587402344
2020-10-29,48.31550216674805
2020-10-30,48.23390579223633
2020-11-02,48.731597900390625
2020-11-03,49.678001403808594
2020-11-04,49.3353385925293
2020-11-05,49.40876770019531
2020-11-06,49.824859619140625
2020-11-09,47.61385726928711
2020-11-10,48.07073974609375
2020-11-11,48.862125396728516
2020-11-12,49.35165023803711
2020-11-13,49.74326705932617
2020-11-16,49.939083099365234
2020-11-17,49.996192932128906
2020-11-18,49.87379837036133
2020-11-19,50.58361053466797
2020-11-20,50.061458587646484
2020-11-23,49.7840576171875
2020-11-24,49.41691970825195
2020-11-25,48.95186996459961
2020-11-27,49.057945251464844
2020-11-30,49.620887756347656
2020-12-01,50.02065658569336
2020-12-02,49.131370544433594
2020-12-03,49.310848236083984
2020-12-04,49.310848236083984
2020-12-07,48.73975372314453
2020-12-08,49.278228759765625
2020-12-09,48.405250549316406
2020-12-10,48.02995300292969
2020-12-11,48.397090911865234
2020-12-14,48.42156982421875
2020-12-15,48.16048812866211
2020-12-16,48.07073974609375
2020-12-17,48.70711898803711
2020-12-18,48.46236038208008
2020-12-21,48.12785339355469
2020-12-22,47.809661865234375
2020-12-23,48.12785339355469
2020-12-24,48.24208450317383
2020-12-28,48.42156982421875
2020-12-29,48.258399963378906
2020-12-30,47.77703857421875
2020-12-31,47.97284698486328
2021-01-04,48.16048812866211
2021-01-05,48.20944595336914
2021-01-06,48.087059020996094
2021-01-07,47.69202423095703
2021-01-08,46.41640090942383
2021-01-11,45.73332214355469
2021-01-12,44.7457389831543
2021-01-13,45.58519744873047
2021-01-14,45.88146209716797
2021-01-15,46.284725189208984
2021-01-19,45.81562805175781
2021-01-20,45.544036865234375
2021-01-21,45.502891540527344
2021-01-22,46.06251907348633
2021-01-25,47.650882720947266
2021-01-26,48.66316223144531
2021-01-27,49.70835494995117
2021-01-28,48.852439880371094
2021-01-29,47.81547546386719
2021-02-01,47.36283874511719
2021-02-02,47.420448303222656
2021-02-03,46.76205062866211
2021-02-04,46.82788848876953
2021-02-05,47.239383697509766
2021-02-08,47.48628616333008
2021-02-09,47.46158981323242
2021-02-10,47.807247161865234
2021-02-11,46.836124420166016
2021-02-12,47.008949279785156
2021-02-16,46.325870513916016
2021-02-17,46.75382614135742
2021-02-18,47.74964141845703
2021-02-19,46.49870681762695
2021-02-22,46.227108001708984
2021-02-23,46.76205062866211
2021-02-24,46.25180435180664
2021-02-25,45.95552444458008
2021-02-26,45.27244186401367
2021-03-01,45.05024719238281
2021-03-02,45.32183074951172
2021-03-03,45.17369079589844
2021-03-04,45.502891540527344
2021-03-05,46.72913360595703
2021-03-08,47.53565979003906
2021-03-09,47.239383697509766
2021-03-10,48.19404983520508
2021-03-11,47.840171813964844
2021-03-12,48.35041427612305
2021-03-15,48.57262420654297
2021-03-16,48.86890411376953
2021-03-17,48.87712860107422
2021-03-18,49.29685592651367
2021-03-19,49.4367561340332
2021-03-22,50.57247543334961
2021-03-23,50.35850524902344
2021-03-24,48.243431091308594
2021-03-25,48.99235153198242
2021-03-26,50.17744827270508
2021-03-29,51.42839431762695
2021-03-30,50.852298736572266
2021-03-31,50.46549606323242
2021-04-01,50.136295318603516
2021-04-05,50.63832092285156
2021-04-06,50.8111457824707
2021-04-07,50.52309799194336
2021-04-08,50.5811882019043
2021-04-09,49.90068817138672
2021-04-12,50.5977897644043
2021-04-13,50.35711669921875
2021-04-14,50.299034118652344
2021-04-15,50.249237060546875
2021-04-16,50.87164306640625
2021-04-19,50.87164306640625
2021-04-20,51.70153045654297
2021-04-21,52.08327102661133
2021-04-22,51.47745895385742
2021-04-23,50.83844757080078
2021-04-26,50.24094009399414
2021-04-27,50.24094009399414
2021-04-28,50.456703186035156
2021-04-29,50.97953796386719
2021-04-30,50.50649642944336
2021-05-03,51.1206169128418
2021-05-04,51.28658676147461
2021-05-05,51.31148147583008
2021-05-06,52.813568115234375
2021-05-07,52.323936462402344
2021-05-10,52.97124099731445
2021-05-11,52.37372970581055
2021-05-12,52.24924087524414
2021-05-13,53.09572219848633
2021-05-14,52.61439514160156
2021-05-17,52.1081657409668
2021-05-18,52.22434997558594
2021-05-19,51.95048141479492
2021-05-20,52.199459075927734
2021-05-21,52.39032745361328
2021-05-24,52.323936462402344
2021-05-25,52.157958984375
2021-05-26,52.14136505126953
2021-05-27,51.684940338134766
2021-05-28,52.166259765625
2021-06-01,52.00028991699219
2021-06-02,52.689090728759766
2021-06-03,52.94635009765625
2021-06-04,53.13721466064453
2021-06-07,52.87995529174805
2021-06-08,52.440120697021484
2021-06-09,51.55215835571289
2021-06-10,51.925594329833984
2021-06-11,51.88410568237305
2021-06-14,51.99199676513672
2021-06-15,51.568748474121094
2021-06-16,50.74717712402344
2021-06-17,50.70566940307617
2021-06-18,49.593631744384766
2021-06-21,49.90898895263672
2021-06-22,49.96707534790039
2021-06-23,49.13719940185547
2021-06-24,49.087406158447266
2021-06-25,49.48575210571289
2021-06-28,50.249237060546875
2021-06-29,49.81769943237305
2021-06-30,50.564605712890625
2021-07-01,49.97538375854492
2021-07-02,49.97538375854492
2021-07-06,49.6600341796875
2021-07-07,50.116455078125
2021-07-08,49.932334899902344
2021-07-09,49.965797424316406
2021-07-12,49.60591506958008
2021-07-13,49.48875427246094
2021-07-14,49.60591506958008
2021-07-15,50.03276062011719
2021-07-16,50.25873947143555
2021-07-19,50.82786560058594
2021-07-20,50.149932861328125
2021-07-21,49.3715705871582
2021-07-22,49.21254348754883
2021-07-23,49.7147216796875
2021-07-26,49.64776611328125
2021-07-27,49.840267181396484
2021-07-28,49.22929000854492
2021-07-29,49.30461502075195
2021-07-30,49.26276779174805
2021-08-02,49.689613342285156
2021-08-03,49.70634078979492
2021-08-04,48.23332595825195
2021-08-05,48.19146728515625
2021-08-06,48.4341926574707
2021-08-09,48.8359260559082
2021-08-10,48.953094482421875
2021-08-11,49.421791076660156
2021-08-12,49.33809280395508
2021-08-13,50.08298110961914
2021-08-16,50.3256950378418
2021-08-17,50.93666458129883
2021-08-18,49.61428451538086
2021-08-19,50.3256950378418
2021-08-20,50.467979431152344
2021-08-23,49.88210678100586
2021-08-24,48.894508361816406
2021-08-25,48.676902770996094
2021-08-26,47.95713424682617
2021-08-27,48.317012786865234
2021-08-30,48.19146728515625
2021-08-31,48.38397216796875
2021-09-01,48.29191207885742
2021-09-02,48.476036071777344
2021-09-03,48.350494384765625
2021-09-07,47.5302848815918
2021-09-08,49.6979866027832
2021-09-09,48.91962432861328
2021-09-10,48.90288162231445
2021-09-13,49.070274353027344
2021-09-14,49.18744659423828
2021-09-15,49.14559555053711
2021-09-16,49.14559555053711
2021-09-17,49.31298065185547
2021-09-20,49.17070770263672
2021-09-21,48.55136489868164
2021-09-22,50.149932861328125
2021-09-23,50.45124435424805
2021-09-24,50.66884231567383
2021-09-27,49.923954010009766
2021-09-28,49.65613555908203
2021-09-29,50.8613395690918
2021-09-30,50.06624221801758
2021-10-01,50.73579788208008
2021-10-04,51.43046188354492
2021-10-05,51.505794525146484
2021-10-06,51.999595642089844
2021-10-07,51.74642562866211
2021-10-08,51.86457443237305
2021-10-11,52.05866622924805
2021-10-12,52.43840789794922
2021-10-13,52.202125549316406
2021-10-14,52.62405776977539
2021-10-15,52.45528030395508
2021-10-18,51.91520309448242
2021-10-19,52.05866622924805
2021-10-20,52.919410705566406
2021-10-21,52.733768463134766
2021-10-22,52.89409255981445
2021-10-25,52.22743225097656
2021-10-26,52.39621353149414
2021-10-27,51.72954559326172
2021-10-28,52.35402297973633
2021-10-29,52.151485443115234
2021-11-01,52.56498718261719
2021-11-02,52.85190963745117
2021-11-03,53.28228759765625
2021-11-04,52.919410705566406
2021-11-05,52.86878967285156
2021-11-08,52.86033630371094
2021-11-09,53.30759811401367
2021-11-10,53.611392974853516
2021-11-11,53.079742431640625
2021-11-12,53.366668701171875
2021-11-15,53.75485610961914
2021-11-16,53.383544921875
2021-11-17,53.265403747558594
2021-11-18,53.079742431640625
2021-11-19,52.35402297973633
2021-11-22,53.062870025634766
2021-11-23,53.53544616699219
2021-11-24,53.417293548583984
2021-11-26,52.96160125732422
2021-11-29,53.60295104980469
2021-11-30,52.12616729736328
2021-12-01,51.83924865722656
2021-12-02,53.045997619628906
2021-12-03,54.20209884643555
2021-12-06,54.37931442260742
2021-12-07,54.48902130126953
2021-12-08,54.185218811035156
2021-12-09,53.98270034790039
2021-12-10,54.64936065673828
2021-12-13,55.636688232421875
2021-12-14,55.619815826416016
2021-12-15,56.8265495300293
2021-12-16,58.109249114990234
2021-12-17,57.08815383911133
2021-12-20,57.20629119873047
2021-12-21,54.90251541137695
2021-12-22,55.44260025024414
2021-12-23,55.68732452392578
2021-12-27,55.74639129638672
2021-12-28,56.446807861328125
2021-12-29,56.5565071105957
2021-12-30,56.58183670043945
2021-12-31,56.860313415527344
2022-01-03,56.75904083251953
2022-01-04,57.290687561035156
2022-01-05,58.05861282348633
2022-01-06,57.797000885009766
2022-01-07,58.29863357543945
2022-01-10,58.46867370605469
2022-01-11,58.264617919921875
2022-01-12,58.094581604003906
2022-01-13,58.5792121887207
2022-01-14,59.42940902709961
2022-01-18,58.88526916503906
2022-01-19,58.7917594909668
2022-01-20,58.22211456298828
2022-01-21,58.68973922729492
2022-01-24,58.281639099121094
2022-01-25,58.103084564208984
2022-01-26,57.64397430419922
2022-01-27,58.11159896850586
2022-01-28,58.98729705810547
2022-01-31,58.392154693603516
2022-02-01,58.02656173706055
2022-02-02,58.46867370605469
2022-02-03,58.70673370361328
2022-02-04,57.74598693847656
2022-02-07,57.93305206298828
2022-02-08,58.17959213256836
2022-02-09,57.958553314208984
2022-02-10,57.03181838989258
2022-02-11,57.86503219604492
2022-02-14,57.49943923950195
2022-02-15,56.96379852294922
2022-02-16,56.759761810302734
2022-02-17,57.63546371459961
2022-02-18,57.941551208496094
2022-02-22,57.25288009643555
2022-02-23,57.05732727050781
2022-02-24,55.7395133972168
2022-02-25,57.80550765991211
2022-02-28,57.32939910888672
2022-03-01,56.81076431274414
2022-03-02,57.354896545410156
2022-03-03,58.04356384277344
2022-03-04,57.91604232788086
2022-03-07,57.53345489501953
2022-03-08,54.209144592285156
2022-03-09,54.506710052490234
2022-03-10,53.64799880981445
2022-03-11,52.94234085083008
2022-03-14,53.1973991394043
2022-03-15,53.80104064941406
2022-03-16,53.26541519165039
2022-03-17,53.750030517578125
2022-03-18,53.061363220214844
2022-03-21,53.40993881225586
2022-03-22,53.29092025756836
2022-03-23,54.60873794555664
2022-03-24,56.419681549072266
2022-03-25,57.295387268066406
2022-03-28,56.84477233886719
2022-03-29,57.52494430541992
2022-03-30,57.76300811767578
2022-03-31,57.57596206665039
2022-04-01,58.53668975830078
2022-04-04,58.23060989379883
2022-04-05,58.80025100708008
2022-04-06,59.284881591796875
2022-04-07,59.73880386352539
2022-04-08,60.09852600097656
2022-04-11,60.389713287353516
2022-04-12,60.321197509765625
2022-04-13,60.53532791137695
2022-04-14,60.74087142944336
2022-04-18,60.6723518371582
2022-04-19,61.426063537597656
2022-04-20,62.376731872558594
2022-04-21,62.6850700378418
2022-04-22,62.09410095214844
2022-04-25,61.83715057373047
2022-04-26,60.835086822509766
2022-04-27,61.11772537231445
2022-04-28,61.89710998535156
2022-04-29,60.578125
2022-05-02,59.507545471191406
2022-05-03,59.65314483642578
2022-05-04,60.64666748046875
2022-05-05,60.59527587890625
2022-05-06,61.1519660949707
2022-05-09,62.9505729675293
2022-05-10,61.44316864013672
2022-05-11,61.49456024169922
2022-05-12,61.8457145690918
2022-05-13,62.60797119140625
2022-05-16,62.91630935668945
2022-05-17,62.44524383544922
2022-05-18,57.87168502807617
2022-05-19,56.638370513916016
2022-05-20,57.39207077026367
2022-05-23,57.79460906982422
2022-05-24,59.21635818481445
2022-05-25,59.319129943847656
2022-05-26,59.49041748046875
2022-05-27,59.858699798583984
2022-05-31,59.824440002441406
2022-06-01,59.1992301940918
2022-06-02,58.82238006591797
2022-06-03,58.573997497558594
2022-06-06,58.89946365356445
2022-06-07,59.233489990234375
2022-06-08,59.010807037353516
2022-06-09,58.180030822753906
2022-06-10,58.565425872802734
2022-06-13,57.434898376464844
2022-06-14,56.912445068359375
2022-06-15,56.818233489990234
2022-06-16,57.16938781738281
2022-06-17,56.724021911621094
2022-06-21,58.111507415771484
2022-06-22,58.154335021972656
2022-06-23,59.07932662963867
2022-06-24,60.492496490478516
2022-06-27,60.84366226196289
2022-06-28,60.17560577392578
2022-06-29,63.9954719543457
2022-06-30,64.62066650390625
2022-07-01,64.91188049316406
2022-07-05,64.3637466430664
2022-07-06,65.28015899658203
2022-07-07,65.13351440429688
2022-07-08,65.1594009399414
2022-07-11,65.34916687011719
2022-07-12,65.4871826171875
2022-07-13,65.9271011352539
2022-07-14,64.43482971191406
2022-07-15,64.62459564208984
2022-07-18,63.78789138793945
2022-07-19,64.15018463134766
2022-07-20,63.313480377197266
2022-07-21,63.05469512939453
2022-07-22,63.51185989379883
2022-07-25,64.04667663574219
2022-07-26,64.18467712402344
2022-07-27,63.67577362060547
2022-07-28,64.34857940673828
2022-07-29,64.5124740600586
2022-08-01,65.29740142822266
2022-08-02,65.28015899658203
2022-08-03,65.21116638183594
2022-08-04,65.14213562011719
2022-08-05,65.70281982421875
2022-08-08,65.86672973632812
2022-08-09,66.44464874267578
2022-08-10,66.91907501220703
2022-08-11,66.38424682617188
2022-08-12,66.41876983642578
2022-08-15,66.10823822021484
2022-08-16,66.79830932617188
2022-08-17,66.5395278930664
2022-08-18,66.85006713867188
2022-08-19,67.2554702758789
2022-08-22,66.85006713867188
2022-08-23,67.1692123413086
2022-08-24,67.66951751708984
2022-08-25,67.1950912475586
2022-08-26,65.83220672607422
2022-08-29,66.6085433959961
2022-08-30,66.4015121459961
2022-08-31,66.24626159667969
2022-09-01,66.55679321289062
2022-09-02,66.17724609375
2022-09-06,64.95237731933594
2022-09-07,65.7977066040039
2022-09-08,65.23703002929688
2022-09-09,65.47856140136719
2022-09-12,65.68557739257812
2022-09-13,64.13292694091797
2022-09-14,64.19331359863281
2022-09-15,64.75398254394531
2022-09-16,64.90925598144531
2022-09-19,65.40956115722656
2022-09-20,65.0472640991211
2022-09-21,68.76499938964844
2022-09-22,69.6793441772461
2022-09-23,68.29058074951172
2022-09-26,67.85064697265625
2022-09-27,67.2554702758789
2022-09-28,67.9627914428711
2022-09-29,67.03121185302734
2022-09-30,66.08236694335938
2022-10-03,67.6954116821289
2022-10-04,67.712646484375
2022-10-05,67.0139389038086
2022-10-06,65.120361328125
2022-10-07,65.450439453125
2022-10-10,66.37117767333984
2022-10-11,67.22241973876953
2022-10-12,67.19635772705078
2022-10-13,68.46453857421875
2022-10-14,67.50037384033203
2022-10-17,67.23978424072266
2022-10-18,67.98680114746094
2022-10-19,67.86520385742188
2022-10-20,66.59700012207031
2022-10-21,66.91841125488281
2022-10-24,67.42218780517578
2022-10-25,68.01287078857422
2022-10-26,68.0649642944336
2022-10-27,69.37659454345703
2022-10-28,70.85324096679688
2022-10-31,70.8619384765625
2022-11-01,69.74140930175781
2022-11-02,69.32447814941406
2022-11-03,68.542724609375
2022-11-04,68.67300415039062
2022-11-07,68.78593444824219
2022-11-08,69.10730743408203
2022-11-09,69.78482818603516
2022-11-10,69.12467956542969
2022-11-11,67.1008071899414
2022-11-14,66.85760498046875
2022-11-15,67.26583862304688
2022-11-16,68.67300415039062
2022-11-17,69.28974151611328
2022-11-18,70.38419342041016
2022-11-21,71.20938110351562
2022-11-22,71.37440490722656
2022-11-23,71.90428161621094
2022-11-25,72.06929779052734
2022-11-28,72.03455352783203
