Date,DXC
2019-03-18,63.56043243408203
2019-03-19,63.83928680419922
2019-03-20,62.95463943481445
2019-03-21,64.07968139648438
2019-03-22,61.8680419921875
2019-03-25,61.944976806640625
2019-03-26,62.52363204956055
2019-03-27,61.62671661376953
2019-03-28,62.02212905883789
2019-03-29,62.02212905883789
2019-04-01,63.304813385009766
2019-04-02,61.90640640258789
2019-04-03,62.9672737121582
2019-04-04,62.417545318603516
2019-04-05,63.1215705871582
2019-04-08,62.340389251708984
2019-04-09,61.33738708496094
2019-04-10,62.10892868041992
2019-04-11,62.27288055419922
2019-04-12,63.63271713256836
2019-04-15,63.4109001159668
2019-04-16,63.64236068725586
2019-04-17,62.880462646484375
2019-04-18,62.28252410888672
2019-04-22,62.311458587646484
2019-04-23,63.51698684692383
2019-04-24,62.61042785644531
2019-04-25,62.05105972290039
2019-04-26,62.68758773803711
2019-04-29,63.16979217529297
2019-04-30,63.40125274658203
2019-05-01,63.49769592285156
2019-05-02,62.21501159667969
2019-05-03,60.76837921142578
2019-05-06,60.25722885131836
2019-05-07,58.704505920410156
2019-05-08,58.15478515625
2019-05-09,57.32537841796875
2019-05-10,56.929969787597656
2019-05-13,53.98847198486328
2019-05-14,54.972190856933594
2019-05-15,55.34831619262695
2019-05-16,55.608707427978516
2019-05-17,54.32602310180664
2019-05-20,52.715431213378906
2019-05-21,53.274803161621094
2019-05-22,52.36824035644531
2019-05-23,50.130775451660156
2019-05-24,51.191646575927734
2019-05-28,49.5810546875
2019-05-29,47.931888580322266
2019-05-30,47.62327194213867
2019-05-31,45.84873580932617
2019-06-03,44.980751037597656
2019-06-04,46.86019515991211
2019-06-05,46.34674072265625
2019-06-06,46.8408203125
2019-06-07,47.64491653442383
2019-06-10,48.700889587402344
2019-06-11,49.14653396606445
2019-06-12,48.61370086669922
2019-06-13,49.834373474121094
2019-06-14,50.10563659667969
2019-06-17,50.28001403808594
2019-06-18,51.62662887573242
2019-06-19,51.452247619628906
2019-06-20,52.711669921875
2019-06-21,52.74073028564453
2019-06-24,52.2563362121582
2019-06-25,52.324153900146484
2019-06-26,51.946327209472656
2019-06-27,52.12070846557617
2019-06-28,53.42857360839844
2019-07-01,54.19390869140625
2019-07-02,54.22297668457031
2019-07-03,53.961402893066406
2019-07-05,54.69768142700195
2019-07-08,53.263877868652344
2019-07-09,53.81608200073242
2019-07-10,53.52545166015625
2019-07-11,53.74827194213867
2019-07-12,55.0367546081543
2019-07-15,55.19176483154297
2019-07-16,55.10457229614258
2019-07-17,54.27141189575195
2019-07-18,54.86237335205078
2019-07-19,54.184226989746094
2019-07-22,54.53298568725586
2019-07-23,54.94956970214844
2019-07-24,54.73643112182617
2019-07-25,54.72674560546875
2019-07-26,54.87206268310547
2019-07-29,54.678306579589844
2019-07-30,54.939876556396484
2019-07-31,54.029212951660156
2019-08-01,53.40919494628906
2019-08-02,51.62662887573242
2019-08-05,49.27247619628906
2019-08-06,48.100242614746094
2019-08-07,48.3327522277832
2019-08-08,50.037818908691406
2019-08-09,34.789119720458984
2019-08-12,32.86123275756836
2019-08-13,33.02592468261719
2019-08-14,30.758968353271484
2019-08-15,29.654550552368164
2019-08-16,30.797718048095703
2019-08-19,32.541534423828125
2019-08-20,32.58997344970703
2019-08-21,33.42313003540039
2019-08-22,33.42313003540039
2019-08-23,32.541534423828125
2019-08-26,32.25090408325195
2019-08-27,30.76865577697754
2019-08-28,30.8267822265625
2019-08-29,31.931198120117188
2019-08-30,32.18308639526367
2019-09-03,30.749908447265625
2019-09-04,31.56886863708496
2019-09-05,33.18728256225586
2019-09-06,33.275028228759766
2019-09-09,34.08423614501953
2019-09-10,35.1274299621582
2019-09-11,35.57591247558594
2019-09-12,31.66636085510254
2019-09-13,31.880849838256836
2019-09-16,32.41707229614258
2019-09-17,31.52986717224121
2019-09-18,31.227632522583008
2019-09-19,31.41287612915039
2019-09-20,31.02289390563965
2019-09-23,31.237384796142578
2019-09-24,30.116191864013672
2019-09-25,30.164939880371094
2019-09-26,28.868255615234375
2019-09-27,29.033998489379883
2019-09-30,28.761011123657227
2019-10-01,27.376583099365234
2019-10-02,26.4113826751709
2019-10-03,26.55762481689453
2019-10-04,26.58687400817871
2019-10-07,26.274890899658203
2019-10-08,25.670421600341797
2019-10-09,25.728918075561523
2019-10-10,25.923908233642578
2019-10-11,27.327835083007812
2019-10-14,27.396081924438477
2019-10-15,28.273536682128906
2019-10-16,27.171844482421875
2019-10-17,27.201091766357422
2019-10-18,25.777666091918945
2019-10-21,26.82086181640625
2019-10-22,27.035350799560547
2019-10-23,27.27908706665039
2019-10-24,26.723365783691406
2019-10-25,27.600820541381836
2019-10-28,27.38633155822754
2019-10-29,27.162094116210938
2019-10-30,26.996353149414062
2019-10-31,26.976852416992188
2019-11-01,27.659318923950195
2019-11-04,28.819507598876953
2019-11-05,28.897502899169922
2019-11-06,28.332033157348633
2019-11-07,28.800010681152344
2019-11-08,29.326480865478516
2019-11-11,28.663516998291016
2019-11-12,34.366973876953125
2019-11-13,33.73324966430664
2019-11-14,34.93244171142578
2019-11-15,36.297367095947266
2019-11-18,36.12187957763672
2019-11-19,36.05363464355469
2019-11-20,34.990936279296875
2019-11-21,34.717952728271484
2019-11-22,34.94219207763672
2019-11-25,36.03413391113281
2019-11-26,35.68315124511719
2019-11-27,36.0146369934082
2019-11-29,36.39487075805664
2019-12-02,35.36142349243164
2019-12-03,36.185150146484375
2019-12-04,35.66541290283203
2019-12-05,35.596771240234375
2019-12-06,36.63623809814453
2019-12-09,35.655609130859375
2019-12-10,35.1652946472168
2019-12-11,35.3712272644043
2019-12-12,36.67546081542969
2019-12-13,36.79313659667969
2019-12-16,36.30282211303711
2019-12-17,36.20475769042969
2019-12-18,36.91081237792969
2019-12-19,37.02848434448242
2019-12-20,36.85197448730469
2019-12-23,36.79313659667969
2019-12-24,36.68526840209961
2019-12-26,36.47933578491211
2019-12-27,35.93999099731445
2019-12-30,35.8713493347168
2019-12-31,36.86178207397461
2020-01-02,36.04785919189453
2020-01-03,34.54750061035156
2020-01-06,34.645565032958984
2020-01-07,35.155487060546875
2020-01-08,35.75366973876953
2020-01-09,35.5183219909668
2020-01-10,35.04762268066406
2020-01-13,34.86130142211914
2020-01-14,34.33176040649414
2020-01-15,33.968929290771484
2020-01-16,34.65536880493164
2020-01-17,34.91033172607422
2020-01-21,34.30234146118164
2020-01-22,34.645565032958984
2020-01-23,34.87110900878906
2020-01-24,33.81202697753906
2020-01-27,32.89023971557617
2020-01-28,33.32171630859375
2020-01-29,32.458763122558594
2020-01-30,31.85077476501465
2020-01-31,31.26239776611328
2020-02-03,31.546777725219727
2020-02-04,32.41954040527344
2020-02-05,33.831642150878906
2020-02-06,33.95912551879883
2020-02-07,32.06651306152344
2020-02-10,30.987823486328125
2020-02-11,31.27220344543457
2020-02-12,31.18394660949707
2020-02-13,30.046419143676758
2020-02-14,30.222932815551758
2020-02-18,29.203081130981445
2020-02-19,29.222692489624023
2020-02-20,29.81106948852539
2020-02-21,28.683347702026367
2020-02-24,27.604658126831055
2020-02-25,25.672822952270508
2020-02-26,24.80986976623535
2020-02-27,23.456605911254883
2020-02-28,23.642925262451172
2020-03-02,23.27028465270996
2020-03-03,21.78953742980957
2020-03-04,21.89740753173828
2020-03-05,19.563514709472656
2020-03-06,18.661338806152344
2020-03-09,15.337011337280273
2020-03-10,16.11170768737793
2020-03-11,16.11170768737793
2020-03-12,13.169824600219727
2020-03-13,14.846697807312012
2020-03-16,10.639806747436523
2020-03-17,9.806272506713867
2020-03-18,9.129640579223633
2020-03-19,12.228423118591309
2020-03-20,11.443921089172363
2020-03-23,10.630000114440918
2020-03-24,14.989999771118164
2020-03-25,14.5
2020-03-26,15.3100004196167
2020-03-27,14.239999771118164
2020-03-30,14.4399995803833
2020-03-31,13.050000190734863
2020-04-01,11.960000038146973
2020-04-02,12.489999771118164
2020-04-03,11.670000076293945
2020-04-06,13.520000457763672
2020-04-07,13.90999984741211
2020-04-08,15.800000190734863
2020-04-09,16.09000015258789
2020-04-13,15.59000015258789
2020-04-14,15.380000114440918
2020-04-15,14.359999656677246
2020-04-16,13.569999694824219
2020-04-17,15.329999923706055
2020-04-20,15.069999694824219
2020-04-21,14.40999984741211
2020-04-22,14.710000038146973
2020-04-23,15.34000015258789
2020-04-24,15.920000076293945
2020-04-27,16.8700008392334
2020-04-28,17.979999542236328
2020-04-29,18.81999969482422
2020-04-30,18.1299991607666
2020-05-01,16.790000915527344
2020-05-04,16.59000015258789
2020-05-05,16.530000686645508
2020-05-06,16.209999084472656
2020-05-07,17.329999923706055
2020-05-08,17.649999618530273
2020-05-11,16.700000762939453
2020-05-12,15.819999694824219
2020-05-13,14.65999984741211
2020-05-14,15.149999618530273
2020-05-15,15.279999732971191
2020-05-18,16.729999542236328
2020-05-19,16.15999984741211
2020-05-20,16.979999542236328
2020-05-21,15.850000381469727
2020-05-22,15.479999542236328
2020-05-26,16.360000610351562
2020-05-27,17.68000030517578
2020-05-28,16.56999969482422
2020-05-29,14.210000038146973
2020-06-01,14.760000228881836
2020-06-02,16.15999984741211
2020-06-03,17.850000381469727
2020-06-04,17.600000381469727
2020-06-05,18.0
2020-06-08,19.559999465942383
2020-06-09,18.139999389648438
2020-06-10,16.940000534057617
2020-06-11,14.770000457763672
2020-06-12,16.270000457763672
2020-06-15,16.389999389648438
2020-06-16,16.219999313354492
2020-06-17,15.8100004196167
2020-06-18,15.65999984741211
2020-06-19,15.430000305175781
2020-06-22,15.489999771118164
2020-06-23,16.239999771118164
2020-06-24,15.039999961853027
2020-06-25,15.90999984741211
2020-06-26,15.479999542236328
2020-06-29,16.079999923706055
2020-06-30,16.5
2020-07-01,16.139999389648438
2020-07-02,16.149999618530273
2020-07-06,15.289999961853027
2020-07-07,15.279999732971191
2020-07-08,15.460000038146973
2020-07-09,15.15999984741211
2020-07-10,15.489999771118164
2020-07-13,15.510000228881836
2020-07-14,15.40999984741211
2020-07-15,16.420000076293945
2020-07-16,16.65999984741211
2020-07-17,16.809999465942383
2020-07-20,16.899999618530273
2020-07-21,17.100000381469727
2020-07-22,17.280000686645508
2020-07-23,17.530000686645508
2020-07-24,17.149999618530273
2020-07-27,17.1299991607666
2020-07-28,16.940000534057617
2020-07-29,17.799999237060547
2020-07-30,17.760000228881836
2020-07-31,17.90999984741211
2020-08-03,18.149999618530273
2020-08-04,18.239999771118164
2020-08-05,18.479999542236328
2020-08-06,18.690000534057617
2020-08-07,19.899999618530273
2020-08-10,20.260000228881836
2020-08-11,20.020000457763672
2020-08-12,19.600000381469727
2020-08-13,19.639999389648438
2020-08-14,20.40999984741211
2020-08-17,20.149999618530273
2020-08-18,19.3700008392334
2020-08-19,19.709999084472656
2020-08-20,19.1299991607666
2020-08-21,18.68000030517578
2020-08-24,18.940000534057617
2020-08-25,19.209999084472656
2020-08-26,19.459999084472656
2020-08-27,19.760000228881836
2020-08-28,20.559999465942383
2020-08-31,19.979999542236328
2020-09-01,20.040000915527344
2020-09-02,22.3700008392334
2020-09-03,21.350000381469727
2020-09-04,20.649999618530273
2020-09-08,19.959999084472656
2020-09-09,20.100000381469727
2020-09-10,19.579999923706055
2020-09-11,19.549999237060547
2020-09-14,20.190000534057617
2020-09-15,19.559999465942383
2020-09-16,19.40999984741211
2020-09-17,18.8700008392334
2020-09-18,18.459999084472656
2020-09-21,17.31999969482422
2020-09-22,17.1299991607666
2020-09-23,16.280000686645508
2020-09-24,16.18000030517578
2020-09-25,16.31999969482422
2020-09-28,17.09000015258789
2020-09-29,17.700000762939453
2020-09-30,17.850000381469727
2020-10-01,18.809999465942383
2020-10-02,18.360000610351562
2020-10-05,18.709999084472656
2020-10-06,17.889999389648438
2020-10-07,18.440000534057617
2020-10-08,19.989999771118164
2020-10-09,20.049999237060547
2020-10-12,20.18000030517578
2020-10-13,20.209999084472656
2020-10-14,19.969999313354492
2020-10-15,20.18000030517578
2020-10-16,20.59000015258789
2020-10-19,19.889999389648438
2020-10-20,20.010000228881836
2020-10-21,19.84000015258789
2020-10-22,19.940000534057617
2020-10-23,19.84000015258789
2020-10-26,18.639999389648438
2020-10-27,17.850000381469727
2020-10-28,17.639999389648438
2020-10-29,18.25
2020-10-30,18.420000076293945
2020-11-02,18.959999084472656
2020-11-03,19.530000686645508
2020-11-04,19.06999969482422
2020-11-05,19.579999923706055
2020-11-06,18.110000610351562
2020-11-09,19.540000915527344
2020-11-10,21.059999465942383
2020-11-11,21.020000457763672
2020-11-12,20.280000686645508
2020-11-13,20.5
2020-11-16,21.5
2020-11-17,22.049999237060547
2020-11-18,22.280000686645508
2020-11-19,22.030000686645508
2020-11-20,21.459999084472656
2020-11-23,22.190000534057617
2020-11-24,23.670000076293945
2020-11-25,23.559999465942383
2020-11-27,23.280000686645508
2020-11-30,21.90999984741211
2020-12-01,22.139999389648438
2020-12-02,22.34000015258789
2020-12-03,23.760000228881836
2020-12-04,24.950000762939453
2020-12-07,24.190000534057617
2020-12-08,24.239999771118164
2020-12-09,24.84000015258789
2020-12-10,24.850000381469727
2020-12-11,23.93000030517578
2020-12-14,23.239999771118164
2020-12-15,23.43000030517578
2020-12-16,23.059999465942383
2020-12-17,23.389999389648438
2020-12-18,23.100000381469727
2020-12-21,23.010000228881836
2020-12-22,22.690000534057617
2020-12-23,22.889999389648438
2020-12-24,22.899999618530273
2020-12-28,24.059999465942383
2020-12-29,23.65999984741211
2020-12-30,24.34000015258789
2020-12-31,25.75
2021-01-04,25.920000076293945
2021-01-05,26.8799991607666
2021-01-06,26.450000762939453
2021-01-07,28.90999984741211
2021-01-08,29.600000381469727
2021-01-11,28.389999389648438
2021-01-12,28.299999237060547
2021-01-13,28.260000228881836
2021-01-14,28.969999313354492
2021-01-15,28.5
2021-01-19,28.209999084472656
2021-01-20,28.81999969482422
2021-01-21,29.299999237060547
2021-01-22,29.229999542236328
2021-01-25,29.149999618530273
2021-01-26,29.350000381469727
2021-01-27,28.469999313354492
2021-01-28,29.239999771118164
2021-01-29,28.200000762939453
2021-02-01,25.5
2021-02-02,25.65999984741211
2021-02-03,25.6200008392334
2021-02-04,26.440000534057617
2021-02-05,25.940000534057617
2021-02-08,25.479999542236328
2021-02-09,26.420000076293945
2021-02-10,25.709999084472656
2021-02-11,25.6299991607666
2021-02-12,25.790000915527344
2021-02-16,25.889999389648438
2021-02-17,26.0
2021-02-18,25.489999771118164
2021-02-19,25.809999465942383
2021-02-22,25.989999771118164
2021-02-23,25.600000381469727
2021-02-24,26.020000457763672
2021-02-25,24.889999389648438
2021-02-26,25.219999313354492
2021-03-01,25.959999084472656
2021-03-02,25.709999084472656
2021-03-03,26.219999313354492
2021-03-04,25.860000610351562
2021-03-05,27.290000915527344
2021-03-08,28.020000457763672
2021-03-09,28.25
2021-03-10,29.0
2021-03-11,28.799999237060547
2021-03-12,29.020000457763672
2021-03-15,29.43000030517578
2021-03-16,28.290000915527344
2021-03-17,28.65999984741211
2021-03-18,28.15999984741211
2021-03-19,28.030000686645508
2021-03-22,27.719999313354492
2021-03-23,26.459999084472656
2021-03-24,26.350000381469727
2021-03-25,27.360000610351562
2021-03-26,28.389999389648438
2021-03-29,28.540000915527344
2021-03-30,31.139999389648438
2021-03-31,31.260000228881836
2021-04-01,30.829999923706055
2021-04-05,31.850000381469727
2021-04-06,31.25
2021-04-07,31.200000762939453
2021-04-08,31.459999084472656
2021-04-09,31.440000534057617
2021-04-12,32.290000915527344
2021-04-13,31.149999618530273
2021-04-14,31.780000686645508
2021-04-15,31.959999084472656
2021-04-16,31.649999618530273
2021-04-19,31.639999389648438
2021-04-20,31.040000915527344
2021-04-21,31.729999542236328
2021-04-22,31.290000915527344
2021-04-23,31.8700008392334
2021-04-26,31.649999618530273
2021-04-27,31.899999618530273
2021-04-28,31.8799991607666
2021-04-29,33.43000030517578
2021-04-30,32.90999984741211
2021-05-03,33.66999816894531
2021-05-04,32.70000076293945
2021-05-05,33.7400016784668
2021-05-06,33.79999923706055
2021-05-07,34.5
2021-05-10,34.52000045776367
2021-05-11,34.029998779296875
2021-05-12,33.84000015258789
2021-05-13,35.5099983215332
2021-05-14,36.86000061035156
2021-05-17,36.7599983215332
2021-05-18,36.7599983215332
2021-05-19,36.93000030517578
2021-05-20,36.83000183105469
2021-05-21,37.279998779296875
2021-05-24,37.33000183105469
2021-05-25,36.939998626708984
2021-05-26,36.91999816894531
2021-05-27,38.38999938964844
2021-05-28,37.91999816894531
2021-06-01,38.11000061035156
2021-06-02,39.7599983215332
2021-06-03,40.36000061035156
2021-06-04,39.88999938964844
2021-06-07,40.36000061035156
2021-06-08,40.33000183105469
2021-06-09,40.40999984741211
2021-06-10,41.27000045776367
2021-06-11,41.41999816894531
2021-06-14,41.040000915527344
2021-06-15,41.13999938964844
2021-06-16,40.970001220703125
2021-06-17,37.88999938964844
2021-06-18,36.27000045776367
2021-06-21,37.630001068115234
2021-06-22,37.849998474121094
2021-06-23,37.529998779296875
2021-06-24,38.25
2021-06-25,39.459999084472656
2021-06-28,39.040000915527344
2021-06-29,39.040000915527344
2021-06-30,38.939998626708984
2021-07-01,40.38999938964844
2021-07-02,40.540000915527344
2021-07-06,39.209999084472656
2021-07-07,38.939998626708984
2021-07-08,39.189998626708984
2021-07-09,39.72999954223633
2021-07-12,40.279998779296875
2021-07-13,39.75
2021-07-14,39.45000076293945
2021-07-15,39.310001373291016
2021-07-16,38.290000915527344
2021-07-19,37.56999969482422
2021-07-20,38.630001068115234
2021-07-21,39.06999969482422
2021-07-22,38.709999084472656
2021-07-23,39.34000015258789
2021-07-26,39.81999969482422
2021-07-27,39.38999938964844
2021-07-28,39.75
2021-07-29,40.66999816894531
2021-07-30,39.97999954223633
2021-08-02,42.61000061035156
2021-08-03,43.41999816894531
2021-08-04,42.18000030517578
2021-08-05,38.720001220703125
2021-08-06,41.09000015258789
2021-08-09,40.40999984741211
2021-08-10,40.470001220703125
2021-08-11,41.2400016784668
2021-08-12,41.58000183105469
2021-08-13,41.22999954223633
2021-08-16,41.75
2021-08-17,36.810001373291016
2021-08-18,36.33000183105469
2021-08-19,35.310001373291016
2021-08-20,35.439998626708984
2021-08-23,36.06999969482422
2021-08-24,36.709999084472656
2021-08-25,37.209999084472656
2021-08-26,36.709999084472656
2021-08-27,37.349998474121094
2021-08-30,36.279998779296875
2021-08-31,36.720001220703125
2021-09-01,34.86000061035156
2021-09-02,35.63999938964844
2021-09-03,36.02000045776367
2021-09-07,35.97999954223633
2021-09-08,35.38999938964844
2021-09-09,35.4900016784668
2021-09-10,34.369998931884766
2021-09-13,35.97999954223633
2021-09-14,35.380001068115234
2021-09-15,35.7400016784668
2021-09-16,35.9900016784668
2021-09-17,35.959999084472656
2021-09-20,34.97999954223633
2021-09-21,34.5
2021-09-22,34.779998779296875
2021-09-23,35.18000030517578
2021-09-24,34.93000030517578
2021-09-27,35.5099983215332
2021-09-28,34.52000045776367
2021-09-29,34.290000915527344
2021-09-30,33.61000061035156
2021-10-01,34.72999954223633
2021-10-04,34.709999084472656
2021-10-05,35.099998474121094
2021-10-06,34.34000015258789
2021-10-07,34.650001525878906
2021-10-08,34.349998474121094
2021-10-11,33.72999954223633
2021-10-12,33.27000045776367
2021-10-13,33.400001525878906
2021-10-14,34.599998474121094
2021-10-15,34.91999816894531
2021-10-18,34.68000030517578
2021-10-19,34.47999954223633
2021-10-20,34.84000015258789
2021-10-21,34.970001220703125
2021-10-22,34.56999969482422
2021-10-25,34.04999923706055
2021-10-26,32.779998779296875
2021-10-27,32.29999923706055
2021-10-28,32.630001068115234
2021-10-29,32.56999969482422
2021-11-01,33.369998931884766
2021-11-02,32.97999954223633
2021-11-03,32.47999954223633
2021-11-04,33.83000183105469
2021-11-05,34.33000183105469
2021-11-08,33.380001068115234
2021-11-09,33.810001373291016
2021-11-10,33.58000183105469
2021-11-11,33.97999954223633
2021-11-12,33.34000015258789
2021-11-15,33.04999923706055
2021-11-16,32.279998779296875
2021-11-17,32.13999938964844
2021-11-18,32.130001068115234
2021-11-19,31.3700008392334
2021-11-22,31.1200008392334
2021-11-23,31.43000030517578
2021-11-24,31.6299991607666
2021-11-26,30.5
2021-11-29,31.020000457763672
2021-11-30,29.989999771118164
2021-12-01,29.579999923706055
2021-12-02,30.540000915527344
2021-12-03,30.190000534057617
2021-12-06,30.760000228881836
2021-12-07,31.450000762939453
2021-12-08,31.299999237060547
2021-12-09,30.579999923706055
2021-12-10,30.860000610351562
2021-12-13,30.65999984741211
2021-12-14,30.799999237060547
2021-12-15,30.65999984741211
2021-12-16,31.43000030517578
2021-12-17,30.6299991607666
2021-12-20,29.979999542236328
2021-12-21,31.350000381469727
2021-12-22,31.959999084472656
2021-12-23,32.56999969482422
2021-12-27,32.790000915527344
2021-12-28,32.75
2021-12-29,32.43000030517578
2021-12-30,32.38999938964844
2021-12-31,32.189998626708984
2022-01-03,33.22999954223633
2022-01-04,34.11000061035156
2022-01-05,33.470001220703125
2022-01-06,33.72999954223633
2022-01-07,33.34000015258789
2022-01-10,32.900001525878906
2022-01-11,33.06999969482422
2022-01-12,33.47999954223633
2022-01-13,34.09000015258789
2022-01-14,33.9900016784668
2022-01-18,32.56999969482422
2022-01-19,32.0099983215332
2022-01-20,32.029998779296875
2022-01-21,30.540000915527344
2022-01-24,30.31999969482422
2022-01-25,29.440000534057617
2022-01-26,29.31999969482422
2022-01-27,28.989999771118164
2022-01-28,29.65999984741211
2022-01-31,30.079999923706055
2022-02-01,30.790000915527344
2022-02-02,30.690000534057617
2022-02-03,34.90999984741211
2022-02-04,36.029998779296875
2022-02-07,37.33000183105469
2022-02-08,38.81999969482422
2022-02-09,38.630001068115234
2022-02-10,37.810001373291016
2022-02-11,36.84000015258789
2022-02-14,36.68000030517578
2022-02-15,37.36000061035156
2022-02-16,37.349998474121094
2022-02-17,35.790000915527344
2022-02-18,35.619998931884766
2022-02-22,35.13999938964844
2022-02-23,34.439998626708984
2022-02-24,35.060001373291016
2022-02-25,35.529998779296875
2022-02-28,34.029998779296875
2022-03-01,30.09000015258789
2022-03-02,31.610000610351562
2022-03-03,31.34000015258789
2022-03-04,30.0
2022-03-07,28.950000762939453
2022-03-08,30.860000610351562
2022-03-09,29.979999542236328
2022-03-10,30.110000610351562
2022-03-11,30.559999465942383
2022-03-14,30.5
2022-03-15,31.1200008392334
2022-03-16,32.7599983215332
2022-03-17,32.61000061035156
2022-03-18,33.20000076293945
2022-03-21,32.9900016784668
2022-03-22,33.459999084472656
2022-03-23,32.27000045776367
2022-03-24,32.77000045776367
2022-03-25,33.540000915527344
2022-03-28,32.93000030517578
2022-03-29,33.93000030517578
2022-03-30,33.099998474121094
2022-03-31,32.630001068115234
2022-04-01,31.350000381469727
2022-04-04,31.860000610351562
2022-04-05,30.770000457763672
2022-04-06,30.399999618530273
2022-04-07,30.40999984741211
2022-04-08,30.709999084472656
2022-04-11,30.8799991607666
2022-04-12,30.700000762939453
2022-04-13,31.010000228881836
2022-04-14,31.25
2022-04-18,31.190000534057617
2022-04-19,31.40999984741211
2022-04-20,31.889999389648438
2022-04-21,30.709999084472656
2022-04-22,29.43000030517578
2022-04-25,30.139999389648438
2022-04-26,29.15999984741211
2022-04-27,28.850000381469727
2022-04-28,29.579999923706055
2022-04-29,28.700000762939453
2022-05-02,29.3700008392334
2022-05-03,29.889999389648438
2022-05-04,30.889999389648438
2022-05-05,29.729999542236328
2022-05-06,29.420000076293945
2022-05-09,28.190000534057617
2022-05-10,28.290000915527344
2022-05-11,27.549999237060547
2022-05-12,28.1200008392334
2022-05-13,29.670000076293945
2022-05-16,29.6299991607666
2022-05-17,30.690000534057617
2022-05-18,29.139999389648438
2022-05-19,29.639999389648438
2022-05-20,29.600000381469727
2022-05-23,30.059999465942383
2022-05-24,29.440000534057617
2022-05-25,29.450000762939453
2022-05-26,34.15999984741211
2022-05-27,35.08000183105469
2022-05-31,35.220001220703125
2022-06-01,34.56999969482422
2022-06-02,35.130001068115234
2022-06-03,35.25
2022-06-06,35.400001525878906
2022-06-07,35.689998626708984
2022-06-08,35.2400016784668
2022-06-09,34.4900016784668
2022-06-10,32.7400016784668
2022-06-13,30.149999618530273
2022-06-14,31.1200008392334
2022-06-15,32.34000015258789
2022-06-16,29.75
2022-06-17,30.190000534057617
2022-06-21,30.68000030517578
2022-06-22,30.540000915527344
2022-06-23,30.290000915527344
2022-06-24,32.150001525878906
2022-06-27,32.31999969482422
2022-06-28,31.309999465942383
2022-06-29,30.530000686645508
2022-06-30,30.309999465942383
2022-07-01,29.940000534057617
2022-07-05,29.889999389648438
2022-07-06,29.31999969482422
2022-07-07,29.8700008392334
2022-07-08,29.8700008392334
2022-07-11,29.260000228881836
2022-07-12,28.65999984741211
2022-07-13,28.549999237060547
2022-07-14,27.950000762939453
2022-07-15,28.739999771118164
2022-07-18,29.010000228881836
2022-07-19,30.790000915527344
2022-07-20,30.799999237060547
2022-07-21,31.270000457763672
2022-07-22,31.0
2022-07-25,31.15999984741211
2022-07-26,30.489999771118164
2022-07-27,31.690000534057617
2022-07-28,31.649999618530273
2022-07-29,31.600000381469727
2022-08-01,31.649999618530273
2022-08-02,31.1200008392334
2022-08-03,31.520000457763672
2022-08-04,26.149999618530273
2022-08-05,25.540000915527344
2022-08-08,26.219999313354492
2022-08-09,25.760000228881836
2022-08-10,26.329999923706055
2022-08-11,26.309999465942383
2022-08-12,26.639999389648438
2022-08-15,26.700000762939453
2022-08-16,26.68000030517578
2022-08-17,25.920000076293945
2022-08-18,26.229999542236328
2022-08-19,25.93000030517578
2022-08-22,24.690000534057617
2022-08-23,25.110000610351562
2022-08-24,25.030000686645508
2022-08-25,25.56999969482422
2022-08-26,24.329999923706055
2022-08-29,24.389999389648438
2022-08-30,24.510000228881836
2022-08-31,24.780000686645508
2022-09-01,26.700000762939453
2022-09-02,27.479999542236328
2022-09-06,26.399999618530273
2022-09-07,26.65999984741211
2022-09-08,26.600000381469727
2022-09-09,26.760000228881836
2022-09-12,28.360000610351562
2022-09-13,27.25
2022-09-14,27.6299991607666
2022-09-15,27.469999313354492
2022-09-16,27.040000915527344
2022-09-19,27.75
2022-09-20,27.049999237060547
2022-09-21,27.540000915527344
2022-09-22,26.299999237060547
2022-09-23,23.850000381469727
2022-09-26,23.56999969482422
2022-09-27,23.34000015258789
2022-09-28,24.079999923706055
2022-09-29,24.670000076293945
2022-09-30,24.479999542236328
2022-10-03,26.049999237060547
2022-10-04,27.399999618530273
2022-10-05,27.309999465942383
2022-10-06,26.889999389648438
2022-10-07,26.559999465942383
2022-10-10,26.780000686645508
2022-10-11,26.8799991607666
2022-10-12,26.700000762939453
2022-10-13,27.459999084472656
2022-10-14,27.1299991607666
2022-10-17,27.110000610351562
2022-10-18,28.040000915527344
2022-10-19,28.139999389648438
2022-10-20,28.350000381469727
2022-10-21,28.969999313354492
2022-10-24,28.780000686645508
2022-10-25,28.979999542236328
2022-10-26,29.049999237060547
2022-10-27,28.709999084472656
2022-10-28,29.889999389648438
2022-10-31,28.75
2022-11-01,28.81999969482422
2022-11-02,28.15999984741211
2022-11-03,25.709999084472656
2022-11-04,27.649999618530273
2022-11-07,29.0
2022-11-08,28.440000534057617
2022-11-09,27.989999771118164
2022-11-10,29.010000228881836
2022-11-11,29.459999084472656
2022-11-14,29.06999969482422
2022-11-15,28.610000610351562
2022-11-16,28.450000762939453
2022-11-17,28.360000610351562
2022-11-18,28.510000228881836
2022-11-21,28.68000030517578
2022-11-22,29.540000915527344
2022-11-23,29.610000610351562
2022-11-25,29.68000030517578
2022-11-28,28.950000762939453
2022-11-29,29.110000610351562
2022-11-30,29.670000076293945
2022-12-01,29.440000534057617
2022-12-02,28.860000610351562
2022-12-05,27.3700008392334
2022-12-06,27.809999465942383
2022-12-07,26.6200008392334
