Date,HBAN
2019-03-12,9.839292526245117
2019-03-13,9.982721328735352
2019-03-14,10.090291023254395
2019-03-15,9.959909439086914
2019-03-18,10.083051681518555
2019-03-19,9.83676815032959
2019-03-20,9.387667655944824
2019-03-21,9.141385078430176
2019-03-22,8.873374938964844
2019-03-25,8.924078941345215
2019-03-26,9.105168342590332
2019-03-27,9.134143829345703
2019-03-28,9.250039100646973
2019-03-29,9.184847831726074
2019-04-01,9.518051147460938
2019-04-02,9.547025680541992
2019-04-03,9.568757057189941
2019-04-04,9.64843463897705
2019-04-05,9.641192436218262
2019-04-08,9.706384658813477
2019-04-09,9.53978157043457
2019-04-10,9.633947372436523
2019-04-11,9.670167922973633
2019-04-12,9.916447639465332
2019-04-15,9.74984359741211
2019-04-16,9.894715309143066
2019-04-17,10.017857551574707
2019-04-18,9.858499526977539
2019-04-22,9.880230903625488
2019-04-23,9.988883972167969
2019-04-24,9.952665328979492
2019-04-25,9.90920639038086
2019-04-26,9.952665328979492
2019-04-29,10.090292930603027
2019-04-30,10.083051681518555
2019-05-01,9.974395751953125
2019-05-02,10.097536087036133
2019-05-03,10.206191062927246
2019-05-06,10.112024307250977
2019-05-07,9.887472152709961
2019-05-08,9.807795524597168
2019-05-09,9.83676815032959
2019-05-10,9.894715309143066
2019-05-13,9.460102081298828
2019-05-14,9.604975700378418
2019-05-15,9.394911766052246
2019-05-16,9.53978157043457
2019-05-17,9.57600212097168
2019-05-20,9.64843463897705
2019-05-21,9.74260139465332
2019-05-22,9.655680656433105
2019-05-23,9.460102081298828
2019-05-24,9.568757057189941
2019-05-28,9.474590301513672
2019-05-29,9.496320724487305
2019-05-30,9.373181343078613
2019-05-31,9.163116455078125
2019-06-03,9.293502807617188
2019-06-04,9.684653282165527
2019-06-05,9.713626861572266
2019-06-06,9.684653282165527
2019-06-07,9.604975700378418
2019-06-10,9.728116989135742
2019-06-11,9.807795524597168
2019-06-12,9.713626861572266
2019-06-13,9.728116989135742
2019-06-14,9.779352188110352
2019-06-17,9.61099624633789
2019-06-18,9.786676406860352
2019-06-19,9.67687702178955
2019-06-20,9.706156730651855
2019-06-21,9.757393836975098
2019-06-24,9.801315307617188
2019-06-25,9.81595516204834
2019-06-26,9.845232963562012
2019-06-27,9.991631507873535
2019-06-28,10.116066932678223
2019-07-01,10.116066932678223
2019-07-02,9.969673156738281
2019-07-03,10.123387336730957
2019-07-05,10.189268112182617
2019-07-08,10.050188064575195
2019-07-09,10.138028144836426
2019-07-10,10.042871475219727
2019-07-11,10.145346641540527
2019-07-12,10.152667999267578
2019-07-15,10.013591766357422
2019-07-16,10.028227806091309
2019-07-17,9.947709083557129
2019-07-18,10.072151184082031
2019-07-19,10.159987449645996
2019-07-22,10.094108581542969
2019-07-23,10.306387901306152
2019-07-24,10.496702194213867
2019-07-25,10.547941207885742
2019-07-26,10.694337844848633
2019-07-29,10.489383697509766
2019-07-30,10.569899559020996
2019-07-31,10.430824279785156
2019-08-01,9.93307113647461
2019-08-02,9.867192268371582
2019-08-05,9.464600563049316
2019-08-06,9.559759140014648
2019-08-07,9.369441032409668
2019-08-08,9.51584243774414
2019-08-09,9.51584243774414
2019-08-12,9.332842826843262
2019-08-13,9.44264030456543
2019-08-14,9.105924606323242
2019-08-15,9.091285705566406
2019-08-16,9.464600563049316
2019-08-19,9.58903980255127
2019-08-20,9.44264030456543
2019-08-21,9.464600563049316
2019-08-22,9.449957847595215
2019-08-23,9.113245010375977
2019-08-26,9.237686157226562
2019-08-27,9.193764686584473
2019-08-28,9.420679092407227
2019-08-29,9.67687702178955
2019-08-30,9.698837280273438
2019-09-03,9.428000450134277
2019-09-04,9.552438735961914
2019-09-05,9.911112785339355
2019-09-06,9.911112785339355
2019-09-09,10.372262954711914
2019-09-10,10.51866340637207
2019-09-11,10.694337844848633
2019-09-12,10.723618507385254
2019-09-13,10.7968168258667
2019-09-16,10.811610221862793
2019-09-17,10.759842872619629
2019-09-18,10.789422988891602
2019-09-19,10.700681686401367
2019-09-20,10.64891529083252
2019-09-23,10.685888290405273
2019-09-24,10.508408546447754
2019-09-25,10.626730918884277
2019-09-26,10.537993431091309
2019-09-27,10.611942291259766
2019-09-30,10.552781105041504
2019-10-01,10.293953895568848
2019-10-02,10.109075546264648
2019-10-03,10.190421104431152
2019-10-04,10.293953895568848
2019-10-07,10.234790802001953
2019-10-08,9.983359336853027
2019-10-09,10.03512191772461
2019-10-10,10.153448104858398
2019-10-11,10.345718383789062
2019-10-14,10.375297546386719
2019-10-15,10.537993431091309
2019-10-16,10.501012802124023
2019-10-17,10.486225128173828
2019-10-18,10.493620872497559
2019-10-21,10.61933422088623
2019-10-22,10.671102523803711
2019-10-23,10.700681686401367
2019-10-24,10.597151756286621
2019-10-25,10.708076477050781
2019-10-28,10.782027244567871
2019-10-29,10.693286895751953
2019-10-30,10.508408546447754
2019-10-31,10.449249267578125
2019-11-01,10.604544639587402
2019-11-04,10.870768547058105
2019-11-05,10.99648380279541
2019-11-06,11.026063919067383
2019-11-07,11.077829360961914
2019-11-08,11.077829360961914
2019-11-11,11.04085636138916
2019-11-12,11.026063919067383
2019-11-13,10.848583221435547
2019-11-14,10.863373756408691
2019-11-15,10.937324523925781
2019-11-18,10.892952919006348
2019-11-19,10.937324523925781
2019-11-20,10.841188430786133
2019-11-21,10.863373756408691
2019-11-22,10.989089965820312
2019-11-25,11.026063919067383
2019-11-26,10.922533988952637
2019-11-27,11.03346061706543
2019-11-29,11.011274337768555
2019-12-02,10.966903686523438
2019-12-03,10.83379077911377
2019-12-04,10.981695175170898
2019-12-05,11.011274337768555
2019-12-06,11.247918128967285
2019-12-09,11.2996826171875
2019-12-10,11.366239547729492
2019-12-11,11.247918128967285
2019-12-12,11.536328315734863
2019-12-13,11.351448059082031
2019-12-16,11.344053268432617
2019-12-17,11.448609352111816
2019-12-18,11.426202774047852
2019-12-19,11.321648597717285
2019-12-20,11.31418228149414
2019-12-23,11.291775703430176
2019-12-24,11.31418228149414
2019-12-26,11.336584091186523
2019-12-27,11.291775703430176
2019-12-30,11.23203182220459
2019-12-31,11.261903762817383
2020-01-02,11.194690704345703
2020-01-03,11.060264587402344
2020-01-06,10.881030082702637
2020-01-07,10.761541366577148
2020-01-08,10.851157188415527
2020-01-09,10.873563766479492
2020-01-10,10.739136695861816
2020-01-13,10.798879623413086
2020-01-14,10.903436660766602
2020-01-15,10.798879623413086
2020-01-16,10.9482421875
2020-01-17,10.985586166381836
2020-01-21,10.910903930664062
2020-01-22,11.000521659851074
2020-01-23,10.656989097595215
2020-01-24,10.24624252319336
2020-01-27,10.07447624206543
2020-01-28,10.15662670135498
2020-01-29,10.067005157470703
2020-01-30,10.268646240234375
2020-01-31,10.134220123291016
2020-02-03,10.24624252319336
2020-02-04,10.358263969421387
2020-02-05,10.522560119628906
2020-02-06,10.432947158813477
2020-02-07,10.425477027893066
2020-02-10,10.403075218200684
2020-02-11,10.477750778198242
2020-02-12,10.49268913269043
2020-02-13,10.567371368408203
2020-02-14,10.515092849731445
2020-02-18,10.38813591003418
2020-02-19,10.477750778198242
2020-02-20,10.559904098510742
2020-02-21,10.38813591003418
2020-02-24,10.081944465637207
2020-02-25,9.581581115722656
2020-02-26,9.4844970703125
2020-02-27,9.223112106323242
2020-02-28,9.163369178771973
2020-03-02,9.663728713989258
2020-03-03,9.394879341125488
2020-03-04,9.44715404510498
2020-03-05,8.797429084777832
2020-03-06,8.304533004760742
2020-03-09,7.057360649108887
2020-03-10,7.44570255279541
2020-03-11,6.818379878997803
2020-03-12,6.258272171020508
2020-03-13,7.094701766967773
2020-03-16,6.295613765716553
2020-03-17,6.364044189453125
2020-03-18,5.869824409484863
2020-03-19,5.839410781860352
2020-03-20,5.793789863586426
2020-03-23,5.322380065917969
2020-03-24,5.649324417114258
2020-03-25,5.80899715423584
2020-03-26,6.462888240814209
2020-03-27,6.31082010269165
2020-03-30,6.371647357940674
2020-03-31,6.242391109466553
2020-04-01,5.664531707763672
2020-04-02,5.603704929351807
2020-04-03,5.193121910095215
2020-04-06,5.694945335388184
2020-04-07,6.181563377380371
2020-04-08,6.698594093322754
2020-04-09,6.86586856842041
2020-04-13,6.63016414642334
2020-04-14,6.386853218078613
2020-04-15,5.877427101135254
2020-04-16,5.459239482879639
2020-04-17,6.128340244293213
2020-04-20,6.189164638519287
2020-04-21,5.930651664733887
2020-04-22,6.113131523132324
2020-04-23,6.021891117095947
2020-04-24,6.204371929168701
2020-04-27,6.774628639221191
2020-04-28,6.949507236480713
2020-04-29,7.329677104949951
2020-04-30,7.025540828704834
2020-05-01,6.516111850738525
2020-05-04,6.409665107727051
2020-05-05,6.295613765716553
2020-05-06,6.257596492767334
2020-05-07,6.272803783416748
2020-05-08,6.576939105987549
2020-05-11,6.257596492767334
2020-05-12,5.976271152496338
2020-05-13,5.618910312652588
2020-05-14,5.862218856811523
2020-05-15,5.7101521492004395
2020-05-18,6.280406951904297
2020-05-19,5.991478443145752
2020-05-20,6.242391109466553
2020-05-21,6.211977481842041
2020-05-22,6.158753395080566
2020-05-26,6.835454940795898
2020-05-27,7.238436698913574
2020-05-28,6.926695346832275
2020-05-29,6.759421348571777
2020-06-01,6.919094562530518
2020-06-02,6.995126247406006
2020-06-03,7.5273637771606445
2020-06-04,7.960758686065674
2020-06-05,8.356135368347168
2020-06-08,8.629855155944824
2020-06-09,8.363738059997559
2020-06-10,7.907533645629883
2020-06-11,7.208022117614746
2020-06-12,7.519761562347412
2020-06-15,7.694641590118408
2020-06-16,7.933890342712402
2020-06-17,7.810407638549805
2020-06-18,7.841275215148926
2020-06-19,7.94160795211792
2020-06-22,7.810407638549805
2020-06-23,7.872146129608154
2020-06-24,7.3627753257751465
2020-06-25,7.632898330688477
2020-06-26,6.791656017303467
2020-06-29,6.845681667327881
2020-06-30,6.976883411407471
2020-07-01,6.668173789978027
2020-07-02,6.637303352355957
2020-07-06,6.768504619598389
2020-07-07,6.475228309631348
2020-07-08,6.513814926147461
2020-07-09,6.220541477203369
2020-07-10,6.567842483520508
2020-07-13,6.691326141357422
2020-07-14,6.660455226898193
2020-07-15,7.03090763092041
2020-07-16,7.000035762786865
2020-07-17,6.884270191192627
2020-07-20,6.737630367279053
2020-07-21,7.115805625915527
2020-07-22,7.12352180480957
2020-07-23,7.486257076263428
2020-07-24,7.40908145904541
2020-07-27,7.154393672943115
2020-07-28,7.046343803405762
2020-07-29,7.293313980102539
2020-07-30,7.185266017913818
2020-07-31,7.154393672943115
2020-08-03,7.154393672943115
2020-08-04,7.077213764190674
2020-08-05,7.247007369995117
2020-08-06,7.177545547485352
2020-08-07,7.45538854598999
2020-08-10,7.617461204528809
2020-08-11,7.787252426147461
2020-08-12,7.694639682769775
2020-08-13,7.540284156799316
2020-08-14,7.640613079071045
2020-08-17,7.548000335693359
2020-08-18,7.355055809020996
2020-08-19,7.347340106964111
2020-08-20,7.100369453430176
2020-08-21,7.03090763092041
2020-08-24,7.370491027832031
2020-08-25,7.393642425537109
2020-08-26,7.262444019317627
2020-08-27,7.439952850341797
2020-08-28,7.385928630828857
2020-08-31,7.262444019317627
2020-09-01,7.28559684753418
2020-09-02,7.478539943695068
2020-09-03,7.447669982910156
2020-09-04,7.67148494720459
2020-09-08,7.501694679260254
2020-09-09,7.555718898773193
2020-09-10,7.393642425537109
2020-09-11,7.470823287963867
2020-09-14,7.810407638549805
2020-09-15,7.71779203414917
2020-09-16,7.7491350173950195
2020-09-17,7.670779705047607
2020-09-18,7.592427730560303
2020-09-21,7.177155017852783
2020-09-22,6.965603351593018
2020-09-23,6.808895587921143
2020-09-24,6.793224334716797
2020-09-25,6.910752296447754
2020-09-28,7.145813941955566
2020-09-29,7.090967655181885
2020-09-30,7.184989929199219
2020-10-01,7.169320106506348
2020-10-02,7.310356140136719
2020-10-05,7.576756477355957
2020-10-06,7.47489595413208
2020-10-07,7.741297721862793
2020-10-08,7.858827590942383
2020-10-09,7.7177910804748535
2020-10-12,7.796144962310791
2020-10-13,7.490567684173584
2020-10-14,7.412214756011963
2020-10-15,7.568922519683838
2020-10-16,7.576756477355957
2020-10-19,7.459225177764893
2020-10-20,7.741297721862793
2020-10-21,7.592427730560303
2020-10-22,8.133063316345215
2020-10-23,8.203583717346191
2020-10-26,8.054708480834961
2020-10-27,7.788308620452881
2020-10-28,7.702121257781982
2020-10-29,7.945016384124756
2020-10-30,8.180075645446777
2020-11-02,8.46998405456543
2020-11-03,8.689373970031738
2020-11-04,7.898004531860352
2020-11-05,8.28193473815918
2020-11-06,7.952853679656982
2020-11-09,9.363208770751953
2020-11-10,9.504247665405273
2020-11-11,9.120314598083496
2020-11-12,8.846077919006348
2020-11-13,9.081138610839844
2020-11-16,9.425891876220703
2020-11-17,9.418057441711426
2020-11-18,9.300524711608887
2020-11-19,9.363208770751953
2020-11-20,9.206501960754395
2020-11-23,9.543423652648926
2020-11-24,10.131072044372559
2020-11-25,9.943024635314941
2020-11-27,9.762809753417969
2020-11-30,9.465069770812988
2020-12-01,9.79415225982666
2020-12-02,10.052717208862305
2020-12-03,10.170248985290527
2020-12-04,10.272107124328613
2020-12-07,10.193756103515625
2020-12-08,10.107566833496094
2020-12-09,10.115399360656738
2020-12-10,10.209423065185547
2020-12-11,10.131072044372559
2020-12-14,9.80198860168457
2020-12-15,9.86467170715332
2020-12-16,9.809823989868164
2020-12-17,9.786033630371094
2020-12-18,9.82568359375
2020-12-21,9.722589492797852
2020-12-22,9.619495391845703
2020-12-23,9.873266220092773
2020-12-24,9.793963432312012
2020-12-28,9.881195068359375
2020-12-29,9.770171165466309
2020-12-30,9.960498809814453
2020-12-31,10.016011238098145
2021-01-04,9.960498809814453
2021-01-05,10.182548522949219
2021-01-06,11.181770324707031
2021-01-07,11.451399803161621
2021-01-08,11.443471908569336
2021-01-11,11.681382179260254
2021-01-12,11.816198348999023
2021-01-13,11.792407035827637
2021-01-14,11.895501136779785
2021-01-15,11.705174446105957
2021-01-19,11.800338745117188
2021-01-20,11.641730308532715
2021-01-21,11.506914138793945
2021-01-22,10.975582122802734
2021-01-25,10.69009017944336
2021-01-26,10.721813201904297
2021-01-27,10.531482696533203
2021-01-28,10.761462211608887
2021-01-29,10.491829872131348
2021-02-01,10.483901977539062
2021-02-02,10.729742050170898
2021-02-03,10.801115989685059
2021-02-04,11.197633743286133
2021-02-05,11.157979011535645
2021-02-08,11.276935577392578
2021-02-09,11.324518203735352
2021-02-10,11.35623836517334
2021-02-11,11.348307609558105
2021-02-12,11.459332466125488
2021-02-16,11.93515396118164
2021-02-17,11.871709823608398
2021-02-18,11.736892700195312
2021-02-19,12.133410453796387
2021-02-22,12.347529411315918
2021-02-23,12.466485023498535
2021-02-24,12.86299991607666
2021-02-25,12.450623512268066
2021-02-26,12.165133476257324
2021-03-01,12.553716659545898
2021-03-02,12.482346534729004
2021-03-03,12.633023262023926
2021-03-04,12.514065742492676
2021-03-05,12.870932579040527
2021-03-08,13.172286987304688
2021-03-09,12.736115455627441
2021-03-10,12.966095924377441
2021-03-11,12.942305564880371
2021-03-12,13.243660926818848
2021-03-15,13.085051536560059
2021-03-16,12.767839431762695
2021-03-17,12.887909889221191
2021-03-18,13.088033676147461
2021-03-19,12.791851997375488
2021-03-22,12.599733352661133
2021-03-23,12.247516632080078
2021-03-24,12.263527870178223
2021-03-25,12.67177677154541
2021-03-26,12.871901512145996
2021-03-29,12.495670318603516
2021-03-30,12.815868377685547
2021-03-31,12.583724021911621
2021-04-01,12.791851997375488
2021-04-05,12.895916938781738
2021-04-06,12.887909889221191
2021-04-07,12.91993236541748
2021-04-08,12.847886085510254
2021-04-09,13.023996353149414
2021-04-12,13.192097663879395
2021-04-13,12.91993236541748
2021-04-14,13.096040725708008
2021-04-15,12.887909889221191
2021-04-16,12.951951026916504
2021-04-19,12.703798294067383
2021-04-20,12.143454551696777
2021-04-21,12.40761661529541
2021-04-22,11.575105667114258
2021-04-23,11.927322387695312
2021-04-26,12.167468070983887
2021-04-27,12.167468070983887
2021-04-28,12.247516632080078
2021-04-29,12.40761661529541
2021-04-30,12.263527870178223
2021-05-03,12.279539108276367
2021-05-04,12.39160442352295
2021-05-05,12.44764232635498
2021-05-06,12.583724021911621
2021-05-07,12.647764205932617
2021-05-10,12.615745544433594
2021-05-11,12.535694122314453
2021-05-12,12.183481216430664
2021-05-13,12.43963623046875
2021-05-14,12.687788009643555
2021-05-17,12.751826286315918
2021-05-18,12.583724021911621
2021-05-19,12.51168155670166
2021-05-20,12.423627853393555
2021-05-21,12.599733352661133
2021-05-24,12.519686698913574
2021-05-25,12.29554557800293
2021-05-26,12.399612426757812
2021-05-27,12.655768394470215
2021-05-28,12.695792198181152
2021-06-01,12.871901512145996
2021-06-02,12.711804389953613
2021-06-03,12.663775444030762
2021-06-04,12.51168155670166
2021-06-07,12.47165584564209
2021-06-08,12.1754732131958
2021-06-09,11.999364852905273
2021-06-10,11.607125282287598
2021-06-11,11.583112716674805
2021-06-14,11.503061294555664
2021-06-15,11.575105667114258
2021-06-16,11.623639106750488
2021-06-17,10.936089515686035
2021-06-18,10.733870506286621
2021-06-21,11.065512657165527
2021-06-22,11.065512657165527
2021-06-23,11.227287292480469
2021-06-24,11.50230598449707
2021-06-25,11.817769050598145
2021-06-28,11.591282844543457
2021-06-29,11.5508394241333
2021-06-30,11.542752265930176
2021-07-01,11.672170639038086
2021-07-02,11.607461929321289
2021-07-06,11.300086975097656
2021-07-07,11.267730712890625
2021-07-08,11.073598861694336
2021-07-09,11.542752265930176
2021-07-12,11.688347816467285
2021-07-13,11.445682525634766
2021-07-14,11.3971529006958
2021-07-15,11.534661293029785
2021-07-16,11.203020095825195
2021-07-19,10.701512336730957
2021-07-20,11.105953216552734
2021-07-21,11.364795684814453
2021-07-22,11.122129440307617
2021-07-23,11.178751945495605
2021-07-26,11.259641647338867
2021-07-27,11.25155258178711
2021-07-28,11.316264152526855
2021-07-29,11.615550994873047
2021-07-30,11.389062881469727
2021-08-02,11.32435131072998
2021-08-03,11.688347816467285
2021-08-04,11.534661293029785
2021-08-05,11.655993461608887
2021-08-06,11.906746864318848
2021-08-09,11.842036247253418
2021-08-10,12.028079986572266
2021-08-11,12.327364921569824
2021-08-12,12.392077445983887
2021-08-13,12.25456714630127
2021-08-16,12.10088062286377
2021-08-17,11.979547500610352
2021-08-18,11.898659706115723
2021-08-19,11.825860023498535
2021-08-20,11.939102172851562
2021-08-23,12.157501220703125
2021-08-24,12.375898361206055
2021-08-25,12.659008026123047
2021-08-26,12.456788063049316
2021-08-27,12.659008026123047
2021-08-30,12.432520866394043
2021-08-31,12.56194019317627
2021-09-01,12.392077445983887
2021-09-02,12.424430847167969
2021-09-03,12.335454940795898
2021-09-07,12.375898361206055
2021-09-08,12.327364921569824
2021-09-09,12.408256530761719
2021-09-10,12.416343688964844
2021-09-13,12.481054306030273
2021-09-14,12.1655912399292
2021-09-15,12.278831481933594
2021-09-16,12.295173645019531
2021-09-17,12.213475227355957
2021-09-20,11.78049087524414
2021-09-21,11.641607284545898
2021-09-22,11.845848083496094
2021-09-23,12.344189643859863
2021-09-24,12.4095458984375
2021-09-27,12.907889366149902
2021-09-28,12.801684379577637
2021-09-29,12.801684379577637
2021-09-30,12.630123138427734
2021-10-01,12.956908226013184
2021-10-04,12.965075492858887
2021-10-05,13.103959083557129
2021-10-06,12.989583015441895
2021-10-07,13.046769142150879
2021-10-08,13.071280479431152
2021-10-11,12.916059494018555
2021-10-12,12.891549110412598
2021-10-13,12.875210762023926
2021-10-14,13.120296478271484
2021-10-15,13.177485466003418
2021-10-18,13.226500511169434
2021-10-19,13.349045753479004
2021-10-20,13.64315128326416
2021-10-21,13.471588134765625
2021-10-22,13.626810073852539
2021-10-25,13.594131469726562
2021-10-26,13.455249786376953
2021-10-27,13.046769142150879
2021-10-28,13.0059232711792
2021-10-29,12.858871459960938
2021-11-01,13.030431747436523
2021-11-02,12.916059494018555
2021-11-03,13.242840766906738
2021-11-04,12.86704158782959
2021-11-05,12.948736190795898
2021-11-08,13.014093399047852
2021-11-09,12.965075492858887
2021-11-10,12.981413841247559
2021-11-11,13.300025939941406
2021-11-12,13.275516510009766
2021-11-15,13.447077751159668
2021-11-16,13.471588134765625
2021-11-17,13.32453441619873
2021-11-18,13.210163116455078
2021-11-19,13.087618827819824
2021-11-22,13.234670639038086
2021-11-23,13.39806079864502
2021-11-24,13.357213973999023
2021-11-26,12.556598663330078
2021-11-29,12.556598663330078
2021-11-30,12.123610496520996
2021-12-01,11.976558685302734
2021-12-02,12.442225456237793
2021-12-03,12.205306053161621
2021-12-06,12.458563804626465
2021-12-07,12.654632568359375
2021-12-08,12.597445487976074
2021-12-09,12.605615615844727
2021-12-10,12.47490406036377
2021-12-13,12.188970565795898
2021-12-14,12.425885200500488
2021-12-15,12.564766883850098
2021-12-16,12.6926851272583
2021-12-17,12.280051231384277
2021-12-20,11.999457359313965
2021-12-21,12.436851501464844
2021-12-22,12.478114128112793
2021-12-23,12.593652725219727
2021-12-27,12.709189414978027
2021-12-28,12.72569465637207
2021-12-29,12.733948707580566
2021-12-30,12.733948707580566
2021-12-31,12.72569465637207
2022-01-03,13.039300918579102
2022-01-04,13.53446102142334
2022-01-05,13.550969123840332
2022-01-06,14.054383277893066
2022-01-07,14.211183547973633
2022-01-10,14.054383277893066
2022-01-11,14.037879943847656
2022-01-12,14.103900909423828
2022-01-13,14.30196762084961
2022-01-14,14.549544334411621
2022-01-18,14.400997161865234
2022-01-19,14.12040901184082
2022-01-20,13.765538215637207
2022-01-21,12.527630805969238
2022-01-24,12.907256126403809
2022-01-25,12.80822467803955
2022-01-26,12.733948707580566
2022-01-27,12.42859935760498
2022-01-28,12.527630805969238
2022-01-31,12.42859935760498
2022-02-01,12.841232299804688
2022-02-02,13.047552108764648
2022-02-03,12.8494873046875
2022-02-04,13.064057350158691
2022-02-07,13.064057350158691
2022-02-08,13.451932907104492
2022-02-09,13.319890975952148
2022-02-10,13.245616912841797
2022-02-11,13.138331413269043
2022-02-14,12.956770896911621
2022-02-15,13.37765884399414
2022-02-16,13.361154556274414
2022-02-17,13.097068786621094
2022-02-18,13.080562591552734
2022-02-22,13.064057350158691
2022-02-23,12.62666130065918
2022-02-24,12.346071243286133
2022-02-25,12.8494873046875
2022-02-28,12.80822467803955
2022-03-01,11.875666618347168
2022-03-02,12.453357696533203
2022-03-03,12.445103645324707
2022-03-04,12.181015014648438
2022-03-07,11.628084182739258
2022-03-08,11.710611343383789
2022-03-09,12.139752388000488
2022-03-10,12.057223320007324
2022-03-11,12.148004531860352
2022-03-14,12.412093162536621
2022-03-15,12.354323387145996
2022-03-16,12.733948707580566
2022-03-17,12.663087844848633
2022-03-18,12.604731559753418
2022-03-21,12.57138729095459
2022-03-22,12.854825973510742
2022-03-23,12.496358871459961
2022-03-24,12.621406555175781
2022-03-25,12.796470642089844
2022-03-28,12.579724311828613
2022-03-29,12.779799461364746
2022-03-30,12.412993431091309
2022-03-31,12.187910079956055
2022-04-01,12.03785228729248
2022-04-04,12.03785228729248
2022-04-05,11.979497909545898
2022-04-06,11.762750625610352
2022-04-07,11.546001434326172
2022-04-08,11.504318237304688
2022-04-11,11.504318237304688
2022-04-12,11.229217529296875
2022-04-13,11.204207420349121
2022-04-14,11.137514114379883
2022-04-18,11.270898818969727
2022-04-19,11.729403495788574
2022-04-20,11.871124267578125
2022-04-21,11.754412651062012
2022-04-22,11.470974922180176
2022-04-25,11.587684631347656
2022-04-26,11.312580108642578
2022-04-27,11.254225730895996
2022-04-28,11.320918083190918
2022-04-29,10.962448120117188
2022-05-02,11.054152488708496
2022-05-03,11.245890617370605
2022-05-04,11.587684631347656
2022-05-05,11.345926284790039
2022-05-06,11.129178047180176
2022-05-09,10.970786094665527
2022-05-10,10.920768737792969
2022-05-11,10.654001235961914
2022-05-12,10.737364768981934
2022-05-13,10.8790864944458
2022-05-16,10.762374877929688
2022-05-17,11.229217529296875
2022-05-18,10.995795249938965
2022-05-19,10.929101943969727
2022-05-20,10.854076385498047
2022-05-23,11.26256275177002
2022-05-24,11.18753433227539
2022-05-25,11.37093734741211
2022-05-26,11.51265811920166
2022-05-27,11.61269474029541
2022-05-31,11.571011543273926
2022-06-01,11.329256057739258
2022-06-02,11.504318237304688
2022-06-03,11.329256057739258
2022-06-06,11.420953750610352
2022-06-07,11.46263599395752
2022-06-08,11.270898818969727
2022-06-09,10.904091835021973
2022-06-10,10.378896713256836
2022-06-13,10.220504760742188
2022-06-14,10.20383071899414
2022-06-15,10.453926086425781
2022-06-16,9.993902206420898
2022-06-17,10.078310012817383
2022-06-21,10.230244636535645
2022-06-22,10.27244758605957
2022-06-23,10.078310012817383
2022-06-24,10.559435844421387
2022-06-27,10.441265106201172
2022-06-28,10.3652982711792
2022-06-29,10.33153247833252
2022-06-30,10.154277801513672
2022-07-01,10.213360786437988
2022-07-05,10.238686561584473
2022-07-06,10.238686561584473
2022-07-07,10.449706077575684
2022-07-08,10.356856346130371
2022-07-11,10.373737335205078
2022-07-12,10.415942192077637
2022-07-13,10.238686561584473
2022-07-14,10.036107063293457
2022-07-15,10.559435844421387
2022-07-18,10.618521690368652
2022-07-19,11.006796836853027
2022-07-20,10.93927001953125
2022-07-21,11.26002025604248
2022-07-22,10.98991584777832
2022-07-25,11.200935363769531
2022-07-26,10.871745109558105
2022-07-27,11.04900074005127
2022-07-28,11.006796836853027
2022-07-29,11.217817306518555
2022-08-01,11.268461227416992
2022-08-02,11.150291442871094
2022-08-03,11.302226066589355
2022-08-04,11.243139266967773
2022-08-05,11.352869033813477
2022-08-08,11.361310958862305
2022-08-09,11.462601661682129
2022-08-10,11.783350944519043
2022-08-11,11.977490425109863
2022-08-12,12.112543106079102
2022-08-15,12.120983123779297
2022-08-16,12.21382999420166
2022-08-17,12.095660209655762
2022-08-18,12.095660209655762
2022-08-19,11.884639739990234
2022-08-22,11.572331428527832
2022-08-23,11.580772399902344
2022-08-24,11.59765338897705
2022-08-25,11.825554847717285
2022-08-26,11.513246536254883
2022-08-29,11.369752883911133
2022-08-30,11.302226066589355
2022-08-31,11.31066608428955
2022-09-01,11.285343170166016
2022-09-02,11.243139266967773
2022-09-06,11.116527557373047
2022-09-07,11.437276840209961
2022-09-08,11.935287475585938
2022-09-09,11.935287475585938
2022-09-12,12.205389022827148
2022-09-13,11.833996772766113
2022-09-14,11.70738410949707
2022-09-15,12.036574363708496
2022-09-16,11.699499130249023
2022-09-19,11.972572326660156
2022-09-20,11.8616361618042
2022-09-21,11.708032608032227
2022-09-22,11.44349193572998
2022-09-23,11.255753517150879
2022-09-26,11.102151870727539
2022-09-27,10.974145889282227
2022-09-28,11.324026107788086
2022-09-29,11.23868465423584
2022-09-30,11.247221946716309
2022-10-03,11.494694709777832
2022-10-04,11.904303550720215
2022-10-05,11.708032608032227
2022-10-06,11.605630874633789
2022-10-07,11.272820472717285
2022-10-10,11.289888381958008
2022-10-11,11.161885261535645
2022-10-12,11.119217872619629
2022-10-13,11.853104591369629
2022-10-14,11.665365219116211
2022-10-17,11.8189697265625
2022-10-18,12.040841102600098
2022-10-19,11.622697830200195
2022-10-20,11.264286994934082
2022-10-21,12.33098030090332
2022-10-24,12.672325134277344
2022-10-25,12.663790702819824
2022-10-26,12.72352409362793
2022-10-27,12.714991569519043
2022-10-28,12.894194602966309
2022-10-31,12.953930854797363
2022-11-01,13.039265632629395
2022-11-02,12.7832612991333
2022-11-03,12.732060432434082
2022-11-04,13.124604225158691
2022-11-07,13.227006912231445
2022-11-08,13.20993709564209
2022-11-09,12.7832612991333
2022-11-10,12.953930854797363
2022-11-11,12.774725914001465
2022-11-14,12.766193389892578
2022-11-15,12.885663032531738
2022-11-16,12.714991569519043
2022-11-17,12.612586975097656
