Date,CB
2019-03-19,120.49459075927734
2019-03-20,119.62442779541016
2019-03-21,121.5706787109375
2019-03-22,121.97244262695312
2019-03-25,122.0171127319336
2019-03-26,122.6063461303711
2019-03-27,123.95441436767578
2019-03-28,124.16868591308594
2019-03-29,125.06143951416016
2019-04-01,126.29354095458984
2019-04-02,124.90970611572266
2019-04-03,123.06163787841797
2019-04-04,122.10633850097656
2019-04-05,122.83843994140625
2019-04-08,122.45454406738281
2019-04-09,121.92780303955078
2019-04-10,122.67774200439453
2019-04-11,123.19551849365234
2019-04-12,124.24906158447266
2019-04-15,124.06159973144531
2019-04-16,125.17755889892578
2019-04-17,123.01699829101562
2019-04-18,123.79373168945312
2019-04-22,123.24018859863281
2019-04-23,123.74017333984375
2019-04-24,125.48113250732422
2019-04-25,126.51676177978516
2019-04-26,127.65056610107422
2019-04-29,128.2308349609375
2019-04-30,129.632568359375
2019-05-01,128.76657104492188
2019-05-02,128.85585021972656
2019-05-03,129.49864196777344
2019-05-06,129.30223083496094
2019-05-07,127.48092651367188
2019-05-08,127.47201538085938
2019-05-09,127.35590362548828
2019-05-10,129.2129364013672
2019-05-13,127.98091888427734
2019-05-14,128.4541015625
2019-05-15,128.2665557861328
2019-05-16,130.00750732421875
2019-05-17,129.44508361816406
2019-05-20,130.12359619140625
2019-05-21,130.5342559814453
2019-05-22,132.15025329589844
2019-05-23,131.30206298828125
2019-05-24,132.28411865234375
2019-05-28,130.75747680664062
2019-05-29,130.31106567382812
2019-05-30,130.15032958984375
2019-05-31,130.4093017578125
2019-06-03,131.96273803710938
2019-06-04,131.5520782470703
2019-06-05,133.40008544921875
2019-06-06,132.7216033935547
2019-06-07,133.41796875
2019-06-10,133.01622009277344
2019-06-11,132.6769256591797
2019-06-12,132.81979370117188
2019-06-13,132.88226318359375
2019-06-14,134.1500244140625
2019-06-17,132.4805450439453
2019-06-18,132.23951721191406
2019-06-19,133.42686462402344
2019-06-20,134.01913452148438
2019-06-21,134.27032470703125
2019-06-24,134.66514587402344
2019-06-25,135.43679809570312
2019-06-26,131.90147399902344
2019-06-27,132.04510498046875
2019-06-28,132.16171264648438
2019-07-01,132.6552276611328
2019-07-02,133.17562866210938
2019-07-03,134.81771850585938
2019-07-05,134.25241088867188
2019-07-08,134.0818634033203
2019-07-09,133.92042541503906
2019-07-10,133.83065795898438
2019-07-11,133.5166015625
2019-07-12,134.02809143066406
2019-07-15,135.81369018554688
2019-07-16,135.88546752929688
2019-07-17,134.9971466064453
2019-07-18,135.15867614746094
2019-07-19,133.050048828125
2019-07-22,132.61033630371094
2019-07-23,131.66819763183594
2019-07-24,136.01112365722656
2019-07-25,135.49964904785156
2019-07-26,137.25831604003906
2019-07-29,137.53643798828125
2019-07-30,137.56338500976562
2019-07-31,137.14166259765625
2019-08-01,135.63421630859375
2019-08-02,136.63021850585938
2019-08-05,133.23843383789062
2019-08-06,136.46873474121094
2019-08-07,138.31712341308594
2019-08-08,141.57423400878906
2019-08-09,143.22531127929688
2019-08-12,140.91029357910156
2019-08-13,142.5164337158203
2019-08-14,137.0070343017578
2019-08-15,138.1197052001953
2019-08-16,139.43875122070312
2019-08-19,139.7438507080078
2019-08-20,138.79269409179688
2019-08-21,139.03494262695312
2019-08-22,139.2772216796875
2019-08-23,137.48265075683594
2019-08-26,139.26824951171875
2019-08-27,139.55538940429688
2019-08-28,140.87440490722656
2019-08-29,141.20635986328125
2019-08-30,140.22830200195312
2019-09-03,142.27420043945312
2019-09-04,143.4316864013672
2019-09-05,144.13156127929688
2019-09-06,144.490478515625
2019-09-09,143.79954528808594
2019-09-10,142.95606994628906
2019-09-11,143.3329620361328
2019-09-12,143.656005859375
2019-09-13,142.64208984375
2019-09-16,142.26522827148438
2019-09-17,143.31503295898438
2019-09-18,143.10862731933594
2019-09-19,142.89227294921875
2019-09-20,142.1530303955078
2019-09-23,142.18006896972656
2019-09-24,143.1987762451172
2019-09-25,143.1537322998047
2019-09-26,144.65933227539062
2019-09-27,144.70431518554688
2019-09-30,145.5427703857422
2019-10-01,143.00949096679688
2019-10-02,141.36868286132812
2019-10-03,141.0441131591797
2019-10-04,146.10174560546875
2019-10-07,143.93807983398438
2019-10-08,140.16966247558594
2019-10-09,141.3596954345703
2019-10-10,140.0885772705078
2019-10-11,139.8270721435547
2019-10-14,140.13360595703125
2019-10-15,139.92626953125
2019-10-16,139.42140197753906
2019-10-17,137.95187377929688
2019-10-18,137.65438842773438
2019-10-21,138.20433044433594
2019-10-22,133.87698364257812
2019-10-23,135.37353515625
2019-10-24,136.23898315429688
2019-10-25,134.45396423339844
2019-10-28,133.642578125
2019-10-29,133.9941864013672
2019-10-30,138.26744079589844
2019-10-31,137.41099548339844
2019-11-01,135.62594604492188
2019-11-04,133.173828125
2019-11-05,134.17446899414062
2019-11-06,137.194580078125
2019-11-07,137.86172485351562
2019-11-08,136.59059143066406
2019-11-11,136.4193115234375
2019-11-12,136.49142456054688
2019-11-13,137.3118438720703
2019-11-14,136.4463348388672
2019-11-15,136.39224243164062
2019-11-18,137.7715606689453
2019-11-19,137.78060913085938
2019-11-20,137.49209594726562
2019-11-21,135.2022247314453
2019-11-22,136.24798583984375
2019-11-25,135.2022247314453
2019-11-26,136.8249969482422
2019-11-27,137.10443115234375
2019-11-29,136.5635528564453
2019-12-02,135.03097534179688
2019-12-03,134.6703338623047
2019-12-04,136.18490600585938
2019-12-05,135.49073791503906
2019-12-06,137.2126007080078
2019-12-09,137.933837890625
2019-12-10,137.8978271484375
2019-12-11,137.0052947998047
2019-12-12,138.54689025878906
2019-12-13,139.41238403320312
2019-12-16,140.21475219726562
2019-12-17,140.8187713623047
2019-12-18,139.3853302001953
2019-12-19,139.96511840820312
2019-12-20,140.9072723388672
2019-12-23,139.69332885742188
2019-12-24,139.45782470703125
2019-12-26,140.19158935546875
2019-12-27,141.1609344482422
2019-12-30,140.69891357421875
2019-12-31,141.0160369873047
2020-01-02,141.3421173095703
2020-01-03,141.1246795654297
2020-01-06,142.28427124023438
2020-01-07,139.43971252441406
2020-01-08,138.4884490966797
2020-01-09,139.46685791015625
2020-01-10,136.7853240966797
2020-01-13,136.7038116455078
2020-01-14,136.57699584960938
2020-01-15,137.05709838867188
2020-01-16,138.2982635498047
2020-01-17,139.23135375976562
2020-01-21,138.37066650390625
2020-01-22,139.35818481445312
2020-01-23,137.78189086914062
2020-01-24,137.70938110351562
2020-01-27,136.23269653320312
2020-01-28,136.75814819335938
2020-01-29,136.6947021484375
2020-01-30,139.6389617919922
2020-01-31,137.69126892089844
2020-02-03,138.81460571289062
2020-02-04,139.78396606445312
2020-02-05,149.77626037597656
2020-02-06,147.8647918701172
2020-02-07,147.4208984375
2020-02-10,147.98257446289062
2020-02-11,148.6982421875
2020-02-12,148.47177124023438
2020-02-13,149.32327270507812
2020-02-14,149.07870483398438
2020-02-18,148.11843872070312
2020-02-19,148.76165771484375
2020-02-20,147.8013916015625
2020-02-21,148.34487915039062
2020-02-24,145.3916015625
2020-02-25,142.42015075683594
2020-02-26,143.1630859375
2020-02-27,135.98812866210938
2020-02-28,131.38604736328125
2020-03-02,137.52818298339844
2020-03-03,132.42784118652344
2020-03-04,137.64593505859375
2020-03-05,131.25917053222656
2020-03-06,131.19581604003906
2020-03-09,122.2724609375
2020-03-10,126.01390838623047
2020-03-11,118.93863677978516
2020-03-12,105.7574691772461
2020-03-13,110.3957748413086
2020-03-16,91.87873840332031
2020-03-17,99.72403717041016
2020-03-18,90.42019653320312
2020-03-19,89.93640899658203
2020-03-20,92.7021484375
2020-03-23,85.98404693603516
2020-03-24,93.61490631103516
2020-03-25,92.92120361328125
2020-03-26,99.69406127929688
2020-03-27,98.95469665527344
2020-03-30,104.09365844726562
2020-03-31,101.94861602783203
2020-04-01,95.0844955444336
2020-04-02,96.69100189208984
2020-04-03,93.85225677490234
2020-04-06,101.09974670410156
2020-04-07,102.25897216796875
2020-04-08,104.61396026611328
2020-04-09,111.60586547851562
2020-04-13,109.17786407470703
2020-04-14,111.8157958984375
2020-04-15,106.33910369873047
2020-04-16,102.18595123291016
2020-04-17,108.42938232421875
2020-04-20,104.641357421875
2020-04-21,102.58758544921875
2020-04-22,96.95572662353516
2020-04-23,95.00235748291016
2020-04-24,94.94757843017578
2020-04-27,97.2386703491211
2020-04-28,100.7802734375
2020-04-29,102.29547882080078
2020-04-30,98.58960723876953
2020-05-01,92.7295150756836
2020-05-04,90.67576599121094
2020-05-05,91.42425537109375
2020-05-06,86.94249725341797
2020-05-07,90.35629272460938
2020-05-08,93.0581283569336
2020-05-11,92.94860076904297
2020-05-12,92.7295150756836
2020-05-13,89.91815185546875
2020-05-14,90.22850036621094
2020-05-15,90.81268310546875
2020-05-18,96.15245819091797
2020-05-19,93.13116455078125
2020-05-20,95.48612976074219
2020-05-21,103.21737670898438
2020-05-22,106.79550170898438
2020-05-26,108.00035858154297
2020-05-27,112.24479675292969
2020-05-28,112.92027282714844
2020-05-29,111.30464172363281
2020-06-01,109.1322250366211
2020-06-02,111.08557891845703
2020-06-03,115.42127990722656
2020-06-04,122.79656219482422
2020-06-05,128.4010467529297
2020-06-08,128.42840576171875
2020-06-09,125.68096923828125
2020-06-10,119.55616760253906
2020-06-11,110.8482666015625
2020-06-12,114.72759246826172
2020-06-15,117.93143463134766
2020-06-16,119.08155822753906
2020-06-17,118.38782501220703
2020-06-18,119.05817413330078
2020-06-19,117.49708557128906
2020-06-22,116.9736328125
2020-06-23,118.81023406982422
2020-06-24,115.86247253417969
2020-06-25,118.05724334716797
2020-06-26,113.83304595947266
2020-06-29,115.43087768554688
2020-06-30,116.2757339477539
2020-07-01,115.39418029785156
2020-07-02,115.3115234375
2020-07-06,116.89098358154297
2020-07-07,116.78079223632812
2020-07-08,117.4144287109375
2020-07-09,114.1819839477539
2020-07-10,117.93785858154297
2020-07-13,117.8276596069336
2020-07-14,120.05917358398438
2020-07-15,121.95085906982422
2020-07-16,124.91697692871094
2020-07-17,124.84352111816406
2020-07-20,123.3099136352539
2020-07-21,124.47618865966797
2020-07-22,124.68743133544922
2020-07-23,124.2833480834961
2020-07-24,123.88848114013672
2020-07-27,121.5743408203125
2020-07-28,121.17945861816406
2020-07-29,121.16112518310547
2020-07-30,119.37960815429688
2020-07-31,116.84508514404297
2020-08-03,116.11961364746094
2020-08-04,114.56768798828125
2020-08-05,115.4033432006836
2020-08-06,116.22063446044922
2020-08-07,119.33367156982422
2020-08-10,120.26117706298828
2020-08-11,121.22540283203125
2020-08-12,119.6367416381836
2020-08-13,120.48158264160156
2020-08-14,119.50816345214844
2020-08-17,115.55946350097656
2020-08-18,114.8615493774414
2020-08-19,113.80551147460938
2020-08-20,113.35550689697266
2020-08-21,111.95970153808594
2020-08-24,114.25545501708984
2020-08-25,115.62373352050781
2020-08-26,115.32986450195312
2020-08-27,117.32260131835938
2020-08-28,116.06451416015625
2020-08-31,114.7880859375
2020-09-01,114.65951538085938
2020-09-02,115.55026245117188
2020-09-03,113.87897491455078
2020-09-04,115.30232238769531
2020-09-08,111.21588897705078
2020-09-09,112.2352066040039
2020-09-10,109.48946380615234
2020-09-11,110.81180572509766
2020-09-14,111.00465393066406
2020-09-15,108.04772186279297
2020-09-16,108.90171813964844
2020-09-17,108.18073272705078
2020-09-18,108.5412368774414
2020-09-21,107.21937561035156
2020-09-22,107.26557922363281
2020-09-23,105.24117279052734
2020-09-24,105.37059020996094
2020-09-25,105.24117279052734
2020-09-28,108.12525177001953
2020-09-29,105.69412231445312
2020-09-30,107.33954620361328
2020-10-01,107.11767578125
2020-10-02,107.74626159667969
2020-10-05,110.09420013427734
2020-10-06,108.39334106445312
2020-10-07,110.10345458984375
2020-10-08,112.10936737060547
2020-10-09,111.34210968017578
2020-10-12,114.11526489257812
2020-10-13,109.6042709350586
2020-10-14,109.59503173828125
2020-10-15,111.07404327392578
2020-10-16,110.24209594726562
2020-10-19,108.07903289794922
2020-10-20,110.27906799316406
2020-10-21,118.52458953857422
2020-10-22,117.97920227050781
2020-10-23,119.26410675048828
2020-10-26,116.46321105957031
2020-10-27,114.07830047607422
2020-10-28,117.78507995605469
2020-10-29,122.71204376220703
2020-10-30,120.08679962158203
2020-11-02,124.440673828125
2020-11-03,125.0507583618164
2020-11-04,122.89688873291016
2020-11-05,126.39109802246094
2020-11-06,127.27851867675781
2020-11-09,135.86602783203125
2020-11-10,140.0442657470703
2020-11-11,137.760986328125
2020-11-12,135.12655639648438
2020-11-13,137.9736328125
2020-11-16,139.9148712158203
2020-11-17,138.6853790283203
2020-11-18,137.99209594726562
2020-11-19,136.22654724121094
2020-11-20,137.6223602294922
2020-11-23,137.760986328125
2020-11-24,143.04847717285156
2020-11-25,140.9964141845703
2020-11-27,139.97030639648438
2020-11-30,136.65176391601562
2020-12-01,141.0888214111328
2020-12-02,141.59722900390625
2020-12-03,142.34597778320312
2020-12-04,143.66786193847656
2020-12-07,140.82070922851562
2020-12-08,140.87620544433594
2020-12-09,141.4585723876953
2020-12-10,142.0594024658203
2020-12-11,142.1148681640625
2020-12-14,139.45265197753906
2020-12-15,142.71575927734375
2020-12-16,142.5031280517578
2020-12-17,142.53097534179688
2020-12-18,141.55545043945312
2020-12-21,140.98870849609375
2020-12-22,139.52073669433594
2020-12-23,140.3476104736328
2020-12-24,140.13394165039062
2020-12-28,141.10946655273438
2020-12-29,140.19895935058594
2020-12-30,141.1559295654297
2020-12-31,143.00482177734375
2021-01-04,139.11196899414062
2021-01-05,139.2234649658203
2021-01-06,145.84779357910156
2021-01-07,144.8072509765625
2021-01-08,144.3798828125
2021-01-11,143.19992065429688
2021-01-12,145.5040740966797
2021-01-13,145.9779052734375
2021-01-14,144.7700958251953
2021-01-15,144.18479919433594
2021-01-19,144.34266662597656
2021-01-20,144.7700958251953
2021-01-21,146.02435302734375
2021-01-22,141.71343994140625
2021-01-25,141.862060546875
2021-01-26,139.5486297607422
2021-01-27,134.810302734375
2021-01-28,136.6963348388672
2021-01-29,135.3398895263672
2021-02-01,137.54180908203125
2021-02-02,139.9574432373047
2021-02-03,144.30557250976562
2021-02-04,151.19004821777344
2021-02-05,151.0228271484375
2021-02-08,154.39541625976562
2021-02-09,152.8624267578125
2021-02-10,152.63015747070312
2021-02-11,154.08885192871094
2021-02-12,152.5186767578125
2021-02-16,152.89028930664062
2021-02-17,154.5812530517578
2021-02-18,153.0946807861328
2021-02-19,153.02037048339844
2021-02-22,156.6066436767578
2021-02-23,156.7831573486328
2021-02-24,158.55775451660156
2021-02-25,153.2433624267578
2021-02-26,151.0507049560547
2021-03-01,155.49176025390625
2021-03-02,155.7239990234375
2021-03-03,155.62181091308594
2021-03-04,154.22816467285156
2021-03-05,159.49610900878906
2021-03-08,160.94544982910156
2021-03-09,157.6193084716797
2021-03-10,161.17774963378906
2021-03-11,159.44033813476562
2021-03-12,162.63641357421875
2021-03-15,161.84671020507812
2021-03-16,160.19290161132812
2021-03-17,161.14988708496094
2021-03-18,156.9127655029297
2021-03-19,148.60653686523438
2021-03-22,146.57200622558594
2021-03-23,146.87994384765625
2021-03-24,146.17066955566406
2021-03-25,148.30792236328125
2021-03-26,149.11985778808594
2021-03-29,149.64248657226562
2021-03-30,150.7344207763672
2021-03-31,147.43060302734375
2021-04-01,148.382568359375
2021-04-05,149.24118041992188
2021-04-06,150.29579162597656
2021-04-07,150.21176147460938
2021-04-08,149.24118041992188
2021-04-09,149.96914672851562
2021-04-12,150.2024688720703
2021-04-13,150.18377685546875
2021-04-14,153.1609649658203
2021-04-15,151.28506469726562
2021-04-16,151.91036987304688
2021-04-19,150.9210662841797
2021-04-20,150.9210662841797
2021-04-21,154.05691528320312
2021-04-22,155.7834930419922
2021-04-23,157.96734619140625
2021-04-26,154.952880859375
2021-04-27,155.48484802246094
2021-04-28,153.1143035888672
2021-04-29,158.19137573242188
2021-04-30,160.14195251464844
2021-05-03,160.5338897705078
2021-05-04,161.18719482421875
2021-05-05,159.9085693359375
2021-05-06,161.68185424804688
2021-05-07,164.62164306640625
2021-05-10,162.23243713378906
2021-05-11,156.5674591064453
2021-05-12,153.91690063476562
2021-05-13,157.52871704101562
2021-05-14,158.8259735107422
2021-05-17,157.24871826171875
2021-05-18,154.75689697265625
2021-05-19,155.01824951171875
2021-05-20,155.07418823242188
2021-05-21,155.58750915527344
2021-05-24,155.54086303710938
2021-05-25,154.61688232421875
2021-05-26,155.0648651123047
2021-05-27,158.05137634277344
2021-05-28,158.64866638183594
2021-06-01,160.04859924316406
2021-06-02,159.9552459716797
2021-06-03,161.8311767578125
2021-06-04,161.46717834472656
2021-06-07,158.14468383789062
2021-06-08,158.4900360107422
2021-06-09,156.1381072998047
2021-06-10,154.4208984375
2021-06-11,155.942138671875
2021-06-14,155.35418701171875
2021-06-15,156.88473510742188
2021-06-16,156.3247833251953
2021-06-17,150.2949981689453
2021-06-18,146.3001251220703
2021-06-21,149.13217163085938
2021-06-22,149.40411376953125
2021-06-23,149.56353759765625
2021-06-24,151.1671142578125
2021-06-25,152.18927001953125
2021-06-28,149.05712890625
2021-06-29,148.54136657714844
2021-06-30,149.0477752685547
2021-07-01,151.74851989746094
2021-07-02,151.32652282714844
2021-07-06,151.06393432617188
2021-07-07,151.88917541503906
2021-07-08,148.11936950683594
2021-07-09,152.60186767578125
2021-07-12,154.3648681640625
2021-07-13,152.8738555908203
2021-07-14,154.08352661132812
2021-07-15,155.81838989257812
2021-07-16,156.37168884277344
2021-07-19,150.78262329101562
2021-07-20,157.23439025878906
2021-07-21,158.87551879882812
2021-07-22,156.840576171875
2021-07-23,156.51235961914062
2021-07-26,157.67514038085938
2021-07-27,158.78170776367188
2021-07-28,155.6871337890625
2021-07-29,157.0093536376953
2021-07-30,158.2378387451172
2021-08-02,159.74765014648438
2021-08-03,161.87632751464844
2021-08-04,161.37933349609375
2021-08-05,161.7825469970703
2021-08-06,164.08004760742188
2021-08-09,164.83030700683594
2021-08-10,167.0153045654297
2021-08-11,169.80979919433594
2021-08-12,170.3724365234375
2021-08-13,171.3571014404297
2021-08-16,172.76373291015625
2021-08-17,173.21389770507812
2021-08-18,172.9888153076172
2021-08-19,173.89846801757812
2021-08-20,174.62051391601562
2021-08-23,173.9453125
2021-08-24,173.80467224121094
2021-08-25,175.06124877929688
2021-08-26,172.83872985839844
2021-08-27,174.72366333007812
2021-08-30,172.40740966796875
2021-08-31,172.47303771972656
2021-09-01,171.62905883789062
2021-09-02,171.62905883789062
2021-09-03,172.04171752929688
2021-09-07,170.45687866210938
2021-09-08,171.0758056640625
2021-09-09,169.80979919433594
2021-09-10,169.0220947265625
2021-09-13,171.9291229248047
2021-09-14,169.99732971191406
2021-09-15,171.38523864746094
2021-09-16,170.6129150390625
2021-09-17,170.05718994140625
2021-09-20,167.55177307128906
2021-09-21,165.583251953125
2021-09-22,166.64756774902344
2021-09-23,167.1750030517578
2021-09-24,166.47799682617188
2021-09-27,168.06036376953125
2021-09-28,165.27243041992188
2021-09-29,166.13894653320312
2021-09-30,163.39805603027344
2021-10-01,165.2158966064453
2021-10-04,163.52047729492188
2021-10-05,164.97097778320312
2021-10-06,166.4497833251953
2021-10-07,167.95675659179688
2021-10-08,172.15757751464844
2021-10-11,172.1387481689453
2021-10-12,171.0744171142578
2021-10-13,171.6490020751953
2021-10-14,173.2689971923828
2021-10-15,170.7729949951172
2021-10-18,167.372802734375
2021-10-19,171.60186767578125
2021-10-20,174.70068359375
2021-10-21,175.39767456054688
2021-10-22,177.17782592773438
2021-10-25,177.14016723632812
2021-10-26,176.34896850585938
2021-10-27,179.21229553222656
2021-10-28,184.69403076171875
2021-10-29,184.0253143310547
2021-11-01,181.13375854492188
2021-11-02,179.45716857910156
2021-11-03,181.03013610839844
2021-11-04,178.9579315185547
2021-11-05,181.96261596679688
2021-11-08,180.74755859375
2021-11-09,182.2734375
2021-11-10,181.8307342529297
2021-11-11,181.87782287597656
2021-11-12,181.63291931152344
2021-11-15,181.93434143066406
2021-11-16,181.9249267578125
2021-11-17,180.63455200195312
2021-11-18,180.7758026123047
2021-11-19,177.30966186523438
2021-11-22,179.673828125
2021-11-23,181.73654174804688
2021-11-24,179.35354614257812
2021-11-26,173.82470703125
2021-11-29,174.28623962402344
2021-11-30,169.03993225097656
2021-12-01,164.96157836914062
2021-12-02,171.76197814941406
2021-12-03,170.91432189941406
2021-12-06,176.6315155029297
2021-12-07,177.1118927001953
2021-12-08,178.1667938232422
2021-12-09,179.14634704589844
2021-12-10,180.34254455566406
2021-12-13,179.17465209960938
2021-12-14,181.3503875732422
2021-12-15,182.68783569335938
2021-12-16,185.24147033691406
2021-12-17,179.4816436767578
2021-12-20,175.69847106933594
2021-12-21,177.0887908935547
2021-12-22,178.1669921875
2021-12-23,180.30447387695312
2021-12-27,182.99050903320312
2021-12-28,182.94320678710938
2021-12-29,183.82276916503906
2021-12-30,182.6405487060547
2021-12-31,182.8297119140625
2022-01-03,181.06109619140625
2022-01-04,185.00502014160156
2022-01-05,183.501220703125
2022-01-06,187.2559814453125
2022-01-07,190.28250122070312
2022-01-10,188.04100036621094
2022-01-11,188.6652374267578
2022-01-12,187.0951690673828
2022-01-13,186.8209228515625
2022-01-14,185.61978149414062
2022-01-18,184.4091796875
2022-01-19,181.47726440429688
2022-01-20,182.6405487060547
2022-01-21,181.60015869140625
2022-01-24,185.27931213378906
2022-01-25,183.16075134277344
2022-01-26,183.57687377929688
2022-01-27,182.31900024414062
2022-01-28,186.21563720703125
2022-01-31,186.58447265625
2022-02-01,189.03407287597656
2022-02-02,196.27877807617188
2022-02-03,196.10853576660156
2022-02-04,195.3897705078125
2022-02-07,193.88597106933594
2022-02-08,196.62867736816406
2022-02-09,197.63128662109375
2022-02-10,197.29075622558594
2022-02-11,192.9969024658203
2022-02-14,191.11480712890625
2022-02-15,192.60911560058594
2022-02-16,193.80079650878906
2022-02-17,192.59019470214844
2022-02-18,193.6116485595703
2022-02-22,192.07949829101562
2022-02-23,190.49057006835938
2022-02-24,188.23959350585938
2022-02-25,195.79641723632812
2022-02-28,192.59970092773438
2022-03-01,188.72193908691406
2022-03-02,193.22390747070312
2022-03-03,194.8317413330078
2022-03-04,194.3777618408203
2022-03-07,188.1355743408203
2022-03-08,186.93441772460938
2022-03-09,192.8834228515625
2022-03-10,190.50001525878906
2022-03-11,190.96347045898438
2022-03-14,193.84812927246094
2022-03-15,196.20310974121094
2022-03-16,199.53228759765625
2022-03-17,200.41522216796875
2022-03-18,200.804443359375
2022-03-21,202.1905517578125
2022-03-22,202.82667541503906
2022-03-23,199.97848510742188
2022-03-24,202.39942932128906
2022-03-25,206.75709533691406
2022-03-28,206.16847229003906
2022-03-29,204.915283203125
2022-03-30,206.4912567138672
2022-03-31,203.07347106933594
2022-04-01,205.58934020996094
2022-04-04,202.7602081298828
2022-04-05,201.63043212890625
2022-04-06,201.725341796875
2022-04-07,201.8203125
2022-04-08,205.20957946777344
2022-04-11,204.36463928222656
2022-04-12,203.56719970703125
2022-04-13,202.067138671875
2022-04-14,199.8645477294922
2022-04-18,201.18418884277344
2022-04-19,199.29490661621094
2022-04-20,201.8203125
2022-04-21,200.82347106933594
2022-04-22,195.6682891845703
2022-04-25,196.82652282714844
2022-04-26,193.1049346923828
2022-04-27,199.95950317382812
2022-04-28,200.48167419433594
2022-04-29,196.0005645751953
2022-05-02,194.78536987304688
2022-05-03,197.07337951660156
2022-05-04,203.13047790527344
2022-05-05,197.47210693359375
2022-05-06,198.57337951660156
2022-05-09,194.72837829589844
2022-05-10,194.50051879882812
2022-05-11,194.27268981933594
2022-05-12,195.0416717529297
2022-05-13,196.08599853515625
2022-05-16,197.47210693359375
2022-05-17,201.6588897705078
2022-05-18,196.81704711914062
2022-05-19,193.56063842773438
2022-05-20,193.67457580566406
2022-05-23,196.81704711914062
2022-05-24,197.614501953125
2022-05-25,197.45310974121094
2022-05-26,197.1873016357422
2022-05-27,200.2158203125
2022-05-31,200.59556579589844
2022-06-01,198.07972717285156
2022-06-02,199.2854461669922
2022-06-03,197.9752960205078
2022-06-06,201.39309692382812
2022-06-07,202.80767822265625
2022-06-08,199.68418884277344
2022-06-09,195.81069946289062
2022-06-10,191.45301818847656
2022-06-13,187.60800170898438
2022-06-14,187.9213104248047
2022-06-15,189.1934814453125
2022-06-16,180.3654022216797
2022-06-17,180.50839233398438
2022-06-21,180.63233947753906
2022-06-22,180.68951416015625
2022-06-23,178.24896240234375
2022-06-24,185.456298828125
2022-06-27,185.6660614013672
2022-06-28,185.34188842773438
2022-06-29,184.73179626464844
2022-06-30,187.4106903076172
2022-07-01,188.68820190429688
2022-07-05,184.13113403320312
2022-07-06,184.68408203125
2022-07-07,185.5421142578125
2022-07-08,184.06446838378906
2022-07-11,184.5315399169922
2022-07-12,182.94898986816406
2022-07-13,181.17575073242188
2022-07-14,174.7692108154297
2022-07-15,175.5986328125
2022-07-18,172.72900390625
2022-07-19,177.0572509765625
2022-07-20,176.08482360839844
2022-07-21,175.42698669433594
2022-07-22,175.54141235351562
2022-07-25,178.47775268554688
2022-07-26,179.49783325195312
2022-07-27,178.27755737304688
2022-07-28,176.73313903808594
2022-07-29,179.84104919433594
2022-08-01,176.35177612304688
2022-08-02,175.7416229248047
2022-08-03,177.03822326660156
2022-08-04,176.45663452148438
2022-08-05,176.67593383789062
2022-08-08,177.85806274414062
2022-08-09,180.8611602783203
2022-08-10,182.66294860839844
2022-08-11,184.76991271972656
2022-08-12,188.33544921875
2022-08-15,187.53465270996094
2022-08-16,189.76548767089844
2022-08-17,191.56732177734375
2022-08-18,192.96876525878906
2022-08-19,191.22410583496094
2022-08-22,187.8302001953125
2022-08-23,187.5537109375
2022-08-24,187.24862670898438
2022-08-25,188.2973175048828
2022-08-26,184.48388671875
2022-08-29,183.1968536376953
2022-08-30,181.12808227539062
2022-08-31,180.23193359375
2022-09-01,183.17779541015625
2022-09-02,181.9766082763672
2022-09-06,181.5475616455078
2022-09-07,184.6459503173828
2022-09-08,186.00927734375
2022-09-09,185.9044189453125
2022-09-12,187.79205322265625
2022-09-13,184.18833923339844
2022-09-14,184.2455596923828
2022-09-15,183.987060546875
2022-09-16,181.20082092285156
2022-09-19,183.71896362304688
2022-09-20,179.6018524169922
2022-09-21,174.7091827392578
2022-09-22,173.7708740234375
2022-09-23,172.62188720703125
2022-09-26,167.3079376220703
2022-09-27,170.5633087158203
2022-09-28,172.65061950683594
2022-09-29,175.96347045898438
2022-09-30,174.14430236816406
2022-10-03,179.14224243164062
2022-10-04,184.5614776611328
2022-10-05,182.5221405029297
2022-10-06,180.7891082763672
2022-10-07,176.8251495361328
2022-10-10,177.0549774169922
2022-10-11,177.80181884765625
2022-10-12,177.1315460205078
2022-10-13,185.49024963378906
2022-10-14,180.74124145507812
2022-10-17,184.4945068359375
2022-10-18,186.37115478515625
2022-10-19,187.6446075439453
2022-10-20,184.03488159179688
2022-10-21,189.3775634765625
2022-10-24,194.72984313964844
2022-10-25,192.86277770996094
2022-10-26,195.46707153320312
2022-10-27,198.7033233642578
2022-10-28,205.37686157226562
2022-10-31,205.75027465820312
2022-11-01,204.40028381347656
2022-11-02,201.5853271484375
2022-11-03,200.72357177734375
2022-11-04,200.26397705078125
2022-11-07,203.0693817138672
2022-11-08,203.3757781982422
2022-11-09,201.1831512451172
2022-11-10,202.89703369140625
2022-11-11,197.4873504638672
2022-11-14,196.37669372558594
2022-11-15,197.84161376953125
2022-11-16,198.46397399902344
2022-11-17,200.14906311035156
2022-11-18,201.20230102539062
2022-11-21,201.43212890625
2022-11-22,203.95982360839844
2022-11-23,205.041748046875
2022-11-25,207.0332794189453
2022-11-28,206.23858642578125
2022-11-29,207.46412658691406
2022-11-30,210.25039672851562
2022-12-01,209.03440856933594
2022-12-02,209.8386993408203
2022-12-05,206.26731872558594
