Date,ALB
2020-03-31,56.369998931884766
2020-04-01,54.84000015258789
2020-04-02,53.65999984741211
2020-04-03,52.70000076293945
2020-04-06,56.93000030517578
2020-04-07,57.0
2020-04-08,61.81999969482422
2020-04-09,67.0199966430664
2020-04-13,63.310001373291016
2020-04-14,63.68000030517578
2020-04-15,58.25
2020-04-16,58.56999969482422
2020-04-17,61.470001220703125
2020-04-20,60.0
2020-04-21,57.86000061035156
2020-04-22,59.45000076293945
2020-04-23,60.65999984741211
2020-04-24,61.529998779296875
2020-04-27,62.25
2020-04-28,64.30999755859375
2020-04-29,64.66999816894531
2020-04-30,61.43000030517578
2020-05-01,57.439998626708984
2020-05-04,57.2599983215332
2020-05-05,58.470001220703125
2020-05-06,57.93000030517578
2020-05-07,59.7400016784668
2020-05-08,64.25
2020-05-11,64.41000366210938
2020-05-12,59.2599983215332
2020-05-13,59.91999816894531
2020-05-14,59.709999084472656
2020-05-15,61.349998474121094
2020-05-18,63.93000030517578
2020-05-19,63.5099983215332
2020-05-20,68.13999938964844
2020-05-21,67.97000122070312
2020-05-22,68.11000061035156
2020-05-26,74.93000030517578
2020-05-27,75.04000091552734
2020-05-28,75.93000030517578
2020-05-29,76.5199966430664
2020-06-01,77.41999816894531
2020-06-02,78.58999633789062
2020-06-03,78.94000244140625
2020-06-04,79.97000122070312
2020-06-05,84.30999755859375
2020-06-08,86.73999786376953
2020-06-09,85.0
2020-06-10,83.86000061035156
2020-06-11,74.5199966430664
2020-06-12,77.31999969482422
2020-06-15,76.41000366210938
2020-06-16,79.2300033569336
2020-06-17,79.16999816894531
2020-06-18,78.80999755859375
2020-06-19,78.3499984741211
2020-06-22,75.77999877929688
2020-06-23,76.12000274658203
2020-06-24,73.31999969482422
2020-06-25,73.94999694824219
2020-06-26,74.63999938964844
2020-06-29,76.33000183105469
2020-06-30,77.20999908447266
2020-07-01,76.05999755859375
2020-07-02,78.55999755859375
2020-07-06,81.22000122070312
2020-07-07,78.0
2020-07-08,77.94999694824219
2020-07-09,75.75
2020-07-10,78.88999938964844
2020-07-13,81.55999755859375
2020-07-14,84.1500015258789
2020-07-15,86.5999984741211
2020-07-16,86.44999694824219
2020-07-17,88.45999908447266
2020-07-20,87.04000091552734
2020-07-21,87.18000030517578
2020-07-22,87.69000244140625
2020-07-23,87.93000030517578
2020-07-24,87.04000091552734
2020-07-27,85.77999877929688
2020-07-28,83.69999694824219
2020-07-29,83.83000183105469
2020-07-30,83.0
2020-07-31,82.45999908447266
2020-08-03,83.33000183105469
2020-08-04,85.33000183105469
2020-08-05,88.5999984741211
2020-08-06,83.33999633789062
2020-08-07,84.44000244140625
2020-08-10,87.22000122070312
2020-08-11,92.44999694824219
2020-08-12,91.0199966430664
2020-08-13,91.5999984741211
2020-08-14,92.38999938964844
2020-08-17,91.7699966430664
2020-08-18,92.19999694824219
2020-08-19,92.25
2020-08-20,91.05000305175781
2020-08-21,89.73999786376953
2020-08-24,91.9800033569336
2020-08-25,91.08999633789062
2020-08-26,91.9000015258789
2020-08-27,91.12999725341797
2020-08-28,92.31999969482422
2020-08-31,91.01000213623047
2020-09-01,97.38999938964844
2020-09-02,99.6500015258789
2020-09-03,93.18000030517578
2020-09-04,94.72000122070312
2020-09-08,93.13999938964844
2020-09-09,95.41999816894531
2020-09-10,93.5
2020-09-11,94.95999908447266
2020-09-14,98.16999816894531
2020-09-15,98.38999938964844
2020-09-16,97.80000305175781
2020-09-17,100.44999694824219
2020-09-18,97.95999908447266
2020-09-21,95.12999725341797
2020-09-22,95.23999786376953
2020-09-23,80.41999816894531
2020-09-24,83.30999755859375
2020-09-25,84.5199966430664
2020-09-28,84.83999633789062
2020-09-29,86.86000061035156
2020-09-30,89.27999877929688
2020-10-01,86.7300033569336
2020-10-02,89.29000091552734
2020-10-05,94.76000213623047
2020-10-06,93.73999786376953
2020-10-07,96.69000244140625
2020-10-08,96.94999694824219
2020-10-09,96.02999877929688
2020-10-12,94.94000244140625
2020-10-13,95.13999938964844
2020-10-14,94.58999633789062
2020-10-15,94.3499984741211
2020-10-16,93.41999816894531
2020-10-19,92.56999969482422
2020-10-20,93.55999755859375
2020-10-21,95.87000274658203
2020-10-22,94.95999908447266
2020-10-23,96.4800033569336
2020-10-26,94.4800033569336
2020-10-27,95.18000030517578
2020-10-28,90.77999877929688
2020-10-29,93.7699966430664
2020-10-30,93.20999908447266
2020-11-02,96.83999633789062
2020-11-03,97.62000274658203
2020-11-04,93.43000030517578
2020-11-05,105.5
2020-11-06,112.22000122070312
2020-11-09,116.7300033569336
2020-11-10,117.93000030517578
2020-11-11,118.56999969482422
2020-11-12,118.63999938964844
2020-11-13,122.4800033569336
2020-11-16,128.9199981689453
2020-11-17,127.94999694824219
2020-11-18,126.54000091552734
2020-11-19,125.80000305175781
2020-11-20,127.88999938964844
2020-11-23,134.05999755859375
2020-11-24,137.25999450683594
2020-11-25,134.72999572753906
2020-11-27,137.66000366210938
2020-11-30,135.97000122070312
2020-12-01,135.8800048828125
2020-12-02,135.25
2020-12-03,131.72000122070312
2020-12-04,139.22000122070312
2020-12-07,140.0
2020-12-08,143.9499969482422
2020-12-09,142.5500030517578
2020-12-10,141.42999267578125
2020-12-11,138.64999389648438
2020-12-14,134.57000732421875
2020-12-15,137.94000244140625
2020-12-16,135.77999877929688
2020-12-17,137.47999572753906
2020-12-18,138.89999389648438
2020-12-21,142.02000427246094
2020-12-22,146.27000427246094
2020-12-23,149.91000366210938
2020-12-24,149.63999938964844
2020-12-28,149.72000122070312
2020-12-29,146.22000122070312
2020-12-30,149.2899932861328
2020-12-31,147.52000427246094
2021-01-04,152.6300048828125
2021-01-05,162.92999267578125
2021-01-06,175.10000610351562
2021-01-07,184.0
2021-01-08,184.10000610351562
2021-01-11,177.2899932861328
2021-01-12,182.5
2021-01-13,179.9199981689453
2021-01-14,182.3699951171875
2021-01-15,180.13999938964844
2021-01-19,185.25
2021-01-20,180.19000244140625
2021-01-21,176.41000366210938
2021-01-22,173.7100067138672
2021-01-25,176.9199981689453
2021-01-26,175.3800048828125
2021-01-27,168.85000610351562
2021-01-28,166.3699951171875
2021-01-29,162.66000366210938
2021-02-01,166.3699951171875
2021-02-02,169.25
2021-02-03,161.8800048828125
2021-02-04,154.89999389648438
2021-02-05,157.1699981689453
2021-02-08,161.55999755859375
2021-02-09,158.69000244140625
2021-02-10,156.0500030517578
2021-02-11,159.85000610351562
2021-02-12,164.63999938964844
2021-02-16,162.1999969482422
2021-02-17,157.47000122070312
2021-02-18,141.4600067138672
2021-02-19,156.1699981689453
2021-02-22,156.49000549316406
2021-02-23,154.6199951171875
2021-02-24,160.89999389648438
2021-02-25,153.47999572753906
2021-02-26,157.2100067138672
2021-03-01,152.9499969482422
2021-03-02,153.72000122070312
2021-03-03,147.0
2021-03-04,141.50999450683594
2021-03-05,143.8800048828125
2021-03-08,140.69000244140625
2021-03-09,145.77000427246094
2021-03-10,152.3000030517578
2021-03-11,161.27000427246094
2021-03-12,157.27999877929688
2021-03-15,158.8300018310547
2021-03-16,155.36000061035156
2021-03-17,155.91000366210938
2021-03-18,152.52000427246094
2021-03-19,151.5
2021-03-22,152.14999389648438
2021-03-23,146.47000122070312
2021-03-24,146.6300048828125
2021-03-25,148.92999267578125
2021-03-26,150.39999389648438
2021-03-29,146.41000366210938
2021-03-30,145.38999938964844
2021-03-31,146.11000061035156
2021-04-01,150.74000549316406
2021-04-05,150.22000122070312
2021-04-06,152.88999938964844
2021-04-07,143.6999969482422
2021-04-08,146.1699981689453
2021-04-09,147.32000732421875
2021-04-12,147.7100067138672
2021-04-13,148.5800018310547
2021-04-14,152.92999267578125
2021-04-15,150.50999450683594
2021-04-16,152.02999877929688
2021-04-19,157.5
2021-04-20,148.52000427246094
2021-04-21,153.0500030517578
2021-04-22,155.8000030517578
2021-04-23,161.22999572753906
2021-04-26,170.57000732421875
2021-04-27,169.75
2021-04-28,169.39999389648438
2021-04-29,167.6199951171875
2021-04-30,168.1699981689453
2021-05-03,165.99000549316406
2021-05-04,162.11000061035156
2021-05-05,167.14999389648438
2021-05-06,152.85000610351562
2021-05-07,162.72000122070312
2021-05-10,159.47999572753906
2021-05-11,160.5
2021-05-12,154.60000610351562
2021-05-13,157.69000244140625
2021-05-14,163.80999755859375
2021-05-17,157.7899932861328
2021-05-18,159.35000610351562
2021-05-19,156.97999572753906
2021-05-20,157.99000549316406
2021-05-21,159.5800018310547
2021-05-24,159.58999633789062
2021-05-25,158.02000427246094
2021-05-26,162.1999969482422
2021-05-27,168.55999755859375
2021-05-28,167.0800018310547
2021-06-01,171.42999267578125
2021-06-02,170.36000061035156
2021-06-03,168.1699981689453
2021-06-04,173.5399932861328
2021-06-07,170.77999877929688
2021-06-08,176.00999450683594
2021-06-09,174.3699951171875
2021-06-10,167.77999877929688
2021-06-11,170.17999267578125
2021-06-14,168.33999633789062
2021-06-15,166.02999877929688
2021-06-16,165.27999877929688
2021-06-17,163.8699951171875
2021-06-18,157.97000122070312
2021-06-21,161.41000366210938
2021-06-22,161.5800018310547
2021-06-23,163.6699981689453
2021-06-24,165.97000122070312
2021-06-25,166.77000427246094
2021-06-28,169.0500030517578
2021-06-29,167.5399932861328
2021-06-30,168.4600067138672
2021-07-01,172.02999877929688
2021-07-02,170.64999389648438
2021-07-06,168.55999755859375
2021-07-07,170.0399932861328
2021-07-08,167.91000366210938
2021-07-09,175.50999450683594
2021-07-12,187.49000549316406
2021-07-13,184.86000061035156
2021-07-14,182.52000427246094
2021-07-15,185.8300018310547
2021-07-16,180.66000366210938
2021-07-19,178.0800018310547
2021-07-20,187.25
2021-07-21,190.22000122070312
2021-07-22,192.75999450683594
2021-07-23,190.35000610351562
2021-07-26,194.83999633789062
2021-07-27,188.99000549316406
2021-07-28,194.5399932861328
2021-07-29,202.82000732421875
2021-07-30,206.0399932861328
2021-08-02,206.89999389648438
2021-08-03,206.97999572753906
2021-08-04,206.83999633789062
2021-08-05,218.6199951171875
2021-08-06,226.7100067138672
2021-08-09,231.3800048828125
2021-08-10,239.02999877929688
2021-08-11,235.99000549316406
2021-08-12,236.5399932861328
2021-08-13,235.22000122070312
2021-08-16,225.89999389648438
2021-08-17,216.4499969482422
2021-08-18,217.72999572753906
2021-08-19,213.35000610351562
2021-08-20,219.67999267578125
2021-08-23,227.94000244140625
2021-08-24,229.1999969482422
2021-08-25,234.1699981689453
2021-08-26,230.6999969482422
2021-08-27,236.64999389648438
2021-08-30,236.97999572753906
2021-08-31,236.74000549316406
2021-09-01,239.1999969482422
2021-09-02,244.02999877929688
2021-09-03,241.86000061035156
2021-09-07,238.77999877929688
2021-09-08,239.27999877929688
2021-09-09,243.41000366210938
2021-09-10,241.1699981689453
2021-09-13,229.1300048828125
2021-09-14,230.47000122070312
2021-09-15,233.97999572753906
2021-09-16,231.25
2021-09-17,226.85000610351562
2021-09-20,215.47999572753906
2021-09-21,216.49000549316406
2021-09-22,223.27999877929688
2021-09-23,229.14999389648438
2021-09-24,226.39999389648438
2021-09-27,222.25
2021-09-28,216.4499969482422
2021-09-29,218.97000122070312
2021-09-30,218.97000122070312
2021-10-01,218.88999938964844
2021-10-04,215.2100067138672
2021-10-05,222.38999938964844
2021-10-06,222.3699951171875
2021-10-07,222.3000030517578
2021-10-08,215.05999755859375
2021-10-11,214.16000366210938
2021-10-12,216.8699951171875
2021-10-13,223.66000366210938
2021-10-14,231.3300018310547
2021-10-15,228.77000427246094
2021-10-18,236.91000366210938
2021-10-19,235.9499969482422
2021-10-20,235.1699981689453
2021-10-21,234.16000366210938
2021-10-22,231.50999450683594
2021-10-25,239.44000244140625
2021-10-26,236.16000366210938
2021-10-27,231.75
2021-10-28,246.2100067138672
2021-10-29,250.47000122070312
2021-11-01,255.8699951171875
2021-11-02,260.0199890136719
2021-11-03,261.95001220703125
2021-11-04,272.6600036621094
2021-11-05,272.510009765625
2021-11-08,278.5199890136719
2021-11-09,274.57000732421875
2021-11-10,265.75
2021-11-11,272.30999755859375
2021-11-12,276.3999938964844
2021-11-15,271.2900085449219
2021-11-16,272.4700012207031
2021-11-17,273.3900146484375
2021-11-18,274.6600036621094
2021-11-19,281.42999267578125
2021-11-22,283.79998779296875
2021-11-23,275.1600036621094
2021-11-24,274.4800109863281
2021-11-26,266.8500061035156
2021-11-29,275.8900146484375
2021-11-30,266.489990234375
2021-12-01,259.8500061035156
2021-12-02,261.3900146484375
2021-12-03,251.47000122070312
2021-12-06,248.5399932861328
2021-12-07,259.5299987792969
2021-12-08,264.6400146484375
2021-12-09,257.4700012207031
2021-12-10,262.8699951171875
2021-12-13,248.8000030517578
2021-12-14,243.8300018310547
2021-12-15,239.7899932861328
2021-12-16,230.9199981689453
2021-12-17,229.8699951171875
2021-12-20,218.1300048828125
2021-12-21,224.14999389648438
2021-12-22,225.22999572753906
2021-12-23,227.89999389648438
2021-12-27,233.10000610351562
2021-12-28,232.8000030517578
2021-12-29,232.52999877929688
2021-12-30,234.35000610351562
2021-12-31,233.77000427246094
2022-01-03,236.6699981689453
2022-01-04,242.5800018310547
2022-01-05,235.63999938964844
2022-01-06,233.3800048828125
2022-01-07,236.02000427246094
2022-01-10,226.97000122070312
2022-01-11,240.1699981689453
2022-01-12,241.07000732421875
2022-01-13,235.22999572753906
2022-01-14,233.6699981689453
2022-01-18,226.3000030517578
2022-01-19,219.69000244140625
2022-01-20,217.14999389648438
2022-01-21,212.75
2022-01-24,211.9199981689453
2022-01-25,206.00999450683594
2022-01-26,205.6199951171875
2022-01-27,205.42999267578125
2022-01-28,206.22999572753906
2022-01-31,220.74000549316406
2022-02-01,225.1999969482422
2022-02-02,221.49000549316406
2022-02-03,215.05999755859375
2022-02-04,216.02000427246094
2022-02-07,219.77999877929688
2022-02-08,226.69000244140625
2022-02-09,236.42999267578125
2022-02-10,236.0399932861328
2022-02-11,230.88999938964844
2022-02-14,227.67999267578125
2022-02-15,241.38999938964844
2022-02-16,246.0
2022-02-17,197.02000427246094
2022-02-18,190.75999450683594
2022-02-22,191.85000610351562
2022-02-23,182.0
2022-02-24,184.1999969482422
2022-02-25,191.9499969482422
2022-02-28,195.88999938964844
2022-03-01,186.44000244140625
2022-03-02,191.1199951171875
2022-03-03,186.3300018310547
2022-03-04,179.07000732421875
2022-03-07,172.08999633789062
2022-03-08,180.74000549316406
2022-03-09,187.1300048828125
2022-03-10,188.3699951171875
2022-03-11,184.75999450683594
2022-03-14,176.2899932861328
2022-03-15,181.9499969482422
2022-03-16,191.25
2022-03-17,196.3699951171875
2022-03-18,198.24000549316406
2022-03-21,198.67999267578125
2022-03-22,205.60000610351562
2022-03-23,208.2100067138672
2022-03-24,214.14999389648438
2022-03-25,217.5800018310547
2022-03-28,214.33999633789062
2022-03-29,222.47999572753906
2022-03-30,223.14999389648438
2022-03-31,221.14999389648438
2022-04-01,224.9199981689453
2022-04-04,226.0399932861328
2022-04-05,217.3000030517578
2022-04-06,211.47000122070312
2022-04-07,211.85000610351562
2022-04-08,211.0
2022-04-11,206.0
2022-04-12,205.02000427246094
2022-04-13,212.5
2022-04-14,210.88999938964844
2022-04-18,209.6699981689453
2022-04-19,218.14999389648438
2022-04-20,217.19000244140625
2022-04-21,207.24000549316406
2022-04-22,200.63999938964844
2022-04-25,198.4600067138672
2022-04-26,187.75999450683594
2022-04-27,192.22999572753906
2022-04-28,195.25999450683594
2022-04-29,192.8300018310547
2022-05-02,191.4199981689453
2022-05-03,197.1199951171875
2022-05-04,215.47000122070312
2022-05-05,236.5
2022-05-06,242.41000366210938
2022-05-09,221.63999938964844
2022-05-10,221.42999267578125
2022-05-11,213.02999877929688
2022-05-12,213.4499969482422
2022-05-13,228.82000732421875
2022-05-16,226.32000732421875
2022-05-17,239.22999572753906
2022-05-18,235.97999572753906
2022-05-19,239.0800018310547
2022-05-20,236.44000244140625
2022-05-23,242.94000244140625
2022-05-24,243.14999389648438
2022-05-25,237.50999450683594
2022-05-26,255.0500030517578
2022-05-27,270.9200134277344
2022-05-31,260.4200134277344
2022-06-01,240.1199951171875
2022-06-02,251.2899932861328
2022-06-03,250.75999450683594
2022-06-06,257.7900085449219
2022-06-07,257.8900146484375
2022-06-08,253.6199951171875
2022-06-09,241.77999877929688
2022-06-10,236.8699951171875
2022-06-13,222.22000122070312
2022-06-14,223.3300018310547
2022-06-15,215.0800018310547
2022-06-16,202.1699981689453
2022-06-17,212.0399932861328
2022-06-21,216.3300018310547
2022-06-22,216.24000549316406
2022-06-23,213.6199951171875
2022-06-24,224.7899932861328
2022-06-27,226.6199951171875
2022-06-28,223.19000244140625
2022-06-29,211.88999938964844
2022-06-30,208.97999572753906
2022-07-01,205.14999389648438
2022-07-05,200.42999267578125
2022-07-06,198.3000030517578
2022-07-07,203.0
2022-07-08,205.92999267578125
2022-07-11,199.82000732421875
2022-07-12,195.82000732421875
2022-07-13,196.0
2022-07-14,196.66000366210938
2022-07-15,200.6999969482422
2022-07-18,203.8800048828125
2022-07-19,211.52000427246094
2022-07-20,219.50999450683594
2022-07-21,225.60000610351562
2022-07-22,221.4600067138672
2022-07-25,227.57000732421875
2022-07-26,225.10000610351562
2022-07-27,234.2899932861328
2022-07-28,236.32000732421875
2022-07-29,244.30999755859375
2022-08-01,239.9600067138672
2022-08-02,243.88999938964844
2022-08-03,239.5399932861328
2022-08-04,234.88999938964844
2022-08-05,237.99000549316406
2022-08-08,244.83999633789062
2022-08-09,244.66000366210938
2022-08-10,259.29998779296875
2022-08-11,265.70001220703125
2022-08-12,281.57000732421875
2022-08-15,284.0799865722656
2022-08-16,280.80999755859375
2022-08-17,277.6199951171875
2022-08-18,279.510009765625
2022-08-19,270.0199890136719
2022-08-22,275.70001220703125
2022-08-23,281.0299987792969
2022-08-24,287.8800048828125
2022-08-25,295.67999267578125
2022-08-26,288.1600036621094
2022-08-29,284.9700012207031
2022-08-30,272.7699890136719
2022-08-31,267.9599914550781
2022-09-01,256.9599914550781
2022-09-02,259.8800048828125
2022-09-06,266.70001220703125
2022-09-07,279.20001220703125
2022-09-08,291.42999267578125
2022-09-09,300.3699951171875
2022-09-12,296.9700012207031
2022-09-13,298.0899963378906
2022-09-14,307.04998779296875
2022-09-15,286.75
2022-09-16,287.32000732421875
2022-09-19,296.95001220703125
2022-09-20,287.6499938964844
2022-09-21,285.0299987792969
2022-09-22,272.1499938964844
2022-09-23,269.45001220703125
2022-09-26,265.0299987792969
2022-09-27,269.67999267578125
2022-09-28,277.95001220703125
2022-09-29,265.44000244140625
2022-09-30,264.44000244140625
2022-10-03,273.7300109863281
2022-10-04,283.7799987792969
2022-10-05,276.79998779296875
2022-10-06,280.94000244140625
2022-10-07,272.5299987792969
2022-10-10,278.1000061035156
2022-10-11,272.989990234375
2022-10-12,251.4499969482422
2022-10-13,256.0
2022-10-14,237.47000122070312
2022-10-17,248.02999877929688
2022-10-18,251.6699981689453
2022-10-19,256.510009765625
2022-10-20,255.38999938964844
2022-10-21,270.010009765625
2022-10-24,270.57000732421875
2022-10-25,281.42999267578125
2022-10-26,282.1499938964844
2022-10-27,282.1700134277344
2022-10-28,280.1600036621094
2022-10-31,279.8699951171875
2022-11-01,279.0
2022-11-02,266.5199890136719
2022-11-03,274.55999755859375
2022-11-04,284.989990234375
2022-11-07,286.489990234375
2022-11-08,306.010009765625
2022-11-09,300.1300048828125
2022-11-10,320.7699890136719
2022-11-11,325.3800048828125
2022-11-14,316.3500061035156
2022-11-15,295.8599853515625
2022-11-16,286.7699890136719
2022-11-17,277.45001220703125
2022-11-18,276.9800109863281
2022-11-21,282.8800048828125
2022-11-22,283.0899963378906
2022-11-23,283.8999938964844
2022-11-25,272.82000732421875
2022-11-28,266.1099853515625
2022-11-29,270.0199890136719
2022-11-30,277.989990234375
2022-12-01,275.2900085449219
2022-12-02,284.2799987792969
2022-12-05,265.2300109863281
2022-12-06,257.989990234375
2022-12-07,257.6099853515625
2022-12-08,256.0299987792969
2022-12-09,253.25
2022-12-12,259.3599853515625
2022-12-13,261.9100036621094
2022-12-14,247.86000061035156
2022-12-15,240.5
2022-12-16,242.86000061035156
2022-12-19,233.33999633789062
2022-12-20,233.5
2022-12-21,232.6300048828125
2022-12-22,225.97999572753906
2022-12-23,226.9600067138672
2022-12-27,214.16000366210938
2022-12-28,214.0399932861328
2022-12-29,217.47000122070312
2022-12-30,216.86000061035156
2023-01-03,214.5
2023-01-04,223.57000732421875
2023-01-05,218.61000061035156
2023-01-06,221.63999938964844
2023-01-09,224.0
2023-01-10,223.89999389648438
2023-01-11,236.55999755859375
2023-01-12,243.2100067138672
2023-01-13,242.22999572753906
2023-01-17,243.07000732421875
2023-01-18,243.8000030517578
2023-01-19,239.11000061035156
2023-01-20,248.49000549316406
2023-01-23,260.6400146484375
2023-01-24,264.5299987792969
2023-01-25,270.9800109863281
2023-01-26,279.45001220703125
2023-01-27,281.7200012207031
2023-01-30,271.9800109863281
2023-01-31,281.45001220703125
2023-02-01,285.8999938964844
2023-02-02,290.1499938964844
2023-02-03,287.2300109863281
2023-02-06,276.80999755859375
2023-02-07,279.3399963378906
2023-02-08,268.1499938964844
2023-02-09,267.3900146484375
2023-02-10,268.2900085449219
2023-02-13,269.92999267578125
2023-02-14,270.70001220703125
2023-02-15,272.7900085449219
2023-02-16,285.6199951171875
2023-02-17,258.010009765625
2023-02-21,241.9600067138672
2023-02-22,246.4499969482422
2023-02-23,253.85000610351562
2023-02-24,249.52000427246094
2023-02-27,257.0199890136719
2023-02-28,254.30999755859375
2023-03-01,252.63999938964844
2023-03-02,250.3800048828125
2023-03-03,259.3699951171875
2023-03-06,256.8900146484375
2023-03-07,248.89999389648438
2023-03-08,253.25
2023-03-09,236.75
2023-03-10,225.1300048828125
2023-03-13,222.99000549316406
2023-03-14,225.36000061035156
2023-03-15,214.39999389648438
2023-03-16,214.61000061035156
2023-03-17,208.49000549316406
2023-03-20,213.1999969482422
2023-03-21,222.92999267578125
2023-03-22,216.11000061035156
2023-03-23,215.63999938964844
2023-03-24,217.7899932861328
2023-03-27,218.8800048828125
2023-03-28,218.16000366210938
2023-03-29,224.4600067138672
2023-03-30,222.44000244140625
2023-03-31,221.0399932861328
2023-04-03,218.42999267578125
2023-04-04,209.57000732421875
2023-04-05,196.7100067138672
2023-04-06,194.67999267578125
2023-04-10,199.82000732421875
2023-04-11,201.7100067138672
2023-04-12,201.6999969482422
2023-04-13,203.00999450683594
2023-04-14,204.0
2023-04-17,205.89999389648438
2023-04-18,205.27000427246094
2023-04-19,203.77999877929688
2023-04-20,193.0500030517578
2023-04-21,173.75
2023-04-24,183.9600067138672
2023-04-25,176.66000366210938
2023-04-26,181.1999969482422
2023-04-27,186.0
2023-04-28,185.4600067138672
2023-05-01,177.27000427246094
2023-05-02,173.39999389648438
2023-05-03,172.91000366210938
2023-05-04,175.64999389648438
2023-05-05,179.6999969482422
2023-05-08,185.8800048828125
2023-05-09,195.1699981689453
2023-05-10,194.50999450683594
2023-05-11,198.52000427246094
2023-05-12,195.7899932861328
2023-05-15,203.75
2023-05-16,205.6699981689453
2023-05-17,207.99000549316406
2023-05-18,210.13999938964844
2023-05-19,204.14999389648438
2023-05-22,206.5
2023-05-23,216.07000732421875
2023-05-24,212.22999572753906
2023-05-25,204.97000122070312
2023-05-26,203.99000549316406
2023-05-30,201.86000061035156
2023-05-31,193.52999877929688
2023-06-01,195.5399932861328
2023-06-02,208.36000061035156
2023-06-05,206.1699981689453
2023-06-06,213.11000061035156
2023-06-07,218.82000732421875
2023-06-08,219.6199951171875
2023-06-09,220.5
2023-06-12,218.5500030517578
2023-06-13,228.85000610351562
2023-06-14,226.8000030517578
2023-06-15,230.91000366210938
2023-06-16,228.1699981689453
2023-06-20,232.22000122070312
2023-06-21,230.3800048828125
2023-06-22,226.0
2023-06-23,220.17999267578125
2023-06-26,225.22000122070312
2023-06-27,227.07000732421875
2023-06-28,217.0
2023-06-29,218.97999572753906
2023-06-30,223.08999633789062
2023-07-03,229.25999450683594
2023-07-05,229.02000427246094
2023-07-06,227.57000732421875
2023-07-07,237.52000427246094
2023-07-10,239.86000061035156
2023-07-11,239.08999633789062
2023-07-12,243.44000244140625
2023-07-13,241.6699981689453
2023-07-14,235.27000427246094
2023-07-17,237.66000366210938
2023-07-18,237.02999877929688
2023-07-19,232.52000427246094
2023-07-20,223.11000061035156
2023-07-21,215.99000549316406
2023-07-24,210.8000030517578
2023-07-25,212.50999450683594
2023-07-26,210.02000427246094
2023-07-27,205.9499969482422
2023-07-28,208.0500030517578
2023-07-31,212.27999877929688
2023-08-01,207.99000549316406
2023-08-02,202.88999938964844
2023-08-03,199.35000610351562
2023-08-04,200.08999633789062
2023-08-07,196.75
2023-08-08,195.64999389648438
2023-08-09,194.22000122070312
2023-08-10,191.6699981689453
2023-08-11,187.49000549316406
2023-08-14,185.5399932861328
2023-08-15,184.0399932861328
2023-08-16,181.52999877929688
2023-08-17,182.67999267578125
2023-08-18,183.38999938964844
2023-08-21,188.07000732421875
2023-08-22,188.16000366210938
2023-08-23,191.77999877929688
2023-08-24,190.74000549316406
2023-08-25,189.74000549316406
2023-08-28,189.63999938964844
2023-08-29,197.75
2023-08-30,198.58999633789062
2023-08-31,198.7100067138672
2023-09-01,200.25999450683594
2023-09-05,200.8000030517578
2023-09-06,189.8300018310547
2023-09-07,187.57000732421875
2023-09-08,184.42999267578125
2023-09-11,186.32000732421875
2023-09-12,184.35000610351562
2023-09-13,184.5800018310547
2023-09-14,184.97000122070312
2023-09-15,183.83999633789062
2023-09-18,181.6199951171875
2023-09-19,179.99000549316406
2023-09-20,174.44000244140625
2023-09-21,168.94000244140625
2023-09-22,168.2100067138672
2023-09-25,166.88999938964844
2023-09-26,163.64999389648438
2023-09-27,162.6300048828125
2023-09-28,172.39999389648438
2023-09-29,170.0399932861328
2023-10-02,162.41000366210938
2023-10-03,156.77000427246094
2023-10-04,158.39999389648438
2023-10-05,155.02999877929688
2023-10-06,159.83999633789062
2023-10-09,155.75
2023-10-10,162.0800018310547
2023-10-11,164.8000030517578
2023-10-12,170.8000030517578
2023-10-13,163.3800048828125
2023-10-16,167.72999572753906
2023-10-17,169.47999572753906
2023-10-18,152.88999938964844
2023-10-19,144.55999755859375
2023-10-20,138.67999267578125
2023-10-23,136.27999877929688
2023-10-24,139.24000549316406
2023-10-25,135.32000732421875
2023-10-26,135.2100067138672
2023-10-27,134.44000244140625
2023-10-30,127.41000366210938
2023-10-31,126.77999877929688
2023-11-01,122.95999908447266
2023-11-02,124.62000274658203
2023-11-03,127.9800033569336
2023-11-06,119.45999908447266
2023-11-07,122.11000061035156
2023-11-08,119.01000213623047
2023-11-09,114.5999984741211
2023-11-10,116.9800033569336
2023-11-13,114.19000244140625
2023-11-14,125.31999969482422
2023-11-15,127.72000122070312
2023-11-16,122.5999984741211
2023-11-17,127.38999938964844
2023-11-20,130.36000061035156
2023-11-21,126.12999725341797
2023-11-22,126.58999633789062
2023-11-24,128.8699951171875
2023-11-27,120.77999877929688
2023-11-28,123.91000366210938
2023-11-29,123.37999725341797
2023-11-30,121.2699966430664
2023-12-01,126.16000366210938
2023-12-04,119.9800033569336
2023-12-05,113.26000213623047
2023-12-06,118.30000305175781
2023-12-07,125.3499984741211
2023-12-08,127.98999786376953
2023-12-11,126.54000091552734
2023-12-12,127.94000244140625
2023-12-13,140.05999755859375
2023-12-14,145.88999938964844
2023-12-15,147.05999755859375
2023-12-18,145.91000366210938
2023-12-19,148.92999267578125
2023-12-20,142.52999877929688
2023-12-21,145.4499969482422
2023-12-22,150.08999633789062
2023-12-26,152.38999938964844
2023-12-27,149.32000732421875
2023-12-28,149.42999267578125
2023-12-29,144.47999572753906
2024-01-02,146.88999938964844
2024-01-03,140.17999267578125
2024-01-04,135.92999267578125
2024-01-05,135.8300018310547
