Date,GOOGL
2019-03-18,58.94036102294922
2019-03-19,59.630157470703125
2019-03-20,60.81883239746094
2019-03-21,61.29985427856445
2019-03-22,59.88753128051758
2019-03-25,59.37824630737305
2019-03-26,59.004329681396484
2019-03-27,58.41767883300781
2019-03-28,58.13302993774414
2019-03-29,58.36213684082031
2019-04-01,59.45758819580078
2019-04-02,59.78289794921875
2019-04-03,60.04423904418945
2019-04-04,60.47269821166992
2019-04-05,60.07596969604492
2019-04-08,59.91877365112305
2019-04-09,59.64155960083008
2019-04-10,59.82802200317383
2019-04-11,59.983734130859375
2019-04-12,60.635353088378906
2019-04-15,60.82379150390625
2019-04-16,61.09059143066406
2019-04-17,61.49871826171875
2019-04-18,61.564674377441406
2019-04-22,62.17413330078125
2019-04-23,63.00873565673828
2019-04-24,62.486053466796875
2019-04-25,62.847564697265625
2019-04-26,63.347434997558594
2019-04-29,64.27873229980469
2019-04-30,59.45658874511719
2019-05-01,58.185096740722656
2019-05-02,57.84739303588867
2019-05-03,58.989952087402344
2019-05-06,59.18384552001953
2019-05-07,58.4598274230957
2019-05-08,58.05914306640625
2019-05-09,57.91979217529297
2019-05-10,57.9034309387207
2019-05-13,56.36365509033203
2019-05-14,55.781959533691406
2019-05-15,58.06013488769531
2019-05-16,58.73951721191406
2019-05-17,57.9599609375
2019-05-20,56.763851165771484
2019-05-21,57.248836517333984
2019-05-22,57.318763732910156
2019-05-23,56.797569274902344
2019-05-24,56.46382522583008
2019-05-28,56.51094055175781
2019-05-29,55.5379753112793
2019-05-30,55.61087417602539
2019-05-31,54.871490478515625
2019-06-03,51.511260986328125
2019-06-04,52.29229736328125
2019-06-05,51.8038444519043
2019-06-06,51.958560943603516
2019-06-07,52.980613708496094
2019-06-10,53.6942138671875
2019-06-11,53.608924865722656
2019-06-12,53.51271438598633
2019-06-13,54.103336334228516
2019-06-14,53.86976623535156
2019-06-17,54.24616241455078
2019-06-18,54.80900573730469
2019-06-19,54.772804260253906
2019-06-20,55.203739166259766
2019-06-21,55.80725860595703
2019-06-24,55.37730407714844
2019-06-25,53.93324279785156
2019-06-26,53.57321548461914
2019-06-27,53.39023208618164
2019-06-28,53.696205139160156
2019-07-01,54.549156188964844
2019-07-02,55.17398452758789
2019-07-03,55.68923568725586
2019-07-05,56.16926193237305
2019-07-08,55.381771087646484
2019-07-09,55.75368881225586
2019-07-10,56.577884674072266
2019-07-11,56.735084533691406
2019-07-12,56.797569274902344
2019-07-15,57.0539436340332
2019-07-16,57.20023727416992
2019-07-17,56.867000579833984
2019-07-18,56.891788482666016
2019-07-19,56.11371994018555
2019-07-22,56.49357986450195
2019-07-23,56.93195724487305
2019-07-24,56.519371032714844
2019-07-25,56.331424713134766
2019-07-26,61.750633239746094
2019-07-29,61.58301544189453
2019-07-30,60.896690368652344
2019-07-31,60.41070556640625
2019-08-01,60.09233856201172
2019-08-02,59.32567596435547
2019-08-05,57.26421356201172
2019-08-06,58.07402420043945
2019-08-07,58.313541412353516
2019-08-08,59.81513214111328
2019-08-09,58.95771408081055
2019-08-12,58.243621826171875
2019-08-13,59.34600067138672
2019-08-14,57.735321044921875
2019-08-15,57.986732482910156
2019-08-16,58.4771842956543
2019-08-19,59.529991149902344
2019-08-20,58.69141387939453
2019-08-21,59.09061813354492
2019-08-22,59.08763885498047
2019-08-23,57.20619201660156
2019-08-26,58.078975677490234
2019-08-27,58.06113052368164
2019-08-28,58.206424713134766
2019-08-29,59.222530364990234
2019-08-30,59.038551330566406
2019-09-03,57.99814987182617
2019-09-04,58.628929138183594
2019-09-05,60.1126708984375
2019-09-06,59.82157516479492
2019-09-09,59.76950454711914
2019-09-10,59.79082489013672
2019-09-11,60.499969482421875
2019-09-12,61.242340087890625
2019-09-13,61.493255615234375
2019-09-16,61.07670211791992
2019-09-17,60.98991394042969
2019-09-18,61.12728500366211
2019-09-19,61.42978286743164
2019-09-20,60.98793411254883
2019-09-23,61.228450775146484
2019-09-24,60.41715621948242
2019-09-25,61.78633499145508
2019-09-26,61.60533142089844
2019-09-27,60.79502868652344
2019-09-30,60.55649948120117
2019-10-01,59.80570983886719
2019-10-02,58.41322708129883
2019-10-03,58.98399353027344
2019-10-04,60.051673889160156
2019-10-07,59.91728210449219
2019-10-08,59.018714904785156
2019-10-09,59.6271858215332
2019-10-10,59.977783203125
2019-10-11,60.287227630615234
2019-10-14,60.389381408691406
2019-10-15,61.60285186767578
2019-10-16,61.640541076660156
2019-10-17,62.12651824951172
2019-10-18,61.71046447753906
2019-10-21,61.704017639160156
2019-10-22,61.5512809753418
2019-10-23,62.366050720214844
2019-10-24,62.43943786621094
2019-10-25,62.69681167602539
2019-10-28,63.92068862915039
2019-10-29,62.51630401611328
2019-10-30,62.51828384399414
2019-10-31,62.424068450927734
2019-11-01,63.0910530090332
2019-11-04,63.951942443847656
2019-11-05,64.04267883300781
2019-11-06,64.0213623046875
2019-11-07,64.81134033203125
2019-11-08,64.91349029541016
2019-11-11,64.38187408447266
2019-11-12,64.32881927490234
2019-11-13,64.27774047851562
2019-11-14,64.92093658447266
2019-11-15,66.13043212890625
2019-11-18,65.45104217529297
2019-11-19,65.09152221679688
2019-11-20,64.55941772460938
2019-11-21,64.47412109375
2019-11-22,64.15328216552734
2019-11-25,64.74686431884766
2019-11-26,65.11184692382812
2019-11-27,65.06871032714844
2019-11-29,64.67000579833984
2019-12-02,63.91475296020508
2019-12-03,64.20633697509766
2019-12-04,65.40641784667969
2019-12-05,65.80412292480469
2019-12-06,66.4205322265625
2019-12-09,66.59906005859375
2019-12-10,66.59410095214844
2019-12-11,66.66154479980469
2019-12-12,66.87179565429688
2019-12-13,66.79146575927734
2019-12-16,67.47731018066406
2019-12-17,67.1891860961914
2019-12-18,67.0414047241211
2019-12-19,67.26605224609375
2019-12-20,67.00718688964844
2019-12-23,66.97793579101562
2019-12-24,66.67045593261719
2019-12-26,67.56507110595703
2019-12-27,67.17678833007812
2019-12-30,66.4364013671875
2019-12-31,66.4205322265625
2020-01-02,67.8730239868164
2020-01-03,67.5179672241211
2020-01-06,69.31758880615234
2020-01-07,69.18370056152344
2020-01-08,69.67613220214844
2020-01-09,70.4075927734375
2020-01-10,70.8623275756836
2020-01-13,71.41128540039062
2020-01-14,70.94314575195312
2020-01-15,71.37012481689453
2020-01-16,71.91364288330078
2020-01-17,73.36959075927734
2020-01-21,73.50498962402344
2020-01-22,73.58531188964844
2020-01-23,73.62599182128906
2020-01-24,72.70758056640625
2020-01-27,70.99969482421875
2020-01-28,71.93050384521484
2020-01-29,72.23795318603516
2020-01-30,72.11646270751953
2020-01-31,71.05176544189453
2020-02-03,73.5223388671875
2020-02-04,71.67808532714844
2020-02-05,71.70980834960938
2020-02-06,73.19355773925781
2020-02-07,73.34928131103516
2020-02-10,74.81466674804688
2020-02-11,74.88408660888672
2020-02-12,75.30906677246094
2020-02-13,75.04922485351562
2020-02-14,75.31404113769531
2020-02-18,75.34925079345703
2020-02-19,75.61852264404297
2020-02-20,75.22775268554688
2020-02-21,73.56497192382812
2020-02-24,70.41104125976562
2020-02-25,68.74781036376953
2020-02-26,68.9535903930664
2020-02-27,65.20855712890625
2020-02-28,66.41358947753906
2020-03-02,68.74781036376953
2020-03-03,66.33770751953125
2020-03-04,68.51372528076172
2020-03-05,65.1991195678711
2020-03-06,64.25591278076172
2020-03-09,60.291194915771484
2020-03-10,63.23585510253906
2020-03-11,60.04869842529297
2020-03-12,55.12191390991211
2020-03-13,60.215816497802734
2020-03-16,53.21022415161133
2020-03-17,55.44474792480469
2020-03-18,54.11226272583008
2020-03-19,55.127864837646484
2020-03-20,52.97268295288086
2020-03-23,52.274452209472656
2020-03-24,56.037349700927734
2020-03-25,54.62948989868164
2020-03-26,57.66936111450195
2020-03-27,55.05794906616211
2020-03-30,56.84566879272461
2020-03-31,57.62126159667969
2020-04-01,54.65328598022461
2020-04-02,55.393672943115234
2020-04-03,54.18714904785156
2020-04-06,58.674556732177734
2020-04-07,58.643310546875
2020-04-08,59.85529708862305
2020-04-09,59.83396530151367
2020-04-13,60.02439880371094
2020-04-14,62.7429313659668
2020-04-15,62.34968185424805
2020-04-16,62.35612487792969
2020-04-17,63.42579650878906
2020-04-20,62.54059982299805
2020-04-21,60.111183166503906
2020-04-22,62.40472412109375
2020-04-23,63.03749465942383
2020-04-24,63.30677795410156
2020-04-27,63.022117614746094
2020-04-28,61.12430953979492
2020-04-29,66.55889892578125
2020-04-30,66.78305053710938
2020-05-01,65.3260726928711
2020-05-04,65.60279083251953
2020-05-05,66.89807891845703
2020-05-06,66.72005462646484
2020-05-07,67.90278625488281
2020-05-08,68.64962768554688
2020-05-11,69.6042251586914
2020-05-12,68.19537353515625
2020-05-13,66.8638687133789
2020-05-14,67.28687286376953
2020-05-15,68.09022521972656
2020-05-18,68.6912612915039
2020-05-19,68.15666961669922
2020-05-20,69.88043975830078
2020-05-21,69.76093292236328
2020-05-22,70.08277130126953
2020-05-26,70.48593139648438
2020-05-27,70.43186950683594
2020-05-28,70.33072662353516
2020-05-29,71.08845520019531
2020-06-01,71.15540313720703
2020-06-02,71.52435302734375
2020-06-03,71.37261199951172
2020-06-04,70.13533020019531
2020-06-05,71.41078186035156
2020-06-08,71.80850219726562
2020-06-09,72.00885009765625
2020-06-10,72.63467407226562
2020-06-11,69.52040100097656
2020-06-12,70.06688690185547
2020-06-15,70.45469665527344
2020-06-16,71.73065185546875
2020-06-17,72.03165435791016
2020-06-18,71.11820983886719
2020-06-19,70.6480941772461
2020-06-22,71.93841552734375
2020-06-23,72.59896087646484
2020-06-24,71.04778289794922
2020-06-25,71.46434020996094
2020-06-26,67.56855773925781
2020-06-29,69.28585815429688
2020-06-30,70.32129669189453
2020-07-01,71.50897216796875
2020-07-02,72.8940200805664
2020-07-06,74.36785125732422
2020-07-07,73.88533782958984
2020-07-08,74.56372833251953
2020-07-09,75.310546875
2020-07-10,76.31971740722656
2020-07-13,74.99169921875
2020-07-14,75.4196548461914
2020-07-15,75.22230529785156
2020-07-16,75.12509155273438
2020-07-17,75.22080993652344
2020-07-20,77.5510482788086
2020-07-21,77.15828704833984
2020-07-22,77.60113525390625
2020-07-23,75.2158432006836
2020-07-24,74.79234313964844
2020-07-27,75.84464263916016
2020-07-28,74.56620788574219
2020-07-29,75.55106353759766
2020-07-30,76.2879867553711
2020-07-31,73.78765106201172
2020-08-03,73.53028106689453
2020-08-04,73.06114959716797
2020-08-05,73.34828186035156
2020-08-06,74.63068389892578
2020-08-07,74.30437469482422
2020-08-10,74.2275161743164
2020-08-11,73.42017364501953
2020-08-12,74.7442398071289
2020-08-13,75.21088409423828
2020-08-14,74.61479187011719
2020-08-17,75.19053649902344
2020-08-18,77.1513442993164
2020-08-19,76.59741973876953
2020-08-20,78.16645812988281
2020-08-21,78.13273620605469
2020-08-24,78.60779571533203
2020-08-25,79.63433074951172
2020-08-26,81.53263092041016
2020-08-27,80.75852966308594
2020-08-28,81.29955291748047
2020-08-31,80.80862426757812
2020-09-01,82.07565307617188
2020-09-02,85.16561126708984
2020-09-03,80.80763244628906
2020-09-04,78.41242980957031
2020-09-08,75.55553436279297
2020-09-09,76.72735595703125
2020-09-10,75.6770248413086
2020-09-11,75.16675567626953
2020-09-14,74.82308197021484
2020-09-15,76.12681579589844
2020-09-16,74.98474884033203
2020-09-17,73.74251556396484
2020-09-18,71.95975494384766
2020-09-21,70.92083740234375
2020-09-22,72.39266967773438
2020-09-23,69.89183807373047
2020-09-24,70.55982208251953
2020-09-25,71.3631820678711
2020-09-28,72.33515167236328
2020-09-29,72.70014953613281
2020-09-30,72.67930603027344
2020-10-01,73.78516387939453
2020-10-02,72.18341064453125
2020-10-05,73.53375244140625
2020-10-06,71.95629119873047
2020-10-07,72.35894775390625
2020-10-08,73.5634994506836
2020-10-09,74.9034194946289
2020-10-12,77.5882339477539
2020-10-13,77.71121978759766
2020-10-14,77.53120422363281
2020-10-15,77.1359634399414
2020-10-16,77.74246215820312
2020-10-19,75.87043762207031
2020-10-20,76.91826629638672
2020-10-21,78.64946746826172
2020-10-22,79.67449951171875
2020-10-23,80.97970581054688
2020-10-26,78.56515502929688
2020-10-27,79.28868103027344
2020-10-28,74.92078399658203
2020-10-29,77.20588684082031
2020-10-30,80.14311218261719
2020-11-02,80.55026245117188
2020-11-03,81.6084976196289
2020-11-04,86.57694244384766
2020-11-05,87.40261840820312
2020-11-06,87.2652587890625
2020-11-09,87.34905242919922
2020-11-10,86.17377471923828
2020-11-11,86.6453857421875
2020-11-12,86.42668914794922
2020-11-13,87.88661193847656
2020-11-16,87.97439575195312
2020-11-17,87.3609619140625
2020-11-18,86.31857299804688
2020-11-19,87.20773315429688
2020-11-20,86.1073226928711
2020-11-23,85.66993713378906
2020-11-24,87.47203826904297
2020-11-25,87.48345184326172
2020-11-27,88.61856842041016
2020-11-30,87.00094604492188
2020-12-01,89.03215026855469
2020-12-02,90.50052642822266
2020-12-03,90.34529876708984
2020-12-04,90.44051361083984
2020-12-07,90.10676574707031
2020-12-08,89.82408905029297
2020-12-09,88.16431427001953
2020-12-10,87.65799713134766
2020-12-11,88.0125732421875
2020-12-14,86.89480590820312
2020-12-15,87.33219909667969
2020-12-16,87.13929748535156
2020-12-17,86.31212615966797
2020-12-18,85.60348510742188
2020-12-21,86.0170669555664
2020-12-22,85.30595397949219
2020-12-23,85.70316314697266
2020-12-24,85.99723815917969
2020-12-28,87.97091674804688
2020-12-29,87.16756439208984
2020-12-30,86.10088348388672
2020-12-31,86.9136734008789
2021-01-04,85.59903717041016
2021-01-05,86.28931427001953
2021-01-06,85.43785095214844
2021-01-07,87.98977661132812
2021-01-08,89.15464782714844
2021-01-11,87.09465789794922
2021-01-12,86.15939331054688
2021-01-13,86.6463623046875
2021-01-14,85.83656311035156
2021-01-15,85.67292022705078
2021-01-19,88.49212646484375
2021-01-20,93.2329330444336
2021-01-21,93.43525695800781
2021-01-22,93.85231018066406
2021-01-25,93.93760681152344
2021-01-26,94.61549377441406
2021-01-27,90.20148468017578
2021-01-28,91.90045166015625
2021-01-29,90.6190414428711
2021-02-01,93.87760925292969
2021-02-02,95.16942596435547
2021-02-03,102.10015106201172
2021-02-04,101.83979797363281
2021-02-05,103.58535766601562
2021-02-08,103.37162780761719
2021-02-09,102.91887664794922
2021-02-10,103.46883392333984
2021-02-11,103.58141326904297
2021-02-12,103.89283752441406
2021-02-16,104.66990661621094
2021-02-17,105.06265258789062
2021-02-18,104.42741394042969
2021-02-19,103.58436584472656
2021-02-22,101.87104797363281
2021-02-23,102.16162872314453
2021-02-24,103.33642578125
2021-02-25,99.97124481201172
2021-02-26,100.26679992675781
2021-03-01,102.63472747802734
2021-03-02,102.37785339355469
2021-03-03,99.74610137939453
2021-03-04,100.86287689208984
2021-03-05,103.99398803710938
2021-03-08,99.55220794677734
2021-03-09,101.18172454833984
2021-03-10,100.97493743896484
2021-03-11,104.16606903076172
2021-03-12,101.65978240966797
2021-03-15,101.87996673583984
2021-03-16,103.34040069580078
2021-03-17,103.25757598876953
2021-03-18,100.23853302001953
2021-03-19,100.51721954345703
2021-03-22,100.70220184326172
2021-03-23,101.2298355102539
2021-03-24,100.79344940185547
2021-03-25,100.78997802734375
2021-03-26,100.40663146972656
2021-03-29,101.45101165771484
2021-03-30,101.48473358154297
2021-03-31,102.28065490722656
2021-04-01,105.61608123779297
2021-04-05,110.03853607177734
2021-04-06,109.55751037597656
2021-04-07,111.0338134765625
2021-04-08,111.59912872314453
2021-04-09,112.60283660888672
2021-04-12,111.31103515625
2021-04-13,111.7974853515625
2021-04-14,111.17662048339844
2021-04-15,113.32585906982422
2021-04-16,113.2018814086914
2021-04-19,113.54951477050781
2021-04-20,113.01642608642578
2021-04-21,112.98369598388672
2021-04-22,111.70276641845703
2021-04-23,114.05384063720703
2021-04-26,114.54975128173828
2021-04-27,113.6100082397461
2021-04-28,116.98513793945312
2021-04-29,118.65731048583984
2021-04-30,116.71038818359375
2021-05-03,116.19365692138672
2021-05-04,114.39602661132812
2021-05-05,114.7897720336914
2021-05-06,115.90951538085938
2021-05-07,116.63253784179688
2021-05-10,113.64820861816406
2021-05-11,112.57258605957031
2021-05-12,109.1106948852539
2021-05-13,110.53841400146484
2021-05-14,112.98517608642578
2021-05-17,113.50785064697266
2021-05-18,112.1961898803711
2021-05-19,112.64400482177734
2021-05-20,114.4019775390625
2021-05-21,113.76622009277344
2021-05-24,117.08431243896484
2021-05-25,117.175048828125
2021-05-26,118.03990173339844
2021-05-27,117.1656265258789
2021-05-28,116.87651824951172
2021-06-01,118.08304595947266
2021-06-02,117.55787658691406
2021-06-03,116.41680908203125
2021-06-04,118.69747161865234
2021-06-07,119.13038635253906
2021-06-08,118.93896484375
2021-06-09,119.41007232666016
2021-06-10,120.75843811035156
2021-06-11,120.51394653320312
2021-06-14,121.44178771972656
2021-06-15,120.42420196533203
2021-06-16,119.78250122070312
2021-06-17,120.74553680419922
2021-06-18,119.12641906738281
2021-06-21,120.81398010253906
2021-06-22,121.32771301269531
2021-06-23,121.12589263916016
2021-06-24,121.49584197998047
2021-06-25,121.50428009033203
2021-06-28,121.53154754638672
2021-06-29,121.27020263671875
2021-06-30,121.08870697021484
2021-07-01,121.44078826904297
2021-07-02,124.2307357788086
2021-07-06,125.15558624267578
2021-07-07,125.43727111816406
2021-07-08,124.01898956298828
2021-07-09,124.4896011352539
2021-07-12,125.93465423583984
2021-07-13,126.29765319824219
2021-07-14,127.18580627441406
2021-07-15,125.96390533447266
2021-07-16,125.92919158935547
2021-07-19,123.55680847167969
2021-07-20,125.17491912841797
2021-07-21,126.50345611572266
2021-07-22,127.36878967285156
2021-07-23,131.9246368408203
2021-07-26,132.93629455566406
2021-07-27,130.8187713623047
2021-07-28,134.97840881347656
2021-07-29,134.66448974609375
2021-07-30,133.62210083007812
2021-08-02,133.7490997314453
2021-08-03,134.5182342529297
2021-08-04,134.01785278320312
2021-08-05,135.13461303710938
2021-08-06,134.6258087158203
2021-08-09,135.7906951904297
2021-08-10,135.68556213378906
2021-08-11,135.16189575195312
2021-08-12,136.06942749023438
2021-08-13,136.59854125976562
2021-08-16,137.17575073242188
2021-08-17,135.541259765625
2021-08-18,134.3386688232422
2021-08-19,134.56777954101562
2021-08-20,136.30296325683594
2021-08-23,138.8935546875
2021-08-24,140.1035614013672
2021-08-25,140.91433715820312
2021-08-26,140.28106689453125
2021-08-27,142.8235626220703
2021-08-30,143.40524291992188
2021-08-31,143.51136779785156
2021-09-01,144.02513122558594
2021-09-02,142.11244201660156
2021-09-03,142.5612335205078
2021-09-07,143.09779357910156
2021-09-08,142.51312255859375
2021-09-09,142.36434936523438
2021-09-10,139.72122192382812
2021-09-13,141.16575622558594
2021-09-14,141.37603759765625
2021-09-15,143.24557495117188
2021-09-16,142.43280029296875
2021-09-17,139.64581298828125
2021-09-20,137.58238220214844
2021-09-21,137.893310546875
2021-09-22,139.133544921875
2021-09-23,140.05841064453125
2021-09-24,141.04922485351562
2021-09-27,139.9156036376953
2021-09-28,134.71658325195312
2021-09-29,133.25218200683594
2021-09-30,132.58023071289062
2021-10-01,135.42372131347656
2021-10-04,132.56385803222656
2021-10-05,134.90797424316406
2021-10-06,136.43736267089844
2021-10-07,138.083740234375
2021-10-08,138.6396484375
2021-10-11,137.77528381347656
2021-10-12,135.3304901123047
2021-10-13,136.45420837402344
2021-10-14,139.99395751953125
2021-10-15,140.2091827392578
2021-10-18,141.60760498046875
2021-10-19,142.06285095214844
2021-10-20,140.6068878173828
2021-10-21,140.7229461669922
2021-10-22,136.43885803222656
2021-10-25,136.32034301757812
2021-10-26,138.16656494140625
2021-10-27,145.0189208984375
2021-10-28,144.6534423828125
2021-10-29,146.8324432373047
2021-11-01,142.3207244873047
2021-11-02,144.24037170410156
2021-11-03,145.39630126953125
2021-11-04,147.05210876464844
2021-11-05,147.63180541992188
2021-11-08,147.8093719482422
2021-11-09,147.69778442382812
2021-11-10,144.69760131835938
2021-11-11,144.5716094970703
2021-11-12,147.459228515625
2021-11-15,147.23507690429688
2021-11-16,146.66383361816406
2021-11-17,146.83343505859375
2021-11-18,148.61024475097656
2021-11-19,147.70570373535156
2021-11-22,145.10272216796875
2021-11-23,144.58697509765625
2021-11-24,144.92221069335938
2021-11-26,141.01748657226562
2021-11-29,144.33753967285156
2021-11-30,140.73434448242188
2021-12-01,139.89524841308594
2021-12-02,141.79403686523438
2021-12-03,140.8374786376953
2021-12-06,141.9815216064453
2021-12-07,146.0623016357422
2021-12-08,146.97178649902344
2021-12-09,146.42828369140625
2021-12-10,146.7882843017578
2021-12-13,144.63116455078125
2021-12-14,142.72735595703125
2021-12-15,145.24058532714844
2021-12-16,143.26095581054688
2021-12-17,140.56326293945312
2021-12-20,140.4462432861328
2021-12-21,142.2964324951172
2021-12-22,145.21482849121094
2021-12-23,145.7122039794922
2021-12-27,146.69406127929688
2021-12-28,145.4845428466797
2021-12-29,145.45285034179688
2021-12-30,145.00205993652344
2021-12-31,143.6646270751953
2022-01-03,143.802978515625
2022-01-04,143.2158203125
2022-01-05,136.6456298828125
2022-01-06,136.6183319091797
2022-01-07,135.8938446044922
2022-01-10,137.5327606201172
2022-01-11,138.59054565429688
2022-01-12,140.2711639404297
2022-01-13,137.4509735107422
2022-01-14,138.33714294433594
2022-01-18,134.88319396972656
2022-01-19,134.0089111328125
2022-01-20,132.2147216796875
2022-01-21,129.28297424316406
2022-01-24,129.73175048828125
2022-01-25,125.89447021484375
2022-01-26,128.1736602783203
2022-01-27,127.94750213623047
2022-01-28,132.25787353515625
2022-01-31,134.1943817138672
2022-02-01,136.51568603515625
2022-02-02,146.78680419921875
2022-02-03,141.9170684814453
2022-02-04,142.118408203125
2022-02-07,138.0599365234375
2022-02-08,138.25631713867188
2022-02-09,140.4313201904297
2022-02-10,137.48370361328125
2022-02-11,133.18174743652344
2022-02-14,134.41505432128906
2022-02-15,135.4886932373047
2022-02-16,136.60894775390625
2022-02-17,131.45254516601562
2022-02-18,129.33404541015625
2022-02-22,128.74940490722656
2022-02-23,126.54212951660156
2022-02-24,131.60330200195312
2022-02-25,133.35731506347656
2022-02-28,133.9499053955078
2022-03-01,132.9625701904297
2022-03-02,133.4683837890625
2022-03-03,132.80189514160156
2022-03-04,130.82522583007812
2022-03-07,125.3425521850586
2022-03-08,126.0625991821289
2022-03-09,132.32630920410156
2022-03-10,131.34396362304688
2022-03-11,128.805908203125
2022-03-14,124.91854858398438
2022-03-15,128.13893127441406
2022-03-16,132.18795776367188
2022-03-17,132.7418670654297
2022-03-18,135.0096435546875
2022-03-21,134.98583984375
2022-03-22,138.72146606445312
2022-03-23,137.1420135498047
2022-03-24,140.41151428222656
2022-03-25,140.51168823242188
2022-03-28,140.29595947265625
2022-03-29,141.3373565673828
2022-03-30,140.7749786376953
2022-03-31,137.9275360107422
2022-04-01,139.00164794921875
2022-04-04,141.79953002929688
2022-04-05,139.43853759765625
2022-04-06,135.42868041992188
2022-04-07,134.7745819091797
2022-04-08,132.19491577148438
2022-04-11,127.76750946044922
2022-04-12,126.66759490966797
2022-04-13,128.8292236328125
2022-04-14,125.69116973876953
2022-04-18,126.6299057006836
2022-04-19,128.9432830810547
2022-04-20,126.99043273925781
2022-04-21,123.7913589477539
2022-04-22,118.65481567382812
2022-04-25,122.06512451171875
2022-04-26,117.67738342285156
2022-04-27,113.35759735107422
2022-04-28,117.55094146728516
2022-04-29,113.17411041259766
2022-05-02,115.62733459472656
2022-05-03,116.3721923828125
2022-05-04,121.2588119506836
2022-05-05,115.55047607421875
2022-05-06,114.79769897460938
2022-05-09,111.58872985839844
2022-05-10,113.457275390625
2022-05-11,112.67127227783203
2022-05-12,111.91899871826172
2022-05-13,115.09920501708984
2022-05-16,113.50686645507812
2022-05-17,115.51824188232422
2022-05-18,110.98223114013672
2022-05-19,109.47916412353516
2022-05-20,108.01525115966797
2022-05-23,110.5741195678711
2022-05-24,105.1013412475586
2022-05-25,104.93769836425781
2022-05-26,106.90890502929688
2022-05-27,111.39582061767578
2022-05-31,112.82945251464844
2022-06-01,112.95840454101562
2022-06-02,116.65830993652344
2022-06-03,113.6020736694336
2022-06-06,115.86289978027344
2022-06-07,116.18919372558594
2022-06-08,116.23333740234375
2022-06-09,113.89417266845703
2022-06-10,110.25028228759766
2022-06-13,105.52037048339844
2022-06-14,105.8407211303711
2022-06-15,108.8647232055664
2022-06-16,105.16432189941406
2022-06-17,106.26522064208984
2022-06-21,110.629638671875
2022-06-22,110.57362365722656
2022-06-23,111.3219223022461
2022-06-24,117.00792694091797
2022-06-27,114.88398742675781
2022-06-28,111.08934020996094
2022-06-29,110.78585815429688
2022-06-30,108.06980895996094
2022-07-01,107.84615325927734
2022-07-05,112.33454895019531
2022-07-06,113.63282775878906
2022-07-07,117.80929565429688
2022-07-08,118.3751449584961
2022-07-11,114.728271484375
2022-07-12,113.08585357666016
2022-07-13,110.44070434570312
2022-07-14,109.4627914428711
2022-07-15,110.86123657226562
2022-07-18,108.13624572753906
2022-07-19,112.8770751953125
2022-07-20,112.96633911132812
2022-07-21,113.40271759033203
2022-07-22,107.01551818847656
2022-07-25,106.62871551513672
2022-07-26,104.15911865234375
2022-07-27,112.13322448730469
2022-07-28,113.2837142944336
2022-07-29,115.36650085449219
2022-08-01,113.91847229003906
2022-08-02,114.18624114990234
2022-08-03,117.112060546875
2022-08-04,117.22117614746094
2022-08-05,116.50707244873047
2022-08-08,116.33846282958984
2022-08-09,115.67395782470703
2022-08-10,118.71878051757812
2022-08-11,117.86583709716797
2022-08-12,120.68255615234375
2022-08-15,121.07928466796875
2022-08-16,120.70238494873047
2022-08-17,118.57003021240234
2022-08-18,119.1849365234375
2022-08-19,116.24920654296875
2022-08-22,113.30354309082031
2022-08-23,112.92666625976562
2022-08-24,112.75806427001953
2022-08-25,115.69379425048828
2022-08-26,109.43551635742188
2022-08-29,108.52306365966797
2022-08-30,108.04700469970703
2022-08-31,107.33290100097656
2022-09-01,108.84044647216797
2022-09-02,106.9659194946289
2022-09-06,105.93445587158203
2022-09-07,108.55281066894531
2022-09-08,107.4915771484375
2022-09-09,109.74298095703125
2022-09-12,109.95125579833984
2022-09-13,103.4648666381836
2022-09-14,104.13928985595703
2022-09-15,102.06644439697266
2022-09-16,101.95732879638672
2022-09-19,102.22511291503906
2022-09-20,100.31094360351562
2022-09-21,98.4661865234375
2022-09-22,99.31912994384766
2022-09-23,97.93060302734375
2022-09-26,97.36527252197266
2022-09-27,96.70077514648438
2022-09-28,99.22986602783203
2022-09-29,96.62142181396484
2022-09-30,94.86593627929688
2022-10-03,97.83142852783203
2022-10-04,100.80683898925781
2022-10-05,100.59855651855469
2022-10-06,100.58863830566406
2022-10-07,97.87110900878906
2022-10-10,97.05781555175781
2022-10-11,96.38339233398438
2022-10-12,96.7602767944336
2022-10-13,98.24798583984375
2022-10-14,95.76847839355469
2022-10-17,99.15052795410156
2022-10-18,99.94395446777344
2022-10-19,98.81330871582031
2022-10-20,99.15052795410156
2022-10-21,100.3010025024414
2022-10-24,101.67961120605469
2022-10-25,103.6235580444336
2022-10-26,94.1518325805664
2022-10-27,91.46405792236328
2022-10-28,95.50068664550781
2022-10-31,93.73528289794922
2022-11-01,89.72840118408203
2022-11-02,86.257080078125
2022-11-03,82.74610900878906
2022-11-04,85.87029266357422
2022-11-07,87.7646255493164
2022-11-08,88.1712646484375
2022-11-09,86.60420989990234
2022-11-10,93.16995239257812
2022-11-11,95.61972045898438
2022-11-14,94.91551971435547
2022-11-15,97.63306427001953
2022-11-16,98.03970336914062
2022-11-17,97.55371856689453
2022-11-18,96.63134002685547
2022-11-21,94.81633758544922
2022-11-22,96.25446319580078
2022-11-23,97.65289306640625
2022-11-25,96.66109466552734
2022-11-28,95.26264953613281
