Date,WSM
2019-03-18,24.26656150817871
2019-03-19,24.395545959472656
2019-03-20,24.442842483520508
2019-03-21,25.46183204650879
2019-03-22,24.507335662841797
2019-03-25,24.91148567199707
2019-03-26,24.649221420288086
2019-03-27,24.584718704223633
2019-03-28,24.623422622680664
2019-03-29,24.193470001220703
2019-04-01,24.51593017578125
2019-04-02,24.782503128051758
2019-04-03,25.122169494628906
2019-04-04,25.522022247314453
2019-04-05,25.900388717651367
2019-04-08,25.8616886138916
2019-04-09,25.393035888671875
2019-04-10,25.715503692626953
2019-04-11,25.238256454467773
2019-04-12,24.816898345947266
2019-04-15,24.30525779724121
2019-04-16,24.541730880737305
2019-04-17,24.773900985717773
2019-04-18,24.640623092651367
2019-04-22,24.219266891479492
2019-04-23,24.386953353881836
2019-04-24,24.93729019165039
2019-04-25,24.408363342285156
2019-04-26,24.356338500976562
2019-04-29,24.60346031188965
2019-04-30,24.785547256469727
2019-05-01,23.99650001525879
2019-05-02,24.616464614868164
2019-05-03,24.55577278137207
2019-05-06,24.28264045715332
2019-05-07,23.450237274169922
2019-05-08,23.73637580871582
2019-05-09,23.862106323242188
2019-05-10,23.784069061279297
2019-05-13,22.656856536865234
2019-05-14,23.064393997192383
2019-05-15,23.064393997192383
2019-05-16,23.294166564941406
2019-05-17,23.09473419189453
2019-05-20,23.237812042236328
2019-05-21,23.662673950195312
2019-05-22,23.51093864440918
2019-05-23,22.409740447998047
2019-05-24,22.578826904296875
2019-05-28,22.765249252319336
2019-05-29,22.166963577270508
2019-05-30,22.366390228271484
2019-05-31,25.362157821655273
2019-06-03,25.275455474853516
2019-06-04,25.769685745239258
2019-06-05,25.544246673583984
2019-06-06,24.945960998535156
2019-06-07,24.616464614868164
2019-06-10,24.39969825744629
2019-06-11,25.31013298034668
2019-06-12,25.340473175048828
2019-06-13,26.567407608032227
2019-06-14,26.56307029724121
2019-06-17,26.441669464111328
2019-06-18,26.7755069732666
2019-06-19,26.888225555419922
2019-06-20,26.66278076171875
2019-06-21,26.584749221801758
2019-06-24,26.72347640991211
2019-06-25,27.18303108215332
2019-06-26,27.304428100585938
2019-06-27,27.85935401916504
2019-06-28,28.180179595947266
2019-07-01,27.993757247924805
2019-07-02,27.898372650146484
2019-07-03,27.93305778503418
2019-07-05,28.11079978942871
2019-07-08,27.651254653930664
2019-07-09,26.86655044555664
2019-07-10,27.378128051757812
2019-07-11,27.638254165649414
2019-07-12,28.370939254760742
2019-07-15,29.95770263671875
2019-07-16,30.460607528686523
2019-07-17,30.157121658325195
2019-07-18,30.174470901489258
2019-07-19,30.027057647705078
2019-07-22,29.91434097290039
2019-07-23,29.9533634185791
2019-07-24,30.43892478942871
2019-07-25,29.552778244018555
2019-07-26,29.692462921142578
2019-07-29,29.434919357299805
2019-07-30,29.391271591186523
2019-07-31,29.107526779174805
2019-08-01,28.003110885620117
2019-08-02,27.955097198486328
2019-08-05,27.863426208496094
2019-08-06,28.352331161499023
2019-08-07,28.304311752319336
2019-08-08,28.684093475341797
2019-08-09,28.003110885620117
2019-08-12,28.47456169128418
2019-08-13,28.85433578491211
2019-08-14,27.147520065307617
2019-08-15,27.453086853027344
2019-08-16,27.632064819335938
2019-08-19,28.41780662536621
2019-08-20,28.243202209472656
2019-08-21,28.5749568939209
2019-08-22,29.823421478271484
2019-08-23,29.382530212402344
2019-08-26,29.43054962158203
2019-08-27,29.85835075378418
2019-08-28,30.024229049682617
2019-08-29,28.00748062133789
2019-08-30,28.723390579223633
2019-09-03,27.3745174407959
2019-09-04,27.4836483001709
2019-09-05,28.299951553344727
2019-09-06,28.4876651763916
2019-09-09,29.1773681640625
2019-09-10,30.229402542114258
2019-09-11,29.893274307250977
2019-09-12,29.360708236694336
2019-09-13,29.67937660217285
2019-09-16,29.408721923828125
2019-09-17,29.330156326293945
2019-09-18,28.496383666992188
2019-09-19,28.40471649169922
2019-09-20,28.42218017578125
2019-09-23,29.378171920776367
2019-09-24,29.32577896118164
2019-09-25,29.434919357299805
2019-09-26,29.234113693237305
2019-09-27,29.653181076049805
2019-09-30,29.675012588500977
2019-10-01,29.600793838500977
2019-10-02,28.41780662536621
2019-10-03,28.352331161499023
2019-10-04,28.6142578125
2019-10-07,28.291217803955078
2019-10-08,27.92453956604004
2019-10-09,28.387258529663086
2019-10-10,28.70591926574707
2019-10-11,29.95001220703125
2019-10-14,29.701196670532227
2019-10-15,30.521865844726562
2019-10-16,30.491308212280273
2019-10-17,30.683382034301758
2019-10-18,30.233753204345703
2019-10-21,30.770679473876953
2019-10-22,31.093721389770508
2019-10-23,30.456378936767578
2019-10-24,29.78387451171875
2019-10-25,30.346498489379883
2019-10-28,29.99925422668457
2019-10-29,30.161893844604492
2019-10-30,29.77069091796875
2019-10-31,29.357513427734375
2019-11-01,29.357513427734375
2019-11-04,29.660802841186523
2019-11-05,29.928922653198242
2019-11-06,30.122329711914062
2019-11-07,30.430015563964844
2019-11-08,30.434415817260742
2019-11-11,31.370651245117188
2019-11-12,30.97506332397461
2019-11-13,31.282745361328125
2019-11-14,31.849763870239258
2019-11-15,32.02557373046875
2019-11-18,32.060733795166016
2019-11-19,30.786048889160156
2019-11-20,30.15310287475586
2019-11-21,30.219036102294922
2019-11-22,29.63442611694336
2019-11-25,30.430015563964844
2019-11-26,31.35746192932129
2019-11-27,31.08053970336914
2019-11-29,30.50473976135254
2019-12-02,29.876176834106445
2019-12-03,29.65641212463379
2019-12-04,29.906949996948242
2019-12-05,29.955303192138672
2019-12-06,30.93549156188965
2019-12-09,30.698137283325195
2019-12-10,30.535503387451172
2019-12-11,30.794843673706055
2019-12-12,30.816814422607422
2019-12-13,30.430015563964844
2019-12-16,30.865161895751953
2019-12-17,31.34868049621582
2019-12-18,31.915699005126953
2019-12-19,32.03437042236328
2019-12-20,32.00799560546875
2019-12-23,32.35524368286133
2019-12-24,32.166236877441406
2019-12-26,32.53105926513672
2019-12-27,32.09590148925781
2019-12-30,32.280517578125
2019-12-31,32.280517578125
2020-01-02,31.92887306213379
2020-01-03,31.695913314819336
2020-01-06,31.814599990844727
2020-01-07,32.42117691040039
2020-01-08,32.63655471801758
2020-01-09,33.01016616821289
2020-01-10,32.68930435180664
2020-01-13,33.19478225708008
2020-01-14,33.41016387939453
2020-01-15,33.21676254272461
2020-01-16,33.63433074951172
2020-01-17,33.66508102416992
2020-01-21,33.476097106933594
2020-01-22,33.282684326171875
2020-01-23,33.384429931640625
2020-01-24,33.17210006713867
2020-01-27,32.4466438293457
2020-01-28,33.05266571044922
2020-01-29,32.579345703125
2020-01-30,32.18123245239258
2020-01-31,31.000146865844727
2020-02-03,31.048809051513672
2020-02-04,31.522123336791992
2020-02-05,32.83591842651367
2020-02-06,31.858306884765625
2020-02-07,31.43364906311035
2020-02-10,31.63271141052246
2020-02-11,32.19893264770508
2020-02-12,32.94650650024414
2020-02-13,32.72974395751953
2020-02-14,32.74301528930664
2020-02-18,32.79167938232422
2020-02-19,32.32722091674805
2020-02-20,32.79609680175781
2020-02-21,32.588199615478516
2020-02-24,30.407390594482422
2020-02-25,29.434215545654297
2020-02-26,28.72644805908203
2020-02-27,28.045223236083984
2020-02-28,27.598445892333984
2020-03-02,28.576045989990234
2020-03-03,27.629411697387695
2020-03-04,28.8193416595459
2020-03-05,27.036653518676758
2020-03-06,26.607576370239258
2020-03-09,23.88709831237793
2020-03-10,24.165782928466797
2020-03-11,22.551189422607422
2020-03-12,18.853111267089844
2020-03-13,20.091703414916992
2020-03-16,15.73894214630127
2020-03-17,15.504494667053223
2020-03-18,13.5625638961792
2020-03-19,16.924449920654297
2020-03-20,16.08840560913086
2020-03-23,16.482097625732422
2020-03-24,18.795608520507812
2020-03-25,19.348548889160156
2020-03-26,19.432600021362305
2020-03-27,18.600969314575195
2020-03-30,19.184877395629883
2020-03-31,18.80887794494629
2020-04-01,16.63249397277832
2020-04-02,16.83155632019043
2020-04-03,16.89348602294922
2020-04-06,20.503089904785156
2020-04-07,19.96341896057129
2020-04-08,21.08257293701172
2020-04-09,22.595430374145508
2020-04-13,22.714859008789062
2020-04-14,23.639379501342773
2020-04-15,21.785921096801758
2020-04-16,21.498384475708008
2020-04-17,22.843143463134766
2020-04-20,22.45829963684082
2020-04-21,23.148366928100586
2020-04-22,23.422630310058594
2020-04-23,24.485055923461914
2020-04-24,25.88229751586914
2020-04-27,27.4536190032959
2020-04-28,27.73485565185547
2020-04-29,29.18565559387207
2020-04-30,27.605396270751953
2020-05-01,26.89562225341797
2020-05-04,27.949125289916992
2020-05-05,29.020492553710938
2020-05-06,29.533849716186523
2020-05-07,29.828475952148438
2020-05-08,30.49360466003418
2020-05-11,30.484682083129883
2020-05-12,30.306116104125977
2020-05-13,28.90888214111328
2020-05-14,29.087446212768555
2020-05-15,29.694547653198242
2020-05-18,31.373018264770508
2020-05-19,30.42218589782715
2020-05-20,29.62312889099121
2020-05-21,29.703481674194336
2020-05-22,29.68115997314453
2020-05-26,31.09178924560547
2020-05-27,32.74346923828125
2020-05-28,32.600616455078125
2020-05-29,37.14496612548828
2020-06-01,36.27001953125
2020-06-02,38.399356842041016
2020-06-03,38.09579849243164
2020-06-04,37.94850158691406
2020-06-05,38.18062973022461
2020-06-08,38.09133529663086
2020-06-09,38.31900405883789
2020-06-10,37.68065643310547
2020-06-11,35.488834381103516
2020-06-12,35.80131530761719
2020-06-15,36.91730880737305
2020-06-16,38.069034576416016
2020-06-17,38.68952178955078
2020-06-18,38.457393646240234
2020-06-19,38.22972106933594
2020-06-22,37.9708137512207
2020-06-23,37.836891174316406
2020-06-24,37.33245849609375
2020-06-25,37.36370849609375
2020-06-26,37.149436950683594
2020-06-29,36.600364685058594
2020-06-30,36.60929489135742
2020-07-01,37.863677978515625
2020-07-02,37.1405143737793
2020-07-06,37.497623443603516
2020-07-07,37.34585952758789
2020-07-08,38.38150405883789
2020-07-09,37.77885818481445
2020-07-10,37.95295715332031
2020-07-13,37.01105880737305
2020-07-14,37.1940803527832
2020-07-15,37.877071380615234
2020-07-16,37.66726303100586
2020-07-17,37.408348083496094
2020-07-20,36.39949035644531
2020-07-21,36.84142303466797
2020-07-22,38.73862838745117
2020-07-23,38.29423141479492
2020-07-24,38.11467361450195
2020-07-27,38.868797302246094
2020-07-28,37.48175048828125
2020-07-29,38.424407958984375
2020-07-30,39.344608306884766
2020-07-31,39.10671615600586
2020-08-03,39.03488540649414
2020-08-04,39.45235061645508
2020-08-05,39.8024787902832
2020-08-06,40.28278350830078
2020-08-07,41.82246017456055
2020-08-10,42.12319564819336
2020-08-11,41.71921157836914
2020-08-12,42.060359954833984
2020-08-13,42.064849853515625
2020-08-14,42.45538330078125
2020-08-17,43.75714111328125
2020-08-18,43.321712493896484
2020-08-19,43.003013610839844
2020-08-20,42.765106201171875
2020-08-21,44.484317779541016
2020-08-24,44.55615234375
2020-08-25,42.805503845214844
2020-08-26,44.421478271484375
2020-08-27,40.9067268371582
2020-08-28,40.20198440551758
2020-08-31,39.39399337768555
2020-09-01,39.52865982055664
2020-09-02,39.64985656738281
2020-09-03,38.473777770996094
2020-09-04,37.95756530761719
2020-09-08,38.7745361328125
2020-09-09,40.34114456176758
2020-09-10,40.713706970214844
2020-09-11,41.03691101074219
2020-09-14,41.93467330932617
2020-09-15,41.76409912109375
2020-09-16,41.059349060058594
2020-09-17,40.22891616821289
2020-09-18,39.129150390625
2020-09-21,38.65333557128906
2020-09-22,39.44786071777344
2020-09-23,39.6812744140625
2020-09-24,38.94062042236328
2020-09-25,38.989994049072266
2020-09-28,39.663326263427734
2020-09-29,40.06282424926758
2020-09-30,40.59700012207031
2020-10-01,42.08728790283203
2020-10-02,42.4239501953125
2020-10-05,44.452911376953125
2020-10-06,43.63145065307617
2020-10-07,43.42047882080078
2020-10-08,44.367618560791016
2020-10-09,44.96463394165039
2020-10-12,44.753658294677734
2020-10-13,47.47389221191406
2020-10-14,46.84545135498047
2020-10-15,47.2584342956543
2020-10-16,47.132747650146484
2020-10-19,47.1192626953125
2020-10-20,46.13621520996094
2020-10-21,44.250919342041016
2020-10-22,44.07490158081055
2020-10-23,44.85115051269531
2020-10-26,43.6822624206543
2020-10-27,43.4024543762207
2020-10-28,42.74805450439453
2020-10-29,42.52239227294922
2020-10-30,41.1639518737793
2020-11-02,41.57463455200195
2020-11-03,43.438560485839844
2020-11-04,44.584877014160156
2020-11-05,44.6570930480957
2020-11-06,45.03617858886719
2020-11-09,40.5366325378418
2020-11-10,41.055641174316406
2020-11-11,43.226436614990234
2020-11-12,41.68295669555664
2020-11-13,42.22453308105469
2020-11-16,43.285118103027344
2020-11-17,43.59650421142578
2020-11-18,43.8492431640625
2020-11-19,45.60032653808594
2020-11-20,48.61056137084961
2020-11-23,50.80844497680664
2020-11-24,50.979942321777344
2020-11-25,50.55119705200195
2020-11-27,49.616981506347656
2020-11-30,49.40486526489258
2020-12-01,49.97803497314453
2020-12-02,49.71176528930664
2020-12-03,50.145015716552734
2020-12-04,50.44739532470703
2020-12-07,48.00580978393555
2020-12-08,48.54738235473633
2020-12-09,48.83169174194336
2020-12-10,47.3288459777832
2020-12-11,47.38751983642578
2020-12-14,48.294647216796875
2020-12-15,49.84714889526367
2020-12-16,50.70463943481445
2020-12-17,50.9528694152832
2020-12-18,49.48158645629883
2020-12-21,49.17470932006836
2020-12-22,48.669227600097656
2020-12-23,48.651180267333984
2020-12-24,48.59701919555664
2020-12-28,46.99036407470703
2020-12-29,47.09867477416992
2020-12-30,46.69700241088867
2020-12-31,45.96137619018555
2021-01-04,46.46232604980469
2021-01-05,47.0084114074707
2021-01-06,48.249515533447266
2021-01-07,48.98965835571289
2021-01-08,48.69180679321289
2021-01-11,50.17660903930664
2021-01-12,53.367374420166016
2021-01-13,54.12556457519531
2021-01-14,56.47236633300781
2021-01-15,56.350521087646484
2021-01-19,56.40919876098633
2021-01-20,58.01133728027344
2021-01-21,57.422203063964844
2021-01-22,59.96453094482422
2021-01-25,60.07329177856445
2021-01-26,61.813514709472656
2021-01-27,66.88910675048828
2021-01-28,60.68962478637695
2021-01-29,58.42372512817383
2021-02-01,56.82854461669922
2021-02-02,56.982627868652344
2021-02-03,57.458465576171875
2021-02-04,57.934295654296875
2021-02-05,58.3466911315918
2021-02-08,58.29683303833008
2021-02-09,58.49624252319336
2021-02-10,57.6170768737793
2021-02-11,57.84366226196289
2021-02-12,57.37689208984375
2021-02-16,56.538509368896484
2021-02-17,56.34817886352539
2021-02-18,57.74848937988281
2021-02-19,58.83612823486328
2021-02-22,57.81195068359375
2021-02-23,58.278717041015625
2021-02-24,58.505306243896484
2021-02-25,58.1246337890625
2021-02-26,59.49776840209961
2021-03-01,61.378456115722656
2021-03-02,61.505332946777344
2021-03-03,60.07329177856445
2021-03-04,57.31344223022461
2021-03-05,58.083839416503906
2021-03-08,59.59746170043945
2021-03-09,58.52796173095703
2021-03-10,60.15940475463867
2021-03-11,60.93434524536133
2021-03-12,61.215301513671875
2021-03-15,62.085411071777344
2021-03-16,62.76517868041992
2021-03-17,61.80896759033203
2021-03-18,73.22000885009766
2021-03-19,79.2336654663086
2021-03-22,81.57206726074219
2021-03-23,81.57661437988281
2021-03-24,75.15054321289062
2021-03-25,78.05540466308594
2021-03-26,81.01918029785156
2021-03-29,81.3636245727539
2021-03-30,83.38478088378906
2021-03-31,81.20954132080078
2021-04-01,82.51468658447266
2021-04-05,82.87723541259766
2021-04-06,84.69447326660156
2021-04-07,80.94215393066406
2021-04-08,83.97846221923828
2021-04-09,83.03130340576172
2021-04-12,80.16722106933594
2021-04-13,79.20195007324219
2021-04-14,78.23214721679688
2021-04-15,77.98291015625
2021-04-16,78.99349212646484
2021-04-19,76.55992126464844
2021-04-20,76.25630187988281
2021-04-21,77.66114044189453
2021-04-22,76.66526794433594
2021-04-23,78.52970886230469
2021-04-26,80.90345764160156
2021-04-27,81.32637786865234
2021-04-28,80.05764770507812
2021-04-29,79.92121124267578
2021-04-30,77.64750671386719
2021-05-03,79.73931884765625
2021-05-04,78.28414154052734
2021-05-05,79.8166275024414
2021-05-06,83.28634643554688
2021-05-07,84.90066528320312
2021-05-10,85.0552749633789
2021-05-11,82.37683868408203
2021-05-12,76.4378662109375
2021-05-13,76.2196044921875
2021-05-14,78.111328125
2021-05-17,77.89307403564453
2021-05-18,77.43832397460938
2021-05-19,74.39608764648438
2021-05-20,74.25967407226562
2021-05-21,74.12323760986328
2021-05-24,75.00543975830078
2021-05-25,75.93766021728516
2021-05-26,77.89307403564453
2021-05-27,77.81120300292969
2021-05-28,77.09724426269531
2021-06-01,77.73844909667969
2021-06-02,78.8480224609375
2021-06-03,74.6734848022461
2021-06-04,75.71937561035156
2021-06-07,77.24279022216797
2021-06-08,77.46561431884766
2021-06-09,76.08773803710938
2021-06-10,75.79668426513672
2021-06-11,77.19276428222656
2021-06-14,75.14185333251953
2021-06-15,73.44111633300781
2021-06-16,72.64530944824219
2021-06-17,70.95822143554688
2021-06-18,68.63448333740234
2021-06-21,70.65808868408203
2021-06-22,70.48982238769531
2021-06-23,71.75857543945312
2021-06-24,71.9859390258789
2021-06-25,72.4179458618164
2021-06-28,72.52709197998047
2021-06-29,73.32288360595703
2021-06-30,72.59984588623047
2021-07-01,72.87723541259766
2021-07-02,73.4775161743164
2021-07-06,73.36380767822266
2021-07-07,74.37335205078125
2021-07-08,72.4725112915039
2021-07-09,74.92356872558594
2021-07-12,75.31920623779297
2021-07-13,74.35514068603516
2021-07-14,73.1273422241211
2021-07-15,71.82222747802734
2021-07-16,70.11239624023438
2021-07-19,70.2988510131836
2021-07-20,72.2997055053711
2021-07-21,72.27242279052734
2021-07-22,70.46949005126953
2021-07-23,71.6882095336914
2021-07-26,71.35955810546875
2021-07-27,70.28693389892578
2021-07-28,71.45539855957031
2021-07-29,71.73384857177734
2021-07-30,69.24169158935547
2021-08-02,70.67034149169922
2021-08-03,72.43675231933594
2021-08-04,71.44171142578125
2021-08-05,72.07615661621094
2021-08-06,70.5881576538086
2021-08-09,69.76201629638672
2021-08-10,72.47782897949219
2021-08-11,74.67330169677734
2021-08-12,74.6276626586914
2021-08-13,72.71516418457031
2021-08-16,75.03388214111328
2021-08-17,73.54588317871094
2021-08-18,74.31270599365234
2021-08-19,72.41392517089844
2021-08-20,74.63677215576172
2021-08-23,73.99319458007812
2021-08-24,77.39366912841797
2021-08-25,77.93225860595703
2021-08-26,85.2078857421875
2021-08-27,83.92070770263672
2021-08-30,84.81535339355469
2021-08-31,85.21701049804688
2021-09-01,83.6423110961914
2021-09-02,83.08088684082031
2021-09-03,81.79829406738281
2021-09-07,78.9911880493164
2021-09-08,79.96798706054688
2021-09-09,82.59248352050781
2021-09-10,81.88960266113281
2021-09-13,81.27794647216797
2021-09-14,81.42857360839844
2021-09-15,84.09873962402344
2021-09-16,85.9427490234375
2021-09-17,84.60539245605469
2021-09-20,83.49169921875
2021-09-21,84.31784057617188
2021-09-22,86.68217468261719
2021-09-23,86.04315948486328
2021-09-24,87.28923797607422
2021-09-27,88.75898742675781
2021-09-28,87.52658081054688
2021-09-29,87.48094940185547
2021-09-30,80.94019317626953
2021-10-01,79.8310317993164
2021-10-04,77.63556671142578
2021-10-05,77.475830078125
2021-10-06,76.1612777709961
2021-10-07,78.8040542602539
2021-10-08,78.06006622314453
2021-10-11,78.23806762695312
2021-10-12,78.94100189208984
2021-10-13,79.4384994506836
2021-10-14,81.62940216064453
2021-10-15,83.1904296875
2021-10-18,84.73774719238281
2021-10-19,84.57343292236328
2021-10-20,85.41326904296875
2021-10-21,86.4212646484375
2021-10-22,86.86112976074219
2021-10-25,84.86805725097656
2021-10-26,83.5347671508789
2021-10-27,83.35147857666016
2021-10-28,84.37321472167969
2021-10-29,85.09712982177734
2021-11-01,86.03640747070312
2021-11-02,88.93208312988281
2021-11-03,93.41305541992188
2021-11-04,95.01665496826172
2021-11-05,94.94793701171875
2021-11-08,93.17937469482422
2021-11-09,93.73835754394531
2021-11-10,92.27677154541016
2021-11-11,94.5401611328125
2021-11-12,96.44159698486328
2021-11-15,97.13343811035156
2021-11-16,101.54568481445312
2021-11-17,96.19418334960938
2021-11-18,100.290283203125
2021-11-19,98.80579376220703
2021-11-22,99.61676025390625
2021-11-23,96.90435028076172
2021-11-24,96.13003540039062
2021-11-26,94.25608825683594
2021-11-29,94.3843765258789
2021-11-30,89.2711410522461
2021-12-01,85.53699493408203
2021-12-02,84.6069107055664
2021-12-03,82.92996215820312
2021-12-06,81.31261444091797
2021-12-07,83.8096694946289
2021-12-08,83.69053649902344
2021-12-09,82.84749603271484
2021-12-10,80.37791442871094
2021-12-13,77.72509002685547
2021-12-14,77.89004516601562
2021-12-15,78.62311553955078
2021-12-16,75.5899658203125
2021-12-17,77.63343811035156
2021-12-20,74.47660827636719
2021-12-21,76.94159698486328
2021-12-22,78.75598907470703
2021-12-23,77.41352844238281
2021-12-27,77.253173828125
2021-12-28,76.8178939819336
2021-12-29,77.73882293701172
2021-12-30,77.61052703857422
2021-12-31,77.49141693115234
2022-01-03,77.3722915649414
2022-01-04,76.0023422241211
2022-01-05,70.59127807617188
2022-01-06,71.75503540039062
2022-01-07,69.12052154541016
2022-01-10,69.60619354248047
2022-01-11,70.30261993408203
2022-01-12,69.50080871582031
2022-01-13,68.14920043945312
2022-01-14,67.37029266357422
2022-01-18,67.31531524658203
2022-01-19,67.76432037353516
2022-01-20,65.64193725585938
2022-01-21,65.64193725585938
2022-01-24,71.32769775390625
2022-01-25,71.92162322998047
2022-01-26,68.96593475341797
2022-01-27,67.38680267333984
2022-01-28,71.27246856689453
2022-01-31,73.91047668457031
2022-02-01,75.87173461914062
2022-02-02,75.39753723144531
2022-02-03,74.38468170166016
2022-02-04,74.72078704833984
2022-02-07,74.58264923095703
2022-02-08,75.54947662353516
2022-02-09,75.35150909423828
2022-02-10,72.74569702148438
2022-02-11,70.982421875
2022-02-14,70.52202606201172
2022-02-15,71.05148315429688
2022-02-16,68.83242797851562
2022-02-17,65.64193725585938
2022-02-18,64.61988830566406
2022-02-22,61.17157745361328
2022-02-23,61.654998779296875
2022-02-24,64.8454818725586
2022-02-25,66.5396957397461
2022-02-28,66.6916275024414
2022-03-01,67.54332733154297
2022-03-02,68.94290161132812
2022-03-03,69.82225036621094
2022-03-04,69.89591217041016
2022-03-07,65.11248779296875
2022-03-08,67.0415267944336
2022-03-09,67.30854797363281
2022-03-10,67.41901397705078
2022-03-11,64.97437286376953
2022-03-14,66.58111572265625
2022-03-15,68.37202453613281
2022-03-16,70.18597412109375
2022-03-17,73.97954559326172
2022-03-18,75.58628845214844
2022-03-21,73.0311508178711
2022-03-22,72.58917999267578
2022-03-23,68.54698181152344
2022-03-24,67.56175231933594
2022-03-25,67.02311706542969
2022-03-28,68.39044952392578
2022-03-29,71.73284912109375
2022-03-30,66.70083618164062
2022-03-31,66.75607299804688
2022-04-01,65.32886505126953
2022-04-04,67.70907592773438
2022-04-05,68.49634552001953
2022-04-06,64.87309265136719
2022-04-07,65.83989715576172
2022-04-08,67.64002227783203
2022-04-11,69.73015594482422
2022-04-12,70.11688232421875
2022-04-13,70.50361633300781
2022-04-14,68.5884017944336
2022-04-18,65.02962493896484
2022-04-19,67.75971221923828
2022-04-20,66.11153411865234
2022-04-21,64.9681625366211
2022-04-22,62.61199188232422
2022-04-25,64.99130249023438
2022-04-26,62.662925720214844
2022-04-27,62.31574249267578
2022-04-28,64.00072479248047
2022-04-29,60.39934158325195
2022-05-02,63.77851104736328
2022-05-03,64.57470703125
2022-05-04,65.81063842773438
2022-05-05,61.26496505737305
2022-05-06,57.25624465942383
2022-05-09,57.52009582519531
2022-05-10,58.81621551513672
2022-05-11,57.38121795654297
2022-05-12,57.88578796386719
2022-05-13,58.37645721435547
2022-05-16,57.43214416503906
2022-05-17,59.49667739868164
2022-05-18,51.136688232421875
2022-05-19,52.00230407714844
2022-05-20,50.06275177001953
2022-05-23,50.13218688964844
2022-05-24,48.82217788696289
2022-05-25,53.224369049072266
2022-05-26,60.177146911621094
2022-05-27,60.598384857177734
2022-05-31,59.21430587768555
2022-06-01,57.87652587890625
2022-06-02,60.13548278808594
2022-06-03,57.52934265136719
2022-06-06,58.99673843383789
2022-06-07,58.20055389404297
2022-06-08,58.36256790161133
2022-06-09,58.39497756958008
2022-06-10,56.12213134765625
2022-06-13,55.37685012817383
2022-06-14,55.872161865234375
2022-06-15,56.1452751159668
2022-06-16,53.53451919555664
2022-06-17,55.02042007446289
2022-06-21,55.36759948730469
2022-06-22,55.47869873046875
2022-06-23,56.12675094604492
2022-06-24,58.36719512939453
2022-06-27,56.6220588684082
2022-06-28,54.81211471557617
2022-06-29,53.7428092956543
2022-06-30,51.35886764526367
2022-07-01,52.21987533569336
2022-07-05,57.098838806152344
2022-07-06,56.0341796875
2022-07-07,59.23282241821289
2022-07-08,60.394718170166016
2022-07-11,58.70048522949219
2022-07-12,59.394832611083984
2022-07-13,60.274349212646484
2022-07-14,58.6727180480957
2022-07-15,61.05665588378906
2022-07-18,61.107566833496094
2022-07-19,63.65353012084961
2022-07-20,63.66279983520508
2022-07-21,65.51565551757812
2022-07-22,63.90020751953125
2022-07-25,63.52312469482422
2022-07-26,62.23357009887695
2022-07-27,64.28197479248047
2022-07-28,65.4085693359375
2022-07-29,67.23348236083984
2022-08-01,67.6897201538086
2022-08-02,65.84618377685547
2022-08-03,67.35919952392578
2022-08-04,67.38711547851562
2022-08-05,68.42528533935547
2022-08-08,72.04718780517578
2022-08-09,69.02116394042969
2022-08-10,71.92613983154297
2022-08-11,72.50341033935547
2022-08-12,73.94195556640625
2022-08-15,75.17098236083984
2022-08-16,78.61597442626953
2022-08-17,76.72587585449219
2022-08-18,77.73143768310547
2022-08-19,75.80411529541016
2022-08-22,74.2305679321289
2022-08-23,76.55363464355469
2022-08-24,75.62255096435547
2022-08-25,77.27521514892578
2022-08-26,71.98666381835938
2022-08-29,72.19617462158203
2022-08-30,71.77717590332031
2022-08-31,69.24928283691406
2022-09-01,68.39734649658203
2022-09-02,67.89456939697266
2022-09-06,65.6413345336914
2022-09-07,68.21113586425781
2022-09-08,69.35636901855469
2022-09-09,69.98949432373047
2022-09-12,71.53510284423828
2022-09-13,66.77725219726562
2022-09-14,66.61431121826172
2022-09-15,64.43091583251953
2022-09-16,62.54083251953125
2022-09-19,64.03987884521484
2022-09-20,61.381629943847656
2022-09-21,61.47939682006836
2022-09-22,60.05949401855469
2022-09-23,58.42079544067383
2022-09-26,56.41896057128906
2022-09-27,57.40591812133789
2022-09-28,59.454288482666016
2022-09-29,57.00553894042969
2022-09-30,54.864051818847656
2022-10-03,56.89381790161133
2022-10-04,59.85466766357422
2022-10-05,59.20755386352539
2022-10-06,58.68614959716797
2022-10-07,55.143375396728516
2022-10-10,55.99997329711914
2022-10-11,57.61074447631836
2022-10-12,57.70851135253906
2022-10-13,56.907779693603516
2022-10-14,54.60334777832031
2022-10-17,56.54000473022461
2022-10-18,56.302574157714844
2022-10-19,53.97021484375
2022-10-20,53.2015495300293
2022-10-21,55.123207092285156
2022-10-24,54.69669723510742
2022-10-25,56.95580291748047
2022-10-26,57.67759704589844
2022-10-27,57.522918701171875
2022-10-28,57.53230285644531
2022-10-31,58.038482666015625
2022-11-01,58.493125915527344
2022-11-02,54.14832305908203
2022-11-03,54.89354705810547
2022-11-04,55.83561325073242
2022-11-07,57.869754791259766
2022-11-08,55.76063919067383
2022-11-09,54.00771713256836
2022-11-10,60.32571029663086
2022-11-11,63.42848205566406
2022-11-14,62.61764144897461
2022-11-15,63.442535400390625
2022-11-16,59.38364028930664
2022-11-17,61.11312484741211
2022-11-18,57.354190826416016
2022-11-21,55.86374282836914
2022-11-22,58.038482666015625
2022-11-23,57.986934661865234
2022-11-25,57.377620697021484
2022-11-28,54.5982666015625
