Date,PPG
2019-03-19,96.85794067382812
2019-03-20,96.78804016113281
2019-03-21,98.37760162353516
2019-03-22,93.18099212646484
2019-03-25,93.50414276123047
2019-03-26,94.63954162597656
2019-03-27,96.14175415039062
2019-03-28,97.57408905029297
2019-03-29,98.5784912109375
2019-04-01,99.75755310058594
2019-04-02,99.77499389648438
2019-04-03,100.07196807861328
2019-04-04,100.43878936767578
2019-04-05,100.40384674072266
2019-04-08,99.91475677490234
2019-04-09,99.80996704101562
2019-04-10,100.3514404296875
2019-04-11,100.0195541381836
2019-04-12,100.96282196044922
2019-04-15,101.72267150878906
2019-04-16,103.40828704833984
2019-04-17,102.52616119384766
2019-04-18,104.68344116210938
2019-04-22,102.3951416015625
2019-04-23,102.72705841064453
2019-04-24,101.87113189697266
2019-04-25,100.90166473388672
2019-04-26,102.89298248291016
2019-04-29,102.28162384033203
2019-04-30,102.62222290039062
2019-05-01,100.84925842285156
2019-05-02,101.97594451904297
2019-05-03,102.73577117919922
2019-05-06,101.5654525756836
2019-05-07,99.96714782714844
2019-05-08,99.58287048339844
2019-05-09,99.0040283203125
2019-05-10,98.44267272949219
2019-05-13,97.57440185546875
2019-05-14,97.84627532958984
2019-05-15,98.17955780029297
2019-05-16,99.0390853881836
2019-05-17,98.03044128417969
2019-05-20,94.49585723876953
2019-05-21,95.60096740722656
2019-05-22,95.14488220214844
2019-05-23,93.68896484375
2019-05-24,94.50462341308594
2019-05-28,94.29413604736328
2019-05-29,94.00469207763672
2019-05-30,94.05730438232422
2019-05-31,91.78569030761719
2019-06-03,94.53094482421875
2019-06-04,97.97782897949219
2019-06-05,98.53913879394531
2019-06-06,99.10047149658203
2019-06-07,99.9775619506836
2019-06-10,100.32840728759766
2019-06-11,102.48596954345703
2019-06-12,102.6087875366211
2019-06-13,102.53862762451172
2019-06-14,102.22286224365234
2019-06-17,100.80200958251953
2019-06-18,100.58273315429688
2019-06-19,101.44227600097656
2019-06-20,101.03006744384766
2019-06-21,101.80189514160156
2019-06-24,102.52985382080078
2019-06-25,101.97727966308594
2019-06-26,101.3282470703125
2019-06-27,101.64398956298828
2019-06-28,102.36320495605469
2019-07-01,104.04719543457031
2019-07-02,103.57356262207031
2019-07-03,104.44186401367188
2019-07-05,103.45954132080078
2019-07-08,102.07377624511719
2019-07-09,101.68785095214844
2019-07-10,101.22300720214844
2019-07-11,101.740478515625
2019-07-12,102.65262603759766
2019-07-15,103.24026489257812
2019-07-16,103.36307525634766
2019-07-17,102.2754898071289
2019-07-18,102.6175537109375
2019-07-19,103.06486511230469
2019-07-22,102.5737075805664
2019-07-23,104.33661651611328
2019-07-24,103.58232879638672
2019-07-25,103.61741638183594
2019-07-26,103.4420166015625
2019-07-29,103.87176513671875
2019-07-30,104.33661651611328
2019-07-31,102.95958709716797
2019-08-01,101.45104217529297
2019-08-02,100.13542175292969
2019-08-05,97.32002258300781
2019-08-06,97.33756256103516
2019-08-07,98.98648071289062
2019-08-08,102.31058502197266
2019-08-09,101.59703063964844
2019-08-12,99.1480484008789
2019-08-13,99.62373352050781
2019-08-14,97.09550476074219
2019-08-15,96.56697082519531
2019-08-16,97.53598022460938
2019-08-19,98.32880401611328
2019-08-20,97.16597747802734
2019-08-21,97.51835632324219
2019-08-22,96.98979949951172
2019-08-23,93.85369873046875
2019-08-26,94.40868377685547
2019-08-27,94.6201171875
2019-08-28,96.04720306396484
2019-08-29,97.0250244140625
2019-08-30,97.59762573242188
2019-09-03,97.28048706054688
2019-09-04,98.24071502685547
2019-09-05,99.84397888183594
2019-09-06,101.99343872070312
2019-09-09,102.63652038574219
2019-09-10,103.30602264404297
2019-09-11,103.66719055175781
2019-09-12,104.13410949707031
2019-09-13,105.16475677490234
2019-09-16,101.62344360351562
2019-09-17,103.25315856933594
2019-09-18,105.20880889892578
2019-09-19,106.31877899169922
2019-09-20,105.0590591430664
2019-09-23,104.25743103027344
2019-09-24,102.38986206054688
2019-09-25,102.76866912841797
2019-09-26,102.76866912841797
2019-09-27,104.14289093017578
2019-09-30,104.39837646484375
2019-10-01,102.95364379882812
2019-10-02,100.78657531738281
2019-10-03,100.9539566040039
2019-10-04,102.73341369628906
2019-10-07,101.93177795410156
2019-10-08,98.97186279296875
2019-10-09,100.93633270263672
2019-10-10,101.88774108886719
2019-10-11,104.97978210449219
2019-10-14,103.25315856933594
2019-10-15,104.13410949707031
2019-10-16,104.79478454589844
2019-10-17,106.80328369140625
2019-10-18,109.437255859375
2019-10-21,109.83367919921875
2019-10-22,110.35340881347656
2019-10-23,109.648681640625
2019-10-24,108.86466979980469
2019-10-25,109.26988220214844
2019-10-28,108.97917175292969
2019-10-29,110.15960693359375
2019-10-30,110.9788818359375
2019-10-31,110.2212905883789
2019-11-01,110.50318908691406
2019-11-04,112.8376235961914
2019-11-05,113.54235076904297
2019-11-06,114.31758117675781
2019-11-07,114.37042236328125
2019-11-08,114.01665496826172
2019-11-11,114.26429748535156
2019-11-12,115.19291687011719
2019-11-13,115.25482940673828
2019-11-14,114.75071716308594
2019-11-15,114.52960968017578
2019-11-18,114.01665496826172
2019-11-19,113.90168762207031
2019-11-20,111.87643432617188
2019-11-21,111.15122985839844
2019-11-22,110.91242980957031
2019-11-25,113.0173110961914
2019-11-26,114.71534729003906
2019-11-27,114.25543212890625
2019-11-29,113.94593048095703
2019-12-02,113.64522552490234
2019-12-03,113.16765594482422
2019-12-04,114.17587280273438
2019-12-05,115.97117614746094
2019-12-06,117.21818542480469
2019-12-09,117.6073226928711
2019-12-10,117.15630340576172
2019-12-11,117.01480102539062
2019-12-12,118.2971420288086
2019-12-13,117.63386535644531
2019-12-16,117.84612274169922
2019-12-17,117.71347045898438
2019-12-18,116.4310531616211
2019-12-19,117.11206817626953
2019-12-20,117.15630340576172
2019-12-23,117.63386535644531
2019-12-24,118.10259246826172
2019-12-26,117.94340515136719
2019-12-27,117.899169921875
2019-12-30,117.55426025390625
2019-12-31,118.05834197998047
2020-01-02,116.38684844970703
2020-01-03,114.69766235351562
2020-01-06,114.16700744628906
2020-01-07,113.2737808227539
2020-01-08,113.56562805175781
2020-01-09,113.7867431640625
2020-01-10,113.28260803222656
2020-01-13,114.28199005126953
2020-01-14,114.90990447998047
2020-01-15,115.62629699707031
2020-01-16,112.68122863769531
2020-01-17,113.63640594482422
2020-01-21,111.33694458007812
2020-01-22,111.57574462890625
2020-01-23,111.6641616821289
2020-01-24,111.26617431640625
2020-01-27,108.74566650390625
2020-01-28,109.69194793701172
2020-01-29,109.15248107910156
2020-01-30,108.87830352783203
2020-01-31,105.98632049560547
2020-02-03,107.31292724609375
2020-02-04,108.36537170410156
2020-02-05,110.42601776123047
2020-02-06,109.98381805419922
2020-02-07,108.43608856201172
2020-02-10,106.91494750976562
2020-02-11,107.85238647460938
2020-02-12,108.21500396728516
2020-02-13,106.5346450805664
2020-02-14,106.26049041748047
2020-02-18,105.5352783203125
2020-02-19,105.70330810546875
2020-02-20,106.01419830322266
2020-02-21,105.6145248413086
2020-02-24,102.38148498535156
2020-02-25,97.37211608886719
2020-02-26,96.89248657226562
2020-02-27,92.0074691772461
2020-02-28,92.77130126953125
2020-03-02,93.53512573242188
2020-03-03,92.71800994873047
2020-03-04,95.88883209228516
2020-03-05,91.17255401611328
2020-03-06,90.10671997070312
2020-03-09,86.51844787597656
2020-03-10,90.57748413085938
2020-03-11,86.12767028808594
2020-03-12,79.84815979003906
2020-03-13,83.65850830078125
2020-03-16,73.20449829101562
2020-03-17,73.38214111328125
2020-03-18,64.76670837402344
2020-03-19,67.99974060058594
2020-03-20,70.80640411376953
2020-03-23,64.39366912841797
2020-03-24,72.87590789794922
2020-03-25,76.12667083740234
2020-03-26,79.72381591796875
2020-03-27,75.49602508544922
2020-03-30,76.31317138671875
2020-03-31,74.25257110595703
2020-04-01,70.9573974609375
2020-04-02,71.70346069335938
2020-04-03,71.43700408935547
2020-04-06,76.94377136230469
2020-04-07,80.90509033203125
2020-04-08,82.91239929199219
2020-04-09,86.30529022216797
2020-04-13,83.20549774169922
2020-04-14,82.41502380371094
2020-04-15,78.58692932128906
2020-04-16,78.9599609375
2020-04-17,82.87687683105469
2020-04-20,80.91399383544922
2020-04-21,78.16947937011719
2020-04-22,79.99915313720703
2020-04-23,80.39881134033203
2020-04-24,82.37061309814453
2020-04-27,85.26609802246094
2020-04-28,81.2603759765625
2020-04-29,85.15953826904297
2020-04-30,80.67416381835938
2020-05-01,78.16059112548828
2020-05-04,77.12142181396484
2020-05-05,78.40040588378906
2020-05-06,78.87115478515625
2020-05-07,80.2567138671875
2020-05-08,82.1593246459961
2020-05-11,80.76586151123047
2020-05-12,78.27375030517578
2020-05-13,75.24569702148438
2020-05-14,76.7909927368164
2020-05-15,77.63955688476562
2020-05-18,82.04318237304688
2020-05-19,83.26690673828125
2020-05-20,85.74118041992188
2020-05-21,84.93724822998047
2020-05-22,85.91087341308594
2020-05-26,89.322998046875
2020-05-27,91.42210388183594
2020-05-28,91.68112182617188
2020-05-29,90.81468963623047
2020-06-01,92.33318328857422
2020-06-02,96.04008483886719
2020-06-03,99.75593566894531
2020-06-04,99.25572204589844
2020-06-05,101.78357696533203
2020-06-08,101.29229736328125
2020-06-09,99.52368927001953
2020-06-10,97.3978271484375
2020-06-11,88.92999267578125
2020-06-12,90.7789535522461
2020-06-15,92.18132781982422
2020-06-16,93.57478332519531
2020-06-17,93.67303466796875
2020-06-18,93.27108764648438
2020-06-19,92.64582824707031
2020-06-22,92.6011734008789
2020-06-23,92.61903381347656
2020-06-24,91.00228118896484
2020-06-25,91.7972412109375
2020-06-26,91.2345199584961
2020-06-29,92.84234619140625
2020-06-30,94.7359848022461
2020-07-01,94.99503326416016
2020-07-02,97.42459869384766
2020-07-06,98.14812469482422
2020-07-07,96.84400177001953
2020-07-08,95.10220336914062
2020-07-09,93.86063385009766
2020-07-10,95.61134338378906
2020-07-13,97.70149993896484
2020-07-14,99.79166412353516
2020-07-15,103.2752685546875
2020-07-16,102.95369720458984
2020-07-17,99.93457794189453
2020-07-20,97.71041870117188
2020-07-21,98.39823150634766
2020-07-22,99.75593566894531
2020-07-23,98.99668884277344
2020-07-24,98.7555160522461
2020-07-27,98.46076202392578
2020-07-28,96.98693084716797
2020-07-29,98.62153625488281
2020-07-30,96.64749145507812
2020-07-31,96.1562271118164
2020-08-03,95.91506958007812
2020-08-04,96.2812728881836
2020-08-05,99.73807525634766
2020-08-06,99.54154968261719
2020-08-07,102.0637435913086
2020-08-10,103.88584899902344
2020-08-11,108.50836181640625
2020-08-12,108.59815216064453
2020-08-13,106.64140319824219
2020-08-14,106.79400634765625
2020-08-17,106.74014282226562
2020-08-18,106.53370666503906
2020-08-19,106.48881530761719
2020-08-20,106.12979125976562
2020-08-21,106.12081146240234
2020-08-24,108.67892456054688
2020-08-25,107.5479736328125
2020-08-26,107.66465759277344
2020-08-27,108.41863250732422
2020-08-28,109.6124038696289
2020-08-31,108.06856536865234
2020-09-01,111.29987335205078
2020-09-02,113.07707214355469
2020-09-03,110.2137680053711
2020-09-04,110.05220794677734
2020-09-08,108.59815216064453
2020-09-09,112.50260925292969
2020-09-10,112.86164093017578
2020-09-11,114.08233642578125
2020-09-14,116.87383270263672
2020-09-15,116.61351013183594
2020-09-16,115.82366180419922
2020-09-17,116.01213073730469
2020-09-18,112.8885726928711
2020-09-21,107.78133392333984
2020-09-22,108.44554901123047
2020-09-23,106.20159912109375
2020-09-24,106.76708984375
2020-09-25,107.93394470214844
2020-09-28,109.27134704589844
2020-09-29,108.00574493408203
2020-09-30,109.57649230957031
2020-10-01,109.3072280883789
2020-10-02,110.64461517333984
2020-10-05,113.02320098876953
2020-10-06,111.79353332519531
2020-10-07,115.73390197753906
2020-10-08,121.16427612304688
2020-10-09,121.9631118774414
2020-10-12,122.11570739746094
2020-10-13,119.88969421386719
2020-10-14,120.80521392822266
2020-10-15,122.73500061035156
2020-10-16,123.11199951171875
2020-10-19,120.56287384033203
2020-10-20,120.84111022949219
2020-10-21,120.30257415771484
2020-10-22,120.00638580322266
2020-10-23,120.51797485351562
2020-10-26,117.87911987304688
2020-10-27,114.34264373779297
2020-10-28,112.38593292236328
2020-10-29,114.97991943359375
2020-10-30,116.43400573730469
2020-11-02,121.33479309082031
2020-11-03,122.84272003173828
2020-11-04,119.20751953125
2020-11-05,124.09931182861328
2020-11-06,124.54813385009766
2020-11-09,127.83706665039062
2020-11-10,128.693115234375
2020-11-11,128.53994750976562
2020-11-12,126.03489685058594
2020-11-13,128.693115234375
2020-11-16,129.9997100830078
2020-11-17,129.09860229492188
2020-11-18,128.6751251220703
2020-11-19,129.05355834960938
2020-11-20,128.89137268066406
2020-11-23,130.45924377441406
2020-11-24,133.2976531982422
2020-11-25,132.1803436279297
2020-11-27,133.16250610351562
2020-11-30,132.2523651123047
2020-12-01,134.36094665527344
2020-12-02,132.5587921142578
2020-12-03,131.0449676513672
2020-12-04,132.39657592773438
2020-12-07,130.56736755371094
2020-12-08,130.5493927001953
2020-12-09,131.00892639160156
2020-12-10,129.1526641845703
2020-12-11,128.79225158691406
2020-12-14,127.73796081542969
2020-12-15,129.86453247070312
2020-12-16,128.75616455078125
2020-12-17,130.01771545410156
2020-12-18,131.0449676513672
2020-12-21,131.64871215820312
2020-12-22,130.38719177246094
2020-12-23,129.63925170898438
2020-12-24,130.65748596191406
2020-12-28,129.00848388671875
2020-12-29,128.76516723632812
2020-12-30,129.05355834960938
2020-12-31,129.95462036132812
2021-01-04,127.33245849609375
2021-01-05,130.062744140625
2021-01-06,134.19874572753906
2021-01-07,135.9108123779297
2021-01-08,133.63107299804688
2021-01-11,134.66732788085938
2021-01-12,136.31631469726562
2021-01-13,136.9740753173828
2021-01-14,136.73980712890625
2021-01-15,133.3967742919922
2021-01-19,130.69354248046875
2021-01-20,130.25201416015625
2021-01-21,129.3328857421875
2021-01-22,124.18767547607422
2021-01-25,126.69269561767578
2021-01-26,127.0621337890625
2021-01-27,126.10699462890625
2021-01-28,125.37713623046875
2021-01-29,121.38530731201172
2021-02-01,124.87252807617188
2021-02-02,126.62966918945312
2021-02-03,126.07096099853516
2021-02-04,125.48526000976562
2021-02-05,126.25117492675781
2021-02-08,126.35028839111328
2021-02-09,123.71011352539062
2021-02-10,124.31382751464844
2021-02-11,124.40393829345703
2021-02-12,124.845458984375
2021-02-16,123.76419067382812
2021-02-17,123.08837127685547
2021-02-18,123.29641723632812
2021-02-19,123.64022827148438
2021-02-22,121.63185119628906
2021-02-23,122.10228729248047
2021-02-24,123.83922576904297
2021-02-25,122.10228729248047
2021-02-26,121.96659851074219
2021-03-01,124.70771789550781
2021-03-02,127.34931182861328
2021-03-03,126.3089370727539
2021-03-04,124.68962097167969
2021-03-05,129.013916015625
2021-03-08,132.17115783691406
2021-03-09,132.14405822753906
2021-03-10,134.32424926757812
2021-03-11,132.14405822753906
2021-03-12,131.44741821289062
2021-03-15,131.22129821777344
2021-03-16,130.99513244628906
2021-03-17,132.58729553222656
2021-03-18,135.51844787597656
2021-03-19,133.36532592773438
2021-03-22,133.83575439453125
2021-03-23,133.4105682373047
2021-03-24,134.0347900390625
2021-03-25,137.81626892089844
2021-03-26,140.05982971191406
2021-03-29,140.69309997558594
2021-03-30,138.2233428955078
2021-03-31,135.93455505371094
2021-04-01,137.47247314453125
2021-04-05,138.9199676513672
2021-04-06,138.92898559570312
2021-04-07,133.86289978027344
2021-04-08,133.93528747558594
2021-04-09,136.12454223632812
2021-04-12,136.95680236816406
2021-04-13,136.66737365722656
2021-04-14,136.48638916015625
2021-04-15,139.2908935546875
2021-04-16,151.44955444335938
2021-04-19,152.68893432617188
2021-04-20,152.88796997070312
2021-04-21,157.02224731445312
2021-04-22,155.2039031982422
2021-04-23,157.999267578125
2021-04-26,156.6242218017578
2021-04-27,155.8100128173828
2021-04-28,156.0995330810547
2021-04-29,156.678466796875
2021-04-30,154.9143829345703
2021-05-03,156.51564025878906
2021-05-04,161.70838928222656
2021-05-05,161.97073364257812
2021-05-06,162.92062377929688
2021-05-07,162.8662109375
2021-05-10,162.6665802001953
2021-05-11,162.41253662109375
2021-05-12,157.74856567382812
2021-05-13,161.55047607421875
2021-05-14,162.51235961914062
2021-05-17,163.29263305664062
2021-05-18,160.75201416015625
2021-05-19,160.01702880859375
2021-05-20,161.04234313964844
2021-05-21,161.92250061035156
2021-05-24,162.9387969970703
2021-05-25,162.51235961914062
2021-05-26,162.19473266601562
2021-05-27,164.04579162597656
2021-05-28,163.07492065429688
2021-06-01,164.00949096679688
2021-06-02,163.63748168945312
2021-06-03,164.22726440429688
2021-06-04,165.4431610107422
2021-06-07,163.3108367919922
2021-06-08,162.485107421875
2021-06-09,160.7065887451172
2021-06-10,160.960693359375
2021-06-11,161.0877227783203
2021-06-14,159.1368865966797
2021-06-15,160.01702880859375
2021-06-16,158.53797912597656
2021-06-17,155.30770874023438
2021-06-18,152.54920959472656
2021-06-21,155.74322509765625
2021-06-22,155.62527465820312
2021-06-23,153.97386169433594
2021-06-24,153.81961059570312
2021-06-25,151.72349548339844
2021-06-28,152.83963012695312
2021-06-29,152.94850158691406
2021-06-30,154.04640197753906
2021-07-01,154.24603271484375
2021-07-02,154.85397338867188
2021-07-06,153.3568115234375
2021-07-07,156.34207153320312
2021-07-08,153.32054138183594
2021-07-09,155.53453063964844
2021-07-12,156.14247131347656
2021-07-13,154.20068359375
2021-07-14,154.33680725097656
2021-07-15,155.59805297851562
2021-07-16,154.43663024902344
2021-07-19,150.39877319335938
2021-07-20,143.8111572265625
2021-07-21,144.9726104736328
2021-07-22,145.635009765625
2021-07-23,147.83084106445312
2021-07-26,149.66380310058594
2021-07-27,149.8452911376953
2021-07-28,148.22103881835938
2021-07-29,147.77638244628906
2021-07-30,148.3752899169922
2021-08-02,148.17562866210938
2021-08-03,150.2898712158203
2021-08-04,148.63844299316406
2021-08-05,147.8580780029297
2021-08-06,149.01951599121094
2021-08-09,149.62057495117188
2021-08-10,152.4071807861328
2021-08-11,154.9843292236328
2021-08-12,155.16647338867188
2021-08-13,154.6109619140625
2021-08-16,154.25579833984375
2021-08-17,151.70599365234375
2021-08-18,149.81179809570312
2021-08-19,146.74290466308594
2021-08-20,146.7246856689453
2021-08-23,147.85391235351562
2021-08-24,148.3274688720703
2021-08-25,148.79190063476562
2021-08-26,146.75201416015625
2021-08-27,147.38034057617188
2021-08-30,147.261962890625
2021-08-31,145.29498291015625
2021-09-01,143.65576171875
2021-09-02,144.4571533203125
2021-09-03,141.75250244140625
2021-09-07,136.96246337890625
2021-09-08,137.52708435058594
2021-09-09,140.75076293945312
2021-09-10,139.35748291015625
2021-09-13,138.8839569091797
2021-09-14,136.8987274169922
2021-09-15,137.24476623535156
2021-09-16,136.40695190429688
2021-09-17,133.6294708251953
2021-09-20,133.23788452148438
2021-09-21,132.64598083496094
2021-09-22,132.28172302246094
2021-09-23,133.4291229248047
2021-09-24,135.30508422851562
2021-09-27,134.922607421875
2021-09-28,133.0375518798828
2021-09-29,132.72792053222656
2021-09-30,130.2327117919922
2021-10-01,131.14337158203125
2021-10-04,131.14337158203125
2021-10-05,132.81898498535156
2021-10-06,133.63856506347656
2021-10-07,137.03533935546875
2021-10-08,137.2720947265625
2021-10-11,138.2919921875
2021-10-12,139.14804077148438
2021-10-13,140.86004638671875
2021-10-14,144.6848602294922
2021-10-15,145.97796630859375
2021-10-18,143.33706665039062
2021-10-19,144.73944091796875
2021-10-20,146.09634399414062
2021-10-21,150.2580108642578
2021-10-22,147.27110290527344
2021-10-25,145.7685089111328
2021-10-26,147.40771484375
2021-10-27,147.0889434814453
2021-10-28,148.41845703125
2021-10-29,146.2238311767578
2021-11-01,144.82144165039062
2021-11-02,147.42588806152344
2021-11-03,148.263671875
2021-11-04,148.6643829345703
2021-11-05,148.51864624023438
2021-11-08,147.95407104492188
2021-11-09,147.56105041503906
2021-11-10,146.9029998779297
2021-11-11,145.78793334960938
2021-11-12,147.73472595214844
2021-11-15,148.9137420654297
2021-11-16,150.65945434570312
2021-11-17,150.1658935546875
2021-11-18,148.38363647460938
2021-11-19,147.00352478027344
2021-11-22,147.4148406982422
2021-11-23,146.62879943847656
2021-11-24,145.10247802734375
2021-11-26,142.2143096923828
2021-11-29,143.82289123535156
2021-11-30,140.9073028564453
2021-12-01,140.27670288085938
2021-12-02,145.34925842285156
2021-12-03,146.59222412109375
2021-12-06,150.2846221923828
2021-12-07,151.97557067871094
2021-12-08,150.6411590576172
2021-12-09,149.93740844726562
2021-12-10,149.31588745117188
2021-12-13,148.8040313720703
2021-12-14,148.48419189453125
2021-12-15,151.59169006347656
2021-12-16,154.7540283203125
2021-12-17,150.43093872070312
2021-12-20,146.8572998046875
2021-12-21,149.8277130126953
2021-12-22,151.4820098876953
2021-12-23,152.68846130371094
2021-12-27,155.13792419433594
2021-12-28,156.46316528320312
2021-12-29,156.4814453125
2021-12-30,156.3717498779297
2021-12-31,157.60562133789062
2022-01-03,155.92393493652344
2022-01-04,156.5179901123047
2022-01-05,158.20884704589844
2022-01-06,155.9421844482422
2022-01-07,153.28256225585938
2022-01-10,151.89329528808594
2022-01-11,154.2879180908203
2022-01-12,153.9588623046875
2022-01-13,154.2970428466797
2022-01-14,150.80563354492188
2022-01-18,149.6997528076172
2022-01-19,147.6524658203125
2022-01-20,145.9616241455078
2022-01-21,141.42828369140625
2022-01-24,141.69334411621094
2022-01-25,140.74282836914062
2022-01-26,140.2858123779297
2022-01-27,140.1944122314453
2022-01-28,141.5105438232422
2022-01-31,142.76268005371094
2022-02-01,143.8137969970703
2022-02-02,144.06053161621094
2022-02-03,143.25625610351562
2022-02-04,139.82882690429688
2022-02-07,139.68263244628906
2022-02-08,140.98045349121094
2022-02-09,143.4847412109375
2022-02-10,140.57830810546875
2022-02-11,137.00462341308594
2022-02-14,136.42886352539062
2022-02-15,138.59498596191406
2022-02-16,138.80517578125
2022-02-17,136.75906372070312
2022-02-18,137.30043029785156
2022-02-22,134.57533264160156
2022-02-23,129.01507568359375
2022-02-24,126.35420227050781
2022-02-25,129.45547485351562
2022-02-28,122.44548034667969
2022-03-01,116.068603515625
2022-03-02,118.16057586669922
2022-03-03,117.49078369140625
2022-03-04,113.72888946533203
2022-03-07,105.05813598632812
2022-03-08,108.03095245361328
2022-03-09,111.96720886230469
2022-03-10,111.19646453857422
2022-03-11,110.31562805175781
2022-03-14,111.89379119873047
2022-03-15,113.19670104980469
2022-03-16,117.32563018798828
2022-03-17,118.06881713867188
2022-03-18,120.13328552246094
2022-03-21,118.27986907958984
2022-03-22,119.70205688476562
2022-03-23,118.12388610839844
2022-03-24,118.83038330078125
2022-03-25,118.78450775146484
2022-03-28,118.86709594726562
2022-03-29,124.6843032836914
2022-03-30,121.9775390625
2022-03-31,120.26173400878906
2022-04-01,122.95932006835938
2022-04-04,122.3720703125
2022-04-05,121.49125671386719
2022-04-06,123.0785903930664
2022-04-07,123.08773040771484
2022-04-08,121.6013412475586
2022-04-11,120.88568878173828
2022-04-12,118.09635925292969
2022-04-13,119.82131958007812
2022-04-14,117.69263458251953
2022-04-18,116.0594253540039
2022-04-19,118.94967651367188
2022-04-20,120.83977508544922
2022-04-21,122.17021179199219
2022-04-22,121.89498901367188
2022-04-25,118.67439270019531
2022-04-26,115.51806640625
2022-04-27,118.92214965820312
2022-04-28,120.05988311767578
2022-04-29,117.43572998046875
2022-05-02,120.18833923339844
2022-05-03,122.22526550292969
2022-05-04,126.01470947265625
2022-05-05,120.72052764892578
2022-05-06,117.93119049072266
2022-05-09,117.19379425048828
2022-05-10,115.25806427001953
2022-05-11,114.57595825195312
2022-05-12,113.67261505126953
2022-05-13,112.78771209716797
2022-05-16,111.04560089111328
2022-05-17,114.60360717773438
2022-05-18,110.20677947998047
2022-05-19,113.07347869873047
2022-05-20,110.31736755371094
2022-05-23,113.20252227783203
2022-05-24,111.9581298828125
2022-05-25,113.75556945800781
2022-05-26,116.41949462890625
2022-05-27,119.85770416259766
2022-05-31,116.59463500976562
2022-06-01,115.562255859375
2022-06-02,118.71469116210938
2022-06-03,115.64519500732422
2022-06-06,117.18456268310547
2022-06-07,118.70547485351562
2022-06-08,117.07394409179688
2022-06-09,114.29020690917969
2022-06-10,106.8331069946289
2022-06-13,104.43650817871094
2022-06-14,102.7865219116211
2022-06-15,104.73145294189453
2022-06-16,100.0119857788086
2022-06-17,101.4130859375
2022-06-21,101.94770050048828
2022-06-22,103.92029571533203
2022-06-23,105.41358184814453
2022-06-24,111.54335021972656
2022-06-27,111.8106460571289
2022-06-28,109.939453125
2022-06-29,108.04059600830078
2022-06-30,105.39513397216797
2022-07-01,108.63975524902344
2022-07-05,109.46936798095703
2022-07-06,110.05928802490234
2022-07-07,109.78275299072266
2022-07-08,108.64897918701172
2022-07-11,105.2384262084961
2022-07-12,106.95291900634766
2022-07-13,106.65795135498047
2022-07-14,105.85602569580078
2022-07-15,107.66268920898438
2022-07-18,105.92053985595703
2022-07-19,110.40034484863281
2022-07-20,110.70452880859375
2022-07-21,113.33155822753906
2022-07-22,117.73763275146484
2022-07-25,116.94490051269531
2022-07-26,116.34575653076172
2022-07-27,117.00020599365234
2022-07-28,120.16190338134766
2022-07-29,119.17558288574219
2022-08-01,119.19401550292969
2022-08-02,116.74211120605469
2022-08-03,118.20773315429688
2022-08-04,118.10633087158203
2022-08-05,117.39659118652344
2022-08-08,118.25382232666016
2022-08-09,117.80924224853516
2022-08-10,123.69087219238281
2022-08-11,123.5056381225586
2022-08-12,125.55264282226562
2022-08-15,126.33067321777344
2022-08-16,127.09022521972656
2022-08-17,124.29293823242188
2022-08-18,123.63531494140625
2022-08-19,122.2088851928711
2022-08-22,117.84626770019531
2022-08-23,118.23529052734375
2022-08-24,118.5687255859375
2022-08-25,122.41265106201172
2022-08-26,116.74402618408203
2022-08-29,116.65141296386719
2022-08-30,118.35572052001953
2022-08-31,117.61471557617188
2022-09-01,115.35467529296875
2022-09-02,114.63221740722656
2022-09-06,114.56736755371094
2022-09-07,118.4112777709961
2022-09-08,118.3371810913086
2022-09-09,118.66136932373047
2022-09-12,121.87543487548828
2022-09-13,115.30836486816406
2022-09-14,111.2977066040039
2022-09-15,111.55707550048828
2022-09-16,108.81537628173828
2022-09-19,110.43629455566406
2022-09-20,108.05583953857422
2022-09-21,104.94366455078125
2022-09-22,103.66544342041016
2022-09-23,104.03594207763672
2022-09-26,102.97074127197266
2022-09-27,102.8688735961914
2022-09-28,104.94366455078125
2022-09-29,103.3783187866211
2022-09-30,102.52616119384766
2022-10-03,105.76802062988281
2022-10-04,110.36219024658203
2022-10-05,111.362548828125
2022-10-06,109.04692077636719
2022-10-07,105.93474578857422
2022-10-10,102.58172607421875
2022-10-11,102.59099578857422
2022-10-12,101.59992980957031
2022-10-13,103.94332122802734
2022-10-14,102.19271850585938
2022-10-17,104.95293426513672
2022-10-18,108.12993621826172
2022-10-19,106.1848373413086
2022-10-20,100.41431427001953
2022-10-21,104.28601837158203
2022-10-24,103.69322967529297
2022-10-25,104.62873840332031
2022-10-26,104.49906158447266
2022-10-27,104.072998046875
2022-10-28,105.74022674560547
2022-10-31,105.75875854492188
2022-11-01,105.59202575683594
2022-11-02,101.9611587524414
2022-11-03,101.61844635009766
2022-11-04,106.94437408447266
2022-11-07,107.75946807861328
2022-11-08,107.87059783935547
2022-11-09,106.3248062133789
2022-11-10,116.22350311279297
2022-11-11,121.14024353027344
2022-11-14,119.15677642822266
2022-11-15,120.5908432006836
2022-11-16,120.11593627929688
2022-11-17,117.94623565673828
2022-11-18,119.6316909790039
2022-11-21,120.17179107666016
2022-11-22,122.90953826904297
2022-11-23,123.90589904785156
2022-11-25,124.1852798461914
2022-11-28,121.33580017089844
2022-11-29,122.76056671142578
2022-11-30,125.91731262207031
