Date,CE
2019-03-19,88.62809753417969
2019-03-20,88.67200469970703
2019-03-21,90.14693450927734
2019-03-22,86.16109466552734
2019-03-25,84.92318725585938
2019-03-26,85.23927307128906
2019-03-27,85.15144348144531
2019-03-28,86.28401184082031
2019-03-29,86.57371520996094
2019-04-01,88.87393951416016
2019-04-02,89.38312530517578
2019-04-03,90.60346221923828
2019-04-04,92.09595489501953
2019-04-05,92.85101318359375
2019-04-08,90.08547973632812
2019-04-09,89.2163314819336
2019-04-10,89.38312530517578
2019-04-11,89.63773345947266
2019-04-12,92.44712829589844
2019-04-15,91.29704284667969
2019-04-16,92.50860595703125
2019-04-17,92.57006072998047
2019-04-18,92.35057830810547
2019-04-22,91.71844482421875
2019-04-23,98.47859954833984
2019-04-24,97.35480499267578
2019-04-25,95.43214416503906
2019-04-26,95.85597229003906
2019-04-29,95.21138763427734
2019-04-30,95.26435089111328
2019-05-01,93.44544982910156
2019-05-02,93.78097534179688
2019-05-03,96.0414047241211
2019-05-06,95.20256805419922
2019-05-07,93.50724029541016
2019-05-08,93.37478637695312
2019-05-09,91.47640228271484
2019-05-10,91.26448822021484
2019-05-13,87.54714965820312
2019-05-14,88.68618774414062
2019-05-15,89.35724639892578
2019-05-16,89.8958511352539
2019-05-17,89.74575805664062
2019-05-20,87.8915023803711
2019-05-21,88.5713882446289
2019-05-22,88.39482116699219
2019-05-23,87.07917785644531
2019-05-24,87.75022888183594
2019-05-28,87.97097778320312
2019-05-29,87.94448852539062
2019-05-30,87.05268096923828
2019-05-31,83.82099151611328
2019-06-03,85.56047821044922
2019-06-04,88.9687271118164
2019-06-05,89.14533233642578
2019-06-06,88.64203643798828
2019-06-07,89.28662872314453
2019-06-10,90.59342193603516
2019-06-11,91.48522186279297
2019-06-12,91.99735260009766
2019-06-13,92.94214630126953
2019-06-14,91.99735260009766
2019-06-17,90.84949493408203
2019-06-18,92.46531677246094
2019-06-19,92.35054779052734
2019-06-20,92.80967712402344
2019-06-21,93.32183074951172
2019-06-24,92.93331146240234
2019-06-25,92.20925903320312
2019-06-26,93.43660736083984
2019-06-27,93.71916198730469
2019-06-28,95.18489837646484
2019-07-01,96.8095932006836
2019-07-02,94.88468933105469
2019-07-03,94.32843780517578
2019-07-05,93.26882934570312
2019-07-08,92.47418212890625
2019-07-09,92.47418212890625
2019-07-10,92.18279266357422
2019-07-11,93.00395965576172
2019-07-12,94.48735046386719
2019-07-15,94.54032897949219
2019-07-16,95.4056625366211
2019-07-17,94.11648559570312
2019-07-18,93.67501068115234
2019-07-19,94.53147888183594
2019-07-22,93.31300354003906
2019-07-23,97.40119934082031
2019-07-24,99.12298583984375
2019-07-25,99.00755310058594
2019-07-26,98.69680786132812
2019-07-29,99.54917907714844
2019-07-30,99.9043197631836
2019-07-31,99.59356689453125
2019-08-01,96.09530639648438
2019-08-02,95.10977935791016
2019-08-05,91.62039184570312
2019-08-06,92.89893341064453
2019-08-07,94.50601959228516
2019-08-08,96.90328216552734
2019-08-09,96.91215515136719
2019-08-12,96.4859619140625
2019-08-13,98.55473327636719
2019-08-14,96.4504623413086
2019-08-15,95.39389038085938
2019-08-16,97.9332275390625
2019-08-19,99.87769317626953
2019-08-20,99.2117691040039
2019-08-21,100.4814453125
2019-08-22,100.98751831054688
2019-08-23,95.22517395019531
2019-08-26,95.3583755493164
2019-08-27,95.19857788085938
2019-08-28,97.2584228515625
2019-08-29,99.22953033447266
2019-08-30,100.65901184082031
2019-09-03,99.17626953125
2019-09-04,101.05853271484375
2019-09-05,104.44137573242188
2019-09-06,104.83204650878906
2019-09-09,107.3536376953125
2019-09-10,109.4934310913086
2019-09-11,110.37242889404297
2019-09-12,110.27474975585938
2019-09-13,111.42013549804688
2019-09-16,110.49673461914062
2019-09-17,110.0794448852539
2019-09-18,109.86632537841797
2019-09-19,109.91961669921875
2019-09-20,108.92516326904297
2019-09-23,108.73873901367188
2019-09-24,107.74429321289062
2019-09-25,108.50788879394531
2019-09-26,107.95736694335938
2019-09-27,108.44573974609375
2019-09-30,108.57889556884766
2019-10-01,106.85641479492188
2019-10-02,104.85868072509766
2019-10-03,105.36477661132812
2019-10-04,106.12836456298828
2019-10-07,106.0484848022461
2019-10-08,104.63671112060547
2019-10-09,105.4091567993164
2019-10-10,105.08952331542969
2019-10-11,108.20599365234375
2019-10-14,106.93631744384766
2019-10-15,108.35694122314453
2019-10-16,107.8952407836914
2019-10-17,108.285888671875
2019-10-18,108.01065826416016
2019-10-21,107.70877838134766
2019-10-22,105.92415618896484
2019-10-23,108.10833740234375
2019-10-24,109.67098999023438
2019-10-25,110.34025573730469
2019-10-28,108.47523498535156
2019-10-29,110.01008605957031
2019-10-30,109.11774444580078
2019-10-31,108.10936737060547
2019-11-01,109.3140640258789
2019-11-04,110.34919738769531
2019-11-05,111.0809326171875
2019-11-06,111.61634826660156
2019-11-07,112.2052993774414
2019-11-08,113.60630798339844
2019-11-11,113.0887451171875
2019-11-12,113.2761459350586
2019-11-13,111.91083526611328
2019-11-14,112.71392822265625
2019-11-15,112.401611328125
2019-11-18,111.97332000732422
2019-11-19,112.33914947509766
2019-11-20,110.86676025390625
2019-11-21,110.53658294677734
2019-11-22,111.35755157470703
2019-11-25,112.80318450927734
2019-11-26,113.67768096923828
2019-11-27,112.91027069091797
2019-11-29,112.0535888671875
2019-12-02,111.36650085449219
2019-12-03,109.36758422851562
2019-12-04,108.96603393554688
2019-12-05,110.05471801757812
2019-12-06,111.73234558105469
2019-12-09,110.52764892578125
2019-12-10,107.930908203125
2019-12-11,109.57286071777344
2019-12-12,111.8662109375
2019-12-13,111.07201385498047
2019-12-16,110.3670654296875
2019-12-17,109.96546173095703
2019-12-18,108.06473541259766
2019-12-19,109.29620361328125
2019-12-20,110.07255554199219
2019-12-23,109.94763946533203
2019-12-24,110.10826110839844
2019-12-26,109.85839080810547
2019-12-27,110.04579162597656
2019-12-30,109.49251556396484
2019-12-31,109.86732482910156
2020-01-02,108.35919952392578
2020-01-03,106.88683319091797
2020-01-06,105.70893859863281
2020-01-07,105.2984390258789
2020-01-08,104.47746276855469
2020-01-09,105.17350769042969
2020-01-10,104.41498565673828
2020-01-13,105.4144515991211
2020-01-14,105.69998931884766
2020-01-15,105.47691345214844
2020-01-16,105.4233627319336
2020-01-17,104.93256378173828
2020-01-21,104.89686584472656
2020-01-22,104.20977020263672
2020-01-23,103.13892364501953
2020-01-24,102.18409729003906
2020-01-27,99.35531616210938
2020-01-28,100.17627716064453
2020-01-29,99.88182067871094
2020-01-30,98.3291015625
2020-01-31,92.3592300415039
2020-02-03,93.48359680175781
2020-02-04,95.77696228027344
2020-02-05,98.03462219238281
2020-02-06,97.6777114868164
2020-02-07,96.90131378173828
2020-02-10,95.99114227294922
2020-02-11,96.9281005859375
2020-02-12,99.42669677734375
2020-02-13,98.60574340820312
2020-02-14,98.73136901855469
2020-02-18,96.69428253173828
2020-02-19,97.14299011230469
2020-02-20,97.7262954711914
2020-02-21,96.90068054199219
2020-02-24,93.28418731689453
2020-02-25,87.77418518066406
2020-02-26,86.93063354492188
2020-02-27,82.31802368164062
2020-02-28,84.12176513671875
2020-03-02,86.48194885253906
2020-03-03,84.93841552734375
2020-03-04,87.83700561523438
2020-03-05,85.02816772460938
2020-03-06,82.7846908569336
2020-03-09,71.2710952758789
2020-03-10,77.4092788696289
2020-03-11,72.39285278320312
2020-03-12,65.75211334228516
2020-03-13,70.3647232055664
2020-03-16,59.34471893310547
2020-03-17,63.203514099121094
2020-03-18,53.05398941040039
2020-03-19,57.28070831298828
2020-03-20,58.088375091552734
2020-03-23,55.81795883178711
2020-03-24,60.04469299316406
2020-03-25,65.39315032958984
2020-03-26,67.78024291992188
2020-03-27,63.957313537597656
2020-03-30,66.4969711303711
2020-03-31,65.85981750488281
2020-04-01,61.06772994995117
2020-04-02,61.5612907409668
2020-04-03,60.21518325805664
2020-04-06,65.0342025756836
2020-04-07,68.05841827392578
2020-04-08,73.56844329833984
2020-04-09,75.30040740966797
2020-04-13,73.67611694335938
2020-04-14,72.9671859741211
2020-04-15,67.46614074707031
2020-04-16,64.84574127197266
2020-04-17,70.14036560058594
2020-04-20,68.2199478149414
2020-04-21,65.9226303100586
2020-04-22,67.75331115722656
2020-04-23,70.01473236083984
2020-04-24,71.27210998535156
2020-04-27,74.72763061523438
2020-04-28,74.12154388427734
2020-04-29,78.10171508789062
2020-04-30,75.14373779296875
2020-05-01,71.74250793457031
2020-05-04,70.41275787353516
2020-05-05,70.5665512084961
2020-05-06,70.17757415771484
2020-05-07,72.68325805664062
2020-05-08,74.82711791992188
2020-05-11,72.37568664550781
2020-05-12,70.42179107666016
2020-05-13,66.82156372070312
2020-05-14,68.86591339111328
2020-05-15,69.35441589355469
2020-05-18,76.26541900634766
2020-05-19,75.87643432617188
2020-05-20,77.88460540771484
2020-05-21,77.90270233154297
2020-05-22,77.32378387451172
2020-05-26,82.65179443359375
2020-05-27,85.12126922607422
2020-05-28,83.52922058105469
2020-05-29,81.3310775756836
2020-06-01,80.81546020507812
2020-06-02,83.79155731201172
2020-06-03,86.68621063232422
2020-06-04,87.19277954101562
2020-06-05,88.39588165283203
2020-06-08,89.30950927734375
2020-06-09,87.74459075927734
2020-06-10,85.54643249511719
2020-06-11,77.3961410522461
2020-06-12,80.0737075805664
2020-06-15,80.49885559082031
2020-06-16,81.3220443725586
2020-06-17,80.56219482421875
2020-06-18,79.72996520996094
2020-06-19,78.44544982910156
2020-06-22,78.12885284423828
2020-06-23,77.67655181884766
2020-06-24,75.04421997070312
2020-06-25,76.98004150390625
2020-06-26,74.88139343261719
2020-06-29,77.24237823486328
2020-06-30,78.10171508789062
2020-07-01,77.54991912841797
2020-07-02,80.02848815917969
2020-07-06,81.28585052490234
2020-07-07,79.59426879882812
2020-07-08,77.56803131103516
2020-07-09,76.04830932617188
2020-07-10,78.20123291015625
2020-07-13,78.78015899658203
2020-07-14,80.3631820678711
2020-07-15,83.1312026977539
2020-07-16,81.9461898803711
2020-07-17,80.98735046386719
2020-07-20,83.03169250488281
2020-07-21,84.69612884521484
2020-07-22,84.73229217529297
2020-07-23,85.16653442382812
2020-07-24,84.16486358642578
2020-07-27,86.68717193603516
2020-07-28,84.89334869384766
2020-07-29,88.471923828125
2020-07-30,88.86345672607422
2020-07-31,88.50836944580078
2020-08-03,87.85274505615234
2020-08-04,88.77241516113281
2020-08-05,90.36593627929688
2020-08-06,90.12006378173828
2020-08-07,91.95033264160156
2020-08-10,93.92627716064453
2020-08-11,93.78972625732422
2020-08-12,92.87913513183594
2020-08-13,92.0049819946289
2020-08-14,92.40563201904297
2020-08-17,91.74999237060547
2020-08-18,91.349365234375
2020-08-19,91.29471588134766
2020-08-20,91.02156066894531
2020-08-21,90.88495635986328
2020-08-24,93.84432983398438
2020-08-25,93.03390502929688
2020-08-26,93.59845733642578
2020-08-27,93.76238250732422
2020-08-28,94.64564514160156
2020-08-31,92.10514068603516
2020-09-01,95.76567840576172
2020-09-02,96.67623901367188
2020-09-03,94.4635238647461
2020-09-04,96.68534088134766
2020-09-08,94.84599304199219
2020-09-09,96.92211151123047
2020-09-10,95.70191192626953
2020-09-11,97.0495834350586
2020-09-14,99.62653350830078
2020-09-15,100.4642562866211
2020-09-16,103.296142578125
2020-09-17,104.00641632080078
2020-09-18,103.64216613769531
2020-09-21,99.74490356445312
2020-09-22,99.39888000488281
2020-09-23,96.56696319580078
2020-09-24,96.02972412109375
2020-09-25,96.64894104003906
2020-09-28,98.8889389038086
2020-09-29,97.32274627685547
2020-09-30,97.84178161621094
2020-10-01,96.55785369873047
2020-10-02,98.57025146484375
2020-10-05,100.8011474609375
2020-10-06,101.2291259765625
2020-10-07,106.04611206054688
2020-10-08,107.40287017822266
2020-10-09,107.30270385742188
2020-10-12,106.80188751220703
2020-10-13,105.96415710449219
2020-10-14,107.90367889404297
2020-10-15,108.81426239013672
2020-10-16,109.360595703125
2020-10-19,107.17522430419922
2020-10-20,106.86563110351562
2020-10-21,105.8093490600586
2020-10-22,107.51213073730469
2020-10-23,109.4334716796875
2020-10-26,105.71731567382812
2020-10-27,102.61446380615234
2020-10-28,102.06529235839844
2020-10-29,104.15216064453125
2020-10-30,103.89586639404297
2020-11-02,107.54793548583984
2020-11-03,108.57308197021484
2020-11-04,105.41527557373047
2020-11-05,109.53411865234375
2020-11-06,109.55245971679688
2020-11-09,115.55683135986328
2020-11-10,117.04875946044922
2020-11-11,117.34164428710938
2020-11-12,113.88179779052734
2020-11-13,117.53388214111328
2020-11-16,121.56121063232422
2020-11-17,121.19508361816406
2020-11-18,121.92735290527344
2020-11-19,122.23854064941406
2020-11-20,120.73741912841797
2020-11-23,123.00736999511719
2020-11-24,125.7990493774414
2020-11-25,121.7442626953125
2020-11-27,122.35748291015625
2020-11-30,118.37593841552734
2020-12-01,119.28211975097656
2020-12-02,119.58415222167969
2020-12-03,118.71461486816406
2020-12-04,121.4056167602539
2020-12-07,118.78784942626953
2020-12-08,119.49260711669922
2020-12-09,119.49260711669922
2020-12-10,119.87704467773438
2020-12-11,119.90449523925781
2020-12-14,118.06475067138672
2020-12-15,119.91364288330078
2020-12-16,119.00752258300781
2020-12-17,119.8678970336914
2020-12-18,120.60015106201172
2020-12-21,119.68482208251953
2020-12-22,119.18144226074219
2020-12-23,118.43085479736328
2020-12-24,118.85192108154297
2020-12-28,116.94807434082031
2020-12-29,116.71009826660156
2020-12-30,118.62309265136719
2020-12-31,118.9343032836914
2021-01-04,115.26392364501953
2021-01-05,120.45372772216797
2021-01-06,124.98443603515625
2021-01-07,127.61131286621094
2021-01-08,125.23158264160156
2021-01-11,125.38716888427734
2021-01-12,126.99811553955078
2021-01-13,125.2132568359375
2021-01-14,125.91802978515625
2021-01-15,122.7236557006836
2021-01-19,121.3140640258789
2021-01-20,121.1584701538086
2021-01-21,121.12187194824219
2021-01-22,120.2706298828125
2021-01-25,117.50641632080078
2021-01-26,115.00765991210938
2021-01-27,109.25956726074219
2021-01-28,111.37389373779297
2021-01-29,111.8040771484375
2021-02-01,112.280029296875
2021-02-02,114.43099212646484
2021-02-03,115.55683135986328
2021-02-04,115.3829116821289
2021-02-05,116.53620147705078
2021-02-08,119.66493225097656
2021-02-09,119.05760192871094
2021-02-10,118.84591674804688
2021-02-11,120.06063079833984
2021-02-12,122.14031982421875
2021-02-16,120.65874481201172
2021-02-17,121.85501861572266
2021-02-18,120.91641998291016
2021-02-19,124.43167877197266
2021-02-22,126.54816436767578
2021-02-23,126.0328140258789
2021-02-24,129.9437713623047
2021-02-25,127.73527526855469
2021-02-26,127.82726287841797
2021-03-01,131.13998413085938
2021-03-02,131.33326721191406
2021-03-03,132.12464904785156
2021-03-04,130.47747802734375
2021-03-05,136.06321716308594
2021-03-08,138.12448120117188
2021-03-09,133.7626495361328
2021-03-10,135.787109375
2021-03-11,135.27183532714844
2021-03-12,136.19200134277344
2021-03-15,134.26873779296875
2021-03-16,132.23507690429688
2021-03-17,134.85769653320312
2021-03-18,136.8085479736328
2021-03-19,135.86073303222656
2021-03-22,135.2165985107422
2021-03-23,130.1829833984375
2021-03-24,131.51731872558594
2021-03-25,137.67356872558594
2021-03-26,140.50782775878906
2021-03-29,140.07537841796875
2021-03-30,139.40359497070312
2021-03-31,137.85765075683594
2021-04-01,139.7716522216797
2021-04-05,141.4556427001953
2021-04-06,141.2716064453125
2021-04-07,138.9526824951172
2021-04-08,138.12448120117188
2021-04-09,140.17660522460938
2021-04-12,142.21023559570312
2021-04-13,139.8084716796875
2021-04-14,141.23480224609375
2021-04-15,143.06602478027344
2021-04-16,145.32058715820312
2021-04-19,145.6426544189453
2021-04-20,143.1304473876953
2021-04-21,146.0015106201172
2021-04-22,141.77774047851562
2021-04-23,145.39173889160156
2021-04-26,145.81689453125
2021-04-27,144.68002319335938
2021-04-28,144.3657684326172
2021-04-29,145.8446502685547
2021-04-30,144.79092407226562
2021-05-03,147.70248413085938
2021-05-04,152.64743041992188
2021-05-05,154.810302734375
2021-05-06,155.64218139648438
2021-05-07,155.864013671875
2021-05-10,154.54222106933594
2021-05-11,155.46656799316406
2021-05-12,150.66021728515625
2021-05-13,154.03390502929688
2021-05-14,154.53298950195312
2021-05-17,156.2337188720703
2021-05-18,154.3851318359375
2021-05-19,151.94500732421875
2021-05-20,151.8433074951172
2021-05-21,151.72315979003906
2021-05-24,153.38690185546875
2021-05-25,151.4088897705078
2021-05-26,151.53831481933594
2021-05-27,152.8693084716797
2021-05-28,152.9247283935547
2021-06-01,155.67910766601562
2021-06-02,153.23902893066406
2021-06-03,154.4683074951172
2021-06-04,153.74737548828125
2021-06-07,152.78610229492188
2021-06-08,152.49957275390625
2021-06-09,149.99472045898438
2021-06-10,148.9410400390625
2021-06-11,148.20159912109375
2021-06-14,144.62457275390625
2021-06-15,144.83714294433594
2021-06-16,141.07528686523438
2021-06-17,136.64785766601562
2021-06-18,135.381591796875
2021-06-21,138.06207275390625
2021-06-22,137.33189392089844
2021-06-23,137.48899841308594
2021-06-24,138.6536102294922
2021-06-25,138.8199920654297
2021-06-28,137.1193084716797
2021-06-29,135.94544982910156
2021-06-30,140.1232452392578
2021-07-01,141.54664611816406
2021-07-02,143.0163116455078
2021-07-06,138.81076049804688
2021-07-07,140.00311279296875
2021-07-08,138.3948211669922
2021-07-09,141.9071502685547
2021-07-12,142.6927947998047
2021-07-13,142.49868774414062
2021-07-14,142.46173095703125
2021-07-15,144.1531982421875
2021-07-16,140.8164520263672
2021-07-19,136.44451904296875
2021-07-20,139.56866455078125
2021-07-21,140.00311279296875
2021-07-22,137.609130859375
2021-07-23,141.88975524902344
2021-07-26,142.58615112304688
2021-07-27,143.08750915527344
2021-07-28,142.86465454101562
2021-07-29,144.5546112060547
2021-07-30,144.63818359375
2021-08-02,142.98538208007812
2021-08-03,145.06527709960938
2021-08-04,141.62973022460938
2021-08-05,142.11256408691406
2021-08-06,144.35035705566406
2021-08-09,145.3159942626953
2021-08-10,148.881591796875
2021-08-11,151.50938415527344
2021-08-12,151.1844024658203
2021-08-13,150.77581787109375
2021-08-16,148.11090087890625
2021-08-17,145.53884887695312
2021-08-18,143.76535034179688
2021-08-19,141.47186279296875
2021-08-20,142.81825256347656
2021-08-23,144.34104919433594
2021-08-24,146.1888427734375
2021-08-25,147.73020935058594
2021-08-26,146.88525390625
2021-08-27,148.79800415039062
2021-08-30,147.99020385742188
2021-08-31,147.26593017578125
2021-09-01,145.80816650390625
2021-09-02,145.22317504882812
2021-09-03,144.05322265625
2021-09-07,141.5832977294922
2021-09-08,140.30191040039062
2021-09-09,141.93617248535156
2021-09-10,142.2611541748047
2021-09-13,142.88327026367188
2021-09-14,139.0112762451172
2021-09-15,140.45046997070312
2021-09-16,141.47186279296875
2021-09-17,138.2684326171875
2021-09-20,134.81430053710938
2021-09-21,135.5663604736328
2021-09-22,135.25997924804688
2021-09-23,138.7698211669922
2021-09-24,141.92686462402344
2021-09-27,144.1645965576172
2021-09-28,142.39108276367188
2021-09-29,142.85540771484375
2021-09-30,139.8748321533203
2021-10-01,142.36326599121094
2021-10-04,142.32615661621094
2021-10-05,148.37091064453125
2021-10-06,147.48876953125
2021-10-07,148.63088989257812
2021-10-08,147.702392578125
2021-10-11,148.3987579345703
2021-10-12,147.86021423339844
2021-10-13,147.3309326171875
2021-10-14,151.11012268066406
2021-10-15,152.9764404296875
2021-10-18,152.26145935058594
2021-10-19,152.84645080566406
2021-10-20,154.65708923339844
2021-10-21,153.92352294921875
2021-10-22,156.4398956298828
2021-10-25,159.16050720214844
2021-10-26,159.25335693359375
2021-10-27,151.89004516601562
2021-10-28,153.64500427246094
2021-10-29,150.58682250976562
2021-11-01,150.58682250976562
2021-11-02,154.89434814453125
2021-11-03,155.33258056640625
2021-11-04,155.53768920898438
2021-11-05,157.94322204589844
2021-11-08,158.4933319091797
2021-11-09,161.21583557128906
2021-11-10,157.532958984375
2021-11-11,159.0154266357422
2021-11-12,158.62384033203125
2021-11-15,156.09713745117188
2021-11-16,157.2252960205078
2021-11-17,155.6122589111328
2021-11-18,156.13438415527344
2021-11-19,154.53074645996094
2021-11-22,154.77316284179688
2021-11-23,156.16238403320312
2021-11-24,154.7358856201172
2021-11-26,150.00872802734375
2021-11-29,148.983154296875
2021-11-30,141.12327575683594
2021-12-01,138.866943359375
2021-12-02,143.43553161621094
2021-12-03,143.04396057128906
2021-12-06,147.46339416503906
2021-12-07,149.03907775878906
2021-12-08,149.01112365722656
2021-12-09,147.892333984375
2021-12-10,150.03672790527344
2021-12-13,147.3794708251953
2021-12-14,148.79666137695312
2021-12-15,149.20693969726562
2021-12-16,152.0506591796875
2021-12-17,148.46099853515625
2021-12-20,145.356201171875
2021-12-21,147.8177032470703
2021-12-22,148.68482971191406
2021-12-23,150.40969848632812
2021-12-27,152.7499237060547
2021-12-28,154.288330078125
2021-12-29,155.78009033203125
2021-12-30,154.89434814453125
2021-12-31,156.69383239746094
2022-01-03,156.16238403320312
2022-01-04,160.53518676757812
2022-01-05,162.0642852783203
2022-01-06,160.09701538085938
2022-01-07,160.43263244628906
2022-01-10,158.77304077148438
2022-01-11,159.5841827392578
2022-01-12,161.05735778808594
2022-01-13,161.63540649414062
2022-01-14,161.7938995361328
2022-01-18,158.98744201660156
2022-01-19,156.7311248779297
2022-01-20,153.83148193359375
2022-01-21,149.78500366210938
2022-01-24,149.9248504638672
2022-01-25,149.02975463867188
2022-01-26,148.84327697753906
2022-01-27,149.2442169189453
2022-01-28,142.82015991210938
2022-01-31,145.17909240722656
2022-02-01,146.96923828125
2022-02-02,148.1067657470703
2022-02-03,149.05772399902344
2022-02-04,145.92498779296875
2022-02-07,144.61033630371094
2022-02-08,147.5752716064453
2022-02-09,149.73838806152344
2022-02-10,149.19757080078125
2022-02-11,145.04855346679688
2022-02-14,143.74322509765625
2022-02-15,147.60324096679688
2022-02-16,145.5333709716797
2022-02-17,142.5871124267578
2022-02-18,135.09486389160156
2022-02-22,134.92630004882812
2022-02-23,129.70980834960938
2022-02-24,128.50164794921875
2022-02-25,132.3133544921875
2022-02-28,130.44029235839844
2022-03-01,127.05001831054688
2022-03-02,134.19577026367188
2022-03-03,135.5443878173828
2022-03-04,132.89398193359375
2022-03-07,125.13949584960938
2022-03-08,125.4017333984375
2022-03-09,129.81280517578125
2022-03-10,129.78469848632812
2022-03-11,129.25086975097656
2022-03-14,130.93663024902344
2022-03-15,129.7472381591797
2022-03-16,133.21240234375
2022-03-17,133.521484375
2022-03-18,133.78370666503906
2022-03-21,133.69000244140625
2022-03-22,134.56101989746094
2022-03-23,132.51004028320312
2022-03-24,134.7296142578125
2022-03-25,134.96371459960938
2022-03-28,134.68275451660156
2022-03-29,137.04283142089844
2022-03-30,135.46009826660156
2022-03-31,133.8024139404297
2022-04-01,134.56101989746094
2022-04-04,134.28009033203125
2022-04-05,133.4746551513672
2022-04-06,131.52667236328125
2022-04-07,132.17286682128906
2022-04-08,135.30088806152344
2022-04-11,135.7784881591797
2022-04-12,134.83261108398438
2022-04-13,137.78271484375
2022-04-14,135.95645141601562
2022-04-18,136.09690856933594
2022-04-19,138.0355682373047
2022-04-20,138.92527770996094
2022-04-21,138.6443328857422
2022-04-22,133.652587890625
2022-04-25,132.90335083007812
2022-04-26,130.40283203125
2022-04-27,131.8239288330078
2022-04-28,134.51556396484375
2022-04-29,138.28948974609375
2022-05-02,137.3577423095703
2022-05-03,141.4893341064453
2022-05-04,146.89137268066406
2022-05-05,142.62808227539062
2022-05-06,140.2187957763672
2022-05-09,134.506103515625
2022-05-10,132.56741333007812
2022-05-11,133.19798278808594
2022-05-12,130.83575439453125
2022-05-13,134.12969970703125
2022-05-16,136.16249084472656
2022-05-17,146.3549346923828
2022-05-18,142.40220642089844
2022-05-19,141.18814086914062
2022-05-20,141.85635375976562
2022-05-23,142.8539581298828
2022-05-24,140.67051696777344
2022-05-25,142.5528106689453
2022-05-26,146.58084106445312
2022-05-27,149.83714294433594
2022-05-31,147.30548095703125
2022-06-01,146.08201599121094
2022-06-02,149.08421325683594
2022-06-03,147.5972442626953
2022-06-06,149.89361572265625
2022-06-07,151.80409240722656
2022-06-08,149.1124725341797
2022-06-09,146.12908935546875
2022-06-10,137.1413116455078
2022-06-13,129.62167358398438
2022-06-14,128.19117736816406
2022-06-15,126.4688949584961
2022-06-16,115.93766784667969
2022-06-17,115.28829956054688
2022-06-21,116.79409790039062
2022-06-22,113.61308288574219
2022-06-23,113.23662567138672
2022-06-24,120.059814453125
2022-06-27,117.36817169189453
2022-06-28,115.76826477050781
2022-06-29,112.68136596679688
2022-06-30,110.68617248535156
2022-07-01,108.90742492675781
2022-07-05,106.38520050048828
2022-07-06,106.76165008544922
2022-07-07,108.2392349243164
2022-07-08,106.33815002441406
2022-07-11,104.63468933105469
2022-07-12,105.08645629882812
2022-07-13,101.83954620361328
2022-07-14,100.44668579101562
2022-07-15,102.33834838867188
2022-07-18,103.17594909667969
2022-07-19,108.83213806152344
2022-07-20,108.66275024414062
2022-07-21,108.40863800048828
2022-07-22,107.30097961425781
2022-07-25,109.01453399658203
2022-07-26,108.4654312133789
2022-07-27,111.83573913574219
2022-07-28,113.39783477783203
2022-07-29,111.24878692626953
2022-08-01,107.79325103759766
2022-08-02,105.51167297363281
2022-08-03,104.72590637207031
2022-08-04,105.06671142578125
2022-08-05,104.94364929199219
2022-08-08,105.07617950439453
2022-08-09,104.78269958496094
2022-08-10,107.802734375
2022-08-11,110.02752685546875
2022-08-12,111.35292053222656
2022-08-15,110.02752685546875
2022-08-16,111.55174255371094
2022-08-17,108.6074447631836
2022-08-18,110.68075561523438
2022-08-19,108.56008911132812
2022-08-22,105.09513092041016
2022-08-23,109.81924438476562
2022-08-24,110.18846130371094
2022-08-25,112.29965209960938
2022-08-26,107.82167053222656
2022-08-29,108.88198852539062
2022-08-30,106.8181381225586
2022-08-31,104.9531021118164
2022-09-01,102.91767883300781
2022-09-02,101.1851806640625
2022-09-06,100.66449737548828
2022-09-07,104.356689453125
2022-09-08,106.35424041748047
2022-09-09,109.1470718383789
2022-09-12,110.73756408691406
2022-09-13,103.4667739868164
2022-09-14,102.23602294921875
2022-09-15,101.48812866210938
2022-09-16,96.97227478027344
2022-09-19,98.2882308959961
2022-09-20,94.0942611694336
2022-09-21,92.11563110351562
2022-09-22,88.92518615722656
2022-09-23,86.15129852294922
2022-09-26,83.16914367675781
2022-09-27,83.57623291015625
2022-09-28,87.08856201171875
2022-09-29,84.45667266845703
2022-09-30,85.52648162841797
2022-10-03,89.21865844726562
2022-10-04,91.7369384765625
2022-10-05,89.7109603881836
2022-10-06,87.64710998535156
2022-10-07,85.4317855834961
2022-10-10,86.9560317993164
2022-10-11,86.16078186035156
2022-10-12,85.12885284423828
2022-10-13,88.28141784667969
2022-10-14,83.95491790771484
2022-10-17,87.06962585449219
2022-10-18,89.85295867919922
2022-10-19,87.65657806396484
2022-10-20,87.14537048339844
2022-10-21,89.59735870361328
2022-10-24,88.13941192626953
2022-10-25,90.90382385253906
2022-10-26,91.14049530029297
2022-10-27,90.73340606689453
2022-10-28,91.64894104003906
2022-10-31,91.66804504394531
2022-11-01,93.80427551269531
2022-11-02,89.64620971679688
2022-11-03,90.11351013183594
2022-11-04,87.68163299560547
2022-11-07,88.12033081054688
2022-11-08,89.47455596923828
2022-11-09,87.50042724609375
2022-11-10,99.45962524414062
2022-11-11,105.43921661376953
2022-11-14,100.13672637939453
2022-11-15,98.03862762451172
2022-11-16,95.8928451538086
2022-11-17,94.71981048583984
2022-11-18,96.54135131835938
2022-11-21,94.9582290649414
2022-11-22,99.25936126708984
2022-11-23,99.39286041259766
2022-11-25,99.79338836669922
2022-11-28,96.10264587402344
2022-11-29,100.66126251220703
2022-11-30,102.3302001953125
