Date,GOOG
2019-03-18,58.73082733154297
2019-03-19,59.45438766479492
2019-03-20,60.70015335083008
2019-03-21,61.0755729675293
2019-03-22,59.784175872802734
2019-03-25,59.16426467895508
2019-03-26,58.748680114746094
2019-03-27,58.17340087890625
2019-03-28,57.94874572753906
2019-03-29,58.187782287597656
2019-04-01,59.23518753051758
2019-04-02,59.53572463989258
2019-04-03,59.80500411987305
2019-04-04,60.25531005859375
2019-04-05,59.86600112915039
2019-04-08,59.70185089111328
2019-04-09,59.37503433227539
2019-04-10,59.61853790283203
2019-04-11,59.74052810668945
2019-04-12,60.39763641357422
2019-04-15,60.55782699584961
2019-04-16,60.856868743896484
2019-04-17,61.313621520996094
2019-04-18,61.31510925292969
2019-04-22,61.93353271484375
2019-04-23,62.7126350402832
2019-04-24,62.288612365722656
2019-04-25,62.658077239990234
2019-04-26,63.091033935546875
2019-04-29,63.854759216308594
2019-04-30,58.94010543823242
2019-05-01,57.92841339111328
2019-05-02,57.65713882446289
2019-05-03,58.787357330322266
2019-05-06,58.98523712158203
2019-05-07,58.22696304321289
2019-05-08,57.838645935058594
2019-05-09,57.645729064941406
2019-05-10,57.73945999145508
2019-05-13,56.14059066772461
2019-05-14,55.56581115722656
2019-05-15,57.73648452758789
2019-05-16,58.46896743774414
2019-05-17,57.64176559448242
2019-05-20,56.47881317138672
2019-05-21,57.013423919677734
2019-05-22,57.10219192504883
2019-05-23,56.57403564453125
2019-05-24,56.211997985839844
2019-05-28,56.245723724365234
2019-05-29,55.36842727661133
2019-05-30,55.442325592041016
2019-05-31,54.732147216796875
2019-06-03,51.38959503173828
2019-06-04,52.22374725341797
2019-06-05,51.6866569519043
2019-06-06,51.79179382324219
2019-06-07,52.867958068847656
2019-06-10,53.57911682128906
2019-06-11,53.49679183959961
2019-06-12,53.41298294067383
2019-06-13,53.99520492553711
2019-06-14,53.82559585571289
2019-06-17,54.18018341064453
2019-06-18,54.730674743652344
2019-06-19,54.66768264770508
2019-06-20,55.11848449707031
2019-06-21,55.6372184753418
2019-06-24,55.321807861328125
2019-06-25,53.87519073486328
2019-06-26,53.55035400390625
2019-06-27,53.36240005493164
2019-06-28,53.605403900146484
2019-07-01,54.45046615600586
2019-07-02,55.110050201416016
2019-07-03,55.622344970703125
2019-07-05,56.11876678466797
2019-07-08,55.36296844482422
2019-07-09,55.78351974487305
2019-07-10,56.55964279174805
2019-07-11,56.74462890625
2019-07-12,56.77885055541992
2019-07-15,57.04863357543945
2019-07-16,57.20931625366211
2019-07-17,56.85076141357422
2019-07-18,56.84977340698242
2019-07-19,56.04487228393555
2019-07-22,56.440128326416016
2019-07-23,56.843814849853516
2019-07-24,56.42723083496094
2019-07-25,56.14504623413086
2019-07-26,62.01138687133789
2019-07-29,61.46586608886719
2019-07-30,60.758174896240234
2019-07-31,60.338623046875
2019-08-01,59.95824432373047
2019-08-02,59.21335983276367
2019-08-05,57.14683151245117
2019-08-06,58.021148681640625
2019-08-07,58.22150802612305
2019-08-08,59.74946594238281
2019-08-09,58.91680145263672
2019-08-12,58.25720977783203
2019-08-13,59.37602615356445
2019-08-14,57.74045181274414
2019-08-15,57.88774490356445
2019-08-16,58.40053939819336
2019-08-19,59.434547424316406
2019-08-20,58.65296173095703
2019-08-21,59.077476501464844
2019-08-22,58.992183685302734
2019-08-23,57.09574890136719
2019-08-26,57.96858596801758
2019-08-27,57.91650390625
2019-08-28,58.07421112060547
2019-08-29,59.156829833984375
2019-08-30,58.921260833740234
2019-09-03,57.94377899169922
2019-09-04,58.589481353759766
2019-09-05,60.07577896118164
2019-09-06,59.75591278076172
2019-09-09,59.73012161254883
2019-09-10,59.8089714050293
2019-09-11,60.51169967651367
2019-09-12,61.20996856689453
2019-09-13,61.473304748535156
2019-09-16,61.06366729736328
2019-09-17,60.95703887939453
2019-09-18,61.118717193603516
2019-09-19,61.43115234375
2019-09-20,60.9957275390625
2019-09-23,61.199058532714844
2019-09-24,60.441776275634766
2019-09-25,61.818477630615234
2019-09-26,61.56406021118164
2019-09-27,60.75570297241211
2019-09-30,60.45368194580078
2019-10-01,59.76434326171875
2019-10-02,58.35243225097656
2019-10-03,58.907867431640625
2019-10-04,59.9577522277832
2019-10-07,59.89228057861328
2019-10-08,58.97233963012695
2019-10-09,59.6259765625
2019-10-10,59.94137954711914
2019-10-11,60.277626037597656
2019-10-14,60.36143493652344
2019-10-15,61.6444091796875
2019-10-16,61.67564392089844
2019-10-17,62.14330291748047
2019-10-18,61.76739501953125
2019-10-21,61.80012512207031
2019-10-22,61.63398742675781
2019-10-23,62.44384002685547
2019-10-24,62.53608322143555
2019-10-25,62.741397857666016
2019-10-28,63.97477722167969
2019-10-29,62.616920471191406
2019-10-30,62.550960540771484
2019-10-31,62.49244689941406
2019-11-01,63.16839599609375
2019-11-04,64.0427017211914
2019-11-05,64.07544708251953
2019-11-06,64.06403350830078
2019-11-07,64.91008758544922
2019-11-08,65.0345687866211
2019-11-11,64.43052673339844
2019-11-12,64.41118621826172
2019-11-13,64.37152099609375
2019-11-14,65.0390396118164
2019-11-15,66.19999694824219
2019-11-18,65.49727630615234
2019-11-19,65.2374038696289
2019-11-20,64.6219482421875
2019-11-21,64.53764343261719
2019-11-22,64.23959350585938
2019-11-25,64.80247497558594
2019-11-26,65.1426773071289
2019-11-27,65.11491394042969
2019-11-29,64.71668243408203
2019-12-02,63.97080612182617
2019-12-03,64.23661804199219
2019-12-04,65.48934173583984
2019-12-05,65.8657455444336
2019-12-06,66.48516082763672
2019-12-09,66.63096618652344
2019-12-10,66.68553161621094
2019-12-11,66.70335388183594
2019-12-12,66.96372985839844
2019-12-13,66.84272003173828
2019-12-16,67.5042953491211
2019-12-17,67.20425415039062
2019-12-18,67.08027648925781
2019-12-19,67.2498779296875
2019-12-20,66.93000793457031
2019-12-23,66.89281463623047
2019-12-24,66.63096618652344
2019-12-26,67.46611022949219
2019-12-27,67.0440673828125
2019-12-30,66.26298522949219
2019-12-31,66.3066177368164
2020-01-02,67.81177520751953
2020-01-03,67.47899627685547
2020-01-06,69.1428451538086
2020-01-07,69.09969329833984
2020-01-08,69.64421844482422
2020-01-09,70.41341400146484
2020-01-10,70.90438842773438
2020-01-13,71.3755111694336
2020-01-14,70.96141052246094
2020-01-15,71.37401580810547
2020-01-16,71.9939193725586
2020-01-17,73.41675567626953
2020-01-21,73.6156234741211
2020-01-22,73.6924819946289
2020-01-23,73.72720336914062
2020-01-24,72.73831939697266
2020-01-27,71.11117553710938
2020-01-28,72.03659057617188
2020-01-29,72.3376235961914
2020-01-30,72.19924926757812
2020-01-31,71.12754821777344
2020-02-03,73.69197845458984
2020-02-04,71.76432800292969
2020-02-05,71.82184600830078
2020-02-06,73.21044921875
2020-02-07,73.35922241210938
2020-02-10,74.81974029541016
2020-02-11,74.8251953125
2020-02-12,75.29531860351562
2020-02-13,75.11630249023438
2020-02-14,75.4178237915039
2020-02-18,75.36475372314453
2020-02-19,75.71290588378906
2020-02-20,75.28936767578125
2020-02-21,73.65084075927734
2020-02-24,70.50068664550781
2020-02-25,68.85718536376953
2020-02-26,69.09176635742188
2020-02-27,65.36783599853516
2020-02-28,66.42118072509766
2020-03-02,68.8899154663086
2020-03-03,66.52336120605469
2020-03-04,68.761474609375
2020-03-05,65.41495513916016
2020-03-06,64.391845703125
2020-03-09,60.2830810546875
2020-03-10,63.4981803894043
2020-03-11,60.27564239501953
2020-03-12,55.291561126708984
2020-03-13,60.4898796081543
2020-03-16,53.77500534057617
2020-03-17,55.5340690612793
2020-03-18,54.393428802490234
2020-03-19,55.310401916503906
2020-03-20,53.17940139770508
2020-03-23,52.40079879760742
2020-03-24,56.261104583740234
2020-03-25,54.67561721801758
2020-03-26,57.61449432373047
2020-03-27,55.08326721191406
2020-03-30,56.87406921386719
2020-03-31,57.66706085205078
2020-04-01,54.830841064453125
2020-04-02,55.58564758300781
2020-04-03,54.446998596191406
2020-04-06,58.86274337768555
2020-04-07,58.8424072265625
2020-04-08,60.02123260498047
2020-04-09,60.07925033569336
2020-04-13,60.38226318359375
2020-04-14,62.944725036621094
2020-04-15,62.60948181152344
2020-04-16,62.65907287597656
2020-04-17,63.64002227783203
2020-04-20,62.814796447753906
2020-04-21,60.32176208496094
2020-04-22,62.64617919921875
2020-04-23,63.29584884643555
2020-04-24,63.444618225097656
2020-04-27,63.27452087402344
2020-04-28,61.18120193481445
2020-04-29,66.52780151367188
2020-04-30,66.88388061523438
2020-05-01,65.49281311035156
2020-05-04,65.7997817993164
2020-05-05,67.00537872314453
2020-05-06,66.81644439697266
2020-05-07,68.06914520263672
2020-05-08,68.85321807861328
2020-05-11,69.59166717529297
2020-05-12,68.22686767578125
2020-05-13,66.91710662841797
2020-05-14,67.25434875488281
2020-05-15,68.10040283203125
2020-05-18,68.63352966308594
2020-05-19,68.11502838134766
2020-05-20,69.76325225830078
2020-05-21,69.56884002685547
2020-05-22,69.94676208496094
2020-05-26,70.27405548095703
2020-05-27,70.31471252441406
2020-05-28,70.25968170166016
2020-05-29,70.86419677734375
2020-06-01,71.00802612304688
2020-06-02,71.37500762939453
2020-06-03,71.23416900634766
2020-06-04,70.03402709960938
2020-06-05,71.3338623046875
2020-06-08,71.74150848388672
2020-06-09,72.2151107788086
2020-06-10,72.69567108154297
2020-06-11,69.62042236328125
2020-06-12,70.0836181640625
2020-06-15,70.4144058227539
2020-06-16,71.54859161376953
2020-06-17,71.96517944335938
2020-06-18,71.21334075927734
2020-06-19,71.00305938720703
2020-06-22,72.00187683105469
2020-06-23,72.62425231933594
2020-06-24,71.01547241210938
2020-06-25,71.47965240478516
2020-06-26,67.4413070678711
2020-06-29,69.18052673339844
2020-06-30,70.10493469238281
2020-07-01,71.31649780273438
2020-07-02,72.63864135742188
2020-07-06,74.176025390625
2020-07-07,73.654296875
2020-07-08,74.1908950805664
2020-07-09,74.93429565429688
2020-07-10,76.45926666259766
2020-07-13,74.95165252685547
2020-07-14,75.4098892211914
2020-07-15,75.06571960449219
2020-07-16,75.28193664550781
2020-07-17,75.16043853759766
2020-07-20,77.64852142333984
2020-07-21,77.28648376464844
2020-07-22,77.785888671875
2020-07-23,75.1668930053711
2020-07-24,74.97793579101562
2020-07-27,75.88697814941406
2020-07-28,74.4061279296875
2020-07-29,75.48130798339844
2020-07-30,75.94896697998047
2020-07-31,73.54420471191406
2020-08-03,73.12218475341797
2020-08-04,72.65202331542969
2020-08-05,73.08050537109375
2020-08-06,74.39422607421875
2020-08-07,74.11602020263672
2020-08-10,74.19586181640625
2020-08-11,73.41327667236328
2020-08-12,74.71757507324219
2020-08-13,75.30426788330078
2020-08-14,74.77261352539062
2020-08-17,75.28096008300781
2020-08-18,77.29541778564453
2020-08-19,76.74641418457031
2020-08-20,78.4434814453125
2020-08-21,78.37753295898438
2020-08-24,78.76336669921875
2020-08-25,79.75621032714844
2020-08-26,81.94622802734375
2020-08-27,81.05106353759766
2020-08-28,81.55096435546875
2020-08-31,81.04364013671875
2020-09-01,82.35933685302734
2020-09-02,85.7103271484375
2020-09-03,81.42352294921875
2020-09-04,78.90422058105469
2020-09-08,75.99557495117188
2020-09-09,77.21406555175781
2020-09-10,75.97721862792969
2020-09-11,75.41682434082031
2020-09-14,75.34542083740234
2020-09-15,76.44439697265625
2020-09-16,75.4257583618164
2020-09-17,74.1675796508789
2020-09-18,72.40505981445312
2020-09-21,70.97530364990234
2020-09-22,72.67633819580078
2020-09-23,70.18429565429688
2020-09-24,70.83296203613281
2020-09-25,71.65967559814453
2020-09-28,72.62970733642578
2020-09-29,72.86825561523438
2020-09-30,72.88165283203125
2020-10-01,73.8978042602539
2020-10-02,72.32720184326172
2020-10-05,73.69596862792969
2020-10-06,72.08023071289062
2020-10-07,72.4199447631836
2020-10-08,73.69149780273438
2020-10-09,75.14407348632812
2020-10-12,77.81861877441406
2020-10-13,77.94407653808594
2020-10-14,77.76554870605469
2020-10-15,77.3216781616211
2020-10-16,78.0100326538086
2020-10-19,76.10566711425781
2020-10-20,77.16300201416016
2020-10-21,79.01677703857422
2020-10-22,80.10881805419922
2020-10-23,81.38186645507812
2020-10-26,78.87493896484375
2020-10-27,79.559814453125
2020-10-28,75.2135009765625
2020-10-29,77.7238998413086
2020-10-30,80.39049530029297
2020-11-02,80.63945770263672
2020-11-03,81.83859252929688
2020-11-04,86.74431610107422
2020-11-05,87.4505386352539
2020-11-06,87.37020111083984
2020-11-09,87.43218994140625
2020-11-10,86.31090545654297
2020-11-11,86.92188262939453
2020-11-12,86.77953338623047
2020-11-13,88.12747955322266
2020-11-16,88.34371185302734
2020-11-17,87.78677368164062
2020-11-18,86.6277847290039
2020-11-19,87.47782135009766
2020-11-20,86.40015411376953
2020-11-23,86.03663635253906
2020-11-24,87.72380065917969
2020-11-25,87.85026550292969
2020-11-27,88.92940521240234
2020-11-30,87.32011413574219
2020-12-01,89.17290496826172
2020-12-02,90.65325164794922
2020-12-03,90.59471893310547
2020-12-04,90.65522003173828
2020-12-07,90.23318481445312
2020-12-08,90.18706512451172
2020-12-09,88.48008728027344
2020-12-10,88.04367065429688
2020-12-11,88.36304473876953
2020-12-14,87.28638458251953
2020-12-15,87.66873168945312
2020-12-16,87.43218994140625
2020-12-17,86.68334197998047
2020-12-18,85.84571075439453
2020-12-21,86.26031494140625
2020-12-22,85.4732666015625
2020-12-23,85.91366577148438
2020-12-24,86.2345199584961
2020-12-28,88.08135223388672
2020-12-29,87.21992492675781
2020-12-30,86.26774597167969
2020-12-31,86.8807144165039
2021-01-04,85.70834350585938
2021-01-05,86.33717346191406
2021-01-06,86.05796813964844
2021-01-07,88.63482666015625
2021-01-08,89.62469482421875
2021-01-11,87.61668395996094
2021-01-12,86.61637878417969
2021-01-13,87.00568389892578
2021-01-14,86.30048370361328
2021-01-15,86.10260772705078
2021-01-19,88.8138427734375
2021-01-20,93.57674407958984
2021-01-21,93.79246520996094
2021-01-22,94.2784652709961
2021-01-25,94.19664001464844
2021-01-26,95.08138275146484
2021-01-27,90.7940902709961
2021-01-28,92.39693450927734
2021-01-29,91.03958129882812
2021-02-01,94.29336547851562
2021-02-02,95.59071350097656
2021-02-03,102.66065979003906
2021-02-04,102.27877807617188
2021-02-05,104.04579162597656
2021-02-08,103.79336547851562
2021-02-09,103.32719421386719
2021-02-10,103.91584777832031
2021-02-11,103.94115447998047
2021-02-12,104.34879302978516
2021-02-16,105.23107147216797
2021-02-17,105.54894256591797
2021-02-18,104.99797058105469
2021-02-19,104.2015151977539
2021-02-22,102.4032974243164
2021-02-23,102.69983673095703
2021-02-24,103.90544128417969
2021-02-25,100.74092102050781
2021-02-26,101.0136947631836
2021-03-01,103.22799682617188
2021-03-02,102.9468002319336
2021-03-03,100.51032257080078
2021-03-04,101.62020874023438
2021-03-05,104.5685043334961
2021-03-08,100.38435363769531
2021-03-09,101.79924011230469
2021-03-10,101.91478729248047
2021-03-11,104.8774642944336
2021-03-12,102.25647735595703
2021-03-15,102.48312377929688
2021-03-16,103.77401733398438
2021-03-17,103.70260620117188
2021-03-18,100.98194122314453
2021-03-19,101.3281021118164
2021-03-22,101.09947204589844
2021-03-23,101.81212615966797
2021-03-24,101.42034912109375
2021-03-25,101.38563537597656
2021-03-26,100.9487075805664
2021-03-29,101.96041870117188
2021-03-30,101.94007873535156
2021-03-31,102.58926391601562
2021-04-01,106.01709747314453
2021-04-05,110.37134552001953
2021-04-06,110.3316879272461
2021-04-07,111.56803131103516
2021-04-08,112.34961700439453
2021-04-09,113.36328887939453
2021-04-12,111.82145690917969
2021-04-13,112.44038391113281
2021-04-14,111.82392120361328
2021-04-15,113.89790344238281
2021-04-16,113.95245361328125
2021-04-19,114.18257904052734
2021-04-20,113.74764251708984
2021-04-21,113.73077392578125
2021-04-22,112.47261047363281
2021-04-23,114.82231903076172
2021-04-26,115.38966369628906
2021-04-27,114.4166488647461
2021-04-28,118.0265121459961
2021-04-29,120.5051498413086
2021-04-30,119.52470397949219
2021-05-03,118.78329467773438
2021-05-04,116.75395965576172
2021-05-05,116.87744140625
2021-05-06,118.0979232788086
2021-05-07,118.9578628540039
2021-05-10,116.12958526611328
2021-05-11,114.49797821044922
2021-05-12,111.04234313964844
2021-05-13,112.17752075195312
2021-05-14,114.86497497558594
2021-05-17,115.12532806396484
2021-05-18,114.23365783691406
2021-05-19,114.4955062866211
2021-05-20,116.8451919555664
2021-05-21,116.30017852783203
2021-05-24,119.35362243652344
2021-05-25,119.4726333618164
2021-05-26,120.68568420410156
2021-05-27,119.14730834960938
2021-05-28,119.59612274169922
2021-06-01,120.5011978149414
2021-06-02,120.07817077636719
2021-06-03,119.25145721435547
2021-06-04,121.58973693847656
2021-06-07,122.30042266845703
2021-06-08,123.131591796875
2021-06-09,123.55561828613281
2021-06-10,125.05333709716797
2021-06-11,124.67294311523438
2021-06-14,125.3230972290039
2021-06-15,125.00669860839844
2021-06-16,124.67294311523438
2021-06-17,125.34195709228516
2021-06-18,124.54499053955078
2021-06-21,125.4252700805664
2021-06-22,125.96532440185547
2021-06-23,125.43170928955078
2021-06-24,126.24552917480469
2021-06-25,125.96087646484375
2021-06-28,125.78680419921875
2021-06-29,124.99231719970703
2021-06-30,124.29554748535156
2021-07-01,125.33946990966797
2021-07-02,127.67082977294922
2021-07-06,128.71424865722656
2021-07-07,129.0182647705078
2021-07-08,128.12510681152344
2021-07-09,128.51934814453125
2021-07-12,129.5008087158203
2021-07-13,129.9278106689453
2021-07-14,131.0069580078125
2021-07-15,130.1975860595703
2021-07-16,130.77188110351562
2021-07-19,128.20147705078125
2021-07-20,130.03392028808594
2021-07-21,131.52072143554688
2021-07-22,132.2427978515625
2021-07-23,136.69375610351562
2021-07-26,138.5073699951172
2021-07-27,135.68255615234375
2021-07-28,135.2709197998047
2021-07-29,135.4286346435547
2021-07-30,134.11988830566406
2021-08-02,134.88211059570312
2021-08-03,135.17025756835938
2021-08-04,134.92080688476562
2021-08-05,135.82489013671875
2021-08-06,135.9200897216797
2021-08-09,136.87823486328125
2021-08-10,136.97195434570312
2021-08-11,136.56826782226562
2021-08-12,137.26258850097656
2021-08-13,137.27894592285156
2021-08-16,137.78480529785156
2021-08-17,136.1824493408203
2021-08-18,135.45790100097656
2021-08-19,135.79859924316406
2021-08-20,137.3096923828125
2021-08-23,139.95050048828125
2021-08-24,141.2389373779297
2021-08-25,141.78594970703125
2021-08-26,140.9656982421875
2021-08-27,143.3734130859375
2021-08-30,144.28494262695312
2021-08-31,144.27749633789062
2021-09-01,144.65440368652344
2021-09-02,143.0446014404297
2021-09-03,143.59608459472656
2021-09-07,144.3340301513672
2021-09-08,143.70372009277344
2021-09-09,143.73342895507812
2021-09-10,140.76531982421875
2021-09-13,142.2967529296875
2021-09-14,142.2382354736328
2021-09-15,144.02357482910156
2021-09-16,143.19786071777344
2021-09-17,140.31153869628906
2021-09-20,137.88497924804688
2021-09-21,138.5093231201172
2021-09-22,139.79083251953125
2021-09-23,140.67161560058594
2021-09-24,141.47152709960938
2021-09-27,140.3487548828125
2021-09-28,135.07504272460938
2021-09-29,133.4255828857422
2021-09-30,132.18031311035156
2021-10-01,135.3512725830078
2021-10-04,132.67576599121094
2021-10-05,135.06809997558594
2021-10-06,136.2355194091797
2021-10-07,138.0520782470703
2021-10-08,138.91549682617188
2021-10-11,137.7168731689453
2021-10-12,135.5997314453125
2021-10-13,136.7770538330078
2021-10-14,140.26048278808594
2021-10-15,140.52134704589844
2021-10-18,141.7963409423828
2021-10-19,142.65084838867188
2021-10-20,141.25527954101562
2021-10-21,141.61782836914062
2021-10-22,137.49615478515625
2021-10-25,137.64295959472656
2021-10-26,138.53463745117188
2021-10-27,145.23513793945312
2021-10-28,144.93905639648438
2021-10-29,147.0631103515625
2021-11-01,142.60325622558594
2021-11-02,144.6752471923828
2021-11-03,145.59466552734375
2021-11-04,147.47225952148438
2021-11-05,148.02572631835938
2021-11-08,148.1353302001953
2021-11-09,148.03314208984375
2021-11-10,145.4320068359375
2021-11-11,145.5530242919922
2021-11-12,148.42691040039062
2021-11-15,148.1715087890625
2021-11-16,147.862060546875
2021-11-17,147.84817504882812
2021-11-18,149.48175048828125
2021-11-19,148.73143005371094
2021-11-22,145.8808135986328
2021-11-23,145.56195068359375
2021-11-24,145.5227813720703
2021-11-26,141.64312744140625
2021-11-29,144.92417907714844
2021-11-30,141.29200744628906
2021-12-01,140.4647674560547
2021-12-02,142.60572814941406
2021-12-03,141.35992431640625
2021-12-06,142.6255645751953
2021-12-07,146.83102416992188
2021-12-08,147.50946044921875
2021-12-09,146.8999786376953
2021-12-10,147.4643096923828
2021-12-13,145.50987243652344
2021-12-14,143.79000854492188
2021-12-15,146.16845703125
2021-12-16,143.65907287597656
2021-12-17,141.64013671875
2021-12-20,141.24191284179688
2021-12-21,143.04611206054688
2021-12-22,145.75238037109375
2021-12-23,145.94430541992188
2021-12-27,146.85830688476562
2021-12-28,145.2554473876953
2021-12-29,145.31150817871094
2021-12-30,144.8135986328125
2021-12-31,143.50137329101562
2022-01-03,143.8931427001953
2022-01-04,143.24049377441406
2022-01-05,136.53257751464844
2022-01-06,136.43092346191406
2022-01-07,135.8888702392578
2022-01-10,137.445556640625
2022-01-11,138.87734985351562
2022-01-12,140.4945526123047
2022-01-13,137.99807739257812
2022-01-14,138.648193359375
2022-01-18,135.18067932128906
2022-01-19,134.54736328125
2022-01-20,132.41937255859375
2022-01-21,129.0326385498047
2022-01-24,129.3103485107422
2022-01-25,125.70347595214844
2022-01-26,128.18759155273438
2022-01-27,128.06956481933594
2022-01-28,132.20411682128906
2022-01-31,134.59347534179688
2022-02-01,136.75572204589844
2022-02-02,146.83102416992188
2022-02-03,141.48887634277344
2022-02-04,141.8514404296875
2022-02-07,137.806640625
2022-02-08,138.07937622070312
2022-02-09,140.3011474609375
2022-02-10,137.47384643554688
2022-02-11,133.03778076171875
2022-02-14,134.1982421875
2022-02-15,135.31459045410156
2022-02-16,136.36790466308594
2022-02-17,131.23109436035156
2022-02-18,129.40509033203125
2022-02-22,128.34877014160156
2022-02-23,126.54606628417969
2022-02-24,131.59310913085938
2022-02-25,133.42410278320312
2022-02-28,133.79258728027344
2022-03-01,133.07545471191406
2022-03-02,133.6542205810547
2022-03-03,133.2143096923828
2022-03-04,131.04611206054688
2022-03-07,125.4346923828125
2022-03-08,126.2420654296875
2022-03-09,132.77590942382812
2022-03-10,131.6015625
2022-03-11,129.4130401611328
2022-03-14,125.70893859863281
2022-03-15,128.60467529296875
2022-03-16,132.6018524169922
2022-03-17,133.50445556640625
2022-03-18,135.68751525878906
2022-03-21,135.3671417236328
2022-03-22,139.13519287109375
2022-03-23,137.37564086914062
2022-03-24,140.16128540039062
2022-03-25,140.36907958984375
2022-03-28,140.79408264160156
2022-03-29,142.08352661132812
2022-03-30,141.48294067382812
2022-03-31,138.5123291015625
2022-04-01,139.5542449951172
2022-04-04,142.4728240966797
2022-04-05,139.91433715820312
2022-04-06,136.0589599609375
2022-04-07,135.353759765625
2022-04-08,132.9192352294922
2022-04-11,128.73956298828125
2022-04-12,127.32913970947266
2022-04-13,129.22506713867188
2022-04-14,126.2167739868164
2022-04-18,126.91900634765625
2022-04-19,129.4680938720703
2022-04-20,127.20118713378906
2022-04-21,123.92012023925781
2022-04-22,118.63997650146484
2022-04-25,122.2463607788086
2022-04-26,118.53285217285156
2022-04-27,114.08387756347656
2022-04-28,118.4391098022461
2022-04-29,114.03031921386719
2022-05-02,116.20297241210938
2022-05-03,117.16757202148438
2022-05-04,121.57685852050781
2022-05-05,115.79582214355469
2022-05-06,114.71817779541016
2022-05-09,112.16314697265625
2022-05-10,113.65143585205078
2022-05-11,113.03300476074219
2022-05-12,112.23953247070312
2022-05-13,115.56669616699219
2022-05-16,113.85773468017578
2022-05-17,115.75119018554688
2022-05-18,111.4857177734375
2022-05-19,109.84368896484375
2022-05-20,108.4228515625
2022-05-23,110.75718688964844
2022-05-24,105.06344604492188
2022-05-25,104.9776382446289
2022-05-26,107.41413879394531
2022-05-27,111.8804702758789
2022-05-31,113.11038208007812
2022-06-01,113.20757293701172
2022-06-02,116.78718566894531
2022-06-03,113.631103515625
2022-06-06,116.05768585205078
2022-06-07,116.2748794555664
2022-06-08,116.28333282470703
2022-06-09,113.98220825195312
2022-06-10,110.52013397216797
2022-06-13,106.00619506835938
2022-06-14,106.32110595703125
2022-06-15,109.49158477783203
2022-06-16,105.76765441894531
2022-06-17,106.98713684082031
2022-06-21,111.10285186767578
2022-06-22,111.12169647216797
2022-06-23,111.76689910888672
2022-06-24,117.57273864746094
2022-06-27,115.6728286743164
2022-06-28,111.65482330322266
2022-06-29,111.34239959716797
2022-06-30,108.48186492919922
2022-07-01,108.19273376464844
2022-07-05,112.95960998535156
2022-07-06,114.27530670166016
2022-07-07,118.33448791503906
2022-07-08,119.18997192382812
2022-07-11,115.57363891601562
2022-07-12,113.91426849365234
2022-07-13,111.27344512939453
2022-07-14,110.53253936767578
2022-07-15,111.84871673583984
2022-07-18,109.0149917602539
2022-07-19,113.68663787841797
2022-07-20,113.76599884033203
2022-07-21,114.10321044921875
2022-07-22,107.47761535644531
2022-07-25,107.32882690429688
2022-07-26,104.5813980102539
2022-07-27,112.67494201660156
2022-07-28,113.6568832397461
2022-07-29,115.69019317626953
2022-08-01,114.53964233398438
2022-08-02,114.95620727539062
2022-08-03,117.8127670288086
2022-08-04,117.90203857421875
2022-08-05,117.25732421875
2022-08-08,117.177978515625
2022-08-09,116.5431900024414
2022-08-10,119.66754913330078
2022-08-11,118.84429168701172
2022-08-12,121.65126037597656
2022-08-15,121.8793716430664
2022-08-16,121.51240539550781
2022-08-17,119.3402328491211
2022-08-18,119.8758316040039
2022-08-19,117.15813446044922
2022-08-22,114.13298034667969
2022-08-23,113.83541870117188
2022-08-24,113.76599884033203
2022-08-25,116.74154663085938
2022-08-26,110.39368438720703
2022-08-29,109.44149780273438
2022-08-30,109.0149917602539
2022-08-31,108.26117706298828
2022-09-01,109.64977264404297
2022-09-02,107.79500579833984
2022-09-06,106.60478210449219
2022-09-07,109.58036041259766
2022-09-08,108.52897644042969
2022-09-09,110.86976623535156
2022-09-12,110.95903778076172
2022-09-13,104.45245361328125
2022-09-14,105.00790405273438
2022-09-15,103.05392456054688
2022-09-16,102.78612518310547
2022-09-19,103.00434112548828
2022-09-20,101.00078582763672
2022-09-21,99.19561004638672
2022-09-22,99.75105285644531
2022-09-23,98.36244201660156
2022-09-26,98.00538635253906
2022-09-27,97.29122924804688
2022-09-28,99.91966247558594
2022-09-29,97.29122924804688
2022-09-30,95.3670425415039
2022-10-03,98.49139404296875
2022-10-04,101.5760726928711
2022-10-05,101.38761138916016
2022-10-06,101.4074478149414
2022-10-07,98.75920867919922
2022-10-10,97.90618896484375
2022-10-11,97.25157928466797
2022-10-12,97.4995346069336
2022-10-13,98.89805603027344
2022-10-14,96.38865661621094
2022-10-17,99.95933532714844
2022-10-18,100.56438446044922
2022-10-19,99.47332763671875
2022-10-20,99.71136474609375
2022-10-21,100.65364074707031
2022-10-24,102.13150787353516
2022-10-25,104.07554626464844
2022-10-26,94.0478744506836
2022-10-27,91.845947265625
2022-10-28,95.79354858398438
2022-10-31,93.88916778564453
2022-11-01,89.76305389404297
2022-11-02,86.36099243164062
2022-11-03,82.81012725830078
2022-11-04,85.9939956665039
2022-11-07,87.92811584472656
2022-11-08,88.18600463867188
2022-11-09,86.68830108642578
2022-11-10,93.40315246582031
2022-11-11,95.94232177734375
2022-11-14,95.24801635742188
2022-11-15,97.9161148071289
2022-11-16,98.18392181396484
2022-11-17,97.69791412353516
2022-11-18,97.00361633300781
2022-11-21,95.04964447021484
2022-11-22,96.53743743896484
2022-11-23,98.01530456542969
2022-11-25,96.80522155761719
2022-11-28,95.46623229980469
2022-11-29,94.66283416748047
