Date,IBM
2017-08-08,94.33100891113281
2017-08-09,94.10533142089844
2017-08-10,94.15180969238281
2017-08-11,94.15180969238281
2017-08-14,94.47039794921875
2017-08-15,94.304443359375
2017-08-16,94.58987426757812
2017-08-17,93.39506530761719
2017-08-18,92.73129272460938
2017-08-21,93.14948272705078
2017-08-22,93.60082244873047
2017-08-23,94.3509292602539
2017-08-24,94.8819351196289
2017-08-25,95.4129867553711
2017-08-28,94.5965347290039
2017-08-29,95.01471710205078
2017-08-30,94.62970733642578
2017-08-31,94.94168090820312
2017-09-01,95.63867950439453
2017-09-05,94.9483413696289
2017-09-06,95.4660873413086
2017-09-07,94.85541534423828
2017-09-08,94.55669403076172
2017-09-11,96.15644073486328
2017-09-12,96.75382995605469
2017-09-13,96.90653228759766
2017-09-14,96.60781860351562
2017-09-15,96.12989044189453
2017-09-18,95.95065307617188
2017-09-19,95.84445190429688
2017-09-20,96.83351135253906
2017-09-21,96.42194366455078
2017-09-22,96.3356704711914
2017-09-25,96.82685852050781
2017-09-26,97.28485870361328
2017-09-27,96.68745422363281
2017-09-28,96.68745422363281
2017-09-29,96.30248260498047
2017-10-02,97.35126495361328
2017-10-03,97.43091583251953
2017-10-04,97.23177337646484
2017-10-05,97.3910903930664
2017-10-06,97.23177337646484
2017-10-09,97.83583068847656
2017-10-10,98.5726318359375
2017-10-11,97.98847961425781
2017-10-12,97.59683990478516
2017-10-13,97.64331817626953
2017-10-16,97.46408081054688
2017-10-17,97.27156829833984
2017-10-18,105.89421081542969
2017-10-19,106.80361938476562
2017-10-20,107.58026123046875
2017-10-23,105.9074935913086
2017-10-24,103.47136688232422
2017-10-25,101.8915786743164
2017-10-26,101.95796966552734
2017-10-27,102.01102447509766
2017-10-30,102.46244812011719
2017-10-31,102.26329803466797
2017-11-01,102.24335479736328
2017-11-02,101.7919921875
2017-11-03,100.61709594726562
2017-11-06,100.1258773803711
2017-11-07,100.46441650390625
2017-11-08,100.61045837402344
2017-11-09,100.76464080810547
2017-11-10,100.00037384033203
2017-11-13,99.49087524414062
2017-11-14,99.81936645507812
2017-11-15,98.6192855834961
2017-11-16,99.97357177734375
2017-11-17,99.87295532226562
2017-11-20,100.90543365478516
2017-11-21,101.87084197998047
2017-11-22,101.75017547607422
2017-11-24,101.79711151123047
2017-11-27,101.89097595214844
2017-11-28,102.21949005126953
2017-11-29,102.94352722167969
2017-11-30,103.22510528564453
2017-12-01,103.75475311279297
2017-12-04,104.89445495605469
2017-12-05,104.15028381347656
2017-12-06,103.31227111816406
2017-12-07,102.9569320678711
2017-12-08,103.78826904296875
2017-12-11,104.1905288696289
2017-12-12,105.08216857910156
2017-12-13,103.18487548828125
2017-12-14,103.24520874023438
2017-12-15,102.2396011352539
2017-12-18,102.79603576660156
2017-12-19,102.72901153564453
2017-12-20,102.54127502441406
2017-12-21,101.56916046142578
2017-12-22,102.2396011352539
2017-12-26,102.46084594726562
2017-12-27,102.66194152832031
2017-12-28,103.27202606201172
2017-12-29,102.85636138916016
2018-01-02,103.4128189086914
2018-01-03,106.25540924072266
2018-01-04,108.407470703125
2018-01-05,108.9371109008789
2018-01-08,109.5941162109375
2018-01-09,109.83548736572266
2018-01-10,110.07010650634766
2018-01-11,110.08355712890625
2018-01-12,109.37289428710938
2018-01-16,109.8488998413086
2018-01-17,113.06690216064453
2018-01-18,113.38202667236328
2018-01-19,108.85668182373047
2018-01-22,109.01087188720703
2018-01-23,111.45790100097656
2018-01-24,110.86795806884766
2018-01-25,110.9349594116211
2018-01-26,112.18866729736328
2018-01-29,111.82662963867188
2018-01-30,109.69468688964844
2018-01-31,109.74834442138672
2018-02-01,108.87679290771484
2018-02-02,106.61746215820312
2018-02-05,102.25971221923828
2018-02-06,104.14356994628906
2018-02-07,103.14468383789062
2018-02-08,99.92198944091797
2018-02-09,101.22190856933594
2018-02-12,102.5014877319336
2018-02-13,102.06141662597656
2018-02-14,104.77629089355469
2018-02-15,105.62257385253906
2018-02-16,105.73763275146484
2018-02-20,105.0470962524414
2018-02-21,104.23466491699219
2018-02-22,103.70657348632812
2018-02-23,105.29086303710938
2018-02-26,107.36253356933594
2018-02-27,105.98815155029297
2018-02-28,105.50069427490234
2018-03-01,104.13309478759766
2018-03-02,104.59346008300781
2018-03-05,106.25897979736328
2018-03-06,105.42623901367188
2018-03-07,107.18653106689453
2018-03-08,105.75798797607422
2018-03-09,107.85673522949219
2018-03-12,108.4999008178711
2018-03-13,107.86351776123047
2018-03-14,107.05106353759766
2018-03-15,108.05986022949219
2018-03-16,108.4999008178711
2018-03-19,106.52975463867188
2018-03-20,105.7511978149414
2018-03-21,106.08294677734375
2018-03-22,102.9686508178711
2018-03-23,100.80215454101562
2018-03-26,103.83522033691406
2018-03-27,102.84674835205078
2018-03-28,103.25973510742188
2018-03-29,103.87584686279297
2018-04-02,101.60106658935547
2018-04-03,101.45209503173828
2018-04-04,104.3429946899414
2018-04-05,104.28203582763672
2018-04-06,101.9395523071289
2018-04-09,103.3748550415039
2018-04-10,105.20282745361328
2018-04-11,105.18250274658203
2018-04-12,107.01724243164062
2018-04-13,106.09646606445312
2018-04-16,106.8953857421875
2018-04-17,108.9399642944336
2018-04-18,100.73446655273438
2018-04-19,99.99650573730469
2018-04-20,98.10082244873047
2018-04-23,98.75076293945312
2018-04-24,98.54766845703125
2018-04-25,98.80493927001953
2018-04-26,99.3330078125
2018-04-27,99.17052459716797
2018-04-30,98.14144134521484
2018-05-01,98.16851806640625
2018-05-02,96.44212341308594
2018-05-03,96.13067626953125
2018-05-04,97.43059539794922
2018-05-07,96.96340942382812
2018-05-08,96.81446838378906
2018-05-09,97.62223052978516
2018-05-10,98.73799133300781
2018-05-11,98.6695556640625
2018-05-14,98.77910614013672
2018-05-15,98.39576721191406
2018-05-16,99.0050048828125
2018-05-17,98.91600036621094
2018-05-18,98.62849426269531
2018-05-21,99.59368896484375
2018-05-22,99.31990051269531
2018-05-23,99.03238677978516
2018-05-24,98.62164306640625
2018-05-25,98.3272933959961
2018-05-29,96.67074584960938
2018-05-30,97.62908172607422
2018-05-31,96.73233032226562
2018-06-01,97.17041778564453
2018-06-04,97.91658020019531
2018-06-05,98.36837768554688
2018-06-06,99.05976104736328
2018-06-07,99.50473022460938
2018-06-08,100.03866577148438
2018-06-11,100.33985137939453
2018-06-12,100.53836059570312
2018-06-13,100.18244934082031
2018-06-14,99.39519500732422
2018-06-15,99.52523803710938
2018-06-18,98.90231323242188
2018-06-19,98.50528717041016
2018-06-20,97.63593292236328
2018-06-21,96.69124603271484
2018-06-22,96.71177673339844
2018-06-25,95.00726318359375
2018-06-26,95.205810546875
2018-06-27,94.11052703857422
2018-06-28,95.86296081542969
2018-06-29,95.6302261352539
2018-07-02,95.73973083496094
2018-07-03,95.54125213623047
2018-07-05,96.81448364257812
2018-07-06,97.5332260131836
2018-07-09,98.8407211303711
2018-07-10,99.05976104736328
2018-07-11,99.21717071533203
2018-07-12,100.25086975097656
2018-07-13,99.87435913085938
2018-07-16,99.57315826416016
2018-07-17,98.22462463378906
2018-07-18,98.92971801757812
2018-07-19,102.16072082519531
2018-07-20,100.18244934082031
2018-07-23,99.73745727539062
2018-07-24,100.20294189453125
2018-07-25,100.36725616455078
2018-07-26,100.42887878417969
2018-07-27,99.36097717285156
2018-07-30,99.59368896484375
2018-07-31,99.21037292480469
2018-08-01,98.23147583007812
2018-08-02,97.86181640625
2018-08-03,101.10655975341797
2018-08-06,99.9633560180664
2018-08-07,100.63420104980469
2018-08-08,100.55205535888672
2018-08-09,100.17149353027344
2018-08-10,99.97081756591797
2018-08-13,98.74610137939453
2018-08-14,99.19586944580078
2018-08-15,99.57643127441406
2018-08-16,100.56591033935547
2018-08-17,101.06407928466797
2018-08-20,101.37548065185547
2018-08-21,101.0018081665039
2018-08-22,100.49671173095703
2018-08-23,100.5866470336914
2018-08-24,101.05023956298828
2018-08-27,101.50000762939453
2018-08-28,101.43080139160156
2018-08-29,102.08817291259766
2018-08-30,100.97412872314453
2018-08-31,101.35469055175781
2018-09-04,100.80115509033203
2018-09-05,101.47924041748047
2018-09-06,101.29244232177734
2018-09-07,100.64201354980469
2018-09-10,100.78038787841797
2018-09-11,101.36161041259766
2018-09-12,101.41697692871094
2018-09-13,103.06378936767578
2018-09-14,102.63479614257812
2018-09-17,102.36491394042969
2018-09-18,102.7939224243164
2018-09-19,103.13990020751953
2018-09-20,104.5860366821289
2018-09-21,104.72444152832031
2018-09-24,103.81106567382812
2018-09-25,103.0361099243164
2018-09-26,104.90433502197266
2018-09-27,104.82820892333984
2018-09-28,104.62755584716797
2018-10-01,105.86614990234375
2018-10-02,106.38508605957031
2018-10-03,106.01834869384766
2018-10-04,104.69676971435547
2018-10-05,103.119140625
2018-10-08,102.67630004882812
2018-10-09,101.88058471679688
2018-10-10,98.73226928710938
2018-10-11,96.19287109375
2018-10-12,97.45913696289062
2018-10-15,97.6528549194336
2018-10-16,100.4136734008789
2018-10-17,92.75394439697266
2018-10-18,90.33216094970703
2018-10-19,89.32886505126953
2018-10-22,89.96546173095703
2018-10-23,90.78885650634766
2018-10-24,88.02113342285156
2018-10-25,87.49524688720703
2018-10-26,86.34661865234375
2018-10-29,82.78314971923828
2018-10-30,79.849365234375
2018-10-31,79.8701171875
2018-11-01,80.83881378173828
2018-11-02,80.03617858886719
2018-11-05,83.07376098632812
2018-11-06,85.19110870361328
2018-11-07,86.38121032714844
2018-11-08,86.45831298828125
2018-11-09,86.57041931152344
2018-11-12,84.720458984375
2018-11-13,84.67841339111328
2018-11-14,84.22992706298828
2018-11-15,85.09886169433594
2018-11-16,85.18995666503906
2018-11-19,84.30702209472656
2018-11-20,82.127685546875
2018-11-21,83.08771514892578
2018-11-23,82.12067413330078
2018-11-26,83.78144836425781
2018-11-27,84.11079406738281
2018-11-28,86.1920166015625
2018-11-29,85.12687683105469
2018-11-30,87.08197784423828
2018-12-03,87.81075286865234
2018-12-04,85.21095275878906
2018-12-06,86.82969665527344
2018-12-07,83.6272964477539
2018-12-10,84.88162231445312
2018-12-11,84.71343994140625
2018-12-12,84.90265655517578
2018-12-13,84.60132598876953
2018-12-14,84.01969146728516
2018-12-17,81.3568344116211
2018-12-18,81.7422866821289
2018-12-19,81.58808898925781
2018-12-20,79.19854736328125
2018-12-21,77.74099731445312
2018-12-24,75.37948608398438
2018-12-26,78.05633544921875
2018-12-27,79.73112487792969
2018-12-28,79.20557403564453
2018-12-31,79.65403747558594
2019-01-02,80.73319244384766
2019-01-03,79.12147521972656
2019-01-04,82.21177673339844
2019-01-07,82.79341125488281
2019-01-08,83.97066497802734
2019-01-09,84.57328033447266
2019-01-10,85.34410858154297
2019-01-11,85.11286163330078
2019-01-14,84.36306762695312
2019-01-15,85.30206298828125
2019-01-16,85.22496795654297
2019-01-17,85.62442779541016
2019-01-18,86.76661682128906
2019-01-22,85.85566711425781
2019-01-23,93.1224136352539
2019-01-24,92.87015533447266
2019-01-25,93.87921142578125
2019-01-28,94.08944702148438
2019-01-29,94.13148498535156
2019-01-30,94.16654205322266
2019-01-31,94.19457244873047
2019-02-01,93.9703369140625
2019-02-04,94.73416137695312
2019-02-05,94.98641967773438
2019-02-06,95.52599334716797
2019-02-07,94.42010498046875
2019-02-08,94.7886962890625
2019-02-11,94.98722839355469
2019-02-12,96.44757080078125
2019-02-13,97.48968505859375
2019-02-14,96.75241088867188
2019-02-15,97.85121154785156
2019-02-19,98.3261947631836
2019-02-20,97.8299560546875
2019-02-21,97.71651458740234
2019-02-22,98.71610260009766
2019-02-25,98.86498260498047
2019-02-26,99.0492935180664
2019-02-27,98.65938568115234
2019-02-28,97.92208862304688
2019-03-01,98.6806411743164
2019-03-04,98.1347885131836
2019-03-05,97.74488067626953
2019-03-06,97.10686492919922
2019-03-07,95.95841979980469
2019-03-08,95.76702117919922
2019-03-11,97.6243667602539
2019-03-12,98.0284652709961
2019-03-13,98.22692108154297
2019-03-14,98.38997650146484
2019-03-15,98.84369659423828
2019-03-18,99.39665222167969
