Date,CSX
2019-03-14,22.149221420288086
2019-03-15,22.09157943725586
2019-03-18,22.413192749023438
2019-03-19,22.134057998657227
2019-03-20,22.094608306884766
2019-03-21,22.34341049194336
2019-03-22,22.000553131103516
2019-03-25,22.076406478881836
2019-03-26,22.161361694335938
2019-03-27,22.27059555053711
2019-03-28,22.583106994628906
2019-03-29,22.701438903808594
2019-04-01,23.271862030029297
2019-04-02,23.114078521728516
2019-04-03,22.822803497314453
2019-04-04,22.695369720458984
2019-04-05,22.580076217651367
2019-04-08,22.944169998168945
2019-04-09,22.661998748779297
2019-04-10,22.77729034423828
2019-04-11,22.877422332763672
2019-04-12,23.25971794128418
2019-04-15,23.0200252532959
2019-04-16,23.02608871459961
2019-04-17,23.951507568359375
2019-04-18,23.96061134338379
2019-04-22,23.915096282958984
2019-04-23,23.975778579711914
2019-04-24,24.06680679321289
2019-04-25,23.830137252807617
2019-04-26,24.021289825439453
2019-04-29,24.081974029541016
2019-04-30,24.16086196899414
2019-05-01,24.0091552734375
2019-05-02,23.942398071289062
2019-05-03,24.430892944335938
2019-05-06,24.29435920715332
2019-05-07,23.748218536376953
2019-05-08,23.726974487304688
2019-05-09,23.717876434326172
2019-05-10,23.87565040588379
2019-05-13,23.29309844970703
2019-05-14,23.73911476135254
2019-05-15,23.48121452331543
2019-05-16,23.73304557800293
2019-05-17,23.787660598754883
2019-05-20,23.684507369995117
2019-05-21,23.769453048706055
2019-05-22,23.496387481689453
2019-05-23,22.871347427368164
2019-05-24,22.72571563720703
2019-05-28,22.610408782958984
2019-05-29,22.437471389770508
2019-05-30,22.833194732666016
2019-05-31,22.668813705444336
2019-06-03,22.68402671813965
2019-06-04,23.335453033447266
2019-06-05,23.752483367919922
2019-06-06,23.594200134277344
2019-06-07,23.764657974243164
2019-06-10,23.947303771972656
2019-06-11,23.925992965698242
2019-06-12,23.813369750976562
2019-06-13,23.63376808166504
2019-06-14,23.490699768066406
2019-06-17,23.347631454467773
2019-06-18,23.664213180541992
2019-06-19,23.557668685913086
2019-06-20,24.062976837158203
2019-06-21,23.947303771972656
2019-06-24,23.597244262695312
2019-06-25,23.161941528320312
2019-06-26,23.18933868408203
2019-06-27,23.271530151367188
2019-06-28,23.551578521728516
2019-07-01,23.935123443603516
2019-07-02,23.828582763671875
2019-07-03,23.950345993041992
2019-07-05,23.865114212036133
2019-07-08,23.505918502807617
2019-07-09,23.347631454467773
2019-07-10,23.311100006103516
2019-07-11,23.515052795410156
2019-07-12,23.919906616210938
2019-07-15,23.895557403564453
2019-07-16,24.215173721313477
2019-07-17,21.728212356567383
2019-07-18,21.865190505981445
2019-07-19,21.40250587463379
2019-07-22,21.588186264038086
2019-07-23,21.28987693786621
2019-07-24,21.070707321166992
2019-07-25,21.15593910217285
2019-07-26,20.991561889648438
2019-07-29,21.192466735839844
2019-07-30,21.372060775756836
2019-07-31,21.429893493652344
2019-08-01,20.632366180419922
2019-08-02,20.43145751953125
2019-08-05,19.819612503051758
2019-08-06,20.239688873291016
2019-08-07,20.05704689025879
2019-08-08,20.315784454345703
2019-08-09,20.2640380859375
2019-08-12,20.03878402709961
2019-08-13,20.19706916809082
2019-08-14,19.65827751159668
2019-08-15,19.606534957885742
2019-08-16,19.81352424621582
2019-08-19,19.874401092529297
2019-08-20,19.722206115722656
2019-08-21,19.889625549316406
2019-08-22,20.13314437866211
2019-08-23,19.67045783996582
2019-08-26,19.795257568359375
2019-08-27,19.606534957885742
2019-08-28,19.904842376708984
2019-08-29,20.320356369018555
2019-08-30,20.476173400878906
2019-09-03,20.27147102355957
2019-09-04,20.62282371520996
2019-09-05,20.79392433166504
2019-09-06,20.628934860229492
2019-09-09,21.09638214111328
2019-09-10,21.59744644165039
2019-09-11,21.6829891204834
2019-09-12,21.86019515991211
2019-09-13,22.141273498535156
2019-09-16,22.116836547851562
2019-09-17,21.747150421142578
2019-09-18,21.737985610961914
2019-09-19,21.627994537353516
2019-09-20,20.96500587463379
2019-09-23,21.038331985473633
2019-09-24,20.968067169189453
2019-09-25,21.041391372680664
2019-09-26,21.20942497253418
2019-09-27,21.053613662719727
2019-09-30,21.16360092163086
2019-10-01,20.476173400878906
2019-10-02,20.24703598022461
2019-10-03,20.457836151123047
2019-10-04,20.381465911865234
2019-10-07,20.40590476989746
2019-10-08,20.12176513671875
2019-10-09,20.231754302978516
2019-10-10,20.451732635498047
2019-10-11,21.09638214111328
2019-10-14,20.94667625427246
2019-10-15,21.1330509185791
2019-10-16,21.08110809326172
2019-10-17,21.319419860839844
2019-10-18,20.98028564453125
2019-10-21,21.61577033996582
2019-10-22,22.086284637451172
2019-10-23,22.077116012573242
2019-10-24,21.89380645751953
2019-10-25,22.095443725585938
2019-10-28,21.851030349731445
2019-10-29,21.64021873474121
2019-10-30,21.70743179321289
2019-10-31,21.46912384033203
2019-11-01,22.08017349243164
2019-11-04,22.452913284301758
2019-11-05,22.572065353393555
2019-11-06,22.498737335205078
2019-11-07,22.63316535949707
2019-11-08,22.617887496948242
2019-11-11,22.57817268371582
2019-11-12,22.22681427001953
2019-11-13,21.982404708862305
2019-11-14,21.948795318603516
2019-11-15,21.87852668762207
2019-11-18,21.698266983032227
2019-11-19,21.69521141052246
2019-11-20,21.252201080322266
2019-11-21,21.20331573486328
2019-11-22,21.54244041442871
2019-11-25,21.93351936340332
2019-11-26,21.982404708862305
2019-11-27,22.03757667541504
2019-11-29,21.930288314819336
2019-12-02,21.461275100708008
2019-12-03,21.36931037902832
2019-12-04,21.596158981323242
2019-12-05,21.657459259033203
2019-12-06,21.847522735595703
2019-12-09,21.583892822265625
2019-12-10,21.580827713012695
2019-12-11,21.988536834716797
2019-12-12,22.15713119506836
2019-12-13,22.310405731201172
2019-12-16,22.313467025756836
2019-12-17,22.10195541381836
2019-12-18,22.359458923339844
2019-12-19,22.252164840698242
2019-12-20,22.433027267456055
2019-12-23,22.29201316833496
2019-12-24,22.371715545654297
2019-12-26,22.338001251220703
2019-12-27,22.331871032714844
2019-12-30,22.17552375793457
2019-12-31,22.18165397644043
2020-01-02,22.43609046936035
2020-01-03,22.344125747680664
2020-01-06,22.22764015197754
2020-01-07,22.37784194946289
2020-01-08,22.49433135986328
2020-01-09,22.604692459106445
2020-01-10,22.488201141357422
2020-01-13,22.895912170410156
2020-01-14,22.886716842651367
2020-01-15,22.987878799438477
2020-01-16,23.524330139160156
2020-01-17,23.42010498046875
2020-01-21,22.938823699951172
2020-01-22,22.87138557434082
2020-01-23,23.493675231933594
2020-01-24,23.512069702148438
2020-01-27,23.043052673339844
2020-01-28,23.36492347717285
2020-01-29,23.766498565673828
2020-01-30,23.8431339263916
2020-01-31,23.401708602905273
2020-02-03,23.634685516357422
2020-02-04,23.840068817138672
2020-02-05,23.962690353393555
2020-02-06,24.00867462158203
2020-02-07,23.870723724365234
2020-02-10,24.180339813232422
2020-02-11,24.069978713989258
2020-02-12,24.36733055114746
2020-02-13,24.47462272644043
2020-02-14,24.397987365722656
2020-02-18,24.373455047607422
2020-02-19,24.575782775878906
2020-02-20,24.661609649658203
2020-02-21,24.38878631591797
2020-02-24,23.928970336914062
2020-02-25,23.165672302246094
2020-02-26,23.08596420288086
2020-02-27,22.23082160949707
2020-02-28,21.670976638793945
2020-03-02,21.76325225830078
2020-03-03,21.19725799560547
2020-03-04,22.14776611328125
2020-03-05,21.2126407623291
2020-03-06,20.99423599243164
2020-03-09,18.576435089111328
2020-03-10,19.34238052368164
2020-03-11,17.936614990234375
2020-03-12,16.429336547851562
2020-03-13,17.822797775268555
2020-03-16,15.051252365112305
2020-03-17,16.69080352783203
2020-03-18,15.678771018981934
2020-03-19,16.921510696411133
2020-03-20,15.340405464172363
2020-03-23,14.660591125488281
2020-03-24,17.072237014770508
2020-03-25,17.389076232910156
2020-03-26,18.016590118408203
2020-03-27,17.315242767333984
2020-03-30,17.847402572631836
2020-03-31,17.625932693481445
2020-04-01,16.872291564941406
2020-04-02,17.49057960510254
2020-04-03,17.4628963470459
2020-04-06,18.847131729125977
2020-04-07,18.810218811035156
2020-04-08,19.539249420166016
2020-04-09,19.686901092529297
2020-04-13,18.93941307067871
2020-04-14,19.237796783447266
2020-04-15,18.730241775512695
2020-04-16,18.653337478637695
2020-04-17,19.308544158935547
2020-04-20,18.76407814025879
2020-04-21,18.296512603759766
2020-04-22,18.730241775512695
2020-04-23,18.908655166625977
2020-04-24,19.631534576416016
2020-04-27,20.428237915039062
2020-04-28,20.563583374023438
2020-04-29,20.96347427368164
2020-04-30,20.37286949157715
2020-05-01,19.994510650634766
2020-05-04,19.60692596435547
2020-05-05,19.616151809692383
2020-05-06,19.265478134155273
2020-05-07,19.66229248046875
2020-05-08,20.335954666137695
2020-05-11,20.27443504333496
2020-05-12,19.73612403869629
2020-05-13,19.173194885253906
2020-05-14,19.37006187438965
2020-05-15,19.071685791015625
2020-05-18,20.422080993652344
2020-05-19,20.28981590270996
2020-05-20,21.028072357177734
2020-05-21,20.85581398010254
2020-05-22,21.08036231994629
2020-05-26,22.190834045410156
2020-05-27,22.63993263244629
2020-05-28,21.994762420654297
2020-05-29,22.09662628173828
2020-06-01,21.874366760253906
2020-06-02,22.28184700012207
2020-06-03,23.050504684448242
2020-06-04,22.85602569580078
2020-06-05,23.17707061767578
2020-06-08,22.945547103881836
2020-06-09,22.738723754882812
2020-06-10,22.6245059967041
2020-06-11,21.081010818481445
2020-06-12,21.47614860534668
2020-06-15,21.655195236206055
2020-06-16,21.720022201538086
2020-06-17,21.578014373779297
2020-06-18,21.44527816772461
2020-06-19,20.9884033203125
2020-06-22,21.176708221435547
2020-06-23,21.43292808532715
2020-06-24,20.837139129638672
2020-06-25,21.05940055847168
2020-06-26,20.346311569213867
2020-06-29,21.14583969116211
2020-06-30,21.528621673583984
2020-07-01,21.065584182739258
2020-07-02,21.256961822509766
2020-07-06,21.68606185913086
2020-07-07,21.152009963989258
2020-07-08,21.331056594848633
2020-07-09,20.948266983032227
2020-07-10,20.8494873046875
2020-07-13,21.18905258178711
2020-07-14,21.405147552490234
2020-07-15,21.812625885009766
2020-07-16,21.939193725585938
2020-07-17,22.27567481994629
2020-07-20,22.090456008911133
2020-07-21,22.359024047851562
2020-07-22,22.615243911743164
2020-07-23,22.081192016601562
2020-07-24,22.022539138793945
2020-07-27,22.09971809387207
2020-07-28,21.639760971069336
2020-07-29,22.201587677001953
2020-07-30,21.682971954345703
2020-07-31,22.022539138793945
2020-08-03,21.716934204101562
2020-08-04,21.84349822998047
2020-08-05,22.050329208374023
2020-08-06,22.309633255004883
2020-08-07,22.51337432861328
2020-08-10,22.868375778198242
2020-08-11,23.19559669494629
2020-08-12,23.161640167236328
2020-08-13,22.84368133544922
2020-08-14,22.920856475830078
2020-08-17,23.149293899536133
2020-08-18,22.970247268676758
2020-08-19,22.859111785888672
2020-08-20,22.815895080566406
2020-08-21,22.883813858032227
2020-08-24,23.18633460998535
2020-08-25,23.40859603881836
2020-08-26,23.27894401550293
2020-08-27,23.519723892211914
2020-08-28,23.872852325439453
2020-08-31,23.683900833129883
2020-09-01,24.173309326171875
2020-09-02,24.06180191040039
2020-09-03,23.432998657226562
2020-09-04,23.389631271362305
2020-09-08,23.312191009521484
2020-09-09,23.745845794677734
2020-09-10,23.48565673828125
2020-09-11,23.903827667236328
2020-09-14,24.45828628540039
2020-09-15,24.86406707763672
2020-09-16,24.579090118408203
2020-09-17,24.625558853149414
2020-09-18,24.727779388427734
2020-09-21,24.03082275390625
2020-09-22,24.139240264892578
2020-09-23,23.696292877197266
2020-09-24,23.721073150634766
2020-09-25,24.185705184936523
2020-09-28,24.572900772094727
2020-09-29,24.037019729614258
2020-09-30,24.058704376220703
2020-10-01,23.807802200317383
2020-10-02,23.89763069152832
2020-10-05,24.080379486083984
2020-10-06,23.764436721801758
2020-10-07,24.37464714050293
2020-10-08,24.07109832763672
2020-10-09,24.309602737426758
2020-10-12,24.64414405822754
2020-10-13,24.529531478881836
2020-10-14,24.9260196685791
2020-10-15,25.099485397338867
2020-10-16,24.814510345458984
2020-10-19,24.486164093017578
2020-10-20,24.820701599121094
2020-10-21,24.38395118713379
2020-10-22,25.316308975219727
2020-10-23,25.18001937866211
2020-10-26,24.430410385131836
2020-10-27,24.188800811767578
2020-10-28,23.519723892211914
2020-10-29,24.126850128173828
2020-10-30,24.45209312438965
2020-11-02,25.325599670410156
2020-11-03,26.087596893310547
2020-11-04,26.276548385620117
2020-11-05,26.958011627197266
2020-11-06,26.69472312927246
2020-11-09,27.320432662963867
2020-11-10,28.3116455078125
2020-11-11,27.890377044677734
2020-11-12,27.794355392456055
2020-11-13,28.063838958740234
2020-11-16,28.807254791259766
2020-11-17,28.65237808227539
2020-11-18,28.28996467590332
2020-11-19,28.404571533203125
2020-11-20,28.355009078979492
2020-11-23,28.51608657836914
2020-11-24,28.782474517822266
2020-11-25,28.57183837890625
2020-11-27,28.357505798339844
2020-11-30,27.972320556640625
2020-12-01,28.149385452270508
2020-12-02,28.16802406311035
2020-12-03,28.090364456176758
2020-12-04,28.53145980834961
2020-12-07,28.590476989746094
2020-12-08,28.42273712158203
2020-12-09,28.494184494018555
2020-12-10,27.9567928314209
2020-12-11,28.090364456176758
2020-12-14,27.621309280395508
2020-12-15,28.02513313293457
2020-12-16,27.67722511291504
2020-12-17,28.127634048461914
2020-12-18,28.161808013916016
2020-12-21,27.860492706298828
2020-12-22,27.817007064819336
2020-12-23,27.854280471801758
2020-12-24,27.972320556640625
2020-12-28,28.155595779418945
2020-12-29,27.748672485351562
2020-12-30,28.05929946899414
2020-12-31,28.18976593017578
2021-01-04,27.332422256469727
2021-01-05,27.795265197753906
2021-01-06,28.534568786621094
2021-01-07,29.208629608154297
2021-01-08,29.770875930786133
2021-01-11,29.817474365234375
2021-01-12,29.786409378051758
2021-01-13,29.398120880126953
2021-01-14,29.0408935546875
2021-01-15,29.019149780273438
2021-01-19,28.783071517944336
2021-01-20,28.953914642333984
2021-01-21,28.4569091796875
2021-01-22,27.22370719909668
2021-01-25,27.298254013061523
2021-01-26,26.972087860107422
2021-01-27,26.058837890625
2021-01-28,26.93170928955078
2021-01-29,26.639713287353516
2021-02-01,27.040433883666992
2021-02-02,27.844970703125
2021-02-03,27.745561599731445
2021-02-04,27.465993881225586
2021-02-05,27.506378173828125
2021-02-08,27.105661392211914
2021-02-09,27.481529235839844
2021-02-10,27.391443252563477
2021-02-11,27.568500518798828
2021-02-12,28.000282287597656
2021-02-16,28.18976593017578
2021-02-17,27.953685760498047
2021-02-18,27.96300506591797
2021-02-19,28.606006622314453
2021-02-22,28.75821876525879
2021-02-23,28.48175811767578
2021-02-24,29.00361442565918
2021-02-25,28.72321319580078
2021-02-26,28.523805618286133
2021-03-01,28.95377540588379
2021-03-02,28.7138614654541
2021-03-03,28.380489349365234
2021-03-04,27.498756408691406
2021-03-05,28.548730850219727
2021-03-08,28.82914161682129
2021-03-09,28.894573211669922
2021-03-10,29.159399032592773
2021-03-11,29.231060028076172
2021-03-12,29.240413665771484
2021-03-15,29.12512969970703
2021-03-16,28.64531707763672
2021-03-17,28.70762825012207
2021-03-18,28.82291030883789
2021-03-19,28.28078842163086
2021-03-22,29.218595504760742
2021-03-23,28.950651168823242
2021-03-24,29.340106964111328
2021-03-25,29.766958236694336
2021-03-26,30.42746925354004
2021-03-29,30.10033416748047
2021-03-30,30.025550842285156
2021-03-31,30.0411319732666
2021-04-01,30.302845001220703
2021-04-05,30.711000442504883
2021-04-06,30.2561092376709
2021-04-07,30.206262588500977
2021-04-08,30.05982208251953
2021-04-09,30.62375259399414
2021-04-12,30.723453521728516
2021-04-13,30.47109031677246
2021-04-14,30.64556312561035
2021-04-15,30.80447006225586
2021-04-16,30.732803344726562
2021-04-19,30.75461196899414
2021-04-20,30.673614501953125
2021-04-21,31.99463653564453
2021-04-22,31.72357749938965
2021-04-23,32.12549591064453
2021-04-26,31.879364013671875
2021-04-27,31.754741668701172
2021-04-28,31.623872756958008
2021-04-29,31.527294158935547
2021-04-30,31.39021110534668
2021-05-03,31.586496353149414
2021-05-04,31.670616149902344
2021-05-05,31.530412673950195
2021-05-06,31.954143524169922
2021-05-07,32.13173294067383
2021-05-10,32.14108657836914
2021-05-11,31.636343002319336
2021-05-12,31.044374465942383
2021-05-13,31.383981704711914
2021-05-14,31.689306259155273
2021-05-17,31.281166076660156
2021-05-18,30.813810348510742
2021-05-19,30.64556312561035
2021-05-20,30.620635986328125
2021-05-21,30.62375259399414
2021-05-24,30.954021453857422
2021-05-25,30.863670349121094
2021-05-26,31.293630599975586
2021-05-27,31.20302391052246
2021-05-28,31.281124114990234
2021-06-01,31.337366104125977
2021-06-02,31.112415313720703
2021-06-03,31.149904251098633
2021-06-04,31.12491226196289
2021-06-07,30.640626907348633
2021-06-08,30.66562271118164
2021-06-09,30.562517166137695
2021-06-10,30.20322036743164
2021-06-11,30.37818145751953
2021-06-14,30.396928787231445
2021-06-15,30.746858596801758
2021-06-16,30.37818145751953
2021-06-17,30.071990966796875
2021-06-18,29.60333824157715
2021-06-21,29.934524536132812
2021-06-22,29.76893424987793
2021-06-23,29.575223922729492
2021-06-24,29.728317260742188
2021-06-25,29.96576690673828
2021-06-28,29.781431198120117
2021-06-29,29.581472396850586
2021-06-30,30.068872451782227
2021-07-01,30.25633430480957
2021-07-02,30.537527084350586
2021-07-06,30.368816375732422
2021-07-07,30.912452697753906
2021-07-08,29.009714126586914
2021-07-09,29.834543228149414
2021-07-12,29.750186920166016
2021-07-13,29.712697982788086
2021-07-14,29.65645408630371
2021-07-15,29.8158016204834
2021-07-16,29.534605026245117
2021-07-19,28.887863159179688
2021-07-20,29.225296020507812
2021-07-21,29.590843200683594
2021-07-22,30.62187957763672
2021-07-23,30.753108978271484
2021-07-26,30.82809066772461
2021-07-27,30.350061416625977
2021-07-28,29.909530639648438
2021-07-29,30.078245162963867
2021-07-30,30.293827056884766
2021-08-02,30.078245162963867
2021-08-03,30.396928787231445
2021-08-04,29.918899536132812
2021-08-05,30.134485244750977
2021-08-06,30.275081634521484
2021-08-09,30.359434127807617
2021-08-10,30.884334564208984
2021-08-11,31.84976577758789
2021-08-12,31.990358352661133
2021-08-13,31.746652603149414
2021-08-16,31.746652603149414
2021-08-17,31.62480926513672
2021-08-18,31.643552780151367
2021-08-19,31.48421287536621
2021-08-20,31.615428924560547
2021-08-23,31.746652603149414
2021-08-24,31.278003692626953
2021-08-25,31.36236000061035
2021-08-26,31.19363784790039
2021-08-27,31.352981567382812
2021-08-30,31.111421585083008
2021-08-31,30.57567024230957
2021-09-01,30.585073471069336
2021-09-02,30.622663497924805
2021-09-03,30.0775146484375
2021-09-07,29.6169490814209
2021-09-08,29.7861385345459
2021-09-09,29.46656036376953
2021-09-10,29.090591430664062
2021-09-13,29.043596267700195
2021-09-14,28.667627334594727
2021-09-15,28.996601104736328
2021-09-16,29.05299949645996
2021-09-17,28.489044189453125
2021-09-20,27.98148536682129
2021-09-21,27.925086975097656
2021-09-22,28.06608009338379
2021-09-23,28.395051956176758
2021-09-24,28.59243392944336
2021-09-27,28.724021911621094
2021-09-28,28.667627334594727
2021-09-29,28.536041259765625
2021-09-30,27.95328712463379
2021-10-01,28.517244338989258
2021-10-04,28.67702293395996
2021-10-05,29.541757583618164
2021-10-06,30.585073471069336
2021-10-07,30.24669647216797
2021-10-08,30.744853973388672
2021-10-11,30.547470092773438
2021-10-12,30.19969940185547
2021-10-13,30.622663497924805
2021-10-14,31.421598434448242
2021-10-15,32.107749938964844
2021-10-18,32.17353057861328
2021-10-19,32.06074142456055
2021-10-20,32.38971710205078
2021-10-21,32.906673431396484
2021-10-22,33.29204177856445
2021-10-25,33.58341979980469
2021-10-26,33.54582595825195
2021-10-27,33.705604553222656
2021-10-28,34.062782287597656
2021-10-29,33.996978759765625
2021-11-01,33.54582595825195
2021-11-02,33.54582595825195
2021-11-03,33.53641891479492
2021-11-04,33.30144500732422
2021-11-05,33.28264236450195
2021-11-08,33.33903884887695
2021-11-09,33.40483474731445
2021-11-10,33.33903884887695
2021-11-11,33.01005935668945
2021-11-12,33.113468170166016
2021-11-15,33.07584762573242
2021-11-16,33.038265228271484
2021-11-17,33.40483474731445
2021-11-18,34.03458023071289
2021-11-19,33.91239547729492
2021-11-22,33.88419723510742
2021-11-23,34.28836441040039
2021-11-24,34.072181701660156
2021-11-26,33.43302917480469
2021-11-29,33.567787170410156
2021-11-30,32.66310501098633
2021-12-01,32.45577621459961
2021-12-02,33.52067565917969
2021-12-03,33.775123596191406
2021-12-06,34.64210510253906
2021-12-07,34.95310592651367
2021-12-08,34.821163177490234
2021-12-09,34.50075149536133
2021-12-10,34.62327575683594
2021-12-13,33.935325622558594
2021-12-14,33.85050964355469
2021-12-15,34.36882400512695
2021-12-16,34.46305847167969
2021-12-17,33.66204071044922
2021-12-20,33.27565383911133
2021-12-21,33.8787841796875
2021-12-22,34.00129699707031
2021-12-23,34.670387268066406
2021-12-27,35.04734420776367
2021-12-28,35.264095306396484
2021-12-29,35.414878845214844
2021-12-30,35.16985321044922
2021-12-31,35.4337272644043
2022-01-03,34.94367980957031
2022-01-04,35.46198654174805
2022-01-05,35.28293991088867
2022-01-06,35.53738784790039
2022-01-07,35.34890365600586
2022-01-10,34.43478775024414
2022-01-11,34.20861053466797
2022-01-12,34.529022216796875
2022-01-13,34.62327575683594
2022-01-14,34.340545654296875
2022-01-18,33.219112396240234
2022-01-19,33.219112396240234
2022-01-20,33.20968246459961
2022-01-21,32.13536834716797
2022-01-24,32.38038635253906
2022-01-25,31.77726173400879
2022-01-26,31.7112979888916
2022-01-27,31.626480102539062
2022-01-28,32.446353912353516
2022-01-31,32.248451232910156
2022-02-01,32.71965789794922
2022-02-02,33.181419372558594
2022-02-03,32.61598587036133
2022-02-04,32.323848724365234
2022-02-07,31.7112979888916
2022-02-08,32.14478302001953
2022-02-09,32.73849868774414
2022-02-10,32.03171157836914
2022-02-11,31.44742774963379
2022-02-14,31.965742111206055
2022-02-15,32.55944061279297
2022-02-16,33.14371871948242
2022-02-17,33.077754974365234
2022-02-18,32.66310501098633
2022-02-22,32.26729965209961
2022-02-23,31.47570037841797
2022-02-24,31.66417694091797
2022-02-25,32.429786682128906
2022-02-28,32.05170822143555
2022-03-01,31.51295280456543
2022-03-02,32.713348388671875
2022-03-03,33.3560791015625
2022-03-04,35.37880325317383
2022-03-07,34.98181915283203
2022-03-08,33.07251739501953
2022-03-09,32.713348388671875
2022-03-10,32.978004455566406
2022-03-11,32.78896713256836
2022-03-14,32.354164123535156
2022-03-15,32.47704315185547
2022-03-16,33.65854263305664
2022-03-17,34.310733795166016
2022-03-18,34.320186614990234
2022-03-21,34.84004592895508
2022-03-22,34.76443099975586
2022-03-23,34.39580154418945
2022-03-24,34.66990661621094
2022-03-25,34.896759033203125
2022-03-28,35.47333526611328
2022-03-29,35.6151123046875
2022-03-30,35.72852325439453
2022-03-31,35.39771270751953
2022-04-01,33.56402587890625
2022-04-04,33.65854263305664
2022-04-05,33.33717727661133
2022-04-06,32.770057678222656
2022-04-07,32.83622360229492
2022-04-08,32.44869613647461
2022-04-11,32.36361312866211
2022-04-12,32.52430725097656
2022-04-13,32.978004455566406
2022-04-14,33.13869094848633
2022-04-18,32.845680236816406
2022-04-19,33.3560791015625
2022-04-20,33.36552429199219
2022-04-21,34.310733795166016
2022-04-22,32.628273010253906
2022-04-25,32.741703033447266
2022-04-26,32.24073791503906
2022-04-27,32.59047317504883
2022-04-28,33.28047180175781
2022-04-29,32.45814514160156
2022-05-02,32.410884857177734
2022-05-03,32.637725830078125
2022-05-04,33.55457305908203
2022-05-05,32.751155853271484
2022-05-06,32.874027252197266
2022-05-09,31.777591705322266
2022-05-10,30.98362922668457
2022-05-11,31.35225486755371
2022-05-12,31.191574096679688
2022-05-13,31.598020553588867
2022-05-16,31.437326431274414
2022-05-17,31.909921646118164
2022-05-18,30.548843383789062
2022-05-19,29.244464874267578
2022-05-20,29.244464874267578
2022-05-23,29.518569946289062
2022-05-24,29.216106414794922
2022-05-25,29.44295883178711
2022-05-26,29.849388122558594
2022-05-27,30.389869689941406
2022-05-31,30.143335342407227
2022-06-01,30.342456817626953
2022-06-02,30.901897430419922
2022-06-03,30.446762084960938
2022-06-06,30.475204467773438
2022-06-07,30.873451232910156
2022-06-08,30.16229820251465
2022-06-09,29.55544662475586
2022-06-10,28.730510711669922
2022-06-13,27.934022903442383
2022-06-14,27.820240020751953
2022-06-15,27.896099090576172
2022-06-16,27.54526138305664
2022-06-17,27.43147850036621
2022-06-21,27.48836898803711
2022-06-22,27.336654663085938
2022-06-23,27.222871780395508
2022-06-24,28.038326263427734
2022-06-27,27.8012752532959
2022-06-28,27.630599975585938
2022-06-29,27.61163902282715
2022-06-30,27.55474090576172
2022-07-01,27.820240020751953
2022-07-05,27.033231735229492
2022-07-06,27.393545150756836
2022-07-07,27.725418090820312
2022-07-08,27.48836898803711
2022-07-11,27.35562515258789
2022-07-12,26.947893142700195
2022-07-13,26.767732620239258
2022-07-14,26.72032928466797
2022-07-15,27.36510467529297
2022-07-18,27.336654663085938
2022-07-19,28.180553436279297
2022-07-20,28.190038681030273
2022-07-21,29.384769439697266
2022-07-22,29.28995132446289
2022-07-25,29.726125717163086
2022-07-26,29.545969009399414
2022-07-27,30.181262969970703
2022-07-28,30.06747817993164
2022-07-29,30.655366897583008
2022-08-01,30.911378860473633
2022-08-02,30.48468589782715
2022-08-03,30.816553115844727
2022-08-04,31.129465103149414
2022-08-05,31.39496421813965
2022-08-08,31.119976043701172
2022-08-09,30.977750778198242
2022-08-10,32.29576110839844
2022-08-11,32.39057540893555
2022-08-12,32.57072830200195
2022-08-15,32.371604919433594
2022-08-16,32.65606689453125
2022-08-17,32.69399642944336
2022-08-18,32.57072830200195
2022-08-19,32.07767105102539
2022-08-22,31.8216495513916
2022-08-23,31.888023376464844
2022-08-24,31.878543853759766
2022-08-25,32.21989822387695
2022-08-26,30.93982696533203
2022-08-29,31.02516746520996
2022-08-30,30.12160873413086
2022-08-31,30.10258674621582
2022-09-01,30.06454086303711
2022-09-02,29.71263313293457
2022-09-06,29.950407028198242
2022-09-07,30.33085823059082
2022-09-08,30.635208129882812
2022-09-09,31.034671783447266
2022-09-12,31.234407424926758
2022-09-13,30.016984939575195
2022-09-14,29.7031192779541
2022-09-15,28.6949462890625
2022-09-16,28.048194885253906
2022-09-19,28.419126510620117
2022-09-20,28.029172897338867
2022-09-21,27.715303421020508
2022-09-22,27.173173904418945
2022-09-23,26.326684951782227
2022-09-26,26.088909149169922
2022-09-27,25.889175415039062
2022-09-28,26.27912712097168
2022-09-29,25.860641479492188
2022-09-30,25.337535858154297
2022-10-03,26.07939910888672
2022-10-04,26.74517250061035
2022-10-05,26.459836959838867
2022-10-06,26.022335052490234
2022-10-07,25.461177825927734
2022-10-10,25.28997802734375
2022-10-11,25.21388816833496
2022-10-12,25.3470458984375
2022-10-13,26.155487060546875
2022-10-14,25.974773406982422
2022-10-17,26.773706436157227
2022-10-18,27.020998001098633
2022-10-19,26.554948806762695
2022-10-20,25.756017684936523
2022-10-21,26.19352912902832
2022-10-24,26.78321647644043
2022-10-25,27.353879928588867
2022-10-26,27.363393783569336
2022-10-27,27.401437759399414
2022-10-28,27.79138946533203
2022-10-31,27.639209747314453
2022-11-01,27.648727416992188
2022-11-02,27.135129928588867
2022-11-03,27.582151412963867
2022-11-04,28.18134880065918
2022-11-07,28.495210647583008
2022-11-08,28.514230728149414
2022-11-09,27.991127014160156
2022-11-10,29.6936092376709
2022-11-11,30.378406524658203
2022-11-14,30.245248794555664
2022-11-15,29.779205322265625
2022-11-16,29.71263313293457
2022-11-17,29.436813354492188
2022-11-18,29.370227813720703
2022-11-21,29.760183334350586
2022-11-22,30.359384536743164
