Date,HUBB
2019-03-19,106.17940521240234
2019-03-20,103.97119140625
2019-03-21,104.8124008178711
2019-03-22,100.69387817382812
2019-03-25,100.8603744506836
2019-03-26,101.44746398925781
2019-03-27,101.65776062011719
2019-03-28,102.71808624267578
2019-03-29,103.38404846191406
2019-04-01,104.68096160888672
2019-04-02,105.30313110351562
2019-04-03,106.6175537109375
2019-04-04,107.73920440673828
2019-04-05,109.57063293457031
2019-04-08,110.42938995361328
2019-04-09,108.87837219238281
2019-04-10,108.20361328125
2019-04-11,109.3077392578125
2019-04-12,109.55311584472656
2019-04-15,108.9922866821289
2019-04-16,109.88609313964844
2019-04-17,109.6758041381836
2019-04-18,110.56085205078125
2019-04-22,110.11392211914062
2019-04-23,109.93868255615234
2019-04-24,109.71959686279297
2019-04-25,107.72167205810547
2019-04-26,108.01959991455078
2019-04-29,108.01085662841797
2019-04-30,111.81391906738281
2019-05-01,111.31446075439453
2019-05-02,112.78660583496094
2019-05-03,113.6365737915039
2019-05-06,112.60259246826172
2019-05-07,110.6659927368164
2019-05-08,110.69229125976562
2019-05-09,109.88609313964844
2019-05-10,110.25413513183594
2019-05-13,104.4969482421875
2019-05-14,105.6448745727539
2019-05-15,105.89022827148438
2019-05-16,107.56395721435547
2019-05-17,106.3722152709961
2019-05-20,104.19024658203125
2019-05-21,105.8026351928711
2019-05-22,104.15521240234375
2019-05-23,102.66551971435547
2019-05-24,103.4015884399414
2019-05-28,102.88459777832031
2019-05-29,102.7969741821289
2019-05-30,103.36181640625
2019-05-31,101.0935287475586
2019-06-03,102.91169738769531
2019-06-04,107.56302642822266
2019-06-05,108.54270935058594
2019-06-06,109.1958236694336
2019-06-07,109.40765380859375
2019-06-10,110.04312896728516
2019-06-11,109.34587097167969
2019-06-12,108.17201232910156
2019-06-13,108.86042785644531
2019-06-14,108.30440521240234
2019-06-17,106.77750396728516
2019-06-18,109.26644897460938
2019-06-19,109.17818450927734
2019-06-20,111.56123352050781
2019-06-21,110.90808868408203
2019-06-24,110.7668685913086
2019-06-25,111.47296142578125
2019-06-26,112.505615234375
2019-06-27,113.36173248291016
2019-06-28,115.09164428710938
2019-07-01,115.73596954345703
2019-07-02,114.53559875488281
2019-07-03,115.28581237792969
2019-07-05,113.97956085205078
2019-07-08,113.73242950439453
2019-07-09,112.70860290527344
2019-07-10,111.54357147216797
2019-07-11,110.52857971191406
2019-07-12,112.973388671875
2019-07-15,112.3114242553711
2019-07-16,113.30879211425781
2019-07-17,110.57270050048828
2019-07-18,110.16670989990234
2019-07-19,110.74922943115234
2019-07-22,109.77835845947266
2019-07-23,111.61418151855469
2019-07-24,112.56739044189453
2019-07-25,111.72892761230469
2019-07-26,111.18167114257812
2019-07-29,110.65213775634766
2019-07-30,116.16842651367188
2019-07-31,114.63269805908203
2019-08-01,112.69095611572266
2019-08-02,112.90278625488281
2019-08-05,109.16936492919922
2019-08-06,111.27879333496094
2019-08-07,111.72892761230469
2019-08-08,113.94424438476562
2019-08-09,111.75540161132812
2019-08-12,110.91692352294922
2019-08-13,112.32026672363281
2019-08-14,108.53390502929688
2019-08-15,108.63980102539062
2019-08-16,111.27879333496094
2019-08-19,112.80569458007812
2019-08-20,112.7174301147461
2019-08-21,113.5029525756836
2019-08-22,113.088134765625
2019-08-23,109.20467376708984
2019-08-26,109.32823181152344
2019-08-27,109.25764465332031
2019-08-28,112.04663848876953
2019-08-29,114.89867401123047
2019-08-30,116.51570129394531
2019-09-03,113.41493225097656
2019-09-04,115.21852111816406
2019-09-05,117.55524444580078
2019-09-06,119.12787628173828
2019-09-09,119.64321899414062
2019-09-10,120.39839172363281
2019-09-11,121.55340576171875
2019-09-12,120.66493225097656
2019-09-13,122.50411987304688
2019-09-16,118.63032531738281
2019-09-17,119.03011322021484
2019-09-18,118.49705505371094
2019-09-19,116.75564575195312
2019-09-20,116.56902313232422
2019-09-23,117.88397979736328
2019-09-24,117.7951431274414
2019-09-25,118.71026611328125
2019-09-26,118.23049926757812
2019-09-27,117.4041976928711
2019-09-30,116.74671936035156
2019-10-01,115.55616760253906
2019-10-02,111.92224884033203
2019-10-03,113.66370391845703
2019-10-04,116.2136459350586
2019-10-07,114.79205322265625
2019-10-08,114.54327392578125
2019-10-09,115.24520874023438
2019-10-10,116.8355712890625
2019-10-11,117.4130859375
2019-10-14,118.28382110595703
2019-10-15,119.44773864746094
2019-10-16,116.70233154296875
2019-10-17,119.27002716064453
2019-10-18,120.04301452636719
2019-10-21,120.7448501586914
2019-10-22,121.72222900390625
2019-10-23,123.63247680664062
2019-10-24,123.28594970703125
2019-10-25,123.29486846923828
2019-10-28,124.5654067993164
2019-10-29,126.16468811035156
2019-10-30,127.6128921508789
2019-10-31,125.89815521240234
2019-11-01,127.763916015625
2019-11-04,129.46092224121094
2019-11-05,128.9545440673828
2019-11-06,127.95047760009766
2019-11-07,127.9771728515625
2019-11-08,129.2743377685547
2019-11-11,128.86570739746094
2019-11-12,129.83409118652344
2019-11-13,130.01177978515625
2019-11-14,131.11349487304688
2019-11-15,132.12637329101562
2019-11-18,131.27340698242188
2019-11-19,131.7354278564453
2019-11-20,129.8518829345703
2019-11-21,129.0966339111328
2019-11-22,129.46092224121094
2019-11-25,131.53109741210938
2019-11-26,132.2418670654297
2019-11-27,132.58157348632812
2019-11-29,131.4283447265625
2019-12-02,131.22279357910156
2019-12-03,130.0875244140625
2019-12-04,130.21261596679688
2019-12-05,131.17807006835938
2019-12-06,131.44627380371094
2019-12-09,131.69659423828125
2019-12-10,130.99928283691406
2019-12-11,130.9277801513672
2019-12-12,132.00051879882812
2019-12-13,130.9188690185547
2019-12-16,131.75018310546875
2019-12-17,131.91110229492188
2019-12-18,132.4832305908203
2019-12-19,131.6250762939453
2019-12-20,132.85870361328125
2019-12-23,133.00172424316406
2019-12-24,132.0988311767578
2019-12-26,132.37599182128906
2019-12-27,132.59942626953125
2019-12-30,132.3402099609375
2019-12-31,132.1435546875
2020-01-02,132.75146484375
2020-01-03,132.7782440185547
2020-01-06,132.1614532470703
2020-01-07,131.9647674560547
2020-01-08,132.4921875
2020-01-09,130.09640502929688
2020-01-10,128.9968719482422
2020-01-13,130.53443908691406
2020-01-14,129.4528045654297
2020-01-15,130.74900817871094
2020-01-16,132.63522338867188
2020-01-17,133.3414306640625
2020-01-21,132.70668029785156
2020-01-22,133.23419189453125
2020-01-23,132.9302215576172
2020-01-24,131.35687255859375
2020-01-27,130.12319946289062
2020-01-28,131.02613830566406
2020-01-29,131.6250762939453
2020-01-30,132.31338500976562
2020-01-31,128.04031372070312
2020-02-03,130.15895080566406
2020-02-04,128.42469787597656
2020-02-05,132.65306091308594
2020-02-06,131.7144317626953
2020-02-07,129.99803161621094
2020-02-10,131.6876220703125
2020-02-11,133.68115234375
2020-02-12,133.3146209716797
2020-02-13,133.6632843017578
2020-02-14,131.8932342529297
2020-02-18,130.57020568847656
2020-02-19,131.35687255859375
2020-02-20,131.14230346679688
2020-02-21,129.19351196289062
2020-02-24,126.2435073852539
2020-02-25,122.08663177490234
2020-02-26,121.85418701171875
2020-02-27,119.48731994628906
2020-02-28,119.91028594970703
2020-03-02,126.07496643066406
2020-03-03,120.08126068115234
2020-03-04,126.44398498535156
2020-03-05,122.91612243652344
2020-03-06,121.08023071289062
2020-03-09,109.87576293945312
2020-03-10,117.19241333007812
2020-03-11,109.86675262451172
2020-03-12,96.22342681884766
2020-03-13,107.22088623046875
2020-03-16,97.65435791015625
2020-03-17,97.81631469726562
2020-03-18,86.99886322021484
2020-03-19,91.23766326904297
2020-03-20,86.9178695678711
2020-03-23,78.0352783203125
2020-03-24,88.75376892089844
2020-03-25,96.52040100097656
2020-03-26,101.73115539550781
2020-03-27,96.2684097290039
2020-03-30,101.66815185546875
2020-03-31,103.26107788085938
2020-04-01,99.22027587890625
2020-04-02,101.326171875
2020-04-03,97.0153579711914
2020-04-06,104.26904296875
2020-04-07,104.65601348876953
2020-04-08,108.04884338378906
2020-04-09,111.99066162109375
2020-04-13,107.22988891601562
2020-04-14,111.22570037841797
2020-04-15,107.44589233398438
2020-04-16,106.15894317626953
2020-04-17,108.41783905029297
2020-04-20,105.25897216796875
2020-04-21,103.18009185791016
2020-04-22,106.15894317626953
2020-04-23,106.81591796875
2020-04-24,107.48187255859375
2020-04-27,110.3347396850586
2020-04-28,111.36070251464844
2020-04-29,114.10555267333984
2020-04-30,111.98165130615234
2020-05-01,109.86675262451172
2020-05-04,107.99485778808594
2020-05-05,109.41677856445312
2020-05-06,107.25688934326172
2020-05-07,107.39187622070312
2020-05-08,110.2177505493164
2020-05-11,109.33578491210938
2020-05-12,102.87409973144531
2020-05-13,98.8152847290039
2020-05-14,101.4611587524414
2020-05-15,102.22611999511719
2020-05-18,107.32888793945312
2020-05-19,105.96992492675781
2020-05-20,106.84290313720703
2020-05-21,106.0059585571289
2020-05-22,105.16897583007812
2020-05-26,108.75081634521484
2020-05-27,112.80060577392578
2020-05-28,112.76436614990234
2020-05-29,110.97848510742188
2020-06-01,113.30828094482422
2020-06-02,116.63528442382812
2020-06-03,118.91974639892578
2020-06-04,121.08636474609375
2020-06-05,124.92105865478516
2020-06-08,124.88481903076172
2020-06-09,122.99011993408203
2020-06-10,119.26425170898438
2020-06-11,111.65837860107422
2020-06-12,113.09977722167969
2020-06-15,113.67998504638672
2020-06-16,115.61088562011719
2020-06-17,116.68968200683594
2020-06-18,114.94004821777344
2020-06-19,114.40522003173828
2020-06-22,114.05164337158203
2020-06-23,113.7343521118164
2020-06-24,107.84184265136719
2020-06-25,108.73934173583984
2020-06-26,107.68775177001953
2020-06-29,110.68838500976562
2020-06-30,113.64370727539062
2020-07-01,111.46800994873047
2020-07-02,112.29296875
2020-07-06,114.0244369506836
2020-07-07,113.31733703613281
2020-07-08,113.72531127929688
2020-07-09,113.06352233886719
2020-07-10,113.00005340576172
2020-07-13,112.39268493652344
2020-07-14,117.4874267578125
2020-07-15,119.59060668945312
2020-07-16,119.30957794189453
2020-07-17,119.58153533935547
2020-07-20,118.15826416015625
2020-07-21,119.26425170898438
2020-07-22,120.12545776367188
2020-07-23,121.095458984375
2020-07-24,120.19796752929688
2020-07-27,120.52432250976562
2020-07-28,118.66593933105469
2020-07-29,121.42182159423828
2020-07-30,120.37930297851562
2020-07-31,122.3555679321289
2020-08-03,123.82410430908203
2020-08-04,124.26834869384766
2020-08-05,126.28086853027344
2020-08-06,127.2508316040039
2020-08-07,128.93698120117188
2020-08-10,131.06739807128906
2020-08-11,131.03114318847656
2020-08-12,133.30653381347656
2020-08-13,132.92581176757812
2020-08-14,132.6266326904297
2020-08-17,132.93484497070312
2020-08-18,131.2667999267578
2020-08-19,131.39376831054688
2020-08-20,129.68038940429688
2020-08-21,130.5688018798828
2020-08-24,132.3184051513672
2020-08-25,132.227783203125
2020-08-26,133.333740234375
2020-08-27,133.6420135498047
2020-08-28,133.1949920654297
2020-08-31,132.19161987304688
2020-09-01,133.51425170898438
2020-09-02,135.92237854003906
2020-09-03,133.54161071777344
2020-09-04,131.68991088867188
2020-09-08,126.51789093017578
2020-09-09,128.94427490234375
2020-09-10,128.13243103027344
2020-09-11,128.39695739746094
2020-09-14,130.36727905273438
2020-09-15,130.9510040283203
2020-09-16,130.59530639648438
2020-09-17,130.56793212890625
2020-09-18,126.81893920898438
2020-09-21,122.5408706665039
2020-09-22,123.83614349365234
2020-09-23,120.42461395263672
2020-09-24,121.28207397460938
2020-09-25,122.06652069091797
2020-09-28,124.9307632446289
2020-09-29,124.775634765625
2020-09-30,124.82125091552734
2020-10-01,124.21009826660156
2020-10-02,125.43244934082031
2020-10-05,127.91354370117188
2020-10-06,127.00135803222656
2020-10-07,128.84393310546875
2020-10-08,130.53146362304688
2020-10-09,131.42539978027344
2020-10-12,133.63282775878906
2020-10-13,131.93617248535156
2020-10-14,131.85411071777344
2020-10-15,131.65342712402344
2020-10-16,131.87232971191406
2020-10-19,133.25881958007812
2020-10-20,134.54502868652344
2020-10-21,134.35345458984375
2020-10-22,136.51528930664062
2020-10-23,139.91766357421875
2020-10-26,135.91326904296875
2020-10-27,135.3385772705078
2020-10-28,131.57135009765625
2020-10-29,131.93617248535156
2020-10-30,132.72976684570312
2020-11-02,136.77069091796875
2020-11-03,140.1548614501953
2020-11-04,136.51528930664062
2020-11-05,139.80821228027344
2020-11-06,140.0089111328125
2020-11-09,144.67921447753906
2020-11-10,146.0200958251953
2020-11-11,143.3929901123047
2020-11-12,139.26095581054688
2020-11-13,141.8240966796875
2020-11-16,145.18089294433594
2020-11-17,142.061279296875
2020-11-18,141.70553588867188
2020-11-19,143.89476013183594
2020-11-20,143.63931274414062
2020-11-23,146.26637268066406
2020-11-24,149.72349548339844
2020-11-25,148.28228759765625
2020-11-27,148.87879943847656
2020-11-30,148.2914581298828
2020-12-01,148.38320922851562
2020-12-02,144.2626953125
2020-12-03,143.39089965820312
2020-12-04,148.20884704589844
2020-12-07,145.85955810546875
2020-12-08,147.8050537109375
2020-12-09,148.31898498535156
2020-12-10,146.78643798828125
2020-12-11,147.19937133789062
2020-12-14,144.73080444335938
2020-12-15,146.70384216308594
2020-12-16,143.60194396972656
2020-12-17,145.88705444335938
2020-12-18,142.8219757080078
2020-12-21,144.07920837402344
2020-12-22,144.8867645263672
2020-12-23,146.43768310546875
2020-12-24,147.593994140625
2020-12-28,145.2630157470703
2020-12-29,143.88645935058594
2020-12-30,143.4459991455078
2020-12-31,143.88645935058594
2021-01-04,143.216552734375
2021-01-05,145.38235473632812
2021-01-06,154.23812866210938
2021-01-07,154.63275146484375
2021-01-08,153.66001892089844
2021-01-11,155.37608337402344
2021-01-12,157.77130126953125
2021-01-13,152.0264892578125
2021-01-14,150.9528045654297
2021-01-15,149.19078063964844
2021-01-19,151.9163818359375
2021-01-20,152.84327697753906
2021-01-21,151.925537109375
2021-01-22,152.73312377929688
2021-01-25,150.585693359375
2021-01-26,149.95248413085938
2021-01-27,147.89683532714844
2021-01-28,146.6855010986328
2021-01-29,142.79444885253906
2021-02-01,145.87789916992188
2021-02-02,145.40988159179688
2021-02-03,148.1354217529297
2021-02-04,145.85037231445312
2021-02-05,148.58509826660156
2021-02-08,150.7141876220703
2021-02-09,149.1724395751953
2021-02-10,148.63101196289062
2021-02-11,150.83348083496094
2021-02-12,151.61354064941406
2021-02-16,152.861572265625
2021-02-17,154.49508666992188
2021-02-18,154.0087432861328
2021-02-19,156.44984436035156
2021-02-22,163.52529907226562
2021-02-23,165.4157257080078
2021-02-24,163.34173583984375
2021-02-25,163.79388427734375
2021-02-26,163.80311584472656
2021-03-01,168.06643676757812
2021-03-02,167.0052032470703
2021-03-03,165.5194854736328
2021-03-04,161.3762664794922
2021-03-05,166.7560577392578
2021-03-08,171.1946563720703
2021-03-09,169.5613250732422
2021-03-10,173.1417236328125
2021-03-11,170.32725524902344
2021-03-12,173.00328063964844
2021-03-15,175.33790588378906
2021-03-16,174.47976684570312
2021-03-17,175.19032287597656
2021-03-18,171.8129119873047
2021-03-19,169.3214111328125
2021-03-22,170.1334228515625
2021-03-23,164.28297424316406
2021-03-24,165.40878295898438
2021-03-25,169.55210876464844
2021-03-26,174.52589416503906
2021-03-29,174.15676879882812
2021-03-30,173.09556579589844
2021-03-31,172.45884704589844
2021-04-01,175.6885986328125
2021-04-05,177.56187438964844
2021-04-06,177.80172729492188
2021-04-07,173.2801513671875
2021-04-08,171.70217895507812
2021-04-09,172.9663848876953
2021-04-12,172.9755859375
2021-04-13,169.6905059814453
2021-04-14,170.65017700195312
2021-04-15,172.8556365966797
2021-04-16,174.66429138183594
2021-04-19,174.45205688476562
2021-04-20,171.46221923828125
2021-04-21,175.2733612060547
2021-04-22,173.82456970214844
2021-04-23,176.3622283935547
2021-04-26,175.77162170410156
2021-04-27,179.0937042236328
2021-04-28,176.6390380859375
2021-04-29,180.79156494140625
2021-04-30,177.18350219726562
2021-05-03,178.66917419433594
2021-05-04,180.39480590820312
2021-05-05,182.83094787597656
2021-05-06,184.35350036621094
2021-05-07,183.79983520507812
2021-05-10,182.2403564453125
2021-05-11,180.70852661132812
2021-05-12,174.202880859375
2021-05-13,176.93435668945312
2021-05-14,179.10289001464844
2021-05-17,177.98634338378906
2021-05-18,174.42440795898438
2021-05-19,173.56619262695312
2021-05-20,173.9537811279297
2021-05-21,173.78765869140625
2021-05-24,174.34133911132812
2021-05-25,173.1417236328125
2021-05-26,174.73814392089844
2021-05-27,176.03672790527344
2021-05-28,176.83445739746094
2021-06-01,178.1052703857422
2021-06-02,176.61184692382812
2021-06-03,177.27044677734375
2021-06-04,177.77130126953125
2021-06-07,176.14804077148438
2021-06-08,176.07386779785156
2021-06-09,173.25399780273438
2021-06-10,171.2504119873047
2021-06-11,171.11126708984375
2021-06-14,169.9796142578125
2021-06-15,170.92581176757812
2021-06-16,168.35635375976562
2021-06-17,163.7369842529297
2021-06-18,162.6146240234375
2021-06-21,167.02992248535156
2021-06-22,168.9314422607422
2021-06-23,169.4230499267578
2021-06-24,170.85159301757812
2021-06-25,172.19654846191406
2021-06-28,171.3617401123047
2021-06-29,171.7605743408203
2021-06-30,173.30966186523438
2021-07-01,172.95716857910156
2021-07-02,172.7716827392578
2021-07-06,170.11874389648438
2021-07-07,173.27255249023438
2021-07-08,171.66783142089844
2021-07-09,175.76776123046875
2021-07-12,177.66000366210938
2021-07-13,175.22976684570312
2021-07-14,176.96434020996094
2021-07-15,178.29078674316406
2021-07-16,177.29823303222656
2021-07-19,173.88478088378906
2021-07-20,182.3721160888672
2021-07-21,183.0770721435547
2021-07-22,181.38890075683594
2021-07-23,181.32395935058594
2021-07-26,180.23870849609375
2021-07-27,181.9454345703125
2021-07-28,181.6950225830078
2021-07-29,183.42030334472656
2021-07-30,185.94337463378906
2021-08-02,182.88229370117188
2021-08-03,186.68539428710938
2021-08-04,185.34039306640625
2021-08-05,184.64468383789062
2021-08-06,185.73928833007812
2021-08-09,183.5130615234375
2021-08-10,187.13990783691406
2021-08-11,188.96722412109375
2021-08-12,190.9152069091797
2021-08-13,191.95408630371094
2021-08-16,190.20095825195312
2021-08-17,188.9208526611328
2021-08-18,186.33291625976562
2021-08-19,184.06036376953125
2021-08-20,187.7057342529297
2021-08-23,188.67970275878906
2021-08-24,190.145263671875
2021-08-25,193.141357421875
2021-08-26,190.5719757080078
2021-08-27,193.12281799316406
2021-08-30,194.39964294433594
2021-08-31,192.08834838867188
2021-09-01,189.18994140625
2021-09-02,189.134033203125
2021-09-03,188.4816436767578
2021-09-07,184.5859832763672
2021-09-08,184.3250274658203
2021-09-09,181.37997436523438
2021-09-10,179.06871032714844
2021-09-13,178.6027374267578
2021-09-14,178.1553955078125
2021-09-15,178.3324432373047
2021-09-16,175.3222198486328
2021-09-17,172.86178588867188
2021-09-20,171.11904907226562
2021-09-21,167.44705200195312
2021-09-22,168.99415588378906
2021-09-23,172.46102905273438
2021-09-24,171.0258331298828
2021-09-27,172.70335388183594
2021-09-28,171.30538940429688
2021-09-29,172.25601196289062
2021-09-30,168.37904357910156
2021-10-01,167.76394653320312
2021-10-04,168.15530395507812
2021-10-05,170.9326171875
2021-10-06,171.46385192871094
2021-10-07,171.36134338378906
2021-10-08,168.2205810546875
2021-10-11,167.41909790039062
2021-10-12,166.80398559570312
2021-10-13,169.67446899414062
2021-10-14,174.632568359375
2021-10-15,175.4899444580078
2021-10-18,175.98391723632812
2021-10-19,176.8878936767578
2021-10-20,178.36044311523438
2021-10-21,177.82920837402344
2021-10-22,179.0035400390625
2021-10-25,177.29795837402344
2021-10-26,178.31382751464844
2021-10-27,177.69876098632812
2021-10-28,184.20384216308594
2021-10-29,185.8068389892578
2021-11-01,186.97183227539062
2021-11-02,188.81715393066406
2021-11-03,188.20201110839844
2021-11-04,190.16851806640625
2021-11-05,191.6782989501953
2021-11-08,193.76589965820312
2021-11-09,194.42758178710938
2021-11-10,193.90565490722656
2021-11-11,193.81251525878906
2021-11-12,194.00819396972656
2021-11-15,194.1013946533203
2021-11-16,195.0333709716797
2021-11-17,194.9308624267578
2021-11-18,195.35023498535156
2021-11-19,195.80690002441406
2021-11-22,194.31573486328125
2021-11-23,194.7165069580078
2021-11-24,194.31573486328125
2021-11-26,189.93553161621094
2021-11-29,188.62400817871094
2021-11-30,183.33108520507812
2021-12-01,183.65895080566406
2021-12-02,189.66383361816406
2021-12-03,189.48587036132812
2021-12-06,191.73414611816406
2021-12-07,195.84666442871094
2021-12-08,195.7998504638672
2021-12-09,194.4508514404297
2021-12-10,195.11595153808594
2021-12-13,196.77415466308594
2021-12-14,193.27047729492188
2021-12-15,194.56326293945312
2021-12-16,195.11595153808594
2021-12-17,192.03392028808594
2021-12-20,189.260986328125
2021-12-21,193.06442260742188
2021-12-22,191.02218627929688
2021-12-23,191.48123168945312
2021-12-27,195.22837829589844
2021-12-28,196.1370849609375
2021-12-29,196.8583984375
2021-12-30,194.32908630371094
2021-12-31,195.10662841796875
2022-01-03,192.31494140625
2022-01-04,196.2588348388672
2022-01-05,191.3219451904297
2022-01-06,191.39688110351562
2022-01-07,187.3967742919922
2022-01-10,183.91189575195312
2022-01-11,187.66845703125
2022-01-12,189.6076202392578
2022-01-13,187.4623565673828
2022-01-14,187.40614318847656
2022-01-18,186.4412078857422
2022-01-19,184.8861541748047
2022-01-20,181.7947235107422
2022-01-21,182.37554931640625
2022-01-24,181.96339416503906
2022-01-25,175.43389892578125
2022-01-26,174.46896362304688
2022-01-27,171.19956970214844
2022-01-28,171.22767639160156
2022-01-31,175.4525909423828
2022-02-01,176.6236114501953
2022-02-02,176.4550018310547
2022-02-03,173.71014404296875
2022-02-04,174.89991760253906
2022-02-07,173.77574157714844
2022-02-08,176.61424255371094
2022-02-09,179.95863342285156
2022-02-10,174.67507934570312
2022-02-11,171.72415161132812
2022-02-14,171.71481323242188
2022-02-15,173.56028747558594
2022-02-16,173.6165008544922
2022-02-17,169.4664764404297
2022-02-18,168.0144805908203
2022-02-22,166.15960693359375
2022-02-23,163.7145538330078
2022-02-24,165.00735473632812
2022-02-25,170.22833251953125
2022-02-28,167.98538208007812
2022-03-01,165.8460693359375
2022-03-02,170.90687561035156
2022-03-03,170.31317138671875
2022-03-04,170.46392822265625
2022-03-07,167.3445281982422
2022-03-08,168.90895080566406
2022-03-09,170.9257049560547
2022-03-10,169.5403289794922
2022-03-11,167.97596740722656
2022-03-14,168.57911682128906
2022-03-15,171.8681182861328
2022-03-16,176.82522583007812
2022-03-17,177.39065551757812
2022-03-18,178.66293334960938
2022-03-21,179.00221252441406
2022-03-22,176.23147583007812
2022-03-23,170.04925537109375
2022-03-24,171.53829956054688
2022-03-25,175.6283416748047
2022-03-28,176.5142364501953
2022-03-29,180.78338623046875
2022-03-30,179.661865234375
2022-03-31,173.1875
2022-04-01,174.86500549316406
2022-04-04,174.56341552734375
2022-04-05,171.28384399414062
2022-04-06,172.16026306152344
2022-04-07,173.75294494628906
2022-04-08,173.79066467285156
2022-04-11,172.52781677246094
2022-04-12,171.09535217285156
2022-04-13,173.74354553222656
2022-04-14,174.34664916992188
2022-04-18,171.79270935058594
2022-04-19,177.7581787109375
2022-04-20,180.0011749267578
2022-04-21,182.9792022705078
2022-04-22,180.69854736328125
2022-04-25,178.43673706054688
2022-04-26,184.04412841796875
2022-04-27,185.0242462158203
2022-04-28,191.97921752929688
2022-04-29,184.11007690429688
2022-05-02,183.20535278320312
2022-05-03,183.84620666503906
2022-05-04,188.67137145996094
2022-05-05,185.5425262451172
2022-05-06,185.19384765625
2022-05-09,185.5896453857422
2022-05-10,180.8304443359375
2022-05-11,178.34251403808594
2022-05-12,183.2524871826172
2022-05-13,182.9980010986328
2022-05-16,181.6692657470703
2022-05-17,183.9687042236328
2022-05-18,178.11631774902344
2022-05-19,177.95611572265625
2022-05-20,175.28909301757812
2022-05-23,176.6461639404297
2022-05-24,173.6775665283203
2022-05-25,172.42416381835938
2022-05-26,175.95819091796875
2022-05-27,182.39337158203125
2022-05-31,179.93870544433594
2022-06-01,178.9246063232422
2022-06-02,181.75840759277344
2022-06-03,183.3126983642578
2022-06-06,187.61544799804688
2022-06-07,192.98916625976562
2022-06-08,189.00865173339844
2022-06-09,188.43051147460938
2022-06-10,185.26502990722656
2022-06-13,174.26174926757812
2022-06-14,171.83551025390625
2022-06-15,172.1766815185547
2022-06-16,163.95974731445312
2022-06-17,162.3770294189453
2022-06-21,165.02120971679688
2022-06-22,164.23458862304688
2022-06-23,164.90748596191406
2022-06-24,173.740478515625
2022-06-27,176.40365600585938
2022-06-28,171.4469451904297
2022-06-29,170.1390838623047
2022-06-30,169.24818420410156
2022-07-01,172.06295776367188
2022-07-05,172.8022003173828
2022-07-06,173.46563720703125
2022-07-07,176.65953063964844
2022-07-08,175.94873046875
2022-07-11,175.33270263671875
2022-07-12,175.3516387939453
2022-07-13,175.87294006347656
2022-07-14,177.3798370361328
2022-07-15,179.8723602294922
2022-07-18,173.43719482421875
2022-07-19,181.7110137939453
2022-07-20,182.32704162597656
2022-07-21,184.9143829345703
2022-07-22,183.5685577392578
2022-07-25,185.3124237060547
2022-07-26,193.41563415527344
2022-07-27,198.75144958496094
2022-07-28,205.81214904785156
2022-07-29,207.57493591308594
2022-08-01,203.54705810546875
2022-08-02,201.32933044433594
2022-08-03,202.9878387451172
2022-08-04,202.9783935546875
2022-08-05,202.3623809814453
2022-08-08,202.949951171875
2022-08-09,202.29600524902344
2022-08-10,206.71249389648438
2022-08-11,207.84033203125
2022-08-12,210.84463500976562
2022-08-15,209.3756561279297
2022-08-16,209.25241088867188
2022-08-17,209.63156127929688
2022-08-18,212.199951171875
2022-08-19,212.3705291748047
2022-08-22,208.95863342285156
2022-08-23,207.157958984375
2022-08-24,206.0395965576172
2022-08-25,209.100830078125
2022-08-26,199.9456024169922
2022-08-29,200.30575561523438
2022-08-30,197.07684326171875
2022-08-31,196.495849609375
2022-09-01,198.32460021972656
2022-09-02,196.533935546875
2022-09-06,198.39126586914062
2022-09-07,204.36328125
2022-09-08,209.16375732421875
2022-09-09,213.4118194580078
2022-09-12,214.34523010253906
2022-09-13,209.5257110595703
2022-09-14,208.63038635253906
2022-09-15,209.6876220703125
2022-09-16,208.69703674316406
2022-09-19,216.2216033935547
2022-09-20,213.25942993164062
2022-09-21,216.345458984375
2022-09-22,211.53541564941406
2022-09-23,209.54476928710938
2022-09-26,209.44000244140625
2022-09-27,206.80165100097656
2022-09-28,211.44973754882812
2022-09-29,209.8590850830078
2022-09-30,212.4021759033203
2022-10-03,216.31687927246094
2022-10-04,224.87008666992188
2022-10-05,226.30831909179688
2022-10-06,223.8319091796875
2022-10-07,218.21231079101562
2022-10-10,219.183837890625
2022-10-11,217.89797973632812
2022-10-12,214.70718383789062
2022-10-13,215.745361328125
2022-10-14,207.3159637451172
2022-10-17,213.0974884033203
2022-10-18,218.86947631835938
2022-10-19,207.3636016845703
2022-10-20,202.35357666015625
2022-10-21,206.53494262695312
2022-10-24,212.60220336914062
2022-10-25,226.0702362060547
2022-10-26,226.74649047851562
2022-10-27,228.04185485839844
2022-10-28,225.80352783203125
2022-10-31,226.19406127929688
2022-11-01,227.99424743652344
2022-11-02,224.18431091308594
2022-11-03,224.38433837890625
2022-11-04,226.56552124023438
2022-11-07,226.35595703125
2022-11-08,230.88978576660156
2022-11-09,228.2704620361328
2022-11-10,242.2337646484375
2022-11-11,238.7000732421875
2022-11-14,237.50946044921875
2022-11-15,237.7761688232422
2022-11-16,236.10934448242188
2022-11-17,237.9285430908203
2022-11-18,241.4431915283203
2022-11-21,241.72894287109375
2022-11-22,246.872314453125
2022-11-23,243.91009521484375
2022-11-25,246.23416137695312
2022-11-28,237.65231323242188
2022-11-29,238.77178955078125
2022-11-30,243.07723999023438
2022-12-01,241.4220428466797
2022-12-02,239.07794189453125
