Date,MCO
2019-03-21,171.49496459960938
2019-03-22,167.6314697265625
2019-03-25,167.17909240722656
2019-03-26,167.65032958984375
2019-03-27,167.5843505859375
2019-03-28,169.044921875
2019-03-29,170.64686584472656
2019-04-01,173.8414306640625
2019-04-02,174.37855529785156
2019-04-03,175.48104858398438
2019-04-04,176.055908203125
2019-04-05,176.44224548339844
2019-04-08,176.37628173828125
2019-04-09,175.8956756591797
2019-04-10,174.5952911376953
2019-04-11,174.56703186035156
2019-04-12,176.31971740722656
2019-04-15,178.2986297607422
2019-04-16,179.5518798828125
2019-04-17,177.1301727294922
2019-04-18,178.15728759765625
2019-04-22,177.2432403564453
2019-04-23,177.76148986816406
2019-04-24,183.16107177734375
2019-04-25,182.08680725097656
2019-04-26,184.28245544433594
2019-04-29,183.47207641601562
2019-04-30,185.28128051757812
2019-05-01,182.71817016601562
2019-05-02,181.65335083007812
2019-05-03,185.1116943359375
2019-05-06,185.8656005859375
2019-05-07,181.53085327148438
2019-05-08,180.94656372070312
2019-05-09,177.9876708984375
2019-05-10,178.0913543701172
2019-05-13,172.9273223876953
2019-05-14,175.9710693359375
2019-05-15,175.8862762451172
2019-05-16,178.3551788330078
2019-05-17,175.671875
2019-05-20,174.57582092285156
2019-05-21,177.3536834716797
2019-05-22,179.3944549560547
2019-05-23,174.41526794433594
2019-05-24,174.8876495361328
2019-05-28,177.05128479003906
2019-05-29,175.95530700683594
2019-05-30,176.96627807617188
2019-05-31,172.7901611328125
2019-06-03,171.02328491210938
2019-06-04,174.66090393066406
2019-06-05,176.53164672851562
2019-06-06,178.48739624023438
2019-06-07,179.43228149414062
2019-06-10,181.35971069335938
2019-06-11,179.4039306640625
2019-06-12,180.29209899902344
2019-06-13,181.7471160888672
2019-06-14,181.6904296875
2019-06-17,181.23692321777344
2019-06-18,183.3343963623047
2019-06-19,185.2429656982422
2019-06-20,186.46177673339844
2019-06-21,183.8257293701172
2019-06-24,184.3453826904297
2019-06-25,183.0981903076172
2019-06-26,183.1926727294922
2019-06-27,184.55319213867188
2019-06-28,184.53433227539062
2019-07-01,187.38772583007812
2019-07-02,189.2112274169922
2019-07-03,191.4315643310547
2019-07-05,190.3167266845703
2019-07-08,186.67910766601562
2019-07-09,187.1231689453125
2019-07-10,188.748291015625
2019-07-11,190.5340118408203
2019-07-12,193.98260498046875
2019-07-15,193.6897430419922
2019-07-16,193.6708526611328
2019-07-17,191.58279418945312
2019-07-18,193.00006103515625
2019-07-19,189.80648803710938
2019-07-22,191.1103515625
2019-07-23,191.46937561035156
2019-07-24,191.82839965820312
2019-07-25,189.7781524658203
2019-07-26,192.17800903320312
2019-07-29,190.35447692871094
2019-07-30,191.08204650878906
2019-07-31,202.514404296875
2019-08-01,204.1300811767578
2019-08-02,202.47662353515625
2019-08-05,191.5072021484375
2019-08-06,194.9180145263672
2019-08-07,196.7604217529297
2019-08-08,202.8072967529297
2019-08-09,202.3159942626953
2019-08-12,201.18218994140625
2019-08-13,201.72079467773438
2019-08-14,195.1164093017578
2019-08-15,198.36668395996094
2019-08-16,202.4672088623047
2019-08-19,206.00909423828125
2019-08-20,205.16624450683594
2019-08-21,207.4391326904297
2019-08-22,205.28936767578125
2019-08-23,199.25672912597656
2019-08-26,201.0181884765625
2019-08-27,201.97474670410156
2019-08-28,203.00701904296875
2019-08-29,204.90110778808594
2019-08-30,204.16241455078125
2019-09-03,201.8516387939453
2019-09-04,202.3819580078125
2019-09-05,207.95054626464844
2019-09-06,208.85971069335938
2019-09-09,205.85755920410156
2019-09-10,200.2605743408203
2019-09-11,201.80422973632812
2019-09-12,201.70005798339844
2019-09-13,201.0371551513672
2019-09-16,202.03155517578125
2019-09-17,206.6057586669922
2019-09-18,205.27989196777344
2019-09-19,205.09991455078125
2019-09-20,202.74185180664062
2019-09-23,203.97300720214844
2019-09-24,199.4271697998047
2019-09-25,202.4103546142578
2019-09-26,201.8894500732422
2019-09-27,194.9761199951172
2019-09-30,193.98175048828125
2019-10-01,190.81861877441406
2019-10-02,186.38648986816406
2019-10-03,188.99082946777344
2019-10-04,192.7790069580078
2019-10-07,197.18275451660156
2019-10-08,194.86244201660156
2019-10-09,198.5464630126953
2019-10-10,199.87228393554688
2019-10-11,202.76077270507812
2019-10-14,203.11117553710938
2019-10-15,207.107666015625
2019-10-16,205.64923095703125
2019-10-17,207.18344116210938
2019-10-18,205.79127502441406
2019-10-21,207.67591857910156
2019-10-22,201.90846252441406
2019-10-23,200.74354553222656
2019-10-24,204.16241455078125
2019-10-25,204.56961059570312
2019-10-28,204.83477783203125
2019-10-29,208.7270965576172
2019-10-30,206.68150329589844
2019-10-31,209.00173950195312
2019-11-01,208.82180786132812
2019-11-04,206.45419311523438
2019-11-05,201.7758331298828
2019-11-06,204.3707275390625
2019-11-07,206.70989990234375
2019-11-08,206.5773162841797
2019-11-11,206.50155639648438
2019-11-12,205.94277954101562
2019-11-13,207.15499877929688
2019-11-14,207.26869201660156
2019-11-15,208.49034118652344
2019-11-18,209.6552276611328
2019-11-19,212.01329040527344
2019-11-20,212.52587890625
2019-11-21,212.7442169189453
2019-11-22,211.61468505859375
2019-11-25,214.26283264160156
2019-11-26,215.2024688720703
2019-11-27,215.01266479492188
2019-11-29,215.14559936523438
2019-12-02,213.7502899169922
2019-12-03,213.37063598632812
2019-12-04,215.26889038085938
2019-12-05,217.69876098632812
2019-12-06,219.9862823486328
2019-12-09,218.82826232910156
2019-12-10,219.3028564453125
2019-12-11,221.3910369873047
2019-12-12,222.4161376953125
2019-12-13,223.12799072265625
2019-12-16,224.09608459472656
2019-12-17,223.39373779296875
2019-12-18,224.456787109375
2019-12-19,226.08937072753906
2019-12-20,226.0323486328125
2019-12-23,225.0072784423828
2019-12-24,226.0703582763672
2019-12-26,226.9055938720703
2019-12-27,227.13339233398438
2019-12-30,225.57679748535156
2019-12-31,225.33950805664062
2020-01-02,229.4303741455078
2020-01-03,228.86087036132812
2020-01-06,229.57273864746094
2020-01-07,228.74696350097656
2020-01-08,233.1321258544922
2020-01-09,236.19789123535156
2020-01-10,235.41958618164062
2020-01-13,238.70364379882812
2020-01-14,236.7483367919922
2020-01-15,240.1653594970703
2020-01-16,243.03175354003906
2020-01-17,244.53146362304688
2020-01-21,243.3070526123047
2020-01-22,244.37957763671875
2020-01-23,244.01895141601562
2020-01-24,242.62364196777344
2020-01-27,242.14910888671875
2020-01-28,246.9613037109375
2020-01-29,247.41690063476562
2020-01-30,250.3972625732422
2020-01-31,243.7342071533203
2020-02-03,247.73968505859375
2020-02-04,253.29217529296875
2020-02-05,250.90037536621094
2020-02-06,254.38372802734375
2020-02-07,253.89964294433594
2020-02-10,254.7823028564453
2020-02-11,257.21221923828125
2020-02-12,259.5091857910156
2020-02-13,258.90167236328125
2020-02-14,263.7044677734375
2020-02-18,266.4095153808594
2020-02-19,270.8041687011719
2020-02-20,264.6915588378906
2020-02-21,258.0094909667969
2020-02-24,253.24444580078125
2020-02-25,247.3188934326172
2020-02-26,248.25111389160156
2020-02-27,232.13914489746094
2020-02-28,228.29661560058594
2020-03-02,246.83384704589844
2020-03-03,240.5089569091797
2020-03-04,256.402099609375
2020-03-05,240.26162719726562
2020-03-06,226.8128662109375
2020-03-09,200.54302978515625
2020-03-10,216.4741973876953
2020-03-11,200.93295288085938
2020-03-12,183.88897705078125
2020-03-13,202.65451049804688
2020-03-16,176.33706665039062
2020-03-17,192.21124267578125
2020-03-18,165.8272705078125
2020-03-19,169.2132110595703
2020-03-20,167.2063751220703
2020-03-23,157.0198974609375
2020-03-24,186.18113708496094
2020-03-25,197.00486755371094
2020-03-26,213.3640899658203
2020-03-27,209.42645263671875
2020-03-30,211.35720825195312
2020-03-31,201.1612548828125
2020-04-01,187.8931884765625
2020-04-02,196.61488342285156
2020-04-03,198.58372497558594
2020-04-06,217.9579620361328
2020-04-07,217.5299835205078
2020-04-08,215.44703674316406
2020-04-09,229.86595153808594
2020-04-13,219.79359436035156
2020-04-14,226.1375732421875
2020-04-15,218.59524536132812
2020-04-16,223.23670959472656
2020-04-17,227.65933227539062
2020-04-20,227.76397705078125
2020-04-21,217.10194396972656
2020-04-22,228.10638427734375
2020-04-23,228.26805114746094
2020-04-24,233.21388244628906
2020-04-27,242.11631774902344
2020-04-28,239.7100067138672
2020-04-29,242.51577758789062
2020-04-30,231.97744750976562
2020-05-01,230.0181121826172
2020-05-04,233.3946075439453
2020-05-05,238.22630310058594
2020-05-06,229.68521118164062
2020-05-07,235.58216857910156
2020-05-08,239.44369506835938
2020-05-11,240.68963623046875
2020-05-12,238.2452850341797
2020-05-13,235.6107177734375
2020-05-14,241.46006774902344
2020-05-15,239.02520751953125
2020-05-18,247.1096649169922
2020-05-19,242.02932739257812
2020-05-20,244.26922607421875
2020-05-21,241.88632202148438
2020-05-22,244.7935028076172
2020-05-26,247.5386199951172
2020-05-27,246.67123413085938
2020-05-28,252.39022827148438
2020-05-29,254.88766479492188
2020-06-01,264.0666198730469
2020-06-02,263.4947204589844
2020-06-03,269.34722900390625
2020-06-04,263.1039123535156
2020-06-05,266.5925598144531
2020-06-08,268.6131896972656
2020-06-09,262.1031188964844
2020-06-10,263.8378601074219
2020-06-11,246.18516540527344
2020-06-12,254.47767639160156
2020-06-15,257.5564880371094
2020-06-16,261.6932678222656
2020-06-17,262.1412048339844
2020-06-18,262.0173034667969
2020-06-19,262.34136962890625
2020-06-22,263.61865234375
2020-06-23,264.05712890625
2020-06-24,253.0956268310547
2020-06-25,263.23736572265625
2020-06-26,256.3840637207031
2020-06-29,256.5079650878906
2020-06-30,261.8648376464844
2020-07-01,265.3534240722656
2020-07-02,264.9911804199219
2020-07-06,270.3670654296875
2020-07-07,272.006591796875
2020-07-08,280.4612121582031
2020-07-09,280.50885009765625
2020-07-10,279.2029724121094
2020-07-13,272.3782653808594
2020-07-14,277.6015930175781
2020-07-15,279.7748718261719
2020-07-16,275.8287353515625
2020-07-17,278.8121032714844
2020-07-20,280.1656188964844
2020-07-21,277.2585144042969
2020-07-22,279.755859375
2020-07-23,274.6277770996094
2020-07-24,276.11468505859375
2020-07-27,275.94317626953125
2020-07-28,269.4234619140625
2020-07-29,277.71600341796875
2020-07-30,270.4815368652344
2020-07-31,268.1270446777344
2020-08-03,267.4884948730469
2020-08-04,263.0753173828125
2020-08-05,264.619384765625
2020-08-06,266.2398681640625
2020-08-07,262.6177978515625
2020-08-10,258.452392578125
2020-08-11,261.6741638183594
2020-08-12,265.7823181152344
2020-08-13,268.7657470703125
2020-08-14,267.8888244628906
2020-08-17,270.3385009765625
2020-08-18,272.1209411621094
2020-08-19,269.02655029296875
2020-08-20,270.7169494628906
2020-08-21,271.6816101074219
2020-08-24,271.44281005859375
2020-08-25,272.5506896972656
2020-08-26,278.82537841796875
2020-08-27,279.02581787109375
2020-08-28,281.1556701660156
2020-08-31,281.3944091796875
2020-09-01,282.7601318359375
2020-09-02,290.8016052246094
2020-09-03,278.1568298339844
2020-09-04,269.771484375
2020-09-08,266.1709289550781
2020-09-09,275.4444580078125
2020-09-10,271.0225830078125
2020-09-11,272.1304931640625
2020-09-14,275.7022705078125
2020-09-15,274.0501708984375
2020-09-16,273.9259338378906
2020-09-17,270.000732421875
2020-09-18,268.1957092285156
2020-09-21,267.4508056640625
2020-09-22,266.5817565917969
2020-09-23,261.3575134277344
2020-09-24,263.12432861328125
2020-09-25,267.8805236816406
2020-09-28,272.3406066894531
2020-09-29,272.8850402832031
2020-09-30,276.8197326660156
2020-10-01,280.3056945800781
2020-10-02,280.74493408203125
2020-10-05,281.9101257324219
2020-10-06,274.9956359863281
2020-10-07,275.29168701171875
2020-10-08,279.0068359375
2020-10-09,281.4803771972656
2020-10-12,280.143310546875
2020-10-13,280.2197265625
2020-10-14,277.0680847167969
2020-10-15,277.42144775390625
2020-10-16,276.0652770996094
2020-10-19,271.7388610839844
2020-10-20,272.5601501464844
2020-10-21,264.7002258300781
2020-10-22,260.45977783203125
2020-10-23,259.6575927734375
2020-10-26,256.9070129394531
2020-10-27,254.22340393066406
2020-10-28,250.08802795410156
2020-10-29,251.17678833007812
2020-10-30,251.0812530517578
2020-11-02,253.97506713867188
2020-11-03,257.0789489746094
2020-11-04,272.7703552246094
2020-11-05,277.97528076171875
2020-11-06,277.564697265625
2020-11-09,263.0670471191406
2020-11-10,258.1772766113281
2020-11-11,267.6513671875
2020-11-12,263.9170837402344
2020-11-13,263.02886962890625
2020-11-16,263.153076171875
2020-11-17,262.3413391113281
2020-11-18,260.3642883300781
2020-11-19,261.7969055175781
2020-11-20,261.2034912109375
2020-11-23,259.1938781738281
2020-11-24,259.9019775390625
2020-11-25,264.6774597167969
2020-11-27,265.2994689941406
2020-11-30,270.1993103027344
2020-12-01,267.19427490234375
2020-12-02,266.0171813964844
2020-12-03,267.84515380859375
2020-12-04,273.3765563964844
2020-12-07,270.9266357421875
2020-12-08,266.8211669921875
2020-12-09,263.481201171875
2020-12-10,262.19879150390625
2020-12-11,262.8304443359375
2020-12-14,262.8113098144531
2020-12-15,265.4622497558594
2020-12-16,268.486328125
2020-12-17,268.01739501953125
2020-12-18,271.1850280761719
2020-12-21,266.8689270019531
2020-12-22,269.1753845214844
2020-12-23,263.8448486328125
2020-12-24,266.8881530761719
2020-12-28,266.0171813964844
2020-12-29,268.65863037109375
2020-12-30,273.23297119140625
2020-12-31,277.7596130371094
2021-01-04,279.44390869140625
2021-01-05,272.151611328125
2021-01-06,269.2519226074219
2021-01-07,269.2806091308594
2021-01-08,268.16094970703125
2021-01-11,264.4669189453125
2021-01-12,262.275390625
2021-01-13,262.4572448730469
2021-01-14,260.4570617675781
2021-01-15,255.1839141845703
2021-01-19,257.7105407714844
2021-01-20,263.68218994140625
2021-01-21,259.1268615722656
2021-01-22,255.23190307617188
2021-01-25,255.0883026123047
2021-01-26,257.11712646484375
2021-01-27,251.7293243408203
2021-01-28,258.45697021484375
2021-01-29,254.81080627441406
2021-02-01,259.10772705078125
2021-02-02,266.2852478027344
2021-02-03,262.1031494140625
2021-02-04,264.9454345703125
2021-02-05,265.06024169921875
2021-02-08,266.41925048828125
2021-02-09,270.1802062988281
2021-02-10,264.964599609375
2021-02-11,266.6776123046875
2021-02-12,266.6872253417969
2021-02-16,268.29486083984375
2021-02-17,268.486328125
2021-02-18,266.7924499511719
2021-02-19,268.36181640625
2021-02-22,265.1176452636719
2021-02-23,264.1702575683594
2021-02-24,267.1723327636719
2021-02-25,265.96380615234375
2021-02-26,263.6618347167969
2021-03-01,270.9322204589844
2021-03-02,269.64703369140625
2021-03-03,266.64483642578125
2021-03-04,266.65447998046875
2021-03-05,275.69921875
2021-03-08,277.65594482421875
2021-03-09,278.19305419921875
2021-03-10,279.2385559082031
2021-03-11,279.6221923828125
2021-03-12,279.72772216796875
2021-03-15,285.21405029296875
2021-03-16,284.0823059082031
2021-03-17,281.1376037597656
2021-03-18,275.86236572265625
2021-03-19,276.0350341796875
2021-03-22,278.4328918457031
2021-03-23,278.9029235839844
2021-03-24,284.14935302734375
2021-03-25,283.68902587890625
2021-03-26,291.69793701171875
2021-03-29,294.4315490722656
2021-03-30,285.37713623046875
2021-03-31,286.4129943847656
2021-04-01,293.7985534667969
2021-04-05,298.19146728515625
2021-04-06,296.8581848144531
2021-04-07,295.3331298828125
2021-04-08,300.3111877441406
2021-04-09,301.4525451660156
2021-04-12,301.6347961425781
2021-04-13,302.296630859375
2021-04-14,302.296630859375
2021-04-15,305.50018310546875
2021-04-16,308.84765625
2021-04-19,307.61993408203125
2021-04-20,310.5357666015625
2021-04-21,311.75384521484375
2021-04-22,311.7729797363281
2021-04-23,314.3436279296875
2021-04-26,311.9937744140625
2021-04-27,313.06787109375
2021-04-28,306.9676208496094
2021-04-29,316.4728698730469
2021-04-30,313.3652038574219
2021-05-03,315.8686828613281
2021-05-04,316.7222900390625
2021-05-05,315.2452087402344
2021-05-06,316.13720703125
2021-05-07,320.8370056152344
2021-05-10,319.9930419921875
2021-05-11,315.3219299316406
2021-05-12,306.6703796386719
2021-05-13,315.4082336425781
2021-05-14,320.3958435058594
2021-05-17,316.2235107421875
2021-05-18,310.5836486816406
2021-05-19,311.2660217285156
2021-05-20,314.2354736328125
2021-05-21,316.05181884765625
2021-05-24,318.9347839355469
2021-05-25,320.0301818847656
2021-05-26,318.2715759277344
2021-05-27,320.71258544921875
2021-05-28,322.2694396972656
2021-06-01,318.01220703125
2021-06-02,321.9330749511719
2021-06-03,321.24114990234375
2021-06-04,322.5576477050781
2021-06-07,322.0002746582031
2021-06-08,323.8070373535156
2021-06-09,325.56561279296875
2021-06-10,326.69952392578125
2021-06-11,331.2931213378906
2021-06-14,334.1953430175781
2021-06-15,337.2224426269531
2021-06-16,333.3689270019531
2021-06-17,341.48931884765625
2021-06-18,335.15631103515625
2021-06-21,341.7775573730469
2021-06-22,345.4677734375
2021-06-23,343.6515197753906
2021-06-24,347.85101318359375
2021-06-25,350.7532043457031
2021-06-28,351.4835510253906
2021-06-29,352.0506286621094
2021-06-30,348.2354431152344
2021-07-01,351.060791015625
2021-07-02,353.4920349121094
2021-07-06,355.6063232421875
2021-07-07,362.044921875
2021-07-08,359.796142578125
2021-07-09,360.9398498535156
2021-07-12,360.4112548828125
2021-07-13,360.372802734375
2021-07-14,360.9493713378906
2021-07-15,360.13262939453125
2021-07-16,363.2173156738281
2021-07-19,357.32647705078125
2021-07-20,362.5926513671875
2021-07-21,364.21673583984375
2021-07-22,366.34063720703125
2021-07-23,366.9652404785156
2021-07-26,364.9759826660156
2021-07-27,366.1099853515625
2021-07-28,363.8131408691406
2021-07-29,362.5926513671875
2021-07-30,361.3337707519531
2021-08-02,364.4281311035156
2021-08-03,364.3609619140625
2021-08-04,367.8301086425781
2021-08-05,371.75091552734375
2021-08-06,369.9538879394531
2021-08-09,367.50335693359375
2021-08-10,365.5141296386719
2021-08-11,365.17779541015625
2021-08-12,364.1495666503906
2021-08-13,365.80242919921875
2021-08-16,369.4445495605469
2021-08-17,366.97479248046875
2021-08-18,359.3349304199219
2021-08-19,360.52850341796875
2021-08-20,362.33819580078125
2021-08-23,364.9276123046875
2021-08-24,362.27081298828125
2021-08-25,362.3190002441406
2021-08-26,361.3275146484375
2021-08-27,363.71466064453125
2021-08-30,366.83349609375
2021-08-31,366.525390625
2021-09-01,367.81536865234375
2021-09-02,371.2613830566406
2021-09-03,370.9726257324219
2021-09-07,367.488037109375
2021-09-08,367.65167236328125
2021-09-09,368.1907958984375
2021-09-10,368.2196350097656
2021-09-13,364.9853515625
2021-09-14,365.9286804199219
2021-09-15,365.6014099121094
2021-09-16,366.10186767578125
2021-09-17,356.1583557128906
2021-09-20,355.1283874511719
2021-09-21,355.61932373046875
2021-09-22,356.5240783691406
2021-09-23,362.8194885253906
2021-09-24,362.1937561035156
2021-09-27,354.4257507324219
2021-09-28,342.1911926269531
2021-09-29,345.9742431640625
2021-09-30,341.8254089355469
2021-10-01,345.810546875
2021-10-04,336.6466979980469
2021-10-05,342.0853576660156
2021-10-06,344.5591735839844
2021-10-07,349.4106750488281
2021-10-08,348.717529296875
2021-10-11,346.5805969238281
2021-10-12,347.4276123046875
2021-10-13,347.9474792480469
2021-10-14,356.6300048828125
2021-10-15,357.29425048828125
2021-10-18,360.0087585449219
2021-10-19,364.783203125
2021-10-20,358.0258483886719
2021-10-21,362.1263732910156
2021-10-22,367.3821716308594
2021-10-25,370.6934814453125
2021-10-26,375.7374267578125
2021-10-27,377.9514465332031
2021-10-28,391.47576904296875
2021-10-29,389.0307922363281
2021-11-01,379.63592529296875
2021-11-02,376.083984375
2021-11-03,372.0892639160156
2021-11-04,374.4861145019531
2021-11-05,372.6283264160156
2021-11-08,372.7823181152344
2021-11-09,377.62408447265625
2021-11-10,373.1866149902344
2021-11-11,371.0303955078125
2021-11-12,373.50421142578125
2021-11-15,376.1610107421875
2021-11-16,386.6147155761719
2021-11-17,382.4178161621094
2021-11-18,380.2615661621094
2021-11-19,372.92669677734375
2021-11-22,370.77667236328125
2021-11-23,372.7434997558594
2021-11-24,378.4319152832031
2021-11-26,370.31390380859375
2021-11-29,383.0211486816406
2021-11-30,376.62896728515625
2021-12-01,366.63092041015625
2021-12-02,375.19244384765625
2021-12-03,370.9791259765625
2021-12-06,371.5865478515625
2021-12-07,384.1106872558594
2021-12-08,383.7828063964844
2021-12-09,379.2900085449219
2021-12-10,383.48394775390625
2021-12-13,384.4962463378906
2021-12-14,377.88238525390625
2021-12-15,383.4646911621094
2021-12-16,381.7195739746094
2021-12-17,379.5213928222656
2021-12-20,373.06170654296875
2021-12-21,377.2460021972656
2021-12-22,380.8036804199219
2021-12-23,383.01153564453125
2021-12-27,385.1423034667969
2021-12-28,385.09405517578125
2021-12-29,383.7828063964844
2021-12-30,377.0339050292969
2021-12-31,376.57110595703125
2022-01-03,369.8317565917969
2022-01-04,372.4156799316406
2022-01-05,363.52642822265625
2022-01-06,361.1835021972656
2022-01-07,359.0431823730469
2022-01-10,348.81378173828125
2022-01-11,354.666015625
2022-01-12,359.5251770019531
2022-01-13,349.5850524902344
2022-01-14,340.86932373046875
2022-01-18,332.0667419433594
2022-01-19,334.1975402832031
2022-01-20,332.88623046875
2022-01-21,329.60809326171875
2022-01-24,331.73883056640625
2022-01-25,313.37213134765625
2022-01-26,312.8997497558594
2022-01-27,314.2302551269531
2022-01-28,324.4404602050781
2022-01-31,330.6976623535156
2022-02-01,331.5653991699219
2022-02-02,334.6024169921875
2022-02-03,328.15228271484375
2022-02-04,334.4385070800781
2022-02-07,324.4404602050781
2022-02-08,326.0794677734375
2022-02-09,330.9483337402344
2022-02-10,337.58154296875
2022-02-11,320.3717956542969
2022-02-14,311.8681640625
2022-02-15,317.9903259277344
2022-02-16,318.7617492675781
2022-02-17,311.5499267578125
2022-02-18,311.9741516113281
2022-02-22,311.4632263183594
2022-02-23,307.452392578125
2022-02-24,311.1338806152344
2022-02-25,312.7765197753906
2022-02-28,311.16278076171875
2022-03-01,311.4720153808594
2022-03-02,314.9891662597656
2022-03-03,313.9359436035156
2022-03-04,314.8442077636719
2022-03-07,304.0705871582031
2022-03-08,303.40380859375
2022-03-09,312.3996276855469
2022-03-10,303.40380859375
2022-03-11,294.1953430175781
2022-03-14,291.1420593261719
2022-03-15,296.3598327636719
2022-03-16,304.23480224609375
2022-03-17,310.9695129394531
2022-03-18,320.0523681640625
2022-03-21,315.7815246582031
2022-03-22,319.81085205078125
2022-03-23,315.11480712890625
2022-03-24,318.3807373046875
2022-03-25,319.3567199707031
2022-03-28,324.4294738769531
2022-03-29,328.1592102050781
2022-03-30,326.90313720703125
2022-03-31,326.0237731933594
2022-04-01,328.8452453613281
2022-04-04,330.8260192871094
2022-04-05,330.9034423828125
2022-04-06,329.5989685058594
2022-04-07,331.7923278808594
2022-04-08,331.1255798339844
2022-04-11,323.08642578125
2022-04-12,320.931640625
2022-04-13,322.40032958984375
2022-04-14,317.3179626464844
2022-04-18,317.1535949707031
2022-04-19,322.2844543457031
2022-04-20,323.73382568359375
2022-04-21,318.7865905761719
2022-04-22,311.5396728515625
2022-04-25,314.525390625
2022-04-26,308.2350769042969
2022-04-27,308.70855712890625
2022-04-28,315.5785827636719
2022-04-29,305.80010986328125
2022-05-02,290.9681701660156
2022-05-03,298.9783630371094
2022-05-04,306.6986999511719
2022-05-05,293.75091552734375
2022-05-06,290.30145263671875
2022-05-09,275.9911804199219
2022-05-10,275.4211120605469
2022-05-11,272.6575927734375
2022-05-12,275.9525451660156
2022-05-13,279.2087707519531
2022-05-16,278.04931640625
2022-05-17,282.9772033691406
2022-05-18,271.13092041015625
2022-05-19,273.90130615234375
2022-05-20,280.20733642578125
2022-05-23,285.90313720703125
2022-05-24,283.7043151855469
2022-05-25,282.84210205078125
2022-05-26,290.0587158203125
2022-05-27,297.8565673828125
2022-05-31,292.1219787597656
2022-06-01,273.533203125
2022-06-02,284.37261962890625
2022-06-03,276.34234619140625
2022-06-06,275.6158447265625
2022-06-07,280.3235168457031
2022-06-08,274.98626708984375
2022-06-09,270.685302734375
2022-06-10,264.66986083984375
2022-06-13,257.0368347167969
2022-06-14,249.6070098876953
2022-06-15,254.08233642578125
2022-06-16,245.69357299804688
2022-06-17,247.853759765625
2022-06-21,251.91244506835938
2022-06-22,254.92507934570312
2022-06-23,261.54107666015625
2022-06-24,268.80609130859375
2022-06-27,269.0967102050781
2022-06-28,262.1222839355469
2022-06-29,263.4202880859375
2022-06-30,263.4493408203125
2022-07-01,266.2972717285156
2022-07-05,271.2762145996094
2022-07-06,274.12408447265625
2022-07-07,276.0130615234375
2022-07-08,275.2283935546875
2022-07-11,274.75372314453125
2022-07-12,266.8202819824219
2022-07-13,267.08184814453125
2022-07-14,266.57818603515625
2022-07-15,272.78741455078125
2022-07-18,272.0511779785156
2022-07-19,280.0814514160156
2022-07-20,281.9122009277344
2022-07-21,286.6780700683594
2022-07-22,286.20343017578125
2022-07-25,281.476318359375
2022-07-26,277.5919189453125
2022-07-27,284.4211120605469
2022-07-28,296.6844482421875
2022-07-29,300.530029296875
2022-08-01,297.87591552734375
2022-08-02,297.87591552734375
2022-08-03,300.21044921875
2022-08-04,303.4748229980469
2022-08-05,301.3243713378906
2022-08-08,303.0485534667969
2022-08-09,300.7915344238281
2022-08-10,312.4350280761719
2022-08-11,307.6497802734375
2022-08-12,312.8515625
2022-08-15,312.20257568359375
2022-08-16,312.0959777832031
2022-08-17,311.4857177734375
2022-08-18,310.5149230957031
2022-08-19,301.8070373535156
2022-08-22,295.5357360839844
2022-08-23,289.8760681152344
2022-08-24,290.1188049316406
2022-08-25,297.10845947265625
2022-08-26,284.35235595703125
2022-08-29,281.6244201660156
2022-08-30,278.4208679199219
2022-08-31,276.2074279785156
2022-09-01,278.4013671875
2022-09-02,276.0909423828125
2022-09-06,279.48870849609375
2022-09-07,285.82794189453125
2022-09-08,287.45880126953125
2022-09-09,290.7886657714844
2022-09-12,294.4678039550781
2022-09-13,282.21661376953125
2022-09-14,277.84808349609375
2022-09-15,274.0619812011719
2022-09-16,272.1010437011719
2022-09-19,270.373046875
2022-09-20,262.89801025390625
2022-09-21,258.9080810546875
2022-09-22,247.84115600585938
2022-09-23,247.24896240234375
2022-09-26,243.0066680908203
2022-09-27,242.44357299804688
2022-09-28,244.61813354492188
2022-09-29,239.35647583007812
2022-09-30,236.00729370117188
2022-10-03,243.54055786132812
2022-10-04,254.3259735107422
2022-10-05,254.20947265625
2022-10-06,246.64707946777344
2022-10-07,238.28863525390625
2022-10-10,235.96844482421875
2022-10-11,233.84242248535156
2022-10-12,232.55125427246094
2022-10-13,234.76467895507812
2022-10-14,228.37689208984375
2022-10-17,235.95872497558594
2022-10-18,238.744873046875
2022-10-19,234.813232421875
2022-10-20,230.47381591796875
2022-10-21,234.95880126953125
2022-10-24,237.82266235351562
2022-10-25,250.09336853027344
2022-10-26,249.4623565673828
2022-10-27,253.37460327148438
2022-10-28,261.2282409667969
2022-10-31,257.1315002441406
2022-11-01,256.62677001953125
2022-11-02,248.62744140625
2022-11-03,247.1809844970703
2022-11-04,251.39427185058594
2022-11-07,256.66552734375
2022-11-08,259.3352355957031
2022-11-09,254.8114013671875
2022-11-10,285.6628723144531
2022-11-11,301.3021545410156
2022-11-14,285.0220947265625
2022-11-15,290.0119934082031
2022-11-16,288.07037353515625
2022-11-17,281.3331604003906
2022-11-18,283.7892150878906
2022-11-21,283.4106140136719
2022-11-22,286.44677734375
2022-11-23,289.9500427246094
2022-11-25,292.9083251953125
2022-11-28,284.043212890625
2022-11-29,281.74664306640625
2022-11-30,290.2516784667969
2022-12-01,297.85174560546875
2022-12-02,293.6186828613281
2022-12-05,283.4690246582031
2022-12-06,284.734130859375
2022-12-07,282.86572265625
2022-12-08,282.0677490234375
