Date,ROST
2016-10-14,58.895469665527344
2016-10-17,58.649532318115234
2016-10-18,57.88441848754883
2016-10-19,57.71137237548828
2016-10-20,57.75688934326172
2016-10-21,57.74779510498047
2016-10-24,57.73868942260742
2016-10-25,57.501869201660156
2016-10-26,57.8388786315918
2016-10-27,56.75497055053711
2016-10-28,56.72764587402344
2016-10-31,56.9644660949707
2016-11-01,56.57279968261719
2016-11-02,56.57279968261719
2016-11-03,55.81679153442383
2016-11-04,55.92610549926758
2016-11-07,57.010009765625
2016-11-08,57.246826171875
2016-11-09,57.25592803955078
2016-11-10,57.602054595947266
2016-11-11,57.966392517089844
2016-11-14,57.929954528808594
2016-11-15,57.46543502807617
2016-11-16,58.16678237915039
2016-11-17,59.687896728515625
2016-11-18,61.93770980834961
2016-11-21,61.87394714355469
2016-11-22,62.79388427734375
2016-11-23,63.07625198364258
2016-11-25,62.885005950927734
2016-11-28,62.26561737060547
2016-11-29,62.45689392089844
2016-11-30,61.56425476074219
2016-12-01,61.37297821044922
2016-12-02,61.35476303100586
2016-12-05,61.28630447387695
2016-12-06,61.38669967651367
2016-12-07,62.29938888549805
2016-12-08,61.78826904296875
2016-12-09,61.71525573730469
2016-12-12,61.50534439086914
2016-12-13,62.308509826660156
2016-12-14,61.55099105834961
2016-12-15,61.395843505859375
2016-12-16,63.458492279052734
2016-12-19,62.436283111572266
2016-12-20,62.45454406738281
2016-12-21,62.06208801269531
2016-12-22,61.24980545043945
2016-12-23,61.24980545043945
2016-12-27,61.28630447387695
2016-12-28,60.71131896972656
2016-12-29,60.57442092895508
2016-12-30,59.87166213989258
2017-01-03,59.88079071044922
2017-01-04,60.73869705200195
2017-01-05,59.953792572021484
2017-01-06,59.60697937011719
2017-01-09,59.73475646972656
2017-01-10,60.93947982788086
2017-01-11,60.73869705200195
2017-01-12,60.77520751953125
2017-01-13,61.08549880981445
2017-01-17,61.258934020996094
2017-01-18,61.05813217163086
2017-01-19,60.20021438598633
2017-01-20,60.23672866821289
2017-01-23,59.42445373535156
2017-01-24,60.33710861206055
2017-01-25,60.20021438598633
2017-01-26,59.84427261352539
2017-01-27,59.6252326965332
2017-01-30,59.679996490478516
2017-01-31,60.33710861206055
2017-02-01,60.127201080322266
2017-02-02,59.90815353393555
2017-02-03,60.20021438598633
2017-02-06,60.54703140258789
2017-02-07,60.56529998779297
2017-02-08,61.76089096069336
2017-02-09,62.217227935791016
2017-02-10,62.78309631347656
2017-02-13,62.107730865478516
2017-02-14,62.70096969604492
2017-02-15,62.90175247192383
2017-02-16,62.29938888549805
2017-02-17,62.56404495239258
2017-02-21,62.80134963989258
2017-02-22,63.01128387451172
2017-02-23,61.733516693115234
2017-02-24,62.983890533447266
2017-02-27,63.111663818359375
2017-02-28,62.591434478759766
2017-03-01,60.96686935424805
2017-03-02,61.888668060302734
2017-03-03,61.21329116821289
2017-03-06,61.51446533203125
2017-03-07,61.03074645996094
2017-03-08,61.03074645996094
2017-03-09,60.97587585449219
2017-03-10,61.25947570800781
2017-03-13,61.25031661987305
2017-03-14,61.55223083496094
2017-03-15,61.790096282958984
2017-03-16,61.57966613769531
2017-03-17,61.8907356262207
2017-03-20,60.802032470703125
2017-03-21,60.170780181884766
2017-03-22,60.70139694213867
2017-03-23,60.170780181884766
2017-03-24,60.49099349975586
2017-03-27,59.77738952636719
2017-03-28,60.170780181884766
2017-03-29,60.436092376708984
2017-03-30,60.939266204833984
2017-03-31,60.262271881103516
2017-04-03,59.63101577758789
2017-04-04,58.24040985107422
2017-04-05,57.20660400390625
2017-04-06,58.04828643798828
2017-04-07,57.718936920166016
2017-04-10,58.09402084350586
2017-04-11,58.469139099121094
2017-04-12,58.30445098876953
2017-04-13,57.8195686340332
2017-04-17,57.89276123046875
2017-04-18,58.011695861816406
2017-04-19,58.30445098876953
2017-04-20,59.15528106689453
2017-04-21,59.37483596801758
2017-04-24,59.5212287902832
2017-04-25,59.23762130737305
2017-04-26,59.512081146240234
2017-04-27,59.96036148071289
2017-04-28,59.46632766723633
2017-05-01,58.624656677246094
2017-05-02,59.210174560546875
2017-05-03,59.594417572021484
2017-05-04,59.07294845581055
2017-05-05,59.191864013671875
2017-05-08,59.12782669067383
2017-05-09,59.667606353759766
2017-05-10,60.42695617675781
2017-05-11,59.676753997802734
2017-05-12,58.08489227294922
2017-05-15,57.041934967041016
2017-05-16,56.26429748535156
2017-05-17,56.2826042175293
2017-05-18,55.870906829833984
2017-05-19,56.90469741821289
2017-05-22,57.133419036865234
2017-05-23,56.74003219604492
2017-05-24,56.67598342895508
2017-05-25,57.63658905029297
2017-05-26,58.11233139038086
2017-05-30,58.02999496459961
2017-05-31,58.4782829284668
2017-06-01,58.25871658325195
2017-06-02,58.460479736328125
2017-06-05,58.07527160644531
2017-06-06,56.71786117553711
2017-06-07,56.96549987792969
2017-06-08,56.24094009399414
2017-06-09,56.82792663574219
2017-06-12,56.7361946105957
2017-06-13,56.94715118408203
2017-06-14,56.03916549682617
2017-06-15,55.864898681640625
2017-06-16,55.1036491394043
2017-06-19,55.626426696777344
2017-06-20,52.93911361694336
2017-06-21,52.187042236328125
2017-06-22,51.334068298339844
2017-06-23,51.6275634765625
2017-06-26,52.003597259521484
2017-06-27,51.847686767578125
2017-06-28,52.994136810302734
2017-06-29,52.55390930175781
2017-06-30,52.94829177856445
2017-07-03,53.4068603515625
2017-07-05,52.636451721191406
2017-07-06,51.6183967590332
2017-07-07,51.489994049072266
2017-07-10,50.26097869873047
2017-07-11,49.83906936645508
2017-07-12,49.64646911621094
2017-07-13,49.912452697753906
2017-07-14,50.22429275512695
2017-07-17,50.19676208496094
2017-07-18,49.82990646362305
2017-07-19,49.912452697753906
2017-07-20,50.1234016418457
2017-07-21,49.81156921386719
2017-07-24,48.674259185791016
2017-07-25,49.55475616455078
2017-07-26,49.49055099487305
2017-07-27,50.55445861816406
2017-07-28,50.32517623901367
2017-07-31,50.73790740966797
2017-08-01,50.994712829589844
2017-08-02,51.040565490722656
2017-08-03,50.32517623901367
2017-08-04,51.23316955566406
2017-08-07,50.811283111572266
2017-08-08,51.28821563720703
2017-08-09,51.398258209228516
2017-08-10,50.26097869873047
2017-08-11,50.958030700683594
2017-08-14,50.233463287353516
2017-08-15,48.63758087158203
2017-08-16,49.86658477783203
2017-08-17,48.91273498535156
2017-08-18,54.13143539428711
2017-08-21,53.70954513549805
2017-08-22,54.2873649597168
2017-08-23,54.03972244262695
2017-08-24,53.498592376708984
2017-08-25,54.46162796020508
2017-08-28,54.13143539428711
2017-08-29,53.828765869140625
2017-08-30,53.59030532836914
2017-08-31,53.60866165161133
2017-09-01,54.03972244262695
2017-09-05,54.10392761230469
2017-09-06,54.39822006225586
2017-09-07,53.84642028808594
2017-09-08,53.81884002685547
2017-09-11,54.508583068847656
2017-09-12,55.796104431152344
2017-09-13,56.476661682128906
2017-09-14,55.73173141479492
2017-09-15,55.83291244506836
2017-09-18,55.92486572265625
2017-09-19,56.23756408691406
2017-09-20,56.026023864746094
2017-09-21,56.0168342590332
2017-09-22,55.99843978881836
2017-09-25,57.81017303466797
2017-09-26,58.66546630859375
2017-09-27,59.63111114501953
2017-09-28,59.59433364868164
2017-09-29,59.38280487060547
2017-10-02,59.49315643310547
2017-10-03,59.69548797607422
2017-10-04,59.98978805541992
2017-10-05,60.26567840576172
2017-10-06,60.688724517822266
2017-10-09,60.04496383666992
2017-10-10,59.63111114501953
2017-10-11,59.36440658569336
2017-10-12,58.196434020996094
2017-10-13,58.04928970336914
2017-10-16,57.85615158081055
2017-10-17,58.15964889526367
2017-10-18,58.23321533203125
2017-10-19,58.29759216308594
2017-10-20,59.070133209228516
2017-10-23,59.143680572509766
2017-10-24,59.1712760925293
2017-10-25,58.71144485473633
2017-10-26,59.10689926147461
2017-10-27,58.69305419921875
2017-10-30,58.325191497802734
2017-10-31,58.389564514160156
2017-11-01,58.380367279052734
2017-11-02,59.189674377441406
2017-11-03,58.978145599365234
2017-11-06,58.98735046386719
2017-11-07,59.58512496948242
2017-11-08,58.73903274536133
2017-11-09,59.38280487060547
2017-11-10,60.477203369140625
2017-11-13,59.69548797607422
2017-11-14,59.29084396362305
2017-11-15,59.41959762573242
2017-11-16,60.41281509399414
2017-11-17,66.44581604003906
2017-11-20,66.896484375
2017-11-21,66.83210754394531
2017-11-22,66.4918212890625
2017-11-24,65.59056091308594
2017-11-27,65.59973907470703
2017-11-28,66.96084594726562
2017-11-29,69.84860229492188
2017-11-30,70.06979370117188
2017-12-01,69.79330444335938
2017-12-04,71.89456939697266
2017-12-05,70.982177734375
2017-12-06,70.77020263671875
2017-12-07,70.68724060058594
2017-12-08,70.86235046386719
2017-12-11,70.74253845214844
2017-12-12,70.42001342773438
2017-12-13,70.93609619140625
2017-12-14,69.59053802490234
2017-12-15,70.00526428222656
2017-12-18,71.47984313964844
2017-12-19,72.38300323486328
2017-12-20,73.36914825439453
2017-12-21,73.85759735107422
2017-12-22,74.13407897949219
2017-12-26,74.6133041381836
2017-12-27,74.40133666992188
2017-12-28,74.2907485961914
2017-12-29,73.95894622802734
2018-01-02,74.18936920166016
2018-01-03,74.14327239990234
2018-01-04,74.56721496582031
2018-01-05,75.54413604736328
2018-01-08,74.85294342041016
2018-01-09,74.19857788085938
2018-01-10,74.35527801513672
2018-01-11,76.08789825439453
2018-01-12,77.02792358398438
2018-01-16,74.53036499023438
2018-01-17,74.9266357421875
2018-01-18,75.24921417236328
2018-01-19,77.19383239746094
2018-01-22,77.85737609863281
2018-01-23,77.94953155517578
2018-01-24,77.95874786376953
2018-01-25,77.77439880371094
2018-01-26,78.7605209350586
2018-01-29,77.9403076171875
2018-01-30,76.85279083251953
2018-01-31,75.93120574951172
2018-02-01,75.57177734375
2018-02-02,72.88069152832031
2018-02-05,70.87157440185547
2018-02-06,72.18948364257812
2018-02-07,71.8761215209961
2018-02-08,69.1758041381836
2018-02-09,71.25865173339844
2018-02-12,71.28630065917969
2018-02-13,71.7194595336914
2018-02-14,72.7424545288086
2018-02-15,74.2907485961914
2018-02-16,73.8852310180664
2018-02-20,71.8669204711914
2018-02-21,71.77474212646484
2018-02-22,72.34616088867188
2018-02-23,72.68714141845703
2018-02-26,73.6824951171875
2018-02-27,71.46141052246094
2018-02-28,71.96829223632812
2018-03-01,71.83927154541016
2018-03-02,72.27242279052734
2018-03-05,71.8669204711914
2018-03-06,74.19857788085938
2018-03-07,69.48918914794922
2018-03-08,69.32328033447266
2018-03-09,70.97296905517578
2018-03-12,70.43843078613281
2018-03-13,70.9637451171875
2018-03-14,71.1296157836914
2018-03-15,70.79783630371094
2018-03-16,70.94110870361328
2018-03-19,71.20917510986328
2018-03-20,71.45875549316406
2018-03-21,71.55116271972656
2018-03-22,69.36051940917969
2018-03-23,69.17566680908203
2018-03-26,71.46797943115234
2018-03-27,71.09825134277344
2018-03-28,70.39578247070312
2018-03-29,72.07803344726562
2018-04-02,70.03529357910156
2018-04-03,70.43274688720703
2018-04-04,72.6788330078125
2018-04-05,73.73253631591797
2018-04-06,71.58815002441406
2018-04-09,71.11672973632812
2018-04-10,72.20743560791016
2018-04-11,71.44950866699219
2018-04-12,72.23516845703125
2018-04-13,70.4050064086914
2018-04-16,71.71754455566406
2018-04-17,72.80823516845703
2018-04-18,72.91915130615234
2018-04-19,72.78972625732422
2018-04-20,71.46797943115234
2018-04-23,72.22592163085938
2018-04-24,71.83768463134766
2018-04-25,72.36457824707031
2018-04-26,74.33336639404297
2018-04-27,75.49800109863281
2018-04-30,74.73078155517578
2018-05-01,73.37206268310547
2018-05-02,73.67707824707031
2018-05-03,74.2871322631836
2018-05-04,74.60140228271484
2018-05-07,73.42753601074219
2018-05-08,74.72157287597656
2018-05-09,75.6551284790039
2018-05-10,75.15599822998047
2018-05-11,75.73832702636719
2018-05-14,76.40380096435547
2018-05-15,76.50548553466797
2018-05-16,77.06008911132812
2018-05-17,77.11557006835938
2018-05-18,76.22820281982422
2018-05-21,75.72906494140625
2018-05-22,76.1080322265625
2018-05-23,76.35762023925781
2018-05-24,76.68111419677734
2018-05-25,71.4864501953125
2018-05-29,71.39402770996094
2018-05-30,72.92839050292969
2018-05-31,72.90990447998047
2018-06-01,74.60140228271484
2018-06-04,76.84749603271484
2018-06-05,77.54074096679688
2018-06-06,78.10454559326172
2018-06-07,78.64989471435547
2018-06-08,79.34315490722656
2018-06-11,79.29215240478516
2018-06-12,79.43119049072266
2018-06-13,78.48590850830078
2018-06-14,78.30982208251953
2018-06-15,78.9029312133789
2018-06-18,78.72686767578125
2018-06-19,78.72686767578125
2018-06-20,80.2652587890625
2018-06-21,80.27450561523438
2018-06-22,79.68140411376953
2018-06-25,79.01414489746094
2018-06-26,79.16242980957031
2018-06-27,78.65271759033203
2018-06-28,78.8658676147461
2018-06-29,78.54149627685547
2018-07-02,78.37468719482422
2018-07-03,78.92149353027344
2018-07-05,78.87512969970703
2018-07-06,79.99649047851562
2018-07-09,79.96868133544922
2018-07-10,79.62578582763672
2018-07-11,78.55078125
2018-07-12,78.60639953613281
2018-07-13,78.92149353027344
2018-07-16,78.9029312133789
2018-07-17,80.06136322021484
2018-07-18,80.64519500732422
2018-07-19,81.03446197509766
2018-07-20,80.24671936035156
2018-07-23,81.11785888671875
2018-07-24,80.15404510498047
2018-07-25,81.05298614501953
2018-07-26,81.59976959228516
2018-07-27,79.63506317138672
2018-07-30,80.38573455810547
2018-07-31,81.0251693725586
2018-08-01,80.09844970703125
2018-08-02,82.90646362304688
2018-08-03,82.52650451660156
2018-08-06,83.1196060180664
2018-08-07,84.10195922851562
2018-08-08,85.10286712646484
2018-08-09,85.4179458618164
2018-08-10,84.88969421386719
2018-08-13,84.34292602539062
2018-08-14,86.04812622070312
2018-08-15,84.49119567871094
2018-08-16,85.01944732666016
2018-08-17,85.13993835449219
2018-08-20,85.55694580078125
2018-08-21,86.08518981933594
2018-08-22,86.56708526611328
2018-08-23,88.06842803955078
2018-08-24,88.1240463256836
2018-08-27,87.35484313964844
2018-08-28,87.67920684814453
2018-08-29,89.0229721069336
2018-08-30,87.95722961425781
2018-08-31,88.76346588134766
2018-09-04,90.5335693359375
2018-09-05,90.3204345703125
2018-09-06,90.21846008300781
2018-09-07,89.4770736694336
2018-09-10,90.73744201660156
2018-09-11,91.24716186523438
2018-09-12,90.3508071899414
2018-09-13,90.1928939819336
2018-09-14,89.9049301147461
2018-09-17,89.37548828125
2018-09-18,90.04430389404297
2018-09-19,90.05355834960938
2018-09-20,89.570556640625
2018-09-21,90.55514526367188
2018-09-24,90.369384765625
2018-09-25,90.57373046875
2018-09-26,92.11564636230469
2018-09-27,92.38501739501953
2018-09-28,92.05064392089844
2018-10-01,91.567626953125
2018-10-02,89.46839141845703
2018-10-03,89.85848999023438
2018-10-04,88.36302947998047
2018-10-05,87.89860534667969
2018-10-08,89.05968475341797
2018-10-09,90.23934173583984
2018-10-10,88.26085662841797
2018-10-11,87.61065673828125
2018-10-12,89.0503921508789
2018-10-15,89.75633239746094
2018-10-16,91.32611846923828
2018-10-17,90.0628662109375
2018-10-18,89.10614013671875
2018-10-19,87.95433044433594
2018-10-22,89.79345703125
2018-10-23,89.31047821044922
2018-10-24,88.62313079833984
2018-10-25,89.54269409179688
2018-10-26,89.84921264648438
2018-10-29,91.28895568847656
2018-10-30,92.6822509765625
2018-10-31,91.95774841308594
2018-11-01,91.41899871826172
2018-11-02,92.91448211669922
2018-11-05,94.05697631835938
2018-11-06,94.26134490966797
2018-11-07,95.44098663330078
2018-11-08,95.97974395751953
2018-11-09,95.45028686523438
2018-11-12,94.53070068359375
2018-11-13,93.11882019042969
2018-11-14,90.93599700927734
2018-11-15,89.61700439453125
2018-11-16,88.50233459472656
2018-11-19,84.70330810546875
2018-11-20,76.7614974975586
2018-11-21,75.82333374023438
2018-11-23,74.64369201660156
2018-11-26,75.17313385009766
2018-11-27,76.84510040283203
2018-11-28,80.28190612792969
2018-11-29,79.82673645019531
2018-11-30,81.36865997314453
2018-12-03,78.72138977050781
2018-12-04,75.94410705566406
2018-12-06,75.98600769042969
2018-12-07,72.96819305419922
2018-12-10,74.52366638183594
2018-12-11,75.0266342163086
2018-12-12,75.35263061523438
2018-12-13,75.27812194824219
2018-12-14,73.77852630615234
2018-12-17,72.91230010986328
2018-12-18,73.48043823242188
2018-12-19,73.0892562866211
2018-12-20,71.86908721923828
2018-12-21,71.70145416259766
2018-12-24,71.06806182861328
2018-12-26,76.18160247802734
2018-12-27,76.22816467285156
2018-12-28,75.98600769042969
2018-12-31,77.49490356445312
2019-01-02,78.03514862060547
2019-01-03,77.38314056396484
2019-01-04,79.4881820678711
2019-01-07,82.83199310302734
2019-01-08,85.26303100585938
2019-01-09,84.14530944824219
2019-01-10,84.50857543945312
2019-01-11,84.95568084716797
2019-01-14,84.41541290283203
2019-01-15,84.620361328125
2019-01-16,84.0615005493164
2019-01-17,84.57378387451172
2019-01-18,86.63224792480469
2019-01-22,85.34684753417969
2019-01-23,85.23511505126953
2019-01-24,84.94636535644531
2019-01-25,86.16655731201172
2019-01-28,85.26303100585938
2019-01-29,85.19784545898438
2019-01-30,85.96160125732422
2019-01-31,85.80327606201172
2019-02-01,85.44002532958984
2019-02-04,86.00818634033203
2019-02-05,86.79988861083984
2019-02-06,86.30624389648438
2019-02-07,86.2410659790039
2019-02-08,86.57635498046875
2019-02-11,87.6754379272461
2019-02-12,88.26224517822266
2019-02-13,88.1504898071289
2019-02-14,86.89305877685547
2019-02-15,87.56365966796875
2019-02-19,87.24697875976562
2019-02-20,87.52640533447266
2019-02-21,87.1165771484375
2019-02-22,87.89898681640625
2019-02-25,87.42398071289062
2019-02-26,87.87102508544922
2019-02-27,88.28087615966797
2019-02-28,88.32743072509766
2019-03-01,88.35538482666016
2019-03-04,87.18180847167969
2019-03-05,87.71272277832031
2019-03-06,87.95488739013672
2019-03-07,86.07337188720703
2019-03-08,82.9531021118164
2019-03-11,84.51788330078125
2019-03-12,84.90910339355469
2019-03-13,84.47132110595703
2019-03-14,83.1207504272461
2019-03-15,83.9754638671875
