Date,PGR
2019-03-18,59.83464431762695
2019-03-19,59.29412078857422
2019-03-20,58.97470474243164
2019-03-21,59.8919677734375
2019-03-22,59.6053352355957
2019-03-25,59.55619812011719
2019-03-26,59.93292999267578
2019-03-27,59.548004150390625
2019-03-28,59.310482025146484
2019-03-29,59.040225982666016
2019-04-01,59.588951110839844
2019-04-02,59.53160858154297
2019-04-03,59.81007766723633
2019-04-04,59.48202896118164
2019-04-05,59.6214599609375
2019-04-08,59.05556869506836
2019-04-09,58.66191482543945
2019-04-10,59.104801177978516
2019-04-11,58.8587532043457
2019-04-12,59.54763412475586
2019-04-15,59.26062774658203
2019-04-16,63.36112976074219
2019-04-17,62.45901870727539
2019-04-18,61.50769805908203
2019-04-22,61.1468505859375
2019-04-23,62.07355880737305
2019-04-24,61.56511306762695
2019-04-25,61.9997444152832
2019-04-26,62.483604431152344
2019-04-29,63.23810577392578
2019-04-30,64.09101104736328
2019-05-01,63.074092864990234
2019-05-02,61.96693801879883
2019-05-03,61.04022216796875
2019-05-06,60.88440704345703
2019-05-07,59.695247650146484
2019-05-08,60.29392623901367
2019-05-09,59.74447250366211
2019-05-10,60.22011947631836
2019-05-13,59.4902229309082
2019-05-14,60.39234924316406
2019-05-15,63.557952880859375
2019-05-16,63.84498596191406
2019-05-17,63.73836135864258
2019-05-20,64.21402740478516
2019-05-21,65.6656265258789
2019-05-22,65.97723388671875
2019-05-23,65.37036895751953
2019-05-24,65.78862762451172
2019-05-28,65.1899185180664
2019-05-29,65.5589828491211
2019-05-30,65.72300720214844
2019-05-31,65.01773071289062
2019-06-03,65.46878814697266
2019-06-04,67.10078430175781
2019-06-05,68.34733581542969
2019-06-06,68.19151306152344
2019-06-07,68.21614074707031
2019-06-10,67.73226928710938
2019-06-11,67.71586608886719
2019-06-12,66.53491973876953
2019-06-13,66.9531478881836
2019-06-14,67.21561431884766
2019-06-17,66.8055419921875
2019-06-18,66.69893646240234
2019-06-19,67.03519439697266
2019-06-20,67.14179229736328
2019-06-21,65.70661163330078
2019-06-24,65.90342712402344
2019-06-25,65.24732971191406
2019-06-26,64.45185089111328
2019-06-27,65.3539810180664
2019-06-28,65.55077362060547
2019-07-01,67.04337310791016
2019-07-02,67.77327728271484
2019-07-03,68.68470764160156
2019-07-05,68.96387481689453
2019-07-08,68.66004943847656
2019-07-09,68.54511260986328
2019-07-10,68.50405883789062
2019-07-11,68.76678466796875
2019-07-12,69.29230499267578
2019-07-15,68.94743347167969
2019-07-16,69.07058715820312
2019-07-17,65.85192108154297
2019-07-18,66.66478729248047
2019-07-19,65.6712646484375
2019-07-22,66.52520751953125
2019-07-23,66.14751434326172
2019-07-24,66.52520751953125
2019-07-25,66.65657806396484
2019-07-26,67.08354949951172
2019-07-29,66.67298889160156
2019-07-30,66.27066040039062
2019-07-31,66.49237060546875
2019-08-01,65.78622436523438
2019-08-02,65.49063110351562
2019-08-05,63.50355911254883
2019-08-06,65.31818389892578
2019-08-07,64.43141174316406
2019-08-08,65.548095703125
2019-08-09,66.18033599853516
2019-08-12,64.88302612304688
2019-08-13,65.24431610107422
2019-08-14,62.05842971801758
2019-08-15,63.257240295410156
2019-08-16,63.626731872558594
2019-08-19,63.97157287597656
2019-08-20,63.002716064453125
2019-08-21,63.47072219848633
2019-08-22,63.28187561035156
2019-08-23,61.70536804199219
2019-08-26,62.23088073730469
2019-08-27,61.54935836791992
2019-08-28,61.467254638671875
2019-08-29,62.23088073730469
2019-08-30,62.23908233642578
2019-09-03,62.091285705566406
2019-09-04,62.61677932739258
2019-09-05,62.838470458984375
2019-09-06,63.54461669921875
2019-09-09,63.01091384887695
2019-09-10,62.51002883911133
2019-09-11,62.63321304321289
2019-09-12,63.20796585083008
2019-09-13,59.67727279663086
2019-09-16,60.26845169067383
2019-09-17,60.777523040771484
2019-09-18,61.730003356933594
2019-09-19,62.22265625
2019-09-20,62.4115104675293
2019-09-23,62.71531677246094
2019-09-24,62.86311721801758
2019-09-25,63.15050506591797
2019-09-26,63.249019622802734
2019-09-27,63.306488037109375
2019-09-30,63.42967224121094
2019-10-01,62.34581756591797
2019-10-02,61.57398223876953
2019-10-03,61.90243148803711
2019-10-04,63.226131439208984
2019-10-07,62.28885269165039
2019-10-08,61.17069625854492
2019-10-09,61.672210693359375
2019-10-10,61.4666748046875
2019-10-11,61.84486389160156
2019-10-14,62.247745513916016
2019-10-15,61.63933563232422
2019-10-16,59.91274642944336
2019-10-17,58.76169967651367
2019-10-18,57.71750259399414
2019-10-21,57.553077697753906
2019-10-22,56.54176712036133
2019-10-23,56.237571716308594
2019-10-24,57.215965270996094
2019-10-25,56.9775390625
2019-10-28,56.582889556884766
2019-10-29,57.38041687011719
2019-10-30,57.04331588745117
2019-10-31,57.3064079284668
2019-11-01,57.372188568115234
2019-11-04,56.582889556884766
2019-11-05,56.6486701965332
2019-11-06,58.317691802978516
2019-11-07,59.657859802246094
2019-11-08,60.570491790771484
2019-11-11,60.61982727050781
2019-11-12,61.22003173828125
2019-11-13,58.92611312866211
2019-11-14,59.97850036621094
2019-11-15,59.937408447265625
2019-11-18,58.56437301635742
2019-11-19,58.8356819152832
2019-11-20,57.98882293701172
2019-11-21,57.62705993652344
2019-11-22,58.2354736328125
2019-11-25,58.78635025024414
2019-11-26,59.97031021118164
2019-11-27,60.13472366333008
2019-11-29,60.06074142456055
2019-12-02,58.9096794128418
2019-12-03,58.087493896484375
2019-12-04,59.06589889526367
2019-12-05,59.559207916259766
2019-12-06,60.00320053100586
2019-12-09,60.29916000366211
2019-12-10,59.89631271362305
2019-12-11,58.506813049316406
2019-12-12,59.76475524902344
2019-12-13,59.33720779418945
2019-12-16,58.45746994018555
2019-12-17,59.19743728637695
2019-12-18,58.62191390991211
2019-12-19,58.465694427490234
2019-12-20,59.0001106262207
2019-12-23,58.94257354736328
2019-12-24,59.09056091308594
2019-12-26,58.97547149658203
2019-12-27,59.32076644897461
2019-12-30,59.46052551269531
2019-12-31,59.51808547973633
2020-01-02,61.113121032714844
2020-01-03,61.10490417480469
2020-01-06,62.21487808227539
2020-01-07,61.73967742919922
2020-01-08,62.104557037353516
2020-01-09,62.74094772338867
2020-01-10,62.53730773925781
2020-01-13,63.57252502441406
2020-01-14,63.00398635864258
2020-01-15,64.2513656616211
2020-01-16,64.01377868652344
2020-01-17,64.7435073852539
2020-01-21,64.85382080078125
2020-01-22,64.62472534179688
2020-01-23,64.76897430419922
2020-01-24,65.12535095214844
2020-01-27,64.29378509521484
2020-01-28,64.87081146240234
2020-01-29,68.5704345703125
2020-01-30,69.38501739501953
2020-01-31,68.4686050415039
2020-02-03,68.36677551269531
2020-02-04,68.66376495361328
2020-02-05,70.4287109375
2020-02-06,70.47962951660156
2020-02-07,70.64936828613281
2020-02-10,70.9293441772461
2020-02-11,70.98876190185547
2020-02-12,70.63236999511719
2020-02-13,71.15847778320312
2020-02-14,71.08209991455078
2020-02-18,70.76812744140625
2020-02-19,69.0880355834961
2020-02-20,68.59585571289062
2020-02-21,69.1219711303711
2020-02-24,68.7061767578125
2020-02-25,67.88309478759766
2020-02-26,67.58611297607422
2020-02-27,64.72655487060547
2020-02-28,62.07908630371094
2020-03-02,66.93274688720703
2020-03-03,65.54115295410156
2020-03-04,68.77406311035156
2020-03-05,68.3413314819336
2020-03-06,68.32434844970703
2020-03-09,63.8864860534668
2020-03-10,66.152099609375
2020-03-11,63.733760833740234
2020-03-12,59.07527542114258
2020-03-13,66.24543762207031
2020-03-16,61.94331741333008
2020-03-17,65.58356475830078
2020-03-18,61.22208023071289
2020-03-19,56.88603591918945
2020-03-20,57.93822479248047
2020-03-23,56.470252990722656
2020-03-24,58.58311462402344
2020-03-25,59.35530090332031
2020-03-26,64.33622741699219
2020-03-27,62.40155792236328
2020-03-30,64.64167022705078
2020-03-31,62.656105041503906
2020-04-01,61.400245666503906
2020-04-02,64.9641342163086
2020-04-03,64.43804168701172
2020-04-06,64.56550598144531
2020-04-07,64.23412322998047
2020-04-08,66.11186218261719
2020-04-09,68.30397033691406
2020-04-13,65.50859069824219
2020-04-14,68.37195587158203
2020-04-15,67.33538818359375
2020-04-16,67.19943237304688
2020-04-17,70.09676361083984
2020-04-20,69.62095642089844
2020-04-21,69.03467559814453
2020-04-22,70.08827209472656
2020-04-23,69.34056091308594
2020-04-24,70.41111755371094
2020-04-27,70.48760223388672
2020-04-28,68.94121551513672
2020-04-29,67.80270385742188
2020-04-30,65.67855834960938
2020-05-01,64.7269058227539
2020-05-04,64.446533203125
2020-05-05,66.30731201171875
2020-05-06,64.73542785644531
2020-05-07,63.66484451293945
2020-05-08,63.10405731201172
2020-05-11,62.169456481933594
2020-05-12,61.33681106567383
2020-05-13,61.82107925415039
2020-05-14,62.65374755859375
2020-05-15,64.75241088867188
2020-05-18,65.10076141357422
2020-05-19,64.4635238647461
2020-05-20,63.6308708190918
2020-05-21,63.7413215637207
2020-05-22,63.48642349243164
2020-05-26,62.98513412475586
2020-05-27,64.97332763671875
2020-05-28,65.07525634765625
2020-05-29,66.00141906738281
2020-06-01,66.56218719482422
2020-06-02,67.1909408569336
2020-06-03,67.2164306640625
2020-06-04,66.9530258178711
2020-06-05,69.56147003173828
2020-06-08,69.25559997558594
2020-06-09,68.83924865722656
2020-06-10,68.21051788330078
2020-06-11,64.5060043334961
2020-06-12,65.08379364013672
2020-06-15,67.36935424804688
2020-06-16,68.33796691894531
2020-06-17,67.3013916015625
2020-06-18,68.71182250976562
2020-06-19,68.81378173828125
2020-06-22,68.66931915283203
2020-06-23,68.02357482910156
2020-06-24,65.67005157470703
2020-06-25,67.88765716552734
2020-06-26,66.17984771728516
2020-06-29,66.6131591796875
2020-06-30,68.06607818603516
2020-07-01,67.80270385742188
2020-07-02,67.31839752197266
2020-07-06,67.56509399414062
2020-07-07,66.37406158447266
2020-07-08,65.82109069824219
2020-07-09,66.17839050292969
2020-07-10,68.705078125
2020-07-13,68.3392562866211
2020-07-14,71.88681030273438
2020-07-15,73.06932067871094
2020-07-16,74.10721588134766
2020-07-17,74.54959869384766
2020-07-20,74.97494506835938
2020-07-21,75.58747863769531
2020-07-22,76.68492889404297
2020-07-23,75.4088363647461
2020-07-24,74.74527740478516
2020-07-27,74.26885986328125
2020-07-28,74.3709487915039
2020-07-29,75.64702606201172
2020-07-30,75.30675506591797
2020-07-31,76.8550796508789
2020-08-03,76.47225189208984
2020-08-04,76.77850341796875
2020-08-05,77.0932846069336
2020-08-06,76.23405456542969
2020-08-07,77.1868667602539
2020-08-10,76.66791534423828
2020-08-11,75.73209381103516
2020-08-12,75.7236099243164
2020-08-13,75.74910736083984
2020-08-14,75.68959045410156
2020-08-17,75.57046508789062
2020-08-18,76.34461212158203
2020-08-19,76.91462707519531
2020-08-20,77.28042602539062
2020-08-21,78.1141586303711
2020-08-24,78.26728820800781
2020-08-25,78.92236328125
2020-08-26,78.41191864013672
2020-08-27,79.38175201416016
2020-08-28,79.69652557373047
2020-08-31,80.853515625
2020-09-01,79.85816192626953
2020-09-02,80.81948852539062
2020-09-03,79.36473846435547
2020-09-04,79.06697845458984
2020-09-08,78.10564422607422
2020-09-09,80.53876495361328
2020-09-10,80.26651763916016
2020-09-11,80.80247497558594
2020-09-14,81.89141082763672
2020-09-15,80.88752746582031
2020-09-16,80.88752746582031
2020-09-17,81.18529510498047
2020-09-18,82.4018325805664
2020-09-21,82.82722473144531
2020-09-22,80.3260498046875
2020-09-23,77.57820892333984
2020-09-24,78.43743133544922
2020-09-25,78.7777328491211
2020-09-28,79.95173645019531
2020-09-29,80.09635162353516
2020-09-30,80.53876495361328
2020-10-01,79.50936126708984
2020-10-02,80.14741516113281
2020-10-05,81.65320587158203
2020-10-06,81.00597381591797
2020-10-07,82.10456085205078
2020-10-08,83.43309783935547
2020-10-09,85.0596923828125
2020-10-12,86.33709716796875
2020-10-13,85.39181518554688
2020-10-14,84.86380004882812
2020-10-15,83.04135131835938
2020-10-16,82.19822692871094
2020-10-19,81.56803894042969
2020-10-20,80.55460357666016
2020-10-21,79.71150970458984
2020-10-22,80.38429260253906
2020-10-23,80.58016967773438
2020-10-26,79.91590118408203
2020-10-27,79.88185119628906
2020-10-28,77.98271942138672
2020-10-29,77.54840087890625
2020-10-30,78.2637710571289
2020-11-02,80.3927993774414
2020-11-03,80.45242309570312
2020-11-04,81.63616943359375
2020-11-05,82.85397338867188
2020-11-06,83.3819808959961
2020-11-09,76.97781372070312
2020-11-10,78.9024658203125
2020-11-11,78.96208190917969
2020-11-12,80.63126373291016
2020-11-13,81.46585083007812
2020-11-16,81.67023468017578
2020-11-17,80.84415435791016
2020-11-18,80.43538665771484
2020-11-19,80.2821044921875
2020-11-20,79.31977081298828
2020-11-23,79.14093017578125
2020-11-24,75.47895050048828
2020-11-25,76.13471984863281
2020-11-27,75.30866241455078
2020-11-30,74.18448638916016
2020-12-01,75.93034362792969
2020-12-02,75.96437072753906
2020-12-03,75.19792938232422
2020-12-04,76.23690795898438
2020-12-07,76.85858917236328
2020-12-08,79.06427764892578
2020-12-09,79.71150970458984
2020-12-10,80.22248077392578
2020-12-11,80.38429260253906
2020-12-14,80.1373062133789
2020-12-15,82.34302520751953
2020-12-16,82.0619888305664
2020-12-17,82.0194091796875
2020-12-18,82.56443786621094
2020-12-21,83.40753173828125
2020-12-22,83.45011138916016
2020-12-23,83.04135131835938
2020-12-24,83.72262573242188
2020-12-28,83.56084442138672
2020-12-29,83.19463348388672
2020-12-30,82.95616912841797
2020-12-31,84.20806884765625
2021-01-04,82.71772003173828
2021-01-05,82.56443786621094
2021-01-06,84.13140869140625
2021-01-07,84.6226806640625
2021-01-08,84.40830993652344
2021-01-11,84.93529510498047
2021-01-12,84.91743469238281
2021-01-13,84.79237365722656
2021-01-14,83.47044372558594
2021-01-15,84.67626953125
2021-01-19,85.91783905029297
2021-01-20,85.80170440673828
2021-01-21,84.19393157958984
2021-01-22,82.4521713256836
2021-01-25,82.5504150390625
2021-01-26,81.92517852783203
2021-01-27,77.7449722290039
2021-01-28,79.04010772705078
2021-01-29,77.87895202636719
2021-02-01,76.98574829101562
2021-02-02,77.48592376708984
2021-02-03,77.67350006103516
2021-02-04,78.72749328613281
2021-02-05,78.12903594970703
2021-02-08,76.9678726196289
2021-02-09,77.05718994140625
2021-02-10,76.39620971679688
2021-02-11,77.14651489257812
2021-02-12,77.05718994140625
2021-02-16,76.0389175415039
2021-02-17,77.0393295288086
2021-02-18,78.69178009033203
2021-02-19,77.76282501220703
2021-02-22,78.41485595703125
2021-02-23,80.16556549072266
2021-02-24,78.37020874023438
2021-02-25,77.80746459960938
2021-02-26,76.7713851928711
2021-03-01,78.28089141845703
2021-03-02,79.23663330078125
2021-03-03,79.37060546875
2021-03-04,77.70027923583984
2021-03-05,79.99583435058594
2021-03-08,81.29993438720703
2021-03-09,80.54964447021484
2021-03-10,82.37178039550781
2021-03-11,82.88090515136719
2021-03-12,83.10421752929688
2021-03-15,83.40789031982422
2021-03-16,83.39898681640625
2021-03-17,81.37138366699219
2021-03-18,80.70148468017578
2021-03-19,81.22846984863281
2021-03-22,80.50496673583984
2021-03-23,81.05876159667969
2021-03-24,82.61296844482422
2021-03-25,84.16712188720703
2021-03-26,85.07821655273438
2021-03-29,85.92677307128906
2021-03-30,85.34619140625
2021-03-31,85.39976501464844
2021-04-01,85.34619140625
2021-04-05,86.39122772216797
2021-04-06,85.32720184326172
2021-04-07,85.71170043945312
2021-04-08,84.92485809326172
2021-04-09,85.55072784423828
2021-04-12,86.22135162353516
2021-04-13,86.99028015136719
2021-04-14,86.89193725585938
2021-04-15,89.77106475830078
2021-04-16,88.3046875
2021-04-19,88.77857208251953
2021-04-20,89.22563171386719
2021-04-21,90.49532318115234
2021-04-22,89.54751586914062
2021-04-23,90.09294891357422
2021-04-26,89.28822326660156
2021-04-27,89.33293151855469
2021-04-28,89.73529052734375
2021-04-29,91.15695190429688
2021-04-30,90.07506561279297
2021-05-03,91.70237731933594
2021-05-04,92.2120361328125
2021-05-05,92.81111145019531
2021-05-06,93.16876983642578
2021-05-07,94.04500579833984
2021-05-10,94.54573822021484
2021-05-11,93.95561981201172
2021-05-12,93.66949462890625
2021-05-13,94.82292175292969
2021-05-14,95.76176452636719
2021-05-17,95.27892303466797
2021-05-18,94.76033782958984
2021-05-19,90.30754852294922
2021-05-20,91.2374496459961
2021-05-21,88.64445495605469
2021-05-24,87.14230346679688
2021-05-25,86.98136138916016
2021-05-26,87.98279571533203
2021-05-27,88.65339660644531
2021-05-28,88.59078979492188
2021-06-01,88.79646301269531
2021-06-02,89.8336410522461
2021-06-03,89.37762451171875
2021-06-04,89.73529052734375
2021-06-07,86.1855697631836
2021-06-08,85.71170043945312
2021-06-09,84.78178405761719
2021-06-10,84.06648254394531
2021-06-11,83.69094848632812
2021-06-14,83.26175689697266
2021-06-15,83.83399200439453
2021-06-16,83.08293914794922
2021-06-17,82.11727142333984
2021-06-18,82.5374984741211
2021-06-21,84.58509063720703
2021-06-22,84.89802551269531
2021-06-23,84.87120056152344
2021-06-24,85.5596923828125
2021-06-25,86.59689331054688
2021-06-28,87.02606964111328
2021-06-29,88.01854705810547
2021-06-30,87.8128890991211
2021-07-01,88.37620544433594
2021-07-02,88.49244689941406
2021-07-06,87.58846282958984
2021-07-07,88.70726776123047
2021-07-08,88.15233612060547
2021-07-09,89.17266082763672
2021-07-12,89.39643859863281
2021-07-13,87.52580261230469
2021-07-14,87.22151184082031
2021-07-15,84.98390197753906
2021-07-16,86.08478546142578
2021-07-19,84.64378356933594
2021-07-20,84.509521484375
2021-07-21,84.1425552368164
2021-07-22,83.5965805053711
2021-07-23,84.78697967529297
2021-07-26,84.70643615722656
2021-07-27,85.81629180908203
2021-07-28,84.59902954101562
2021-07-29,85.70887756347656
2021-07-30,85.17185974121094
2021-08-02,85.06446075439453
2021-08-03,86.46965789794922
2021-08-04,85.3419189453125
2021-08-05,85.4045639038086
2021-08-06,86.74712371826172
2021-08-09,86.9261474609375
2021-08-10,86.23695373535156
2021-08-11,86.8992691040039
2021-08-12,86.76502990722656
2021-08-13,86.03105926513672
2021-08-16,86.9082260131836
2021-08-17,85.62832641601562
2021-08-18,85.53880310058594
2021-08-19,86.10269927978516
2021-08-20,87.32888793945312
2021-08-23,87.0782699584961
2021-08-24,86.48755645751953
2021-08-25,86.12059020996094
2021-08-26,86.12955474853516
2021-08-27,87.25730895996094
2021-08-30,86.05792999267578
2021-08-31,86.22798919677734
2021-09-01,86.29065704345703
2021-09-02,86.23695373535156
2021-09-03,86.12955474853516
2021-09-07,84.3663101196289
2021-09-08,84.39318084716797
2021-09-09,83.43548583984375
2021-09-10,83.3459701538086
2021-09-13,84.13361358642578
2021-09-14,83.4175796508789
2021-09-15,83.5160140991211
2021-09-16,83.22960662841797
2021-09-17,82.88951873779297
2021-09-20,82.53148651123047
2021-09-21,82.40618896484375
2021-09-22,82.37934112548828
2021-09-23,81.95865631103516
2021-09-24,81.94971466064453
2021-09-27,81.16207122802734
2021-09-28,80.86671447753906
2021-09-29,81.57378387451172
2021-09-30,80.90253448486328
2021-10-01,81.394775390625
2021-10-04,80.83091735839844
2021-10-05,81.68119812011719
2021-10-06,82.67575073242188
2021-10-07,81.66327667236328
2021-10-08,81.47510528564453
2021-10-11,81.71705627441406
2021-10-12,81.10773468017578
2021-10-13,81.37654876708984
2021-10-14,80.6507797241211
2021-10-15,81.76184844970703
2021-10-18,80.94647216796875
2021-10-19,82.9893798828125
2021-10-20,84.67389678955078
2021-10-21,84.79039001464844
2021-10-22,85.67743682861328
2021-10-25,86.33155059814453
2021-10-26,86.241943359375
2021-10-27,84.49471282958984
2021-10-28,85.74018096923828
2021-10-29,85.01438903808594
2021-11-01,84.85311889648438
2021-11-02,84.78144073486328
2021-11-03,85.25634002685547
2021-11-04,84.73662567138672
2021-11-05,85.87457275390625
2021-11-08,86.38531494140625
2021-11-09,85.52513122558594
2021-11-10,85.75809478759766
2021-11-11,85.89250183105469
2021-11-12,86.17025756835938
2021-11-15,84.20797729492188
2021-11-16,84.11837768554688
2021-11-17,81.29592895507812
2021-11-18,81.28695678710938
2021-11-19,80.91063690185547
2021-11-22,82.47866821289062
2021-11-23,84.69181060791016
2021-11-24,85.69538116455078
2021-11-26,84.75456237792969
2021-11-29,85.09503936767578
2021-11-30,83.27613067626953
2021-12-01,83.44635772705078
2021-12-02,86.01793670654297
2021-12-03,85.31905364990234
2021-12-06,86.72581481933594
2021-12-07,86.74372100830078
2021-12-08,85.22945404052734
2021-12-09,85.34593200683594
2021-12-10,85.17569732666016
2021-12-13,86.63618469238281
2021-12-14,87.03937530517578
2021-12-15,91.22382354736328
2021-12-16,92.30799865722656
2021-12-17,91.80790710449219
2021-12-20,92.3079833984375
2021-12-21,92.03524780273438
2021-12-22,91.98067474365234
2021-12-23,92.06251525878906
2021-12-27,93.94468688964844
2021-12-28,93.97193145751953
2021-12-29,94.53569030761719
2021-12-30,93.69918060302734
2021-12-31,93.33545684814453
2022-01-03,92.74444580078125
2022-01-04,92.88993072509766
2022-01-05,93.55369567871094
2022-01-06,95.79263305664062
2022-01-07,99.36952209472656
2022-01-10,100.11581420898438
2022-01-11,99.13287353515625
2022-01-12,99.97930908203125
2022-01-13,99.44230651855469
2022-01-14,99.88829040527344
2022-01-18,99.99751281738281
2022-01-19,97.95878601074219
2022-01-20,97.54011535644531
2022-01-21,98.31373596191406
2022-01-24,100.00659942626953
2022-01-25,99.47872161865234
2022-01-26,97.95878601074219
2022-01-27,97.9678955078125
2022-01-28,98.95085144042969
2022-01-31,98.89623260498047
2022-02-01,98.38654327392578
2022-02-02,99.64257049560547
2022-02-03,99.84278869628906
2022-02-04,99.26939392089844
2022-02-07,99.29669952392578
2022-02-08,99.3877182006836
2022-02-09,98.6868896484375
2022-02-10,96.93944549560547
2022-02-11,96.65727233886719
2022-02-14,96.66636657714844
2022-02-15,96.27501678466797
2022-02-16,96.54806518554688
2022-02-17,95.77442932128906
2022-02-18,96.84841918945312
2022-02-22,96.70276641845703
2022-02-23,95.21926879882812
2022-02-24,93.63558959960938
2022-02-25,97.60382843017578
2022-02-28,96.41154479980469
2022-03-01,93.9632568359375
2022-03-02,95.49227905273438
2022-03-03,95.6379165649414
2022-03-04,97.55831909179688
2022-03-07,96.94853973388672
2022-03-08,94.43653869628906
2022-03-09,94.74595642089844
2022-03-10,95.26475524902344
2022-03-11,96.05659484863281
2022-03-14,96.21131896972656
2022-03-15,97.66755676269531
2022-03-16,96.60266876220703
2022-03-17,99.678955078125
2022-03-18,101.2261962890625
2022-03-21,102.09993743896484
2022-03-22,103.1648178100586
2022-03-23,103.75640869140625
2022-03-24,103.84740447998047
2022-03-25,106.18648529052734
2022-03-28,106.37760162353516
2022-03-29,105.74961853027344
2022-03-30,106.64155578613281
2022-03-31,103.74729919433594
2022-04-01,104.8394775390625
2022-04-04,103.84740447998047
2022-04-05,103.96573638916016
2022-04-06,106.46171569824219
2022-04-07,108.88481903076172
2022-04-08,107.95567321777344
2022-04-11,107.88277435302734
2022-04-12,105.03153228759766
2022-04-13,103.76532745361328
2022-04-14,102.12564849853516
2022-04-18,99.87560272216797
2022-04-19,101.25113677978516
2022-04-20,102.97281646728516
2022-04-21,102.95458984375
2022-04-22,98.69137573242188
2022-04-25,100.71366119384766
2022-04-26,98.75515747070312
2022-04-27,97.42518615722656
2022-04-28,100.58613586425781
2022-04-29,97.79866790771484
2022-05-02,100.50415802001953
2022-05-03,102.23494720458984
2022-05-04,105.5234375
2022-05-05,102.39891052246094
2022-05-06,99.71165466308594
2022-05-09,99.06484985351562
2022-05-10,98.62760925292969
2022-05-11,98.26324462890625
2022-05-12,99.11042785644531
2022-05-13,98.21769714355469
2022-05-16,99.97579956054688
2022-05-17,101.28756713867188
2022-05-18,101.93434143066406
2022-05-19,100.58613586425781
2022-05-20,101.10537719726562
2022-05-23,102.88172149658203
2022-05-24,104.51231384277344
2022-05-25,105.32304382324219
2022-05-26,106.40705108642578
2022-05-27,109.62267303466797
2022-05-31,108.74817657470703
2022-06-01,107.91922760009766
2022-06-02,108.74817657470703
2022-06-03,108.50221252441406
2022-06-06,109.37671661376953
2022-06-07,110.39700317382812
2022-06-08,108.97589874267578
2022-06-09,105.25016784667969
2022-06-10,103.44647216796875
2022-06-13,103.42827606201172
2022-06-14,102.39891052246094
2022-06-15,102.54466247558594
2022-06-16,100.39483642578125
2022-06-17,99.80272674560547
2022-06-21,102.18939971923828
2022-06-22,101.88878631591797
2022-06-23,99.97579956054688
2022-06-24,105.66008758544922
2022-06-27,106.17932891845703
2022-06-28,105.1408462524414
2022-06-29,103.51937866210938
2022-06-30,105.9151382446289
2022-07-01,107.92833709716797
2022-07-05,106.7076644897461
2022-07-06,109.44281768798828
2022-07-07,109.97161102294922
2022-07-08,109.7528076171875
2022-07-11,109.69810485839844
2022-07-12,106.71678924560547
2022-07-13,107.05413055419922
2022-07-14,102.41346740722656
2022-07-15,105.83242797851562
2022-07-18,100.55355834960938
2022-07-19,102.07613372802734
2022-07-20,101.51085662841797
2022-07-21,101.46526336669922
2022-07-22,101.37410736083984
2022-07-25,102.69608306884766
2022-07-26,102.65050506591797
2022-07-27,103.13372802734375
2022-07-28,104.10926055908203
2022-07-29,104.90245819091797
2022-08-01,103.26136016845703
2022-08-02,103.19755554199219
2022-08-03,104.61982727050781
2022-08-04,106.47061157226562
2022-08-05,107.83819580078125
2022-08-08,108.02964782714844
2022-08-09,109.09638214111328
2022-08-10,110.21778869628906
2022-08-11,109.82573699951172
2022-08-12,111.02008819580078
2022-08-15,111.23890686035156
2022-08-16,111.6765365600586
2022-08-17,115.84308624267578
2022-08-18,116.8915786743164
2022-08-19,116.22601318359375
2022-08-22,114.82198333740234
2022-08-23,113.41793060302734
2022-08-24,114.40258026123047
2022-08-25,115.26870727539062
2022-08-26,114.11083221435547
2022-08-29,113.98318481445312
2022-08-30,113.27204895019531
2022-08-31,111.8224105834961
2022-09-01,112.77972412109375
2022-09-02,111.60359954833984
2022-09-06,111.66741943359375
2022-09-07,115.97073364257812
2022-09-08,117.81241607666016
2022-09-09,117.32008361816406
2022-09-12,117.70301055908203
2022-09-13,115.52400207519531
2022-09-14,116.736572265625
2022-09-15,115.87044525146484
2022-09-16,113.86466979980469
2022-09-19,116.05278778076172
2022-09-20,114.05613708496094
2022-09-21,110.64628601074219
2022-09-22,111.61272430419922
2022-09-23,110.80126953125
2022-09-26,108.38523864746094
2022-09-27,108.58580017089844
2022-09-28,108.54021453857422
2022-09-29,107.93848419189453
2022-09-30,105.950927734375
2022-10-03,109.86221313476562
2022-10-04,112.99852752685547
2022-10-05,111.5397720336914
2022-10-06,111.24778747558594
2022-10-07,111.28429412841797
2022-10-10,112.89936828613281
2022-10-11,112.64385223388672
2022-10-12,110.77330780029297
2022-10-13,111.70403289794922
2022-10-14,105.74563598632812
2022-10-17,109.12174224853516
2022-10-18,109.73310852050781
2022-10-19,110.59080505371094
2022-10-20,108.45565032958984
2022-10-21,111.73139190673828
2022-10-24,112.47049713134766
2022-10-25,111.42115783691406
2022-10-26,112.16939544677734
2022-10-27,113.4924545288086
2022-10-28,118.34676361083984
2022-10-31,117.16056060791016
2022-11-01,117.7262954711914
2022-11-02,116.54923248291016
2022-11-03,116.17510986328125
2022-11-04,115.53638458251953
2022-11-07,116.15686798095703
2022-11-08,117.79930877685547
2022-11-09,116.52183532714844
2022-11-10,118.38327026367188
2022-11-11,115.18053436279297
2022-11-14,112.21500396728516
2022-11-15,112.28800201416016
2022-11-16,114.8885269165039
2022-11-17,116.8138427734375
2022-11-18,117.12406158447266
2022-11-21,118.44712829589844
2022-11-22,118.70263671875
2022-11-23,119.6150894165039
2022-11-25,120.05310821533203
2022-11-28,118.63877868652344
