Date,APO
2019-03-15,23.60923957824707
2019-03-18,24.152637481689453
2019-03-19,23.730899810791016
2019-03-20,23.365936279296875
2019-03-21,23.99854278564453
2019-03-22,22.708993911743164
2019-03-25,22.652223587036133
2019-03-26,22.960412979125977
2019-03-27,22.627893447875977
2019-03-28,22.708993911743164
2019-03-29,22.9117488861084
2019-04-01,23.236167907714844
2019-04-02,22.968521118164062
2019-04-03,23.260499954223633
2019-04-04,23.041521072387695
2019-04-05,23.19561767578125
2019-04-08,23.130735397338867
2019-04-09,22.806320190429688
2019-04-10,23.236167907714844
2019-04-11,23.260499954223633
2019-04-12,23.64168357849121
2019-04-15,23.50381088256836
2019-04-16,24.055313110351562
2019-04-17,24.290515899658203
2019-04-18,25.669275283813477
2019-04-22,26.28565788269043
2019-04-23,26.220783233642578
2019-04-24,26.29376792907715
2019-04-25,26.26944351196289
2019-04-26,26.674957275390625
2019-04-29,26.90204620361328
2019-04-30,26.51275062561035
2019-05-01,26.58574676513672
2019-05-02,26.796615600585938
2019-05-03,27.072364807128906
2019-05-06,26.577634811401367
2019-05-07,25.872028350830078
2019-05-08,26.350547790527344
2019-05-09,26.326213836669922
2019-05-10,26.593860626220703
2019-05-13,25.588172912597656
2019-05-14,26.52086639404297
2019-05-15,26.577634811401367
2019-05-16,26.89394187927246
2019-05-17,26.593860626220703
2019-05-20,26.429344177246094
2019-05-21,27.0462703704834
2019-05-22,27.0462703704834
2019-05-23,26.273052215576172
2019-05-24,26.16611671447754
2019-05-28,25.55740737915039
2019-05-29,25.211929321289062
2019-05-30,25.220155715942383
2019-05-31,24.191938400268555
2019-06-03,24.611446380615234
2019-06-04,25.401119232177734
2019-06-05,25.9357967376709
2019-06-06,26.1907958984375
2019-06-07,26.857080459594727
2019-06-10,27.029821395874023
2019-06-11,27.103853225708008
2019-06-12,26.955793380737305
2019-06-13,27.432884216308594
2019-06-14,27.441102981567383
2019-06-17,27.358848571777344
2019-06-18,27.52336311340332
2019-06-19,28.066265106201172
2019-06-20,28.115619659423828
2019-06-21,27.984004974365234
2019-06-24,27.408205032348633
2019-06-25,27.4493350982666
2019-06-26,27.57271957397461
2019-06-27,28.17319679260254
2019-06-28,28.214336395263672
2019-07-01,29.02045249938965
2019-07-02,29.357711791992188
2019-07-03,29.333032608032227
2019-07-05,29.431743621826172
2019-07-08,28.91351890563965
2019-07-09,29.407068252563477
2019-07-10,29.497547149658203
2019-07-11,29.497547149658203
2019-07-12,29.4564208984375
2019-07-15,29.102712631225586
2019-07-16,29.26722526550293
2019-07-17,28.74077796936035
2019-07-18,28.17319679260254
2019-07-19,28.15675163269043
2019-07-22,28.91351890563965
2019-07-23,28.92997169494629
2019-07-24,29.69496726989746
2019-07-25,29.653837203979492
2019-07-26,29.727863311767578
2019-07-29,29.05335235595703
2019-07-30,28.83125877380371
2019-07-31,27.144983291625977
2019-08-01,26.034507751464844
2019-08-02,25.9357967376709
2019-08-05,25.853538513183594
2019-08-06,27.358848571777344
2019-08-07,27.868852615356445
2019-08-08,27.967557907104492
2019-08-09,27.013368606567383
2019-08-12,27.202566146850586
2019-08-13,27.63030242919922
2019-08-14,26.42111587524414
2019-08-15,25.99496841430664
2019-08-16,26.73863983154297
2019-08-19,28.125701904296875
2019-08-20,29.07826805114746
2019-08-21,29.7049503326416
2019-08-22,30.548898696899414
2019-08-23,29.872074127197266
2019-08-26,30.323280334472656
2019-08-27,30.58231544494629
2019-08-28,31.00847053527832
2019-08-29,31.284202575683594
2019-08-30,31.526527404785156
2019-09-03,30.83299446105957
2019-09-04,32.470733642578125
2019-09-05,34.217098236083984
2019-09-06,33.991493225097656
2019-09-09,34.225460052490234
2019-09-10,33.19770050048828
2019-09-11,33.673980712890625
2019-09-12,33.90793228149414
2019-09-13,33.57371139526367
2019-09-16,33.89122772216797
2019-09-17,33.949710845947266
2019-09-18,34.008209228515625
2019-09-19,34.15861129760742
2019-09-20,33.473426818847656
2019-09-23,33.53192138671875
2019-09-24,33.590415954589844
2019-09-25,33.72410202026367
2019-09-26,33.88286590576172
2019-09-27,32.48744201660156
2019-09-30,31.601722717285156
2019-10-01,30.983394622802734
2019-10-02,29.83864402770996
2019-10-03,30.816280364990234
2019-10-04,31.409542083740234
2019-10-07,31.743778228759766
2019-10-08,31.62679672241211
2019-10-09,32.32868576049805
2019-10-10,32.52922821044922
2019-10-11,32.35375213623047
2019-10-14,32.311973571777344
2019-10-15,32.92195129394531
2019-10-16,32.96372604370117
2019-10-17,33.44835662841797
2019-10-18,33.39822006225586
2019-10-21,33.39822006225586
2019-10-22,33.272891998291016
2019-10-23,34.49283981323242
2019-10-24,34.3925666809082
2019-10-25,34.43434524536133
2019-10-28,34.467769622802734
2019-10-29,34.44270706176758
2019-10-30,34.258880615234375
2019-10-31,34.3925666809082
2019-11-01,36.13893508911133
2019-11-04,36.53166961669922
2019-11-05,36.5233039855957
2019-11-06,35.8214111328125
2019-11-07,35.57074737548828
2019-11-08,35.320068359375
2019-11-11,35.453765869140625
2019-11-12,35.84648132324219
2019-11-13,36.072086334228516
2019-11-14,36.51495361328125
2019-11-15,36.707130432128906
2019-11-18,36.51495361328125
2019-11-19,36.19375228881836
2019-11-20,36.202205657958984
2019-11-21,35.813392639160156
2019-11-22,35.872554779052734
2019-11-25,36.540306091308594
2019-11-26,36.565673828125
2019-11-27,37.360206604003906
2019-11-29,37.0221061706543
2019-12-02,36.413516998291016
2019-12-03,36.19375228881836
2019-12-04,36.97138977050781
2019-12-05,37.64759826660156
2019-12-06,37.74057388305664
2019-12-09,37.04747009277344
2019-12-10,37.436275482177734
2019-12-11,38.00259780883789
2019-12-12,37.58842849731445
2019-12-13,37.5377082824707
2019-12-16,39.287384033203125
2019-12-17,39.211307525634766
2019-12-18,39.56631088256836
2019-12-19,40.33549499511719
2019-12-20,40.783477783203125
2019-12-23,39.98894500732422
2019-12-24,40.31859588623047
2019-12-26,40.470726013183594
2019-12-27,40.63134002685547
2019-12-30,40.31859588623047
2019-12-31,40.327049255371094
2020-01-02,40.28478240966797
2020-01-03,39.98894500732422
2020-01-06,40.2171630859375
2020-01-07,40.259429931640625
2020-01-08,41.12158203125
2020-01-09,42.102081298828125
2020-01-10,42.15279006958008
2020-01-13,42.35565185546875
2020-01-14,41.39207077026367
2020-01-15,41.25682067871094
2020-01-16,41.485042572021484
2020-01-17,42.566959381103516
2020-01-21,42.90506362915039
2020-01-22,43.96162796020508
2020-01-23,44.0715217590332
2020-01-24,43.11638259887695
2020-01-27,42.135894775390625
2020-01-28,42.8966178894043
2020-01-29,43.24317169189453
2020-01-30,39.41417694091797
2020-01-31,39.99739456176758
2020-02-03,38.83094024658203
2020-02-04,39.77762985229492
2020-02-05,40.53835678100586
2020-02-06,39.769187927246094
2020-02-07,40.031211853027344
2020-02-10,40.16041946411133
2020-02-11,40.349945068359375
2020-02-12,39.91922378540039
2020-02-13,39.44542694091797
2020-02-14,39.37650680541992
2020-02-18,39.3420524597168
2020-02-19,40.117340087890625
2020-02-20,40.013980865478516
2020-02-21,39.359275817871094
2020-02-24,38.695960998535156
2020-02-25,37.188438415527344
2020-02-26,37.214290618896484
2020-02-27,36.447608947753906
2020-02-28,35.88766860961914
2020-03-02,37.377960205078125
2020-03-03,36.878326416015625
2020-03-04,36.99031448364258
2020-03-05,36.81802749633789
2020-03-06,34.888389587402344
2020-03-09,29.340707778930664
2020-03-10,30.529497146606445
2020-03-11,29.220109939575195
2020-03-12,25.929399490356445
2020-03-13,30.968835830688477
2020-03-16,26.83391571044922
2020-03-17,26.87698745727539
2020-03-18,25.84325408935547
2020-03-19,25.748498916625977
2020-03-20,23.121103286743164
2020-03-23,20.5023136138916
2020-03-24,23.672426223754883
2020-03-25,29.883420944213867
2020-03-26,32.47636032104492
2020-03-27,30.54673194885254
2020-03-30,30.53811264038086
2020-03-31,28.85830307006836
2020-04-01,25.808794021606445
2020-04-02,26.678855895996094
2020-04-03,27.49722671508789
2020-04-06,30.942996978759766
2020-04-07,30.219383239746094
2020-04-08,32.10594177246094
2020-04-09,33.734066009521484
2020-04-13,31.123897552490234
2020-04-14,31.322023391723633
2020-04-15,29.306257247924805
2020-04-16,31.296175003051758
2020-04-17,33.48424530029297
2020-04-20,32.10594177246094
2020-04-21,30.58119010925293
2020-04-22,31.115278244018555
2020-04-23,32.77786636352539
2020-04-24,33.54454803466797
2020-04-27,35.64646530151367
2020-04-28,34.99176788330078
2020-04-29,37.0247688293457
2020-04-30,34.87978744506836
2020-05-01,34.07864761352539
2020-05-04,34.41461181640625
2020-05-05,35.23297882080078
2020-05-06,35.9049072265625
2020-05-07,37.04200744628906
2020-05-08,37.8431396484375
2020-05-11,38.833805084228516
2020-05-12,38.04127502441406
2020-05-13,35.88766860961914
2020-05-14,35.982421875
2020-05-15,35.40810012817383
2020-05-18,37.86204147338867
2020-05-19,37.635799407958984
2020-05-20,39.14992904663086
2020-05-21,39.123817443847656
2020-05-22,39.341365814208984
2020-05-26,41.42982864379883
2020-05-27,41.49074935913086
2020-05-28,41.07304763793945
2020-05-29,41.42112350463867
2020-06-01,41.986759185791016
2020-06-02,43.361656188964844
2020-06-03,44.901893615722656
2020-06-04,44.65824890136719
2020-06-05,46.250694274902344
2020-06-08,45.963523864746094
2020-06-09,45.31089401245117
2020-06-10,44.22314453125
2020-06-11,40.959930419921875
2020-06-12,42.83083724975586
2020-06-15,44.63213348388672
2020-06-16,46.094058990478516
2020-06-17,46.137569427490234
2020-06-18,47.27752685546875
2020-06-19,46.18978500366211
2020-06-22,44.96281051635742
2020-06-23,44.649532318115234
2020-06-24,43.083194732666016
2020-06-25,43.10930252075195
2020-06-26,40.237667083740234
2020-06-29,41.664791107177734
2020-06-30,43.439971923828125
2020-07-01,43.648807525634766
2020-07-02,43.43128204345703
2020-07-06,43.63140869140625
2020-07-07,42.656803131103516
2020-07-08,43.81415557861328
2020-07-09,43.42255783081055
2020-07-10,43.58790969848633
2020-07-13,42.813438415527344
2020-07-14,44.1274299621582
2020-07-15,45.11945343017578
2020-07-16,44.571224212646484
2020-07-17,45.09333801269531
2020-07-20,44.91929244995117
2020-07-21,46.51174545288086
2020-07-22,46.28549575805664
2020-07-23,45.7720832824707
2020-07-24,45.26737976074219
2020-07-27,45.36309051513672
2020-07-28,45.36309051513672
2020-07-29,47.016456604003906
2020-07-30,43.97948455810547
2020-07-31,42.726409912109375
2020-08-03,43.21372604370117
2020-08-04,42.69161605834961
2020-08-05,42.978763580322266
2020-08-06,42.27391052246094
2020-08-07,42.44795227050781
2020-08-10,42.43925094604492
2020-08-11,41.569068908691406
2020-08-12,41.85622787475586
2020-08-13,42.19560623168945
2020-08-14,41.65608215332031
2020-08-17,42.67593765258789
2020-08-18,42.11326217651367
2020-08-19,41.92862319946289
2020-08-20,41.0142707824707
2020-08-21,41.34836959838867
2020-08-24,40.05595779418945
2020-08-25,40.17023849487305
2020-08-26,41.23406219482422
2020-08-27,41.58573913574219
2020-08-28,40.96152114868164
2020-08-31,41.207698822021484
2020-09-01,42.350643157958984
2020-09-02,42.61439514160156
2020-09-03,40.80326843261719
2020-09-04,40.979103088378906
2020-09-08,39.24708938598633
2020-09-09,39.85373306274414
2020-09-10,39.572391510009766
2020-09-11,39.32622528076172
2020-09-14,39.93286895751953
2020-09-15,39.87131881713867
2020-09-16,40.02957534790039
2020-09-17,39.097625732421875
2020-09-18,39.273475646972656
2020-09-21,38.420658111572266
2020-09-22,38.97454071044922
2020-09-23,38.62287139892578
2020-09-24,37.67333984375
2020-09-25,39.31743621826172
2020-09-28,40.70655059814453
2020-09-29,39.87131881713867
2020-09-30,39.34379959106445
2020-10-01,41.34836959838867
2020-10-02,41.62091064453125
2020-10-05,42.28030776977539
2020-10-06,40.89997482299805
2020-10-07,40.44279479980469
2020-10-08,41.278018951416016
2020-10-09,40.92634582519531
2020-10-12,38.59649658203125
2020-10-13,37.919517517089844
2020-10-14,37.78763961791992
2020-10-15,37.84038162231445
2020-10-16,35.57207107543945
2020-10-19,34.2708740234375
2020-10-20,35.3522834777832
2020-10-21,36.275428771972656
2020-10-22,35.73033142089844
2020-10-23,36.17871856689453
2020-10-26,35.30832290649414
2020-10-27,35.33469772338867
2020-10-28,34.191749572753906
2020-10-29,33.28617477416992
2020-10-30,32.40699005126953
2020-11-02,33.778526306152344
2020-11-03,34.56979751586914
2020-11-04,35.8094596862793
2020-11-05,36.66227340698242
2020-11-06,36.627113342285156
2020-11-09,38.684410095214844
2020-11-10,38.649253845214844
2020-11-11,37.69092559814453
2020-11-12,37.646968841552734
2020-11-13,38.895416259765625
2020-11-16,39.87131881713867
2020-11-17,40.240577697753906
2020-11-18,39.888912200927734
2020-11-19,39.74662780761719
2020-11-20,38.39508056640625
2020-11-23,39.47988510131836
2020-11-24,40.52912139892578
2020-11-25,38.99972152709961
2020-11-27,39.008609771728516
2020-11-30,38.786319732666016
2020-12-01,40.289039611816406
2020-12-02,40.90257263183594
2020-12-03,41.462764739990234
2020-12-04,43.125545501708984
2020-12-07,42.938819885253906
2020-12-08,42.96549606323242
2020-12-09,41.7473030090332
2020-12-10,42.263031005859375
2020-12-11,42.59202575683594
2020-12-14,42.5297966003418
2020-12-15,42.96549606323242
2020-12-16,43.86357116699219
2020-12-17,43.60570526123047
2020-12-18,42.485328674316406
2020-12-21,41.578346252441406
2020-12-22,42.61870193481445
2020-12-23,42.823219299316406
2020-12-24,43.65017318725586
2020-12-28,43.001060485839844
2020-12-29,42.74319839477539
2020-12-30,43.196685791015625
2020-12-31,43.55234909057617
2021-01-04,42.476436614990234
2021-01-05,42.80543518066406
2021-01-06,42.23636245727539
2021-01-07,41.702842712402344
2021-01-08,41.756195068359375
2021-01-11,42.2007942199707
2021-01-12,41.77397537231445
2021-01-13,41.9162483215332
2021-01-14,42.867679595947266
2021-01-15,42.63648986816406
2021-01-19,42.84989929199219
2021-01-20,42.72541046142578
2021-01-21,42.51200866699219
2021-01-22,41.28491973876953
2021-01-25,40.795875549316406
2021-01-26,43.730186462402344
2021-01-27,42.3074951171875
2021-01-28,42.73430633544922
2021-01-29,40.849220275878906
2021-02-01,42.360843658447266
2021-02-02,43.472328186035156
2021-02-03,44.566036224365234
2021-02-04,45.304046630859375
2021-02-05,45.0728645324707
2021-02-08,45.2951545715332
2021-02-09,44.99283981323242
2021-02-10,46.11320877075195
2021-02-11,44.89503479003906
2021-02-12,45.757530212402344
2021-02-16,45.81089782714844
2021-02-17,46.193233489990234
2021-02-18,45.986328125
2021-02-19,46.62504196166992
2021-02-22,45.87839126586914
2021-02-23,45.401611328125
2021-02-24,45.88739013671875
2021-02-25,43.97128677368164
2021-02-26,44.4930419921875
2021-03-01,45.320655822753906
2021-03-02,44.91583251953125
2021-03-03,45.34763717651367
2021-03-04,44.58300018310547
2021-03-05,44.58300018310547
2021-03-08,42.693885803222656
2021-03-09,41.17360305786133
2021-03-10,40.95769500732422
2021-03-11,43.026729583740234
2021-03-12,43.25162887573242
2021-03-15,43.89931106567383
2021-03-16,43.24263381958008
2021-03-17,43.3505744934082
2021-03-18,42.6758918762207
2021-03-19,42.54096221923828
2021-03-22,44.45705795288086
2021-03-23,44.18717956542969
2021-03-24,42.88279724121094
2021-03-25,42.25310516357422
2021-03-26,42.001220703125
2021-03-29,41.82130432128906
2021-03-30,42.415016174316406
2021-03-31,42.28908157348633
2021-04-01,43.188655853271484
2021-04-05,42.89179611206055
2021-04-06,42.9997444152832
2021-04-07,42.32505798339844
2021-04-08,41.88426208496094
2021-04-09,42.307064056396484
2021-04-12,42.783843994140625
2021-04-13,42.61292266845703
2021-04-14,44.50204086303711
2021-04-15,45.19470977783203
2021-04-16,46.39113998413086
2021-04-19,46.31917953491211
2021-04-20,46.166255950927734
2021-04-21,47.04783630371094
2021-04-22,47.416664123535156
2021-04-23,47.84845733642578
2021-04-26,49.053890228271484
2021-04-27,49.62962341308594
2021-04-28,49.845516204833984
2021-04-29,49.953468322753906
2021-04-30,49.80953598022461
2021-05-03,49.5396614074707
2021-05-04,49.4766960144043
2021-05-05,50.95199203491211
2021-05-06,51.44676208496094
2021-05-07,52.37332534790039
2021-05-10,51.84257125854492
2021-05-11,51.986515045166016
2021-05-12,50.160369873046875
2021-05-13,50.55617904663086
2021-05-14,51.653663635253906
2021-05-17,51.61768341064453
2021-05-18,51.266849517822266
2021-05-19,51.720619201660156
2021-05-20,51.520957946777344
2021-05-21,52.119937896728516
2021-05-24,52.129005432128906
2021-05-25,51.384822845458984
2021-05-26,52.001953125
2021-05-27,52.51924514770508
2021-05-28,52.03825378417969
2021-06-01,51.39390182495117
2021-06-02,51.44835662841797
2021-06-03,52.210693359375
2021-06-04,52.10177993774414
2021-06-07,52.40127182006836
2021-06-08,52.20160675048828
2021-06-09,51.91120529174805
2021-06-10,52.001953125
2021-06-11,52.446651458740234
2021-06-14,52.19253921508789
2021-06-15,52.646297454833984
2021-06-16,53.15452194213867
2021-06-17,53.02747344970703
2021-06-18,52.065486907958984
2021-06-21,53.06377410888672
2021-06-22,52.864112854003906
2021-06-23,52.90040969848633
2021-06-24,53.6536750793457
2021-06-25,55.88622283935547
2021-06-28,55.840843200683594
2021-06-29,56.63946533203125
2021-06-30,56.44888687133789
2021-07-01,57.18398666381836
2021-07-02,58.291202545166016
2021-07-06,57.819278717041016
2021-07-07,57.438106536865234
2021-07-08,54.915157318115234
2021-07-09,55.514129638671875
2021-07-12,55.65025329589844
2021-07-13,54.35248565673828
2021-07-14,54.461387634277344
2021-07-15,53.94407653808594
2021-07-16,51.49372863769531
2021-07-19,51.01273727416992
2021-07-20,52.119937896728516
2021-07-21,52.75520706176758
2021-07-22,53.10007095336914
2021-07-23,53.94407653808594
2021-07-26,53.84426498413086
2021-07-27,53.75349807739258
2021-07-28,53.39047622680664
2021-07-29,54.016685485839844
2021-07-30,53.4177131652832
2021-08-02,53.72627639770508
2021-08-03,55.05127716064453
2021-08-04,55.26001739501953
2021-08-05,55.48689651489258
2021-08-06,55.940670013427734
2021-08-09,55.62302780151367
2021-08-10,54.543060302734375
2021-08-11,53.84426498413086
2021-08-12,53.35417938232422
2021-08-13,53.88056182861328
2021-08-16,53.953155517578125
2021-08-17,52.92763900756836
2021-08-18,52.20448684692383
2021-08-19,51.23417663574219
2021-08-20,51.5088005065918
2021-08-23,52.55234146118164
2021-08-24,52.81780242919922
2021-08-25,53.229732513427734
2021-08-26,53.01917266845703
2021-08-27,53.687416076660156
2021-08-30,53.8888053894043
2021-08-31,54.721797943115234
2021-09-01,55.81110763549805
2021-09-02,56.02164840698242
2021-09-03,56.580039978027344
2021-09-07,56.66242218017578
2021-09-08,56.09488296508789
2021-09-09,55.966732025146484
2021-09-10,55.5822639465332
2021-09-13,56.75395584106445
2021-09-14,55.856876373291016
2021-09-15,57.687652587890625
2021-09-16,57.40388488769531
2021-09-17,57.486270904541016
2021-09-20,53.486026763916016
2021-09-21,54.12681198120117
2021-09-22,54.38310241699219
2021-09-23,56.07657241821289
2021-09-24,57.1292610168457
2021-09-27,57.660194396972656
2021-09-28,56.2413444519043
2021-09-29,57.07433319091797
2021-09-30,56.378639221191406
2021-10-01,56.63496017456055
2021-10-04,53.81557083129883
2021-10-05,56.342041015625
2021-10-06,57.312339782714844
2021-10-07,58.20942687988281
2021-10-08,59.82966232299805
2021-10-11,59.88457489013672
2021-10-12,60.3331184387207
2021-10-13,60.452117919921875
2021-10-14,62.06321334838867
2021-10-15,61.71535110473633
2021-10-18,62.520896911621094
2021-10-19,66.98798370361328
2021-10-20,68.01321411132812
2021-10-21,70.75021362304688
2021-10-22,72.97460174560547
2021-10-25,73.19429779052734
2021-10-26,73.01123046875
2021-10-27,70.91497039794922
2021-10-28,71.70220947265625
2021-10-29,70.4389877319336
2021-11-01,69.87145233154297
2021-11-02,69.9538345336914
2021-11-03,71.3727035522461
2021-11-04,70.75021362304688
2021-11-05,70.4298324584961
2021-11-08,70.5213623046875
2021-11-09,69.83484649658203
2021-11-10,67.73860168457031
2021-11-11,68.58076477050781
2021-11-12,68.64482879638672
2021-11-15,69.66090393066406
2021-11-16,69.37713623046875
2021-11-17,69.1116714477539
2021-11-18,69.48027038574219
2021-11-19,69.06559753417969
2021-11-22,69.89493560791016
2021-11-23,68.01509857177734
2021-11-24,68.14408874511719
2021-11-26,66.10762023925781
2021-11-29,67.59121704101562
2021-11-30,65.2229995727539
2021-12-01,65.10319519042969
2021-12-02,66.16291046142578
2021-12-03,64.60559844970703
2021-12-06,64.6424560546875
2021-12-07,65.41649627685547
2021-12-08,65.47178649902344
2021-12-09,64.95577239990234
2021-12-10,64.18169403076172
2021-12-13,64.14484405517578
2021-12-14,63.14964294433594
2021-12-15,64.65167236328125
2021-12-16,64.31993103027344
2021-12-17,64.8175277709961
2021-12-20,63.195701599121094
2021-12-21,66.25505828857422
2021-12-22,66.59599304199219
2021-12-23,68.43898010253906
2021-12-27,68.20861053466797
2021-12-28,67.70179748535156
2021-12-29,67.08440399169922
2021-12-30,67.30554962158203
2021-12-31,66.74344635009766
2022-01-03,65.91412353515625
2022-01-04,67.78473663330078
2022-01-05,64.13563537597656
2022-01-06,64.10798645019531
2022-01-07,63.54588317871094
2022-01-10,62.98378372192383
2022-01-11,65.0386962890625
2022-01-12,65.2045669555664
2022-01-13,64.08956146240234
2022-01-14,63.42607879638672
2022-01-18,62.33873748779297
2022-01-19,61.785850524902344
2022-01-20,61.739768981933594
2022-01-21,60.72613525390625
2022-01-24,60.219303131103516
2022-01-25,59.1135139465332
2022-01-26,58.56063461303711
2022-01-27,61.03022766113281
2022-01-28,62.808677673339844
2022-01-31,64.50422668457031
2022-02-01,65.10319519042969
2022-02-02,65.45336151123047
2022-02-03,63.56431579589844
2022-02-04,64.80831909179688
2022-02-07,65.31514739990234
2022-02-08,62.29264450073242
2022-02-09,64.38443756103516
2022-02-10,64.20012664794922
2022-02-11,60.51417922973633
2022-02-14,60.477317810058594
2022-02-15,62.27423858642578
2022-02-16,62.624393463134766
2022-02-17,60.46460723876953
2022-02-18,59.48204803466797
2022-02-22,58.582923889160156
2022-02-23,57.56327438354492
2022-02-24,57.618892669677734
2022-02-25,60.87247085571289
2022-02-28,60.49241638183594
2022-03-01,57.84135437011719
2022-03-02,60.1865234375
2022-03-03,59.85283660888672
2022-03-04,58.84245681762695
2022-03-07,54.031620025634766
2022-03-08,55.63523864746094
2022-03-09,58.66633224487305
2022-03-10,57.53546142578125
2022-03-11,58.443870544433594
2022-03-14,55.06978988647461
2022-03-15,55.19956970214844
2022-03-16,57.73012161254883
2022-03-17,57.08126449584961
2022-03-18,58.008209228515625
2022-03-21,57.93405532836914
2022-03-22,59.95479202270508
2022-03-23,58.19358825683594
2022-03-24,59.222503662109375
2022-03-25,57.93405532836914
2022-03-28,58.59217834472656
2022-03-29,60.9095458984375
2022-03-30,58.434600830078125
2022-03-31,57.4613151550293
2022-04-01,57.77647018432617
2022-04-04,58.731231689453125
2022-04-05,56.66414260864258
2022-04-06,54.71755599975586
2022-04-07,53.456905364990234
2022-04-08,53.354949951171875
2022-04-11,52.71535110473633
2022-04-12,51.454708099365234
2022-04-13,53.531063079833984
2022-04-14,53.290061950683594
2022-04-18,52.61338806152344
2022-04-19,54.30970001220703
2022-04-20,54.83805465698242
2022-04-21,52.05722427368164
2022-04-22,49.99013900756836
2022-04-25,50.41653060913086
2022-04-26,47.413230895996094
2022-04-27,47.20002365112305
2022-04-28,48.48849105834961
2022-04-29,46.1247673034668
2022-05-02,48.12696838378906
2022-05-03,47.95085906982422
2022-05-04,49.7398567199707
2022-05-05,49.47105026245117
2022-05-06,49.03538131713867
2022-05-09,45.93011474609375
2022-05-10,46.755104064941406
2022-05-11,47.28346252441406
2022-05-12,47.802547454833984
2022-05-13,50.24040603637695
2022-05-16,49.6008186340332
2022-05-17,51.179161071777344
2022-05-18,50.749549865722656
2022-05-19,50.38531494140625
2022-05-20,50.88029861450195
2022-05-23,51.57139587402344
2022-05-24,50.039764404296875
2022-05-25,52.094398498535156
2022-05-26,54.27045440673828
2022-05-27,56.33442306518555
2022-05-31,53.83150100708008
2022-06-01,53.952919006347656
2022-06-02,54.66269302368164
2022-06-03,53.962257385253906
2022-06-06,55.260414123535156
2022-06-07,55.17635726928711
2022-06-08,53.53264236450195
2022-06-09,52.9162483215332
2022-06-10,50.852272033691406
2022-06-13,46.77103042602539
2022-06-14,46.098594665527344
2022-06-15,47.20996856689453
2022-06-16,43.68906784057617
2022-06-17,45.06193923950195
2022-06-21,46.556217193603516
2022-06-22,46.873756408691406
2022-06-23,46.64026641845703
2022-06-24,48.56415557861328
2022-06-27,48.91905212402344
2022-06-28,47.88239669799805
2022-06-29,46.3974494934082
2022-06-30,45.27674102783203
2022-07-01,46.00520324707031
2022-07-05,47.69561004638672
2022-07-06,46.92045593261719
2022-07-07,48.85368728637695
2022-07-08,48.153236389160156
2022-07-11,47.35005569458008
2022-07-12,47.35939025878906
2022-07-13,46.97648620605469
2022-07-14,45.45418930053711
2022-07-15,47.490142822265625
2022-07-18,47.91041564941406
2022-07-19,49.5634651184082
2022-07-20,50.60945510864258
2022-07-21,50.973690032958984
2022-07-22,50.375972747802734
2022-07-25,50.4693717956543
2022-07-26,50.011749267578125
2022-07-27,51.20717239379883
2022-07-28,52.77616882324219
2022-07-29,53.327178955078125
2022-08-01,53.34586715698242
2022-08-02,52.682777404785156
2022-08-03,53.4485969543457
2022-08-04,54.15837860107422
2022-08-05,53.72877502441406
2022-08-08,53.62603759765625
2022-08-09,54.07433319091797
2022-08-10,56.02622985839844
2022-08-11,56.866756439208984
2022-08-12,56.96950149536133
2022-08-15,57.417781829833984
2022-08-16,56.71733474731445
2022-08-17,55.6926155090332
2022-08-18,55.984046936035156
2022-08-19,54.64908218383789
2022-08-22,53.66195297241211
2022-08-23,54.611473083496094
2022-08-24,55.429386138916016
2022-08-25,56.69853973388672
2022-08-26,52.99447250366211
2022-08-29,52.33637619018555
2022-08-30,51.659507751464844
2022-08-31,52.25177764892578
2022-09-01,51.546688079833984
2022-09-02,51.70650863647461
2022-09-06,52.28937911987305
2022-09-07,53.342315673828125
2022-09-08,53.45513153076172
2022-09-09,54.630279541015625
2022-09-12,55.41057586669922
2022-09-13,53.267093658447266
2022-09-14,53.981590270996094
2022-09-15,53.727760314941406
2022-09-16,51.52787780761719
2022-09-19,52.12955856323242
2022-09-20,50.634769439697266
2022-09-21,49.50663375854492
2022-09-22,48.42549133300781
2022-09-23,46.62986755371094
2022-09-26,45.943580627441406
2022-09-27,45.924774169921875
2022-09-28,47.05291748046875
2022-09-29,44.777835845947266
2022-09-30,43.71550750732422
2022-10-03,45.999996185302734
2022-10-04,48.820343017578125
2022-10-05,48.5383186340332
2022-10-06,47.95543670654297
2022-10-07,45.849578857421875
2022-10-10,45.642738342285156
2022-10-11,44.8248405456543
2022-10-12,45.40771484375
2022-10-13,45.65214538574219
2022-10-14,44.52401351928711
2022-10-17,45.990577697753906
2022-10-18,47.240943908691406
2022-10-19,46.498252868652344
2022-10-20,46.206817626953125
2022-10-21,48.134056091308594
2022-10-24,48.632320404052734
2022-10-25,51.05783462524414
2022-10-26,50.89799499511719
2022-10-27,51.039024353027344
2022-10-28,52.29878234863281
2022-10-31,52.04494857788086
2022-11-01,53.74656295776367
2022-11-02,55.87123107910156
2022-11-03,56.905364990234375
2022-11-04,58.832611083984375
2022-11-07,59.36847686767578
2022-11-08,59.89494323730469
2022-11-09,57.35662078857422
2022-11-10,60.38380432128906
2022-11-11,61.31451416015625
2022-11-14,58.823204040527344
2022-11-15,60.67523193359375
2022-11-16,58.99138641357422
2022-11-17,58.262977600097656
2022-11-18,58.59407424926758
2022-11-21,59.256263732910156
2022-11-22,61.261749267578125
2022-11-23,61.7914924621582
2022-11-25,62.869911193847656
