Date,AMT
2019-03-19,156.5579071044922
2019-03-20,157.9016571044922
2019-03-21,160.51490783691406
2019-03-22,159.64108276367188
2019-03-25,161.32281494140625
2019-03-26,160.79519653320312
2019-03-27,160.00379943847656
2019-03-28,160.69622802734375
2019-03-29,162.45220947265625
2019-04-01,158.70126342773438
2019-04-02,160.8529052734375
2019-04-03,160.16867065429688
2019-04-04,159.1464385986328
2019-04-05,161.38050842285156
2019-04-08,161.7596893310547
2019-04-09,162.1719207763672
2019-04-10,162.83448791503906
2019-04-11,162.8592987060547
2019-04-12,163.94419860839844
2019-04-15,162.3955078125
2019-04-16,159.17391967773438
2019-04-17,158.3209228515625
2019-04-18,159.76194763183594
2019-04-22,159.27333068847656
2019-04-23,160.16775512695312
2019-04-24,160.02696228027344
2019-04-25,159.24850463867188
2019-04-26,160.01043701171875
2019-04-29,159.3727264404297
2019-04-30,161.74122619628906
2019-05-01,159.76194763183594
2019-05-02,159.67086791992188
2019-05-03,159.7950897216797
2019-05-06,159.15737915039062
2019-05-07,157.22779846191406
2019-05-08,158.71014404296875
2019-05-09,159.43898010253906
2019-05-10,162.0393829345703
2019-05-13,163.04978942871094
2019-05-14,164.03529357910156
2019-05-15,166.0229034423828
2019-05-16,167.3065643310547
2019-05-17,167.6461181640625
2019-05-20,164.18434143066406
2019-05-21,164.1181182861328
2019-05-22,166.18853759765625
2019-05-23,168.05191040039062
2019-05-24,168.11814880371094
2019-05-28,167.7454833984375
2019-05-29,166.5695343017578
2019-05-30,169.51776123046875
2019-05-31,172.89671325683594
2019-06-03,173.3273468017578
2019-06-04,172.26727294921875
2019-06-05,176.20936584472656
2019-06-06,176.15138244628906
2019-06-07,175.95260620117188
2019-06-10,173.79112243652344
2019-06-11,173.0623321533203
2019-06-12,175.1575927734375
2019-06-13,173.09542846679688
2019-06-14,174.93399047851562
2019-06-17,177.30252075195312
2019-06-18,178.31727600097656
2019-06-19,179.79776000976562
2019-06-20,180.92062377929688
2019-06-21,178.974365234375
2019-06-24,178.45034790039062
2019-06-25,175.3396453857422
2019-06-26,171.17262268066406
2019-06-27,171.2141876220703
2019-06-28,170.04974365234375
2019-07-01,168.2615203857422
2019-07-02,171.0312042236328
2019-07-03,174.8073272705078
2019-07-05,173.86744689941406
2019-07-08,173.79257202148438
2019-07-09,175.75550842285156
2019-07-10,175.9384765625
2019-07-11,174.05043029785156
2019-07-12,173.81756591796875
2019-07-15,175.24815368652344
2019-07-16,174.092041015625
2019-07-17,173.61795043945312
2019-07-18,173.55140686035156
2019-07-19,170.97299194335938
2019-07-22,171.92120361328125
2019-07-23,172.0043487548828
2019-07-24,170.33258056640625
2019-07-25,170.85655212402344
2019-07-26,170.1661834716797
2019-07-29,170.98133850097656
2019-07-30,173.54307556152344
2019-07-31,176.0133819580078
2019-08-01,175.83868408203125
2019-08-02,179.215576171875
2019-08-05,177.90972900390625
2019-08-06,180.44654846191406
2019-08-07,180.84576416015625
2019-08-08,183.8317108154297
2019-08-09,184.83811950683594
2019-08-12,184.82986450195312
2019-08-13,183.89825439453125
2019-08-14,182.0518035888672
2019-08-15,186.47665405273438
2019-08-16,185.42034912109375
2019-08-19,187.30010986328125
2019-08-20,187.60781860351562
2019-08-21,189.12161254882812
2019-08-22,190.0614776611328
2019-08-23,188.4478759765625
2019-08-26,191.35899353027344
2019-08-27,191.1260986328125
2019-08-28,191.417236328125
2019-08-29,191.6417694091797
2019-08-30,191.45883178710938
2019-09-03,197.82167053222656
2019-09-04,200.50816345214844
2019-09-05,196.08334350585938
2019-09-06,193.45497131347656
2019-09-09,186.3102569580078
2019-09-10,179.8310546875
2019-09-11,176.91163635253906
2019-09-12,182.02684020996094
2019-09-13,179.13238525390625
2019-09-16,180.29681396484375
2019-09-17,184.06459045410156
2019-09-18,184.32244873046875
2019-09-19,188.8638458251953
2019-09-20,187.60781860351562
2019-09-23,187.4580841064453
2019-09-24,187.27513122558594
2019-09-25,184.6801300048828
2019-09-26,186.2755584716797
2019-09-27,182.91758728027344
2019-09-30,184.71351623535156
2019-10-01,184.51304626464844
2019-10-02,183.7612762451172
2019-10-03,187.02735900878906
2019-10-04,188.7230224609375
2019-10-07,188.18008422851562
2019-10-08,188.86502075195312
2019-10-09,189.2576446533203
2019-10-10,189.01536560058594
2019-10-11,187.48681640625
2019-10-14,188.48081970214844
2019-10-15,187.28628540039062
2019-10-16,185.4152069091797
2019-10-17,188.706298828125
2019-10-18,191.36264038085938
2019-10-21,191.62155151367188
2019-10-22,189.3996124267578
2019-10-23,188.7982177734375
2019-10-24,186.66810607910156
2019-10-25,180.98797607421875
2019-10-28,176.0429229736328
2019-10-29,180.56199645996094
2019-10-30,181.46414184570312
2019-10-31,182.16583251953125
2019-11-01,180.02740478515625
2019-11-04,176.3102264404297
2019-11-05,172.0835418701172
2019-11-06,173.72909545898438
2019-11-07,171.81625366210938
2019-11-08,171.96658325195312
2019-11-11,173.20289611816406
2019-11-12,172.70167541503906
2019-11-13,175.68377685546875
2019-11-14,176.92001342773438
2019-11-15,178.23147583007812
2019-11-18,179.03335571289062
2019-11-19,180.0691680908203
2019-11-20,182.01544189453125
2019-11-21,178.3734588623047
2019-11-22,175.5083465576172
2019-11-25,175.17422485351562
2019-11-26,179.41757202148438
2019-11-27,179.5178985595703
2019-11-29,178.78273010253906
2019-12-02,175.05728149414062
2019-12-03,176.42721557617188
2019-12-04,178.2230987548828
2019-12-05,178.3651123046875
2019-12-06,177.25413513183594
2019-12-09,177.6300048828125
2019-12-10,175.41639709472656
2019-12-11,176.7195281982422
2019-12-12,175.15745544433594
2019-12-13,177.5214385986328
2019-12-16,180.09422302246094
2019-12-17,177.0286102294922
2019-12-18,182.0572052001953
2019-12-19,187.27793884277344
2019-12-20,190.23497009277344
2019-12-23,189.59176635742188
2019-12-24,189.68360900878906
2019-12-26,191.1939239501953
2019-12-27,192.20921325683594
2019-12-30,192.0161895751953
2019-12-31,192.830078125
2020-01-02,191.72254943847656
2020-01-03,191.81484985351562
2020-01-06,191.7645263671875
2020-01-07,187.67828369140625
2020-01-08,189.30609130859375
2020-01-09,190.01927185058594
2020-01-10,193.65234375
2020-01-13,197.52040100097656
2020-01-14,196.2953338623047
2020-01-15,197.4951629638672
2020-01-16,194.86056518554688
2020-01-17,195.85064697265625
2020-01-21,198.62794494628906
2020-01-22,197.3105926513672
2020-01-23,199.5508575439453
2020-01-24,199.2907257080078
2020-01-27,199.2488250732422
2020-01-28,199.00546264648438
2020-01-29,195.867431640625
2020-01-30,197.34417724609375
2020-01-31,194.4410400390625
2020-02-03,196.39601135253906
2020-02-04,199.2320098876953
2020-02-05,198.3341827392578
2020-02-06,199.53404235839844
2020-02-07,200.3227996826172
2020-02-10,204.46768188476562
2020-02-11,213.34481811523438
2020-02-12,214.94735717773438
2020-02-13,215.55149841308594
2020-02-14,215.00613403320312
2020-02-18,212.22048950195312
2020-02-19,208.16787719726562
2020-02-20,207.697998046875
2020-02-21,207.2533416748047
2020-02-24,205.6591339111328
2020-02-25,206.52334594726562
2020-02-26,203.61183166503906
2020-02-27,195.4395294189453
2020-02-28,190.296142578125
2020-03-02,202.00088500976562
2020-03-03,203.5950469970703
2020-03-04,211.15489196777344
2020-03-05,207.194580078125
2020-03-06,206.6743621826172
2020-03-09,194.54173278808594
2020-03-10,204.6186981201172
2020-03-11,195.41433715820312
2020-03-12,182.7698974609375
2020-03-13,200.52415466308594
2020-03-16,170.1170654296875
2020-03-17,190.90867614746094
2020-03-18,182.19097900390625
2020-03-19,175.36109924316406
2020-03-20,163.94163513183594
2020-03-23,150.2651824951172
2020-03-24,159.64572143554688
2020-03-25,167.1887664794922
2020-03-26,186.43653869628906
2020-03-27,183.31529235839844
2020-03-30,193.4677734375
2020-03-31,182.70274353027344
2020-04-01,173.65782165527344
2020-04-02,185.21990966796875
2020-04-03,186.93995666503906
2020-04-06,197.32733154296875
2020-04-07,191.11000061035156
2020-04-08,209.13278198242188
2020-04-09,217.81689453125
2020-04-13,210.43614196777344
2020-04-14,214.93539428710938
2020-04-15,208.52359008789062
2020-04-16,212.1381378173828
2020-04-17,214.05911254882812
2020-04-20,209.52618408203125
2020-04-21,203.89793395996094
2020-04-22,213.14920043945312
2020-04-23,209.4588165283203
2020-04-24,206.09703063964844
2020-04-27,210.82373046875
2020-04-28,205.18704223632812
2020-04-29,199.52508544921875
2020-04-30,200.5277557373047
2020-05-01,197.32601928710938
2020-05-04,199.3734588623047
2020-05-05,202.43190002441406
2020-05-06,199.90423583984375
2020-05-07,198.21067810058594
2020-05-08,200.8310546875
2020-05-11,200.72152709960938
2020-05-12,195.21121215820312
2020-05-13,194.75621032714844
2020-05-14,193.46714782714844
2020-05-15,193.4333953857422
2020-05-18,198.86790466308594
2020-05-19,193.7620086669922
2020-05-20,193.90525817871094
2020-05-21,192.23703002929688
2020-05-22,204.26025390625
2020-05-26,205.52407836914062
2020-05-27,212.33187866210938
2020-05-28,217.47991943359375
2020-05-29,217.52207946777344
2020-06-01,222.6953125
2020-06-02,222.08868408203125
2020-06-03,225.2903289794922
2020-06-04,218.8280029296875
2020-06-05,223.18399047851562
2020-06-08,224.86068725585938
2020-06-09,223.91702270507812
2020-06-10,223.5631103515625
2020-06-11,211.91062927246094
2020-06-12,217.44618225097656
2020-06-15,221.161865234375
2020-06-16,223.09129333496094
2020-06-17,222.4088592529297
2020-06-18,217.9499969482422
2020-06-19,224.7186279296875
2020-06-22,223.87255859375
2020-06-23,223.78794860839844
2020-06-24,215.0564422607422
2020-06-25,215.20872497558594
2020-06-26,208.54164123535156
2020-06-29,214.73492431640625
2020-06-30,218.74533081054688
2020-07-01,224.54100036621094
2020-07-02,223.54258728027344
2020-07-06,225.03167724609375
2020-07-07,225.03167724609375
2020-07-08,223.9571533203125
2020-07-09,224.7186279296875
2020-07-10,223.66110229492188
2020-07-13,216.53704833984375
2020-07-14,219.083740234375
2020-07-15,217.6707763671875
2020-07-16,217.8485107421875
2020-07-17,219.22755432128906
2020-07-20,220.42901611328125
2020-07-21,219.31222534179688
2020-07-22,219.16836547851562
2020-07-23,218.20384216308594
2020-07-24,216.8754425048828
2020-07-27,220.2428436279297
2020-07-28,225.73391723632812
2020-07-29,229.53285217285156
2020-07-30,222.0873260498047
2020-07-31,221.1566619873047
2020-08-03,217.08700561523438
2020-08-04,220.1244354248047
2020-08-05,215.9955596923828
2020-08-06,216.1817169189453
2020-08-07,217.9584503173828
2020-08-10,214.40493774414062
2020-08-11,208.30471801757812
2020-08-12,212.61972045898438
2020-08-13,212.137451171875
2020-08-14,211.62132263183594
2020-08-17,212.2897491455078
2020-08-18,213.6772918701172
2020-08-19,207.48402404785156
2020-08-20,209.55694580078125
2020-08-21,210.96136474609375
2020-08-24,207.66168212890625
2020-08-25,208.482421875
2020-08-26,208.9561767578125
2020-08-27,209.80226135253906
2020-08-28,211.17288208007812
2020-08-31,210.80062866210938
2020-09-01,209.85304260253906
2020-09-02,217.01931762695312
2020-09-03,213.48269653320312
2020-09-04,211.50289916992188
2020-09-08,208.82081604003906
2020-09-09,213.5673065185547
2020-09-10,210.14915466308594
2020-09-11,211.3421173095703
2020-09-14,214.81947326660156
2020-09-15,223.1534423828125
2020-09-16,222.76419067382812
2020-09-17,212.137451171875
2020-09-18,207.7124481201172
2020-09-21,203.87966918945312
2020-09-22,204.70042419433594
2020-09-23,199.4293212890625
2020-09-24,199.8269805908203
2020-09-25,203.88233947753906
2020-09-28,204.04391479492188
2020-09-29,204.14590454101562
2020-09-30,205.51470947265625
2020-10-01,205.87181091308594
2020-10-02,206.84951782226562
2020-10-05,206.87501525878906
2020-10-06,204.902587890625
2020-10-07,205.54872131347656
2020-10-08,207.07054138183594
2020-10-09,208.0227813720703
2020-10-12,209.4680633544922
2020-10-13,206.09286499023438
2020-10-14,202.7686004638672
2020-10-15,203.703857421875
2020-10-16,206.35638427734375
2020-10-19,203.703857421875
2020-10-20,207.2746124267578
2020-10-21,205.52320861816406
2020-10-22,200.44764709472656
2020-10-23,202.10548400878906
2020-10-26,201.59535217285156
2020-10-27,200.77919006347656
2020-10-28,195.65261840820312
2020-10-29,196.94488525390625
2020-10-30,195.2445526123047
2020-11-02,198.5092315673828
2020-11-03,199.1383514404297
2020-11-04,201.55288696289062
2020-11-05,203.9758758544922
2020-11-06,205.87181091308594
2020-11-09,202.3265380859375
2020-11-10,197.56552124023438
2020-11-11,202.72613525390625
2020-11-12,202.35203552246094
2020-11-13,206.67098999023438
2020-11-16,203.27023315429688
2020-11-17,203.34677124023438
2020-11-18,202.08847045898438
2020-11-19,202.70907592773438
2020-11-20,197.80357360839844
2020-11-23,194.61538696289062
2020-11-24,193.8927001953125
2020-11-25,198.0926055908203
2020-11-27,199.01931762695312
2020-11-30,196.56228637695312
2020-12-01,200.4986114501953
2020-12-02,194.6068572998047
2020-12-03,192.32838439941406
2020-12-04,194.4113311767578
2020-12-07,190.67054748535156
2020-12-08,190.10939025878906
2020-12-09,186.56414794921875
2020-12-10,186.5386505126953
2020-12-11,186.88720703125
2020-12-14,184.2516326904297
2020-12-15,184.70223999023438
2020-12-16,186.71717834472656
2020-12-17,189.3442840576172
2020-12-18,188.33253479003906
2020-12-21,186.85321044921875
2020-12-22,187.4568328857422
2020-12-23,184.82972717285156
2020-12-24,186.9329071044922
2020-12-28,189.0019073486328
2020-12-29,188.49745178222656
2020-12-30,188.37779235839844
2020-12-31,191.90011596679688
2021-01-04,187.74508666992188
2021-01-05,188.6941375732422
2021-01-06,183.71836853027344
2021-01-07,185.9497528076172
2021-01-08,189.96795654296875
2021-01-11,183.7439727783203
2021-01-12,183.7354278564453
2021-01-13,185.06057739257812
2021-01-14,183.80381774902344
2021-01-15,187.99305725097656
2021-01-19,185.41969299316406
2021-01-20,190.4637908935547
2021-01-21,189.96795654296875
2021-01-22,191.4384307861328
2021-01-25,194.50770568847656
2021-01-26,198.59434509277344
2021-01-27,195.83285522460938
2021-01-28,195.19166564941406
2021-01-29,194.3794708251953
2021-02-01,201.39852905273438
2021-02-02,201.89439392089844
2021-02-03,198.6114044189453
2021-02-04,198.5173797607422
2021-02-05,199.19277954101562
2021-02-08,199.0217742919922
2021-02-09,198.05572509765625
2021-02-10,198.05572509765625
2021-02-11,194.77273559570312
2021-02-12,194.23410034179688
2021-02-16,192.3446807861328
2021-02-17,193.48178100585938
2021-02-18,195.14889526367188
2021-02-19,193.53306579589844
2021-02-22,192.42164611816406
2021-02-23,190.79722595214844
2021-02-24,192.1737060546875
2021-02-25,192.1480712890625
2021-02-26,184.77845764160156
2021-03-01,182.76077270507812
2021-03-02,178.52029418945312
2021-03-03,173.47616577148438
2021-03-04,172.00564575195312
2021-03-05,170.98826599121094
2021-03-08,169.84268188476562
2021-03-09,173.29664611816406
2021-03-10,174.76710510253906
2021-03-11,182.8719482421875
2021-03-12,183.98336791992188
2021-03-15,186.79612731933594
2021-03-16,190.51512145996094
2021-03-17,190.79722595214844
2021-03-18,190.23297119140625
2021-03-19,189.67730712890625
2021-03-22,193.07139587402344
2021-03-23,196.50828552246094
2021-03-24,194.07168579101562
2021-03-25,194.259765625
2021-03-26,204.17709350585938
2021-03-29,206.75045776367188
2021-03-30,202.74932861328125
2021-03-31,204.38226318359375
2021-04-01,205.23724365234375
2021-04-05,209.24688720703125
2021-04-06,208.2466278076172
2021-04-07,209.21270751953125
2021-04-08,206.1348876953125
2021-04-09,205.5193634033203
2021-04-12,207.5388641357422
2021-04-13,208.8365020751953
2021-04-14,207.6935577392578
2021-04-15,212.40292358398438
2021-04-16,213.65762329101562
2021-04-19,213.5888671875
2021-04-20,217.1380615234375
2021-04-21,216.71694946289062
2021-04-22,216.16697692871094
2021-04-23,218.31544494628906
2021-04-26,217.41310119628906
2021-04-27,216.98341369628906
2021-04-28,216.5193328857422
2021-04-29,215.19593811035156
2021-04-30,218.94276428222656
2021-05-03,216.92324829101562
2021-05-04,213.88107299804688
2021-05-05,213.6404266357422
2021-05-06,209.70449829101562
2021-05-07,212.68655395507812
2021-05-10,213.65762329101562
2021-05-11,212.54043579101562
2021-05-12,207.93417358398438
2021-05-13,209.6873321533203
2021-05-14,212.05918884277344
2021-05-17,211.31155395507812
2021-05-18,211.7068328857422
2021-05-19,211.44044494628906
2021-05-20,215.5482635498047
2021-05-21,214.80056762695312
2021-05-24,217.2326202392578
2021-05-25,217.7396697998047
2021-05-26,218.67637634277344
2021-05-27,218.37559509277344
2021-05-28,219.53575134277344
2021-06-01,222.20838928222656
2021-06-02,225.9552459716797
2021-06-03,226.31619262695312
2021-06-04,227.97483825683594
2021-06-07,230.85374450683594
2021-06-08,228.61070251464844
2021-06-09,229.4615020751953
2021-06-10,232.7357177734375
2021-06-11,230.61306762695312
2021-06-14,232.83883666992188
2021-06-15,232.4349822998047
2021-06-16,229.0489959716797
2021-06-17,232.71881103515625
2021-06-18,229.6361846923828
2021-06-21,231.19044494628906
2021-06-22,230.2146759033203
2021-06-23,228.15097045898438
2021-06-24,228.0905303955078
2021-06-25,230.15420532226562
2021-06-28,234.68759155273438
2021-06-29,235.55113220214844
2021-06-30,233.2628631591797
2021-07-01,233.42691040039062
2021-07-02,235.62020874023438
2021-07-06,238.08975219726562
2021-07-07,240.1966552734375
2021-07-08,239.98077392578125
2021-07-09,240.43844604492188
2021-07-12,241.76824951171875
2021-07-13,240.5074920654297
2021-07-14,242.95980834960938
2021-07-15,242.8821258544922
2021-07-16,243.9010009765625
2021-07-19,242.5453643798828
2021-07-20,244.36740112304688
2021-07-21,242.00135803222656
2021-07-22,243.1584014892578
2021-07-23,246.3187713623047
2021-07-26,245.75755310058594
2021-07-27,247.7176513671875
2021-07-28,246.07704162597656
2021-07-29,244.36740112304688
2021-07-30,244.1946258544922
2021-08-02,244.9026336669922
2021-08-03,245.532958984375
2021-08-04,245.9819793701172
2021-08-05,244.1601104736328
2021-08-06,243.60743713378906
2021-08-09,241.82859802246094
2021-08-10,237.71839904785156
2021-08-11,239.37631225585938
2021-08-12,241.82000732421875
2021-08-13,244.29824829101562
2021-08-16,244.53997802734375
2021-08-17,247.41546630859375
2021-08-18,244.69541931152344
2021-08-19,249.66912841796875
2021-08-20,251.11981201171875
2021-08-23,249.12513732910156
2021-08-24,245.7488250732422
2021-08-25,244.2809600830078
2021-08-26,244.52273559570312
2021-08-27,246.5260009765625
2021-08-30,251.8624267578125
2021-08-31,252.28549194335938
2021-09-01,257.28509521484375
2021-09-02,259.81512451171875
2021-09-03,260.7822570800781
2021-09-07,258.37310791015625
2021-09-08,262.1724548339844
2021-09-09,256.3006896972656
2021-09-10,253.76206970214844
2021-09-13,254.3923797607422
2021-09-14,255.93804931640625
2021-09-15,256.6806335449219
2021-09-16,256.5770568847656
2021-09-17,253.6498260498047
2021-09-20,251.4392852783203
2021-09-21,252.0264129638672
2021-09-22,253.47705078125
2021-09-23,248.68475341796875
2021-09-24,243.6592254638672
2021-09-27,237.78622436523438
2021-09-28,233.14498901367188
2021-09-29,234.238037109375
2021-09-30,230.24746704101562
2021-10-01,231.28842163085938
2021-10-04,230.09132385253906
2021-10-05,229.5013885498047
2021-10-06,232.45957946777344
2021-10-07,230.8546905517578
2021-10-08,227.3585662841797
2021-10-11,226.9422149658203
2021-10-12,229.5013885498047
2021-10-13,229.18043518066406
2021-10-14,232.38156127929688
2021-10-15,233.64808654785156
2021-10-18,232.4943084716797
2021-10-19,236.74510192871094
2021-10-20,239.4691619873047
2021-10-21,242.0717010498047
2021-10-22,246.76495361328125
2021-10-25,246.87767028808594
2021-10-26,248.92506408691406
2021-10-27,247.6064910888672
2021-10-28,248.11827087402344
2021-10-29,244.61349487304688
2021-11-01,244.726318359375
2021-11-02,245.20343017578125
2021-11-03,243.425048828125
2021-11-04,241.99359130859375
2021-11-05,241.02195739746094
2021-11-08,241.82879638671875
2021-11-09,242.83509826660156
2021-11-10,239.33033752441406
2021-11-11,236.38079833984375
2021-11-12,236.05113220214844
2021-11-15,225.9879150390625
2021-11-16,224.72140502929688
2021-11-17,223.41140747070312
2021-11-18,224.65196228027344
2021-11-19,226.40438842773438
2021-11-22,223.4981689453125
2021-11-23,227.2891845703125
2021-11-24,230.30816650390625
2021-11-26,228.04396057128906
2021-11-29,231.5747528076172
2021-11-30,227.70562744140625
2021-12-01,224.643310546875
2021-12-02,230.9674835205078
2021-12-03,231.5920867919922
2021-12-06,233.85629272460938
2021-12-07,240.13714599609375
2021-12-08,239.30429077148438
2021-12-09,235.14889526367188
2021-12-10,236.4588623046875
2021-12-13,239.45175170898438
2021-12-14,237.1875457763672
2021-12-15,238.0030059814453
2021-12-16,242.4447479248047
2021-12-17,241.91551208496094
2021-12-20,241.56851196289062
2021-12-21,241.039306640625
2021-12-22,243.98887634277344
2021-12-23,243.012451171875
2021-12-27,249.13267517089844
2021-12-28,251.5127410888672
2021-12-29,251.85275268554688
2021-12-30,253.82308959960938
2021-12-31,255.0087432861328
2022-01-03,249.6731719970703
2022-01-04,246.52590942382812
2022-01-05,230.65867614746094
2022-01-06,230.93771362304688
2022-01-07,232.41107177734375
2022-01-10,230.51918029785156
2022-01-11,227.1016387939453
2022-01-12,226.14266967773438
2022-01-13,222.698974609375
2022-01-14,218.49673461914062
2022-01-18,218.15672302246094
2022-01-19,217.0843963623047
2022-01-20,214.41661071777344
2022-01-21,213.38784790039062
2022-01-24,216.56129455566406
2022-01-25,218.4182891845703
2022-01-26,211.50469970703125
2022-01-27,206.12554931640625
2022-01-28,215.1402130126953
2022-01-31,219.2639617919922
2022-02-01,218.08697509765625
2022-02-02,219.99627685546875
2022-02-03,218.5664520263672
2022-02-04,214.8437957763672
2022-02-07,214.69558715820312
2022-02-08,213.87606811523438
2022-02-09,217.86032104492188
2022-02-10,211.4262237548828
2022-02-11,206.53530883789062
2022-02-14,204.25982666015625
2022-02-15,203.4751739501953
2022-02-16,202.55108642578125
2022-02-17,199.36021423339844
2022-02-18,199.15965270996094
2022-02-22,199.09866333007812
2022-02-23,198.29660034179688
2022-02-24,202.04541015625
2022-02-25,203.71058654785156
2022-02-28,197.79090881347656
2022-03-01,199.25555419921875
2022-03-02,201.3915252685547
2022-03-03,205.08807373046875
2022-03-04,207.73841857910156
2022-03-07,202.2808074951172
2022-03-08,198.74990844726562
2022-03-09,203.23109436035156
2022-03-10,202.96084594726562
2022-03-11,204.73934936523438
2022-03-14,204.81781005859375
2022-03-15,205.93373107910156
2022-03-16,208.91539001464844
2022-03-17,213.71914672851562
2022-03-18,211.4436798095703
2022-03-21,210.6677703857422
2022-03-22,208.95025634765625
2022-03-23,204.0070037841797
2022-03-24,205.30604553222656
2022-03-25,209.83949279785156
2022-03-28,213.6232452392578
2022-03-29,218.4357147216797
2022-03-30,218.71470642089844
2022-03-31,219.0198516845703
2022-04-01,224.01541137695312
2022-04-04,224.78260803222656
2022-04-05,229.22018432617188
2022-04-06,234.18954467773438
2022-04-07,231.67002868652344
2022-04-08,232.26284790039062
2022-04-11,229.56016540527344
2022-04-12,225.41439819335938
2022-04-13,225.39686584472656
2022-04-14,223.97695922851562
2022-04-18,222.54830932617188
2022-04-19,226.8080291748047
2022-04-20,234.5386199951172
2022-04-21,233.8024139404297
2022-04-22,229.5514373779297
2022-04-25,227.4653778076172
2022-04-26,223.34591674804688
2022-04-27,221.61924743652344
2022-04-28,221.03195190429688
2022-04-29,211.2504119873047
2022-05-02,207.68313598632812
2022-05-03,211.24166870117188
2022-05-04,215.29977416992188
2022-05-05,211.6536407470703
2022-05-06,213.9237060546875
2022-05-09,202.54693603515625
2022-05-10,196.98997497558594
2022-05-11,196.96372985839844
2022-05-12,197.6473846435547
2022-05-13,203.92300415039062
2022-05-16,201.7843780517578
2022-05-17,204.2209930419922
2022-05-18,202.14376831054688
2022-05-19,204.44015502929688
2022-05-20,214.10777282714844
2022-05-23,218.61289978027344
2022-05-24,226.58889770507812
2022-05-25,228.14031982421875
2022-05-26,223.23196411132812
2022-05-27,228.72750854492188
2022-05-31,224.49415588378906
2022-06-01,221.36509704589844
2022-06-02,229.95462036132812
2022-06-03,233.78485107421875
2022-06-06,234.33700561523438
2022-06-07,233.2764892578125
2022-06-08,231.7952423095703
2022-06-09,228.06141662597656
2022-06-10,220.00648498535156
2022-06-13,210.38272094726562
2022-06-14,205.5269775390625
2022-06-15,211.58349609375
2022-06-16,206.4783935546875
2022-06-17,208.2329864501953
2022-06-21,217.64964294433594
2022-06-22,222.19920349121094
2022-06-23,227.75399780273438
2022-06-24,230.6989288330078
2022-06-27,228.6533203125
2022-06-28,223.01040649414062
2022-06-29,223.2132110595703
2022-06-30,225.35577392578125
2022-07-01,227.83335876464844
2022-07-05,225.66433715820312
2022-07-06,227.68348693847656
2022-07-07,226.75762939453125
2022-07-08,224.84437561035156
2022-07-11,227.4718475341797
2022-07-12,225.26760864257812
2022-07-13,225.646728515625
2022-07-14,226.16696166992188
2022-07-15,226.77528381347656
2022-07-18,219.7657470703125
2022-07-19,226.7400360107422
2022-07-20,220.19776916503906
2022-07-21,225.18824768066406
2022-07-22,228.8914031982422
2022-07-25,226.89874267578125
2022-07-26,228.34475708007812
2022-07-27,227.7275390625
2022-07-28,237.09132385253906
2022-07-29,238.79298400878906
2022-08-01,236.84437561035156
2022-08-02,235.08984375
2022-08-03,237.02955627441406
2022-08-04,239.18093872070312
2022-08-05,239.99215698242188
2022-08-08,240.7063446044922
2022-08-09,243.51007080078125
2022-08-10,244.92970275878906
2022-08-11,241.54391479492188
2022-08-12,244.86795043945312
2022-08-15,248.21841430664062
2022-08-16,245.51158142089844
2022-08-17,244.63864135742188
2022-08-18,242.9017333984375
2022-08-19,241.9495086669922
2022-08-22,237.84075927734375
2022-08-23,233.85545349121094
2022-08-24,233.19415283203125
2022-08-25,236.50936889648438
2022-08-26,230.29330444335938
2022-08-29,228.99722290039062
2022-08-30,223.42481994628906
2022-08-31,223.9979248046875
2022-09-01,227.16329956054688
2022-09-02,221.1764373779297
2022-09-06,224.112548828125
2022-09-07,228.8032684326172
2022-09-08,230.71658325195312
2022-09-09,230.64601135253906
2022-09-12,233.73196411132812
2022-09-13,224.50930786132812
2022-09-14,222.03172302246094
2022-09-15,216.07138061523438
2022-09-16,216.80319213867188
2022-09-19,218.22274780273438
2022-09-20,209.75833129882812
2022-09-21,206.45193481445312
2022-09-22,205.24400329589844
2022-09-23,201.7436065673828
2022-09-26,195.1837158203125
2022-09-27,194.50479125976562
2022-09-28,194.91038513183594
2022-09-29,188.4386749267578
2022-09-30,189.302734375
2022-10-03,191.48052978515625
2022-10-04,194.04632568359375
2022-10-05,188.8089599609375
2022-10-06,179.04844665527344
2022-10-07,172.858154296875
2022-10-10,168.37303161621094
2022-10-11,168.0977325439453
2022-10-12,163.23072814941406
2022-10-13,168.6128387451172
2022-10-14,164.99813842773438
2022-10-17,170.95750427246094
2022-10-18,175.1584014892578
2022-10-19,169.62530517578125
2022-10-20,166.96978759765625
2022-10-21,166.57901000976562
2022-10-24,164.66062927246094
2022-10-25,173.65745544433594
2022-10-26,174.8919677734375
2022-10-27,176.455078125
2022-10-28,181.81057739257812
2022-10-31,184.01312255859375
2022-11-01,184.6259765625
2022-11-02,182.2368927001953
2022-11-03,178.80865478515625
2022-11-04,181.10890197753906
2022-11-07,179.42147827148438
2022-11-08,180.3096466064453
2022-11-09,178.55108642578125
2022-11-10,196.18948364257812
2022-11-11,198.2854766845703
2022-11-14,191.2869873046875
2022-11-15,195.0171661376953
2022-11-16,194.63525390625
2022-11-17,192.1395721435547
2022-11-18,191.77545166015625
2022-11-21,195.31024169921875
2022-11-22,193.7293701171875
2022-11-23,193.83592224121094
2022-11-25,195.4612274169922
2022-11-28,189.97254943847656
2022-11-29,192.921142578125
2022-11-30,196.50030517578125
2022-12-01,196.5447540283203
2022-12-02,194.83065795898438
