Date,VST
2020-06-19,17.549997329711914
2020-06-22,17.390697479248047
2020-06-23,16.71807289123535
2020-06-24,16.470273971557617
2020-06-25,16.700376510620117
2020-06-26,16.045455932617188
2020-06-29,16.585325241088867
2020-06-30,16.479122161865234
2020-07-01,16.939332962036133
2020-07-02,16.850831985473633
2020-07-06,17.063234329223633
2020-07-07,16.7977294921875
2020-07-08,17.3110408782959
2020-07-09,16.8154296875
2020-07-10,16.700376510620117
2020-07-13,16.912784576416016
2020-07-14,16.98358154296875
2020-07-15,17.080936431884766
2020-07-16,17.16944122314453
2020-07-17,17.364147186279297
2020-07-20,16.903932571411133
2020-07-21,17.027833938598633
2020-07-22,17.2756404876709
2020-07-23,16.957033157348633
2020-07-24,16.709228515625
2020-07-27,16.1074161529541
2020-07-28,16.319820404052734
2020-07-29,16.700376510620117
2020-07-30,16.638427734375
2020-07-31,16.5145263671875
2020-08-03,16.60302734375
2020-08-04,16.60302734375
2020-08-05,16.160512924194336
2020-08-06,16.66497802734375
2020-08-07,16.72692108154297
2020-08-10,16.992433547973633
2020-08-11,16.71807289123535
2020-08-12,17.1163387298584
2020-08-13,16.912784576416016
2020-08-14,16.85968017578125
2020-08-17,17.12518310546875
2020-08-18,17.824352264404297
2020-08-19,17.461498260498047
2020-08-20,17.16944122314453
2020-08-21,16.903932571411133
2020-08-24,17.080936431884766
2020-08-25,16.939332962036133
2020-08-26,16.60302734375
2020-08-27,16.903932571411133
2020-08-28,17.080936431884766
2020-08-31,17.01898193359375
2020-09-01,16.60302734375
2020-09-02,17.07208824157715
2020-09-03,16.594175338745117
2020-09-04,16.13395881652832
2020-09-08,15.79765796661377
2020-09-09,16.30211639404297
2020-09-10,16.010061264038086
2020-09-11,16.381765365600586
2020-09-14,16.700376510620117
2020-09-15,16.419584274291992
2020-09-16,16.588956832885742
2020-09-17,16.29479217529297
2020-09-18,16.14324951171875
2020-09-21,15.947144508361816
2020-09-22,15.884750366210938
2020-09-23,16.00954246520996
2020-09-24,16.036283493041992
2020-09-25,16.054109573364258
2020-09-28,16.018457412719727
2020-09-29,16.517641067504883
2020-09-30,16.81180191040039
2020-10-01,15.947144508361816
2020-10-02,16.036283493041992
2020-10-05,15.87583065032959
2020-10-06,16.000625610351562
2020-10-07,15.893661499023438
2020-10-08,16.29479217529297
2020-10-09,16.036283493041992
2020-10-12,16.04520034790039
2020-10-13,16.071935653686523
2020-10-14,16.722665786743164
2020-10-15,16.7137508392334
2020-10-16,16.954429626464844
2020-10-19,16.76723289489746
2020-10-20,16.892030715942383
2020-10-21,16.88311195373535
2020-10-22,16.990081787109375
2020-10-23,17.18619155883789
2020-10-26,17.016826629638672
2020-10-27,16.43741798400879
2020-10-28,15.465788841247559
2020-10-29,15.456875801086426
2020-10-30,15.483617782592773
2020-11-02,15.813440322875977
2020-11-03,16.392841339111328
2020-11-04,16.34827423095703
2020-11-05,16.48198127746582
2020-11-06,16.276962280273438
2020-11-09,16.85637092590332
2020-11-10,17.988452911376953
2020-11-11,17.507095336914062
2020-11-12,16.96333885192871
2020-11-13,17.58732032775879
2020-11-16,17.649723052978516
2020-11-17,17.230764389038086
2020-11-18,16.597869873046875
2020-11-19,16.517641067504883
2020-11-20,16.223480224609375
2020-11-23,16.553293228149414
2020-11-24,17.26641845703125
2020-11-25,17.355558395385742
2020-11-27,17.4625244140625
2020-11-30,16.651348114013672
2020-12-01,16.740489959716797
2020-12-02,16.820716857910156
2020-12-03,16.731578826904297
2020-12-04,17.070310592651367
2020-12-07,16.909854888916016
2020-12-08,16.892030715942383
2020-12-09,16.945514678955078
2020-12-10,16.776145935058594
2020-12-11,16.29479217529297
2020-12-14,16.169994354248047
2020-12-15,16.578622817993164
2020-12-16,16.237350463867188
2020-12-17,16.102636337280273
2020-12-18,15.851178169250488
2020-12-21,15.770345687866211
2020-12-22,16.282255172729492
2020-12-23,16.58759880065918
2020-12-24,16.80314064025879
2020-12-28,17.171356201171875
2020-12-29,16.973773956298828
2020-12-30,17.50365447998047
2020-12-31,17.65632438659668
2021-01-04,17.225244522094727
2021-01-05,17.800016403198242
2021-01-06,18.222118377685547
2021-01-07,18.123329162597656
2021-01-08,18.850772857666016
2021-01-11,19.01243019104004
2021-01-12,19.362682342529297
2021-01-13,19.57822036743164
2021-01-14,19.15612030029297
2021-01-15,19.317777633666992
2021-01-19,19.497390747070312
2021-01-20,19.23695182800293
2021-01-21,19.030391693115234
2021-01-22,19.16510581970215
2021-01-25,18.72504234313965
2021-01-26,18.680139541625977
2021-01-27,18.123329162597656
2021-01-28,18.123329162597656
2021-01-29,17.934730529785156
2021-02-01,18.293962478637695
2021-02-02,18.698095321655273
2021-02-03,19.129175186157227
2021-02-04,18.940582275390625
2021-02-05,18.90465545654297
2021-02-08,18.895681381225586
2021-02-09,19.15612030029297
2021-02-10,19.26388931274414
2021-02-11,19.32676124572754
2021-02-12,19.15612030029297
2021-02-16,19.6770076751709
2021-02-17,19.76681900024414
2021-02-18,20.790632247924805
2021-02-19,20.575096130371094
2021-02-22,20.700824737548828
2021-02-23,20.997190475463867
2021-02-24,21.40133285522461
2021-02-25,20.44037628173828
2021-02-26,15.491944313049316
2021-03-01,15.635632514953613
2021-03-02,14.997997283935547
2021-03-03,14.755513191223145
2021-03-04,15.707483291625977
2021-03-05,16.00385284423828
2021-03-08,16.9558162689209
2021-03-09,16.749258041381836
2021-03-10,17.53059196472168
2021-03-11,16.89295196533203
2021-03-12,16.524736404418945
2021-03-15,16.695375442504883
2021-03-16,16.405651092529297
2021-03-17,15.6541748046875
2021-03-18,15.201483726501465
2021-03-19,15.663226127624512
2021-03-22,15.11999797821045
2021-03-23,15.11999797821045
2021-03-24,15.228641510009766
2021-03-25,15.436882972717285
2021-03-26,15.273916244506836
2021-03-29,15.952956199645996
2021-03-30,16.124977111816406
2021-03-31,16.007280349731445
2021-04-01,16.04349136352539
2021-04-05,16.007280349731445
2021-04-06,16.188356399536133
2021-04-07,16.01633071899414
2021-04-08,15.934844970703125
2021-04-09,15.844310760498047
2021-04-12,15.53647518157959
2021-04-13,15.889573097229004
2021-04-14,15.962006568908691
2021-04-15,16.224571228027344
2021-04-16,16.115922927856445
2021-04-19,16.170249938964844
2021-04-20,16.124977111816406
2021-04-21,16.079710006713867
2021-04-22,15.771878242492676
2021-04-23,15.83525562286377
2021-04-26,15.436882972717285
2021-04-27,15.246748924255371
2021-04-28,15.201483726501465
2021-04-29,15.445935249328613
2021-04-30,15.273916244506836
2021-05-03,15.210530281066895
2021-05-04,14.748787879943848
2021-05-05,14.72162914276123
2021-05-06,14.540546417236328
2021-05-07,14.53149127960205
2021-05-10,14.495278358459473
2021-05-11,14.785003662109375
2021-05-12,14.486224174499512
2021-05-13,14.540546417236328
2021-05-14,14.830270767211914
2021-05-17,14.413792610168457
2021-05-18,14.622029304504395
2021-05-19,14.966080665588379
2021-05-20,14.92081069946289
2021-05-21,15.101890563964844
2021-05-24,15.083779335021973
2021-05-25,14.64919376373291
2021-05-26,14.694464683532715
2021-05-27,14.540546417236328
2021-05-28,14.640141487121582
2021-06-01,14.893651008605957
2021-06-02,15.165266990661621
2021-06-03,15.726608276367188
2021-06-04,15.753767967224121
2021-06-07,15.943901062011719
2021-06-08,16.432811737060547
2021-06-09,16.550514221191406
2021-06-10,16.45092010498047
2021-06-11,16.86739730834961
2021-06-14,16.650100708007812
2021-06-15,16.805280685424805
2021-06-16,16.558826446533203
2021-06-17,16.567947387695312
2021-06-18,15.947225570678711
2021-06-21,16.357999801635742
2021-06-22,16.32148551940918
2021-06-23,16.202817916870117
2021-06-24,16.659231185913086
2021-06-25,16.787025451660156
2021-06-28,17.17041778564453
2021-06-29,16.787025451660156
2021-06-30,16.933080673217773
2021-07-01,17.234315872192383
2021-07-02,17.38037109375
2021-07-06,16.74138832092285
2021-07-07,17.699861526489258
2021-07-08,17.11564826965332
2021-07-09,17.63596534729004
2021-07-12,17.626840591430664
2021-07-13,17.179548263549805
2021-07-14,17.161293029785156
2021-07-15,17.179548263549805
2021-07-16,17.17041778564453
2021-07-19,16.239330291748047
2021-07-20,16.604463577270508
2021-07-21,16.723129272460938
2021-07-22,17.188674926757812
2021-07-23,17.435142517089844
2021-07-26,17.435142517089844
2021-07-27,17.59032440185547
2021-07-28,17.772890090942383
2021-07-29,17.69073486328125
2021-07-30,17.480785369873047
2021-08-02,17.325603485107422
2021-08-03,17.2982177734375
2021-08-04,17.26169776916504
2021-08-05,16.677488327026367
2021-08-06,16.942211151123047
2021-08-09,17.24344825744629
2021-08-10,16.878313064575195
2021-08-11,16.750513076782227
2021-08-12,16.787025451660156
2021-08-13,16.796157836914062
2021-08-16,16.412763595581055
2021-08-17,16.567947387695312
2021-08-18,16.44015121459961
2021-08-19,16.248455047607422
2021-08-20,16.54969024658203
2021-08-23,16.458404541015625
2021-08-24,16.8418025970459
2021-08-25,17.343852996826172
2021-08-26,16.878313064575195
2021-08-27,17.0517520904541
2021-08-30,17.20693588256836
2021-08-31,17.426013946533203
2021-09-01,17.480785369873047
2021-09-02,17.59945297241211
2021-09-03,17.444271087646484
2021-09-07,17.19780731201172
2021-09-08,17.52642822265625
2021-09-09,17.252573013305664
2021-09-10,16.832674026489258
2021-09-13,16.97872543334961
2021-09-14,16.43102264404297
2021-09-15,16.974124908447266
2021-09-16,16.477048873901367
2021-09-17,16.375795364379883
2021-09-20,15.970769882202148
2021-09-21,16.007587432861328
2021-09-22,16.044416427612305
2021-09-23,16.210102081298828
2021-09-24,16.164077758789062
2021-09-27,15.749846458435059
2021-09-28,15.436880111694336
2021-09-29,15.602566719055176
2021-09-30,15.74064826965332
2021-10-01,15.510516166687012
2021-10-04,15.667004585266113
2021-10-05,15.97997760772705
2021-10-06,16.182483673095703
2021-10-07,16.523075103759766
2021-10-08,16.477048873901367
2021-10-11,16.173280715942383
2021-10-12,16.421815872192383
2021-10-13,18.23521614074707
2021-10-14,18.014291763305664
2021-10-15,18.115549087524414
2021-10-18,17.793371200561523
2021-10-19,17.682910919189453
2021-10-20,17.774965286254883
2021-10-21,17.58165740966797
2021-10-22,17.590862274169922
2021-10-25,17.94985580444336
2021-10-26,17.94985580444336
2021-10-27,18.097139358520508
2021-10-28,18.272037506103516
2021-10-29,18.03270149230957
2021-11-01,18.419313430786133
2021-11-02,18.29044532775879
2021-11-03,18.115549087524414
2021-11-04,17.682910919189453
2021-11-05,18.8703670501709
2021-11-08,18.170772552490234
2021-11-09,17.80257797241211
2021-11-10,17.894628524780273
2021-11-11,18.04191017150879
2021-11-12,18.08793067932129
2021-11-15,18.83354377746582
2021-11-16,18.81513023376465
2021-11-17,18.59421157836914
2021-11-18,18.548187255859375
2021-11-19,18.456134796142578
2021-11-22,18.667856216430664
2021-11-23,18.98082160949707
2021-11-24,18.98082160949707
2021-11-26,18.55739402770996
2021-11-29,18.492958068847656
2021-11-30,18.299652099609375
2021-12-01,18.91638946533203
2021-12-02,19.29379653930664
2021-12-03,19.06366729736328
2021-12-06,19.25697898864746
2021-12-07,19.266178131103516
2021-12-08,19.52391815185547
2021-12-09,19.229358673095703
2021-12-10,19.349027633666992
2021-12-13,19.082077026367188
2021-12-14,19.118898391723633
2021-12-15,19.19307518005371
2021-12-16,19.40633201599121
2021-12-17,19.684492111206055
2021-12-20,19.554683685302734
2021-12-21,20.22226905822754
2021-12-22,20.70441246032715
2021-12-23,20.426258087158203
2021-12-27,20.57460594177246
2021-12-28,20.444793701171875
2021-12-29,20.27789878845215
2021-12-30,20.76004409790039
2021-12-31,21.112380981445312
2022-01-03,21.084566116333008
2022-01-04,20.880584716796875
2022-01-05,20.50043296813965
2022-01-06,20.69514274597168
2022-01-07,21.05674934387207
2022-01-10,20.824947357177734
2022-01-11,20.871315002441406
2022-01-12,21.260738372802734
2022-01-13,20.964035034179688
2022-01-14,20.94548797607422
2022-01-18,20.80640411376953
2022-01-19,20.843494415283203
2022-01-20,20.14809226989746
2022-01-21,20.13882064819336
2022-01-24,20.361351013183594
2022-01-25,20.09245491027832
2022-01-26,19.9626522064209
2022-01-27,19.7586669921875
2022-01-28,20.09245491027832
2022-01-31,20.22226905822754
2022-02-01,20.073917388916016
2022-02-02,20.6209659576416
2022-02-03,20.25935935974121
2022-02-04,20.240812301635742
2022-02-07,20.379892349243164
2022-02-08,20.64878273010254
2022-02-09,20.852767944335938
2022-02-10,20.472614288330078
2022-02-11,20.22226905822754
2022-02-14,20.027557373046875
2022-02-15,20.2037296295166
2022-02-16,20.13882064819336
2022-02-17,19.92556381225586
2022-02-18,19.888473510742188
2022-02-22,19.66594696044922
2022-02-23,19.295066833496094
2022-02-24,20.101734161376953
2022-02-25,20.30571937561035
2022-02-28,21.158742904663086
2022-03-01,20.33353042602539
2022-03-02,20.602420806884766
2022-03-03,20.379892349243164
2022-03-04,20.871315002441406
2022-03-07,20.73223304748535
2022-03-08,21.001117706298828
2022-03-09,21.084566116333008
2022-03-10,21.001117706298828
2022-03-11,20.797136306762695
2022-03-14,20.787860870361328
2022-03-15,20.70441246032715
2022-03-16,20.94548797607422
2022-03-17,20.685871124267578
2022-03-18,20.778593063354492
2022-03-21,20.601072311401367
2022-03-22,20.918731689453125
2022-03-23,20.36750030517578
2022-03-24,20.601072311401367
2022-03-25,21.245729446411133
2022-03-28,21.591421127319336
2022-03-29,21.62879180908203
2022-03-30,21.582077026367188
2022-03-31,21.722225189208984
2022-04-01,21.899738311767578
2022-04-04,21.796968460083008
2022-04-05,22.030536651611328
2022-04-06,22.422937393188477
2022-04-07,22.535057067871094
2022-04-08,22.899423599243164
2022-04-11,22.422937393188477
2022-04-12,22.46965217590332
2022-04-13,22.236082077026367
2022-04-14,22.45096778869629
2022-04-18,23.207744598388672
2022-04-19,23.189056396484375
2022-04-20,24.53443145751953
2022-04-21,24.04860496520996
2022-04-22,23.684228897094727
2022-04-25,23.366567611694336
2022-04-26,23.263795852661133
2022-04-27,23.245115280151367
2022-04-28,23.478679656982422
2022-04-29,23.375913619995117
2022-05-02,23.067598342895508
2022-05-03,23.59079933166504
2022-05-04,24.21677589416504
2022-05-05,23.740285873413086
2022-05-06,24.870777130126953
2022-05-09,22.544391632080078
2022-05-10,22.834030151367188
2022-05-11,22.693885803222656
2022-05-12,21.8717098236084
2022-05-13,22.964824676513672
2022-05-16,23.357227325439453
2022-05-17,23.59079933166504
2022-05-18,23.57211685180664
2022-05-19,24.366262435913086
2022-05-20,23.57211685180664
2022-05-23,24.039260864257812
2022-05-24,23.805683135986328
2022-05-25,24.38494300842285
2022-05-26,24.226119995117188
2022-05-27,24.581146240234375
2022-05-31,24.637203216552734
2022-06-01,24.198089599609375
2022-06-02,24.272829055786133
2022-06-03,24.15137481689453
2022-06-06,24.74932098388672
2022-06-07,25.590179443359375
2022-06-08,25.07632064819336
2022-06-09,24.478382110595703
2022-06-10,23.768314361572266
2022-06-13,21.955791473388672
2022-06-14,21.451271057128906
2022-06-15,21.955791473388672
2022-06-16,21.040193557739258
2022-06-17,20.94676399230957
2022-06-21,21.443052291870117
2022-06-22,21.386545181274414
2022-06-23,22.04575538635254
2022-06-24,22.026918411254883
2022-06-27,22.365938186645508
2022-06-28,21.89508056640625
2022-06-29,21.55605697631836
2022-06-30,21.518388748168945
2022-07-01,21.989253997802734
2022-07-05,20.397735595703125
2022-07-06,20.435407638549805
2022-07-07,20.934520721435547
2022-07-08,20.793258666992188
2022-07-11,20.80268096923828
2022-07-12,21.207622528076172
2022-07-13,21.405380249023438
2022-07-14,21.593725204467773
2022-07-15,21.264123916625977
2022-07-18,21.490135192871094
2022-07-19,22.252933502197266
2022-07-20,22.262353897094727
2022-07-21,21.998666763305664
2022-07-22,21.65964698791504
2022-07-25,21.998666763305664
2022-07-26,22.365938186645508
2022-07-27,22.44127655029297
2022-07-28,23.373584747314453
2022-07-29,24.34356117248535
2022-08-01,23.882116317749023
2022-08-02,23.787944793701172
2022-08-03,23.97628402709961
2022-08-04,24.12696647644043
2022-08-05,23.166406631469727
2022-08-08,23.288827896118164
2022-08-09,23.345333099365234
2022-08-10,23.703189849853516
2022-08-11,23.863285064697266
2022-08-12,24.371809005737305
2022-08-15,24.45656967163086
2022-08-16,24.324726104736328
2022-08-17,24.042207717895508
2022-08-18,24.334142684936523
2022-08-19,23.77852439880371
2022-08-22,23.288827896118164
2022-08-23,23.043981552124023
2022-08-24,23.722023010253906
2022-08-25,24.155216217041016
2022-08-26,23.477170944213867
2022-08-29,23.298246383666992
2022-08-30,22.77088165283203
2022-08-31,23.30766487121582
2022-09-01,23.50542640686035
2022-09-02,23.50542640686035
2022-09-06,22.92155647277832
2022-09-07,23.20407485961914
2022-09-08,23.44891929626465
2022-09-09,23.77852439880371
2022-09-12,24.287057876586914
2022-09-13,23.524259567260742
2022-09-14,23.882116317749023
2022-09-15,23.89153289794922
2022-09-16,23.83502960205078
2022-09-19,24.12696647644043
2022-09-20,23.62803077697754
2022-09-21,23.182222366333008
2022-09-22,22.821775436401367
2022-09-23,22.16728973388672
2022-09-26,21.3136043548584
2022-09-27,20.886764526367188
2022-09-28,21.152353286743164
2022-09-29,20.279699325561523
2022-09-30,19.919260025024414
2022-10-03,20.365070343017578
2022-10-04,21.759416580200195
2022-10-05,21.711992263793945
2022-10-06,21.484338760375977
2022-10-07,20.839336395263672
2022-10-10,20.56426239013672
2022-10-11,20.678081512451172
2022-10-12,20.33661460876465
2022-10-13,20.56426239013672
2022-10-14,20.31764030456543
2022-10-17,20.896249771118164
2022-10-18,21.398967742919922
2022-10-19,21.05750274658203
2022-10-20,20.412494659423828
2022-10-21,20.630661010742188
2022-10-24,20.38404083251953
2022-10-25,20.858308792114258
2022-10-26,20.772933959960938
2022-10-27,20.84882354736328
2022-10-28,21.7973575592041
2022-10-31,21.787874221801758
2022-11-01,21.693023681640625
2022-11-02,21.693023681640625
2022-11-03,22.03449249267578
2022-11-04,21.67404556274414
2022-11-07,22.603612899780273
2022-11-08,22.878692626953125
2022-11-09,22.338022232055664
2022-11-10,23.32450294494629
2022-11-11,22.850238800048828
2022-11-14,21.768905639648438
2022-11-15,21.531768798828125
2022-11-16,21.65507698059082
2022-11-17,21.30411720275879
2022-11-18,21.730958938598633
2022-11-21,21.70250701904297
2022-11-22,22.22420310974121
2022-11-23,22.764867782592773
2022-11-25,22.84074592590332
2022-11-28,22.565673828125
2022-11-29,22.9830265045166
2022-11-30,23.077882766723633
2022-12-01,23.267587661743164
2022-12-02,22.755374908447266
2022-12-05,22.233684539794922
2022-12-06,22.499277114868164
2022-12-07,22.42339515686035
2022-12-08,22.375965118408203
2022-12-09,22.63207244873047
2022-12-12,22.97354507446289
2022-12-13,23.03994369506836
2022-12-14,23.096853256225586
2022-12-15,23.077882766723633
2022-12-16,22.83126449584961
2022-12-19,22.815006256103516
2022-12-20,22.77676010131836
2022-12-21,23.11142921447754
2022-12-22,22.518583297729492
2022-12-23,22.82457160949707
2022-12-27,22.652456283569336
2022-12-28,22.623767852783203
2022-12-29,23.015810012817383
2022-12-30,22.18391227722168
2023-01-03,21.294649124145508
2023-01-04,21.753620147705078
2023-01-05,21.342456817626953
2023-01-06,21.524133682250977
2023-01-09,21.54326057434082
2023-01-10,21.418949127197266
2023-01-11,21.744056701660156
2023-01-12,21.69624900817871
2023-01-13,21.39982795715332
2023-01-17,21.179899215698242
2023-01-18,20.558364868164062
2023-01-19,20.453187942504883
2023-01-20,20.89303970336914
2023-01-23,21.514570236206055
2023-01-24,21.83011817932129
2023-01-25,21.581506729125977
2023-01-26,21.801429748535156
2023-01-27,21.6771297454834
2023-01-30,21.39026641845703
2023-01-31,22.050045013427734
2023-02-01,22.18391227722168
2023-02-02,22.260412216186523
2023-02-03,21.877927780151367
2023-02-06,21.963987350463867
2023-02-07,22.2221622467041
2023-02-08,21.85880470275879
2023-02-09,21.69624900817871
2023-02-10,22.030920028686523
2023-02-13,22.040481567382812
2023-02-14,22.002235412597656
2023-02-15,22.413400650024414
2023-02-16,21.820554733276367
2023-02-17,21.954421997070312
2023-02-21,21.581506729125977
2023-02-22,21.43807601928711
2023-02-23,21.514570236206055
2023-02-24,21.380701065063477
2023-02-27,21.2755184173584
2023-02-28,21.026906967163086
2023-03-01,20.759166717529297
2023-03-02,20.357566833496094
2023-03-03,20.47231101989746
2023-03-06,23.31223487854004
2023-03-07,25.34894561767578
2023-03-08,25.05252456665039
2023-03-09,24.564863204956055
2023-03-10,23.44609832763672
2023-03-13,23.273984909057617
2023-03-14,24.3831787109375
2023-03-15,23.34092140197754
2023-03-16,24.23019027709961
2023-03-17,23.752086639404297
2023-03-20,24.000701904296875
2023-03-21,24.152978897094727
2023-03-22,23.35301971435547
2023-03-23,23.04460334777832
2023-03-24,22.572338104248047
2023-03-27,22.360300064086914
2023-03-28,22.495235443115234
2023-03-29,22.659076690673828
2023-03-30,22.73618507385254
2023-03-31,23.131345748901367
2023-04-03,22.842199325561523
2023-04-04,22.562698364257812
2023-04-05,23.05424690246582
2023-04-06,23.19881248474121
2023-04-10,23.536144256591797
2023-04-11,23.796371459960938
2023-04-12,23.661439895629883
2023-04-13,23.931304931640625
2023-04-14,23.603609085083008
2023-04-17,23.372297286987305
2023-04-18,23.430124282836914
2023-04-19,23.38193702697754
2023-04-20,22.919307708740234
2023-04-21,22.842199325561523
2023-04-24,22.79401206970215
2023-04-25,22.5048770904541
2023-04-26,22.138626098632812
2023-04-27,22.292831420898438
2023-04-28,22.996414184570312
2023-05-01,22.58197784423828
2023-05-02,22.273557662963867
2023-05-03,22.17717742919922
2023-05-04,22.33138656616211
2023-05-05,22.572338104248047
2023-05-08,22.533782958984375
2023-05-09,23.709630966186523
2023-05-10,24.30718994140625
2023-05-11,23.748180389404297
2023-05-12,23.632524490356445
2023-05-15,23.902387619018555
2023-05-16,23.468679428100586
2023-05-17,23.468679428100586
2023-05-18,23.555421829223633
2023-05-19,23.62288475036621
2023-05-22,23.62288475036621
2023-05-23,23.67107391357422
2023-05-24,23.516868591308594
2023-05-25,23.391571044921875
2023-05-26,23.5650577545166
2023-05-30,23.08315658569336
2023-05-31,23.10243034362793
2023-06-01,23.748180389404297
2023-06-02,23.825284957885742
2023-06-05,23.998769760131836
2023-06-06,23.83492088317871
2023-06-07,24.249359130859375
2023-06-08,23.921667098999023
2023-06-09,23.921667098999023
2023-06-12,23.806013107299805
2023-06-13,23.998769760131836
2023-06-14,23.91202735900879
2023-06-15,24.4132080078125
2023-06-16,24.152978897094727
2023-06-20,24.263755798339844
2023-06-21,24.43866539001465
2023-06-22,24.584423065185547
2023-06-23,24.390079498291016
2023-06-26,24.87593650817871
2023-06-27,25.060564041137695
2023-06-28,25.00225830078125
2023-06-29,25.30349349975586
2023-06-30,25.507553100585938
2023-07-03,25.352083206176758
2023-07-05,26.08086395263672
2023-07-06,26.18775749206543
2023-07-07,25.944826126098633
2023-07-10,25.71160888671875
2023-07-11,25.769912719726562
2023-07-12,26.003128051757812
2023-07-13,25.954540252685547
2023-07-14,25.595008850097656
2023-07-17,25.390945434570312
2023-07-18,26.022560119628906
2023-07-19,26.557004928588867
2023-07-20,26.595874786376953
2023-07-21,27.557872772216797
2023-07-24,27.499570846557617
2023-07-25,27.30522918701172
2023-07-26,27.60645866394043
2023-07-27,27.30522918701172
2023-07-28,26.93597412109375
2023-07-31,27.266359329223633
2023-08-01,27.101163864135742
2023-08-02,27.198341369628906
2023-08-03,27.149755477905273
2023-08-04,27.732786178588867
2023-08-07,27.88825798034668
2023-08-08,28.004863739013672
2023-08-09,29.452722549438477
2023-08-10,29.82197380065918
2023-08-11,29.28752899169922
2023-08-14,29.462434768676758
2023-08-15,29.384702682495117
2023-08-16,29.21950912475586
2023-08-17,28.869688034057617
2023-08-18,29.01544761657715
2023-08-21,29.1514892578125
2023-08-22,28.821102142333984
2023-08-23,29.47215461730957
2023-08-24,29.161205291748047
2023-08-25,29.268096923828125
2023-08-28,29.122337341308594
2023-08-29,29.559608459472656
2023-08-30,30.443870544433594
2023-08-31,30.53132438659668
2023-09-01,30.8908634185791
2023-09-05,31.580778121948242
2023-09-06,31.882015228271484
2023-09-07,32.426170349121094
2023-09-08,33.096656799316406
2023-09-11,32.73712158203125
2023-09-12,32.74684143066406
2023-09-13,32.241554260253906
2023-09-14,32.10551071166992
2023-09-15,31.979183197021484
2023-09-18,32.542781829833984
2023-09-19,32.41176223754883
2023-09-20,31.619796752929688
2023-09-21,32.705081939697266
2023-09-22,32.480201721191406
2023-09-25,32.910396575927734
2023-09-26,32.25532913208008
2023-09-27,32.577972412109375
2023-09-28,32.68553161621094
2023-09-29,32.44109344482422
2023-10-02,31.80556869506836
2023-10-03,31.287372589111328
2023-10-04,30.690956115722656
2023-10-05,31.121156692504883
2023-10-06,30.837614059448242
2023-10-09,31.14071273803711
2023-10-10,31.38514518737793
2023-10-11,32.04022216796875
2023-10-12,31.091825485229492
2023-10-13,30.93539047241211
2023-10-16,31.57091522216797
2023-10-17,31.844675064086914
2023-10-18,31.698017120361328
2023-10-19,31.394920349121094
2023-10-20,31.218931198120117
2023-10-23,31.17982292175293
2023-10-24,31.97178077697754
2023-10-25,32.04999923706055
2023-10-26,32.16732406616211
2023-10-27,31.306926727294922
2023-10-30,31.85445785522461
2023-10-31,31.99134063720703
2023-11-01,33.17439270019531
2023-11-02,33.88813400268555
2023-11-03,34.21078872680664
2023-11-06,34.543209075927734
2023-11-07,33.976131439208984
2023-11-08,33.89790725708008
2023-11-09,33.79035949707031
2023-11-10,33.71214294433594
2023-11-13,33.63392639160156
2023-11-14,34.435665130615234
2023-11-15,33.927249908447266
2023-11-16,33.96635818481445
2023-11-17,34.08367919921875
2023-11-20,33.91746520996094
2023-11-21,33.721927642822266
2023-11-22,34.03479766845703
2023-11-24,34.08367919921875
2023-11-27,34.84630584716797
2023-11-28,34.435665130615234
2023-11-29,34.142337799072266
2023-11-30,34.621429443359375
2023-12-01,35.472049713134766
2023-12-04,36.29335403442383
2023-12-05,36.537784576416016
2023-12-06,35.472049713134766
2023-12-07,36.34223175048828
2023-12-08,36.13690948486328
2023-12-11,36.05870056152344
2023-12-12,36.49867630004883
2023-12-13,37.27107238769531
2023-12-14,36.65511703491211
2023-12-15,36.84088134765625
2023-12-18,36.91909408569336
2023-12-19,37.089202880859375
2023-12-20,36.981040954589844
2023-12-21,37.15803527832031
2023-12-22,37.384185791015625
2023-12-26,37.561180114746094
2023-12-27,37.7381706237793
2023-12-28,38.170806884765625
2023-12-29,37.87582778930664
2024-01-02,37.433349609375
2024-01-03,37.54151153564453
2024-01-04,37.757835388183594
2024-01-05,37.94465255737305
2024-01-08,38.48545455932617
2024-01-09,38.92792892456055
2024-01-10,37.816829681396484
2024-01-11,38.219970703125
2024-01-12,38.56412124633789
2024-01-16,38.662445068359375
2024-01-17,39.05575942993164
2024-01-18,38.75094223022461
2024-01-19,39.498233795166016
2024-01-22,39.301578521728516
2024-01-23,39.18358612060547
2024-01-24,38.57395553588867
2024-01-25,39.75389099121094
2024-01-26,40.098026275634766
2024-01-29,39.881710052490234
2024-01-30,40.540504455566406
2024-01-31,40.34385299682617
2024-02-01,42.536556243896484
2024-02-02,43.80498504638672
2024-02-05,42.62504577636719
2024-02-06,42.536556243896484
2024-02-07,43.028194427490234
2024-02-08,42.18258285522461
2024-02-09,42.50706481933594
2024-02-12,42.09408187866211
2024-02-13,43.460845947265625
2024-02-14,43.529666900634766
2024-02-15,44.63093566894531
2024-02-16,44.81776428222656
2024-02-20,45.37822723388672
2024-02-21,45.40773010253906
2024-02-22,46.823646545410156
2024-02-23,47.80691909790039
2024-02-26,47.93475341796875
2024-02-27,50.12745666503906
2024-02-28,52.13334274291992
2024-02-29,53.62792205810547
2024-03-01,53.588592529296875
2024-03-04,56.03695297241211
2024-03-05,57.905174255371094
