Date,WMT
2019-03-19,33.28333282470703
2019-03-20,32.880001068115234
2019-03-21,33.02000045776367
2019-03-22,32.7599983215332
2019-03-25,32.723331451416016
2019-03-26,32.77333450317383
2019-03-27,32.4033317565918
2019-03-28,32.37666702270508
2019-03-29,32.5099983215332
2019-04-01,32.606666564941406
2019-04-02,32.313331604003906
2019-04-03,32.39666748046875
2019-04-04,32.70333480834961
2019-04-05,32.94333267211914
2019-04-08,33.07666778564453
2019-04-09,32.89666748046875
2019-04-10,33.20000076293945
2019-04-11,33.599998474121094
2019-04-12,33.85333251953125
2019-04-15,34.143333435058594
2019-04-16,34.310001373291016
2019-04-17,34.38666534423828
2019-04-18,34.393333435058594
2019-04-22,34.12333297729492
2019-04-23,34.356666564941406
2019-04-24,34.5099983215332
2019-04-25,34.50666809082031
2019-04-26,33.84333419799805
2019-04-29,33.85333251953125
2019-04-30,34.279998779296875
2019-05-01,33.78666687011719
2019-05-02,33.71666717529297
2019-05-03,34.026668548583984
2019-05-06,34.1533317565918
2019-05-07,33.766666412353516
2019-05-08,33.43333435058594
2019-05-09,33.18000030517578
2019-05-10,33.970001220703125
2019-05-13,33.29666519165039
2019-05-14,33.43000030517578
2019-05-15,33.293331146240234
2019-05-16,33.77000045776367
2019-05-17,33.619998931884766
2019-05-20,33.84000015258789
2019-05-21,33.706668853759766
2019-05-22,34.07666778564453
2019-05-23,33.95333480834961
2019-05-24,34.223331451416016
2019-05-28,34.13999938964844
2019-05-29,34.040000915527344
2019-05-30,34.063331604003906
2019-05-31,33.813331604003906
2019-06-03,33.98666763305664
2019-06-04,34.186668395996094
2019-06-05,34.80666732788086
2019-06-06,35.03666687011719
2019-06-07,35.35333251953125
2019-06-10,35.84000015258789
2019-06-11,35.97999954223633
2019-06-12,36.27333450317383
2019-06-13,36.21666717529297
2019-06-14,36.356666564941406
2019-06-17,36.38666534423828
2019-06-18,36.54999923706055
2019-06-19,36.540000915527344
2019-06-20,36.77333450317383
2019-06-21,37.043331146240234
2019-06-24,37.08000183105469
2019-06-25,36.90666580200195
2019-06-26,36.720001220703125
2019-06-27,36.70000076293945
2019-06-28,36.83000183105469
2019-07-01,36.87333297729492
2019-07-02,37.20000076293945
2019-07-03,37.439998626708984
2019-07-05,37.32666778564453
2019-07-08,37.573333740234375
2019-07-09,37.62666702270508
2019-07-10,37.65999984741211
2019-07-11,37.973331451416016
2019-07-12,38.20000076293945
2019-07-15,38.32666778564453
2019-07-16,38.253334045410156
2019-07-17,38.20000076293945
2019-07-18,38.2400016784668
2019-07-19,37.96666717529297
2019-07-22,37.606666564941406
2019-07-23,37.36333465576172
2019-07-24,37.33333206176758
2019-07-25,37.40666580200195
2019-07-26,37.67333221435547
2019-07-29,37.42333221435547
2019-07-30,37.35333251953125
2019-07-31,36.793331146240234
2019-08-01,36.459999084472656
2019-08-02,36.46666717529297
2019-08-05,35.27333450317383
2019-08-06,35.75666809082031
2019-08-07,36.06666564941406
2019-08-08,36.17333221435547
2019-08-09,35.7599983215332
2019-08-12,35.073333740234375
2019-08-13,35.8033332824707
2019-08-14,35.400001525878906
2019-08-15,37.563331604003906
2019-08-16,37.663333892822266
2019-08-19,37.936668395996094
2019-08-20,37.349998474121094
2019-08-21,37.34000015258789
2019-08-22,37.3033332824707
2019-08-23,36.94333267211914
2019-08-26,37.33000183105469
2019-08-27,37.473331451416016
2019-08-28,37.573333740234375
2019-08-29,38.026668548583984
2019-08-30,38.086666107177734
2019-09-03,38.21333312988281
2019-09-04,38.63666534423828
2019-09-05,38.47999954223633
2019-09-06,38.24333190917969
2019-09-09,38.776668548583984
2019-09-10,38.68333435058594
2019-09-11,38.67333221435547
2019-09-12,38.973331451416016
2019-09-13,39.143333435058594
2019-09-16,38.52333450317383
2019-09-17,38.836666107177734
2019-09-18,39.0533332824707
2019-09-19,39.03666687011719
2019-09-20,38.99333190917969
2019-09-23,39.206668853759766
2019-09-24,39.46666717529297
2019-09-25,39.4900016784668
2019-09-26,39.43333435058594
2019-09-27,39.483333587646484
2019-09-30,39.560001373291016
2019-10-01,39.28333282470703
2019-10-02,38.706668853759766
2019-10-03,38.77000045776367
2019-10-04,39.38666534423828
2019-10-07,39.07666778564453
2019-10-08,39.19333267211914
2019-10-09,39.643333435058594
2019-10-10,39.869998931884766
2019-10-11,40.08000183105469
2019-10-14,39.723331451416016
2019-10-15,39.84333419799805
2019-10-16,39.80666732788086
2019-10-17,39.9466667175293
2019-10-18,39.71333312988281
2019-10-21,39.913333892822266
2019-10-22,39.86000061035156
2019-10-23,39.78333282470703
2019-10-24,39.70000076293945
2019-10-25,39.68000030517578
2019-10-28,39.7400016784668
2019-10-29,39.04999923706055
2019-10-30,39.366668701171875
2019-10-31,39.086666107177734
2019-11-01,39.206668853759766
2019-11-04,39.189998626708984
2019-11-05,39.619998931884766
2019-11-06,39.83333206176758
2019-11-07,40.07666778564453
2019-11-08,39.813331604003906
2019-11-11,39.68000030517578
2019-11-12,39.706668853759766
2019-11-13,40.32666778564453
2019-11-14,40.21666717529297
2019-11-15,39.62333297729492
2019-11-18,40.08333206176758
2019-11-19,39.96333312988281
2019-11-20,39.709999084472656
2019-11-21,39.95333480834961
2019-11-22,39.78666687011719
2019-11-25,39.63999938964844
2019-11-26,39.72999954223633
2019-11-27,39.586666107177734
2019-11-29,39.6966667175293
2019-12-02,39.7599983215332
2019-12-03,39.55666732788086
2019-12-04,39.563331604003906
2019-12-05,39.5533332824707
2019-12-06,39.926666259765625
2019-12-09,39.78666687011719
2019-12-10,39.71333312988281
2019-12-11,39.66666793823242
2019-12-12,39.91999816894531
2019-12-13,40.0966682434082
2019-12-16,40.18000030517578
2019-12-17,40.426666259765625
2019-12-18,39.95333480834961
2019-12-19,40.026668548583984
2019-12-20,40.0966682434082
2019-12-23,39.676666259765625
2019-12-24,39.836666107177734
2019-12-26,39.84000015258789
2019-12-27,39.86333465576172
2019-12-30,39.79999923706055
2019-12-31,39.61333465576172
2020-01-02,39.64666748046875
2020-01-03,39.29666519165039
2020-01-06,39.21666717529297
2020-01-07,38.85333251953125
2020-01-08,38.720001220703125
2020-01-09,39.119998931884766
2020-01-10,38.793331146240234
2020-01-13,38.62666702270508
2020-01-14,38.72666549682617
2020-01-15,38.426666259765625
2020-01-16,38.633331298828125
2020-01-17,38.31999969482422
2020-01-21,38.529998779296875
2020-01-22,38.70000076293945
2020-01-23,38.60333251953125
2020-01-24,38.12333297729492
2020-01-27,38.619998931884766
2020-01-28,38.866668701171875
2020-01-29,38.630001068115234
2020-01-30,38.86000061035156
2020-01-31,38.163333892822266
2020-02-03,38.09000015258789
2020-02-04,38.42333221435547
2020-02-05,38.936668395996094
2020-02-06,38.77000045776367
2020-02-07,38.81666564941406
2020-02-10,38.41666793823242
2020-02-11,38.46666717529297
2020-02-12,38.616668701171875
2020-02-13,39.14666748046875
2020-02-14,39.29666519165039
2020-02-18,39.87666702270508
2020-02-19,39.22666549682617
2020-02-20,39.22999954223633
2020-02-21,39.526668548583984
2020-02-24,38.77333450317383
2020-02-25,38.130001068115234
2020-02-26,37.926666259765625
2020-02-27,36.79999923706055
2020-02-28,35.893333435058594
2020-03-02,38.62666702270508
2020-03-03,37.63666534423828
2020-03-04,38.92333221435547
2020-03-05,38.63999938964844
2020-03-06,39.07666778564453
2020-03-09,39.0533332824707
2020-03-10,39.93000030517578
2020-03-11,38.143333435058594
2020-03-12,34.68333435058594
2020-03-13,38.03333282470703
2020-03-16,35.586666107177734
2020-03-17,39.753334045410156
2020-03-18,40.86000061035156
2020-03-19,39.81666564941406
2020-03-20,37.9900016784668
2020-03-23,38.09333419799805
2020-03-24,38.34333419799805
2020-03-25,36.46666717529297
2020-03-26,36.606666564941406
2020-03-27,36.526668548583984
2020-03-30,38.39666748046875
2020-03-31,37.87333297729492
2020-04-01,38.04666519165039
2020-04-02,39.54999923706055
2020-04-03,39.82666778564453
2020-04-06,42.02333450317383
2020-04-07,40.663333892822266
2020-04-08,40.61333465576172
2020-04-09,40.599998474121094
2020-04-13,41.766666412353516
2020-04-14,43.0
2020-04-15,42.91999816894531
2020-04-16,44.11000061035156
2020-04-17,44.040000915527344
2020-04-20,43.28333282470703
2020-04-21,43.06999969482422
2020-04-22,43.86333465576172
2020-04-23,42.84333419799805
2020-04-24,43.14666748046875
2020-04-27,42.766666412353516
2020-04-28,42.66666793823242
2020-04-29,41.20000076293945
2020-04-30,40.516666412353516
2020-05-01,40.973331451416016
2020-05-04,41.233333587646484
2020-05-05,41.57666778564453
2020-05-06,41.099998474121094
2020-05-07,40.630001068115234
2020-05-08,40.97999954223633
2020-05-11,41.223331451416016
2020-05-12,41.2599983215332
2020-05-13,41.23666763305664
2020-05-14,41.13999938964844
2020-05-15,41.97999954223633
2020-05-18,42.5533332824707
2020-05-19,41.650001525878906
2020-05-20,41.81666564941406
2020-05-21,41.663333892822266
2020-05-22,41.44333267211914
2020-05-26,41.28666687011719
2020-05-27,40.82666778564453
2020-05-28,41.22999954223633
2020-05-29,41.35333251953125
2020-06-01,41.31999969482422
2020-06-02,41.313331604003906
2020-06-03,41.15666580200195
2020-06-04,40.70333480834961
2020-06-05,40.52000045776367
2020-06-08,40.413333892822266
2020-06-09,40.45000076293945
2020-06-10,40.38666534423828
2020-06-11,40.029998779296875
2020-06-12,39.246665954589844
2020-06-15,39.36000061035156
2020-06-16,39.883331298828125
2020-06-17,39.676666259765625
2020-06-18,39.33000183105469
2020-06-19,39.95000076293945
2020-06-22,40.560001373291016
2020-06-23,40.356666564941406
2020-06-24,40.099998474121094
2020-06-25,39.9033317565918
2020-06-26,39.439998626708984
2020-06-29,39.686668395996094
2020-06-30,39.926666259765625
2020-07-01,39.89666748046875
2020-07-02,39.73666763305664
2020-07-06,39.630001068115234
2020-07-07,42.31666564941406
2020-07-08,41.47999954223633
2020-07-09,42.58333206176758
2020-07-10,43.560001373291016
2020-07-13,43.17333221435547
2020-07-14,44.003334045410156
2020-07-15,44.0
2020-07-16,44.06666564941406
2020-07-17,43.913333892822266
2020-07-20,43.823333740234375
2020-07-21,44.11000061035156
2020-07-22,44.220001220703125
2020-07-23,43.880001068115234
2020-07-24,43.746665954589844
2020-07-27,43.73666763305664
2020-07-28,43.91999816894531
2020-07-29,43.563331604003906
2020-07-30,43.37333297729492
2020-07-31,43.133331298828125
2020-08-03,43.099998474121094
2020-08-04,43.880001068115234
2020-08-05,43.27000045776367
2020-08-06,43.116668701171875
2020-08-07,43.323333740234375
2020-08-10,43.959999084472656
2020-08-11,43.400001525878906
2020-08-12,43.96333312988281
2020-08-13,43.95000076293945
2020-08-14,44.20000076293945
2020-08-17,45.20000076293945
2020-08-18,44.9033317565918
2020-08-19,44.13666534423828
2020-08-20,43.52333450317383
2020-08-21,43.87666702270508
2020-08-24,43.776668548583984
2020-08-25,43.543331146240234
2020-08-26,43.56666564941406
2020-08-27,45.543331146240234
2020-08-28,46.766666412353516
2020-08-31,46.28333282470703
2020-09-01,49.1966667175293
2020-09-02,49.22666549682617
2020-09-03,48.18000030517578
2020-09-04,47.61000061035156
2020-09-08,46.150001525878906
2020-09-09,46.630001068115234
2020-09-10,45.60333251953125
2020-09-11,45.56666564941406
2020-09-14,45.77333450317383
2020-09-15,45.78666687011719
2020-09-16,45.41999816894531
2020-09-17,45.563331604003906
2020-09-18,45.0966682434082
2020-09-21,45.689998626708984
2020-09-22,46.10333251953125
2020-09-23,45.33000183105469
2020-09-24,45.56666564941406
2020-09-25,45.75666809082031
2020-09-28,45.75
2020-09-29,45.71333312988281
2020-09-30,46.63666534423828
2020-10-01,47.69333267211914
2020-10-02,46.83333206176758
2020-10-05,47.266666412353516
2020-10-06,46.87666702270508
2020-10-07,46.96333312988281
2020-10-08,47.119998931884766
2020-10-09,47.59333419799805
2020-10-12,48.08333206176758
2020-10-13,48.74333190917969
2020-10-14,47.97999954223633
2020-10-15,48.176666259765625
2020-10-16,48.23666763305664
2020-10-19,47.650001525878906
2020-10-20,47.96666717529297
2020-10-21,48.133331298828125
2020-10-22,47.849998474121094
2020-10-23,47.95000076293945
2020-10-26,47.38666534423828
2020-10-27,47.62333297729492
2020-10-28,46.68000030517578
2020-10-29,46.63999938964844
2020-10-30,46.25
2020-11-02,46.79999923706055
2020-11-03,47.59333419799805
2020-11-04,47.31999969482422
2020-11-05,47.823333740234375
2020-11-06,48.59000015258789
2020-11-09,47.8466682434082
2020-11-10,48.52000045776367
2020-11-11,49.32666778564453
2020-11-12,49.40999984741211
2020-11-13,50.18000030517578
2020-11-16,50.813331604003906
2020-11-17,49.790000915527344
2020-11-18,49.6966667175293
2020-11-19,50.706668853759766
2020-11-20,50.08000183105469
2020-11-23,50.310001373291016
2020-11-24,50.45333480834961
2020-11-25,50.61000061035156
2020-11-27,50.53333282470703
2020-11-30,50.93000030517578
2020-12-01,50.880001068115234
2020-12-02,50.17333221435547
2020-12-03,49.766666412353516
2020-12-04,49.63666534423828
2020-12-07,49.369998931884766
2020-12-08,49.81666564941406
2020-12-09,49.42333221435547
2020-12-10,49.01333236694336
2020-12-11,49.0
2020-12-14,48.54999923706055
2020-12-15,48.526668548583984
2020-12-16,48.47666549682617
2020-12-17,48.70000076293945
2020-12-18,48.650001525878906
2020-12-21,48.65666580200195
2020-12-22,48.06666564941406
2020-12-23,47.7400016784668
2020-12-24,47.83333206176758
2020-12-28,48.40666580200195
2020-12-29,48.099998474121094
2020-12-30,48.060001373291016
2020-12-31,48.04999923706055
2021-01-04,48.84333419799805
2021-01-05,48.58333206176758
2021-01-06,48.88666534423828
2021-01-07,48.883331298828125
2021-01-08,48.87666702270508
2021-01-11,49.0966682434082
2021-01-12,49.65666580200195
2021-01-13,49.150001525878906
2021-01-14,48.9900016784668
2021-01-15,48.21333312988281
2021-01-19,47.79666519165039
2021-01-20,48.503334045410156
2021-01-21,48.28333282470703
2021-01-22,48.776668548583984
2021-01-25,48.733333587646484
2021-01-26,49.16999816894531
2021-01-27,47.9466667175293
2021-01-28,47.91666793823242
2021-01-29,46.83000183105469
2021-02-01,46.42333221435547
2021-02-02,46.92333221435547
2021-02-03,47.06666564941406
2021-02-04,47.5099983215332
2021-02-05,48.119998931884766
2021-02-08,48.34333419799805
2021-02-09,48.61000061035156
2021-02-10,48.043331146240234
2021-02-11,48.00666809082031
2021-02-12,48.15666580200195
2021-02-16,48.5533332824707
2021-02-17,49.06666564941406
2021-02-18,45.88666534423828
2021-02-19,46.11333465576172
2021-02-22,45.89666748046875
2021-02-23,45.15666580200195
2021-02-24,44.4033317565918
2021-02-25,43.983333587646484
2021-02-26,43.30666732788086
2021-03-01,43.790000915527344
2021-03-02,43.369998931884766
2021-03-03,42.529998779296875
2021-03-04,42.5099983215332
2021-03-05,43.040000915527344
2021-03-08,42.62666702270508
2021-03-09,42.96333312988281
2021-03-10,44.060001373291016
2021-03-11,44.043331146240234
2021-03-12,44.706668853759766
2021-03-15,44.47666549682617
2021-03-16,44.46333312988281
2021-03-17,44.09333419799805
2021-03-18,43.336666107177734
2021-03-19,43.913333892822266
2021-03-22,44.12333297729492
2021-03-23,44.64666748046875
2021-03-24,44.369998931884766
2021-03-25,44.66999816894531
2021-03-26,45.043331146240234
2021-03-29,45.55666732788086
2021-03-30,45.246665954589844
2021-03-31,45.276668548583984
2021-04-01,45.206668853759766
2021-04-05,46.47666549682617
2021-04-06,46.70000076293945
2021-04-07,46.599998474121094
2021-04-08,46.56999969482422
2021-04-09,46.59333419799805
2021-04-12,46.599998474121094
2021-04-13,46.456668853759766
2021-04-14,46.439998626708984
2021-04-15,46.720001220703125
2021-04-16,46.869998931884766
2021-04-19,46.56999969482422
2021-04-20,46.93000030517578
2021-04-21,47.06666564941406
2021-04-22,46.55666732788086
2021-04-23,46.633331298828125
2021-04-26,45.970001220703125
2021-04-27,46.12666702270508
2021-04-28,45.96333312988281
2021-04-29,46.543331146240234
2021-04-30,46.63666534423828
2021-05-03,47.37333297729492
2021-05-04,46.90666580200195
2021-05-05,46.866668701171875
2021-05-06,47.016666412353516
2021-05-07,46.733333587646484
2021-05-10,46.939998626708984
2021-05-11,46.516666412353516
2021-05-12,45.313331604003906
2021-05-13,46.08000183105469
2021-05-14,46.50666809082031
2021-05-17,46.29666519165039
2021-05-18,47.3033332824707
2021-05-19,47.30666732788086
2021-05-20,47.473331451416016
2021-05-21,47.25
2021-05-24,47.253334045410156
2021-05-25,47.4466667175293
2021-05-26,47.38999938964844
2021-05-27,47.22999954223633
2021-05-28,47.34333419799805
2021-06-01,47.220001220703125
2021-06-02,47.116668701171875
2021-06-03,47.20000076293945
2021-06-04,47.28333282470703
2021-06-07,46.96666717529297
2021-06-08,46.61000061035156
2021-06-09,46.36000061035156
2021-06-10,46.62666702270508
2021-06-11,46.91666793823242
2021-06-14,46.85333251953125
2021-06-15,46.66666793823242
2021-06-16,45.71666717529297
2021-06-17,45.90666580200195
2021-06-18,45.05666732788086
2021-06-21,45.46666717529297
2021-06-22,45.676666259765625
2021-06-23,45.31999969482422
2021-06-24,45.63666534423828
2021-06-25,46.176666259765625
2021-06-28,46.03333282470703
2021-06-29,45.766666412353516
2021-06-30,47.00666809082031
2021-07-01,46.439998626708984
2021-07-02,46.70333480834961
2021-07-06,46.64666748046875
2021-07-07,46.56999969482422
2021-07-08,46.529998779296875
2021-07-09,46.766666412353516
2021-07-12,46.68333435058594
2021-07-13,46.86000061035156
2021-07-14,47.18333435058594
2021-07-15,47.220001220703125
2021-07-16,47.186668395996094
2021-07-19,47.07666778564453
2021-07-20,47.290000915527344
2021-07-21,47.05666732788086
2021-07-22,47.09000015258789
2021-07-23,47.47666549682617
2021-07-26,47.543331146240234
2021-07-27,47.54666519165039
2021-07-28,47.35333251953125
2021-07-29,47.413333892822266
2021-07-30,47.516666412353516
2021-08-02,47.40666580200195
2021-08-03,47.939998626708984
2021-08-04,47.61333465576172
2021-08-05,48.496665954589844
2021-08-06,48.40999984741211
2021-08-09,48.526668548583984
2021-08-10,49.560001373291016
2021-08-11,50.003334045410156
2021-08-12,49.686668395996094
2021-08-13,49.84333419799805
2021-08-16,50.25
2021-08-17,50.233333587646484
2021-08-18,49.70000076293945
2021-08-19,50.03666687011719
2021-08-20,50.483333587646484
2021-08-23,50.150001525878906
2021-08-24,49.633331298828125
2021-08-25,49.6533317565918
2021-08-26,49.116668701171875
2021-08-27,48.84000015258789
2021-08-30,49.233333587646484
2021-08-31,49.366668701171875
2021-09-01,49.2599983215332
2021-09-02,49.52000045776367
2021-09-03,49.75
2021-09-07,49.09000015258789
2021-09-08,49.1533317565918
2021-09-09,48.80666732788086
2021-09-10,48.630001068115234
2021-09-13,48.35333251953125
2021-09-14,48.099998474121094
2021-09-15,48.18333435058594
2021-09-16,48.34333419799805
2021-09-17,48.24333190917969
2021-09-20,47.58000183105469
2021-09-21,47.67333221435547
2021-09-22,47.563331604003906
2021-09-23,47.59000015258789
2021-09-24,47.723331451416016
2021-09-27,47.41666793823242
2021-09-28,46.83333206176758
2021-09-29,46.813331604003906
2021-09-30,46.459999084472656
2021-10-01,45.68333435058594
2021-10-04,45.24333190917969
2021-10-05,45.540000915527344
2021-10-06,45.87333297729492
2021-10-07,46.413333892822266
2021-10-08,46.5533332824707
2021-10-11,46.5099983215332
2021-10-12,46.459999084472656
2021-10-13,46.12333297729492
2021-10-14,46.62333297729492
2021-10-15,46.849998474121094
2021-10-18,47.22666549682617
2021-10-19,48.22999954223633
2021-10-20,48.66666793823242
2021-10-21,48.936668395996094
2021-10-22,49.4466667175293
2021-10-25,50.02000045776367
2021-10-26,49.58333206176758
2021-10-27,49.176666259765625
2021-10-28,49.483333587646484
2021-10-29,49.80666732788086
2021-11-01,49.93000030517578
2021-11-02,49.90666580200195
2021-11-03,50.060001373291016
2021-11-04,50.426666259765625
2021-11-05,50.07666778564453
2021-11-08,49.75666809082031
2021-11-09,49.93000030517578
2021-11-10,49.47999954223633
2021-11-11,49.5
2021-11-12,49.253334045410156
2021-11-15,48.970001220703125
2021-11-16,47.723331451416016
2021-11-17,47.313331604003906
2021-11-18,47.720001220703125
2021-11-19,47.46333312988281
2021-11-22,48.2599983215332
2021-11-23,48.60333251953125
2021-11-24,48.8466682434082
2021-11-26,48.29999923706055
2021-11-29,47.543331146240234
2021-11-30,46.87666702270508
2021-12-01,45.71333312988281
2021-12-02,45.15666580200195
2021-12-03,45.836666107177734
2021-12-06,46.33333206176758
2021-12-07,46.18333435058594
2021-12-08,45.71666717529297
2021-12-09,46.16666793823242
2021-12-10,47.0099983215332
2021-12-13,47.856666564941406
2021-12-14,48.313331604003906
2021-12-15,48.59000015258789
2021-12-16,47.779998779296875
2021-12-17,46.25
2021-12-20,46.400001525878906
2021-12-21,46.540000915527344
2021-12-22,46.599998474121094
2021-12-23,46.496665954589844
2021-12-27,46.91999816894531
2021-12-28,47.59333419799805
2021-12-29,47.56999969482422
2021-12-30,47.723331451416016
2021-12-31,48.22999954223633
2022-01-03,48.21666717529297
2022-01-04,47.33333206176758
2022-01-05,47.973331451416016
2022-01-06,47.84000015258789
2022-01-07,48.29666519165039
2022-01-10,48.20333480834961
2022-01-11,48.06666564941406
2022-01-12,47.813331604003906
2022-01-13,48.4900016784668
2022-01-14,48.35333251953125
2022-01-18,47.50666809082031
2022-01-19,47.97999954223633
2022-01-20,47.073333740234375
2022-01-21,46.72999954223633
2022-01-24,46.733333587646484
2022-01-25,45.71666717529297
2022-01-26,45.25
2022-01-27,45.279998779296875
2022-01-28,45.84000015258789
2022-01-31,46.60333251953125
2022-02-01,46.970001220703125
2022-02-02,46.95000076293945
2022-02-03,46.996665954589844
2022-02-04,46.44333267211914
2022-02-07,45.98666763305664
2022-02-08,45.996665954589844
2022-02-09,45.89666748046875
2022-02-10,45.36000061035156
2022-02-11,45.11000061035156
2022-02-14,44.650001525878906
2022-02-15,44.790000915527344
2022-02-16,44.5099983215332
2022-02-17,46.293331146240234
2022-02-18,45.996665954589844
2022-02-22,45.483333587646484
2022-02-23,45.016666412353516
2022-02-24,44.84333419799805
2022-02-25,45.459999084472656
2022-02-28,45.0533332824707
2022-03-01,45.33000183105469
2022-03-02,45.38666534423828
2022-03-03,46.43000030517578
2022-03-04,47.606666564941406
2022-03-07,47.223331451416016
2022-03-08,46.246665954589844
2022-03-09,46.48666763305664
2022-03-10,47.543331146240234
2022-03-11,47.356666564941406
2022-03-14,48.016666412353516
2022-03-15,48.59333419799805
2022-03-16,48.45000076293945
2022-03-17,48.336666107177734
2022-03-18,48.47999954223633
2022-03-21,48.07666778564453
2022-03-22,47.93333435058594
2022-03-23,47.31666564941406
2022-03-24,47.61000061035156
2022-03-25,47.81666564941406
2022-03-28,48.66666793823242
2022-03-29,49.07666778564453
2022-03-30,49.956668853759766
2022-03-31,49.63999938964844
2022-04-01,50.336666107177734
2022-04-04,50.3466682434082
2022-04-05,50.4900016784668
2022-04-06,51.663333892822266
2022-04-07,52.18000030517578
2022-04-08,52.470001220703125
2022-04-11,51.43000030517578
2022-04-12,51.07666778564453
2022-04-13,52.40666580200195
2022-04-14,52.36000061035156
2022-04-18,51.959999084472656
2022-04-19,52.54999923706055
2022-04-20,53.209999084472656
2022-04-21,53.290000915527344
2022-04-22,52.28666687011719
2022-04-25,52.313331604003906
2022-04-26,51.766666412353516
2022-04-27,51.413333892822266
2022-04-28,52.06999969482422
2022-04-29,50.996665954589844
2022-05-02,50.65999984741211
2022-05-03,50.836666107177734
2022-05-04,51.540000915527344
2022-05-05,50.913333892822266
2022-05-06,49.85333251953125
2022-05-09,50.436668395996094
2022-05-10,49.72666549682617
2022-05-11,49.206668853759766
2022-05-12,49.15999984741211
2022-05-13,49.349998474121094
2022-05-16,49.4033317565918
2022-05-17,43.78333282470703
2022-05-18,40.810001373291016
2022-05-19,39.689998626708984
2022-05-20,39.733333587646484
2022-05-23,40.866668701171875
2022-05-24,41.37666702270508
2022-05-25,41.12333297729492
2022-05-26,42.0
2022-05-27,42.82666778564453
2022-05-31,42.87666702270508
2022-06-01,41.81666564941406
2022-06-02,42.503334045410156
2022-06-03,41.77333450317383
2022-06-06,41.62333297729492
2022-06-07,41.12333297729492
2022-06-08,40.766666412353516
2022-06-09,40.34000015258789
2022-06-10,40.56666564941406
2022-06-13,39.8033332824707
2022-06-14,39.81999969482422
2022-06-15,39.793331146240234
2022-06-16,40.206668853759766
2022-06-17,39.43000030517578
2022-06-21,40.723331451416016
2022-06-22,40.22999954223633
2022-06-23,41.206668853759766
2022-06-24,41.2400016784668
2022-06-27,41.37333297729492
2022-06-28,40.790000915527344
2022-06-29,40.63999938964844
2022-06-30,40.526668548583984
2022-07-01,40.87666702270508
2022-07-05,41.41666793823242
2022-07-06,41.709999084472656
2022-07-07,41.77333450317383
2022-07-08,41.79999923706055
2022-07-11,41.81666564941406
2022-07-12,41.689998626708984
2022-07-13,41.790000915527344
2022-07-14,42.606666564941406
2022-07-15,43.02333450317383
2022-07-18,42.92333221435547
2022-07-19,43.186668395996094
2022-07-20,43.54666519165039
2022-07-21,44.18333435058594
2022-07-22,44.06999969482422
2022-07-25,44.00666809082031
2022-07-26,40.65999984741211
2022-07-27,42.1966667175293
2022-07-28,43.25
2022-07-29,44.016666412353516
2022-08-01,44.18000030517578
2022-08-02,44.22666549682617
2022-08-03,43.5
2022-08-04,41.856666564941406
2022-08-05,42.19333267211914
2022-08-08,42.53666687011719
2022-08-09,42.956668853759766
2022-08-10,43.04666519165039
2022-08-11,43.27333450317383
2022-08-12,44.073333740234375
2022-08-15,44.20000076293945
2022-08-16,46.456668853759766
2022-08-17,46.50666809082031
2022-08-18,46.356666564941406
2022-08-19,45.67333221435547
2022-08-22,44.856666564941406
2022-08-23,44.66666793823242
2022-08-24,44.9900016784668
2022-08-25,45.290000915527344
2022-08-26,43.866668701171875
2022-08-29,44.293331146240234
2022-08-30,44.15999984741211
2022-08-31,44.18333435058594
2022-09-01,44.82666778564453
2022-09-02,44.33333206176758
2022-09-06,44.11333465576172
2022-09-07,45.246665954589844
2022-09-08,45.47666549682617
2022-09-09,45.61333465576172
2022-09-12,46.02333450317383
2022-09-13,45.073333740234375
2022-09-14,44.973331451416016
2022-09-15,44.4900016784668
2022-09-16,44.39666748046875
2022-09-19,44.776668548583984
2022-09-20,44.516666412353516
2022-09-21,44.92333221435547
2022-09-22,44.46333312988281
2022-09-23,43.35333251953125
2022-09-26,43.77000045776367
2022-09-27,43.650001525878906
2022-09-28,44.369998931884766
2022-09-29,44.08333206176758
2022-09-30,43.233333587646484
2022-10-03,44.176666259765625
2022-10-04,44.75
2022-10-05,44.30666732788086
2022-10-06,43.893333435058594
2022-10-07,42.85333251953125
2022-10-10,43.106666564941406
2022-10-11,44.223331451416016
2022-10-12,43.723331451416016
2022-10-13,44.09333419799805
2022-10-14,43.47666549682617
2022-10-17,43.790000915527344
2022-10-18,44.71333312988281
2022-10-19,44.586666107177734
2022-10-20,44.6966667175293
2022-10-21,45.599998474121094
2022-10-24,46.470001220703125
2022-10-25,46.689998626708984
2022-10-26,47.04666519165039
2022-10-27,46.90999984741211
2022-10-28,47.503334045410156
2022-10-31,47.44333267211914
2022-11-01,47.22999954223633
2022-11-02,46.91666793823242
2022-11-03,46.90666580200195
2022-11-04,46.9900016784668
2022-11-07,47.483333587646484
2022-11-08,47.5966682434082
2022-11-09,46.4900016784668
2022-11-10,47.45333480834961
2022-11-11,47.526668548583984
2022-11-14,46.130001068115234
2022-11-15,49.14666748046875
2022-11-16,49.5
2022-11-17,49.33333206176758
2022-11-18,50.07666778564453
2022-11-21,50.383331298828125
2022-11-22,50.563331604003906
2022-11-23,50.80666732788086
2022-11-25,51.02333450317383
2022-11-28,51.16999816894531
2022-11-29,50.9900016784668
2022-11-30,50.80666732788086
2022-12-01,51.12333297729492
2022-12-02,51.073333740234375
