Date,MGM
2019-03-15,25.45541763305664
2019-03-18,25.6804256439209
2019-03-19,25.99347686767578
2019-03-20,25.6804256439209
2019-03-21,26.316320419311523
2019-03-22,25.523902893066406
2019-03-25,25.191274642944336
2019-03-26,25.220623016357422
2019-03-27,24.457550048828125
2019-03-28,24.907562255859375
2019-03-29,25.103229522705078
2019-04-01,26.013050079345703
2019-04-02,26.189144134521484
2019-04-03,26.41415023803711
2019-04-04,26.560895919799805
2019-04-05,26.844606399536133
2019-04-08,26.96200180053711
2019-04-09,25.90543556213379
2019-04-10,26.061962127685547
2019-04-11,26.35545539855957
2019-04-12,26.756561279296875
2019-04-15,26.688077926635742
2019-04-16,26.844606399536133
2019-04-17,26.96200180053711
2019-04-18,26.92287254333496
2019-04-22,26.609813690185547
2019-04-23,26.9130859375
2019-04-24,27.18701171875
2019-04-25,27.14787483215332
2019-04-26,27.695724487304688
2019-04-29,27.979440689086914
2019-04-30,26.052181243896484
2019-05-01,25.27932357788086
2019-05-02,25.113006591796875
2019-05-03,25.426067352294922
2019-05-06,24.94670295715332
2019-05-07,24.330368041992188
2019-05-08,25.113006591796875
2019-05-09,24.995615005493164
2019-05-10,25.073875427246094
2019-05-13,24.809738159179688
2019-05-14,25.36737060546875
2019-05-15,25.533679962158203
2019-05-16,25.95435333251953
2019-05-17,25.328235626220703
2019-05-20,24.799955368041992
2019-05-21,25.220623016357422
2019-05-22,25.259756088256836
2019-05-23,24.81951904296875
2019-05-24,24.98583221435547
2019-05-28,24.770605087280273
2019-05-29,24.809738159179688
2019-05-30,24.79016876220703
2019-05-31,24.281452178955078
2019-06-03,23.352067947387695
2019-06-04,25.083662033081055
2019-06-05,25.396717071533203
2019-06-06,25.915218353271484
2019-06-07,25.836566925048828
2019-06-10,26.95733070373535
2019-06-11,27.498050689697266
2019-06-12,27.23260498046875
2019-06-13,27.252267837524414
2019-06-14,27.193281173706055
2019-06-17,27.08513641357422
2019-06-18,27.74382972717285
2019-06-19,27.27193260192871
2019-06-20,27.537378311157227
2019-06-21,27.23260498046875
2019-06-24,27.448896408081055
2019-06-25,27.15395736694336
2019-06-26,27.39974021911621
2019-06-27,27.96011734008789
2019-06-28,28.087926864624023
2019-07-01,28.205902099609375
2019-07-02,28.392696380615234
2019-07-03,28.402530670166016
2019-07-05,28.73678970336914
2019-07-08,28.4123592376709
2019-07-09,28.73678970336914
2019-07-10,28.63847541809082
2019-07-11,28.304214477539062
2019-07-12,28.530336380004883
2019-07-15,28.884260177612305
2019-07-16,28.913753509521484
2019-07-17,28.373031616210938
2019-07-18,28.274723052978516
2019-07-19,28.10759162902832
2019-07-22,27.871639251708984
2019-07-23,28.70729637145996
2019-07-24,29.208688735961914
2019-07-25,28.87442970275879
2019-07-26,29.955867767333984
2019-07-29,29.955867767333984
2019-07-30,30.034517288208008
2019-07-31,29.513463973999023
2019-08-01,28.903921127319336
2019-08-02,28.166576385498047
2019-08-05,27.46855926513672
2019-08-06,27.753665924072266
2019-08-07,27.792987823486328
2019-08-08,28.4123592376709
2019-08-09,28.363203048706055
2019-08-12,27.950292587280273
2019-08-13,28.373031616210938
2019-08-14,27.27193260192871
2019-08-15,27.458724975585938
2019-08-16,27.83231544494629
2019-08-19,28.28455352783203
2019-08-20,28.323875427246094
2019-08-21,28.028940200805664
2019-08-22,28.028940200805664
2019-08-23,27.311256408691406
2019-08-26,27.566871643066406
2019-08-27,27.41939926147461
2019-08-28,27.66518211364746
2019-08-29,27.675012588500977
2019-08-30,27.586528778076172
2019-09-03,26.63290023803711
2019-09-04,27.01631736755371
2019-09-05,27.50788116455078
2019-09-06,27.822479248046875
2019-09-09,28.049646377563477
2019-09-10,28.4447078704834
2019-09-11,28.395322799682617
2019-09-12,28.81014633178711
2019-09-13,28.71137809753418
2019-09-16,29.32373046875
2019-09-17,29.23483657836914
2019-09-18,29.14594841003418
2019-09-19,28.701501846313477
2019-09-20,28.49409294128418
2019-09-23,28.266931533813477
2019-09-24,28.049646377563477
2019-09-25,27.921247482299805
2019-09-26,27.338523864746094
2019-09-27,26.933584213256836
2019-09-30,27.37803077697754
2019-10-01,27.338523864746094
2019-10-02,26.77556037902832
2019-10-03,26.91383171081543
2019-10-04,26.953338623046875
2019-10-07,26.91383171081543
2019-10-08,26.024932861328125
2019-10-09,26.469383239746094
2019-10-10,27.091611862182617
2019-10-11,27.733592987060547
2019-10-14,27.624948501586914
2019-10-15,27.52618408203125
2019-10-16,27.091611862182617
2019-10-17,27.299022674560547
2019-10-18,27.52618408203125
2019-10-21,27.654582977294922
2019-10-22,27.36815643310547
2019-10-23,27.6842098236084
2019-10-24,27.871862411499023
2019-10-25,27.8027286529541
2019-10-28,28.197797775268555
2019-10-29,28.178041458129883
2019-10-30,28.276803970336914
2019-10-31,28.14841079711914
2019-11-01,28.47433853149414
2019-11-04,29.40274429321289
2019-11-05,30.015092849731445
2019-11-06,30.14349365234375
2019-11-07,30.439788818359375
2019-11-08,31.02251434326172
2019-11-11,31.052143096923828
2019-11-12,30.607690811157227
2019-11-13,30.65707778930664
2019-11-14,30.716339111328125
2019-11-15,30.795347213745117
2019-11-18,31.141033172607422
2019-11-19,31.417577743530273
2019-11-20,31.42745590209961
2019-11-21,31.308935165405273
2019-11-22,31.54597282409668
2019-11-25,31.654617309570312
2019-11-26,31.55585289001465
2019-11-27,31.783010482788086
2019-11-29,31.55585289001465
2019-12-02,31.56572723388672
2019-12-03,31.22992515563965
2019-12-04,31.378070831298828
2019-12-05,31.53609848022461
2019-12-06,31.77313804626465
2019-12-09,31.59463882446289
2019-12-10,31.723552703857422
2019-12-11,31.842552185058594
2019-12-12,32.26897430419922
2019-12-13,32.47722625732422
2019-12-16,32.675559997558594
2019-12-17,32.804481506347656
2019-12-18,32.982975006103516
2019-12-19,32.982975006103516
2019-12-20,33.02263641357422
2019-12-23,33.211063385009766
2019-12-24,33.14164352416992
2019-12-26,33.2507209777832
2019-12-27,33.31023025512695
2019-12-30,33.042476654052734
2019-12-31,32.99289321899414
2020-01-02,33.379642486572266
2020-01-03,33.01272201538086
2020-01-06,32.61605453491211
2020-01-07,32.635887145996094
2020-01-08,32.963138580322266
2020-01-09,33.16147232055664
2020-01-10,32.933387756347656
2020-01-13,33.092063903808594
2020-01-14,33.01272201538086
2020-01-15,32.814388275146484
2020-01-16,33.73664855957031
2020-01-17,34.252315521240234
2020-01-21,32.12022399902344
2020-01-22,31.68388557434082
2020-01-23,32.05080795288086
2020-01-24,31.307050704956055
2020-01-27,30.097213745117188
2020-01-28,30.71204376220703
2020-01-29,31.009552001953125
2020-01-30,31.039295196533203
2020-01-31,30.801300048828125
2020-02-03,30.950048446655273
2020-02-04,31.981388092041016
2020-02-05,32.10038375854492
2020-02-06,32.209468841552734
2020-02-07,31.098800659179688
2020-02-10,31.842552185058594
2020-02-11,32.437557220458984
2020-02-12,33.379642486572266
2020-02-13,31.53513526916504
2020-02-14,31.257465362548828
2020-02-18,31.75330924987793
2020-02-19,31.822715759277344
2020-02-20,32.07063674926758
2020-02-21,31.128549575805664
2020-02-24,29.45262908935547
2020-02-25,27.657699584960938
2020-02-26,26.487531661987305
2020-02-27,25.30744171142578
2020-02-28,24.355436325073242
2020-03-02,24.841354370117188
2020-03-03,23.105926513671875
2020-03-04,23.105926513671875
2020-03-05,20.428421020507812
2020-03-06,20.22016716003418
2020-03-09,17.86248016357422
2020-03-10,20.769628524780273
2020-03-11,18.062286376953125
2020-03-12,15.245049476623535
2020-03-13,15.424870491027832
2020-03-16,10.239956855773926
2020-03-17,9.540643692016602
2020-03-18,7.1330037117004395
2020-03-19,7.692455291748047
2020-03-20,9.101073265075684
2020-03-23,9.141034126281738
2020-03-24,12.16806697845459
2020-03-25,12.937312126159668
2020-03-26,13.436822891235352
2020-03-27,12.178056716918945
2020-03-30,11.51870346069336
2020-03-31,11.788440704345703
2020-04-01,11.758467674255371
2020-04-02,11.498723030090332
2020-04-03,10.569634437561035
2020-04-06,12.89735221862793
2020-04-07,13.616645812988281
2020-04-08,14.985302925109863
2020-04-09,14.535745620727539
2020-04-13,13.896370887756348
2020-04-14,15.02526569366455
2020-04-15,14.405872344970703
2020-04-16,13.806459426879883
2020-04-17,14.066204071044922
2020-04-20,13.516742706298828
2020-04-21,13.177077293395996
2020-04-22,13.276978492736816
2020-04-23,13.766499519348145
2020-04-24,13.926340103149414
2020-04-27,15.215078353881836
2020-04-28,15.794510841369629
2020-04-29,17.44289207458496
2020-04-30,16.81351089477539
2020-05-01,14.995293617248535
2020-05-04,14.765518188476562
2020-05-05,14.25601863861084
2020-05-06,13.896370887756348
2020-05-07,14.915371894836426
2020-05-08,15.574724197387695
2020-05-11,14.635645866394043
2020-05-12,13.82643985748291
2020-05-13,12.667577743530273
2020-05-14,13.506753921508789
2020-05-15,13.83642864227295
2020-05-18,15.295001029968262
2020-05-19,15.145148277282715
2020-05-20,16.48383331298828
2020-05-21,15.974333763122559
2020-05-22,15.884421348571777
2020-05-26,17.632707595825195
2020-05-27,18.092256546020508
2020-05-28,17.213117599487305
2020-05-29,17.16316795349121
2020-06-01,17.78255844116211
2020-06-02,18.182167053222656
2020-06-03,20.24015235900879
2020-06-04,21.698719024658203
2020-06-05,21.698719024658203
2020-06-08,23.73672103881836
2020-06-09,22.041168212890625
2020-06-10,20.492494583129883
2020-06-11,17.824769973754883
2020-06-12,19.153636932373047
2020-06-15,19.433399200439453
2020-06-16,19.333480834960938
2020-06-17,18.95380401611328
2020-06-18,18.564138412475586
2020-06-19,18.194454193115234
2020-06-22,17.754831314086914
2020-06-23,18.444242477416992
2020-06-24,16.91554832458496
2020-06-25,16.685741424560547
2020-06-26,15.706581115722656
2020-06-29,16.80564308166504
2020-06-30,16.785661697387695
2020-07-01,16.755687713623047
2020-07-02,16.845609664916992
2020-07-06,16.695737838745117
2020-07-07,16.126220703125
2020-07-08,16.28608512878418
2020-07-09,15.986342430114746
2020-07-10,16.186172485351562
2020-07-13,16.366016387939453
2020-07-14,16.14620590209961
2020-07-15,18.184463500976562
2020-07-16,17.58497428894043
2020-07-17,16.79564666748047
2020-07-20,16.31606101989746
2020-07-21,16.675756454467773
2020-07-22,16.31606101989746
2020-07-23,15.876435279846191
2020-07-24,15.776520729064941
2020-07-27,14.947230339050293
2020-07-28,15.396845817565918
2020-07-29,16.236127853393555
2020-07-30,16.625795364379883
2020-07-31,16.07626724243164
2020-08-03,16.306066513061523
2020-08-04,16.705726623535156
2020-08-05,16.705726623535156
2020-08-06,18.444242477416992
2020-08-07,19.013755798339844
2020-08-10,21.631521224975586
2020-08-11,21.481647491455078
2020-08-12,21.111961364746094
2020-08-13,21.3217830657959
2020-08-14,21.791379928588867
2020-08-17,21.36174964904785
2020-08-18,20.932117462158203
2020-08-19,20.882156372070312
2020-08-20,20.812217712402344
2020-08-21,21.141937255859375
2020-08-24,22.25098991394043
2020-08-25,22.07114601135254
2020-08-26,21.971227645874023
2020-08-27,22.790529251098633
2020-08-28,23.839632034301758
2020-08-31,22.48079490661621
2020-09-01,22.750564575195312
2020-09-02,23.699752807617188
2020-09-03,23.05030632019043
2020-09-04,23.499921798706055
2020-09-08,23.15022087097168
2020-09-09,23.09326171875
2020-09-10,22.823457717895508
2020-09-11,22.713537216186523
2020-09-14,23.04330062866211
2020-09-15,23.722808837890625
2020-09-16,22.993335723876953
2020-09-17,22.503690719604492
2020-09-18,22.004051208496094
2020-09-21,21.074726104736328
2020-09-22,21.604341506958008
2020-09-23,21.36451530456543
2020-09-24,21.174654006958008
2020-09-25,22.0839900970459
2020-09-28,22.613611221313477
2020-09-29,21.704265594482422
2020-09-30,21.7342472076416
2020-10-01,21.804201126098633
2020-10-02,21.644311904907227
2020-10-05,21.534393310546875
2020-10-06,21.034753799438477
2020-10-07,21.48442840576172
2020-10-08,21.91411781311035
2020-10-09,21.34453010559082
2020-10-12,21.38450050354004
2020-10-13,20.954811096191406
2020-10-14,21.074726104736328
2020-10-15,21.14467430114746
2020-10-16,21.22461700439453
2020-10-19,20.784934997558594
2020-10-20,21.394495010375977
2020-10-21,21.394495010375977
2020-10-22,22.60361671447754
2020-10-23,23.343082427978516
2020-10-26,22.113971710205078
2020-10-27,21.024763107299805
2020-10-28,20.08544158935547
2020-10-29,21.274580001831055
2020-10-30,20.555099487304688
2020-11-02,20.954811096191406
2020-11-03,21.7342472076416
2020-11-04,21.42447280883789
2020-11-05,21.82418441772461
2020-11-06,22.004051208496094
2020-11-09,25.28167724609375
2020-11-10,24.762054443359375
2020-11-11,23.962631225585938
2020-11-12,23.672842025756836
2020-11-13,25.881242752075195
2020-11-16,26.490800857543945
2020-11-17,26.400863647460938
2020-11-18,26.8905086517334
2020-11-19,27.22027015686035
2020-11-20,26.19101905822754
2020-11-23,26.131061553955078
2020-11-24,28.429393768310547
2020-11-25,28.36943817138672
2020-11-27,28.599273681640625
2020-11-30,28.22953987121582
2020-12-01,28.789133071899414
2020-12-02,29.32874298095703
2020-12-03,29.888336181640625
2020-12-04,30.697750091552734
2020-12-07,29.80839729309082
2020-12-08,29.86835289001465
2020-12-09,29.921321868896484
2020-12-10,30.91069984436035
2020-12-11,30.16116714477539
2020-12-14,29.491586685180664
2020-12-15,30.74080467224121
2020-12-16,30.96067237854004
2020-12-17,31.100582122802734
2020-12-18,31.650238037109375
2020-12-21,30.47097396850586
2020-12-22,30.331064224243164
2020-12-23,30.96067237854004
2020-12-24,30.72081756591797
2020-12-28,31.270477294921875
2020-12-29,30.750802993774414
2020-12-30,31.17053985595703
2020-12-31,31.490341186523438
2021-01-04,29.681468963623047
2021-01-05,30.3410587310791
2021-01-06,31.160545349121094
2021-01-07,30.58090591430664
2021-01-08,31.34043312072754
2021-01-11,30.770788192749023
2021-01-12,30.271102905273438
2021-01-13,30.021255493164062
2021-01-14,30.2611083984375
2021-01-15,29.78140640258789
2021-01-19,30.510953903198242
2021-01-20,31.040620803833008
2021-01-21,31.510326385498047
2021-01-22,31.370412826538086
2021-01-25,29.961292266845703
2021-01-26,29.5715389251709
2021-01-27,28.34230613708496
2021-01-28,29.541555404663086
2021-01-29,28.542177200317383
2021-02-01,29.251741409301758
2021-02-02,30.620882034301758
2021-02-03,30.870729446411133
2021-02-04,32.45973205566406
2021-02-05,34.22863006591797
2021-02-08,35.57778549194336
2021-02-09,35.79764938354492
2021-02-10,36.447242736816406
2021-02-11,35.277976989746094
2021-02-12,35.9075813293457
2021-02-16,34.968170166015625
2021-02-17,34.93818283081055
2021-02-18,35.01813888549805
2021-02-19,36.39727020263672
2021-02-22,37.4965934753418
2021-02-23,39.56529998779297
2021-02-24,38.605899810791016
2021-02-25,36.677101135253906
2021-02-26,37.76641845703125
2021-03-01,38.27610397338867
2021-03-02,38.51595687866211
2021-03-03,38.80577087402344
2021-03-04,37.2667350769043
2021-03-05,37.11682891845703
2021-03-08,37.826385498046875
2021-03-09,37.45958709716797
2021-03-10,37.59950256347656
2021-03-11,39.16865158081055
2021-03-12,38.95876693725586
2021-03-15,40.937686920166016
2021-03-16,39.88825988769531
2021-03-17,41.20753860473633
2021-03-18,39.48847198486328
2021-03-19,40.0081901550293
2021-03-22,39.00873565673828
2021-03-23,37.31965637207031
2021-03-24,36.87989807128906
2021-03-25,37.93932342529297
2021-03-26,37.65947341918945
2021-03-29,37.13975143432617
2021-03-30,38.189186096191406
2021-03-31,37.969303131103516
2021-04-01,39.67837905883789
2021-04-05,41.677284240722656
2021-04-06,41.49738311767578
2021-04-07,41.06761169433594
2021-04-08,42.11704635620117
2021-04-09,41.74724578857422
2021-04-12,41.1375846862793
2021-04-13,40.967674255371094
2021-04-14,41.23752212524414
2021-04-15,39.66837692260742
2021-04-16,40.23807144165039
2021-04-19,39.72834777832031
2021-04-20,39.5284538269043
2021-04-21,41.17755889892578
2021-04-22,40.72780227661133
2021-04-23,41.48738479614258
2021-04-26,41.44740676879883
2021-04-27,42.1770133972168
2021-04-28,41.99711227416992
2021-04-29,40.397979736328125
2021-04-30,40.697818756103516
2021-05-03,41.23752212524414
2021-05-04,40.48793411254883
2021-05-05,41.72726058959961
2021-05-06,38.8888053894043
2021-05-07,39.898258209228516
2021-05-10,39.438499450683594
2021-05-11,38.738887786865234
2021-05-12,37.119773864746094
2021-05-13,37.4495964050293
2021-05-14,39.08870315551758
2021-05-17,38.72888946533203
2021-05-18,39.45849609375
2021-05-19,39.258602142333984
2021-05-20,39.88825988769531
2021-05-21,39.67837905883789
2021-05-24,41.71726608276367
2021-05-25,42.18700408935547
2021-05-26,42.83665466308594
2021-05-27,43.76614761352539
2021-05-28,42.84665298461914
2021-06-01,43.36635971069336
2021-06-02,43.206451416015625
2021-06-03,42.526824951171875
2021-06-04,42.7467041015625
2021-06-07,43.386356353759766
2021-06-08,44.13594436645508
2021-06-09,43.51923751831055
2021-06-10,42.64965057373047
2021-06-11,43.18939971923828
2021-06-14,42.19987487792969
2021-06-15,42.2198600769043
2021-06-16,42.07992935180664
2021-06-17,41.35027313232422
2021-06-18,40.840518951416016
2021-06-21,42.06993103027344
2021-06-22,42.27982711791992
2021-06-23,43.09944152832031
2021-06-24,44.03899383544922
2021-06-25,43.869075775146484
2021-06-28,42.36978530883789
2021-06-29,42.16987991333008
2021-06-30,42.62967300415039
2021-07-01,43.49924850463867
2021-07-02,43.2293815612793
2021-07-06,41.23033142089844
2021-07-07,40.34075164794922
2021-07-08,40.29077911376953
2021-07-09,41.580162048339844
2021-07-12,41.510196685791016
2021-07-13,40.630619049072266
2021-07-14,39.95094680786133
2021-07-15,39.18130874633789
2021-07-16,37.91191101074219
2021-07-19,36.61253356933594
2021-07-20,38.37169647216797
2021-07-21,39.840999603271484
2021-07-22,39.2112922668457
2021-07-23,38.741519927978516
2021-07-26,39.17131042480469
2021-07-27,38.0218620300293
2021-07-28,38.38169479370117
2021-07-29,38.151798248291016
2021-07-30,37.512107849121094
2021-08-02,37.3521842956543
2021-08-03,36.93238067626953
2021-08-04,37.25223159790039
2021-08-05,39.65108108520508
2021-08-06,39.79102325439453
2021-08-09,39.19130325317383
2021-08-10,39.7010612487793
2021-08-11,40.54066467285156
2021-08-12,40.690589904785156
2021-08-13,40.39072799682617
2021-08-16,39.40119934082031
2021-08-17,37.91191101074219
2021-08-18,38.62157440185547
2021-08-19,37.64204406738281
2021-08-20,38.38169479370117
2021-08-23,39.501155853271484
2021-08-24,40.8904914855957
2021-08-25,42.10991287231445
2021-08-26,41.95998001098633
2021-08-27,43.29934310913086
2021-08-30,42.6396598815918
2021-08-31,42.59967041015625
2021-09-01,42.17987823486328
2021-09-02,42.539710998535156
2021-09-03,42.519718170166016
2021-09-07,43.41928482055664
2021-09-08,42.41976547241211
2021-09-09,42.74263000488281
2021-09-10,42.272823333740234
2021-09-13,43.08249282836914
2021-09-14,41.3931770324707
2021-09-15,40.36360168457031
2021-09-16,41.283226013183594
2021-09-17,41.52313232421875
2021-09-20,41.26323318481445
2021-09-21,40.53352737426758
2021-09-22,43.00252914428711
2021-09-23,44.631866455078125
2021-09-24,44.60187911987305
2021-09-27,45.07168960571289
2021-09-28,44.86177444458008
2021-09-29,43.832191467285156
2021-09-30,43.132476806640625
2021-10-01,44.84177780151367
2021-10-04,44.491920471191406
2021-10-05,44.94173812866211
2021-10-06,44.62186813354492
2021-10-07,44.75181579589844
2021-10-08,44.41195297241211
2021-10-11,44.401954650878906
2021-10-12,48.67021942138672
2021-10-13,48.13044738769531
2021-10-14,48.42033004760742
2021-10-15,47.93052673339844
2021-10-18,48.22040939331055
2021-10-19,47.450721740722656
2021-10-20,47.050880432128906
2021-10-21,48.07046890258789
2021-10-22,48.01049041748047
2021-10-25,48.13044738769531
2021-10-26,47.220821380615234
2021-10-27,47.00090026855469
2021-10-28,46.950923919677734
2021-10-29,47.14084243774414
2021-11-01,48.450313568115234
2021-11-02,47.86055374145508
2021-11-03,48.68022155761719
2021-11-04,47.38075256347656
2021-11-05,50.34954071044922
2021-11-08,48.520286560058594
2021-11-09,47.31078338623047
2021-11-10,46.04129409790039
2021-11-11,45.401554107666016
2021-11-12,45.07168960571289
2021-11-15,45.8013916015625
2021-11-16,45.631465911865234
2021-11-17,45.49151611328125
2021-11-18,44.31199264526367
2021-11-19,44.26201248168945
2021-11-22,44.52191162109375
2021-11-23,42.492733001708984
2021-11-24,42.8126106262207
2021-11-26,41.8329963684082
2021-11-29,41.1132926940918
2021-11-30,39.56393051147461
2021-12-01,38.28444290161133
2021-12-02,41.213253021240234
2021-12-03,40.153682708740234
2021-12-06,42.19285583496094
2021-12-07,42.72264862060547
2021-12-08,42.87257766723633
2021-12-09,42.19580841064453
2021-12-10,41.39607620239258
2021-12-13,40.326438903808594
2021-12-14,41.21613693237305
2021-12-15,41.3560905456543
2021-12-16,40.786285400390625
2021-12-17,42.265785217285156
2021-12-20,42.05585479736328
2021-12-21,44.7949333190918
2021-12-22,45.26477813720703
2021-12-23,45.72462463378906
2021-12-27,45.194801330566406
2021-12-28,44.20513916015625
2021-12-29,44.47504806518555
2021-12-30,44.74494934082031
2021-12-31,44.86491394042969
2022-01-03,45.46470642089844
2022-01-04,45.37474060058594
2022-01-05,43.02553176879883
2022-01-06,44.30510330200195
2022-01-07,44.51502990722656
2022-01-10,43.6053352355957
2022-01-11,44.93488693237305
2022-01-12,44.78493881225586
2022-01-13,44.23512268066406
2022-01-14,44.455047607421875
2022-01-18,43.81526565551758
2022-01-19,42.19580841064453
2022-01-20,41.53602600097656
2022-01-21,40.94622802734375
2022-01-24,41.87591552734375
2022-01-25,41.965885162353516
2022-01-26,41.66598892211914
2022-01-27,40.60634231567383
2022-01-28,41.61600875854492
2022-01-31,42.70563888549805
2022-02-01,44.1451530456543
2022-02-02,43.625328063964844
2022-02-03,42.96554946899414
2022-02-04,44.5250244140625
2022-02-07,45.594669342041016
2022-02-08,47.18412780761719
2022-02-09,48.50368881225586
2022-02-10,47.05417251586914
2022-02-11,45.44471740722656
2022-02-14,44.63499069213867
2022-02-15,45.06484603881836
2022-02-16,45.15481185913086
2022-02-17,43.66531753540039
2022-02-18,43.545352935791016
2022-02-22,43.2154655456543
2022-02-23,42.46571731567383
2022-02-24,43.4953727722168
2022-02-25,45.10483169555664
2022-02-28,44.275108337402344
2022-03-01,41.905906677246094
2022-03-02,43.715293884277344
2022-03-03,43.33542251586914
2022-03-04,41.526039123535156
2022-03-07,37.46739959716797
2022-03-08,37.617347717285156
2022-03-09,40.26966857910156
2022-03-10,40.8795166015625
2022-03-11,40.09971237182617
2022-03-14,38.7900505065918
2022-03-15,40.07971954345703
2022-03-16,42.159183502197266
2022-03-17,41.92924118041992
2022-03-18,42.159183502197266
2022-03-21,41.81927490234375
2022-03-22,41.9592399597168
2022-03-23,41.39937973022461
2022-03-24,42.14918518066406
2022-03-25,42.18917465209961
2022-03-28,42.179176330566406
2022-03-29,43.59881591796875
2022-03-30,43.14893341064453
2022-03-31,41.92924118041992
2022-04-01,41.85926055908203
2022-04-04,42.48910140991211
2022-04-05,41.649314880371094
2022-04-06,39.72980880737305
2022-04-07,39.169952392578125
2022-04-08,39.189945220947266
2022-04-11,39.49986267089844
2022-04-12,39.539852142333984
2022-04-13,41.269412994384766
2022-04-14,41.58932876586914
2022-04-18,41.14944839477539
2022-04-19,42.759033203125
2022-04-20,43.3388786315918
2022-04-21,42.159183502197266
2022-04-22,41.069461822509766
2022-04-25,42.01921844482422
2022-04-26,40.33965301513672
2022-04-27,40.329654693603516
2022-04-28,42.09919738769531
2022-04-29,41.02947235107422
2022-05-02,41.9592399597168
2022-05-03,40.83951950073242
2022-05-04,41.01947784423828
2022-05-05,39.289920806884766
2022-05-06,38.300174713134766
2022-05-09,35.13098907470703
2022-05-10,36.19071960449219
2022-05-11,35.061004638671875
2022-05-12,34.511146545410156
2022-05-13,36.14073181152344
2022-05-16,35.061004638671875
2022-05-17,35.68084716796875
2022-05-18,32.991539001464844
2022-05-19,33.6413688659668
2022-05-20,34.361183166503906
2022-05-23,33.60137939453125
2022-05-24,31.10202407836914
2022-05-25,32.08177185058594
2022-05-26,34.47115707397461
2022-05-27,34.88105010986328
2022-05-31,34.961029052734375
2022-06-01,34.18122863769531
2022-06-02,35.120994567871094
2022-06-03,34.70109939575195
2022-06-06,35.30094909667969
2022-06-07,35.480899810791016
2022-06-08,35.39092254638672
2022-06-09,34.31410598754883
2022-06-10,31.77454376220703
2022-06-13,28.625083923339844
2022-06-14,29.39495086669922
2022-06-15,30.054838180541992
2022-06-16,27.385295867919922
2022-06-17,27.945201873779297
2022-06-21,27.66524887084961
2022-06-22,27.325307846069336
2022-06-23,27.165334701538086
2022-06-24,30.234806060791016
2022-06-27,30.024843215942383
2022-06-28,29.874868392944336
2022-06-29,29.164989471435547
2022-06-30,28.945030212402344
2022-07-01,29.994850158691406
2022-07-05,30.354787826538086
2022-07-06,29.534927368164062
2022-07-07,29.744890213012695
2022-07-08,29.334962844848633
2022-07-11,28.395124435424805
2022-07-12,28.90503692626953
2022-07-13,29.035015106201172
2022-07-14,28.42511749267578
2022-07-15,29.2249813079834
2022-07-18,29.504934310913086
2022-07-19,30.454769134521484
2022-07-20,31.28462791442871
2022-07-21,31.434600830078125
2022-07-22,30.934688568115234
2022-07-25,30.774715423583984
2022-07-26,29.924861907958984
2022-07-27,31.40460777282715
2022-07-28,32.604400634765625
2022-07-29,32.72438049316406
2022-08-01,32.83435821533203
2022-08-02,33.054325103759766
2022-08-03,34.194129943847656
2022-08-04,35.443912506103516
2022-08-05,34.70404052734375
2022-08-08,34.494075775146484
2022-08-09,33.9141731262207
2022-08-10,34.47407913208008
2022-08-11,34.90400695800781
2022-08-12,35.59388732910156
2022-08-15,35.533897399902344
2022-08-16,36.16378402709961
2022-08-17,35.003990173339844
2022-08-18,35.6138801574707
2022-08-19,34.724037170410156
2022-08-22,33.76420211791992
2022-08-23,34.29410934448242
2022-08-24,34.66404724121094
2022-08-25,35.21395492553711
2022-08-26,33.57423400878906
2022-08-29,33.744205474853516
2022-08-30,32.954341888427734
2022-08-31,32.634395599365234
2022-09-01,32.444427490234375
2022-09-02,32.8543586730957
2022-09-06,32.764373779296875
2022-09-07,33.584232330322266
2022-09-08,34.057193756103516
2022-09-09,35.05710983276367
2022-09-12,36.047027587890625
2022-09-13,33.86720657348633
2022-09-14,34.01719665527344
2022-09-15,34.427162170410156
2022-09-16,33.35725021362305
2022-09-19,34.35717010498047
2022-09-20,34.5671501159668
2022-09-21,32.77729797363281
2022-09-22,30.60747718811035
2022-09-23,30.047521591186523
2022-09-26,29.98752784729004
2022-09-27,29.977527618408203
2022-09-28,30.617477416992188
2022-09-29,29.98752784729004
2022-09-30,29.71755027770996
2022-10-03,30.60747718811035
2022-10-04,32.877288818359375
2022-10-05,33.577232360839844
2022-10-06,33.31725311279297
2022-10-07,32.67730712890625
2022-10-10,31.417409896850586
2022-10-11,30.557479858398438
2022-10-12,30.887453079223633
2022-10-13,30.717466354370117
2022-10-14,30.637474060058594
2022-10-17,32.24734115600586
2022-10-18,32.56731414794922
2022-10-19,32.45732498168945
2022-10-20,32.45732498168945
2022-10-21,33.91720199584961
2022-10-24,33.967201232910156
2022-10-25,34.18717956542969
2022-10-26,34.327171325683594
2022-10-27,34.497154235839844
2022-10-28,35.957035064697266
2022-10-31,35.56706619262695
2022-11-01,35.937034606933594
2022-11-02,35.10710525512695
2022-11-03,31.40740966796875
2022-11-04,33.83721160888672
2022-11-07,34.18717956542969
2022-11-08,34.487159729003906
2022-11-09,33.55723571777344
2022-11-10,35.307090759277344
2022-11-11,36.62697982788086
2022-11-14,36.946956634521484
2022-11-15,37.48691177368164
2022-11-16,37.01694869995117
2022-11-17,37.036949157714844
2022-11-18,36.73697280883789
2022-11-21,35.757049560546875
2022-11-22,35.467079162597656
2022-11-23,35.877044677734375
