Date,ALLE
2019-03-19,81.19058990478516
2019-03-20,80.30280303955078
2019-03-21,81.36448669433594
2019-03-22,79.826904296875
2019-03-25,80.03739166259766
2019-03-26,80.9251937866211
2019-03-27,80.72382354736328
2019-03-28,82.20650482177734
2019-03-29,83.02104949951172
2019-04-01,84.7874755859375
2019-04-02,84.58612823486328
2019-04-03,85.56542205810547
2019-04-04,86.14202117919922
2019-04-05,86.87420654296875
2019-04-08,86.39830017089844
2019-04-09,85.56542205810547
2019-04-10,85.41898345947266
2019-04-11,85.82168579101562
2019-04-12,86.55389404296875
2019-04-15,86.09625244140625
2019-04-16,85.94066619873047
2019-04-17,85.94066619873047
2019-04-18,85.80339813232422
2019-04-22,85.9955825805664
2019-04-23,87.85350036621094
2019-04-24,87.40506744384766
2019-04-25,88.37520599365234
2019-04-26,89.97685241699219
2019-04-29,90.0683822631836
2019-04-30,90.81889343261719
2019-05-01,90.6449966430664
2019-05-02,90.5351333618164
2019-05-03,93.52798461914062
2019-05-06,92.64934539794922
2019-05-07,90.9378662109375
2019-05-08,91.17583465576172
2019-05-09,91.6151351928711
2019-05-10,91.77986907958984
2019-05-13,90.67244720458984
2019-05-14,90.97447967529297
2019-05-15,91.91716766357422
2019-05-16,93.235107421875
2019-05-17,91.95377349853516
2019-05-20,91.50530242919922
2019-05-21,92.87815856933594
2019-05-22,91.45952606201172
2019-05-23,90.69989013671875
2019-05-24,90.8646469116211
2019-05-28,90.44364166259766
2019-05-29,89.50094604492188
2019-05-30,91.0477066040039
2019-05-31,88.82366943359375
2019-06-03,91.15753173828125
2019-06-04,91.90801239013672
2019-06-05,94.55303955078125
2019-06-06,94.90999603271484
2019-06-07,95.31269836425781
2019-06-10,96.5940170288086
2019-06-11,96.09978485107422
2019-06-12,95.67878723144531
2019-06-13,96.63309478759766
2019-06-14,97.28461456298828
2019-06-17,96.02748107910156
2019-06-18,97.40387725830078
2019-06-19,98.3306655883789
2019-06-20,99.34001922607422
2019-06-21,98.95463562011719
2019-06-24,99.0005111694336
2019-06-25,98.70689392089844
2019-06-26,98.72523498535156
2019-06-27,99.8080062866211
2019-06-28,101.44135284423828
2019-07-01,102.33143615722656
2019-07-02,101.17524719238281
2019-07-03,101.40463256835938
2019-07-05,101.8450927734375
2019-07-08,100.91830444335938
2019-07-09,101.09266662597656
2019-07-10,100.31267547607422
2019-07-11,100.26679992675781
2019-07-12,101.34040069580078
2019-07-15,101.63404846191406
2019-07-16,101.65240478515625
2019-07-17,99.8538818359375
2019-07-18,100.42282104492188
2019-07-19,98.72523498535156
2019-07-22,99.11979675292969
2019-07-23,99.86308288574219
2019-07-24,99.3033218383789
2019-07-25,96.17427062988281
2019-07-26,96.58721160888672
2019-07-29,95.1557388305664
2019-07-30,95.67878723144531
2019-07-31,95.00894165039062
2019-08-01,94.0362777709961
2019-08-02,93.43983459472656
2019-08-05,91.46696472167969
2019-08-06,91.60462951660156
2019-08-07,90.22821807861328
2019-08-08,90.98066711425781
2019-08-09,90.59525299072266
2019-08-12,88.98942565917969
2019-08-13,89.42987823486328
2019-08-14,86.32837677001953
2019-08-15,86.9156494140625
2019-08-16,87.567138671875
2019-08-19,88.59488677978516
2019-08-20,87.1725845336914
2019-08-21,87.59467315673828
2019-08-22,87.80572509765625
2019-08-23,85.72276306152344
2019-08-26,86.27333068847656
2019-08-27,86.04391479492188
2019-08-28,86.52104949951172
2019-08-29,87.90667724609375
2019-08-30,88.33792877197266
2019-09-03,87.47537994384766
2019-09-04,88.78755187988281
2019-09-05,90.49433135986328
2019-09-06,90.797119140625
2019-09-09,89.87032318115234
2019-09-10,90.16397094726562
2019-09-11,91.69636535644531
2019-09-12,92.06340026855469
2019-09-13,94.0691909790039
2019-09-16,93.96797943115234
2019-09-17,93.44351959228516
2019-09-18,94.13358306884766
2019-09-19,93.96797943115234
2019-09-20,93.45274353027344
2019-09-23,93.07551574707031
2019-09-24,93.47113800048828
2019-09-25,93.71037292480469
2019-09-26,94.45562744140625
2019-09-27,94.30838775634766
2019-09-30,95.36650085449219
2019-10-01,93.0202865600586
2019-10-02,92.22901916503906
2019-10-03,93.0202865600586
2019-10-04,95.06288146972656
2019-10-07,94.38201141357422
2019-10-08,94.15198516845703
2019-10-09,92.96508026123047
2019-10-10,92.65225982666016
2019-10-11,93.35151672363281
2019-10-14,92.4222412109375
2019-10-15,93.65516662597656
2019-10-16,95.14569854736328
2019-10-17,95.80814361572266
2019-10-18,95.64253234863281
2019-10-21,96.63622283935547
2019-10-22,96.83863067626953
2019-10-23,96.02898406982422
2019-10-24,104.57653045654297
2019-10-25,104.27290344238281
2019-10-28,106.10385131835938
2019-10-29,106.205078125
2019-10-30,107.19876098632812
2019-10-31,106.76631927490234
2019-11-01,108.7444839477539
2019-11-04,108.68929290771484
2019-11-05,107.74162292480469
2019-11-06,107.26316833496094
2019-11-07,106.05786895751953
2019-11-08,106.40748596191406
2019-11-11,106.41669464111328
2019-11-12,105.53340911865234
2019-11-13,107.39197540283203
2019-11-14,107.82440185546875
2019-11-15,109.60018920898438
2019-11-18,108.94693756103516
2019-11-19,109.6829833984375
2019-11-20,108.1096420288086
2019-11-21,109.04812622070312
2019-11-22,109.53577423095703
2019-11-25,110.23502349853516
2019-11-26,112.39724731445312
2019-11-27,111.84518432617188
2019-11-29,110.43745422363281
2019-12-02,110.74108123779297
2019-12-03,110.57545471191406
2019-12-04,112.05677795410156
2019-12-05,112.52604675292969
2019-12-06,113.16089630126953
2019-12-09,114.17298126220703
2019-12-10,114.17298126220703
2019-12-11,115.64511108398438
2019-12-12,114.52261352539062
2019-12-13,113.17930603027344
2019-12-16,112.18341064453125
2019-12-17,113.90776824951172
2019-12-18,113.9815444946289
2019-12-19,114.04608154296875
2019-12-20,114.52558898925781
2019-12-23,113.80633544921875
2019-12-24,114.22127532958984
2019-12-26,114.93131256103516
2019-12-27,114.88516235351562
2019-12-30,114.4518051147461
2019-12-31,114.83908081054688
2020-01-02,115.62287139892578
2020-01-03,114.19361877441406
2020-01-06,113.9815444946289
2020-01-07,112.61680603027344
2020-01-08,113.09630584716797
2020-01-09,113.2991714477539
2020-01-10,113.8155517578125
2020-01-13,114.94052124023438
2020-01-14,115.00505828857422
2020-01-15,115.55831146240234
2020-01-16,118.49983978271484
2020-01-17,118.07569885253906
2020-01-21,117.23654174804688
2020-01-22,119.36663055419922
2020-01-23,119.68936157226562
2020-01-24,118.02957153320312
2020-01-27,117.72528076171875
2020-01-28,119.357421875
2020-01-29,120.62993621826172
2020-01-30,120.48236846923828
2020-01-31,119.24675750732422
2020-02-03,121.88395690917969
2020-02-04,124.71485900878906
2020-02-05,122.89828491210938
2020-02-06,122.09606170654297
2020-02-07,123.59909057617188
2020-02-10,125.7568588256836
2020-02-11,127.14923095703125
2020-02-12,127.77623748779297
2020-02-13,126.17174530029297
2020-02-14,128.0805206298828
2020-02-18,123.8941650390625
2020-02-19,120.94342803955078
2020-02-20,119.73548126220703
2020-02-21,118.56439971923828
2020-02-24,117.06133270263672
2020-02-25,114.3411636352539
2020-02-26,114.02767181396484
2020-02-27,108.9744873046875
2020-02-28,106.0329818725586
2020-03-02,111.44573211669922
2020-03-03,110.04410552978516
2020-03-04,114.66387939453125
2020-03-05,113.09630584716797
2020-03-06,110.46829986572266
2020-03-09,106.04219818115234
2020-03-10,109.16813659667969
2020-03-11,105.83934783935547
2020-03-12,95.3365249633789
2020-03-13,103.1006851196289
2020-03-16,90.35758209228516
2020-03-17,94.87963104248047
2020-03-18,89.40510559082031
2020-03-19,87.0747299194336
2020-03-20,76.60651397705078
2020-03-23,72.68556213378906
2020-03-24,78.52999877929688
2020-03-25,82.71913146972656
2020-03-26,89.49757385253906
2020-03-27,84.72583770751953
2020-03-30,87.86075592041016
2020-03-31,85.09573364257812
2020-04-01,78.22482299804688
2020-04-02,78.06763458251953
2020-04-03,77.7162094116211
2020-04-06,87.37986755371094
2020-04-07,85.77081298828125
2020-04-08,87.52787017822266
2020-04-09,88.18441772460938
2020-04-13,88.56354522705078
2020-04-14,90.55177307128906
2020-04-15,87.35212707519531
2020-04-16,86.90826416015625
2020-04-17,90.2835922241211
2020-04-20,86.8805160522461
2020-04-21,83.9305648803711
2020-04-22,85.97425079345703
2020-04-23,87.97171783447266
2020-04-24,89.30337524414062
2020-04-27,91.6152572631836
2020-04-28,93.97335815429688
2020-04-29,94.65768432617188
2020-04-30,92.9746322631836
2020-05-01,90.14486694335938
2020-05-04,87.62956237792969
2020-05-05,89.4605712890625
2020-05-06,90.61651611328125
2020-05-07,92.60472106933594
2020-05-08,94.57444763183594
2020-05-11,94.02884674072266
2020-05-12,92.2163314819336
2020-05-13,86.61231994628906
2020-05-14,86.52912139892578
2020-05-15,85.94652557373047
2020-05-18,88.66529846191406
2020-05-19,87.15792846679688
2020-05-20,90.01541137695312
2020-05-21,86.9267578125
2020-05-22,87.19493103027344
2020-05-26,90.29283905029297
2020-05-27,91.57825469970703
2020-05-28,92.39205169677734
2020-05-29,92.1978530883789
2020-06-01,93.07634735107422
2020-06-02,92.48452758789062
2020-06-03,97.13602447509766
2020-06-04,98.10700225830078
2020-06-05,106.67020416259766
2020-06-08,106.84591674804688
2020-06-09,103.84046936035156
2020-06-10,100.81653594970703
2020-06-11,93.9178695678711
2020-06-12,94.70394897460938
2020-06-15,95.223388671875
2020-06-16,96.96739959716797
2020-06-17,96.70764923095703
2020-06-18,95.538818359375
2020-06-19,95.3069076538086
2020-06-22,95.26979064941406
2020-06-23,95.2326889038086
2020-06-24,90.75212097167969
2020-06-25,90.90983581542969
2020-06-26,90.02857208251953
2020-06-29,92.57035064697266
2020-06-30,94.82452392578125
2020-07-01,94.51839447021484
2020-07-02,94.98223114013672
2020-07-06,96.44791412353516
2020-07-07,94.66680908203125
2020-07-08,95.0749740600586
2020-07-09,93.25679016113281
2020-07-10,94.16590118408203
2020-07-13,94.38851928710938
2020-07-14,96.69837188720703
2020-07-15,99.07315826416016
2020-07-16,99.63903045654297
2020-07-17,99.1195297241211
2020-07-20,99.75032806396484
2020-07-21,101.8746566772461
2020-07-22,103.52587127685547
2020-07-23,95.1399154663086
2020-07-24,93.71133422851562
2020-07-27,94.05455780029297
2020-07-28,91.3829345703125
2020-07-29,91.11392211914062
2020-07-30,90.52021026611328
2020-07-31,92.2641830444336
2020-08-03,93.18257141113281
2020-08-04,92.21781921386719
2020-08-05,93.17330169677734
2020-08-06,92.02301025390625
2020-08-07,92.86720275878906
2020-08-10,94.91728973388672
2020-08-11,96.62416076660156
2020-08-12,96.63345336914062
2020-08-13,95.26051330566406
2020-08-14,94.2122573852539
2020-08-17,94.86163330078125
2020-08-18,93.31244659423828
2020-08-19,93.42376708984375
2020-08-20,92.15287780761719
2020-08-21,93.0156021118164
2020-08-24,95.45531463623047
2020-08-25,94.69464111328125
2020-08-26,95.0471420288086
2020-08-27,95.7707290649414
2020-08-28,96.47573852539062
2020-08-31,95.90986633300781
2020-09-01,94.71317291259766
2020-09-02,97.21785736083984
2020-09-03,93.15472412109375
2020-09-04,92.45899963378906
2020-09-08,90.90983581542969
2020-09-09,91.5499038696289
2020-09-10,89.99146270751953
2020-09-11,90.88201904296875
2020-09-14,91.96735382080078
2020-09-15,93.92172241210938
2020-09-16,96.62993621826172
2020-09-17,96.76953887939453
2020-09-18,96.09015655517578
2020-09-21,90.99016571044922
2020-09-22,91.40897369384766
2020-09-23,88.75658416748047
2020-09-24,88.9985580444336
2020-09-25,90.4969253540039
2020-09-28,92.33030700683594
2020-09-29,92.29310607910156
2020-09-30,92.05110931396484
2020-10-01,91.66954040527344
2020-10-02,91.96736145019531
2020-10-05,93.81002807617188
2020-10-06,93.86589050292969
2020-10-07,94.517333984375
2020-10-08,96.4996566772461
2020-10-09,96.77884674072266
2020-10-12,100.28742980957031
2020-10-13,97.75604248046875
2020-10-14,97.23487091064453
2020-10-15,97.55127716064453
2020-10-16,97.7094955444336
2020-10-19,96.72300720214844
2020-10-20,97.99799346923828
2020-10-21,96.69509887695312
2020-10-22,94.89891052246094
2020-10-23,95.74581146240234
2020-10-26,93.84727478027344
2020-10-27,92.37684631347656
2020-10-28,89.67794799804688
2020-10-29,91.30657958984375
2020-10-30,91.66954040527344
2020-11-02,94.47081756591797
2020-11-03,96.86260223388672
2020-11-04,94.5080337524414
2020-11-05,96.90912628173828
2020-11-06,95.69929504394531
2020-11-09,104.11239624023438
2020-11-10,107.16495513916016
2020-11-11,104.56842803955078
2020-11-12,102.51168060302734
2020-11-13,106.09468078613281
2020-11-16,110.05928039550781
2020-11-17,107.45343780517578
2020-11-18,106.61585998535156
2020-11-19,106.2156753540039
2020-11-20,105.16403198242188
2020-11-23,106.24359130859375
2020-11-24,108.69124603271484
2020-11-25,107.22080993652344
2020-11-27,106.35527801513672
2020-11-30,106.13191986083984
2020-12-01,107.02534484863281
2020-12-02,105.66659545898438
2020-12-03,105.88065338134766
2020-12-04,106.59725189208984
2020-12-07,104.42882537841797
2020-12-08,105.27571868896484
2020-12-09,103.63777160644531
2020-12-10,102.97698974609375
2020-12-11,101.98121643066406
2020-12-14,102.08358764648438
2020-12-15,104.25834655761719
2020-12-16,103.79164123535156
2020-12-17,105.30372619628906
2020-12-18,106.17176055908203
2020-12-21,105.27572631835938
2020-12-22,104.90237426757812
2020-12-23,105.24771881103516
2020-12-24,105.49974060058594
2020-12-28,106.89045715332031
2020-12-29,105.97576904296875
2020-12-30,107.28248596191406
2020-12-31,108.62654113769531
2021-01-04,106.85313415527344
2021-01-05,107.05848693847656
2021-01-06,109.49459838867188
2021-01-07,112.37871551513672
2021-01-08,111.98670959472656
2021-01-11,112.31339263916016
2021-01-12,111.89337158203125
2021-01-13,109.21458435058594
2021-01-14,108.53321838378906
2021-01-15,106.78780364990234
2021-01-19,107.06781005859375
2021-01-20,106.58246612548828
2021-01-21,107.3758316040039
2021-01-22,106.04110717773438
2021-01-25,104.62237548828125
2021-01-26,103.84766387939453
2021-01-27,104.67835235595703
2021-01-28,103.11962127685547
2021-01-29,99.88080596923828
2021-02-01,102.97028350830078
2021-02-02,103.5022964477539
2021-02-03,104.00634765625
2021-02-04,104.4170150756836
2021-02-05,106.20909881591797
2021-02-08,109.23324584960938
2021-02-09,108.94390869140625
2021-02-10,110.05461883544922
2021-02-11,111.17469024658203
2021-02-12,110.38130950927734
2021-02-16,102.49427032470703
2021-02-17,102.01824188232422
2021-02-18,101.09420013427734
2021-02-19,101.79422760009766
2021-02-22,101.72888946533203
2021-02-23,101.54222869873047
2021-02-24,102.0462417602539
2021-02-25,100.4221420288086
2021-02-26,101.53287506103516
2021-03-01,104.25834655761719
2021-03-02,105.27572631835938
2021-03-03,104.67835235595703
2021-03-04,103.0449447631836
2021-03-05,105.7610855102539
2021-03-08,108.72923278808594
2021-03-09,106.81580352783203
2021-03-10,108.22521209716797
2021-03-11,107.33849334716797
2021-03-12,109.47592163085938
2021-03-15,110.25996398925781
2021-03-16,113.59293365478516
2021-03-17,114.74449920654297
2021-03-18,114.2015151977539
2021-03-19,112.27285766601562
2021-03-22,112.76903533935547
2021-03-23,111.68302917480469
2021-03-24,113.89254760742188
2021-03-25,115.60584259033203
2021-03-26,118.66732025146484
2021-03-29,118.22727966308594
2021-03-30,117.30042266845703
2021-03-31,117.60938262939453
2021-04-01,119.60354614257812
2021-04-05,121.7381362915039
2021-04-06,123.11441802978516
2021-04-07,122.98332977294922
2021-04-08,122.50586700439453
2021-04-09,123.29229736328125
2021-04-12,123.21741485595703
2021-04-13,121.09214782714844
2021-04-14,121.93477630615234
2021-04-15,122.20628356933594
2021-04-16,124.52811431884766
2021-04-19,123.90086364746094
2021-04-20,124.00382995605469
2021-04-21,124.60304260253906
2021-04-22,126.84996795654297
2021-04-23,129.52760314941406
2021-04-26,127.5615005493164
2021-04-27,128.8721923828125
2021-04-28,127.79558563232422
2021-04-29,128.46966552734375
2021-04-30,125.8107681274414
2021-05-03,127.39302062988281
2021-05-04,128.6475372314453
2021-05-05,127.55215454101562
2021-05-06,131.22218322753906
2021-05-07,132.24269104003906
2021-05-10,133.4597625732422
2021-05-11,130.82894897460938
2021-05-12,126.75634002685547
2021-05-13,130.332763671875
2021-05-14,131.3064422607422
2021-05-17,130.0706024169922
2021-05-18,128.44155883789062
2021-05-19,128.88162231445312
2021-05-20,128.85353088378906
2021-05-21,128.7411651611328
2021-05-24,129.8833465576172
2021-05-25,130.36082458496094
2021-05-26,130.2017059326172
2021-05-27,131.24087524414062
2021-05-28,131.5217742919922
2021-06-01,130.4731903076172
2021-06-02,129.51824951171875
2021-06-03,129.14373779296875
2021-06-04,129.97698974609375
2021-06-07,129.1998748779297
2021-06-08,130.1361541748047
2021-06-09,129.2841796875
2021-06-10,129.81784057617188
2021-06-11,129.85525512695312
2021-06-14,129.4901580810547
2021-06-15,130.00643920898438
2021-06-16,130.59779357910156
2021-06-17,128.18539428710938
2021-06-18,126.39250946044922
2021-06-21,129.3212127685547
2021-06-22,130.1847686767578
2021-06-23,129.6778564453125
2021-06-24,130.2129364013672
2021-06-25,130.33499145507812
2021-06-28,130.78553771972656
2021-06-29,130.6540985107422
2021-06-30,130.7573699951172
2021-07-01,131.61158752441406
2021-07-02,131.4519805908203
2021-07-06,130.06272888183594
2021-07-07,131.43321228027344
2021-07-08,129.08653259277344
2021-07-09,129.79054260253906
2021-07-12,129.64974975585938
2021-07-13,125.8199462890625
2021-07-14,127.53768920898438
2021-07-15,128.89877319335938
2021-07-16,130.00643920898438
2021-07-19,127.57525634765625
2021-07-20,132.681640625
2021-07-21,131.85560607910156
2021-07-22,127.63157653808594
2021-07-23,130.64471435546875
2021-07-26,129.5840301513672
2021-07-27,128.3168182373047
2021-07-28,127.27487182617188
2021-07-29,127.19039916992188
2021-07-30,128.22296142578125
2021-08-02,127.53768920898438
2021-08-03,129.3587646484375
2021-08-04,127.16222381591797
2021-08-05,128.88002014160156
2021-08-06,129.10528564453125
2021-08-09,127.99766540527344
2021-08-10,128.11033630371094
2021-08-11,128.7579803466797
2021-08-12,128.69227600097656
2021-08-13,129.54644775390625
2021-08-16,131.38629150390625
2021-08-17,131.4989013671875
2021-08-18,131.37689208984375
2021-08-19,131.62095642089844
2021-08-20,130.0814971923828
2021-08-23,130.56024169921875
2021-08-24,131.78990173339844
2021-08-25,132.48452758789062
2021-08-26,131.4519805908203
2021-08-27,132.8130645751953
2021-08-30,134.30552673339844
2021-08-31,135.1597442626953
2021-09-01,135.68540954589844
2021-09-02,138.65162658691406
2021-09-03,139.0458984375
2021-09-07,134.37127685546875
2021-09-08,135.9669952392578
2021-09-09,134.49327087402344
2021-09-10,135.69480895996094
2021-09-13,133.5452117919922
2021-09-14,131.00140380859375
2021-09-15,132.89300537109375
2021-09-16,132.88363647460938
2021-09-17,130.28614807128906
2021-09-20,129.17568969726562
2021-09-21,127.34054565429688
2021-09-22,128.3380889892578
2021-09-23,130.45556640625
2021-09-24,129.2509765625
2021-09-27,128.8274383544922
2021-09-28,126.66290283203125
2021-09-29,127.25584411621094
2021-09-30,124.39488983154297
2021-10-01,124.66777801513672
2021-10-04,122.58795166015625
2021-10-05,122.05152893066406
2021-10-06,121.70335388183594
2021-10-07,123.79256439208984
2021-10-08,123.7078628540039
2021-10-11,121.49629974365234
2021-10-12,120.79986572265625
2021-10-13,121.32687377929688
2021-10-14,124.56427764892578
2021-10-15,126.20181274414062
2021-10-18,126.8887939453125
2021-10-19,126.7852783203125
2021-10-20,128.78982543945312
2021-10-21,123.77374267578125
2021-10-22,125.65596771240234
2021-10-25,123.38789367675781
2021-10-26,121.86331176757812
2021-10-27,119.88700866699219
2021-10-28,120.41400909423828
2021-10-29,120.7434310913086
2021-11-01,122.22090911865234
2021-11-02,123.47259521484375
2021-11-03,121.76920318603516
2021-11-04,123.35965728759766
2021-11-05,123.67021942138672
2021-11-08,124.24431610107422
2021-11-09,125.13837432861328
2021-11-10,124.8183822631836
2021-11-11,124.61131286621094
2021-11-12,127.21820068359375
2021-11-15,126.14533996582031
2021-11-16,127.66989135742188
2021-11-17,128.43223571777344
2021-11-18,126.98291778564453
2021-11-19,125.91948699951172
2021-11-22,124.77130126953125
2021-11-23,124.26313018798828
2021-11-24,124.24431610107422
2021-11-26,121.7503890991211
2021-11-29,121.10103607177734
2021-11-30,116.35787963867188
2021-12-01,115.55792236328125
2021-12-02,120.86573028564453
2021-12-03,121.60923767089844
2021-12-06,123.84903717041016
2021-12-07,123.98082733154297
2021-12-08,124.67723083496094
2021-12-09,123.18085479736328
2021-12-10,123.34085083007812
2021-12-13,122.77619934082031
2021-12-14,121.99507141113281
2021-12-15,122.68207550048828
2021-12-16,123.86785888671875
2021-12-17,120.6876449584961
2021-12-20,117.25263977050781
2021-12-21,119.24380493164062
2021-12-22,119.1400146484375
2021-12-23,120.11199951171875
2021-12-27,122.2824935913086
2021-12-28,123.67913055419922
2021-12-29,124.91535186767578
2021-12-30,124.15095520019531
2021-12-31,124.9814224243164
2022-01-03,122.07485961914062
2022-01-04,124.94365692138672
2022-01-05,122.0276870727539
2022-01-06,120.85750579833984
2022-01-07,119.49861145019531
2022-01-10,118.04533386230469
2022-01-11,120.42342376708984
2022-01-12,120.39511108398438
2022-01-13,119.01734161376953
2022-01-14,117.45082092285156
2022-01-18,116.91291046142578
2022-01-19,116.00697326660156
2022-01-20,113.94974517822266
2022-01-21,114.44991302490234
2022-01-24,116.5920639038086
2022-01-25,113.88369750976562
2022-01-26,113.61003875732422
2022-01-27,113.7232666015625
2022-01-28,114.38385009765625
2022-01-31,115.81825256347656
2022-02-01,113.24199676513672
2022-02-02,113.41184997558594
2022-02-03,109.57105255126953
2022-02-04,112.53422546386719
2022-02-07,113.67609405517578
2022-02-08,114.86512756347656
2022-02-09,118.13026428222656
2022-02-10,113.89312744140625
2022-02-11,112.17564392089844
2022-02-14,111.66603088378906
2022-02-15,110.4958724975586
2022-02-16,108.75005340576172
2022-02-17,108.13665771484375
2022-02-18,107.70256042480469
2022-02-22,107.11748504638672
2022-02-23,103.38993835449219
2022-02-24,105.409423828125
2022-02-25,108.6179428100586
2022-02-28,108.07059478759766
2022-03-01,108.1744155883789
2022-03-02,110.76010131835938
2022-03-03,111.0809555053711
2022-03-04,110.68460083007812
2022-03-07,108.268798828125
2022-03-08,105.15462493896484
2022-03-09,108.0894775390625
2022-03-10,106.54185485839844
2022-03-11,105.04137420654297
2022-03-14,105.64533233642578
2022-03-15,108.4205093383789
2022-03-16,110.28636932373047
2022-03-17,111.56504821777344
2022-03-18,111.89655303955078
2022-03-21,111.05357360839844
2022-03-22,111.26194763183594
2022-03-23,107.2081527709961
2022-03-24,106.63984680175781
2022-03-25,106.36517333984375
2022-03-28,107.4828109741211
2022-03-29,108.96984100341797
2022-03-30,107.35968780517578
2022-03-31,103.97833251953125
2022-04-01,105.62639617919922
2022-04-04,105.41802978515625
2022-04-05,104.30985260009766
2022-04-06,101.31686401367188
2022-04-07,102.71863555908203
2022-04-08,101.06111907958984
2022-04-11,100.89063262939453
2022-04-12,100.20868682861328
2022-04-13,102.47237396240234
2022-04-14,101.75254821777344
2022-04-18,100.96642303466797
2022-04-19,103.5142593383789
2022-04-20,106.63984680175781
2022-04-21,106.16626739501953
2022-04-22,108.45838165283203
2022-04-25,108.65728759765625
2022-04-26,108.19318389892578
2022-04-27,109.88858032226562
2022-04-28,112.90052032470703
2022-04-29,108.20263671875
2022-05-02,108.714111328125
2022-05-03,109.30134582519531
2022-05-04,112.19963073730469
2022-05-05,107.74801635742188
2022-05-06,106.62091064453125
2022-05-09,107.833251953125
2022-05-10,104.85919189453125
2022-05-11,102.86071014404297
2022-05-12,105.30436706542969
2022-05-13,106.8198013305664
2022-05-16,105.84423065185547
2022-05-17,107.65330505371094
2022-05-18,103.39112854003906
2022-05-19,103.05961608886719
2022-05-20,103.31536102294922
2022-05-23,102.77546691894531
2022-05-24,102.3019027709961
2022-05-25,102.38714599609375
2022-05-26,104.92549896240234
2022-05-27,107.53964233398438
2022-05-31,105.74952697753906
2022-06-01,105.92947387695312
2022-06-02,108.07952117919922
2022-06-03,105.55064392089844
2022-06-06,106.15679931640625
2022-06-07,107.36913299560547
2022-06-08,104.62242126464844
2022-06-09,102.79441833496094
2022-06-10,101.45893096923828
2022-06-13,97.6703109741211
2022-06-14,95.91808319091797
2022-06-15,95.75643157958984
2022-06-16,91.6480941772461
2022-06-17,90.98237609863281
2022-06-21,90.42130279541016
2022-06-22,90.77315521240234
2022-06-23,92.06653594970703
2022-06-24,94.71981811523438
2022-06-27,94.37747192382812
2022-06-28,93.57861328125
2022-06-29,93.5691146850586
2022-06-30,93.10311889648438
2022-07-01,94.72933959960938
2022-07-05,95.49014282226562
2022-07-06,95.76593017578125
2022-07-07,96.06073760986328
2022-07-08,93.7117691040039
2022-07-11,93.09359741210938
2022-07-12,92.1616439819336
2022-07-13,90.78268432617188
2022-07-14,90.91580963134766
2022-07-15,92.25672149658203
2022-07-18,90.96337127685547
2022-07-19,95.56620788574219
2022-07-20,96.63134002685547
2022-07-21,98.39069366455078
2022-07-22,98.32414245605469
2022-07-25,97.9627456665039
2022-07-26,97.65840911865234
2022-07-27,99.08492279052734
2022-07-28,99.19904327392578
2022-07-29,100.52092742919922
2022-08-01,100.20712280273438
2022-08-02,97.70596313476562
2022-08-03,98.457275390625
2022-08-04,98.18147277832031
2022-08-05,97.21144104003906
2022-08-08,97.8296127319336
2022-08-09,94.28236389160156
2022-08-10,96.87860107421875
2022-08-11,97.79157257080078
2022-08-12,101.19615173339844
2022-08-15,101.94744110107422
2022-08-16,103.14569091796875
2022-08-17,103.25030517578125
2022-08-18,103.76387023925781
2022-08-19,101.23417663574219
2022-08-22,98.08637237548828
2022-08-23,96.92615509033203
2022-08-24,96.87860107421875
2022-08-25,98.25755310058594
2022-08-26,92.87489318847656
2022-08-29,91.98094940185547
2022-08-30,91.9524154663086
2022-08-31,90.4403076171875
2022-09-01,91.0394515991211
2022-09-02,90.24059295654297
2022-09-06,90.00285339355469
2022-09-07,93.19822692871094
2022-09-08,93.34087371826172
2022-09-09,94.74836730957031
2022-09-12,96.25094604492188
2022-09-13,91.19160461425781
2022-09-14,90.48786926269531
2022-09-15,88.96923065185547
2022-09-16,85.6645278930664
2022-09-19,88.07142639160156
2022-09-20,87.01124572753906
2022-09-21,87.03988647460938
2022-09-22,86.56233978271484
2022-09-23,87.90904235839844
2022-09-26,86.14208984375
2022-09-27,84.99592590332031
2022-09-28,87.67982482910156
2022-09-29,85.26337432861328
2022-09-30,85.65496826171875
2022-10-03,88.30064392089844
2022-10-04,91.53849029541016
2022-10-05,91.65310668945312
2022-10-06,90.17268371582031
2022-10-07,88.2719955444336
2022-10-10,87.67027282714844
2022-10-11,87.4697036743164
2022-10-12,86.43815612792969
2022-10-13,88.0618667602539
2022-10-14,85.9032974243164
2022-10-17,89.33216094970703
2022-10-18,90.90812683105469
2022-10-19,87.97591400146484
2022-10-20,85.76958465576172
2022-10-21,88.62539672851562
2022-10-24,90.12491607666016
2022-10-25,93.16219329833984
2022-10-26,92.96161651611328
2022-10-27,98.81649017333984
2022-10-28,101.42396545410156
2022-10-31,100.06770324707031
2022-11-01,101.77735137939453
2022-11-02,97.43157958984375
2022-11-03,97.74676513671875
2022-11-04,98.49175262451172
2022-11-07,102.26447296142578
2022-11-08,101.98748779296875
2022-11-09,99.68565368652344
2022-11-10,108.86434173583984
2022-11-11,108.47274017333984
2022-11-14,105.97032165527344
2022-11-15,107.5844955444336
2022-11-16,106.06584167480469
2022-11-17,105.79840850830078
2022-11-18,107.89010620117188
2022-11-21,107.60357666015625
2022-11-22,108.82613372802734
2022-11-23,108.87387084960938
2022-11-25,109.18907165527344
2022-11-28,107.21198272705078
2022-11-29,105.79840850830078
