Date,INTU
2019-03-20,243.64149475097656
2019-03-21,248.04811096191406
2019-03-22,240.49114990234375
2019-03-25,241.58566284179688
2019-03-26,243.64149475097656
2019-03-27,243.06092834472656
2019-03-28,246.71571350097656
2019-03-29,248.80007934570312
2019-04-01,252.93064880371094
2019-04-02,255.31968688964844
2019-04-03,256.10003662109375
2019-04-04,249.961181640625
2019-04-05,249.0760498046875
2019-04-08,248.18145751953125
2019-04-09,246.85610961914062
2019-04-10,247.03721618652344
2019-04-11,247.51393127441406
2019-04-12,247.9620819091797
2019-04-15,248.7439422607422
2019-04-16,245.98829650878906
2019-04-17,244.348388671875
2019-04-18,245.77862548828125
2019-04-22,249.4209442138672
2019-04-23,253.3206787109375
2019-04-24,251.75697326660156
2019-04-25,251.56626892089844
2019-04-26,241.7835693359375
2019-04-29,236.2056427001953
2019-04-30,239.3807830810547
2019-05-01,232.50619506835938
2019-05-02,234.50852966308594
2019-05-03,237.28311157226562
2019-05-06,236.92079162597656
2019-05-07,233.04014587402344
2019-05-08,232.76361083984375
2019-05-09,230.0748291015625
2019-05-10,233.24989318847656
2019-05-13,225.90809631347656
2019-05-14,229.7792510986328
2019-05-15,231.8292236328125
2019-05-16,236.03407287597656
2019-05-17,234.03172302246094
2019-05-20,232.3536376953125
2019-05-21,234.63246154785156
2019-05-22,236.01495361328125
2019-05-23,230.0843505859375
2019-05-24,245.50213623046875
2019-05-28,243.80491638183594
2019-05-29,238.0077362060547
2019-05-30,236.53939819335938
2019-05-31,233.4596710205078
2019-06-03,226.99510192871094
2019-06-04,235.60501098632812
2019-06-05,240.39149475097656
2019-06-06,241.4212188720703
2019-06-07,245.4926300048828
2019-06-10,248.40074157714844
2019-06-11,244.78701782226562
2019-06-12,245.4163055419922
2019-06-13,245.22561645507812
2019-06-14,242.30795288085938
2019-06-17,242.88958740234375
2019-06-18,246.2077178955078
2019-06-19,250.431640625
2019-06-20,254.2550811767578
2019-06-21,249.34461975097656
2019-06-24,250.13601684570312
2019-06-25,245.51165771484375
2019-06-26,244.5677032470703
2019-06-27,245.98829650878906
2019-06-28,249.1729736328125
2019-07-01,251.9094696044922
2019-07-02,253.94041442871094
2019-07-03,257.60186767578125
2019-07-05,257.95458984375
2019-07-08,258.5171203613281
2019-07-09,258.5361328125
2019-07-10,262.4808654785156
2019-07-11,265.7379455566406
2019-07-12,269.01409912109375
2019-07-15,269.8736877441406
2019-07-16,268.2787170410156
2019-07-17,268.03985595703125
2019-07-18,270.18890380859375
2019-07-19,266.78857421875
2019-07-22,268.5365295410156
2019-07-23,269.2528381347656
2019-07-24,268.737060546875
2019-07-25,268.96630859375
2019-07-26,271.0390625
2019-07-29,268.7275390625
2019-07-30,267.07513427734375
2019-07-31,264.86871337890625
2019-08-01,265.4896240234375
2019-08-02,262.318603515625
2019-08-05,251.70704650878906
2019-08-06,257.97259521484375
2019-08-07,256.5208740234375
2019-08-08,264.2861328125
2019-08-09,264.1620788574219
2019-08-12,260.4178771972656
2019-08-13,266.6261901855469
2019-08-14,255.87142944335938
2019-08-15,256.3967590332031
2019-08-16,258.8036804199219
2019-08-19,261.9269714355469
2019-08-20,260.5993957519531
2019-08-21,263.8468017578125
2019-08-22,263.3406066894531
2019-08-23,266.2346496582031
2019-08-26,270.083740234375
2019-08-27,270.5040283203125
2019-08-28,269.2910461425781
2019-08-29,274.0667724609375
2019-08-30,275.42291259765625
2019-09-03,271.44964599609375
2019-09-04,273.4649963378906
2019-09-05,279.1958312988281
2019-09-06,274.8881530761719
2019-09-09,263.5220947265625
2019-09-10,255.55618286132812
2019-09-11,254.1903839111328
2019-09-12,256.21527099609375
2019-09-13,253.32113647460938
2019-09-16,253.8942413330078
2019-09-17,256.4921875
2019-09-18,256.2343444824219
2019-09-19,257.90582275390625
2019-09-20,257.10345458984375
2019-09-23,256.9315490722656
2019-09-24,252.96778869628906
2019-09-25,254.4768524169922
2019-09-26,257.6192932128906
2019-09-27,251.3822784423828
2019-09-30,254.0089111328125
2019-10-01,252.4424285888672
2019-10-02,248.7652130126953
2019-10-03,251.20083618164062
2019-10-04,255.10731506347656
2019-10-07,254.7921142578125
2019-10-08,249.28099060058594
2019-10-09,252.6689910888672
2019-10-10,256.0474548339844
2019-10-11,258.47857666015625
2019-10-14,257.51177978515625
2019-10-15,261.7612609863281
2019-10-16,257.59796142578125
2019-10-17,255.09046936035156
2019-10-18,251.2046356201172
2019-10-21,250.94630432128906
2019-10-22,242.45697021484375
2019-10-23,244.98367309570312
2019-10-24,247.78799438476562
2019-10-25,246.61074829101562
2019-10-28,247.51036071777344
2019-10-29,247.39552307128906
2019-10-30,249.1182403564453
2019-10-31,246.447998046875
2019-11-01,245.47181701660156
2019-11-04,243.1556396484375
2019-11-05,242.2942657470703
2019-11-06,242.54310607910156
2019-11-07,248.21864318847656
2019-11-08,245.8258819580078
2019-11-11,246.95526123046875
2019-11-12,248.82151794433594
2019-11-13,250.51559448242188
2019-11-14,253.41555786132812
2019-11-15,254.6310577392578
2019-11-18,256.8802795410156
2019-11-19,260.5745544433594
2019-11-20,261.7421569824219
2019-11-21,259.51214599609375
2019-11-22,248.65887451171875
2019-11-25,246.03651428222656
2019-11-26,254.4683380126953
2019-11-27,250.89852905273438
2019-11-29,247.7783966064453
2019-12-02,245.5387725830078
2019-12-03,242.79196166992188
2019-12-04,243.3374786376953
2019-12-05,242.8876953125
2019-12-06,245.1846160888672
2019-12-09,244.7922821044922
2019-12-10,241.49034118652344
2019-12-11,241.08837890625
2019-12-12,241.90188598632812
2019-12-13,248.49618530273438
2019-12-16,252.19049072265625
2019-12-17,249.22354125976562
2019-12-18,251.90325927734375
2019-12-19,252.7169189453125
2019-12-20,255.63597106933594
2019-12-23,254.8511962890625
2019-12-24,252.9847869873047
2019-12-26,255.4158477783203
2019-12-27,255.5976104736328
2019-12-30,251.55882263183594
2019-12-31,250.68788146972656
2020-01-02,254.73634338378906
2020-01-03,253.03268432617188
2020-01-06,254.9755401611328
2020-01-07,255.0330810546875
2020-01-08,261.1679382324219
2020-01-09,263.6131591796875
2020-01-10,263.9488525390625
2020-01-13,264.7063293457031
2020-01-14,261.4843444824219
2020-01-15,261.7911376953125
2020-01-16,265.5023498535156
2020-01-17,271.2367248535156
2020-01-21,273.30810546875
2020-01-22,278.3617248535156
2020-01-23,276.7314758300781
2020-01-24,276.25201416015625
2020-01-27,272.1093444824219
2020-01-28,276.32879638671875
2020-01-29,274.1807861328125
2020-01-30,274.861572265625
2020-01-31,268.86822509765625
2020-02-03,271.1888122558594
2020-02-04,278.97552490234375
2020-02-05,277.9109802246094
2020-02-06,282.1304016113281
2020-02-07,282.60980224609375
2020-02-10,285.51544189453125
2020-02-11,284.7291259765625
2020-02-12,286.3880615234375
2020-02-13,285.6112976074219
2020-02-14,291.7965393066406
2020-02-18,291.1060485839844
2020-02-19,293.062255859375
2020-02-20,288.8717041015625
2020-02-21,285.3524475097656
2020-02-24,274.6697692871094
2020-02-25,273.10662841796875
2020-02-26,268.5900573730469
2020-02-27,257.7348937988281
2020-02-28,254.93478393554688
2020-03-02,269.6352844238281
2020-03-03,257.2265319824219
2020-03-04,273.825927734375
2020-03-05,275.38897705078125
2020-03-06,264.840576171875
2020-03-09,249.3633270263672
2020-03-10,258.58831787109375
2020-03-11,250.39895629882812
2020-03-12,228.1707000732422
2020-03-13,250.5236358642578
2020-03-16,214.2564239501953
2020-03-17,229.35018920898438
2020-03-18,215.82908630371094
2020-03-19,207.02601623535156
2020-03-20,193.55288696289062
2020-03-23,186.72523498535156
2020-03-24,224.2198486328125
2020-03-25,223.03079223632812
2020-03-26,238.1916046142578
2020-03-27,220.25938415527344
2020-03-30,228.2761688232422
2020-03-31,220.55662536621094
2020-04-01,209.16444396972656
2020-04-02,215.9729461669922
2020-04-03,209.42335510253906
2020-04-06,230.2611541748047
2020-04-07,229.9159698486328
2020-04-08,235.8326416015625
2020-04-09,242.2714080810547
2020-04-13,240.3397674560547
2020-04-14,251.1319580078125
2020-04-15,242.13687133789062
2020-04-16,247.40318298339844
2020-04-17,255.01451110839844
2020-04-20,253.7074432373047
2020-04-21,239.4364013671875
2020-04-22,253.56333923339844
2020-04-23,247.99905395507812
2020-04-24,253.3808135986328
2020-04-27,261.23223876953125
2020-04-28,255.92738342285156
2020-04-29,262.7698059082031
2020-04-30,259.2908630371094
2020-05-01,250.9493865966797
2020-05-04,257.3401184082031
2020-05-05,263.77886962890625
2020-05-06,265.1147155761719
2020-05-07,269.85247802734375
2020-05-08,269.4296875
2020-05-11,276.6180114746094
2020-05-12,270.69818115234375
2020-05-13,266.35443115234375
2020-05-14,269.3431396484375
2020-05-15,273.3025817871094
2020-05-18,279.0494079589844
2020-05-19,275.5704345703125
2020-05-20,279.164794921875
2020-05-21,278.6938781738281
2020-05-22,276.39697265625
2020-05-26,271.1979675292969
2020-05-27,270.2464599609375
2020-05-28,272.8027648925781
2020-05-29,279.0013122558594
2020-06-01,278.64569091796875
2020-06-02,275.9837646484375
2020-06-03,278.7899475097656
2020-06-04,271.8897705078125
2020-06-05,276.8774719238281
2020-06-08,281.6248474121094
2020-06-09,279.8950500488281
2020-06-10,284.3349304199219
2020-06-11,267.0367431640625
2020-06-12,269.73712158203125
2020-06-15,272.1013488769531
2020-06-16,277.3291931152344
2020-06-17,275.3206481933594
2020-06-18,276.03173828125
2020-06-19,275.1572265625
2020-06-22,282.6531982421875
2020-06-23,282.3744201660156
2020-06-24,274.974609375
2020-06-25,277.4925842285156
2020-06-26,275.3494873046875
2020-06-29,276.6949768066406
2020-06-30,284.6424560546875
2020-07-01,290.78338623046875
2020-07-02,293.3973388671875
2020-07-06,297.5777282714844
2020-07-07,295.9247131347656
2020-07-08,298.27923583984375
2020-07-09,296.4116516113281
2020-07-10,296.06512451171875
2020-07-13,286.52520751953125
2020-07-14,274.7134094238281
2020-07-15,279.14154052734375
2020-07-16,275.0311584472656
2020-07-17,278.4678039550781
2020-07-20,287.56494140625
2020-07-21,286.7562561035156
2020-07-22,285.3701171875
2020-07-23,280.6626281738281
2020-07-24,277.89984130859375
2020-07-27,285.0909423828125
2020-07-28,285.7165222167969
2020-07-29,290.895751953125
2020-07-30,292.5899963378906
2020-07-31,294.92919921875
2020-08-03,300.0601501464844
2020-08-04,299.039794921875
2020-08-05,299.3381042480469
2020-08-06,300.57037353515625
2020-08-07,297.8749694824219
2020-08-10,292.821044921875
2020-08-11,288.0270080566406
2020-08-12,293.3697509765625
2020-08-13,295.2565002441406
2020-08-14,294.1302490234375
2020-08-17,296.50799560546875
2020-08-18,297.3647766113281
2020-08-19,298.9531555175781
2020-08-20,308.10797119140625
2020-08-21,310.197021484375
2020-08-24,320.6802978515625
2020-08-25,323.8570861816406
2020-08-26,329.55596923828125
2020-08-27,332.11669921875
2020-08-28,333.1852722167969
2020-08-31,332.4920959472656
2020-09-01,334.2151794433594
2020-09-02,340.953857421875
2020-09-03,326.9472351074219
2020-09-04,320.6706237792969
2020-09-08,308.83966064453125
2020-09-09,315.9536437988281
2020-09-10,308.4256896972656
2020-09-11,303.2370300292969
2020-09-14,306.4233703613281
2020-09-15,310.4279479980469
2020-09-16,301.6774597167969
2020-09-17,295.7571105957031
2020-09-18,288.9222717285156
2020-09-21,296.20953369140625
2020-09-22,305.4317932128906
2020-09-23,293.5429382324219
2020-09-24,297.0663146972656
2020-09-25,306.6062927246094
2020-09-28,313.3930358886719
2020-09-29,311.5543212890625
2020-09-30,314.0282897949219
2020-10-01,319.9294738769531
2020-10-02,309.8695983886719
2020-10-05,318.9860534667969
2020-10-06,313.2293395996094
2020-10-07,322.40350341796875
2020-10-08,323.049560546875
2020-10-09,329.6264343261719
2020-10-12,338.42132568359375
2020-10-13,337.12921142578125
2020-10-14,332.9920959472656
2020-10-15,329.78076171875
2020-10-16,328.989990234375
2020-10-19,323.3197021484375
2020-10-20,322.5867004394531
2020-10-21,320.927978515625
2020-10-22,319.99261474609375
2020-10-23,322.4999694824219
2020-10-26,316.3955383300781
2020-10-27,318.4978332519531
2020-10-28,307.1570129394531
2020-10-29,314.00384521484375
2020-10-30,303.4634704589844
2020-11-02,305.1415100097656
2020-11-03,313.15533447265625
2020-11-04,330.77410888671875
2020-11-05,338.45037841796875
2020-11-06,339.7039489746094
2020-11-09,347.30316162109375
2020-11-10,330.0604248046875
2020-11-11,339.8389892578125
2020-11-12,337.0520935058594
2020-11-13,344.226806640625
2020-11-16,344.33294677734375
2020-11-17,345.9626770019531
2020-11-18,342.0955810546875
2020-11-19,348.55682373046875
2020-11-20,335.29693603515625
2020-11-23,331.0922546386719
2020-11-24,332.8956604003906
2020-11-25,337.9778747558594
2020-11-27,341.6134338378906
2020-11-30,339.4725341796875
2020-12-01,344.1014099121094
2020-12-02,342.8188171386719
2020-12-03,350.7362365722656
2020-12-04,355.4615783691406
2020-12-07,358.9237060546875
2020-12-08,359.3093566894531
2020-12-09,351.1990966796875
2020-12-10,349.5790100097656
2020-12-11,351.33416748046875
2020-12-14,352.48175048828125
2020-12-15,347.5827331542969
2020-12-16,356.09808349609375
2020-12-17,366.76385498046875
2020-12-18,366.561279296875
2020-12-21,362.5303039550781
2020-12-22,366.4263000488281
2020-12-23,363.4850769042969
2020-12-24,367.573974609375
2020-12-28,367.5353088378906
2020-12-29,364.8447265625
2020-12-30,362.1639099121094
2020-12-31,366.3105163574219
2021-01-04,358.45111083984375
2021-01-05,355.7220153808594
2021-01-06,348.1324768066406
2021-01-07,355.49053955078125
2021-01-08,361.6916198730469
2021-01-11,359.6438903808594
2021-01-12,353.2013854980469
2021-01-13,352.51556396484375
2021-01-14,353.0467834472656
2021-01-15,358.35919189453125
2021-01-19,371.8238830566406
2021-01-20,376.1800231933594
2021-01-21,368.7330017089844
2021-01-22,362.06829833984375
2021-01-25,361.6625671386719
2021-01-26,362.0200500488281
2021-01-27,350.7286376953125
2021-01-28,357.33538818359375
2021-01-29,348.9127502441406
2021-02-01,360.84161376953125
2021-02-02,371.0126037597656
2021-02-03,367.1875305175781
2021-02-04,379.338623046875
2021-02-05,376.1028747558594
2021-02-08,376.45062255859375
2021-02-09,378.1988220214844
2021-02-10,383.74310302734375
2021-02-11,394.8799743652344
2021-02-12,399.8736877441406
2021-02-16,407.8617248535156
2021-02-17,401.631591796875
2021-02-18,401.2260437011719
2021-02-19,397.32366943359375
2021-02-22,387.85784912109375
2021-02-23,385.48175048828125
2021-02-24,399.0912780761719
2021-02-25,374.7506103515625
2021-02-26,376.8369445800781
2021-03-01,392.5522155761719
2021-03-02,388.051025390625
2021-03-03,375.4556884765625
2021-03-04,363.4978332519531
2021-03-05,369.17730712890625
2021-03-08,357.7894287109375
2021-03-09,371.4664611816406
2021-03-10,369.7666015625
2021-03-11,385.55902099609375
2021-03-12,382.4488525390625
2021-03-15,383.3084716796875
2021-03-16,381.93682861328125
2021-03-17,378.3630676269531
2021-03-18,361.2182312011719
2021-03-19,368.279052734375
2021-03-22,369.9597473144531
2021-03-23,370.1336364746094
2021-03-24,364.42510986328125
2021-03-25,359.6922302246094
2021-03-26,363.73919677734375
2021-03-29,361.8460998535156
2021-03-30,360.91888427734375
2021-03-31,369.99835205078125
2021-04-01,381.75335693359375
2021-04-05,388.4277648925781
2021-04-06,387.519775390625
2021-04-07,387.3748779296875
2021-04-08,397.29473876953125
2021-04-09,403.9496765136719
2021-04-12,402.3245849609375
2021-04-13,405.2361145019531
2021-04-14,397.83642578125
2021-04-15,403.90130615234375
2021-04-16,402.2182312011719
2021-04-19,389.1307678222656
2021-04-20,392.1100769042969
2021-04-21,395.57293701171875
2021-04-22,393.47393798828125
2021-04-23,401.34771728515625
2021-04-26,404.6073913574219
2021-04-27,402.5084533691406
2021-04-28,402.1988830566406
2021-04-29,402.53741455078125
2021-04-30,398.67791748046875
2021-05-03,397.8847351074219
2021-05-04,384.613525390625
2021-05-05,379.2160949707031
2021-05-06,381.1796875
2021-05-07,387.9217224121094
2021-05-10,379.6997985839844
2021-05-11,382.0695495605469
2021-05-12,386.809326171875
2021-05-13,390.320556640625
2021-05-14,403.61114501953125
2021-05-17,405.7004699707031
2021-05-18,403.7755432128906
2021-05-19,407.4222717285156
2021-05-20,421.03204345703125
2021-05-21,419.2521667480469
2021-05-24,426.0038757324219
2021-05-25,424.63031005859375
2021-05-26,428.32537841796875
2021-05-27,417.97540283203125
2021-05-28,424.72698974609375
2021-06-01,424.31109619140625
2021-06-02,430.8693542480469
2021-06-03,435.8218688964844
2021-06-04,446.8199462890625
2021-06-07,442.2543640136719
2021-06-08,450.0410461425781
2021-06-09,453.0105285644531
2021-06-10,455.9124755859375
2021-06-11,456.71533203125
2021-06-14,461.3680114746094
2021-06-15,455.312744140625
2021-06-16,453.987548828125
2021-06-17,459.20135498046875
2021-06-18,457.9147644042969
2021-06-21,462.2675476074219
2021-06-22,461.9385986328125
2021-06-23,462.9349670410156
2021-06-24,466.8331604003906
2021-06-25,470.1896667480469
2021-06-28,471.0601806640625
2021-06-29,475.325927734375
2021-06-30,474.13623046875
2021-07-01,474.9873352050781
2021-07-02,481.3619079589844
2021-07-06,484.58294677734375
2021-07-07,489.535400390625
2021-07-08,489.535400390625
2021-07-09,488.0150451660156
2021-07-12,489.1480407714844
2021-07-13,490.6878356933594
2021-07-14,489.5935363769531
2021-07-15,487.279052734375
2021-07-16,485.67144775390625
2021-07-19,483.0276794433594
2021-07-20,492.4988098144531
2021-07-21,498.2027893066406
2021-07-22,504.8462219238281
2021-07-23,511.7413330078125
2021-07-26,512.5934448242188
2021-07-27,506.3955383300781
2021-07-28,506.57958984375
2021-07-29,508.9135437011719
2021-07-30,513.232666015625
2021-08-02,510.85028076171875
2021-08-03,513.4360961914062
2021-08-04,519.130126953125
2021-08-05,521.0186157226562
2021-08-06,517.4161987304688
2021-08-09,518.3263549804688
2021-08-10,513.3875732421875
2021-08-11,515.4213256835938
2021-08-12,519.9630737304688
2021-08-13,523.66259765625
2021-08-16,525.7930908203125
2021-08-17,518.9366455078125
2021-08-18,516.1476440429688
2021-08-19,526.2771606445312
2021-08-20,528.0783081054688
2021-08-23,535.0414428710938
2021-08-24,536.5231323242188
2021-08-25,538.06298828125
2021-08-26,535.1867065429688
2021-08-27,548.066650390625
2021-08-30,547.7083740234375
2021-08-31,548.2312622070312
2021-09-01,545.3453369140625
2021-09-02,542.1107788085938
2021-09-03,545.4615478515625
2021-09-07,542.769287109375
2021-09-08,549.6646118164062
2021-09-09,549.8196411132812
2021-09-10,549.461181640625
2021-09-13,539.8157348632812
2021-09-14,550.3232421875
2021-09-15,554.0416870117188
2021-09-16,554.7874755859375
2021-09-17,544.1058349609375
2021-09-20,536.8910522460938
2021-09-21,537.7142333984375
2021-09-22,545.0256958007812
2021-09-23,559.1356201171875
2021-09-24,559.6683349609375
2021-09-27,549.1028442382812
2021-09-28,527.7975463867188
2021-09-29,529.6570434570312
2021-09-30,522.4713134765625
2021-10-01,526.79052734375
2021-10-04,508.7585754394531
2021-10-05,516.5057983398438
2021-10-06,517.72607421875
2021-10-07,521.4107666015625
2021-10-08,515.0014038085938
2021-10-11,509.4647216796875
2021-10-12,511.05487060546875
2021-10-13,518.7053833007812
2021-10-14,527.2771606445312
2021-10-15,535.4028930664062
2021-10-18,547.4263916015625
2021-10-19,555.4164428710938
2021-10-20,553.2155151367188
2021-10-21,560.7979736328125
2021-10-22,572.8701171875
2021-10-25,584.2732543945312
2021-10-26,590.1395874023438
2021-10-27,594.5224609375
2021-10-28,596.7332153320312
2021-10-29,606.9922485351562
2021-11-01,590.3336181640625
2021-11-02,599.6229858398438
2021-11-03,603.967041015625
2021-11-04,606.6917114257812
2021-11-05,596.3259887695312
2021-11-08,596.5781860351562
2021-11-09,594.18310546875
2021-11-10,585.6502075195312
2021-11-11,588.4524536132812
2021-11-12,607.9618530273438
2021-11-15,607.1375732421875
2021-11-16,626.1622924804688
2021-11-17,615.7869262695312
2021-11-18,609.8526611328125
2021-11-19,671.3284912109375
2021-11-22,641.550537109375
2021-11-23,650.27734375
2021-11-24,663.2416381835938
2021-11-26,646.6703491210938
2021-11-29,673.5782470703125
2021-11-30,632.503662109375
2021-12-01,643.7420654296875
2021-12-02,651.7222900390625
2021-12-03,628.2954711914062
2021-12-06,625.7550048828125
2021-12-07,652.8663940429688
2021-12-08,652.6336059570312
2021-12-09,645.3131713867188
2021-12-10,657.3753662109375
2021-12-13,648.44482421875
2021-12-14,620.0728759765625
2021-12-15,627.8396606445312
2021-12-16,614.7203369140625
2021-12-17,601.44580078125
2021-12-20,586.280517578125
2021-12-21,602.2216186523438
2021-12-22,612.4901733398438
2021-12-23,616.4171142578125
2021-12-27,632.95947265625
2021-12-28,630.060302734375
2021-12-29,628.3634033203125
2021-12-30,623.8349609375
2021-12-31,623.6992797851562
2022-01-03,612.305908203125
2022-01-04,599.5550537109375
2022-01-05,575.68212890625
2022-01-06,568.5941162109375
2022-01-07,550.9744262695312
2022-01-10,553.5276489257812
2022-01-11,561.8082275390625
2022-01-12,560.390869140625
2022-01-13,536.7621459960938
2022-01-14,534.6944580078125
2022-01-18,522.1033935546875
2022-01-19,529.413330078125
2022-01-20,528.7047119140625
2022-01-21,513.1044311523438
2022-01-24,519.0552368164062
2022-01-25,500.9114990234375
2022-01-26,492.65008544921875
2022-01-27,502.10540771484375
2022-01-28,519.1911010742188
2022-01-31,539.0048217773438
2022-02-01,544.4411010742188
2022-02-02,545.8679809570312
2022-02-03,519.938720703125
2022-02-04,528.122314453125
2022-02-07,529.3455810546875
2022-02-08,538.0338745117188
2022-02-09,562.4683227539062
2022-02-10,541.2860717773438
2022-02-11,520.1521606445312
2022-02-14,513.5897827148438
2022-02-15,512.3568115234375
2022-02-16,512.7161254882812
2022-02-17,481.6802673339844
2022-02-18,467.1380920410156
2022-02-22,469.128173828125
2022-02-23,453.3529968261719
2022-02-24,482.6025390625
2022-02-25,472.9433288574219
2022-02-28,460.5076599121094
2022-03-01,454.8868103027344
2022-03-02,471.7977600097656
2022-03-03,458.886474609375
2022-03-04,451.3629150390625
2022-03-07,424.60833740234375
2022-03-08,429.28741455078125
2022-03-09,451.1590576171875
2022-03-10,439.1505126953125
2022-03-11,426.48193359375
2022-03-14,412.2212219238281
2022-03-15,426.8314208984375
2022-03-16,444.5188903808594
2022-03-17,459.9057312011719
2022-03-18,465.846923828125
2022-03-21,452.86761474609375
2022-03-22,462.080322265625
2022-03-23,447.95550537109375
2022-03-24,452.0230712890625
2022-03-25,445.9266052246094
2022-03-28,466.45849609375
2022-03-29,471.1765441894531
2022-03-30,458.15838623046875
2022-03-31,466.7885437011719
2022-04-01,469.78826904296875
2022-04-04,490.8735656738281
2022-04-05,481.5540771484375
2022-04-06,475.8847351074219
2022-04-07,480.54449462890625
2022-04-08,469.3749084472656
2022-04-11,460.13983154296875
2022-04-12,448.7466735839844
2022-04-13,457.3012390136719
2022-04-14,452.13934326171875
2022-04-18,455.9597473144531
2022-04-19,471.542724609375
2022-04-20,468.5096740722656
2022-04-21,452.66424560546875
2022-04-22,430.9278869628906
2022-04-25,434.46636962890625
2022-04-26,409.5997009277344
2022-04-27,406.5861511230469
2022-04-28,432.1818542480469
2022-04-29,407.07220458984375
2022-05-02,415.1018981933594
2022-05-03,418.82513427734375
2022-05-04,435.4287414550781
2022-05-05,398.4301452636719
2022-05-06,384.67474365234375
2022-05-09,356.77508544921875
2022-05-10,360.83856201171875
2022-05-11,346.2373962402344
2022-05-12,344.0210266113281
2022-05-13,361.3926696777344
2022-05-16,349.5620422363281
2022-05-17,361.4995422363281
2022-05-18,343.4571533203125
2022-05-19,352.22564697265625
2022-05-20,357.52362060546875
2022-05-23,361.0135192871094
2022-05-24,348.9593811035156
2022-05-25,377.61724853515625
2022-05-26,395.0860595703125
2022-05-27,410.6982421875
2022-05-31,402.90185546875
2022-06-01,396.98162841796875
2022-06-02,414.95599365234375
2022-06-03,397.5455017089844
2022-06-06,397.56494140625
2022-06-07,405.0307922363281
2022-06-08,402.90185546875
2022-06-09,389.3797302246094
2022-06-10,370.5887756347656
2022-06-13,353.83935546875
2022-06-14,354.6073303222656
2022-06-15,367.98358154296875
2022-06-16,349.6009216308594
2022-06-17,359.3997802734375
2022-06-21,366.9045104980469
2022-06-22,370.2193908691406
2022-06-23,389.5741882324219
2022-06-24,405.97369384765625
2022-06-27,393.4335021972656
2022-06-28,375.5174865722656
2022-06-29,378.79345703125
2022-06-30,374.691162109375
2022-07-01,377.4810791015625
2022-07-05,389.0589599609375
2022-07-06,393.61810302734375
2022-07-07,399.3828125
2022-07-08,396.1208190917969
2022-07-11,391.9825439453125
2022-07-12,375.7309875488281
2022-07-13,373.23828125
2022-07-14,369.8887023925781
2022-07-15,382.6347351074219
2022-07-18,378.04852294921875
2022-07-19,393.24835205078125
2022-07-20,409.4024353027344
2022-07-21,423.27801513671875
2022-07-22,423.31695556640625
2022-07-25,415.0013732910156
2022-07-26,403.3362121582031
2022-07-27,421.77850341796875
2022-07-28,436.8030090332031
2022-07-29,444.1839599609375
2022-08-01,436.67645263671875
2022-08-02,435.2255859375
2022-08-03,453.51214599609375
2022-08-04,454.04766845703125
2022-08-05,456.6670227050781
2022-08-08,454.4956359863281
2022-08-09,449.9288024902344
2022-08-10,465.5279235839844
2022-08-11,466.1900634765625
2022-08-12,473.8726806640625
2022-08-15,476.3751525878906
2022-08-16,475.3527526855469
2022-08-17,465.7323913574219
2022-08-18,465.2065124511719
2022-08-19,451.7594909667969
2022-08-22,434.3979187011719
2022-08-23,437.7475891113281
2022-08-24,453.5316162109375
2022-08-25,453.60955810546875
2022-08-26,436.67645263671875
2022-08-29,425.32281494140625
2022-08-30,421.8173522949219
2022-08-31,420.43475341796875
2022-09-01,414.3197021484375
2022-09-02,409.022705078125
2022-09-06,407.75689697265625
2022-09-07,423.85247802734375
2022-09-08,427.50396728515625
2022-09-09,438.2052001953125
2022-09-12,443.4049072265625
2022-09-13,418.02960205078125
2022-09-14,425.3617858886719
2022-09-15,411.028564453125
2022-09-16,411.885498046875
2022-09-19,412.5573425292969
2022-09-20,406.84149169921875
2022-09-21,397.94171142578125
2022-09-22,386.2862243652344
2022-09-23,383.61822509765625
2022-09-26,385.400146484375
2022-09-27,390.23956298828125
2022-09-28,398.53570556640625
2022-09-29,386.3835754394531
2022-09-30,377.1429138183594
2022-10-03,386.3738098144531
2022-10-04,401.18426513671875
2022-10-05,402.71295166015625
2022-10-06,401.2690734863281
2022-10-07,383.3576965332031
2022-10-10,378.167724609375
2022-10-11,374.1094055175781
2022-10-12,378.57745361328125
2022-10-13,386.1088562011719
2022-10-14,370.8216857910156
2022-10-17,393.87432861328125
2022-10-18,398.6643371582031
2022-10-19,392.24517822265625
2022-10-20,391.3476257324219
2022-10-21,406.98583984375
2022-10-24,407.5517578125
2022-10-25,421.5218200683594
2022-10-26,414.019775390625
2022-10-27,411.6881408691406
2022-10-28,421.2388916015625
2022-10-31,417.0537414550781
2022-11-01,385.1235046386719
2022-11-02,375.6215515136719
2022-11-03,356.0711975097656
2022-11-04,352.364013671875
2022-11-07,361.0660705566406
2022-11-08,373.2216491699219
2022-11-09,359.5442199707031
2022-11-10,393.3865051269531
2022-11-11,398.0692443847656
2022-11-14,387.9429016113281
2022-11-15,397.0741882324219
2022-11-16,384.0406188964844
2022-11-17,372.5484619140625
2022-11-18,370.78271484375
2022-11-21,365.8365783691406
2022-11-22,382.6455993652344
2022-11-23,386.1771545410156
2022-11-25,382.87969970703125
2022-11-28,376.2166748046875
2022-11-29,370.4315185546875
2022-11-30,397.6302490234375
2022-12-01,405.9029846191406
2022-12-02,397.95220947265625
2022-12-05,385.4844970703125
2022-12-06,380.2554626464844
2022-12-07,379.1530456542969
2022-12-08,395.4547424316406
2022-12-09,390.0598449707031
