Date,KIM
2019-03-18,12.586962699890137
2019-03-19,12.644402503967285
2019-03-20,12.709026336669922
2019-03-21,13.046493530273438
2019-03-22,13.017773628234863
2019-03-25,13.032134056091309
2019-03-26,13.333701133728027
2019-03-27,13.226005554199219
2019-03-28,13.383966445922852
2019-03-29,13.283441543579102
2019-04-01,13.25428295135498
2019-04-02,13.35634994506836
2019-04-03,13.25428295135498
2019-04-04,13.246988296508789
2019-04-05,13.451127052307129
2019-04-08,13.341768264770508
2019-04-09,13.239699363708496
2019-04-10,13.458416938781738
2019-04-11,13.31989574432373
2019-04-12,13.298023223876953
2019-04-15,13.042854309082031
2019-04-16,12.656454086303711
2019-04-17,12.554383277893066
2019-04-18,12.7803955078125
2019-04-22,12.452314376831055
2019-04-23,12.751230239868164
2019-04-24,12.940787315368652
2019-04-25,12.933494567871094
2019-04-26,12.984527587890625
2019-04-29,12.627289772033691
2019-04-30,12.678323745727539
2019-05-01,12.685615539550781
2019-05-02,13.115757942199707
2019-05-03,13.268860816955566
2019-05-06,13.327188491821289
2019-05-07,13.093888282775879
2019-05-08,13.115757942199707
2019-05-09,13.130340576171875
2019-05-10,13.370928764343262
2019-05-13,13.188667297363281
2019-05-14,13.276151657104492
2019-05-15,13.2032470703125
2019-05-16,13.225113868713379
2019-05-17,13.188667297363281
2019-05-20,13.093888282775879
2019-05-21,13.298023223876953
2019-05-22,13.225113868713379
2019-05-23,13.130340576171875
2019-05-24,13.25428295135498
2019-05-28,12.962658882141113
2019-05-29,12.612709045410156
2019-05-30,12.700196266174316
2019-05-31,12.685615539550781
2019-06-03,12.751230239868164
2019-06-04,12.846012115478516
2019-06-05,13.370928764343262
2019-06-06,13.378223419189453
2019-06-07,13.363639831542969
2019-06-10,13.290733337402344
2019-06-11,13.349058151245117
2019-06-12,13.400092124938965
2019-06-13,13.655261039733887
2019-06-14,13.655261039733887
2019-06-17,13.859395980834961
2019-06-18,13.844818115234375
2019-06-19,13.910432815551758
2019-06-20,13.946885108947754
2019-06-21,13.779202461242676
2019-06-24,13.596938133239746
2019-06-25,13.567777633666992
2019-06-26,13.23240852355957
2019-06-27,13.414671897888184
2019-06-28,13.47299575805664
2019-07-01,13.28792953491211
2019-07-02,13.48780345916748
2019-07-03,13.613645553588867
2019-07-05,13.65806770324707
2019-07-08,13.798717498779297
2019-07-09,13.798717498779297
2019-07-10,13.835735321044922
2019-07-11,13.598845481872559
2019-07-12,13.621050834655762
2019-07-15,13.598845481872559
2019-07-16,13.547025680541992
2019-07-17,13.47299861907959
2019-07-18,13.495205879211426
2019-07-19,13.243513107299805
2019-07-22,13.443388938903809
2019-07-23,13.806121826171875
2019-07-24,13.91716480255127
2019-07-25,13.798717498779297
2019-07-26,13.872745513916016
2019-07-29,14.01340103149414
2019-07-30,14.33911418914795
2019-07-31,14.220674514770508
2019-08-01,14.065214157104492
2019-08-02,14.109637260437012
2019-08-05,13.880148887634277
2019-08-06,13.909759521484375
2019-08-07,13.961579322814941
2019-08-08,14.124438285827637
2019-08-09,14.028204917907715
2019-08-12,14.04300594329834
2019-08-13,13.991189956665039
2019-08-14,13.628457069396973
2019-08-15,13.709888458251953
2019-08-16,13.820924758911133
2019-08-19,14.00599193572998
2019-08-20,13.650666236877441
2019-08-21,13.717287063598633
2019-08-22,13.769104957580566
2019-08-23,13.435982704162598
2019-08-26,13.606246948242188
2019-08-27,13.480401039123535
2019-08-28,13.524816513061523
2019-08-29,13.64326286315918
2019-08-30,13.606246948242188
2019-09-03,13.865342140197754
2019-09-04,13.931965827941895
2019-09-05,13.998590469360352
2019-09-06,14.324311256408691
2019-09-09,14.627826690673828
2019-09-10,14.886923789978027
2019-09-11,14.946146965026855
2019-09-12,15.094196319580078
2019-09-13,14.894323348999023
2019-09-16,14.812898635864258
2019-09-17,14.864712715148926
2019-09-18,14.9313383102417
2019-09-19,14.968350410461426
2019-09-20,15.005363464355469
2019-09-23,14.953547477722168
2019-09-24,14.953547477722168
2019-09-25,15.020174980163574
2019-09-26,15.382906913757324
2019-09-27,15.434720993041992
2019-09-30,15.45693302154541
2019-10-01,15.374397277832031
2019-10-02,15.351882934570312
2019-10-03,15.284355163574219
2019-10-04,15.381903648376465
2019-10-07,15.479443550109863
2019-10-08,15.419418334960938
2019-10-09,15.359392166137695
2019-10-10,15.41191291809082
2019-10-11,15.561980247497559
2019-10-14,15.584492683410645
2019-10-15,15.524463653564453
2019-10-16,15.531967163085938
2019-10-17,15.449434280395508
2019-10-18,15.69704532623291
2019-10-21,15.929648399353027
2019-10-22,16.049699783325195
2019-10-23,15.952156066894531
2019-10-24,15.877121925354004
2019-10-25,15.869620323181152
2019-10-28,15.727051734924316
2019-10-29,15.8471097946167
2019-10-30,16.312320709228516
2019-10-31,16.177261352539062
2019-11-01,16.304821014404297
2019-11-04,16.057205200195312
2019-11-05,15.967159271240234
2019-11-06,16.049699783325195
2019-11-07,15.674528121948242
2019-11-08,15.644518852233887
2019-11-11,15.674528121948242
2019-11-12,15.55447769165039
2019-11-13,15.794585227966309
2019-11-14,16.177261352539062
2019-11-15,16.154747009277344
2019-11-18,16.334827423095703
2019-11-19,16.259794235229492
2019-11-20,16.08721923828125
2019-11-21,16.012184143066406
2019-11-22,15.982172966003418
2019-11-25,16.0797176361084
2019-11-26,16.1922607421875
2019-11-27,16.252290725708008
2019-11-29,16.222280502319336
2019-12-02,15.787081718444824
2019-12-03,15.877121925354004
2019-12-04,15.9596586227417
2019-12-05,15.899630546569824
2019-12-06,15.892133712768555
2019-12-09,15.929648399353027
2019-12-10,15.884629249572754
2019-12-11,15.629508972167969
2019-12-12,15.32187271118164
2019-12-13,15.239339828491211
2019-12-16,15.306868553161621
2019-12-17,15.306868553161621
2019-12-18,15.44192886352539
2019-12-19,15.41191291809082
2019-12-20,15.404406547546387
2019-12-23,15.24683952331543
2019-12-24,15.276850700378418
2019-12-26,15.351882934570312
2019-12-27,15.576982498168945
2019-12-30,15.584492683410645
2019-12-31,15.751814842224121
2020-01-02,14.907564163208008
2020-01-03,15.067291259765625
2020-01-06,15.265042304992676
2020-01-07,15.082494735717773
2020-01-08,15.021656036376953
2020-01-09,14.702203750610352
2020-01-10,14.755447387695312
2020-01-13,15.021656036376953
2020-01-14,15.242230415344238
2020-01-15,15.386734008789062
2020-01-16,15.470406532287598
2020-01-17,15.417163848876953
2020-01-21,15.523641586303711
2020-01-22,15.470406532287598
2020-01-23,15.554065704345703
2020-01-24,15.478007316589355
2020-01-27,15.310678482055664
2020-01-28,15.363921165466309
2020-01-29,15.257441520690918
2020-01-30,14.717419624328613
2020-01-31,14.489241600036621
2020-02-03,14.588120460510254
2020-02-04,14.778267860412598
2020-02-05,14.998835563659668
2020-02-06,14.96080493927002
2020-02-07,14.922779083251953
2020-02-10,14.983625411987305
2020-02-11,14.542487144470215
2020-02-12,14.276276588439941
2020-02-13,14.397972106933594
2020-02-14,14.64896011352539
2020-02-18,14.5044527053833
2020-02-19,14.11655044555664
2020-02-20,14.420784950256348
2020-02-21,14.5044527053833
2020-02-24,14.428393363952637
2020-02-25,14.131762504577637
2020-02-26,13.903587341308594
2020-02-27,13.44723129272461
2020-02-28,13.196237564086914
2020-03-02,13.553714752197266
2020-03-03,13.508077621459961
2020-03-04,13.903587341308594
2020-03-05,13.591743469238281
2020-03-06,13.181029319763184
2020-03-09,11.842388153076172
2020-03-10,12.30634880065918
2020-03-11,11.29476261138916
2020-03-12,9.674707412719727
2020-03-13,10.055002212524414
2020-03-16,8.062255859375
2020-03-17,8.260004997253418
2020-03-18,7.423360347747803
2020-03-19,7.796050071716309
2020-03-20,8.085071563720703
2020-03-23,7.157151699066162
2020-03-24,7.978590965270996
2020-03-25,8.511003494262695
2020-03-26,8.609878540039062
2020-03-27,7.910135269165039
2020-03-30,7.681960582733154
2020-03-31,7.3549065589904785
2020-04-01,6.501141548156738
2020-04-02,6.070343494415283
2020-04-03,6.086008548736572
2020-04-06,6.7831196784973145
2020-04-07,7.166922092437744
2020-04-08,7.542888641357422
2020-04-09,8.474982261657715
2020-04-13,8.263500213623047
2020-04-14,8.404488563537598
2020-04-15,7.6055521965026855
2020-04-16,6.642129421234131
2020-04-17,6.98676872253418
2020-04-20,6.704792499542236
2020-04-21,6.501141548156738
2020-04-22,6.524640083312988
2020-04-23,6.767452239990234
2020-04-24,6.736123561859131
2020-04-27,7.2844109535217285
2020-04-28,7.950192928314209
2020-04-29,8.764792442321777
2020-04-30,8.545476913452148
2020-05-01,8.302664756774902
2020-05-04,8.146008491516113
2020-05-05,8.130343437194824
2020-05-06,7.691709995269775
2020-05-07,7.87186336517334
2020-05-08,8.537643432617188
2020-05-11,7.903195858001709
2020-05-12,7.347074031829834
2020-05-13,6.861446857452393
2020-05-14,7.2217512130737305
2020-05-15,7.166922092437744
2020-05-18,8.153841972351074
2020-05-19,8.193007469177246
2020-05-20,8.584638595581055
2020-05-21,8.819622993469238
2020-05-22,8.87445068359375
2020-05-26,9.587225914001465
2020-05-27,9.73604679107666
2020-05-28,9.17209243774414
2020-05-29,8.702129364013672
2020-06-01,9.383574485778809
2020-06-02,9.7752103805542
2020-06-03,10.887454986572266
2020-06-04,11.20859432220459
2020-06-05,11.921370506286621
2020-06-08,12.289505004882812
2020-06-09,11.686389923095703
2020-06-10,11.012777328491211
2020-06-11,9.830039978027344
2020-06-12,10.777793884277344
2020-06-15,10.668139457702637
2020-06-16,11.067607879638672
2020-06-17,10.44098949432373
2020-06-18,10.44098949432373
2020-06-19,9.963197708129883
2020-06-22,10.229506492614746
2020-06-23,10.22167682647705
2020-06-24,10.033690452575684
2020-06-25,9.9866943359375
2020-06-26,9.806540489196777
2020-06-29,9.963197708129883
2020-06-30,10.057188034057617
2020-07-01,10.112015724182129
2020-07-02,9.994527816772461
2020-07-06,10.127681732177734
2020-07-07,9.516731262207031
2020-07-08,9.516731262207031
2020-07-09,9.273919105529785
2020-07-10,9.477568626403809
2020-07-13,9.242586135864258
2020-07-14,9.00760555267334
2020-07-15,9.41490650177002
2020-07-16,9.273919105529785
2020-07-17,9.101598739624023
2020-07-20,8.811788558959961
2020-07-21,8.78045654296875
2020-07-22,8.843117713928223
2020-07-23,8.686463356018066
2020-07-24,8.42015266418457
2020-07-27,8.388821601867676
2020-07-28,8.709962844848633
2020-07-29,8.87445068359375
2020-07-30,8.796124458312988
2020-07-31,8.733460426330566
2020-08-03,8.686463356018066
2020-08-04,9.038934707641602
2020-08-05,8.866615295410156
2020-08-06,8.960609436035156
2020-08-07,9.344412803649902
2020-08-10,9.454070091247559
2020-08-11,9.759546279907227
2020-08-12,9.704717636108398
2020-08-13,9.407073974609375
2020-08-14,9.383574485778809
2020-08-17,9.39924144744873
2020-08-18,9.203422546386719
2020-08-19,8.952776908874512
2020-08-20,9.046768188476562
2020-08-21,8.952776908874512
2020-08-24,9.281749725341797
2020-08-25,9.25825309753418
2020-08-26,9.062432289123535
2020-08-27,9.30525016784668
2020-08-28,9.454070091247559
2020-08-31,9.391407012939453
2020-09-01,9.563728332519531
2020-09-02,9.6812162399292
2020-09-03,9.798707962036133
2020-09-04,9.91619873046875
2020-09-08,9.602890968322754
2020-09-09,9.547612190246582
2020-09-10,9.57919979095459
2020-09-11,9.208035469055176
2020-09-14,9.768731117248535
2020-09-15,10.242557525634766
2020-09-16,10.313632011413574
2020-09-17,10.147791862487793
2020-09-18,9.634478569030762
2020-09-21,9.12116527557373
2020-09-22,8.963224411010742
2020-09-23,8.520986557006836
2020-09-24,8.607854843139648
2020-09-25,8.86056137084961
2020-09-28,9.12906551361084
2020-09-29,8.907943725585938
2020-09-30,8.8921480178833
2020-10-01,9.168548583984375
2020-10-02,9.397568702697754
2020-10-05,9.437049865722656
2020-10-06,9.437049865722656
2020-10-07,9.287005424499512
2020-10-08,9.492332458496094
2020-10-09,9.176446914672852
2020-10-12,9.168548583984375
2020-10-13,8.742106437683105
2020-10-14,8.66313362121582
2020-10-15,8.773695945739746
2020-10-16,8.702620506286621
2020-10-19,8.631545066833496
2020-10-20,8.76579761505127
2020-10-21,8.734208106994629
2020-10-22,9.050092697143555
2020-10-23,9.081680297851562
2020-10-26,8.773695945739746
2020-10-27,8.363043785095215
2020-10-28,8.07085132598877
2020-10-29,8.228793144226074
2020-10-30,8.102438926696777
2020-11-02,8.252485275268555
2020-11-03,8.702620506286621
2020-11-04,8.473604202270508
2020-11-05,8.363043785095215
2020-11-06,8.102438926696777
2020-11-09,10.71638298034668
2020-11-10,11.166521072387695
2020-11-11,11.166521072387695
2020-11-12,10.700590133666992
2020-11-13,11.229698181152344
2020-11-16,12.027305603027344
2020-11-17,11.900952339172363
2020-11-18,11.490303993225098
2020-11-19,11.829875946044922
2020-11-20,11.80618667602539
2020-11-23,12.32739543914795
2020-11-24,12.185246467590332
2020-11-25,12.058895111083984
2020-11-27,11.900952339172363
2020-11-30,11.40343189239502
2020-12-01,11.687729835510254
2020-12-02,11.908846855163574
2020-12-03,11.99571704864502
2020-12-04,12.32739543914795
2020-12-07,11.924641609191895
2020-12-08,11.828861236572266
2020-12-09,11.916661262512207
2020-12-10,11.828861236572266
2020-12-11,11.772989273071289
2020-12-14,11.517576217651367
2020-12-15,12.18005657196045
2020-12-16,11.956570625305176
2020-12-17,12.036386489868164
2020-12-18,11.669229507446289
2020-12-21,11.517576217651367
2020-12-22,11.485649108886719
2020-12-23,11.485649108886719
2020-12-24,11.589411735534668
2020-12-28,11.741064071655273
2020-12-29,11.573446273803711
2020-12-30,11.812898635864258
2020-12-31,11.980515480041504
2021-01-04,11.437760353088379
2021-01-05,11.501611709594727
2021-01-06,12.116203308105469
2021-01-07,12.172077178955078
2021-01-08,12.323726654052734
2021-01-11,12.148131370544434
2021-01-12,12.371617317199707
2021-01-13,12.706849098205566
2021-01-14,13.081987380981445
2021-01-15,13.14583969116211
2021-01-19,13.193730354309082
2021-01-20,13.44116497039795
2021-01-21,13.233640670776367
2021-01-22,13.297491073608398
2021-01-25,13.600799560546875
2021-01-26,13.784377098083496
2021-01-27,13.784377098083496
2021-01-28,13.967955589294434
2021-01-29,13.17776870727539
2021-02-01,13.050060272216797
2021-02-02,13.002168655395508
2021-02-03,13.010151863098145
2021-02-04,13.329421043395996
2021-02-05,13.345383644104004
2021-02-08,13.60877513885498
2021-02-09,13.720524787902832
2021-02-10,14.071715354919434
2021-02-11,14.327131271362305
2021-02-12,14.390985488891602
2021-02-16,14.071715354919434
2021-02-17,14.215388298034668
2021-02-18,14.263275146484375
2021-02-19,14.103641510009766
2021-02-22,14.526674270629883
2021-02-23,14.806034088134766
2021-02-24,15.284933090209961
2021-02-25,14.86190414428711
2021-02-26,14.630433082580566
2021-03-01,14.821991920471191
2021-03-02,14.486763954162598
2021-03-03,14.957681655883789
2021-03-04,14.86988353729248
2021-03-05,15.181173324584961
2021-03-08,15.6441068649292
2021-03-09,15.402560234069824
2021-03-10,15.491130828857422
2021-03-11,15.579697608947754
2021-03-12,15.853449821472168
2021-03-15,15.877602577209473
2021-03-16,15.378406524658203
2021-03-17,15.603856086730957
2021-03-18,15.394512176513672
2021-03-19,15.15296745300293
2021-03-22,14.88726806640625
2021-03-23,14.549104690551758
2021-03-24,14.702083587646484
2021-03-25,15.305949211120605
2021-03-26,15.466979026794434
2021-03-29,15.201274871826172
2021-03-30,15.458924293518066
2021-03-31,15.096607208251953
2021-04-01,15.458924293518066
2021-04-05,15.338149070739746
2021-04-06,15.619955062866211
2021-04-07,15.619955062866211
2021-04-08,15.636056900024414
2021-04-09,15.619955062866211
2021-04-12,15.660215377807617
2021-04-13,15.837347030639648
2021-04-14,15.68436050415039
2021-04-15,16.046682357788086
2021-04-16,15.877602577209473
2021-04-19,15.998374938964844
2021-04-20,15.933967590332031
2021-04-21,16.247974395751953
2021-04-22,16.1272029876709
2021-04-23,16.40095329284668
2021-04-26,16.570035934448242
2021-04-27,16.714963912963867
2021-04-28,16.81963348388672
2021-04-29,17.0853328704834
2021-04-30,16.908203125
2021-05-03,16.932353973388672
2021-05-04,16.98065948486328
2021-05-05,16.56198501586914
2021-05-06,16.859888076782227
2021-05-07,17.278568267822266
2021-05-10,17.25441551208496
2021-05-11,16.972614288330078
2021-05-12,16.473417282104492
2021-05-13,16.79547882080078
2021-05-14,17.093381881713867
2021-05-17,16.99677085876465
2021-05-18,16.73106575012207
2021-05-19,16.49757194519043
2021-05-20,16.304338455200195
2021-05-21,16.40095329284668
2021-05-24,16.610294342041016
2021-05-25,16.52977752685547
2021-05-26,16.714963912963867
2021-05-27,16.884042739868164
2021-05-28,17.157794952392578
2021-06-01,17.55232048034668
2021-06-02,17.906587600708008
2021-06-03,17.85022735595703
2021-06-04,17.51206398010254
2021-06-07,17.777767181396484
2021-06-08,17.980613708496094
2021-06-09,17.980613708496094
2021-06-10,17.834558486938477
2021-06-11,17.931930541992188
2021-06-14,17.623598098754883
2021-06-15,17.3396053314209
2021-06-16,17.242237091064453
2021-06-17,16.877111434936523
2021-06-18,16.49574851989746
2021-06-21,17.055620193481445
2021-06-22,16.682374954223633
2021-06-23,16.804080963134766
2021-06-24,16.76351547241211
2021-06-25,17.10430335998535
2021-06-28,16.90956687927246
2021-06-29,16.877111434936523
2021-06-30,16.917682647705078
2021-07-01,17.10430335998535
2021-07-02,16.95013427734375
2021-07-06,16.771629333496094
2021-07-07,16.844655990600586
2021-07-08,16.63368797302246
2021-07-09,17.20978546142578
2021-07-12,17.380178451538086
2021-07-13,17.015047073364258
2021-07-14,17.355831146240234
2021-07-15,17.193557739257812
2021-07-16,17.13675880432129
2021-07-19,15.879087448120117
2021-07-20,16.90956687927246
2021-07-21,17.242237091064453
2021-07-22,16.706716537475586
2021-07-23,16.885225296020508
2021-07-26,16.893333435058594
2021-07-27,16.812198638916016
2021-07-28,16.852767944335938
2021-07-29,17.22601318359375
2021-07-30,17.30715560913086
2021-08-02,17.274696350097656
2021-08-03,16.86087989807129
2021-08-04,16.666147232055664
2021-08-05,17.37206268310547
2021-08-06,17.729080200195312
2021-08-09,17.6479434967041
2021-08-10,17.6317081451416
2021-08-11,18.094207763671875
2021-08-12,17.82644271850586
2021-08-13,17.88324737548828
2021-08-16,17.550573348999023
2021-08-17,17.331497192382812
2021-08-18,17.13675880432129
2021-08-19,17.096189498901367
2021-08-20,17.299039840698242
2021-08-23,17.34772300720215
2021-08-24,17.550573348999023
2021-08-25,17.850786209106445
2021-08-26,17.54245948791504
2021-08-27,17.785877227783203
2021-08-30,17.712848663330078
2021-08-31,17.680395126342773
2021-09-01,17.875131607055664
2021-09-02,17.91570281982422
2021-09-03,17.95627212524414
2021-09-07,17.696624755859375
2021-09-08,17.72933578491211
2021-09-09,17.524892807006836
2021-09-10,17.271387100219727
2021-09-13,17.917421340942383
2021-09-14,17.77022361755371
2021-09-15,17.89289093017578
2021-09-16,18.05644416809082
2021-09-17,17.76204490661621
2021-09-20,17.492176055908203
2021-09-21,17.516714096069336
2021-09-22,17.86018180847168
2021-09-23,17.87653923034668
2021-09-24,17.66391372680664
2021-09-27,17.606672286987305
2021-09-28,17.443113327026367
2021-09-29,17.541248321533203
2021-09-30,16.968809127807617
2021-10-01,17.778396606445312
2021-10-04,17.802936553955078
2021-10-05,17.565778732299805
2021-10-06,17.688447952270508
2021-10-07,17.835649490356445
2021-10-08,17.76204490661621
2021-10-11,17.843822479248047
2021-10-12,18.05644416809082
2021-10-13,18.285419464111328
2021-10-14,18.309955596923828
2021-10-15,18.4080867767334
2021-10-18,18.751550674438477
2021-10-19,18.514402389526367
2021-10-20,19.00505828857422
2021-10-21,18.694307327270508
2021-10-22,18.776084899902344
2021-10-25,18.97235107421875
2021-10-26,19.037776947021484
2021-10-27,18.5471134185791
2021-10-28,18.596174240112305
2021-10-29,18.4816837310791
2021-11-01,18.718841552734375
2021-11-02,19.176795959472656
2021-11-03,19.634748458862305
2021-11-04,19.144086837768555
2021-11-05,19.904613494873047
2021-11-08,19.07048225402832
2021-11-09,19.01323890686035
2021-11-10,19.144086837768555
2021-11-11,19.463014602661133
2021-11-12,19.250394821166992
2021-11-15,19.52025604248047
2021-11-16,19.27492332458496
2021-11-17,19.487546920776367
2021-11-18,19.691987991333008
2021-11-19,19.52025604248047
2021-11-22,19.741056442260742
2021-11-23,19.773765563964844
2021-11-24,19.93732261657715
2021-11-26,19.00505828857422
2021-11-29,19.037776947021484
2021-11-30,18.33448600769043
2021-12-01,17.991024017333984
2021-12-02,18.915103912353516
2021-12-03,18.694307327270508
2021-12-06,19.13590431213379
2021-12-07,19.30763816833496
2021-12-08,19.480615615844727
2021-12-09,19.10171127319336
2021-12-10,18.912260055541992
2021-12-13,18.912260055541992
2021-12-14,18.648679733276367
2021-12-15,18.788705825805664
2021-12-16,18.73927879333496
2021-12-17,18.79693603515625
2021-12-20,18.327430725097656
2021-12-21,19.26645278930664
2021-12-22,19.398242950439453
2021-12-23,19.513565063476562
2021-12-27,19.79362678527832
2021-12-28,19.85128402709961
2021-12-29,19.974834442138672
2021-12-30,20.19723892211914
2021-12-31,20.3043212890625
2022-01-03,20.246660232543945
2022-01-04,20.78207015991211
2022-01-05,20.394929885864258
2022-01-06,20.526721954345703
2022-01-07,20.386693954467773
2022-01-10,20.699697494506836
2022-01-11,20.625568389892578
2022-01-12,20.691465377807617
2022-01-13,20.78207015991211
2022-01-14,20.600854873657227
2022-01-18,20.469064712524414
2022-01-19,19.95012855529785
2022-01-20,19.488855361938477
2022-01-21,19.513565063476562
2022-01-24,19.579463958740234
2022-01-25,19.958362579345703
2022-01-26,19.79362678527832
2022-01-27,19.274688720703125
2022-01-28,19.933658599853516
2022-01-31,19.983078002929688
2022-02-01,19.900707244873047
2022-02-02,20.205474853515625
2022-02-03,19.801860809326172
2022-02-04,19.628881454467773
2022-02-07,19.604171752929688
2022-02-08,19.867755889892578
2022-02-09,20.34550666809082
2022-02-10,19.88422966003418
2022-02-11,19.72772789001465
2022-02-14,19.19231605529785
2022-02-15,19.5465145111084
2022-02-16,19.991315841674805
2022-02-17,19.67007064819336
2022-02-18,19.604171752929688
2022-02-22,19.49709129333496
2022-02-23,19.093477249145508
2022-02-24,19.62064552307129
2022-02-25,20.114870071411133
2022-02-28,19.38176918029785
2022-03-01,18.87931251525879
2022-03-02,19.579463958740234
2022-03-03,19.67007064819336
2022-03-04,19.5465145111084
2022-03-07,19.085237503051758
2022-03-08,19.505329132080078
2022-03-09,19.87068748474121
2022-03-10,19.804258346557617
2022-03-11,19.688005447387695
2022-03-14,19.30603790283203
2022-03-15,19.638185501098633
2022-03-16,19.820865631103516
2022-03-17,19.829172134399414
2022-03-18,19.945419311523438
2022-03-21,19.88729476928711
2022-03-22,20.269269943237305
2022-03-23,19.945419311523438
2022-03-24,20.0035457611084
2022-03-25,20.24435043334961
2022-03-28,20.24435043334961
2022-03-29,21.058116912841797
2022-03-30,20.75918197631836
2022-03-31,20.510072708129883
2022-04-01,20.584806442260742
2022-04-04,20.435340881347656
2022-04-05,20.053367614746094
2022-04-06,20.069974899291992
2022-04-07,19.9537296295166
2022-04-08,20.219444274902344
2022-04-11,20.3190860748291
2022-04-12,20.269269943237305
2022-04-13,20.800701141357422
2022-04-14,20.86712646484375
2022-04-18,20.85052490234375
2022-04-19,21.423477172851562
2022-04-20,21.772228240966797
2022-04-21,21.556333541870117
2022-04-22,21.124540328979492
2022-04-25,21.27400779724121
2022-04-26,20.908649444580078
2022-04-27,20.958471298217773
2022-04-28,21.880178451538086
2022-04-29,21.033203125
2022-05-02,20.44364356994629
2022-05-03,20.800701141357422
2022-05-04,21.016599655151367
2022-05-05,20.094892501831055
2022-05-06,19.92051124572754
2022-05-09,19.389074325561523
2022-05-10,18.874250411987305
2022-05-11,18.42584991455078
2022-05-12,18.683263778686523
2022-05-13,19.30603790283203
2022-05-16,19.297733306884766
2022-05-17,20.0035457611084
2022-05-18,19.08184242248535
2022-05-19,18.74138832092285
2022-05-20,18.276378631591797
2022-05-23,18.342815399169922
2022-05-24,18.66665267944336
2022-05-25,18.9074649810791
2022-05-26,19.206396102905273
2022-05-27,19.712919235229492
2022-05-31,19.638185501098633
2022-06-01,19.048627853393555
2022-06-02,19.364164352416992
2022-06-03,19.056928634643555
2022-06-06,18.79952049255371
2022-06-07,19.12335968017578
2022-06-08,18.595645904541016
2022-06-09,17.866897583007812
2022-06-10,17.297300338745117
2022-06-13,16.317256927490234
2022-06-14,16.082717895507812
2022-06-15,16.17486000061035
2022-06-16,15.705778121948242
2022-06-17,15.864931106567383
2022-06-21,15.931944847106934
2022-06-22,15.931944847106934
2022-06-23,16.3842716217041
2022-06-24,16.870101928710938
2022-06-27,17.00412368774414
2022-06-28,17.06275749206543
2022-06-29,16.90360450744629
2022-06-30,16.56017303466797
2022-07-01,16.928739547729492
2022-07-05,16.844974517822266
2022-07-06,16.677444458007812
2022-07-07,16.79471206665039
2022-07-08,16.602060317993164
2022-07-11,16.602060317993164
2022-07-12,16.9119815826416
2022-07-13,16.652315139770508
2022-07-14,16.317256927490234
2022-07-15,16.853351593017578
2022-07-18,17.054384231567383
2022-07-19,17.598848342895508
2022-07-20,17.93390655517578
2022-07-21,17.93390655517578
2022-07-22,17.96741485595703
2022-07-25,18.01767349243164
2022-07-26,17.732872009277344
2022-07-27,18.00929832458496
2022-07-28,18.310848236083984
2022-07-29,18.52025604248047
2022-08-01,18.168445587158203
2022-08-02,17.900402069091797
2022-08-03,17.950660705566406
2022-08-04,17.875272750854492
2022-08-05,17.93390655517578
2022-08-08,18.31922149658203
2022-08-09,18.461624145507812
2022-08-10,18.94745445251465
2022-08-11,19.140111923217773
2022-08-12,19.558931350708008
2022-08-15,19.776718139648438
2022-08-16,19.877235412597656
2022-08-17,19.592437744140625
2022-08-18,19.584064483642578
2022-08-19,19.039596557617188
2022-08-22,18.428115844726562
2022-08-23,18.411359786987305
2022-08-24,18.511882781982422
2022-08-25,18.796676635742188
2022-08-26,18.19357681274414
2022-08-29,17.950660705566406
2022-08-30,17.959035873413086
2022-08-31,17.657489776611328
2022-09-01,17.841760635375977
2022-09-02,17.783130645751953
2022-09-06,17.83338737487793
2022-09-07,18.218706130981445
2022-09-08,18.328710556030273
2022-09-09,18.624879837036133
2022-09-12,18.87027931213379
2022-09-13,18.007156372070312
2022-09-14,17.617900848388672
2022-09-15,17.49943733215332
2022-09-16,17.55020523071289
2022-09-19,17.65175437927246
2022-09-20,17.13556671142578
2022-09-21,16.754777908325195
2022-09-22,16.22167205810547
2022-09-23,15.917040824890137
2022-09-26,15.26546859741211
2022-09-27,15.367010116577148
2022-09-28,15.773183822631836
2022-09-29,15.299314498901367
2022-09-30,15.578558921813965
2022-10-03,15.857806205749512
2022-10-04,16.365528106689453
2022-10-05,16.33167839050293
2022-10-06,16.21320915222168
2022-10-07,15.76472282409668
2022-10-10,15.773183822631836
2022-10-11,15.976275444030762
2022-10-12,15.967806816101074
2022-10-13,16.365528106689453
2022-10-14,16.043968200683594
2022-10-17,16.314754486083984
2022-10-18,16.644771575927734
2022-10-19,16.162439346313477
2022-10-20,16.263978958129883
2022-10-21,16.66169548034668
2022-10-24,16.839397430419922
2022-10-25,17.34712028503418
2022-10-26,17.34712028503418
2022-10-27,17.5163631439209
2022-10-28,17.863304138183594
2022-10-31,18.091779708862305
2022-11-01,18.21024513244629
2022-11-02,17.62636375427246
2022-11-03,17.558671951293945
2022-11-04,18.125627517700195
2022-11-07,18.184860229492188
2022-11-08,17.863304138183594
2022-11-09,17.57559585571289
2022-11-10,18.87874412536621
2022-11-11,18.768735885620117
2022-11-14,18.455644607543945
2022-11-15,18.692577362060547
2022-11-16,18.3879451751709
2022-11-17,18.624879837036133
2022-11-18,18.743349075317383
2022-11-21,18.81104850769043
2022-11-22,19.259532928466797
2022-11-23,19.14952850341797
