Date,EL
2019-03-21,148.01080322265625
2019-03-22,145.91587829589844
2019-03-25,146.3549041748047
2019-03-26,148.02914428710938
2019-03-27,149.02621459960938
2019-03-28,150.41683959960938
2019-03-29,151.45054626464844
2019-04-01,150.73703002929688
2019-04-02,149.31903076171875
2019-04-03,150.28871154785156
2019-04-04,149.18179321289062
2019-04-05,149.5751495361328
2019-04-08,150.7827606201172
2019-04-09,149.89541625976562
2019-04-10,152.3379669189453
2019-04-11,153.72850036621094
2019-04-12,153.25279235839844
2019-04-15,152.86856079101562
2019-04-16,155.37522888183594
2019-04-17,155.0915985107422
2019-04-18,155.82350158691406
2019-04-22,155.44842529296875
2019-04-23,156.5370635986328
2019-04-24,155.9058380126953
2019-04-25,155.87838745117188
2019-04-26,157.80865478515625
2019-04-29,157.77207946777344
2019-04-30,157.17747497558594
2019-05-01,155.7959747314453
2019-05-02,155.75025939941406
2019-05-03,159.57424926757812
2019-05-06,155.5672607421875
2019-05-07,153.04234313964844
2019-05-08,152.54837036132812
2019-05-09,151.24928283691406
2019-05-10,150.35276794433594
2019-05-13,151.0388946533203
2019-05-14,152.77708435058594
2019-05-15,155.49412536621094
2019-05-16,156.16192626953125
2019-05-17,153.34425354003906
2019-05-20,153.12472534179688
2019-05-21,153.81997680664062
2019-05-22,153.29852294921875
2019-05-23,151.43226623535156
2019-05-24,151.09381103515625
2019-05-28,152.42941284179688
2019-05-29,150.07839965820312
2019-05-30,151.90359497070312
2019-05-31,147.7026824951172
2019-06-03,150.56443786621094
2019-06-04,155.2332305908203
2019-06-05,155.92115783691406
2019-06-06,159.53501892089844
2019-06-07,162.22256469726562
2019-06-10,163.2865447998047
2019-06-11,162.8004150390625
2019-06-12,162.5069122314453
2019-06-13,163.2223358154297
2019-06-14,162.24090576171875
2019-06-17,162.9196319580078
2019-06-18,164.31387329101562
2019-06-19,164.93759155273438
2019-06-20,167.81768798828125
2019-06-21,166.3042449951172
2019-06-24,168.6890411376953
2019-06-25,168.72573852539062
2019-06-26,167.39578247070312
2019-06-27,166.98301696777344
2019-06-28,167.95530700683594
2019-07-01,167.1481170654297
2019-07-02,168.7716522216797
2019-07-03,170.6335906982422
2019-07-05,170.00987243652344
2019-07-08,169.91818237304688
2019-07-09,168.67990112304688
2019-07-10,169.03762817382812
2019-07-11,170.67945861816406
2019-07-12,171.34901428222656
2019-07-15,171.7893524169922
2019-07-16,173.45870971679688
2019-07-17,174.0273895263672
2019-07-18,174.4951934814453
2019-07-19,175.0363311767578
2019-07-22,173.027587890625
2019-07-23,173.798095703125
2019-07-24,173.77059936523438
2019-07-25,173.8531036376953
2019-07-26,175.07301330566406
2019-07-29,176.16458129882812
2019-07-30,173.33946228027344
2019-07-31,168.94589233398438
2019-08-01,167.63424682617188
2019-08-02,167.1205596923828
2019-08-05,160.1129150390625
2019-08-06,164.6990966796875
2019-08-07,167.4783172607422
2019-08-08,171.00051879882812
2019-08-09,168.4138946533203
2019-08-12,163.01141357421875
2019-08-13,165.82728576660156
2019-08-14,160.62657165527344
2019-08-15,160.91090393066406
2019-08-16,164.38723754882812
2019-08-19,184.9608154296875
2019-08-20,185.46534729003906
2019-08-21,186.85955810546875
2019-08-22,185.79556274414062
2019-08-23,180.833251953125
2019-08-26,183.5941925048828
2019-08-27,183.951904296875
2019-08-28,185.78639221191406
2019-08-29,187.15597534179688
2019-08-30,181.9901123046875
2019-09-03,183.36892700195312
2019-09-04,186.33782958984375
2019-09-05,188.41525268554688
2019-09-06,190.29959106445312
2019-09-09,188.8013153076172
2019-09-10,183.34132385253906
2019-09-11,181.32830810546875
2019-09-12,181.2823486328125
2019-09-13,179.07635498046875
2019-09-16,176.98976135253906
2019-09-17,175.87754821777344
2019-09-18,176.50254821777344
2019-09-19,177.329833984375
2019-09-20,176.4014434814453
2019-09-23,177.4033966064453
2019-09-24,179.2417755126953
2019-09-25,177.75270080566406
2019-09-26,179.55429077148438
2019-09-27,180.46424865722656
2019-09-30,182.87254333496094
2019-10-01,181.30996704101562
2019-10-02,176.51173400878906
2019-10-03,178.04684448242188
2019-10-04,182.12799072265625
2019-10-07,179.44393920898438
2019-10-08,173.80934143066406
2019-10-09,175.65689086914062
2019-10-10,174.3608856201172
2019-10-11,178.18472290039062
2019-10-14,177.24708557128906
2019-10-15,175.64768981933594
2019-10-16,177.1643829345703
2019-10-17,172.53167724609375
2019-10-18,170.53701782226562
2019-10-21,170.70249938964844
2019-10-22,170.14178466796875
2019-10-23,170.87710571289062
2019-10-24,172.41217041015625
2019-10-25,173.3865203857422
2019-10-28,170.70249938964844
2019-10-29,175.06863403320312
2019-10-30,177.6515655517578
2019-10-31,171.21725463867188
2019-11-01,171.502197265625
2019-11-04,167.0625
2019-11-05,169.13070678710938
2019-11-06,171.9434051513672
2019-11-07,172.01698303222656
2019-11-08,172.13638305664062
2019-11-11,172.12721252441406
2019-11-12,172.76150512695312
2019-11-13,172.8809814453125
2019-11-14,176.0246124267578
2019-11-15,175.5557861328125
2019-11-18,177.30226135253906
2019-11-19,180.2528533935547
2019-11-20,179.48995971679688
2019-11-21,177.1643829345703
2019-11-22,177.56884765625
2019-11-25,178.9660186767578
2019-11-26,179.6278076171875
2019-11-27,180.5677490234375
2019-11-29,180.11618041992188
2019-12-02,180.2267608642578
2019-12-03,178.60499572753906
2019-12-04,182.32763671875
2019-12-05,180.88095092773438
2019-12-06,182.3737335205078
2019-12-09,183.0924835205078
2019-12-10,182.3737335205078
2019-12-11,182.96343994140625
2019-12-12,184.86167907714844
2019-12-13,187.2482147216797
2019-12-16,188.0037841796875
2019-12-17,186.52947998046875
2019-12-18,187.9208984375
2019-12-19,188.24337768554688
2019-12-20,190.6115264892578
2019-12-23,189.79141235351562
2019-12-24,189.31227111816406
2019-12-26,190.961669921875
2019-12-27,191.61587524414062
2019-12-30,190.18765258789062
2019-12-31,190.31663513183594
2020-01-02,190.0586395263672
2020-01-03,188.6211700439453
2020-01-06,191.07223510742188
2020-01-07,189.8651580810547
2020-01-08,191.40396118164062
2020-01-09,195.31089782714844
2020-01-10,194.99765014648438
2020-01-13,196.70230102539062
2020-01-14,198.7571258544922
2020-01-15,201.32803344726562
2020-01-16,200.8212432861328
2020-01-17,202.6088104248047
2020-01-21,200.62767028808594
2020-01-22,195.9375
2020-01-23,192.46365356445312
2020-01-24,189.21084594726562
2020-01-27,181.51681518554688
2020-01-28,181.62734985351562
2020-01-29,183.12010192871094
2020-01-30,183.06480407714844
2020-01-31,179.83055114746094
2020-02-03,180.78883361816406
2020-02-04,184.67735290527344
2020-02-05,185.50669860839844
2020-02-06,194.91470336914062
2020-02-07,192.54656982421875
2020-02-10,192.28854370117188
2020-02-11,193.33900451660156
2020-02-12,197.91859436035156
2020-02-13,198.01083374023438
2020-02-14,198.121337890625
2020-02-18,194.831787109375
2020-02-19,196.37979125976562
2020-02-20,194.72120666503906
2020-02-21,192.8321990966797
2020-02-24,183.16616821289062
2020-02-25,176.3935089111328
2020-02-26,174.4215850830078
2020-02-27,168.38922119140625
2020-02-28,169.608642578125
2020-03-02,178.59715270996094
2020-03-03,174.03359985351562
2020-03-04,178.6617889404297
2020-03-05,175.1698760986328
2020-03-06,177.32232666015625
2020-03-09,164.34300231933594
2020-03-10,173.10055541992188
2020-03-11,159.36373901367188
2020-03-12,145.3590545654297
2020-03-13,159.0959014892578
2020-03-16,137.6268768310547
2020-03-17,142.024169921875
2020-03-18,144.33364868164062
2020-03-19,144.58306884765625
2020-03-20,139.49295043945312
2020-03-23,133.37742614746094
2020-03-24,145.80247497558594
2020-03-25,154.9757537841797
2020-03-26,159.79794311523438
2020-03-27,148.4352569580078
2020-03-30,152.63853454589844
2020-03-31,147.19737243652344
2020-04-01,141.69155883789062
2020-04-02,137.8394012451172
2020-04-03,142.3382568359375
2020-04-06,148.2689971923828
2020-04-07,150.7355499267578
2020-04-08,153.10040283203125
2020-04-09,152.26901245117188
2020-04-13,149.85791015625
2020-04-14,152.42604064941406
2020-04-15,145.76553344726562
2020-04-16,149.5345916748047
2020-04-17,160.98037719726562
2020-04-20,155.00344848632812
2020-04-21,148.83248901367188
2020-04-22,153.33135986328125
2020-04-23,150.34756469726562
2020-04-24,153.63621520996094
2020-04-27,152.7032012939453
2020-04-28,156.0473175048828
2020-04-29,163.38226318359375
2020-04-30,162.95730590820312
2020-05-01,159.39146423339844
2020-05-04,161.09124755859375
2020-05-05,156.98960876464844
2020-05-06,156.60162353515625
2020-05-07,158.8372039794922
2020-05-08,159.9550018310547
2020-05-11,156.99884033203125
2020-05-12,155.70553588867188
2020-05-13,150.35675048828125
2020-05-14,151.67776489257812
2020-05-15,156.50001525878906
2020-05-18,164.6663055419922
2020-05-19,161.2760467529297
2020-05-20,166.0520477294922
2020-05-21,164.32455444335938
2020-05-22,164.62014770507812
2020-05-26,172.22293090820312
2020-05-27,178.8096160888672
2020-05-28,177.8119354248047
2020-05-29,182.4216766357422
2020-06-01,185.15606689453125
2020-06-02,187.23464965820312
2020-06-03,187.751953125
2020-06-04,185.79345703125
2020-06-05,189.53489685058594
2020-06-08,189.2300567626953
2020-06-09,185.42398071289062
2020-06-10,185.15606689453125
2020-06-11,174.7819061279297
2020-06-12,176.7957763671875
2020-06-15,176.85118103027344
2020-06-16,181.2484588623047
2020-06-17,180.31541442871094
2020-06-18,181.20225524902344
2020-06-19,175.79808044433594
2020-06-22,177.60867309570312
2020-06-23,179.50247192382812
2020-06-24,173.4423828125
2020-06-25,172.70333862304688
2020-06-26,170.10743713378906
2020-06-29,171.50242614746094
2020-06-30,174.30154418945312
2020-07-01,174.90199279785156
2020-07-02,177.0082244873047
2020-07-06,177.386962890625
2020-07-07,174.70802307128906
2020-07-08,174.23684692382812
2020-07-09,173.49783325195312
2020-07-10,175.23452758789062
2020-07-13,175.28074645996094
2020-07-14,180.9528350830078
2020-07-15,184.32467651367188
2020-07-16,183.96438598632812
2020-07-17,182.91127014160156
2020-07-20,181.37777709960938
2020-07-21,179.65029907226562
2020-07-22,180.6664581298828
2020-07-23,179.30848693847656
2020-07-24,177.1375732421875
2020-07-27,178.14450073242188
2020-07-28,177.92282104492188
2020-07-29,176.3338623046875
2020-07-30,178.32005310058594
2020-07-31,182.48629760742188
2020-08-03,183.06832885742188
2020-08-04,184.22305297851562
2020-08-05,185.90438842773438
2020-08-06,184.05682373046875
2020-08-07,184.7496337890625
2020-08-10,188.90673828125
2020-08-11,191.46556091308594
2020-08-12,195.3824920654297
2020-08-13,197.11000061035156
2020-08-14,195.9275665283203
2020-08-17,197.66424560546875
2020-08-18,197.0361328125
2020-08-19,196.3063201904297
2020-08-20,183.1606903076172
2020-08-21,191.23464965820312
2020-08-24,196.37098693847656
2020-08-25,199.0130157470703
2020-08-26,200.16775512695312
2020-08-27,199.9183349609375
2020-08-28,206.39927673339844
2020-08-31,205.27899169921875
2020-09-01,204.6030731201172
2020-09-02,205.50120544433594
2020-09-03,201.890380859375
2020-09-04,200.18685913085938
2020-09-08,200.0016326904297
2020-09-09,202.30702209472656
2020-09-10,198.6869659423828
2020-09-11,198.77029418945312
2020-09-14,201.28857421875
2020-09-15,201.6126708984375
2020-09-16,201.14971923828125
2020-09-17,199.7146453857422
2020-09-18,196.6407928466797
2020-09-21,192.4189910888672
2020-09-22,194.27069091796875
2020-09-23,192.23382568359375
2020-09-24,194.85394287109375
2020-09-25,199.24249267578125
2020-09-28,199.75167846679688
2020-09-29,198.8535919189453
2020-09-30,202.06631469726562
2020-10-01,203.25140380859375
2020-10-02,202.53846740722656
2020-10-05,205.5845489501953
2020-10-06,201.52008056640625
2020-10-07,205.0567626953125
2020-10-08,207.58433532714844
2020-10-09,207.9454345703125
2020-10-12,210.18603515625
2020-10-13,206.48260498046875
2020-10-14,206.31594848632812
2020-10-15,205.42710876464844
2020-10-16,207.5102996826172
2020-10-19,205.85305786132812
2020-10-20,208.98239135742188
2020-10-21,215.39849853515625
2020-10-22,215.37071228027344
2020-10-23,217.7871856689453
2020-10-26,214.95408630371094
2020-10-27,213.9171600341797
2020-10-28,204.1957550048828
2020-10-29,206.5937042236328
2020-10-30,203.3717498779297
2020-11-02,207.2510528564453
2020-11-03,208.12135314941406
2020-11-04,210.86184692382812
2020-11-05,219.29635620117188
2020-11-06,220.9443359375
2020-11-09,227.95303344726562
2020-11-10,229.0084686279297
2020-11-11,229.82321166992188
2020-11-12,230.9897918701172
2020-11-13,236.19305419921875
2020-11-16,239.18353271484375
2020-11-17,237.8966064453125
2020-11-18,231.75823974609375
2020-11-19,223.9811248779297
2020-11-20,222.7219696044922
2020-11-23,221.9257354736328
2020-11-24,227.58265686035156
2020-11-25,228.54556274414062
2020-11-27,228.19297790527344
2020-11-30,227.61770629882812
2020-12-01,229.334228515625
2020-12-02,227.61770629882812
2020-12-03,227.74761962890625
2020-12-04,226.5043182373047
2020-12-07,228.02597045898438
2020-12-08,230.5496826171875
2020-12-09,228.85174560546875
2020-12-10,228.74041748046875
2020-12-11,228.0166778564453
2020-12-14,229.59396362304688
2020-12-15,232.33114624023438
2020-12-16,240.013671875
2020-12-17,244.79200744628906
2020-12-18,242.4538116455078
2020-12-21,236.15386962890625
2020-12-22,238.88169860839844
2020-12-23,240.89511108398438
2020-12-24,242.119873046875
2020-12-28,244.7827606201172
2020-12-29,243.78994750976562
2020-12-30,243.6693878173828
2020-12-31,246.98175048828125
2021-01-04,236.5899658203125
2021-01-05,240.15283203125
2021-01-06,239.6981658935547
2021-01-07,239.6332550048828
2021-01-08,241.91574096679688
2021-01-11,239.48480224609375
2021-01-12,236.97959899902344
2021-01-13,238.139404296875
2021-01-14,231.97854614257812
2021-01-15,231.15277099609375
2021-01-19,230.51260375976562
2021-01-20,236.80337524414062
2021-01-21,236.84971618652344
2021-01-22,231.8022918701172
2021-01-25,231.97854614257812
2021-01-26,227.60841369628906
2021-01-27,218.8311004638672
2021-01-28,227.39505004882812
2021-01-29,219.57333374023438
2021-02-01,224.3981170654297
2021-02-02,229.0465850830078
2021-02-03,230.67959594726562
2021-02-04,234.78993225097656
2021-02-05,253.12399291992188
2021-02-08,260.2961730957031
2021-02-09,259.19207763671875
2021-02-10,263.877685546875
2021-02-11,268.8509216308594
2021-02-12,269.3055114746094
2021-02-16,274.39935302734375
2021-02-17,268.69317626953125
2021-02-18,267.1807556152344
2021-02-19,264.5828552246094
2021-02-22,264.85198974609375
2021-02-23,270.8365478515625
2021-02-24,273.1004943847656
2021-02-25,269.20574951171875
2021-02-26,265.7108459472656
2021-03-01,273.2306213378906
2021-03-02,269.1313781738281
2021-03-03,269.1313781738281
2021-03-04,265.0879821777344
2021-03-05,272.2452697753906
2021-03-08,260.3288879394531
2021-03-09,260.2825012207031
2021-03-10,265.143798828125
2021-03-11,271.0833740234375
2021-03-12,268.8246154785156
2021-03-15,269.14068603515625
2021-03-16,268.55517578125
2021-03-17,270.246826171875
2021-03-18,266.7610778808594
2021-03-19,265.1158752441406
2021-03-22,266.00830078125
2021-03-23,261.45367431640625
2021-03-24,264.8927917480469
2021-03-25,265.98968505859375
2021-03-26,271.7062072753906
2021-03-29,270.0516052246094
2021-03-30,274.32745361328125
2021-03-31,270.34912109375
2021-04-01,271.7247314453125
2021-04-05,274.4575500488281
2021-04-06,274.2065734863281
2021-04-07,274.32745361328125
2021-04-08,277.5342102050781
2021-04-09,280.82470703125
2021-04-12,281.8471984863281
2021-04-13,281.6426086425781
2021-04-14,282.9347229003906
2021-04-15,283.62255859375
2021-04-16,290.2778625488281
2021-04-19,287.3870544433594
2021-04-20,287.619384765625
2021-04-21,288.02850341796875
2021-04-22,290.0919189453125
2021-04-23,291.6721496582031
2021-04-26,293.958740234375
2021-04-27,293.2615966796875
2021-04-28,293.2615966796875
2021-04-29,294.4234619140625
2021-04-30,291.6813659667969
2021-05-03,268.5643615722656
2021-05-04,280.8153381347656
2021-05-05,273.47222900390625
2021-05-06,278.24993896484375
2021-05-07,281.9679870605469
2021-05-10,277.35760498046875
2021-05-11,274.0299377441406
2021-05-12,269.6240234375
2021-05-13,270.50701904296875
2021-05-14,275.5822448730469
2021-05-17,275.7309875488281
2021-05-18,275.32208251953125
2021-05-19,277.3948059082031
2021-05-20,276.9671936035156
2021-05-21,275.833251953125
2021-05-24,281.1407470703125
2021-05-25,283.6783447265625
2021-05-26,284.282470703125
2021-05-27,282.6437072753906
2021-05-28,285.4092102050781
2021-06-01,283.1371765136719
2021-06-02,282.74615478515625
2021-06-03,282.01983642578125
2021-06-04,282.4574890136719
2021-06-07,282.0943298339844
2021-06-08,279.3568420410156
2021-06-09,277.3270263671875
2021-06-10,277.7366027832031
2021-06-11,279.5430908203125
2021-06-14,282.3364562988281
2021-06-15,281.95465087890625
2021-06-16,278.4070739746094
2021-06-17,279.2450866699219
2021-06-18,275.5019836425781
2021-06-21,280.71624755859375
2021-06-22,279.8131103515625
2021-06-23,281.5542907714844
2021-06-24,287.43902587890625
2021-06-25,294.1897277832031
2021-06-28,292.8768005371094
2021-06-29,295.6421813964844
2021-06-30,296.17303466796875
2021-07-01,295.2418518066406
2021-07-02,295.68878173828125
2021-07-06,297.0668640136719
2021-07-07,297.1692810058594
2021-07-08,291.9736328125
2021-07-09,295.9774475097656
2021-07-12,298.40771484375
2021-07-13,298.5473327636719
2021-07-14,304.0688781738281
2021-07-15,304.44134521484375
2021-07-16,302.14154052734375
2021-07-19,294.3385925292969
2021-07-20,301.1732177734375
2021-07-21,300.82861328125
2021-07-22,304.08758544921875
2021-07-23,310.5774841308594
2021-07-26,310.3634338378906
2021-07-27,307.06719970703125
2021-07-28,308.0820007324219
2021-07-29,310.6147766113281
2021-07-30,310.8382568359375
2021-08-02,305.1025390625
2021-08-03,304.9814453125
2021-08-04,303.3426818847656
2021-08-05,306.05224609375
2021-08-06,306.1825866699219
2021-08-09,303.9851379394531
2021-08-10,305.14910888671875
2021-08-11,305.02801513671875
2021-08-12,304.2737731933594
2021-08-13,304.1062316894531
2021-08-16,305.3911437988281
2021-08-17,300.3817138671875
2021-08-18,297.10406494140625
2021-08-19,304.85107421875
2021-08-20,307.4395751953125
2021-08-23,313.1288757324219
2021-08-24,314.3486328125
2021-08-25,312.2255859375
2021-08-26,313.3150329589844
2021-08-27,317.34686279296875
2021-08-30,320.3217468261719
2021-08-31,317.5332946777344
2021-09-01,321.09576416015625
2021-09-02,320.8626403808594
2021-09-03,318.78302001953125
2021-09-07,314.8102111816406
2021-09-08,314.0548400878906
2021-09-09,314.73553466796875
2021-09-10,313.0755310058594
2021-09-13,310.4830627441406
2021-09-14,308.515380859375
2021-09-15,304.25341796875
2021-09-16,301.3438415527344
2021-09-17,298.3129577636719
2021-09-20,289.6585693359375
2021-09-21,290.57244873046875
2021-09-22,297.0819396972656
2021-09-23,299.6557922363281
2021-09-24,299.0309753417969
2021-09-27,297.19384765625
2021-09-28,288.6700744628906
2021-09-29,285.7417297363281
2021-09-30,279.7080078125
2021-10-01,289.7331848144531
2021-10-04,285.5552673339844
2021-10-05,292.0646057128906
2021-10-06,292.40972900390625
2021-10-07,293.5661315917969
2021-10-08,290.6937561035156
2021-10-11,289.061767578125
2021-10-12,288.2410888671875
2021-10-13,293.7712707519531
2021-10-14,297.995849609375
2021-10-15,299.1895446777344
2021-10-18,296.8954162597656
2021-10-19,291.36517333984375
2021-10-20,283.73675537109375
2021-10-21,296.34521484375
2021-10-22,305.5497131347656
2021-10-25,307.8065185546875
2021-10-26,308.72979736328125
2021-10-27,303.4327697753906
2021-10-28,303.5540466308594
2021-10-29,302.4629211425781
2021-11-01,303.2275390625
2021-11-02,315.7894287109375
2021-11-03,317.43072509765625
2021-11-04,316.84326171875
2021-11-05,325.935791015625
2021-11-08,325.8333435058594
2021-11-09,323.6697082519531
2021-11-10,321.8418273925781
2021-11-11,321.1889953613281
2021-11-12,323.3432922363281
2021-11-15,324.6022644042969
2021-11-16,326.7005920410156
2021-11-17,330.56146240234375
2021-11-18,323.7909851074219
2021-11-19,329.06005859375
2021-11-22,326.84039306640625
2021-11-23,326.1783142089844
2021-11-24,325.66534423828125
2021-11-26,311.80731201171875
2021-11-29,317.693115234375
2021-11-30,310.23773193359375
2021-12-01,303.9408874511719
2021-12-02,312.6668701171875
2021-12-03,313.2553405761719
2021-12-06,319.0944519042969
2021-12-07,330.38970947265625
2021-12-08,332.734619140625
2021-12-09,332.4449462890625
2021-12-10,337.6300964355469
2021-12-13,336.64910888671875
2021-12-14,333.30450439453125
2021-12-15,341.1148376464844
2021-12-16,338.8352966308594
2021-12-17,323.2145690917969
2021-12-20,322.8222351074219
2021-12-21,329.5581970214844
2021-12-22,337.919677734375
2021-12-23,341.92767333984375
2021-12-27,344.991943359375
2021-12-28,343.61865234375
2021-12-29,345.74871826171875
2021-12-30,343.1888732910156
2021-12-31,345.8609619140625
2022-01-03,345.9450378417969
2022-01-04,347.4117126464844
2022-01-05,332.69720458984375
2022-01-06,332.0246276855469
2022-01-07,331.5948181152344
2022-01-10,313.8066101074219
2022-01-11,318.1789245605469
2022-01-12,322.8315124511719
2022-01-13,312.39581298828125
2022-01-14,300.8764953613281
2022-01-18,290.50628662109375
2022-01-19,289.1702880859375
2022-01-20,281.2665100097656
2022-01-21,277.4921569824219
2022-01-24,281.9485778808594
2022-01-25,274.86688232421875
2022-01-26,273.3346862792969
2022-01-27,278.58526611328125
2022-01-28,283.8170471191406
2022-01-31,291.2911071777344
2022-02-01,294.3087463378906
2022-02-02,298.1859130859375
2022-02-03,283.1910705566406
2022-02-04,292.7485656738281
2022-02-07,293.7574768066406
2022-02-08,294.3647155761719
2022-02-09,298.9987487792969
2022-02-10,294.8598937988281
2022-02-11,280.9956359863281
2022-02-14,283.87310791015625
2022-02-15,287.3111572265625
2022-02-16,288.3575439453125
2022-02-17,284.2842102050781
2022-02-18,283.0696105957031
2022-02-22,276.24029541015625
2022-02-23,271.80255126953125
2022-02-24,273.8579406738281
2022-02-25,281.1600341796875
2022-02-28,277.4153747558594
2022-03-01,267.36090087890625
2022-03-02,273.1277160644531
2022-03-03,273.54901123046875
2022-03-04,267.4544982910156
2022-03-07,247.02725219726562
2022-03-08,252.61619567871094
2022-03-09,259.9557800292969
2022-03-10,255.91151428222656
2022-03-11,247.3642578125
2022-03-14,234.3983612060547
2022-03-15,242.37449645996094
2022-03-16,253.58984375
2022-03-17,255.00344848632812
2022-03-18,259.1974792480469
2022-03-21,256.4826354980469
2022-03-22,263.9064025878906
2022-03-23,255.97703552246094
2022-03-24,259.0196228027344
2022-03-25,257.3439025878906
2022-03-28,259.89959716796875
2022-03-29,266.7430419921875
2022-03-30,261.3413391113281
2022-03-31,254.93792724609375
2022-04-01,256.89453125
2022-04-04,260.83575439453125
2022-04-05,255.2562713623047
2022-04-06,247.83236694335938
2022-04-07,249.9761199951172
2022-04-08,249.62046813964844
2022-04-11,245.5387725830078
2022-04-12,245.93202209472656
2022-04-13,249.5642547607422
2022-04-14,247.02725219726562
2022-04-18,247.26132202148438
2022-04-19,257.0349426269531
2022-04-20,260.4988098144531
2022-04-21,254.59152221679688
2022-04-22,247.18646240234375
2022-04-25,251.099609375
2022-04-26,238.50811767578125
2022-04-27,243.06727600097656
2022-04-28,254.94729614257812
2022-04-29,247.2051544189453
2022-05-02,243.99407958984375
2022-05-03,229.84854125976562
2022-05-04,240.8392333984375
2022-05-05,226.39405822753906
2022-05-06,224.9617462158203
2022-05-09,218.67066955566406
2022-05-10,215.0195770263672
2022-05-11,214.8417510986328
2022-05-12,216.25535583496094
2022-05-13,225.04598999023438
2022-05-16,220.3557891845703
2022-05-17,227.09619140625
2022-05-18,214.50469970703125
2022-05-19,220.3557891845703
2022-05-20,222.06898498535156
2022-05-23,221.4979248046875
2022-05-24,217.24766540527344
2022-05-25,217.29452514648438
2022-05-26,225.0553436279297
2022-05-27,236.37380981445312
2022-05-31,238.9922637939453
2022-06-01,235.0223388671875
2022-06-02,248.14276123046875
2022-06-03,247.97386169433594
2022-06-06,249.34402465820312
2022-06-07,254.63729858398438
2022-06-08,251.39004516601562
2022-06-09,242.87774658203125
2022-06-10,234.14013671875
2022-06-13,223.6100311279297
2022-06-14,225.97508239746094
2022-06-15,228.1711883544922
2022-06-16,218.7860565185547
2022-06-17,223.20648193359375
2022-06-21,231.58741760253906
2022-06-22,232.66668701171875
2022-06-23,242.66184997558594
2022-06-24,253.58616638183594
2022-06-27,246.70687866210938
2022-06-28,241.54502868652344
2022-06-29,241.18838500976562
2022-06-30,239.01101684570312
2022-07-01,240.74728393554688
2022-07-05,243.10293579101562
2022-07-06,241.4230194091797
2022-07-07,243.39390563964844
2022-07-08,236.01715087890625
2022-07-11,230.48934936523438
2022-07-12,229.27865600585938
2022-07-13,230.34857177734375
2022-07-14,228.9783477783203
2022-07-15,230.44241333007812
2022-07-18,230.65826416015625
2022-07-19,239.69613647460938
2022-07-20,241.9485626220703
2022-07-21,246.42527770996094
2022-07-22,244.10716247558594
2022-07-25,242.7838592529297
2022-07-26,236.33628845214844
2022-07-27,247.2230224609375
2022-07-28,254.609130859375
2022-07-29,256.3078308105469
2022-08-01,256.6925964355469
2022-08-02,251.8874053955078
2022-08-03,252.9854736328125
2022-08-04,256.5049133300781
2022-08-05,254.0929718017578
2022-08-08,253.548583984375
2022-08-09,249.29713439941406
2022-08-10,255.74476623535156
2022-08-11,253.73629760742188
2022-08-12,258.4476318359375
2022-08-15,259.376708984375
2022-08-16,259.1326904296875
2022-08-17,259.5175476074219
2022-08-18,264.3039245605469
2022-08-19,256.47674560546875
2022-08-22,248.95924377441406
2022-08-23,249.23147583007812
2022-08-24,249.10943603515625
2022-08-25,260.2684020996094
2022-08-26,245.77772521972656
2022-08-29,243.86312866210938
2022-08-30,241.8594970703125
2022-08-31,239.29141235351562
2022-09-01,236.28121948242188
2022-09-02,233.59085083007812
2022-09-06,231.54959106445312
2022-09-07,233.28041076660156
2022-09-08,233.2333984375
2022-09-09,237.89920043945312
2022-09-12,240.2696990966797
2022-09-13,230.7123565673828
2022-09-14,231.54014587402344
2022-09-15,230.26083374023438
2022-09-16,225.18113708496094
2022-09-19,227.3258819580078
2022-09-20,225.2940216064453
2022-09-21,223.7513427734375
2022-09-22,220.9762725830078
2022-09-23,215.43565368652344
2022-09-26,218.67160034179688
2022-09-27,212.6700439453125
2022-09-28,214.6078338623047
2022-09-29,206.33921813964844
2022-09-30,203.09388732910156
2022-10-03,206.09463500976562
2022-10-04,213.78004455566406
2022-10-05,212.82054138183594
2022-10-06,215.51089477539062
2022-10-07,206.7342987060547
2022-10-10,204.03456115722656
2022-10-11,201.3535919189453
2022-10-12,202.34129333496094
2022-10-13,200.61044311523438
2022-10-14,196.89474487304688
2022-10-17,200.3470458984375
2022-10-18,202.47300720214844
2022-10-19,194.9945831298828
2022-10-20,189.03060913085938
2022-10-21,189.83021545410156
2022-10-24,185.1173553466797
2022-10-25,192.9532470703125
2022-10-26,193.78109741210938
2022-10-27,192.30421447753906
2022-10-28,194.19500732421875
2022-10-31,188.59788513183594
2022-11-01,194.49603271484375
2022-11-02,178.6925048828125
2022-11-03,182.2859344482422
2022-11-04,198.04238891601562
2022-11-07,193.7904510498047
2022-11-08,195.55897521972656
2022-11-09,192.66163635253906
2022-11-10,205.90650939941406
2022-11-11,214.68307495117188
2022-11-14,207.58090209960938
2022-11-15,213.51666259765625
2022-11-16,209.6880645751953
2022-11-17,214.62664794921875
2022-11-18,219.61227416992188
2022-11-21,205.93472290039062
2022-11-22,209.1048126220703
2022-11-23,209.49989318847656
2022-11-25,206.9600830078125
2022-11-28,204.4108123779297
2022-11-29,202.8067626953125
2022-11-30,222.47984313964844
2022-12-01,218.8660125732422
2022-12-02,225.5179901123047
2022-12-05,218.40367126464844
2022-12-06,223.66867065429688
2022-12-07,219.40383911132812
