Date,URBN
2019-03-27,28.850000381469727
2019-03-28,29.270000457763672
2019-03-29,29.639999389648438
2019-04-01,30.540000915527344
2019-04-02,30.65999984741211
2019-04-03,31.770000457763672
2019-04-04,33.40999984741211
2019-04-05,33.95000076293945
2019-04-08,33.59000015258789
2019-04-09,33.41999816894531
2019-04-10,33.470001220703125
2019-04-11,32.33000183105469
2019-04-12,31.549999237060547
2019-04-15,31.520000457763672
2019-04-16,30.43000030517578
2019-04-17,30.6299991607666
2019-04-18,30.93000030517578
2019-04-22,29.079999923706055
2019-04-23,29.309999465942383
2019-04-24,29.81999969482422
2019-04-25,29.6200008392334
2019-04-26,29.31999969482422
2019-04-29,29.829999923706055
2019-04-30,29.729999542236328
2019-05-01,29.700000762939453
2019-05-02,30.100000381469727
2019-05-03,30.010000228881836
2019-05-06,29.600000381469727
2019-05-07,28.280000686645508
2019-05-08,28.34000015258789
2019-05-09,28.25
2019-05-10,28.049999237060547
2019-05-13,26.809999465942383
2019-05-14,26.729999542236328
2019-05-15,26.510000228881836
2019-05-16,26.790000915527344
2019-05-17,26.979999542236328
2019-05-20,26.950000762939453
2019-05-21,27.0
2019-05-22,24.34000015258789
2019-05-23,23.84000015258789
2019-05-24,24.43000030517578
2019-05-28,23.989999771118164
2019-05-29,23.559999465942383
2019-05-30,22.670000076293945
2019-05-31,22.469999313354492
2019-06-03,22.829999923706055
2019-06-04,23.739999771118164
2019-06-05,23.75
2019-06-06,23.219999313354492
2019-06-07,23.329999923706055
2019-06-10,23.049999237060547
2019-06-11,22.969999313354492
2019-06-12,22.780000686645508
2019-06-13,23.15999984741211
2019-06-14,23.850000381469727
2019-06-17,24.059999465942383
2019-06-18,23.760000228881836
2019-06-19,23.459999084472656
2019-06-20,23.440000534057617
2019-06-21,23.530000686645508
2019-06-24,23.170000076293945
2019-06-25,23.110000610351562
2019-06-26,22.90999984741211
2019-06-27,23.139999389648438
2019-06-28,22.75
2019-07-01,22.790000915527344
2019-07-02,22.639999389648438
2019-07-03,22.959999084472656
2019-07-05,23.600000381469727
2019-07-08,24.200000762939453
2019-07-09,23.459999084472656
2019-07-10,23.280000686645508
2019-07-11,23.3799991607666
2019-07-12,24.0
2019-07-15,23.549999237060547
2019-07-16,23.81999969482422
2019-07-17,23.270000457763672
2019-07-18,22.739999771118164
2019-07-19,22.770000457763672
2019-07-22,22.399999618530273
2019-07-23,22.389999389648438
2019-07-24,23.049999237060547
2019-07-25,23.06999969482422
2019-07-26,23.299999237060547
2019-07-29,23.43000030517578
2019-07-30,23.549999237060547
2019-07-31,23.809999465942383
2019-08-01,22.010000228881836
2019-08-02,21.899999618530273
2019-08-05,21.360000610351562
2019-08-06,22.0
2019-08-07,22.059999465942383
2019-08-08,21.989999771118164
2019-08-09,21.09000015258789
2019-08-12,20.920000076293945
2019-08-13,21.8700008392334
2019-08-14,20.25
2019-08-15,19.860000610351562
2019-08-16,20.510000228881836
2019-08-19,20.850000381469727
2019-08-20,20.90999984741211
2019-08-21,22.360000610351562
2019-08-22,23.889999389648438
2019-08-23,22.68000030517578
2019-08-26,22.459999084472656
2019-08-27,22.389999389648438
2019-08-28,23.549999237060547
2019-08-29,23.440000534057617
2019-08-30,23.40999984741211
2019-09-03,22.600000381469727
2019-09-04,22.68000030517578
2019-09-05,24.729999542236328
2019-09-06,23.860000610351562
2019-09-09,24.889999389648438
2019-09-10,25.690000534057617
2019-09-11,26.479999542236328
2019-09-12,26.34000015258789
2019-09-13,26.75
2019-09-16,25.739999771118164
2019-09-17,24.75
2019-09-18,23.84000015258789
2019-09-19,23.920000076293945
2019-09-20,24.209999084472656
2019-09-23,24.549999237060547
2019-09-24,24.290000915527344
2019-09-25,24.84000015258789
2019-09-26,24.93000030517578
2019-09-27,26.200000762939453
2019-09-30,28.09000015258789
2019-10-01,28.18000030517578
2019-10-02,27.5
2019-10-03,28.219999313354492
2019-10-04,27.31999969482422
2019-10-07,27.239999771118164
2019-10-08,26.3700008392334
2019-10-09,26.809999465942383
2019-10-10,26.989999771118164
2019-10-11,27.780000686645508
2019-10-14,26.440000534057617
2019-10-15,26.770000457763672
2019-10-16,27.1200008392334
2019-10-17,27.579999923706055
2019-10-18,27.690000534057617
2019-10-21,27.780000686645508
2019-10-22,28.790000915527344
2019-10-23,28.940000534057617
2019-10-24,28.84000015258789
2019-10-25,29.450000762939453
2019-10-28,30.0
2019-10-29,29.3700008392334
2019-10-30,29.059999465942383
2019-10-31,28.700000762939453
2019-11-01,29.610000610351562
2019-11-04,29.809999465942383
2019-11-05,30.270000457763672
2019-11-06,30.31999969482422
2019-11-07,30.56999969482422
2019-11-08,29.940000534057617
2019-11-11,30.559999465942383
2019-11-12,30.829999923706055
2019-11-13,30.809999465942383
2019-11-14,30.729999542236328
2019-11-15,31.059999465942383
2019-11-18,30.15999984741211
2019-11-19,28.790000915527344
2019-11-20,24.40999984741211
2019-11-21,25.100000381469727
2019-11-22,25.530000686645508
2019-11-25,25.84000015258789
2019-11-26,26.15999984741211
2019-11-27,25.889999389648438
2019-11-29,25.65999984741211
2019-12-02,25.309999465942383
2019-12-03,24.309999465942383
2019-12-04,25.18000030517578
2019-12-05,25.3700008392334
2019-12-06,26.1200008392334
2019-12-09,26.709999084472656
2019-12-10,27.34000015258789
2019-12-11,26.59000015258789
2019-12-12,27.3799991607666
2019-12-13,26.75
2019-12-16,26.780000686645508
2019-12-17,27.40999984741211
2019-12-18,28.010000228881836
2019-12-19,27.690000534057617
2019-12-20,27.639999389648438
2019-12-23,27.40999984741211
2019-12-24,27.1299991607666
2019-12-26,28.139999389648438
2019-12-27,27.75
2019-12-30,27.56999969482422
2019-12-31,27.770000457763672
2020-01-02,27.829999923706055
2020-01-03,27.950000762939453
2020-01-06,28.690000534057617
2020-01-07,29.059999465942383
2020-01-08,28.489999771118164
2020-01-09,27.690000534057617
2020-01-10,26.389999389648438
2020-01-13,26.09000015258789
2020-01-14,26.459999084472656
2020-01-15,26.15999984741211
2020-01-16,26.899999618530273
2020-01-17,26.93000030517578
2020-01-21,26.40999984741211
2020-01-22,26.450000762939453
2020-01-23,26.469999313354492
2020-01-24,26.219999313354492
2020-01-27,26.049999237060547
2020-01-28,26.75
2020-01-29,26.520000457763672
2020-01-30,26.479999542236328
2020-01-31,25.600000381469727
2020-02-03,26.229999542236328
2020-02-04,26.0
2020-02-05,27.110000610351562
2020-02-06,26.559999465942383
2020-02-07,25.93000030517578
2020-02-10,26.3799991607666
2020-02-11,26.940000534057617
2020-02-12,28.709999084472656
2020-02-13,28.219999313354492
2020-02-14,28.25
2020-02-18,27.809999465942383
2020-02-19,27.81999969482422
2020-02-20,28.239999771118164
2020-02-21,28.610000610351562
2020-02-24,27.3700008392334
2020-02-25,25.84000015258789
2020-02-26,24.920000076293945
2020-02-27,24.290000915527344
2020-02-28,23.510000228881836
2020-03-02,23.020000457763672
2020-03-03,23.1299991607666
2020-03-04,21.399999618530273
2020-03-05,19.729999542236328
2020-03-06,19.06999969482422
2020-03-09,16.65999984741211
2020-03-10,17.100000381469727
2020-03-11,15.84000015258789
2020-03-12,14.619999885559082
2020-03-13,15.680000305175781
2020-03-16,13.390000343322754
2020-03-17,14.920000076293945
2020-03-18,15.130000114440918
2020-03-19,16.1200008392334
2020-03-20,15.430000305175781
2020-03-23,13.850000381469727
2020-03-24,15.550000190734863
2020-03-25,16.010000228881836
2020-03-26,15.779999732971191
2020-03-27,14.5600004196167
2020-03-30,14.5600004196167
2020-03-31,14.239999771118164
2020-04-01,13.170000076293945
2020-04-02,13.079999923706055
2020-04-03,12.770000457763672
2020-04-06,15.329999923706055
2020-04-07,16.68000030517578
2020-04-08,17.43000030517578
2020-04-09,18.65999984741211
2020-04-13,17.739999771118164
2020-04-14,18.450000762939453
2020-04-15,17.1200008392334
2020-04-16,16.979999542236328
2020-04-17,18.639999389648438
2020-04-20,17.489999771118164
2020-04-21,16.93000030517578
2020-04-22,15.920000076293945
2020-04-23,15.470000267028809
2020-04-24,15.729999542236328
2020-04-27,16.690000534057617
2020-04-28,17.770000457763672
2020-04-29,18.860000610351562
2020-04-30,17.34000015258789
2020-05-01,16.770000457763672
2020-05-04,16.860000610351562
2020-05-05,15.920000076293945
2020-05-06,16.170000076293945
2020-05-07,16.649999618530273
2020-05-08,17.719999313354492
2020-05-11,17.170000076293945
2020-05-12,16.479999542236328
2020-05-13,15.75
2020-05-14,15.6899995803833
2020-05-15,16.649999618530273
2020-05-18,18.780000686645508
2020-05-19,17.93000030517578
2020-05-20,16.540000915527344
2020-05-21,17.6299991607666
2020-05-22,17.170000076293945
2020-05-26,17.920000076293945
2020-05-27,19.020000457763672
2020-05-28,17.719999313354492
2020-05-29,16.940000534057617
2020-06-01,17.31999969482422
2020-06-02,17.989999771118164
2020-06-03,19.639999389648438
2020-06-04,20.459999084472656
2020-06-05,20.93000030517578
2020-06-08,21.290000915527344
2020-06-09,19.5
2020-06-10,18.649999618530273
2020-06-11,17.489999771118164
2020-06-12,17.43000030517578
2020-06-15,17.229999542236328
2020-06-16,18.350000381469727
2020-06-17,17.40999984741211
2020-06-18,17.950000762939453
2020-06-19,16.920000076293945
2020-06-22,17.280000686645508
2020-06-23,17.170000076293945
2020-06-24,16.18000030517578
2020-06-25,15.8100004196167
2020-06-26,14.699999809265137
2020-06-29,15.029999732971191
2020-06-30,15.220000267028809
2020-07-01,15.0600004196167
2020-07-02,15.34000015258789
2020-07-06,16.610000610351562
2020-07-07,16.5
2020-07-08,17.530000686645508
2020-07-09,16.760000228881836
2020-07-10,16.5
2020-07-13,16.239999771118164
2020-07-14,15.960000038146973
2020-07-15,17.270000457763672
2020-07-16,16.889999389648438
2020-07-17,16.389999389648438
2020-07-20,15.260000228881836
2020-07-21,16.010000228881836
2020-07-22,15.90999984741211
2020-07-23,16.040000915527344
2020-07-24,15.420000076293945
2020-07-27,15.40999984741211
2020-07-28,15.739999771118164
2020-07-29,17.329999923706055
2020-07-30,16.25
2020-07-31,16.540000915527344
2020-08-03,17.610000610351562
2020-08-04,18.389999389648438
2020-08-05,18.969999313354492
2020-08-06,19.149999618530273
2020-08-07,19.309999465942383
2020-08-10,19.450000762939453
2020-08-11,19.420000076293945
2020-08-12,19.190000534057617
2020-08-13,19.360000610351562
2020-08-14,20.040000915527344
2020-08-17,19.799999237060547
2020-08-18,19.43000030517578
2020-08-19,19.700000762939453
2020-08-20,18.84000015258789
2020-08-21,18.850000381469727
2020-08-24,20.31999969482422
2020-08-25,20.799999237060547
2020-08-26,25.25
2020-08-27,24.049999237060547
2020-08-28,23.809999465942383
2020-08-31,23.540000915527344
2020-09-01,23.440000534057617
2020-09-02,23.809999465942383
2020-09-03,23.850000381469727
2020-09-04,24.40999984741211
2020-09-08,24.719999313354492
2020-09-09,24.799999237060547
2020-09-10,23.309999465942383
2020-09-11,22.639999389648438
2020-09-14,23.700000762939453
2020-09-15,23.18000030517578
2020-09-16,23.170000076293945
2020-09-17,22.610000610351562
2020-09-18,21.899999618530273
2020-09-21,21.020000457763672
2020-09-22,21.100000381469727
2020-09-23,20.549999237060547
2020-09-24,20.43000030517578
2020-09-25,20.40999984741211
2020-09-28,22.09000015258789
2020-09-29,20.889999389648438
2020-09-30,20.809999465942383
2020-10-01,21.700000762939453
2020-10-02,22.670000076293945
2020-10-05,23.59000015258789
2020-10-06,22.81999969482422
2020-10-07,24.209999084472656
2020-10-08,23.469999313354492
2020-10-09,23.600000381469727
2020-10-12,23.540000915527344
2020-10-13,23.440000534057617
2020-10-14,23.709999084472656
2020-10-15,24.469999313354492
2020-10-16,24.040000915527344
2020-10-19,22.90999984741211
2020-10-20,22.670000076293945
2020-10-21,23.079999923706055
2020-10-22,24.639999389648438
2020-10-23,24.690000534057617
2020-10-26,23.790000915527344
2020-10-27,23.790000915527344
2020-10-28,22.75
2020-10-29,22.579999923706055
2020-10-30,22.34000015258789
2020-11-02,23.209999084472656
2020-11-03,24.43000030517578
2020-11-04,23.299999237060547
2020-11-05,24.190000534057617
2020-11-06,23.729999542236328
2020-11-09,26.450000762939453
2020-11-10,27.59000015258789
2020-11-11,26.68000030517578
2020-11-12,25.860000610351562
2020-11-13,26.6299991607666
2020-11-16,28.020000457763672
2020-11-17,28.360000610351562
2020-11-18,28.1299991607666
2020-11-19,28.979999542236328
2020-11-20,30.31999969482422
2020-11-23,31.65999984741211
2020-11-24,30.1200008392334
2020-11-25,29.760000228881836
2020-11-27,29.049999237060547
2020-11-30,27.3799991607666
2020-12-01,27.3700008392334
2020-12-02,28.209999084472656
2020-12-03,28.229999542236328
2020-12-04,28.520000457763672
2020-12-07,27.600000381469727
2020-12-08,27.25
2020-12-09,27.260000228881836
2020-12-10,27.190000534057617
2020-12-11,26.639999389648438
2020-12-14,26.079999923706055
2020-12-15,27.149999618530273
2020-12-16,26.670000076293945
2020-12-17,26.940000534057617
2020-12-18,27.1200008392334
2020-12-21,26.3799991607666
2020-12-22,25.760000228881836
2020-12-23,26.940000534057617
2020-12-24,26.760000228881836
2020-12-28,25.950000762939453
2020-12-29,25.420000076293945
2020-12-30,25.899999618530273
2020-12-31,25.600000381469727
2021-01-04,24.549999237060547
2021-01-05,25.559999465942383
2021-01-06,27.90999984741211
2021-01-07,25.969999313354492
2021-01-08,26.700000762939453
2021-01-11,28.649999618530273
2021-01-12,30.309999465942383
2021-01-13,28.739999771118164
2021-01-14,27.84000015258789
2021-01-15,28.1299991607666
2021-01-19,27.290000915527344
2021-01-20,27.170000076293945
2021-01-21,26.559999465942383
2021-01-22,26.760000228881836
2021-01-25,28.0
2021-01-26,27.40999984741211
2021-01-27,28.440000534057617
2021-01-28,28.3799991607666
2021-01-29,27.43000030517578
2021-02-01,27.1299991607666
2021-02-02,27.229999542236328
2021-02-03,28.1299991607666
2021-02-04,29.149999618530273
2021-02-05,28.950000762939453
2021-02-08,29.729999542236328
2021-02-09,29.510000228881836
2021-02-10,30.399999618530273
2021-02-11,31.219999313354492
2021-02-12,31.010000228881836
2021-02-16,31.309999465942383
2021-02-17,30.270000457763672
2021-02-18,29.8799991607666
2021-02-19,30.270000457763672
2021-02-22,31.440000534057617
2021-02-23,32.45000076293945
2021-02-24,34.650001525878906
2021-02-25,34.540000915527344
2021-02-26,33.900001525878906
2021-03-01,34.13999938964844
2021-03-02,33.77000045776367
2021-03-03,35.810001373291016
2021-03-04,35.22999954223633
2021-03-05,37.5099983215332
2021-03-08,38.93000030517578
2021-03-09,37.220001220703125
2021-03-10,37.189998626708984
2021-03-11,37.540000915527344
2021-03-12,39.90999984741211
2021-03-15,40.45000076293945
2021-03-16,40.599998474121094
2021-03-17,41.5
2021-03-18,39.810001373291016
2021-03-19,40.959999084472656
2021-03-22,39.220001220703125
2021-03-23,36.720001220703125
2021-03-24,35.91999816894531
2021-03-25,37.849998474121094
2021-03-26,38.45000076293945
2021-03-29,36.41999816894531
2021-03-30,37.459999084472656
2021-03-31,37.189998626708984
2021-04-01,36.31999969482422
2021-04-05,36.52000045776367
2021-04-06,37.22999954223633
2021-04-07,38.099998474121094
2021-04-08,38.310001373291016
2021-04-09,39.18000030517578
2021-04-12,38.150001525878906
2021-04-13,36.88999938964844
2021-04-14,37.13999938964844
2021-04-15,37.08000183105469
2021-04-16,37.310001373291016
2021-04-19,37.029998779296875
2021-04-20,35.22999954223633
2021-04-21,36.79999923706055
2021-04-22,37.15999984741211
2021-04-23,38.5
2021-04-26,36.310001373291016
2021-04-27,37.56999969482422
2021-04-28,37.599998474121094
2021-04-29,36.75
2021-04-30,35.900001525878906
2021-05-03,38.09000015258789
2021-05-04,37.880001068115234
2021-05-05,37.650001525878906
2021-05-06,39.2400016784668
2021-05-07,39.47999954223633
2021-05-10,37.72999954223633
2021-05-11,36.66999816894531
2021-05-12,34.70000076293945
2021-05-13,35.56999969482422
2021-05-14,37.36000061035156
2021-05-17,39.02000045776367
2021-05-18,37.84000015258789
2021-05-19,36.4900016784668
2021-05-20,34.130001068115234
2021-05-21,33.81999969482422
2021-05-24,34.720001220703125
2021-05-25,34.959999084472656
2021-05-26,38.470001220703125
2021-05-27,39.310001373291016
2021-05-28,39.15999984741211
2021-06-01,38.77000045776367
2021-06-02,37.869998931884766
2021-06-03,37.13999938964844
2021-06-04,37.20000076293945
2021-06-07,38.16999816894531
2021-06-08,38.79999923706055
2021-06-09,37.83000183105469
2021-06-10,38.08000183105469
2021-06-11,38.63999938964844
2021-06-14,38.540000915527344
2021-06-15,38.08000183105469
2021-06-16,38.93000030517578
2021-06-17,38.130001068115234
2021-06-18,37.209999084472656
2021-06-21,36.720001220703125
2021-06-22,38.439998626708984
2021-06-23,40.040000915527344
2021-06-24,40.40999984741211
2021-06-25,41.20000076293945
2021-06-28,39.810001373291016
2021-06-29,39.880001068115234
2021-06-30,41.220001220703125
2021-07-01,41.0099983215332
2021-07-02,40.369998931884766
2021-07-06,39.61000061035156
2021-07-07,38.400001525878906
2021-07-08,38.349998474121094
2021-07-09,39.70000076293945
2021-07-12,40.4900016784668
2021-07-13,39.58000183105469
2021-07-14,39.31999969482422
2021-07-15,37.93000030517578
2021-07-16,36.88999938964844
2021-07-19,35.540000915527344
2021-07-20,36.970001220703125
2021-07-21,37.5
2021-07-22,36.7400016784668
2021-07-23,36.439998626708984
2021-07-26,37.5
2021-07-27,36.400001525878906
2021-07-28,36.619998931884766
2021-07-29,36.470001220703125
2021-07-30,37.18000030517578
2021-08-02,36.689998626708984
2021-08-03,37.2400016784668
2021-08-04,35.619998931884766
2021-08-05,37.5
2021-08-06,38.7400016784668
2021-08-09,38.529998779296875
2021-08-10,39.599998474121094
2021-08-11,39.4900016784668
2021-08-12,38.95000076293945
2021-08-13,37.939998626708984
2021-08-16,37.47999954223633
2021-08-17,35.66999816894531
2021-08-18,35.68000030517578
2021-08-19,36.52000045776367
2021-08-20,37.810001373291016
2021-08-23,38.630001068115234
2021-08-24,40.72999954223633
2021-08-25,36.86000061035156
2021-08-26,35.130001068115234
2021-08-27,34.540000915527344
2021-08-30,33.959999084472656
2021-08-31,33.02000045776367
2021-09-01,33.81999969482422
2021-09-02,32.869998931884766
2021-09-03,32.20000076293945
2021-09-07,31.829999923706055
2021-09-08,31.790000915527344
2021-09-09,32.290000915527344
2021-09-10,31.260000228881836
2021-09-13,31.860000610351562
2021-09-14,31.760000228881836
2021-09-15,32.63999938964844
2021-09-16,32.79999923706055
2021-09-17,32.52000045776367
2021-09-20,32.150001525878906
2021-09-21,32.0
2021-09-22,32.599998474121094
2021-09-23,32.90999984741211
2021-09-24,31.90999984741211
2021-09-27,31.829999923706055
2021-09-28,31.649999618530273
2021-09-29,31.360000610351562
2021-09-30,29.690000534057617
2021-10-01,30.440000534057617
2021-10-04,30.59000015258789
2021-10-05,29.899999618530273
2021-10-06,29.350000381469727
2021-10-07,29.719999313354492
2021-10-08,29.690000534057617
2021-10-11,28.639999389648438
2021-10-12,29.780000686645508
2021-10-13,30.09000015258789
2021-10-14,30.219999313354492
2021-10-15,30.25
2021-10-18,30.6299991607666
2021-10-19,30.559999465942383
2021-10-20,30.440000534057617
2021-10-21,30.3799991607666
2021-10-22,30.829999923706055
2021-10-25,31.56999969482422
2021-10-26,31.200000762939453
2021-10-27,30.850000381469727
2021-10-28,31.719999313354492
2021-10-29,31.93000030517578
2021-11-01,32.66999816894531
2021-11-02,32.810001373291016
2021-11-03,35.16999816894531
2021-11-04,35.20000076293945
2021-11-05,35.4900016784668
2021-11-08,34.86000061035156
2021-11-09,35.61000061035156
2021-11-10,35.25
2021-11-11,35.34000015258789
2021-11-12,35.63999938964844
2021-11-15,36.900001525878906
2021-11-16,37.650001525878906
2021-11-17,36.060001373291016
2021-11-18,37.45000076293945
2021-11-19,36.16999816894531
2021-11-22,37.27000045776367
2021-11-23,33.79999923706055
2021-11-24,33.040000915527344
2021-11-26,31.850000381469727
2021-11-29,32.540000915527344
2021-11-30,31.670000076293945
2021-12-01,30.6200008392334
2021-12-02,31.549999237060547
2021-12-03,31.600000381469727
2021-12-06,32.0
2021-12-07,32.77000045776367
2021-12-08,32.31999969482422
2021-12-09,31.40999984741211
2021-12-10,30.540000915527344
2021-12-13,29.020000457763672
2021-12-14,29.329999923706055
2021-12-15,29.1200008392334
2021-12-16,27.8799991607666
2021-12-17,28.43000030517578
2021-12-20,27.200000762939453
2021-12-21,28.260000228881836
2021-12-22,28.40999984741211
2021-12-23,29.1200008392334
2021-12-27,29.40999984741211
2021-12-28,29.170000076293945
2021-12-29,29.739999771118164
2021-12-30,30.049999237060547
2021-12-31,29.360000610351562
2022-01-03,29.799999237060547
2022-01-04,29.709999084472656
2022-01-05,28.729999542236328
2022-01-06,29.260000228881836
2022-01-07,28.729999542236328
2022-01-10,28.200000762939453
2022-01-11,28.709999084472656
2022-01-12,27.770000457763672
2022-01-13,27.950000762939453
2022-01-14,28.149999618530273
2022-01-18,28.049999237060547
2022-01-19,27.920000076293945
2022-01-20,26.459999084472656
2022-01-21,26.420000076293945
2022-01-24,28.969999313354492
2022-01-25,29.110000610351562
2022-01-26,28.329999923706055
2022-01-27,28.170000076293945
2022-01-28,28.100000381469727
2022-01-31,28.719999313354492
2022-02-01,29.43000030517578
2022-02-02,28.510000228881836
2022-02-03,28.09000015258789
2022-02-04,28.610000610351562
2022-02-07,29.329999923706055
2022-02-08,29.780000686645508
2022-02-09,29.989999771118164
2022-02-10,29.700000762939453
2022-02-11,27.979999542236328
2022-02-14,27.59000015258789
2022-02-15,27.540000915527344
2022-02-16,26.93000030517578
2022-02-17,26.209999084472656
2022-02-18,26.6200008392334
2022-02-22,25.59000015258789
2022-02-23,25.34000015258789
2022-02-24,26.530000686645508
2022-02-25,26.809999465942383
2022-02-28,27.510000228881836
2022-03-01,27.06999969482422
2022-03-02,28.40999984741211
2022-03-03,27.09000015258789
2022-03-04,25.31999969482422
2022-03-07,23.959999084472656
2022-03-08,25.3799991607666
2022-03-09,25.969999313354492
2022-03-10,26.18000030517578
2022-03-11,25.84000015258789
2022-03-14,26.0
2022-03-15,26.020000457763672
2022-03-16,26.75
2022-03-17,27.1299991607666
2022-03-18,26.829999923706055
2022-03-21,26.260000228881836
2022-03-22,26.31999969482422
2022-03-23,24.950000762939453
2022-03-24,25.420000076293945
2022-03-25,25.469999313354492
2022-03-28,25.559999465942383
2022-03-29,26.860000610351562
2022-03-30,25.799999237060547
2022-03-31,25.110000610351562
2022-04-01,24.709999084472656
2022-04-04,25.09000015258789
2022-04-05,24.969999313354492
2022-04-06,24.34000015258789
2022-04-07,24.719999313354492
2022-04-08,25.229999542236328
2022-04-11,25.200000762939453
2022-04-12,25.209999084472656
2022-04-13,26.110000610351562
2022-04-14,26.059999465942383
2022-04-18,26.260000228881836
2022-04-19,26.600000381469727
2022-04-20,26.420000076293945
2022-04-21,25.989999771118164
2022-04-22,23.670000076293945
2022-04-25,24.920000076293945
2022-04-26,24.649999618530273
2022-04-27,24.31999969482422
2022-04-28,24.469999313354492
2022-04-29,23.799999237060547
2022-05-02,24.559999465942383
2022-05-03,24.079999923706055
2022-05-04,25.059999465942383
2022-05-05,24.25
2022-05-06,23.139999389648438
2022-05-09,23.25
2022-05-10,22.799999237060547
2022-05-11,21.530000686645508
2022-05-12,22.209999084472656
2022-05-13,22.719999313354492
2022-05-16,22.68000030517578
2022-05-17,23.6299991607666
2022-05-18,21.110000610351562
2022-05-19,20.270000457763672
2022-05-20,19.979999542236328
2022-05-23,19.540000915527344
2022-05-24,17.989999771118164
2022-05-25,20.770000457763672
2022-05-26,20.850000381469727
2022-05-27,21.68000030517578
2022-05-31,21.049999237060547
2022-06-01,21.959999084472656
2022-06-02,21.600000381469727
2022-06-03,22.139999389648438
2022-06-06,22.190000534057617
2022-06-07,21.989999771118164
2022-06-08,22.0
2022-06-09,21.729999542236328
2022-06-10,21.239999771118164
2022-06-13,20.729999542236328
2022-06-14,21.049999237060547
2022-06-15,21.420000076293945
2022-06-16,20.34000015258789
2022-06-17,20.969999313354492
2022-06-21,20.0
2022-06-22,19.81999969482422
2022-06-23,19.799999237060547
2022-06-24,21.030000686645508
2022-06-27,20.989999771118164
2022-06-28,20.110000610351562
2022-06-29,19.559999465942383
2022-06-30,18.65999984741211
2022-07-01,19.059999465942383
2022-07-05,19.989999771118164
2022-07-06,19.739999771118164
2022-07-07,20.280000686645508
2022-07-08,20.049999237060547
2022-07-11,19.65999984741211
2022-07-12,19.239999771118164
2022-07-13,19.270000457763672
2022-07-14,19.229999542236328
2022-07-15,19.280000686645508
2022-07-18,19.65999984741211
2022-07-19,20.559999465942383
2022-07-20,21.149999618530273
2022-07-21,21.149999618530273
2022-07-22,20.860000610351562
2022-07-25,20.209999084472656
2022-07-26,19.030000686645508
2022-07-27,19.75
2022-07-28,20.350000381469727
2022-07-29,20.479999542236328
2022-08-01,20.530000686645508
2022-08-02,19.690000534057617
2022-08-03,21.1200008392334
2022-08-04,20.81999969482422
2022-08-05,20.3700008392334
2022-08-08,22.020000457763672
2022-08-09,20.360000610351562
2022-08-10,20.969999313354492
2022-08-11,21.950000762939453
2022-08-12,22.290000915527344
2022-08-15,22.809999465942383
2022-08-16,24.3799991607666
2022-08-17,23.200000762939453
2022-08-18,23.040000915527344
2022-08-19,22.329999923706055
2022-08-22,22.020000457763672
2022-08-23,21.84000015258789
2022-08-24,22.25
2022-08-25,22.1200008392334
2022-08-26,21.700000762939453
2022-08-29,21.059999465942383
2022-08-30,21.0
2022-08-31,20.1299991607666
2022-09-01,20.360000610351562
2022-09-02,20.56999969482422
2022-09-06,21.040000915527344
2022-09-07,22.06999969482422
2022-09-08,21.729999542236328
2022-09-09,22.309999465942383
2022-09-12,22.850000381469727
2022-09-13,21.100000381469727
2022-09-14,21.260000228881836
2022-09-15,21.1200008392334
2022-09-16,21.639999389648438
2022-09-19,21.920000076293945
2022-09-20,21.079999923706055
2022-09-21,21.1299991607666
2022-09-22,21.309999465942383
2022-09-23,21.0
2022-09-26,20.860000610351562
2022-09-27,20.799999237060547
2022-09-28,20.8799991607666
2022-09-29,19.780000686645508
2022-09-30,19.649999618530273
2022-10-03,20.190000534057617
2022-10-04,21.6299991607666
2022-10-05,21.889999389648438
2022-10-06,21.709999084472656
2022-10-07,21.780000686645508
2022-10-10,22.0
2022-10-11,22.219999313354492
2022-10-12,21.719999313354492
2022-10-13,22.389999389648438
2022-10-14,22.170000076293945
2022-10-17,23.0
2022-10-18,23.06999969482422
2022-10-19,22.700000762939453
2022-10-20,22.139999389648438
2022-10-21,23.239999771118164
2022-10-24,23.520000457763672
2022-10-25,24.40999984741211
2022-10-26,24.489999771118164
2022-10-27,24.670000076293945
2022-10-28,24.68000030517578
2022-10-31,23.860000610351562
2022-11-01,23.68000030517578
2022-11-02,22.889999389648438
2022-11-03,22.979999542236328
2022-11-04,23.1200008392334
2022-11-07,23.440000534057617
2022-11-08,23.81999969482422
2022-11-09,22.6299991607666
2022-11-10,24.75
2022-11-11,25.350000381469727
2022-11-14,25.31999969482422
2022-11-15,26.020000457763672
2022-11-16,24.719999313354492
2022-11-17,25.420000076293945
2022-11-18,26.040000915527344
2022-11-21,25.530000686645508
2022-11-22,27.799999237060547
2022-11-23,27.68000030517578
2022-11-25,28.290000915527344
2022-11-28,28.450000762939453
2022-11-29,28.540000915527344
2022-11-30,28.940000534057617
2022-12-01,28.530000686645508
2022-12-02,29.530000686645508
2022-12-05,28.979999542236328
2022-12-06,28.770000457763672
2022-12-07,29.040000915527344
2022-12-08,28.40999984741211
2022-12-09,27.360000610351562
2022-12-12,27.639999389648438
2022-12-13,27.260000228881836
2022-12-14,27.700000762939453
2022-12-15,26.719999313354492
2022-12-16,26.270000457763672
2022-12-19,26.170000076293945
2022-12-20,25.110000610351562
2022-12-21,25.229999542236328
2022-12-22,24.219999313354492
