Date,TFC
2022-11-28,38.11258316040039
2022-11-29,38.608741760253906
2022-11-30,39.36561584472656
2022-12-01,38.86945343017578
2022-12-02,37.89392852783203
2022-12-05,35.816741943359375
2022-12-06,35.22806167602539
2022-12-07,35.18602752685547
2022-12-08,35.371028900146484
2022-12-09,35.387855529785156
2022-12-12,36.548377990722656
2022-12-13,36.321319580078125
2022-12-14,35.505577087402344
2022-12-15,34.89168167114258
2022-12-16,34.731895446777344
2022-12-19,34.580528259277344
2022-12-20,34.580528259277344
2022-12-21,35.110328674316406
2022-12-22,35.72423553466797
2022-12-23,35.816741943359375
2022-12-27,36.0269775390625
2022-12-28,35.78310012817383
2022-12-29,36.32973098754883
2022-12-30,36.186767578125
2023-01-03,36.691349029541016
2023-01-04,37.717323303222656
2023-01-05,37.37252426147461
2023-01-06,38.56669616699219
2023-01-09,38.5162467956543
2023-01-10,38.68442916870117
2023-01-11,38.99559020996094
2023-01-12,39.676780700683594
2023-01-13,40.004756927490234
2023-01-17,39.65154266357422
2023-01-18,38.465789794921875
2023-01-19,40.12248611450195
2023-01-20,40.29908752441406
2023-01-23,41.072776794433594
2023-01-24,40.65229415893555
2023-01-25,41.02231979370117
2023-01-26,41.089599609375
2023-01-27,41.072776794433594
2023-01-30,40.74480056762695
2023-01-31,41.535308837890625
2023-02-01,41.73713684082031
2023-02-02,42.376277923583984
2023-02-03,42.12398910522461
2023-02-06,41.71190643310547
2023-02-07,42.07352828979492
2023-02-08,41.425987243652344
2023-02-09,40.73752975463867
2023-02-10,41.12000274658203
2023-02-13,41.731964111328125
2023-02-14,41.493980407714844
2023-02-15,41.56196975708008
2023-02-16,40.76303482055664
2023-02-17,41.213504791259766
2023-02-21,40.06608963012695
2023-02-22,40.01508712768555
2023-02-23,39.67510986328125
2023-02-24,40.01508712768555
2023-02-27,40.06608963012695
2023-02-28,39.90459442138672
2023-03-01,39.692108154296875
2023-03-02,38.67218780517578
2023-03-03,39.301143646240234
2023-03-06,39.216148376464844
2023-03-07,37.46527099609375
2023-03-08,37.20178985595703
2023-03-09,35.37442398071289
2023-03-10,33.01158905029297
2023-03-13,27.402006149291992
2023-03-14,27.096027374267578
2023-03-15,27.28301239013672
2023-03-16,27.99696159362793
2023-03-17,25.97410774230957
2023-03-20,26.27158546447754
2023-03-21,28.64291763305664
2023-03-22,27.614490509033203
2023-03-23,27.682483673095703
2023-03-24,27.954465866088867
2023-03-27,28.115957260131836
2023-03-28,28.404930114746094
2023-03-29,29.297365188598633
2023-03-30,28.77040672302246
2023-03-31,28.982891082763672
2023-04-03,28.158449172973633
2023-04-04,27.1555233001709
2023-04-05,27.21501922607422
2023-04-06,27.826974868774414
2023-04-10,28.19244384765625
2023-04-11,28.64291763305664
2023-04-12,28.226444244384766
2023-04-13,28.76190757751465
2023-04-14,28.26044464111328
2023-04-17,29.11887550354004
2023-04-18,28.77040672302246
2023-04-19,29.569351196289062
2023-04-20,28.4559268951416
2023-04-21,26.7475528717041
2023-04-24,27.04503059387207
2023-04-25,25.863615036010742
2023-04-26,26.008106231689453
2023-04-27,26.671056747436523
2023-04-28,27.690982818603516
2023-05-01,26.790050506591797
2023-05-02,24.750200271606445
2023-05-03,23.90876007080078
2023-05-04,22.27687644958496
2023-05-05,24.384723663330078
2023-05-08,24.43572425842285
2023-05-09,24.308229446411133
2023-05-10,23.713272094726562
2023-05-11,23.236927032470703
2023-05-12,23.643983840942383
2023-05-15,24.137653350830078
2023-05-16,23.531396865844727
2023-05-17,25.047035217285156
2023-05-18,25.843833923339844
2023-05-19,25.72258186340332
2023-05-22,26.484729766845703
2023-05-23,26.6319637298584
2023-05-24,26.328838348388672
2023-05-25,26.441429138183594
2023-05-26,26.58866310119629
2023-05-30,26.92643165588379
2023-05-31,26.38945960998535
2023-06-01,26.813840866088867
2023-06-02,27.783851623535156
2023-06-05,27.489383697509766
2023-06-06,28.623947143554688
2023-06-07,28.996360778808594
2023-06-08,28.710556030273438
2023-06-09,28.260194778442383
2023-06-12,27.671260833740234
2023-06-13,28.060997009277344
2023-06-14,27.472061157226562
2023-06-15,27.90510368347168
2023-06-16,27.627952575683594
2023-06-20,27.151613235473633
2023-06-21,27.281524658203125
2023-06-22,26.510711669921875
2023-06-23,25.98240089416504
2023-06-26,26.060352325439453
2023-06-27,26.406784057617188
2023-06-28,26.38945960998535
2023-06-29,26.53669548034668
2023-06-30,26.2855281829834
2023-07-03,27.186256408691406
2023-07-05,26.839824676513672
2023-07-06,26.692588806152344
2023-07-07,27.610633850097656
2023-07-10,27.879117965698242
2023-07-11,28.13028335571289
2023-07-12,28.597965240478516
2023-07-13,29.117610931396484
2023-07-14,28.667251586914062
2023-07-17,28.953060150146484
2023-07-18,29.888423919677734
2023-07-19,30.82379150390625
2023-07-20,28.632610321044922
2023-07-21,28.623947143554688
2023-07-24,29.013683319091797
2023-07-25,28.216890335083008
2023-07-26,28.89243507385254
2023-07-27,27.70590591430664
2023-07-28,28.589303970336914
2023-07-31,28.77118492126465
2023-08-01,28.407426834106445
2023-08-02,27.983049392700195
2023-08-03,27.95706558227539
2023-08-04,27.775190353393555
2023-08-07,28.23421287536621
2023-08-08,28.069656372070312
2023-08-09,27.255542755126953
2023-08-10,27.713468551635742
2023-08-11,27.94243812561035
2023-08-14,26.920900344848633
2023-08-15,26.06669044494629
2023-08-16,25.626373291015625
2023-08-17,25.511892318725586
2023-08-18,25.344572067260742
2023-08-21,25.194866180419922
2023-08-22,24.701709747314453
2023-08-23,25.08037757873535
2023-08-24,25.415023803710938
2023-08-25,25.370986938476562
2023-08-28,25.8641414642334
2023-08-29,26.709550857543945
2023-08-30,26.639097213745117
2023-08-31,26.903289794921875
2023-09-01,27.21150779724121
2023-09-05,26.806421279907227
2023-09-06,26.172365188598633
2023-09-07,25.77608299255371
2023-09-08,26.225202560424805
2023-09-11,26.515810012817383
2023-09-12,26.42774772644043
2023-09-13,25.203672409057617
2023-09-14,25.908178329467773
2023-09-15,25.53830909729004
2023-09-18,25.24770164489746
2023-09-19,25.18605613708496
2023-09-20,24.983510971069336
2023-09-21,24.798580169677734
2023-09-22,24.719324111938477
2023-09-25,25.397411346435547
2023-09-26,24.877838134765625
2023-09-27,24.631258010864258
2023-09-28,24.86022186279297
2023-09-29,25.194866180419922
2023-10-02,24.331844329833984
2023-10-03,23.944368362426758
2023-10-04,23.9267520904541
2023-10-05,24.023622512817383
2023-10-06,24.05885124206543
2023-10-09,24.155717849731445
2023-10-10,25.758468627929688
2023-10-11,26.075496673583984
2023-10-12,25.432634353637695
2023-10-13,25.018739700317383
2023-10-16,25.53830909729004
2023-10-17,26.260425567626953
2023-10-18,25.309345245361328
2023-10-19,24.71051597595215
2023-10-20,23.917945861816406
2023-10-23,23.803466796875
2023-10-24,24.27020263671875
2023-10-25,24.622453689575195
2023-10-26,25.106800079345703
2023-10-27,24.323041915893555
2023-10-30,24.816194534301758
2023-10-31,24.974706649780273
2023-11-01,25.08918571472168
2023-11-02,26.39252281188965
2023-11-03,27.466894149780273
2023-11-06,27.070606231689453
2023-11-07,26.87687110900879
2023-11-08,26.771194458007812
2023-11-09,26.117145538330078
2023-11-10,26.332176208496094
2023-11-13,26.296337127685547
2023-11-14,27.75674819946289
2023-11-15,28.589984893798828
2023-11-16,28.177845001220703
2023-11-17,28.64374542236328
2023-11-20,28.706464767456055
2023-11-21,28.29431915283203
2023-11-22,28.213687896728516
2023-11-24,28.4735107421875
2023-11-27,28.168888092041016
2023-11-28,28.276397705078125
2023-11-29,28.787097930908203
2023-11-30,28.796056747436523
2023-12-01,29.808490753173828
2023-12-04,29.817447662353516
2023-12-05,29.700971603393555
2023-12-06,29.602420806884766
2023-12-07,30.426698684692383
2023-12-08,30.758207321166992
2023-12-11,30.847797393798828
2023-12-12,30.552135467529297
2023-12-13,31.797515869140625
2023-12-14,33.72381591796875
2023-12-15,32.88162612915039
2023-12-18,32.55907440185547
2023-12-19,32.89954376220703
2023-12-20,32.06629943847656
2023-12-21,32.6934700012207
2023-12-22,32.93537902832031
2023-12-26,33.248958587646484
2023-12-27,33.365440368652344
2023-12-28,33.410240173339844
2023-12-29,33.0787239074707
2024-01-02,33.60734558105469
2024-01-03,32.711395263671875
2024-01-04,33.12352752685547
2024-01-05,33.687984466552734
2024-01-08,34.046363830566406
2024-01-09,33.75966262817383
2024-01-10,33.80445861816406
2024-01-11,33.45503234863281
2024-01-12,32.91746139526367
2024-01-16,32.41572570800781
2024-01-17,32.057342529296875
2024-01-18,32.23653030395508
2024-01-19,33.571510314941406
2024-01-22,33.15937042236328
2024-01-23,32.989139556884766
2024-01-24,33.64318084716797
2024-01-25,33.60734558105469
2024-01-26,33.90301513671875
2024-01-29,34.12699890136719
2024-01-30,34.198673248291016
2024-01-31,33.204166412353516
2024-02-01,32.702430725097656
2024-02-02,32.96226119995117
2024-02-05,32.478431701660156
2024-02-06,32.478431701660156
2024-02-07,32.263404846191406
2024-02-08,32.28158950805664
2024-02-09,32.58159255981445
2024-02-12,32.73612594604492
2024-02-13,31.763410568237305
2024-02-14,32.1906852722168
2024-02-15,33.02704620361328
2024-02-16,32.817955017089844
2024-02-20,32.32704544067383
2024-02-21,32.517948150634766
2024-02-22,32.3997688293457
2024-02-23,32.0361442565918
2024-02-26,31.390689849853516
2024-02-27,31.708871841430664
2024-02-28,31.64522933959961
2024-02-29,31.79977798461914
2024-03-01,32.0543212890625
2024-03-04,32.881587982177734
2024-03-05,33.69976043701172
2024-03-06,33.8815803527832
2024-03-07,33.56339645385742
2024-03-08,34.036128997802734
2024-03-11,33.84522247314453
2024-03-12,33.57249069213867
2024-03-13,33.13612747192383
2024-03-14,31.83614158630371
2024-03-15,31.69068717956543
2024-03-18,31.754322052001953
2024-03-19,32.45432662963867
2024-03-20,33.47249221801758
2024-03-21,34.590667724609375
2024-03-22,34.26339340209961
2024-03-25,34.18157958984375
2024-03-26,34.18157958984375
2024-03-27,35.08156967163086
2024-03-28,35.43610763549805
2024-04-01,34.881568908691406
2024-04-02,34.44520950317383
2024-04-03,34.499759674072266
2024-04-04,34.49066162109375
2024-04-05,34.62702941894531
2024-04-08,35.317928314208984
2024-04-09,35.42702865600586
2024-04-10,34.090667724609375
2024-04-11,33.90885543823242
2024-04-12,33.42704391479492
2024-04-15,33.363399505615234
2024-04-16,32.3997688293457
2024-04-17,32.41795349121094
2024-04-18,32.463409423828125
2024-04-19,33.45431137084961
2024-04-22,34.599761962890625
2024-04-23,35.308841705322266
2024-04-24,35.26338577270508
2024-04-25,34.517940521240234
2024-04-26,34.69975280761719
2024-04-29,34.827030181884766
2024-04-30,34.13612365722656
2024-05-01,34.590667724609375
2024-05-02,34.86338806152344
2024-05-03,35.317928314208984
2024-05-06,35.83610916137695
2024-05-07,35.55429458618164
2024-05-08,35.808841705322266
2024-05-09,36.020721435546875
2024-05-10,36.36159133911133
2024-05-13,36.094425201416016
2024-05-14,36.28789138793945
2024-05-15,37.01567077636719
2024-05-16,36.988033294677734
2024-05-17,36.82221221923828
2024-05-20,35.95623779296875
2024-05-21,36.42607498168945
2024-05-22,35.827266693115234
2024-05-23,35.22845458984375
2024-05-24,35.3758544921875
2024-05-28,34.77704620361328
2024-05-29,34.509883880615234
2024-05-30,34.1966552734375
2024-05-31,34.77704620361328
2024-06-03,34.187442779541016
2024-06-04,33.763675689697266
2024-06-05,33.7452507019043
2024-06-06,33.551788330078125
2024-06-07,33.321475982666016
2024-06-10,33.18328857421875
2024-06-11,32.87006759643555
2024-06-12,33.91107177734375
2024-06-13,33.49650955200195
2024-06-14,32.6213264465332
2024-06-17,32.98061752319336
2024-06-18,33.68996810913086
2024-06-20,33.7452507019043
2024-06-21,33.89265060424805
2024-06-24,34.509883880615234
2024-06-25,34.13217544555664
2024-06-26,33.984771728515625
2024-06-27,34.859962463378906
2024-06-28,35.79041290283203
2024-07-01,36.15890884399414
2024-07-02,36.444496154785156
2024-07-03,35.808834075927734
2024-07-05,35.21002960205078
2024-07-08,35.237667083740234
2024-07-09,35.8456916809082
2024-07-10,36.168128967285156
2024-07-11,37.20913314819336
2024-07-12,37.319679260253906
2024-07-15,38.13959503173828
2024-07-16,39.09768295288086
2024-07-17,39.70570755004883
2024-07-18,39.09768295288086
2024-07-19,39.07004928588867
2024-07-22,40.332157135009766
2024-07-23,40.67301940917969
2024-07-24,40.17554473876953
2024-07-25,40.64537811279297
2024-07-26,40.9217529296875
2024-07-29,40.9586067199707
2024-07-30,41.40080261230469
2024-07-31,41.170494079589844
2024-08-01,39.93601608276367
2024-08-02,38.80289077758789
2024-08-05,37.936920166015625
2024-08-06,38.369903564453125
2024-08-07,37.86321258544922
2024-08-08,38.7568244934082
2024-08-09,38.76615524291992
2024-08-12,38.449012756347656
2024-08-13,38.887413024902344
2024-08-14,39.08329772949219
2024-08-15,39.521697998046875
2024-08-16,39.67094421386719
2024-08-19,40.062713623046875
2024-08-20,39.41909408569336
2024-08-21,39.26052474975586
2024-08-22,39.05531311035156
2024-08-23,40.892887115478516
2024-08-26,41.247344970703125
2024-08-27,40.95817947387695
2024-08-28,40.98615264892578
2024-08-29,40.95817947387695
2024-08-30,41.47120666503906
2024-09-03,41.247344970703125
2024-09-04,40.68767166137695
2024-09-05,40.249271392822266
2024-09-06,39.2325439453125
2024-09-09,39.73624038696289
2024-09-10,39.10194778442383
2024-09-11,38.850101470947266
2024-09-12,38.831451416015625
2024-09-13,39.0273323059082
2024-09-16,39.29783630371094
2024-09-17,39.06464767456055
2024-09-18,39.195228576660156
2024-09-19,40.0440559387207
2024-09-20,39.475067138671875
2024-09-23,39.35380172729492
2024-09-24,39.15791702270508
2024-09-25,38.92472457885742
2024-09-26,39.48439407348633
2024-09-27,39.66162109375
2024-09-30,39.894813537597656
2024-10-01,38.91539764404297
2024-10-02,38.9620361328125
2024-10-03,38.700862884521484
2024-10-04,39.54035949707031
2024-10-07,39.17657470703125
2024-10-08,39.29783630371094
2024-10-09,39.76422119140625
2024-10-10,39.63364028930664
2024-10-11,40.351871490478516
2024-10-14,40.65968704223633
2024-10-15,40.95817947387695
2024-10-16,41.536495208740234
2024-10-17,40.062713623046875
2024-10-18,40.73430633544922
2024-10-21,39.57767105102539
2024-10-22,40.47313690185547
2024-10-23,40.51976776123047
2024-10-24,40.50111770629883
2024-10-25,39.76422119140625
2024-10-28,40.37985610961914
2024-10-29,40.193302154541016
2024-10-30,40.39851379394531
2024-10-31,40.15599060058594
2024-11-01,39.94144821166992
2024-11-04,39.24187088012695
2024-11-05,39.475067138671875
2024-11-06,43.840450286865234
2024-11-07,43.094234466552734
2024-11-08,42.660274505615234
2024-11-11,43.81121063232422
2024-11-12,44.018760681152344
2024-11-13,43.87724685668945
2024-11-14,43.6319694519043
2024-11-15,43.91498565673828
2024-11-18,44.14140319824219
2024-11-19,43.99045181274414
2024-11-20,43.56592559814453
2024-11-21,44.16026306152344
2024-11-22,45.24517059326172
2024-11-25,45.37724304199219
2024-11-26,44.99988555908203
2024-11-27,45.04705810546875
2024-11-29,44.98101806640625
2024-12-02,44.32064437866211
2024-12-03,43.80177688598633
2024-12-04,43.603668212890625
2024-12-05,44.4998893737793
2024-12-06,44.58478927612305
2024-12-09,44.15082931518555
2024-12-10,43.830081939697266
2024-12-11,43.07536315917969
2024-12-12,43.1319694519043
2024-12-13,43.18857192993164
2024-12-16,42.72631072998047
2024-12-17,42.57536697387695
2024-12-18,40.669708251953125
2024-12-19,40.14140701293945
2024-12-20,40.867820739746094
2024-12-23,41.07537078857422
2024-12-24,41.49989700317383
2024-12-26,41.509334564208984
2024-12-27,41.1980094909668
2024-12-30,40.91498947143555
2024-12-31,40.9244270324707
2025-01-02,40.87725830078125
2025-01-03,41.603668212890625
2025-01-06,41.603668212890625
2025-01-07,41.48102569580078
2025-01-08,41.462162017822266
2025-01-10,40.35838317871094
2025-01-13,40.679141998291016
2025-01-14,41.4244270324707
2025-01-15,42.820648193359375
2025-01-16,42.43385314941406
2025-01-17,44.95272445678711
2025-01-21,45.17913055419922
2025-01-22,44.34894561767578
2025-01-23,44.113094329833984
2025-01-24,44.339508056640625
2025-01-27,44.91498565673828
2025-01-28,44.5942268371582
2025-01-29,44.754600524902344
2025-01-30,45.30177688598633
2025-01-31,44.924415588378906
2025-02-03,44.23573684692383
2025-02-04,44.698001861572266
2025-02-05,44.971580505371094
2025-02-06,45.424415588378906
2025-02-07,44.98101806640625
2025-02-10,44.481021881103516
2025-02-11,44.66026306152344
2025-02-12,43.754608154296875
2025-02-13,43.830081939697266
2025-02-14,44.660125732421875
2025-02-18,45.423377990722656
2025-02-19,45.34705352783203
2025-02-20,44.507469177246094
2025-02-21,43.56294250488281
2025-02-24,43.25763702392578
2025-02-25,43.07636642456055
2025-02-26,43.25763702392578
2025-02-27,43.61064147949219
2025-02-28,44.221248626708984
2025-03-03,43.343502044677734
2025-03-04,41.75020217895508
2025-03-05,41.13005828857422
2025-03-06,40.300018310546875
2025-03-07,40.2523078918457
2025-03-10,38.515899658203125
2025-03-11,38.077022552490234
2025-03-12,38.01023864746094
2025-03-13,37.66677474975586
2025-03-14,38.6876335144043
2025-03-17,39.16466522216797
2025-03-18,38.973854064941406
2025-03-19,39.37456512451172
2025-03-20,39.43181228637695
2025-03-21,39.51767349243164
2025-03-24,40.21414566040039
2025-03-25,40.0710334777832
2025-03-26,40.05195236206055
2025-03-27,39.49859619140625
2025-03-28,38.60176467895508
2025-03-31,39.260074615478516
2025-04-01,39.13603973388672
2025-04-02,39.651241302490234
2025-04-03,35.338836669921875
2025-04-04,33.19217300415039
2025-04-07,33.52609634399414
2025-04-08,33.316200256347656
2025-04-09,36.245208740234375
2025-04-10,34.003135681152344
2025-04-11,33.76462173461914
2025-04-14,34.51833724975586
2025-04-15,34.8140983581543
2025-04-16,34.34660339355469
2025-04-17,34.251197814941406
2025-04-21,33.688289642333984
2025-04-22,34.670982360839844
2025-04-23,35.43424606323242
2025-04-24,36.159339904785156
2025-04-25,35.93989562988281
2025-04-28,36.579132080078125
2025-04-29,36.97984313964844
2025-04-30,36.579132080078125
2025-05-01,36.81764602661133
2025-05-02,37.65723419189453
2025-05-05,37.54274368286133
2025-05-06,37.180198669433594
2025-05-07,36.93213653564453
2025-05-08,37.743099212646484
2025-05-09,37.71409606933594
2025-05-12,39.75400161743164
2025-05-13,39.97636032104492
2025-05-14,39.860347747802734
2025-05-15,39.812007904052734
2025-05-16,40.02470016479492
2025-05-19,40.02470016479492
2025-05-20,39.32862091064453
2025-05-21,37.82044219970703
2025-05-22,38.17815017700195
2025-05-23,37.97512435913086
2025-05-27,38.70021057128906
2025-05-28,38.03313446044922
2025-05-29,38.28449249267578
2025-05-30,38.18781661987305
2025-06-02,37.926788330078125
2025-06-03,38.303829193115234
2025-06-04,38.197486877441406
2025-06-05,38.31350326538086
2025-06-06,39.30928039550781
2025-06-09,39.106258392333984
2025-06-10,39.37696075439453
2025-06-11,38.922569274902344
2025-06-12,38.61320114135742
2025-06-13,37.67543029785156
2025-06-16,38.08147430419922
2025-06-17,37.73343276977539
2025-06-18,38.48752212524414
2025-06-20,38.9419059753418
2025-06-23,39.68632507324219
2025-06-24,40.07304000854492
2025-06-25,40.02470016479492
2025-06-26,41.1268310546875
2025-06-27,41.19450378417969
2025-06-30,41.561885833740234
2025-07-01,42.731685638427734
2025-07-02,43.53411102294922
2025-07-03,44.02717208862305
2025-07-07,43.65979766845703
2025-07-08,43.891822814941406
2025-07-09,43.65979766845703
2025-07-10,43.988502502441406
2025-07-11,43.92082595825195
2025-07-14,44.15285110473633
2025-07-15,42.89603805541992
2025-07-16,42.88637161254883
2025-07-17,43.514774322509766
2025-07-18,42.780025482177734
2025-07-21,43.24407958984375
2025-07-22,43.708133697509766
2025-07-23,44.29787063598633
2025-07-24,43.96916580200195
2025-07-25,44.13351821899414
2025-07-28,43.59212112426758
2025-07-29,43.24407958984375
2025-07-30,42.78969192504883
2025-07-31,42.25796127319336
2025-08-01,41.532875061035156
2025-08-04,41.96792984008789
2025-08-05,41.977596282958984
2025-08-06,41.581214904785156
2025-08-07,41.42653274536133
2025-08-08,42.15073776245117
2025-08-11,41.91585922241211
2025-08-12,43.07067108154297
2025-08-13,43.853599548339844
2025-08-14,43.9906120300293
2025-08-15,43.471920013427734
2025-08-18,43.383846282958984
2025-08-19,43.23704528808594
2025-08-20,43.442562103271484
2025-08-21,43.129390716552734
2025-08-22,44.930118560791016
2025-08-25,44.75395965576172
2025-08-26,45.37051773071289
2025-08-27,45.781551361083984
2025-08-28,45.79133987426758
2025-08-29,45.82069778442383
2025-09-02,45.42923355102539
2025-09-03,45.41944885253906
2025-09-04,46.06536102294922
2025-09-05,45.527099609375
2025-09-08,45.027984619140625
2025-09-09,44.3233528137207
2025-09-10,44.156978607177734
2025-09-11,44.3331413269043
2025-09-12,44.23527526855469
2025-09-15,43.82423782348633
2025-09-16,43.60893630981445
2025-09-17,44.411434173583984
2025-09-18,45.096492767333984
2025-09-19,45.00841522216797
2025-09-22,44.42122268676758
2025-09-23,44.724605560302734
2025-09-24,44.91054916381836
2025-09-25,44.76375198364258
2025-09-26,45.03777313232422
2025-09-29,44.93990707397461
2025-09-30,44.744178771972656
2025-10-01,44.59737777709961
2025-10-02,44.39186096191406
2025-10-03,44.54844665527344
2025-10-06,44.36250305175781
2025-10-07,44.23527526855469
2025-10-08,43.197898864746094
2025-10-09,43.3055534362793
2025-10-10,41.406959533691406
2025-10-13,42.03329849243164
2025-10-14,42.99238204956055
2025-10-15,42.3366813659668
2025-10-16,40.21299743652344
2025-10-17,41.69076919555664
2025-10-20,42.52262496948242
2025-10-21,42.89451599121094
2025-10-22,42.66942596435547
2025-10-23,42.6792106628418
2025-10-24,43.246829986572266
2025-10-27,43.67744064331055
2025-10-28,43.383846282958984
2025-10-29,42.972808837890625
2025-10-30,43.39363098144531
2025-10-31,43.67744064331055
2025-11-03,43.27619171142578
2025-11-04,42.79664993286133
2025-11-05,43.119606018066406
2025-11-06,43.07067108154297
2025-11-07,43.78509521484375
2025-11-10,44.156978607177734
2025-11-11,44.34292984008789
2025-11-12,44.6658821105957
2025-11-13,44.36250305175781
2025-11-14,44.41200256347656
2025-11-17,43.481388092041016
2025-11-18,43.897193908691406
2025-11-19,44.2041015625
2025-11-20,43.95659637451172
2025-11-21,45.02581024169922
2025-11-24,45.04561233520508
2025-11-25,45.857421875
2025-11-26,45.778221130371094
2025-11-28,46.03562545776367
2025-12-01,46.104923248291016
2025-12-02,46.01582336425781
2025-12-03,46.946434020996094
2025-12-04,47.06523895263672
2025-12-05,47.055335998535156
2025-12-08,47.22364044189453
2025-12-09,47.44144058227539
2025-12-10,49.065067291259766
2025-12-11,49.20366668701172
2025-12-12,49.39176940917969
2025-12-15,49.24327087402344
2025-12-16,49.213565826416016
2025-12-17,49.649173736572266
2025-12-18,49.44126892089844
2025-12-19,49.579872131347656
2025-12-22,50.05508041381836
2025-12-23,49.98577880859375
2025-12-24,50.23328399658203
2025-12-26,50.10457992553711
2025-12-29,49.52047348022461
2025-12-30,49.065067291259766
2025-12-31,48.71855926513672
