Date,ICE
2019-03-18,68.23853302001953
2019-03-19,67.90928649902344
2019-03-20,66.94893646240234
2019-03-21,67.1227035522461
2019-03-22,66.54652404785156
2019-03-25,67.47943115234375
2019-03-26,67.6714859008789
2019-03-27,67.55256652832031
2019-03-28,68.38484954833984
2019-03-29,69.63786315917969
2019-04-01,70.42443084716797
2019-04-02,70.76282501220703
2019-04-03,70.8085708618164
2019-04-04,70.66222381591797
2019-04-05,70.66222381591797
2019-04-08,70.42443084716797
2019-04-09,70.39698028564453
2019-04-10,70.28723907470703
2019-04-11,70.47929382324219
2019-04-12,70.68052673339844
2019-04-15,71.92439270019531
2019-04-16,72.65605163574219
2019-04-17,73.31455993652344
2019-04-18,73.04019927978516
2019-04-22,73.62554168701172
2019-04-23,73.6529769897461
2019-04-24,73.59809875488281
2019-04-25,73.91822052001953
2019-04-26,74.25659942626953
2019-04-29,74.71392059326172
2019-04-30,74.40294647216797
2019-05-01,73.78102111816406
2019-05-02,72.9121322631836
2019-05-03,72.88469696044922
2019-05-06,74.03711700439453
2019-05-07,73.1865463256836
2019-05-08,73.54324340820312
2019-05-09,73.89990997314453
2019-05-10,74.4120864868164
2019-05-13,73.64382934570312
2019-05-14,74.36637878417969
2019-05-15,73.72615814208984
2019-05-16,74.39379119873047
2019-05-17,74.28406524658203
2019-05-20,74.17431640625
2019-05-21,74.82366180419922
2019-05-22,74.19261169433594
2019-05-23,74.31149291992188
2019-05-24,74.84195709228516
2019-05-28,75.06146240234375
2019-05-29,75.04316711425781
2019-05-30,75.55535125732422
2019-05-31,75.18950653076172
2019-06-03,75.47303009033203
2019-06-04,76.65290069580078
2019-06-05,77.69550323486328
2019-06-06,77.9150161743164
2019-06-07,78.08879089355469
2019-06-10,78.7290267944336
2019-06-11,77.6863784790039
2019-06-12,78.18025970458984
2019-06-13,77.59761810302734
2019-06-14,77.92793273925781
2019-06-17,77.11131286621094
2019-06-18,77.70772552490234
2019-06-19,78.43260192871094
2019-06-20,79.30425262451172
2019-06-21,79.6162109375
2019-06-24,79.46024322509766
2019-06-25,79.3960189819336
2019-06-26,77.5517349243164
2019-06-27,78.46012878417969
2019-06-28,78.85464477539062
2019-07-01,79.05653381347656
2019-07-02,80.1759262084961
2019-07-03,81.2861557006836
2019-07-05,82.13951110839844
2019-07-08,82.03857421875
2019-07-09,82.21292877197266
2019-07-10,82.84603881835938
2019-07-11,84.16728210449219
2019-07-12,84.00215911865234
2019-07-15,84.3141098022461
2019-07-16,84.2040023803711
2019-07-17,83.424072265625
2019-07-18,83.99297332763672
2019-07-19,83.28644561767578
2019-07-22,83.23138427734375
2019-07-23,83.40572357177734
2019-07-24,81.89176177978516
2019-07-25,82.20372772216797
2019-07-26,82.20372772216797
2019-07-29,80.90998840332031
2019-07-30,80.62555694580078
2019-07-31,80.6163558959961
2019-08-01,81.84588623046875
2019-08-02,82.96529388427734
2019-08-05,81.13018035888672
2019-08-06,83.10295104980469
2019-08-07,83.35986328125
2019-08-08,84.33248138427734
2019-08-09,85.22250366210938
2019-08-12,83.12129211425781
2019-08-13,84.4242172241211
2019-08-14,81.91010284423828
2019-08-15,83.03870391845703
2019-08-16,84.11223602294922
2019-08-19,85.1949691772461
2019-08-20,84.44255065917969
2019-08-21,85.07569885253906
2019-08-22,84.89218139648438
2019-08-23,83.90121459960938
2019-08-26,84.88300323486328
2019-08-27,85.44270324707031
2019-08-28,85.58032989501953
2019-08-29,85.13072204589844
2019-08-30,85.77302551269531
2019-09-03,86.03912353515625
2019-09-04,86.48872375488281
2019-09-05,86.91996765136719
2019-09-06,87.0667724609375
2019-09-09,84.58019256591797
2019-09-10,82.69002532958984
2019-09-11,81.7174301147461
2019-09-12,82.8552017211914
2019-09-13,83.59607696533203
2019-09-16,84.56244659423828
2019-09-17,85.82334899902344
2019-09-18,85.89698791503906
2019-09-19,86.08106231689453
2019-09-20,84.97663879394531
2019-09-23,85.13309478759766
2019-09-24,85.50122833251953
2019-09-25,85.9430160522461
2019-09-26,86.67008209228516
2019-09-27,85.04104614257812
2019-09-30,84.9214096069336
2019-10-01,84.97663879394531
2019-10-02,83.22792053222656
2019-10-03,84.07466888427734
2019-10-04,86.51360321044922
2019-10-07,86.84495544433594
2019-10-08,85.53804016113281
2019-10-09,86.6332778930664
2019-10-10,87.1946792602539
2019-10-11,86.45840454101562
2019-10-14,86.05345153808594
2019-10-15,85.86940002441406
2019-10-16,86.14549255371094
2019-10-17,86.77132415771484
2019-10-18,86.88177490234375
2019-10-21,85.89698791503906
2019-10-22,84.55326843261719
2019-10-23,85.5288314819336
2019-10-24,85.51041412353516
2019-10-25,84.63607788085938
2019-10-28,84.30475616455078
2019-10-29,84.07466888427734
2019-10-30,85.75891876220703
2019-10-31,86.80814361572266
2019-11-01,85.5288314819336
2019-11-04,83.90901184082031
2019-11-05,82.2891845703125
2019-11-06,83.85379028320312
2019-11-07,83.42120361328125
2019-11-08,83.26475524902344
2019-11-11,83.91819763183594
2019-11-12,84.12069702148438
2019-11-13,85.28954315185547
2019-11-14,85.74972534179688
2019-11-15,85.55644989013672
2019-11-18,85.42759704589844
2019-11-19,86.49522399902344
2019-11-20,86.95539855957031
2019-11-21,86.4123764038086
2019-11-22,86.28352355957031
2019-11-25,86.80814361572266
2019-11-26,86.94618225097656
2019-11-27,85.9890365600586
2019-11-29,86.67008209228516
2019-12-02,85.86940002441406
2019-12-03,86.0074234008789
2019-12-04,85.88777923583984
2019-12-05,86.1915054321289
2019-12-06,86.3295669555664
2019-12-09,85.48282623291016
2019-12-10,84.97663879394531
2019-12-11,84.95821380615234
2019-12-12,83.4948501586914
2019-12-13,84.84728240966797
2019-12-16,85.17959594726562
2019-12-17,85.48424530029297
2019-12-18,84.80110168457031
2019-12-19,86.30586242675781
2019-12-20,85.8812255859375
2019-12-23,85.2626724243164
2019-12-24,85.10574340820312
2019-12-26,85.7334976196289
2019-12-27,85.85350799560547
2019-12-30,85.3365249633789
2019-12-31,85.4381103515625
2020-01-02,85.54888153076172
2020-01-03,87.39520263671875
2020-01-06,87.42288970947266
2020-01-07,87.17362976074219
2020-01-08,86.40740203857422
2020-01-09,87.17362976074219
2020-01-10,87.0074462890625
2020-01-13,87.7275161743164
2020-01-14,86.56433868408203
2020-01-15,88.4106674194336
2020-01-16,88.87222290039062
2020-01-17,89.33379364013672
2020-01-21,89.3245849609375
2020-01-22,89.0199203491211
2020-01-23,89.82308197021484
2020-01-24,89.64768981933594
2020-01-27,90.6354751586914
2020-01-28,91.33707427978516
2020-01-29,91.30937957763672
2020-01-30,92.47254943847656
2020-01-31,92.0755844116211
2020-02-03,92.35253143310547
2020-02-04,85.47500610351562
2020-02-05,85.74272155761719
2020-02-06,83.18558502197266
2020-02-07,85.51192474365234
2020-02-10,87.5336685180664
2020-02-11,87.47826385498047
2020-02-12,87.13671875
2020-02-13,86.95207214355469
2020-02-14,89.41690063476562
2020-02-18,88.80760192871094
2020-02-19,88.0875244140625
2020-02-20,87.8936996459961
2020-02-21,87.46903991699219
2020-02-24,86.63819885253906
2020-02-25,84.90266418457031
2020-02-26,86.6474380493164
2020-02-27,84.7641830444336
2020-02-28,82.36398315429688
2020-03-02,86.22278594970703
2020-03-03,87.64444732666016
2020-03-04,92.47254943847656
2020-03-05,90.38619995117188
2020-03-06,86.81359100341797
2020-03-09,81.81011199951172
2020-03-10,83.59178161621094
2020-03-11,79.57606506347656
2020-03-12,69.7998275756836
2020-03-13,76.73273468017578
2020-03-16,68.68144226074219
2020-03-17,71.14593505859375
2020-03-18,64.92912292480469
2020-03-19,68.2645034790039
2020-03-20,67.62522888183594
2020-03-23,61.9365119934082
2020-03-24,68.2459716796875
2020-03-25,69.04276275634766
2020-03-26,73.95323181152344
2020-03-27,75.27812957763672
2020-03-30,77.64996337890625
2020-03-31,74.81488800048828
2020-04-01,73.4807357788086
2020-04-02,75.17621612548828
2020-04-03,75.03726196289062
2020-04-06,78.22441101074219
2020-04-07,76.25093841552734
2020-04-08,79.06751251220703
2020-04-09,80.95755004882812
2020-04-13,78.91925811767578
2020-04-14,80.60552215576172
2020-04-15,79.9106216430664
2020-04-16,81.6246566772461
2020-04-17,83.75559997558594
2020-04-20,82.82909393310547
2020-04-21,81.0965347290039
2020-04-22,82.63453674316406
2020-04-23,81.99524688720703
2020-04-24,82.3843765258789
2020-04-27,85.56227111816406
2020-04-28,83.65369415283203
2020-04-29,84.0335693359375
2020-04-30,82.87541198730469
2020-05-01,82.15275573730469
2020-05-04,83.07926940917969
2020-05-05,86.13671875
2020-05-06,84.99710845947266
2020-05-07,86.24788665771484
2020-05-08,86.64627838134766
2020-05-11,87.18366241455078
2020-05-12,85.74758911132812
2020-05-13,86.44246673583984
2020-05-14,86.39613342285156
2020-05-15,86.59994506835938
2020-05-18,88.9439926147461
2020-05-19,86.12743377685547
2020-05-20,86.5814208984375
2020-05-21,86.03479766845703
2020-05-22,86.87791442871094
2020-05-26,87.30411529541016
2020-05-27,86.0069808959961
2020-05-28,87.89705657958984
2020-05-29,90.10211944580078
2020-06-01,90.4449462890625
2020-06-02,89.26826477050781
2020-06-03,90.68583679199219
2020-06-04,88.74945068359375
2020-06-05,90.62095642089844
2020-06-08,90.31521606445312
2020-06-09,90.27816009521484
2020-06-10,90.15773010253906
2020-06-11,85.2750473022461
2020-06-12,86.40538024902344
2020-06-15,87.15827178955078
2020-06-16,87.98554229736328
2020-06-17,87.9483413696289
2020-06-18,87.73455047607422
2020-06-19,87.85539245605469
2020-06-22,87.66019439697266
2020-06-23,86.9073257446289
2020-06-24,84.31403350830078
2020-06-25,86.28455352783203
2020-06-26,84.02588653564453
2020-06-29,84.02588653564453
2020-06-30,85.14128112792969
2020-07-01,86.72142028808594
2020-07-02,85.75475311279297
2020-07-06,86.00570678710938
2020-07-07,86.0428695678711
2020-07-08,87.22333526611328
2020-07-09,85.6431884765625
2020-07-10,86.0243148803711
2020-07-13,85.35506439208984
2020-07-14,85.2528305053711
2020-07-15,86.6656494140625
2020-07-16,85.85697937011719
2020-07-17,87.21405792236328
2020-07-20,87.60443115234375
2020-07-21,88.40377807617188
2020-07-22,89.28681182861328
2020-07-23,89.09160614013672
2020-07-24,89.52848052978516
2020-07-27,87.87398529052734
2020-07-28,86.36820983886719
2020-07-29,87.65089416503906
2020-07-30,87.7159652709961
2020-07-31,89.95603942871094
2020-08-03,89.49128723144531
2020-08-04,89.02655029296875
2020-08-05,89.37975311279297
2020-08-06,90.58808898925781
2020-08-07,93.84131622314453
2020-08-10,92.16822814941406
2020-08-11,91.65699768066406
2020-08-12,92.41918182373047
2020-08-13,93.13489532470703
2020-08-14,95.263427734375
2020-08-17,96.71342468261719
2020-08-18,97.02015686035156
2020-08-19,96.23011779785156
2020-08-20,96.43456268310547
2020-08-21,96.85285949707031
2020-08-24,98.3493423461914
2020-08-25,97.07593536376953
2020-08-26,97.5964584350586
2020-08-27,97.60574340820312
2020-08-28,98.11695861816406
2020-08-31,98.7397232055664
2020-09-01,99.00926208496094
2020-09-02,98.83268737792969
2020-09-03,95.94195556640625
2020-09-04,93.02335357666016
2020-09-08,91.8521957397461
2020-09-09,94.07368469238281
2020-09-10,91.32239532470703
2020-09-11,91.30380249023438
2020-09-14,93.37657165527344
2020-09-15,93.72151184082031
2020-09-16,94.07575988769531
2020-09-17,93.19010162353516
2020-09-18,92.49090576171875
2020-09-21,92.54682922363281
2020-09-22,92.10867309570312
2020-09-23,90.43057250976562
2020-09-24,91.67050170898438
2020-09-25,93.74947357177734
2020-09-28,94.37409973144531
2020-09-29,92.45359802246094
2020-09-30,93.27400970458984
2020-10-01,94.56055450439453
2020-10-02,94.47665405273438
2020-10-05,94.91480255126953
2020-10-06,94.16898345947266
2020-10-07,94.01983642578125
2020-10-08,94.56989288330078
2020-10-09,94.52323913574219
2020-10-12,95.98693084716797
2020-10-13,95.69793701171875
2020-10-14,95.38095092773438
2020-10-15,95.15721130371094
2020-10-16,94.4393539428711
2020-10-19,91.7823715209961
2020-10-20,93.18077850341797
2020-10-21,92.73330688476562
2020-10-22,92.63075256347656
2020-10-23,92.24850463867188
2020-10-26,91.13911437988281
2020-10-27,90.9526596069336
2020-10-28,87.4193115234375
2020-10-29,89.21862030029297
2020-10-30,88.00666046142578
2020-11-02,88.24908447265625
2020-11-03,89.5542221069336
2020-11-04,91.69847869873047
2020-11-05,94.12238311767578
2020-11-06,93.84270477294922
2020-11-09,91.56793975830078
2020-11-10,91.36286926269531
2020-11-11,93.208740234375
2020-11-12,91.65185546875
2020-11-13,92.62140655517578
2020-11-16,92.95703887939453
2020-11-17,93.25537109375
2020-11-18,92.7239761352539
2020-11-19,94.06645965576172
2020-11-20,94.21560668945312
2020-11-23,95.42756652832031
2020-11-24,96.08949279785156
2020-11-25,96.89122772216797
2020-11-27,97.87944793701172
2020-11-30,98.3642349243164
2020-12-01,99.90248107910156
2020-12-02,99.34310913085938
2020-12-03,100.1821517944336
2020-12-04,101.83229064941406
2020-12-07,102.81116485595703
2020-12-08,102.60608673095703
2020-12-09,102.70863342285156
2020-12-10,101.84159088134766
2020-12-11,101.4500503540039
2020-12-14,100.41524505615234
2020-12-15,103.75274658203125
2020-12-16,104.06126403808594
2020-12-17,105.44485473632812
2020-12-18,105.48228454589844
2020-12-21,105.21113586425781
2020-12-22,105.79080200195312
2020-12-23,104.87459564208984
2020-12-24,105.35138702392578
2020-12-28,106.19277954101562
2020-12-29,105.5477294921875
2020-12-30,105.78142547607422
2020-12-31,107.7820816040039
2021-01-04,105.92167663574219
2021-01-05,106.14604949951172
2021-01-06,108.20277404785156
2021-01-07,108.26820373535156
2021-01-08,109.96968078613281
2021-01-11,109.98836517333984
2021-01-12,110.1847152709961
2021-01-13,110.16600799560547
2021-01-14,108.09058380126953
2021-01-15,107.68859100341797
2021-01-19,107.39876556396484
2021-01-20,107.22114562988281
2021-01-21,105.56641387939453
2021-01-22,104.63152313232422
2021-01-25,105.13636016845703
2021-01-26,105.31399536132812
2021-01-27,102.2289047241211
2021-01-28,105.27661895751953
2021-01-29,103.16376495361328
2021-02-01,106.02449035644531
2021-02-02,109.17503356933594
2021-02-03,107.7914047241211
2021-02-04,107.09028625488281
2021-02-05,106.75370025634766
2021-02-08,106.07125091552734
2021-02-09,105.88426971435547
2021-02-10,104.38848876953125
2021-02-11,104.05191040039062
2021-02-12,103.83689880371094
2021-02-16,105.09896087646484
2021-02-17,105.4355239868164
2021-02-18,106.4451904296875
2021-02-19,105.96842956542969
2021-02-22,104.44456481933594
2021-02-23,104.16410064697266
2021-02-24,104.20148468017578
2021-02-25,104.7063217163086
2021-02-26,103.12638092041016
2021-03-01,106.3329849243164
2021-03-02,106.22081756591797
2021-03-03,104.36975860595703
2021-03-04,103.8929672241211
2021-03-05,107.48290252685547
2021-03-08,106.3329849243164
2021-03-09,106.95939636230469
2021-03-10,108.05318450927734
2021-03-11,107.69792175292969
2021-03-12,107.81011199951172
2021-03-15,108.12798309326172
2021-03-16,107.49980926513672
2021-03-17,106.59976196289062
2021-03-18,104.66841888427734
2021-03-19,104.25587463378906
2021-03-22,104.58403778076172
2021-03-23,104.67778015136719
2021-03-24,105.57786560058594
2021-03-25,105.26844024658203
2021-03-26,106.54352569580078
2021-03-29,106.20600128173828
2021-03-30,104.28399658203125
2021-03-31,104.7059097290039
2021-04-01,107.06853485107422
2021-04-05,107.92171478271484
2021-04-06,106.7966537475586
2021-04-07,107.58418273925781
2021-04-08,108.79365539550781
2021-04-09,109.85305786132812
2021-04-12,110.3593521118164
2021-04-13,111.30628204345703
2021-04-14,110.80937957763672
2021-04-15,112.37508392333984
2021-04-16,113.19075775146484
2021-04-19,112.26258087158203
2021-04-20,112.28134155273438
2021-04-21,112.06568145751953
2021-04-22,112.35636138916016
2021-04-23,113.697021484375
2021-04-26,113.3126449584961
2021-04-27,113.65955352783203
2021-04-28,111.63441467285156
2021-04-29,110.33122253417969
2021-04-30,110.3593521118164
2021-05-03,108.24984741210938
2021-05-04,107.38731384277344
2021-05-05,107.55606079101562
2021-05-06,106.52476501464844
2021-05-07,107.64044952392578
2021-05-10,107.14354705810547
2021-05-11,106.00912475585938
2021-05-12,104.49964141845703
2021-05-13,105.1653060913086
2021-05-14,106.18724060058594
2021-05-17,105.44658660888672
2021-05-18,103.84336853027344
2021-05-19,103.82461547851562
2021-05-20,104.96842956542969
2021-05-21,106.09349822998047
2021-05-24,105.91535186767578
2021-05-25,105.3622055053711
2021-05-26,105.35284423828125
2021-05-27,105.0246810913086
2021-05-28,105.83097076416016
2021-06-01,102.95269775390625
2021-06-02,104.77155303955078
2021-06-03,104.63090515136719
2021-06-04,105.17467498779297
2021-06-07,103.50584411621094
2021-06-08,104.14337921142578
2021-06-09,103.92774200439453
2021-06-10,104.74341583251953
2021-06-11,105.63407135009766
2021-06-14,106.73103332519531
2021-06-15,107.22936248779297
2021-06-16,107.04132080078125
2021-06-17,107.21055603027344
2021-06-18,106.02583312988281
2021-06-21,106.90966796875
2021-06-22,107.61488342285156
2021-06-23,109.6740951538086
2021-06-24,111.0374984741211
2021-06-25,112.19405364990234
2021-06-28,111.69568634033203
2021-06-29,111.66748046875
2021-06-30,111.61107635498047
2021-07-01,111.74272918701172
2021-07-02,111.7332992553711
2021-07-06,110.93408966064453
2021-07-07,110.95286560058594
2021-07-08,111.00928497314453
2021-07-09,111.86495971679688
2021-07-12,111.94956970214844
2021-07-13,111.6016616821289
2021-07-14,111.12211608886719
2021-07-15,110.94346618652344
2021-07-16,111.00928497314453
2021-07-19,110.3510971069336
2021-07-20,112.02477264404297
2021-07-21,113.0497055053711
2021-07-22,113.18135833740234
2021-07-23,114.11222076416016
2021-07-26,113.23774719238281
2021-07-27,113.82072448730469
2021-07-28,114.07461547851562
2021-07-29,113.6044692993164
2021-07-30,112.673583984375
2021-08-02,112.29747772216797
2021-08-03,112.00598907470703
2021-08-04,112.3915023803711
2021-08-05,112.2880630493164
2021-08-06,112.83342742919922
2021-08-09,112.80522918701172
2021-08-10,112.44790649414062
2021-08-11,111.62987518310547
2021-08-12,110.99049377441406
2021-08-13,109.89976501464844
2021-08-16,110.99049377441406
2021-08-17,110.58616638183594
2021-08-18,108.49874877929688
2021-08-19,109.42961120605469
2021-08-20,110.15363311767578
2021-08-23,111.01868438720703
2021-08-24,110.38871002197266
2021-08-25,110.294677734375
2021-08-26,110.52973937988281
2021-08-27,111.33839416503906
2021-08-30,112.23167419433594
2021-08-31,112.3915023803711
2021-09-01,113.41641235351562
2021-09-02,113.51982879638672
2021-09-03,113.89594268798828
2021-09-07,111.64868927001953
2021-09-08,112.58897399902344
2021-09-09,112.3162841796875
2021-09-10,111.74272918701172
2021-09-13,111.47003936767578
2021-09-14,112.13762664794922
2021-09-15,111.97734069824219
2021-09-16,112.13761138916016
2021-09-17,110.97787475585938
2021-09-20,110.15756225585938
2021-09-21,110.07269287109375
2021-09-22,110.2330093383789
2021-09-23,112.11878967285156
2021-09-24,112.90137481689453
2021-09-27,111.86418151855469
2021-09-28,109.8935775756836
2021-09-29,110.22357940673828
2021-09-30,108.26236724853516
2021-10-01,108.8092269897461
2021-10-04,108.14921569824219
2021-10-05,111.33618927001953
2021-10-06,115.61688995361328
2021-10-07,119.1810073852539
2021-10-08,120.78392028808594
2021-10-11,120.28418731689453
2021-10-12,120.25589752197266
2021-10-13,121.0196304321289
2021-10-14,121.39678192138672
2021-10-15,122.00023651123047
2021-10-18,122.85824584960938
2021-10-19,123.43343353271484
2021-10-20,122.7828140258789
2021-10-21,122.20767974853516
2021-10-22,124.0840072631836
2021-10-25,125.44176483154297
2021-10-26,126.08293151855469
2021-10-27,125.36634063720703
2021-10-28,127.75184631347656
2021-10-29,130.5522003173828
2021-11-01,129.29820251464844
2021-11-02,130.88226318359375
2021-11-03,129.3547821044922
2021-11-04,128.7230224609375
2021-11-05,128.30819702148438
2021-11-08,127.99702453613281
2021-11-09,127.74238586425781
2021-11-10,126.54497528076172
2021-11-11,126.346923828125
2021-11-12,127.56324768066406
2021-11-15,127.56324768066406
2021-11-16,128.2987518310547
2021-11-17,128.4873046875
2021-11-18,127.6386947631836
2021-11-19,125.68692779541016
2021-11-22,125.38519287109375
2021-11-23,124.50833129882812
2021-11-24,124.71575927734375
2021-11-26,122.2736587524414
2021-11-29,124.36687469482422
2021-11-30,123.25426483154297
2021-12-01,121.65137481689453
2021-12-02,123.72572326660156
2021-12-03,122.75455474853516
2021-12-06,123.3862533569336
2021-12-07,126.35636138916016
2021-12-08,127.81787109375
2021-12-09,126.9126968383789
2021-12-10,127.79901885986328
2021-12-13,127.83670806884766
2021-12-14,126.16778564453125
2021-12-15,127.40298461914062
2021-12-16,128.53720092773438
2021-12-17,126.07027435302734
2021-12-20,125.29519653320312
2021-12-21,126.7129898071289
2021-12-22,127.82832336425781
2021-12-23,128.3954315185547
2021-12-27,130.2008056640625
2021-12-28,130.0873260498047
2021-12-29,129.71871948242188
2021-12-30,129.28392028808594
2021-12-31,129.27447509765625
2022-01-03,126.60902404785156
2022-01-04,126.72244262695312
2022-01-05,125.13451385498047
2022-01-06,125.8623046875
2022-01-07,125.9473876953125
2022-01-10,124.29328155517578
2022-01-11,124.71864318847656
2022-01-12,126.16474914550781
2022-01-13,122.45960235595703
2022-01-14,119.66182708740234
2022-01-18,119.4538803100586
2022-01-19,118.91512298583984
2022-01-20,119.20813751220703
2022-01-21,118.75443267822266
2022-01-24,118.45198059082031
2022-01-25,117.15705871582031
2022-01-26,115.4557113647461
2022-01-27,115.6920166015625
2022-01-28,117.53511810302734
2022-01-31,119.71855163574219
2022-02-01,120.07771301269531
2022-02-02,121.95864868164062
2022-02-03,120.88113403320312
2022-02-04,122.64864349365234
2022-02-07,120.68264770507812
2022-02-08,120.59754943847656
2022-02-09,121.97755432128906
2022-02-10,119.77526092529297
2022-02-11,119.02854919433594
2022-02-14,117.998291015625
2022-02-15,118.35746002197266
2022-02-16,118.83004760742188
2022-02-17,116.49540710449219
2022-02-18,116.13626098632812
2022-02-22,116.37255096435547
2022-02-23,116.91130065917969
2022-02-24,120.90950012207031
2022-02-25,121.42935180664062
2022-02-28,121.09851837158203
2022-03-01,120.74881744384766
2022-03-02,122.8282241821289
2022-03-03,124.19877624511719
2022-03-04,128.26309204101562
2022-03-07,125.13451385498047
2022-03-08,117.83760070800781
2022-03-09,121.72235870361328
2022-03-10,122.45960235595703
2022-03-11,119.43498992919922
2022-03-14,119.30265045166016
2022-03-15,123.1212387084961
2022-03-16,124.77066802978516
2022-03-17,126.64766693115234
2022-03-18,129.77589416503906
2022-03-21,128.89431762695312
2022-03-22,129.30194091796875
2022-03-23,127.87999725341797
2022-03-24,128.06011962890625
2022-03-25,128.22128295898438
2022-03-28,128.14541625976562
2022-03-29,125.74710083007812
2022-03-30,127.358642578125
2022-03-31,125.24465942382812
2022-04-01,125.79450225830078
2022-04-04,123.82276153564453
2022-04-05,123.7374267578125
2022-04-06,122.41026306152344
2022-04-07,123.1212387084961
2022-04-08,123.13072204589844
2022-04-11,121.43389892578125
2022-04-12,118.33404541015625
2022-04-13,119.28199768066406
2022-04-14,118.04964447021484
2022-04-18,116.23905181884766
2022-04-19,116.53290557861328
2022-04-20,117.40503692626953
2022-04-21,114.42842864990234
2022-04-22,111.14849090576172
2022-04-25,110.76931762695312
2022-04-26,108.38044738769531
2022-04-27,110.62710571289062
2022-04-28,113.04441833496094
2022-04-29,109.78341674804688
2022-05-02,107.57466125488281
2022-05-03,108.52263641357422
2022-05-04,104.14305877685547
2022-05-05,96.34132385253906
2022-05-06,94.61602020263672
2022-05-09,91.94281005859375
2022-05-10,91.4498519897461
2022-05-11,89.62976837158203
2022-05-12,90.53031921386719
2022-05-13,93.15618133544922
2022-05-16,92.24612426757812
2022-05-17,93.96195983886719
2022-05-18,90.16062927246094
2022-05-19,90.90950012207031
2022-05-20,92.54000854492188
2022-05-23,93.00447845458984
2022-05-24,93.24149322509766
2022-05-25,92.44519805908203
2022-05-26,94.3506088256836
2022-05-27,97.35563659667969
2022-05-31,97.06178283691406
2022-06-01,96.68258666992188
2022-06-02,97.54524230957031
2022-06-03,95.68724822998047
2022-06-06,95.61139678955078
2022-06-07,96.46455383300781
2022-06-08,96.1043472290039
2022-06-09,94.32217407226562
2022-06-10,92.69166564941406
2022-06-13,91.78163146972656
2022-06-14,89.507080078125
2022-06-15,91.01075744628906
2022-06-16,90.26844024658203
2022-06-17,85.96676635742188
2022-06-21,89.27867889404297
2022-06-22,89.42143249511719
2022-06-23,92.01004028320312
2022-06-24,93.18062591552734
2022-06-27,93.9134292602539
2022-06-28,92.07666778564453
2022-06-29,91.75308227539062
2022-06-30,89.49755096435547
2022-07-01,90.63009643554688
2022-07-05,91.38191223144531
2022-07-06,90.88703155517578
2022-07-07,92.01004028320312
2022-07-08,91.23918151855469
2022-07-11,89.97340393066406
2022-07-12,88.83138275146484
2022-07-13,89.92582702636719
2022-07-14,89.09784698486328
2022-07-15,91.20108032226562
2022-07-18,90.2969970703125
2022-07-19,92.13375091552734
2022-07-20,93.68502807617188
2022-07-21,94.665283203125
2022-07-22,94.32266998291016
2022-07-25,94.1894302368164
2022-07-26,92.92366027832031
2022-07-27,92.79995727539062
2022-07-28,97.60601043701172
2022-07-29,97.06354522705078
2022-08-01,95.55033874511719
2022-08-02,95.79779052734375
2022-08-03,98.04379272460938
2022-08-04,102.25031280517578
2022-08-05,99.94719696044922
2022-08-08,99.2619857788086
2022-08-09,99.8425064086914
2022-08-10,100.92745208740234
2022-08-11,101.47942352294922
2022-08-12,104.3821029663086
2022-08-15,104.30596160888672
2022-08-16,105.69544219970703
2022-08-17,106.30452728271484
2022-08-18,107.18009185791016
2022-08-19,103.82059478759766
2022-08-22,102.62144470214844
2022-08-23,101.30812072753906
2022-08-24,101.75541687011719
2022-08-25,101.8410873413086
2022-08-26,98.58627319335938
2022-08-29,96.682861328125
2022-08-30,95.65505981445312
2022-08-31,95.9786148071289
2022-09-01,97.11113739013672
2022-09-02,96.38783264160156
2022-09-06,95.08403778076172
2022-09-07,97.35857391357422
2022-09-08,98.22462463378906
2022-09-09,98.40545654296875
2022-09-12,99.0621109008789
2022-09-13,95.03643035888672
2022-09-14,95.03643035888672
2022-09-15,93.99512481689453
2022-09-16,92.92515563964844
2022-09-19,92.68632507324219
2022-09-20,90.6132583618164
2022-09-21,89.42864990234375
2022-09-22,89.85852813720703
2022-09-23,89.0751724243164
2022-09-26,87.49886322021484
2022-09-27,87.41288757324219
2022-09-28,88.8936538696289
2022-09-29,86.69638061523438
2022-09-30,86.31426239013672
2022-10-03,88.67391967773438
2022-10-04,89.95408630371094
2022-10-05,89.23758697509766
2022-10-06,89.18024444580078
2022-10-07,85.99899291992188
2022-10-10,86.22828674316406
2022-10-11,86.73461151123047
2022-10-12,86.56266021728516
2022-10-13,88.33956909179688
2022-10-14,86.12321472167969
2022-10-17,87.68037414550781
2022-10-18,88.56885528564453
2022-10-19,87.53707885742188
2022-10-20,86.29515075683594
2022-10-21,88.8936538696289
2022-10-24,89.0751724243164
2022-10-25,90.90940856933594
2022-10-26,89.69613647460938
2022-10-27,91.35840606689453
2022-10-28,92.36150360107422
2022-10-31,91.30108642578125
2022-11-01,89.82032012939453
2022-11-02,88.49241638183594
2022-11-03,91.20555114746094
2022-11-04,92.30418395996094
2022-11-07,93.1448745727539
2022-11-08,94.98867797851562
2022-11-09,92.91561126708984
2022-11-10,97.95977020263672
2022-11-11,99.66024780273438
2022-11-14,99.45008850097656
2022-11-15,100.35763549804688
2022-11-16,99.37364196777344
2022-11-17,99.45008850097656
2022-11-18,99.55514526367188
2022-11-21,100.64422607421875
2022-11-22,101.29386138916016
2022-11-23,102.16321563720703
2022-11-25,102.3351821899414
2022-11-28,100.38629913330078
