Date,TXT
2019-04-04,51.130001068115234
2019-04-05,51.459999084472656
2019-04-08,51.5
2019-04-09,50.439998626708984
2019-04-10,50.459999084472656
2019-04-11,50.77000045776367
2019-04-12,51.63999938964844
2019-04-15,51.40999984741211
2019-04-16,52.13999938964844
2019-04-17,54.22999954223633
2019-04-18,55.150001525878906
2019-04-22,53.91999816894531
2019-04-23,54.279998779296875
2019-04-24,54.22999954223633
2019-04-25,53.34000015258789
2019-04-26,53.599998474121094
2019-04-29,53.4900016784668
2019-04-30,53.0
2019-05-01,52.86000061035156
2019-05-02,52.4900016784668
2019-05-03,53.29999923706055
2019-05-06,53.189998626708984
2019-05-07,51.7599983215332
2019-05-08,51.7400016784668
2019-05-09,50.84000015258789
2019-05-10,51.4900016784668
2019-05-13,49.099998474121094
2019-05-14,50.09000015258789
2019-05-15,50.09000015258789
2019-05-16,50.97999954223633
2019-05-17,49.099998474121094
2019-05-20,48.63999938964844
2019-05-21,49.41999816894531
2019-05-22,48.70000076293945
2019-05-23,47.43000030517578
2019-05-24,47.560001373291016
2019-05-28,46.790000915527344
2019-05-29,46.45000076293945
2019-05-30,46.13999938964844
2019-05-31,45.29999923706055
2019-06-03,46.310001373291016
2019-06-04,48.38999938964844
2019-06-05,48.540000915527344
2019-06-06,48.380001068115234
2019-06-07,49.11000061035156
2019-06-10,49.56999969482422
2019-06-11,48.65999984741211
2019-06-12,48.75
2019-06-13,49.72999954223633
2019-06-14,49.45000076293945
2019-06-17,49.27000045776367
2019-06-18,50.970001220703125
2019-06-19,51.0099983215332
2019-06-20,52.470001220703125
2019-06-21,51.90999984741211
2019-06-24,51.810001373291016
2019-06-25,51.61000061035156
2019-06-26,51.38999938964844
2019-06-27,51.869998931884766
2019-06-28,53.040000915527344
2019-07-01,53.130001068115234
2019-07-02,52.869998931884766
2019-07-03,52.88999938964844
2019-07-05,53.150001525878906
2019-07-08,52.68000030517578
2019-07-09,53.34000015258789
2019-07-10,52.41999816894531
2019-07-11,52.52000045776367
2019-07-12,53.61000061035156
2019-07-15,53.43000030517578
2019-07-16,54.029998779296875
2019-07-17,48.880001068115234
2019-07-18,48.849998474121094
2019-07-19,49.13999938964844
2019-07-22,49.779998779296875
2019-07-23,51.04999923706055
2019-07-24,52.11000061035156
2019-07-25,50.790000915527344
2019-07-26,50.040000915527344
2019-07-29,49.86000061035156
2019-07-30,50.34000015258789
2019-07-31,49.29999923706055
2019-08-01,48.0099983215332
2019-08-02,47.029998779296875
2019-08-05,46.650001525878906
2019-08-06,47.47999954223633
2019-08-07,47.099998474121094
2019-08-08,48.25
2019-08-09,46.77000045776367
2019-08-12,45.38999938964844
2019-08-13,45.38999938964844
2019-08-14,43.18000030517578
2019-08-15,43.36000061035156
2019-08-16,44.36000061035156
2019-08-19,45.20000076293945
2019-08-20,44.7599983215332
2019-08-21,45.08000183105469
2019-08-22,44.86000061035156
2019-08-23,43.06999969482422
2019-08-26,43.310001373291016
2019-08-27,42.77000045776367
2019-08-28,43.400001525878906
2019-08-29,44.59000015258789
2019-08-30,45.0
2019-09-03,43.63999938964844
2019-09-04,44.45000076293945
2019-09-05,46.290000915527344
2019-09-06,46.47999954223633
2019-09-09,47.95000076293945
2019-09-10,50.22999954223633
2019-09-11,51.18000030517578
2019-09-12,50.88999938964844
2019-09-13,51.400001525878906
2019-09-16,52.599998474121094
2019-09-17,52.84000015258789
2019-09-18,52.290000915527344
2019-09-19,51.43000030517578
2019-09-20,50.93000030517578
2019-09-23,50.7400016784668
2019-09-24,50.59000015258789
2019-09-25,51.029998779296875
2019-09-26,50.380001068115234
2019-09-27,49.20000076293945
2019-09-30,48.959999084472656
2019-10-01,47.900001525878906
2019-10-02,46.70000076293945
2019-10-03,47.2599983215332
2019-10-04,47.54999923706055
2019-10-07,47.59000015258789
2019-10-08,46.34000015258789
2019-10-09,46.7599983215332
2019-10-10,47.459999084472656
2019-10-11,48.86000061035156
2019-10-14,49.54999923706055
2019-10-15,50.630001068115234
2019-10-16,50.470001220703125
2019-10-17,47.75
2019-10-18,46.0099983215332
2019-10-21,47.209999084472656
2019-10-22,46.63999938964844
2019-10-23,46.790000915527344
2019-10-24,46.75
2019-10-25,47.2599983215332
2019-10-28,47.029998779296875
2019-10-29,47.11000061035156
2019-10-30,46.68000030517578
2019-10-31,46.09000015258789
2019-11-01,47.20000076293945
2019-11-04,48.16999816894531
2019-11-05,47.29999923706055
2019-11-06,46.93000030517578
2019-11-07,47.130001068115234
2019-11-08,46.61000061035156
2019-11-11,46.15999984741211
2019-11-12,46.40999984741211
2019-11-13,46.25
2019-11-14,46.34000015258789
2019-11-15,47.060001373291016
2019-11-18,46.529998779296875
2019-11-19,46.619998931884766
2019-11-20,45.9900016784668
2019-11-21,46.220001220703125
2019-11-22,46.279998779296875
2019-11-25,46.65999984741211
2019-11-26,47.0
2019-11-27,46.72999954223633
2019-11-29,46.2400016784668
2019-12-02,46.040000915527344
2019-12-03,45.290000915527344
2019-12-04,45.040000915527344
2019-12-05,44.970001220703125
2019-12-06,45.16999816894531
2019-12-09,44.40999984741211
2019-12-10,44.13999938964844
2019-12-11,43.95000076293945
2019-12-12,44.40999984741211
2019-12-13,43.45000076293945
2019-12-16,44.08000183105469
2019-12-17,44.439998626708984
2019-12-18,43.81999969482422
2019-12-19,44.66999816894531
2019-12-20,45.20000076293945
2019-12-23,45.56999969482422
2019-12-24,45.040000915527344
2019-12-26,45.04999923706055
2019-12-27,44.36000061035156
2019-12-30,44.4900016784668
2019-12-31,44.599998474121094
2020-01-02,45.47999954223633
2020-01-03,44.7400016784668
2020-01-06,44.779998779296875
2020-01-07,44.7599983215332
2020-01-08,44.16999816894531
2020-01-09,45.150001525878906
2020-01-10,44.290000915527344
2020-01-13,45.040000915527344
2020-01-14,45.349998474121094
2020-01-15,45.34000015258789
2020-01-16,46.0
2020-01-17,46.119998931884766
2020-01-21,45.5
2020-01-22,44.58000183105469
2020-01-23,45.099998474121094
2020-01-24,44.70000076293945
2020-01-27,44.70000076293945
2020-01-28,45.70000076293945
2020-01-29,47.099998474121094
2020-01-30,46.93000030517578
2020-01-31,45.93000030517578
2020-02-03,46.290000915527344
2020-02-04,50.900001525878906
2020-02-05,50.93000030517578
2020-02-06,50.68000030517578
2020-02-07,50.75
2020-02-10,50.459999084472656
2020-02-11,49.5
2020-02-12,49.18000030517578
2020-02-13,48.0
2020-02-14,48.08000183105469
2020-02-18,47.63999938964844
2020-02-19,47.22999954223633
2020-02-20,47.630001068115234
2020-02-21,47.36000061035156
2020-02-24,45.880001068115234
2020-02-25,43.13999938964844
2020-02-26,41.849998474121094
2020-02-27,40.880001068115234
2020-02-28,40.599998474121094
2020-03-02,41.77000045776367
2020-03-03,40.5
2020-03-04,40.97999954223633
2020-03-05,37.16999816894531
2020-03-06,35.970001220703125
2020-03-09,31.030000686645508
2020-03-10,34.09000015258789
2020-03-11,30.239999771118164
2020-03-12,25.059999465942383
2020-03-13,29.1200008392334
2020-03-16,26.899999618530273
2020-03-17,28.100000381469727
2020-03-18,25.790000915527344
2020-03-19,25.450000762939453
2020-03-20,22.290000915527344
2020-03-23,21.65999984741211
2020-03-24,22.979999542236328
2020-03-25,26.030000686645508
2020-03-26,29.229999542236328
2020-03-27,26.690000534057617
2020-03-30,27.670000076293945
2020-03-31,26.670000076293945
2020-04-01,24.860000610351562
2020-04-02,24.5
2020-04-03,24.850000381469727
2020-04-06,27.34000015258789
2020-04-07,26.6200008392334
2020-04-08,27.889999389648438
2020-04-09,29.440000534057617
2020-04-13,27.440000534057617
2020-04-14,27.450000762939453
2020-04-15,25.889999389648438
2020-04-16,24.729999542236328
2020-04-17,27.75
2020-04-20,26.670000076293945
2020-04-21,26.149999618530273
2020-04-22,26.610000610351562
2020-04-23,27.81999969482422
2020-04-24,27.030000686645508
2020-04-27,28.15999984741211
2020-04-28,29.020000457763672
2020-04-29,30.020000457763672
2020-04-30,26.360000610351562
2020-05-01,26.219999313354492
2020-05-04,25.639999389648438
2020-05-05,25.299999237060547
2020-05-06,25.06999969482422
2020-05-07,25.68000030517578
2020-05-08,27.299999237060547
2020-05-11,25.81999969482422
2020-05-12,24.84000015258789
2020-05-13,23.3799991607666
2020-05-14,23.969999313354492
2020-05-15,24.200000762939453
2020-05-18,27.190000534057617
2020-05-19,26.489999771118164
2020-05-20,27.329999923706055
2020-05-21,26.950000762939453
2020-05-22,26.90999984741211
2020-05-26,30.020000457763672
2020-05-27,31.450000762939453
2020-05-28,31.020000457763672
2020-05-29,30.969999313354492
2020-06-01,31.549999237060547
2020-06-02,31.899999618530273
2020-06-03,34.7400016784668
2020-06-04,36.970001220703125
2020-06-05,39.119998931884766
2020-06-08,40.54999923706055
2020-06-09,38.5099983215332
2020-06-10,35.36000061035156
2020-06-11,31.6299991607666
2020-06-12,34.150001525878906
2020-06-15,33.84000015258789
2020-06-16,34.97999954223633
2020-06-17,34.59000015258789
2020-06-18,35.0099983215332
2020-06-19,34.5099983215332
2020-06-22,34.09000015258789
2020-06-23,33.97999954223633
2020-06-24,32.43000030517578
2020-06-25,33.0
2020-06-26,31.860000610351562
2020-06-29,33.369998931884766
2020-06-30,32.90999984741211
2020-07-01,31.920000076293945
2020-07-02,32.45000076293945
2020-07-06,33.220001220703125
2020-07-07,31.489999771118164
2020-07-08,31.709999084472656
2020-07-09,30.1299991607666
2020-07-10,31.059999465942383
2020-07-13,32.029998779296875
2020-07-14,32.61000061035156
2020-07-15,33.65999984741211
2020-07-16,33.5099983215332
2020-07-17,33.439998626708984
2020-07-20,32.9900016784668
2020-07-21,34.0099983215332
2020-07-22,34.349998474121094
2020-07-23,34.61000061035156
2020-07-24,34.349998474121094
2020-07-27,34.18000030517578
2020-07-28,34.20000076293945
2020-07-29,34.27000045776367
2020-07-30,35.13999938964844
2020-07-31,34.939998626708984
2020-08-03,35.900001525878906
2020-08-04,35.90999984741211
2020-08-05,36.5
2020-08-06,37.029998779296875
2020-08-07,37.58000183105469
2020-08-10,38.86000061035156
2020-08-11,38.68000030517578
2020-08-12,38.189998626708984
2020-08-13,37.38999938964844
2020-08-14,38.4900016784668
2020-08-17,37.84000015258789
2020-08-18,37.2400016784668
2020-08-19,37.709999084472656
2020-08-20,37.41999816894531
2020-08-21,37.599998474121094
2020-08-24,39.290000915527344
2020-08-25,38.65999984741211
2020-08-26,38.83000183105469
2020-08-27,39.31999969482422
2020-08-28,39.970001220703125
2020-08-31,39.43000030517578
2020-09-01,39.400001525878906
2020-09-02,40.61000061035156
2020-09-03,39.0099983215332
2020-09-04,38.939998626708984
2020-09-08,38.27000045776367
2020-09-09,38.529998779296875
2020-09-10,38.52000045776367
2020-09-11,38.7400016784668
2020-09-14,39.33000183105469
2020-09-15,39.06999969482422
2020-09-16,39.61000061035156
2020-09-17,39.11000061035156
2020-09-18,37.650001525878906
2020-09-21,35.66999816894531
2020-09-22,35.599998474121094
2020-09-23,34.79999923706055
2020-09-24,34.68000030517578
2020-09-25,35.27000045776367
2020-09-28,36.810001373291016
2020-09-29,36.77000045776367
2020-09-30,36.09000015258789
2020-10-01,35.11000061035156
2020-10-02,35.720001220703125
2020-10-05,36.400001525878906
2020-10-06,35.720001220703125
2020-10-07,36.439998626708984
2020-10-08,37.02000045776367
2020-10-09,36.7599983215332
2020-10-12,36.869998931884766
2020-10-13,35.9900016784668
2020-10-14,35.9900016784668
2020-10-15,36.34000015258789
2020-10-16,36.27000045776367
2020-10-19,35.4900016784668
2020-10-20,34.97999954223633
2020-10-21,34.529998779296875
2020-10-22,34.86000061035156
2020-10-23,35.189998626708984
2020-10-26,34.0099983215332
2020-10-27,32.95000076293945
2020-10-28,32.09000015258789
2020-10-29,34.06999969482422
2020-10-30,35.79999923706055
2020-11-02,37.720001220703125
2020-11-03,39.439998626708984
2020-11-04,38.060001373291016
2020-11-05,38.77000045776367
2020-11-06,38.83000183105469
2020-11-09,42.4900016784668
2020-11-10,43.88999938964844
2020-11-11,41.849998474121094
2020-11-12,41.54999923706055
2020-11-13,43.529998779296875
2020-11-16,45.7599983215332
2020-11-17,45.599998474121094
2020-11-18,46.0099983215332
2020-11-19,45.45000076293945
2020-11-20,44.810001373291016
2020-11-23,46.470001220703125
2020-11-24,48.4900016784668
2020-11-25,47.20000076293945
2020-11-27,46.869998931884766
2020-11-30,45.099998474121094
2020-12-01,45.630001068115234
2020-12-02,46.130001068115234
2020-12-03,47.31999969482422
2020-12-04,47.79999923706055
2020-12-07,47.70000076293945
2020-12-08,48.15999984741211
2020-12-09,48.06999969482422
2020-12-10,48.029998779296875
2020-12-11,47.630001068115234
2020-12-14,46.7400016784668
2020-12-15,48.060001373291016
2020-12-16,46.7400016784668
2020-12-17,46.9900016784668
2020-12-18,47.369998931884766
2020-12-21,47.119998931884766
2020-12-22,46.81999969482422
2020-12-23,48.310001373291016
2020-12-24,48.06999969482422
2020-12-28,47.70000076293945
2020-12-29,47.5099983215332
2020-12-30,48.439998626708984
2020-12-31,48.33000183105469
2021-01-04,46.380001068115234
2021-01-05,47.029998779296875
2021-01-06,47.599998474121094
2021-01-07,48.79999923706055
2021-01-08,48.41999816894531
2021-01-11,48.59000015258789
2021-01-12,49.75
2021-01-13,48.939998626708984
2021-01-14,50.189998626708984
2021-01-15,48.939998626708984
2021-01-19,49.369998931884766
2021-01-20,49.630001068115234
2021-01-21,49.15999984741211
2021-01-22,49.72999954223633
2021-01-25,49.959999084472656
2021-01-26,49.59000015258789
2021-01-27,45.88999938964844
2021-01-28,46.90999984741211
2021-01-29,45.2599983215332
2021-02-01,45.34000015258789
2021-02-02,45.900001525878906
2021-02-03,46.29999923706055
2021-02-04,47.279998779296875
2021-02-05,48.060001373291016
2021-02-08,49.7400016784668
2021-02-09,49.279998779296875
2021-02-10,49.31999969482422
2021-02-11,50.63999938964844
2021-02-12,50.88999938964844
2021-02-16,51.29999923706055
2021-02-17,50.779998779296875
2021-02-18,49.029998779296875
2021-02-19,50.810001373291016
2021-02-22,50.61000061035156
2021-02-23,52.20000076293945
2021-02-24,53.47999954223633
2021-02-25,50.56999969482422
2021-02-26,50.34000015258789
2021-03-01,51.560001373291016
2021-03-02,51.43000030517578
2021-03-03,51.06999969482422
2021-03-04,50.0
2021-03-05,51.90999984741211
2021-03-08,52.119998931884766
2021-03-09,50.9900016784668
2021-03-10,52.75
2021-03-11,53.220001220703125
2021-03-12,55.060001373291016
2021-03-15,55.29999923706055
2021-03-16,53.90999984741211
2021-03-17,55.43000030517578
2021-03-18,55.349998474121094
2021-03-19,55.310001373291016
2021-03-22,54.41999816894531
2021-03-23,52.18000030517578
2021-03-24,52.56999969482422
2021-03-25,54.16999816894531
2021-03-26,54.70000076293945
2021-03-29,53.959999084472656
2021-03-30,55.290000915527344
2021-03-31,56.08000183105469
2021-04-01,57.029998779296875
2021-04-05,57.560001373291016
2021-04-06,56.880001068115234
2021-04-07,57.06999969482422
2021-04-08,57.88999938964844
2021-04-09,58.380001068115234
2021-04-12,58.43000030517578
2021-04-13,57.90999984741211
2021-04-14,58.56999969482422
2021-04-15,57.93000030517578
2021-04-16,58.540000915527344
2021-04-19,59.060001373291016
2021-04-20,58.220001220703125
2021-04-21,59.20000076293945
2021-04-22,59.09000015258789
2021-04-23,60.43000030517578
2021-04-26,60.900001525878906
2021-04-27,61.18000030517578
2021-04-28,61.75
2021-04-29,63.13999938964844
2021-04-30,64.23999786376953
2021-05-03,65.55999755859375
2021-05-04,65.5
2021-05-05,65.69999694824219
2021-05-06,67.30999755859375
2021-05-07,68.08000183105469
2021-05-10,68.05000305175781
2021-05-11,67.12999725341797
2021-05-12,64.30999755859375
2021-05-13,66.70999908447266
2021-05-14,67.98999786376953
2021-05-17,68.29000091552734
2021-05-18,66.37999725341797
2021-05-19,66.5
2021-05-20,67.16999816894531
2021-05-21,66.61000061035156
2021-05-24,67.41000366210938
2021-05-25,66.88999938964844
2021-05-26,67.43000030517578
2021-05-27,68.52999877929688
2021-05-28,68.47000122070312
2021-06-01,69.05999755859375
2021-06-02,68.55000305175781
2021-06-03,68.38999938964844
2021-06-04,69.0999984741211
2021-06-07,69.97000122070312
2021-06-08,70.27999877929688
2021-06-09,69.05999755859375
2021-06-10,68.22000122070312
2021-06-11,68.37999725341797
2021-06-14,67.1500015258789
2021-06-15,68.69000244140625
2021-06-16,67.80999755859375
2021-06-17,65.61000061035156
2021-06-18,63.84000015258789
2021-06-21,66.08999633789062
2021-06-22,65.58999633789062
2021-06-23,66.05000305175781
2021-06-24,66.69999694824219
2021-06-25,67.19000244140625
2021-06-28,67.19999694824219
2021-06-29,67.55999755859375
2021-06-30,68.7699966430664
2021-07-01,69.05000305175781
2021-07-02,69.04000091552734
2021-07-06,67.30999755859375
2021-07-07,67.83000183105469
2021-07-08,66.33000183105469
2021-07-09,67.69999694824219
2021-07-12,67.91999816894531
2021-07-13,66.69000244140625
2021-07-14,66.5999984741211
2021-07-15,66.9000015258789
2021-07-16,66.27999877929688
2021-07-19,63.54999923706055
2021-07-20,67.06999969482422
2021-07-21,68.66000366210938
2021-07-22,68.16000366210938
2021-07-23,68.02999877929688
2021-07-26,68.13999938964844
2021-07-27,68.66000366210938
2021-07-28,69.0999984741211
2021-07-29,69.29000091552734
2021-07-30,69.01000213623047
2021-08-02,69.69000244140625
2021-08-03,71.66999816894531
2021-08-04,70.0999984741211
2021-08-05,71.66000366210938
2021-08-06,72.61000061035156
2021-08-09,72.23999786376953
2021-08-10,73.23999786376953
2021-08-11,74.45999908447266
2021-08-12,74.31999969482422
2021-08-13,73.83000183105469
2021-08-16,73.58999633789062
2021-08-17,72.1500015258789
2021-08-18,71.41999816894531
2021-08-19,69.83999633789062
2021-08-20,70.95999908447266
2021-08-23,71.4800033569336
2021-08-24,72.61000061035156
2021-08-25,73.5
2021-08-26,71.73999786376953
2021-08-27,72.88999938964844
2021-08-30,71.94000244140625
2021-08-31,72.66999816894531
2021-09-01,71.94000244140625
2021-09-02,73.37999725341797
2021-09-03,72.55000305175781
2021-09-07,71.2699966430664
2021-09-08,71.19999694824219
2021-09-09,71.3499984741211
2021-09-10,70.55000305175781
2021-09-13,70.87000274658203
2021-09-14,69.83999633789062
2021-09-15,70.45999908447266
2021-09-16,68.62999725341797
2021-09-17,68.45999908447266
2021-09-20,68.5999984741211
2021-09-21,67.75
2021-09-22,69.66000366210938
2021-09-23,71.26000213623047
2021-09-24,71.08000183105469
2021-09-27,72.70999908447266
2021-09-28,72.30000305175781
2021-09-29,71.5999984741211
2021-09-30,69.80999755859375
2021-10-01,71.02999877929688
2021-10-04,70.04000091552734
2021-10-05,70.58999633789062
2021-10-06,71.73999786376953
2021-10-07,73.30000305175781
2021-10-08,72.01000213623047
2021-10-11,71.1500015258789
2021-10-12,71.31999969482422
2021-10-13,71.54000091552734
2021-10-14,73.16999816894531
2021-10-15,73.94999694824219
2021-10-18,73.20999908447266
2021-10-19,73.33999633789062
2021-10-20,74.45999908447266
2021-10-21,74.86000061035156
2021-10-22,74.62000274658203
2021-10-25,74.26000213623047
2021-10-26,72.45999908447266
2021-10-27,70.73999786376953
2021-10-28,72.7699966430664
2021-10-29,73.8499984741211
2021-11-01,74.5999984741211
2021-11-02,75.33000183105469
2021-11-03,77.18000030517578
2021-11-04,76.0199966430664
2021-11-05,77.44000244140625
2021-11-08,76.05999755859375
2021-11-09,76.43000030517578
2021-11-10,75.31999969482422
2021-11-11,76.87000274658203
2021-11-12,77.02999877929688
2021-11-15,76.56999969482422
2021-11-16,75.7300033569336
2021-11-17,75.41999816894531
2021-11-18,75.25
2021-11-19,75.33999633789062
2021-11-22,76.68000030517578
2021-11-23,76.08999633789062
2021-11-24,75.30999755859375
2021-11-26,72.7300033569336
2021-11-29,72.79000091552734
2021-11-30,70.80000305175781
2021-12-01,69.1500015258789
2021-12-02,72.72000122070312
2021-12-03,72.25
2021-12-06,73.80000305175781
2021-12-07,75.2300033569336
2021-12-08,75.0999984741211
2021-12-09,74.4800033569336
2021-12-10,75.41000366210938
2021-12-13,73.12999725341797
2021-12-14,73.13999938964844
2021-12-15,75.1500015258789
2021-12-16,74.63999938964844
2021-12-17,74.08000183105469
2021-12-20,72.25
2021-12-21,75.0199966430664
2021-12-22,75.0
2021-12-23,75.91000366210938
2021-12-27,76.98999786376953
2021-12-28,77.19000244140625
2021-12-29,77.48999786376953
2021-12-30,77.16999816894531
2021-12-31,77.19999694824219
2022-01-03,76.33999633789062
2022-01-04,77.69000244140625
2022-01-05,76.31999969482422
2022-01-06,76.77999877929688
2022-01-07,78.25
2022-01-10,76.75
2022-01-11,76.5
2022-01-12,76.87999725341797
2022-01-13,77.11000061035156
2022-01-14,76.66000366210938
2022-01-18,75.20999908447266
2022-01-19,74.80999755859375
2022-01-20,73.23999786376953
2022-01-21,71.61000061035156
2022-01-24,71.88999938964844
2022-01-25,71.2300033569336
2022-01-26,71.75
2022-01-27,66.6500015258789
2022-01-28,66.66999816894531
2022-01-31,68.05999755859375
2022-02-01,68.87000274658203
2022-02-02,69.7699966430664
2022-02-03,68.11000061035156
2022-02-04,67.23999786376953
2022-02-07,67.47000122070312
2022-02-08,69.04000091552734
2022-02-09,71.58999633789062
2022-02-10,70.62000274658203
2022-02-11,69.70999908447266
2022-02-14,68.55999755859375
2022-02-15,70.54000091552734
2022-02-16,72.19999694824219
2022-02-17,70.11000061035156
2022-02-18,69.5199966430664
2022-02-22,68.05999755859375
2022-02-23,68.55999755859375
2022-02-24,69.5
2022-02-25,71.4800033569336
2022-02-28,73.12999725341797
2022-03-01,71.06999969482422
2022-03-02,73.41999816894531
2022-03-03,72.3499984741211
2022-03-04,71.2300033569336
2022-03-07,67.9800033569336
2022-03-08,67.5999984741211
2022-03-09,70.02999877929688
2022-03-10,69.55999755859375
2022-03-11,69.19000244140625
2022-03-14,69.88999938964844
2022-03-15,71.80000305175781
2022-03-16,73.58000183105469
2022-03-17,75.12999725341797
2022-03-18,75.1500015258789
2022-03-21,75.29000091552734
2022-03-22,75.08999633789062
2022-03-23,73.58999633789062
2022-03-24,74.66000366210938
2022-03-25,75.20999908447266
2022-03-28,74.7300033569336
2022-03-29,76.01000213623047
2022-03-30,75.19999694824219
2022-03-31,74.37999725341797
2022-04-01,73.02999877929688
2022-04-04,72.44000244140625
2022-04-05,70.87000274658203
2022-04-06,70.37999725341797
2022-04-07,69.9000015258789
2022-04-08,68.29000091552734
2022-04-11,67.83000183105469
2022-04-12,67.68000030517578
2022-04-13,69.19999694824219
2022-04-14,68.6500015258789
2022-04-18,68.5
2022-04-19,70.08999633789062
2022-04-20,71.16000366210938
2022-04-21,69.11000061035156
2022-04-22,67.88999938964844
2022-04-25,68.33000183105469
2022-04-26,66.52999877929688
2022-04-27,66.72000122070312
2022-04-28,72.05000305175781
2022-04-29,69.25
2022-05-02,70.06999969482422
2022-05-03,69.66999816894531
2022-05-04,72.22000122070312
2022-05-05,69.72000122070312
2022-05-06,68.54000091552734
2022-05-09,64.27999877929688
2022-05-10,64.2300033569336
2022-05-11,62.25
2022-05-12,61.95000076293945
2022-05-13,63.36000061035156
2022-05-16,63.09000015258789
2022-05-17,65.66999816894531
2022-05-18,63.650001525878906
2022-05-19,62.7599983215332
2022-05-20,62.4900016784668
2022-05-23,64.22000122070312
2022-05-24,63.400001525878906
2022-05-25,62.599998474121094
2022-05-26,64.33999633789062
2022-05-27,66.04000091552734
2022-05-31,65.29000091552734
2022-06-01,65.30999755859375
2022-06-02,66.73999786376953
2022-06-03,66.58000183105469
2022-06-06,67.33999633789062
2022-06-07,68.70999908447266
2022-06-08,67.8499984741211
2022-06-09,66.81999969482422
2022-06-10,62.939998626708984
2022-06-13,60.0099983215332
2022-06-14,60.189998626708984
2022-06-15,61.34000015258789
2022-06-16,57.93000030517578
2022-06-17,58.79999923706055
2022-06-21,59.65999984741211
2022-06-22,58.9900016784668
2022-06-23,58.22999954223633
2022-06-24,60.619998931884766
2022-06-27,60.790000915527344
2022-06-28,60.04999923706055
2022-06-29,59.90999984741211
2022-06-30,61.06999969482422
2022-07-01,61.11000061035156
2022-07-05,59.56999969482422
2022-07-06,60.2599983215332
2022-07-07,61.630001068115234
2022-07-08,61.060001373291016
2022-07-11,60.33000183105469
2022-07-12,60.88999938964844
2022-07-13,59.959999084472656
2022-07-14,59.060001373291016
2022-07-15,60.150001525878906
2022-07-18,60.130001068115234
2022-07-19,63.16999816894531
2022-07-20,64.0
2022-07-21,64.44000244140625
2022-07-22,63.83000183105469
2022-07-25,64.30000305175781
2022-07-26,63.720001220703125
2022-07-27,65.19999694824219
2022-07-28,64.77999877929688
2022-07-29,65.63999938964844
2022-08-01,65.76000213623047
2022-08-02,64.86000061035156
2022-08-03,65.55000305175781
2022-08-04,64.41000366210938
2022-08-05,64.4000015258789
2022-08-08,64.87999725341797
2022-08-09,64.43000030517578
2022-08-10,67.01000213623047
2022-08-11,67.04000091552734
2022-08-12,68.08000183105469
2022-08-15,68.33000183105469
2022-08-16,68.48999786376953
2022-08-17,67.66999816894531
2022-08-18,68.0
2022-08-19,66.05000305175781
2022-08-22,64.58000183105469
2022-08-23,64.77999877929688
2022-08-24,65.30999755859375
2022-08-25,66.95999908447266
2022-08-26,64.62000274658203
2022-08-29,64.38999938964844
2022-08-30,63.439998626708984
2022-08-31,62.380001068115234
2022-09-01,62.02000045776367
2022-09-02,61.849998474121094
2022-09-06,61.93000030517578
2022-09-07,64.01000213623047
2022-09-08,64.13999938964844
2022-09-09,65.88999938964844
2022-09-12,67.1500015258789
2022-09-13,63.290000915527344
2022-09-14,64.0
2022-09-15,64.06999969482422
2022-09-16,62.83000183105469
2022-09-19,64.08999633789062
2022-09-20,62.25
2022-09-21,61.540000915527344
2022-09-22,61.06999969482422
2022-09-23,59.43000030517578
2022-09-26,58.36000061035156
2022-09-27,58.88999938964844
2022-09-28,60.52000045776367
2022-09-29,59.04999923706055
2022-09-30,58.2599983215332
2022-10-03,60.47999954223633
2022-10-04,63.59000015258789
2022-10-05,63.31999969482422
2022-10-06,62.630001068115234
2022-10-07,61.29999923706055
2022-10-10,61.43000030517578
2022-10-11,61.40999984741211
2022-10-12,60.459999084472656
2022-10-13,61.75
2022-10-14,59.84000015258789
2022-10-17,61.75
2022-10-18,62.54999923706055
2022-10-19,61.84000015258789
2022-10-20,60.939998626708984
2022-10-21,62.939998626708984
2022-10-24,63.34000015258789
2022-10-25,64.37000274658203
2022-10-26,64.5199966430664
2022-10-27,65.83999633789062
2022-10-28,68.5
2022-10-31,68.44000244140625
2022-11-01,68.51000213623047
2022-11-02,67.19999694824219
2022-11-03,66.7699966430664
2022-11-04,68.5199966430664
2022-11-07,69.0
2022-11-08,68.98999786376953
2022-11-09,68.30000305175781
2022-11-10,71.5199966430664
2022-11-11,70.87999725341797
2022-11-14,69.37999725341797
2022-11-15,70.19999694824219
2022-11-16,69.6500015258789
2022-11-17,69.38999938964844
2022-11-18,70.06999969482422
2022-11-21,70.52999877929688
2022-11-22,71.06999969482422
2022-11-23,71.1500015258789
2022-11-25,71.4800033569336
2022-11-28,69.63999938964844
2022-11-29,70.33000183105469
2022-11-30,71.37999725341797
2022-12-01,70.86000061035156
2022-12-02,71.30000305175781
2022-12-05,69.9000015258789
2022-12-06,73.56999969482422
2022-12-07,72.56999969482422
2022-12-08,73.0
2022-12-09,71.70999908447266
2022-12-12,72.20999908447266
2022-12-13,71.93000030517578
2022-12-14,72.0199966430664
2022-12-15,69.7300033569336
2022-12-16,70.0
2022-12-19,69.27999877929688
2022-12-20,69.54000091552734
2022-12-21,71.08999633789062
2022-12-22,70.06999969482422
2022-12-23,70.41000366210938
2022-12-27,70.75
2022-12-28,69.94000244140625
2022-12-29,71.22000122070312
2022-12-30,70.80000305175781
2023-01-03,70.26000213623047
2023-01-04,71.05999755859375
