Date,RSG
2019-03-18,71.06197357177734
2019-03-19,70.91800689697266
2019-03-20,70.54911041259766
2019-03-21,71.40387725830078
2019-03-22,70.99000549316406
2019-03-25,71.46682739257812
2019-03-26,72.52857208251953
2019-03-27,72.213623046875
2019-03-28,72.52857208251953
2019-03-29,72.65959930419922
2019-04-01,72.30709075927734
2019-04-02,72.08109283447266
2019-04-03,72.25285339355469
2019-04-04,71.90937805175781
2019-04-05,72.09915924072266
2019-04-08,72.07205200195312
2019-04-09,71.67430877685547
2019-04-10,71.99974060058594
2019-04-11,69.99296569824219
2019-04-12,70.70708465576172
2019-04-15,71.4844970703125
2019-04-16,71.19522094726562
2019-04-17,71.05059051513672
2019-04-18,71.44832611083984
2019-04-22,71.34890747070312
2019-04-23,71.91838073730469
2019-04-24,71.7014389038086
2019-04-25,71.83702850341797
2019-04-26,72.81329345703125
2019-04-29,74.22347259521484
2019-04-30,74.86526489257812
2019-05-01,74.14212036132812
2019-05-02,74.29576873779297
2019-05-03,75.26302337646484
2019-05-06,75.25397491455078
2019-05-07,74.72063446044922
2019-05-08,74.61216735839844
2019-05-09,74.72968292236328
2019-05-10,76.00426483154297
2019-05-13,75.66072845458984
2019-05-14,75.71499633789062
2019-05-15,75.95905303955078
2019-05-16,76.91722106933594
2019-05-17,76.68221282958984
2019-05-20,76.67317199707031
2019-05-21,76.98051452636719
2019-05-22,76.80876922607422
2019-05-23,76.66413116455078
2019-05-24,76.43814086914062
2019-05-28,75.97713470458984
2019-05-29,75.63363647460938
2019-05-30,75.93194580078125
2019-05-31,76.46526336669922
2019-06-03,77.26074981689453
2019-06-04,76.41104125976562
2019-06-05,77.91158294677734
2019-06-06,78.07429504394531
2019-06-07,78.45394897460938
2019-06-10,78.25508880615234
2019-06-11,77.88447570800781
2019-06-12,78.48108673095703
2019-06-13,77.92061614990234
2019-06-14,78.63475799560547
2019-06-17,78.45394897460938
2019-06-18,78.0200424194336
2019-06-19,78.35453033447266
2019-06-20,78.91497039794922
2019-06-21,78.38164520263672
2019-06-24,78.87879943847656
2019-06-25,78.50819396972656
2019-06-26,77.27882385253906
2019-06-27,78.26412963867188
2019-06-28,78.65907287597656
2019-07-01,78.6408920288086
2019-07-02,79.07666015625
2019-07-03,79.6123275756836
2019-07-05,79.4398422241211
2019-07-08,78.98588562011719
2019-07-09,79.17655181884766
2019-07-10,79.44889831542969
2019-07-11,79.34904479980469
2019-07-12,78.95866394042969
2019-07-15,79.25826263427734
2019-07-16,79.6032485961914
2019-07-17,79.73942565917969
2019-07-18,79.9300765991211
2019-07-19,79.08576965332031
2019-07-22,79.2400894165039
2019-07-23,79.19469451904297
2019-07-24,78.71353912353516
2019-07-25,79.06759643554688
2019-07-26,81.97283935546875
2019-07-29,81.79125213623047
2019-07-30,81.21928405761719
2019-07-31,80.48390197753906
2019-08-01,80.11167907714844
2019-08-02,80.26599884033203
2019-08-05,78.86787414550781
2019-08-06,79.92102813720703
2019-08-07,80.09352111816406
2019-08-08,81.51887512207031
2019-08-09,81.66413879394531
2019-08-12,81.32823181152344
2019-08-13,81.95467376708984
2019-08-14,80.5111312866211
2019-08-15,81.30099487304688
2019-08-16,81.63690948486328
2019-08-19,82.02731323242188
2019-08-20,80.80165100097656
2019-08-21,81.07402801513672
2019-08-22,80.81982421875
2019-08-23,79.36717987060547
2019-08-26,80.12073516845703
2019-08-27,80.43851470947266
2019-08-28,80.72899627685547
2019-08-29,81.16481018066406
2019-08-30,81.02861785888672
2019-09-03,81.40994262695312
2019-09-04,81.55520629882812
2019-09-05,80.62915802001953
2019-09-06,80.69270324707031
2019-09-09,79.54876708984375
2019-09-10,77.94181823730469
2019-09-11,77.25182342529297
2019-09-12,78.00537109375
2019-09-13,77.29722595214844
2019-09-16,77.07024383544922
2019-09-17,77.7057876586914
2019-09-18,78.20512390136719
2019-09-19,78.11431121826172
2019-09-20,79.42168426513672
2019-09-23,79.05853271484375
2019-09-24,78.93143463134766
2019-09-25,78.16878509521484
2019-09-26,78.84060668945312
2019-09-27,78.27774810791016
2019-09-30,78.94819641113281
2019-10-01,78.58332061767578
2019-10-02,77.6072998046875
2019-10-03,77.57992553710938
2019-10-04,79.1214828491211
2019-10-07,78.97554779052734
2019-10-08,78.08162689208984
2019-10-09,78.61067962646484
2019-10-10,79.24008178710938
2019-10-11,78.79312896728516
2019-10-14,78.54682922363281
2019-10-15,78.52857971191406
2019-10-16,78.16372680664062
2019-10-17,78.54682922363281
2019-10-18,80.48975372314453
2019-10-21,79.99717712402344
2019-10-22,79.5866928100586
2019-10-23,79.13972473144531
2019-10-24,79.25833129882812
2019-10-25,78.47384643554688
2019-10-28,78.48296356201172
2019-10-29,80.17047882080078
2019-10-30,80.98233795166016
2019-10-31,79.8238525390625
2019-11-01,79.06676483154297
2019-11-04,78.64717102050781
2019-11-05,78.19107818603516
2019-11-06,78.5650863647461
2019-11-07,77.99040985107422
2019-11-08,78.61067962646484
2019-11-11,78.45561218261719
2019-11-12,78.46472930908203
2019-11-13,79.19447326660156
2019-11-14,79.47723388671875
2019-11-15,79.27656555175781
2019-11-18,79.57760620117188
2019-11-19,79.89684295654297
2019-11-20,80.00628662109375
2019-11-21,79.13062286376953
2019-11-22,79.5866928100586
2019-11-25,79.41339111328125
2019-11-26,80.77255249023438
2019-11-27,80.83637237548828
2019-11-29,80.86375427246094
2019-12-02,79.98804473876953
2019-12-03,80.2525863647461
2019-12-04,80.27994537353516
2019-12-05,80.49886322021484
2019-12-06,80.97319793701172
2019-12-09,80.89109802246094
2019-12-10,80.76339721679688
2019-12-11,81.02793884277344
2019-12-12,80.7999038696289
2019-12-13,81.31981658935547
2019-12-16,81.447509765625
2019-12-17,81.81239318847656
2019-12-18,81.25596618652344
2019-12-19,81.00967407226562
2019-12-20,81.3927993774414
2019-12-23,81.5569839477539
2019-12-24,81.71206665039062
2019-12-26,81.69383239746094
2019-12-27,82.27758026123047
2019-12-30,82.09517669677734
2019-12-31,82.12722778320312
2020-01-02,82.31049346923828
2020-01-03,82.65868377685547
2020-01-06,83.01605224609375
2020-01-07,82.58539581298828
2020-01-08,82.65868377685547
2020-01-09,83.34590148925781
2020-01-10,83.28177642822266
2020-01-13,84.14306640625
2020-01-14,84.42711639404297
2020-01-15,84.81196594238281
2020-01-16,85.69161224365234
2020-01-17,85.63665008544922
2020-01-21,85.95734405517578
2020-01-22,86.43380737304688
2020-01-23,86.50712585449219
2020-01-24,86.7178726196289
2020-01-27,86.7178726196289
2020-01-28,86.46129608154297
2020-01-29,86.56206512451172
2020-01-30,87.71661376953125
2020-01-31,87.09354400634766
2020-02-03,87.81739807128906
2020-02-04,88.17477416992188
2020-02-05,88.77951049804688
2020-02-06,88.51378631591797
2020-02-07,89.00857543945312
2020-02-10,89.64083099365234
2020-02-11,89.8424072265625
2020-02-12,90.22725677490234
2020-02-13,90.72203826904297
2020-02-14,92.02318572998047
2020-02-18,91.87657165527344
2020-02-19,91.66580963134766
2020-02-20,90.82284545898438
2020-02-21,91.10688781738281
2020-02-24,90.64875793457031
2020-02-25,88.92609405517578
2020-02-26,88.78868865966797
2020-02-27,83.69408416748047
2020-02-28,82.70449829101562
2020-03-02,86.20472717285156
2020-03-03,83.66659545898438
2020-03-04,88.47713470458984
2020-03-05,86.97441101074219
2020-03-06,87.52420806884766
2020-03-09,84.33549499511719
2020-03-10,85.52667999267578
2020-03-11,83.63911437988281
2020-03-12,72.92766571044922
2020-03-13,77.8664779663086
2020-03-16,69.74812316894531
2020-03-17,74.8060531616211
2020-03-18,69.53736114501953
2020-03-19,67.80559539794922
2020-03-20,65.55149841308594
2020-03-23,60.713497161865234
2020-03-24,65.50569152832031
2020-03-25,65.73477172851562
2020-03-26,70.92096710205078
2020-03-27,69.27166748046875
2020-03-30,70.23374938964844
2020-03-31,69.14219665527344
2020-04-01,66.97747802734375
2020-04-02,69.29878997802734
2020-04-03,66.8116683959961
2020-04-06,68.26708221435547
2020-04-07,69.0500717163086
2020-04-08,72.07145690917969
2020-04-09,75.36923217773438
2020-04-13,72.67021942138672
2020-04-14,72.93737030029297
2020-04-15,70.92923736572266
2020-04-16,71.2608642578125
2020-04-17,73.95064544677734
2020-04-20,72.11753845214844
2020-04-21,70.53314208984375
2020-04-22,71.73065948486328
2020-04-23,70.46865844726562
2020-04-24,70.10018920898438
2020-04-27,72.4215316772461
2020-04-28,72.7531509399414
2020-04-29,73.48084259033203
2020-04-30,72.16357421875
2020-05-01,71.04898071289062
2020-05-04,71.11347198486328
2020-05-05,71.37139892578125
2020-05-06,72.35704040527344
2020-05-07,74.80731964111328
2020-05-08,74.89942932128906
2020-05-11,75.58110046386719
2020-05-12,73.9229965209961
2020-05-13,72.92815399169922
2020-05-14,73.68350219726562
2020-05-15,73.2044906616211
2020-05-18,75.7284927368164
2020-05-19,74.62307739257812
2020-05-20,75.26788330078125
2020-05-21,74.43885803222656
2020-05-22,74.72442626953125
2020-05-26,76.24433135986328
2020-05-27,77.3497085571289
2020-05-28,78.19718170166016
2020-05-29,78.72224426269531
2020-06-01,78.3445816040039
2020-06-02,79.80001068115234
2020-06-03,80.3895492553711
2020-06-04,79.99345397949219
2020-06-05,82.8214111328125
2020-06-08,82.72928619384766
2020-06-09,80.89617919921875
2020-06-10,79.81842803955078
2020-06-11,75.22183990478516
2020-06-12,75.28631591796875
2020-06-15,75.22183990478516
2020-06-16,76.24433135986328
2020-06-17,76.10615539550781
2020-06-18,76.0140380859375
2020-06-19,73.63744354248047
2020-06-22,74.82574462890625
2020-06-23,74.91787719726562
2020-06-24,73.12159729003906
2020-06-25,73.8216781616211
2020-06-26,74.17169952392578
2020-06-29,74.69679260253906
2020-06-30,75.96047973632812
2020-07-01,75.34947204589844
2020-07-02,75.20134735107422
2020-07-06,75.51610565185547
2020-07-07,74.86803436279297
2020-07-08,74.06261444091797
2020-07-09,74.52552795410156
2020-07-10,75.71050262451172
2020-07-13,75.66421508789062
2020-07-14,76.87700653076172
2020-07-15,78.04348754882812
2020-07-16,78.32122039794922
2020-07-17,80.52459716796875
2020-07-20,78.6915283203125
2020-07-21,78.71929931640625
2020-07-22,79.30253601074219
2020-07-23,79.47845458984375
2020-07-24,78.71929931640625
2020-07-27,78.73782348632812
2020-07-28,79.00630187988281
2020-07-29,80.42276000976562
2020-07-30,80.5986328125
2020-07-31,80.77454376220703
2020-08-03,80.94119262695312
2020-08-04,80.18205261230469
2020-08-05,80.0802230834961
2020-08-06,81.37630462646484
2020-08-07,83.86665344238281
2020-08-10,84.14439392089844
2020-08-11,84.13514709472656
2020-08-12,84.46841430664062
2020-08-13,83.97774505615234
2020-08-14,83.66300201416016
2020-08-17,83.1352767944336
2020-08-18,82.50574493408203
2020-08-19,82.53353118896484
2020-08-20,82.38539123535156
2020-08-21,83.14453887939453
2020-08-24,84.3203125
2020-08-25,84.70912170410156
2020-08-26,85.20903015136719
2020-08-27,85.80155181884766
2020-08-28,86.02373504638672
2020-08-31,85.83856964111328
2020-09-01,86.36625671386719
2020-09-02,87.6808853149414
2020-09-03,86.53291320800781
2020-09-04,86.5606918334961
2020-09-08,86.36625671386719
2020-09-09,88.09749603271484
2020-09-10,87.93086242675781
2020-09-11,88.63443756103516
2020-09-14,89.57874298095703
2020-09-15,89.63429260253906
2020-09-16,89.23619842529297
2020-09-17,89.28247833251953
2020-09-18,88.6714859008789
2020-09-21,87.06063079833984
2020-09-22,88.02344512939453
2020-09-23,85.30162811279297
2020-09-24,85.53306579589844
2020-09-25,87.08837890625
2020-09-28,87.44945526123047
2020-09-29,86.94950103759766
2020-09-30,86.81466674804688
2020-10-01,86.4612808227539
2020-10-02,86.78677368164062
2020-10-05,86.98206329345703
2020-10-06,86.00557708740234
2020-10-07,86.41477966308594
2020-10-08,86.95416259765625
2020-10-09,86.61936950683594
2020-10-12,87.8841552734375
2020-10-13,87.0657730102539
2020-10-14,86.90766143798828
2020-10-15,86.87975311279297
2020-10-16,87.0192642211914
2020-10-19,85.65218353271484
2020-10-20,85.81956481933594
2020-10-21,85.25228881835938
2020-10-22,85.34527587890625
2020-10-23,86.3682632446289
2020-10-26,84.49899291992188
2020-10-27,83.15980529785156
2020-10-28,80.6395034790039
2020-10-29,81.2812271118164
2020-10-30,81.99732208251953
2020-11-02,83.56903076171875
2020-11-03,85.93115997314453
2020-11-04,87.29827117919922
2020-11-05,88.82344055175781
2020-11-06,90.2835464477539
2020-11-09,93.38041687011719
2020-11-10,94.93348693847656
2020-11-11,95.38917541503906
2020-11-12,93.873291015625
2020-11-13,93.98490905761719
2020-11-16,94.6265869140625
2020-11-17,94.17089080810547
2020-11-18,92.98049926757812
2020-11-19,92.91543579101562
2020-11-20,91.93891143798828
2020-11-23,90.93453216552734
2020-11-24,90.93453216552734
2020-11-25,90.61834716796875
2020-11-27,90.24632263183594
2020-11-30,89.94873046875
2020-12-01,90.3486328125
2020-12-02,89.04666137695312
2020-12-03,88.11665344238281
2020-12-04,88.97224426269531
2020-12-07,88.20967102050781
2020-12-08,88.05155181884766
2020-12-09,87.71675872802734
2020-12-10,86.94486999511719
2020-12-11,88.33055877685547
2020-12-14,88.25614929199219
2020-12-15,89.46514129638672
2020-12-16,88.72114562988281
2020-12-17,90.1068115234375
2020-12-18,90.00452423095703
2020-12-21,88.57235717773438
2020-12-22,89.11176300048828
2020-12-23,88.35846710205078
2020-12-24,88.93504333496094
2020-12-28,89.66974639892578
2020-12-29,88.92574310302734
2020-12-30,89.00946044921875
2020-12-31,89.9576187133789
2021-01-04,87.3793716430664
2021-01-05,87.47277069091797
2021-01-06,89.56525421142578
2021-01-07,90.39663696289062
2021-01-08,90.58348846435547
2021-01-11,89.4438247680664
2021-01-12,88.97674560546875
2021-01-13,88.2200927734375
2021-01-14,87.52882385253906
2021-01-15,87.63159942626953
2021-01-19,88.4349365234375
2021-01-20,88.44429016113281
2021-01-21,87.78106689453125
2021-01-22,88.1827392578125
2021-01-25,87.93984985351562
2021-01-26,87.20188903808594
2021-01-27,84.44619750976562
2021-01-28,85.82868957519531
2021-01-29,84.55828094482422
2021-02-01,84.9786376953125
2021-02-02,85.81937408447266
2021-02-03,85.47372436523438
2021-02-04,85.9781494140625
2021-02-05,84.94126892089844
2021-02-08,85.73529052734375
2021-02-09,85.51107788085938
2021-02-10,84.55828094482422
2021-02-11,85.2775650024414
2021-02-12,85.24952697753906
2021-02-16,84.42747497558594
2021-02-17,84.14722442626953
2021-02-18,85.6792221069336
2021-02-19,84.6236572265625
2021-02-22,83.13837432861328
2021-02-23,83.10100555419922
2021-02-24,83.68951416015625
2021-02-25,84.48355102539062
2021-02-26,83.22245025634766
2021-03-01,84.77312469482422
2021-03-02,85.57646942138672
2021-03-03,85.34296417236328
2021-03-04,85.37096405029297
2021-03-05,88.22943115234375
2021-03-08,89.34107208251953
2021-03-09,88.39759063720703
2021-03-10,89.5372085571289
2021-03-11,88.93004608154297
2021-03-12,89.84549713134766
2021-03-15,90.2098159790039
2021-03-16,90.23784637451172
2021-03-17,88.02392578125
2021-03-18,90.34993743896484
2021-03-19,89.68669128417969
2021-03-22,90.29389190673828
2021-03-23,90.44334411621094
2021-03-24,91.75114440917969
2021-03-25,92.5638198852539
2021-03-26,94.61896514892578
2021-03-29,94.46015167236328
2021-03-30,93.81559753417969
2021-03-31,93.20113372802734
2021-04-01,93.5482406616211
2021-04-05,94.79591369628906
2021-04-06,95.29312896728516
2021-04-07,96.0436019897461
2021-04-08,96.01545715332031
2021-04-09,97.14118957519531
2021-04-12,96.89728546142578
2021-04-13,97.21622467041016
2021-04-14,97.05674743652344
2021-04-15,97.7603530883789
2021-04-16,97.863525390625
2021-04-19,98.19186401367188
2021-04-20,98.51080322265625
2021-04-21,99.33635711669922
2021-04-22,99.07369232177734
2021-04-23,99.80540466308594
2021-04-26,98.15433502197266
2021-04-27,98.40764617919922
2021-04-28,98.19186401367188
2021-04-29,99.51461791992188
2021-04-30,99.72099304199219
2021-05-03,101.30638122558594
2021-05-04,101.97245025634766
2021-05-05,102.59159851074219
2021-05-06,103.9143295288086
2021-05-07,104.01750946044922
2021-05-10,105.11510467529297
2021-05-11,103.09817504882812
2021-05-12,101.175048828125
2021-05-13,103.43589782714844
2021-05-14,104.22391510009766
2021-05-17,103.22013854980469
2021-05-18,102.46025085449219
2021-05-19,101.49401092529297
2021-05-20,102.65727233886719
2021-05-21,102.7229232788086
2021-05-24,102.61974334716797
2021-05-25,101.90678405761719
2021-05-26,101.27822875976562
2021-05-27,102.2538833618164
2021-05-28,102.42274475097656
2021-06-01,101.66287994384766
2021-06-02,102.21634674072266
2021-06-03,102.15067291259766
2021-06-04,102.46964263916016
2021-06-07,101.84110260009766
2021-06-08,102.26325225830078
2021-06-09,102.46964263916016
2021-06-10,102.34768676757812
2021-06-11,102.78860473632812
2021-06-14,102.8542709350586
2021-06-15,103.77362060546875
2021-06-16,102.4415054321289
2021-06-17,101.89742279052734
2021-06-18,99.92737579345703
2021-06-21,101.71916961669922
2021-06-22,102.0381088256836
2021-06-23,101.175048828125
2021-06-24,101.62535095214844
2021-06-25,102.06625366210938
2021-06-28,102.04750061035156
2021-06-29,102.89179229736328
2021-06-30,103.60282897949219
2021-07-01,104.1678695678711
2021-07-02,104.9212875366211
2021-07-06,105.68412017822266
2021-07-07,107.36045837402344
2021-07-08,105.85363006591797
2021-07-09,106.10790252685547
2021-07-12,106.08907318115234
2021-07-13,106.05137634277344
2021-07-14,107.21917724609375
2021-07-15,107.85954284667969
2021-07-16,108.52822875976562
2021-07-19,107.1061782836914
2021-07-20,108.39636993408203
2021-07-21,108.18917846679688
2021-07-22,108.32102966308594
2021-07-23,109.41346740722656
2021-07-26,109.07442474365234
2021-07-27,109.34754180908203
2021-07-28,108.63182067871094
2021-07-29,108.75424194335938
2021-07-30,111.46650695800781
2021-08-02,111.12747955322266
2021-08-03,112.76612091064453
2021-08-04,112.21992492675781
2021-08-05,111.34407043457031
2021-08-06,111.41941833496094
2021-08-09,110.95794677734375
2021-08-10,110.60009002685547
2021-08-11,112.70018768310547
2021-08-12,113.09574127197266
2021-08-13,113.54776763916016
2021-08-16,114.63082122802734
2021-08-17,114.33885192871094
2021-08-18,112.4365234375
2021-08-19,114.06575012207031
2021-08-20,114.98866271972656
2021-08-23,114.49897003173828
2021-08-24,115.30889129638672
2021-08-25,115.51607513427734
2021-08-26,115.89276123046875
2021-08-27,116.36363983154297
2021-08-30,117.03230285644531
2021-08-31,116.90044403076172
2021-09-01,117.55025482177734
2021-09-02,118.75570678710938
2021-09-03,118.16242218017578
2021-09-07,116.15645599365234
2021-09-08,117.36192321777344
2021-09-09,116.76860809326172
2021-09-10,117.0040283203125
2021-09-13,117.55967712402344
2021-09-14,117.67268371582031
2021-09-15,117.98346710205078
2021-09-16,116.82511138916016
2021-09-17,116.2506332397461
2021-09-20,116.35421752929688
2021-09-21,116.32597351074219
2021-09-22,117.23947143554688
2021-09-23,117.32424926757812
2021-09-24,117.54084014892578
2021-09-27,115.65730285644531
2021-09-28,113.83032989501953
2021-09-29,115.35595703125
2021-09-30,113.49369812011719
2021-10-01,114.12706756591797
2021-10-04,113.44644927978516
2021-10-05,114.75096130371094
2021-10-06,116.75502014160156
2021-10-07,118.21078491210938
2021-10-08,118.76853942871094
2021-10-11,119.24117279052734
2021-10-12,119.31681060791016
2021-10-13,119.62875366210938
2021-10-14,121.6139144897461
2021-10-15,120.74421691894531
2021-10-18,120.41336822509766
2021-10-19,121.37757873535156
2021-10-20,122.41742706298828
2021-10-21,124.10950469970703
2021-10-22,125.98123168945312
2021-10-25,124.08116149902344
2021-10-26,123.28709411621094
2021-10-27,122.06765747070312
2021-10-28,122.82389068603516
2021-10-29,127.23847961425781
2021-11-01,125.3951187133789
2021-11-02,126.8603744506836
2021-11-03,125.16825866699219
2021-11-04,126.2364501953125
2021-11-05,125.49913024902344
2021-11-08,125.80162048339844
2021-11-09,125.85834503173828
2021-11-10,127.08724212646484
2021-11-11,126.30265808105469
2021-11-12,127.88129425048828
2021-11-15,127.86236572265625
2021-11-16,128.95895385742188
2021-11-17,129.93260192871094
2021-11-18,129.92315673828125
2021-11-19,128.98731994628906
2021-11-22,129.47885131835938
2021-11-23,130.339111328125
2021-11-24,130.82118225097656
2021-11-26,127.635498046875
2021-11-29,130.6699981689453
2021-11-30,125.02645111083984
2021-12-01,124.71449279785156
2021-12-02,128.580810546875
2021-12-03,127.99474334716797
2021-12-06,127.87186431884766
2021-12-07,128.18382263183594
2021-12-08,127.87186431884766
2021-12-09,127.1439437866211
2021-12-10,128.07981872558594
2021-12-13,128.7131805419922
2021-12-14,128.06092834472656
2021-12-15,129.64901733398438
2021-12-16,131.48289489746094
2021-12-17,127.59767150878906
2021-12-20,126.40660858154297
2021-12-21,126.08522033691406
2021-12-22,126.73748016357422
2021-12-23,128.01361083984375
2021-12-27,129.77194213867188
2021-12-28,130.8495635986328
2021-12-29,131.78541564941406
2021-12-30,131.00079345703125
2021-12-31,132.2622528076172
2022-01-03,128.4304962158203
2022-01-04,129.5402069091797
2022-01-05,127.24491119384766
2022-01-06,127.49151611328125
2022-01-07,126.87499237060547
2022-01-10,124.84536743164062
2022-01-11,125.2911148071289
2022-01-12,125.02555084228516
2022-01-13,123.90636444091797
2022-01-14,123.16654205322266
2022-01-18,121.98100280761719
2022-01-19,122.49314880371094
2022-01-20,121.7343978881836
2022-01-21,121.39295196533203
2022-01-24,121.0230484008789
2022-01-25,118.39583587646484
2022-01-26,118.6424331665039
2022-01-27,117.21973419189453
2022-01-28,120.05563354492188
2022-01-31,121.07994842529297
2022-02-01,119.486572265625
2022-02-02,122.05686950683594
2022-02-03,120.52985382080078
2022-02-04,119.94181060791016
2022-02-07,119.90387725830078
2022-02-08,120.40656280517578
2022-02-09,121.06097412109375
2022-02-10,119.24943542480469
2022-02-11,113.98552703857422
2022-02-14,112.4584732055664
2022-02-15,112.3541488647461
2022-02-16,111.49107360839844
2022-02-17,110.7133560180664
2022-02-18,111.48157501220703
2022-02-22,111.12114715576172
2022-02-23,109.9830093383789
2022-02-24,111.41519165039062
2022-02-25,114.65889739990234
2022-02-28,114.0803451538086
2022-03-01,114.97188568115234
2022-03-02,118.41480255126953
2022-03-03,119.74262237548828
2022-03-04,123.2708969116211
2022-03-07,121.36450958251953
2022-03-08,116.76448059082031
2022-03-09,119.2873764038086
2022-03-10,120.25482177734375
2022-03-11,120.0177001953125
2022-03-14,121.84819793701172
2022-03-15,122.40779876708984
2022-03-16,123.3277816772461
2022-03-17,124.75048828125
2022-03-18,124.71256256103516
2022-03-21,124.75048828125
2022-03-22,122.8440933227539
2022-03-23,122.80614471435547
2022-03-24,123.47953796386719
2022-03-25,124.7220458984375
2022-03-28,126.20162200927734
2022-03-29,126.74224090576172
2022-03-30,127.74759674072266
2022-03-31,126.10115051269531
2022-04-01,126.81494903564453
2022-04-04,125.75853729248047
2022-04-05,126.83394622802734
2022-04-06,126.99578094482422
2022-04-07,128.7469024658203
2022-04-08,129.2703399658203
2022-04-11,129.21322631835938
2022-04-12,127.44306182861328
2022-04-13,126.7197494506836
2022-04-14,126.30101776123047
2022-04-18,125.91079711914062
2022-04-19,127.26223754882812
2022-04-20,127.83325958251953
2022-04-21,128.29959106445312
2022-04-22,126.00597381591797
2022-04-25,126.05355834960938
2022-04-26,128.46141052246094
2022-04-27,130.44091796875
2022-04-28,131.44020080566406
2022-04-29,127.78569793701172
2022-05-02,124.66407775878906
2022-05-03,124.89246368408203
2022-05-04,127.11947631835938
2022-05-05,124.03596496582031
2022-05-06,128.66123962402344
2022-05-09,124.62601470947266
2022-05-10,122.87487030029297
2022-05-11,122.90342712402344
2022-05-12,121.55198669433594
2022-05-13,124.56888580322266
2022-05-16,124.50226593017578
2022-05-17,125.93936157226562
2022-05-18,121.90412139892578
2022-05-19,121.3521499633789
2022-05-20,123.19844055175781
2022-05-23,124.63555908203125
2022-05-24,127.00525665283203
2022-05-25,126.52941131591797
2022-05-26,127.66190338134766
2022-05-27,130.26011657714844
2022-05-31,127.37641906738281
2022-06-01,127.50018310546875
2022-06-02,128.8515625
2022-06-03,127.9189224243164
2022-06-06,126.80543518066406
2022-06-07,128.8325653076172
2022-06-08,125.79660034179688
2022-06-09,122.27528381347656
2022-06-10,120.4289779663086
2022-06-13,118.19247436523438
2022-06-14,117.1170425415039
2022-06-15,117.40254974365234
2022-06-16,115.87982940673828
2022-06-17,114.89957427978516
2022-06-21,118.51605224609375
2022-06-22,118.93479919433594
2022-06-23,120.59077453613281
2022-06-24,123.62670135498047
2022-06-27,123.15084838867188
2022-06-28,121.73281860351562
2022-06-29,123.92174530029297
2022-06-30,124.99144744873047
2022-07-01,127.06395721435547
2022-07-05,123.74028778076172
2022-07-06,125.89877319335938
2022-07-07,124.07455444335938
2022-07-08,124.02681732177734
2022-07-11,124.27513122558594
2022-07-12,122.63236999511719
2022-07-13,121.91605377197266
2022-07-14,122.60372924804688
2022-07-15,123.20543670654297
2022-07-18,121.05650329589844
2022-07-19,123.10037994384766
2022-07-20,123.46329498291016
2022-07-21,125.3448257446289
2022-07-22,125.13469696044922
2022-07-25,126.11846923828125
2022-07-26,125.59314727783203
2022-07-27,126.96843719482422
2022-07-28,131.09439086914062
2022-07-29,132.4315643310547
2022-08-01,131.54330444335938
2022-08-02,132.02084350585938
2022-08-03,134.0933380126953
2022-08-04,135.18212890625
2022-08-05,135.52597045898438
2022-08-08,136.42373657226562
2022-08-09,136.40467834472656
2022-08-10,136.519287109375
2022-08-11,135.43045043945312
2022-08-12,138.20973205566406
2022-08-15,139.43228149414062
2022-08-16,140.51144409179688
2022-08-17,141.29466247558594
2022-08-18,140.69297790527344
2022-08-19,139.86203002929688
2022-08-22,139.7760772705078
2022-08-23,139.1934814453125
2022-08-24,140.0912628173828
2022-08-25,140.9317169189453
2022-08-26,138.1811065673828
2022-08-29,138.9356231689453
2022-08-30,137.37884521484375
2022-08-31,136.30914306640625
2022-09-01,137.50299072265625
2022-09-02,136.3760223388672
2022-09-06,137.57940673828125
2022-09-07,140.8362274169922
2022-09-08,141.35198974609375
2022-09-09,141.07498168945312
2022-09-12,141.4474639892578
2022-09-13,139.73789978027344
2022-09-14,139.40362548828125
2022-09-15,139.12661743164062
2022-09-16,137.18780517578125
2022-09-19,139.42271423339844
2022-09-20,137.85638427734375
2022-09-21,136.8249053955078
2022-09-22,135.20126342773438
2022-09-23,134.1984100341797
2022-09-26,133.77816772460938
2022-09-27,132.3742218017578
2022-09-28,133.7590789794922
2022-09-29,131.27586364746094
2022-09-30,130.3988037109375
2022-10-03,133.52362060546875
2022-10-04,136.61007690429688
2022-10-05,135.3160858154297
2022-10-06,127.87785339355469
2022-10-07,123.8712158203125
2022-10-10,124.70514678955078
2022-10-11,124.26420593261719
2022-10-12,123.12354278564453
2022-10-13,125.26106262207031
2022-10-14,122.1650161743164
2022-10-17,125.35692596435547
2022-10-18,128.10789489746094
2022-10-19,128.42422485351562
2022-10-20,126.80428314208984
2022-10-21,128.00244140625
2022-10-24,128.9801788330078
2022-10-25,129.5265350341797
2022-10-26,128.0791473388672
2022-10-27,129.05686950683594
2022-10-28,127.65738677978516
2022-10-31,127.12061309814453
2022-11-01,125.7403335571289
2022-11-02,124.9159927368164
2022-11-03,126.3058853149414
2022-11-04,124.52301025390625
2022-11-07,126.03749084472656
2022-11-08,127.02476501464844
2022-11-09,126.59345245361328
2022-11-10,129.25814819335938
2022-11-11,125.62532806396484
2022-11-14,124.59009552001953
2022-11-15,123.47822570800781
2022-11-16,125.39529418945312
2022-11-17,126.44007873535156
2022-11-18,128.3379669189453
2022-11-21,129.06643676757812
2022-11-22,129.77578735351562
2022-11-23,130.29336547851562
2022-11-25,131.20401000976562
2022-11-28,130.85890197753906
2022-11-29,130.98353576660156
