Date,IFF
2019-03-19,102.22441101074219
2019-03-20,101.38053131103516
2019-03-21,104.62364959716797
2019-03-22,103.75822448730469
2019-03-25,102.9427490234375
2019-03-26,104.28244018554688
2019-03-27,105.5306625366211
2019-03-28,107.93550109863281
2019-03-29,107.16996765136719
2019-04-01,108.85084533691406
2019-04-02,108.61786651611328
2019-04-03,108.80924987792969
2019-04-04,109.72459411621094
2019-04-05,110.024169921875
2019-04-08,109.79948425292969
2019-04-09,109.16704559326172
2019-04-10,108.58458709716797
2019-04-11,109.1254653930664
2019-04-12,111.09760284423828
2019-04-15,111.5053482055664
2019-04-16,112.62042999267578
2019-04-17,112.3042221069336
2019-04-18,113.16961669921875
2019-04-22,112.54551696777344
2019-04-23,113.48583984375
2019-04-24,113.41092681884766
2019-04-25,113.52740478515625
2019-04-26,114.4760513305664
2019-04-29,114.34293365478516
2019-04-30,114.65911865234375
2019-05-01,114.6841049194336
2019-05-02,115.37476348876953
2019-05-03,116.42324829101562
2019-05-06,114.60086822509766
2019-05-07,112.33747863769531
2019-05-08,112.46229553222656
2019-05-09,113.17792510986328
2019-05-10,113.27777099609375
2019-05-13,111.90476989746094
2019-05-14,113.17792510986328
2019-05-15,112.82843780517578
2019-05-16,113.96845245361328
2019-05-17,113.72712707519531
2019-05-20,112.16273498535156
2019-05-21,112.17105102539062
2019-05-22,113.08639526367188
2019-05-23,112.78685760498047
2019-05-24,112.09614562988281
2019-05-28,111.98798370361328
2019-05-29,111.81322479248047
2019-05-30,112.47895050048828
2019-05-31,112.68695831298828
2019-06-03,115.765869140625
2019-06-04,119.36896514892578
2019-06-05,117.455078125
2019-06-06,123.58786010742188
2019-06-07,125.91783142089844
2019-06-10,125.9261474609375
2019-06-11,126.60846710205078
2019-06-12,126.15081787109375
2019-06-13,124.74454498291016
2019-06-14,123.81256103515625
2019-06-17,122.78901672363281
2019-06-18,123.01372528076172
2019-06-19,123.94564056396484
2019-06-20,125.4185791015625
2019-06-21,121.80625915527344
2019-06-24,122.60897064208984
2019-06-25,123.3698959350586
2019-06-26,121.20420837402344
2019-06-27,120.05027770996094
2019-06-28,121.3212661743164
2019-07-01,120.31788635253906
2019-07-02,119.38972473144531
2019-07-03,122.10728454589844
2019-07-05,121.34638977050781
2019-07-08,119.35624694824219
2019-07-09,118.73748016357422
2019-07-10,119.18900299072266
2019-07-11,119.30609893798828
2019-07-12,119.7910385131836
2019-07-15,121.02862548828125
2019-07-16,121.0871353149414
2019-07-17,119.64892578125
2019-07-18,119.65728759765625
2019-07-19,119.09703826904297
2019-07-22,118.79602813720703
2019-07-23,121.39654541015625
2019-07-24,122.04873657226562
2019-07-25,121.69757080078125
2019-07-26,122.34976959228516
2019-07-29,120.34292602539062
2019-07-30,121.91497802734375
2019-07-31,120.4014663696289
2019-08-01,119.65728759765625
2019-08-02,120.25933074951172
2019-08-05,118.29430389404297
2019-08-06,99.43009948730469
2019-08-07,101.63760375976562
2019-08-08,102.05569458007812
2019-08-09,102.46544647216797
2019-08-12,100.40843963623047
2019-08-13,99.2628402709961
2019-08-14,94.48827362060547
2019-08-15,92.48982238769531
2019-08-16,94.3042984008789
2019-08-19,94.60533905029297
2019-08-20,92.01319122314453
2019-08-21,92.38945007324219
2019-08-22,90.14014434814453
2019-08-23,89.05309295654297
2019-08-26,90.9094467163086
2019-08-27,89.74715423583984
2019-08-28,90.6083984375
2019-08-29,90.94287872314453
2019-08-30,91.77070617675781
2019-09-03,91.26898956298828
2019-09-04,93.56846618652344
2019-09-05,95.7425537109375
2019-09-06,98.55211639404297
2019-09-09,100.28299713134766
2019-09-10,103.56918334960938
2019-09-11,106.57942962646484
2019-09-12,106.27841186523438
2019-09-13,106.44566345214844
2019-09-16,102.03897857666016
2019-09-17,102.20621490478516
2019-09-18,102.84171295166016
2019-09-19,102.73299407958984
2019-09-20,101.1008529663086
2019-09-23,103.29669189453125
2019-09-24,101.53834533691406
2019-09-25,102.73302459716797
2019-09-26,100.78958129882812
2019-09-27,101.6392822265625
2019-09-30,103.22099304199219
2019-10-01,102.32076263427734
2019-10-02,98.42547607421875
2019-10-03,99.20790100097656
2019-10-04,100.24271392822266
2019-10-07,99.61173248291016
2019-10-08,96.01091003417969
2019-10-09,96.83538818359375
2019-10-10,97.56732940673828
2019-10-11,99.40139770507812
2019-10-14,99.5528335571289
2019-10-15,100.2679672241211
2019-10-16,100.25110626220703
2019-10-17,100.49510955810547
2019-10-18,99.14058685302734
2019-10-21,99.60330963134766
2019-10-22,100.21749114990234
2019-10-23,100.97465515136719
2019-10-24,100.7138442993164
2019-10-25,100.9241943359375
2019-10-28,101.11768341064453
2019-10-29,102.8339614868164
2019-10-30,103.75100708007812
2019-10-31,102.64886474609375
2019-11-01,102.4217300415039
2019-11-04,104.33150482177734
2019-11-05,113.12322998046875
2019-11-06,111.9033432006836
2019-11-07,112.24829864501953
2019-11-08,111.7350845336914
2019-11-11,110.39739227294922
2019-11-12,109.84212493896484
2019-11-13,111.62570190429688
2019-11-14,112.65210723876953
2019-11-15,112.66896057128906
2019-11-18,113.5943832397461
2019-11-19,115.15924835205078
2019-11-20,114.75538635253906
2019-11-21,115.15924835205078
2019-11-22,117.80097961425781
2019-11-25,118.97041320800781
2019-11-26,119.3658447265625
2019-11-27,118.97879791259766
2019-11-29,118.81895446777344
2019-12-02,118.23844909667969
2019-12-03,118.79373168945312
2019-12-04,117.80097961425781
2019-12-05,119.27326202392578
2019-12-06,119.50041961669922
2019-12-09,112.57636260986328
2019-12-10,112.72784423828125
2019-12-11,113.1905517578125
2019-12-12,113.24102020263672
2019-12-13,112.71942138671875
2019-12-16,100.95780181884766
2019-12-17,101.866455078125
2019-12-18,103.0442886352539
2019-12-19,103.767822265625
2019-12-20,103.31353759765625
2019-12-23,104.281005859375
2019-12-24,105.24011993408203
2019-12-26,106.88213348388672
2019-12-27,107.77928924560547
2019-12-30,107.45767974853516
2019-12-31,109.20124053955078
2020-01-02,107.95703125
2020-01-03,106.94136810302734
2020-01-06,106.23886108398438
2020-01-07,106.06111907958984
2020-01-08,105.07084655761719
2020-01-09,104.64765167236328
2020-01-10,106.63667297363281
2020-01-13,107.79621887207031
2020-01-14,109.43822479248047
2020-01-15,109.97991180419922
2020-01-16,112.6799087524414
2020-01-17,114.16106414794922
2020-01-21,114.09337615966797
2020-01-22,115.02437591552734
2020-01-23,115.1513442993164
2020-01-24,114.9312744140625
2020-01-27,113.39933013916016
2020-01-28,114.64353942871094
2020-01-29,114.30496215820312
2020-01-30,112.54447937011719
2020-01-31,110.9701919555664
2020-02-03,114.97359466552734
2020-02-04,118.48614501953125
2020-02-05,120.75446319580078
2020-02-06,120.36512756347656
2020-02-07,118.49461364746094
2020-02-10,117.69898223876953
2020-02-11,116.78488159179688
2020-02-12,117.9782943725586
2020-02-13,115.73538970947266
2020-02-14,114.99897766113281
2020-02-18,114.12721252441406
2020-02-19,113.63633728027344
2020-02-20,112.3074951171875
2020-02-21,111.87580871582031
2020-02-24,108.26172637939453
2020-02-25,104.90157318115234
2020-02-26,104.4783935546875
2020-02-27,103.45425415039062
2020-02-28,101.38058471679688
2020-03-02,103.7335433959961
2020-03-03,103.52195739746094
2020-03-04,108.12630462646484
2020-03-05,105.65486907958984
2020-03-06,103.87744140625
2020-03-09,95.40509033203125
2020-03-10,100.3564682006836
2020-03-11,94.18629455566406
2020-03-12,84.58820343017578
2020-03-13,92.27342987060547
2020-03-16,85.90010833740234
2020-03-17,92.66277313232422
2020-03-18,91.75713348388672
2020-03-19,90.919189453125
2020-03-20,86.67881774902344
2020-03-23,79.79764556884766
2020-03-24,85.44307708740234
2020-03-25,89.1694564819336
2020-03-26,97.67967987060547
2020-03-27,93.98737335205078
2020-03-30,92.10283660888672
2020-03-31,87.04620361328125
2020-04-01,85.89501953125
2020-04-02,84.57329559326172
2020-04-03,84.33453369140625
2020-04-06,92.9470443725586
2020-04-07,97.22772216796875
2020-04-08,103.3929443359375
2020-04-09,108.61161041259766
2020-04-13,102.38671112060547
2020-04-14,104.3479995727539
2020-04-15,100.09288787841797
2020-04-16,102.23323822021484
2020-04-17,106.69297790527344
2020-04-20,102.7960205078125
2020-04-21,104.17745208740234
2020-04-22,105.97669982910156
2020-04-23,105.02164459228516
2020-04-24,107.86122131347656
2020-04-27,111.31473541259766
2020-04-28,112.31246185302734
2020-04-29,113.66826629638672
2020-04-30,111.73258972167969
2020-05-01,107.98059844970703
2020-05-04,109.06354522705078
2020-05-05,109.91626739501953
2020-05-06,111.97134399414062
2020-05-07,111.09305572509766
2020-05-08,114.66595458984375
2020-05-11,113.0969467163086
2020-05-12,113.69385528564453
2020-05-13,110.29147338867188
2020-05-14,107.48602294921875
2020-05-15,109.33643341064453
2020-05-18,112.4744644165039
2020-05-19,109.8651123046875
2020-05-20,111.09305572509766
2020-05-21,109.98451232910156
2020-05-22,110.35969543457031
2020-05-26,113.5233154296875
2020-05-27,116.166748046875
2020-05-28,114.52099609375
2020-05-29,113.57447052001953
2020-06-01,111.72405242919922
2020-06-02,114.20549011230469
2020-06-03,116.66134643554688
2020-06-04,115.76596069335938
2020-06-05,117.55669403076172
2020-06-08,115.60393524169922
2020-06-09,114.75123596191406
2020-06-10,113.85587310791016
2020-06-11,107.65655517578125
2020-06-12,108.1681900024414
2020-06-15,108.5860366821289
2020-06-16,110.044189453125
2020-06-17,109.70308685302734
2020-06-18,109.60076141357422
2020-06-19,107.52012634277344
2020-06-22,106.65034484863281
2020-06-23,105.14954376220703
2020-06-24,104.7291488647461
2020-06-25,105.01226043701172
2020-06-26,102.13817596435547
2020-06-29,104.56614685058594
2020-06-30,105.06375122070312
2020-07-01,106.53083801269531
2020-07-02,108.85584259033203
2020-07-06,109.98835754394531
2020-07-07,109.001708984375
2020-07-08,105.84447479248047
2020-07-09,104.9264907836914
2020-07-10,107.4574203491211
2020-07-13,106.83111572265625
2020-07-14,108.9674072265625
2020-07-15,111.29242706298828
2020-07-16,111.19805145263672
2020-07-17,112.38200378417969
2020-07-20,110.4344711303711
2020-07-21,109.7652816772461
2020-07-22,110.28862762451172
2020-07-23,110.23715209960938
2020-07-24,108.80438995361328
2020-07-27,110.49452209472656
2020-07-28,110.10845947265625
2020-07-29,110.02267456054688
2020-07-30,106.80538177490234
2020-07-31,108.0579605102539
2020-08-03,106.84828186035156
2020-08-04,108.00650787353516
2020-08-05,108.4612045288086
2020-08-06,107.56893157958984
2020-08-07,108.7872314453125
2020-08-10,112.0045166015625
2020-08-11,107.49171447753906
2020-08-12,108.95880889892578
2020-08-13,106.22198486328125
2020-08-14,105.67289733886719
2020-08-17,105.7758560180664
2020-08-18,105.20101928710938
2020-08-19,104.65194702148438
2020-08-20,103.5451889038086
2020-08-21,103.42507934570312
2020-08-24,105.43267059326172
2020-08-25,105.42408752441406
2020-08-26,107.15715026855469
2020-08-27,106.02464294433594
2020-08-28,106.7882080078125
2020-08-31,106.20482635498047
2020-09-01,107.01985168457031
2020-09-02,108.06654357910156
2020-09-03,106.28205871582031
2020-09-04,105.62999725341797
2020-09-08,104.35166931152344
2020-09-09,104.66909790039062
2020-09-10,103.2620620727539
2020-09-11,103.8368911743164
2020-09-14,105.50988006591797
2020-09-15,106.59089660644531
2020-09-16,106.59089660644531
2020-09-17,106.53942108154297
2020-09-18,105.13238525390625
2020-09-21,103.32212829589844
2020-09-22,103.47655487060547
2020-09-23,100.26449584960938
2020-09-24,100.63580322265625
2020-09-25,102.72535705566406
2020-09-28,104.82353973388672
2020-09-29,104.90990447998047
2020-09-30,105.73017120361328
2020-10-01,103.69242858886719
2020-10-02,102.89804077148438
2020-10-05,102.1986312866211
2020-10-06,99.56510162353516
2020-10-07,100.60125732421875
2020-10-08,100.33358764648438
2020-10-09,103.10527038574219
2020-10-12,102.44039154052734
2020-10-13,101.1711196899414
2020-10-14,100.9466323852539
2020-10-15,100.16951751708984
2020-10-16,100.39400482177734
2020-10-19,98.04541778564453
2020-10-20,98.08856964111328
2020-10-21,95.36869812011719
2020-10-22,96.57754516601562
2020-10-23,95.4723129272461
2020-10-26,94.07353210449219
2020-10-27,91.1982192993164
2020-10-28,87.5889663696289
2020-10-29,88.86685943603516
2020-10-30,88.64240264892578
2020-11-02,90.72330474853516
2020-11-03,92.58837890625
2020-11-04,90.6801528930664
2020-11-05,92.86467742919922
2020-11-06,93.73676300048828
2020-11-09,97.0351791381836
2020-11-10,97.08697509765625
2020-11-11,94.28938293457031
2020-11-12,94.86790466308594
2020-11-13,96.85384368896484
2020-11-16,99.0902099609375
2020-11-17,98.87433624267578
2020-11-18,97.04380798339844
2020-11-19,96.66387939453125
2020-11-20,96.75888061523438
2020-11-23,96.08536529541016
2020-11-24,99.40967559814453
2020-11-25,97.05245208740234
2020-11-27,97.4582748413086
2020-11-30,96.79341125488281
2020-12-01,96.37895202636719
2020-12-02,97.14740753173828
2020-12-03,97.25965881347656
2020-12-04,100.16087341308594
2020-12-07,99.21971893310547
2020-12-08,99.66871643066406
2020-12-09,99.48738861083984
2020-12-10,97.21649169921875
2020-12-11,95.87814331054688
2020-12-14,94.33256530761719
2020-12-15,95.7831802368164
2020-12-16,96.8106689453125
2020-12-17,98.0713119506836
2020-12-18,98.68437957763672
2020-12-21,98.68437957763672
2020-12-22,99.26289367675781
2020-12-23,95.43777465820312
2020-12-24,95.6986312866211
2020-12-28,94.97693634033203
2020-12-29,96.5507583618164
2020-12-30,96.74205017089844
2020-12-31,94.6378173828125
2021-01-04,91.36846160888672
2021-01-05,93.89875030517578
2021-01-06,98.18541717529297
2021-01-07,103.16776275634766
2021-01-08,103.47208404541016
2021-01-11,106.4719009399414
2021-01-12,109.54129028320312
2021-01-13,105.66324615478516
2021-01-14,104.2894287109375
2021-01-15,102.35910034179688
2021-01-19,104.6372299194336
2021-01-20,104.4111328125
2021-01-21,100.86353302001953
2021-01-22,100.69833374023438
2021-01-25,101.15048217773438
2021-01-26,98.93321228027344
2021-01-27,96.46380615234375
2021-01-28,100.01140594482422
2021-01-29,97.71591186523438
2021-02-01,113.16716003417969
2021-02-02,108.01961517333984
2021-02-03,111.53247833251953
2021-02-04,110.37602996826172
2021-02-05,110.48035430908203
2021-02-08,110.64558410644531
2021-02-09,111.25422668457031
2021-02-10,117.87992095947266
2021-02-11,118.92333984375
2021-02-12,116.56694030761719
2021-02-16,119.02767944335938
2021-02-17,119.70590209960938
2021-02-18,119.94934844970703
2021-02-19,121.29711151123047
2021-02-22,122.21880340576172
2021-02-23,120.79278564453125
2021-02-24,120.12326049804688
2021-02-25,118.80160522460938
2021-02-26,117.82772827148438
2021-03-01,120.99275970458984
2021-03-02,119.25375366210938
2021-03-03,114.54098510742188
2021-03-04,113.81059265136719
2021-03-05,116.27132415771484
2021-03-08,114.10621643066406
2021-03-09,114.17578125
2021-03-10,117.6364517211914
2021-03-11,118.14077758789062
2021-03-12,117.2451400756836
2021-03-15,118.94072723388672
2021-03-16,118.84504699707031
2021-03-17,119.86239624023438
2021-03-18,119.7145767211914
2021-03-19,119.39286041259766
2021-03-22,119.38418579101562
2021-03-23,118.25381469726562
2021-03-24,118.62767791748047
2021-03-25,121.90686798095703
2021-03-26,122.87751007080078
2021-03-29,123.56835174560547
2021-03-30,122.20418548583984
2021-03-31,122.0817642211914
2021-04-01,121.4172134399414
2021-04-05,121.54835510253906
2021-04-06,123.23604583740234
2021-04-07,121.11109924316406
2021-04-08,121.00617980957031
2021-04-09,122.66763305664062
2021-04-12,122.85128021240234
2021-04-13,123.11360931396484
2021-04-14,123.25352478027344
2021-04-15,124.07550048828125
2021-04-16,124.92373657226562
2021-04-19,124.97616577148438
2021-04-20,124.01429748535156
2021-04-21,125.79816436767578
2021-04-22,124.60014343261719
2021-04-23,126.39278411865234
2021-04-26,126.35786437988281
2021-04-27,124.68763732910156
2021-04-28,125.72820281982422
2021-04-29,126.03429412841797
2021-04-30,124.32035064697266
2021-05-03,126.0255355834961
2021-05-04,127.23229217529297
2021-05-05,126.50647735595703
2021-05-06,128.11544799804688
2021-05-07,128.06298828125
2021-05-10,124.79256439208984
2021-05-11,121.26852416992188
2021-05-12,118.30414581298828
2021-05-13,121.24229431152344
2021-05-14,123.48088836669922
2021-05-17,124.82752990722656
2021-05-18,124.18919372558594
2021-05-19,124.10174560546875
2021-05-20,121.88064575195312
2021-05-21,122.89500427246094
2021-05-24,124.04928588867188
2021-05-25,123.83941650390625
2021-05-26,123.90933990478516
2021-05-27,124.9062271118164
2021-05-28,123.88312530517578
2021-06-01,124.44277954101562
2021-06-02,125.63204193115234
2021-06-03,124.79256439208984
2021-06-04,125.046142578125
2021-06-07,125.20356750488281
2021-06-08,126.62891387939453
2021-06-09,128.62265014648438
2021-06-10,129.19976806640625
2021-06-11,129.22601318359375
2021-06-14,129.21726989746094
2021-06-15,128.74505615234375
2021-06-16,128.78005981445312
2021-06-17,127.50335693359375
2021-06-18,126.67266082763672
2021-06-21,129.77691650390625
2021-06-22,130.3802947998047
2021-06-23,129.81187438964844
2021-06-24,130.4623565673828
2021-06-25,130.93704223632812
2021-06-28,130.78759765625
2021-06-29,130.76121520996094
2021-06-30,131.32379150390625
2021-07-01,131.31497192382812
2021-07-02,131.84242248535156
2021-07-06,130.01405334472656
2021-07-07,130.79637145996094
2021-07-08,129.9174041748047
2021-07-09,129.8294677734375
2021-07-12,130.60299682617188
2021-07-13,127.85172271728516
2021-07-14,127.20123291015625
2021-07-15,126.5771255493164
2021-07-16,126.06729125976562
2021-07-19,123.15784454345703
2021-07-20,126.3925552368164
2021-07-21,127.4385757446289
2021-07-22,128.3791046142578
2021-07-23,130.3832550048828
2021-07-26,130.79637145996094
2021-07-27,131.1128387451172
2021-07-28,130.50631713867188
2021-07-29,131.08644104003906
2021-07-30,132.4137420654297
2021-08-02,131.4907989501953
2021-08-03,131.9478759765625
2021-08-04,129.90855407714844
2021-08-05,130.1634979248047
2021-08-06,132.78292846679688
2021-08-09,135.12989807128906
2021-08-10,137.4329071044922
2021-08-11,137.8108673095703
2021-08-12,137.20431518554688
2021-08-13,137.7844696044922
2021-08-16,136.7384796142578
2021-08-17,136.0968017578125
2021-08-18,133.1785125732422
2021-08-19,131.32379150390625
2021-08-20,131.6402130126953
2021-08-23,132.0621337890625
2021-08-24,132.98513793945312
2021-08-25,133.31912231445312
2021-08-26,132.75657653808594
2021-08-27,133.45977783203125
2021-08-30,132.906005859375
2021-08-31,133.16970825195312
2021-09-01,132.2555389404297
2021-09-02,133.10816955566406
2021-09-03,132.65110778808594
2021-09-07,131.91273498535156
2021-09-08,132.747802734375
2021-09-09,132.58956909179688
2021-09-10,129.73275756835938
2021-09-13,129.73275756835938
2021-09-14,126.3573989868164
2021-09-15,126.8496322631836
2021-09-16,125.8036117553711
2021-09-17,118.85065460205078
2021-09-20,118.63970184326172
2021-09-21,116.53887176513672
2021-09-22,116.56526184082031
2021-09-23,117.51142883300781
2021-09-24,117.29036712646484
2021-09-27,116.36186218261719
2021-09-28,117.54680633544922
2021-09-29,118.56371307373047
2021-09-30,118.24539184570312
2021-10-01,124.77134704589844
2021-10-04,122.0300521850586
2021-10-05,119.79283905029297
2021-10-06,121.59675598144531
2021-10-07,122.25111389160156
2021-10-08,122.0654296875
2021-10-11,123.79862213134766
2021-10-12,126.84053802490234
2021-10-13,127.64521789550781
2021-10-14,131.1558074951172
2021-10-15,130.50143432617188
2021-10-18,128.67979431152344
2021-10-19,129.99740600585938
2021-10-20,128.90090942382812
2021-10-21,128.9716033935547
2021-10-22,128.5029754638672
2021-10-25,129.40493774414062
2021-10-26,130.95240783691406
2021-10-27,131.1027374267578
2021-10-28,131.29725646972656
2021-10-29,130.38650512695312
2021-11-01,127.40646362304688
2021-11-02,127.68946838378906
2021-11-03,128.47642517089844
2021-11-04,125.45219421386719
2021-11-05,126.9820327758789
2021-11-08,130.4572296142578
2021-11-09,135.40029907226562
2021-11-10,133.64059448242188
2021-11-11,132.86245727539062
2021-11-12,134.92282104492188
2021-11-15,134.72824096679688
2021-11-16,135.24998474121094
2021-11-17,135.14389038085938
2021-11-18,132.6855926513672
2021-11-19,132.66790771484375
2021-11-22,132.0047149658203
2021-11-23,130.50143432617188
2021-11-24,130.40414428710938
2021-11-26,127.8397445678711
2021-11-29,130.1565704345703
2021-11-30,125.71746826171875
2021-12-01,125.12500762939453
2021-12-02,124.24076080322266
2021-12-03,124.47952270507812
2021-12-06,126.47798156738281
2021-12-07,128.31724548339844
2021-12-08,131.01431274414062
2021-12-09,130.4130096435547
2021-12-10,130.09461975097656
2021-12-13,129.54638671875
2021-12-14,128.8478546142578
2021-12-15,128.2288360595703
2021-12-16,129.0247344970703
2021-12-17,127.71599578857422
2021-12-20,125.82360076904297
2021-12-21,126.17730712890625
2021-12-22,125.76168060302734
2021-12-23,126.53101348876953
2021-12-27,129.11854553222656
2021-12-28,131.1014404296875
2021-12-29,132.47967529296875
2021-12-30,132.09735107421875
2021-12-31,133.9557342529297
2022-01-03,132.5952606201172
2022-01-04,133.0931854248047
2022-01-05,128.8606719970703
2022-01-06,127.88259887695312
2022-01-07,126.23761749267578
2022-01-10,125.01051330566406
2022-01-11,129.96327209472656
2022-01-12,129.9010467529297
2022-01-13,129.7143096923828
2022-01-14,129.63426208496094
2022-01-18,125.57071685791016
2022-01-19,123.9345932006836
2022-01-20,125.37507629394531
2022-01-21,123.85456848144531
2022-01-24,121.48045349121094
2022-01-25,119.17745971679688
2022-01-26,118.46611785888672
2022-01-27,117.33686065673828
2022-01-28,116.22537994384766
2022-01-31,117.30126953125
2022-02-01,119.23970794677734
2022-02-02,118.61726379394531
2022-02-03,114.69597625732422
2022-02-04,113.01541137695312
2022-02-07,113.78900909423828
2022-02-08,114.63374328613281
2022-02-09,117.90594482421875
2022-02-10,121.28484344482422
2022-02-11,119.00849914550781
2022-02-14,117.025634765625
2022-02-15,120.27116394042969
2022-02-16,122.24517822265625
2022-02-17,120.6623764038086
2022-02-18,119.85324096679688
2022-02-22,118.91960906982422
2022-02-23,118.60839080810547
2022-02-24,120.64461517333984
2022-02-25,124.09466552734375
2022-02-28,118.26158905029297
2022-03-01,114.18025207519531
2022-03-02,115.34508514404297
2022-03-03,112.95318603515625
2022-03-04,109.81434631347656
2022-03-07,103.26993560791016
2022-03-08,106.4443588256836
2022-03-09,107.43134307861328
2022-03-10,107.79590606689453
2022-03-11,105.04830932617188
2022-03-14,103.59894561767578
2022-03-15,107.1290283203125
2022-03-16,111.13035583496094
2022-03-17,112.53526306152344
2022-03-18,114.82047271728516
2022-03-21,112.54413604736328
2022-03-22,113.42445373535156
2022-03-23,112.15291595458984
2022-03-24,114.51514434814453
2022-03-25,115.87523651123047
2022-03-28,116.64474487304688
2022-03-29,120.04495239257812
2022-03-30,117.40533447265625
2022-03-31,117.5126953125
2022-04-01,120.19707489013672
2022-04-04,117.0742416381836
2022-04-05,115.78575134277344
2022-04-06,112.29606628417969
2022-04-07,112.65399169921875
2022-04-08,111.19548034667969
2022-04-11,112.44818115234375
2022-04-12,111.33866119384766
2022-04-13,114.17512512207031
2022-04-14,112.23345947265625
2022-04-18,109.8175048828125
2022-04-19,111.43708038330078
2022-04-20,111.98290252685547
2022-04-21,111.71446990966797
2022-04-22,111.49972534179688
2022-04-25,110.12174224853516
2022-04-26,107.21367645263672
2022-04-27,110.28278350830078
2022-04-28,112.00079345703125
2022-04-29,108.53795623779297
2022-05-02,108.779541015625
2022-05-03,109.07482147216797
2022-05-04,113.1819076538086
2022-05-05,109.83541107177734
2022-05-06,109.29853057861328
2022-05-09,106.91840362548828
2022-05-10,112.29606628417969
2022-05-11,114.53304290771484
2022-05-12,115.00729370117188
2022-05-13,118.25537872314453
2022-05-16,114.49725341796875
2022-05-17,116.17050170898438
2022-05-18,113.59351348876953
2022-05-19,115.43677520751953
2022-05-20,115.36519622802734
2022-05-23,115.5262680053711
2022-05-24,115.0162353515625
2022-05-25,116.04524993896484
2022-05-26,117.21742248535156
2022-05-27,118.97120666503906
2022-05-31,118.26431274414062
2022-06-01,118.25537872314453
2022-06-02,119.73176574707031
2022-06-03,118.62224578857422
2022-06-06,118.6401138305664
2022-06-07,120.36708068847656
2022-06-08,118.9354019165039
2022-06-09,117.03846740722656
2022-06-10,111.75920104980469
2022-06-13,106.98101806640625
2022-06-14,104.84248352050781
2022-06-15,104.18034362792969
2022-06-16,98.03313446044922
2022-06-17,96.9146499633789
2022-06-21,101.06646728515625
2022-06-22,103.53608703613281
2022-06-23,104.84246826171875
2022-06-24,109.38319396972656
2022-06-27,107.33805084228516
2022-06-28,105.13072967529297
2022-06-29,105.75238800048828
2022-06-30,107.32003784179688
2022-07-01,107.4461669921875
2022-07-05,107.12181854248047
2022-07-06,107.59933471679688
2022-07-07,105.94158935546875
2022-07-08,105.03166198730469
2022-07-11,104.70730590820312
2022-07-12,105.43705749511719
2022-07-13,103.5721206665039
2022-07-14,101.950439453125
2022-07-15,104.49108123779297
2022-07-18,103.1036376953125
2022-07-19,106.04069519042969
2022-07-20,107.52725219726562
2022-07-21,110.2120590209961
2022-07-22,110.14899444580078
2022-07-25,110.8697280883789
2022-07-26,109.00479888916016
2022-07-27,109.24805450439453
2022-07-28,111.99591064453125
2022-07-29,111.76166534423828
2022-08-01,112.75271606445312
2022-08-02,111.9328384399414
2022-08-03,114.00502014160156
2022-08-04,114.36538696289062
2022-08-05,114.1852035522461
2022-08-08,115.01406860351562
2022-08-09,108.22998809814453
2022-08-10,110.86073303222656
2022-08-11,110.12196350097656
2022-08-12,112.04998016357422
2022-08-15,112.22114562988281
2022-08-16,112.21214294433594
2022-08-17,110.70756530761719
2022-08-18,109.95980834960938
2022-08-19,107.50021362304688
2022-08-22,103.83338928222656
2022-08-23,104.10366821289062
2022-08-24,105.4551010131836
2022-08-25,107.26597595214844
2022-08-26,102.9054183959961
2022-08-29,101.83331298828125
2022-08-30,100.32872772216797
2022-08-31,99.53590393066406
2022-09-01,97.87818145751953
2022-09-02,97.14842224121094
2022-09-06,98.8602066040039
2022-09-07,102.00447845458984
2022-09-08,102.85137939453125
2022-09-09,103.14868927001953
2022-09-12,105.4911117553711
2022-09-13,98.56290435791016
2022-09-14,97.28356170654297
2022-09-15,94.96813201904297
2022-09-16,92.25630187988281
2022-09-19,92.70677185058594
2022-09-20,91.49950408935547
2022-09-21,89.32823944091797
2022-09-22,88.71056365966797
2022-09-23,87.86579895019531
2022-09-26,87.45701599121094
2022-09-27,85.3859634399414
2022-09-28,86.53956604003906
2022-09-29,83.18773651123047
2022-09-30,82.50645446777344
2022-10-03,84.30500030517578
2022-10-04,86.83026123046875
2022-10-05,84.11427307128906
2022-10-06,82.1158676147461
2022-10-07,80.38996887207031
2022-10-10,80.90775299072266
2022-10-11,78.66407775878906
2022-10-12,77.09262084960938
2022-10-13,79.74504089355469
2022-10-14,79.67237091064453
2022-10-17,81.43460083007812
2022-10-18,84.19600677490234
2022-10-19,84.06883239746094
2022-10-20,82.85163879394531
2022-10-21,85.44954681396484
2022-10-24,85.48588562011719
2022-10-25,87.34800720214844
2022-10-26,87.03009796142578
2022-10-27,86.68492126464844
2022-10-28,87.93846130371094
2022-10-31,88.66514587402344
2022-11-01,86.70307922363281
2022-11-02,85.62213134765625
2022-11-03,84.73194122314453
2022-11-04,86.13990783691406
2022-11-07,87.36619567871094
2022-11-08,83.0333023071289
2022-11-09,83.18773651123047
2022-11-10,87.25719451904297
2022-11-11,91.3266372680664
2022-11-14,90.25479125976562
2022-11-15,88.93765258789062
2022-11-16,89.40091705322266
2022-11-17,88.910400390625
2022-11-18,89.2646713256836
2022-11-21,89.66434478759766
2022-11-22,90.67261505126953
2022-11-23,91.66275787353516
2022-11-25,92.08058166503906
2022-11-28,90.81796264648438
2022-11-29,93.0162124633789
2022-11-30,96.122802734375
