Date,PRU
2019-03-18,68.53582000732422
2019-03-19,68.21868133544922
2019-03-20,66.1819839477539
2019-03-21,66.41455841064453
2019-03-22,63.39826583862305
2019-03-25,63.391197204589844
2019-03-26,64.45539093017578
2019-03-27,64.50471496582031
2019-03-28,64.61746215820312
2019-03-29,64.75137329101562
2019-04-01,67.56328582763672
2019-04-02,67.01358795166016
2019-04-03,67.97908020019531
2019-04-04,68.43011474609375
2019-04-05,69.39559936523438
2019-04-08,69.69159698486328
2019-04-09,68.54286193847656
2019-04-10,69.33922576904297
2019-04-11,70.16376495361328
2019-04-12,71.50276184082031
2019-04-15,71.4181900024414
2019-04-16,73.31394958496094
2019-04-17,73.40557098388672
2019-04-18,73.17301177978516
2019-04-22,72.91223907470703
2019-04-23,73.05318450927734
2019-04-24,72.41891479492188
2019-04-25,72.40482330322266
2019-04-26,73.21527099609375
2019-04-29,74.20896911621094
2019-04-30,74.49790954589844
2019-05-01,73.71564483642578
2019-05-02,71.77056884765625
2019-05-03,72.67967987060547
2019-05-06,71.90445709228516
2019-05-07,71.08697509765625
2019-05-08,71.0376205444336
2019-05-09,71.05876922607422
2019-05-10,71.36888885498047
2019-05-13,67.75355529785156
2019-05-14,69.47312927246094
2019-05-15,69.22647857666016
2019-05-16,70.05807495117188
2019-05-17,69.63519287109375
2019-05-20,69.98758697509766
2019-05-21,70.78394317626953
2019-05-22,70.22718811035156
2019-05-23,68.43714141845703
2019-05-24,69.6049575805664
2019-05-28,68.60092163085938
2019-05-29,68.55821228027344
2019-05-30,68.18792724609375
2019-05-31,65.7811050415039
2019-06-03,67.0913314819336
2019-06-04,69.65480041503906
2019-06-05,70.35263061523438
2019-06-06,71.10743713378906
2019-06-07,70.79411315917969
2019-06-10,71.02197265625
2019-06-11,71.02197265625
2019-06-12,70.32413482666016
2019-06-13,70.73004150390625
2019-06-14,70.65882873535156
2019-06-17,69.74024963378906
2019-06-18,70.84395599365234
2019-06-19,70.47367858886719
2019-06-20,71.2996826171875
2019-06-21,70.92227935791016
2019-06-24,70.70865631103516
2019-06-25,69.9752197265625
2019-06-26,70.15323638916016
2019-06-27,70.65882873535156
2019-06-28,71.91917419433594
2019-07-01,72.64549255371094
2019-07-02,71.90494537353516
2019-07-03,72.95169067382812
2019-07-05,73.15818786621094
2019-07-08,72.53868865966797
2019-07-09,72.33929443359375
2019-07-10,71.74118041992188
2019-07-11,72.01887512207031
2019-07-12,72.99439239501953
2019-07-15,72.55292510986328
2019-07-16,72.69534301757812
2019-07-17,71.28544616699219
2019-07-18,72.23247528076172
2019-07-19,71.93343353271484
2019-07-22,71.76251983642578
2019-07-23,72.54580688476562
2019-07-24,73.02288818359375
2019-07-25,72.95879364013672
2019-07-26,73.53558349609375
2019-07-29,72.98728942871094
2019-07-30,72.87335205078125
2019-07-31,72.13993072509766
2019-08-01,64.86256408691406
2019-08-02,63.06100082397461
2019-08-05,61.202510833740234
2019-08-06,61.401893615722656
2019-08-07,60.64710235595703
2019-08-08,61.25947570800781
2019-08-09,60.397857666015625
2019-08-12,58.902523040771484
2019-08-13,59.5149040222168
2019-08-14,57.25051498413086
2019-08-15,57.029781341552734
2019-08-16,58.411190032958984
2019-08-19,59.269020080566406
2019-08-20,58.137264251708984
2019-08-21,58.67790222167969
2019-08-22,59.16810607910156
2019-08-23,57.04155731201172
2019-08-26,57.387569427490234
2019-08-27,56.4360466003418
2019-08-28,56.50812530517578
2019-08-29,57.329898834228516
2019-08-30,57.733585357666016
2019-09-03,56.68834686279297
2019-09-04,57.416404724121094
2019-09-05,59.052757263183594
2019-09-06,59.23296356201172
2019-09-09,60.69630813598633
2019-09-10,62.50566482543945
2019-09-11,63.449989318847656
2019-09-12,63.59416961669922
2019-09-13,64.74754333496094
2019-09-16,64.228515625
2019-09-17,63.64461135864258
2019-09-18,64.28617858886719
2019-09-19,64.16365814208984
2019-09-20,64.21409606933594
2019-09-23,64.6322021484375
2019-09-24,64.28617858886719
2019-09-25,64.71149444580078
2019-09-26,64.68987274169922
2019-09-27,64.99262237548828
2019-09-30,64.84123992919922
2019-10-01,62.916542053222656
2019-10-02,61.330684661865234
2019-10-03,61.66225814819336
2019-10-04,62.96701431274414
2019-10-07,62.70751190185547
2019-10-08,61.23695755004883
2019-10-09,62.03710174560547
2019-10-10,63.197689056396484
2019-10-11,64.45919036865234
2019-10-14,64.4015121459961
2019-10-15,64.84123992919922
2019-10-16,64.48082733154297
2019-10-17,64.43035888671875
2019-10-18,64.65382385253906
2019-10-21,65.51165771484375
2019-10-22,65.74951171875
2019-10-23,66.0090560913086
2019-10-24,65.78559112548828
2019-10-25,66.13880157470703
2019-10-28,67.12638092041016
2019-10-29,67.03987121582031
2019-10-30,66.54246520996094
2019-10-31,65.69906616210938
2019-11-01,67.01824951171875
2019-11-04,68.12114715576172
2019-11-05,66.35506439208984
2019-11-06,65.2738037109375
2019-11-07,66.20368194580078
2019-11-08,66.96057891845703
2019-11-11,66.49922943115234
2019-11-12,67.26334381103516
2019-11-13,66.88848114013672
2019-11-14,66.90290069580078
2019-11-15,67.5084457397461
2019-11-18,67.14079284667969
2019-11-19,67.3714599609375
2019-11-20,67.12638092041016
2019-11-21,67.44353485107422
2019-11-22,68.43832397460938
2019-11-25,68.24163818359375
2019-11-26,68.35820007324219
2019-11-27,68.42377471923828
2019-11-29,68.20520782470703
2019-12-02,67.7098159790039
2019-12-03,65.84476470947266
2019-12-04,66.12159729003906
2019-12-05,66.30374145507812
2019-12-06,67.23627471923828
2019-12-09,67.6078109741211
2019-12-10,67.35282135009766
2019-12-11,67.33097076416016
2019-12-12,68.88273620605469
2019-12-13,68.58405303955078
2019-12-16,68.83903503417969
2019-12-17,69.3052749633789
2019-12-18,69.40729522705078
2019-12-19,68.65689086914062
2019-12-20,68.8754653930664
2019-12-23,68.68602752685547
2019-12-24,68.3436279296875
2019-12-26,68.48933410644531
2019-12-27,67.91380310058594
2019-12-30,67.66609954833984
2019-12-31,68.29264831542969
2020-01-02,69.09400177001953
2020-01-03,67.94292449951172
2020-01-06,68.11048889160156
2020-01-07,68.03765869140625
2020-01-08,68.47476196289062
2020-01-09,68.99201202392578
2020-01-10,68.78074645996094
2020-01-13,69.26158905029297
2020-01-14,69.15957641601562
2020-01-15,68.71517944335938
2020-01-16,69.49472045898438
2020-01-17,70.7405014038086
2020-01-21,69.56756591796875
2020-01-22,69.90269470214844
2020-01-23,69.59671783447266
2020-01-24,68.13235473632812
2020-01-27,65.82290649414062
2020-01-28,67.02497863769531
2020-01-29,66.95941925048828
2020-01-30,67.83364868164062
2020-01-31,66.34015655517578
2020-02-03,66.66072082519531
2020-02-04,68.1396484375
2020-02-05,69.67683410644531
2020-02-06,69.45099639892578
2020-02-07,68.97016143798828
2020-02-10,69.13044738769531
2020-02-11,69.84440612792969
2020-02-12,69.90269470214844
2020-02-13,69.62583923339844
2020-02-14,69.63323211669922
2020-02-18,68.67509460449219
2020-02-19,68.61612701416016
2020-02-20,69.11730194091797
2020-02-21,68.24762725830078
2020-02-24,64.73204803466797
2020-02-25,61.953521728515625
2020-02-26,60.37630081176758
2020-02-27,57.133426666259766
2020-02-28,55.60780715942383
2020-03-02,58.63694381713867
2020-03-03,55.32038116455078
2020-03-04,56.875484466552734
2020-03-05,53.25674057006836
2020-03-06,51.4510498046875
2020-03-09,42.92378234863281
2020-03-10,46.336158752441406
2020-03-11,42.724788665771484
2020-03-12,34.131187438964844
2020-03-13,39.00285339355469
2020-03-16,31.949615478515625
2020-03-17,34.470211029052734
2020-03-18,34.035369873046875
2020-03-19,32.70136642456055
2020-03-20,31.146270751953125
2020-03-23,28.905746459960938
2020-03-24,34.986122131347656
2020-03-25,38.03736114501953
2020-03-26,40.27789306640625
2020-03-27,39.091304779052734
2020-03-30,39.61457443237305
2020-03-31,38.427982330322266
2020-04-01,34.63972091674805
2020-04-02,34.367027282714844
2020-04-03,33.96904373168945
2020-04-06,36.21693801879883
2020-04-07,38.369022369384766
2020-04-08,40.55059051513672
2020-04-09,43.26279830932617
2020-04-13,42.74688720703125
2020-04-14,43.196475982666016
2020-04-15,40.18207931518555
2020-04-16,38.61224365234375
2020-04-17,41.71507263183594
2020-04-20,39.98308181762695
2020-04-21,38.1700325012207
2020-04-22,39.51139831542969
2020-04-23,39.23870086669922
2020-04-24,41.110721588134766
2020-04-27,43.675537109375
2020-04-28,44.699989318847656
2020-04-29,47.530120849609375
2020-04-30,45.967655181884766
2020-05-01,43.88189697265625
2020-05-04,43.395469665527344
2020-05-05,43.29965591430664
2020-05-06,39.88726806640625
2020-05-07,41.803524017333984
2020-05-08,43.469173431396484
2020-05-11,42.04672622680664
2020-05-12,39.99044418334961
2020-05-13,37.84573745727539
2020-05-14,39.341888427734375
2020-05-15,39.010223388671875
2020-05-18,42.09831619262695
2020-05-19,40.5211067199707
2020-05-20,41.68560028076172
2020-05-21,42.50368118286133
2020-05-22,42.285789489746094
2020-05-26,45.426414489746094
2020-05-27,47.485111236572266
2020-05-28,46.470794677734375
2020-05-29,45.802085876464844
2020-06-01,45.74198913574219
2020-06-02,45.802085876464844
2020-06-03,47.8682975769043
2020-06-04,49.18314743041992
2020-06-05,52.01573181152344
2020-06-08,56.148128509521484
2020-06-09,53.916629791259766
2020-06-10,51.00141143798828
2020-06-11,45.34377670288086
2020-06-12,47.455055236816406
2020-06-15,48.49190902709961
2020-06-16,49.4386100769043
2020-06-17,47.95094680786133
2020-06-18,48.11624526977539
2020-06-19,47.4024658203125
2020-06-22,46.98920822143555
2020-06-23,47.470088958740234
2020-06-24,44.85540008544922
2020-06-25,45.418907165527344
2020-06-26,43.653236389160156
2020-06-29,44.47971725463867
2020-06-30,45.757015228271484
2020-07-01,44.27686309814453
2020-07-02,44.554847717285156
2020-07-06,46.0650634765625
2020-07-07,44.62247848510742
2020-07-08,45.65932083129883
2020-07-09,43.60064697265625
2020-07-10,45.48653030395508
2020-07-13,45.809608459472656
2020-07-14,46.515872955322266
2020-07-15,48.03358840942383
2020-07-16,48.274017333984375
2020-07-17,48.191375732421875
2020-07-20,47.3498649597168
2020-07-21,48.830013275146484
2020-07-22,49.1906623840332
2020-07-23,49.310874938964844
2020-07-24,48.76991271972656
2020-07-27,48.25148010253906
2020-07-28,48.14628982543945
2020-07-29,49.198177337646484
2020-07-30,47.83072280883789
2020-07-31,47.61283493041992
2020-08-03,48.409263610839844
2020-08-04,47.54521942138672
2020-08-05,50.49048614501953
2020-08-06,48.574562072753906
2020-08-07,51.0615119934082
2020-08-10,52.2486457824707
2020-08-11,53.15026092529297
2020-08-12,52.526649475097656
2020-08-13,52.2486457824707
2020-08-14,53.037559509277344
2020-08-17,52.1810188293457
2020-08-18,51.519840240478516
2020-08-19,51.89551544189453
2020-08-20,51.189239501953125
2020-08-21,50.648277282714844
2020-08-24,52.77167892456055
2020-08-25,52.77931213378906
2020-08-26,52.160606384277344
2020-08-27,52.977901458740234
2020-08-28,53.1917724609375
2020-08-31,51.76344299316406
2020-09-01,51.93913269042969
2020-09-02,52.710575103759766
2020-09-03,51.94675827026367
2020-09-04,53.24523162841797
2020-09-08,51.80161666870117
2020-09-09,52.15298080444336
2020-09-10,51.3739013671875
2020-09-11,52.03076934814453
2020-09-14,53.283424377441406
2020-09-15,52.214088439941406
2020-09-16,52.947349548339844
2020-09-17,52.38976287841797
2020-09-18,52.053688049316406
2020-09-21,49.441463470458984
2020-09-22,48.66236877441406
2020-09-23,47.3256950378418
2020-09-24,46.936161041259766
2020-09-25,47.4173698425293
2020-09-28,48.90678787231445
2020-09-29,48.188812255859375
2020-09-30,48.51724624633789
2020-10-01,48.509605407714844
2020-10-02,48.79222106933594
2020-10-05,50.189979553222656
2020-10-06,49.907386779785156
2020-10-07,51.778717041015625
2020-10-08,52.14533996582031
2020-10-09,51.84746551513672
2020-10-12,52.84804916381836
2020-10-13,50.71702575683594
2020-10-14,50.66355895996094
2020-10-15,50.816314697265625
2020-10-16,50.617733001708984
2020-10-19,50.10598373413086
2020-10-20,50.57954025268555
2020-10-21,50.518428802490234
2020-10-22,51.87801742553711
2020-10-23,52.4967041015625
2020-10-26,50.7322998046875
2020-10-27,48.47141647338867
2020-10-28,47.10419845581055
2020-10-29,48.15061569213867
2020-10-30,48.89915084838867
2020-11-02,50.358036041259766
2020-11-03,51.771080017089844
2020-11-04,48.188812255859375
2020-11-05,49.930301666259766
2020-11-06,48.54015350341797
2020-11-09,56.10187911987305
2020-11-10,57.629512786865234
2020-11-11,55.77344512939453
2020-11-12,54.24583053588867
2020-11-13,55.857460021972656
2020-11-16,57.72879409790039
2020-11-17,57.606590270996094
2020-11-18,57.87392044067383
2020-11-19,57.88920974731445
2020-11-20,57.782264709472656
2020-11-23,59.55720901489258
2020-11-24,61.89019775390625
2020-11-25,61.02210998535156
2020-11-27,60.52606201171875
2020-11-30,58.61160659790039
2020-12-01,59.76649475097656
2020-12-02,60.98334884643555
2020-12-03,61.130615234375
2020-12-04,63.00632095336914
2020-12-07,61.9909553527832
2020-12-08,62.20022964477539
2020-12-09,62.184730529785156
2020-12-10,61.975467681884766
2020-12-11,60.90584945678711
2020-12-14,59.37894058227539
2020-12-15,60.309024810791016
2020-12-16,60.45630645751953
2020-12-17,60.192771911621094
2020-12-18,59.301429748535156
2020-12-21,59.061153411865234
2020-12-22,58.13105773925781
2020-12-23,59.518455505371094
2020-12-24,59.479698181152344
2020-12-28,59.6114616394043
2020-12-29,59.169647216796875
2020-12-30,60.03001022338867
2020-12-31,60.51055908203125
2021-01-04,59.21617126464844
2021-01-05,59.78972244262695
2021-01-06,63.33184051513672
2021-01-07,63.05282974243164
2021-01-08,62.54899978637695
2021-01-11,62.61101531982422
2021-01-12,63.78140640258789
2021-01-13,63.74263381958008
2021-01-14,65.0370101928711
2021-01-15,64.80449676513672
2021-01-19,65.77336883544922
2021-01-20,65.11453247070312
2021-01-21,64.22319793701172
2021-01-22,64.03717803955078
2021-01-25,63.525611877441406
2021-01-26,62.95206832885742
2021-01-27,61.41740036010742
2021-01-28,62.9288215637207
2021-01-29,60.67332077026367
2021-02-01,61.161624908447266
2021-02-02,62.13047790527344
2021-02-03,62.75053024291992
2021-02-04,64.16117858886719
2021-02-05,62.13047790527344
2021-02-08,62.711788177490234
2021-02-09,63.114845275878906
2021-02-10,63.64189529418945
2021-02-11,63.037330627441406
2021-02-12,63.57191848754883
2021-02-16,65.06571197509766
2021-02-17,65.5845947265625
2021-02-18,64.39743041992188
2021-02-19,66.11920928955078
2021-02-22,67.69947052001953
2021-02-23,67.11770629882812
2021-02-24,70.68702697753906
2021-02-25,69.1146240234375
2021-02-26,68.17903900146484
2021-03-01,69.6728286743164
2021-03-02,69.9873046875
2021-03-03,70.2624740600586
2021-03-04,69.63350677490234
2021-03-05,71.27667236328125
2021-03-08,72.89623260498047
2021-03-09,71.85059356689453
2021-03-10,72.95912170410156
2021-03-11,72.65251922607422
2021-03-12,73.80037689208984
2021-03-15,73.74534606933594
2021-03-16,71.85059356689453
2021-03-17,73.25787353515625
2021-03-18,73.20285034179688
2021-03-19,72.31444549560547
2021-03-22,71.43390655517578
2021-03-23,69.52345275878906
2021-03-24,69.8143539428711
2021-03-25,71.48892974853516
2021-03-26,72.31444549560547
2021-03-29,71.26094055175781
2021-03-30,72.39308166503906
2021-03-31,71.62260437011719
2021-04-01,72.88838195800781
2021-04-05,72.91984558105469
2021-04-06,73.14779663085938
2021-04-07,73.8632583618164
2021-04-08,73.0927963256836
2021-04-09,74.1777572631836
2021-04-12,75.1290512084961
2021-04-13,74.9089126586914
2021-04-14,76.52845764160156
2021-04-15,76.49703216552734
2021-04-16,77.73921203613281
2021-04-19,77.47189331054688
2021-04-20,75.49067687988281
2021-04-21,76.9923324584961
2021-04-22,76.05675506591797
2021-04-23,77.44047546386719
2021-04-26,77.46404266357422
2021-04-27,78.06942749023438
2021-04-28,78.4703598022461
2021-04-29,79.56319427490234
2021-04-30,78.90278625488281
2021-05-03,79.75187683105469
2021-05-04,79.93270111083984
2021-05-05,81.9139404296875
2021-05-06,83.03031158447266
2021-05-07,83.2976303100586
2021-05-10,83.90299987792969
2021-05-11,82.47998809814453
2021-05-12,81.13557434082031
2021-05-13,83.17969512939453
2021-05-14,84.65776062011719
2021-05-17,84.87786865234375
2021-05-18,83.80079650878906
2021-05-19,83.69070434570312
2021-05-20,83.10107421875
2021-05-21,84.04451751708984
2021-05-24,84.50546264648438
2021-05-25,82.9477767944336
2021-05-26,83.47229766845703
2021-05-27,84.74390411376953
2021-05-28,85.01410675048828
2021-06-01,86.23800659179688
2021-06-02,85.85652923583984
2021-06-03,86.01551055908203
2021-06-04,86.1823959350586
2021-06-07,85.8883285522461
2021-06-08,85.88037109375
2021-06-09,84.31474304199219
2021-06-10,83.3848876953125
2021-06-11,83.86966705322266
2021-06-14,82.98751068115234
2021-06-15,83.36103057861328
2021-06-16,83.57563018798828
2021-06-17,79.9833755493164
2021-06-18,77.58322143554688
2021-06-21,80.08667755126953
2021-06-22,79.80850219726562
2021-06-23,80.29330444335938
2021-06-24,81.46951293945312
2021-06-25,82.9159927368164
2021-06-28,81.22315979003906
2021-06-29,80.8496322631836
2021-06-30,81.4377670288086
2021-07-01,82.0973892211914
2021-07-02,81.96229553222656
2021-07-06,79.58597564697266
2021-07-07,79.7926254272461
2021-07-08,77.20970153808594
2021-07-09,79.93567657470703
2021-07-12,80.7622299194336
2021-07-13,79.58597564697266
2021-07-14,79.22834014892578
2021-07-15,79.7131576538086
2021-07-16,78.46540832519531
2021-07-19,76.06526184082031
2021-07-20,78.72764587402344
2021-07-21,80.43635559082031
2021-07-22,79.03760528564453
2021-07-23,79.07734680175781
2021-07-26,80.06283569335938
2021-07-27,79.89594268798828
2021-07-28,79.93567657470703
2021-07-29,80.61121368408203
2021-07-30,79.69725036621094
2021-08-02,79.63365936279297
2021-08-03,81.19139099121094
2021-08-04,79.39525604248047
2021-08-05,81.12779235839844
2021-08-06,83.25772094726562
2021-08-09,83.29747009277344
2021-08-10,84.29088592529297
2021-08-11,85.46712493896484
2021-08-12,85.80089569091797
2021-08-13,85.84064483642578
2021-08-16,85.29228210449219
2021-08-17,84.67237091064453
2021-08-18,83.49614715576172
2021-08-19,82.48683166503906
2021-08-20,82.9239273071289
2021-08-23,83.99272918701172
2021-08-24,84.79631042480469
2021-08-25,85.84101867675781
2021-08-26,84.8124008178711
2021-08-27,86.27494049072266
2021-08-30,85.04544830322266
2021-08-31,85.08561706542969
2021-09-01,84.17752838134766
2021-09-02,84.40254974365234
2021-09-03,84.29005432128906
2021-09-07,84.2418441772461
2021-09-08,84.08916473388672
2021-09-09,84.00880432128906
2021-09-10,83.37393188476562
2021-09-13,84.70792388916016
2021-09-14,83.34984588623047
2021-09-15,83.83201599121094
2021-09-16,83.26143646240234
2021-09-17,82.88375091552734
2021-09-20,79.46844482421875
2021-09-21,78.67286682128906
2021-09-22,80.40062713623047
2021-09-23,82.93999481201172
2021-09-24,83.37393188476562
2021-09-27,85.67227172851562
2021-09-28,84.83648681640625
2021-09-29,85.09365844726562
2021-09-30,84.5391616821289
2021-10-01,85.32671356201172
2021-10-04,84.94900512695312
2021-10-05,86.91783905029297
2021-10-06,86.76516723632812
2021-10-07,87.18302917480469
2021-10-08,88.17146301269531
2021-10-11,88.46076965332031
2021-10-12,87.5768051147461
2021-10-13,86.34730529785156
2021-10-14,88.21967315673828
2021-10-15,88.87060546875
2021-10-18,88.80632019042969
2021-10-19,89.93939971923828
2021-10-20,91.61089324951172
2021-10-21,91.02425384521484
2021-10-22,91.60285186767578
2021-10-25,91.45820617675781
2021-10-26,91.32962036132812
2021-10-27,89.81082153320312
2021-10-28,90.46977233886719
2021-10-29,88.43666076660156
2021-11-01,89.46527099609375
2021-11-02,89.3366928100586
2021-11-03,91.56266021728516
2021-11-04,89.84296417236328
2021-11-05,89.13578796386719
2021-11-08,89.2563247680664
2021-11-09,87.721435546875
2021-11-10,88.05896759033203
2021-11-11,88.61344146728516
2021-11-12,88.99918365478516
2021-11-15,89.07953643798828
2021-11-16,89.4331283569336
2021-11-17,88.62149047851562
2021-11-18,87.79376220703125
2021-11-19,85.60796356201172
2021-11-22,87.31395721435547
2021-11-23,89.5154800415039
2021-11-24,88.81683349609375
2021-11-26,85.3805160522461
2021-11-29,85.32363891601562
2021-11-30,83.07337188720703
2021-12-01,81.27802276611328
2021-12-02,84.01571655273438
2021-12-03,83.45516204833984
2021-12-06,84.64936828613281
2021-12-07,85.90853118896484
2021-12-08,85.87605285644531
2021-12-09,86.54220581054688
2021-12-10,86.95650482177734
2021-12-13,85.36425018310547
2021-12-14,86.97274780273438
2021-12-15,86.86714935302734
2021-12-16,87.77701568603516
2021-12-17,85.60796356201172
2021-12-20,82.5453109741211
2021-12-21,86.08726501464844
2021-12-22,86.85089874267578
2021-12-23,87.93948364257812
2021-12-27,88.41065216064453
2021-12-28,88.59748077392578
2021-12-29,88.61373901367188
2021-12-30,88.24817657470703
2021-12-31,87.93135070800781
2022-01-03,89.296142578125
2022-01-04,92.37503051757812
2022-01-05,90.49845123291016
2022-01-06,91.97698211669922
2022-01-07,93.25239562988281
2022-01-10,92.98430633544922
2022-01-11,93.73983001708984
2022-01-12,93.9510498046875
2022-01-13,94.57657623291016
2022-01-14,95.37269592285156
2022-01-18,94.01602172851562
2022-01-19,91.95260620117188
2022-01-20,91.33521270751953
2022-01-21,89.36924743652344
2022-01-24,88.90619659423828
2022-01-25,90.09227752685547
2022-01-26,90.8071517944336
2022-01-27,89.85667419433594
2022-01-28,89.5154800415039
2022-01-31,90.63655853271484
2022-02-01,92.34253692626953
2022-02-02,93.26055145263672
2022-02-03,92.11507415771484
2022-02-04,96.1363296508789
2022-02-07,96.89183807373047
2022-02-08,98.56531524658203
2022-02-09,98.45158386230469
2022-02-10,98.60594177246094
2022-02-11,97.37113189697266
2022-02-14,95.02426147460938
2022-02-15,96.82953643798828
2022-02-16,96.96084594726562
2022-02-17,93.75232696533203
2022-02-18,93.6046371459961
2022-02-22,92.52967834472656
2022-02-23,90.99514770507812
2022-02-24,89.40320587158203
2022-02-25,92.5624771118164
2022-02-28,91.62701416015625
2022-03-01,86.80194091796875
2022-03-02,89.74787902832031
2022-03-03,89.88736724853516
2022-03-04,87.3353271484375
2022-03-07,83.74114227294922
2022-03-08,85.09512329101562
2022-03-09,87.71279907226562
2022-03-10,87.1055908203125
2022-03-11,87.02350616455078
2022-03-14,89.6575927734375
2022-03-15,90.09249114990234
2022-03-16,93.51436614990234
2022-03-17,94.6960220336914
2022-03-18,94.55651092529297
2022-03-21,95.26220703125
2022-03-22,97.6501235961914
2022-03-23,95.959716796875
2022-03-24,97.78143310546875
2022-03-25,99.17643737792969
2022-03-28,98.51995086669922
2022-03-29,99.17643737792969
2022-03-30,98.71690368652344
2022-03-31,96.96903228759766
2022-04-01,97.15778350830078
2022-04-04,95.50019836425781
2022-04-05,95.88587188720703
2022-04-06,95.78739929199219
2022-04-07,94.08056640625
2022-04-08,95.77098846435547
2022-04-11,95.5986557006836
2022-04-12,94.819091796875
2022-04-13,95.43455505371094
2022-04-14,96.20590209960938
2022-04-18,97.2398452758789
2022-04-19,97.99479675292969
2022-04-20,99.3405532836914
2022-04-21,98.3558349609375
2022-04-22,95.04886627197266
2022-04-25,93.53898620605469
2022-04-26,90.5848617553711
2022-04-27,90.91309356689453
2022-04-28,92.00448608398438
2022-04-29,89.04214477539062
2022-05-02,88.96009063720703
2022-05-03,90.04327392578125
2022-05-04,91.55315399169922
2022-05-05,88.41031646728516
2022-05-06,87.54046630859375
2022-05-09,86.25216674804688
2022-05-10,85.54644012451172
2022-05-11,84.56173706054688
2022-05-12,82.19023895263672
2022-05-13,83.03546905517578
2022-05-16,82.90413665771484
2022-05-17,85.30846405029297
2022-05-18,83.36366271972656
2022-05-19,81.71428680419922
2022-05-20,80.99217987060547
2022-05-23,84.23185729980469
2022-05-24,83.80821228027344
2022-05-25,84.8631820678711
2022-05-26,86.85681915283203
2022-05-27,88.27729797363281
2022-05-31,88.26069641113281
2022-06-01,87.48817443847656
2022-06-02,87.84535217285156
2022-06-03,86.35841369628906
2022-06-06,87.49645233154297
2022-06-07,88.22745513916016
2022-06-08,87.29710388183594
2022-06-09,85.20374298095703
2022-06-10,81.73148345947266
2022-06-13,78.29242706298828
2022-06-14,78.20105743408203
2022-06-15,78.79085540771484
2022-06-16,75.86681365966797
2022-06-17,75.95820617675781
2022-06-21,78.00169372558594
2022-06-22,77.3952865600586
2022-06-23,76.8304214477539
2022-06-24,80.91741180419922
2022-06-27,80.53529357910156
2022-06-28,81.14169311523438
2022-06-29,80.020263671875
2022-06-30,79.48031616210938
2022-07-01,80.92571258544922
2022-07-05,79.18958282470703
2022-07-06,78.76592254638672
2022-07-07,80.24456024169922
2022-07-08,80.00364685058594
2022-07-11,79.8292007446289
2022-07-12,79.76274871826172
2022-07-13,77.5032730102539
2022-07-14,75.12751007080078
2022-07-15,76.697509765625
2022-07-18,76.97164916992188
2022-07-19,79.05664825439453
2022-07-20,79.59661102294922
2022-07-21,79.80429077148438
2022-07-22,79.33909606933594
2022-07-25,80.46883392333984
2022-07-26,79.78767395019531
2022-07-27,81.10845947265625
2022-07-28,81.49059295654297
2022-07-29,83.06059265136719
2022-08-01,82.77816009521484
2022-08-02,81.39920043945312
2022-08-03,80.41899871826172
2022-08-04,79.70459747314453
2022-08-05,80.1697769165039
2022-08-08,80.82603454589844
2022-08-09,81.88932037353516
2022-08-10,84.43952178955078
2022-08-11,85.55265808105469
2022-08-12,87.62937927246094
2022-08-15,87.07282257080078
2022-08-16,87.37185668945312
2022-08-17,86.86514282226562
2022-08-18,87.57123565673828
2022-08-19,85.89322662353516
2022-08-22,83.2962646484375
2022-08-23,83.48117065429688
2022-08-24,83.62403869628906
2022-08-25,85.2040786743164
2022-08-26,82.8004150390625
2022-08-29,82.34656524658203
2022-08-30,81.54814147949219
2022-08-31,80.47238159179688
2022-09-01,79.81684875488281
2022-09-02,79.74960327148438
2022-09-06,79.15290069580078
2022-09-07,80.49760437011719
2022-09-08,81.48091125488281
2022-09-09,82.76678466796875
2022-09-12,83.84255981445312
2022-09-13,80.50599670410156
2022-09-14,79.06884765625
2022-09-15,77.7745590209961
2022-09-16,77.25347900390625
2022-09-19,79.36299896240234
2022-09-20,78.17796325683594
2022-09-21,77.21147155761719
2022-09-22,76.46348571777344
2022-09-23,74.53044128417969
2022-09-26,73.40425872802734
2022-09-27,73.26979064941406
2022-09-28,74.22789764404297
2022-09-29,72.53020477294922
2022-09-30,72.0931625366211
2022-10-03,74.95907592773438
2022-10-04,79.20333099365234
2022-10-05,78.79150390625
2022-10-06,78.11912536621094
2022-10-07,76.54751586914062
2022-10-10,76.60635375976562
2022-10-11,76.34579467773438
2022-10-12,75.7995376586914
2022-10-13,79.92607879638672
2022-10-14,79.56470489501953
2022-10-17,80.59004974365234
2022-10-18,81.80867767333984
2022-10-19,81.03548431396484
2022-10-20,80.01013946533203
2022-10-21,82.60710906982422
2022-10-24,84.14512634277344
2022-10-25,85.22088623046875
2022-10-26,85.00237274169922
2022-10-27,85.5738754272461
2022-10-28,88.473388671875
2022-10-31,88.40615844726562
2022-11-01,89.08690643310547
2022-11-02,88.49020385742188
2022-11-03,85.58229064941406
2022-11-04,88.2968978881836
2022-11-07,86.74208068847656
2022-11-08,86.81773376464844
2022-11-09,86.07814025878906
2022-11-10,90.532470703125
2022-11-11,92.62519073486328
2022-11-14,90.96110534667969
2022-11-15,90.6921615600586
2022-11-16,90.54928588867188
2022-11-17,89.7508773803711
2022-11-18,90.20469665527344
2022-11-21,90.92716979980469
2022-11-22,92.27008056640625
2022-11-23,90.99515533447266
2022-11-25,91.5986099243164
2022-11-28,89.71172332763672
