Date,GM
2019-03-18,35.003604888916016
2019-03-19,35.270877838134766
2019-03-20,34.10040283203125
2019-03-21,34.42296600341797
2019-03-22,33.58428955078125
2019-03-25,33.869991302490234
2019-03-26,33.98058319091797
2019-03-27,33.74095916748047
2019-03-28,34.155704498291016
2019-03-29,34.192562103271484
2019-04-01,34.80084228515625
2019-04-02,34.846923828125
2019-04-03,35.38145446777344
2019-04-04,35.7501220703125
2019-04-05,35.88837432861328
2019-04-08,35.99896240234375
2019-04-09,35.81463623046875
2019-04-10,36.174072265625
2019-04-11,36.247802734375
2019-04-12,36.59801483154297
2019-04-15,36.468994140625
2019-04-16,36.551937103271484
2019-04-17,36.8560791015625
2019-04-18,37.14178466796875
2019-04-22,36.40447998046875
2019-04-23,36.708614349365234
2019-04-24,36.60723114013672
2019-04-25,36.04503631591797
2019-04-26,36.57037353515625
2019-04-29,36.874507904052734
2019-04-30,35.8975715637207
2019-05-01,35.7132568359375
2019-05-02,35.25243377685547
2019-05-03,35.75933837890625
2019-05-06,35.104976654052734
2019-05-07,35.510494232177734
2019-05-08,35.215572357177734
2019-05-09,34.634944915771484
2019-05-10,34.920650482177734
2019-05-13,33.694881439208984
2019-05-14,34.137264251708984
2019-05-15,34.441402435302734
2019-05-16,34.450618743896484
2019-05-17,34.10040283203125
2019-05-20,34.072750091552734
2019-05-21,34.220211029052734
2019-05-22,32.7640266418457
2019-05-23,32.3769416809082
2019-05-24,32.367733001708984
2019-05-28,32.11887741088867
2019-05-29,32.0635986328125
2019-05-30,32.091243743896484
2019-05-31,30.727222442626953
2019-06-03,31.059017181396484
2019-06-04,32.9299201965332
2019-06-05,33.03129577636719
2019-06-06,32.779788970947266
2019-06-07,33.05925369262695
2019-06-10,33.54363250732422
2019-06-11,33.72062683105469
2019-06-12,33.22691345214844
2019-06-13,33.55294418334961
2019-06-14,33.21760559082031
2019-06-17,33.66472625732422
2019-06-18,34.186378479003906
2019-06-19,34.26089859008789
2019-06-20,34.428565979003906
2019-06-21,34.39130783081055
2019-06-24,34.428565979003906
2019-06-25,35.0992546081543
2019-06-26,35.51844024658203
2019-06-27,35.6954231262207
2019-06-28,35.89103317260742
2019-07-01,36.095970153808594
2019-07-02,35.714046478271484
2019-07-03,35.54637908935547
2019-07-05,35.863094329833984
2019-07-08,35.611576080322266
2019-07-09,35.47185516357422
2019-07-10,35.490482330322266
2019-07-11,35.797882080078125
2019-07-12,36.524471282958984
2019-07-15,36.66419219970703
2019-07-16,36.729400634765625
2019-07-17,36.477882385253906
2019-07-18,36.44062805175781
2019-07-19,36.77596664428711
2019-07-22,37.129940032958984
2019-07-23,37.92172622680664
2019-07-24,38.080081939697266
2019-07-25,37.958984375
2019-07-26,37.97761535644531
2019-07-29,37.89377975463867
2019-07-30,37.66090393066406
2019-07-31,37.57707214355469
2019-08-01,37.40007781982422
2019-08-02,37.055416107177734
2019-08-05,36.33815002441406
2019-08-06,36.40336608886719
2019-08-07,36.692134857177734
2019-08-08,37.35350036621094
2019-08-09,36.89706802368164
2019-08-12,36.19843673706055
2019-08-13,36.33815002441406
2019-08-14,34.6428108215332
2019-08-15,33.97212219238281
2019-08-16,34.4658317565918
2019-08-19,34.80117416381836
2019-08-20,34.428565979003906
2019-08-21,34.577613830566406
2019-08-22,34.70801544189453
2019-08-23,33.59020233154297
2019-08-26,33.76719665527344
2019-08-27,33.43185043334961
2019-08-28,33.94418716430664
2019-08-29,34.381980895996094
2019-08-30,34.54966735839844
2019-09-03,34.381980895996094
2019-09-04,35.62089538574219
2019-09-05,36.43943786621094
2019-09-06,36.486480712890625
2019-09-09,37.23917770385742
2019-09-10,37.23917770385742
2019-09-11,37.12627410888672
2019-09-12,36.75933074951172
2019-09-13,36.5617561340332
2019-09-16,35.009334564208984
2019-09-17,36.02546691894531
2019-09-18,35.921966552734375
2019-09-19,35.54562759399414
2019-09-20,35.159873962402344
2019-09-23,35.037567138671875
2019-09-24,34.59536361694336
2019-09-25,34.91525650024414
2019-09-26,35.38568115234375
2019-09-27,35.2069206237793
2019-09-30,35.263370513916016
2019-10-01,33.97439956665039
2019-10-02,32.628963470458984
2019-10-03,32.91122817993164
2019-10-04,32.845359802246094
2019-10-07,32.694828033447266
2019-10-08,31.876279830932617
2019-10-09,32.12090301513672
2019-10-10,32.61015701293945
2019-10-11,33.46633529663086
2019-10-14,33.400474548339844
2019-10-15,34.11552047729492
2019-10-16,34.482460021972656
2019-10-17,34.04966735839844
2019-10-18,34.03084182739258
2019-10-21,33.80503463745117
2019-10-22,34.16257095336914
2019-10-23,34.444820404052734
2019-10-24,33.701541900634766
2019-10-25,34.567138671875
2019-10-28,34.473052978515625
2019-10-29,35.950199127197266
2019-10-30,35.667938232421875
2019-10-31,34.96229553222656
2019-11-01,35.72439193725586
2019-11-04,36.11955261230469
2019-11-05,35.969017028808594
2019-11-06,36.14777755737305
2019-11-07,36.2136344909668
2019-11-08,36.382991790771484
2019-11-11,36.43003463745117
2019-11-12,36.30773162841797
2019-11-13,34.990516662597656
2019-11-14,34.62358474731445
2019-11-15,34.7082633972168
2019-11-18,34.4542350769043
2019-11-19,34.228431701660156
2019-11-20,33.1934814453125
2019-11-21,32.61955261230469
2019-11-22,33.24052429199219
2019-11-25,33.692138671875
2019-11-26,33.786224365234375
2019-11-27,34.00261688232422
2019-11-29,33.87090301513672
2019-12-02,33.757999420166016
2019-12-03,33.42869567871094
2019-12-04,33.68273162841797
2019-12-05,33.578128814697266
2019-12-06,33.79684829711914
2019-12-09,33.644691467285156
2019-12-10,33.387939453125
2019-12-11,33.51156997680664
2019-12-12,34.329383850097656
2019-12-13,33.90145492553711
2019-12-16,34.338890075683594
2019-12-17,34.52907943725586
2019-12-18,35.48002243041992
2019-12-19,35.43247604370117
2019-12-20,35.4229736328125
2019-12-23,34.966514587402344
2019-12-24,34.785831451416016
2019-12-26,34.690738677978516
2019-12-27,34.766822814941406
2019-12-30,34.65269470214844
2019-12-31,34.804847717285156
2020-01-02,35.546600341796875
2020-01-03,34.53858184814453
2020-01-06,34.082122802734375
2020-01-07,33.42597579956055
2020-01-08,32.950496673583984
2020-01-09,33.359405517578125
2020-01-10,32.950496673583984
2020-01-13,33.264312744140625
2020-01-14,33.42597579956055
2020-01-15,33.42597579956055
2020-01-16,33.80635070800781
2020-01-17,33.85389709472656
2020-01-21,33.27382278442383
2020-01-22,33.19773864746094
2020-01-23,33.169219970703125
2020-01-24,32.62718200683594
2020-01-27,31.77131462097168
2020-01-28,31.990039825439453
2020-01-29,31.951988220214844
2020-01-30,31.695240020751953
2020-01-31,31.752300262451172
2020-02-03,32.06610870361328
2020-02-04,32.684226989746094
2020-02-05,33.311851501464844
2020-02-06,32.64619827270508
2020-02-07,31.98051643371582
2020-02-10,32.57011795043945
2020-02-11,33.2928352355957
2020-02-12,33.74929428100586
2020-02-13,33.55909729003906
2020-02-14,33.05509948730469
2020-02-18,32.72226333618164
2020-02-19,33.20724105834961
2020-02-20,33.55909729003906
2020-02-21,32.950496673583984
2020-02-24,31.467004776000977
2020-02-25,30.19273567199707
2020-02-26,30.430469512939453
2020-02-27,29.2037410736084
2020-02-28,29.004045486450195
2020-03-02,29.878915786743164
2020-03-03,29.0230655670166
2020-03-04,29.9835262298584
2020-03-05,28.972843170166016
2020-03-06,27.615644454956055
2020-03-09,23.76542854309082
2020-03-10,26.10443878173828
2020-03-11,25.02637481689453
2020-03-12,22.177217483520508
2020-03-13,23.784683227539062
2020-03-16,20.213613510131836
2020-03-17,19.559072494506836
2020-03-18,16.170886993408203
2020-03-19,17.04681396484375
2020-03-20,17.460710525512695
2020-03-23,16.94093132019043
2020-03-24,20.319490432739258
2020-03-25,20.685264587402344
2020-03-26,21.715192794799805
2020-03-27,20.579378128051758
2020-03-30,20.521625518798828
2020-03-31,20.00185203552246
2020-04-01,18.538766860961914
2020-04-02,17.508838653564453
2020-04-03,17.364452362060547
2020-04-06,18.81791114807129
2020-04-07,20.502378463745117
2020-04-08,22.26384735107422
2020-04-09,23.159025192260742
2020-04-13,22.148347854614258
2020-04-14,22.119468688964844
2020-04-15,20.848896026611328
2020-04-16,20.08847999572754
2020-04-17,21.63819122314453
2020-04-20,21.54193687438965
2020-04-21,20.44462776184082
2020-04-22,20.502378463745117
2020-04-23,20.71413803100586
2020-04-24,21.128036499023438
2020-04-27,21.60931396484375
2020-04-28,21.349424362182617
2020-04-29,22.889507293701172
2020-04-30,21.455305099487305
2020-05-01,20.11735725402832
2020-05-04,19.972972869873047
2020-05-05,20.463878631591797
2020-05-06,21.070281982421875
2020-05-07,21.599687576293945
2020-05-08,23.033889770507812
2020-05-11,21.946208953857422
2020-05-12,21.715192794799805
2020-05-13,20.65638542175293
2020-05-14,21.47455406188965
2020-05-15,21.782573699951172
2020-05-18,23.880937576293945
2020-05-19,23.76542854309082
2020-05-20,24.525850296020508
2020-05-21,24.833864212036133
2020-05-22,25.007125854492188
2020-05-26,26.373952865600586
2020-05-27,26.749345779418945
2020-05-28,25.6809139251709
2020-05-29,24.910869598388672
2020-06-01,25.931175231933594
2020-06-02,26.383577346801758
2020-06-03,27.981414794921875
2020-06-04,28.068042755126953
2020-06-05,29.4637451171875
2020-06-08,29.531126022338867
2020-06-09,28.741832733154297
2020-06-10,27.67339515686035
2020-06-11,25.507652282714844
2020-06-12,26.91297721862793
2020-06-15,26.730093002319336
2020-06-16,26.739721298217773
2020-06-17,26.14293670654297
2020-06-18,26.075559616088867
2020-06-19,25.594284057617188
2020-06-22,25.38252067565918
2020-06-23,25.26701545715332
2020-06-24,24.333337783813477
2020-06-25,24.285213470458984
2020-06-26,23.544048309326172
2020-06-29,24.35259246826172
2020-06-30,24.35259246826172
2020-07-01,24.025320053100586
2020-07-02,24.29483413696289
2020-07-06,24.766489028930664
2020-07-07,24.188955307006836
2020-07-08,24.006072998046875
2020-07-09,22.542987823486328
2020-07-10,23.47666358947754
2020-07-13,23.929067611694336
2020-07-14,24.679855346679688
2020-07-15,25.873424530029297
2020-07-16,25.844547271728516
2020-07-17,25.459529876708984
2020-07-20,25.03600311279297
2020-07-21,25.170757293701172
2020-07-22,25.315143585205078
2020-07-23,25.757915496826172
2020-07-24,25.26701545715332
2020-07-27,24.737611770629883
2020-07-28,25.344018936157227
2020-07-29,24.920490264892578
2020-07-30,24.25633430480957
2020-07-31,23.95793914794922
2020-08-03,24.679855346679688
2020-08-04,24.833864212036133
2020-08-05,25.344018936157227
2020-08-06,25.6231632232666
2020-08-07,25.71941375732422
2020-08-10,26.932233810424805
2020-08-11,27.45201301574707
2020-08-12,26.980361938476562
2020-08-13,26.518329620361328
2020-08-14,26.81672477722168
2020-08-17,28.886215209960938
2020-08-18,28.722576141357422
2020-08-19,28.125797271728516
2020-08-20,27.75040054321289
2020-08-21,27.490510940551758
2020-08-24,29.174978256225586
2020-08-25,28.578197479248047
2020-08-26,28.376062393188477
2020-08-27,28.578197479248047
2020-08-28,28.895835876464844
2020-08-31,28.520442962646484
2020-09-01,28.674455642700195
2020-09-02,29.80063819885254
2020-09-03,28.376062393188477
2020-09-04,28.8765926361084
2020-09-08,31.167465209960938
2020-09-09,30.753568649291992
2020-09-10,29.040224075317383
2020-09-11,29.31936264038086
2020-09-14,30.012401580810547
2020-09-15,30.39742660522461
2020-09-16,30.59955596923828
2020-09-17,30.724689483642578
2020-09-18,30.320417404174805
2020-09-21,28.8765926361084
2020-09-22,28.337554931640625
2020-09-23,28.241304397583008
2020-09-24,28.019914627075195
2020-09-25,27.914039611816406
2020-09-28,28.337554931640625
2020-09-29,27.66377067565918
2020-09-30,28.481937408447266
2020-10-01,29.242359161376953
2020-10-02,29.31936264038086
2020-10-05,29.80063819885254
2020-10-06,29.261608123779297
2020-10-07,30.435922622680664
2020-10-08,31.003826141357422
2020-10-09,30.955703735351562
2020-10-12,31.003826141357422
2020-10-13,30.67656135559082
2020-10-14,30.484050750732422
2020-10-15,31.369604110717773
2020-10-16,32.1973991394043
2020-10-19,32.10114288330078
2020-10-20,34.266883850097656
2020-10-21,34.43052291870117
2020-10-22,36.009098052978516
2020-10-23,35.4508171081543
2020-10-26,34.47864532470703
2020-10-27,33.583473205566406
2020-10-28,32.81342697143555
2020-10-29,33.583473205566406
2020-10-30,33.23695373535156
2020-11-02,33.25621032714844
2020-11-03,34.0262451171875
2020-11-04,33.92037582397461
2020-11-05,35.74921798706055
2020-11-06,36.06686019897461
2020-11-09,37.50105667114258
2020-11-10,39.54167938232422
2020-11-11,39.04115295410156
2020-11-12,37.84757995605469
2020-11-13,39.64755630493164
2020-11-16,40.5523567199707
2020-11-17,40.407981872558594
2020-11-18,41.120262145996094
2020-11-19,41.21650695800781
2020-11-20,41.42827606201172
2020-11-23,43.09349822998047
2020-11-24,44.720211029052734
2020-11-25,43.757652282714844
2020-11-27,43.37263488769531
2020-11-30,42.19832229614258
2020-12-01,43.00686264038086
2020-12-02,42.91061019897461
2020-12-03,42.43895721435547
2020-12-04,42.73735046386719
2020-12-07,42.650718688964844
2020-12-08,42.15981674194336
2020-12-09,42.766239166259766
2020-12-10,41.264652252197266
2020-12-11,40.3502197265625
2020-12-14,40.061458587646484
2020-12-15,40.09996032714844
2020-12-16,39.86894226074219
2020-12-17,40.45609664916992
2020-12-18,39.47429275512695
2020-12-21,39.666812896728516
2020-12-22,39.3684196472168
2020-12-23,40.860374450683594
2020-12-24,40.022953033447266
2020-12-28,40.09996032714844
2020-12-29,40.01332092285156
2020-12-30,40.27320861816406
2020-12-31,40.08070755004883
2021-01-04,38.993011474609375
2021-01-05,40.09996032714844
2021-01-06,41.37052917480469
2021-01-07,41.697792053222656
2021-01-08,41.44753646850586
2021-01-11,43.324501037597656
2021-01-12,46.02928161621094
2021-01-13,46.90520477294922
2021-01-14,49.6003532409668
2021-01-15,48.09877395629883
2021-01-19,52.786407470703125
2021-01-20,53.76820755004883
2021-01-21,53.01742935180664
2021-01-22,53.32543182373047
2021-01-25,51.390708923339844
2021-01-26,50.09125900268555
2021-01-27,47.49236297607422
2021-01-28,49.12870788574219
2021-01-29,48.78218460083008
2021-02-01,49.58110427856445
2021-02-02,50.74579620361328
2021-02-03,52.21849822998047
2021-02-04,52.10299301147461
2021-02-05,52.37250518798828
2021-02-08,54.75000762939453
2021-02-09,53.960723876953125
2021-02-10,52.82490921020508
2021-02-11,51.496585845947266
2021-02-12,51.592838287353516
2021-02-16,51.45808029174805
2021-02-17,50.90943145751953
2021-02-18,50.206764221191406
2021-02-19,50.60140609741211
2021-02-22,50.033504486083984
2021-02-23,49.19608688354492
2021-02-24,50.91905975341797
2021-02-25,48.70518493652344
2021-02-26,49.4078483581543
2021-03-01,50.57252502441406
2021-03-02,52.08373260498047
2021-03-03,50.69766616821289
2021-03-04,49.889122009277344
2021-03-05,51.737220764160156
2021-03-08,52.92115783691406
2021-03-09,52.60353088378906
2021-03-10,54.7018928527832
2021-03-11,54.22060775756836
2021-03-12,57.04088592529297
2021-03-15,55.770320892333984
2021-03-16,54.981021881103516
2021-03-17,57.80130386352539
2021-03-18,57.050506591796875
2021-03-19,57.579917907714844
2021-03-22,55.92431640625
2021-03-23,54.05696487426758
2021-03-24,53.72008514404297
2021-03-25,54.48048400878906
2021-03-26,54.40348434448242
2021-03-29,53.84520721435547
2021-03-30,56.318965911865234
2021-03-31,55.30828857421875
2021-04-01,55.635562896728516
2021-04-05,58.754234313964844
2021-04-06,59.62052917480469
2021-04-07,58.55209732055664
2021-04-08,57.83980178833008
2021-04-09,57.907188415527344
2021-04-12,57.42591094970703
2021-04-13,56.299720764160156
2021-04-14,56.290096282958984
2021-04-15,56.41522979736328
2021-04-16,56.5114860534668
2021-04-19,55.71256637573242
2021-04-20,53.68157958984375
2021-04-21,55.33716583251953
2021-04-22,54.53824996948242
2021-04-23,55.37566375732422
2021-04-26,56.03021240234375
2021-04-27,56.76174545288086
2021-04-28,56.35747146606445
2021-04-29,54.451622009277344
2021-04-30,55.07727813720703
2021-05-03,55.00990295410156
2021-05-04,53.26767349243164
2021-05-05,55.423805236816406
2021-05-06,56.52111053466797
2021-05-07,56.78099822998047
2021-05-10,55.260162353515625
2021-05-11,53.643070220947266
2021-05-12,51.746849060058594
2021-05-13,52.55538558959961
2021-05-14,53.90296936035156
2021-05-17,53.94146728515625
2021-05-18,53.797088623046875
2021-05-19,53.450565338134766
2021-05-20,53.43132019042969
2021-05-21,54.59600067138672
2021-05-24,54.48048400878906
2021-05-25,54.63450241088867
2021-05-26,55.90507507324219
2021-05-27,57.531795501708984
2021-05-28,57.08900833129883
2021-06-01,57.41627883911133
2021-06-02,57.41627883911133
2021-06-03,61.08359909057617
2021-06-04,60.996971130371094
2021-06-07,60.862220764160156
2021-06-08,61.52638244628906
2021-06-09,60.41944885253906
2021-06-10,59.042991638183594
2021-06-11,59.187381744384766
2021-06-14,58.51359939575195
2021-06-15,58.53284454345703
2021-06-16,59.447265625
2021-06-17,57.830177307128906
2021-06-18,56.559608459472656
2021-06-21,57.07938766479492
2021-06-22,57.02163314819336
2021-06-23,57.868682861328125
2021-06-24,57.79167175292969
2021-06-25,58.041934967041016
2021-06-28,56.44410705566406
2021-06-29,56.62699508666992
2021-06-30,56.95425796508789
2021-07-01,56.896507263183594
2021-07-02,56.75212478637695
2021-07-06,55.30828857421875
2021-07-07,54.47087097167969
2021-07-08,53.960723876953125
2021-07-09,56.559608459472656
2021-07-12,56.76174545288086
2021-07-13,56.530731201171875
2021-07-14,55.82807922363281
2021-07-15,54.8173942565918
2021-07-16,53.38318634033203
2021-07-19,52.151119232177734
2021-07-20,54.0473518371582
2021-07-21,54.91364669799805
2021-07-22,53.55644226074219
2021-07-23,52.88264846801758
2021-07-26,53.68157958984375
2021-07-27,52.94041061401367
2021-07-28,53.41205596923828
2021-07-29,55.13502883911133
2021-07-30,54.71151351928711
2021-08-02,54.89438247680664
2021-08-03,55.71256637573242
2021-08-04,50.74579620361328
2021-08-05,52.40138244628906
2021-08-06,52.9885368347168
2021-08-09,51.92973327636719
2021-08-10,52.22812271118164
2021-08-11,52.23775100708008
2021-08-12,52.57464599609375
2021-08-13,51.640968322753906
2021-08-16,50.96717834472656
2021-08-17,48.580047607421875
2021-08-18,48.936195373535156
2021-08-19,47.24209976196289
2021-08-20,46.97258758544922
2021-08-23,46.37580108642578
2021-08-24,47.71375274658203
2021-08-25,47.83888626098633
2021-08-26,46.79931640625
2021-08-27,47.93513870239258
2021-08-30,47.3287239074707
2021-08-31,47.174713134765625
2021-09-01,47.27097702026367
2021-09-02,47.116966247558594
2021-09-03,46.9918327331543
2021-09-07,46.89557647705078
2021-09-08,47.1362190246582
2021-09-09,46.60681915283203
2021-09-10,47.63673782348633
2021-09-13,48.91693878173828
2021-09-14,48.839942932128906
2021-09-15,49.879486083984375
2021-09-16,49.590728759765625
2021-09-17,49.4078483581543
2021-09-20,47.521240234375
2021-09-21,47.521240234375
2021-09-22,48.878440856933594
2021-09-23,49.97574996948242
2021-09-24,50.27413558959961
2021-09-27,51.2463264465332
2021-09-28,50.870933532714844
2021-09-29,50.94792556762695
2021-09-30,50.73616409301758
2021-10-01,51.140438079833984
2021-10-04,51.9586067199707
2021-10-05,52.30512619018555
2021-10-06,51.91047668457031
2021-10-07,54.32648849487305
2021-10-08,56.376731872558594
2021-10-11,55.914703369140625
2021-10-12,56.75212478637695
2021-10-13,55.60668182373047
2021-10-14,55.52967834472656
2021-10-15,55.82807922363281
2021-10-18,54.759639739990234
2021-10-19,54.72113037109375
2021-10-20,55.510433197021484
2021-10-21,56.222713470458984
2021-10-22,55.60668182373047
2021-10-25,55.5970573425293
2021-10-26,55.22166442871094
2021-10-27,52.22812271118164
2021-10-28,52.20887756347656
2021-10-29,52.391761779785156
2021-11-01,53.41205596923828
2021-11-02,53.50831985473633
2021-11-03,53.90296936035156
2021-11-04,56.44410705566406
2021-11-05,56.3286018371582
2021-11-08,57.36814880371094
2021-11-09,56.42485046386719
2021-11-10,57.050506591796875
2021-11-11,59.50502014160156
2021-11-12,61.025856018066406
2021-11-15,60.611961364746094
2021-11-16,60.265438079833984
2021-11-17,62.1905517578125
2021-11-18,59.99592971801758
2021-11-19,59.48576736450195
2021-11-22,61.66114044189453
2021-11-23,60.68896484375
2021-11-24,59.86116027832031
2021-11-26,57.91680908203125
2021-11-29,57.6184196472168
2021-11-30,55.702938079833984
2021-12-01,55.88582992553711
2021-12-02,58.73497772216797
2021-12-03,57.47404098510742
2021-12-06,57.59916305541992
2021-12-07,59.22587966918945
2021-12-08,58.50396728515625
2021-12-09,57.38740921020508
2021-12-10,60.84297180175781
2021-12-13,56.9157600402832
2021-12-14,56.213096618652344
2021-12-15,56.41522979736328
2021-12-16,56.203468322753906
2021-12-17,53.094417572021484
2021-12-20,52.01636505126953
2021-12-21,52.7382698059082
2021-12-22,53.97997283935547
2021-12-23,54.77888488769531
2021-12-27,55.2794189453125
2021-12-28,54.97140121459961
2021-12-29,55.086910247802734
2021-12-30,55.953208923339844
2021-12-31,56.434478759765625
2022-01-03,58.879364013671875
2022-01-04,63.278221130371094
2022-01-05,60.39057159423828
2022-01-06,60.51570129394531
2022-01-07,59.93817138671875
2022-01-10,58.78310012817383
2022-01-11,59.15849304199219
2022-01-12,58.744598388671875
2022-01-13,59.4568977355957
2022-01-14,58.811988830566406
2022-01-18,56.58848571777344
2022-01-19,54.13397979736328
2022-01-20,52.60353088378906
2022-01-21,51.284820556640625
2022-01-24,50.66878890991211
2022-01-25,49.95649719238281
2022-01-26,50.389644622802734
2022-01-27,49.523353576660156
2022-01-28,48.35865783691406
2022-01-31,50.75541687011719
2022-02-01,52.04523849487305
2022-02-02,51.496585845947266
2022-02-03,51.12118911743164
2022-02-04,49.369346618652344
2022-02-07,48.81106185913086
2022-02-08,47.60787582397461
2022-02-09,48.82068634033203
2022-02-10,48.454925537109375
2022-02-11,47.00146484375
2022-02-14,46.587562561035156
2022-02-15,47.80999755859375
2022-02-16,48.541534423828125
2022-02-17,46.9918327331543
2022-02-18,46.78007507324219
2022-02-22,45.01860046386719
2022-02-23,44.64320755004883
2022-02-24,44.61433410644531
2022-02-25,45.65388488769531
2022-02-28,44.97047424316406
2022-03-01,42.85285568237305
2022-03-02,44.58544921875
2022-03-03,43.2186279296875
2022-03-04,40.81224060058594
2022-03-07,38.338478088378906
2022-03-08,38.69463348388672
2022-03-09,40.69673156738281
2022-03-10,40.2828369140625
2022-03-11,39.95556640625
2022-03-14,39.30104064941406
2022-03-15,40.5523567199707
2022-03-16,42.207950592041016
2022-03-17,42.02506637573242
2022-03-18,43.141624450683594
2022-03-21,41.97693634033203
2022-03-22,42.891361236572266
2022-03-23,42.14056396484375
2022-03-24,42.68922424316406
2022-03-25,42.01544189453125
2022-03-28,42.56409454345703
2022-03-29,44.52769470214844
2022-03-30,43.526641845703125
2022-03-31,42.10206985473633
2022-04-01,41.351280212402344
2022-04-04,41.56303787231445
2022-04-05,39.86894226074219
2022-04-06,38.02083969116211
2022-04-07,37.270050048828125
2022-04-08,37.87644958496094
2022-04-11,38.819766998291016
2022-04-12,38.54062271118164
2022-04-13,38.7138786315918
2022-04-14,38.62724685668945
2022-04-18,39.10852813720703
2022-04-19,40.50423812866211
2022-04-20,40.157711029052734
2022-04-21,39.18553161621094
2022-04-22,38.34811019897461
2022-04-25,38.328857421875
2022-04-26,36.61552047729492
2022-04-27,37.21229934692383
2022-04-28,37.29893112182617
2022-04-29,36.49038314819336
2022-05-02,37.010154724121094
2022-05-03,38.444366455078125
2022-05-04,39.62830352783203
2022-05-05,38.4539909362793
2022-05-06,38.09785079956055
2022-05-09,36.82727813720703
2022-05-10,37.25080490112305
2022-05-11,35.87435531616211
2022-05-12,34.2283821105957
2022-05-13,36.77914810180664
2022-05-16,35.71070861816406
2022-05-17,36.67326736450195
2022-05-18,34.4882698059082
2022-05-19,34.76741027832031
2022-05-20,34.07436752319336
2022-05-23,34.65190505981445
2022-05-24,33.89148712158203
2022-05-25,34.632659912109375
2022-05-26,36.01873016357422
2022-05-27,37.125667572021484
2022-05-31,37.23155212402344
2022-06-01,36.8369026184082
2022-06-02,37.4144287109375
2022-06-03,36.20161437988281
2022-06-06,36.41337585449219
2022-06-07,36.93315887451172
2022-06-08,36.278621673583984
2022-06-09,35.27756881713867
2022-06-10,33.698974609375
2022-06-13,31.07120704650879
2022-06-14,31.956762313842773
2022-06-15,32.900062561035156
2022-06-16,30.243410110473633
2022-06-17,30.686189651489258
2022-06-21,31.417736053466797
2022-06-22,31.600614547729492
2022-06-23,31.754629135131836
2022-06-24,33.516090393066406
2022-06-27,33.33320617675781
2022-06-28,32.71717834472656
2022-06-29,32.1973991394043
2022-06-30,30.570680618286133
2022-07-01,30.984575271606445
2022-07-05,31.15784454345703
2022-07-06,30.099027633666992
2022-07-07,31.436983108520508
2022-07-08,31.100088119506836
2022-07-11,29.714012145996094
2022-07-12,30.34929656982422
2022-07-13,30.532180786132812
2022-07-14,30.407047271728516
2022-07-15,31.639110565185547
2022-07-18,31.39847755432129
2022-07-19,33.11181640625
2022-07-20,33.458343505859375
2022-07-21,33.814483642578125
2022-07-22,33.3717041015625
2022-07-25,33.227325439453125
2022-07-26,32.091514587402344
2022-07-27,33.38133239746094
2022-07-28,34.40164566040039
2022-07-29,34.902164459228516
2022-08-01,35.393070220947266
2022-08-02,34.77704620361328
2022-08-03,35.912845611572266
2022-08-04,34.873291015625
2022-08-05,34.709651947021484
2022-08-08,36.15349197387695
2022-08-09,35.24869155883789
2022-08-10,36.52888107299805
2022-08-11,37.019779205322266
2022-08-12,38.00159454345703
2022-08-15,37.924591064453125
2022-08-16,37.52994155883789
2022-08-17,36.962032318115234
2022-08-18,37.270050048828125
2022-08-19,38.213356018066406
2022-08-22,37.10641098022461
2022-08-23,37.11604690551758
2022-08-24,37.780208587646484
2022-08-25,38.87751007080078
2022-08-26,37.76094436645508
2022-08-29,38.03046798706055
2022-08-30,37.750694274902344
2022-08-31,36.86311721801758
2022-09-01,37.20078659057617
2022-09-02,37.11395263671875
2022-09-06,37.34550094604492
2022-09-07,38.69614791870117
2022-09-08,39.0723991394043
2022-09-09,39.834556579589844
2022-09-12,40.56776428222656
2022-09-13,39.101341247558594
2022-09-14,39.188167572021484
2022-09-15,39.22676467895508
2022-09-16,38.56108474731445
2022-09-19,39.93102264404297
2022-09-20,37.68315887451172
2022-09-21,36.351806640625
2022-09-22,36.0623779296875
2022-09-23,34.229347229003906
2022-09-26,33.804866790771484
2022-09-27,33.48649597167969
2022-09-28,34.0074577331543
2022-09-29,32.08760452270508
2022-09-30,30.958847045898438
2022-10-03,31.71134376525879
2022-10-04,34.53807830810547
2022-10-05,33.61191177368164
2022-10-06,33.40930938720703
2022-10-07,32.43491744995117
2022-10-10,31.151796340942383
2022-10-11,30.958847045898438
2022-10-12,31.064971923828125
2022-10-13,31.605226516723633
2022-10-14,31.730648040771484
2022-10-17,32.38667678833008
2022-10-18,33.04270553588867
2022-10-19,32.44456100463867
2022-10-20,32.261253356933594
2022-10-21,33.766273498535156
2022-10-24,34.46088790893555
2022-10-25,35.705421447753906
2022-10-26,36.525455474853516
2022-10-27,36.814884185791016
2022-10-28,37.48055648803711
2022-10-31,37.86646270751953
2022-11-01,37.962928771972656
2022-11-02,37.16218566894531
2022-11-03,37.15253829956055
2022-11-04,37.62527084350586
2022-11-07,38.00152587890625
2022-11-08,37.67351531982422
2022-11-09,36.718406677246094
2022-11-10,38.33919143676758
2022-11-11,39.6705436706543
2022-11-14,38.52248764038086
2022-11-15,38.821563720703125
2022-11-16,37.11395263671875
2022-11-17,37.2779541015625
2022-11-18,38.368125915527344
2022-11-21,38.12694549560547
2022-11-22,38.56108474731445
2022-11-23,38.69614791870117
2022-11-25,39.03379821777344
2022-11-28,37.99188232421875
