Date,NWSA
2019-03-15,11.757452964782715
2019-03-18,11.738850593566895
2019-03-19,11.664435386657715
2019-03-20,11.720247268676758
2019-03-21,11.952792167663574
2019-03-22,11.748151779174805
2019-03-25,11.683038711547852
2019-03-26,11.552814483642578
2019-03-27,11.450496673583984
2019-03-28,11.515607833862305
2019-03-29,11.571416854858398
2019-04-01,11.645832061767578
2019-04-02,11.571416854858398
2019-04-03,11.617927551269531
2019-04-04,11.627227783203125
2019-04-05,11.673736572265625
2019-04-08,11.645832061767578
2019-04-09,11.645832061767578
2019-04-10,11.766756057739258
2019-04-11,11.664435386657715
2019-04-12,11.766756057739258
2019-04-15,11.664435386657715
2019-04-16,11.785358428955078
2019-04-17,11.710945129394531
2019-04-18,11.645832061767578
2019-04-22,11.571416854858398
2019-04-23,11.627227783203125
2019-04-24,11.636530876159668
2019-04-25,11.487704277038574
2019-04-26,11.590023040771484
2019-04-29,11.571416854858398
2019-04-30,11.552814483642578
2019-05-01,11.506305694580078
2019-05-02,11.403985977172852
2019-05-03,11.478402137756348
2019-05-06,11.190044403076172
2019-05-07,10.762161254882812
2019-05-08,10.622636795043945
2019-05-09,10.631939888000488
2019-05-10,11.069121360778809
2019-05-13,10.659842491149902
2019-05-14,10.715654373168945
2019-05-15,10.762161254882812
2019-05-16,10.724957466125488
2019-05-17,10.613335609436035
2019-05-20,10.780765533447266
2019-05-21,10.976104736328125
2019-05-22,10.938896179199219
2019-05-23,10.966801643371582
2019-05-24,10.957498550415039
2019-05-28,10.957498550415039
2019-05-29,10.79936695098877
2019-05-30,10.650541305541992
2019-05-31,10.594732284545898
2019-06-03,10.622636795043945
2019-06-04,10.771464347839355
2019-06-05,10.808671951293945
2019-06-06,10.790067672729492
2019-06-07,10.901689529418945
2019-06-10,10.948198318481445
2019-06-11,10.976104736328125
2019-06-12,10.920292854309082
2019-06-13,10.966801643371582
2019-06-14,11.004009246826172
2019-06-17,11.385380744934082
2019-06-18,11.989998817443848
2019-06-19,12.436483383178711
2019-06-20,12.6132173538208
2019-06-21,12.585309982299805
2019-06-24,12.389974594116211
2019-06-25,12.324861526489258
2019-06-26,12.371369361877441
2019-06-27,12.492295265197754
2019-06-28,12.548105239868164
2019-07-01,12.650424003601074
2019-07-02,12.5667085647583
2019-07-03,12.510896682739258
2019-07-05,12.5201997756958
2019-07-08,12.362067222595215
2019-07-09,12.371369361877441
2019-07-10,12.371369361877441
2019-07-11,12.296956062316895
2019-07-12,12.3806734085083
2019-07-15,12.427181243896484
2019-07-16,12.631820678710938
2019-07-17,12.296956062316895
2019-07-18,12.352766990661621
2019-07-19,12.222542762756348
2019-07-22,12.3341646194458
2019-07-23,12.445784568786621
2019-07-24,12.622519493103027
2019-07-25,12.436483383178711
2019-07-26,12.492295265197754
2019-07-29,12.445784568786621
2019-07-30,12.445784568786621
2019-07-31,12.241146087646484
2019-08-01,12.120223045349121
2019-08-02,12.073714256286621
2019-08-05,11.869074821472168
2019-08-06,11.999299049377441
2019-08-07,11.896981239318848
2019-08-08,12.120223045349121
2019-08-09,12.74344253540039
2019-08-12,13.050400733947754
2019-08-13,13.059703826904297
2019-08-14,12.445784568786621
2019-08-15,12.69693374633789
2019-08-16,12.799253463745117
2019-08-19,13.013192176818848
2019-08-20,12.948081970214844
2019-08-21,13.115516662597656
2019-08-22,13.16202163696289
2019-08-23,12.59461498260498
2019-08-26,12.706235885620117
2019-08-27,12.5667085647583
2019-08-28,12.762045860290527
2019-08-29,12.836461067199707
2019-08-30,12.789953231811523
2019-09-03,12.60391616821289
2019-09-04,12.920178413391113
2019-09-05,13.022494316101074
2019-09-06,13.124814987182617
2019-09-09,13.366662979125977
2019-09-10,13.591468811035156
2019-09-11,13.628936767578125
2019-09-12,13.507166862487793
2019-09-13,13.628936767578125
2019-09-16,13.188691139221191
2019-09-17,13.347928047180176
2019-09-18,13.338561058044434
2019-09-19,13.066919326782227
2019-09-20,13.057551383972168
2019-09-23,13.123123168945312
2019-09-24,13.048186302185059
2019-09-25,13.151223182678223
2019-09-26,13.048186302185059
2019-09-27,12.982617378234863
2019-09-30,13.038819313049316
2019-10-01,13.001350402832031
2019-10-02,12.879581451416016
2019-10-03,12.823378562927246
2019-10-04,12.982617378234863
2019-10-07,12.842111587524414
2019-10-08,12.148957252502441
2019-10-09,12.251993179321289
2019-10-10,12.345663070678711
2019-10-11,12.645404815673828
2019-10-14,12.673504829406738
2019-10-15,12.570469856262207
2019-10-16,12.79527759552002
2019-10-17,12.804646492004395
2019-10-18,12.617304801940918
2019-10-21,12.785910606384277
2019-10-22,12.963881492614746
2019-10-23,12.973250389099121
2019-10-24,12.935782432556152
2019-10-25,12.92641544342041
2019-10-28,13.010719299316406
2019-10-29,13.076285362243652
2019-10-30,12.776543617248535
2019-10-31,12.842111587524414
2019-11-01,12.888946533203125
2019-11-04,12.935782432556152
2019-11-05,12.879581451416016
2019-11-06,12.692241668701172
2019-11-07,12.476799964904785
2019-11-08,12.08338737487793
2019-11-11,12.317562103271484
2019-11-12,12.289461135864258
2019-11-13,12.280095100402832
2019-11-14,12.092755317687988
2019-11-15,12.16769027709961
2019-11-18,12.074021339416504
2019-11-19,12.064655303955078
2019-11-20,11.924149513244629
2019-11-21,11.774276733398438
2019-11-22,11.905416488647461
2019-11-25,12.045919418334961
2019-11-26,12.21452522277832
2019-11-27,12.242626190185547
2019-11-29,12.064655303955078
2019-12-02,12.064655303955078
2019-12-03,11.86794662475586
2019-12-04,12.02718734741211
2019-12-05,12.177058219909668
2019-12-06,12.373762130737305
2019-12-09,12.392496109008789
2019-12-10,12.373762130737305
2019-12-11,12.46743392944336
2019-12-12,12.917047500610352
2019-12-13,12.72970962524414
2019-12-16,12.860846519470215
2019-12-17,12.917047500610352
2019-12-18,13.169958114624023
2019-12-19,13.038819313049316
2019-12-20,13.066919326782227
2019-12-23,13.113753318786621
2019-12-24,13.095019340515137
2019-12-26,13.272992134094238
2019-12-27,13.254258155822754
2019-12-30,13.179322242736816
2019-12-31,13.244892120361328
2020-01-02,13.525899887084961
2020-01-03,13.488432884216309
2020-01-06,13.450963973999023
2020-01-07,13.582100868225098
2020-01-08,13.619569778442383
2020-01-09,13.516532897949219
2020-01-10,13.441597938537598
2020-01-13,13.64767074584961
2020-01-14,13.741342544555664
2020-01-15,13.85374641418457
2020-01-16,13.96614933013916
2020-01-17,13.96614933013916
2020-01-21,13.572736740112305
2020-01-22,13.53526782989502
2020-01-23,13.441597938537598
2020-01-24,13.057551383972168
2020-01-27,12.79527759552002
2020-01-28,12.654773712158203
2020-01-29,12.523635864257812
2020-01-30,12.785910606384277
2020-01-31,12.75780963897705
2020-02-03,12.776543617248535
2020-02-04,12.935782432556152
2020-02-05,13.198057174682617
2020-02-06,13.554000854492188
2020-02-07,13.291727066040039
2020-02-10,12.888946533203125
2020-02-11,13.235526084899902
2020-02-12,13.525899887084961
2020-02-13,13.488432884216309
2020-02-14,13.675772666931152
2020-02-18,13.582100868225098
2020-02-19,13.685139656066895
2020-02-20,13.628936767578125
2020-02-21,13.432231903076172
2020-02-24,12.748442649841309
2020-02-25,12.045919418334961
2020-02-26,11.549471855163574
2020-02-27,11.17479133605957
2020-02-28,11.31529712677002
2020-03-02,11.643139839172363
2020-03-03,11.090489387512207
2020-03-04,11.024920463562012
2020-03-05,10.369233131408691
2020-03-06,10.32239818572998
2020-03-09,9.498106002807617
2020-03-10,10.217087745666504
2020-03-11,9.545406341552734
2020-03-12,8.722362518310547
2020-03-13,9.904895782470703
2020-03-16,9.592706680297852
2020-03-17,10.292766571044922
2020-03-18,9.346739768981934
2020-03-19,9.14807415008545
2020-03-20,8.533159255981445
2020-03-23,7.785797595977783
2020-03-24,8.211509704589844
2020-03-25,8.249350547790527
2020-03-26,8.66560173034668
2020-03-27,8.069602966308594
2020-03-30,8.343951225280762
2020-03-31,8.495315551757812
2020-04-01,8.17366886138916
2020-04-02,7.757415771484375
2020-04-03,7.738495349884033
2020-04-06,8.448016166687012
2020-04-07,8.315570831298828
2020-04-08,8.466936111450195
2020-04-09,8.977790832519531
2020-04-13,8.883187294006348
2020-04-14,8.902106285095215
2020-04-15,8.448016166687012
2020-04-16,7.984460830688477
2020-04-17,8.419634819030762
2020-04-20,8.296650886535645
2020-04-21,7.984460830688477
2020-04-22,7.984460830688477
2020-04-23,8.211509704589844
2020-04-24,8.353411674499512
2020-04-27,8.949409484863281
2020-04-28,9.280519485473633
2020-04-29,9.933276176452637
2020-04-30,9.375120162963867
2020-05-01,8.968329429626465
2020-05-04,9.1196928024292
2020-05-05,9.034553527832031
2020-05-06,9.14807415008545
2020-05-07,9.12915325164795
2020-05-08,10.340069770812988
2020-05-11,10.122482299804688
2020-05-12,10.018418312072754
2020-05-13,10.03734016418457
2020-05-14,10.150863647460938
2020-05-15,10.283308029174805
2020-05-18,10.55765438079834
2020-05-19,10.500894546508789
2020-05-20,10.832002639770508
2020-05-21,10.765779495239258
2020-05-22,10.898224830627441
2020-05-26,11.238794326782227
2020-05-27,11.437459945678711
2020-05-28,11.238794326782227
2020-05-29,11.588824272155762
2020-06-01,11.532061576843262
2020-06-02,11.588824272155762
2020-06-03,12.213200569152832
2020-06-04,12.099678039550781
2020-06-05,12.26050090789795
2020-06-08,12.63891315460205
2020-06-09,12.184820175170898
2020-06-10,11.721267700195312
2020-06-11,10.794159889221191
2020-06-12,11.087430000305176
2020-06-15,11.15365219116211
2020-06-16,11.295555114746094
2020-06-17,11.636125564575195
2020-06-18,11.286094665527344
2020-06-19,11.219874382019043
2020-06-22,11.314476013183594
2020-06-23,11.352315902709961
2020-06-24,11.040129661560059
2020-06-25,11.12527084350586
2020-06-26,10.860383987426758
2020-06-29,11.021206855773926
2020-06-30,11.219874382019043
2020-07-01,11.427999496459961
2020-07-02,11.380697250366211
2020-07-06,11.513141632080078
2020-07-07,11.352315902709961
2020-07-08,11.21041488647461
2020-07-09,11.096888542175293
2020-07-10,11.314476013183594
2020-07-13,11.286094665527344
2020-07-14,11.75910758972168
2020-07-15,11.967233657836914
2020-07-16,12.071295738220215
2020-07-17,12.128057479858398
2020-07-20,11.976696014404297
2020-07-21,12.061837196350098
2020-07-22,12.156439781188965
2020-07-23,12.03345775604248
2020-07-24,12.023996353149414
2020-07-27,12.184820175170898
2020-07-28,12.023996353149414
2020-07-29,12.175359725952148
2020-07-30,12.203740119934082
2020-07-31,12.03345775604248
2020-08-03,12.298343658447266
2020-08-04,12.667293548583984
2020-08-05,12.572690963745117
2020-08-06,12.780816078186035
2020-08-07,13.566018104553223
2020-08-10,14.039031982421875
2020-08-11,14.086333274841309
2020-08-12,14.351219177246094
2020-08-13,14.464743614196777
2020-08-14,14.502586364746094
2020-08-17,14.30391788482666
2020-08-18,14.36068058013916
2020-08-19,14.398521423339844
2020-08-20,14.322839736938477
2020-08-21,13.82144546508789
2020-08-24,14.067412376403809
2020-08-25,14.180935859680176
2020-08-26,14.19039535522461
2020-08-27,14.24715805053711
2020-08-28,14.436361312866211
2020-08-31,14.30391788482666
2020-09-01,14.36068058013916
2020-09-02,14.417441368103027
2020-09-03,14.38906192779541
2020-09-04,14.143095016479492
2020-09-08,13.849827766418457
2020-09-09,14.30391788482666
2020-09-10,14.039031982421875
2020-09-11,14.24715805053711
2020-09-14,14.483664512634277
2020-09-15,14.588411331176758
2020-09-16,14.388439178466797
2020-09-17,14.483664512634277
2020-09-18,14.893128395080566
2020-09-21,13.874224662780762
2020-09-22,14.036107063293457
2020-09-23,13.559985160827637
2020-09-24,13.35049057006836
2020-09-25,13.426671028137207
2020-09-28,13.655210494995117
2020-09-29,13.226700782775879
2020-09-30,13.35049057006836
2020-10-01,13.502851486206055
2020-10-02,13.540940284729004
2020-10-05,13.655210494995117
2020-10-06,13.636164665222168
2020-10-07,13.550460815429688
2020-10-08,13.750432968139648
2020-10-09,13.569506645202637
2020-10-12,13.531417846679688
2020-10-13,13.626642227172852
2020-10-14,13.502851486206055
2020-10-15,13.302877426147461
2020-10-16,13.388580322265625
2020-10-19,13.112430572509766
2020-10-20,13.18860912322998
2020-10-21,13.283835411071777
2020-10-22,13.255267143249512
2020-10-23,13.312400817871094
2020-10-26,12.998159408569336
2020-10-27,12.788664817810059
2020-10-28,12.35063362121582
2020-10-29,12.4649019241333
2020-10-30,12.502991676330566
2020-11-02,12.655350685119629
2020-11-03,12.85532283782959
2020-11-04,12.893414497375488
2020-11-05,13.33144474029541
2020-11-06,14.436050415039062
2020-11-09,14.921696662902832
2020-11-10,15.493045806884766
2020-11-11,16.37863540649414
2020-11-12,15.607314109802246
2020-11-13,16.16914176940918
2020-11-16,16.55955696105957
2020-11-17,16.835710525512695
2020-11-18,16.71192169189453
2020-11-19,16.71192169189453
2020-11-20,16.683351516723633
2020-11-23,17.04520606994629
2020-11-24,17.30231285095215
2020-11-25,17.140432357788086
2020-11-27,16.864280700683594
2020-11-30,16.807146072387695
2020-12-01,17.207090377807617
2020-12-02,17.51180648803711
2020-12-03,17.683210372924805
2020-12-04,17.7879581451416
2020-12-07,17.616554260253906
2020-12-08,17.50228500366211
2020-12-09,17.39753532409668
2020-12-10,17.473716735839844
2020-12-11,17.102340698242188
2020-12-14,16.902368545532227
2020-12-15,17.22613525390625
2020-12-16,16.92141342163086
2020-12-17,16.864280700683594
2020-12-18,16.521469116210938
2020-12-21,16.807146072387695
2020-12-22,16.797616958618164
2020-12-23,16.835710525512695
2020-12-24,16.969024658203125
2020-12-28,17.311830520629883
2020-12-29,17.159475326538086
2020-12-30,17.16899871826172
2020-12-31,17.111858367919922
2021-01-04,17.292789459228516
2021-01-05,17.407060623168945
2021-01-06,18.33073616027832
2021-01-07,17.8450927734375
2021-01-08,17.740345001220703
2021-01-11,17.768911361694336
2021-01-12,17.521329879760742
2021-01-13,17.407060623168945
2021-01-14,17.797481536865234
2021-01-15,17.807004928588867
2021-01-19,17.854616165161133
2021-01-20,18.197425842285156
2021-01-21,18.292646408081055
2021-01-22,17.683210372924805
2021-01-25,17.854616165161133
2021-01-26,18.22599220275879
2021-01-27,18.644975662231445
2021-01-28,18.578323364257812
2021-01-29,18.47357177734375
2021-02-01,18.445009231567383
2021-02-02,18.84494972229004
2021-02-03,18.89256477355957
2021-02-04,19.330595016479492
2021-02-05,20.206663131713867
2021-02-08,20.663740158081055
2021-02-09,21.120819091796875
2021-02-10,21.539810180664062
2021-02-11,21.93975067138672
2021-02-12,22.587276458740234
2021-02-16,22.65393829345703
2021-02-17,22.07306480407715
2021-02-18,21.568374633789062
2021-02-19,21.425539016723633
2021-02-22,22.244470596313477
2021-02-23,22.311124801635742
2021-02-24,22.672983169555664
2021-02-25,22.101633071899414
2021-02-26,22.330167770385742
2021-03-01,23.19671630859375
2021-03-02,22.511096954345703
2021-03-03,22.65393829345703
2021-03-04,22.406356811523438
2021-03-05,23.206239700317383
2021-03-08,23.08244514465332
2021-03-09,23.663314819335938
2021-03-10,24.30132293701172
2021-03-11,24.501291275024414
2021-03-12,24.958370208740234
2021-03-15,24.86315155029297
2021-03-16,25.31242561340332
2021-03-17,25.188154220581055
2021-03-18,25.952882766723633
2021-03-19,26.096267700195312
2021-03-22,25.532278060913086
2021-03-23,24.958740234375
2021-03-24,24.327836990356445
2021-03-25,25.0543270111084
2021-03-26,24.595491409301758
2021-03-29,23.92635726928711
2021-03-30,24.5572566986084
2021-03-31,24.308719635009766
2021-04-01,24.91094398498535
2021-04-05,25.255067825317383
2021-04-06,25.388893127441406
2021-04-07,25.255067825317383
2021-04-08,25.541839599609375
2021-04-09,25.503604888916016
2021-04-12,25.580080032348633
2021-04-13,24.987415313720703
2021-04-14,25.245508193969727
2021-04-15,25.436691284179688
2021-04-16,25.522722244262695
2021-04-19,25.56096076965332
2021-04-20,25.321979522705078
2021-04-21,26.115386962890625
2021-04-22,25.704345703125
2021-04-23,25.55139923095703
2021-04-26,25.484485626220703
2021-04-27,25.379337310791016
2021-04-28,25.01609230041504
2021-04-29,25.350662231445312
2021-04-30,25.044771194458008
2021-05-03,25.197715759277344
2021-05-04,24.38519287109375
2021-05-05,24.968297958374023
2021-05-06,24.85359001159668
2021-05-07,26.23009490966797
2021-05-10,26.23009490966797
2021-05-11,26.42127227783203
2021-05-12,24.987415313720703
2021-05-13,25.092565536499023
2021-05-14,25.522722244262695
2021-05-17,25.723466873168945
2021-05-18,25.31242561340332
2021-05-19,24.86314582824707
2021-05-20,25.85729217529297
2021-05-21,25.321979522705078
2021-05-24,25.65654754638672
2021-05-25,25.465370178222656
2021-05-26,25.599197387695312
2021-05-27,25.90508460998535
2021-05-28,25.799938201904297
2021-06-01,25.341102600097656
2021-06-02,24.767553329467773
2021-06-03,24.748437881469727
2021-06-04,25.063888549804688
2021-06-07,24.710201263427734
2021-06-08,25.302860260009766
2021-06-09,25.360218048095703
2021-06-10,25.293306350708008
2021-06-11,25.65654754638672
2021-06-14,25.149917602539062
2021-06-15,24.85359001159668
2021-06-16,24.78667449951172
2021-06-17,24.375635147094727
2021-06-18,24.021949768066406
2021-06-21,24.595491409301758
2021-06-22,24.394750595092773
2021-06-23,24.327836990356445
2021-06-24,24.442548751831055
2021-06-25,24.595491409301758
2021-06-28,24.49034309387207
2021-06-29,24.432987213134766
2021-06-30,24.633729934692383
2021-07-01,24.987415313720703
2021-07-02,24.61461067199707
2021-07-06,24.41387176513672
2021-07-07,24.232250213623047
2021-07-08,23.706497192382812
2021-07-09,24.394750595092773
2021-07-12,24.691083908081055
2021-07-13,24.11754035949707
2021-07-14,23.897680282592773
2021-07-15,23.811649322509766
2021-07-16,23.152070999145508
2021-07-19,22.827062606811523
2021-07-20,23.247663497924805
2021-07-21,23.524879455566406
2021-07-22,23.333696365356445
2021-07-23,23.65870475769043
2021-07-26,23.706497192382812
2021-07-27,23.630027770996094
2021-07-28,23.65870475769043
2021-07-29,23.496198654174805
2021-07-30,23.543994903564453
2021-08-02,23.64914321899414
2021-08-03,23.008684158325195
2021-08-04,23.257225036621094
2021-08-05,23.754295349121094
2021-08-06,23.630027770996094
2021-08-09,23.333696365356445
2021-08-10,23.209426879882812
2021-08-11,23.113840103149414
2021-08-12,22.91309356689453
2021-08-13,22.482940673828125
2021-08-16,22.559412002563477
2021-08-17,21.976306915283203
2021-08-18,21.2020206451416
2021-08-19,20.905691146850586
2021-08-20,21.125551223754883
2021-08-23,21.393203735351562
2021-08-24,21.33584976196289
2021-08-25,21.584383010864258
2021-08-26,21.374086380004883
2021-08-27,21.737333297729492
2021-08-30,21.383644104003906
2021-08-31,21.479238510131836
2021-09-01,21.813800811767578
2021-09-02,21.65129852294922
2021-09-03,21.565265655517578
2021-09-07,21.22114372253418
2021-09-08,21.106435775756836
2021-09-09,21.077754974365234
2021-09-10,20.924806594848633
2021-09-13,20.915246963500977
2021-09-14,21.13611602783203
2021-09-15,21.078500747680664
2021-09-16,21.577856063842773
2021-09-17,21.462617874145508
2021-09-20,20.99207305908203
2021-09-21,21.328176498413086
2021-09-22,22.202049255371094
2021-09-23,23.05670928955078
2021-09-24,23.402416229248047
2021-09-27,23.229562759399414
2021-09-28,22.970285415649414
2021-09-29,22.864652633666992
2021-09-30,22.59576988220215
2021-10-01,22.768617630004883
2021-10-04,22.51894187927246
2021-10-05,22.835840225219727
2021-10-06,22.691795349121094
2021-10-07,23.104724884033203
2021-10-08,23.123929977416992
2021-10-11,23.018295288085938
2021-10-12,22.931869506835938
2021-10-13,22.749418258666992
2021-10-14,23.104724884033203
2021-10-15,22.951078414916992
2021-10-18,22.614971160888672
2021-10-19,22.759017944335938
2021-10-20,22.855045318603516
2021-10-21,22.874250411987305
2021-10-22,23.11432647705078
2021-10-25,23.200756072998047
2021-10-26,22.90306282043457
2021-10-27,22.048398971557617
2021-10-28,22.230854034423828
2021-10-29,21.990779876708984
2021-11-01,22.586166381835938
2021-11-02,22.586166381835938
2021-11-03,22.413311004638672
2021-11-04,22.538148880004883
2021-11-05,23.402416229248047
2021-11-08,23.095121383666992
2021-11-09,22.787824630737305
2021-11-10,22.566959381103516
2021-11-11,22.66299057006836
2021-11-12,22.864652633666992
2021-11-15,22.528547286987305
2021-11-16,22.691795349121094
2021-11-17,22.470930099487305
2021-11-18,22.298072814941406
2021-11-19,21.25135040283203
2021-11-22,21.549043655395508
2021-11-23,21.270557403564453
2021-11-24,21.10730743408203
2021-11-26,20.59835433959961
2021-11-29,20.95366096496582
2021-11-30,20.761606216430664
2021-12-01,20.252643585205078
2021-12-02,20.83842658996582
2021-12-03,20.896041870117188
2021-12-06,21.0208797454834
2021-12-07,21.116912841796875
2021-12-08,21.289762496948242
2021-12-09,20.905649185180664
2021-12-10,20.99207305908203
2021-12-13,20.59835433959961
2021-12-14,20.175819396972656
2021-12-15,20.406291961669922
2021-12-16,20.511924743652344
2021-12-17,20.435100555419922
2021-12-20,20.050983428955078
2021-12-21,20.83842658996582
2021-12-22,20.924856185913086
2021-12-23,21.44341278076172
2021-12-27,21.68348503112793
2021-12-28,21.760311126708984
2021-12-29,21.67388343811035
2021-12-30,21.606666564941406
2021-12-31,21.42420768737793
2022-01-03,21.865943908691406
2022-01-04,21.69308853149414
2022-01-05,20.963266372680664
2022-01-06,21.63547134399414
2022-01-07,21.606666564941406
2022-01-10,21.347383499145508
2022-01-11,21.55864906311035
2022-01-12,21.712295532226562
2022-01-13,22.048398971557617
2022-01-14,21.817928314208984
2022-01-18,21.308969497680664
2022-01-19,21.155323028564453
2022-01-20,20.886438369750977
2022-01-21,20.5887508392334
2022-01-24,21.126510620117188
2022-01-25,20.81922149658203
2022-01-26,20.511924743652344
2022-01-27,20.2430419921875
2022-01-28,20.896041870117188
2022-01-31,21.35698699951172
2022-02-01,21.376190185546875
2022-02-02,21.48182487487793
2022-02-03,21.55864906311035
2022-02-04,21.606666564941406
2022-02-07,21.55864906311035
2022-02-08,21.942766189575195
2022-02-09,22.528547286987305
2022-02-10,22.26926612854004
2022-02-11,21.75070571899414
2022-02-14,21.395395278930664
2022-02-15,22.221254348754883
2022-02-16,22.73981285095215
2022-02-17,21.856338500976562
2022-02-18,21.270557403564453
2022-02-22,21.011276245117188
2022-02-23,20.521528244018555
2022-02-24,20.713586807250977
2022-02-25,21.395395278930664
2022-02-28,21.433809280395508
2022-03-01,20.694379806518555
2022-03-02,21.63547134399414
2022-03-03,20.905649185180664
2022-03-04,20.37748146057129
2022-03-07,19.474807739257812
2022-03-08,19.522817611694336
2022-03-09,20.291053771972656
2022-03-10,20.147010803222656
2022-03-11,20.127805709838867
2022-03-14,20.2718505859375
2022-03-15,20.35869026184082
2022-03-16,20.870065689086914
2022-03-17,21.632312774658203
2022-03-18,21.362152099609375
2022-03-21,21.227066040039062
2022-03-22,21.458637237548828
2022-03-23,21.149879455566406
2022-03-24,21.75774574279785
2022-03-25,21.78668975830078
2022-03-28,21.71915054321289
2022-03-29,22.15334129333496
2022-03-30,21.97001838684082
2022-03-31,21.371797561645508
2022-04-01,21.159528732299805
2022-04-04,21.333206176757812
2022-04-05,21.227066040039062
2022-04-06,20.908662796020508
2022-04-07,20.55166244506836
2022-04-08,20.590255737304688
2022-04-11,20.35869026184082
2022-04-12,20.22360610961914
2022-04-13,20.870065689086914
2022-04-14,20.426231384277344
2022-04-18,20.43587875366211
2022-04-19,20.966552734375
2022-04-20,21.10163688659668
2022-04-21,20.59990692138672
2022-04-22,20.12712287902832
2022-04-25,20.14641761779785
2022-04-26,19.345577239990234
2022-04-27,19.54820442199707
2022-04-28,19.702579498291016
2022-04-29,19.162256240844727
2022-05-02,19.509605407714844
2022-05-03,19.499954223632812
2022-05-04,20.11747169494629
2022-05-05,19.036819458007812
2022-05-06,16.508872985839844
2022-05-09,16.885169982910156
2022-05-10,16.95271110534668
2022-05-11,16.306245803833008
2022-05-12,16.769384384155273
2022-05-13,17.21322250366211
2022-05-16,17.010601043701172
2022-05-17,17.61846923828125
2022-05-18,16.86587142944336
2022-05-19,16.885169982910156
2022-05-20,16.991304397583008
2022-05-23,16.807979583740234
2022-05-24,15.96854305267334
2022-05-25,16.258005142211914
2022-05-26,16.624652862548828
2022-05-27,17.05884552001953
2022-05-31,16.788681030273438
2022-06-01,16.60535430908203
2022-06-02,17.087791442871094
2022-06-03,16.59571075439453
2022-06-06,16.769384384155273
2022-06-07,16.95271110534668
2022-06-08,16.60535430908203
2022-06-09,16.267656326293945
2022-06-10,15.987842559814453
2022-06-13,15.119462013244629
2022-06-14,15.003679275512695
2022-06-15,14.994029998779297
2022-06-16,14.878246307373047
2022-06-17,14.955435752868652
2022-06-21,14.685272216796875
2022-06-22,14.569490432739258
2022-06-23,14.704569816589355
2022-06-24,15.225597381591797
2022-06-27,15.187004089355469
2022-06-28,14.945785522460938
2022-06-29,14.781759262084961
2022-06-30,15.032623291015625
2022-07-01,15.19665241241455
2022-07-05,15.080866813659668
2022-07-06,15.032623291015625
2022-07-07,15.283489227294922
2022-07-08,15.19665241241455
2022-07-11,14.85894775390625
2022-07-12,15.100164413452148
2022-07-13,14.945785522460938
2022-07-14,14.704569816589355
2022-07-15,15.177353858947754
2022-07-18,15.158058166503906
2022-07-19,15.736977577209473
2022-07-20,16.036087036132812
2022-07-21,16.23870849609375
2022-07-22,16.286949157714844
2022-07-25,16.306245803833008
2022-07-26,16.1132755279541
2022-07-27,16.450979232788086
2022-07-28,16.49921989440918
2022-07-29,16.537817001342773
2022-08-01,16.528169631958008
2022-08-02,16.402734756469727
2022-08-03,16.894817352294922
2022-08-04,16.769384384155273
2022-08-05,16.412384033203125
2022-08-08,16.759737014770508
2022-08-09,17.628114700317383
2022-08-10,17.801794052124023
2022-08-11,18.014062881469727
2022-08-12,18.168439865112305
2022-08-15,17.84038543701172
2022-08-16,17.93687629699707
2022-08-17,17.68600845336914
2022-08-18,17.637765884399414
2022-08-19,17.271116256713867
2022-08-22,16.836923599243164
2022-08-23,16.70184326171875
2022-08-24,16.86587142944336
2022-08-25,17.107086181640625
2022-08-26,16.74043846130371
2022-08-29,16.68254280090332
2022-08-30,16.49921989440918
2022-08-31,16.325546264648438
2022-09-01,16.325546264648438
2022-09-02,16.364139556884766
2022-09-06,15.872058868408203
2022-09-07,16.22905731201172
2022-09-08,16.209762573242188
2022-09-09,16.85622215270996
2022-09-12,16.991304397583008
2022-09-13,16.33144760131836
2022-09-14,16.360559463500977
2022-09-15,16.63226318359375
2022-09-16,16.040334701538086
2022-09-19,16.050039291381836
2022-09-20,15.972407341003418
2022-09-21,15.535737991333008
2022-09-22,15.22521686553955
2022-09-23,14.875882148742676
2022-09-26,14.594472885131836
2022-09-27,14.507137298583984
2022-09-28,14.924400329589844
2022-09-29,14.60417652130127
2022-09-30,14.662398338317871
2022-10-03,15.166994094848633
2022-10-04,15.89477825164795
2022-10-05,15.661886215209961
2022-10-06,15.409588813781738
2022-10-07,15.08936595916748
2022-10-10,15.050549507141113
2022-10-11,15.002030372619629
2022-10-12,15.060254096984863
2022-10-13,15.467811584472656
2022-10-14,15.137883186340332
2022-10-17,15.652182579040527
2022-10-18,15.768627166748047
2022-10-19,16.09855842590332
2022-10-20,16.195592880249023
2022-10-21,16.690488815307617
2022-10-24,16.41878318786621
2022-10-25,16.661375045776367
2022-10-26,16.496410369873047
2022-10-27,16.24411392211914
2022-10-28,16.409076690673828
2022-10-31,16.370264053344727
2022-11-01,16.486705780029297
2022-11-02,15.982110023498535
2022-11-03,15.972407341003418
2022-11-04,16.18589210510254
2022-11-07,16.224706649780273
2022-11-08,16.58374786376953
2022-11-09,15.681295394897461
2022-11-10,16.787525177001953
2022-11-11,17.52501106262207
2022-11-14,17.641454696655273
2022-11-15,17.61234474182129
2022-11-16,17.379451751708984
2022-11-17,17.4085693359375
2022-11-18,17.30182647705078
2022-11-21,16.96219253540039
2022-11-22,17.30182647705078
2022-11-23,17.68997573852539
