Date,AWK
2016-05-27,61.333168029785156
2016-05-31,61.316612243652344
2016-06-01,62.25993347167969
2016-06-02,62.22687530517578
2016-06-03,63.26948165893555
2016-06-06,62.74817657470703
2016-06-07,62.86402130126953
2016-06-08,63.47636032104492
2016-06-09,64.10527801513672
2016-06-10,64.13006591796875
2016-06-13,64.26248168945312
2016-06-14,64.56036376953125
2016-06-15,64.3865966796875
2016-06-16,65.10651397705078
2016-06-17,64.68450164794922
2016-06-20,64.21282196044922
2016-06-21,64.66795349121094
2016-06-22,64.75896453857422
2016-06-23,65.3216552734375
2016-06-24,66.140869140625
2016-06-27,67.61377716064453
2016-06-28,67.95304870605469
2016-06-29,68.1185531616211
2016-06-30,69.93074798583984
2016-07-01,69.59146881103516
2016-07-05,70.13760375976562
2016-07-06,69.5666732788086
2016-07-07,68.33370208740234
2016-07-08,68.97913360595703
2016-07-11,68.48265838623047
2016-07-12,67.2662353515625
2016-07-13,67.853759765625
2016-07-14,67.63035583496094
2016-07-15,67.51448059082031
2016-07-18,67.39863586425781
2016-07-19,67.62207794189453
2016-07-20,67.51448059082031
2016-07-21,67.15039825439453
2016-07-22,68.54885864257812
2016-07-25,68.54057312011719
2016-07-26,68.04408264160156
2016-07-27,67.41521453857422
2016-07-28,67.90340423583984
2016-07-29,68.33370208740234
2016-08-01,68.54885864257812
2016-08-02,67.91168212890625
2016-08-03,67.16693878173828
2016-08-04,66.63075256347656
2016-08-05,65.24243927001953
2016-08-08,64.55243682861328
2016-08-09,64.62725067138672
2016-08-10,64.9348373413086
2016-08-11,64.70208740234375
2016-08-12,64.64387512207031
2016-08-15,63.62965393066406
2016-08-16,62.79001235961914
2016-08-17,63.97880554199219
2016-08-18,64.3446044921875
2016-08-19,63.546539306640625
2016-08-22,63.70447540283203
2016-08-23,63.58808517456055
2016-08-24,63.396888732910156
2016-08-25,63.40520477294922
2016-08-26,62.18314743041992
2016-08-29,62.70689392089844
2016-08-30,61.54304504394531
2016-08-31,61.509769439697266
2016-09-01,60.98604965209961
2016-09-02,62.18314743041992
2016-09-06,63.09761047363281
2016-09-07,63.18072509765625
2016-09-08,62.9562873840332
2016-09-09,60.26278305053711
2016-09-12,61.0941276550293
2016-09-13,60.65350341796875
2016-09-14,60.911216735839844
2016-09-15,61.28529739379883
2016-09-16,61.792449951171875
2016-09-19,62.499061584472656
2016-09-20,62.474117279052734
2016-09-21,63.82088851928711
2016-09-22,64.31133270263672
2016-09-23,63.58808517456055
2016-09-26,63.74605178833008
2016-09-27,63.30544662475586
2016-09-28,63.37195587158203
2016-09-29,62.332786560058594
2016-09-30,62.216400146484375
2016-10-03,61.56795883178711
2016-10-04,59.78062438964844
2016-10-05,59.16544723510742
2016-10-06,59.19037628173828
2016-10-07,58.7248420715332
2016-10-10,59.34001922607422
2016-10-11,58.60013961791992
2016-10-12,59.265193939208984
2016-10-13,59.65591812133789
2016-10-14,59.63097381591797
2016-10-17,59.63930130004883
2016-10-18,60.20460510253906
2016-10-19,59.57279586791992
2016-10-20,59.647605895996094
2016-10-21,59.51461410522461
2016-10-24,59.93026351928711
2016-10-25,60.387474060058594
2016-10-26,60.27941131591797
2016-10-27,60.1214485168457
2016-10-28,60.29603958129883
2016-10-31,61.55134963989258
2016-11-01,60.728328704833984
2016-11-02,60.26278305053711
2016-11-03,59.93026351928711
2016-11-04,58.683265686035156
2016-11-07,59.63187789916992
2016-11-08,60.526145935058594
2016-11-09,60.38406753540039
2016-11-10,59.36443328857422
2016-11-11,59.5733757019043
2016-11-14,59.01338577270508
2016-11-15,59.857521057128906
2016-11-16,60.13330841064453
2016-11-17,59.99961853027344
2016-11-18,60.033042907714844
2016-11-21,60.54285430908203
2016-11-22,61.96366500854492
2016-11-23,60.58463668823242
2016-11-25,62.14752197265625
2016-11-28,62.598838806152344
2016-11-29,63.50144958496094
2016-11-30,60.56794738769531
2016-12-01,59.94108963012695
2016-12-02,60.60969543457031
2016-12-05,60.60969543457031
2016-12-06,60.35895919799805
2016-12-07,60.72673797607422
2016-12-08,61.05266571044922
2016-12-09,61.027591705322266
2016-12-12,61.629329681396484
2016-12-13,61.972015380859375
2016-12-14,60.12495422363281
2016-12-15,60.15839385986328
2016-12-16,60.910606384277344
2016-12-19,61.26996994018555
2016-12-20,61.1696662902832
2016-12-21,60.843727111816406
2016-12-22,60.54285430908203
2016-12-23,60.96908950805664
2016-12-27,61.07773971557617
2016-12-28,60.15839385986328
2016-12-29,60.776859283447266
2016-12-30,60.476009368896484
2017-01-03,60.38406753540039
2017-01-04,60.852081298828125
2017-01-05,60.9523811340332
2017-01-06,60.877159118652344
2017-01-09,59.63187789916992
2017-01-10,59.1053466796875
2017-01-11,58.97998046875
2017-01-12,59.08028030395508
2017-01-13,59.18890380859375
2017-01-17,60.23362731933594
2017-01-18,60.67654800415039
2017-01-19,60.066497802734375
2017-01-20,60.11660385131836
2017-01-23,59.98288345336914
2017-01-24,60.09990310668945
2017-01-25,59.94108963012695
2017-01-26,60.33390808105469
2017-01-27,60.434181213378906
2017-01-30,60.09990310668945
2017-01-31,61.37862014770508
2017-02-01,60.00796127319336
2017-02-02,61.00252914428711
2017-02-03,60.83030319213867
2017-02-06,60.56148147583008
2017-02-07,60.56148147583008
2017-02-08,61.26714324951172
2017-02-09,61.19993209838867
2017-02-10,61.71237564086914
2017-02-13,61.51076126098633
2017-02-14,61.16633987426758
2017-02-15,61.334354400634766
2017-02-16,61.69558334350586
2017-02-17,62.00642776489258
2017-02-21,62.485260009765625
2017-02-22,62.938907623291016
2017-02-23,63.484947204589844
2017-02-24,64.09822845458984
2017-02-27,64.2242660522461
2017-02-28,65.5263442993164
2017-03-01,65.24073028564453
2017-03-02,65.39193725585938
2017-03-03,64.97189331054688
2017-03-06,64.93830108642578
2017-03-07,64.59385681152344
2017-03-08,63.40095520019531
2017-03-09,63.241336822509766
2017-03-10,63.779014587402344
2017-03-13,63.921783447265625
2017-03-14,63.854610443115234
2017-03-15,64.87110900878906
2017-03-16,63.62778091430664
2017-03-17,64.01421356201172
2017-03-20,63.78738021850586
2017-03-21,64.25782775878906
2017-03-22,64.82070922851562
2017-03-23,64.25782775878906
2017-03-24,64.76187133789062
2017-03-27,64.55184936523438
2017-03-28,64.84589385986328
2017-03-29,64.82909393310547
2017-03-30,64.686279296875
2017-03-31,65.3331298828125
2017-04-03,64.80388641357422
2017-04-04,65.29115295410156
2017-04-05,65.76998901367188
2017-04-06,65.47596740722656
2017-04-07,65.44235229492188
2017-04-10,65.54313659667969
2017-04-11,65.77837371826172
2017-04-12,66.21524047851562
2017-04-13,66.00520324707031
2017-04-17,66.5008544921875
2017-04-18,66.7864761352539
2017-04-19,66.63526916503906
2017-04-20,66.50923919677734
2017-04-21,67.63495635986328
2017-04-24,67.85335540771484
2017-04-25,68.02140808105469
2017-04-26,67.39973449707031
2017-04-27,67.55094146728516
2017-04-28,67.0049057006836
2017-05-01,66.35803985595703
2017-05-02,66.45886993408203
2017-05-03,65.61854553222656
2017-05-04,63.91264343261719
2017-05-05,64.7318344116211
2017-05-08,64.66425323486328
2017-05-09,63.59172821044922
2017-05-10,63.91264343261719
2017-05-11,63.94642639160156
2017-05-12,64.4446792602539
2017-05-15,64.60514068603516
2017-05-16,64.05622100830078
2017-05-17,63.80287551879883
2017-05-18,63.54954147338867
2017-05-19,64.06466674804688
2017-05-22,64.495361328125
2017-05-23,64.66425323486328
2017-05-24,65.06118774414062
2017-05-25,65.64388275146484
2017-05-26,65.47498321533203
2017-05-30,65.67768096923828
2017-05-31,66.02392578125
2017-06-01,66.54752349853516
2017-06-02,66.7164306640625
2017-06-05,66.55596923828125
2017-06-06,66.50528717041016
2017-06-07,67.02043151855469
2017-06-08,66.45462799072266
2017-06-09,66.93600463867188
2017-06-12,67.30758666992188
2017-06-13,67.71295928955078
2017-06-14,68.67568969726562
2017-06-15,69.30064392089844
2017-06-16,69.78199005126953
2017-06-19,68.68416595458984
2017-06-20,68.65037536621094
2017-06-21,68.16053771972656
2017-06-22,68.48992156982422
2017-06-23,68.5152359008789
2017-06-26,68.58277893066406
2017-06-27,67.62007141113281
2017-06-28,67.26535034179688
2017-06-29,65.95636749267578
2017-06-30,65.82969665527344
2017-07-03,65.93102264404297
2017-07-05,65.7958984375
2017-07-06,65.53409576416016
2017-07-07,65.66921997070312
2017-07-10,65.76212310791016
2017-07-11,65.66078186035156
2017-07-12,66.31108093261719
2017-07-13,65.66921997070312
2017-07-14,66.41241455078125
2017-07-17,66.98666381835938
2017-07-18,67.28224182128906
2017-07-19,67.57784271240234
2017-07-20,68.40543365478516
2017-07-21,69.18238830566406
2017-07-24,68.34634399414062
2017-07-25,68.20276641845703
2017-07-26,68.70103454589844
2017-07-27,68.23656463623047
2017-07-28,68.44766998291016
2017-07-31,68.48992156982422
2017-08-01,68.72634887695312
2017-08-02,69.24993896484375
2017-08-03,68.1098861694336
2017-08-04,68.47300720214844
2017-08-07,69.08841705322266
2017-08-08,69.02055358886719
2017-08-09,69.33458709716797
2017-08-10,69.06297302246094
2017-08-11,68.51969909667969
2017-08-14,69.03752136230469
2017-08-15,69.40252685546875
2017-08-16,69.25821685791016
2017-08-17,69.03752136230469
2017-08-18,69.1308822631836
2017-08-21,69.67414855957031
2017-08-22,69.76752471923828
2017-08-23,69.43647003173828
2017-08-24,69.32611846923828
2017-08-25,69.572265625
2017-08-28,69.60621643066406
2017-08-29,69.06297302246094
2017-08-30,68.63005828857422
2017-08-31,68.67249298095703
2017-09-01,68.61307525634766
2017-09-05,68.60458374023438
2017-09-06,68.63005828857422
2017-09-07,69.18181610107422
2017-09-08,69.572265625
2017-09-11,70.38717651367188
2017-09-12,69.39404296875
2017-09-13,69.06297302246094
2017-09-14,69.8354263305664
2017-09-15,70.18345642089844
2017-09-18,69.80996704101562
2017-09-19,69.87786102294922
2017-09-20,69.9457778930664
2017-09-21,69.42798614501953
2017-09-22,69.6317138671875
2017-09-25,70.01370239257812
2017-09-26,69.84390258789062
2017-09-27,68.75736999511719
2017-09-28,68.85074615478516
2017-09-29,68.68098449707031
2017-10-02,69.4109878540039
2017-10-03,69.39404296875
2017-10-04,70.03914642333984
2017-10-05,70.37869262695312
2017-10-06,70.2598648071289
2017-10-09,70.63334655761719
2017-10-10,71.36339569091797
2017-10-11,71.67744445800781
2017-10-12,72.23770904541016
2017-10-13,72.1697998046875
2017-10-16,72.33106994628906
2017-10-17,73.02713012695312
2017-10-18,73.18841552734375
2017-10-19,74.05423736572266
2017-10-20,74.49567413330078
2017-10-23,74.47017669677734
2017-10-24,73.69771575927734
2017-10-25,73.79108428955078
2017-10-26,74.26646423339844
2017-10-27,74.41925048828125
2017-10-30,74.49567413330078
2017-10-31,74.49567413330078
2017-11-01,74.02877044677734
2017-11-02,75.93022155761719
2017-11-03,75.34449005126953
2017-11-06,75.21717834472656
2017-11-07,76.3970947265625
2017-11-08,76.60079193115234
2017-11-09,76.1616439819336
2017-11-10,75.675537109375
2017-11-13,76.3407211303711
2017-11-14,77.35552215576172
2017-11-15,76.59654998779297
2017-11-16,76.4856948852539
2017-11-17,75.91429901123047
2017-11-20,75.3685531616211
2017-11-21,75.53909301757812
2017-11-22,75.6073226928711
2017-11-24,75.675537109375
2017-11-27,76.06781005859375
2017-11-28,76.38338470458984
2017-11-29,77.04853820800781
2017-11-30,78.08039093017578
2017-12-01,77.79045104980469
2017-12-04,77.87571716308594
2017-12-05,77.31288146972656
2017-12-06,77.55167388916016
2017-12-07,77.6710433959961
2017-12-08,78.0462646484375
2017-12-11,78.66880798339844
2017-12-12,76.17013549804688
2017-12-13,76.69034576416016
2017-12-14,77.04853820800781
2017-12-15,77.44933319091797
2017-12-18,77.16791534423828
2017-12-19,75.89726257324219
2017-12-20,76.18721771240234
2017-12-21,76.49422454833984
2017-12-22,77.1849594116211
2017-12-26,77.10820007324219
2017-12-27,77.46636199951172
2017-12-28,78.13156127929688
2017-12-29,78.02069854736328
2018-01-02,75.96550750732422
2018-01-03,75.4282455444336
2018-01-04,74.71192169189453
2018-01-05,73.97850799560547
2018-01-08,74.61810302734375
2018-01-09,73.94442749023438
2018-01-10,73.08311462402344
2018-01-11,72.2644271850586
2018-01-12,68.93006896972656
2018-01-16,70.11544799804688
2018-01-17,70.36273193359375
2018-01-18,70.27748107910156
2018-01-19,70.78913879394531
2018-01-22,70.74649810791016
2018-01-23,71.80391693115234
2018-01-24,71.42018127441406
2018-01-25,72.08535766601562
2018-01-26,72.43499755859375
2018-01-29,71.4116439819336
2018-01-30,70.87439727783203
2018-01-31,70.9255599975586
2018-02-01,69.79135131835938
2018-02-02,69.26265716552734
2018-02-05,67.21598815917969
2018-02-06,67.69178771972656
2018-02-07,66.83451080322266
2018-02-08,65.20562744140625
2018-02-09,66.81734466552734
2018-02-12,66.80018615722656
2018-02-13,67.52889251708984
2018-02-14,67.15168762207031
2018-02-15,68.33476257324219
2018-02-16,69.01202392578125
2018-02-20,68.45477294921875
2018-02-21,67.59748077392578
2018-02-22,67.50318145751953
2018-02-23,69.12346649169922
2018-02-26,69.26921844482422
2018-02-27,68.549072265625
2018-02-28,68.03471374511719
2018-03-01,67.85467529296875
2018-03-02,67.62319946289062
2018-03-05,68.74626159667969
2018-03-06,68.3176040649414
2018-03-07,68.73770141601562
2018-03-08,69.26921844482422
2018-03-09,69.74930572509766
2018-03-12,70.46942901611328
2018-03-13,69.22635650634766
2018-03-14,69.61211395263672
2018-03-15,69.8436050415039
2018-03-16,70.43511199951172
2018-03-19,69.88644409179688
2018-03-20,69.80073547363281
2018-03-21,69.31207275390625
2018-03-22,68.71195983886719
2018-03-23,67.92326354980469
2018-03-26,68.47193908691406
2018-03-27,69.17489624023438
2018-03-28,69.60354614257812
2018-03-29,70.40941619873047
2018-04-02,69.61211395263672
2018-04-03,69.57785034179688
2018-04-04,69.61211395263672
2018-04-05,70.39224243164062
2018-04-06,70.22938537597656
2018-04-09,70.41798400878906
2018-04-10,70.12652587890625
2018-04-11,70.13507843017578
2018-04-12,69.14059448242188
2018-04-13,69.32064056396484
2018-04-16,70.82945251464844
2018-04-17,72.07254791259766
2018-04-18,71.73819732666016
2018-04-19,71.72106170654297
2018-04-20,71.72962188720703
2018-04-23,72.2525634765625
2018-04-24,72.67266082763672
2018-04-25,72.65550994873047
2018-04-26,73.6328125
2018-04-27,74.39579010009766
2018-04-30,74.2243423461914
2018-05-01,74.2672119140625
2018-05-02,73.9242935180664
2018-05-03,73.11843872070312
2018-05-04,73.48709869384766
2018-05-07,72.69837188720703
2018-05-08,71.1638412475586
2018-05-09,71.3524169921875
2018-05-10,72.18424224853516
2018-05-11,71.96012878417969
2018-05-14,71.26193237304688
2018-05-15,70.23611450195312
2018-05-16,69.40861511230469
2018-05-17,69.2534408569336
2018-05-18,69.34825897216797
2018-05-21,69.41724395751953
2018-05-22,69.39998626708984
2018-05-23,69.77063751220703
2018-05-24,70.72747039794922
2018-05-25,71.53775024414062
2018-05-29,72.33941650390625
2018-05-30,72.58941650390625
2018-05-31,71.66705322265625
2018-06-01,70.79644012451172
2018-06-04,70.37403869628906
2018-06-05,69.36550903320312
2018-06-06,68.28801727294922
2018-06-07,68.33110046386719
2018-06-08,68.3397216796875
2018-06-11,67.53805541992188
2018-06-12,68.51210021972656
2018-06-13,68.03801727294922
2018-06-14,68.77071380615234
2018-06-15,69.86546325683594
2018-06-18,70.64128112792969
2018-06-19,71.37397003173828
2018-06-20,71.69291687011719
2018-06-21,70.99468231201172
2018-06-22,71.90840911865234
2018-06-25,73.52899169921875
2018-06-26,73.52035522460938
2018-06-27,73.90826416015625
2018-06-28,73.70999908447266
2018-06-29,73.59795379638672
2018-07-02,74.39960479736328
2018-07-03,74.89094543457031
2018-07-05,75.4857406616211
2018-07-06,76.27015686035156
2018-07-09,73.51172637939453
2018-07-10,74.33924865722656
2018-07-11,75.20126342773438
2018-07-12,75.20990753173828
2018-07-13,75.59778594970703
2018-07-16,75.4857406616211
2018-07-17,75.58916473388672
2018-07-18,75.49434661865234
2018-07-19,76.31326293945312
2018-07-20,75.468505859375
2018-07-23,75.23575592041016
2018-07-24,75.35645294189453
2018-07-25,75.44261932373047
2018-07-26,76.31326293945312
2018-07-27,76.16670989990234
2018-07-30,75.4857406616211
2018-07-31,76.07188415527344
2018-08-01,74.61510467529297
2018-08-02,75.45987701416016
2018-08-03,75.89948272705078
2018-08-06,76.08052062988281
2018-08-07,75.92535400390625
2018-08-08,75.95983123779297
2018-08-09,76.44072723388672
2018-08-10,75.93817138671875
2018-08-13,75.730224609375
2018-08-14,75.89483642578125
2018-08-15,76.51004791259766
2018-08-16,77.08192443847656
2018-08-17,77.54118347167969
2018-08-20,77.42852020263672
2018-08-21,77.09059143066406
2018-08-22,76.47537994384766
2018-08-23,76.48407745361328
2018-08-24,76.98660278320312
2018-08-27,76.2934341430664
2018-08-28,75.6002426147461
2018-08-29,75.98149108886719
2018-08-30,75.91218566894531
2018-08-31,75.84288024902344
2018-09-04,76.94330596923828
2018-09-05,77.54984283447266
2018-09-06,77.19454193115234
2018-09-07,76.44072723388672
2018-09-10,76.83061981201172
2018-09-11,76.74400329589844
2018-09-12,76.6053695678711
2018-09-13,77.35916900634766
2018-09-14,77.32455444335938
2018-09-17,77.54118347167969
2018-09-18,77.44584655761719
2018-09-19,75.88618469238281
2018-09-20,76.62268829345703
2018-09-21,76.76998138427734
2018-09-24,76.09414672851562
2018-09-25,75.08904266357422
2018-09-26,74.43916320800781
2018-09-27,75.3489761352539
2018-09-28,76.22411346435547
2018-10-01,75.84288024902344
2018-10-02,76.55339050292969
2018-10-03,75.95550537109375
2018-10-04,75.96415710449219
2018-10-05,77.1512222290039
2018-10-08,77.92241668701172
2018-10-09,78.47696685791016
2018-10-10,78.40763092041016
2018-10-11,75.77352905273438
2018-10-12,76.01617431640625
2018-10-15,76.25011444091797
2018-10-16,78.0263900756836
2018-10-17,77.93972778320312
2018-10-18,78.37297058105469
2018-10-19,79.6640396118164
2018-10-22,79.30878448486328
2018-10-23,77.93972778320312
2018-10-24,79.43873596191406
2018-10-25,77.92241668701172
2018-10-26,76.44940185546875
2018-10-29,77.55850982666016
2018-10-30,78.1390380859375
2018-10-31,76.7093505859375
2018-11-01,76.53605651855469
2018-11-02,75.712890625
2018-11-05,76.43207550048828
2018-11-06,77.2032241821289
2018-11-07,78.06103515625
2018-11-08,77.41223907470703
2018-11-09,78.03926849365234
2018-11-12,79.49364471435547
2018-11-13,79.37171173095703
2018-11-14,78.70984649658203
2018-11-15,80.1903305053711
2018-11-16,81.20925903320312
2018-11-19,81.41827392578125
2018-11-20,81.00894165039062
2018-11-21,79.7287826538086
2018-11-23,80.20775604248047
2018-11-26,80.33839416503906
2018-11-27,80.21647644042969
2018-11-28,80.66059112548828
2018-11-29,80.53868865966797
2018-11-30,83.09037780761719
2018-12-03,83.3429183959961
2018-12-04,83.41259765625
2018-12-06,84.75373077392578
2018-12-07,85.1717529296875
2018-12-10,84.87564086914062
2018-12-11,84.02218627929688
2018-12-12,84.5795669555664
2018-12-13,85.0498275756836
2018-12-14,84.59698486328125
2018-12-17,81.49663543701172
2018-12-18,80.71287536621094
2018-12-19,80.63446807861328
2018-12-20,80.86962127685547
2018-12-21,79.41525268554688
2018-12-24,75.1653823852539
2018-12-26,77.09872436523438
2018-12-27,77.8651123046875
2018-12-28,78.39633178710938
2018-12-31,79.04946899414062
2019-01-02,77.30773162841797
2019-01-03,77.612548828125
2019-01-04,78.19602966308594
2019-01-07,77.36870574951172
2019-01-08,78.5008316040039
2019-01-09,77.49931335449219
2019-01-10,79.04078674316406
2019-01-11,78.93627166748047
2019-01-14,78.75337982177734
2019-01-15,79.61556243896484
2019-01-16,79.93778991699219
2019-01-17,80.60836791992188
2019-01-18,80.65188598632812
2019-01-22,80.79124450683594
2019-01-23,82.07144165039062
2019-01-24,82.41979217529297
2019-01-25,81.22665405273438
2019-01-28,81.00894165039062
2019-01-29,81.06121826171875
2019-01-30,81.63599395751953
2019-01-31,83.3167953491211
2019-02-01,82.91619873046875
2019-02-04,83.23841094970703
2019-02-05,83.4822769165039
2019-02-06,83.25911712646484
2019-02-07,84.76417541503906
2019-02-08,85.52542877197266
2019-02-11,85.4029541015625
2019-02-12,85.46420288085938
2019-02-13,85.26295471191406
2019-02-14,85.09667205810547
2019-02-15,85.79669189453125
2019-02-19,86.36547088623047
2019-02-20,86.33049011230469
2019-02-21,87.83554077148438
2019-02-22,88.36054992675781
2019-02-25,88.27304077148438
2019-02-26,88.41305541992188
2019-02-27,88.41305541992188
2019-02-28,88.92057800292969
2019-03-01,88.7630615234375
2019-03-04,88.99930572509766
2019-03-05,88.61428833007812
2019-03-06,88.43054962158203
2019-03-07,88.9468002319336
2019-03-08,89.71685028076172
2019-03-11,91.02938842773438
2019-03-12,91.80816650390625
2019-03-13,91.97441864013672
2019-03-14,91.86942291259766
2019-03-15,92.58692932128906
2019-03-18,91.991943359375
2019-03-19,91.30940246582031
